id,time,x,y
0,0,1.04358640197059,0.9613004001628705
1,0,12,6.005198040429039
2,0,9.008294935997634,5.931659513122456
3,0,4.978744737832305,8.026804855107388
4,0,5.971383849939988,3.0511978281144407
5,0,4.955956202260588,5.007382920657848
6,0,1.9269854012251308,6.018634542205328
7,0,6.06659354458178,4.044169264502641
8,0,6.0489511124976305,4.973486120091997
9,0,2.936090685404804,12
10,0,11.035051749250814,2.045582672354364
11,0,6.952102933431352,12
12,0,4.064052946937156,0.9923564253809497
13,0,7.9591315483950416,5.94848446121595
14,0,11.946054005409403,3.0168745811792554
15,0,11.951539134929238,5.016406055029481
16,0,1.012786789723631,1.033160051259224
17,0,2.0286605331157874,6.977573708150658
18,0,5.044537896408771,4.97768804471487
19,0,10.966269637730125,8.96718371400038
20,0,10.9478742782022,7.98748552400128
21,0,0.9472258415868355,10.978394993533936
22,0,6.047551943416083,2.000981147810826
23,0,0.9451873628653392,12
24,0,2.9978779598757863,8.06068306599459
25,0,8.961051320103781,8.942131807637061
26,0,8.919988814501128,4.019084861982665
27,0,8.029243997332618,11.963211302248768
28,0,6.033760352677789,4.987031827617928
29,0,2.9844650430007,4.950847175475112
0,5,1.0995221349089321,0.9127328801782615
1,5,12,6.012238266804394
2,5,9.01370485513962,5.87837888981703
3,5,4.9524683273467485,8.059536531219766
4,5,5.948445564228289,3.0920129413389885
5,5,4.947955216344958,4.960115752629587
6,5,1.8600403514453174,6.036785904467329
7,5,6.154805584670981,4.100931145430551
8,5,6.106389050824953,4.942268444099029
9,5,2.8742389675315527,12
10,5,11.067156496591213,2.0897930878664908
11,5,6.922195289716669,12
12,5,4.13629233983496,0.9827591482502279
13,5,7.925708349644851,5.903335025716412
14,5,11.880279838784082,3.0371428825006923
15,5,11.892325285105349,5.035042922628536
16,5,1.026202407448912,1.0659685746458227
17,5,2.052757423612228,6.959057564165374
18,5,5.087452209646078,4.955455877914846
19,5,10.93995769126131,8.942130494354236
20,5,10.911248336823299,7.978190653196853
21,5,0.8810281375909438,10.951496326329272
22,5,6.1196911022518545,2.0014139857010447
23,5,0.8854442505432932,12
24,5,2.9930739851977908,8.1276581321266
25,5,8.916730700056398,8.875036386408537
26,5,8.813171532984043,4.0405341775163555
27,5,8.0582597065305,11.92663303490344
28,5,6.075311617280286,4.970949637386669
29,5,2.9648837758910287,4.886722159157441
0,10,1.154260651223842,0.8628287657678898
1,10,12,6.018646138474897
2,10,9.020884911875017,5.815704091212782
3,10,4.932719654102145,8.084106752191344
4,10,5.92212596353143,3.13916557435849
5,10,4.941741868937014,4.918733513367936
6,10,1.781723047519175,6.0587288826568475
7,10,6.251199233909685,4.162450022152947
8,10,6.1633029112574444,4.909661694974207
9,10,2.821436312313913,12
10,10,11.088583522005534,2.1190590899105053
11,10,6.882921822489875,12
12,10,4.181080413813413,0.9760740916023334
13,10,7.882899646964278,5.846542453285694
14,10,11.797501380215135,3.063017672902882
15,10,11.82890914137239,5.0542552996670524
16,10,1.043980554883035,1.1137214964119282
17,10,2.0646942808867883,6.949868979898027
18,10,5.148559733944447,4.923559382906068
19,10,10.907198927544531,8.910099378477307
20,10,10.868017016203876,7.9665713632592965
21,10,0.7994473404680412,10.918963675947074
22,10,6.203301027377698,2.00510930430353
23,10,0.817265250316589,12
24,10,2.9898364784289244,8.180785548230144
25,10,8.872798602369318,8.806779157649908
26,10,8.696349704713516,4.063004782872628
27,10,8.089233237947388,11.889861460126689
28,10,6.115022429140629,4.955110171517396
29,10,2.9518062443079063,4.84599234474556
0,15,1.2201150545708803,0.8025433099892718
1,15,12,6.025764595625054
2,15,9.031009722867838,5.748523635786581
3,15,4.907961252712608,8.11733677377634
4,15,5.900457743226465,3.1775600276983553
5,15,4.935271224972975,4.868232730699732
6,15,1.723725623714348,6.0740646964651885
7,15,6.192662513360194,4.257327527628928
8,15,6.2222877085425194,4.877122317126045
9,15,2.7667200850897453,12
10,15,11.098652639201795,2.132914121446402
11,15,6.856131537233615,12
12,15,4.18889693650297,1.0206921260431057
13,15,7.838449805260946,5.788305595356858
14,15,11.829083709322967,3.157105447544725
15,15,11.74789220715736,5.077860714573968
16,15,1.0651879825412345,1.169938074848507
17,15,2.0811693540997567,6.937377664397338
18,15,5.21102629770997,4.888624976525126
19,15,10.874174074495416,8.878545337618046
20,15,10.824872788277112,7.954074373184192
21,15,0.7310108077271003,10.891813092148393
22,15,6.290640756185527,2.008938843534925
23,15,0.7518786682001259,12
24,15,2.98818347270927,8.20389942079975
25,15,8.829830927981899,8.739285510668328
26,15,8.566584193957484,4.085554036148791
27,15,8.140945663265596,11.828313371076904
28,15,6.149398820522228,4.941372804872984
29,15,2.9369255802436576,4.796590303285384
0,20,1.2847894370145663,0.7415081138025461
1,20,12,6.035675479556656
2,20,9.040126160335072,5.690937622121761
3,20,4.889455900545444,8.143423728827424
4,20,5.882314217279296,3.2078456453007735
5,20,4.9269541814877185,4.803328726021114
6,20,1.6694445031418808,6.088746895047856
7,20,6.124204199983044,4.374002464270162
8,20,6.281938767264316,4.843771570602812
9,20,2.71005584175979,12
10,20,11.121376839106862,2.1653508993962403
11,20,6.822417263249722,12
12,20,4.198627872733428,1.0710738375748412
13,20,7.783798080078418,5.8293787963094035
14,20,11.859440955261526,3.2477540180621625
15,20,11.664223088820156,5.105074527965433
16,20,1.0756373044822873,1.1992725278237657
17,20,2.0952508467231263,6.925776616409098
18,20,5.243433837327292,4.871508345006478
19,20,10.840839770678166,8.847293815702608
20,20,10.808378381517073,7.949315857505811
21,20,0.6544711431963554,10.859641867617999
22,20,6.370456024601882,2.0127962461625635
23,20,0.6898605720970956,12
24,20,2.9873890246052737,8.213266121523928
25,20,8.788582935058445,8.673215123126935
26,20,8.435945080681151,4.109503299038418
27,20,8.204036785515168,11.75303510881219
28,20,6.161269379500038,4.936645083192261
29,20,2.9216602266697143,4.747603190099333
0,25,1.3348224961151538,0.6947141640308218
1,25,12,6.046213576257205
2,25,9.050867996069645,5.628034123025248
3,25,4.8656206985524735,8.178691670421784
4,25,5.855862373086401,3.249392571531069
5,25,4.917370877673106,4.739515686742526
6,25,1.6011940899053616,6.106652685347993
7,25,6.050526906522003,4.494602354059177
8,25,6.345295950932072,4.807768563972267
9,25,2.6451153112001755,12
10,25,11.169500834000505,2.233383031839106
11,25,6.797291102037981,12
12,25,4.20767403276482,1.1239409170514425
13,25,7.734661580277828,5.866712406978581
14,25,11.883320704609552,3.321814446985658
15,25,11.598101307332318,5.125904714258987
16,25,1.0828924239848854,1.2182655100476767
17,25,2.1098897425225216,6.914337356569557
18,25,5.307863192339711,4.838519043212723
19,25,10.800441401275904,8.812053595219993
20,25,10.783557487216484,7.942448513023201
21,25,0.5902684811082188,10.830746790092263
22,25,6.458086175782684,2.0169317953156543
23,25,0.6352152179880449,12
24,25,2.988295675402922,8.201891474558717
25,25,8.736497684763778,8.596685590543172
26,25,8.343498371707122,4.1274382258097795
27,25,8.261588560909424,11.68688485435489
28,25,6.185118899953303,4.927181052038521
29,25,2.9098068817595175,4.712670462470886
0,30,1.3804342208573586,0.6522106547052898
1,30,12,6.054459276976177
2,30,9.059888348266293,5.575490666317878
3,30,4.845132955238793,8.210025160521516
4,30,5.8391552566792875,3.275725861527917
5,30,4.909049015621695,4.682818613431843
6,30,1.5353955897225031,6.125017610134332
7,30,5.978543642959744,4.608843537138985
8,30,6.391919571937589,4.780686985805963
9,30,2.590803868260606,12
10,30,11.209195605145993,2.2891115278444842
11,30,6.773174953797587,12
12,30,4.217095798038876,1.1796555057727702
13,30,7.689889041493915,5.901075267676376
14,30,11.894733368476757,3.3574665924379814
15,30,11.542070545282769,5.14451858693129
16,30,1.0953358239484763,1.249849699360298
17,30,2.141872545413459,6.889568830933917
18,30,5.388603574481202,4.796544380283744
19,30,10.754925881241933,8.773276926880985
20,30,10.761229242354684,7.936356609416545
21,30,0.5124599505996962,10.794628252761143
22,30,6.556673837636717,2.0246339667993256
23,30,0.5767853164569444,12
24,30,2.9879321316932157,8.205828123748475
25,30,8.674962654308471,8.507738910609067
26,30,8.248816446871448,4.146674155969616
27,30,8.337594074883773,11.59976709957864
28,30,6.184010207785371,4.927641829655569
29,30,2.8961369811823534,4.668468009085464
0,35,1.434971578403402,0.6020129189363677
1,35,12,6.0652889298552655
2,35,9.067845428831612,5.520698865372287
3,35,4.817477436782257,8.254699201321346
4,35,5.811385175370264,3.3220870379505514
5,35,4.900674599060427,4.622025316901142
6,35,1.4664238504864013,6.142983262698366
7,35,5.903720219888314,4.731931727353716
8,35,6.443161210698469,4.7511964129378645
9,35,2.546409550196611,12
10,35,11.237846481526983,2.3290062164832106
11,35,6.7563187296938345,12
12,35,4.228019782333806,1.2427136825569116
13,35,7.653713091414307,5.928291312578451
14,35,11.905116854220314,3.3940822743692456
15,35,11.49884929723846,5.158605847170627
16,35,1.1132658859493094,1.295732033066064
17,35,2.1658141213956092,6.871115584148382
18,35,5.458323331580726,4.762268260377519
19,35,10.717201351651067,8.741782570098481
20,35,10.734411186034913,7.929260087862925
21,35,0.42388702869547645,10.75381189733386
22,35,6.679715313991121,2.0296730821525903
23,35,0.520972033380832,12
24,35,2.986664552408007,8.218673778592281
25,35,8.602859387158585,8.40244717066302
26,35,8.141540803001604,4.168209585662255
27,35,8.404372305357525,11.517823869149364
28,35,6.17036951507376,4.933325548415737
29,35,2.8851245227340487,4.631794060907168
0,40,1.4873263283145814,0.5535018374089057
1,40,12,6.077308455587315
2,40,9.074002999300811,5.477150520567125
3,40,4.785928090290875,8.307647969129416
4,40,5.79666911976703,3.3469311677220266
5,40,4.893375398232957,4.557826722257016
6,40,1.399843702942176,6.160105637906206
7,40,5.82045367391982,4.872764796789505
8,40,6.499928192911404,4.717757501352874
9,40,2.495674595234788,12
10,40,11.2581238739525,2.3582301896102433
11,40,6.732382506122921,12
12,40,4.238837988838564,1.3011647222666465
13,40,7.604202288484838,5.964935894843106
14,40,11.88598676380379,3.3993738002807623
15,40,11.454073859323891,5.172943316525409
16,40,1.1284967837013091,1.33390319807095
17,40,2.2034085909755885,6.843287763370228
18,40,5.5386589361231096,4.72530072488171
19,40,10.691523920193688,8.719948913440174
20,40,10.702869734934504,7.921467652680464
21,40,0.32044928553238605,10.70515041952044
22,40,6.79899292541749,2.0339247870130084
23,40,0.42461561636860157,12
24,40,2.9830208745355624,8.251162297345205
25,40,8.534416630969849,8.300827326031843
26,40,8.007851225870539,4.196368442352365
27,40,8.473943658763039,11.434283010234314
28,40,6.159013257639643,4.938015238434211
29,40,2.874056460455716,4.593041215577584
0,45,1.5491877028714813,0.4934789796759016
1,45,12,6.089983255495132
2,45,9.079559071742711,5.442217712148394
3,45,4.753618878269852,8.362757566097182
4,45,5.83560915571571,3.3705195344813568
5,45,4.888041852409145,4.518787565745003
6,45,1.3413518117251662,6.176510433259984
7,45,5.735233879311029,5.014624731654163
8,45,6.566765264887246,4.678972411770862
9,45,2.4229802212608607,12
10,45,11.280406243005494,2.3899494547289377
11,45,6.7158513047227695,12
12,45,4.250439333734259,1.3646743424608938
13,45,7.552351136474687,6.004125151728465
14,45,11.871262308783232,3.403384559250683
15,45,11.37943835376292,5.195407005028483
16,45,1.1411772122346158,1.364849951351523
17,45,2.2267608936683185,6.82576781091159
18,45,5.647334074332651,4.6767512666570905
19,45,10.65708504916161,8.689285459703477
20,45,10.670811522043584,7.91407074332498
21,45,0.19988966857111057,10.64783826579814
22,45,6.922322361027051,2.034169984646843
23,45,0.3181391413164001,12
24,45,2.9800646073224537,8.279484762904689
25,45,8.482295028436743,8.224067368994366
26,45,7.865404455000074,4.229152741368994
27,45,8.543171883637493,11.352154567874937
28,45,6.1473067093798965,4.942452781353307
29,45,2.861362049033497,4.548687986038991
0,50,1.605774668076135,0.43968006767503265
1,50,12,6.103937070888034
2,50,9.089381546477151,5.388710313501478
3,50,4.7177618829119,8.427959940402069
4,50,5.880294576267714,3.3996822674455647
5,50,4.878377552687091,4.455831207524733
6,50,1.2772728425082294,6.1934542209311
7,50,5.647732132769997,5.161433245910051
8,50,6.634302705496152,4.640538442141772
9,50,2.3336385248605587,12
10,50,11.29511515026025,2.4095630705366156
11,50,6.710119849196963,12
12,50,4.260659336229095,1.417221971982046
13,50,7.514790591443279,6.032577491423368
14,50,11.857623484158134,3.407041452729333
15,50,11.295317793171355,5.217728962136358
16,50,1.1476218892799697,1.3831649177875873
17,50,2.2591176514842366,6.8024776752279905
18,50,5.776389927676477,4.617368383051999
19,50,10.614438863937936,8.650544134848792
20,50,10.639709401940868,7.907345276079588
21,50,0.0759686231033493,10.590752016528734
22,50,7.0300007720117765,2.036360228004768
23,50,0.2171582675938743,12
24,50,2.9769293214404398,8.311273878480433
25,50,8.427030255307463,8.147781672859338
26,50,7.733038069549351,4.260742339221114
27,50,8.614768855665126,11.265377776223119
28,50,6.127743919799774,4.948914916075883
29,50,2.849555508333996,4.512838188280695
0,55,1.6463091272760475,0.3991215451660989
1,55,12,6.117301077063016
2,55,9.10022489741713,5.330064915909539
3,55,4.677631342836611,8.501803775313164
4,55,5.931997331019489,3.4344478969818635
5,55,4.863764940850493,4.373228870971994
6,55,1.2148460363033675,6.210060025038747
7,55,5.5671942365941485,5.296149693165963
8,55,6.692086856928381,4.607087242386364
9,55,2.2550218579072236,12
10,55,11.312105640027996,2.432849652783429
11,55,6.703788630429683,12
12,55,4.270877022528455,1.4692301809860941
13,55,7.454976959762477,6.078033529924705
14,55,11.858650009728764,3.4067674391669587
15,55,11.187999972954616,5.245945585983012
16,55,1.1500672337667075,1.3908703029608738
17,55,2.2857072488257755,6.783702531190718
18,55,5.907153972575713,4.554276958910418
19,55,10.574767322589702,8.61452935665596
20,55,10.611089356220006,7.902158971849798
21,55,0,10.527534460338195
22,55,7.142995890751952,2.0396661120233883
23,55,0.11764079490980306,12
24,55,2.9726221895654965,8.347231617606242
25,55,8.370353454972074,8.068384147485483
26,55,7.582229880766555,4.29629570983989
27,55,8.683088969969035,11.181355510080317
28,55,6.092424896592204,4.9620695376360135
29,55,2.836949410458551,4.473547973250072
0,60,1.696303978285761,0.3485524149817924
1,60,12,6.12906148278309
2,60,9.108894054349488,5.280588898945923
3,60,4.629488299248323,8.589737677358947
4,60,5.978361127114027,3.466357252156529
5,60,4.97329463357008,4.354573973933462
6,60,1.1409344810455933,6.228966314179195
7,60,5.486214465279964,5.431522218830539
8,60,6.7376784966907595,4.579668127262032
9,60,2.155587161909449,12
10,60,11.329415281036475,2.45888497848465
11,60,6.702679822163815,12
12,60,4.282122814260981,1.523500697624191
13,60,7.387748657128303,6.13208215730223
14,60,11.830671057153976,3.4144189290223523
15,60,11.084452364945367,5.273861753977225
16,60,1.1520679114889931,1.3969165641625854
17,60,2.317938939100708,6.760842084486283
18,60,6.0513917582498085,4.489010845821025
19,60,10.545602352564128,8.586477915333047
20,60,10.6012254668361,7.900315195355367
21,60,0,10.463857241920769
22,60,7.268081017166185,2.0428806236684363
23,60,0.005594721974119712,12
24,60,2.967207461625113,8.389994472308972
25,60,8.323356294553875,8.000678179563868
26,60,7.4368735116537,4.331745760097517
27,60,8.760260679543354,11.081459105240155
28,60,6.07537259614446,4.96891026708797
29,60,2.8189733944684496,4.421068939333693
0,65,1.7371840075600222,0.30672016622274273
1,65,12,6.141743988631331
2,65,9.11849361810774,5.213671870833057
3,65,4.58589672537565,8.670306894104455
4,65,6.013971783160959,3.4895314093445253
5,65,5.059025482106403,4.340032266877844
6,65,1.0478712682023779,6.250701591330808
7,65,5.407062139570417,5.5618634165688015
8,65,6.768190868338542,4.56021826672702
9,65,2.047425169165231,12
10,65,11.350675958819236,2.4911669708955833
11,65,6.686191856094486,12
12,65,4.291247821764951,1.5684632172430235
13,65,7.333705168243568,6.174154960712776
14,65,11.791128013505572,3.4258432116272166
15,65,10.97897518527519,5.300870013555763
16,65,1.150692076529779,1.392665777789248
17,65,2.3720349965622742,6.720859292972544
18,65,6.188680224703628,4.433857944226794
19,65,10.526784232706694,8.568582748646024
20,65,10.589570258413744,7.897899206067063
21,65,0,10.401673824145705
22,65,7.398668445993191,2.0488099589194175
23,65,0,11.99766935590746
24,65,2.9622407374295583,8.42268073945354
25,65,8.285739516840836,7.944304774789461
26,65,7.27494878768611,4.374385725142631
27,65,8.830476736000294,10.987730229163947
28,65,6.054207490318762,4.977045833790401
29,65,2.8021383846433308,4.369287728230889
0,70,1.7660194769574216,0.27715231028715454
1,70,12,6.154170433489428
2,70,9.127509251934352,5.144699847385831
3,70,4.546879023536514,8.739885040817652
4,70,6.042415063396194,3.509386535961079
5,70,5.132637173278074,4.327245353858596
6,70,0.9638141568075902,6.267869102994365
7,70,5.331858019368536,5.687020656263125
8,70,6.793318506921323,4.543578898635361
9,70,1.9418181007405997,12
10,70,11.367396038592194,2.5178403670660425
11,70,6.678464542684369,12
12,70,4.29756184196503,1.6014755727438845
13,70,7.2876801418188375,6.209384920854702
14,70,11.751162706423926,3.437618324265405
15,70,10.877593028166459,5.326701775205824
16,70,1.1530322676835056,1.399549029370033
17,70,2.41890971616751,6.684967796603363
18,70,6.304126124509326,4.385452596368505
19,70,10.496335731317338,8.53927247993207
20,70,10.574102537085452,7.895153593200978
21,70,0,10.33401586759326
22,70,7.5147040091499475,2.0563761474972413
23,70,0,11.99890876013178
24,70,2.954217834984395,8.47306284131898
25,70,8.239959494595352,7.8763646900943085
26,70,7.098805636508539,4.418215177895336
27,70,8.88787156968954,10.90981406563202
28,70,6.049008457713408,4.978974033000332
29,70,2.7809034707997515,4.305750081083713
0,75,1.8012208128580085,0.2425820414874797
1,75,12,6.168440321604975
2,75,9.137102617508981,5.076732168189714
3,75,4.519667972097276,8.78926831912828
4,75,6.082206141721788,3.5378033994238356
5,75,5.206620791679867,4.3149548019362225
6,75,0.8727600130039274,6.286051528974869
7,75,5.251045395080109,5.816322005844031
8,75,6.81040932630726,4.532205715125658
9,75,1.8451596315722307,12
10,75,11.379672799027016,2.537245563142176
11,75,6.69860618127333,11.997090352559493
12,75,4.302115914898835,1.6264949453182889
13,75,7.236966922698773,6.246879746302956
14,75,11.705303749880917,3.44928862582751
15,75,10.779358299081844,5.349960407251218
16,75,1.1462336496457886,1.3811777813951591
17,75,2.4688770820918737,6.6479921663812735
18,75,6.424957934209743,4.336982795405228
19,75,10.460302426653387,8.504472060815608
20,75,10.574802728645377,7.8952753149739765
21,75,0,10.26960453222215
22,75,7.652276992715679,2.064169497634222
23,75,0,12
24,75,2.9476318509281962,8.515597158147447
25,75,8.18641127151021,7.795742078671959
26,75,6.92107002762213,4.462760945644661
27,75,8.959257898034766,10.813030186712702
28,75,6.057547725988658,4.975656397429487
29,75,2.7505990060830436,4.218174231245855
0,80,1.8336194137480124,0.2121720611694272
1,80,12,6.180351109023169
2,80,9.14647530224417,5.008006555474386
3,80,4.491682750794758,8.8402954844282
4,80,6.124873541592978,3.568892940157808
5,80,5.263843604387143,4.30554913455559
6,80,0.773564781611422,6.305631040300641
7,80,5.174405217467756,5.93214227250024
8,80,6.829245725670365,4.519436285667749
9,80,1.7686488040962216,12
10,80,11.386776415775824,2.547871051205222
11,80,6.728111044053368,11.992750217408158
12,80,4.312581063001162,1.6874765168867443
13,80,7.196526471351253,6.279557683243643
14,80,11.653517409334082,3.4617054658596187
15,80,10.672832230685836,5.373606123356115
16,80,1.1478630881185359,1.3852430906763544
17,80,2.50830326889329,6.6190114267512214
18,80,6.518549266644768,4.298457051144948
19,80,10.420672209592162,8.466839397791905
20,80,10.58261272805313,7.89661330426211
21,80,0,10.20374173263083
22,80,7.8048488861957015,2.0696615370585794
23,80,0,12
24,80,2.9430050468273645,8.552185881093537
25,80,8.139765463824611,7.72431586892468
26,80,6.743038772090504,4.504608688062243
27,80,9.018428454481702,10.73187187401745
28,80,6.072001574925341,4.969916776085207
29,80,2.7248710611559215,4.1416690567555845
0,85,1.8642542933592405,0.18433356370538972
1,85,12,6.194754993460139
2,85,9.157784576452178,4.920006570546273
3,85,4.467698863339099,8.883312867710886
4,85,6.170534251019531,3.605296318713629
5,85,5.316173578844398,4.296440296305549
6,85,0.6674643726655519,6.3260197440843955
7,85,5.290798512020568,6.006722750860793
8,85,6.8496193640373795,4.504835426148735
9,85,1.6844838973854097,12
10,85,11.383068613062319,2.5421821884437645
11,85,6.773690562155416,11.98569780211907
12,85,4.323518098934441,1.7484050021904851
13,85,7.147977781096448,6.31750122170476
14,85,11.605033247278632,3.4744088914905578
15,85,10.556395675813443,5.402368686101229
16,85,1.1486646263229454,1.3872639156444802
17,85,2.5368830548710926,6.59815474973607
18,85,6.616122420566024,4.25854207068173
19,85,10.369608631276439,8.418185145347657
20,85,10.593889927303625,7.898405501927123
21,85,0,10.135696826727635
22,85,7.946256909949259,2.077384039935314
23,85,0,12
24,85,2.938795975059124,8.586875558619258
25,85,8.083238174548748,7.637828331001826
26,85,6.59219520043708,4.538956521743838
27,85,9.081955583524332,10.643060501172723
28,85,6.093205780697211,4.961268258181656
29,85,2.7069163675560257,4.088809144179434
0,90,1.897418761178565,0.15358076784012395
1,90,12,6.211591048536655
2,90,9.166373072284724,4.844273362545146
3,90,4.446382513521524,8.923530009263855
4,90,6.215126165702224,3.6451875376629554
5,90,5.365504800432667,4.289350742088281
6,90,0.5472085411038895,6.350284066156845
7,90,5.410909078710346,6.081254107914203
8,90,6.867061683737157,4.4915313224798945
9,90,1.5929043094050677,12
10,90,11.387303247544459,2.5485061490876513
11,90,6.843841735426355,11.974258945261012
12,90,4.335215664145737,1.8181798780518637
13,90,7.086646652833938,6.360555672616124
14,90,11.555844804634958,3.48763297807108
15,90,10.42191530062523,5.434224218320963
16,90,1.146874741528194,1.382594360928967
17,90,2.5720863957350786,6.57201124854476
18,90,6.708595258978449,4.218810654825858
19,90,10.336286491775237,8.386004308863418
20,90,10.571210325363731,7.895156271953931
21,90,0,10.054520159791366
22,90,8.093397882413676,2.0861881151661272
23,90,0,12
24,90,2.9332726944797214,8.632697987134954
25,90,8.036608712050507,7.566123388867114
26,90,6.4462682395105615,4.575448127776054
27,90,9.151851625332384,10.549670179715996
28,90,6.080551560975244,4.966581317937537
29,90,2.6822530281818624,4.012233675177665
0,95,1.9409089245090372,0.11216546902257085
1,95,12,6.228426628856078
2,95,9.17430689347573,4.776402722698641
3,95,4.421778762042331,8.970460749115878
4,95,6.237507118103934,3.6646392150234535
5,95,5.405925264459837,4.282861505081767
6,95,0.41743219206474974,6.37855928192619
7,95,5.531448872398061,6.1592964705646285
8,95,6.873599997026628,4.486738897502429
9,95,1.508095276784714,12
10,95,11.392798706740717,2.5573698401437546
11,95,6.912122038346877,11.96296206976119
12,95,4.342657040501955,1.8567186254847738
13,95,7.035784824970328,6.39491013879189
14,95,11.50594893553408,3.50021021920006
15,95,10.279595278915139,5.4738179572808985
16,95,1.1392048233327094,1.3855041086183448
17,95,2.621147393085767,6.534965506810084
18,95,6.804860205734971,4.17441866634519
19,95,10.295968206777042,8.345007137564622
20,95,10.553181488167237,7.892561378924936
21,95,0,9.978610615975416
22,95,8.247740701876737,2.1012387616319135
23,95,0,12
24,95,2.9290537343531784,8.675004842344922
25,95,7.9892715847394955,7.490840359391644
26,95,6.317493277233393,4.61209403886991
27,95,9.227626870064714,10.45013730196357
28,95,6.076794304681635,4.968232132080007
29,95,2.658007890289898,3.9368913989120022
0,100,1.9907565412590924,0.06357117797444752
