id,time,x,y
1,100,12,6.242570651864718
2,100,9.183260164244901,4.70637069551756
3,100,4.402522960598573,9.00567423554395
4,100,6.268461943899006,3.6891796125924627
5,100,5.441240000451326,4.277348716302816
6,100,0.2838903535313609,6.407243871828466
7,100,5.64294665459382,6.232370320659732
8,100,6.886353486206839,4.4768376789691535
9,100,1.4338797759328281,12
10,100,11.398090176643388,2.5659903140202474
11,100,6.983472985551781,11.951133047482944
12,100,4.348030491973587,1.880602331001384
13,100,6.992509024490567,6.424212262805074
14,100,11.456910666438098,3.512602975805231
15,100,10.141603852897836,5.515306009161214
16,100,1.1067521140322518,1.3985929193822184
17,100,2.695486897945257,6.4798039025774745
18,100,6.900950788345921,4.128050303213517
19,100,10.248748824640273,8.295259721255256
20,100,10.553279477795117,7.892575288269802
21,100,0,9.902504576080865
22,100,8.399092946179927,2.119120826862657
23,100,0,12
24,100,2.925471575641534,8.71811580716462
25,100,7.949803241249747,7.429706384081307
26,100,6.186982095692816,4.65078471631501
27,100,9.301631300373511,10.356534909647237
28,100,6.0879317437879585,4.963353354532339
29,100,2.630334308416927,3.856806471529646
0,105,2.0328338541718107,0.023155706481752934
1,105,12,6.254943948867202
2,105,9.19263127279581,4.630277179153629
3,105,4.37593778014037,9.057795351388577
4,105,6.3090813014746505,3.722125484816121
5,105,5.4753423040913445,4.27161018782078
6,105,0.16993730619608832,6.433708453869793
7,105,5.753017804002209,6.303277635481423
8,105,6.881350254915342,4.480768635523556
9,105,1.356871520954071,12
10,105,11.398282606681983,2.566317789843693
11,105,7.035392386570638,11.942904526622511
12,105,4.35829917916624,1.9262595258722328
13,105,6.947940931143099,6.453766397642259
14,105,11.40061211209377,3.5267238631675504
15,105,10.002771153015239,5.555342941315393
16,105,1.0637102737155772,1.4152425016010919
17,105,2.781055628556636,6.415368496853738
18,105,6.989256003414981,4.08468423270511
19,105,10.207377602262136,8.249488484711884
20,105,10.552276839502843,7.892442290223734
21,105,0,9.828013497548733
22,105,8.56186568683375,2.131721532544778
23,105,0,12
24,105,2.923082819258295,8.74267680933941
25,105,7.909318730677725,7.368648747300299
26,105,6.068995299960237,4.684903020173503
27,105,9.366422144283236,10.2790654943841
28,105,6.106538017041473,4.955069313360028
29,105,2.6016712818887915,3.7825450061169383
0,110,2.069819431240101,0
1,110,12,6.2640254685040215
2,110,9.206713158395152,4.529629989778655
3,110,4.351159922341812,9.104327327671484
4,110,6.3370542355043735,3.7450684192023664
5,110,5.497593327680799,4.26719329006235
6,110,0.051661736672788075,6.46058540217747
7,110,5.845101216916475,6.358807267881619
8,110,6.88419645857827,4.478541817627756
9,110,1.2465423897275731,12
10,110,11.401795948006944,2.572276791012366
11,110,7.093117665979501,11.932498584287996
12,110,4.368931480633866,1.972818129454939
13,110,6.893877292829835,6.48699539643281
14,110,11.351775935858516,3.539102812170524
15,110,9.855967495101135,5.599906475348964
16,110,1.0177552535646162,1.4340278385761656
17,110,2.87141756886977,6.3479230240858024
18,110,7.098517132054102,4.030665116446212
19,110,10.16938787027395,8.207491087926446
20,110,10.541753387614909,7.891241131718462
21,110,0,9.751951471159616
22,110,8.742842700804559,2.1466877905389827
23,110,0,12
24,110,2.921610291125707,8.762472270261451
25,110,7.863585042800285,7.293916891864376
26,110,5.955813127293154,4.7168342234642
27,110,9.42785299635218,10.208982198399607
28,110,6.130814824789847,4.944487091112852
29,110,2.5695772874592264,3.701599839180444
0,115,2.109305206737905,0
1,115,12,6.270529939388052
2,115,9.220979157912135,4.443624277049466
3,115,4.312014779638383,9.177228415960123
4,115,6.363965132658386,3.7664551921340848
5,115,5.508490521524288,4.265238843149615
6,115,0,6.484475995043929
7,115,5.942940223919956,6.4177418928562355
8,115,6.870623651129885,4.489657165259205
9,115,1.1217720094434127,12
10,115,11.404484385835184,2.5768552286932125
11,115,7.140524101280011,11.923529065623399
12,115,4.378721377070064,2.02084051537162
13,115,6.840549476429001,6.5166815652837435
14,115,11.305737233019808,3.550718130133583
15,115,9.735915517132087,5.6367595669310155
16,115,0.959821854220597,1.4551454883373485
17,115,2.9510380641427645,6.290037009195486
18,115,7.223374058654936,3.9706882350787365
19,115,10.12096540750717,8.152174651424538
20,115,10.509158080035188,7.88802186243002
21,115,0,9.670821856718328
22,115,8.92384465177421,2.1586047246225983
23,115,0,12
24,115,2.919991778690168,8.786269903898917
25,115,7.810966580242206,7.2105778749725395
26,115,5.827052596486324,4.752325479694968
27,115,9.498407419692278,10.129651141957275
28,115,6.157733149897505,4.933935906652699
29,115,2.5221237667914926,3.591618194848502
0,120,2.140547216891099,0
1,120,12,6.277441355350377
2,120,9.231940352352732,4.38418191842631
3,120,4.260490135176309,9.275391202831667
4,120,6.402838338059856,3.796200121631121
5,120,5.535915029007532,4.261205472737421
6,120,0,6.512163572273945
7,120,5.879921138399672,6.526889504897402
8,120,6.853377405356106,4.503407539791291
9,120,0.9907075407809992,12
10,120,11.400556593054386,2.570319878411255
11,120,7.203435033445253,11.911606715456857
12,120,4.385486047112771,2.0564513603552133
13,120,6.779667881902269,6.551367550753527
14,120,11.259069176374512,3.563531796408185
15,120,9.637633952812173,5.665345530482402
16,120,0.9152473914615099,1.47180134649678
17,120,3.0203502071553174,6.239358189043227
18,120,7.357775999722604,3.9077050806238076
19,120,10.062132362536959,8.086133862672519
20,120,10.482660974162494,7.8858980624380415
21,120,0,9.578081451505748
22,120,9.073097252392836,2.1701624235672514
23,120,0,12
24,120,2.918793198777288,8.800935736607121
25,120,7.759933312263713,7.131514391631564
26,120,5.694539779921769,4.786879475335663
27,120,9.56848000708348,10.046007680842097
28,120,6.1719435661092925,4.928233674790991
29,120,2.4683893459078643,3.4810051132147066
0,125,2.182124128214926,0
1,125,12,6.286504849753344
2,125,9.24022825134557,4.332135807120307
3,125,4.197357083918343,9.394572892533976
4,125,6.428420268861369,3.8157947008087
5,125,5.537872326523789,4.275245316855466
6,125,0,6.541470725624911
7,125,5.819407493206259,6.6317167605077465
8,125,6.8466324258461535,4.5087678132557
9,125,0.8805647318104952,12
10,125,11.404431402417453,2.576685269171353
11,125,7.2769015844639675,11.900830094394875
12,125,4.391005724207637,2.081832002982665
13,125,6.723825938728424,6.5836185006319035
14,125,11.205838675680393,3.5773727630424816
15,125,9.526987464651471,5.696411705395338
16,125,0.8693767624689895,1.4905120899322304
17,125,3.088651569277558,6.189209091658856
18,125,7.4879641553059795,3.8505641611250256
19,125,10.019298479497682,8.039443664493346
20,125,10.477478102198944,7.885621017535633
21,125,0,9.481543427397803
22,125,9.227567634676792,2.187410537400082
23,125,0,12
24,125,2.917811927351362,8.813803557332083
25,125,7.69960326095859,7.035737118560484
26,125,5.555586639931401,4.8267897835495654
27,125,9.638729042001732,9.963503766880796
28,125,6.21058884491277,4.912434212449817
29,125,2.4032435196659847,3.3423227936769977
0,130,2.228493334218092,0
1,130,12,6.291539033874279
2,130,9.249985541550831,4.2704162637638845
3,130,4.127150240355441,9.529886961894206
4,130,6.455957700596146,3.837198266471655
5,130,5.5412791370815855,4.295989360239453
6,130,0,6.5704903245654895
7,130,5.759755191315856,6.733631827444452
8,130,6.816216647586618,4.532935440472994
9,130,0.7945994336293439,12
10,130,11.416598251541703,2.5970297278178807
11,130,7.327675342886765,11.893667326581468
12,130,4.4038431440754735,2.138512059025202
13,130,6.672115513508556,6.61557766414049
14,130,11.174180195064247,3.5855437856675563
15,130,9.407837484607565,5.730082464236563
16,130,0.8125377677398281,1.5128693943047555
17,130,3.158583252803132,6.137500573841869
18,130,7.630110159840495,3.7905625684770463
19,130,9.972045120105552,7.98598870488309
20,130,10.477535497359058,7.884940297677703
21,130,0,9.385643731616334
22,130,9.396612503760032,2.20696309498143
23,130,0,12
24,130,2.9185959485981456,8.80523990910687
25,130,7.638544822555623,6.939041620037083
26,130,5.4160693163304945,4.870490843047453
27,130,9.709218651005914,9.881975840122665
28,130,6.252559181846518,4.894887379562053
29,130,2.3351605432615847,3.2015397763473086
0,135,2.2707264348719525,0
1,135,12,6.2975075070793665
2,135,9.259727773220046,4.198249284656456
3,135,4.047513846801255,9.692841524203914
4,135,6.473611942916079,3.8510305792411295
5,135,5.549305865337591,4.3476690703133976
6,135,0,6.599516516273733
7,135,5.7062148163570034,6.825356707610208
8,135,6.794123426878192,4.549050030573957
9,135,0.6907963887074536,12
10,135,11.428731803651118,2.618976808128324
11,135,7.356766108370659,11.889408453376534
12,135,4.411457107333426,2.1779569377204915
13,135,6.641718365333452,6.63469314924151
14,135,11.142740061562085,3.5934642438568556
15,135,9.296849526635903,5.75584973943447
16,135,0.7516655854058497,1.538663066756612
17,135,3.2045514832033706,6.103468390772809
18,135,7.5695474520050485,3.652070828255682
19,135,9.92286165855425,7.929981864807376
20,135,10.479861199985491,7.855485158761284
21,135,0,9.298008625845727
22,135,9.573038755728124,2.231467480841845
23,135,0,12
24,135,2.9204095155867487,8.789918073688055
25,135,7.575392914842498,6.844107862852729
26,135,5.256310232654327,4.920687461746521
27,135,9.776499120762113,9.805628882916448
28,135,6.295501495313548,4.876765157806455
29,135,2.254052028948149,3.039856480403028
0,140,2.327075623431231,0
1,140,12,6.302615322085949
2,140,9.268238093445921,4.143566129071343
3,140,3.9728570424226635,9.85516991389647
4,140,6.484508647438843,3.859758448551179
5,140,5.559441493229032,4.412999051188317
6,140,0,6.628241182364378
7,140,5.658085359893218,6.9157928941398
8,140,6.778405178865166,4.560277828571393
9,140,0.6070410324120165,12
10,140,11.435823485931165,2.6316229021848265
11,140,7.416263209486094,11.880719543667071
12,140,4.418521643062619,2.2134814822264537
13,140,6.601018408865672,6.659816957048934
14,140,11.128427887402395,3.5971069744605755
15,140,9.194485455694048,5.778050524133184
16,140,0.6929614937289134,1.5620526709890172
17,140,3.2485555713148395,6.071921063954608
18,140,7.5110868868459315,3.521168967305592
19,140,9.85791320342732,7.85340858490273
20,140,10.480796446559735,7.812822009915988
21,140,0,9.206750049071383
22,140,9.740303053020805,2.2531881535066303
23,140,0,12
24,140,2.9206661462900754,8.787776680732815
25,140,7.513253211612936,6.755641745064157
26,140,5.108206889190027,4.969369569568334
27,140,9.855983281902242,9.715126939331133
28,140,6.321595913330491,4.866618486693136
29,140,2.1745433893957977,2.883933688760928
0,145,2.380572824903928,0
1,145,12,6.311454187337659
2,145,9.278516476669184,4.075075280992394
3,145,3.8993182465140928,10.023851137541016
4,145,6.513861450390736,3.883701438109929
5,145,5.570831043460785,4.490554231485964
6,145,0,6.655149840670608
7,145,5.622296808767931,6.985094086044072
8,145,6.760259680341643,4.573450025016027
9,145,0.534930843837888,12
10,145,11.432469460706223,2.6257753383185007
11,145,7.498002268279831,11.869993681069909
12,145,4.429632907672811,2.271289219046133
13,145,6.561433216175404,6.68410246768663
14,145,11.133601620167385,3.5956831708392487
15,145,9.086782915940399,5.800015233330044
16,145,0.6463138685697825,1.5812787348591049
17,145,3.3077204197759498,6.029308515659488
18,145,7.463091759870337,3.4112646239778273
19,145,9.781688330326181,7.765205774990187
20,145,10.481501531714857,7.74397831125141
21,145,0,9.1139080518551
22,145,9.893223629631224,2.270563770531293
23,145,0,12
24,145,2.917821373726021,8.810179333177935
25,145,7.428709042598507,6.641190735997473
26,145,4.988168659009084,5.005557068653428
27,145,9.942999366343104,9.616521094207952
28,145,6.346223161128299,4.857337965720349
29,145,2.101685069390501,2.746322513264363
0,150,2.4412703877483697,0
1,150,12,6.316058101744882
2,150,9.288568630468866,4.00475716248892
3,150,3.832073617149752,10.176340166808792
4,150,6.530470579273249,3.8975587043261934
5,150,5.582215558628212,4.567601752574983
6,150,0,6.686666247557717
7,150,5.599598533127697,7.027261537457823
8,150,6.732245799761053,4.593502350473306
9,150,0.4593322263461945,12
10,150,11.406538847268665,2.5835266365136387
11,150,7.574348132794962,11.86182791333445
12,150,4.441536282518075,2.329630032504599
13,150,6.51144553375111,6.715073263848056
14,150,11.128723531817883,3.597031968270854
15,150,8.986300783035919,5.8216965533931555
16,150,0.5783643752607319,1.6073237513060599
17,150,3.3508837503134226,6.00005064399545
18,150,7.408705924105442,3.2991771755343446
19,150,9.70540335372086,7.673099186901018
20,150,10.482160862291057,7.6808766351080635
21,150,0,9.027954840123295
22,150,10.041171802643825,2.2910730536919948
23,150,0,12
24,150,2.915066763103886,8.836294941022894
25,150,7.350443926302047,6.535538420608605
26,150,4.8726937002586705,5.041725879130904
27,150,10.030275619329247,9.518008243169401
28,150,6.378161014426196,4.845215588244467
29,150,2.0299271573038293,2.6172402901052143
0,155,2.48985596109033,0
1,155,12,6.318969704849725
2,155,9.297012826904037,3.9376626376359707
3,155,3.7747965665305108,10.307431906152296
4,155,6.541381713694477,3.906168557705505
5,155,5.59436323379908,4.647083866800062
6,155,0.03221029968218191,6.787355693251403
7,155,5.568519646047692,7.084165512933079
8,155,6.700112518247143,4.616744444562387
9,155,0.3943620578815037,12
10,155,11.380260111342993,2.5436133737103743
11,155,7.63432345084744,11.855424445172323
12,155,4.456330514538213,2.4033890503024113
13,155,6.456479882312539,6.748467825062487
14,155,11.119403315495017,3.5998262153008933
15,155,8.870128052791534,5.848697426570392
16,155,0.4772925715290026,1.644901382421575
17,155,3.408965396267924,5.960261970464742
18,155,7.3486204616807225,3.1760231297569623
19,155,9.633800691694145,7.585273550692162
20,155,10.482815471373062,7.6315682984831
21,155,0,8.94911489969529
22,155,10.166533478575435,2.3119923595856258
23,155,0,12
24,155,2.9126322371424194,8.861406014106892
25,155,7.281076820199337,6.443037981548869
26,155,4.7502980679146125,5.080044455905588
27,155,10.113949402524524,9.42163995324849
28,155,6.399483296185404,4.837181322913594
29,155,1.9621868956046513,2.4878234754833324
0,160,2.5424142726250403,0
1,160,11.975000233299232,6.311840866955368
2,160,9.301836747522087,3.8916570146126026
3,160,3.720717092800423,10.435022645635154
4,160,6.543199755711582,3.907630342686641
5,160,5.606925217386037,4.743620605909267
6,160,0.06781367732914073,6.90090194549256
7,160,5.548690775461013,7.123497036691844
8,160,6.67753955535272,4.6332672226003515
9,160,0.3244047814768942,12
10,160,11.348941902221345,2.498487960240129
11,160,7.699232280470927,11.848614873892233
12,160,4.46685080624269,2.4579507934156175
13,160,6.395671710412983,6.786916063964612
14,160,11.108117393925035,3.603202608168567
15,160,8.756275109540182,5.873082630485902
16,160,0.3667550604599966,1.6841459174812101
17,160,3.456747411193746,5.925425592132597
18,160,7.274253261861178,3.028792046074659
19,160,9.58457609547021,7.520025469135904
20,160,10.482871582493038,7.561942648547826
21,160,0,8.879293915023014
22,160,10.301206317018291,2.330086345733537
23,160,0,12
24,160,2.9120537892289797,8.867695799646501
25,160,7.2153151308087065,6.35344828631245
26,160,4.624254775078219,5.120740587505744
27,160,10.184656281608568,9.34211809402269
28,160,6.399116427392583,4.837322575045068
29,160,1.8971750459463237,2.3526450095708316
0,165,2.5809453729080443,0
1,165,11.966741699402478,6.309266462769112
2,165,9.306117774507722,3.8565900951071987
3,165,3.671983057355706,10.558264545804121
4,165,6.545607439459183,3.9046328109021013
5,165,5.624014860743589,4.864500627037855
6,165,0.11032874242758328,7.0335358589979045
7,165,5.525893027292278,7.168977814277331
8,165,6.675203188110618,4.634884458487628
9,165,0.25292531128534923,12
10,165,11.310699539107263,2.4448401223577507
11,165,7.762570223059411,11.842768125937269
12,165,4.47728996987864,2.5110968810210497
13,165,6.335187082227414,6.824751029828047
14,165,11.085626619015201,3.6101574731522863
15,165,8.638029145023763,5.89923291193078
16,165,0.2692119165915148,1.717999159370701
17,165,3.5190467665757983,5.87987193204824
18,165,7.200407652031999,2.8828420960044303
19,165,9.541290380951622,7.4612076884399166
20,165,10.481319759623547,7.495694089094319
21,165,0,8.802040381668283
22,165,10.438088296020663,2.3470442297392906
23,165,0,12
24,165,2.9090701887814068,8.895992767253324
25,165,7.150897839080403,6.262512958810377
26,165,4.504486557970901,5.162923879189227
27,165,10.259275055379296,9.25722956858761
28,165,6.399773908808959,4.837057773974927
29,165,1.8347508327050446,2.2231235744211384
0,170,2.6384022867036716,0
1,170,11.940847587791517,6.300953233205668
2,170,9.312993565104117,3.796871898265679
3,170,3.622296187391144,10.68664394350888
4,170,6.5535949309128485,3.8940479955518468
5,170,5.640621464082312,4.986096321614062
6,170,0.14631715873374979,7.1563108373400555
7,170,5.508713551841741,7.201352759820422
8,170,6.676004637024758,4.634347832595618
9,170,0.19763262832995565,12
10,170,11.281329549724115,2.4017695510267933
11,170,7.819049361274039,11.837553503143086
12,170,4.491865260682061,2.5842312857381833
13,170,6.266700793274462,6.871507769940028
14,170,11.054472687196087,3.619553077327997
15,170,8.519787624434008,5.929958105278228
16,170,0.16232553590065302,1.7548128231954874
17,170,3.614532360921799,5.809052768653241
18,170,7.131578706335528,2.7481864511966503
19,170,9.49126161838602,7.3890513624256595
20,170,10.480034113055257,7.411417376426211
21,170,0,8.730314995727529
22,170,10.556766785088655,2.3652882893230673
23,170,0,12
24,170,2.9064585205986284,8.918266952015125
25,170,7.077117137047319,6.161922369390204
26,170,4.382467227840322,5.207790615738402
27,170,10.325097455836856,9.1805258523819
28,170,6.384622873567486,4.843326822488773
29,170,1.7774515597513032,2.1087918941722834
0,175,2.6869980790510657,0
1,175,11.916460508396773,6.293079076989693
2,175,9.32622995186989,3.6971753535707204
3,175,3.582957017436762,10.805170786652917
4,175,6.565411585398699,3.8790629540139574
5,175,5.652760894893843,5.084204598089388
6,175,0.18098915392110523,7.27596221178062
7,175,5.489580851228505,7.236875488584669
8,175,6.68953810039519,4.625298081309197
9,175,0.14601383065868923,12
10,175,11.26139870531107,2.372454031549677
11,175,7.872455952436164,11.832712667228362
12,175,4.511103297529225,2.682624513549745
13,175,6.209709622972255,6.908677852461415
14,175,11.021758857573383,3.6296178604509715
15,175,8.397521134051,5.9610089534796975
16,175,0.04402118816219887,1.7986552133791134
17,175,3.720393743737121,5.725691615104578
18,175,7.0621279071992005,2.609799163854343
19,175,9.442667510502732,7.318747508888313
20,175,10.479260406181941,7.325970388527949
21,175,0,8.660215623813901
22,175,10.658436560710886,2.381387280763326
23,175,0,12
24,175,2.864016245488857,8.913788563692915
25,175,7.005155430390412,6.068850293516681
26,175,4.262550563801953,5.253645975161846
27,175,10.38681187066886,9.1056956512901
28,175,6.377002949020561,4.846472216664072
29,175,1.7287191591444147,2.008289187733269
0,180,2.729488066107047,0
1,180,11.87794378047725,6.2819413167601255
2,180,9.33915341558975,3.5895257815333643
3,180,3.547439192408548,10.90777135937264
4,180,6.589814548133009,3.8504318922615726
5,180,5.662018313944308,5.190394622965927
6,180,0.21328650805120997,7.382646032693185
7,180,5.468395107308774,7.276315355730534
8,180,6.691908119337003,4.6236429004417845
9,180,0.09196807400114898,12
10,180,11.244552663142288,2.3478732359336174
11,180,7.894296104402189,11.829873390637323
12,180,4.533091531550556,2.789486120019211
13,180,6.160256434105258,6.943445748234248
14,180,11.001443478545877,3.636115437652833
15,180,8.250486490776924,5.999501320215497
16,180,0,1.8400735091018106
17,180,3.8211461348216926,5.640924533947191
18,180,6.9237480363269475,2.6788047252880065
19,180,9.390536329587901,7.245405212649446
20,180,10.47824025748883,7.210331516744047
21,180,0,8.585425917732639
22,180,10.754180103087142,2.40076255875196
23,180,0,12
24,180,2.802862578209635,8.907985334543886
25,180,6.9319854764736295,5.971323734942486
26,180,4.138873034128245,5.298600841506706
27,180,10.431807044596688,9.048582366265626
28,180,6.345157154163517,4.859321759998079
29,180,1.694065143127889,1.930763049744584
0,185,2.773889980883665,0
1,185,11.838090988675956,6.269745763352254
2,185,9.356194494869573,3.4808114995454913
3,185,3.50571474844981,11.017698082300816
4,185,6.622740788986391,3.8132943423604777
5,185,5.671761827018597,5.287240782393853
6,185,0.24542562211518373,7.491176203061525
7,185,5.44564376948556,7.317758497165922
8,185,6.68450937717046,4.628933580216329
9,185,0.050686179528341056,12
10,185,11.227712380767636,2.3248941344246425
11,185,7.925227569581787,11.82625192607298
12,185,4.553994605057729,2.893818130248685
13,185,6.133183366898442,6.9635598203179345
14,185,10.97574431029409,3.643942617554028
15,185,8.112338489202452,6.034688945725854
16,185,0,1.8767874941617457
17,185,3.919812093272894,5.561824223790335
18,185,6.788336146638012,2.751986611898703
19,185,9.330430723829961,7.1644441472435
20,185,10.478087365060798,7.068571251861791
21,185,0,8.50716717404605
22,185,10.857243197753364,2.4246902205370526
23,185,0,12
24,185,2.743109264399911,8.902925357771899
25,185,6.8457753278452635,5.866371139965161
26,185,4.003284501095179,5.348658999697393
27,185,10.473219320397249,8.994739093009313
28,185,6.32627645045379,4.86749290055303
29,185,1.660903623386499,1.851869473390135
0,190,2.8172273726741035,0
1,190,11.8118145407952,6.26150627759358
2,190,9.373797897633779,3.370329541429051
3,190,3.472760577483399,11.09953704652382
4,190,6.644780147462289,3.789472342748381
5,190,5.679476890748824,5.369332512101866
6,190,0.27510380559956304,7.609068155910344
7,190,5.422757687794606,7.360154625454269
8,190,6.678227192625155,4.633585751225282
9,190,0,12
10,190,11.21721828518931,2.3107076848743175
11,190,7.954568245257956,11.82323342916276
12,190,4.573279951828702,2.9972232798839387
13,190,6.095563135487514,6.992001811461908
14,190,10.951111182067844,3.6510431611433734
15,190,7.978378251544705,6.067424733320633
16,190,0,1.9064014541838805
17,190,4.020672104485165,5.482498898911468
18,190,6.851089494552603,2.8764232819331985
19,190,9.278204376917078,7.0914486212044405
20,190,10.475894258985315,6.92960560543231
21,190,0,8.423536244747288
22,190,10.968910600392043,2.452020150829396
23,190,0,12
24,190,2.678292080114721,8.898884241031057
25,190,6.762527937546141,5.752800412744529
26,190,3.880312110334789,5.392612722653711
27,190,10.521307152668276,8.929195000868443
28,190,6.3107460093654755,4.874805891857966
29,190,1.6208356523435468,1.7591686787815475
0,195,2.8578545598353524,0
1,195,11.77249632645957,6.251109262398163
2,195,9.392957483760501,3.258892309305413
3,195,3.4342077723317717,11.188951626806704
4,195,6.672076034312838,3.759250139127828
5,195,5.685357693973629,5.435220670406174
6,195,0.30647183769025144,7.73426081719817
7,195,5.402929440935062,7.399712561920459
8,195,6.671306312492994,4.63876099348699
9,195,0,12
10,195,11.198900642555387,2.2872753902988188
11,195,7.978781475941167,11.821296700433722
12,195,4.590684829884443,3.083743707226272
13,195,6.067016184512439,7.012363656412475
14,195,10.920952523521215,3.6605945404321205
15,195,7.848222048381781,6.098494170237256
16,195,0,1.9321118126699814
17,195,4.113356387633331,5.408209364979411
18,195,6.912037472856661,2.99405907677678
19,195,9.20769170651804,6.992783666005887
20,195,10.475426067665499,6.7967662763355765
21,195,0,8.325333808591978
22,195,11.082366268306759,2.4831151346474427
23,195,0,12
24,195,2.623620020048316,8.894427331155319
25,195,6.691148177968603,5.6510157265244505
26,195,3.7615189740039376,5.435282751216767
27,195,10.569989307319778,8.867645729324995
28,195,6.302327475749241,4.878857603515439
29,195,1.5950102973227047,1.6976207466936606
0,200,2.9010552394225964,0
