id,time,x,y
1,200,11.726459726635358,6.239568133536531
2,200,9.41540389170186,3.118147910822086
3,200,3.395741684046559,11.281457024062327
4,200,6.695570409839648,3.732135402261593
5,200,5.691280603692289,5.488851559298994
6,200,0.3330891818990752,7.856714101014646
7,200,5.380354042879018,7.445147426250898
8,200,6.66120501421385,4.646605683292402
9,200,0,12
10,200,11.177953425892124,2.2617719846669977
11,200,7.998957715985217,11.819596510619062
12,200,4.608913844231025,3.1697666054769753
13,200,6.036949863599174,7.0335490948186905
14,200,10.885747439988814,3.671758100722489
15,200,7.741127241182171,6.122546356517483
16,200,0,1.9589638749190592
17,200,4.20617411896236,5.335367085833673
18,200,6.98429574710164,3.1345416458544917
19,200,9.1411482268689,6.901461715091928
20,200,10.471285483322216,6.6617050055035225
21,200,0,8.222956281276467
22,200,11.181604776123724,2.510161602051271
23,200,0,12
24,200,2.5676495897202534,8.888460404757025
25,200,6.628673235934352,5.563786384453809
26,200,3.623553983536137,5.482807705520874
27,200,10.611110667928054,8.813752596660569
28,200,6.2776887993901305,4.890594207567356
29,200,1.572648067124537,1.6487243665171574
0,205,2.962975591871817,0
1,205,11.694638827786312,6.231270312618268
2,205,9.430983124604495,3.012446536702239
3,205,3.3626870022104085,11.365046075971328
4,205,6.723349401359283,3.7018803279134165
5,205,5.700602108014168,5.567782933442888
6,205,0.36060351703149834,7.991785644549539
7,205,5.3643791137894095,7.476320613692091
8,205,6.652546669249411,4.653193977893151
9,205,0,12
10,205,11.164954626182235,2.246270837676876
11,205,8.012048114232174,11.818169474889924
12,205,4.6256741833447,3.251632035498029
13,205,5.994718865200775,7.065514425458489
14,205,10.850329209093019,3.684012052364897
15,205,7.638282067839197,6.146796283557263
16,205,0,1.9797748182554764
17,205,4.305998928631276,5.252831578103729
18,205,7.06379047897931,3.2818934926162413
19,205,9.078417919251425,6.805527167562134
20,205,10.465242168898252,6.502724264756252
21,205,0,8.122291266750382
22,205,11.280652025645661,2.5364775795821464
23,205,0,12
24,205,2.4813398415456733,8.878283315159264
25,205,6.563587069487236,5.4694051320340575
26,205,3.472785790745766,5.537997845981005
27,205,10.642062544616914,8.775554483580628
28,205,6.2753454826045765,4.891716089976075
29,205,1.5485290123961513,1.5969087304721234
0,210,3.0212034797217737,0
1,210,11.655183572118762,6.2206545422109185
2,210,9.448493699165416,2.9022842492200995
3,210,3.328580909417553,11.453917402521475
4,210,6.7584171787867895,3.664306073277613
5,210,5.708089097557727,5.639666082185202
6,210,0.38645421988515277,8.122534214977223
7,210,5.354187337450076,7.496848022525033
8,210,6.636847455452973,4.665256161571616
9,210,0,12
10,210,11.162219510149843,2.243218943102419
11,210,8.024720570761223,11.816789539766852
12,210,4.642401276850246,3.334196313097232
13,210,5.95657828629008,7.091895869484837
14,210,10.819332475108801,3.6943500170112493
15,210,7.545664155497742,6.168452615735597
16,210,0,2.000903771537948
17,210,4.418151155450282,5.161453974259813
18,210,7.142002353578744,3.427004775705723
19,210,9.021249068079097,6.7198511772361345
20,210,10.462497502029901,6.33443190580657
21,210,0,8.020972416466146
22,210,11.381260240136799,2.5638602657613876
23,210,0.014910784087597948,11.9984312267287
24,210,2.410759152436023,8.873433634906226
25,210,6.5021125564832225,5.381024759873621
26,210,3.315085640819577,5.589318750713804
27,210,10.667717676959775,8.743704376113334
28,210,6.280721145559791,4.889210775652535
29,210,1.5179864949766166,1.5289085807525855
0,215,3.0923627268799527,0
1,215,11.607741547537955,6.209146927541639
2,215,9.473083225493097,2.781077022178447
3,215,3.2936978303725177,11.546353346518677
4,215,6.783744010456709,3.635505968972792
5,215,5.7162648069154915,5.707160132443332
6,215,0.41413695280804624,8.266449970992314
7,215,5.352510054000156,7.500518228992344
8,215,6.614196156817071,4.683565802520925
9,215,0,12
10,215,11.146780103000559,2.2268491393576744
11,215,8.028488141541791,11.816427322679171
12,215,4.664816968494982,3.4293645278317153
13,215,5.896008661465015,7.135937046921506
14,215,10.811011080771072,3.6969357009767503
15,215,7.456798358165399,6.187839135571871
16,215,0,2.027123294063702
17,215,4.526981022327093,5.070622622036146
18,215,7.217009735404283,3.5713918859838456
19,215,8.96209637055725,6.629147301404436
20,215,10.453437317558276,6.144938150363046
21,215,0,7.9235155185124295
22,215,11.498655425783465,2.5961343145540217
23,215,0.04391378653855546,11.994962680180981
24,215,2.3459696502095713,8.868262216482401
25,215,6.440270717569612,5.295827485855451
26,215,3.15745486778829,5.644385141971938
27,215,10.680672513215834,8.72782291006367
28,215,6.269405633051675,4.894697577093461
29,215,1.4950626594641112,1.4801817463858988
0,220,3.1720287437158943,0
1,220,11.556809385495729,6.1964654164405
2,220,9.497833950809804,2.65293545871406
3,220,3.250972811940917,11.656184950519586
4,220,6.8004693333195565,3.614774356290273
5,220,5.727642306976595,5.7892894877387056
6,220,0.4495820504586347,8.418761818513058
7,220,5.356037190261816,7.493263918981077
8,220,6.60142370216723,4.693747596832931
9,220,0,12
10,220,11.126402240175949,2.205254853616558
11,220,8.031797426502274,11.816101440083273
12,220,4.690322960128216,3.5347142709899124
13,220,5.8082798613246895,7.2007640827382255
14,220,10.802700250338113,3.6996604599945164
15,220,7.433992321149815,6.092509434220884
16,220,0,2.0505622238115517
17,220,4.651256115366188,4.974213670493706
18,220,7.288172439813698,3.6967250658108846
19,220,8.903020583814866,6.538539160837146
20,220,10.444117841091966,5.940914705837407
21,220,0,7.821251830593317
22,220,11.609898841864869,2.629155594402122
23,220,0.10748301731213786,11.989180291758364
24,220,2.314527513366249,8.86563087899496
25,220,6.375337173876459,5.209891902713217
26,220,3.01557853073241,5.6916257010335904
27,220,10.69374909975247,8.710944211224502
28,220,6.255497068396414,4.901228695387369
29,220,1.4743187959086053,1.435478614292063
0,225,3.2520859761246927,0
1,225,11.502392138410032,6.1830165773847385
2,225,9.518156500608441,2.528220772848358
3,225,3.21654215400409,11.747921022722206
4,225,6.823204611408336,3.5857475381417716
5,225,5.737455129303384,5.865290859037706
6,225,0.48143567855704517,8.567388856107819
7,225,5.366002747719436,7.472790619000325
8,225,6.572399766570853,4.716636953530712
9,225,0,12
10,225,11.131090796211053,2.2102968015141107
11,225,8.049874485013103,11.814365895430502
12,225,4.719458362924596,3.6520648646696388
13,225,5.706721823516581,7.273242791396208
14,225,10.78339383221441,3.705465274688862
15,225,7.409092991287162,5.987698456581413
16,225,0,2.073249022970291
17,225,4.778170931813051,4.870740015144782
18,225,7.361180643981414,3.8188683744765375
19,225,8.83359754593369,6.429860326282977
20,225,10.437631421421543,5.7433563353827735
21,225,0,7.733396618693006
22,225,11.713617001888458,2.6621002500677586
23,225,0.19108290352850535,11.981924004192614
24,225,2.271448079899837,8.86196994688209
25,225,6.296497089641552,5.104072086080096
26,225,2.851592124765942,5.746062228392621
27,225,10.708836259461693,8.691420855318235
28,225,6.230125670802271,4.912883952965483
29,225,1.4417117132821755,1.3686056735009333
0,230,3.326916403555381,0
1,230,11.45796631695535,6.172256546889377
2,230,9.532268179514823,2.410597991126028
3,230,3.183851525715049,11.828883542331408
4,230,6.844794215261026,3.557818695090967
5,230,5.744394193506469,5.932657774621388
6,230,0.5147507479243373,8.718192975661024
7,230,5.3759423441546215,7.451616314436701
8,230,6.5373437526899645,4.743410414427303
9,230,0,12
10,230,11.143444738556635,2.223330688860866
11,230,8.075485121970347,11.811720428062921
12,230,4.741578213329954,3.7480073438629726
13,230,5.624357733250224,7.337040579897232
14,230,10.768959338203047,3.710153556042278
15,230,7.381923251350873,5.871938480772011
16,230,0,2.0902927404983354
17,230,4.908086913506695,4.758908671832774
18,230,7.449055683277779,3.966070760260208
19,230,8.755270747598914,6.308394612426883
20,230,10.431131716508446,5.547012107824599
21,230,0,7.643546320061947
22,230,11.823259091255643,2.6951723879974523
23,230,0.28635962659663483,11.974199531283952
24,230,2.2477069488986334,8.860255608508298
25,230,6.213485684060316,4.993895306325727
26,230,2.701047847490269,5.796329649272733
27,230,10.733270976690312,8.660071666107894
28,230,6.206077532544663,4.924025347845268
29,230,1.4027745230929596,1.2960111640615892
0,235,3.416305636666512,0
1,235,11.43143593875878,6.165770354801256
2,235,9.550240508463476,2.2735088289310936
3,235,3.1578140753410935,11.898766539706585
4,235,6.870651247809793,3.524255040120869
5,235,5.7502849262273,5.98624181447018
6,235,0.5447386914021517,8.855208257100669
7,235,5.344712963693255,7.436440824587233
8,235,6.490017327636095,4.7821223913012885
9,235,0,12
10,235,11.167394402370611,2.248689664102247
11,235,8.115836359306135,11.80665626435692
12,235,4.760387122480057,3.831251827225363
13,235,5.533229754289418,7.407095282131681
14,235,10.755851465222781,3.714386460856234
15,235,7.352543971199967,5.746770900468426
16,235,0,2.107445679110228
17,235,5.051072367910508,4.638527303167634
18,235,7.587277880543264,3.8826949786322693
19,235,8.664361559788517,6.169309556230435
20,235,10.429362896115663,5.3389250565616715
21,235,0,7.555216196746089
22,235,11.904992204105449,2.7207923895577206
23,235,0.36386441021792226,11.969985626826547
24,235,2.2188587982559653,8.857592690118642
25,235,6.143120053402151,4.902396020816008
26,235,2.564537499681491,5.83755755249218
27,235,10.747868720322364,8.640562716074877
28,235,6.179330528947753,4.937067149557748
29,235,1.360510186902029,1.2182645956131133
0,240,3.48553522748389,0
1,240,11.405243213412726,6.1591151628766445
2,240,9.571137034171372,2.125543396765887
3,240,3.125758896541711,11.983784661106252
4,240,6.883408130868334,3.5064717691786664
5,240,5.757154932012099,6.051254820455961
6,240,0.5683789298565611,8.98032361115138
7,240,5.323227708900432,7.426757240762023
8,240,6.450045046631402,4.81394763939517
9,240,0,12
10,240,11.213541944073047,2.3010636763611303
11,240,8.174898125876046,11.798402227964795
12,240,4.773562312205749,3.892864328428517
13,240,5.4275861083484624,7.491215680309831
14,240,10.715018061327127,3.726877597099661
15,240,7.323367775477441,5.617780299600235
16,240,0,2.131529046114668
17,240,5.1863924404171176,4.521708429056888
18,240,7.720382893482284,3.801337218425879
19,240,8.57159860206918,6.025714947283039
20,240,10.425265591535922,5.137230898314711
21,240,0,7.459444240889389
22,240,11.982620509384997,2.743947026734139
23,240,0.43247943705282293,11.965819322958371
24,240,2.2198602322974996,8.857670671286568
25,240,6.0839064592209215,4.826718506229075
26,240,2.4442885869686437,5.876081726995037
27,240,10.78269319364732,8.590896566045016
28,240,6.159205300868139,4.947736172033136
29,240,1.3177653840738077,1.1424208173940822
0,245,3.538540132544828,0
1,245,11.373748171203726,6.149685334120737
2,245,9.595418442864885,1.9736103999511991
3,245,3.1010783850008172,12
4,245,6.904316368854976,3.4793596694144933
5,245,5.764159860444264,6.130011656732188
6,245,0.5941841435384164,9.109412210784953
7,245,5.318948754517948,7.424654433995053
8,245,6.404900378950156,4.851737248549779
9,245,0,12
10,245,11.264745001346185,2.357927911454902
11,245,8.222524939266243,11.791692486715679
12,245,4.786965942011818,3.946580727243934
13,245,5.3417948106377535,7.560322778445408
14,245,10.690768986512932,3.7349593320537307
15,245,7.298115174725372,5.504596492596571
16,245,0,2.147847077956222
17,245,5.312276999501016,4.412536862668606
18,245,7.854824641668395,3.7233578102495777
19,245,8.484228908692781,5.887960597915382
20,245,10.422409771581455,4.929009453620546
21,245,0,7.363630374753718
22,245,12,2.764604176129116
23,245,0.500049675128444,11.960599477013387
24,245,2.22476333590809,8.858263002747325
25,245,6.020535019569199,4.743733358350408
26,245,2.3231067984938916,5.913049114621302
27,245,10.801533836933524,8.56539316053519
28,245,6.161201255591756,4.9466051133048925
29,245,1.2780385837664379,1.073417442271266
0,250,3.5856375570315064,0
1,250,11.330230007733368,6.137277024827601
2,250,9.619698791930938,1.8211461173116616
3,250,3.066653070906595,12
4,250,6.918229014812212,3.462753119367139
5,250,5.7729143400061504,6.2076274594797205
6,250,0.616482061355839,9.243147359115698
7,250,5.324835189198196,7.427680401137711
8,250,6.378128790841734,4.875486753659417
9,250,0,12
10,250,11.301540780454072,2.40102318350414
11,250,8.271088522732407,11.784166351480645
12,250,4.798333778048625,3.9956555760305847
13,250,5.280176569114928,7.6091815383088734
14,250,10.675780910091985,3.739638046370063
15,250,7.27046898750813,5.373418339609758
16,250,0,2.167247710393139
17,250,5.404475503873812,4.3325494226170225
18,250,7.996167570931519,3.638332666120542
19,250,8.397315475842131,5.756439845273967
20,250,10.421939748376834,4.70809074374464
21,250,0,7.275802670187433
22,250,12,2.7884524203904952
23,250,0.554857142257561,11.95554834512558
24,250,2.2300503652497357,8.859005681417383
25,250,5.952706245433586,4.651358905294961
26,250,2.202810951958468,5.950087003380856
27,250,10.819748855129685,8.541069726552777
28,250,6.163535574811745,4.94520373740493
29,250,1.2448917416420655,1.0160947552877866
0,255,3.6393725545639244,0
1,255,11.287464522990769,6.125099035917529
2,255,9.645629327412731,1.6494202008927168
3,255,3.03038567506461,12
4,255,6.935804024563564,3.4430630143724015
5,255,5.782561442459244,6.293256492746343
6,255,0.6385158491371459,9.393002872472069
7,255,5.334238712920803,7.43249171578976
8,255,6.338611862988372,4.911484450847612
9,255,0.0038389077167168204,11.999025445681827
10,255,11.349179582829017,2.457133240398524
11,255,8.334078392932488,11.773027645077729
12,255,4.811160423708855,4.052038093971073
13,255,5.2101383915403385,7.665594040175628
14,255,10.699634919044227,3.7322569746251775
15,255,7.242563138531393,5.246663787471881
16,255,0,2.185803436666648
17,255,5.507832180780447,4.235867403349486
18,255,8.152665292122375,3.5460640280940057
19,255,8.30655420699843,5.622555022917377
20,255,10.423324860969238,4.502647303842434
21,255,0,7.187823138667196
22,255,12,2.813037146764817
23,255,0.6064775476830816,11.950346514010327
24,255,2.238412419546959,8.859998347591198
25,255,5.905709236173899,4.589381521852211
26,255,2.080630811542841,5.989047936044013
27,255,10.8448411240813,8.507799744526215
28,255,6.158595481682596,4.948201841163633
29,255,1.2056180206811098,0.9487170157266389
0,260,3.6984946171552537,0
1,260,11.252538608010386,6.115004838729896
2,260,9.67548983436471,1.4827567789668135
3,260,2.988461945158762,12
4,260,6.958396925661423,3.4164416192544445
5,260,5.788223627371634,6.348460474943318
6,260,0.6616505862145673,9.547605501536584
7,260,5.318135238403979,7.4241904159726415
8,260,6.305618601721286,4.940940601088967
9,260,0.007914389352783654,11.998019520332383
10,260,11.39365107318712,2.512037335968133
11,260,8.426834844307178,11.75290586629074
12,260,4.825100025245435,4.121331407168163
13,260,5.139472232252856,7.721410211201441
14,260,10.74161690611924,3.7199752119527782
15,260,7.218272585399359,5.137831547237626
16,260,0,2.20506046817819
17,260,5.613455990489824,4.140308037277521
18,260,8.309264225469711,3.4520794194011013
19,260,8.220053283893265,5.49046727740865
20,260,10.420230376491647,4.308450515042787
21,260,0,7.100320132391098
22,260,12,2.8388739551079176
23,260,0.642434134980387,11.946590640062459
24,260,2.2490241224766128,8.86110047813284
25,260,5.85509476617191,4.523221693249634
26,260,1.9548822440896518,6.026808236503762
27,260,10.866886285071226,8.47730407094682
28,260,6.150068021280898,4.953257953367594
29,260,1.1726038715581688,0.8914136621867859
0,265,3.75563019084755,0
1,265,11.233075614468447,6.109544990157926
2,265,9.70359666715437,1.322725835907323
3,265,2.9509033040386488,12
4,265,6.972662988919861,3.400527532282831
5,265,5.792418287551413,6.384303014985168
6,265,0.6828861181067266,9.704531259402271
7,265,5.299193193191055,7.414362617878237
8,265,6.270174788100543,4.971768000626969
9,265,0,12
10,265,11.43328069712816,2.562469542046253
11,265,8.50879194565331,11.73576653845299
12,265,4.8427504792452325,4.209337350935264
13,265,5.080812795531325,7.769988761100845
14,265,10.78287057718582,3.7067393135345577
15,265,7.195440647478415,5.03510535799402
16,265,0,2.211390516082662
17,265,5.704718020370156,4.059446682151612
18,265,8.458772532942758,3.3622414619366285
19,265,8.125055836502366,5.339424897770987
20,265,10.42017201708388,4.144424067367704
21,265,0,7.012828101584382
22,265,12,2.8654743206722624
23,265,0.6837070746250713,11.940789518616706
24,265,2.2304004415693734,8.859153279238106
25,265,5.790607758708744,4.4396505607986025
26,265,1.8090878938887305,6.06928578075026
27,265,10.898801255786333,8.432444874185448
28,265,6.1160936548702525,4.973948151237816
29,265,1.147777920667874,0.8449365509574621
0,270,3.7990333326690457,0
1,270,11.194413898503347,6.099777945454542
2,270,9.727089431451798,1.1766073027877777
3,270,2.9122944210293795,12
4,270,6.980373046093352,3.391694408955319
5,270,5.796801405460056,6.415957078806747
6,270,0.7069187441848809,9.868630769274361
7,270,5.275219501279235,7.401601793060585
8,270,6.228635470764651,5.009182658053139
9,270,0,12
10,270,11.478430857327904,2.618131537380736
11,270,8.579355253920367,11.721040583246207
12,270,4.855971763927464,4.2784005040362425
13,270,5.026209061325765,7.81556488481448
14,270,10.825721725813786,3.693483766171327
15,270,7.173219604411396,4.940453104698462
16,270,0,2.2160398308053706
17,270,5.80664866391612,3.971510307604754
18,270,8.614086203556866,3.271487361781922
19,270,8.027300847136562,5.187522078509999
20,270,10.419616563837042,3.98682233928908
21,270,0,6.915834798720877
22,270,12,2.8882973875827354
23,270,0.7526654217244317,11.929788011138477
24,270,2.1627411204223463,8.852934077607333
25,270,5.725656340790019,4.360545290477016
26,270,1.6649587994956294,6.1111124020615
27,270,10.921662371144441,8.402516945136481
28,270,6.0877185160788265,4.991578861920729
29,270,1.12220859909344,0.801142883243472
0,275,3.8170960203951996,0
1,275,11.159700878233574,6.092110783564987
2,275,9.756900637680557,1.0002233590567307
3,275,2.8738614542164456,12
4,275,6.991999576558233,3.3780335047351873
5,275,5.803895591472413,6.467412211683032
6,275,0.7266803086213092,10.021638278960978
7,275,5.268041857708925,7.397721933707997
8,275,6.195342822421918,5.039513813631722
9,275,0,12
10,275,11.53575906012767,2.6924435766383175
11,275,8.647879279824219,11.70552734078288
12,275,4.870250426673322,4.365146419072702
13,275,4.9723927615569545,7.8579426539673465
14,275,10.885184028227725,3.675751550973989
15,275,7.156176689544134,4.8634790657370175
16,275,0,2.2257008502120534
17,275,5.902313474092352,3.8940814873491103
18,275,8.772241763904198,3.179898339197861
19,275,7.938246992992888,5.044289032884298
20,275,10.419695144583109,3.8527225307870805
21,275,0,6.806680481376673
22,275,12,2.9063631655047426
23,275,0.8222251121045913,11.919392133341734
24,275,2.0938488093035024,8.847135103571665
25,275,5.665478475645528,4.288497560433393
26,275,1.627170189199221,5.975679498584857
27,275,10.951157554554493,8.364367488305472
28,275,6.050710733042808,5.013390942924414
29,275,1.0986234663558414,0.7618541987629847
0,280,3.8257279641790842,0
1,280,11.117148113541205,6.082662952736597
2,280,9.786820705275044,0.8202853139159618
3,280,2.836175580721076,12
4,280,6.994029012232844,3.375595148853529
5,280,5.811093889863097,6.516681337734195
6,280,0.7453956041772298,10.169797171760413
7,280,5.253791913310301,7.389683090477934
8,280,6.163377865332604,5.068231052069481
9,280,0,12
10,280,11.592331180598451,2.7607083743465415
11,280,8.712056298469447,11.691190120128848
12,280,4.886804061076931,4.464311755890182
13,280,4.917309859945506,7.900089759580269
14,280,10.944371164946155,3.657373846284047
15,280,7.132690193118052,4.754212308036178
16,280,0,2.2479620853932194
17,280,5.9904700420730395,3.82071617510852
18,280,8.935981629162283,3.084262195657221
19,280,7.836039919726688,4.889687427729613
20,280,10.417400863262987,3.711669067974114
21,280,0,6.693574319302388
22,280,12,2.929567045873753
23,280,0.8909617877655579,11.907084716323574
24,280,2.0184583312489637,8.841714263558346
25,280,5.612284288941566,4.22136794650615
26,280,1.5935235896426434,5.84479386888928
27,280,10.964303051027786,8.346621972681612
28,280,6.008490472765886,5.039445602517224
29,280,1.073021026497904,0.7196330216449284
0,285,3.8300332142271194,0
1,285,11.078408985735518,6.073589184457397
2,285,9.822677504327222,0.6344606772130732
3,285,2.8048952194935626,12
4,285,7.011067261828985,3.3545219369109764
5,285,5.817249685656934,6.552721653601087
6,285,0.7628001204558005,10.323114690697645
7,285,5.230103206733535,7.376097511899421
8,285,6.13024737189024,5.0985370504720535
9,285,0,12
10,285,11.654928481557953,2.8347049500174193
11,285,8.780741510580595,11.67666302218805
12,285,4.901607992230741,4.574171043836914
13,285,4.865233818308041,7.939946304410494
14,285,10.996019845978887,3.6412786045669665
15,285,7.109829057627463,4.644436439448692
16,285,0,2.27076864527781
17,285,6.09146459082801,3.733839952323492
18,285,9.10149535368523,2.9842601849372703
19,285,7.734345610316859,4.72776159995876
20,285,10.414183446791407,3.563891552936307
21,285,0,6.58292662691329
22,285,12,2.9514668677804137
23,285,0.9595247366620151,11.896227099572528
24,285,1.9392960261890753,8.83462903504962
25,285,5.56416624650859,4.161756316550061
26,285,1.557812417282945,5.70978283642556
27,285,10.97117515618107,8.33769373017676
28,285,5.9625943530919026,5.068261960193142
29,285,1.0571240724382622,0.692800933022777
0,290,3.8381677621861505,0
1,290,11.042168109701072,6.065388562299567
2,290,9.851773768763133,0.45225926437189146
3,290,2.7726910418706017,12
4,290,7.006394034442219,3.3601683553841366
5,290,5.819327373588857,6.564407549631226
6,290,0.7779827763982318,10.465577929252849
7,290,5.189963095168412,7.353053121305403
8,290,6.087726214722702,5.13892091735359
9,290,0,12
10,290,11.70995117108452,2.900446815208646
11,290,8.828854291417915,11.66718201522131
12,290,4.918311900578485,4.688947153025666
13,290,4.791899277460933,7.994805581219331
14,290,11.05499287037333,3.624835041827723
15,290,7.090577768865083,4.548906548197513
16,290,0,2.294299426371386
17,290,6.212910045118037,3.630436616273951
18,290,9.25174345566883,2.8942875065848663
19,290,7.628827668705889,4.555375698325425
20,290,10.409521041335578,3.4009729355933715
21,290,0,6.4895262049551405
22,290,12,2.971231841092042
23,290,1.0364176308309816,11.883664737569013
24,290,1.8503352120364986,8.82575823495417
25,290,5.5309228181318835,4.121701762747057
26,290,1.5194408650679458,5.555071483785916
27,290,10.97235800742416,8.336161375156808
28,290,5.918809600381067,5.095635261986856
29,290,1.0352147079740033,0.6566970229528649
0,295,3.8604206931190324,0
1,295,11.02483227769943,6.061618146498837
2,295,9.881252062291756,0.2885338363412874
3,295,2.744133713186301,12
4,295,7.029612579541263,3.3315488768690615
5,295,5.830724720319337,6.620874383311037
6,295,0.7927585719782475,10.61360115735352
7,295,5.168332565121407,7.341178517521273
8,295,6.054568238501594,5.1718723623534775
9,295,0,12
10,295,11.770097269204038,2.975297556185512
11,295,8.883924917150635,11.656700047695084
12,295,4.935649172412347,4.789120551331491
13,295,4.721085494353659,8.046916987239932
14,295,11.126506455943067,3.6045172865474053
15,295,7.0719045888579855,4.457213682861606
16,295,0,2.3176462426945696
17,295,6.337122080144094,3.5194610541712774
18,295,9.382957035796512,2.8159714186358316
19,295,7.531884089991641,4.388256489529973
20,295,10.40828160797152,3.221377081909035
21,295,0,6.3895138773946085
22,295,12,2.9910978058009237
23,295,1.1217398594642278,11.86983820264754
24,295,1.763888908537631,8.81441830784358
25,295,5.476565401189143,4.053466634478114
26,295,1.4782167722936754,5.393900267512083
27,295,10.961004151343344,8.35108765495025
28,295,5.8644439424359,5.131284374486337
29,295,1.008208585498867,0.6107150668355917
