id,time,x,y
0,0,4.041631729035107,1.0280427944914932
1,0,2.9994815851147028,3.0449922857588883
2,0,5.021120473357671,6.925471065911549
3,0,0.029093897520305053,11.040777189620243
4,0,7.024376163931358,9.033662209208607
5,0,9.990875933725599,5.965830540117833
6,0,8.039506613135753,12
7,0,7.001588974194117,3.0575846325028015
8,0,6.068071386947092,9.01197716714315
9,0,2.978211181323205,0.9417763631152869
10,0,9.043074641291797,4.971838838006749
11,0,8.051118155587117,10.99181795742188
12,0,11.002719598151094,8.044745874418851
13,0,8.036321564382325,9.045582884385846
14,0,1.950411351546586,12
15,0,11.98095085373136,11.037488929287862
16,0,0.0049273100346692335,8.975895731918397
17,0,0.9335506672564722,12
18,0,12,7.936235489959551
19,0,2.023957498617883,1.9474927077468553
20,0,10.050814875440757,6.998367489607964
21,0,0.9522651619836242,6.980373270940644
22,0,10.94774613841989,7.007298269328397
23,0,2.9488018619443936,4.0065727812575815
24,0,5.9419723301058855,4.985901341364482
25,0,3.9529299707288894,3.0608437245927593
26,0,6.99175399547228,12
27,0,5.9805730932118975,5.084346980003107
28,0,6.019581380972771,3.058086714541606
29,0,8.98659384848683,8.942943482152346
0,5,4.101729190861436,1.0678405482443392
1,5,2.9991119434035505,3.091898637808973
2,5,5.043294136537501,6.853342222670704
3,5,0.04759083761220652,11.0670433122951
4,5,7.053138062039263,9.073463822110973
5,5,9.985264654561608,5.942448159134188
6,5,8.08826768339708,12
7,5,7.002843893108116,3.1281753434450823
8,5,6.148760857041172,9.025168689983111
9,5,2.955410736864005,0.8791136846062548
10,5,9.080097639369395,4.948409484027531
11,5,8.089649051219137,10.985149025430479
12,5,11.007510669416419,8.10659012508846
13,5,8.062544609111201,9.078874966064525
14,5,1.8994044586336953,12
15,5,11.966110359078138,11.066740028939217
16,5,0.010556967714321523,8.950290459979733
17,5,0.8479103090381244,12
18,5,12,7.870895112074815
19,5,2.0436502394071088,1.9016810351234381
20,5,10.106187817872335,6.995680541611979
21,5,0.8947544768464797,6.9576932424499045
22,5,10.912858687380835,7.011071633850147
23,5,2.900063848222476,4.013945451024915
24,5,5.898633503438187,4.97445408176011
25,5,3.9110570611479,3.113088741959983
26,5,6.983364911897698,12
27,5,5.9580677498348775,5.173797919447472
28,5,6.034927187663194,3.1036343547238268
29,5,8.97309375070303,8.880971790233026
0,10,4.141340574175387,1.09390576636021
1,10,3.0001396881713114,3.149605349998841
2,10,5.0626169057965065,6.788634256920092
3,10,0.05661819204493256,11.07930298205369
4,10,7.083483305968438,9.116607889834409
5,10,9.984783829404632,5.940398839374861
6,10,8.132085151779714,12
7,10,7.007017609815064,3.2156384317682254
8,10,6.230952159787308,9.039863374131217
9,10,2.93350239121602,0.8178164222353098
10,10,9.112769386358842,4.926305604426738
11,10,8.1318966205141,10.977543717937104
12,10,11.013168652687819,8.180642375253958
13,10,8.083712680806496,9.103539653631397
14,10,1.8386800182221092,12
15,10,11.954750314822297,11.088886653447762
16,10,0.023847518228916106,8.89470677882033
17,10,0.7703228396991754,12
18,10,12,7.789168675325258
19,10,2.053411144766453,1.8797432628130466
20,10,10.165098930002708,6.992472554091114
21,10,0.8519272070916941,6.940599911094182
22,10,10.886203357041639,7.01354057275661
23,10,2.8449554267239803,4.023872419438811
24,10,5.833402682948428,4.957451780204854
25,10,3.952002102308684,3.1455486003753044
26,10,6.97624350903721,12
27,10,5.938591250790569,5.261601987075068
28,10,6.054031548075882,3.162570873264285
29,10,8.960130723839741,8.826003142803248
0,15,4.180648766098829,1.1189153336207294
1,15,3.001344040952348,3.2130606906693258
2,15,5.0837667227782175,6.718452774245634
3,15,0.06222016699088223,11.087227005076912
4,15,7.114231148300967,9.161695608927655
5,15,9.98406378766607,5.937679754808411
6,15,8.168086019907268,12
7,15,7.009611128488365,3.2947400150863446
8,15,6.3189564898876425,9.054053971604437
9,15,2.9057717472169586,0.7346496288982851
10,15,9.13214403036756,4.912683858990071
11,15,8.186877536269693,10.968067652214764
12,15,11.01656538961715,8.251536772628986
13,15,8.089546852616575,9.110257048711166
14,15,1.8039876096393452,12
15,15,11.938502593574015,11.11839226744835
16,15,0.04107390346376716,8.829456689215323
17,15,0.6804596649621941,12
18,15,12,7.7135844501850395
19,15,2.0681077037078337,1.8457452945780959
20,15,10.22864657699529,6.989578709316591
21,15,0.8241060575419782,6.930245694441724
22,15,10.869974597012217,7.015237458931505
23,15,2.7793591483500655,4.0370749612227605
24,15,5.79213701730143,4.947059727628453
25,15,3.9859702559739367,3.1735516326864506
26,15,6.96986462974085,12
27,15,5.9160709037802315,5.366803486302103
28,15,6.078286266499487,3.2335018111955485
29,15,8.947644670105628,8.777227645781231
0,20,4.207521893362742,1.1376745576326055
1,20,3.0059227234670725,3.287611288679223
2,20,5.1037428144513886,6.64832293246271
3,20,0.06070061214080175,11.085153605358862
4,20,7.147502836361613,9.210740465555
5,20,9.986499415734336,5.947281879639062
6,20,8.207288655031412,12
7,20,7.0108255460592535,3.377979644719236
8,20,6.399025610749638,9.066968494719307
9,20,2.8791063928893963,0.6587881122675983
10,20,9.17236340058957,4.885241743005524
11,20,8.23975497427045,10.960106519418883
12,20,11.018900754551442,8.306611200878296
13,20,8.08987606080016,9.110616705999416
14,20,1.7740306412726328,12
15,20,11.922525953604636,11.147474741078735
16,20,0.054265470601824725,8.780046289983899
17,20,0.588094926710507,12
18,20,12,7.616300366769117
19,20,2.0803295036670604,1.81952977609927
20,20,10.296541376890648,6.989580180066551
21,20,0.7875377118372439,6.9169558125444555
22,20,10.857089580237075,7.016471448218196
23,20,2.7088445049790484,4.052658720248724
24,20,5.743253945321687,4.935504926547205
25,20,4.025196231081761,3.206972909718011
26,20,6.960065389762211,12
27,20,5.891063547815413,5.479929553146455
28,20,6.108455092063634,3.3219134970359323
29,20,8.936588735985776,8.731128284701292
0,25,4.2258243205107835,1.1510613494429562
1,25,3.012032988964874,3.3930640859947423
2,25,5.122102585645555,6.579160452713641
3,25,0.06172218091809291,11.086501438110048
4,25,7.174559151817483,9.250681442022326
5,25,9.990066411599047,5.9623286991111835
6,25,8.256533965674704,12
7,25,7.0136261094643135,3.4549435995175894
8,25,6.488158868906146,9.081201797479052
9,25,2.7897292210386855,0.6884727775530792
10,25,9.219493094954428,4.853432424115018
11,25,8.308539040690434,10.948326848306746
12,25,11.020484728269878,8.344968013701143
13,25,8.099119381291217,9.120673701329183
14,25,1.7187342142803508,12
15,25,11.914258527977948,11.161938289716913
16,25,0.07111689865796403,8.709242778481954
17,25,0.515025059026869,12
18,25,12,7.512682265159903
19,25,2.096033209668621,1.781711220416173
20,25,10.343896455958122,6.989109327674151
21,25,0.7450332813043389,6.900300275348457
22,25,10.839518795969248,7.017870090255528
23,25,2.6079556818662204,4.0771697117971755
24,25,5.689832069543647,4.922782657462886
25,25,4.0514014470830615,3.2296290532250334
26,25,6.947133979661604,12
27,25,5.870398279999334,5.580420700296289
28,25,6.138700008688977,3.4123725192230285
29,25,8.927467293403748,8.694712390882614
0,30,4.247450788492414,1.1664577926471102
1,30,3.0197451891668323,3.5210528123590894
2,30,5.1424791295763015,6.505166937777205
3,30,0.06410370846728472,11.089606410209834
4,30,7.184856817480275,9.265593923568593
5,30,9.997517972849703,5.996885570785132
6,30,8.30412106271409,12
7,30,7.014725536385618,3.5374499360495677
8,30,6.576688604767414,9.095891026702187
9,30,2.6870750992949697,0.7205479933681527
10,30,9.266523713351685,4.821290693049951
11,30,8.370329736058649,10.936469375339662
12,30,11.024859960675274,8.411129322978937
13,30,8.088204653372477,9.108571753112301
14,30,1.6765600130890372,12
15,30,11.915867253390854,11.159147911267524
16,30,0.08870419303203922,8.626823492188521
17,30,0.5205720943111685,12
18,30,12,7.416716896022573
19,30,2.1172569641813586,1.726711216533772
20,30,10.368921032370395,6.9895165866222975
21,30,0.7213237650014205,6.890620559575533
22,30,10.850236941095146,7.017155407181502
23,30,2.5136345164626617,4.097605132598713
24,30,5.641788360559641,4.910333995251452
25,30,4.085254007386503,3.2582552326277607
26,30,6.9339654643707735,12
27,30,5.848425182940233,5.688303981133923
28,30,6.16817304017501,3.498462860516399
29,30,8.920345982041654,8.66743259685905
0,35,4.248480850484752,1.1671823814165267
1,35,3.0280663959273864,3.6618492339325512
2,35,5.16127869347983,6.439297432246816
3,35,0.08649417716712626,11.120072741593882
4,35,7.200969835629615,9.287782461749856
5,35,10.004648544664034,6.025434294533177
6,35,8.335700615779682,12
7,35,7.014064636724729,3.599307962520546
8,35,6.663356569527494,9.111850748554447
9,35,2.575104497198514,0.7515815124650236
10,35,9.293492800199434,4.802283405915195
11,35,8.407549199515424,10.929576797228714
12,35,11.029278605498224,8.468087004154516
13,35,8.079377358102708,9.098580044854458
14,35,1.6360340715764143,12
15,35,11.907834249304809,11.173379097186098
16,35,0.10352416613444688,8.559658161318335
17,35,0.5257343830949525,12
18,35,12,7.3127614288703455
19,35,2.140942397614529,1.6661675063734063
20,35,10.394988977688561,6.989607096715685
21,35,0.7153105812697846,6.888167579480033
22,35,10.849401774327363,7.017211067246881
23,35,2.4375293131148292,4.114241311691897
24,35,5.583555256341038,4.893589235683555
25,35,4.11147000323724,3.2797246018071826
26,35,6.920862347595424,12
27,35,5.824906568091719,5.805192033741209
28,35,6.1954585127667015,3.5790597884187902
29,35,8.908499853765402,8.624708558326164
0,40,4.227893453883884,1.1524659705463463
1,40,3.037261774365056,3.80029236553011
2,40,5.181055706924523,6.369655173481278
3,40,0.10527524468030493,11.146338907097356
4,40,7.2185354009255835,9.31164155117772
5,40,10.012670508281298,6.05462468467455
6,40,8.344600166613258,12
7,40,7.012317519066691,3.6659719169064595
8,40,6.770977751899326,9.13282993778663
9,40,2.471862761911916,0.7800143542536486
10,40,9.328355735404868,4.779078816868043
11,40,8.457786227914898,10.918955116276052
12,40,11.03239675512953,8.517113585342953
13,40,8.06324251362244,9.080436532222794
14,40,1.6014192228710435,12
15,40,11.905827904331447,11.176881002711264
16,40,0.12163845940315363,8.479842087908633
17,40,0.5303742760127893,12
18,40,12,7.212032754817299
19,40,2.157932514758092,1.6201479819405742
20,40,10.405593469218948,6.9896929267819
21,40,0.7236522423780061,6.8918283275934025
22,40,10.842624984416888,7.017565370861869
23,40,2.3685015556293783,4.129106245138
24,40,5.521138011178228,4.876588856769253
25,40,4.150967458500835,3.314107012088888
26,40,6.907983363549845,12
27,40,5.803094474634473,5.908982472849932
28,40,6.2224394370469644,3.654125391689683
29,40,8.898611807600615,8.58933872500854
0,45,4.20715034093242,1.1373287036693915
1,45,3.0424444418611163,3.932942501592403
2,45,5.20278296128776,6.29951825193707
3,45,0.14805634717225677,11.204673104263293
4,45,7.2553731855343475,9.361954216644307
5,45,10.016890934842872,6.0708375301962985
6,45,8.354168416735932,12
7,45,7.010588620591541,3.7382313860674237
8,45,6.877242726342142,9.15379173992307
9,45,2.3443878140951484,0.8153455928430973
10,45,9.354784936142202,4.761499617905504
11,45,8.519130825445622,10.905839287768476
12,45,11.033203575012097,8.55470078611107
13,45,8.041104987350582,9.055053566411907
14,45,1.5472210442089822,12
15,45,11.900534161860682,11.186647794966655
16,45,0.13709992137296262,8.405137341905071
17,45,0.5356788009667517,12
18,45,12,7.125349565686068
19,45,2.165549419139442,1.5998474936849938
20,45,10.437008378999073,6.990163919098521
21,45,0.7302467590340682,6.894644191588541
22,45,10.823109957611093,7.01863275234276
23,45,2.2846923395993013,4.147637452424587
24,45,5.453732669606095,4.860818312376676
25,45,4.1935417723506125,3.3509523127485115
26,45,6.892082831368532,12
27,45,5.776527901395446,6.027645340999032
28,45,6.25228204442349,3.7407503065232217
29,45,8.885922966059567,8.542172164019727
0,50,4.206742268940391,1.1370001617603374
1,50,3.048925923244266,4.071308314014082
2,50,5.231891281461307,6.203983031126382
3,50,0.1835185344822443,11.252162998233057
4,50,7.3036826022484025,9.420604829531241
5,50,10.014328005878353,6.060639265024022
6,50,8.37536694993295,12
7,50,7.008750894952444,3.798858279064735
8,50,6.966344751710582,9.17189379753402
9,50,2.235709577516601,0.8456249860825673
10,50,9.37273525940941,4.749002441090926
11,50,8.587190156457837,10.890985348399475
12,50,11.03465611269238,8.590789493013402
13,50,8.025887609736998,9.038241988260063
14,50,1.5138208146393919,12
15,50,11.89312882726747,11.201892845972482
16,50,0.15158279990937923,8.332691593202346
17,50,0.5399615882947622,12
18,50,12,7.02497610307751
19,50,2.173664468538454,1.577367168185279
20,50,10.461176468595497,6.990939795152446
21,50,0.7363571483138548,6.897304735867391
22,50,10.794610358840979,7.020574868639519
23,50,2.1932705839597704,4.1710561560621935
24,50,5.360258526667361,4.838326965297404
25,50,4.229722345685815,3.3817080035917773
26,50,6.87415573499272,12
27,50,5.753144548135014,6.136789685318488
28,50,6.28272039198283,3.827817166332681
29,50,8.871716094585956,8.492422030743322
0,55,4.20649624846325,1.1368025784258904
1,55,3.056259515367667,4.2245733069344995
2,55,5.256162020244627,6.122826818782027
3,55,0.2285318339392845,11.311660027146926
4,55,7.346728771076345,9.47444037533537
5,55,10.0183015896028,6.077195629418766
6,55,8.39780170823972,12
7,55,7.005827981188046,3.8660755080438705
8,55,7.046000924918345,9.189878878124174
9,55,2.124619748131476,0.8775808555764688
10,55,9.406690864740899,4.725250804136168
11,55,8.676024100891661,10.870624638485362
12,55,11.036868317384155,8.619640215959935
13,55,8.001977253764426,9.012765078882968
14,55,1.463938632651152,12
15,55,11.884613003876794,11.219833561532612
16,55,0.16581119044510942,8.25387788401281
17,55,0.5442364510028803,12
18,55,12,6.9204968176905215
19,55,2.188628530436231,1.5304497282369154
20,55,10.46961940829528,6.991031782669442
21,55,0.7147176533850096,6.888099191331175
22,55,10.752810118908531,7.022474136018206
23,55,2.0899982917480613,4.199922393524882
24,55,5.279342122907379,4.818725066342527
25,55,4.267213679926642,3.4147458526845376
26,55,6.857916460089315,12
27,55,5.729582284804435,6.248876550311479
28,55,6.318103759937266,3.9232106899922248
29,55,8.852290856882714,8.42603955361036
0,60,4.20453655198858,1.1352257120145548
1,60,3.061707742862068,4.354925332937501
2,60,5.280653056354817,6.038907766844015
3,60,0.27955177883802823,11.37895408512995
4,60,7.388581503786764,9.526143460490468
5,60,10.021448627379963,6.091218275851001
6,60,8.440106441983522,12
7,60,6.999617954098066,3.9517662493228123
8,60,7.132723834059024,9.207360999803162
9,60,2.009103225648498,0.9144026956497987
10,60,9.430243408961505,4.708831091797894
11,60,8.770229340243294,10.84904907050591
12,60,11.039318485541376,8.661387443074634
13,60,7.957966613512144,8.966212245707599
14,60,1.4052858999452253,12
15,60,11.884881890838212,11.219293105759672
16,60,0.17606647912972542,8.193675485354548
17,60,0.5491049802681016,12
18,60,12,6.803534512138318
19,60,2.2067774754422462,1.4772037545074392
20,60,10.489975812078578,6.991454306728896
21,60,0.6913021392558507,6.878093233773352
22,60,10.718473530774245,7.023508652876725
23,60,1.9796419579761677,4.234055185367153
24,60,5.1922565368474904,4.797549991360384
25,60,4.296658991246262,3.440884422398929
26,60,6.842967789259729,12
27,60,5.702513644949928,6.370646260085261
28,60,6.419243623955059,3.887438003660978
29,60,8.833130532218798,8.357788114079893
0,65,4.195291484973775,1.127702441164411
1,65,3.0674278584061754,4.49457129498357
2,65,5.299618733735279,5.966417357679644
3,65,0.33477639911366647,11.455365601300418
4,65,7.436955909358994,9.582935790166339
5,65,10.021715112465756,6.09238435831817
6,65,8.505534621690947,12
7,65,6.9911284199005905,4.023263731821596
8,65,7.23773144410243,9.228033998602761
9,65,1.877047958774917,0.9584678521935487
10,65,9.458827762213051,4.689920198754444
11,65,8.861429732538106,10.823642097648207
12,65,11.042885417318642,8.712775561048748
13,65,7.895752800679927,8.90216854283523
14,65,1.3370580556408695,12
15,65,11.889250323132964,11.210563220893105
16,65,0.1849313314764575,8.137364144319601
17,65,0.5530956049050894,12
18,65,12,6.711432889895563
19,65,2.2209367923047822,1.4332814721518115
20,65,10.502562572239752,6.991404627057141
21,65,0.6617507381139467,6.865794522664823
22,65,10.694990267006734,7.02382286080068
23,65,1.8809434030848637,4.265117267572076
24,65,5.128697856852485,4.782133827344003
25,65,4.323623665984453,3.4657309273446857
26,65,6.829628840029148,12
27,65,5.672875197956746,6.517281280828612
28,65,6.530651920224976,3.852267483032937
29,65,8.808159645212287,8.273017934275195
0,70,4.190133126664199,1.1234603853208733
1,70,3.0726875149443846,4.629181478688142
2,70,5.322807824610656,5.885473242901672
3,70,0.38812326528836594,11.528484362201986
4,70,7.478584205546911,9.634496293240343
5,70,10.023082599668259,6.098182944426748
6,70,8.575656409071428,12
7,70,6.985353961366942,4.082686312085349
8,70,7.345835632532911,9.250397176771038
9,70,1.7342221279569783,1.0043819303048518
10,70,9.488096430420836,4.671187478517941
11,70,8.947170406988649,10.798966672280573
12,70,11.04600951775768,8.775728373129185
13,70,7.82732006314274,8.834619715017796
14,70,1.2786007956977565,12
15,70,11.889402363249848,11.21026273082848
16,70,0.1945394741239103,8.077754378565588
17,70,0.5561475028467983,12
18,70,12,6.606945528789645
19,70,2.2268236318377292,1.4155423010461319
20,70,10.513391937142794,6.991167796327255
21,70,0.6342509782317641,6.855271541324125
22,70,10.680543213880341,7.023842516815255
23,70,1.792016427103296,4.292801662865159
24,70,5.076334389862955,4.768823804144729
25,70,4.3643867861179695,3.503191332804488
26,70,6.818257121740851,12
27,70,5.644985525241918,6.681819104829065
28,70,6.648208319026013,3.8158329892958056
29,70,8.781111659121224,8.185354682366954
0,75,4.183800789162377,1.1180383068081692
1,75,3.0788743179759237,4.740766723336471
2,75,5.348829674584386,5.791122420468092
3,75,0.44542117771314405,11.608644330823587
4,75,7.511114475986109,9.673015174607961
5,75,10.02894426086176,6.124656021095298
6,75,8.645744017283345,12
7,75,6.979887506994066,4.138738330095253
8,75,7.478881799209077,9.27620804652759
9,75,1.586398375371866,1.050884125557576
10,75,9.50575273048492,4.660211437697755
11,75,9.016556080733727,10.779784145919288
12,75,11.04789343836203,8.838807831685655
13,75,7.770502827717998,8.781311087003356
14,75,1.197278362481889,12
15,75,11.88879853481316,11.211481325671915
16,75,0.12331842540734259,8.06849470411224
17,75,0.5594231857221824,12
18,75,12,6.5075388456109895
19,75,2.230774142799225,1.4041311600738695
20,75,10.517381591647778,6.9911708002202
21,75,0.619231876513875,6.849324259233627
22,75,10.641776362411917,7.0243190466408905
23,75,1.7023141083952424,4.3201911361289635
24,75,5.039040558547159,4.759099880352874
25,75,4.379920666443358,3.5180649808158044
26,75,6.808306412589823,12
27,75,5.615001412415208,6.852417915332395
28,75,6.758273500256696,3.7810545404117746
29,75,8.753363782720797,8.092322502802348
0,80,4.178927395338166,1.1137372706877
1,80,3.206353630785601,4.728852890396022
2,80,5.379620579619223,5.679071189796989
3,80,0.513835724465195,11.700973026266823
4,80,7.5616302106325275,9.734190696372883
5,80,10.03299163504502,6.141367961145499
6,80,8.732114945154603,12
7,80,6.976607522679415,4.1903589929889975
8,80,7.6048410849693715,9.299192409837827
9,80,1.441036771194427,1.0971918878849418
10,80,9.510178367617192,4.657438709946627
11,80,9.106435667720111,10.755905662381375
12,80,11.050017804141063,8.92276935385307
13,80,7.712344083843228,8.729168505078627
14,80,1.1141555652736956,12
15,80,11.89286339873223,11.20278226223566
16,80,0.03694331584938869,8.054797308596465
17,80,0.5618200398299884,12
18,80,12,6.415711444410776
19,80,2.2323049445106737,1.399688063166513
20,80,10.508070286182727,6.991304657576403
21,80,0.6114744440598913,6.846357104520328
22,80,10.613662819383856,7.024338615004719
23,80,1.6323764553632834,4.339150978548794
24,80,5.001462765128588,4.7494272480875885
25,80,4.415124631223503,3.551091096451222
26,80,6.799713368808451,12
27,80,5.58785621060717,7.020243889885379
28,80,6.870893011199453,3.7482313218060703
29,80,8.728000847583301,7.992493449858155
0,85,4.156727465214799,1.095405449620722
1,85,3.3341267527495253,4.714091655829167
2,85,5.405571272496089,5.586286629753441
3,85,0.581241836610592,11.788634347524017
4,85,7.606758694663941,9.792091804172793
5,85,10.044622375912489,6.192583792407267
6,85,8.813487524824948,12
7,85,6.973552456583721,4.237975427981316
8,85,7.717867281610585,9.32101193708865
9,85,1.4872032522194039,1.2399162924211968
10,85,9.512579057380684,4.655918600845471
11,85,9.201366314493157,10.73090890137112
12,85,11.048137585997367,9.016477167132377
13,85,7.657867909907133,8.681455970677257
14,85,1.0549260141966506,12
15,85,11.904418167961097,11.179629386498423
16,85,0,8.040285211884095
17,85,0.5638990646250175,12
18,85,12,6.32047349378711
19,85,2.2357197766944688,1.3893089331355433
20,85,10.487200142001912,6.992121495292532
21,85,0.6117884345687268,6.8464705049857475
22,85,10.563915829549487,7.023578172142022
23,85,1.5494253533235594,4.3640117423676825
24,85,4.978908037440844,4.742915663704398
25,85,4.44276397418191,3.5765379809430082
26,85,6.7893275452233866,12
27,85,5.55971885325584,7.194248176068679
28,85,7.028272604979126,3.702256415963553
29,85,8.706987979438725,7.9122985016601275
0,90,4.132947430684712,1.075449423043838
1,90,3.4786472035358664,4.694772975617622
2,90,5.430289889551814,5.5064958552159595
3,90,0.6363646491449504,11.862301322765799
4,90,7.6460783533640715,9.840480978815531
5,90,10.054546892724911,6.237728644508961
6,90,8.88950506783601,12
7,90,6.968956001787931,4.299152304423635
8,90,7.834669026967278,9.342592337739264
9,90,1.5297721012282839,1.3618110332694826
10,90,9.506545019964548,4.65947510374985
11,90,9.303118329536108,10.701062292129246
12,90,11.045172479157683,9.08828724082459
13,90,7.605694619524316,8.635345913112612
14,90,0.9690759125164116,12
15,90,11.915853370020992,11.156590265841855
16,90,0,8.029822145558542
17,90,0.5652749148243403,12
18,90,12,6.243786804947037
19,90,2.236826510932662,1.3856091434969249
20,90,10.482571017488656,6.9922012328978305
21,90,0.6235710490530247,6.850717018696109
22,90,10.523487955586178,7.0227198157117705
23,90,1.4584697333695051,4.390966912453274
24,90,4.983182766335033,4.744207808540326
25,90,4.479204184474735,3.6110608044760966
26,90,6.774844338035887,12
27,90,5.531172006434242,7.365982932969569
28,90,7.186940505012619,3.6521267436264573
29,90,8.688368283807886,7.839868267094114
0,95,4.116495237901426,1.0620724189837962
1,95,3.631244116408778,4.67882906804519
2,95,5.455038745030814,5.421014416917384
3,95,0.6900656988661108,11.935581340591284
4,95,7.696263933985532,9.901561370380932
5,95,10.071063325775162,6.3069875221798215
6,95,8.95606526109197,12
7,95,6.965454690832505,4.351745154191701
8,95,7.961904192816237,9.370202181993248
9,95,1.576195748354579,1.4986815765079253
10,95,9.471003376086536,4.680373550954825
11,95,9.404391833104597,10.671872761275699
12,95,11.042411331806816,9.164703439415673
13,95,7.566105917027346,8.602052373543428
14,95,0.895827325131553,12
