id,time,x,y
15,95,11.929433768597312,11.129274279970803
16,95,0,8.016297177313021
17,95,0.5665498312658019,12
18,95,12,6.133529850894859
19,95,2.2377352158996517,1.3822764918578256
20,95,10.483195166906055,6.992202240167436
21,95,0.6398565133249653,6.855880489938474
22,95,10.46988830185851,7.02404790683871
23,95,1.3639839459232075,4.420129288971068
24,95,4.988241469719069,4.7458586089502335
25,95,4.51220486078828,3.642496322209838
26,95,6.762362302873117,12
27,95,5.509412584323243,7.522206199139104
28,95,7.347685960848428,3.6028707545805343
29,95,8.670691220719169,7.770684877584296
0,100,4.10331248719128,1.0511377843811662
1,100,3.7846292369928607,4.65868962428267
2,100,5.474127294681717,5.3522033825917354
3,100,0.7539678001020172,12
4,100,7.736374807790993,9.948454352277604
5,100,10.088625752580814,6.385873682782672
6,100,9.036620591069344,12
7,100,6.96184612440949,4.402438913799416
8,100,8.096984448339043,9.397375705918055
9,100,1.6196359574095225,1.6269542767155143
10,100,9.42043818493517,4.7110108281177885
11,100,9.461014962669983,10.655629453286021
12,100,11.038687761928424,9.249752830653698
13,100,7.553429876624253,8.59163070885541
14,100,0.8272466385967837,12
15,100,11.952704234406799,11.082169795249673
16,100,0,7.997862364887702
17,100,0.5679445439708366,12
18,100,12,6.046407277895142
19,100,2.239364936681035,1.3764582366895834
20,100,10.4803041732828,6.992218894054195
21,100,0.657718289739999,6.861909757837303
22,100,10.429030582861886,7.023861845776113
23,100,1.255059729834488,4.454637932949142
24,100,5.002336612876752,4.7505341059093285
25,100,4.550215803035665,3.675256502263421
26,100,6.748157210404071,12
27,100,5.487973548207081,7.6854346065023815
28,100,7.524509099209932,3.5474977995419876
29,100,8.65230969829823,7.695186893590744
0,105,4.090291211882689,1.0407022952262108
1,105,3.9436341489437012,4.635065988114471
2,105,5.488002171201887,5.300513005002484
3,105,0.8284903826880149,12
4,105,7.7895903458314875,10.008783954866143
5,105,10.106421606817785,6.467060675105689
6,105,9.099653929080503,12
7,105,6.9574471734653,4.462418185947846
8,105,8.227625335447895,9.422416984205217
9,105,1.6575694606904143,1.7526456855419557
10,105,9.391170300671632,4.729025580797405
11,105,9.53658673844633,10.634204820879395
12,105,11.03697255817516,9.357755577831838
13,105,7.537164927784105,8.578929282254778
14,105,0.7507128349270953,12
15,105,11.96495007056119,11.059573539542834
16,105,0,7.974246030412176
17,105,0.5706475056100927,12
18,105,12,5.960864376509375
19,105,2.2428240174768064,1.364743119943372
20,105,10.488643318922627,6.992126077386392
21,105,0.6779523262662649,6.868123677378741
22,105,10.363176195838339,7.02393591645621
23,105,1.129835930186602,4.493558267844973
24,105,5.0289149034388085,4.759983762438679
25,105,4.592134968870335,3.7121166366657294
26,105,6.739927991554944,12
27,105,5.468214387344759,7.851290513083592
28,105,7.703149213442492,3.491924615675761
29,105,8.628902077901921,7.60076972355527
0,110,4.0695887175624,1.0234292081999743
1,110,4.124535917172399,4.611000111599525
2,110,5.504486588499739,5.239783986587045
3,110,0.896443714348301,12
4,110,7.854325629256293,10.085568014227194
5,110,10.125551140402877,6.552662130619635
6,110,9.154299957710267,12
7,110,6.951522500652738,4.5289499025223305
8,110,8.361021292787136,9.45003434531084
9,110,1.6886686677994898,1.8655716171263392
10,110,9.374838982118208,4.73909647400913
11,110,9.62284950599669,10.610948861323198
12,110,11.03408852234408,9.453359734775734
13,110,7.536204902999104,8.578146883954691
14,110,0.7065245852700592,12
15,110,11.975752293880396,11.039711487226253
16,110,0,7.94920022713611
17,110,0.5716018626233241,12
18,110,12,5.858427748050207
19,110,2.241419767011509,1.3693745799280859
20,110,10.512222496522828,6.991791040145595
21,110,0.684175383442957,6.847385894351309
22,110,10.318919816671574,7.023901948557612
23,110,1.0053482899803332,4.5346750958875885
24,110,5.0499912667610065,4.767037206524448
25,110,4.628916550404548,3.7440423658205377
26,110,6.734860775881742,12
27,110,5.451274201309075,8.00020179267207
28,110,7.880009779065432,3.4355077865943238
29,110,8.599691649601395,7.478276092712512
0,115,4.051859791301245,1.0075023459930952
1,115,4.323347940231429,4.587035651340699
2,115,5.516945377152731,5.192336866659063
3,115,0.9384618159246526,12
4,115,7.924576391538968,10.17117442202662
5,115,10.151716303280972,6.653574342711756
6,115,9.224176628717919,12
7,115,6.9443955901107435,4.601564199306558
8,115,8.497069194600883,9.476423747128324
9,115,1.7088331069327602,1.9443975843318473
10,115,9.365057098400017,4.745439950477468
11,115,9.713789124771282,10.58572764967916
12,115,11.031656409367114,9.539907531843658
13,115,7.537741275248126,8.579310801701663
14,115,0.6544694171907783,12
15,115,11.968245927200984,11.05321829053098
16,115,0,7.919128881546574
17,115,0.5725739614927798,12
18,115,12,5.753659908851169
19,115,2.247946475291861,1.3495602253096164
20,115,10.550279118556048,6.992318026988502
21,115,0.6965034411571239,6.803285912273384
22,115,10.27697611711913,7.022924782518134
23,115,0.9069648568292815,4.566687290522223
24,115,5.0729005911279685,4.774702711222977
25,115,4.6626426158281085,3.7738007958424915
26,115,6.729382610123825,12
27,115,5.4335637113544575,8.151895236021081
28,115,8.090563270862427,3.3736782710380506
29,115,8.565259283987665,7.34303422940974
0,120,4.041210236806113,0.997956868908873
1,120,4.512564284454447,4.5634717720122975
2,120,5.524065615287427,5.1668834812428575
3,120,0.9913752312412991,12
4,120,7.9926132896571795,10.260051138176264
5,120,10.178685687246293,6.765487964750513
6,120,9.287669150506309,12
7,120,6.937074827126999,4.678406402475924
8,120,8.624747978959611,9.500003811167977
9,120,1.7283747888623882,2.0150077426933284
10,120,9.371925267990221,4.7407588607179125
11,120,9.80548722204215,10.562746538354688
12,120,11.02760059882908,9.617909973150185
13,120,7.543318666151419,8.583386292226324
14,120,0.6069291099704319,12
15,120,11.954128760470457,11.078604983600238
16,120,0,7.892336971008171
17,120,0.574276006535982,12
18,120,12,5.632765467388585
19,120,2.262842408705235,1.3059363386398637
20,120,10.570924719018565,6.99244683725933
21,120,0.7086871296003989,6.760703522274976
22,120,10.231710883959657,7.023114264162596
23,120,0.8004982427879582,4.599822456343384
24,120,5.091311497173413,4.780752117569656
25,120,4.684332704826861,3.7925865342246023
26,120,6.721247876476266,12
27,120,5.413259117627471,8.307180978841009
28,120,8.313759556760665,3.308726457897551
29,120,8.535438156858511,7.218796290904496
0,125,4.038916956403916,0.9958862268121943
1,125,4.6821310019052245,4.5445982581869755
2,125,5.531152349371553,5.143144415358144
3,125,1.052381117380499,12
4,125,8.072656087015675,10.363385823750097
5,125,10.21220986681717,6.901037441272508
6,125,9.341838145582521,12
7,125,6.9273683502069305,4.761374275578931
8,125,8.748117561313268,9.520422516102842
9,125,1.7482334540196969,2.084847625905457
10,125,9.387343783718029,4.730179155086065
11,125,9.890232484279252,10.54095165130454
12,125,11.02465755961759,9.69452294235411
13,125,7.554236570056096,8.591297371072189
14,125,0.5913888649307395,12
15,125,11.928246831388755,11.126922316220618
16,125,0,7.859146210194534
17,125,0.5763178087121116,12
18,125,12,5.510786755934864
19,125,2.2774351829939907,1.2663081054051788
20,125,10.583439743969512,6.992520234475418
21,125,0.7249748793821397,6.700363956417719
22,125,10.189136556044918,7.022801316180608
23,125,0.6946767504351583,4.6331965717051276
24,125,5.097565497295809,4.78277239358058
25,125,4.705779095462917,3.8112861090325287
26,125,6.713288959485519,12
27,125,5.399132143624445,8.413484367127563
28,125,8.530535006258646,3.2413124472700905
29,125,8.498658719308716,7.071656080086381
0,130,4.048532706778746,1.0043167524137777
1,130,4.854725810271819,4.530431440459944
2,130,5.541905433781344,5.105018085504114
3,130,1.1269193584637875,12
4,130,8.151830712874895,10.470753732660926
5,130,10.244645256582837,7.04248402085903
6,130,9.405127727284277,12
7,130,6.921021002066104,4.843225504211764
8,130,8.863079842857907,9.539359349924435
9,130,1.764628556778244,2.1443860139532487
10,130,9.400936804983626,4.720481652172075
11,130,9.96653579723872,10.524186121919536
12,130,11.023210536121129,9.782377666681718
13,130,7.555455160888926,8.592229966882794
14,130,0.5717067403410009,12
15,130,11.908188452090096,11.164615155638787
16,130,0,7.829391723386131
17,130,0.5789044152322579,12
18,130,12,5.385100830848277
19,130,2.2943139573254685,1.2177795280366808
20,130,10.606185918919756,6.992639737953307
21,130,0.7385091103290178,6.647652662346059
22,130,10.135723952938333,7.020872879279162
23,130,0.5833085773489144,4.6711139673430795
24,130,5.1056869155376345,4.785491276261425
25,130,4.726037862178079,3.8288574786879304
26,130,6.706878534597327,12
27,130,5.387249490510119,8.515101531784996
28,130,8.730508191089237,3.179068252883681
29,130,8.466053937591703,6.937558274485441
0,135,4.040226797887735,0.9969594249937025
1,135,5.011713701004366,4.515003136678872
2,135,5.552414060043079,5.070440542328934
3,135,1.193762515461606,12
4,135,8.240335140692805,10.584250730537233
5,135,10.279963471787015,7.199189128543926
6,135,9.446379276787672,12
7,135,6.913364845975628,4.9312564468682165
8,135,8.946909136621917,9.553950985035776
9,135,1.7757602489066031,2.1841965768509213
10,135,9.401246221060706,4.720265381431796
11,135,10.02437530462178,10.512570583412657
12,135,11.02145980856773,9.868485637129242
13,135,7.5532233639446025,8.590561127135285
14,135,0.5759695929582772,11.998718443469436
15,135,11.895691414752697,11.188160703272823
16,135,0,7.800943735298398
17,135,0.5819754717812612,12
18,135,12,5.282896767246303
19,135,2.311400249226967,1.166416208591756
20,135,10.623116898693542,6.992993441412155
21,135,0.750754321691869,6.601157156689166
22,135,10.08562441107177,7.018034462282553
23,135,0.468585539762752,4.710618995917013
24,135,5.131755314593618,4.794542454307288
25,135,4.742308947153938,3.8430017759043715
26,135,6.700229991601342,12
27,135,5.376527548114003,8.595368099502405
28,135,8.931023178679691,3.111087704633527
29,135,8.42669042641049,6.777546546328196
0,140,4.017506286786722,0.9765206223186592
1,140,5.175986054070946,4.49589293762583
2,140,5.561874629665488,5.0374083496678494
3,140,1.2569149600986773,12
4,140,8.335597920886919,10.702161206305567
5,140,10.308928154657009,7.338898515027282
6,140,9.48114297866472,12
7,140,6.906400995763175,5.015202805407762
8,140,9.007242243061059,9.564274720136053
9,140,1.7828476510400866,2.2086299759201418
10,140,9.400771574973719,4.720607458067576
11,140,10.05017042058935,10.507089279136611
12,140,11.021484929255132,9.922748116981651
13,140,7.554366950005501,8.591433819854581
14,140,0.5799012268400936,11.9974024021638
15,140,11.886983738279044,11.20425367216835
16,140,0,7.775017977447106
17,140,0.5880511778370985,12
18,140,12,5.164594701472847
19,140,2.3313020336617787,1.1107259619347385
20,140,10.636208631176546,6.993302960854191
21,140,0.7619560924982285,6.56284942723104
22,140,10.081466740369077,7.08774680723665
23,140,0.36266884169749247,4.746955140336983
24,140,5.151259524117327,4.800873639454739
25,140,4.759877462513451,3.85751392674897
26,140,6.689490166183736,12
27,140,5.360966590369437,8.699565730132832
28,140,9.143266842100662,3.03857506760255
29,140,8.390245451341215,6.609966436189212
0,145,3.99204395078358,0.9526697543813415
1,145,5.33541946998945,4.47761376025424
2,145,5.566386403128551,5.023032773500936
3,145,1.3246121436726122,12
4,145,8.427703155240021,10.809501254440683
5,145,10.338395403834378,7.482617553766781
6,145,9.524976520397821,12
7,145,6.900779624403268,5.1291553090328605
8,145,9.037352020689022,9.570071384747438
9,145,1.7930737206919773,2.2415590650558035
10,145,9.396187315565452,4.723679418499805
11,145,10.095594299828615,10.497077990122113
12,145,11.019120305074818,9.991059507851988
13,145,7.543044153453953,8.583037774075091
14,145,0.5761721647897448,11.998631994018039
15,145,11.867470641015688,11.239969935484943
16,145,0,7.7511044948348555
17,145,0.5915892246369556,12
18,145,12,5.0404045120871475
19,145,2.358967906558956,1.0366004124458972
20,145,10.640951984734393,6.993379005408763
21,145,0.7769018889102105,6.512049368784156
22,145,10.076318823903003,7.159950474218867
23,145,0.24319160399582407,4.791253206997033
24,145,5.182573506079398,4.810768994201631
25,145,4.775593584147887,3.8711419074524716
26,145,6.66949188189458,12
27,145,5.342669810629748,8.825292633179151
28,145,9.338573467021106,2.9723545771712128
29,145,8.353382895377425,6.419916735946978
0,150,3.956951329236581,0.9210105242988079
1,150,5.48732804473375,4.46152460276334
2,150,5.566927530282705,5.02103573257319
3,150,1.372471720056405,12
4,150,8.517220451258705,10.913681478420393
5,150,10.359313390801809,7.60750617053319
6,150,9.572961181875403,12
7,150,6.893623647134539,5.231299889849922
8,150,9.072382524732568,9.576237916634474
9,150,1.7946548709639183,2.2465607569821175
10,150,9.392173379796764,4.726321571828811
11,150,10.126932503395054,10.489534774449517
12,150,11.018007759536633,10.07598397611302
13,150,7.525546788146556,8.570887394267451
14,150,0.5624352967180252,12
15,150,11.856713048235461,11.259291731400237
16,150,0,7.7244734370494585
17,150,0.594918961458388,12
18,150,12,4.925739126061736
19,150,2.3870462371223136,0.9609132490905364
20,150,10.631539828700136,6.9933997245351485
21,150,0.7851959240906752,6.484578124525423
22,150,10.071649639874263,7.226213981647731
23,150,0.12496968640267236,4.838874939827233
24,150,5.23684564636369,4.826221603605846
25,150,4.789937598224601,3.8836264054660616
26,150,6.6480802977864375,12
27,150,5.322576672590529,8.948658063575134
28,150,9.547223603157585,2.9031646267085174
29,150,8.312660536359852,6.231541511880172
0,155,3.916701193195363,0.8823144463078945
1,155,5.659636054673094,4.438966609319562
2,155,5.560989894585578,5.043508783430174
3,155,1.4090201568522165,12
4,155,8.61735838814811,11.027992056204885
5,155,10.383426787957013,7.745049594482002
6,155,9.605003730625183,12
7,155,6.8873391326937075,5.337630476332168
8,155,9.104595082554457,9.581819378317258
9,155,1.7887360638238041,2.2277000183998616
10,155,9.38716596461089,4.729378507908724
11,155,10.18681089769668,10.474715962561415
12,155,11.018409110169609,10.166721459791667
13,155,7.477317270805272,8.53902146671783
14,155,0.5424229187723233,12
15,155,11.84178351383106,11.287839638836783
16,155,0,7.695112080765245
17,155,0.6016580571674282,12
18,155,12,4.802301714552826
19,155,2.4172852306875225,0.881376047284864
20,155,10.618483452774447,6.993411738339966
21,155,0.7869917218489049,6.47875851629316
22,155,10.067351085228301,7.294914606465131
23,155,0.0034013775183696637,4.891485681181126
24,155,5.271154397424325,4.837144953995949
25,155,4.805890110877263,3.8967151461065015
26,155,6.625073643163287,12
27,155,5.301233444039801,9.07981067559555
28,155,9.75304712522709,2.836363221363024
29,155,8.26813720896404,6.043390991443419
0,160,3.858017414032203,0.8257424562867834
1,160,5.82410450254307,4.421699034637214
2,160,5.5496545091351,5.080884292466202
3,160,1.443374284366843,12
4,160,8.719406787304594,11.143789630394469
5,160,10.407713492657464,7.878375000030225
6,160,9.612838314251904,12
7,160,6.881024843182207,5.417185042044262
8,160,9.152517917627616,9.589770767384756
9,160,1.7796893923218804,2.200673694492053
10,160,9.3753942969582,4.736869115129337
11,160,10.259486052573077,10.455660337967545
12,160,11.020955695712846,10.257313336568174
13,160,7.432509632777842,8.508673020975726
14,160,0.5253983581533963,12
15,160,11.823835147864905,11.325117117591025
16,160,0,7.664474786762035
17,160,0.6088951361999596,12
18,160,12,4.659218579159017
19,160,2.4411239290800038,0.8209632884473274
20,160,10.605482590470164,6.993405569280227
21,160,0.7869413627443836,6.4789231550254085
22,160,10.06473814299455,7.3402750917294535
23,160,0,4.9401163454044354
24,160,5.317041428923417,4.851379013208327
25,160,4.826206471259519,3.9128785085175473
26,160,6.600896391616318,12
27,160,5.281588235630496,9.210655747780233
28,160,9.977327354544164,2.7594849171765548
29,160,8.222070873762975,5.85771149593876
0,165,3.791184893557393,0.763654757518689
1,165,5.980131855215506,4.405538555823777
2,165,5.537685309566846,5.121210884276885
3,165,1.463774964377083,12
4,165,8.828129912002787,11.264674094836659
5,165,10.429279639702125,7.999549417156299
6,165,9.615511201562013,12
7,165,6.872298421952963,5.513618557753114
8,165,9.189582194912212,9.5960786088855
9,165,1.7707733751801393,2.1743870421778837
10,165,9.377727317673763,4.735391336650581
11,165,10.323261198110108,10.43802709866847
12,165,11.022661416593081,10.346633159440355
13,165,7.388594102071989,8.478346131282986
14,165,0.5009535072188646,12
15,165,11.794595711050482,11.384273392791103
16,165,0,7.638255026693015
17,165,0.6172656416961745,12
18,165,12,4.515500735834735
19,165,2.4675528477164086,0.7521811439909443
20,165,10.568630440765302,6.993486042611418
21,165,0.7902254246256228,6.467951969761539
22,165,10.061692235270742,7.389372327592307
23,165,0,4.986452305429334
24,165,5.3754631090235385,4.869071543728532
25,165,4.846198155059928,3.9290237904020313
26,165,6.579397350319865,12
27,165,5.259089366731904,9.33880147958785
28,165,10.205452566649925,2.676158234481345
29,165,8.176225970832506,5.6780503776942535
0,170,3.7255222963071395,0.7018848191704805
1,170,6.1510594643557255,4.388382690454282
2,170,5.529990378272355,5.146239935896618
3,170,1.493788406483618,12
4,170,8.932776350011347,11.383429733426386
5,170,10.446402981235227,8.117563912861728
6,170,9.62496463928337,12
7,170,6.86247569983465,5.639492641325298
8,170,9.197903673079303,9.597346926920919
9,170,1.7610427991690505,2.1464727801840513
10,170,9.379606017481697,4.734131748885487
11,170,10.402442214341551,10.414285041989741
12,170,11.023974111367538,10.44347524236584
13,170,7.337544723502674,8.443499006089386
14,170,0.46049258732912796,12
15,170,11.767963221585092,11.444864268139312
16,170,0,7.61106316578628
17,170,0.6259103179337923,12
18,170,12,4.3722315758364845
19,170,2.4909204467848878,0.6915008420994956
20,170,10.568029927741604,7.047055674031256
21,170,0.7936913492751312,6.457157362982109
22,170,10.057730435615149,7.44398772885128
23,170,0,5.031165898167865
24,170,5.456866237772566,4.89255979628598
25,170,4.862877711072789,3.9424163070627585
26,170,6.559876733884883,12
27,170,5.238379454158613,9.461722281134957
28,170,10.440428825653163,2.5937626320972127
29,170,8.130861786083786,5.502954436306571
0,175,3.6392291885288652,0.6227932453397647
1,175,6.34468269705272,4.365534707628137
2,175,5.526615916311872,5.1573166971403115
3,175,1.5222714586634731,12
4,175,9.026699812022759,11.487423311581171
5,175,10.460544976216603,8.217834751513827
6,175,9.624240263444106,11.99976579551746
7,175,6.852340898776054,5.775681295562286
8,175,9.206658568532552,9.598669422186902
9,175,1.7503806468316379,2.116732292552663
10,175,9.367765396726362,4.741886921591503
11,175,10.464315223436943,10.395539665332542
12,175,11.024507756807688,10.548522629933844
13,175,7.3026044760754685,8.419627899900348
14,175,0.4047731275328065,12
15,175,11.732801686694078,11.523478592808612
16,175,0,7.574620861734018
17,175,0.6336684495382958,12
18,175,12,4.207484591357063
19,175,2.5118745984333524,0.6349185943895781
20,175,10.567216651454457,7.10143206099264
21,175,0.7723880341001987,6.450593039857611
22,175,10.052724490064412,7.495193754480221
23,175,0,5.082865014334014
24,175,5.543844378790932,4.91777634208209
25,175,4.862765910438516,3.9423239287505525
26,175,6.54699796194453,12
27,175,5.217577644216783,9.569433172549184
28,175,10.657807540840853,2.5284891136988255
29,175,8.083527945297924,5.320685463450325
0,180,3.5423855157376085,0.5372754300497574
1,180,6.55281214762521,4.3356450509795925
2,180,5.519818703843078,5.1820496400726395
3,180,1.538143183631414,12
4,180,9.118882193136463,11.594576744366908
5,180,10.474624504094061,8.305227484159984
6,180,9.636278133007021,12
7,180,6.843007305817117,5.919289401196259
8,180,9.210369572595608,9.599342808993171
9,180,1.739303584443476,2.0870248940428726
10,180,9.343251244824499,4.758417634188106
11,180,10.54022194157046,10.372083489297419
12,180,11.023091822765618,10.670261198379334
13,180,7.268479068651573,8.396623705652214
14,180,0.356597786105297,12
15,180,11.691915138624006,11.616942816365572
16,180,0,7.541974185329506
17,180,0.6439814375640873,12
18,180,12,4.053914692259488
19,180,2.529177296973522,0.592481457123534
20,180,10.565821281152425,7.154008351364852
21,180,0.7526719169151485,6.444904382899612
22,180,10.046774403991616,7.553294902829283
23,180,0,5.1386929224338065
24,180,5.636733115778911,4.943686355173269
25,180,4.8582986531450825,3.938871377964775
26,180,6.533328262573615,12
27,180,5.199928692872608,9.66959241431108
28,180,10.867813363219847,2.4665201030127393
29,180,8.044232269494392,5.139810265264318
0,185,3.450155261090398,0.4554934322441817
1,185,6.764861613558534,4.3043184506419605
2,185,5.512980733516094,5.205640017061128
3,185,1.560272147525042,12
4,185,9.215171900524197,11.705832255121802
5,185,10.49257591296537,8.406142917818945
6,185,9.644628026049267,12
7,185,6.83491967519135,6.037170597945632
8,185,9.18964310119432,9.595331373029987
9,185,1.7293655335853453,2.0571108886172254
10,185,9.327089384445188,4.769511175705065
11,185,10.610027227146235,10.352525955217796
12,185,11.022181390962619,10.822018143380712
13,185,7.233579328331777,8.372462647487907
14,185,0.38027926133721723,12
15,185,11.65508992646999,11.700980421308165
16,185,0,7.5130158791140955
17,185,0.6589377698174549,12
18,185,12,3.9220525796296797
19,185,2.55543307886418,0.528236952864913
20,185,10.563514278908118,7.205729552286428
21,185,0.7220572530844704,6.435157871133629
22,185,10.041365176104462,7.600370929268576
23,185,0,5.1856568564340835
24,185,5.724411079101256,4.96651173149941
25,185,4.861106940447342,3.941005175728891
26,185,6.523780450002407,12
27,185,5.185952956204111,9.763604595948271
28,185,11.075194354499063,2.409303030877768
29,185,7.994413034799685,4.932230718786377
0,190,3.3488285166684055,0.3623168657251181
1,190,6.994132830282054,4.277850538199945
2,190,5.50209900938567,5.244476663865677
3,190,1.6007620346040585,12
4,190,9.31806187329324,11.818366820244314
5,190,10.514331270136893,8.51407011006747
6,190,9.654650324311097,12
7,190,6.828300024758262,6.142332311607625
8,190,9.177900872153545,9.592603498924195
9,190,1.717392703291694,2.0221747013277716
10,190,9.287568321455774,4.79558978722571
11,190,10.676509593332133,10.333682528044644
12,190,11.022684367604738,10.965539988219852
13,190,7.177019078462875,8.333832850444145
14,190,0.4005423515875356,12
15,190,11.617902486782492,11.790033399013735
16,190,0,7.48422956837731
17,190,0.6702972847725867,12
18,190,12,3.7927659343606916
19,190,2.576458518639351,0.480751949189709
20,190,10.56252043096655,7.229087447090652
21,190,0.6776365572236919,6.421721943273
22,190,10.036238288985906,7.639423936737861
23,190,0,5.232909357365158
24,190,5.809310253544836,4.98915341378936
25,190,4.8585496119835945,3.939101627081011
26,190,6.512164022849513,12
27,190,5.17278729402672,9.858676133926918
28,190,11.306493661567544,2.3476245951483232
29,190,7.9434104505339835,4.734102449708603
0,195,3.234415659384768,0.26012752889314583
1,195,7.23042991509338,4.256392746796233
