id,time,x,y
2,195,5.4939514004642005,5.271221646149681
3,195,1.6546604852927849,12
4,195,9.411263663840753,11.925848880722908
5,195,10.53950566059002,8.638566098147134
6,195,9.649651195102319,11.998517623313614
7,195,6.822413229601216,6.254542623864125
8,195,9.150817208812164,9.585857738293528
9,195,1.703780219716412,1.9845586157746335
10,195,9.24384571094113,4.824232553937389
11,195,10.74100225781034,10.316706373380015
12,195,11.02644336355519,11.104287701330414
13,195,7.137358410220989,8.30634343678102
14,195,0.41837153611118694,12
15,195,11.590280664050258,11.860255274334085
16,195,0,7.449544677672526
17,195,0.6798868822077101,12
18,195,12,3.661117336995038
19,195,2.597064761323242,0.43278350179229186
20,195,10.561913997841586,7.2587934561885685
21,195,0.6380579885873873,6.408894822876007
22,195,10.031639525168153,7.675061842063621
23,195,0,5.2883874015381345
24,195,5.874130848933173,5.006543188815535
25,195,4.849372634406908,3.932749454224333
26,195,6.499783228498595,12
27,195,5.162800350567176,9.923644537921835
28,195,11.553018636251398,2.276304686446979
29,195,7.891166653547456,4.54846015941291
0,200,3.1204593052276155,0.16162512761114026
1,200,7.4621220154384424,4.23270902878595
2,200,5.477844490396875,5.320411117482108
3,200,1.7088635521467301,12
4,200,9.500290311873618,12
5,200,10.564111654869055,8.770267807153587
6,200,9.65120072560994,11.999010246642221
7,200,6.819793719299801,6.346376648638764
8,200,9.10690923121438,9.574963698460287
9,200,1.686815255333305,1.937934921965922
10,200,9.208406412454556,4.848618011847383
11,200,10.808950296621678,10.299255655171098
12,200,11.02789966598959,11.242658711157143
13,200,7.1129912696162725,8.288979395041807
14,200,0.43377564931063806,12
15,200,11.559545504540178,11.938234570840946
16,200,0,7.4091018215516105
17,200,0.6875925714416888,12
18,200,12,3.512539688230549
19,200,2.6209139576730003,0.38175403249839196
20,200,10.561230428612202,7.2966118453944375
21,200,0.603897370207809,6.39826766056276
22,200,10.027251557017216,7.721284223632206
23,200,0,5.33691763595688
24,200,5.918149101535748,5.019475195377917
25,200,4.842885576150098,3.9284159815436834
26,200,6.485663696283839,12
27,200,5.154624857637873,9.978287055653832
28,200,11.817147603141457,2.2036006833043773
29,200,7.847281945666594,4.40068666728722
0,205,3.020091934505201,0.07389138421810988
1,205,7.713391728105841,4.204046902643595
2,205,5.51172017903861,5.331228807145918
3,205,1.7541261527298764,12
4,205,9.584018129755272,12
5,205,10.593065302442838,8.916024116784628
6,205,9.664316598207128,12
7,205,6.818031568426882,6.453905952169689
8,205,9.064797272529317,9.564677331027506
9,205,1.6714124715037246,1.8973136644276791
10,205,9.159893122869907,4.881847067989372
11,205,10.899619141068076,10.27614049583483
12,205,11.02532153924016,11.376500750265333
13,205,7.083918112079975,8.267725702592099
14,205,0.4330221319345715,11.998027444646414
15,205,11.534491857624662,12
16,205,0,7.363908729582022
17,205,0.6941419777945609,12
18,205,12,3.3514665434497086
19,205,2.6506797796081916,0.31208239386185826
20,205,10.561322088259281,7.314569758419316
21,205,0.5842715558586256,6.391892666643025
22,205,10.01656104851134,7.801111617245782
23,205,0,5.380133240180867
24,205,5.970575460267119,5.035765920678458
25,205,4.815935410140346,3.9107084249806117
26,205,6.472308896064901,12
27,205,5.144446613688017,10.039847069662944
28,205,12,2.1308252088131145
29,205,7.799615824210541,4.252077240098293
0,210,2.9306697349001793,0
1,210,7.955791100590431,4.178568110957801
2,210,5.554308406394264,5.344909858944927
3,210,1.7893055611638533,12
4,210,9.66450562535542,12
5,210,10.627854659094634,9.075116103500013
6,210,9.708027861412036,12
7,210,6.818716795111632,6.56292806692783
8,210,9.038385436756874,9.559130133769637
9,210,1.6501862487170529,1.8437923215965355
10,210,9.131207821228273,4.902029937841079
11,210,11.00145104615848,10.251936847699149
12,210,11.025379071738746,11.506378551967979
13,210,7.067450142593302,8.255606736805142
14,210,0.43313854116640094,11.998345750764589
15,210,11.50121669405654,12
16,210,0,7.32116467458148
17,210,0.7017301105010477,12
18,210,12,3.188766276731289
19,210,2.6800940063296035,0.24298860838978337
20,210,10.590085320653284,7.314585537763932
21,210,0.5578363259724525,6.383909162867857
22,210,10.003948442557155,7.888747803595266
23,210,0,5.41584924319935
24,210,6.033495388356665,5.054932053676407
25,210,4.814713763242804,3.9098454098279083
26,210,6.459359931317943,12
27,210,5.13254555379139,10.113420055588648
28,210,12,2.0551007900544915
29,210,7.743871014054075,4.094453464028613
0,215,2.8180693322302908,0
1,215,8.228070846190437,4.155419327441099
2,215,5.613732576653639,5.3621179760044
3,215,1.823313452440183,12
4,215,9.758972702716369,12
5,215,10.664100199348294,9.234304261555298
6,215,9.754391970464072,12
7,215,6.817904712668006,6.681548604773246
8,215,9.037859851642557,9.559033153693013
9,215,1.6291224500860422,1.7907481141938457
10,215,9.147623322780374,4.925523822227653
11,215,11.099521145105223,10.229723571413304
12,215,11.027981663111674,11.607303637731423
13,215,7.044149097690214,8.238399964600976
14,215,0.43258116014054626,11.996930625613683
15,215,11.469100599382733,12
16,215,0,7.279342710780739
17,215,0.7083973750542694,12
18,215,12,3.012074755826972
19,215,2.7167691132548133,0.15566733997025067
20,215,10.621053894152313,7.315515488661027
21,215,0.505304320171466,6.368478742208123
22,215,9.993626727900033,7.973719773750118
23,215,0,5.458204053265541
24,215,6.099351644409766,5.075028436580497
25,215,4.8186339695777,3.9127478306832204
26,215,6.444667527745009,12
27,215,5.117783034099924,10.196464004201086
28,215,12,1.9746081361365753
29,215,7.687042476866301,3.9374511943525543
0,220,2.7021214393387574,0
1,220,8.501719435824173,4.1471332076425504
2,220,5.676207304486754,5.38005459868085
3,220,1.8569790010845453,12
4,220,9.849184131394592,12
5,220,10.697881036049491,9.403868284721637
6,220,9.800108771459035,12
7,220,6.693556463166914,6.678184508655052
8,220,9.03860992210375,9.559152789261688
9,220,1.6148074810034867,1.7517680906701858
10,220,9.164991257203164,4.949186149458036
11,220,11.211839379639528,10.206039308949162
12,220,11.028028683434785,11.713293446086816
13,220,6.998000155852092,8.204790918700104
14,220,0.43524534132031223,12
15,220,11.448723592982146,12
16,220,0,7.234652314173412
17,220,0.7159345380057385,12
18,220,12,2.83408838545318
19,220,2.7586790243143273,0.053271470210976085
20,220,10.656759519128224,7.31701410685701
21,220,0.49053821889379673,6.423426712439947
22,220,9.982391283843059,8.05022999139475
23,220,0,5.501479404587202
24,220,6.172132776066856,5.094730305153064
25,220,4.825688913984706,3.9177350772744357
26,220,6.430636712707154,12
27,220,5.105024295188483,10.265790880636244
28,220,12,1.8923170548362571
29,220,7.631707949070244,3.7867980438830173
0,225,2.5938416545936915,0
1,225,8.754358605716497,4.1391781959826
2,225,5.748376449111295,5.403719333678842
3,225,1.9097953781461712,12
4,225,9.908477466305458,12
5,225,10.73026897528383,9.56898984511561
6,225,9.860368681846222,12
7,225,6.579273415465489,6.674016494235263
8,225,9.03165553769271,9.558064419409124
9,225,1.5999124522989656,1.7111324870880313
10,225,9.186123969564267,4.978192350034518
11,225,11.19122504951862,10.115125505783688
12,225,11.026693783101436,11.817373821111492
13,225,6.956410766041303,8.174832443463869
14,225,0.4397133541380709,12
15,225,11.426364347965869,12
16,225,0,7.1939749644987145
17,225,0.7246520483048604,12
18,225,12,2.685641810805463
19,225,2.7960453938685363,0
20,225,10.711331283484615,7.31878176451256
21,225,0.47305177139660765,6.487583181472409
22,225,9.973426029604656,8.110611633136534
23,225,0,5.537214721170045
24,225,6.258261419067073,5.11789376168092
25,225,4.816069880118929,3.9109120113271234
26,225,6.4190047228005085,12
27,225,5.09170463973611,10.342638299132451
28,225,12,1.8111001802713445
29,225,7.576917786720202,3.639338816734833
0,230,2.5011219034087753,0
1,230,9.019233687716175,4.125617452295578
2,230,5.8162982220008335,5.426081280463696
3,230,1.9662624116822844,12
4,230,9.97579077071566,12
5,230,10.77153908005373,9.747335695048404
6,230,9.925969511836485,12
7,230,6.4779926197451205,6.671881452268383
8,230,9.04131545469898,9.559437284631313
9,230,1.5822892974151863,1.6625318875425976
10,230,9.206287076321924,5.006183626729097
11,230,11.17211232439183,10.031955682002444
12,230,11.024944583771381,11.919251069944359
13,230,6.892379102885246,8.12753112217179
14,230,0.442410575565331,12
15,230,11.408510556586863,12
16,230,0,7.143611172505683
17,230,0.7377122386809019,12
18,230,12,2.5395846343099016
19,230,2.835165502825149,0
20,230,10.77782748707874,7.321106222269048
21,230,0.45234672247267516,6.565891357050358
22,230,9.964719532297204,8.168370434237463
23,230,0,5.579971890739228
24,230,6.345142707547909,5.142283087271559
25,230,4.78924896376853,3.892219959133226
26,230,6.410118030689738,12
27,230,5.078348445752469,10.413788606445834
28,230,12,1.7319152606873784
29,230,7.517484434205549,3.4854543040530657
0,235,2.4148390923748426,0
1,235,9.284003127232664,4.116890021710478
2,235,5.902365057190496,5.454055012049763
3,235,2.051694153001913,12
4,235,10.036407082980782,12
5,235,10.820143487177146,9.95005372551794
6,235,9.984378982942365,12
7,235,6.380469233870945,6.669541650636622
8,235,9.059915355984675,9.562352982073442
9,235,1.5668110264576094,1.6210597092618217
10,235,9.22795571497774,5.035486789345411
11,235,11.157983820846875,9.970432984355682
12,235,10.916145768505958,11.919477306624646
13,235,6.8339629590930535,8.083908124730579
14,235,0.45297411391501663,12
15,235,11.383088930798392,12
16,235,0,7.080860517048149
17,235,0.753686698401578,12
18,235,12,2.3829679706570306
19,235,2.8725019278926998,0
20,235,10.864269612164811,7.323792732185166
21,235,0.44001977278810067,6.607921519659167
22,235,9.956038884353532,8.227541789250377
23,235,0,5.631509548876216
24,235,6.432327496871499,5.168485836694756
25,235,4.778636569757007,3.884579688039707
26,235,6.3987385229042815,12
27,235,5.065827648200544,10.48141066490387
28,235,12,1.659078721799935
29,235,7.449753101926704,3.3052312945417857
0,240,2.3289109912319708,0
1,240,9.547340589852267,4.106573830729163
2,240,5.978970989875474,5.481061951391469
3,240,2.1592142826400473,12
4,240,10.0980333998783,12
5,240,10.868453254230976,10.14906439459304
6,240,10.044227919737308,12
7,240,6.257519183079204,6.667101446289191
8,240,9.108252031726716,9.5691771142894
9,240,1.5545322682230247,1.5876597850221161
10,240,9.248573082632667,5.060637998703679
11,240,11.140337909602419,9.890018763551069
12,240,10.808488793286264,11.916745949358736
13,240,6.770324193432361,8.03717805020296
14,240,0.45397340511610895,12
15,240,11.358040679170527,12
16,240,0,7.022285431492799
17,240,0.7686455195519694,12
18,240,12,2.233806903885191
19,240,2.9118545762151165,0
20,240,10.937316305596418,7.32900783605439
21,240,0.4296571497328033,6.643824888190156
22,240,9.942681325547507,8.304288334510295
23,240,0,5.69035355714992
24,240,6.550561808464532,5.204702777540779
25,240,4.771752085115495,3.8795069607205153
26,240,6.382590304860583,12
27,240,5.0554126639653205,10.544555409400909
28,240,12,1.5788036549675766
29,240,7.3799878584021945,3.114918244874901
0,245,2.2358480951274107,0
1,245,9.807693310313018,4.105060341635224
2,245,6.046853300336753,5.505479900656954
3,245,2.2641495570512866,12
4,245,10.157163827786153,12
5,245,10.918707836384215,10.36018825135611
6,245,10.121234361139194,12
7,245,6.143246918577681,6.667726506261163
8,245,9.143475864130325,9.574266076476778
9,245,1.541853225258176,1.5549344216418988
10,245,9.253102611101314,5.066119838018093
11,245,11.122883785594052,9.806814566380543
12,245,10.714168702141237,11.914562764378818
13,245,6.699997037910254,7.988657435316598
14,245,0.4564925853508055,12
15,245,11.331798978043098,12
16,245,0,6.966999465925034
17,245,0.7863297108352418,12
18,245,12,2.109322816565352
19,245,2.9460080087544567,0
20,245,11.023237130817824,7.333426899165684
21,245,0.4141533051631145,6.6991878110411305
22,245,9.927213132982514,8.398432010002631
23,245,0,5.765238314730679
24,245,6.6532144723111575,5.234341544465825
25,245,4.783477783102614,3.8887989688487794
26,245,6.367368947101091,12
27,245,5.046978383291669,10.587536310358873
28,245,12,1.5059077646274273
29,245,7.315306610752368,2.929924412649628
0,250,2.1455066030493213,0
1,250,10.067726401539883,4.101409393097289
2,250,6.127799397951843,5.531455259414755
3,250,2.3714252751429554,12
4,250,10.220551693264454,12
5,250,10.967520141634745,10.553411263045092
6,250,10.195975612232498,12
7,250,6.034030775865251,6.668187783007558
8,250,9.196811479987854,9.582317407031157
9,250,1.5319019766890671,1.5298215502943375
10,250,9.25600324564826,5.069689090849539
11,250,11.108418305708616,9.735358429873255
12,250,10.617988830132258,11.913453052014221
13,250,6.620111304111394,7.932953186174163
14,250,0.4585104645017668,12
15,250,11.308662959822223,12
16,250,0,6.903465698690992
17,250,0.8087121949940576,12
18,250,12,1.9835519515218956
19,250,2.980896991898179,0
20,250,11.093427962352166,7.336658635005875
21,250,0.39843947175380223,6.766798138675101
22,250,9.910443484514115,8.500317547472095
23,250,0,5.848501296561692
24,250,6.75732387206171,5.265223550855979
25,250,4.819367803009938,3.9157758558789264
26,250,6.353223461147875,12
27,250,5.040655387169483,10.617548819413326
28,250,12,1.4294147847455163
29,250,7.250616459764043,2.7431493240525473
0,255,2.076393051085804,0
1,255,10.323751084083357,4.093773736790678
2,255,6.186850752325392,5.549446327843977
3,255,2.473336996112789,12
4,255,10.287495920089821,12
5,255,11.02065565925795,10.773892842491831
6,255,10.245625159430093,12
7,255,5.933503906649245,6.6682465082403315
8,255,9.267895531664355,9.59028665394156
9,255,1.5279095181343532,1.5196276014514276
10,255,9.239135279387218,5.048808765876976
11,255,11.09012199887351,9.640137591519732
12,255,10.51915535905628,11.91032361816743
13,255,6.545382205228451,7.88281780786428
14,255,0.46448626068631504,12
15,255,11.288444119436717,12
16,255,0,6.838377811437975
17,255,0.8335326455207015,12
18,255,12,1.8337955029734225
19,255,3.0178627273983003,0
20,255,11.165992915951321,7.340369614171178
21,255,0.3852734812268108,6.828257890411947
22,255,9.896362258590969,8.581073037131201
23,255,0,5.93357569619714
24,255,6.8611379005049935,5.29350118003433
25,255,4.83586507555472,3.9293411614951883
26,255,6.339952976271795,12
27,255,5.0337939624896935,10.650678224158286
28,255,12,1.3551974299428935
29,255,7.180805858567836,2.546794758628794
0,260,2.0235312158566074,0
1,260,10.560142976462107,4.086606406176321
2,260,6.235510447879111,5.5650872771120765
3,260,2.5727278278569377,12
4,260,10.36274149805426,12
5,260,11.07386060291967,10.999247689247357
6,260,10.292868002741956,12
7,260,5.839820188994891,6.666646416957307
8,260,9.35246174297266,9.597483821453126
9,260,1.5329674068986425,1.5330307844388842
10,260,9.223943173105386,5.030763878205434
11,260,11.071744903434718,9.549683379266988
12,260,10.433576404516414,11.907261799536633
13,260,6.487302723294498,7.843998898738069
14,260,0.47847005022794464,12
15,260,11.266603389658982,12
16,260,0,6.772692163903202
17,260,0.8546377958360483,12
18,260,12,1.8634501241839676
19,260,3.0632534335290638,0
20,260,11.250677971903613,7.345557650954083
21,260,0.369531733089739,6.889338813185101
22,260,9.880220355802372,8.655169525263428
23,260,0,6.0353142404923465
24,260,6.9590580661305745,5.321687300987258
25,260,4.8559291483984195,3.9461117318445447
26,260,6.326663865814533,12
27,260,5.029261233434394,10.669954270305535
28,260,12,1.2741579652551827
29,260,7.114479041185913,2.3619793866764796
0,265,1.9596745030143492,0
1,265,10.804944558736599,4.0787476660026565
2,265,6.26782804010034,5.573565366906191
3,265,2.65874110200246,12
4,265,10.45455796177204,12
5,265,11.119018360505576,11.219798353973722
6,265,10.355861606229501,12
7,265,5.729491126923998,6.667028480423251
8,265,9.429743918033251,9.606611850225333
9,265,1.5336344562529654,1.5347962182498618
10,265,9.207450203117851,5.011775527652555
11,265,11.055294373646046,9.474250604835245
12,265,10.35028888936883,11.905544564001948
13,265,6.429994307181331,7.8055753385396205
14,265,0.4916827946696186,12
15,265,11.258529132431883,12
16,265,0,6.711653274972014
17,265,0.870568404171685,12
18,265,12,1.8908689083748271
19,265,3.1143233529361867,0
20,265,11.330216541181859,7.349814799586681
21,265,0.3572326810107208,6.93935905232134
22,265,9.858804869558561,8.758359843827387
23,265,0,6.13147152637615
24,265,7.0622695652426675,5.3519684981240365
25,265,4.8867136704860545,3.9734075930927104
26,265,6.314864629816551,12
27,265,5.028295058727928,10.674054441729531
28,265,12,1.1876566430011035
29,265,7.046934828679186,2.182170182998341
0,270,1.897004446295074,0
1,270,11.057193965950498,4.069254519229029
2,270,6.270311320411121,5.574282879450293
3,270,2.736016472807964,12
4,270,10.5390102908902,12
5,270,11.161117993878253,11.430240448213436
6,270,10.42868809914465,12
7,270,5.621249439988778,6.667229668277687
8,270,9.518909491052904,9.617840376493858
9,270,1.5293861201524748,1.5229926304542696
10,270,9.189984926153139,4.990168846329183
11,270,11.034509671209342,9.376872684828621
12,270,10.283171944259708,11.9040442749702
13,270,6.374787507860431,7.769305845861333
14,270,0.5015127667775557,12
15,270,11.24347031029194,12
16,270,0,6.650238518118364
17,270,0.8917969871029405,12
18,270,12,1.9116404459683982
19,270,3.1600581057655335,0
20,270,11.406555676272324,7.3529586285951165
21,270,0.34271809698165384,6.998359783081821
22,270,9.837230316448133,8.86737511931083
23,270,0,6.222170945119096
24,270,7.15582410380951,5.38051798571394
25,270,4.904287856238773,3.988495422606193
26,270,6.304127033681565,12
27,270,5.0261972829768276,10.683556597473624
28,270,12,1.1015491670013227
29,270,6.982896358802213,2.0203098978922167
0,275,1.8480458600088159,0
1,275,11.311088242048708,4.06340510571525
2,275,6.271847588306866,5.5748063819580995
3,275,2.8110247012434115,12
4,275,10.632750646257733,12
5,275,11.205733750114012,11.654044840444254
6,275,10.507266826211819,12
7,275,5.508258303553774,6.667025739048136
8,275,9.600701956056339,9.62787966772903
9,275,1.5199319674623597,1.498905519341756
10,275,9.157122833942681,4.949626194332068
11,275,11.009445310396789,9.26615583024477
12,275,10.212528522971963,11.901822531833805
13,275,6.322827893582265,7.737851104211564
14,275,0.5133936272375316,12
15,275,11.228768206590969,12
16,275,0,6.606452805805575
17,275,0.9139947921994613,12
18,275,12,1.9337839457140567
19,275,3.2125805653075368,0
20,275,11.487814489240943,7.354109938860729
21,275,0.32374096963809335,7.065447116156514
22,275,9.814176114797895,8.977800177131867
23,275,0,6.309886322825779
24,275,7.271402498138257,5.412010839814644
25,275,4.912525329889937,3.9955676292731925
26,275,6.302395240625122,12
27,275,5.022555504573827,10.699723171547163
28,275,12,1.0180680798196822
29,275,6.923238485546112,1.8678252074489368
0,280,1.787277355838526,0
1,280,11.571025604695238,4.053064844622655
2,280,6.266134820422274,5.572837154698148
3,280,2.88922019867945,12
4,280,10.72260960584971,12
5,280,11.249609327578813,11.88559700855658
6,280,10.575088805493753,12
7,280,5.397781471453515,6.668411592516738
8,280,9.677194685077193,9.635229610475989
9,280,1.512426023774721,1.479010139039778
10,280,9.111717395317406,4.8958032486179945
11,280,10.986026016168948,9.16786419845132
12,280,10.130126703954831,11.898011254923574
13,280,6.262650213082083,7.69857809313373
14,280,0.5202521309316288,12
15,280,11.228076390956538,12
16,280,0,6.569651937969901
17,280,0.9333585344006927,12
18,280,12,1.9601292555903251
19,280,3.269079981414362,0
20,280,11.583121861077322,7.35735761250285
21,280,0.303275622160101,7.146840732492063
22,280,9.79548627457094,9.06268004612097
23,280,0,6.394769367672572
24,280,7.390522627124544,5.447748051524429
25,280,4.934162483637499,4.013321608240724
26,280,6.295844483181226,12
27,280,5.0213272525171355,10.705066208595703
28,280,12,0.9324252918176266
29,280,6.8741298425687125,1.7339476626388115
0,285,1.7467375629433635,0
1,285,11.82173573463929,4.036421905989158
2,285,6.258524270418508,5.5703105334878025
3,285,2.972189008835469,12
4,285,10.80416031357236,12
5,285,11.29599819959126,12
6,285,10.622158844737697,12
7,285,5.27580858482242,6.668599551852632
8,285,9.767483016853966,9.644313586988185
9,285,1.5086994489387087,1.4685538393830673
10,285,9.063988748636419,4.835441830836609
11,285,10.954306080300544,9.039975688510253
12,285,10.064215310019096,11.895462216821583
13,285,6.198925256225492,7.656070819234141
14,285,0.5276792645958276,12
15,285,11.233067124884542,11.98966397137331
16,285,0,6.524591827471595
17,285,0.9551247859363744,12
18,285,12,1.9879837248804533
19,285,3.3270652726609944,0
20,285,11.588316985241189,7.254978251350231
21,285,0.2855732673935008,7.217043868385372
22,285,9.775013228193783,9.152494892783329
23,285,0,6.477165290580144
24,285,7.500316605241743,5.483721178654115
25,285,4.9592335147266855,4.035106520951569
26,285,6.288068043228303,12
27,285,5.018528021733654,10.717501897474795
28,285,12,0.8499428759561827
29,285,6.82173988052306,1.5983109200869643
0,290,1.7026474667853608,0
1,290,12,4.024264254986441
2,290,6.239654447399869,5.563700959749362
3,290,3.0607686629052546,12
4,290,10.892643303607123,12
5,290,11.347524731767203,12
6,290,10.686460838063914,12
7,290,5.155964596811627,6.669761439496012
8,290,9.873212833159416,9.656270668055317
9,290,1.4989748468756736,1.4408822418372846
10,290,9.00614408418254,4.762982865769543
11,290,10.925659693697968,8.926594343408382
12,290,9.998217175844369,11.893681812731115
13,290,6.113711597818557,7.600310575239011
14,290,0.5382877061664754,12
15,290,11.24534987375444,11.964422728681374
16,290,0,6.474351952255176
17,290,0.9732000231342816,12
18,290,12,2.0136986677116613
19,290,3.391943027661176,0
20,290,11.595031846543765,7.151173897523177
21,290,0.26800398092202155,7.289775457511522
22,290,9.754693567743502,9.257786881674619
23,290,0,6.552208173656273
24,290,7.597138040936462,5.513507305996867
25,290,4.977941972607887,4.050972981771369
26,290,6.278922175888977,12
27,290,5.013729398442103,10.737388972103918
28,290,12,0.7672082888671936
29,290,6.776427310539718,1.4899433945793552
0,295,1.641061805625522,0
1,295,12,4.015546231576099
2,295,6.225029786616888,5.558211734210399
3,295,3.1611900100606656,12
4,295,10.96196913227782,12
5,295,11.409911552212272,12
6,295,10.73664000035275,12
7,295,5.025915214644318,6.6722824839151
8,295,9.978702454564377,9.668295515713547
9,295,1.48558969633722,1.4045386294910682
10,295,8.947037319788592,4.687927682550795
11,295,10.898073893203689,8.807327987500226
12,295,9.943366937338782,11.891711114137086
13,295,6.017417426631975,7.538529788089051
14,295,0.5477364467058574,12
15,295,11.265789111518707,11.92517641003721
16,295,0,6.422438359222277
17,295,0.9911993931247021,12
18,295,12,2.0391209937242887
19,295,3.4505080874621337,0
20,295,11.60102388546697,7.0488968413955515
21,295,0.2539364507128019,7.347952450980862
22,295,9.73366811286712,9.370055677660606
23,295,0,6.628464116256491
24,295,7.700890851544424,5.541794018776277
25,295,4.994274658507831,4.065610928554205
26,295,6.263998994760019,12
27,295,5.008774656262712,10.76019463900499
28,295,12,0.6869057012894633
29,295,6.717362744155301,1.355787399150827
