id,time,x,y
0,0,10.009560243094967,8.943041657911678
1,0,3.022627756615667,7.951067965567329
2,0,8.00190349016867,1.0390331310734862
3,0,8.981094788514127,2.062753761728804
4,0,2.0066516360704054,9.034955898595497
5,0,11.020844059330585,1.9578178712228447
6,0,5.955877814143919,3.969818337959946
7,0,5.998967561461865,12
8,0,11.983417935055819,7.042904589045792
9,0,8.021278898274275,8.970518510316262
10,0,5.060735223211969,3.02803904087312
11,0,1.9371779944819776,11.017935087416236
12,0,1.0635894800252421,5.981559355788987
13,0,6.996186814586733,6.045580579471911
14,0,1.049366659078711,5.965576775071244
15,0,5.040946468978412,10.025368431861079
16,0,5.030564197232095,8.973491826363661
17,0,4.0191113028514325,8.048051373995813
18,0,6.0024757014158325,7.954060595305623
19,0,2.959450087429508,1.0650532034398783
20,0,5.03812628326756,8.042204818154223
21,0,9.034065219124495,10.949787273568163
22,0,0.9685002608468773,9.021176818957919
23,0,9.939656044228178,11.969786790376371
24,0,8.988847746207556,10.02978970658382
25,0,8.065771391915142,9.979509865985026
26,0,2.9672035518715005,12
27,0,0,10.979207547493889
28,0,9.037194307942363,0.985466064191827
29,0,10.959888116222306,3.032553140923856
0,5,10.01643843822226,8.897124516968677
1,5,3.0361703517096332,7.921190513224074
2,5,8.003396569198781,1.089779218899474
3,5,8.965094573260693,2.114972149017882
4,5,2.0139284343462682,9.069947904960724
5,5,11.045762589528731,1.9076113280409777
6,5,5.91855261954023,3.945026641924169
7,5,5.999142239424605,12
8,5,11.960450234347542,7.102176681734461
9,5,8.03289747704238,8.953736085808139
10,5,5.103611136841302,3.045558624914627
11,5,1.8756065909168884,11.036842548342213
12,5,1.0420599684657017,5.914928330777786
13,5,6.9934495415615565,6.073276679092179
14,5,1.0954576152440625,5.93570012679543
15,5,5.078126845197566,10.048771223376157
16,5,5.065759684777196,8.944281527932084
17,5,4.025938205469991,8.065151836232298
18,5,6.006369955550623,7.903456556197096
19,5,2.9197934117005055,1.1308208686915908
20,5,5.083428830307031,8.091725845732379
21,5,9.070079408883466,10.89597306402758
22,5,0.9506182946551878,9.034429567800236
23,5,9.88580246344085,11.943292281787404
24,5,8.984315629628018,10.041566999429069
25,5,8.159055156226348,9.948761485267381
26,5,2.923533511673892,12
27,5,0,10.956460154188832
28,5,9.071128454553131,0.9726053854084198
29,5,10.933694825093948,3.053552769178867
0,10,10.024038615710872,8.85198486589702
1,10,3.053019047337556,7.884403364182842
2,10,8.003703190227236,1.1214460330987361
3,10,8.943048883250475,2.1841087827155397
4,10,2.022824596130866,9.112076868737546
5,10,11.061859270030672,1.8750792326850492
6,10,5.8716296639059244,3.9146072955701596
7,10,5.99793288951161,12
8,10,11.94202594176348,7.152284339092111
9,10,8.054422796535839,8.922210161394826
10,10,5.129368121729168,3.055272120675196
11,10,1.8089621037488324,11.058926689601893
12,10,1.0169177758781984,5.832908240460996
13,10,6.991296231701124,6.096228359990291
14,10,1.1374423939792633,5.909937068506676
15,10,5.130712503442251,10.081586945611411
16,10,5.090376627553145,8.924357877345555
17,10,4.034969209702533,8.089658860963294
18,10,6.008514257747161,7.8619460918183535
19,10,2.886177931288603,1.1841172179000194
20,10,5.1361427541627185,8.147392236308052
21,10,9.10257878669416,10.849171540279414
22,10,0.9358350655688707,9.044984186134899
23,10,9.832111750045025,11.917525309714495
24,10,8.978512266244028,10.055815107915272
25,10,8.258272722049584,9.912623644575643
26,10,2.8684850182587933,12
27,10,0,10.93868726761395
28,10,9.109974673964457,0.9568296527493966
29,10,10.898440760232765,3.0823705972433357
0,15,10.040484361824609,8.768944773796976
1,15,3.0700121747837406,7.845657006289474
2,15,8.003760076248033,1.1242017219053198
3,15,8.92428187519134,2.243693038785269
4,15,2.031332455527381,9.153669920800752
5,15,11.077469173857919,1.8412814338865247
6,15,5.818167612667337,3.8783966447611675
7,15,5.99706303221969,12
8,15,11.92253893911468,7.20215068351056
9,15,8.06969898886859,8.900091514464778
10,15,5.158795430215922,3.066642462216405
11,15,1.7538414819375396,11.077177971249869
12,15,0.9856251535894258,5.742778182231582
13,15,7.0033361663769576,6.097262639564306
14,15,1.1856983800657306,5.881068606366043
15,15,5.166955461805033,10.103999966830134
16,15,5.12516372567208,8.895890507943864
17,15,4.04841611400273,8.122926836281904
18,15,6.011013238938035,7.81660684562593
19,15,2.8535748904571117,1.2369963329571185
20,15,5.175104957846365,8.188282177014973
21,15,9.13455527367892,10.801514840262291
22,15,0.9212481342651456,9.055484400984682
23,15,9.794629324610746,11.900703854694864
24,15,8.97444540273454,10.0656895190846
25,15,8.367923764170959,9.874870019776772
26,15,2.834473901935536,12
27,15,0,10.915874100213976
28,15,9.154162161251405,0.9400524097777744
29,15,10.871643353288121,3.1042150886910767
0,20,10.058300946262841,8.682116518158715
1,20,3.094770813412531,7.79322239132964
2,20,8.003840715557121,1.125975741336329
3,20,8.903309220525644,2.301671552690448
4,20,2.039345955269201,9.19478959779595
5,20,11.085805086376384,1.8217071063098003
6,20,5.75398119568747,3.832311134990682
7,20,5.995722244630733,12
8,20,11.903901316523086,7.24924450038914
9,20,8.073177151651812,8.894944868511464
10,20,5.194067398913075,3.079942572222237
11,20,1.6915586997596725,11.096042362499276
12,20,0.950570006349628,5.637136074718876
13,20,7.009510918897179,6.097805141950277
14,20,1.2430158316556603,5.844932409928608
15,20,5.1966175874795875,10.122426174566092
16,20,5.1632197734509715,8.866095226309818
17,20,4.057939148109069,8.147132886310585
18,20,6.0135449833175505,7.779071651198491
19,20,2.826158694140534,1.2828096844052093
20,20,5.2188254322072565,8.235178478497826
21,20,9.170487759016968,10.750475943176808
22,20,0.9044459130636885,9.067124370755742
23,20,9.745934179365044,11.879823039048613
24,20,8.976142789223484,10.061574130596124
25,20,8.472913149265269,9.840810814708627
26,20,2.788016122756468,12
27,20,0,10.891330595536752
28,20,9.206938332354888,0.9207007963256311
29,20,10.856760452618188,3.115973380346916
0,25,10.071721154247928,8.612552431559694
1,25,3.1230423181216205,7.736183880585412
2,25,8.004001185135566,1.1291724895460717
3,25,8.957993896940655,2.322387799588357
4,25,2.0479446980967086,9.239558966264655
5,25,11.086033763748825,1.8211536969877762
6,25,5.685973610348097,3.7833530940425897
7,25,5.994947697244384,12
8,25,11.881902589848162,7.300996801112816
9,25,8.072402951441738,8.896014585645016
10,25,5.23800801369597,3.0965710817710392
11,25,1.6327475169890044,11.113116267846785
12,25,0.917601665035622,5.5322979596292505
13,25,7.022286213486701,6.099290520637042
14,25,1.2892592803809593,5.813451383873398
15,25,5.217547925282809,10.13555044955333
16,25,5.211099878401001,8.829464269063674
17,25,4.068983710681458,8.17888730464339
18,25,6.0187673576804475,7.71474161213786
19,25,2.7979277914784153,1.3344604770457633
20,25,5.265151583162348,8.286300340170829
21,25,9.200550966955392,10.707854596620011
22,25,0.8711213876201681,9.089821139308482
23,25,9.693025714221532,11.856588479610704
24,25,8.97974394611605,10.053587454803306
25,25,8.559368444233368,9.811780157693034
26,25,2.7407523151569007,12
27,25,0,10.870043443548875
28,25,9.262688910732289,0.8994555148072101
29,25,10.854709208148716,3.117604469800751
0,30,10.089771618180807,8.515674363647303
1,30,3.14922518812463,7.682704684784723
2,30,8.004865462798186,1.1618995925290967
3,30,9.033989261268104,2.3520008034325723
4,30,2.059078176984826,9.290627461138543
5,30,11.079288076121474,1.8374292413448485
6,30,5.631144943873957,3.7438438523358144
7,30,5.992098106850023,12
8,30,11.866748344144948,7.337516418910488
9,30,8.067468831752926,8.902862749993506
10,30,5.298989663527901,3.1199112199719488
11,30,1.592534289503083,11.125978703074882
12,30,0.8835116260908251,5.41705762470046
13,30,7.030603347758287,6.1000926310035695
14,30,1.3461861908728894,5.774834860960519
15,30,5.2552846348463005,10.15886212623161
16,30,5.271287132703274,8.78334696009029
17,30,4.076382610999544,8.206221768667218
18,30,6.025085525563806,7.6533130203212325
19,30,2.769603092371825,1.3878900477249811
20,30,5.311453852660362,8.340635491396919
21,30,9.219631088127061,10.681213642103423
22,30,0.8570281677843705,9.099287286385621
23,30,9.63946985991835,11.834774792478166
24,30,8.991249725192423,10.028051788996951
25,30,8.647989458447567,9.780261208072229
26,30,2.67634242098515,12
27,30,0,10.845362939433587
28,30,9.312441204057532,0.8806154133819251
29,30,10.835228524754081,3.1328144044080393
0,35,10.106857637007845,8.422711265220798
1,35,3.1803431400969613,7.620962095960049
2,35,8.006781748713378,1.2015950794657033
3,35,9.102099827454884,2.378818020519647
4,35,2.0661746697099965,9.331013385748124
5,35,11.06684295033118,1.8675206043335082
6,35,5.574687399707139,3.70307493252006
7,35,5.984584792377007,12
8,35,11.851584617617679,7.37504526546706
9,35,8.067559813353004,8.90272941327928
10,35,5.365172847682997,3.1440595647617124
11,35,1.5455557427635935,11.142533971626841
12,35,0.8503684974127004,5.297622709106926
13,35,7.036772837250515,6.100756029618813
14,35,1.4063098517834387,5.734418080152477
15,35,5.30516669334468,10.187713254974438
16,35,5.321551202705299,8.74290784217781
17,35,4.086394710663456,8.239991447696113
18,35,6.028612769882061,7.618680992889405
19,35,2.7459889742662815,1.4340590360814218
20,35,5.386815385045176,8.424804074207666
21,35,9.232185718906662,10.663559480733046
22,35,0.8397228581573309,9.111442023055876
23,35,9.573586923018958,11.809925158300485
24,35,9.001874915318899,10.002792177777893
25,35,8.74436061899956,9.747254744682285
26,35,2.607845226316239,12
27,35,0,10.818584582840822
28,35,9.36677655963172,0.8594034692091869
29,35,10.81692177959549,3.1469491611558276
0,40,10.120264509137707,8.339774450174117
1,40,3.2142387756990547,7.553789817783607
2,40,8.008994253469641,1.2559997433105872
3,40,9.160390111822554,2.4018666409006553
4,40,2.0706947792449304,9.360246025894778
5,40,11.046427663547503,1.9140179519503406
6,40,5.528261913081156,3.668794577943535
7,40,5.976385219119191,12
8,40,11.835004718094913,7.41922188387561
9,40,8.06661374503288,8.904142121132232
10,40,5.4432267183888365,3.174212727246781
11,40,1.4970167229620475,11.15941002075236
12,40,0.811404148336703,5.166023227942021
13,40,7.050369553796028,6.1019389383217275
14,40,1.4719098461757065,5.689799310229051
15,40,5.353542483931939,10.215482336698345
16,40,5.374892529852016,8.698910884680911
17,40,4.096982754661142,8.2786270076012
18,40,6.03157308711701,7.585394778462977
19,40,2.725622863915672,1.4749536357113693
20,40,5.453301270047058,8.49767593180924
21,40,9.239578764863957,10.653440134145969
22,40,0.8062174269583158,9.134376745080216
23,40,9.49702283529939,11.784000369803888
24,40,9.018275651338309,9.966850436069159
25,40,8.841339601138664,9.71416279312951
26,40,2.565490570568251,12
27,40,0,10.79533808293462
28,40,9.428492046452071,0.8356261931155575
29,40,10.810408474842149,3.1386288450498308
0,45,10.135157366043979,8.249470012132672
1,45,3.2551215938346436,7.469873003209257
2,45,8.010457643146248,1.2966385852020161
3,45,9.212956432143892,2.421061575013364
4,45,2.080658347892705,9.412690581710317
5,45,11.031630586754572,1.9456879487922594
6,45,5.476798891504936,3.63111633281699
7,45,5.969702081741916,12
8,45,11.820403971932157,7.4588784715452565
9,45,8.068524457744024,8.901223083723227
10,45,5.534164795198106,3.209108164763621
11,45,1.4355573085477364,11.180293158746881
12,45,0.7695234069794519,5.034352742907837
13,45,7.071024105420333,6.103068878441048
14,45,1.5288109049597787,5.650949565338693
15,45,5.403967557196661,10.248160701421162
16,45,5.445611390720877,8.640739663638538
17,45,4.1118012044083905,8.331925990105796
18,45,6.031811124719993,7.581854944827434
19,45,2.7037038529696362,1.5192731883508246
20,45,5.516483359357333,8.569148793270022
21,45,9.246273623845356,10.644412129540997
22,45,0.7584313940743582,9.165326475344244
23,45,9.440932740333334,11.7655813268025
24,45,9.032509128606971,9.93578074010341
25,45,8.943876158677591,9.680255237008947
26,45,2.5175142851070094,12
27,45,0,10.774363630399467
28,45,9.490759302680221,0.8110769161538645
29,45,10.789883947308171,3.11068011539963
0,50,10.15231565792769,8.151427578049752
1,50,3.2891802485051542,7.401404880311908
2,50,8.012112549384806,1.33654894660199
3,50,9.274215966298323,2.443893481848122
4,50,2.0921776414583255,9.471078498447765
5,50,11.02367267349815,1.9630564303774822
6,50,5.427156902998539,3.5938883820685836
7,50,6.045582554455525,12
8,50,11.811074420201782,7.482855543260375
9,50,8.073802230391978,8.892351342145226
10,50,5.63917713121126,3.250135011694661
11,50,1.37671549547962,11.200757287942904
12,50,0.7164913277223807,4.873065488547776
13,50,7.09960138550961,6.104422418669559
14,50,1.5924723844979338,5.609166081511857
15,50,5.457150719991206,10.28190955285917
16,50,5.512258387533353,8.584208927229314
17,50,4.125121399627314,8.384309495257918
18,50,6.032414770680609,7.566693555095294
19,50,2.68188599403009,1.5609758519663912
20,50,5.577899003635704,8.638822981729536
21,50,9.243260749443948,10.648530166337556
22,50,0.7088957578318227,9.197754879734964
23,50,9.378945575560179,11.745601956461895
24,50,9.046524864104347,9.906246461898604
25,50,9.03622693355096,9.650072679304063
26,50,2.4575655902516362,12
27,50,0,10.746837054262024
28,50,9.552733652882669,0.7853135406019195
29,50,10.781243389257718,3.098162653328936
0,55,10.167029716895078,8.059197860065531
1,55,3.313247740335973,7.3499453742754195
2,55,8.013801276618304,1.3673840227521399
3,55,9.345906277332638,2.467841177816618
4,55,2.103048130607456,9.527780820814726
5,55,11.0040763587298,2.0034913745984024
6,55,5.377142977629637,3.5544751378305146
7,55,6.126639151468796,12
8,55,11.805337807296945,7.497846508822081
9,55,8.078180625699476,8.88472737562078
10,55,5.765809492760013,3.3009333013608226
11,55,1.3268634766413094,11.218618431549539
12,55,0.6588775220464385,4.696495513043702
13,55,7.1307984574517205,6.105571882333068
14,55,1.6699864264083217,5.5578779655203325
15,55,5.49720920784889,10.305953413480914
16,55,5.576324287169389,8.531139916888828
17,55,4.1354006947528585,8.420109094229643
18,55,6.0347682154649505,7.520023466691767
19,55,2.6700958560191763,1.5829626936351107
20,55,5.635528244634794,8.70854080399983
21,55,9.239733849516469,10.65310442138559
22,55,0.6718894326564862,9.221674981053901
23,55,9.319093508912736,11.727229813444284
24,55,9.060902115083353,9.876785407067137
25,55,9.11044603727391,9.62456075723814
26,55,2.3928387926479027,12
27,55,0,10.716137461195462
28,55,9.63276726290141,0.7531629450520178
29,55,10.785383380612288,3.1039327206710485
0,60,10.181183776588371,7.980038975813364
1,60,3.3269923574513114,7.317327964882908
2,60,8.016075158177562,1.4007034981012922
3,60,9.399403624062009,2.486445124375929
4,60,2.1172216607484335,9.610970064197684
5,60,10.989215894331203,2.033050166898281
6,60,5.31986528671032,3.51044535902317
7,60,6.19806688088639,12
8,60,11.782376320028995,7.488903845110897
9,60,8.09565260509,8.854019766089133
10,60,5.887335393231347,3.348794942824288
11,60,1.2720179390863395,11.23715411706294
12,60,0.6044218908337694,4.515041431809611
13,60,7.18361187727775,6.106905334531196
14,60,1.7576135684911283,5.494113237700715
15,60,5.530052644693535,10.324630051153106
16,60,5.6586808993666615,8.463462792667066
17,60,4.145948111293941,8.45512932350765
18,60,6.036913328554985,7.478792555906134
19,60,2.6538116175602227,1.6116880400119475
20,60,5.686137828220116,8.767839951370442
21,60,9.236030561579284,10.658068121879156
22,60,0.6502905790432543,9.235781917042162
23,60,9.259021146753739,11.706642467874799
24,60,9.077987601778057,9.840452395008494
25,60,9.194023373129422,9.596479624201569
26,60,2.323605526778726,12
27,60,0,10.679844079902018
28,60,9.715891782447446,0.7221022885296156
29,60,10.782280815058778,3.0998412675579643
0,65,10.196256393031026,7.889943312048451
1,65,3.3432642815952467,7.278615128885638
2,65,8.017377908107564,1.4223549724437896
3,65,9.449761700948521,2.502737008974772
4,65,2.1319470704301198,9.701144050164666
5,65,10.980810024601595,2.049304680073755
6,65,5.271187994691681,3.471644440361217
7,65,6.261265408162241,12
8,65,11.768356779057283,7.483515041316541
9,65,8.112131129635873,8.825789711687431
10,65,6.006051777329779,3.398177301112537
11,65,1.2195256893648483,11.253947202498322
12,65,0.5469912056451622,4.32309795086969
13,65,7.220468525441185,6.107179054559839
14,65,1.8328065856116063,5.4392584774821
15,65,5.598750083586976,10.36564948693487
16,65,5.733792412477471,8.404487453943268
17,65,4.160889906367825,8.503695733897002
18,65,6.0386203311434254,7.444981518641781
19,65,2.632958510149703,1.6469020612920486
20,65,5.737351668519667,8.825926408253926
21,65,9.230233651630005,10.66573247442179
22,65,0.6335391170870346,9.246686707058446
23,65,9.212555271712196,11.69057016008346
24,65,9.096387495264304,9.802294139914414
25,65,9.271472326624577,9.571039106398525
26,65,2.271306471806529,12
27,65,0,10.657970163169058
28,65,9.80141213064637,0.689055644224628
29,65,10.794776071561408,3.117018320646236
0,70,10.217709507572028,7.780893722877419
1,70,3.353964814027689,7.2517060891967215
2,70,8.017749467593035,1.4355172357173696
3,70,9.506059884550142,2.520453120851611
4,70,2.148747149517417,9.812309437918275
5,70,10.970255735676492,2.070552606035621
6,70,5.231361979347666,3.439990732785866
7,70,6.316180763912825,12
8,70,11.75196230036596,7.4778110097923145
9,70,8.123992057840418,8.806770940872875
10,70,6.169311626341897,3.468987741447884
11,70,1.1673340177945304,11.269822270670605
12,70,0.4932634651615727,4.14899303549169
13,70,7.255831352863768,6.106388805852211
14,70,1.8969610257354759,5.3937564741586455
15,70,5.673648483523223,10.409912694682113
16,70,5.803397256860466,8.351615298334298
17,70,4.178689965634553,8.559951876911464
18,70,6.060140375914864,7.446269198447401
19,70,2.602134761820171,1.6986685574556935
20,70,5.793839203083137,8.890493402013744
21,70,9.24275411854466,10.648387625729992
22,70,0.6458603355679893,9.238649190665532
23,70,9.15494862491929,11.670699580742848
24,70,9.114048727909545,9.765700775593908
25,70,9.362748393544006,9.54089769931337
26,70,2.2188327111880852,12
27,70,0,10.625662016554239
28,70,9.89352571946335,0.6507386271545825
29,70,10.79241340672344,3.11381349166933
0,75,10.237257337199269,7.677907000945156
1,75,3.3733408995370286,7.201145030384249
2,75,8.0181332692132,1.4438629682091992
3,75,9.558560344190841,2.5365131633048463
4,75,2.1620176299539837,9.918837312579123
5,75,10.949251097988988,2.1127927505377446
6,75,5.1884878068859575,3.403623501380879
7,75,6.356431558489996,12
8,75,11.75368216650831,7.478405271066835
9,75,8.14614014651981,8.772022191071272
10,75,6.321086431918953,3.5382792681142528
11,75,1.1413762662864004,11.278579424935282
12,75,0.44084911849521624,3.95552660596145
13,75,7.2878081988935275,6.105660350369337
14,75,1.9558780010938792,5.350740442591441
15,75,5.749086792164085,10.455850070611454
16,75,5.872772178204151,8.299271600348215
17,75,4.203769677025518,8.639883458541426
18,75,6.099648033191401,7.449152704435676
19,75,2.565429705850054,1.7588536792600293
20,75,5.859433262573263,8.965536745519428
21,75,9.259886295509848,10.62513959403135
22,75,0.6577669178865015,9.231028461911038
23,75,9.079281630688996,11.643260316085254
24,75,9.136608038202276,9.721743077069545
25,75,9.433281567211782,9.517762497767736
26,75,2.182769806227956,12
27,75,0,10.59925230294429
28,75,9.996321142417061,0.6047651459205001
29,75,10.789825462940403,3.110413505817924
0,80,10.252803073997264,7.56342553869027
1,80,3.3930033880891726,7.152018823019616
2,80,8.018437796421033,1.4509782881235556
3,80,9.612276944913342,2.5528112388089954
4,80,2.174401840212451,10.030036234879207
5,80,10.935456878192799,2.1400284976792
6,80,5.156770124357179,3.3759845336410694
7,80,6.403800741090321,12
8,80,11.76655906107699,7.482791388430674
9,80,8.164796787542777,8.741515920107053
10,80,6.479690590031009,3.604812313861877
11,80,1.118030465229658,11.286681995338398
12,80,0.39321182823909157,3.7717419927235207
13,80,7.301429828545821,6.105661619814078
14,80,2.008924868931112,5.311465655125631
15,80,5.826943628728232,10.500604025109467
16,80,5.960662348391696,8.231827878679201
17,80,4.236137487455798,8.735757284672829
18,80,6.136672418901297,7.451630058638067
19,80,2.5338727104790877,1.8111945428400174
20,80,5.912042620982657,9.028951128270727
21,80,9.278572898950896,10.59926169081339
22,80,0.682925916778905,9.213439683706195
23,80,8.973441817823229,11.608583617531913
24,80,9.159675391199963,9.678919686400523
25,80,9.509790042529813,9.49280487036987
26,80,2.138449149422744,12
27,80,0,10.575527873728875
28,80,9.945192944394966,0.4985208329891182
29,80,10.784127519707292,3.103079718256196
0,85,10.266431081616169,7.464638881577613
1,85,3.4083465774958306,7.111751093600319
2,85,8.019217405666964,1.4614464457238376
3,85,9.672235965449532,2.569118378880989
4,85,2.1870936642024974,10.15425458667564
5,85,10.910604267932522,2.187838069493284
6,85,5.134990495554885,3.401237183799703
7,85,6.400528197056873,12
8,85,11.804182163403553,7.495967323459584
9,85,8.181128630699504,8.714641554524539
10,85,6.647649063471531,3.6785843681262858
11,85,1.0852982834493647,11.29723343391272
12,85,0.34018709575809963,3.578685084053831
13,85,7.316431694117674,6.1057813189781776
14,85,2.049081564807439,5.281739871590353
15,85,5.905160410158488,10.547047621724834
16,85,6.045572489581466,8.167855413903325
17,85,4.26983580884468,8.831150943924724
18,85,6.188682060248756,7.4565356014703665
19,85,2.5102412334592343,1.850933274425306
20,85,5.9605001176807235,9.08473733113456
21,85,9.29971276577513,10.57115306466448
22,85,0.7384503379100373,9.173637726740926
23,85,8.889144467624543,11.580192223387979
24,85,9.18071337661089,9.63844646221348
25,85,9.605689324192019,9.461005996258567
26,85,2.1008593495535934,12
27,85,0,10.556966172249409
28,85,9.888586085760858,0.384486794559947
29,85,10.783155925717772,3.101859591702462
0,90,10.276200339162937,7.385630817973027
1,90,3.423225839988995,7.072886658898364
2,90,8.021256983033336,1.4832997880201073
3,90,9.733693516772426,2.5855608944424096
4,90,2.202908963233463,10.298000195353978
5,90,10.887809486101892,2.2302127212549316
6,90,5.108506155194916,3.4327944471527285
7,90,6.397743562604843,12
8,90,11.8687405212444,7.520352403965963
9,90,8.19726627490163,8.68848246430155
10,90,6.8061248221642225,3.7493169830205137
11,90,1.0505131379669506,11.307621522269931
12,90,0.27904456004568345,3.378168495643835
13,90,7.327677823612475,6.105655269972885
14,90,2.088021939983395,5.252378501384929
15,90,5.991904057861985,10.598332329792452
16,90,6.124622445635836,8.10681518745015
17,90,4.301578868764784,8.926700913185016
18,90,6.2502009759452255,7.462069207845477
19,90,2.4855099821812345,1.8918858367359115
20,90,5.997064720412454,9.126380322610625
21,90,9.311716099198014,10.554247497410921
22,90,0.781247347803206,9.143142920036265
23,90,8.794349717391817,11.549837664996401
24,90,9.19785660068881,9.603772169809407
25,90,9.69220692809179,9.43331605057519
26,90,2.0715851513579726,12
27,90,0,10.54001199153688
28,90,9.83443622815209,0.27626276260405347
29,90,10.79012869400943,3.110459036761879
0,95,10.28696951678079,7.304270573748277
1,95,3.439943590383626,7.027119899434289
2,95,8.021278690329591,1.48351208320805
3,95,9.790358834242717,2.60117326207003
4,95,2.223025297508431,10.44659780267384
5,95,10.871432109233373,2.261122792921574
6,95,5.088191305674135,3.4569965696446903
7,95,6.396731552226942,12
8,95,11.950850769171012,7.552233416718429
9,95,8.218224632622134,8.655339644438559
10,95,6.945135858633838,3.808299116131682
11,95,1.0081307104614496,11.320075610171838
12,95,0.22136856661912294,3.1652351697931294
13,95,7.354353185860684,6.104772873265637
14,95,2.12507196204588,5.224659150719695
15,95,6.091584218381534,10.654954871017978
16,95,6.212016706480994,8.039131448700298
17,95,4.332652797679815,9.023671107316376
18,95,6.30296009186015,7.46740567389446
19,95,2.4637641082988666,1.9260130219536373
20,95,6.033242465040179,9.166901318664761
21,95,9.334703676013513,10.52103197345765
22,95,0.8378890578620115,9.102325013157516
23,95,8.725978822659378,11.526988993573758
24,95,9.216128533376054,9.566014969775912
25,95,9.788102833269322,9.403179030780043
26,95,2.0413983403089255,12
