id,time,x,y
27,95,0,10.516847331712917
28,95,9.7846178189889,0.17348035487634006
29,95,10.806182165891492,3.1294099087612817
0,100,10.29941253977851,7.210271295939549
1,100,3.4513036835087307,6.999642004282554
2,100,8.020779308613497,1.478246312115428
3,100,9.836730156792749,2.613567631771772
4,100,2.246077415856035,10.618698352427728
5,100,10.852365662806196,2.2974461748836
6,100,5.07847058948392,3.469140548434603
7,100,6.395475783907216,12
8,100,12,7.584426106482849
9,100,8.238796630845057,8.624180765999181
10,100,7.101357332521401,3.874021664177927
11,100,0.9676770488043432,11.332530259416238
12,100,0.16346189802867453,2.946517386546067
13,100,7.378956050366748,6.1044048854135395
14,100,2.162967896175299,5.196930896683105
15,100,6.196617548962725,10.713637653818152
16,100,6.293914250378225,7.975025049958046
17,100,4.365844743557523,9.119668033922396
18,100,6.367571572224068,7.473752521033625
19,100,2.437055929767457,1.9695311806711702
20,100,6.0654104712409085,9.202104053244376
21,100,9.357134692378672,10.488199983612517
22,100,0.9223494571755656,9.038736559977313
23,100,8.6770682964663,11.510888845708688
24,100,9.234095942464965,9.531181602609927
25,100,9.884619003773482,9.374150428448473
26,100,2.046215863091455,11.996460571089136
27,100,0,10.488533587599386
28,100,9.71683560733075,0.043143577215995405
29,100,10.842608092507486,3.1726659799660846
0,105,10.309880341688995,7.128691352647234
1,105,3.468955062563018,6.9562226442993955
2,105,8.021643529132744,1.4857245298479342
3,105,9.890981054250952,2.6280729671935488
4,105,2.2698241334160283,10.79970973026224
5,105,10.8332393573262,2.3349946395410326
6,105,5.067331977069984,3.4837823441276936
7,105,6.39584670234989,12
8,105,12,7.611273121273761
9,105,8.25795114665371,8.597024116888305
10,105,7.253437895222485,3.938266502601523
11,105,0.9442677629842368,11.340038935143857
12,105,0.0952715850645495,2.7012055336190497
13,105,7.374730024026338,6.104382883203318
14,105,2.206688681663777,5.164481975735742
15,105,6.3031447463232055,10.770323146443403
16,105,6.385551406204615,7.907394568268484
17,105,4.403705072383975,9.219222153616121
18,105,6.444199287194362,7.481086018339683
19,105,2.41010813827375,2.0097496799205072
20,105,6.090831787977723,9.227797988532805
21,105,9.382452536242013,10.451883881652416
22,105,1.019909654673621,8.966985448340731
23,105,8.623537828968548,11.493128854251783
24,105,9.25567077500095,9.487682282291232
25,105,9.97365342463654,9.350417930326165
26,105,2.056044799652974,11.988904307808937
27,105,0,10.465559442839096
28,105,9.668602356593544,0
29,105,10.881906196156104,3.220875926740977
0,110,10.318631551747336,7.056502446243214
1,110,3.490268047887928,6.897785207583627
2,110,8.024270997047376,1.5038933601349072
3,110,9.933141935038057,2.6394385462560845
4,110,2.292777133331861,10.978020521836465
5,110,10.814601921602497,2.3721196151749724
6,110,5.049933347775957,3.5061260257287175
7,110,6.395627311274291,12
8,110,12,7.642946430117947
9,110,8.290607626342059,8.550474529582388
10,110,7.413086382809321,4.004021945221814
11,110,0.8959072696316188,11.35607884993806
12,110,0.030892668427734665,2.4568943822763525
13,110,7.3803689325416855,6.104418522640293
14,110,2.2778476710699977,5.112854590985324
15,110,6.397474532766107,10.820491497224541
16,110,6.494017696622586,7.831162852676369
17,110,4.450079357739338,9.334305823817141
18,110,6.525281120619021,7.487593990728696
19,110,2.371781904227433,2.066896573141815
20,110,6.119264133100248,9.257220552787265
21,110,9.415527669592027,10.403795394049059
22,110,1.135592176824046,8.880828659313602
23,110,8.5786327756902,11.478786946946386
24,110,9.284033413828228,9.431733669711683
25,110,10.064409027209065,9.326497133433682
26,110,2.0567690599919577,11.98835573582361
27,110,0,10.450427121205314
28,110,9.618405518579408,0
29,110,10.9039363346335,3.248424691049397
0,115,10.32699989558475,6.972390112685841
1,115,3.5034163038551944,6.8618303115923664
2,115,8.02681719507248,1.5194411166663175
3,115,9.977931748786038,2.6520533999701428
4,115,2.316364280537443,11.150820366538214
5,115,10.800233817948424,2.4010599604494094
6,115,5.012151632139861,3.55305300801726
7,115,6.395418861120416,12
8,115,12,7.668464133980443
9,115,8.327407052643107,8.499373211701268
10,115,7.56711897969408,4.068851229164341
11,115,0.8462827500030354,11.37207856904419
12,115,0,2.213300679428749
13,115,7.3846560356611315,6.104451057137221
14,115,2.359261121823894,5.051743667134913
15,115,6.493628191294622,10.871609678143866
16,115,6.605639092787328,7.751017448999492
17,115,4.493273113905656,9.44192147608912
18,115,6.5972955970920175,7.49544848101735
19,115,2.334148627614474,2.1208403547215005
20,115,6.179023349740613,9.31823399986165
21,115,9.445511042233672,10.36121654582588
22,115,1.2483118780912164,8.79684003375083
23,115,8.535943724223769,11.465026609118015
24,115,9.30013534185099,9.399331509733829
25,115,10.124063862992127,9.310782207317562
26,115,2.07852647692421,11.970557272863763
27,115,0,10.429425919758932
28,115,9.556806784321001,0
29,115,10.93779823127836,3.291430277405763
0,120,10.33508161875439,6.887211506277983
1,120,3.5125306728611148,6.837993486354813
2,120,8.032035254998243,1.553937817502834
3,120,10.010093987711972,2.6603395979634654
4,120,2.3353080539443756,11.313955094357004
5,120,10.779616476928007,2.440616088572211
6,120,4.964398535446231,3.613092579509643
7,120,6.396169739321915,12
8,120,12,7.712137565641845
9,120,8.383540577454006,8.420765835115123
10,120,7.743864074905824,4.1444935255939
11,120,0.8100835678681365,11.383146520978359
12,120,0,1.9613233825379917
13,120,7.39564018125863,6.104332868068536
14,120,2.4394259902142785,4.989099835006926
15,120,6.594212326138607,10.921424612903968
16,120,6.7096022576405865,7.6763863134868595
17,120,4.539813751856332,9.567052805286316
18,120,6.660659373111186,7.501852114587699
19,120,2.2835152275069452,2.2003035805506457
20,120,6.2476323719982725,9.388254119698917
21,120,9.465147490976802,10.332702468576572
22,120,1.368287939044585,8.70657099266616
23,120,8.497218155946129,11.45306744991457
24,120,9.324945256944002,9.35161916366024
25,120,10.18094399541344,9.297349551250013
26,120,2.105648019747418,11.949097691778137
27,120,0,10.40786848891637
28,120,9.500571417476547,0
29,120,10.974917032400882,3.3365719851085847
0,125,10.341313870078643,6.81310700390095
1,125,3.5263583147215725,6.800039165361584
2,125,8.041501072911396,1.6117784124135774
3,125,10.038408620599967,2.6674701767424036
4,125,2.3527801517464293,11.468314951220966
5,125,10.771254752292673,2.4571418358310035
6,125,4.925952583070892,3.6625277517828856
7,125,6.397750789926303,12
8,125,12,7.762418291092332
9,125,8.303895506590768,8.364494681084771
10,125,7.909124960685868,4.2169948328068765
11,125,0.786666562570443,11.389917221200353
12,125,0,1.7285209585207257
13,125,7.412592308630442,6.104272040564167
14,125,2.536512968605691,4.914786849563253
15,125,6.746344896082261,10.994678805929002
16,125,6.807735228059519,7.6041903858274615
17,125,4.5825774600263,9.67967206994832
18,125,6.727484318346471,7.508452518085004
19,125,2.230706085672878,2.2853762255245473
20,125,6.30901133353309,9.450378851063943
21,125,9.47131622110231,10.322768779487369
22,125,1.5072687365340924,8.602850114448737
23,125,8.443931400930824,11.435173543615075
24,125,9.341361943243076,9.31971544526533
25,125,10.237607417696784,9.284234828381392
26,125,2.122895217865613,11.935067000216455
27,125,0,10.394265500321087
28,125,9.44212951787565,0
29,125,11.00444365753853,3.3747320581485054
0,130,10.345454699195486,6.7456657190659595
1,130,3.5377005393881666,6.770121931484338
2,130,8.050747303959454,1.6668772142718817
3,130,10.07749879380033,2.677309421191059
4,130,2.369167078973859,11.617155094198141
5,130,10.768236574385247,2.4630527526189723
6,130,4.880884780782504,3.7196265492504357
7,130,6.399594068481308,12
8,130,12,7.8155885998657375
9,130,8.206438453676961,8.296507297190084
10,130,8.067245792063511,4.292305963744589
11,130,0.7485887321983145,11.401168181909343
12,130,0,1.4948731619037892
13,130,7.43655428507121,6.1047849129311835
14,130,2.6378791301043436,4.838727511350844
15,130,6.913960747398792,11.071948272935137
16,130,6.925618580845673,7.516436592419811
17,130,4.629993969806223,9.798549200365738
18,130,6.788513638723069,7.515767286178131
19,130,2.1835591488906556,2.367611936127295
20,130,6.364206814975326,9.503742564216063
21,130,9.47623140483812,10.315419048728955
22,130,1.656175046536492,8.497922266263263
23,130,8.379894347598837,11.415830143904028
24,130,9.357709286579214,9.285097577404077
25,130,10.306321275391385,9.26833370455132
26,130,2.1463156824217355,11.915825788664762
27,130,0,10.382365603459785
28,130,9.37448116081589,0
29,130,11.015671514888838,3.389286746316706
0,135,10.350502194937098,6.666221420746678
1,135,3.552923549686908,6.731142241422925
2,135,8.062155907160271,1.72247798926808
3,135,10.114266578799679,2.6854918386494138
4,135,2.388090292818795,11.757057811171592
5,135,10.764593028312841,2.4695101638734864
6,135,4.829619149259462,3.7844321128615044
7,135,6.4001551211420695,12
8,135,12,7.876598838610844
9,135,8.125657182023104,8.237529708742537
10,135,8.238795034189863,4.370461442749031
11,135,0.6941679413048184,11.418149712653003
12,135,0,1.2757152053492922
13,135,7.467742657373066,6.105406848569489
14,135,2.747531755136551,4.757623322519913
15,135,7.069011071430227,11.138909028605717
16,135,7.031678047241556,7.435868659666982
17,135,4.671625842837975,9.906657694918765
18,135,6.85669090238818,7.5236031867876285
19,135,2.140273120026832,2.44813546132054
20,135,6.3976207039710555,9.536861951574855
21,135,9.492773232223906,10.28916675115423
22,135,1.8039952676984687,8.398776802133455
23,135,8.31753765683599,11.397388854796397
24,135,9.361961693509018,9.27639102556885
25,135,10.368876748385983,9.256210862464975
26,135,2.153216054356983,11.909891669085836
27,135,0,10.371710149091939
28,135,9.315245629691063,0
29,135,11.02534356580802,3.4018695517987383
0,140,10.360801588395475,6.561614899798249
1,140,3.5759747329896396,6.673039063538335
2,140,8.076297495468982,1.79513356947879
3,140,10.16508080566565,2.697331391936245
4,140,2.403972277040296,11.889656507778898
5,140,10.755130529177746,2.485152439857767
6,140,4.776019669415372,3.8506216738928303
7,140,6.4010716646429335,12
8,140,12,7.935635099333863
9,140,8.033893072336202,8.17637518603955
10,140,8.398887219988447,4.44534265135305
11,140,0.6531289065876668,11.429144542310267
12,140,0,1.0640820283828116
13,140,7.485076651244875,6.105629713133367
14,140,2.8551653508928365,4.680495120417512
15,140,7.221685849825916,11.205103990125822
16,140,7.1402223909031175,7.3582443387513266
17,140,4.722911934910725,10.036575501166714
18,140,6.913711338734644,7.530089089311456
19,140,2.1059002695640747,2.518436770140251
20,140,6.434998198895725,9.573504437732296
21,140,9.507921881279659,10.26509561046961
22,140,1.9486694616249352,8.304680831333204
23,140,8.260901212891651,11.380083719982114
24,140,9.377751878373669,9.243026515660745
25,140,10.417706959323422,9.246685913972252
26,140,2.1552798583077846,11.908003122742649
27,140,0,10.35218034451799
28,140,9.25381086523155,0
29,140,11.036456245506772,3.416886974758578
0,145,10.373454370791872,6.43895226279725
1,145,3.6083334445103676,6.595441563669471
2,145,8.094008288209602,1.8845776654106008
3,145,10.201251660205592,2.7050367829681723
4,145,2.4205752631687165,12
5,145,10.745697542711735,2.5005989061539866
6,145,4.721989458616796,3.91426581247357
7,145,6.401159288235753,12
8,145,12,8.00013794644416
9,145,7.9498144201423075,8.120479322142586
10,145,8.574101651014077,4.524987626447786
11,145,0.6054917784916454,11.443091274837375
12,145,0,0.8526987599119786
13,145,7.504743155829546,6.105601164144383
14,145,2.961932150497162,4.609953843278087
15,145,7.389612030934922,11.276842368088575
16,145,7.236181049285063,7.290455586692961
17,145,4.771587272242467,10.164371535630291
18,145,6.958812992204008,7.536579140360019
19,145,2.0772185406257315,2.577414117273097
20,145,6.479563755570501,9.615370673674185
21,145,9.533565196149068,10.222132087001297
22,145,2.0982516032836873,8.208073171950216
23,145,8.198617587150874,11.364366453900463
24,145,9.392172779485493,9.213635116573354
25,145,10.481118280879537,9.23536302391241
26,145,2.153928927567528,11.909251356615616
27,145,0,10.333856698473204
28,145,9.199242720372187,0
29,145,11.051002944724415,3.4372773916443333
0,150,10.385976463557686,6.354864728362588
1,150,3.6375425160650647,6.526353899961191
2,150,8.110233966866216,1.967741596369083
3,150,10.237101768287115,2.7123786550062294
4,150,2.4342260924643155,12
5,150,10.730902990288524,2.522980590939703
6,150,4.676669414702772,3.9679370553239366
7,150,6.400045523240898,12
8,150,12,8.07172186651909
9,150,7.869659383044293,8.069709328224377
10,150,8.749070783220855,4.603654987134649
11,150,0.5589259931411434,11.457093198572982
12,150,0,0.6420771613294677
13,150,7.536605616679736,6.10561112968716
14,150,3.071827697422657,4.538133916539405
15,150,7.542567160579287,11.33851666739002
16,150,7.3484537389486215,7.21232123524693
17,150,4.817829666862385,10.285716179452642
18,150,7.029332963979077,7.548883624727904
19,150,2.0505205584011765,2.633553415861207
20,150,6.508533866322972,9.643582054151011
21,150,9.562842781803273,10.174768374868329
22,150,2.2671285830803516,8.100451272954643
23,150,8.20781994382965,11.327886590981418
24,150,9.412854985193103,9.171255000936657
25,150,10.541332270478183,9.225831761942441
26,150,2.166301212463601,11.89775856011755
27,150,0,10.318884391346824
28,150,9.14706252224343,0
29,150,11.062051871095514,3.4528590419713394
0,155,10.39974673643884,6.2629705605724055
1,155,3.6691092214174446,6.452413881436829
2,155,8.12570162293876,2.0504967476913456
3,155,10.275162348205573,2.7206196285804354
4,155,2.4480860933970425,12
5,155,10.710869473213853,2.5523558779283206
6,155,4.6284487690224,4.024291244594083
7,155,6.398392109580057,12
8,155,12,8.148111100181064
9,155,7.791297336583548,8.019796154109532
10,155,8.927763394515189,4.6819297219964175
11,155,0.521619565416918,11.468088345495104
12,155,0,0.43809253447206337
13,155,7.544854039556991,6.105651343045755
14,155,3.184379053432939,4.465544166038259
15,155,7.694343922002681,11.397061311670669
16,155,7.434240248825479,7.155365122637577
17,155,4.868329187402789,10.419839739270122
18,155,7.102106724607746,7.559970897886342
19,155,2.031169876939825,2.6742582056917312
20,155,6.531594702029442,9.666107952941296
21,155,9.590959968818563,10.126484725651045
22,155,2.4323830759775293,7.989888979440235
23,155,8.212680989694084,11.309621956566659
24,155,9.439580600760571,9.115693810475099
25,155,10.613968123566508,9.21431808216847
26,155,2.1815356960315304,11.883509723043653
27,155,0,10.305086522379192
28,155,9.020974673310759,0.055210858810228296
29,155,11.060946840950345,3.451328923348448
0,160,10.412224130486189,6.179981342896691
1,160,3.701602949516305,6.379342925767029
2,160,8.138227583196795,2.1196295956558333
3,160,10.29773922299386,2.7251962505289544
4,160,2.4607640905556143,12
5,160,10.681361428368549,2.591432980528896
6,160,4.584572069107107,4.075759181377699
7,160,6.398402944238829,12
8,160,12,8.228260379870536
9,160,7.724804104726895,7.976939194826762
10,160,9.081693372734787,4.756192055529503
11,160,0.48111470896370545,11.480891237321728
12,160,0,0.21872260415076136
13,160,7.552180465980511,6.105413294711605
14,160,3.304977816666702,4.390248243366991
15,160,7.841311804341602,11.452603579842197
16,160,7.515528954371713,7.099284057634052
17,160,4.915395623368968,10.54464431953072
18,160,7.165296329536669,7.569017236057464
19,160,2.0040602370636655,2.728133570588166
20,160,6.5638490368799784,9.69742259909782
21,160,9.609533542128926,10.091887213910825
22,160,2.5927710257958756,7.885545025323185
23,160,8.223939387512747,11.270067935058753
24,160,9.47241173265955,9.045119182738546
25,160,10.686541735234922,9.204057772350803
26,160,2.1918519626208903,11.873717620081385
27,160,0,10.284106907126104
28,160,8.890160033936793,0.11594739579728072
29,160,11.061828116355047,3.4525424446671598
0,165,10.423806887312981,6.111659663032683
1,165,3.731829852191844,6.3102015220812575
2,165,8.155839306963372,2.2033321040678304
3,165,10.311972372724979,2.727940470276843
4,165,2.476392792722674,12
5,165,10.671786354271363,2.6048682328705755
6,165,4.550197040771359,4.114786797136651
7,165,6.39832533104247,12
8,165,12,8.302751711933652
9,165,7.659223653415297,7.93326736880285
10,165,9.242590493834811,4.835906905804232
11,165,0.42335570633780384,11.500074978514832
12,165,0,0.01215270626351947
13,165,7.540508566841998,6.10571714069278
14,165,3.4478140631390204,4.301380097012393
15,165,7.9816675521692035,11.506366381580603
16,165,7.58752432470004,7.05210971346437
17,165,4.96160717046491,10.671610249312081
18,165,7.233374267215382,7.578543806446119
19,165,1.9823227213074621,2.7688390279038324
20,165,6.607413023203774,9.743910536628617
21,165,9.62669376973456,10.058026957160092
22,165,2.7394831980924286,7.78689610294423
23,165,8.167360338567054,11.254973300012443
24,165,9.500013991468634,8.985370348122746
25,165,10.767323640760868,9.19199785118819
26,165,2.2070939777502327,11.859915058343738
27,165,0,10.258327881778463
28,165,8.756740915964537,0.1788657246808219
29,165,11.045632799557948,3.4295992538910895
0,170,10.436745709476902,6.02842352778769
1,170,3.7710999534479113,6.21835368527102
2,170,8.170571186511804,2.27826754352735
3,170,10.312243210485876,2.727995702093812
4,170,2.4935373596741695,12
5,170,10.661079973993896,2.6198322591834127
6,170,4.528257526260682,4.140694667396228
7,170,6.3989094298810505,12
8,170,11.921402716017386,8.472746082676078
9,170,7.597599369306761,7.891012870524804
10,170,9.389636120284878,4.909937859818334
11,170,0.37700196130686753,11.51607446713029
12,170,0,0
13,170,7.521821073578429,6.10582228967147
14,170,3.5927964809360593,4.215633785973169
15,170,8.103915563691979,11.553034191659636
16,170,7.65692759380555,7.007920170934741
17,170,5.006380363956313,10.79712987145083
18,170,7.288625721115859,7.58476227076638
19,170,1.9417545443568376,2.7466335314053336
20,170,6.656177192101693,9.795296251715852
21,170,9.648786954991438,10.014395334298165
22,170,2.9001996639639223,7.675614594769875
23,170,8.11670427288147,11.240349741137011
24,170,9.514314943288426,8.953848424749891
25,170,10.849208437244073,9.179994218789252
26,170,2.2284599198798922,11.840694349567064
27,170,0,10.229335080113204
28,170,8.643200829449546,0.23362473662238814
29,170,11.028185072122554,3.405306372900537
0,175,10.451109003916308,5.942182250692062
1,175,3.821644549353443,6.106991632690561
2,175,8.184304754327405,2.353573316409603
3,175,10.31824068672849,2.7291660660630113
4,175,2.513264650303259,12
5,175,10.642598329134008,2.645628422015779
6,175,4.492045914739891,4.1818249898456985
7,175,6.3991782698366535,12
8,175,11.848224260192604,8.629588591803246
9,175,7.545765759998276,7.854612625547446
10,175,9.541906302742374,4.986232491659914
11,175,0.36496873047961453,11.52013880740473
12,175,0,0
13,175,7.513080958720905,6.1057153875579955
14,175,3.744597146359041,4.1271324866315195
15,175,8.231995077855386,11.5986557848176
16,175,7.726040288977865,6.9639271984653375
17,175,5.047249094931387,10.916982027639634
18,175,7.344596841160457,7.591268180777456
19,175,1.8970513504324245,2.7223468398634094
20,175,6.7179757782987295,9.86151425366779
21,175,9.671098614429715,9.972839428057782
22,175,3.0528149026270195,7.575416829154876
23,175,8.069526133496403,11.22795320319994
24,175,9.520656625838486,8.939519650614445
25,175,10.892245433641646,9.174595094511103
26,175,2.2545446446199815,11.81632908151843
27,175,0,10.201406112533896
28,175,8.521054642850679,0.29335943931305497
29,175,11.00595072711235,3.3739177081519762
0,180,10.468030460266986,5.835994332032078
1,180,3.871470043214564,5.99437215106924
2,180,8.201326715648415,2.4440049616395694
3,180,10.324436583510396,2.7303643364241226
4,180,2.529065734957238,12
5,180,10.618993232190254,2.676598187420125
6,180,4.448506319430066,4.232306163257828
7,180,6.398897642085944,12
8,180,11.774889381524174,8.789015728451488
9,180,7.495604849803948,7.81963920276158
10,180,9.682225462472537,5.055731549455363
11,180,0.3543049655951931,11.523633421204455
12,180,0,0
13,180,7.5304982455947425,6.105894995290971
14,180,3.9031731843072186,4.038829713089421
15,180,8.36451167268827,11.646889544508884
16,180,7.790269143440788,6.924133766860124
17,180,5.080506428437967,11.018190588568958
18,180,7.401138782433881,7.597006140891072
19,180,1.863856935012407,2.7034707052789506
20,180,6.768420951968372,9.917019377923616
21,180,9.693675803022128,9.931597289498189
22,180,3.194646674969936,7.479173518823412
23,180,8.03257439959404,11.219155160126158
24,180,9.525314572959031,8.927778349883702
25,180,10.963775762111096,9.165339051174175
26,180,2.258268640289295,11.812849770409528
27,180,0,10.170963689358832
28,180,8.414055265324622,0.3467605008237939
29,180,10.982735770847626,3.3410136930500345
0,185,10.484013596071893,5.716533163876449
1,185,3.9203866275859025,5.889213270064088
2,185,8.215173490583034,2.523630617193776
3,185,10.319501377183725,2.7294703237805558
4,185,2.542461414152318,12
5,185,10.589299522366034,2.7169375255085644
6,185,4.397358263442855,4.292855606034081
7,185,6.398666557421941,12
8,185,11.70257226018285,8.949278527765186
9,185,7.420505319592405,7.768051918161187
10,185,9.81088450453236,5.117684322115902
11,185,0.3577382135091318,11.522568990916646
12,185,0,0
13,185,7.553434343063499,6.106409430920123
14,185,4.0599202134190735,3.9486981023966345
15,185,8.502148734721168,11.695918505330216
16,185,7.848152921405962,6.887039288122507
17,185,5.113423495267438,11.119740217319842
18,185,7.444487901158704,7.600673151142244
19,185,1.84645609786603,2.692759460153751
20,185,6.829333316267362,9.98231835043864
21,185,9.714235142068263,9.894480942176317
22,185,3.3272869325746903,7.384925856738914
23,185,7.982153985066285,11.206208706792449
24,185,9.537317495216987,8.898077052022753
25,185,11.021426410895089,9.157450247446164
26,185,2.2581855323499975,11.81292771517125
27,185,0,10.134874559103535
28,185,8.300370661835885,0.39952123256096594
29,185,10.958907604831753,3.3095671434131986
0,190,10.498885669198172,5.590163943796099
1,190,3.982138246093848,5.7586449829896535
2,190,8.23129373526097,2.622708187372843
3,190,10.30574039199322,2.726798840008722
4,190,2.559354608024433,12
5,190,10.55089742716567,2.768422582178497
6,190,4.355111992006677,4.342752233942982
7,190,6.398610259625682,12
8,190,11.626540959568032,9.107406653147649
9,190,7.355219043223315,7.725845160825653
10,190,9.92693669496764,5.16810533480484
11,190,0.3734204599302803,11.518068778504386
12,190,0,0
13,190,7.571725438044481,6.10695518365402
14,190,4.2378268231264595,3.8464933385625364
15,190,8.626965002605969,11.740293450859838
16,190,7.904730388922561,6.850193035459164
17,190,5.141630790729939,11.20643929999146
18,190,7.481351296399489,7.604914785631205
19,190,1.8363085517132816,2.68611210468344
20,190,6.88921931541801,10.04457746328163
21,190,9.755182067541803,9.824639877865312
22,190,3.45391248833246,7.293422878596746
23,190,7.927530701786384,11.191260240297284
24,190,9.557653940713928,8.846372433703383
25,190,11.075728366417746,9.150444638357984
26,190,2.2641409691327934,11.807767118719429
27,190,0,10.09884473517473
28,190,8.190175441197653,0.45059662834242625
29,190,10.927267743904991,3.266309690861966
0,195,10.513951915961682,5.462000793690163
1,195,4.038943414909131,5.644402942919203
2,195,8.245821735655147,2.723516647266411
3,195,10.256569693635692,2.7167318747247804
4,195,2.580673030377085,12
5,195,10.509110674720711,2.8207049619107716
6,195,4.325071711103465,4.377416512068352
7,195,6.398762602242077,12
8,195,11.561814925641515,9.243466873391846
9,195,7.298918571712008,7.689578740754102
10,195,10.043486758745917,5.216035858853334
11,195,0.39682657992233494,11.511444656856664
12,195,0,0
13,195,7.60142907743702,6.107576086540305
14,195,4.338801519286278,4.018583792676813
15,195,8.75313356393254,11.783730702955406
16,195,7.967194752466454,6.810379399363229
17,195,5.169091917672602,11.28663764367291
18,195,7.53442663510094,7.610145591356808
19,195,1.8262809496237629,2.679837197472966
20,195,6.960229808412514,10.121659261121437
21,195,9.787269058315037,9.771255868030302
