id,time,x,y
22,195,3.5877066693894393,7.197192532821841
23,195,7.875899991453585,11.176224852497583
24,195,9.573357811970702,8.802474795934234
25,195,11.132580867536115,9.143051311035757
26,195,2.2624540468543586,11.809185072257565
27,195,0,10.060015703274763
28,195,8.062132847368371,0.5101486224383115
29,195,10.906031719330233,3.237227685220925
0,200,10.531490495943332,5.330416399986782
1,200,4.088380924191001,5.542751968980215
2,200,8.260229830328228,2.8241802337277573
3,200,10.216704611693624,2.707648874487422
4,200,2.601623046001417,12
5,200,10.472631887143773,2.865938483736064
6,200,4.2821465624780455,4.4233342416209815
7,200,6.3986557859804005,12
8,200,11.493412957721933,9.393817595666734
9,200,7.24611366873354,7.656648613666039
10,200,10.140393669267109,5.256147603077857
11,200,0.4643371197174206,11.493124046698272
12,200,0,0
13,200,7.624390604139164,6.107479163142766
14,200,4.454724646433893,4.208507777548235
15,200,8.886578493937119,11.827768660346107
16,200,8.048439212687555,6.7580180735248625
17,200,5.202546453470667,11.37907035611242
18,200,7.5875176550532695,7.614859396053896
19,200,1.8202526541766197,2.6761405289952287
20,200,7.020926834223125,10.187588893958878
21,200,9.809604428796305,9.732868888128538
22,200,3.7146212082410726,7.105316851608865
23,200,7.832445746444197,11.165090570236545
24,200,9.589816093445513,8.754891722115174
25,200,11.213174626781267,9.13301612435274
26,200,2.2816453112874786,11.793262573891267
27,200,0,10.010572963172686
28,200,7.916042058886559,0.5780427099910019
29,200,10.881682781384768,3.2038327545920446
0,205,10.548991124250765,5.205138298415335
1,205,4.14011469635035,5.43743867775115
2,205,8.279381016972327,2.9426680405710472
3,205,10.167321134721995,2.694764765836733
4,205,2.621969069910415,12
5,205,10.447994635434519,2.897963092762918
6,205,4.254461197625895,4.45498657822568
7,205,6.398678637646571,11.999255069401551
8,205,11.429577731243095,9.539495693402504
9,205,7.187847742973444,7.622070435009918
10,205,10.255443873371735,5.297199859892108
11,205,0.527734895137077,11.478036638754919
12,205,0,0
13,205,7.636230270541417,6.107616893568331
14,205,4.556597619726574,4.38007517663592
15,205,8.992868033838448,11.865925194064852
16,205,8.12793686905178,6.710419401697336
17,205,5.2356146612481185,11.471889401573504
18,205,7.631236898347486,7.61928257141939
19,205,1.8218827916010971,2.677124818303658
20,205,7.076119053802265,10.248654886305873
21,205,9.82784307333671,9.701653603557503
22,205,3.8342975899420297,7.019342152037134
23,205,7.779617712396004,11.150492154289706
24,205,9.611912359293488,8.688634342682638
25,205,11.278439416414463,9.125069247089511
26,205,2.283146815188541,11.79194451614213
27,205,0,9.966399568752891
28,205,7.760208623539185,0.654649733773415
29,205,10.850022709436711,3.158638328976888
0,210,10.431159086305172,5.188735929364857
1,210,4.185239471610682,5.345343539106667
2,210,8.303451185017154,3.0740747104994943
3,210,10.136879196988966,2.687193515216134
4,210,2.6429816937889323,12
5,210,10.478965368120162,2.9205179156709216
6,210,4.218019827804094,4.49554666588023
7,210,6.398479129464202,12
8,210,11.562464428500533,9.600790684426709
9,210,7.121496445648281,7.580675296117755
10,210,10.378603187546755,5.341341376292413
11,210,0.5809766838552359,11.466408556851059
12,210,0,0
13,210,7.639931760598802,6.107785535934832
14,210,4.664728313330898,4.555592165931247
15,210,9.09813261175874,11.90140952948187
16,210,8.205279145161814,6.664022175535176
17,210,5.268120081109495,11.559492411120297
18,210,7.680825776306548,7.623586005996605
19,210,1.823837475557015,2.6783574403846466
20,210,7.118302178683185,10.295615410093918
21,210,9.847639457899875,9.668718713167452
22,210,3.943635917490656,6.938530437655456
23,210,7.76660588900219,11.194171441646072
24,210,9.639854347510772,8.594308248211533
25,210,11.33876066152861,9.118300479972158
26,210,2.292561357428614,11.783793358987035
27,210,0,9.915954516111707
28,210,7.611499795814369,0.7238314025951778
29,210,10.82118941924594,3.1174859809087483
0,215,10.304696269564307,5.174099602068468
1,215,4.2406160619758335,5.231108085859727
2,215,8.329887538117466,3.1976149969786074
3,215,10.092726297320517,2.6761484912846245
4,215,2.668254186505732,12
5,215,10.49746691593242,2.933934575456016
6,215,4.186589700045088,4.532517816990601
7,215,6.398619530548129,11.99729848072601
8,215,11.67974157193791,9.656388243140842
9,215,7.049378682519179,7.535389066670001
10,215,10.483137119532628,5.377704497646069
11,215,0.6330453921133635,11.455038392029278
12,215,0,0
13,215,7.645589674407411,6.107955593238517
14,215,4.76910198447436,4.727735395606452
15,215,9.208012779490799,11.94152834968765
16,215,8.273598073880658,6.623317925173698
17,215,5.306532755699825,11.659269960823618
18,215,7.753770702411477,7.629239681859003
19,215,1.80879945133924,2.6683142904180954
20,215,7.157596104735202,10.3386365065603
21,215,9.8734516103934,9.625368497620785
22,215,4.0398003514351615,6.865487374502407
23,215,7.760994184698628,11.213337556811705
24,215,9.661157510797501,8.518277142357688
25,215,11.389577027253567,9.11123875460471
26,215,2.3106339585911426,11.76869998133569
27,215,0,9.869516176410569
28,215,7.473268309947488,0.791649012753543
29,215,10.789477213571777,3.0726800304618465
0,220,10.17702136026391,5.161642746160341
1,220,4.288382642365948,5.1278195567939395
2,220,8.357573932969201,3.329029004911239
3,220,10.040799147435713,2.6634123435408217
4,220,2.6937708083860326,12
5,220,10.503532705318998,2.938594634479931
6,220,4.165022282007035,4.5592308785268125
7,220,6.400217284876011,11.962269269837986
8,220,11.820531590163533,9.719963608215233
9,220,6.991540945494655,7.500027256195153
10,220,10.599885136660815,5.418467122951003
11,220,0.6733594331837428,11.447386460902134
12,220,0,0
13,220,7.645639543395496,6.107956481480854
14,220,4.877901425975956,4.904628469582581
15,220,9.31085835086581,11.978920617302588
16,220,8.334648114264361,6.587035600485957
17,220,5.340058998601913,11.74376379209807
18,220,7.830030455860127,7.6348322539789315
19,220,1.7943208528182744,2.6585720369094723
20,220,7.200281573626038,10.381808641244643
21,220,9.895285980434927,9.589593567167915
22,220,4.126468233950236,6.798317114503218
23,220,7.751856709789732,11.24345820858271
24,220,9.680200173626893,8.44333457158491
25,220,11.40923988621254,9.107904381690377
26,220,2.326583213162757,11.755379110989285
27,220,0,9.829496275038897
28,220,7.319241163928426,0.8641738596224631
29,220,10.763271848838457,3.0355336761722147
0,225,10.0559859295785,5.1472054603874415
1,225,4.339489118851012,5.019987646939974
2,225,8.233178862211112,3.355687452101438
3,225,10.011670803371436,2.656142667778466
4,225,2.719216401502843,12
5,225,10.500250954164796,2.9362040616287226
6,225,4.145979945451443,4.583602655204807
7,225,6.401046039823919,11.917832059373755
8,225,11.949770001726026,9.7779783385119
9,225,6.922488642445272,7.456515301947184
10,225,10.714865894631771,5.462262902149879
11,225,0.716889553527193,11.438352714852824
12,225,0,0
13,225,7.640840036776055,6.107698963405714
14,225,4.9685449464040845,5.057215405420908
15,225,9.407975053494237,12
16,225,8.406382462104913,6.544992485496522
17,225,5.374434532398914,11.827821631213817
18,225,7.880398068091395,7.6381289734986675
19,225,1.7811090776349108,2.6496730147925547
20,225,7.227171556139792,10.409715127065457
21,225,9.919883584911862,9.54658063103515
22,225,4.21971482144286,6.719764727796888
23,225,7.7426069537602995,11.274127451328251
24,225,9.697000842352196,8.375035051349544
25,225,11.406612597018318,9.108304859022898
26,225,2.355920746612236,11.731322666212424
27,225,0,9.783858211408305
28,225,7.141251620177899,0.9494995941248163
29,225,10.735052696832355,2.9959255509050156
0,230,9.934413817130405,5.129045451836519
1,230,4.390671525133384,4.90988060915357
2,230,8.10665966516808,3.38143687866251
3,230,9.984510460492693,2.6497696439494907
4,230,2.7478581436522345,12
5,230,10.48559427246933,2.9251520132231943
6,230,4.125749975650294,4.6084547885373635
7,230,6.403648110665333,11.860396266725687
8,230,12,9.838812946007915
9,230,6.843130125335018,7.404614332026236
10,230,10.846207281832225,5.511590526621845
11,230,0.7576790964153406,11.430307494294066
12,230,0,0
13,230,7.6537548807505615,6.108032696177258
14,230,5.066299331377451,5.221936692667984
15,230,9.510592805513117,12
16,230,8.483521070657838,6.498621932519117
17,230,5.405582001908248,11.900199090295187
18,230,7.917722511051004,7.639919161606518
19,230,1.7612002604304744,2.636321775251208
20,230,7.2718362357196,10.45484284019078
21,230,9.94558340483542,9.501935030737434
22,230,4.3181030413213,6.640909400168592
23,230,7.731097590192786,11.316514074536498
24,230,9.713206758182281,8.306558049886428
25,230,11.405018289943225,9.097206275191825
26,230,2.3820234262709405,11.71151146255285
27,230,0,9.72838576503544
28,230,6.951915155114053,1.0397534193978057
29,230,10.706476751762343,2.9581717192476567
0,235,9.814915555824214,5.109021903417769
1,235,4.443371794892549,4.7971772338627705
2,235,7.976883964284598,3.4098855407009196
3,235,9.966335601097466,2.6457135708841304
4,235,2.7758423685593145,12
5,235,10.475282731403768,2.9177908224142493
6,235,4.0985735999855395,4.640014321543012
7,235,6.408846314964184,11.782251880369829
8,235,12,9.886966689801849
9,235,6.755541245586857,7.343622794806852
10,235,10.963403710810729,5.556587318145546
11,235,0.8054437046336521,11.421036407213366
12,235,0,0
13,235,7.6506871006758965,6.107981944792111
14,235,5.172661646683283,5.396819837277155
15,235,9.634999886032107,12
16,235,8.580323502614196,6.437755139264285
17,235,5.4356460844189325,11.97008397397656
18,235,7.926569476624089,7.6401685289418495
19,235,1.7389792188656157,2.6706155545818304
20,235,7.316015726348833,10.50076268457092
21,235,9.966030501733291,9.465397059443584
22,235,4.4019943929632275,6.572310274164415
23,235,7.721145408532341,11.35488288330769
24,235,9.732874825060106,8.222566942477679
25,235,11.400251641173407,9.065328366089084
26,235,2.412546072602506,11.68765052976367
27,235,0,9.671186110172702
28,235,6.748829647328752,1.1405829700726875
29,235,10.671136169795854,2.9133239539097318
0,240,9.68203399724689,5.0854895275016325
1,240,4.495104241400373,4.69240186153212
2,240,7.823839601228029,3.4433154680544047
3,240,9.923125720931811,2.635122810118972
4,240,2.8037171474256173,12
5,240,10.446047041555879,2.896336959718539
6,240,4.055094642506144,4.690192626388278
7,240,6.41590046697369,11.687272436250373
8,240,12,9.941818956973139
9,240,6.6803576036593775,7.2934036723738975
10,240,11.074365843754427,5.597531459063673
11,240,0.853502340150196,11.411463102375844
12,240,0,0
13,240,7.650935105677958,6.1079926824437925
14,240,5.277619242973862,5.577112550869645
15,240,9.75392739943421,12
16,240,8.664268589806802,6.382505288693057
17,240,5.456444444812061,12
18,240,7.929939396444202,7.640328038544927
19,240,1.70490631467255,2.7227437612025076
20,240,7.370552586444594,10.55578073268167
21,240,9.979670107228118,9.440217732341244
22,240,4.495865494832996,6.4936345985244275
23,240,7.712765389919099,11.38818749387889
24,240,9.754724062239598,8.115484740933143
25,240,11.398043212440884,9.05036151086502
26,240,2.4589248331856206,11.650724539258492
27,240,0,9.61493996620877
28,240,6.515025596923912,1.2646209452505277
29,240,10.647488020707536,2.882954423382603
0,245,9.53431851990532,5.054791979479003
1,245,4.538991304135678,4.595876782888039
2,245,7.649524478183071,3.479527504943477
3,245,9.88477378806986,2.6257163460807487
4,245,2.833195651331079,12
5,245,10.399065935897838,2.86152455563447
6,245,4.031738885509877,4.718174267469702
7,245,6.424285691567282,11.589906928813424
8,245,12,9.999104995160426
9,245,6.6051586918818606,7.2473573523450705
10,245,11.181680222370801,5.6403232210074865
11,245,0.882431430071994,11.405392349463204
12,245,0,0
13,245,7.643882351480779,6.107510563553065
14,245,5.377022825388314,5.747129602407994
15,245,9.878542419830456,12
16,245,8.755852197235622,6.322761355324225
17,245,5.472209865645949,12
18,245,7.929595285713059,7.64032283249668
19,245,1.6746698620775031,2.770494570817017
20,245,7.438503579679805,10.627450287384415
21,245,9.993339178174427,9.415274689156886
22,245,4.592452554172191,6.414274454581757
23,245,7.700369802533881,11.433721126705608
24,245,9.772445137061128,8.022232773646252
25,245,11.39286105564847,9.017216376231092
26,245,2.5008604524971316,11.618850377664868
27,245,0,9.555679101049387
28,245,6.298358050845622,1.3754170209532655
29,245,10.621558465546478,2.850786095507893
0,250,9.511507326873415,5.183168505334042
1,250,4.5835736320932865,4.503178271594186
2,250,7.47344173993629,3.516397134817651
3,250,9.85547922563123,2.6179816253535324
4,250,2.856094240542018,12
5,250,10.360057741171916,2.830056919380355
6,250,4.022377764144069,4.729395592814286
7,250,6.436308248525002,11.464530645643025
8,250,12,10.065146511679437
9,250,6.540035258657268,7.208998578855755
10,250,11.281941709211738,5.677674875743511
11,250,0.8932707302988049,11.403325732065312
12,250,0,0
13,250,7.657749293401232,6.108388520793573
14,250,5.470605152940261,5.912530631435344
15,250,10.003276980500559,12
16,250,8.833838337665382,6.2739514196158295
17,250,5.496286309660574,12
18,250,7.926323113944296,7.640180068826497
19,250,1.6421288737283204,2.8256240864058393
20,250,7.5219773873523375,10.716799325187157
21,250,10.0158210785258,9.372381187259586
22,250,4.688489340590892,6.336280850293721
23,250,7.686110893025009,11.482648672142023
24,250,9.789105314921404,7.935356778033272
25,250,11.385744821211611,8.972861728721025
26,250,2.555294419690554,11.574580692869283
27,250,0,9.497431456725788
28,250,6.099603086074532,1.4829241591872155
29,250,10.595975577926827,2.8188191288685918
0,255,9.489120225653759,5.297510921603505
1,255,4.629747208598038,4.410565738318374
2,255,7.28735721140407,3.5569898249776974
3,255,9.806380788396831,2.603878435169355
4,255,2.8835754785840186,12
5,255,10.326046047997917,2.8049686297525915
6,255,4.010654242780297,4.7432573679324666
7,255,6.448773614329758,11.360599409059363
8,255,12,10.137837851718018
9,255,6.472658521220609,7.168817393258913
10,255,11.42271101952516,5.7293534328769775
11,255,0.9136397645149048,11.400034242494268
12,255,0,0
13,255,7.677482430925486,6.109260755209687
14,255,5.558236964472426,6.0769828635813266
15,255,10.127708427991653,12
16,255,8.91475144096054,6.222065966260622
17,255,5.519507647584786,12
18,255,7.90473033122078,7.63912752819051
19,255,1.6119901301548916,2.8791725103038304
20,255,7.599011661491131,10.79688935553428
21,255,10.044415661469863,9.31760772603004
22,255,4.779704268596867,6.2619339366201565
23,255,7.669708528174855,11.541322349539243
24,255,9.808214694936565,7.842147385625788
25,255,11.374010352506621,8.910523196459412
26,255,2.607042861390103,11.52979802876238
27,255,0,9.430560138993837
28,255,5.900518263586736,1.5915707073890597
29,255,10.573581091239575,2.791791575470336
0,260,9.459919243369274,5.426351358440184
1,260,4.679797963373443,4.316175741536921
2,260,7.082778039489364,3.598881349911197
3,260,9.740760300665364,2.585779724681524
4,260,2.9072369132484295,12
5,260,10.283021756686596,2.773676176977178
6,260,3.9940445480121567,4.763022840347169
7,260,6.458724216439217,11.260220396932576
8,260,12,10.214004137099518
9,260,6.400934973875651,7.123891914321832
10,260,11.564639155753724,5.780617065364872
11,260,0.9659487886119607,11.39170149261004
12,260,0,0
13,260,7.689906791238937,6.109444968550523
14,260,5.643387211539402,6.242845419960442
15,260,10.24393097506535,12
16,260,8.98791763013592,6.1733687315129036
17,260,5.546511579941454,12
18,260,7.883966788611923,7.6377232019849215
19,260,1.5750413746302165,2.9467233415405722
20,260,7.505109825381832,10.888237368237899
21,260,10.066450347689138,9.274280064638875
22,260,4.855888532960763,6.198787834806767
23,260,7.647833544528733,11.618533389001435
24,260,9.82399284209074,7.7515605241498005
25,260,11.362469180337008,8.85663619918825
26,260,2.655556819370178,11.487687240199163
27,260,0,9.359969906059355
28,260,5.697824736583007,1.6988249986707329
29,260,10.55489116022728,2.7689173928988042
0,265,9.438875560840904,5.5289169595828564
1,265,4.721345372958213,4.238249055902635
2,265,6.904949964726854,3.633528552946954
3,265,9.687962784484625,2.572087185156229
4,265,2.934177281969853,12
5,265,10.250387972278961,2.7508343986981902
6,265,3.9671200304464644,4.7945253754310455
7,265,6.470260553020647,11.153434466432937
8,265,12,10.294772043173666
9,265,6.3121139674088536,7.0631714402758865
10,265,11.692574719725405,5.828233966900505
11,265,1.0116022959559394,11.383631368827182
12,265,0,0
13,265,7.69298624987362,6.109458378532897
14,265,5.731872294178345,6.407356802992072
15,265,10.345636189720194,12
16,265,9.054705639105658,6.129612231564768
17,265,5.568717135263169,12
18,265,7.870224008174557,7.6365884542511955
19,265,1.5488966528990171,2.993047331112439
20,265,7.391608418523237,10.99828061046558
21,265,10.091621492795252,9.222138554779045
22,265,4.7883139281983755,6.117531914854966
23,265,7.630220953915652,11.678256117485532
24,265,9.845128697691177,7.64505356560661
25,265,11.34898158763854,8.801155967901954
26,265,2.6890427993672352,11.459535351505798
27,265,0,9.283490147670983
28,265,5.483025870073812,1.8154424049829796
29,265,10.54046924440282,2.7510610072023187
0,270,9.421937209976853,5.625162334571634
1,270,4.765858290081757,4.152146633663319
2,270,6.736949502897997,3.6626664451975635
3,270,9.634148993904816,2.5591347522447054
4,270,2.9611631945130323,12
5,270,10.229832470145114,2.7360024272814805
6,270,3.939580485941112,4.8265911720492305
7,270,6.479351108501308,11.038701738351214
8,270,12,10.368973913177788
9,270,6.248256554210508,7.017082016103992
10,270,11.834620022008783,5.880354430309301
11,270,1.0329217534821067,11.380075209592146
12,270,0,0
13,270,7.7142644190154455,6.109619024794207
14,270,5.814194005304946,6.559688848190962
15,270,10.445083705191658,12
16,270,9.11922868457532,6.084099415911993
17,270,5.579147769401922,12
18,270,7.862083593632854,7.635675793090644
19,270,1.4787629422569943,2.953052714655368
20,270,7.275184466576627,11.10081069980246
21,270,10.110442225639954,9.182119890134569
22,270,4.72208513807707,6.033780100361969
23,270,7.619027670811311,11.715958504234
24,270,9.869178912551366,7.529948842059957
25,270,11.332498817275567,8.736644915585952
26,270,2.7049590609158454,11.446000043411326
27,270,0,9.209105933387987
28,270,5.254120648124343,1.9470662134150452
29,270,10.51237136724145,2.715234482574939
0,275,9.407487001057984,5.720923073992706
1,275,4.819536655510341,4.047670572941797
2,275,6.5885901212652,3.6892124227282097
3,275,9.592878914333216,2.547921239533286
4,275,2.986190823722474,12
5,275,10.213654602633422,2.7246412119231165
6,275,3.8954708375460947,4.876693855349756
7,275,6.487041654265859,10.92296303543815
8,275,12,10.430496039417935
9,275,6.1916365552199935,6.975988839913024
10,275,11.968706266267226,5.928672206042927
11,275,1.0669022600404838,11.375480429299587
12,275,0,0
13,275,7.729332073846679,6.109774048066099
14,275,5.900267701302513,6.7123283924330535
15,275,10.534564202737606,12
16,275,9.192756250152268,6.035386623178945
17,275,5.586275817600448,12
18,275,7.836911325621585,7.633089260205463
19,275,1.4134508748423789,2.9147415637916523
20,275,7.154108935373689,11.204702612586683
21,275,10.132059642812884,9.130032803564111
22,275,4.669860224725751,5.966741944579821
23,275,7.608574499443272,11.750830262837543
24,275,9.88809414720016,7.44270030271352
25,275,11.31301907322497,8.66151760418725
26,275,2.7250337064143353,11.427520722056213
27,275,0,9.139381166604403
28,275,5.032791015258989,2.072834270231276
29,275,10.479704649433163,2.6726363359591767
0,280,9.393685078660482,5.810224728728389
1,280,4.872496066699838,3.9491790618968374
2,280,6.434275157730902,3.7109049538089476
3,280,9.551502444802125,2.536478564654178
4,280,3.0070018308251916,12
5,280,10.212692321147268,2.723969734432469
6,280,3.8676524638367544,4.909574333863374
7,280,6.4939899435479855,10.818649848582469
8,280,12,10.487423838022998
9,280,6.126520255075334,6.93169305779508
10,280,12,5.98455705629841
11,280,1.116272073591824,11.368797650353773
12,280,0,0
13,280,7.736616758502516,6.10963325312534
14,280,5.981208250323548,6.8542594178267695
15,280,10.62032735806795,12
16,280,9.246955876736259,5.999520618383719
17,280,5.604154942282129,12
18,280,7.813327719263348,7.630379487377613
19,280,1.3454046484905327,2.873635100414018
20,280,7.028999862811884,11.305893424421043
21,280,10.15241899255367,9.079971976915024
22,280,4.614364217410557,5.898855957999334
23,280,7.594786208995542,11.796337752922405
24,280,9.909869575991445,7.351764872714835
25,280,11.291356012279913,8.580805261058746
26,280,2.7251135191875235,11.427448977670391
27,280,0,9.06469080260549
28,280,4.842111403674541,2.183217558669145
29,280,10.44881628331582,2.6343778987739954
0,285,9.37799269218293,5.906430759582859
1,285,4.9186832853028735,3.854326478807515
2,285,6.290139016570976,3.729106240946302
3,285,9.520493809167284,2.527882274483271
4,285,3.0219670379223937,12
5,285,10.205454453580156,2.7191797973671843
6,285,3.865053986408801,4.912688374269627
7,285,6.498239658335074,10.735854692608775
8,285,12,10.545513833439314
9,285,6.05459104569493,6.882112400373317
10,285,12,6.038647283164671
11,285,1.1720446889757303,11.36272479212354
12,285,0,0
13,285,7.744531060392763,6.1091636539645
14,285,6.0592559413618865,7.000871770307427
15,285,10.695750961849386,12
16,285,9.28751927865523,5.97294164909909
17,285,5.624479351246993,12
18,285,7.7894487260780885,7.627821252413285
19,285,1.2791552260041872,2.8309507085178587
20,285,6.915277525113823,11.394005252166462
21,285,10.160849416396536,9.059934586525587
22,285,4.557662967440559,5.827343304718766
23,285,7.574515305261904,11.864510497228073
24,285,9.930186980588859,7.268349621412417
25,285,11.269886318048101,8.503234027094262
26,285,2.720716960884875,11.43161589488917
27,285,0,8.998131549341158
28,285,4.657927534647456,2.2900355516317736
29,285,10.418495202539189,2.5994323343221346
0,290,9.361607865455149,6.026333581819995
1,290,4.964670432177864,3.761984198502209
2,290,6.163947000391531,3.745282857286641
3,290,9.49605544621321,2.5203289314775126
4,290,3.037314126097366,12
5,290,10.195574823378298,2.712295444737082
6,290,3.86012455768668,4.91872324035016
7,290,6.504382670123524,10.653514793212945
8,290,12,10.60926009301644
9,290,5.9655971226252404,6.821229727244486
10,290,12,6.097114451233323
11,290,1.2141904055874426,11.357550062639989
12,290,0,0
13,290,7.744447627922806,6.1075061102990755
14,290,6.130476754953742,7.132321357685927
15,290,10.789642125634705,12
16,290,9.346456646507988,5.93474838458063
17,290,5.6546420332579475,12
18,290,7.783406563908091,7.627345612184226
19,290,1.2243183762640852,2.7964421507556074
20,290,6.792457115322967,11.499765783610473
21,290,10.169521368003092,9.037767069819477
22,290,4.4939240532588105,5.7421144020942085
23,290,7.555696373361893,11.927243708934995
24,290,9.951031394494617,7.185926662108463
25,290,11.249313618407234,8.432156212540592
26,290,2.711482252413152,11.440755739842201
27,290,0,8.928973194442097
28,290,4.470349578797485,2.40096412688634
29,290,10.387047843490905,2.562547183578572
0,295,9.348561539207072,6.137174329749104
1,295,5.007745726129771,3.6736741324923385
2,295,6.019855057652439,3.7616526719147303
3,295,9.456227833721329,2.507151165423388
4,295,3.0517312913358183,12
5,295,10.201342569786158,2.7164024549789922
6,295,3.8428896922514006,4.93858532787226
7,295,6.512578260521363,10.556427594670327
8,295,12,10.6834551534877
9,295,5.857039293208838,6.7500948483974454
10,295,12,6.151126037366978
11,295,1.2597708099016376,11.351834164482934
12,295,0,0
13,295,7.744334958490763,6.105240810211085
14,295,6.19725327524873,7.262776062997464
15,295,10.873305833734026,12
16,295,9.411695307706413,5.895464962704216
17,295,5.689281963912611,12
18,295,7.780292767172179,7.627060004142397
19,295,1.1750167397600482,2.7652630254208663
20,295,6.663349226723248,11.604552478852844
21,295,10.191391707482628,8.981599453316157
22,295,4.428832451016176,5.656911878092141
23,295,7.533580611939874,12
24,295,9.975208517532995,7.098444007279961
25,295,11.229242075776412,8.367178640118457
26,295,2.6851962566260976,11.467548654036928
27,295,0,8.849165686931613
28,295,4.282140710912477,2.512118539218143
29,295,10.345757478584062,2.512410218670057
