id,time,x,y
0,0,9.055084394686853,1.9847214541026394
1,0,11.046768065894016,6.94210740382596
2,0,11.032952596557298,12
3,0,5.019826834405632,0.005785597936425655
4,0,7.949900765945823,6.046953272267312
5,0,8.030981130319018,0
6,0,11.035571820672091,8.05878113283169
7,0,2.0156619453012663,11.073580599323726
8,0,6.949217345848617,7.963348436718383
9,0,11.98553873922959,10.934213350896124
10,0,2.9395559604551305,5.992350446913941
11,0,11.991472765158248,2.044040979906597
12,0,11.99369674831104,10.940101965155812
13,0,1.98641426846829,1.0128732636003785
14,0,1.99287383404087,11.92083397861399
15,0,3.9335225109014997,3.9791107063217246
16,0,8.948388786763834,1.0507465765809594
17,0,1.028675168958445,10.955718666354574
18,0,3.96760087417424,12
19,0,9.045170644097437,0.9793565586522901
20,0,1.9516197578844385,10.03619603734113
21,0,0.009028553323856452,0.051617359308249726
22,0,7.952067846024026,6.9742946431619925
23,0,4.0548923700935156,9.02976626494477
24,0,6.966757897278035,4.9859149288224085
25,0,9.053409157551917,12
26,0,3.015391230400869,11.966522098926799
27,0,3.031634521781008,0
28,0,3.994926357061715,11.954806017443047
29,0,9.984544775108189,0.03170250804462318
0,5,9.107061365691813,1.9704111351121898
1,5,11.074001036057929,6.906736109611505
2,5,11.073647234572801,12
3,5,5.012871678952806,0.003709257080643211
4,5,7.895595752085428,6.099466939696393
5,5,8.063752892276764,0
6,5,11.085140420984876,8.137130481077333
7,5,2.034518535740832,11.169235857553737
8,5,6.893600450172232,7.9211177343058905
9,5,11.975492872688706,10.877508219804783
10,5,2.8625129553748687,5.982744716922095
11,5,11.9828114201905,2.0875064409177977
12,5,11.987975027406124,10.884767672939574
13,5,1.977800858469155,1.0212584592492773
14,5,1.9841494037628358,11.835631420108689
15,5,3.8720419084720565,3.957933530350044
16,5,8.89055612243493,1.1057767029989496
17,5,1.0565835834838517,10.912271262730233
18,5,3.9368817203687696,12
19,5,9.09331309738033,0.9573025676275603
20,5,1.884949323297725,10.084987840502071
21,5,0.019453846809282208,0.11154070389158102
22,5,7.906103928754983,6.949651495111376
23,5,4.102881891463012,9.055630669666368
24,5,6.937288017594903,4.972453878412049
25,5,9.112496771803718,12
26,5,3.01802770600234,11.96128774757317
27,5,3.070694512495085,0
28,5,3.9889318199277417,11.909303633917487
29,5,9.959819315390254,0.08171231563149303
0,10,9.14976889541231,1.9597240139250527
1,10,11.11237965641314,6.8541679523988055
2,10,11.112456530985263,12
3,10,5.013523653222144,0.003900617373084971
4,10,7.841045709870829,6.152406795910697
5,10,8.102579738727288,0
6,10,11.135834603836951,8.220128516507907
7,10,2.0532665198073285,11.26420289179715
8,10,6.857345421170804,7.894004211209468
9,10,11.967707471158793,10.830200534037047
10,10,2.802741575373303,5.975936093406885
11,10,11.97504283536446,2.1244928938112313
12,10,11.979643491859079,10.806346204663924
13,10,1.9558267923648667,1.0420988773075501
14,10,1.9765262109152433,11.751056884898304
15,10,3.8044944072001114,3.9330541477146115
16,10,8.826712629752953,1.168583475518989
17,10,1.0833440433514938,10.872117711549166
18,10,3.9222707657811604,12
19,10,9.152038797190217,0.9268567283608841
20,10,1.8175296268339105,10.136295920037059
21,10,0.026415736260743488,0.1487486568964858
22,10,7.8671392347544185,6.9289454554003935
23,10,4.144637777129357,9.077176276242879
24,10,6.904196059985727,4.957365750983535
25,10,9.150475242776603,12
26,10,3.01932092572604,11.958797663133648
27,10,3.1170215570662894,0
28,10,3.938143670858863,11.91675023424292
29,10,9.933680815991568,0.13305290649057216
0,15,9.197679892042721,1.9487083964870098
1,15,11.13892186750454,6.8174611202659925
2,15,11.147167502484736,12
3,15,5.023112411683033,0.00633890606453868
4,15,7.779934950643027,6.208876724041291
5,15,8.13708800755826,0
6,15,11.184457630014284,8.300651024766703
7,15,2.0734601660747387,11.380314965195085
8,15,6.826274485715123,7.871350359218154
9,15,11.960478703126391,10.780067978434047
10,15,2.7359408654275934,5.967305412419776
11,15,11.96972918551196,2.154495210405261
12,15,11.97135729734502,10.72955320674098
13,15,1.9258181318914194,1.0699878523530906
14,15,1.966198103970811,11.638449093161432
15,15,3.825400467682356,3.8735464726925812
16,15,8.768216754551913,1.2283729837378798
17,15,1.106962389730888,10.835221418450255
18,15,3.905416760125913,12
19,15,9.207571120114872,0.8991871235011404
20,15,1.758045511895117,10.180085291946382
21,15,0.031110673394617587,0.17244140229657573
22,15,7.806737744343397,6.895805414254114
23,15,4.1726766474126755,9.091276371191856
24,15,6.8777779749645225,4.944951575082383
25,15,9.191311526502377,12
26,15,3.017052053912015,11.963186855030274
27,15,3.1533712116357315,0
28,15,3.897021006592652,11.922824744539446
29,15,9.911658116509539,0.17469244416223842
0,20,9.22439508013021,1.9431069415136908
1,20,11.158897615198352,6.790198110976745
2,20,11.18677555739252,12
3,20,5.020519380329793,0.00568354748586164
4,20,7.729292924958992,6.257984397670644
5,20,8.192386233683738,0
6,20,11.239163935556785,8.395955406873783
7,20,2.0933975752334826,11.507714734805276
8,20,6.7907929188415705,7.844793197665377
9,20,11.955028289166496,10.735637997311052
10,20,2.681518116146052,5.960675917459144
11,20,11.967499647177524,2.1680711111996107
12,20,11.963686511876174,10.646599942574579
13,20,1.890717131038233,1.1020255388865188
14,20,1.95597716819781,11.530747708502965
15,20,3.8414916859650527,3.826825477031012
16,20,8.69707079174813,1.2983091284209933
17,20,1.1373659024762948,10.783934169795875
18,20,3.8890722012385592,12
19,20,9.268683112860414,0.8679737717290186
20,20,1.7128506300973894,10.121031644790131
21,20,0.042672517931730505,0.23064701789079572
22,20,7.737994373473809,6.855645630228408
23,20,4.209650707576701,9.1097933689983
24,20,6.828253248401335,4.921511156151539
25,20,9.236806868285363,12
26,20,3.017519393190409,11.962283838772146
27,20,3.18259384071735,0
28,20,3.849950125572333,11.930404916628774
29,20,9.888604197615008,0.21822924147898173
0,25,9.227083226437575,1.9562437451666934
1,25,11.17013973448012,6.774481956538028
2,25,11.222953346037826,12
3,25,5.024125966486965,0.006559073077213981
4,25,7.666855582329861,6.315154365889446
5,25,8.25477819354204,0
6,25,11.289392462660928,8.485689568897438
7,25,2.10959094986167,11.639621431481169
8,25,6.728272736587134,7.800355110814393
9,25,11.949950878186893,10.687511848150695
10,25,2.6303987157688136,5.952078064403121
11,25,11.964220234599681,2.1893494864770373
12,25,11.954812110901864,10.554140667790499
13,25,1.8665779555660111,1.123985979205879
14,25,1.9457282240794123,11.43052381842307
15,25,3.857963078975703,3.7791169452775355
16,25,8.617619793146405,1.3779525213098551
17,25,1.1623473207030162,10.739489614878707
18,25,3.873930115345585,12
19,25,9.315539003945892,0.8444701555538354
20,25,1.66621073870824,10.059325477609312
21,25,0.05164436572006504,0.2739315912724967
22,25,7.667107155951846,6.815585535285699
23,25,4.2582367446918745,9.13375577233109
24,25,6.774964195501114,4.896192805561612
25,25,9.292420382420104,12
26,25,3.0277283624339653,11.941629729885213
27,25,3.219812037092847,0
28,25,3.7977025561375743,11.939533391406131
29,25,9.85361305197538,0.2802630948752584
0,30,9.232359372092008,1.9824087084484752
1,30,11.18990826992805,6.746214657110701
2,30,11.258568856435065,12
3,30,5.048191959495774,0.013126586636269779
4,30,7.60406690678976,6.372816231419831
5,30,8.309089071232577,0
6,30,11.335207981969873,8.57146658437135
7,30,2.1270895410471984,11.7834402080517
8,30,6.674094311074151,7.763631028127722
9,30,11.945223709017458,10.644374226565647
10,30,2.5807061722334623,5.943367706701035
11,30,11.963821329953205,2.1920459955402696
12,30,11.947811288402276,10.461422891101556
13,30,1.8460812352827005,1.1427825060997951
14,30,1.9387891235242098,11.334545884049716
15,30,3.8689249672888057,3.749166091834572
16,30,8.539619662965876,1.449843865722407
17,30,1.17946388976622,10.710117265626414
18,30,3.8731622781304953,12
19,30,9.370295922368637,0.8171874580499879
20,30,1.6290908260365158,10.013243199853521
21,30,0.059467944794723414,0.313380283198176
22,30,7.603582146926128,6.779462056513923
23,30,4.302903883231718,9.155650432401295
24,30,6.728052669770289,4.874163676813024
25,30,9.26670054476454,12
26,30,3.0317098899823587,11.933551204768511
27,30,3.2606778695308587,0
28,30,3.737550015584418,11.950798864959975
29,30,9.834539178782116,0.31327128575617347
0,35,9.241484834859284,2.02513109544707
1,35,11.209764679799628,6.71923807992885
2,35,11.295918675534956,12
3,35,5.044263641584183,0.012114271319381838
4,35,7.535134845207214,6.435613661178113
5,35,8.371535722827565,0
6,35,11.38321097241475,8.657465270380653
7,35,2.1421556361564984,11.914169586341856
8,35,6.636572941132137,7.7381556647070875
9,35,11.94212053092945,10.615948282331527
10,35,2.529053949725306,5.934164984328762
11,35,11.962821715937528,2.198057868299134
12,35,11.940533999681584,10.367753009913887
13,35,1.8219648669251605,1.164272314401162
14,35,1.9318473607269595,11.247424566882934
15,35,3.8865107086740025,3.7015499975938257
16,35,8.46841953926734,1.514175276419191
17,35,1.2052100114676727,10.669132088208121
18,35,3.8797842399708244,11.991566755972649
19,35,9.403864828440982,0.8820404726905158
20,35,1.577046868600142,9.950410549645811
21,35,0.06694924632049216,0.3560747835242312
22,35,7.532745773340339,6.735939387100145
23,35,4.356573369888732,9.183019923089391
24,35,6.659189997374234,4.843455055121357
25,35,9.241154381836171,12
26,35,3.0271639994156367,11.942634352802273
27,35,3.290695518073956,0
28,35,3.6689379421620503,11.96280258237196
29,35,9.810853915061486,0.35650776129391626
0,40,9.251393203427716,2.072309817539077
1,40,11.223483129704771,6.700877944545516
2,40,11.334162728033743,12
3,40,5.045771898762754,0.012530911474622526
4,40,7.461457900582121,6.506536757975503
5,40,8.433359458540727,0
6,40,11.442867434223743,8.758019123490131
7,40,2.1557683028053294,12
8,40,6.604603163971706,7.71575024028396
9,40,11.938665654535864,10.586782440941962
10,40,2.477532537122077,5.923319232887942
11,40,11.962506758107953,2.199687692238552
12,40,11.933816100826755,10.278954130846417
13,40,1.79745287169569,1.186101987369752
14,40,1.9241421157497829,11.129803864302405
15,40,3.8976391377494717,3.6735443732416293
16,40,8.386963192159936,1.584170530963018
17,40,1.2467931933064333,10.604485622256437
18,40,3.8881792707258764,11.980350250644646
19,40,9.432265648664435,0.9371754477478341
20,40,1.5223062076913791,9.88391179354686
21,40,0.07164024279107892,0.3841781054952188
22,40,7.462852025599583,6.696915718052928
23,40,4.409030964338858,9.209039165190593
24,40,6.582364731785527,4.807993504182693
25,40,9.22186812395627,12
26,40,3.0175042304565265,11.962128484828003
27,40,3.3248564478665457,0
28,40,3.595077896720713,11.975168885442878
29,40,9.782941500108446,0.4088838369489297
0,45,9.259501896250832,2.108139272776102
1,45,11.239563683141931,6.679900315504968
2,45,11.371356191311513,12
3,45,5.045475844611937,0.012443903671245815
4,45,7.380678782598556,6.586982752586474
5,45,8.481888543379739,0
6,45,11.504758116600458,8.856161206272901
7,45,2.169233076555263,12
8,45,6.57025915534057,7.690902851397848
9,45,11.933624752156058,10.548753114139357
10,45,2.431531927557271,5.913983427032077
11,45,11.959808922675228,2.2159149463506234
12,45,11.928927687935948,10.194866543588871
13,45,1.77240487499936,1.2077470894621334
14,45,1.9139147399630603,11.002789004042507
15,45,3.9085832876279243,3.647285346975305
16,45,8.324169587936161,1.6383484402434652
17,45,1.3014083921115978,10.515309766246661
18,45,3.8973856199735466,11.967666419477904
19,45,9.470497983302815,1.0122607422190324
20,45,1.455175220349634,9.805560402772116
21,45,0.08056473078989876,0.4427053570073027
22,45,7.397969152100509,6.6605822869611
23,45,4.458264744446969,9.232853608251292
24,45,6.516885872139875,4.777979470115892
25,45,9.197613605191197,12
26,45,3.0125559087607803,11.97267787456571
27,45,3.365664029149,0
28,45,3.499345955642989,11.992643484184082
29,45,9.747564994464163,0.4763736219457851
0,50,9.265879542763074,2.1414453380217826
1,50,11.225839371817004,6.669530813997467
2,50,11.415088460208482,12
3,50,5.028676192143725,0.007407753897765451
4,50,7.302842821194308,6.66214593709222
5,50,8.510316271110334,0
6,50,11.56229624787777,8.944900411192954
7,50,2.1776308233090824,12
8,50,6.541773594125118,7.672134639269119
9,50,11.926933254937957,10.501662761873499
10,50,2.3779310736837647,5.902314700837473
11,50,11.953090828292206,2.2519341996532867
12,50,11.926660426637888,10.101352989924663
13,50,1.7456867379293517,1.2322485005570143
14,50,1.9017263357991532,10.86613077873433
15,50,3.9218765543751686,3.6137787572276054
16,50,8.255936750244498,1.6964379881483345
17,50,1.3584250804925189,10.422837658807802
18,50,3.896132021001248,11.969453833114853
19,50,9.50497904537372,1.0824195320177419
20,50,1.3805374177145073,9.71837375771669
21,50,0.09128596397138616,0.5146433922498252
22,50,7.319422460020281,6.6134190928383365
23,50,4.509222100960225,9.255546714405364
24,50,6.4518546099758,4.74581694584959
25,50,9.17336269290827,12
26,50,3.019454546501378,11.957446118162574
27,50,3.4015661021264214,0
28,50,3.4243988545465536,12
29,50,9.71380547600205,0.5397284294758042
0,55,9.272787454127968,2.1742357304513042
1,55,11.21674620081966,6.662457306848896
2,55,11.464253546145178,12
3,55,5.018798529086353,0.004502767943810533
4,55,7.210290588296691,6.751171127726481
5,55,8.537609538342933,0
6,55,11.621761991006567,9.037170747531533
7,55,2.189286602820352,12
8,55,6.522152206420418,7.659362040619859
9,55,11.920035933268519,10.462679750238916
10,55,2.345076356246859,5.89485204281914
11,55,11.945533356547426,2.29347834623933
12,55,11.918989824739672,9.970986404178756
13,55,1.716857517273146,1.2600412540657022
14,55,1.8924394953175196,10.741557108713518
15,55,3.931689773366519,3.5878275785588993
16,55,8.185635384254589,1.756378906940349
17,55,1.4092797747713401,10.335240356656556
18,55,3.905093196780047,11.956276051741554
19,55,9.53653762966925,1.14474183326342
20,55,1.3121478639504085,9.636952789153959
21,55,0.10071359650062439,0.5838420333913281
22,55,7.262803599620781,6.581006961103043
23,55,4.565154449508164,9.281359323734938
24,55,6.38330128257137,4.711849261488857
25,55,9.144374685353387,12
26,55,3.024431374142854,11.946935641844556
27,55,3.4256469939075087,0
28,55,3.3366968567128774,12
29,55,9.676668354104907,0.6134285508708752
0,60,9.275448352874863,2.184326814139619
1,60,11.211620595319411,6.658592308070414
2,60,11.501376268314516,12
3,60,5.015740486116592,0.003561530556774048
4,60,7.129270246025403,6.8322474452416175
5,60,8.564401883770843,0.024771134005489477
6,60,11.681576878176621,9.123469510429155
7,60,2.2040903455701097,12
8,60,6.495477465606702,7.643319221493017
9,60,11.913793334569482,10.424838166698168
10,60,2.3106051839934207,5.887655339057729
11,60,11.937640273734445,2.331228685952091
12,60,11.912440952717414,9.842576161867317
13,60,1.684364795341839,1.2921073429025187
14,60,1.8841840950640967,10.630554198870884
15,60,3.9410517010299477,3.560136368018562
16,60,8.145971542323979,1.788427724027776
17,60,1.4513462664526806,10.266657666321036
18,60,3.9267719396493908,11.924687964825647
19,60,9.560554885133959,1.1918927587598387
20,60,1.249096830529354,9.56370083398004
21,60,0.11022811684395153,0.6535713970013358
22,60,7.199794452372234,6.546551959933868
23,60,4.61681825744097,9.304585977891827
24,60,6.315014876750362,4.677744050879052
25,60,9.117281651745788,12
26,60,3.0101965384829543,11.975712487509126
27,60,3.4524965115587003,0
28,60,3.2412001781243025,12
29,60,9.645164510472647,0.6754855453391857
0,65,9.273483613575733,2.1760993935928084
1,65,11.194274533003702,6.646319185227854
2,65,11.520870353716662,12
3,65,4.9991674070271594,0
4,65,7.051939317167836,6.9080614907714235
5,65,8.602857863903605,0.06263700804553915
6,65,11.750320046897881,9.224296547376161
7,65,2.2175152750784077,12
8,65,6.467161343654818,7.6256057348125115
9,65,11.907365805793628,10.388369816393467
10,65,2.297383555276437,5.885136208431658
11,65,11.92677001956408,2.378569008764058
12,65,11.911911730418206,9.730977074443082
13,65,1.6586969940640302,1.317544602519107
14,65,1.875096859564156,10.509688649954809
15,65,3.948528432885157,3.5390097777472582
16,65,8.095612430082438,1.8310119807179301
17,65,1.50509687705641,10.17230642790282
18,65,3.963266532592962,11.871743795855833
19,65,9.595830177920474,1.264601739694038
20,65,1.1860249165987438,9.48832015347058
21,65,0.11803660187976979,0.7123415728697752
22,65,7.120639299139154,6.505093321000586
23,65,4.65439885930778,9.322645409479305
24,65,6.244377408217049,4.644636101937835
25,65,9.093099573430576,12
26,65,2.9856212004212606,12
27,65,3.4846542594005463,0
28,65,3.1523588022115234,12
29,65,9.614998368380501,0.7326182134846826
0,70,9.266669158208165,2.1481323298783637
1,70,11.200404154185136,6.650553345878014
2,70,11.525919569836109,12
3,70,4.97574848696749,0
4,70,6.971093200515557,6.990029947278103
5,70,8.638902548026694,0.09864459302605791
6,70,11.836161425264901,9.355712180689869
7,70,2.234931494902789,12
8,70,6.459598512526513,7.6380274720306565
9,70,11.903300882303176,10.36019570053473
10,70,2.289627337449156,5.883871259826585
11,70,11.914394343117765,2.4333451505847283
12,70,11.910722637119456,9.624059908956113
13,70,1.6315401303895631,1.3433592592097414
14,70,1.8627652022360752,10.387485852913496
15,70,3.95695166581726,3.514423508733528
16,70,8.028141369621812,1.8861352749286238
17,70,1.5650311156982013,10.067898939274123
18,70,3.9934954842985535,11.827149815045845
19,70,9.637397358660131,1.3549687187401414
20,70,1.126557982901852,9.419289933218773
21,70,0.12462449720760263,0.7633130834412075
22,70,7.046931694137291,6.465315551966041
23,70,4.683939488406045,9.337176636120844
24,70,6.187431936846682,4.617464451835467
25,70,9.067394939562881,12
26,70,2.9502462358167305,12
27,70,3.5014137349491232,0
28,70,3.0744096059175727,12
29,70,9.585668309795428,0.7885580034452708
0,75,9.266458784478457,2.147315447546603
1,75,11.207186574592809,6.655076000887027
2,75,11.53045407676704,12
3,75,4.9576269767553205,0
4,75,6.882493385399313,7.080011039228668
5,75,8.66107642461444,0.12065297669387134
6,75,11.923608922804705,9.487975480090714
7,75,2.2540139335174056,12
8,75,6.448806720510111,7.656364164835997
9,75,11.902182673190515,10.350561100602006
10,75,2.281707470156027,5.882739047849207
11,75,11.902088372803327,2.493447146160124
12,75,11.907910206147642,9.50469621546206
13,75,1.600580700027511,1.3733312231379537
14,75,1.8513904084425998,10.265536040018896
15,75,3.970437627476756,3.4788101117203527
16,75,7.972239088979145,1.930078186099476
17,75,1.6237122776240043,9.965058907715951
18,75,4.018817499153601,11.788958085230526
19,75,9.657245038887227,1.399974967989107
20,75,1.0607312268491154,9.339199381117727
21,75,0.12974135497548764,0.8080921371062018
22,75,6.996880204842172,6.438658110362395
23,75,4.69791465747539,9.343897963373147
24,75,6.1104793330288985,4.581038273342106
25,75,9.04740118074999,12
26,75,2.9183312559989005,12
27,75,3.5325508033262105,0
28,75,2.9807281728704247,12
29,75,9.558499407290533,0.8396211468077796
0,80,9.265054098442866,2.1415387368874477
1,80,11.21319524078337,6.659090819727225
2,80,11.526216131364931,11.995130449312935
3,80,4.938064119458517,0
4,80,6.791443258831315,7.170753733297761
5,80,8.62346337785354,0.15649577351982524
6,80,12,9.620321074074333
7,80,2.2716370849410077,12
8,80,6.448712524577593,7.656527180600298
9,80,11.902812574169303,10.35609338973567
10,80,2.278568357295976,5.882237564936726
11,80,11.884908009642215,2.574362892638053
12,80,11.90445333340743,9.353396707351882
13,80,1.5669020776101739,1.4064325719725979
14,80,1.8438536868264452,10.151930761282726
15,80,3.977706937266413,3.460544278102937
16,80,7.906653068477278,1.9818308468233456
17,80,1.6723955858046065,9.8800465687964
18,80,4.050900105194874,11.74018462670174
19,80,9.684700833644802,1.457339227721006
20,80,1.01171834886871,9.280175320435129
21,80,0.1365158921678734,0.8540894951426146
22,80,6.938510409276986,6.408348966951721
23,80,4.719863088451585,9.35483939237945
24,80,6.02290063905101,4.535072492707025
25,80,9.032448197239525,12
26,80,2.8813227864029805,12
27,80,3.550558327264325,0
28,80,2.9036900979589535,12
29,80,9.53294049131817,0.8874319389590833
0,85,9.260915869508626,2.124865846688469
1,85,11.203407216584633,6.6731359681643445
2,85,11.528286551124305,11.99747878387774
3,85,4.909121607048256,0
4,85,6.700763957200434,7.262085029218754
5,85,8.604633421790108,0.17404086454458984
6,85,12,9.770042372247918
7,85,2.376501849840702,11.983148463814002
8,85,6.447005663312753,7.6597396644384705
9,85,11.906859281654219,10.355667825091993
10,85,2.290000802280562,5.883723533902066
11,85,11.868441652886958,2.6510350318147755
12,85,11.901351215488503,9.211495977893101
13,85,1.5269478509801897,1.4469754128261507
14,85,1.8384376060341356,10.041260962411599
15,85,3.9859748730733364,3.4403767504618163
16,85,7.82866287417265,2.044290861359025
17,85,1.7250507611271488,9.781218525144697
18,85,4.093422709482845,11.68015881315668
19,85,9.709228429927723,1.5098196427917079
20,85,0.9710246904537684,9.232296539761016
21,85,0.13875818698320058,0.8707803844844579
22,85,6.893008616371036,6.386059810914826
23,85,4.750489143743251,9.37059756005789
24,85,5.92811496619097,4.48474886074776
25,85,9.021522036509072,12
26,85,2.8500080058017976,12
27,85,3.5870460777316464,0
28,85,2.832896128247261,12
29,85,9.50357308255541,0.9410959732707591
0,90,9.257899622512682,2.1118294142034317
1,90,11.188083807361261,6.662611963780723
2,90,11.53387540941163,12
3,90,4.871560608092563,0
4,90,6.612665713152078,7.35719611347697
5,90,8.58921979415605,0.1884638020330032
6,90,12,9.900234290040402
7,90,2.4874927942983556,11.966604208943908
8,90,6.444390557817978,7.664531486018896
9,90,11.903290520081866,10.35601438580858
10,90,2.310135848210547,5.886433916152534
11,90,11.85145009844698,2.7249758147960144
12,90,11.90147668838095,9.058934259627298
13,90,1.5044794401695734,1.4696337778916297
14,90,1.8304142028215171,9.900382131479658
15,90,3.9949214047228376,3.418456191437157
16,90,7.7475373277617114,2.108092914260996
17,90,1.777422829866276,9.687878514138164
18,90,4.139438215211973,11.61708829301848
19,90,9.734082102747887,1.562495811850535
20,90,0.9303133186471721,9.18322317550233
21,90,0.14246437675540521,0.893545833106259
22,90,6.8555715574925955,6.368921655385735
23,90,4.789858917196531,9.391372734179386
24,90,5.8313416289051885,4.43251439439338
25,90,9.009407904742094,12
26,90,2.8241272977010863,12
27,90,3.6271918148229236,0
28,90,2.7238396649761136,12
29,90,9.460278112213825,1.0199168632543227
0,95,9.256585168565387,2.1059266171574413
1,95,11.160950703951269,6.642593830361885
2,95,11.552161772913367,12
3,95,4.830524594290951,0
4,95,6.504703184184748,7.477971695001042
5,95,8.571744398239325,0.2057735138416115
6,95,12,10.029416440476963
7,95,2.5760576222641283,11.954412850173295
8,95,6.440750325761642,7.671290519042198
9,95,11.89523890624404,10.356866942118266
10,95,2.3309499288966067,5.889146243372883
11,95,11.830656783923342,2.805571489425293
12,95,11.902818821795886,8.896634897146908
13,95,1.4721259727167826,1.5021676361845968
14,95,1.8172465159120255,9.746042382612957
15,95,3.9941748546932168,3.4201665836447757
