id,time,x,y
16,95,7.6671820005349165,2.1716241421943088
17,95,1.8326262420927895,9.589580861785446
18,95,4.189292846073792,11.541042128111592
19,95,9.767053951573638,1.6286525639964085
20,95,0.8923319941716757,9.140062861813794
21,95,0.14543760277873657,0.9124252688175575
22,95,6.801937775064362,6.343476960109322
23,95,4.824033946818199,9.408189341746015
24,95,5.755919935055527,4.396521844949693
25,95,9.000112381529593,12
26,95,2.8006880002505756,12
27,95,3.6568009168029585,0
28,95,2.634034776930324,12
29,95,9.53565265922096,1.065653449171496
0,100,9.257895509323463,2.111755230848268
1,100,11.130260064580703,6.619855437446599
2,100,11.567232395582085,12
3,100,4.789742850121177,0
4,100,6.409862045956548,7.586038973397324
5,100,8.544753276347723,0.23242234710050524
6,100,12,10.166947439540158
7,100,2.6703347685997123,11.941332813649082
8,100,6.439841286546186,7.672849899694285
9,100,11.884139472037907,10.358147173406833
10,100,2.33256357341629,5.889347712816075
11,100,11.812930797712319,2.8752011225165877
12,100,11.903377037958256,8.732879311945394
13,100,1.4355021334107874,1.5385244296968306
14,100,1.8070231362491864,9.612202228185742
15,100,3.9912954974775467,3.4268161812940017
16,100,7.561455788653887,2.2533344052324025
17,100,1.889024482886486,9.48977014673874
18,100,4.244259611598319,11.45119023879612
19,100,9.810766602797766,1.7175537346652188
20,100,0.8657565094232896,9.110447838057564
21,100,0.1477094746524655,0.9290251964659931
22,100,6.758803773661451,6.320673526319648
23,100,4.862334384413358,9.42747268212222
24,100,5.688527657522222,4.364959435398608
25,100,8.995798503430581,12
26,100,2.7770812215978906,12
27,100,3.675791829221718,0
28,100,2.5391581042453257,12
29,100,9.593170105792595,1.0990389811437704
0,105,9.259927629359211,2.121989198747551
1,105,11.105287673852056,6.601764947987225
2,105,11.588932022674332,12
3,105,4.7386556940853914,0
4,105,6.296351729624891,7.715593514906948
5,105,8.51997068224249,0.25703579888770545
6,105,12,10.31676296135691
7,105,2.74223733049168,11.932524200283261
8,105,6.425346728938289,7.698222562598648
9,105,11.869938397580395,10.35994303060412
10,105,2.323662149735942,5.888146944382969
11,105,11.793262217136602,2.957037198771892
12,105,11.906388484150375,8.558396431686356
13,105,1.3807363285105767,1.592782875376056
14,105,1.7959970414862556,9.480782269235567
15,105,3.9822252891498984,3.4470618007768157
16,105,7.470698036426907,2.3265399802532114
17,105,1.9504123165418175,9.38680939212185
18,105,4.289920777504225,11.37727661527406
19,105,9.849076848450819,1.7981735749371348
20,105,0.8504029910203763,9.0934140486798
21,105,0.1521541507620317,0.9561696261547333
22,105,6.707994521770049,6.2938079653453
23,105,4.879784708014562,9.436224052910921
24,105,5.613773743087782,4.328548905535861
25,105,8.987000902409498,12
26,105,2.750977905730921,12
27,105,3.683536685819338,0
28,105,2.4418321166885892,12
29,105,9.663316765957326,1.1415103395058819
0,110,9.262500550618071,2.132615054422623
1,110,11.061724422315926,6.572147153818545
2,110,11.620771654429623,12
3,110,4.697789970566493,0
4,110,6.185153812542434,7.84486936148353
5,110,8.49394858438227,0.2826999792953849
6,110,12,10.459927553534406
7,110,2.8084298788255553,11.925746690071872
8,110,6.40100750087251,7.737062560208907
9,110,11.857378131953677,10.361732478183693
10,110,2.3050108514337464,5.885730704905061
11,110,11.77054098136395,3.041783816776607
12,110,11.908844252450828,8.392571568304579
13,110,1.3297932374251624,1.6457589429905384
14,110,1.7814741044356457,9.336835246587121
15,110,3.968788013623941,3.475881676778747
16,110,7.378451027955068,2.3987928355309647
17,110,2.0119736122186898,9.282152660376807
18,110,4.32279272515863,11.323819116879147
19,110,9.889725590450425,1.8816458495119268
20,110,0.8228786353732143,9.061692058779059
21,110,0.15862393960372534,0.9966111852455926
22,110,6.64945104460476,6.263258071411331
23,110,4.884082732223791,9.438316560763667
24,110,5.556092956107563,4.300463794080981
25,110,8.97627403158276,12
26,110,2.717737808407404,12
27,110,3.6892710997589546,0
28,110,2.3248637070567546,12
29,110,9.742708187725594,1.1880248873175712
0,115,9.272147930207948,2.172041158739261
1,115,11.034455242646725,6.554987431813184
2,115,11.644044727219976,12
3,115,4.66377470102292,0
4,115,6.075443560964549,7.968223476478389
5,115,8.495351565494273,0.28133198968691997
6,115,12,10.622878969348825
7,115,2.8644229012324853,11.918143083779173
8,115,6.387042694104111,7.761213804847544
9,115,11.842332345469517,10.36404474787768
10,115,2.294577956839751,5.884611382308009
11,115,11.747221942540063,3.135081011425716
12,115,11.91484906869526,8.214348974161428
13,115,1.2680524045274275,1.7107890950577953
14,115,1.76973947004782,9.191803261248433
15,115,3.9546504020838955,3.504671687955079
16,115,7.309224182804658,2.3106573040465825
17,115,2.0767793026458192,9.171673713588962
18,115,4.355596150895227,11.268186117537626
19,115,9.929834139270753,1.9645754785027327
20,115,0.8027688648925332,9.037642448972056
21,115,0.16543192264438894,1.03816730631001
22,115,6.592597614492116,6.23607919364927
23,115,4.893882892382201,9.443084287810795
24,115,5.503792317163686,4.273939771307711
25,115,8.969541953167099,12
26,115,2.693825343094658,12
27,115,3.714013026613211,0
28,115,2.233811717347664,12
29,115,9.827576098612193,1.238843083118374
0,120,9.275687831283971,2.1871369656191275
1,120,10.994474270176411,6.529214990970662
2,120,11.668921625870292,12
3,120,4.654198637845608,0
4,120,5.965846613915926,8.097365622660032
5,120,8.50995074502435,0.2672854132369355
6,120,12,10.791754705637864
7,120,2.915682296177734,11.910662125860851
8,120,6.363799106782501,7.79949700436327
9,120,11.839551722798136,10.364474325250765
10,120,2.312351042475933,5.886042518381795
11,120,11.7298637947373,3.2080159728224387
12,120,11.919142775334313,8.03785438999134
13,120,1.2113928905264053,1.7683285432589841
14,120,1.758136679814345,9.054602278585213
15,120,3.9440245668932845,3.526621536193557
16,120,7.22903517454182,2.2150167138809747
17,120,2.134756528217435,9.067953602762683
18,120,4.396802150331357,11.20325932759382
19,120,9.970078585094207,2.0459664169714484
20,120,0.7993279527828735,9.033632298937919
21,120,0.17279410113091115,1.0808724474682923
22,120,6.543943802830109,6.213489699030057
23,120,4.936219026848105,9.463436907397247
24,120,5.44883045006182,4.247302394503287
25,120,8.960806204862013,12
26,120,2.6745984289546336,12
27,120,3.7249648181980257,0
28,120,2.1425274009283686,12
29,120,9.917322279632177,1.2986459439051123
0,125,9.279015526324692,2.201500459319634
1,125,10.961163943414602,6.507913079683195
2,125,11.696365569302476,12
3,125,4.6292409325315935,0
4,125,5.87323579607443,8.207292603142934
5,125,8.513658348283045,0.2636803773620644
6,125,12,10.97463397595864
7,125,2.9533906778055656,11.905137953331662
8,125,6.337988984858035,7.842434347102552
9,125,11.818145231382731,10.368200612527563
10,125,2.315019964828232,5.886282240582443
11,125,11.70426681332159,3.3099039829731196
12,125,11.92303448431682,7.855928396848162
13,125,1.1347145136234855,1.8479863967052814
14,125,1.7460179362464918,8.914673917276405
15,125,3.92842697150421,3.5578605643681906
16,125,7.144258307219919,2.1143538005232814
17,125,2.204085493715823,8.94623786653648
18,125,4.438768928218785,11.139539952008304
19,125,10.00608590636397,2.1153966202557437
20,125,0.7930253688477167,9.026680037372707
21,125,0.17808184751267178,1.115927003218724
22,125,6.502531069552902,6.195062848912004
23,125,4.936386991900847,9.463517632954689
24,125,5.4754133349032434,4.190824027950398
25,125,8.961350002062591,11.998836309272619
26,125,2.655230437983449,12
27,125,3.7414995004851965,0
28,125,2.069511910624179,12
29,125,9.989094678910238,1.3497992540154806
0,130,9.28427129147673,2.2234452969568403
1,130,10.943261653639972,6.496999680196091
2,130,11.726842092775087,12
3,130,4.605323561618631,0
4,130,5.775206277673452,8.321380560781137
5,130,8.514017474981399,0.26331934326463124
6,130,12,11.177576410020293
7,130,2.9916787334437625,11.90044089378525
8,130,6.309581667550938,7.889261456048235
9,130,11.816841465997019,10.36843150202777
10,130,2.3380306077238315,5.888564653177278
11,130,11.683696584292608,3.4014821415873384
12,130,11.930649490089236,7.6581580899014385
13,130,1.0624939854381716,1.9212007715725121
14,130,1.7339715309828063,8.788382832001714
15,130,3.9050477019619176,3.604945552609785
16,130,7.052113625650428,2.0093525063942854
17,130,2.2757059721445905,8.816931048407112
18,130,4.47792899904153,11.083675279450697
19,130,10.043765073644892,2.1920892659178173
20,130,0.7849785885936121,9.017673785384817
21,130,0.18217679589950367,1.1433383667473518
22,130,6.467664847581301,6.179651237940517
23,130,4.9237994560489735,9.457406443617232
24,130,5.496340249539528,4.147138977737014
25,130,8.96442404870002,11.992526053277507
26,130,2.6388656143301517,12
27,130,3.7631272815232233,0
28,130,1.989902806955096,12
29,130,10.066773556701959,1.4059281231816991
0,135,9.287735097870518,2.23621868286946
1,135,10.919806613171847,6.482141420758772
2,135,11.755866542925006,12
3,135,4.569427325441397,0
4,135,5.685681539054974,8.425090705496888
5,135,8.507122190158645,0.27021035009176747
6,135,12,11.387550843987393
7,135,3.013955144844304,11.897134196375841
8,135,6.272909933618131,7.951159786908216
9,135,11.822874503212097,10.367252716918639
10,135,2.345180446948978,5.889533111366751
11,135,11.668249576905199,3.4759730325362566
12,135,11.936598681388652,7.488470671936145
13,135,1.0001830842065307,1.9801508787863793
14,135,1.724697710264054,8.66650725413975
15,135,3.8754183892079412,3.6615889416621883
16,135,6.960021929307581,1.897291326835552
17,135,2.3512874762648885,8.669169341349091
18,135,4.52606728323814,11.020760891162574
19,135,10.077455136581255,2.2620566910209043
20,135,0.7840971791809401,9.016695755628291
21,135,0.1841848032834041,1.1550670153944327
22,135,6.450278878081809,6.172001467951389
23,135,4.921252708547567,9.456120621337174
24,135,5.515834854898814,4.10553010569455
25,135,8.958717388924644,12
26,135,2.626377024597898,12
27,135,3.789056581858294,0
28,135,1.906813849530436,12
29,135,10.157374999075214,1.473418340704649
0,140,9.291993328262382,2.252565393113405
1,140,10.896789047297874,6.46766575614401
2,140,11.788481419804194,12
3,140,4.540451702692844,0
4,140,5.59579567464557,8.52827968218743
5,140,8.499566755870685,0.27745770217323273
6,140,12,11.582182558381785
7,140,3.031919379985681,11.894064414706733
8,140,6.2266201352357635,8.029220277465143
9,140,11.82630168811417,10.36662041195124
10,140,2.3640714878754387,5.892103966589149
11,140,11.654825126986811,3.538117414018582
12,140,11.945282683961334,7.326549559479271
13,140,0.9429563834636956,2.0320675144410423
14,140,1.7181916390078513,8.550170451443956
15,140,3.83178455658116,3.745115320930822
16,140,6.867174400593353,1.7912992766009987
17,140,2.4399453145677916,8.496704117413703
18,140,4.574009206993121,10.956835110800922
19,140,10.116780205010249,2.3438140215865473
20,140,0.7933679811247899,9.02710067129867
21,140,0.1873424059957373,1.1745011342718688
22,140,6.436608808871962,6.165675590873567
23,140,4.919735493255926,9.455265241674713
24,140,5.542462920377594,4.052818855796148
25,140,8.949065433334242,12
26,140,2.6164519577990637,12
27,140,3.824026846130584,0
28,140,1.8464679271104134,12
29,140,10.260880014362149,1.5552242643263368
0,145,9.288617362209822,2.2390816812932677
1,145,10.856525630546981,6.443461076300325
2,145,11.809918654789906,12
3,145,4.496237592443308,0
4,145,5.508419607289006,8.628741960855251
5,145,8.49554369228019,0.2813406259145316
6,145,12,11.77616639764174
7,145,3.026715082560096,11.894801270163164
8,145,6.168943514754308,8.12011947609679
9,145,11.826651479999851,10.366545515709559
10,145,2.385261313930635,5.894417511149599
11,145,11.63695475313749,3.6171960909855247
12,145,11.955210306507494,7.16150964018061
13,145,0.8807095893685168,2.086888941199253
14,145,1.7128128810898737,8.438035402804207
15,145,3.795620256660467,3.81413387915306
16,145,6.756686602845825,1.6659259752769975
17,145,2.52710739067041,8.321901065712826
18,145,4.625875123267828,10.885352280928013
19,145,10.150848909462479,2.417388351179434
20,145,0.7997814039957561,9.0340376231211
21,145,0.19070479490316314,1.193128821189558
22,145,6.442962813582213,6.168741501299554
23,145,4.921483307457338,9.456214407782792
24,145,5.572904948857054,3.9905272059572687
25,145,8.939643151028745,12
26,145,2.6059390153723974,12
27,145,3.856882203817136,0
28,145,1.7780336285133904,12
29,145,10.361809404881576,1.6373856933475253
0,150,9.293242230711192,2.2590043028997155
1,150,10.815933930789601,6.419695417748553
2,150,11.827670809440885,12
3,150,4.433221450313675,0
4,150,5.421676411222616,8.726304681305068
5,150,8.493014343474549,0.28378322145436563
6,150,12,11.944331810848869
7,150,3.032198487923319,11.893877238116865
8,150,6.110113194159644,8.213591729947725
9,150,11.854988433515313,10.360359156422584
10,150,2.4076837188156035,5.897465315026167
11,150,11.622749658664654,3.6822363396197337
12,150,11.96647177337071,7.00141660697173
13,150,0.8226819968870747,2.1390156823836253
14,150,1.7044607983035485,8.32821841190982
15,150,3.758420219160098,3.88820051675181
16,150,6.642431870843668,1.5397438498972806
17,150,2.617175823610796,8.144110409849105
18,150,4.6821815983936546,10.807332677085071
19,150,10.178721966588745,2.4729210199809093
20,150,0.8124204393836515,9.04791352697582
21,150,0.1974278722684466,1.2374583790416047
22,150,6.458310145040231,6.175797187566242
23,150,4.929126737601586,9.460535903268855
24,150,5.594179513116424,3.947729860321857
25,150,8.921334893259438,12
26,150,2.5941658192508714,12
27,150,3.8903488380679407,0
28,150,1.6930712717096321,12
29,150,10.47079539590137,1.7274532899922006
0,155,9.299705894978615,2.2880225007127244
1,155,10.763346737865318,6.388354677246896
2,155,11.858834670514899,12
3,155,4.362808402320907,0
4,155,5.343246157030862,8.813619939908804
5,155,8.4877542476814,0.28875379868931045
6,155,12,12
7,155,3.0521645980876575,11.8905462867026
8,155,6.041437699193349,8.318839618921276
9,155,11.879611659708766,10.353615762978395
10,155,2.4267747335263463,5.900044717686132
11,155,11.611878717066483,3.7275116886206456
12,155,11.981312696939098,6.840556102951965
13,155,0.7716872218620385,2.1857770947599864
14,155,1.6991430485831964,8.229123208111806
15,155,3.7188005432941487,3.967031701067379
16,155,6.542142327689685,1.4242386203639663
17,155,2.7182799749795743,7.951236930173343
18,155,4.748681535475721,10.718672034132165
19,155,10.200945224575074,2.519398367425768
20,155,0.8236828758868971,9.059681978892822
21,155,0.20525148457094358,1.2963126474339188
22,155,6.474304219896431,6.183273557545793
23,155,4.921175315931205,9.456088636035245
24,155,5.610736977826836,3.914871592661752
25,155,8.905365664339303,12
26,155,2.5755749246459545,12
27,155,3.9261194221468894,0
28,155,1.6031652724977934,12
29,155,10.575430510485619,1.8182188768818206
0,160,9.308207582704032,2.32919521505439
1,160,10.71275025987276,6.35874326967509
2,160,11.876986332351084,12
3,160,4.276786301498428,0
4,160,5.267433815839707,8.89862687965437
5,160,8.496620198846127,0.2802186461325206
6,160,12,12
7,160,3.101470742340451,11.881446881612888
8,160,5.9690973683477075,8.428739875106436
9,160,11.914944174169378,10.344494221093198
10,160,2.4494170177728476,5.902594220834645
11,160,11.596070888110475,3.789282891622931
12,160,11.998524726580662,6.694785485377024
13,160,0.7202719931120912,2.2327032160905618
14,160,1.6944603200094634,8.1443817588415
15,160,3.6816857368511484,4.045734023394002
16,160,6.441356497397785,1.3066235428581248
17,160,2.807603085009232,7.781185955600571
18,160,4.805885051480537,10.640265780880469
19,160,10.229760507283318,2.5786265159311
20,160,0.837309375279683,9.073641270193345
21,160,0.21353618127458374,1.3570687805567547
22,160,6.514870634799271,6.202176917325339
23,160,4.90971573502704,9.449613297637454
24,160,5.6321812522983645,3.871770001529769
25,160,8.889775799440098,12
26,160,2.560176718851213,12
27,160,3.9641210105329927,0
28,160,1.5282091386604209,12
29,160,10.688858759838729,1.9186759099308484
0,165,9.315929471218084,2.370926405831888
1,165,10.671381189346125,6.335892140560844
2,165,11.891539675674773,12
3,165,4.177131000277131,0
4,165,5.194218091247976,8.9807738792768
5,165,8.516750085400933,0.2612167692208796
6,165,12,12
7,165,3.1572873492592732,11.868856009998739
8,165,5.883888609216335,8.553939719740198
9,165,11.959456512908446,10.332818156948749
10,165,2.482802394890237,5.907314163797904
11,165,11.584095367880153,3.837450613864281
12,165,12,6.56024786127794
13,165,0.6700080996990393,2.2798493629558543
14,165,1.691120380218677,8.031967142122912
15,165,3.6391389388831787,4.12824745081747
16,165,6.348553430008638,1.201293076555297
17,165,2.894253065429897,7.602273399217135
18,165,4.868799649769045,10.555651489241594
19,165,10.260674455155787,2.645144711539988
20,165,0.8569641189694477,9.093286706671652
21,165,0.22611153946165968,1.4342170939207446
22,165,6.531683248790242,6.209558964354821
23,165,4.886811163850262,9.436147968290618
24,165,5.637941300824148,3.8608263633881115
25,165,8.885500920083027,12
26,165,2.5454283809844678,12
27,165,3.9974446200620886,0
28,165,1.4319226950031112,12
29,165,10.807862066213692,2.028508030021855
0,170,9.342402501499812,2.3672442878836404
1,170,10.618538311937677,6.306850860481524
2,170,11.905256900964872,12
3,170,4.080244732910718,0
4,170,5.1283558025348315,9.059007758720167
5,170,8.531168750020516,0.24791806723835957
6,170,12,12
7,170,3.21730693895726,11.856364569234554
8,170,5.786221183659994,8.695032361563564
9,170,12,10.320638485906311
10,170,2.502548782355873,5.910724728940652
11,170,11.575427694193163,3.8733811977023276
12,170,12,6.391032080755594
13,170,0.6134846477672407,2.3309310942495225
14,170,1.6881637059832,7.935954427105696
15,170,3.6081285900993025,4.19238331133965
16,170,6.2475102094109465,1.089986583702544
17,170,2.9714960256032286,7.450607058408387
18,170,4.916912727609926,10.493077393552625
19,170,10.278035230817261,2.68360844091643
20,170,0.8901919130628612,9.126277064067263
21,170,0.23698521832154645,1.498083140397346
22,170,6.546259659259029,6.215716357863873
23,170,4.854610377900072,9.416966144395069
24,170,5.642250569113216,3.852848535238467
25,170,8.877271386106953,12
26,170,2.528513604041163,12
27,170,4.048077558334283,0
28,170,1.3249509028488375,12
29,170,10.918017960070099,2.133517456769518
0,175,9.36867093802345,2.3627469835993846
1,175,10.594333751556137,6.293650681151964
2,175,11.923671053839504,12
3,175,3.989014617931719,0
4,175,5.080608877641764,9.120805064156187
5,175,8.556115388739048,0.22575410221698206
6,175,12,12
7,175,3.286988502352955,11.844248416725632
8,175,5.693868659644836,8.826192938671692
9,175,12,10.375397849479315
10,175,2.525403280007562,5.915151774517151
11,175,11.572200502787375,3.88631111068789
12,175,12,6.249722129957248
13,175,0.5362860026079068,2.404673303218883
14,175,1.682593740576604,7.83189946324897
15,175,3.5828380274799327,4.247692881123687
16,175,6.145104074591243,0.9735374448927482
17,175,3.046977916112495,7.3080537097182185
18,175,4.975557102804373,10.415063535890654
19,175,10.297073499410413,2.7251401294331066
20,175,0.9195895612532823,9.155266404852368
21,175,0.2516245086442146,1.5841622921069818
22,175,6.561727548833517,6.222285483848992
23,175,4.826173486568049,9.40043160596077
24,175,5.643337408413755,3.850808601875974
25,175,8.872547575702391,12
26,175,2.512269853828866,12
27,175,4.079016735648884,0
28,175,1.1969323302399535,12
29,175,11.029610534685414,2.2463387277066604
0,180,9.395986826872761,2.358030384132653
1,180,10.562543793252194,6.275871158482543
2,180,11.949882652156054,12
3,180,3.894834140148735,0
4,180,5.019906332061201,9.198520178280578
5,180,8.572757660927206,0.21039452803010555
6,180,12,12
7,180,3.325817288808601,11.837332336882605
8,180,5.603850596907017,8.953922134920019
9,180,12,10.436108799407167
10,180,2.538228354721646,5.917608146402401
11,180,11.566332763183377,3.908692555172745
12,180,12,6.116786910813363
13,180,0.4653866372656585,2.471141944359514
14,180,1.6721075321139554,7.720936561068648
15,180,3.565232532546308,4.285454297897273
16,180,6.046765860653448,0.8629871221173566
17,180,3.1153595940720287,7.179572069160478
18,180,5.031290812351139,10.34117477618108
19,180,10.325389652175256,2.786254107648055
20,180,0.942724706159289,9.1773021904702
21,180,0.2636245489039123,1.6531891511055088
22,180,6.578880323961769,6.229391327755186
23,180,4.799795819389958,9.385031982318395
24,180,5.652078664246877,3.834667416977359
25,180,8.866797645223892,12
26,180,2.496000777886267,12
27,180,4.122032894349248,0
28,180,1.0666898607052435,12
29,180,11.140412208148865,2.3576567316866965
0,185,9.393024485879211,2.3584497039709724
1,185,10.506543571533117,6.244204057059167
2,185,11.974537681323635,12
3,185,3.794658223126521,0
4,185,4.958733563005855,9.277364912047743
5,185,8.5955212949555,0.18883677974273644
6,185,12,12
7,185,3.356160507191318,11.831024217765709
8,185,5.514690768418147,9.08796944986557
9,185,12,10.49012886460559
10,185,2.5398554236190605,5.917939389779483
11,185,11.552893468062948,3.9564337215484984
12,185,12,5.964425590771384
13,185,0.3851990363804348,2.5453419952509018
14,185,1.7938583024667163,7.711282956921753
15,185,3.545649017439673,4.32863000098771
16,185,5.932235648400815,0.7421188744989818
17,185,3.1728747684212903,7.070660982281377
18,185,5.068991697597147,10.290216742545542
19,185,10.355107892177772,2.843906480234789
20,185,0.980909839773151,9.215378005923872
21,185,0.2753155931736009,1.7400025049334966
22,185,6.586594295323705,6.232559256544371
23,185,4.77900340160009,9.372943576360782
24,185,5.670425242858622,3.802742157784455
25,185,8.86697480656828,11.999636499973985
26,185,2.477171594697366,12
27,185,4.152894542651776,0
28,185,0.9293498024550862,12
29,185,11.260481247809746,2.4782841925368855
0,190,9.400386450772356,2.3573908420484733
1,190,10.45969717340019,6.216441465080287
2,190,11.994426021433235,12
3,190,3.6941576612861526,0
4,190,4.888336540347377,9.370853334922709
5,190,8.625142219706133,0.1616921761449493
6,190,12,12
7,190,3.3761698749171742,11.826766958324212
8,190,5.426722422295094,9.223480499743637
9,190,12,10.529808344302445
10,190,2.55974659181576,5.9217363366898
11,190,11.54718400430124,3.97615843254793
12,190,12,5.813134324670113
13,190,0.2930039372427538,2.632613389464865
14,190,1.9281115984852768,7.699021795727813
15,190,3.53009240460278,4.36300718536173
16,190,5.810761539001796,0.6159617024715484
17,190,3.217296774163926,6.989593751358811
18,190,5.108445771038939,10.237595899522084
19,190,10.38790958855463,2.90741839028095
20,190,1.006876735395118,9.24078654683657
21,190,0.28583815880624386,1.8256604353411787
22,190,6.6005074219195645,6.23812463742266
23,190,4.773554788764919,9.369803477330043
24,190,5.683923623060444,3.7809195063355965
25,190,8.867853828488329,11.997848349973745
26,190,2.458216362900822,12
27,190,4.184003974245429,0
28,190,0.7835070581471258,12
29,190,11.381979747287314,2.604597408902242
0,195,9.40439753787528,2.356906475252638
1,195,10.426505542800166,6.197609897280323
2,195,12,12
3,195,3.614650384098356,0
4,195,4.827589824484304,9.454137202149516
5,195,8.651927950497567,0.13690763038701187
6,195,12,12
