id,time,x,y
7,195,3.3869229852210103,11.824136842529056
8,195,5.3349717686704885,9.3713899725193
9,195,12,10.591846654057822
10,195,2.593771297351914,5.928601025788789
11,195,11.543942384514917,3.987638774216544
12,195,12,5.662527831802335
13,195,0.1818970343030572,2.7303784693441373
14,195,2.075626114664332,7.688394592786703
15,195,3.520300847765096,4.382981711973808
16,195,5.691962301157756,0.49490045383603665
17,195,3.2572494112816806,6.918508646467315
18,195,5.147434810455728,10.185001867163187
19,195,10.415141814689955,2.962203978255353
20,195,1.035755424394436,9.269720819938772
21,195,0.29537849445235925,1.8994481203916567
22,195,6.580970526417102,6.2310344471634185
23,195,4.761258330303942,9.362880443256712
24,195,5.687327927357188,3.775200448620118
25,195,8.872359472528837,11.988702954885987
26,195,2.43708877530713,12
27,195,4.217585038897669,0
28,195,0.6200046435631377,12
29,195,11.484499027832511,2.7180198560338025
0,200,9.432748918618767,2.35362727739105
1,200,10.3952400232771,6.180453153639995
2,200,12,12
3,200,3.541654725578689,0
4,200,4.753280687137466,9.5577341531684
5,200,8.670725126090952,0.1201209238668643
6,200,12,12
7,200,3.398250795334211,11.821682294406315
8,200,5.240818666198336,9.522842338756405
9,200,12,10.64681533130964
10,200,2.6477447052538126,5.9379615740928005
11,200,11.535298300229938,4.017335366474984
12,200,12,5.523277274920577
13,200,0.0787747272224517,2.8159292409081353
14,200,2.190882640446654,7.679293154676543
15,200,3.5022812004555943,4.421169685561024
16,200,5.593331110833333,0.3897242280137137
17,200,3.2866253314166456,6.868477827107073
18,200,5.181185393304825,10.137235466057575
19,200,10.437399354231518,3.007335577533478
20,200,1.0539549213194184,9.288400327887409
21,200,0.30972980925040305,1.9928377500556307
22,200,6.550063066790913,6.219470077075795
23,200,4.753868569728653,9.358803007822894
24,200,5.691646195841569,3.7685003898046894
25,200,8.88047109331359,11.972494564154996
26,200,2.415495396113358,12
27,200,4.254708001862732,0
28,200,0.480731425900664,12
29,200,11.590352352292165,2.838327105445826
0,205,9.444807222653496,2.3522695991434888
1,205,10.355935103986887,6.1588086190488
2,205,12,12
3,205,3.4621848359391865,0
4,205,4.668142443855926,9.67222357024828
5,205,8.689588534219626,0.10299076857418882
6,205,12,12
7,205,3.409095169481231,11.819469074316519
8,205,5.138885590949867,9.68901469680988
9,205,12,10.726270024156355
10,205,2.708278629818217,5.947745499939728
11,205,11.525247345028038,4.049821442328521
12,205,12,5.36824557954833
13,205,0,2.9147279429020116
14,205,2.298791015426834,7.6718786005067745
15,205,3.4802029573166995,4.465139088905104
16,205,5.498583354167936,0.2885197941698898
17,205,3.321873840852155,6.806156661332313
18,205,5.212477506121208,10.095803265130769
19,205,10.4464632150229,3.0258798833999148
20,205,1.078860915169855,9.31510369059357
21,205,0.3293339470766548,2.090831451667087
22,205,6.530886218392189,6.212167906676061
23,205,4.752492015009587,9.35809302582285
24,205,5.684636603754709,3.7793701417786814
25,205,8.889988815493629,11.952811847391395
26,205,2.399137660093494,12
27,205,4.287786268778848,0
28,205,0.32070905676938544,12
29,205,11.691474696963407,2.9536402454428736
0,210,9.43524572453169,2.3535267633126846
1,210,10.312190991338484,6.135557470514685
2,210,12,12
3,210,3.385539888900716,0
4,210,4.581631396940312,9.796997061118104
5,210,8.706044001972755,0.08902283208284947
6,210,12,12
7,210,3.3955203581348656,11.82226962747395
8,210,5.035702754045652,9.857766318969087
9,210,12,10.702403893836559
10,210,2.7692357848657063,5.957297158187126
11,210,11.51481270803526,4.0819421599626455
12,210,12,5.244658982816012
13,210,0,3.012083412910288
14,210,2.4105489129484443,7.660681558942849
15,210,3.47461046194888,4.475785303528711
16,210,5.409680403323406,0.19002008248078384
17,210,3.3535132423135465,6.7456930017635655
18,210,5.218252746808869,10.08852949035922
19,210,10.456190589258503,3.047417382040899
20,210,1.1018350490216928,9.33920240154502
21,210,0.34625932865617737,2.1776674298085616
22,210,6.538079003204162,6.214904485315514
23,210,4.743629855458075,9.3535680713752
24,210,5.6822371665416584,3.7828917512747435
25,210,8.900442245482918,11.931709070280874
26,210,2.37079380066947,11.986676480222542
27,210,4.3266022091544025,0
28,210,0.16194383454509742,12
29,210,11.79036798030062,3.0643104660289193
0,215,9.423583626977345,2.3550073187674903
1,215,10.257610302634706,6.1066068519791035
2,215,12,12
3,215,3.3236651812886824,0
4,215,4.508070853665538,9.906511547311728
5,215,8.734192223611657,0.06469880176369061
6,215,12,12
7,215,3.3673614554545903,11.827731468189965
8,215,4.917394111948643,10.047767125824034
9,215,12,10.672712088622017
10,215,2.8377385438219895,5.964763140624084
11,215,11.503397442158162,4.12436803418936
12,215,12,5.147609259817519
13,215,0,3.1004802362227517
14,215,2.5380635408127743,7.647158484701224
15,215,3.4732319979393758,4.47840592157015
16,215,5.329442460121345,0.10607443036740362
17,215,3.3895796894114136,6.6810006398434805
18,215,5.226055976484597,10.078821173154376
19,215,10.460943941559792,3.0578163318808453
20,215,1.1383002431575884,9.37678101726413
21,215,0.3645110885921796,2.2660636432656953
22,215,6.530653321125918,6.212245346894452
23,215,4.728601934325857,9.346329043965534
24,215,5.676404130265835,3.791533812969126
25,215,8.916911287340652,11.896442847546028
26,215,2.3436906687651184,11.973279177577131
27,215,4.368331380960144,0
28,215,0.026601325150069605,12
29,215,11.885006975764588,3.1665342807074186
0,220,9.406754832189336,2.3572059265076715
1,220,10.20604273380315,6.079170033599397
2,220,12,12
3,220,3.2798001985834584,0
4,220,4.429745600945837,10.017461403946799
5,220,8.757004124969933,0.04449939916684312
6,220,12,12
7,220,3.3130560561520985,11.83861307202146
8,220,4.78533582830366,10.266058041279711
9,220,12,10.643828164564809
10,220,2.9184065685209974,5.972260209889858
11,220,11.451975406112988,4.110620715924622
12,220,12,5.055249970064673
13,220,0,3.1810532933102076
14,220,2.6663596341427307,7.63721746036438
15,220,3.4719067203179663,4.481061919209649
16,220,5.27206258608487,0.04753146843331897
17,220,3.4341646488784163,6.598115491761732
18,220,5.2299376497580905,10.073865320119964
19,220,10.462015914235147,3.0600858520557064
20,220,1.177044227950361,9.41670550523862
21,220,0.384565078657667,2.3677805523303257
22,220,6.514918508123765,6.206465072227476
23,220,4.6987495712022085,9.331617563949065
24,220,5.668247374248206,3.802928668253678
25,220,8.936209828595295,11.856611618507781
26,220,2.3482327257884403,11.975608477600082
27,220,4.40286442201805,0
28,220,0,12
29,220,11.961902219299558,3.246495212806469
0,225,9.392892217601997,2.359012352495421
1,225,10.154209981223003,6.050536181394137
2,225,12,12
3,225,3.259501426756758,0
4,225,4.359426853425149,10.109650483610585
5,225,8.771864388132471,0.03099393695590176
6,225,12,12
7,225,3.263748204177758,11.848481077743727
8,225,4.656726869369357,10.480356041385125
9,225,12,10.60232959063154
10,225,2.9841665146194742,5.978789498535575
11,225,11.38665145755612,4.096023386753189
12,225,12,4.93203153848145
13,225,0,3.26457625936289
14,225,2.834335613342797,7.617511549620592
15,225,3.4752848364458946,4.474157073363961
16,225,5.193808330957844,0
17,225,3.4785153261091133,6.510654883603508
18,225,5.23892452002712,10.062446797578994
19,225,10.468662599110866,3.073132716029324
20,225,1.212605151574032,9.453213145050823
21,225,0.40359840268243763,2.4657436359568985
22,225,6.497656652913226,6.200070266482737
23,225,4.665740111346879,9.31643217823762
24,225,5.653347587736949,3.8228218128233067
25,225,8.959565086027004,11.803985521491139
26,225,2.3475040267328864,11.9752399317184
27,225,4.4418246403324355,0
28,225,0,12
29,225,12,3.3347761415014006
0,230,9.364809302598427,2.362751222068518
1,230,10.078576015056479,6.00899535854593
2,230,12,12
3,230,3.245508189335733,0
4,230,4.270722671802628,10.220329824078892
5,230,8.777761130158723,0.02571482859015451
6,230,12,12
7,230,3.199259883729778,11.86023788498246
8,230,4.5358306428261645,10.682279362016324
9,230,12,10.553019369928705
10,230,3.0354253841467207,5.983780493436371
11,230,11.32664963628946,4.08294617469232
12,230,12,4.8269822191769345
13,230,0,3.336724629060251
14,230,3.030664771279395,7.597468660036726
15,230,3.4807190311232468,4.463144658301493
16,230,5.09893471260711,0
17,230,3.527015292547442,6.411754491717695
18,230,5.242567693340627,10.057859267420731
19,230,10.482784854498885,3.1018660225801136
20,230,1.2519127925809757,9.494378844565153
21,230,0.4202814507966524,2.5458076458345777
22,230,6.484568905745499,6.1950534683179415
23,230,4.641486117799282,9.306025767069462
24,230,5.631881863874805,3.849970846066436
25,230,8.992254281966483,11.730578108201096
26,230,2.367398649334737,11.985344581833871
27,230,4.477448508595027,0
28,230,0,12
29,230,12,3.414773274237973
0,235,9.304588568345338,2.3706825922312538
1,235,10.01458671223149,5.975339932253452
2,235,11.998033500880062,11.997779892591417
3,235,3.223803892644165,0
4,235,4.2026351809106535,10.304890337544196
5,235,8.785583711317877,0.0189322984500885
6,235,12,12
7,235,3.146490347997377,11.870505641257491
8,235,4.424224480270511,10.871887663303253
9,235,12,10.501363973905706
10,235,3.091109239770188,5.988342120344503
11,235,11.276621206637293,4.07266799130372
12,235,12,4.71839604106435
13,235,0,3.4088284080785236
14,235,3.2446731162712696,7.57880191852759
15,235,3.4840170348773127,4.4565467628800235
16,235,5.005274254523157,0
17,235,3.56363770761882,6.338949799044594
18,235,5.23930636234143,10.062088388389057
19,235,10.499752739423121,3.1340543954988727
20,235,1.2983699439982905,9.542367280776032
21,235,0.4427914537744557,2.6586919569065723
22,235,6.4735354834941345,6.190969084771755
23,235,4.615733644309183,9.295288649016934
24,235,5.61886579259174,3.8657838157129905
25,235,9.01853808070196,11.672873059901988
26,235,2.368578640324867,11.985920815043182
27,235,4.507302160337311,0
28,235,0,12
29,235,12,3.481379950848793
0,240,9.257468372388297,2.375814714660505
1,240,9.954279510251318,5.942330310930188
2,240,11.98788442024316,11.986244587924084
3,240,3.209304435675076,0
4,240,4.144765495292806,10.38016751894995
5,240,8.801396684355423,0.005858796443421773
6,240,12,12
7,240,3.0761499278904334,11.885820012719964
8,240,4.313542420301844,11.05292767456291
9,240,12,10.447659018037188
10,240,3.1580902217682403,5.997354381489386
11,240,11.20953105409035,4.058284673013535
12,240,12,4.607025963647568
13,240,0,3.4865412466059555
14,240,3.4500083988423516,7.565472079026871
15,240,3.4816588373811417,4.461024315773248
16,240,4.927884872653818,0
17,240,3.5966475133712006,6.271065822141155
18,240,5.234637289329872,10.068043215157653
19,240,10.511057838351567,3.1554881896989095
20,240,1.3396177297960388,9.585479973301553
21,240,0.4677539891418133,2.7891758197547256
22,240,6.461498325556912,6.186383106036755
23,240,4.57504552232837,9.278540336941383
24,240,5.616008403644472,3.8694450682571846
25,240,9.049714728701277,11.606297812344955
26,240,2.379016991701284,11.99109203998489
27,240,4.539448951267425,0
28,240,0,12
29,240,12,3.541378711837488
0,245,9.19849179100292,2.382052809282788
1,245,9.897374276909025,5.9119682237223365
2,245,11.98712809362917,11.985355801208659
3,245,3.1882486498597173,0
4,245,4.088363906872958,10.454551291777394
5,245,8.826770191103964,0
6,245,12,12
7,245,3.0118243262791564,11.900105444279857
8,245,4.212505951922658,11.222623131523287
9,245,12,10.393357282794065
10,245,3.2111769579437595,6.006057033151546
11,245,11.15251381168824,4.044693784456119
12,245,12,4.497707534733422
13,245,0,3.5779464145547335
14,245,3.660981187887719,7.551268861512103
15,245,3.4772009563741504,4.469423853203784
16,245,4.848698779005245,0
17,245,3.6212444885412656,6.218073477955626
18,245,5.230867890763789,10.072716044609896
19,245,10.521849094686969,3.1744588552745094
20,245,1.3689475511614837,9.614985485693643
21,245,0.49210932971638127,2.925962089958112
22,245,6.4570451384036875,6.184606707827371
23,245,4.5853218362292685,9.28273647323134
24,245,5.6197993855955755,3.8643418407805505
25,245,9.082755841786016,11.53389566122737
26,245,2.409374539736001,12
27,245,4.594717988737046,0
28,245,0,12
29,245,12,3.607302369064813
0,250,9.144972387498857,2.3876546855678145
1,250,9.840749654286647,5.882502102234843
2,250,11.991116563652378,11.989938545113148
3,250,3.168423388843259,0
4,250,4.0276889224623655,10.533281072037715
5,250,8.848054906949741,0
6,250,12,12
7,250,2.9609641470271355,11.9114739954186
8,250,4.116541028145412,11.38164694830496
9,250,12,10.334956737214595
10,250,3.249767890920845,6.0115182933879465
11,250,11.05851835758755,4.0218105115619585
12,250,12,4.394593873972973
13,250,0,3.6730861618720434
14,250,3.869244352418443,7.544238607434015
15,250,3.4780758521154738,4.467771093579909
16,250,4.774032507426853,0
17,250,3.6320457265804804,6.194012781253176
18,250,5.213854293017371,10.094113391250705
19,250,10.527089904465901,3.183511452547613
20,250,1.3857982608228763,9.631936374382981
21,250,0.5193121539661755,3.0677859291318668
22,250,6.4607832379613885,6.186131933248373
23,250,4.599758739049006,9.28847859816417
24,250,5.617283580356111,3.8676638162566204
25,250,9.120222741756074,11.450847397992836
26,250,2.426114105583823,12
27,250,4.65567660724869,0
28,250,0,12
29,250,12,3.6742552243601483
0,255,9.107383854880824,2.391340242248339
1,255,9.76063144315586,5.844693026336082
2,255,11.995426701975916,11.994802760395398
3,255,3.1303016401817416,0
4,255,3.9615613439673476,10.621304497042182
5,255,8.857657866875066,0
6,255,12,12
7,255,2.937126791297119,11.916217455022123
8,255,4.030203947955201,11.527723350159555
9,255,12,10.275274048560195
10,255,3.309926100671892,6.020672823537717
11,255,10.953402148313778,3.995407680430897
12,255,12,4.31630700206873
13,255,0,3.793248584693832
14,255,4.052114776079343,7.540882142102939
15,255,3.4851984533376874,4.454383273146614
16,255,4.710898532788426,0
17,255,3.6422663616017337,6.17146076714678
18,255,5.198292119681576,10.115049682774515
19,255,10.537869683191175,3.202514207591581
20,255,1.40564345872255,9.651442869593842
21,255,0.5474673672229782,3.1947560889023947
22,255,6.457736849811553,6.185021108989308
23,255,4.618250449066652,9.29548488654004
24,255,5.615437619739708,3.870128337777013
25,255,9.153627506268244,11.375878348673847
26,255,2.418803389357581,11.996552294311195
27,255,4.709194181975445,0
28,255,0,12
29,255,12,3.7294752765131016
0,260,9.053443458926218,2.3960165445264434
1,260,9.683635185204242,5.80686353217097
2,260,11.995942807022734,11.995370460765532
3,260,3.0995832723432883,0
4,260,3.8895679634366687,10.715946441233289
5,260,8.86253936407119,0
6,260,12,12
7,260,2.924118684395945,11.918827984050719
8,260,3.947314235105282,11.66954764543796
9,260,12,10.219579867928504
10,260,3.3633259240637208,6.0300759401678565
11,260,10.849092189027061,3.9662444636500536
12,260,12,4.240981587449902
13,260,0,3.9220459742549285
14,260,4.223882837269593,7.538676387938055
15,260,3.501566310689525,4.42323288871006
16,260,4.653828346547463,0
17,260,3.6529449981617232,6.149979286294586
18,260,5.178151833419824,10.141898038711355
19,260,10.552935624829203,3.2301257878873963
20,260,1.4238252344612934,9.669330328789915
21,260,0.5701505530758741,3.3083644029785026
22,260,6.452110633755089,6.182800947524776
23,260,4.627901635740562,9.298797447897106
24,260,5.591148970488425,3.9013941072885547
25,260,9.192404918026657,11.286935469967906
26,260,2.413335689392551,11.994053316130772
27,260,4.758888551344434,0
28,260,0,12
29,260,12,3.7672193030285372
0,265,9.004062351041945,2.400999262486037
1,265,9.603085851555052,5.76830911821482
2,265,12,12
3,265,3.0732318439165214,0
4,265,3.8046712476910813,10.820064760176972
5,265,8.872511370111413,0
6,265,12,12
7,265,2.914026517959905,11.921204263505471
8,265,3.8589041294538706,11.82615715455587
9,265,12,10.172946137894687
10,265,3.4061977463953546,6.0380617749439045
11,265,10.742118090665583,3.9353513164756087
12,265,11.931612412311125,4.232327079800564
13,265,0,4.046094888041702
14,265,4.401480398769054,7.535717862935362
15,265,3.513269602980563,4.40188627526661
16,265,4.605856564817502,0
17,265,3.661433190663906,6.133768180592621
18,265,5.159221909713929,10.166433024780257
19,265,10.566688225514929,3.255081478248744
20,265,1.4366448110973535,9.682549604374941
21,265,0.6030726533016443,3.451836952532692
22,265,6.438140875609259,6.1772826868527195
23,265,4.632335200946189,9.300176755791117
24,265,5.57603142594915,3.9217563318423245
25,265,9.237380790332233,11.175449198168574
26,265,2.3849018754984224,11.981331049149782
27,265,4.796184505606451,0
28,265,0,12
29,265,12,3.820575095377176
0,270,8.970619250104438,2.4046570912314458
1,270,9.521777779506188,5.730637668764923
2,270,12,12
3,270,3.0373043314934427,0
4,270,3.723806699157449,10.913297632155555
5,270,8.884070421303534,0
6,270,12,12
7,270,2.928870491130976,11.91737507455156
8,270,3.7692177043670037,11.983117173270728
9,270,12,10.12885184237234
10,270,3.4598875702161185,6.048448071233975
11,270,10.631156273543803,3.8999233958204127
12,270,11.873511962993113,4.227576161691201
13,270,0,4.167300348934537
14,270,4.579429496968539,7.529133860864622
15,270,3.5176301355946706,4.394220564235482
16,270,4.56222597762719,0
17,270,3.6804654828490118,6.093990390519235
18,270,5.1463443654391225,10.182386011370605
19,270,10.570264814176198,3.2620450190977506
20,270,1.4428638077645288,9.688823458496486
21,270,0.6351378773016304,3.589234483834722
22,270,6.43738247359491,6.1769574209651505
23,270,4.638130491146351,9.301877376626743
24,270,5.569535648101768,3.9305832748440332
25,270,9.277628325716801,11.064016872483611
26,270,2.343515104249881,11.962812408988016
27,270,4.823888161655147,0
28,270,0,12
29,270,12,3.878799653193973
0,275,8.931645899289938,2.4089539519813608
1,275,9.446755496170063,5.695410062576127
2,275,12,12
3,275,3.022075529556649,0
4,275,3.618885185898157,11.036133980315782
5,275,8.89668397638266,0
6,275,12,12
7,275,2.932623549045068,11.916457733241192
8,275,3.6859093332174218,12
9,275,12,10.08476952022844
10,275,3.4840813232875356,6.052680580776771
11,275,10.495697644317724,3.857043472369248
12,275,11.832304892238776,4.225031172101164
13,275,0,4.299443338631856
14,275,4.773664209750718,7.517363972785074
15,275,3.521252844862163,4.3878711757930455
16,275,4.508811732001321,0
17,275,3.701350146521782,6.05044881206956
18,275,5.132441528847188,10.199024839744625
19,275,10.584547205865467,3.291040853411355
20,275,1.4454724685009464,9.691494497339654
21,275,0.665769893484788,3.7162760856123116
22,275,6.428820312916309,6.173325686556522
23,275,4.647967238738769,9.30481624764008
24,275,5.572690756148522,3.9263835694282596
25,275,9.321396922001576,10.955063464985477
26,275,2.311425554762061,11.949035208771143
27,275,4.850125746503685,0
28,275,0,12
29,275,12,3.9475982176785833
0,280,8.881700550363936,2.415804832806795
1,280,9.35795882040677,5.65321072645641
2,280,12,12
3,280,3.0012747623998317,0
4,280,3.499062356915667,11.174929216856519
5,280,8.921815411604182,0
6,280,12,12
7,280,2.9533264742973917,11.911736615863994
8,280,3.6086047047443643,12
9,280,12,10.047235905583504
10,280,3.525837542564784,6.060180510199991
11,280,10.34404364998141,3.8143313920670257
12,280,11.795512398875973,4.222669832867197
13,280,0,4.429243480014789
14,280,4.973624601730489,7.512740845144254
15,280,3.535973090550332,4.363539457405033
16,280,4.438682259479311,0
17,280,3.72033057886052,6.01070937083863
18,280,5.1268313381641715,10.205950378912359
19,280,10.597530027085032,3.3182391962046074
20,280,1.4621689588573321,9.708586236767134
21,280,0.6948778053865148,3.844011047916585
22,280,6.409667582722439,6.165386397229897
23,280,4.647767582909499,9.304765108348729
24,280,5.579582512997769,3.9172444330571525
25,280,9.358853528148549,10.850545658306144
26,280,2.2997896159707945,11.944152249897188
27,280,4.8911434694810865,0
28,280,0,12
29,280,12,4.021246170033205
0,285,8.844251463590203,2.421002632244715
1,285,9.26863768233609,5.607324002147335
2,285,12,12
3,285,2.978639227713184,0
4,285,3.379969712342486,11.309802352730419
5,285,8.920626871250807,0.0010161602131509636
6,285,12,12
7,285,2.986178998273579,11.903608060150535
8,285,3.530791999828863,12
9,285,12,9.996991592007566
10,285,3.5652978414880874,6.066871676559551
11,285,10.169793031571693,3.7735704614113357
12,285,11.770576578607471,4.221105509396155
13,285,0,4.550701540871923
14,285,5.181029403611788,7.509787028750599
15,285,3.549848926815328,4.340145548994447
16,285,4.344762052262268,0
17,285,3.7382519311455638,5.973407641472945
18,285,5.1338562195049855,10.196997569468744
19,285,10.601544565920502,3.3272593394041214
20,285,1.4888773736844614,9.736405825887678
21,285,0.7206511239078719,3.9598230204673417
22,285,6.398911150063907,6.160513926309919
23,285,4.659214984691808,9.307722024762942
24,285,5.582585168633492,3.9133118847642954
25,285,9.39907124059477,10.740907851270318
26,285,2.3168883672705336,11.951020883813976
27,285,4.938143779919211,0
28,285,0,12
29,285,12,4.10157063750639
0,290,8.812741794751659,2.4247538879262973
1,290,9.172273289287432,5.560872017064381
2,290,12,12
3,290,2.950216255547068,0
4,290,3.2620564258283027,11.443626742532437
5,290,8.912914849317461,0.007822453875084196
6,290,12,11.819086084024946
7,290,3.035662064447941,11.89207319546855
8,290,3.461908498360854,12
9,290,12,9.938979400719068
10,290,3.614332909037401,6.074825969645138
11,290,10.00345003855651,3.736842437835537
12,290,11.74533282430743,4.218556119762569
13,290,0,4.66761281276717
14,290,5.390894547595379,7.509888739896594
15,290,3.5590587304362336,4.324680872725783
16,290,4.251705884105796,0
17,290,3.7494703962058984,5.949056884425643
18,290,5.131399161639732,10.200118662908396
19,290,10.602084497376504,3.3285137668280127
20,290,1.5119651928366515,9.759864608971007
21,290,0.7417880935800469,4.069288115498177
22,290,6.38750916912056,6.155382937440345
23,290,4.651232797949927,9.305341572189617
24,290,5.570999333946988,3.9283979282083843
25,290,9.441572164581117,10.630194225009284
26,290,2.3411528433850917,11.96076843148805
27,290,4.9993973803847815,0
28,290,0,12
29,290,12,4.179197809422974
0,295,8.761257725249072,2.4312195281756974
1,295,9.07452068053013,5.513002916896761
2,295,11.994890413369504,11.994759897637238
3,295,2.8971730995021354,0
4,295,3.140594549527667,11.574385045115351
5,295,8.912342504562837,0.008303546544875993
6,295,12,11.640413336993337
7,295,3.060571823422608,11.8857619226712
8,295,3.4005055185522597,12
9,295,12,9.878996706668211
10,295,3.630684884613422,6.077530615067479
11,295,9.834483313875916,3.6971766944914264
12,295,11.714743630574011,4.2151391255103
13,295,0,4.779856469776065
14,295,5.595434373071633,7.5070917403995026
15,295,3.576320920047901,4.293010455458054
16,295,4.1777140198169365,0
17,295,3.777861000588467,5.889887155198938
18,295,5.129332528636091,10.202736135345162
19,295,10.603485083587218,3.3316178346534664
20,295,1.5408020144379326,9.791034403650007
21,295,0.7646033774078458,4.194471574819063
22,295,6.398021764624498,6.160012781066059
23,295,4.66989179472526,9.310757382485967
24,295,5.5602916634005854,3.942187163332208
25,295,9.489333140464142,10.503046191983698
26,295,2.3384104039008946,11.959634101937745
27,295,5.047778260565995,0
28,295,0,12
29,295,12,4.2523578428379025
