id,time,x,y
0,0,5.057322312994016,10.031718091629001
1,0,0,3.9826962283419913
2,0,7.06814523315692,9.035829105137603
3,0,6.9807609337128715,4.06900830907026
4,0,8.050757730109416,4.005015419156745
5,0,4.034002883794105,2.0649656874554823
6,0,9.060204598399366,3.9955748716878197
7,0,11.960551518064076,0.032959137627906636
8,0,0,1.0330166323257253
9,0,11.931459289254414,9.046117582541134
10,0,8.954277385437486,0.9694972646950831
11,0,6.95163057040979,5.995664496283251
12,0,6.983432381288721,7.94599070044512
13,0,5.952905970148898,1.9929293982446088
14,0,11.0049261693464,9.027768126646139
15,0,2.9276113577551612,5.0334506674872
16,0,8.974273767317467,10.077154130396558
17,0,0.9722109781967532,5.0692216507311265
18,0,4.946510889989582,6.958715081973045
19,0,2.947271415672601,6.986233948479754
20,0,11.065209499864713,4.049508900597053
21,0,7.0307302532337905,2.023130201253333
22,0,6.957272831201765,9.000542467191433
23,0,6.023692357833976,7.024317428314877
24,0,12,10.997596929876664
25,0,11.971668169516175,3.9667456661537925
26,0,9.953146797300102,11.981299124993233
27,0,9.04465834255345,1.9905218046368685
28,0,7.0241488242163195,2.941040385753284
29,0,3.966691324964205,0.0013075551665990262
0,5,5.10721244547673,10.059471382909521
1,5,0,3.972538890281325
2,5,7.13498297545635,9.070374692631383
3,5,6.961799147139629,4.140714295280489
4,5,8.085682443843224,4.008182984090448
5,5,4.079462585685382,2.15022691033587
6,5,9.114386754826835,3.991814773235932
7,5,11.906048013928954,0.07843733551247586
8,5,0,1.06762510356158
9,5,11.874993205283827,9.085573766633939
10,5,8.908861074931202,0.9385267883291005
11,5,6.896272916465701,5.992158346982411
12,5,6.965106250427017,7.887756949069955
13,5,5.900417942917518,1.9847608768429033
14,5,11.004605547239269,9.025851074310188
15,5,2.8509005882226837,5.068943258803151
16,5,8.943411317496135,10.168068619590388
17,5,0.9446850401140787,5.134892542936519
18,5,4.897248926976525,6.921806855642967
19,5,2.8843145489925095,6.969838278272295
20,5,11.137068944542062,4.104907037844031
21,5,7.056367449781778,2.041865378494663
22,5,6.922166338631825,9.000997119307057
23,5,6.065183610535128,7.06618475549827
24,5,12,10.99363858724969
25,5,11.944319236077883,3.933264962901702
26,5,9.91501989962715,11.967445155869996
27,5,9.09398145280679,1.9811851428589564
28,5,7.046168260213797,2.8846744206067583
29,5,3.9213111124793985,0.002716857192213329
0,10,5.162584792155169,10.08992072543259
1,10,0,3.9653480516314628
2,10,7.223143155255496,9.115443396821856
3,10,6.944293345565059,4.215413801818181
4,10,8.105588182144556,4.0094562947818755
5,10,4.122598415788147,2.2331925501174013
6,10,9.155177556577199,3.9892140441962343
7,10,11.849178769619359,0.12720027854020358
8,10,0,1.106478948867589
9,10,11.825773546910929,9.122060262570198
10,10,8.841539384139333,0.891124870346003
11,10,6.8486076614427445,5.989298399694064
12,10,6.950213831935283,7.844143465826319
13,10,5.863282577933815,1.9787929784257856
14,10,11.002536189649883,9.01250646994556
15,10,2.758494252570744,5.113232864669237
16,10,8.908039477974379,10.26945355005401
17,10,0.9074438212349039,5.229483384231616
18,10,4.850585488881437,6.885111180697624
19,10,2.8167364723904376,6.953623128159534
20,10,11.205497591932854,4.1573982600524
21,10,7.087252889584278,2.063801456473222
22,10,6.856104358688631,9.00176768283471
23,10,6.114896583992489,7.115709593467342
24,10,12,10.990250943676354
25,10,11.916240427351525,3.897240436169508
26,10,9.894084466576333,11.959914709607794
27,10,9.12730384429859,1.974417266223941
28,10,7.0689454871770545,2.831343052832279
29,10,3.9111468929973694,0.0029467146415948896
0,15,5.211990663123868,10.117955510569194
1,15,0,3.945093462003294
2,15,7.287926690169416,9.148221221729795
3,15,6.927592846116735,4.291484522464896
4,15,8.11316500952626,4.009986982114708
5,15,4.166656088557344,2.3121105283014565
6,15,9.185962930413872,3.9877551137310334
7,15,11.802241804677443,0.16420602191068026
8,15,0,1.149272304222529
9,15,11.771216866755339,9.163839840976184
10,15,8.758948256248583,0.832754187256248
11,15,6.808059514346363,5.986597948914707
12,15,6.93375878875153,7.791925474292989
13,15,5.837604837854597,1.974129163336807
14,15,10.998610245292046,8.988202313037501
15,15,2.665266498985967,5.159180385395415
16,15,8.875928917579154,10.372387320857314
17,15,0.8750616732429387,5.309158679204733
18,15,4.814077519789523,6.857014393207893
19,15,2.7442867354693083,6.9369124887195595
20,15,11.27373526190477,4.208065235836695
21,15,7.10958376890424,2.080915055196611
22,15,6.808657955307396,9.002807278451245
23,15,6.17055528581787,7.173538123309113
24,15,12,10.988637389959973
25,15,11.890272561679602,3.8645323205695195
26,15,9.880062808828589,11.955153419362944
27,15,9.146101246336919,1.9710553448046233
28,15,7.087391313544657,2.7839233191007775
29,15,3.8940472109218005,0.0038505421832206142
0,20,5.254624708460276,10.141931547122638
1,20,0,3.925088346115878
2,20,7.352577038099655,9.180451486039853
3,20,6.911782331488224,4.3643409016155275
4,20,8.118191518418232,4.0103940265057405
5,20,4.2187389348192585,2.4041640849105455
6,20,9.228320099146295,3.9854548456831678
7,20,11.744103911076117,0.20896042253877678
8,20,0,1.1860379760149284
9,20,11.706613523295562,9.213473771547369
10,20,8.695896646068611,0.7868290612950373
11,20,6.777023570429931,5.985113061230179
12,20,6.916550331908393,7.736177712215852
13,20,5.826803591139068,1.972414176262149
14,20,10.99379800834948,8.96375129148056
15,20,2.5879079637693145,5.197824672409827
16,20,8.835651157364035,10.484446321135186
17,20,0.8426200030565486,5.385746669217014
18,20,4.781936091111121,6.832795395308192
19,20,2.679617829573647,6.9216082729400865
20,20,11.354985410506863,4.271813545130711
21,20,7.140539794561826,2.105142189915256
22,20,6.7821463311712185,9.00341346294516
23,20,6.241487483384589,7.24454212421693
24,20,12,10.985678885767756
25,20,11.861290041171051,3.8289693061959573
26,20,9.858085635799291,11.94809909237375
27,20,9.172435602113778,1.9663789962312692
28,20,7.103720841001903,2.7411342918649964
29,20,3.880766279550709,0.004944946009305847
0,25,5.290566347841129,10.162144068464462
1,25,0,3.901233673897946
2,25,7.415880881274427,9.212443753758494
3,25,6.896447093199834,4.4333734632860855
4,25,8.134073826049637,4.011029455318848
5,25,4.277469847234665,2.5097148423502755
6,25,9.27725085251537,3.9832008216068866
7,25,11.686458621097886,0.2531912619043541
8,25,0,1.2105101148758715
9,25,11.635326896949099,9.269822548361306
10,25,8.620312780698706,0.7333091203282333
11,25,6.753016500737668,5.983662233332516
12,25,6.890105262099489,7.6548709268580435
13,25,5.841553586531677,1.9751323083346968
14,25,10.982588757207541,8.911743726940575
15,25,2.5207447984361213,5.2301078910376235
16,25,8.79230985756011,10.59813038268091
17,25,0.8101631731182749,5.46516445421038
18,25,4.756316936233879,6.813075819498066
19,25,2.5886842426418,6.900061673642893
20,25,11.43354153045833,4.3351335392677175
21,25,7.173124031902859,2.13182152392754
22,25,6.764195967072726,9.004287107299545
23,25,6.295463632505327,7.299216499094567
24,25,12,10.98077050495368
25,25,11.821752891648922,3.775457316126022
26,25,9.830992333157411,11.939884399027255
27,25,9.187503776272631,1.9634308900106925
28,25,7.126351202811414,2.6782401770477144
29,25,3.8775026940229087,0.005210228152463716
0,30,5.316041599724437,10.176991864654385
1,30,0,3.879623748274981
2,30,7.476425848146064,9.241057107629596
3,30,6.885031744892029,4.49058739195124
4,30,8.141137889364131,4.01139243318579
5,30,4.325385252092644,2.598301938587806
6,30,9.310358925027069,3.9811685821389062
7,30,11.630081911980625,0.2956038252526106
8,30,0,1.2297785668818926
9,30,11.549682359264008,9.33789293638735
10,30,8.523405370845039,0.6627894205712621
11,30,6.719075470144101,5.981459225798138
12,30,6.868370888386784,7.582117264566066
13,30,5.839931964215142,1.9748392962033274
14,30,10.968444937943426,8.850400060076275
15,30,2.448811941641769,5.26409830140634
16,30,8.75552798521734,10.695669307643572
17,30,0.7765130565819308,5.551478180834628
18,30,4.715917133549054,6.782692821277615
19,30,2.5182753294552493,6.883424653546807
20,30,11.505566239152184,4.395535254231992
21,30,7.196113565167828,2.1500359045450232
22,30,6.730761238241558,9.00518522673982
23,30,6.369232173739107,7.3721494317973795
24,30,12,10.974943762348923
25,30,11.791483316931052,3.7332796029793993
26,30,9.805480291331174,11.932916876640043
27,30,9.194548186995835,1.9618658643709956
28,30,7.148734481213157,2.6179812684284802
29,30,3.8731150362159155,0.005537502864120482
0,35,5.338017851036933,10.190991538618224
1,35,0,3.8496844403060657
2,35,7.521066595283251,9.262849152996406
3,35,6.872649657297097,4.561867518114528
4,35,8.168096591313034,4.013466982038351
5,35,4.369885278402153,2.6864459140129364
6,35,9.342009025385584,3.9780996097039956
7,35,11.58126098602516,0.3292952170593556
8,35,0,1.251163466802795
9,35,11.459434475430026,9.411973075799498
10,35,8.4440473234175,0.604228316619535
11,35,6.679373298690794,5.978067364208505
12,35,6.845552951241711,7.503158045822666
13,35,5.817854012729163,1.970554307828355
14,35,10.950206470236443,8.778130617669358
15,35,2.3894979292926224,5.293788258600757
16,35,8.71485437007689,10.801543557267884
17,35,0.7392457415560543,5.643408307282697
18,35,4.674485718346582,6.752793143858508
19,35,2.4339522249061587,6.861739720034756
20,35,11.582264968918762,4.459095994373385
21,35,7.232996172186152,2.1770805892446514
22,35,6.687394831010768,9.00738767361511
23,35,6.437054878689252,7.4399244976032906
24,35,12,10.970362970371927
25,35,11.772122662372766,3.706996517137249
26,35,9.793930952545931,11.929829628030106
27,35,9.194127055553844,1.960038394922264
28,35,7.175159426311026,2.546492028226865
29,35,3.8690042836714937,0.005828781521255709
0,40,5.381699145202482,10.219591805957085
1,40,0,3.8241033195644456
2,40,7.557342053377207,9.279831903889123
3,40,6.857775763390472,4.64123843631905
4,40,8.166076688205354,4.013293859477807
5,40,4.421723660524563,2.785453740608738
6,40,9.376074425800347,3.975376753821218
7,40,11.535538210858185,0.3604279623907078
8,40,0,1.2655864599364384
9,40,11.36394045368336,9.484948512875595
10,40,8.395663334051509,0.5677879653084618
11,40,6.6243317541526565,5.9738620534377445
12,40,6.819908920865118,7.423805140165471
13,40,5.800340810084869,1.9677242813032232
14,40,10.931342252686235,8.708260290451419
15,40,2.3445568230275478,5.317959823800452
16,40,8.679530723935809,10.905221501559051
17,40,0.7028234688742431,5.736595888843165
18,40,4.626290694144626,6.717388553611512
19,40,2.3291322707086413,6.831772784978734
20,40,11.662023801591522,4.520573476683536
21,40,7.270287379962333,2.2043659123084995
22,40,6.640272780382958,9.010502932686332
23,40,6.492560852093451,7.500462087160319
24,40,12,10.967845319784267
25,40,11.754598908435044,3.683365709625112
26,40,9.783038786639668,11.926821908997406
27,40,9.193996753888207,1.9594913109052001
28,40,7.194739754827941,2.4932139452627697
29,40,3.835830399337231,0.007962073527095874
0,45,5.429985446473783,10.250275200765929
1,45,0,3.7979647331592328
2,45,7.613919795357879,9.305911979036225
3,45,6.8442246546983005,4.711899544066428
4,45,8.159575560660798,4.012653750237213
5,45,4.4584319293413195,2.862406675329535
6,45,9.386617945332373,3.974624970081687
7,45,11.499304758817303,0.38480790765927797
8,45,0,1.2681643064751251
9,45,11.25575356594549,9.563114935850557
10,45,8.348916449688291,0.5317349036258174
11,45,6.540471514159772,5.969045074476835
12,45,6.789494129438542,7.322013089072847
13,45,5.807397175477342,1.968931638671089
14,45,10.913740972096269,8.639336503305582
15,45,2.307926639268185,5.337647558573741
16,45,8.65053669899124,10.994681778629262
17,45,0.6553133336612483,5.85127784340309
18,45,4.584140202512181,6.686267137415486
19,45,2.298736653174039,6.938572227971517
20,45,11.752418720374072,4.590056202517651
21,45,7.31236509671793,2.2369246617287875
22,45,6.620876444103542,9.012075245068592
23,45,6.539032047722614,7.550024176798436
24,45,12,10.965710369974316
25,45,11.727821528663972,3.645704912430522
26,45,9.781141229351013,11.92631648628127
27,45,9.195665373145058,1.967136729988024
28,45,7.219883314209132,2.4221626601720434
29,45,3.801612004623358,0.010530523671577217
0,50,5.460233317969159,10.268973808235216
1,50,0,3.7808450204910353
2,50,7.656845193205339,9.325051917987796
3,50,6.829678918555967,4.783557524532287
4,50,8.143142553351273,4.010848386919783
5,50,4.493634241429851,2.935595996241405
6,50,9.417670339917647,3.9729416991390503
7,50,11.46115021715962,0.41090140305988115
8,50,0,1.2685824149456768
9,50,11.12999363627622,9.656558743995058
10,50,8.318319072148755,0.5084414904556311
11,50,6.4558050951841235,5.963723802274361
12,50,6.756683856747573,7.208085410884853
13,50,5.830751696168431,1.9735483169102803
14,50,10.895651255380102,8.561320053577065
15,50,2.284992007794609,5.350070760606888
16,50,8.628913667498884,11.06250140785863
17,50,0.6108642939903285,5.965063068922748
18,50,4.543936415059553,6.6571708540673695
19,50,2.2655929566692463,7.0540215697442825
20,50,11.837390995169331,4.657598170375598
21,50,7.3508485253785985,2.2674985289555836
22,50,6.6071133108394156,9.013366230281404
23,50,6.587344012684902,7.6002697906171415
24,50,12,10.961585115199346
25,50,11.694124277641562,3.5973879959173733
26,50,9.773560535653205,11.924376253738211
27,50,9.195822371625917,1.9678282831733258
28,50,7.238833567764623,2.3648005170026263
29,50,3.7483431091668957,0.014771030164003829
0,55,5.504234893059082,10.296475599564626
1,55,0,3.7741184970609316
2,55,7.668269596059829,9.329909809968909
3,55,6.814766232339986,4.85074904014847
4,55,8.149184394935205,4.011488642252722
5,55,4.52954353137745,3.011711938815921
6,55,9.458146118357636,3.9705744965917114
7,55,11.418519355141386,0.43968564643417124
8,55,0,1.2732213653898643
9,55,11.009877377666655,9.746727082760984
10,55,8.29580692270161,0.4920934165204217
11,55,6.36892291055042,5.957995663633824
12,55,6.724385981528816,7.094838311256968
13,55,5.826165335149962,1.9986225492267666
14,55,10.873679376634977,8.460801462686131
15,55,2.2599691212854918,5.362988017055156
16,55,8.609609102246758,11.124277243002522
17,55,0.5714936830929526,6.06941332334868
18,55,4.5084992647577025,6.63015755441996
19,55,2.2339396302298384,7.16440264115753
20,55,11.921578059290542,4.725066081314104
21,55,7.3947022643462095,2.3038989033383217
22,55,6.589441581357682,9.014790103359331
23,55,6.6346687343831645,7.6516944604116865
24,55,12,10.955808682510812
25,55,11.66415696909481,3.5552627769908307
26,55,9.786091176636983,11.927348806277399
27,55,9.195651129047496,1.9671404935709438
28,55,7.254885732795682,2.3166897023275794
29,55,3.6885881612116713,0.023085470831945135
0,60,5.559837221760505,10.33314202010186
1,60,0,3.7571521732800193
2,60,7.687487738836664,9.338107821582717
3,60,6.735958870327354,4.832762576633122
4,60,8.150961382937023,4.011693502833076
5,60,4.57013231867497,3.0961771581540734
6,60,9.499632040324677,3.967139211520441
7,60,11.36992681767526,0.4728551292476082
8,60,0,1.2811173543280507
9,60,10.90458517703002,9.821725385992083
10,60,8.277760130548206,0.479955716795321
11,60,6.256815818721535,5.948995570416492
12,60,6.6960534451261475,6.988442575230804
13,60,5.819606953216723,2.0387215288021157
14,60,10.849200834647359,8.34787145784923
15,60,2.2534978096674414,5.366213337443299
16,60,8.597533161368696,11.169539045188085
17,60,0.5252019812073769,6.186245636496398
18,60,4.467634678825196,6.597768034554875
19,60,2.2013570248462226,7.270642218328745
20,60,12,4.7886855371977735
21,60,7.434106930409276,2.3366656600106226
22,60,6.561872476943096,9.018275731763161
23,60,6.678830334073776,7.701014654936997
24,60,12,10.948584429469502
25,60,11.643225816187053,3.5270084114408213
26,60,9.805386776231977,11.932483495569462
27,60,9.1950940629978,1.964807009321746
28,60,7.273324852964863,2.262100044120528
29,60,3.6366020359577607,0.03005975848700495
0,65,5.607622065427345,10.365740158098827
1,65,0,3.7461655441057804
2,65,7.717527368929342,9.350904359618498
3,65,6.660466660759185,4.814528398273914
4,65,8.1652188505528,4.013053621166463
5,65,4.617142665075189,3.1934243449769824
6,65,9.536305221239799,3.9632229429253227
7,65,11.319468222004236,0.5065047040053985
8,65,0,1.2879764005020724
9,65,10.795830233305171,9.90046077774525
10,65,8.254047138243756,0.4635869994236639
11,65,6.16645394993205,5.9423949960222044
12,65,6.6672846233188805,6.8820036815229155
13,65,5.814776792008187,2.068433690012021
14,65,10.820780683618274,8.216898007657782
15,65,2.2644925508776,5.360721390144112
16,65,8.57851613370563,11.23576616668301
17,65,0.4867236435586334,6.290191697450032
18,65,4.428361133346721,6.5657103900858065
19,65,2.1653410118069063,7.380430249081971
20,65,12,4.84666676454864
21,65,7.471251357346657,2.3667682933033745
22,65,6.530267761046866,9.021279675739192
23,65,6.7254843726371565,7.753396016445831
24,65,12,10.942224291951812
25,65,11.60968903787351,3.4811001100301193
26,65,9.829869567242874,11.938669554312437
27,65,9.196093933604482,1.9645360953791582
28,65,7.288471993718514,2.2120212042826903
29,65,3.6052597268919073,0.034226351548810936
0,70,5.653012260045719,10.397880435662136
1,70,0,3.7413027251201174
2,70,7.742725794311539,9.360768293987771
3,70,6.585495529484661,4.797705052895426
4,70,8.15422404560834,4.012055263595213
5,70,4.6508627507200835,3.2712843461171994
6,70,9.55465774643378,3.9616063931127132
7,70,11.27802686259132,0.5350360722553051
8,70,0,1.3006490705664486
9,70,10.709011958499275,9.96148513265305
10,70,8.234273674277958,0.4503793482635099
11,70,6.0772832670759325,5.935733145210051
12,70,6.641823101489688,6.784160356824233
13,70,5.808895019140113,2.105966340133718
14,70,10.963645982118985,8.188580862635112
15,70,2.2581006264080723,5.347971040737955
16,70,8.55394648999772,11.31797320474584
17,70,0.4418070103847722,6.40909219501925
18,70,4.403748352966993,6.544562197027883
19,70,2.1338429516317845,7.481761531754199
20,70,12,4.90093363826966
21,70,7.506691230335737,2.395954217484536
22,70,6.498626672356124,9.02465521551319
23,70,6.787718169852905,7.826889825627527
24,70,12,10.937530495596432
25,70,11.575189790978925,3.437167942141688
26,70,9.848646721296547,11.944026080579226
27,70,9.203630394923598,1.9625580919021044
28,70,7.305464094167698,2.1560445015649377
29,70,3.595501433752389,0.035442303256615355
0,75,5.692261654715837,10.426831652566127
1,75,0,3.738126514513574
2,75,7.7725266868494165,9.372976752621659
3,75,6.521830906069508,4.7825271277534585
4,75,8.132717425586508,4.010100928861573
5,75,4.686928445147537,3.3563313967546553
6,75,9.5744546047065,3.959335434851767
7,75,11.302532779085697,0.5706395676156303
8,75,0,1.3115354861210813
9,75,10.646484205587509,10.004959210224808
10,75,8.21423810286534,0.43766284638032776
11,75,5.99916220844385,5.931724093302081
12,75,6.6151672917230275,6.687518414627619
13,75,5.805122162105328,2.1314003544038846
14,75,11.089783011878732,8.165274248965783
15,75,2.247862600418386,5.328135751766186
16,75,8.528810218830149,11.402953750816659
17,75,0.394651236703088,6.537730518510746
18,75,4.373724501202449,6.517540750939391
19,75,2.0982728962545325,7.607859092504005
20,75,12,4.9682609856362285
21,75,7.53625765556284,2.419117789465903
22,75,6.478890195212976,9.026335061608084
23,75,6.857201926469341,7.9052879931255156
24,75,12,10.932358920602667
25,75,11.552144933572734,3.408307286677259
26,75,9.839179808866227,11.941630719010202
27,75,9.229862455421701,1.9561713159341187
28,75,7.315951200974158,2.1149965709674756
29,75,3.5979790946002184,0.03510108813119062
0,80,5.732137851088209,10.456615194929334
1,80,0,3.736673529303571
2,80,7.829261590112747,9.39525467980544
3,80,6.4520997810646925,4.766826658403692
4,80,8.102046654090756,4.006594976348914
5,80,4.71218864996656,3.415519720095579
6,80,9.61885358356562,3.955184924634331
7,80,11.338090345103197,0.6254282497759575
8,80,0,1.3183457016732787
9,80,10.571154836899916,10.059118277918756
10,80,8.192677286162905,0.4242973518156894
11,80,5.895275758294714,5.925412660632317
12,80,6.592817775945719,6.606646322678358
13,80,5.803212928716015,2.1443038863288812
14,80,11.207764976937057,8.144242123265602
15,80,2.241382887999143,5.315575295094146
16,80,8.496783897287559,11.504637524475381
17,80,0.34615060981541573,6.666420525361824
18,80,4.35468788139382,6.50126921387493
19,80,2.0648492785212498,7.735294253190172
20,80,12,5.044525006152217
21,80,7.572189686836246,2.4462044171912707
22,80,6.463797300959247,9.027637615056374
23,80,6.911578212806518,7.964085915450664
24,80,12,10.924668605790188
25,80,11.532621355501858,3.3835375798727942
26,80,9.82512818073116,11.938229072899526
27,80,9.261775285093279,1.9484114882697297
28,80,7.321832276721656,2.0901705838782685
29,80,3.597657569314916,0.03513888438132765
0,85,5.710799185935356,10.484393655652564
1,85,0,3.7337361117477994
2,85,7.893078507391542,9.419863954109111
3,85,6.382434454164671,4.752938789298373
4,85,8.067411036408476,4.001997951411377
5,85,4.743475518341904,3.4841947266569187
6,85,9.672341141261672,3.9506380305850617
7,85,11.367910173415195,0.6741711200775691
8,85,0,1.3224539587217867
9,85,10.49038865514946,10.119022186901802
10,85,8.187767212024378,0.4212818281325184
11,85,5.79080750804716,5.918985972899357
12,85,6.566489068020705,6.51233649329708
13,85,5.798727345136982,2.173590882105064
14,85,11.338314593056305,8.120348011628728
15,85,2.2381895334999173,5.309157986041352
16,85,8.465056090579015,11.608441768694872
17,85,0.4880102430723348,6.721097996217669
18,85,4.339501075294391,6.487886260824142
19,85,2.0251156694908663,7.875037472144298
20,85,12,5.114602473550148
21,85,7.601113387518129,2.468655434864964
22,85,6.459806233498983,9.027906924191136
23,85,6.950111697647981,8.008121767675616
24,85,12,10.915447716940292
25,85,11.515085159295246,3.3619135223474856
26,85,9.796128362250565,11.931075102152034
27,85,9.282331836354361,1.9437542186436128
28,85,7.32025167638292,2.098056923735355
29,85,3.614502586395618,0.03320573367931891
0,90,5.676256933863101,10.530690544224006
1,90,0.012410749997768707,3.738963181349256
2,90,7.868352437568396,9.48365077749329
3,90,6.329148776763256,4.743456155584065
4,90,8.016023154067105,3.9951341204843547
5,90,4.77993269866828,3.5616398188048595
6,90,9.719277188892187,3.947283897321307
7,90,11.395030383030747,0.7179390504634987
8,90,0,1.3384644923634232
9,90,10.42437411836386,10.165196491929112
10,90,8.17670011138196,0.4147543355290219
11,90,5.687667620866713,5.911409989903634
12,90,6.536181381507919,6.4099448756440935
13,90,5.7970432119902116,2.185333714356376
14,90,11.454350476752206,8.099632252276159
15,90,2.233436989474565,5.299868062725028
16,90,8.435644093648033,11.710206823905787
17,90,0.6335397776237189,6.7763694096534115
18,90,4.312217524227402,6.463275326319438
19,90,1.9886336117078725,7.9972274753836095
20,90,12,5.179090536920161
21,90,7.626087169765838,2.4880450983077744
22,90,6.456125417298106,9.028111606690564
23,90,6.981206106628875,8.04612020020916
24,90,12,10.904456847601834
25,90,11.526874313674117,3.3523976999006946
26,90,9.746301524093262,11.92025227938271
27,90,9.31494847140397,1.9358076225866099
28,90,7.32388479693887,2.07887875662753
29,90,3.6268288248917036,0.03151852082790807
0,95,5.6250170557803365,10.59687694552809
1,95,0.02951376504724538,3.7466746267301665
2,95,7.846134989034104,9.534344934067482
3,95,6.286334112262214,4.735706373171704
4,95,7.961411849507924,3.987219171190836
5,95,4.820727660177787,3.6520341948370776
6,95,9.764353926011369,3.944035660813488
7,95,11.417198269281212,0.7573663329610142
8,95,0,1.3558900524849133
9,95,10.356679858237863,10.211008699077137
10,95,8.156506603780864,0.4035990627087041
11,95,5.5742492383620466,5.90504893233666
12,95,6.509585003302034,6.319494041648501
13,95,5.795621551408948,2.194770710673412
14,95,11.575778168312633,8.078928744724937
15,95,2.227831144354528,5.289452140505511
16,95,8.4053124758238,11.825440153885207
17,95,0.7698587527881815,6.8283260690098135
18,95,4.297757867264444,6.450100773104598
19,95,1.955775182469129,8.104239957934658
20,95,12,5.2427823443956365
21,95,7.652386867147003,2.5087450434542755
22,95,6.478744931796911,9.027293800135334
23,95,7.002858350484143,8.071799739667368
