id,time,x,y
24,95,12,10.894587560618907
25,95,11.53563323485645,3.345230963086769
26,95,9.702074771991363,11.911091182502442
27,95,9.341511082141825,1.9291597853768583
28,95,7.331203399228885,2.0418561285773293
29,95,3.639198241308037,0.030092960549248347
0,100,5.563443505516238,10.679096927181407
1,100,0.05024837394222022,3.756386959664875
2,100,7.8336990663825565,9.560185955151665
3,100,6.261144163399549,4.7310954200154365
4,100,7.891824382283221,3.977370638836501
5,100,4.858037401037601,3.7339437658174113
6,100,9.81516960790121,3.940026778559231
7,100,11.439944173295789,0.8026075491031863
8,100,0,1.3687162603377616
9,100,10.271674037048678,10.269607637724775
10,100,8.132760246398714,0.38978031632694937
11,100,5.450853489378189,5.89974233459992
12,100,6.481201934755332,6.222578323870895
13,100,5.79234156528569,2.2141830251646244
14,100,11.68194622502206,8.062210708767493
15,100,2.2200239496253102,5.27502378960019
16,100,8.375106879619667,11.941901278380728
17,100,0.9061558214574773,6.880234535722738
18,100,4.263595335904981,6.420110477200073
19,100,1.9234177729661168,8.20697444189788
20,100,12,5.3026461961935025
21,100,7.697488852486637,2.5428226198118913
22,100,6.509056904162036,9.025805576967164
23,100,7.053877502080263,8.13385272210944
24,100,12,10.885929714755425
25,100,11.535391287024913,3.345425246909815
26,100,9.649136476267332,11.899971460724068
27,100,9.395436444528704,1.9161653753683197
28,100,7.337849554061688,2.0100080698036074
29,100,3.647428479006764,0.028884308568865796
0,105,5.509238315040063,10.753415764988723
1,105,0.06412976166106608,3.762737351970531
2,105,7.8234847989044285,9.581588553323781
3,105,6.237898299073985,4.726704534249253
4,105,7.824341330015824,3.9660457713771122
5,105,4.896578140129146,3.81575481305818
6,105,9.840427388179744,3.938130900510915
7,105,11.460330711058605,0.8460898499737884
8,105,0,1.3807027243533843
9,105,10.20208555674857,10.319850961827878
10,105,8.097263547330499,0.3697800597966841
11,105,5.332114713225284,5.898728340092108
12,105,6.452227860154672,6.116223836275894
13,105,5.78634676276848,2.2490298363018613
14,105,11.791583291909584,8.047218267915916
15,105,2.208593788715656,5.253323464985535
16,105,8.346618540372713,12
17,105,1.046975152817383,6.92783755514822
18,105,4.243320633456002,6.402833403267161
19,105,1.896452530746232,8.30081833027472
20,105,12,5.357242033560939
21,105,7.739915861197526,2.5758833604969107
22,105,6.556857391549313,9.024896849524911
23,105,7.109253590898248,8.202948158561057
24,105,12,10.875180917972886
25,105,11.561852163439605,3.3235894886800974
26,105,9.581260167092339,11.886726791927194
27,105,9.443469249013075,1.9041278121151277
28,105,7.346463042332025,1.962285761023798
29,105,3.6825327848628313,0.022988004154403496
0,110,5.451676986323585,10.831357412027886
1,110,0.07978915176825131,3.7700320762493558
2,110,7.793113254899503,9.644780718193855
3,110,6.206921580806007,4.720299560746975
4,110,7.760764286733711,3.9539898238437146
5,110,4.9336278260389905,3.9001897663766396
6,110,9.862205841993834,3.9364358800189785
7,110,11.483495981502681,0.8948184257213607
8,110,0,1.3980870499917475
9,110,10.120355904942189,10.379434442181187
10,110,8.056630361492608,0.34578016880833184
11,110,5.197825249317686,5.901460860908352
12,110,6.421968060714,6.004536396490737
13,110,5.784544544241618,2.2589305301436946
14,110,11.914738878380724,8.031667184617595
15,110,2.1899211724309957,5.219779451241917
16,110,8.319620895827104,12
17,110,1.1767741151296744,6.972721952309997
18,110,4.210485896693038,6.375043794280418
19,110,1.8629052820663696,8.4060421403705
20,110,12,5.407489673871319
21,110,7.78899938343429,2.6135532491548092
22,110,6.595277761262296,9.024658134592352
23,110,7.168002132162312,8.27658618448192
24,110,12,10.86860449758982
25,110,11.571330766426948,3.3151954415358174
26,110,9.523537323212425,11.875210605633445
27,110,9.485182472215774,1.8939768543752262
28,110,7.349619851557711,1.9435134934736842
29,110,3.6914954552060966,0.021804157599026618
0,115,5.399522267138202,10.900875261621149
1,115,0.10276868720857583,3.779917720474081
2,115,7.761594784976422,9.709526800762792
3,115,6.204384556958389,4.719765737029463
4,115,7.719515878604719,3.945792551380365
5,115,4.96151907524901,3.9722028944274217
6,115,9.894386772000697,3.9337808251686743
7,115,11.513816918191333,0.9557222218028898
8,115,0,1.4155859801189037
9,115,10.037229080677966,10.435704138823796
10,115,8.00810895810735,0.31724929234322535
11,115,5.071389423163221,5.903130505845574
12,115,6.393052725511953,5.890591173279611
13,115,5.78204163014195,2.2727746461931937
14,115,12,8.019907731973166
15,115,2.1653243964081,5.175129018403785
16,115,8.291134642776981,12
17,115,1.3172512048689597,7.024523973571495
18,115,4.181172270908531,6.34971821215293
19,115,1.832491280829787,8.500631919999382
20,115,12,5.453936167619569
21,115,7.841998033299103,2.654965230608039
22,115,6.634055503723337,9.025357474740035
23,115,7.2157021515669095,8.337015365338871
24,115,12,10.858217804555393
25,115,11.570327585857463,3.3160808638434083
26,115,9.506849275686848,11.872097076977418
27,115,9.508172929934158,1.8884402502161113
28,115,7.3559290177366154,1.9040916465850717
29,115,3.6900735523890225,0.021996206196547876
0,120,5.347601657254327,10.967474248295867
1,120,0.10822839740104778,3.78225571675824
2,120,7.731224147646188,9.770920357814383
3,120,6.208287029596731,4.720662536085339
4,120,7.676300846284022,3.9376377348944587
5,120,5.0003851462256295,4.063956376844224
6,120,9.942788668192732,3.9306041140248915
7,120,11.539377719850657,1.009041751907249
8,120,0,1.4279682491322532
9,120,9.952315154106367,10.493070486981757
10,120,7.967012277272874,0.2954933971089668
11,120,4.966439468650359,5.90454914463846
12,120,6.366186810173315,5.782185855179331
13,120,5.7786442608864945,2.291092550466852
14,120,12,8.009265197164998
15,120,2.1391085361798576,5.129960107425881
16,120,8.269516138307523,12
17,120,1.4520367940581171,7.070885949477432
18,120,4.154349391957195,6.327474576837039
19,120,1.7958328074969323,8.611081471503871
20,120,12,5.497699834851214
21,120,7.895711743860926,2.6969113712043633
22,120,6.661722837944948,9.025855660307586
23,120,7.264784735461598,8.400373311470068
24,120,12,10.8456557300479
25,120,11.580964152440556,3.3065239639841564
26,120,9.497572843113927,11.870261625709245
27,120,9.55147194788851,1.8783449284569795
28,120,7.36231284515409,1.8599414254603943
29,120,3.694495782551925,0.021444118412980922
0,125,5.2809008491607505,11.053881873675753
1,125,0.11999060060138093,3.786776161547089
2,125,7.704492418439916,9.828048348818905
3,125,6.234216630322397,4.726190046937152
4,125,7.653097169193252,3.9324748275052626
5,125,5.035006412872588,4.143494126818615
6,125,10.019388620646172,3.9278476309987322
7,125,11.566189307873659,1.064895177748353
8,125,0,1.4362070328060854
9,125,9.865254652415736,10.550071764498
10,125,7.9292055949042455,0.27424571373988393
11,125,4.856322735408749,5.909240465879451
12,125,6.3418414040773365,5.670084958054651
13,125,5.775811457556332,2.307882991254268
14,125,12,7.996423167157326
15,125,2.1164616998654817,5.09259023019107
16,125,8.246668410174154,12
17,125,1.5977779337957685,7.126452214400779
18,125,4.136583985282062,6.313419908456231
19,125,1.7617824555904626,8.71960558668851
20,125,12,5.5358980951108006
21,125,7.960643541151386,2.747771768175658
22,125,6.681332938250184,9.025803088297945
23,125,7.320712557998667,8.476124906201576
24,125,12,10.832964124896307
25,125,11.595181082748026,3.294542053403205
26,125,9.511675029202065,11.873075113458889
27,125,9.612531845652509,1.8643476034374025
28,125,7.368731800930922,1.8240045758464773
29,125,3.7047530177677594,0.020569564946759548
0,130,5.218863145056488,11.138120890832216
1,130,0.12310972875763611,3.787987232395233
2,130,7.675846632577612,9.888929419089651
3,130,6.267579154432287,4.733694897534973
4,130,7.631545562365702,3.9271698080912842
5,130,5.079672950678416,4.2487665578936555
6,130,10.089696903728074,3.9262688587130783
7,130,11.585691155273729,1.106812417355096
8,130,0,1.4497765383305468
9,130,9.759348037567893,10.62201310343584
10,130,7.887899859502699,0.2526731084642891
11,130,4.756923847348969,5.912022186679243
12,130,6.3209480329881895,5.574969877383145
13,130,5.757774984631692,2.3048413926438376
14,130,12,7.985128396983805
15,130,2.102540335754468,5.069784785568307
16,130,8.228583629556544,12
17,130,1.741012553088485,7.17820667922654
18,130,4.1267828909047655,6.305273239330087
19,130,1.7270390993250444,8.840164827641573
20,130,12,5.592022978359005
21,130,8.035322257637981,2.805719972426875
22,130,6.6921822677512095,9.025595989914711
23,130,7.370361856800968,8.543633665363345
24,130,12,10.820330079246325
25,130,11.580733130457968,3.3073348723415115
26,130,9.522707719287967,11.875671781622788
27,130,9.672350951816634,1.849860598714969
28,130,7.376434770987787,1.7783808693708845
29,130,3.7228550988280293,0.019066275297537273
0,135,5.163627974969593,11.21984288576883
1,135,0.13054944740251012,3.791033362613846
2,135,7.642876951485115,9.955897561364258
3,135,6.307798364307805,4.742392290746008
4,135,7.6127297492632495,3.922600361942074
5,135,5.129340139037497,4.360111658277142
6,135,10.177861345691053,3.9251160079669503
7,135,11.608559397543972,1.1522172506015205
8,135,0,1.4634913057258128
9,135,9.642274657299529,10.706055726892156
10,135,7.836770130058823,0.2260441804608451
11,135,4.65410943382744,5.916785612936665
12,135,6.301730793067182,5.4723975414407
13,135,5.738936039510513,2.302392560829856
14,135,12,7.976696572845778
15,135,2.0882341680322534,5.045123965926513
16,135,8.211844844341572,12
17,135,1.894158094251325,7.234326836698068
18,135,4.134613891558535,6.311421393104478
19,135,1.6889652275327558,8.970087215545593
20,135,12,5.650168550569604
21,135,8.113631721789098,2.8629483954252715
22,135,6.705441525183299,9.025074250830746
23,135,7.4159328251607715,8.604221112432855
24,135,12,10.81143451256992
25,135,11.550832969584413,3.3337403867520052
26,135,9.524077053802948,11.875956087852789
27,135,9.710652222342203,1.8411594370266624
28,135,7.43413575876663,1.7862640303724233
29,135,3.7174466126175756,0.01952278377601416
0,140,5.117796200417658,11.286881880846767
1,140,0.13582077906895176,3.7933492502860253
2,140,7.61404204062017,10.016237728424572
3,140,6.34535728211122,4.749971450252614
4,140,7.575863952083798,3.9130878379671703
5,140,5.187931430462074,4.485054507638425
6,140,10.238717226598709,3.922834945558294
7,140,11.640471107379552,1.2167612058935229
8,140,0,1.4825219110657724
9,140,9.5428121657833,10.775049797913905
10,140,7.789149130776425,0.19848304264771285
11,140,4.556403519163582,5.922843582044719
12,140,6.282443782627786,5.3771759042264184
13,140,5.713731147253491,2.298842052035461
14,140,12,7.968122615128143
15,140,2.071972739823083,5.017367741623959
16,140,8.199728985344946,12
17,140,2.0288398801290968,7.281728780492386
18,140,4.132811930729635,6.31003771267914
19,140,1.651933420501625,9.08898554879932
20,140,12,5.6865545477058586
21,140,8.188381783856707,2.92133266889672
22,140,6.712414693848083,9.024643776825226
23,140,7.4667998599875425,8.670628517819287
24,140,12,10.795064746551931
25,140,11.508348160640555,3.3698798676172834
26,140,9.563652664501404,11.883937111870642
27,140,9.764018706576278,1.8295209510187829
28,140,7.4964265502832035,1.7959412183087733
29,140,3.7149883550028044,0.019649656130006955
0,145,5.068635272305808,11.357027391861198
1,145,0.1302672927753032,3.790931336448389
2,145,7.585914760268156,10.069669637212312
3,145,6.380869345404725,4.7571829751235475
4,145,7.533847812667674,3.9016913265734217
5,145,5.246379969398942,4.612531372020263
6,145,10.308143321292754,3.917954698124364
7,145,11.674661956778438,1.2861829512080083
8,145,0,1.503236872644701
9,145,9.453695915444793,10.839355934451282
10,145,7.748248247251004,0.17421201559283558
11,145,4.459040099150447,5.927587838801733
12,145,6.261177216101163,5.273856574118941
13,145,5.705541012859423,2.2977782616821014
14,145,12,7.961109535719146
15,145,2.0413935378789807,4.9644985988849974
16,145,8.187931839930554,12
17,145,2.169409382878666,7.334309869364501
18,145,4.138583254880553,6.314448933891534
19,145,1.6173724255981639,9.196170240338768
20,145,12,5.72741089517007
21,145,8.265917971634963,2.9809546621756318
22,145,6.71871039053831,9.024432568836806
23,145,7.522231193866835,8.742982629756135
24,145,12,10.783633451250822
25,145,11.46843710003756,3.4024205263712584
26,145,9.609786375090565,11.893090078095984
27,145,9.805239846712853,1.8215424927150998
28,145,7.532729017214409,1.8007503703177343
29,145,3.7017465576676556,0.02025637641032445
0,150,5.025730857722882,11.41822476072089
1,150,0.1309575486310062,3.7912429375816767
2,150,7.563024163845295,10.11568883237569
3,150,6.401869566520058,4.761807828518956
4,150,7.495438725739937,3.8904222394963233
5,150,5.313872736726556,4.75565612299723
6,150,10.388915041396372,3.9096658640230606
7,150,11.716394587045619,1.370929120157519
8,150,0,1.525517618326175
9,150,9.360226102280667,10.906122104562407
10,150,7.717507178730573,0.15617523148375023
11,150,4.327700779637821,5.933234395176733
12,150,6.237866439148292,5.167973772246761
13,150,5.706443113399416,2.297898841010489
14,150,12,7.952812992817184
15,150,2.0102649875443683,4.911024399362981
16,150,8.17766825890913,12
17,150,2.327196065493675,7.390574571406213
18,150,4.1617586321618285,6.333833569497031
19,150,1.5868565853756538,9.295489900773488
20,150,12,5.77098390625965
21,150,8.339295244952307,3.0357737773933455
22,150,6.72547669771832,9.024241631607591
23,150,7.5663668187078255,8.80210476318629
24,150,12,10.773015755985076
25,150,11.449258950450998,3.4186866355211074
26,150,9.651680016783047,11.900820671952927
27,150,9.851654141673215,1.8122682842702684
28,150,7.5627179980351595,1.805225015791628
29,150,3.692171178317189,0.020720650234094785
0,155,4.9799554898019105,11.479179611083936
1,155,0.1411148408171854,3.7960375520230536
2,155,7.543201480364195,10.155927004517999
3,155,6.42380742377541,4.766888209376515
4,155,7.466433171601641,3.881634267958847
5,155,5.384004618678849,4.906877475979163
6,155,10.458464918904737,3.9043555048301752
7,155,11.751760945985502,1.4420362739599515
8,155,0,1.5503904144413498
9,155,9.275415036896778,10.96630290194081
10,155,7.689885838105217,0.14051150547391567
11,155,4.210067154037512,5.940297027336616
12,155,6.215260216661578,5.05725529123759
13,155,5.74002606447699,2.301853736354538
14,155,12,7.9454015271205956
15,155,1.9773392755690147,4.851829790723924
16,155,8.167977877299506,12
17,155,2.48171522078182,7.444661055574358
18,155,4.165813565912409,6.337232940333651
19,155,1.5642538511884871,9.375701581118511
20,155,12,5.8109983813038655
21,155,8.429711486663532,3.102162485945366
22,155,6.725273008463528,9.024242623837912
23,155,7.610832438636,8.863037193056035
24,155,12,10.759962701459214
25,155,11.429106854004838,3.435472366186066
26,155,9.697130029823606,11.908568756654859
27,155,9.909656039242243,1.8002386017337508
28,155,7.580110073582005,1.8075444465269832
29,155,3.6616913372698834,0.021621683060652645
0,160,4.939737506121827,11.530303563725212
1,160,0.14125520747554776,3.7961067594038314
2,160,7.519183892274368,10.204475358659703
3,160,6.448677018819774,4.773154507753933
4,160,7.433934413917028,3.8718302665499076
5,160,5.453011314119778,5.056523395461413
6,160,10.51443367577551,3.899961264643783
7,160,11.782267798139243,1.50946483241939
8,160,0,1.5809090572476023
9,160,9.1927362396627,11.022677746075633
10,160,7.665394307127267,0.12640428768964898
11,160,4.118578722261748,5.9462143678854416
12,160,6.193918908811893,4.9534587553884215
13,160,5.774650894128298,2.306163570733967
14,160,12,7.93893227622406
15,160,1.9542004184640984,4.8080619688630195
16,160,8.159320877415672,12
17,160,2.6246322259408053,7.490359518460617
18,160,4.154616666150781,6.3278766332226795
19,160,1.5393262509992538,9.461645623639981
20,160,12,5.869076700548135
21,160,8.532018617797219,3.178418705520128
22,160,6.73865131634694,9.024305602122896
23,160,7.660837989293564,8.93456147844592
24,160,12,10.746269203314835
25,160,11.400493436849201,3.4594509375346636
26,160,9.746354384791411,11.918316810193767
27,160,9.949108600683571,1.792300949123536
28,160,7.616770712452449,1.8126083971819196
29,160,3.6582901830533237,0.021666447800814646
0,165,4.88480013305403,11.59845622255675
1,165,0.15379557333780774,3.802971458260207
2,165,7.486846562208894,10.265518821395748
3,165,6.466593107456809,4.7781702132444925
4,165,7.40660547057438,3.863221484056695
5,165,5.518110085656557,5.201174645813232
6,165,10.556799151300426,3.8973051640367937
7,165,11.812097638488966,1.5821404207194931
8,165,0,1.6153540217889655
9,165,9.115418132696197,11.077704411714235
10,165,7.652294597544801,0.11947272276001332
11,165,4.018721077491369,5.948292190134391
12,165,6.1689367805551525,4.845213822264275
13,165,5.8107860800482865,2.3102417703659968
14,165,12,7.932100475625323
15,165,1.9339348281434239,4.771167381992985
16,165,8.149667785288226,12
17,165,2.7629839031550945,7.535894154063395
18,165,4.140550738201875,6.3162035139004695
19,165,1.5073546435954261,9.568789529138
20,165,12,5.938307511577594
21,165,8.64635021766427,3.2661332885625103
22,165,6.7477012849067455,9.02448798090822
23,165,7.712264183306292,9.001328475862698
24,165,12,10.731426052417598
25,165,11.371480779597329,3.482848155469603
26,165,9.81138501401121,11.930459325214816
27,165,9.98671648751371,1.78379634014369
28,165,7.656441767986751,1.8176626238471967
29,165,3.664703417830796,0.02159317522750271
0,170,4.827396989793968,11.667298434798907
1,170,0.17097931222977705,3.8123991305751215
2,170,7.458704376968152,10.321010793359923
3,170,6.474931422981755,4.78064871954123
4,170,7.4000268954266675,3.8609816442396014
5,170,5.58926276809965,5.34526661024561
6,170,10.576190676328803,3.8965130250387006
7,170,11.845905661289978,1.6681916704751194
8,170,0,1.6464633382370846
9,170,9.037717037443239,11.131716132017292
10,170,7.62703258096293,0.10481696815954403
11,170,3.9069609629095026,5.948097113815954
12,170,6.141094356340039,4.733199306164133
13,170,5.838657002675551,2.3131483415135605
14,170,12,7.925311723554191
15,170,1.9104191891537248,4.726479315108063
16,170,8.139447206965821,12
17,170,2.917804292193559,7.587996064068737
18,170,4.125831697580882,6.304105281437184
19,170,1.4758379353088946,9.673940019894513
20,170,12,6.011250672723639
21,170,8.738627903025296,3.3379360185617895
22,170,6.7449523448319155,9.024414018071443
23,170,7.776156760283298,9.089127429271343
24,170,12,10.71651046769606
25,170,11.351712164310623,3.4984530627335753
26,170,9.889528119306378,11.94569629165854
27,170,10.03009256890153,1.774881407264444
28,170,7.6926028682794545,1.8228454418762923
29,170,3.67405035938315,0.021461784625194172
0,175,4.768095882240428,11.737368707517106
1,175,0.19317004855480105,3.8243952605743243
2,175,7.429362774011606,10.377798411628659
3,175,6.492950575418034,4.7858765880195495
4,175,7.376922273857771,3.852364015955185
5,175,5.667637714869392,5.505650071910591
6,175,10.601858983762922,3.8953590897624046
7,175,11.875427499294695,1.7487821796134992
8,175,0,1.6788391524116333
9,175,8.946368844853815,11.193355819472917
10,175,7.614402471390685,0.09691484858168162
11,175,3.810630773681168,5.95049990309979
12,175,6.10796085771837,4.579060863312082
13,175,5.865102792259992,2.31534346723037
14,175,12,7.915862924895943
15,175,1.89343296237747,4.694163376399433
16,175,8.127166710874352,12
17,175,3.085813936535314,7.64298417358946
18,175,4.106318506760383,6.289252860813974
19,175,1.4397232500623065,9.796045936301633
20,175,12,6.097876514814093
21,175,8.830850388609221,3.409520348646203
22,175,6.745057528219738,9.024414491277364
23,175,7.83131054002157,9.1618402803106
24,175,12,10.700710533072778
25,175,11.335694630789964,3.5106998860814187
26,175,9.974258945837883,11.964120420938292
27,175,10.090366716200442,1.7635393238195263
28,175,7.732550741096485,1.8300062386040945
29,175,3.6603315595885197,0.021336114555169542
0,180,4.714381237965189,11.797751188579856
1,180,0.1919912850704694,3.8238029705794485
2,180,7.389287779693144,10.456702448582714
3,180,6.516918957956185,4.7931554638293505
4,180,7.3728641770142325,3.850941280010007
5,180,5.743318822210092,5.665812642656413
6,180,10.64243732605607,3.8938642221935207
7,180,11.899881090812286,1.8185241646305923
8,180,0,1.713842825392224
9,180,8.840685013776763,11.264332863201712
10,180,7.609909556270513,0.09399141851304568
11,180,3.732076387493199,5.950025653313582
12,180,6.075314485528859,4.431734472572446
13,180,5.889184142216599,2.317731842048211
14,180,12,7.904796447536439
15,180,1.881379918468936,4.671380241166826
16,180,8.114829340606414,12
17,180,3.253641470249179,7.7024049600553415
18,180,4.088908915236506,6.276476182614128
19,180,1.3979661630100584,9.944339675644418
20,180,12,6.172113096009767
21,180,8.902870859720093,3.4665241847633386
22,180,6.739128445801095,9.024241233840408
23,180,7.893959495659916,9.243907889092617
24,180,12,10.686748532910789
25,180,11.332298058033679,3.51322372864762
26,180,10.066770710510074,11.98628347136691
27,180,10.129614360565407,1.7574152478857823
28,180,7.77168610070735,1.8369616480168778
29,180,3.6587964551675127,0.02129370732630008
0,185,4.662863615761116,11.853221772635617
1,185,0.19211220015175234,3.8238644976266314
2,185,7.35373652678241,10.526961808127837
3,185,6.540904798319762,4.800076326883727
4,185,7.38575982222807,3.8557350718136303
5,185,5.817684213406969,5.818897359003217
6,185,10.699210505961249,3.890966586349847
7,185,11.923276315079542,1.8813389774796203
8,185,0,1.7526619205376208
9,185,8.727121462685615,11.34337797114281
10,185,7.60222100402243,0.08886673082074352
11,185,3.6595127245851975,5.948347525296894
12,185,6.044544607702873,4.28936786706343
13,185,5.911484501436174,2.3195890145882574
14,185,12,7.895013754404995
15,185,1.877469243392018,4.664135205319231
16,185,8.103172220060243,12
17,185,3.4136085530995484,7.757944951389895
18,185,4.081163027348877,6.270646124016919
19,185,1.3457119611962998,10.125677709589091
20,185,12,6.244272582942116
21,185,8.97917366874685,3.5225322094084484
22,185,6.736855612567496,9.024127979694912
23,185,7.956521829591001,9.327089534425676
24,185,12,10.672509897233523
25,185,11.326541438595125,3.5176468732408015
26,185,10.172148193142514,12
27,185,10.147951169315315,1.7540401602222477
28,185,7.810099164937984,1.843720522199022
29,185,3.652174662522004,0.021165091946555612
0,190,4.6239998206273105,11.895724016827552
1,190,0.20216346448108471,3.829238635469536
2,190,7.314020241349036,10.604282115818522
3,190,6.5669380084232385,4.808085702320198
4,190,7.375559450800338,3.8522379483485856
5,190,5.8937164837639795,5.981430764617185
6,190,10.74518449703308,3.8890674088405945
7,190,11.948419506873432,1.9506418410437947
8,190,0,1.7927567878664619
9,190,8.592799564826302,11.438760101042613
10,190,7.585745344993044,0.0776070025695255
11,190,3.5636494364402145,5.942024397637904
12,190,6.010605787626713,4.14884174911173
13,190,5.8939965063524,2.318546669041136
14,190,12,7.883506383064626
15,190,1.8766722679314067,4.66254332248708
16,190,8.090591468633393,12
17,190,3.5844038761240022,7.815990228676475
18,190,4.099148201587898,6.284307513267696
19,190,1.2914310626226442,10.320424616182104
20,190,12,6.318142331363972
21,190,9.043919735357955,3.5685414309884727
22,190,6.7419968121743645,9.024472283281364
23,190,8.029523310256783,9.421271877180635
24,190,12,10.658966793264108
25,190,11.322987873437276,3.5204220174927827
26,190,10.272280469306578,12
27,190,10.169571933469658,1.7497855776435405
28,190,7.856462293150423,1.8516886537489838
29,190,3.6377577981931903,0.02095336132883777
0,195,4.5870555313155785,11.938206578040774
1,195,0.21852414846245619,3.837613644269753
2,195,7.271035074635053,10.68711724039811
3,195,6.594542920750936,4.816373300593264
4,195,7.371909083787612,3.8510201993624005
5,195,5.973629549639685,6.150114334990284
6,195,10.772597051395865,3.887680996732337
7,195,11.964126968237707,1.9981005949025785
8,195,0,1.8212579792081918
9,195,8.443978643123994,11.541891558409146
10,195,7.582422276098187,0.0754124240945989
11,195,3.458424349147055,5.934828716629108
