id,time,x,y
12,195,5.980115419590838,4.0091926586857625
13,195,5.890429111167827,2.3183233898130093
14,195,12,7.873930469859592
15,195,1.867551525962484,4.64345543549002
16,195,8.08167608859519,12
17,195,3.756948542627627,7.877517709242295
18,195,4.115722307648015,6.2964496142619035
19,195,1.2375366559474656,10.513893187256139
20,195,12,6.392993411012338
21,195,9.11573808887132,3.6208086463602394
22,195,6.756609367564161,9.025530822828841
23,195,8.102645296067806,9.510586229077125
24,195,12,10.648777322349268
25,195,11.324035008240543,3.519605102660682
26,195,10.385000795877644,12
27,195,10.186470074673709,1.7465297944012523
28,195,7.905974999420131,1.8594059915577024
29,195,3.608898601921441,0.02051629006887361
0,200,4.542927222616474,11.988833801202802
1,200,0.2138034486287589,3.835390427025142
2,200,7.234204883959161,10.75274803016011
3,200,6.6068946413517935,4.820106686929884
4,200,7.375424511386497,3.85223793993916
5,200,6.043977163306692,6.309438123540715
6,200,10.812928251947248,3.8859574546877096
7,200,11.97363502964553,2.0261866628044176
8,200,0,1.8403377680303095
9,200,8.308361608764075,11.639921353883194
10,200,7.562852522955608,0.0632387609088546
11,200,3.331866517049394,5.927125830983688
12,200,5.953913908507331,3.874788226840166
13,200,5.893099284632066,2.318482201876043
14,200,12,7.8621992064467685
15,200,1.854347818688212,4.615359279507921
16,200,8.070347324323004,12
17,200,3.923102981737001,7.937774278136623
18,200,4.151501736799914,6.323682892973374
19,200,1.1822794272824426,10.718410942036822
20,200,12,6.4759451624724935
21,200,9.20669911732363,3.6870235227111237
22,200,6.762003111255199,9.025808767255398
23,200,8.167006393932159,9.582392715949775
24,200,12,10.63769305428181
25,200,11.319092663660731,3.5233018350039056
26,200,10.50586629136183,12
27,200,10.220598793741765,1.7399802229941932
28,200,7.972493000659678,1.8684727724397916
29,200,3.579275212334329,0.0201429179596941
0,205,4.508968718430714,12
1,205,0.22781809051605195,3.8421511336021688
2,205,7.202951162849775,10.810933096112468
3,205,6.637988481125049,4.831324158912066
4,205,7.369624055796868,3.850264788027273
5,205,6.112820059138393,6.470513266967133
6,205,10.850270444814289,3.8851311914482496
7,205,11.976408562846586,2.033965598677925
8,205,0,1.8605482383228278
9,205,8.202551582972056,11.721070458763917
10,205,7.523670623805916,0.0387878500203679
11,205,3.2003866913227124,5.918853010514773
12,205,5.917798189634836,3.7166796189692555
13,205,5.872682424645445,2.317271558696842
14,205,12,7.842830408560443
15,205,1.8499287395932122,4.606588883849916
16,205,8.059254835760893,12
17,205,4.085525520085201,8.00489735841646
18,205,4.195609958906624,6.357973697626802
19,205,1.1275606953292792,10.927909885495714
20,205,12,6.563472638271448
21,205,9.308530000595258,3.759537640493581
22,205,6.774035193413584,9.02624627877187
23,205,8.236253298905472,9.658232940248224
24,205,12,10.624660032029066
25,205,11.293371756220038,3.542666706326733
26,205,10.631422548396385,12
27,205,10.261465894170078,1.7318241386158093
28,205,8.050962215219112,1.87765321950783
29,205,3.553129122461218,0.019730948329231286
0,210,4.489096088171763,12
1,210,0.23254661313826686,3.8444419720041316
2,210,7.164479311518702,10.881951684793385
3,210,6.666576080373249,4.841654402455262
4,210,7.358040998371042,3.8463450611694032
5,210,6.188279546397701,6.6546644965530275
6,210,10.896091061508258,3.8836489190306653
7,210,11.976219185485508,2.0334555942234123
8,210,0,1.8829157433746406
9,210,8.116299378797029,11.78618131111658
10,210,7.497456461810055,0.0212880277997334
11,210,3.0810753858126207,5.911785374186586
12,210,5.879680576917985,3.561581689933782
13,210,5.867097149814432,2.316965292411545
14,210,12,7.821726558693389
15,210,1.855193715194032,4.617125403955312
16,210,8.047222997404727,12
17,210,4.235385835701618,8.07040664246973
18,210,4.214972279238001,6.3738432904278755
19,210,1.0749814876924086,11.136418170398612
20,210,12,6.648203168933281
21,210,9.40271485569905,3.8267951979648513
22,210,6.804881239477638,9.026957913063391
23,210,8.313248719266854,9.742994741712577
24,210,12,10.611045815030892
25,210,11.279575068817302,3.5535658445518514
26,210,10.764740413212618,12
27,210,10.294361710832803,1.7253274667525886
28,210,8.105487624162118,1.8840168419588026
29,210,3.521660768025804,0.018198435705223472
0,215,4.489660429146332,11.999326765627641
1,215,0.2564639001275309,3.855955747679259
2,215,7.125640916609278,10.954416973768216
3,215,6.711281128085191,4.85808253669856
4,215,7.360959407290794,3.847295626358871
5,215,6.260641968146197,6.822829632609279
6,215,10.9337627632465,3.8823967419653593
7,215,11.980735080145019,2.0441528369502975
8,215,0,1.9065656889293452
9,215,8.056333730545802,11.829591025010599
10,215,7.4504803691072885,0
11,215,2.975367012922268,5.905477535145644
12,215,5.8409093367085605,3.411993403222495
13,215,5.888948710172247,2.317443534015304
14,215,12,7.794429078835082
15,215,1.864197090683069,4.634348004805102
16,215,8.033015219611665,12
17,215,4.393733681794539,8.142172324584319
18,215,4.237400554567081,6.391138554483985
19,215,1.0286119735514265,11.34216339014659
20,215,12,6.728877629456558
21,215,9.466436250181774,3.8731340531624068
22,215,6.836871555105481,9.027596822284746
23,215,8.391992963119767,9.836226357295569
24,215,12,10.600244973633316
25,215,11.271013852658918,3.5601683184423987
26,215,10.92155046467415,12
27,215,10.325682164273626,1.719201293096008
28,215,8.16181233578799,1.8915155412173996
29,215,3.4859805946556643,0.016258486004905873
0,220,4.483690774420406,12
1,220,0.2814023422512926,3.8686087205246116
2,220,7.089507143048441,11.020158169678504
3,220,6.764587658321575,4.878481096968259
4,220,7.367533924992374,3.849775241695339
5,220,6.332316217486626,6.991495279574993
6,220,10.979705132381897,3.8802621751543183
7,220,11.981084031508614,2.0449713075277884
8,220,0,1.9298241240144878
9,220,7.983889595220847,11.879623602466173
10,220,7.3947365348731084,0
11,220,2.8886804795673195,5.901060314480045
12,220,5.80813995335962,3.2909507358118044
13,220,5.919772109157161,2.3179952265779327
14,220,12,7.769581065288621
15,220,1.8727108752150443,4.649360852486994
16,220,8.018054229649909,12
17,220,4.550983926745223,8.212723716795107
18,220,4.259941480876714,6.408792627443251
19,220,0.9820859548665546,11.556460104891471
20,220,12,6.797334334772871
21,220,9.527525161511887,3.9162279412380445
22,220,6.894642578007417,9.028761330026018
23,220,8.474672421049837,9.934505980360154
24,220,12,10.58765904014482
25,220,11.267079405300999,3.5632191819091745
26,220,11.073551515401066,12
27,220,10.361380628803692,1.711595022697445
28,220,8.212691978304512,1.8965871858971233
29,220,3.4551560510525947,0.014906097874598373
0,225,4.492664874138252,11.988110299876865
1,225,0.30525009959168936,3.880897743522433
2,225,7.062946263596695,11.06973887741832
3,225,6.80607547116872,4.894555372546195
4,225,7.367232597871061,3.8496636120508687
5,225,6.4071792104062055,7.175018250384218
6,225,11.03155713062141,3.8777219654801174
7,225,11.981400312267292,2.0456649026866045
8,225,0,1.939749466473334
9,225,7.915372940702635,11.927714045275223
10,225,7.3286238421767145,0
11,225,2.8152317841702446,5.895915182746765
12,225,5.7806784694285325,3.173409449211916
13,225,5.9473346396267335,2.3180918091791143
14,225,12,7.743450291190431
15,225,1.8810342121109254,4.664148777955411
16,225,8.001921408348931,12
17,225,4.727051936954115,8.291680532681438
18,225,4.2706457235699915,6.417357388152953
19,225,0.9402235828643253,11.760896530559807
20,225,12,6.855062825866185
21,225,9.598471187018093,3.9657204547004
22,225,6.981610429250799,9.030348382547887
23,225,8.546441058956376,10.023644867746714
24,225,12,10.573906209532353
25,225,11.290224582258041,3.5448447658625306
26,225,11.210622536789261,12
27,225,10.415533289519573,1.700205398941236
28,225,8.260536707562592,1.9013846626033997
29,225,3.4145786899802744,0.01431590843394576
0,230,4.503500116994201,11.973660607984625
1,230,0.3488346794899066,3.903186238484523
2,230,7.036298207789839,11.120355482893062
3,230,6.85510587435391,4.912301717806797
4,230,7.343716659516826,3.840143536963571
5,230,6.482206277637966,7.369810860747043
6,230,11.102740937051536,3.87335250420846
7,230,11.980051013442576,2.042699464635448
8,230,0,1.9520706577859774
9,230,7.835485767495608,11.98241319229822
10,230,7.2720910582312035,0
11,230,2.744542802817042,5.89449879507024
12,230,5.7590463986116465,3.0688181264131975
13,230,6.002082885662542,2.3179259948828603
14,230,12,7.7194497781788565
15,230,1.89187375216517,4.6836682713386475
16,230,7.9860520714309295,12
17,230,4.9083364837719845,8.371344827745665
18,230,4.284740150195562,6.428760373780883
19,230,0.8964545406740315,11.969375395212886
20,230,12,6.906404080558717
21,230,9.679219310734174,4.020528404784313
22,230,7.069785541935796,9.03442496171027
23,230,8.630071803819614,10.132989702828734
24,230,12,10.56251566800441
25,230,11.319103810330596,3.521788645467291
26,230,11.34243593255354,12
27,230,10.464555686378041,1.6891924793236366
28,230,8.318604801903895,1.9076474277475732
29,230,3.3667316511470036,0.014381986880260739
0,235,4.499055179544951,11.979419324017014
1,235,0.3978124991094807,3.9280807174693306
2,235,7.003488931062993,11.178925142539141
3,235,6.9020973295157075,4.928128159650779
4,235,7.302946952549986,3.824445308205758
5,235,6.564198583475966,7.572713395075285
6,235,11.205868751625252,3.8645072672509584
7,235,11.978002051628643,2.0379307249385428
8,235,0,1.9619302913316907
9,235,7.767901296022176,12
10,235,7.215429443602088,0
11,235,2.6890840279351873,5.894979613206375
12,235,5.729751072106054,2.935035997041965
13,235,6.064176878269726,2.3169094280372406
14,235,12,7.69674551570629
15,235,1.8983499470286287,4.695680132333448
16,235,7.97200194852552,12
17,235,5.0875571056599,8.456878283991323
18,235,4.299457607829899,6.439820829547514
19,235,0.846380599143621,12
20,235,12,6.9518142719646026
21,235,9.7645883282547,4.080244540908421
22,235,7.151395262935134,9.038353474474293
23,235,8.711125902361209,10.240431767632012
24,235,12,10.551701584372024
25,235,11.345503323524573,3.498379329878593
26,235,11.494212645197681,12
27,235,10.487957420557773,1.6837710441159697
28,235,8.374754768946458,1.9139374117767256
29,235,3.3170377399785678,0.014807662144575571
0,240,4.499049902579598,11.979426708698453
1,240,0.4518919150954357,3.953610482583758
2,240,6.9667798507970495,11.244280754184327
3,240,6.941492372491204,4.941064823880555
4,240,7.263730928072754,3.809829137333887
5,240,6.648911343410498,7.77986310792607
6,240,11.325011422271597,3.857292945752532
7,240,11.976089293977962,2.0335577502795616
8,240,0,1.9841651745588056
9,240,7.819445028967274,12
10,240,7.137928001498294,0
11,240,2.6222792458796693,5.895880677265694
12,240,5.699345142558963,2.7773497575925457
13,240,6.130498927384924,2.3187772721341533
14,240,12,7.672903613529613
15,240,1.9050132356645468,4.7084825001895885
16,240,7.960911009728832,12
17,240,5.266566712224974,8.530771753586285
18,240,4.317728382435087,6.453784466907154
19,240,0.7885280379199812,12
20,240,12,7.006859978795382
21,240,9.835605649629333,4.129436997243583
22,240,7.249043139897846,9.045128690366118
23,240,8.784372082693501,10.333036821406674
24,240,12,10.539340038262152
25,240,11.3749600185562,3.4710066603346013
26,240,11.680978919025808,12
27,240,10.50971275735732,1.6792466728150162
28,240,8.413623859034384,1.9171089759426307
29,240,3.2772945468799684,0.015023168623407272
0,245,4.481884176432573,12
1,245,0.5019857982031072,3.975020610783845
2,245,6.9254261724443325,11.319863494205311
3,245,6.982490233814254,4.9529677969379415
4,245,7.213325526825555,3.7916251467545283
5,245,6.738543007673391,7.991905645773802
6,245,11.448078466851701,3.849856047780579
7,245,11.969181813536476,2.0179126572168893
8,245,0,2.005541183782477
9,245,7.860994379232816,12
10,245,7.063257978776551,0
11,245,2.526081430307935,5.89579823981545
12,245,5.67361709198575,2.6220339301205806
13,245,6.206883492428744,2.320620807378223
14,245,12,7.645331165492607
15,245,1.8984714254108526,4.695830004569828
16,245,7.950242956370135,12
17,245,5.456072010165664,8.602537300518545
18,245,4.3177927912095795,6.453836025891348
19,245,0.7312237629262751,12
20,245,12,7.060764292965425
21,245,9.911086786653282,4.184198251955752
22,245,7.343780834665533,9.050838440994239
23,245,8.843931917949961,10.407858793296745
24,245,12,10.527232493375042
25,245,11.39292226132749,3.454307284446571
26,245,11.866025314083343,12
27,245,10.53569005304672,1.6734065897761121
28,245,8.436858409213848,1.9193160791052657
29,245,3.236313720768934,0.014282523994625927
0,250,4.457582585669952,12
1,250,0.5366297534660603,3.989710662580006
2,250,6.883313108249407,11.396630172339375
3,250,7.0419903023381885,4.970395324783216
4,250,7.16757918719116,3.7748644066707526
5,250,6.822584239586118,8.18186995687352
6,250,11.579319584698444,3.8364384144903028
7,250,11.961059217868565,1.99844220877907
8,250,0,2.0202116921795845
9,250,7.8834276091031334,12
10,250,6.992637893321552,0
11,250,2.4525489525279056,5.895867222199979
12,250,5.649977798335403,2.4569725149389354
13,250,6.28059928813187,2.321006046550115
14,250,12,7.622330005760912
15,250,1.8779190994209825,4.658056260074741
16,250,7.941764506127881,12
17,250,5.647233950886128,8.671056524159262
18,250,4.331767095750889,6.464321065878157
19,250,0.6772066015656852,12
20,250,12,7.119167471448521
21,250,9.991514169531849,4.242902120317724
22,250,7.425607793844414,9.057256211042814
23,250,8.894403301866888,10.467240822043635
24,250,12,10.519760689209592
25,250,11.407267199008043,3.441007251684962
26,250,12,12
27,250,10.550430568484812,1.6700702820367483
28,250,8.46628415407075,1.9218728887602123
29,250,3.173898226927123,0.012753543663450736
0,255,4.436211600345469,12
1,255,0.5671845389998875,4.003832139697411
2,255,6.853042557980067,11.454822641597035
3,255,7.0615540583453145,4.9755988845530235
4,255,7.111477998578512,3.7551034137118036
5,255,6.898217348955171,8.367023285453717
6,255,11.678294669707736,3.827976484618766
7,255,11.965937047619885,2.010758072264747
8,255,0,2.0295784416052505
9,255,7.879236775921709,11.994117297561218
10,255,6.935911840485272,0
11,255,2.360864548597882,5.896048005321048
12,255,5.626147874285881,2.305812082789534
13,255,6.36346167528485,2.321058507303656
14,255,12,7.5969892336471565
15,255,1.8606786725026816,4.626469696790734
16,255,7.93475012688513,12
17,255,5.8324831975879325,8.73660598664689
18,255,4.353545675732866,6.480477850799429
19,255,0.6233688058849423,12
20,255,12,7.199760564142423
21,255,10.064917842875447,4.293323031741615
22,255,7.50701007691865,9.061452570578236
23,255,8.942218338922602,10.523629098196706
24,255,12,10.512568060389802
25,255,11.432147900750117,3.418277023361864
26,255,12,12
27,255,10.598148576456865,1.659820421029365
28,255,8.504965777018919,1.9249243480133296
29,255,3.1090608428777187,0.01423910428948161
0,260,4.432075753677516,12
1,260,0.5869643261658135,4.013323993688559
2,260,6.83214123212052,11.497017930126912
3,260,7.086971966853948,4.982656761540264
4,260,7.062662064983404,3.7369412365137316
5,260,6.97950241943555,8.564433170866918
6,260,11.770284889656747,3.8182117451473494
7,260,11.970658607387978,2.022542580400603
8,260,0,2.0371844170348448
9,260,7.872934788448519,11.984796809116649
10,260,6.886510233321725,0
11,260,2.296515581999035,5.896741019815709
12,260,5.60126326150258,2.162083708691771
13,260,6.440637749226944,2.3203523514588302
14,260,12,7.5710872888931355
15,260,1.843638268042788,4.594460580265408
16,260,7.928796077600295,12
17,260,5.994400379998223,8.797794093065066
18,260,4.373273756783757,6.4961321256189155
19,260,0.5689836497383721,12
20,260,12,7.27552939833482
21,260,10.147934956979055,4.349398426366053
22,260,7.58346997394716,9.065930271748451
23,260,8.985062569307463,10.576765700338001
24,260,12,10.505242370508542
25,260,11.446934391667284,3.4052964059114643
26,260,12,12
27,260,10.641696327609642,1.6493449919148322
28,260,8.564812818717062,1.9307517022605563
29,260,3.0513038791398235,0.01520841313385519
0,265,4.43024406682927,12
1,265,0.6155109250258459,4.026155791619918
2,265,6.822390535536525,11.516088698708517
3,265,7.116988223099852,4.990667959555342
4,265,7.01618659487741,3.719256808685382
5,265,7.06778989120349,8.763012316886387
6,265,11.857537884191382,3.8062212803508224
7,265,11.979531468551455,2.0457417712728283
8,265,0.0039020182989023635,2.0338813311212642
9,265,7.85522385806702,11.958157205315528
10,265,6.842895588718623,0
11,265,2.242233218250725,5.895719356571499
12,265,5.578374510887916,2.027428366730751
13,265,6.5223026841913,2.3179677776152423
14,265,12,7.5419855370831534
15,265,1.812055890993571,4.533850028745891
16,265,7.919333023903435,12
17,265,6.1749822017166975,8.86463248853177
18,265,4.3841132704163375,6.5047899468302095
19,265,0.5067687022609968,12
20,265,12,7.354598787389601
21,265,10.239284521877071,4.413908239341796
22,265,7.673067560320254,9.070060132621244
23,265,9.044798411584878,10.652098521540896
24,265,12,10.497526214747229
25,265,11.454535902023363,3.3985547989779827
26,265,12,12
27,265,10.696791077436716,1.6373172170505084
28,265,8.643025447595704,1.9374808178612861
29,265,2.998555217748316,0.016949665766845503
0,270,4.426763326211295,12
1,270,0.6201324584196161,4.028368056144008
2,270,6.817026851098303,11.526377702829963
3,270,7.153514040312761,5.0008139252165815
4,270,6.981122944880445,3.706166373083641
5,270,7.143977015474723,8.940529125391524
6,270,11.93632533611872,3.7960971767103953
7,270,11.994671261202575,2.0835615095764974
8,270,0.011223382416732066,2.027862181754205
9,270,7.843705001766091,11.940912232483765
10,270,6.792806362060586,0
11,270,2.1794592951356657,5.895990023812828
12,270,5.552953268111749,1.8986662347065073
13,270,6.598566790463938,2.3173738100834673
14,270,12,7.5204377261594
15,270,1.7773739540811846,4.4657446336522595
16,270,7.911781769896673,12
17,270,6.343622141019733,8.929780314878519
18,270,4.397567789851362,6.51545738542237
19,270,0.450881395231363,12
20,270,12,7.438352065442714
21,270,10.333540894285187,4.485563271154876
22,270,7.774849341368706,9.074629777409731
23,270,9.10011808176379,10.723646789443675
24,270,12,10.491670800606734
25,270,11.449963192915542,3.402451833076214
26,270,12,12
27,270,10.73976634469611,1.6275196828600915
28,270,8.705210754316697,1.9434794338101098
29,270,2.960093833785435,0.017194445217801085
0,275,4.431397417878357,11.994606244972688
1,275,0.6124103374523344,4.045459089876063
2,275,6.81836244640588,11.523852719898123
3,275,7.186451680793697,5.010142033569529
4,275,6.940779428668187,3.690876706132927
5,275,7.232079177901485,9.130640486713466
6,275,11.982853908268265,3.7894570398069676
7,275,12,2.1300207279044625
8,275,0,2.0373329021831705
9,275,7.845971500352076,11.944413317212888
10,275,6.762336081881823,0
11,275,2.100593695191998,5.895475469962845
12,275,5.529459626176602,1.7764052084179487
13,275,6.6738046589891695,2.3178104564295947
14,275,12,7.497636556615463
15,275,1.736089353670615,4.3839856335249285
16,275,7.904253841913346,12
17,275,6.494219064598628,8.983014213283344
18,275,4.419128550608093,6.53329033742446
19,275,0.3936362154126968,12
20,275,12,7.531975804932736
21,275,10.437228000200491,4.564862396593024
22,275,7.858698992294742,9.078871163652902
23,275,9.160007744613363,10.800361487070836
24,275,12,10.482599250307109
25,275,11.452046516511034,3.400719744023069
26,275,12,12
27,275,10.787469928924684,1.6167131601486808
28,275,8.741797994411163,1.9471485528887795
29,275,2.933145806559518,0.017318345873243306
0,280,4.4336964775181995,11.992024223366897
1,280,0.6096608336551175,4.0521985725032375
2,280,6.826054231311862,11.507987313303289
3,280,7.1809804285755945,5.008544695340109
4,280,6.893244846769998,3.6721331497077636
5,280,7.320573745492798,9.330623297828804
6,280,12,3.7859602290760614
7,280,12,2.1801128490493396
8,280,0,2.040270306990342
9,280,7.840156266860909,11.93513457769794
10,280,6.730077236991778,0
11,280,2.0065946070803786,5.897730825057991
12,280,5.508777825515831,1.652370284309011
13,280,6.750990660907133,2.3175254208663545
14,280,11.978228772707462,7.366865731583685
15,280,1.6979636114268417,4.306404732890811
16,280,7.898615524004169,12
17,280,6.631781871298344,9.03229169107219
18,280,4.437523678084619,6.549206325862999
19,280,0.33046667970841126,12
20,280,12,7.605545585312548
21,280,10.533597270964199,4.636517588424403
22,280,7.937900578776632,9.083531055370948
23,280,9.223878001753711,10.881550232710653
24,280,12,10.475723952723126
25,280,11.451837462393708,3.4008899429386417
26,280,12,12
27,280,10.825776383530135,1.6078614585151072
28,280,8.761680607140052,1.9497070105731749
29,280,2.901014771399477,0.01730962175101301
0,285,4.445255956807162,11.979351390824473
1,285,0.6052294008234542,4.063826922442796
2,285,6.823050894436473,11.513718565990239
3,285,7.183242284703627,5.009244206320609
4,285,6.845573143993267,3.6532497853257193
5,285,7.404204258508746,9.52298827782139
6,285,12,3.7835545857440596
7,285,12,2.2263811196808767
8,285,0.006068691929701505,2.0354808261638326
9,285,7.834739384857772,11.926536361367594
10,285,6.693611343477654,0
11,285,1.918610517940009,5.901811751248098
12,285,5.484505930534627,1.515183263895648
13,285,6.836577000497099,2.3178273607311253
14,285,11.954915144406728,7.226754439294819
15,285,1.6614763899701017,4.2289885794842155
16,285,7.8941620319864185,12
17,285,6.775830038169265,9.084983928069713
18,285,4.47800857623254,6.584548648287074
19,285,0.2669634388929578,12
20,285,12,7.673169186664322
21,285,10.62156832857064,4.701465955123904
22,285,8.047196106866053,9.091566454130863
23,285,9.286312505688707,10.967157975570546
24,285,12,10.473167538524965
25,285,11.453430269877893,3.399634244949797
26,285,11.983584704817059,12
27,285,10.867630658203506,1.5981184458688444
28,285,8.792975102235978,1.9537240594354301
29,285,2.848015736726467,0.017215201266828982
0,290,4.444980096400615,11.979637296268567
1,290,0.5987246138339374,4.061480233280283
2,290,6.8111835599936015,11.537394147664902
3,290,7.169020064880246,5.004758756833021
4,290,6.807171154924907,3.6389221775224003
5,290,7.491501726113786,9.708679709904864
6,290,12,3.780425539450439
7,290,12,2.276877385015976
8,290,0.00046176313236701363,2.040086234651075
9,290,7.8499209041758835,11.951120329681725
10,290,6.6527701656835445,0
11,290,1.8220774576287735,5.906419004129475
12,290,5.466251462911416,1.384723462757115
13,290,6.9150029220119675,2.319938518598012
14,290,11.93199466923692,7.093237922298876
15,290,1.6264359741583307,4.154057527723502
16,290,7.890304523336294,12
17,290,6.920960183293583,9.14102377793146
18,290,4.496130297319018,6.599769984343238
19,290,0.20473752890008737,12
20,290,12,7.735146503100433
21,290,10.719859983237724,4.774277041732843
22,290,8.152739527802497,9.101693882140838
23,290,9.356040215340146,11.06113994272405
24,290,12,10.471154251066864
25,290,11.481919204175544,3.3769627923136434
26,290,11.96963525547833,12
27,290,10.915357930263553,1.5862028423334542
28,290,8.798178920077095,1.9545721120199613
29,290,2.778762253814219,0.016697810921569523
0,295,4.436417193401119,11.988692286517205
1,295,0.5858897905715206,4.056914623668101
2,295,6.795851990289044,11.566781110983518
3,295,7.171394887253034,4.996981565859286
4,295,6.827024728191093,3.5855156545936
5,295,7.583130492949238,9.910242130223079
6,295,12,3.7779526306524605
7,295,12,2.3297154977556733
8,295,0,2.0421213322556877
9,295,7.850410376528964,11.951914433128488
10,295,6.620124821300692,0
11,295,1.6927046567387782,5.911433161971079
12,295,5.448468420968022,1.2697479111062533
13,295,6.966666361570994,2.321428026709536
14,295,11.908036008148487,6.949440257552792
15,295,1.5964255322153362,4.092310733885734
16,295,7.885678357782825,12
17,295,7.07398874390258,9.206511188768259
18,295,4.50136048514551,6.604216490921734
19,295,0.14382167651345362,12
20,295,12,7.785333087129085
21,295,10.820398464846699,4.848735105935392
22,295,8.274252792451673,9.11816327091051
23,295,9.423315922943875,11.1433239541063
24,295,12,10.469665017860878
25,295,11.517559203691194,3.347631177761307
26,295,11.959039970196688,12
27,295,10.96431239748258,1.5735793082187755
28,295,8.800484338595748,1.9549267604080305
29,295,2.729523992904031,0.01606433544259181
