id,time,x,y
0,0,0.027293511600070413,7.993612600640452
1,0,9.937759136122427,0
2,0,3.0101797409630646,3.0375439174355
3,0,11.962979357875016,0.9819555070542315
4,0,0.025834538906135213,12
5,0,6.989119351816548,2.014004842601834
6,0,8.966874782092335,4.979277489050861
7,0,11.042558648598934,6.968488881410158
8,0,8.011586866090216,7.051738236915254
9,0,9.073320901327312,11.033228672568699
10,0,7.99141745394558,7.021624342791326
11,0,10.051415880280635,3.022401214752546
12,0,3.0091760748834075,11.972974870591084
13,0,0.02560413530097887,11.047447733149156
14,0,11.027812169304624,11.015462074072644
15,0,6.974651610904579,1.980988570764017
16,0,11.01140672072582,7.9709494063167305
17,0,3.9605830375808155,5.010852760436597
18,0,9.028915256890071,9.0166885723056
19,0,2.99307750421626,4.954008824575846
20,0,8.997074512425284,10.06217450967997
21,0,5.982861415148332,11.057091545408754
22,0,8.999179140326918,11.928624949435982
23,0,10.998557780186582,12
24,0,10.010776192182774,1.0662626471120513
25,0,9.992321136473606,7.0538283369535675
26,0,0.9509984243882795,5.976921421357511
27,0,3.0396618703148386,11.983663103408109
28,0,11.00882610897193,1.0394140768352884
29,0,1.0195465049022705,0
0,5,0.043993678081700696,7.989800822488029
1,5,9.854870414530032,0
2,5,3.0562513459903116,3.0252972390642947
3,5,11.913414908368162,0.9572137256101263
4,5,0.05007623289867989,12
5,5,6.96911393743724,2.041273790599983
6,5,8.941163177622556,4.963517333133001
7,5,11.069811052329113,6.949289019876138
8,5,8.019905321888805,7.089392652155298
9,5,9.160748231192239,11.069680436143182
10,5,7.981529749034144,7.046845160414302
11,5,10.106908264209743,3.047061236596359
12,5,3.0146407736537104,11.957455840711626
13,5,0.05238643151242775,11.093262439874367
14,5,11.036950754065154,11.020798657021809
15,5,6.941745026546728,1.9560005443130353
16,5,11.012594524438946,7.968021084264009
17,5,3.902134996407663,5.026882300770244
18,5,9.06925886146405,9.039393608015684
19,5,2.986481176806457,4.910674638414799
20,5,8.996281652997057,10.102476653189065
21,5,5.970954785434596,11.094932602206388
22,5,8.999989945881508,11.861024343737366
23,5,10.99677134048261,12
24,5,10.023301121085405,1.1434027802745406
25,5,9.984386676485082,7.104423692313397
26,5,0.9024035100106229,5.955287180220047
27,5,3.068129612995039,11.971076834807361
28,5,11.017727498699045,1.0809330599198748
29,5,1.0429946260792748,0
0,10,0.05735653694346063,7.987091932057011
1,10,9.7806273172867,0
2,10,3.115279151754756,3.0086813799460144
3,10,11.876734811251437,0.9390491745863472
4,10,0.08063195463881664,12
5,10,6.948833488355491,2.0697035194302384
6,10,8.919679475851414,4.949901570566795
7,10,11.09420047864487,6.932800056047398
8,10,8.030330392782194,7.133386004291323
9,10,9.233897978060735,11.099643690332872
10,10,7.965489267245358,7.085153948126715
11,10,10.169581388753299,3.073017358202054
12,10,3.013665108446664,11.960157054086565
13,10,0.08785017746770395,11.154444363225796
14,10,11.038115371868315,11.021492639902526
15,10,6.910672697973875,1.9325463865155013
16,10,11.014552277954559,7.963307165383725
17,10,3.8298085688038257,5.047164415626721
18,10,9.111746880013758,9.061811842860399
19,10,2.97762981412567,4.859592096137619
20,10,8.995847170899076,10.143794563400167
21,10,5.959706398184048,11.131917839586107
22,10,9.001697110138837,11.791167768578024
23,10,10.995669895138631,12
24,10,10.035070016730499,1.2246405556105817
25,10,9.968878411115519,7.185958547704975
26,10,0.8483788859845636,5.931077135439459
27,10,3.090487863131327,11.960843253684478
28,10,11.024060156734075,1.1149627292753286
29,10,1.063688367258003,0
0,15,0.07748814626119827,7.98334409268875
1,15,9.711434327478223,0
2,15,3.189342512751628,2.9860474482783994
3,15,11.830194442916909,0.9163949999435029
4,15,0.09959552889900267,12
5,15,6.933968025595832,2.0912304261379764
6,15,8.89783047198796,4.935663720638697
7,15,11.110766847238253,6.922059712156247
8,15,8.032703072507672,7.143901249616988
9,15,9.336981707148723,11.143006981891206
10,15,7.945694068692582,7.13200375061681
11,15,10.22396650237239,3.095122195744331
12,15,3.0059861485838604,11.983190300993137
13,15,0.12336350952614857,11.216616875830468
14,15,11.020112076792813,11.01083222880829
15,15,6.8921872985817805,1.9190064330290144
16,15,11.015582781761648,7.9610309490640505
17,15,3.7436710971249965,5.070416960337814
18,15,9.148454476171688,9.080818784998275
19,15,2.9629459290090114,4.78376563400189
20,15,8.995691904355274,10.157326913466196
21,15,5.955462785768048,11.146390272234765
22,15,9.003116618460554,11.716711332140333
23,15,10.994949570328561,12
24,15,10.046079807578025,1.3062788526303077
25,15,9.9516645955243,7.279498359240592
26,15,0.7909245660094654,5.905019537232225
27,15,3.108857156931719,11.951887551386125
28,15,11.032839891065612,1.15956098993501
29,15,1.0772897974030393,0
0,20,0.10828603863292909,7.976880824288336
1,20,9.621942295047408,0
2,20,3.272207684459247,2.961078661180277
3,20,11.788302875015763,0.8950046536619416
4,20,0.13192214178399975,12
5,20,6.922941913440016,2.1070646052458843
6,20,8.893950852883469,4.933115401175707
7,20,11.126346057649085,6.9110887271407355
8,20,8.035613395019071,7.156317755988339
9,20,9.428807695768327,11.185086789908693
10,20,7.932329794803336,7.165863444153405
11,20,10.297460624976207,3.124360751972499
12,20,3.0033872980838106,11.990691677636367
13,20,0.15723420306071573,11.27485715258221
14,20,11.003632839309693,11.001240383063218
15,20,6.861270238355198,1.8962140272287185
16,20,11.01809341606091,7.955546750401121
17,20,3.657332973365039,5.095358400773891
18,20,9.176797236538755,9.09565305069424
19,20,2.945238108518715,4.695179721067691
20,20,8.995876379595659,10.14652315776235
21,20,5.9504747599068635,11.163820408104783
22,20,9.004887557665546,11.647382613252063
23,20,10.994890329735755,12
24,20,10.05607766339713,1.3706812022401613
25,20,9.932401423957405,7.387013942954182
26,20,0.7312900698293018,5.878717651541086
27,20,3.1269643400729703,11.942151043237699
28,20,11.042851772838574,1.206976528875268
29,20,1.08982982219861,0
0,25,0.1258020916559616,7.973434251125286
1,25,9.523347692804732,0
2,25,3.3546569127496224,2.934149839183793
3,25,11.733667640176105,0.8655277867249062
4,25,0.17454847621353117,12
5,25,6.902065756796149,2.138976276294561
6,25,8.887313843536354,4.928840620874312
7,25,11.151586305233955,6.892959735540279
8,25,8.04328718379114,7.188659522810203
9,25,9.503406544192885,11.219631800556963
10,25,7.912789367578861,7.215094481387222
11,25,10.384330428855238,3.1591186230131783
12,25,3.0036866752769957,11.989712486898204
13,25,0.18952039185260622,11.33071629200263
14,25,10.976474231923168,10.986303391496508
15,25,6.812419583940828,1.8595631150920782
16,25,11.023052027148577,7.944889876157212
17,25,3.5975877990667984,5.114634042367274
18,25,9.21518266629881,9.116722532017747
19,25,2.9228443650605302,4.600250017108136
20,25,8.995783216085753,10.131096089174232
21,25,5.939321303096812,11.20504092255999
22,25,9.004771322335626,11.550660832872323
23,25,11.017795451901394,12
24,25,10.065649411985266,1.436243629325271
25,25,9.913483542037504,7.501572206144758
26,25,0.6637511916962324,5.849712850587647
27,25,3.131810280463889,11.939515610156691
28,25,11.054768001368462,1.267973426321476
29,25,1.1120088706221574,0
0,30,0.1726905364499209,7.964268359932448
1,30,9.442122874769296,0
2,30,3.43957632959436,2.9078424615818883
3,30,11.66075567611693,0.8252388811630723
4,30,0.22104243093184733,12
5,30,6.880248126903004,2.171688364457929
6,30,8.879056297339279,4.923545054514776
7,30,11.192420244615239,6.864065830127279
8,30,8.053932408398687,7.235605652719046
9,30,9.567007139201808,11.249219030583273
10,30,7.890527179014344,7.27535336320973
11,30,10.460069890219689,3.188645308442489
12,30,3.004147154087597,11.988169251796643
13,30,0.22183431118564667,11.386257350501614
14,30,10.94221897910061,10.965967020013267
15,30,6.772416961883283,1.8280858547038077
16,30,11.025400675000641,7.93966148316447
17,30,3.5385458726151833,5.1332979437439805
18,30,9.243474577869366,9.131698780276842
19,30,2.9035898317615967,4.520579526948133
20,30,8.995797630461905,10.1300730705534
21,30,5.924814521487277,11.25971606361293
22,30,9.003576000980944,11.44667902964596
23,30,11.026552125727536,12
24,30,10.073490221218927,1.4952152578554654
25,30,9.89623529333821,7.609691105024793
26,30,0.6097354196192607,5.8271712816382495
27,30,3.115281887692664,11.948179536619884
28,30,11.066185660772751,1.3244856462533774
29,30,1.13664639148505,0
0,35,0.23444898147188753,7.951451639417443
1,35,9.370425581488876,0
2,35,3.5387042289580934,2.8778947626807705
3,35,11.57868637022261,0.7818030877685586
4,35,0.25874473628791006,12
5,35,6.863287274846418,2.197154673423694
6,35,8.880703949227305,4.924617811167612
7,35,11.236469464177063,6.834271311087688
8,35,8.058880560530064,7.257110434187335
9,35,9.626291586374947,11.27652839295809
10,35,7.8671348844397375,7.3399596666224785
11,35,10.53449928292153,3.216229320679405
12,35,3.0052118967724377,11.984377786189865
13,35,0.2607446968080648,11.448787061406051
14,35,10.894866694390851,10.937919264890686
15,35,6.743521961255438,1.8046383693911583
16,35,11.030262611355111,7.928487962823796
17,35,3.474600860832872,5.157202420705378
18,35,9.27980495499225,9.151889141799032
19,35,2.885597774519041,4.445241596819735
20,35,8.995786464938417,10.128187424203261
21,35,5.912063920678967,11.308809020407745
22,35,9.002923939514668,11.34357738951712
23,35,11.035680357781382,12
24,35,10.08230781281905,1.5685642012516767
25,35,9.879466703766315,7.72981064258091
26,35,0.5376906119117493,5.8001323617360905
27,35,3.1083622345838875,11.951940353191434
28,35,11.082411331844629,1.4011018254982048
29,35,1.1624837229977547,0
0,40,0.2946893886059686,7.937339144412238
1,40,9.307367230621036,0
2,40,3.6389074095575302,2.848134415549727
3,40,11.518288406349043,0.749649868926685
4,40,0.3018552566982121,12
5,40,6.852865146764561,2.2129676402594476
6,40,8.880736308475061,4.924639529274497
7,40,11.276622344709127,6.808035700232471
8,40,8.065280026542396,7.2841624426568155
9,40,9.695087266198582,11.309103849779863
10,40,7.85016566506291,7.386772962768629
11,40,10.643847005137424,3.2557414723446954
12,40,3.0050297851783148,11.985057409140188
13,40,0.30563052638426963,11.520477341356973
14,40,10.833330963712838,10.900632602957753
15,40,6.711504294533361,1.7791642803008276
16,40,11.034062644572357,7.919348324947041
17,40,3.4100328339666377,5.181904844019288
18,40,9.312492028545796,9.169228818803216
19,40,2.8663014707088403,4.370236102827629
20,40,8.996483582224915,10.15140315021455
21,40,5.898275287937036,11.357981561150075
22,40,9.002533841247,11.278142154907993
23,40,11.07455905703407,12
24,40,10.093222810686186,1.6552794463742169
25,40,9.861496095675966,7.842578389382167
26,40,0.47356387985395426,5.775574639941552
27,40,3.0886627592490696,11.962188874397604
28,40,11.102476993900355,1.4844756788298026
29,40,1.1790599902295125,0
0,45,0.3664964845431248,7.918747439213786
1,45,9.246387512868354,0
2,45,3.7419098945070854,2.815509246754462
3,45,11.45028482119074,0.7149427649417424
4,45,0.33989458434734426,12
5,45,6.853204368121076,2.2124544702908375
6,45,8.856601133189537,4.907092748900327
7,45,11.307068571122219,6.789643459249971
8,45,8.067467264155905,7.293284997677656
9,45,9.762447734419109,11.34075955269868
10,45,7.843172216284174,7.405211016808042
11,45,10.7696414059341,3.297717710097505
12,45,3.0112998859300517,11.960502523675808
13,45,0.3418232230620123,11.578354036798466
14,45,10.764030643518225,10.861308697837616
15,45,6.690009258195557,1.7615577616222657
16,45,11.041564906729992,7.901407609890305
17,45,3.3344560561295142,5.208219350263671
18,45,9.3394087437313,9.183529406728196
19,45,2.845015782216895,4.28630345255638
20,45,8.99715129388745,10.176254024130579
21,45,5.885573454242325,11.401267703317192
22,45,9.001472633709605,11.199394360878447
23,45,11.138959218449186,11.998855988267579
24,45,10.104197695735527,1.750450863207126
25,45,9.847239271708755,7.937517335843685
26,45,0.41577358865052294,5.752794520848265
27,45,3.0762607753088007,11.968805381082682
28,45,11.121243314772135,1.5688082126814966
29,45,1.197150886392436,0
0,50,0.43446743597078263,7.90068985938733
1,50,9.171996291945025,0
2,50,3.8469498183897,2.7851664875558457
3,50,11.404893107058347,0.6926776382901956
4,50,0.3719797190881469,12
5,50,6.856430707012542,2.2076537162363876
6,50,8.805418879253926,4.871889419901107
7,50,11.334977685841611,6.773259521072697
8,50,8.07255419983239,7.315831675348941
9,50,9.8463928810879,11.379189653162255
10,50,7.8413946712251015,7.409621070488999
11,50,10.894622717144278,3.337429073977976
12,50,3.0157975762212716,11.944621405197466
13,50,0.3856539660396858,11.64705753255022
14,50,10.699477370647283,10.825747745948629
15,50,6.671443092558945,1.7456528101219475
16,50,11.052003063325586,7.876245225036814
17,50,3.2252689959204317,5.246345669841916
18,50,9.34548032150797,9.187089069159333
19,50,2.82655955846286,4.214746962982784
20,50,8.997915318775815,10.193952475318
21,50,5.874881947977619,11.434299731393244
22,50,9.000629117439273,11.120079561268925
23,50,11.20901306677634,11.996851717476435
24,50,10.112701432460058,1.8463206104980388
25,50,9.83277528217699,8.04171468654306
26,50,0.33588514650675255,5.721558378608633
27,50,3.0728929152452924,11.970523127879376
28,50,11.135971174330704,1.6352241693146126
29,50,1.218018132090204,0
0,55,0.4810343673390002,7.887736821843394
1,55,9.092203547695771,0
2,55,3.944577439800345,2.7569394829012355
3,55,11.362395002983357,0.6718222506532322
4,55,0.4046341203788228,12
5,55,6.878453803895645,2.1741438298458076
6,55,8.757022803654584,4.840331545459262
7,55,11.372541811057655,6.749676019013894
8,55,8.080035270330436,7.3456323622733875
9,55,9.92450583864602,11.41615004261505
10,55,7.837505288036569,7.419721025591904
11,55,11.011769686501903,3.3736681010729814
12,55,3.019415570376522,11.931231701723336
13,55,0.4381963433730658,11.73006538831467
14,55,10.630089854552995,10.786070499987588
15,55,6.651695278290947,1.728785241164372
16,55,11.068329448973849,7.840860863114492
17,55,3.121408048355585,5.283170494956793
18,55,9.331269288318772,9.179282395297312
19,55,2.8109950100879106,4.161026419694429
20,55,8.999085738528713,10.222861156708678
21,55,5.862096058369359,11.477542313104898
22,55,9.0004101802864,11.029497397803008
23,55,11.276277094786128,11.99720982786372
24,55,10.124608658111326,1.9476618684248195
25,55,9.821459953195749,8.136983585401744
26,55,0.24175775767383453,5.685187879454146
27,55,3.071983368159129,11.970996217995857
28,55,11.146409370926254,1.6838966335587238
29,55,1.2387783542837105,0
0,60,0.5301753392247087,7.873933248671496
1,60,9.012197199298413,0
2,60,4.037130313773426,2.7294140255001147
3,60,11.303562125023953,0.6425945395260814
4,60,0.45289800919071044,12
5,60,6.886767091458826,2.161356979857
6,60,8.71913943778264,4.816914175670588
7,60,11.345672257408328,6.706041524756393
8,60,8.099745409594178,7.413078887418177
9,60,10.007556842632285,11.453742986193427
10,60,7.835913747529552,7.423964697097334
11,60,11.109329049371539,3.4053021563487937
12,60,3.02706452319861,11.902069541769272
13,60,0.48894685392180226,11.809402449543036
14,60,10.553959629654281,10.74256264043352
15,60,6.622795457814296,1.7033444767999102
16,60,11.08962050304893,7.794790811505398
17,60,3.0382187207718347,5.313213917705234
18,60,9.319892021982282,9.172473019319018
19,60,2.7958491400657848,4.104757300784532
20,60,9.00124901462535,10.25256128726794
21,60,5.848716579698258,11.516342600090532
22,60,8.998689862704264,10.921102281097111
23,60,11.352827359879088,12
24,60,10.136931408518631,2.0683828778820397
25,60,9.812415957058825,8.226097307161456
26,60,0.1567013053991573,5.651818826048089
27,60,3.0817391775984544,11.965962274521047
28,60,11.157091979963221,1.7398087942825988
29,60,1.2662221354624732,0
0,65,0.6004020266573178,7.855809778717264
1,65,8.937586343691219,0
2,65,4.130443486487734,2.701893060981435
3,65,11.235769588911177,0.6081364934192877
4,65,0.48841629250033863,12
5,65,6.897227958543795,2.145639595097219
6,65,8.691449573599655,4.8007904032436715
7,65,11.315809348328736,6.656999708331299
8,65,8.117173374359762,7.467392637916016
9,65,10.059516855609349,11.476953676544358
10,65,7.833421269744824,7.431295480506838
11,65,11.206554488724812,3.4376996762114236
12,65,3.031453141748877,11.883861514770173
13,65,0.5202356225546176,11.858409156792924
14,65,10.475481465867459,10.697184114858821
15,65,6.601745015137155,1.684459055043909
16,65,11.100588406269699,7.770109656145737
17,65,2.9818913876913196,5.334442987091953
18,65,9.31292296060789,9.168431802145601
19,65,2.778577702281083,4.042123881250887
20,65,9.004662504165648,10.297888696544902
21,65,5.830935512245519,11.568927733025061
22,65,8.998019369142506,10.825065599122258
23,65,11.422679208299817,12
24,65,10.149964669310275,2.1888998862357933
25,65,9.801140714114918,8.320840134665918
26,65,0.06541976338485428,5.6160177452276345
27,65,3.091505871661347,11.961073338931447
28,65,11.170505818872881,1.808397514585507
29,65,1.2873356556898052,0
0,70,0.6913234192047586,7.832119013895717
1,70,8.857879472349369,0
2,70,4.247432121424086,2.664643528681049
3,70,11.168301837285147,0.575070360500053
4,70,0.5247426877737453,12
5,70,6.915470926515232,2.117339523414087
6,70,8.659922531866188,4.7830042539011535
7,70,11.284049568072653,6.604558886415038
8,70,8.126820237728138,7.497022566784613
9,70,10.098061922912953,11.4933525140208
10,70,7.825097335276665,7.454652194270878
11,70,11.310537851600413,3.4737694859454757
12,70,3.0365960937896532,11.861071347751999
13,70,0.5697853808222687,11.93078343507435
14,70,10.387304151510593,10.6477812518232
15,70,6.580225528518901,1.6646688497480946
16,70,11.1103953592159,7.747176969855582
17,70,3.0192289473622544,5.430619376222786
18,70,9.27844438315406,9.148278061323579
19,70,2.767033748211235,4.001799886985203
20,70,9.010270094351325,10.356265043493291
21,70,5.813229641736671,11.620008726754458
22,70,8.998326051920296,10.734807460967643
23,70,11.500468698996034,12
24,70,10.163414525642008,2.3154286532553243
25,70,9.789558253267284,8.411569948742718
26,70,0,5.58342579804268
27,70,3.1097933419547936,11.951803462469078
28,70,11.181670151220015,1.8720259482827561
29,70,1.3083615160425428,0
0,75,0.7960639824299082,7.807672032783543
1,75,8.774269701348688,0
2,75,4.362960938827495,2.62414018344321
3,75,11.107714454960115,0.5445806853119546
4,75,0.5649740908359946,12
5,75,6.9299626845420645,2.0952853486436767
6,75,8.633901692164072,4.769592040291479
7,75,11.247523957533613,6.5421528961517925
8,75,8.132277777721345,7.515337343117131
9,75,10.137734169567988,11.509402278869635
10,75,7.814475706320037,7.484712311181075
11,75,11.430714415030097,3.5145790121762057
12,75,3.044757403008303,11.825382275149927
13,75,0.6244697502831391,12
14,75,10.29757028592257,10.598790362631556
15,75,6.569071826685601,1.6543261740608697
16,75,11.128145224127973,7.708234880683395
17,75,3.0521298509320447,5.518474700174261
18,75,9.243950004051655,9.128691272831245
19,75,2.7491599703644143,3.9463687356905695
20,75,9.018919066783873,10.435244296928591
21,75,5.790104099821317,11.679576290944343
22,75,8.997624999435796,10.674301976306678
23,75,11.581061405855232,12
24,75,10.175291457436801,2.4263549741525923
25,75,9.781511865292902,8.483974358286904
26,75,0,5.556683630970032
27,75,3.13700726646537,11.937990826283325
28,75,11.191873639693386,1.9312378054127592
29,75,1.3261063810939002,0
0,80,0.9063957331393374,7.780736691182991
1,80,8.716085332857938,0
2,80,4.457001192537072,2.59234465691949
3,80,11.054701211049318,0.5189837624407777
4,80,0.6125489184542908,12
5,80,6.9404306163941785,2.0798095697065557
6,80,8.602421308894284,4.752552683001164
7,80,11.215032642512046,6.483952183970151
8,80,8.132955728241088,7.517543089315073
9,80,10.171083684084133,11.521647155985582
10,80,7.801534892119454,7.520325143899011
11,80,11.552045300848638,3.553344237387879
12,80,3.048347632115039,11.809356400055995
13,80,0.6875747814146932,12
14,80,10.169185984719608,10.527334800508092
15,80,6.544136187779026,1.6304612022921894
16,80,11.135076613825603,7.694237541170303
17,80,3.0867309736261452,5.605863971429556
18,80,9.207512256712814,9.10836763238393
19,80,2.73138891058602,3.8921493305805
20,80,9.025690339925896,10.5045199360131
21,80,5.771337830551954,11.726233653236891
22,80,8.996671576628783,10.622721420881454
23,80,11.677842847396466,11.99995064766643
24,80,10.188786905085736,2.549349996616767
25,80,9.769926154236716,8.570635846262448
26,80,0,5.535632043916692
27,80,3.159897190159323,11.926397320978433
28,80,11.20452605444445,1.9965727047989439
29,80,1.3407115898201754,0
0,85,1.0251829125365284,7.750572041243545
1,85,8.64606476402294,0
2,85,4.566379830525534,2.5578389983152396
3,85,11.018085653423404,0.5015235226422813
4,85,0.6819160120903744,12
5,85,6.951477262119439,2.0631999865613437
6,85,8.565835477205539,4.7324866919244135
7,85,11.187981224133184,6.431175427230988
8,85,8.13028454034887,7.508588019134007
9,85,10.212420320091544,11.536808788097504
10,85,7.782108708865309,7.5711232757242835
11,85,11.686270940587965,3.5963231194297984
12,85,3.0491706891295753,11.805073835980794
13,85,0.7588622928704114,12
14,85,10.04448387624419,10.455120845869002
15,85,6.5050726180934175,1.5925701300207504
16,85,11.12714325483672,7.710785011556689
17,85,3.1287266872406594,5.704264444683336
18,85,9.17142783259317,9.08942928842066
19,85,2.705483745010395,3.8230721547330213
20,85,9.030140317050474,10.54767826550246
21,85,5.75394886733517,11.770314347405789
22,85,8.992872671424024,10.55272233975698
23,85,11.775640434221462,11.998698256859093
24,85,10.204207091944363,2.6905588063592996
25,85,9.756608559430592,8.687306594970737
26,85,0,5.509004555940082
27,85,3.169967061929402,11.921094267992052
28,85,11.225690479748643,2.1018993776876154
29,85,1.345738173446847,0
0,90,1.1385372622261591,7.722536885182615
1,90,8.57926487847028,0
2,90,4.682126527877936,2.5228262803799044
3,90,11.001740819792749,0.4933265790363347
4,90,0.7546924574242673,12
5,90,6.969125193806675,2.03699835848144
6,90,8.539568268517678,4.718151889711588
7,90,11.165317870086557,6.3858592714852005
8,90,8.127828545178616,7.499941020524273
9,90,10.252701451139757,11.550685099042092
10,90,7.761407503061731,7.623269376653654
11,90,11.813518442746451,3.6364400471566234
12,90,3.0474474849785635,11.814346482955436
13,90,0.8419449652982561,12
14,90,9.92792301067536,10.387229618386677
15,90,6.462699494159152,1.5515592944071888
16,90,11.116391842731954,7.734409627177325
17,90,3.1639539857299352,5.787439946001125
18,90,9.122660735524516,9.062319199557711
19,90,2.6834897801573505,3.762625220166069
20,90,9.035252889225294,10.609757969052547
21,90,5.729551630919015,11.829329858804662
22,90,8.989978424978215,10.482997290416254
23,90,11.885572054665952,11.996396672811558
24,90,10.217801415244123,2.839292720825813
25,90,9.740313837783422,8.80637360242769
26,90,0,5.486274439254627
27,90,3.1841878434041413,11.913247994352938
28,90,11.249646956671961,2.219352653949366
29,90,1.3482754440800655,0
0,95,1.2428877819007846,7.693626740391499
1,95,8.522661354813716,0
2,95,4.790169058839608,2.4886144132971815
3,95,10.991276117276435,0.5147163263631386
4,95,0.82964588977469,12
5,95,6.990535116014668,2.0052795282947637
6,95,8.535030479252121,4.715627182292179
7,95,11.14366308678172,6.344197155896913
8,95,8.132074497557253,7.514240016184583
9,95,10.295861052701158,11.56442924067118
10,95,7.746647535304848,7.660307711701089
