id,time,x,y
11,95,11.959255900186117,3.6834767098397108
12,95,3.041575840742527,11.84461136853343
13,95,0.9233437401217501,12
14,95,9.810688756839701,10.318576696360807
15,95,6.438885891478531,1.5270041192751729
16,95,11.103230467198953,7.763706117431872
17,95,3.197021721031709,5.8663931125528
18,95,9.065951223360447,9.032637251508048
19,95,2.659987888275856,3.701984039158117
20,95,9.039121649989463,10.672463297489006
21,95,5.697753851031667,11.910110188660756
22,95,8.987933744231812,10.423768050507306
23,95,11.986361183251951,11.993218051068931
24,95,10.232121491172501,3.0044868014978734
25,95,9.72028774324172,8.94165250756924
26,95,0,5.465233095185312
27,95,3.1991796638938728,11.905263610809692
28,95,11.271562701529923,2.331961311562385
29,95,1.3497692499442178,0
0,100,1.3292848841848603,7.66898347350264
1,100,8.452192909152673,0
2,100,4.90064122876374,2.4561475025161177
3,100,10.981773409262376,0.5343888017438152
4,100,0.9088577449531936,12
5,100,7.008839087621332,1.9769757241480883
6,100,8.52261560820622,4.709125554584115
7,100,11.11994855416719,6.297279983042908
8,100,8.137556534174266,7.532425370474961
9,100,10.340797129788998,11.579023464729367
10,100,7.727715167657494,7.708453314804937
11,100,12,3.7280322353522424
12,100,3.040226098859082,11.852163147746545
13,100,0.9933277082555957,12
14,100,9.697561189508786,10.256255087046519
15,100,6.417743175106195,1.5051609388920983
16,100,11.086784015930816,7.798310331255532
17,100,3.233190613404662,5.948054941331448
18,100,9.011188889466132,9.003185111892932
19,100,2.6324998561959476,3.631308501870159
20,100,9.043558312744784,10.753291690941412
21,100,5.657248626080858,12
22,100,8.985402972543854,10.345433140586954
23,100,12,11.989740588487138
24,100,10.242905148901876,3.165638375071603
25,100,9.697166708784383,9.088800772840987
26,100,0,5.4435090327883975
27,100,3.2292397543020344,11.888824192221543
28,100,11.29149820546583,2.4427618665082926
29,100,1.3518176901372925,0
0,105,1.4198090401795844,7.64339868268735
1,105,8.35884267178778,0
2,105,4.990753140626597,2.430515896575277
3,105,10.980472955075832,0.5372279386405964
4,105,0.9927103078665498,12
5,105,7.0187736417865,1.9618295326675637
6,105,8.501441666444238,4.697989443835282
7,105,11.091682977131635,6.241611936281843
8,105,8.145235822218801,7.558041085399199
9,105,10.39456887960587,11.59631011182427
10,105,7.706463939502387,7.760165914524898
11,105,12,3.77601042705804
12,105,3.0394497067758515,11.856498988561581
13,105,1.0542122265486666,12
14,105,9.581603267080755,10.19279308261257
15,105,6.404334590979663,1.4897116822537773
16,105,11.077579962316122,7.817240387224882
17,105,3.1716676773397094,5.973122753506121
18,105,8.954536387808078,8.970861439752575
19,105,2.598361520413752,3.5393346023985806
20,105,9.046600851323015,10.811582552057803
21,105,5.614296928859542,12
22,105,8.981391585614395,10.24312527886
23,105,12,11.986522748732787
24,105,10.254907907553754,3.3056647580048466
25,105,9.673327703110004,9.238898886999932
26,105,0,5.42199895732202
27,105,3.2519574849599513,11.876148730990147
28,105,11.309355726095948,2.5398320308748104
29,105,1.3493384311984342,0.007369465350164354
0,110,1.5056162860564828,7.618840672886316
1,110,8.262402655089158,0
2,110,5.088975067236245,2.4011103499420066
3,110,10.978170696321396,0.542128292558429
4,110,1.0758570318966931,12
5,110,7.027013167907289,1.9493789064037115
6,110,8.492219599452088,4.6931117767060595
7,110,11.04702078895975,6.150752938137462
8,110,8.152105213304477,7.581548082400752
9,110,10.459310895591397,11.616787596808775
10,110,7.682459489495141,7.817727863890564
11,110,12,3.8211632680122367
12,110,3.040706990860692,11.850280356752956
13,110,1.1217004238306283,12
14,110,9.481417326143262,10.140865674754888
15,110,6.396166291841712,1.4804593569719262
16,110,11.073901673017618,7.824161012739069
17,110,3.0984720601888056,6.003393214542541
18,110,8.887183288428844,8.93488895840673
19,110,2.572582192345682,3.4691165217529663
20,110,9.051126599709415,10.87311584081049
21,110,5.719185096662837,12
22,110,8.977609989696441,10.154208854350955
23,110,12,11.985492474347932
24,110,10.267013724683457,3.4379918638924534
25,110,9.642301440582926,9.400298440976178
26,110,0,5.39451904304662
27,110,3.2722257052859165,11.864289558447783
28,110,11.326175189577645,2.647896443399306
29,110,1.3452197161685038,0.01959562445158985
0,115,1.6093545116631232,7.5857538077450934
1,115,8.171523018582418,0
2,115,5.201254862610567,2.368726778718849
3,115,10.965652558055455,0.5660899462675542
4,115,1.1593649345323875,12
5,115,7.042068957399832,1.9276567014345067
6,115,8.477931282495204,4.685895905366024
7,115,10.998746888080342,6.047871940882717
8,115,8.156453440853134,7.598643169396249
9,115,10.514687072709426,11.63462904964445
10,115,7.6536224961343065,7.888369942356291
11,115,12,3.865783146276701
12,115,3.040974649651095,11.848949418160181
13,115,1.2070125346458735,12
14,115,9.40197943070364,10.102399010224264
15,115,6.375235987440952,1.4554873540539437
16,115,11.076856974748399,7.818641487978899
17,115,3.0233902230684078,6.035803181426561
18,115,8.80912272994457,8.894771098575463
19,115,2.5445084860722735,3.3875317439658854
20,115,9.053738805323183,10.94280532635899
21,115,5.8403891339684275,12
22,115,8.974732049547848,10.075397207588923
23,115,12,11.983800279064642
24,115,10.279145943585666,3.5579016148146745
25,115,9.60992673455595,9.56074191789156
26,115,0,5.373130765617875
27,115,3.2887731578086576,11.85511235121396
28,115,11.341587078206791,2.7597177011364056
29,115,1.3440149105468364,0.023128853301855448
0,120,1.7135093766863194,7.550351730725615
1,120,8.066574595919443,0
2,120,5.33065381035323,2.335264834328995
3,120,10.962168829502941,0.5729793592960788
4,120,1.3261593741325481,11.90934477306572
5,120,7.058216981909451,1.9055348217699082
6,120,8.442284997471427,4.668107279078078
7,120,10.948774010006863,5.929081178712493
8,120,8.161449141252545,7.6161438568963895
9,120,10.575570739299078,11.655627130342442
10,120,7.622743903728155,7.96831501278335
11,120,12,3.9069629015959517
12,120,3.0404634155829084,11.85163103941104
13,120,1.2885558899629808,12
14,120,9.32869717956029,10.067836351033991
15,120,6.355349965766843,1.4303834215751468
16,120,11.08251115242314,7.808357050721297
17,120,2.9396941478124035,6.071130826980317
18,120,8.718886944092732,8.846900777864985
19,120,2.5111509294754137,3.286084941595319
20,120,9.056292362241763,11.009304006645275
21,120,5.962016554365344,12
22,120,8.972993991903575,10.010777612370852
23,120,12,11.983229480035162
24,120,10.292864401121667,3.6780076663719905
25,120,9.575345203604662,9.73397049055354
26,120,0,5.362045353865573
27,120,3.3047949462063992,11.845859754170576
28,120,11.352811231999665,2.8635069902804573
29,120,1.337605992881242,0.04168553409613509
0,125,1.8318242034486873,7.511768027502425
1,125,7.960623729250834,0
2,125,5.471875857699951,2.296887634895426
3,125,10.96378332398047,0.5697846255360087
4,125,1.5046270747528703,11.813907659524888
5,125,7.0818489910597435,1.8733814587906983
6,125,8.394257064383556,4.645085990486218
7,125,10.911003365114395,5.827218530509478
8,125,8.161886609857689,7.617714374533256
9,125,10.647366152685464,11.679455351613552
10,125,7.60155437006683,8.023505265415956
11,125,12,3.9422512805261247
12,125,3.0398594859300108,11.854897963952741
13,125,1.3758303525573312,12
14,125,9.233952066949879,10.02566910500685
15,125,6.3292225381978495,1.3982581179510434
16,125,11.091199525310124,7.792813232849709
17,125,2.863358443656979,6.104112257869354
18,125,8.617131279044365,8.791605542860383
19,125,2.4813731700459374,3.190249039194227
20,125,9.0574838517185,11.070286860587354
21,125,6.0876788287837895,12
22,125,8.97167679642255,9.932583107505456
23,125,12,11.982760117125899
24,125,10.419755250727986,3.658508480645434
25,125,9.541433018444069,9.882538111283166
26,125,0,5.3511230271128
27,125,3.2939579527803917,11.8282333658568
28,125,11.364800871468542,2.9705794366051506
29,125,1.3293726176393696,0.06502048161285046
0,130,1.9347781623656135,7.477216429061435
1,130,7.8602993092821505,0
2,130,5.582200043336582,2.2659695650506633
3,130,10.960773140649394,0.5756805084722848
4,130,1.6942555793319007,11.716618584558343
5,130,7.108179551191725,1.8377329172018557
6,130,8.329374166728913,4.6146238125444015
7,130,10.867809623047311,5.715140788233925
8,130,8.165212593058406,7.629174600391426
9,130,10.72059683078098,11.705535339351474
10,130,7.578855498038316,8.081069979404738
11,130,12,3.784731987339809
12,130,3.0397905361388395,11.855274987047444
13,130,1.4633230978890823,12
14,130,9.134459191720337,9.980746107226535
15,130,6.297531423590203,1.360060458117815
16,130,11.095498000773851,7.78516463582741
17,130,2.800489081353193,6.130264909882144
18,130,8.5223464247248,8.743637151839854
19,130,2.45618112843849,3.113735144332161
20,130,9.058863419736408,11.11037833979739
21,130,6.200254760814248,12
22,130,8.970628214202142,9.858234619611517
23,130,12,11.97993286810484
24,130,10.535808679327452,3.64382958370164
25,130,9.508964906568417,10.015173870553177
26,130,0,5.343946255112139
27,130,3.292650325458615,11.826184564457732
28,130,11.375888138128126,3.075875958038252
29,130,1.3149360657392475,0.10623904962818859
0,135,2.0278468492121986,7.444394102625329
1,135,7.75225214302013,0
2,135,5.693958934271611,2.2357874072833783
3,135,10.957181655549338,0.5827442491573211
4,135,1.8560263952029787,11.633644617122313
5,135,7.1472252320940886,1.7838448039047141
6,135,8.276963874552813,4.589192451445118
7,135,10.82880760914945,5.613568964826504
8,135,8.170513332578384,7.6464242281135775
9,135,10.78720671734404,11.728671220136343
10,135,7.556730198772721,8.13945098774221
11,135,12,3.618780077825562
12,135,3.041904175151853,11.843255975632106
13,135,1.3419908689860496,12
14,135,9.02862172250125,9.932665213741295
15,135,6.28473618456892,1.344794547172661
16,135,11.10501715389389,7.769534887679454
17,135,2.7680513679927707,6.143991876327654
18,135,8.44117027745403,8.701208648677342
19,135,2.43393795507162,3.0454616124054246
20,135,9.060212261481198,11.155924932178607
21,135,6.318838516496604,12
22,135,8.9688691899965,9.80153818348518
23,135,12,11.980688334747667
24,135,10.627566132239306,3.631859551137992
25,135,9.473369852016669,10.154752926314893
26,135,0,5.341517437872684
27,135,3.2898260406102384,11.821994491324224
28,135,11.38456842767243,3.1638625981925594
29,135,1.2999841575333049,0.14759032169526987
0,140,2.137542386768253,7.406305255791982
1,140,7.6282337167093335,0
2,140,5.813305436434709,2.2043174776907013
3,140,10.954006179347397,0.589080145654665
4,140,2.0284878687645733,11.54055247047021
5,140,7.189701366487705,1.7223698634565654
6,140,8.224803822894128,4.563724255671854
7,140,10.784563851340216,5.501225595661577
8,140,8.170656643680791,7.646875314767737
9,140,10.8679539266645,11.760781180658874
10,140,7.529309132562571,8.218540869692049
11,140,12,3.44689130743604
12,140,3.0410739872154218,11.847943566500957
13,140,1.2360191869497272,12
14,140,8.943064165982282,9.896046298862046
15,140,6.272004015581983,1.3299943788999087
16,140,11.130897004650835,7.724976417452799
17,140,2.7356596446564416,6.158845680929443
18,140,8.346821351300736,8.65309237292113
19,140,2.4122444071993456,2.97586625157559
20,140,9.062583073765646,11.217692178747168
21,140,6.421968676767061,12
22,140,8.966893028450633,9.747066255434536
23,140,12,11.98149096890825
24,140,10.7219414358409,3.62205443465789
25,140,9.435901240320506,10.304481846360334
26,140,0,5.341154010962001
27,140,3.2942829050724876,11.82882096969813
28,140,11.396075982265986,3.2822613951905857
29,140,1.280608918833002,0.20142695245689574
0,145,2.2591184872658583,7.359703902683488
1,145,7.487902287325769,0
2,145,5.961756528763123,2.1624780570686744
3,145,10.948787179742435,0.5998475803465756
4,145,2.2141685505550996,11.440696963452963
5,145,7.241009310372671,1.6489456390129333
6,145,8.166415685832272,4.5381979118589415
7,145,10.743063450830396,5.403310151940979
8,145,8.170725344628082,7.647098323562644
9,145,10.945267584040437,11.793689024417779
10,145,7.50997334541047,8.276568268336481
11,145,12,3.304410484040835
12,145,3.039199307281952,11.86028528037963
13,145,1.1323459034240626,12
14,145,8.857999038455295,9.857877209699353
15,145,6.256181101060963,1.3113221273039857
16,145,11.156685561218227,7.680923652292724
17,145,2.6933359659176657,6.178839129000046
18,145,8.266154281364159,8.611019507464505
19,145,2.3834955964881046,2.88433547647482
20,145,9.065019835598456,11.274341023941622
21,145,6.530104366423782,12
22,145,8.96361714503948,9.705860234143994
23,145,12,11.983676237169734
24,145,10.83668635499285,3.6093543658867344
25,145,9.397551185998827,10.454433126187833
26,145,0.005726199240892132,5.343105577663643
27,145,3.309337874884789,11.852732600144018
28,145,11.40607406276704,3.3773777456009917
29,145,1.2660958141706076,0.24258659865897567
0,150,2.3885354880485425,7.305816453800882
1,150,7.3411238775558125,0
2,150,6.101432535341299,2.1227252296235903
3,150,10.941608274206999,0.613543578060834
4,150,2.389619788163782,11.343844056969505
5,150,7.306203294748014,1.561372573547732
6,150,8.115461217800492,4.515396371592466
7,150,10.70121196178047,5.3053296002950585
8,150,8.1741631128254,7.658329966778277
9,150,11.040715276637254,11.833027913682711
10,150,7.493700301309954,8.327443192154174
11,150,12,3.163679442850774
12,150,3.03626027626659,11.883567872634599
13,150,1.0472676723782084,12
14,150,8.787033391362183,9.824288530469326
15,150,6.255952301009628,1.3110484969030374
16,150,11.177197907496899,7.64725572482694
17,150,2.652384127689599,6.197667088239972
18,150,8.173318144750183,8.564080275375355
19,150,2.359156762105398,2.810646522038031
20,150,9.067043675114109,11.318111967290472
21,150,6.6305516862799685,12
22,150,8.959777849790633,9.65289980240556
23,150,12,11.987556517236783
24,150,10.96072334344849,3.598069731090463
25,150,9.358777182133226,10.607645276393237
26,150,0.03325027524164276,5.352056467947898
27,150,3.3360542754020304,11.89460184980118
28,150,11.415248964303961,3.4672456977212707
29,150,1.248406976691677,0.29154834552886977
0,155,2.5155645011685026,7.25329689024735
1,155,7.189701567476855,0
2,155,6.239803659035212,2.083962028630765
3,155,10.93827918846087,0.6195722115210165
4,155,2.5716466807813094,11.247468541565182
5,155,7.384960518244745,1.453474274288685
6,155,8.043361602041433,4.48106942168238
7,155,10.662493369032628,5.207788997952316
8,155,8.172919936524295,7.653734302593722
9,155,11.133491657518073,11.87014227268012
10,155,7.474982524927492,8.384169034017857
11,155,12,3.043791585445103
12,155,3.0329628113142806,11.911004505268242
13,155,0.9829705697396761,12
14,155,8.712674486733095,9.786099872061756
15,155,6.268283152983496,1.3250655154384363
16,155,11.206134868841016,7.59777085617407
17,155,2.602397261561662,6.219641440023334
18,155,8.079568419528538,8.513433328806668
19,155,2.3428429612429156,2.754596013457394
20,155,9.069931439723884,11.364389814642255
21,155,6.744190373568884,12
22,155,8.958227304905362,9.624914537264043
23,155,12,11.989925134652637
24,155,11.094596697114262,3.590524106745394
25,155,9.327886137380123,10.741861633034002
26,155,0.04417240769392834,5.35566164667589
27,155,3.3775487346151776,11.959880252437205
28,155,11.422416324227738,3.560980112509293
29,155,1.2228657021565204,0.3559655693084093
0,160,2.637482679331887,7.203007491128147
1,160,7.026900494733972,0
2,160,6.381804741482759,2.047576744814888
3,160,10.930280241047958,0.6350341062827954
4,160,2.766833007713819,11.13596026336472
5,160,7.4627793442998245,1.345600883901561
6,160,7.971147427998543,4.444944864837631
7,160,10.62799041099375,5.115389028008544
8,160,8.164963014216532,7.622562564963968
9,160,11.211340571596962,11.900774871579275
10,160,7.450051453303059,8.461326773756149
11,160,12,2.9198065967691536
12,160,3.0309549854181737,11.927354023134363
13,160,0.9091706100926663,12
14,160,8.635518689043364,9.748416586317674
15,160,6.275125884770062,1.332702818530503
16,160,11.239940498639715,7.616966433312172
17,160,2.540680304191283,6.245923072048279
18,160,7.963525674589907,8.451588780320371
19,160,2.3309706563807446,2.7162985316865504
20,160,9.073391550695494,11.406923365537876
21,160,6.865412547884434,12
22,160,8.956411302064467,9.585059194704707
23,160,12,11.99181524337174
24,160,11.235955276814538,3.5802756263413182
25,160,9.299010117300126,10.8578610916853
26,160,0.05694309857848219,5.359832211593794
27,160,3.418135356347652,12
28,160,11.429267557670785,3.6621816787865367
29,160,1.2029341564338547,0.4016172448421704
0,165,2.756792784407836,7.154968814849891
1,165,6.892054111122374,0
2,165,6.5001982946359815,2.016322828243803
3,165,10.924680196341122,0.6457630361449953
4,165,2.993722637023705,11.014728970709218
5,165,7.521471760914068,1.2645854218623953
6,165,7.900268881978998,4.410812833702752
7,165,10.599798754374621,5.039251738667822
8,165,8.153915212971269,7.57379847800799
9,165,11.262131091107621,11.920563458928099
10,165,7.351629924974681,8.431364649575421
11,165,12,2.7870431877785555
12,165,3.029589039576722,11.93920802174186
13,165,0.8191252247901345,12
14,165,8.554416428337772,9.70994666699879
15,165,6.2909396100547585,1.35087556190462
16,165,11.260079971559408,7.628306208935182
17,165,2.4753700926332214,6.272904710167593
18,165,7.851731809354242,8.396108725379174
19,165,2.3124741277001095,2.6510182752660163
20,165,9.07808525522443,11.472796070066153
21,165,7.003555753434495,12
22,165,8.953498009816633,9.529223255935053
23,165,12,11.995274129435378
24,165,11.410747561515093,3.566058832525756
25,165,9.270785670385445,10.97042087354787
26,165,0.06494887766605405,5.362013350399973
27,165,3.462003663214631,12
28,165,11.43726388150361,3.7950778007416446
29,165,1.1911846467611427,0.42769308508130394
0,170,2.8816395962782178,7.107414441527052
1,170,6.7601983818661004,0
2,170,6.609895637369993,1.9863585067324911
3,170,10.909257473047765,0.675919140399913
4,170,3.216961346836662,10.888558680499566
5,170,7.5866723719796205,1.176381558346585
6,170,7.812508915575655,4.365744870368066
7,170,10.563537083698762,4.942730978476608
8,170,8.142593698887048,7.526274839619951
9,170,11.32048967371984,11.942566410810873
10,170,7.275659094015115,8.40726718748811
11,170,12,2.655437693170308
12,170,3.0286695535499075,11.946919287194877
13,170,0.7198769620550232,12
14,170,8.476488912945745,9.674050770825453
15,170,6.314900755688039,1.3786771776583684
16,170,11.274675943816225,7.636344217001308
17,170,2.4039605249803877,6.303772786715587
18,170,7.734728668755684,8.339201603951048
19,170,2.296471865382394,2.5924933855418097
20,170,9.082570797240837,11.543238625868714
21,170,7.142258163144372,12
22,170,8.950486828151055,9.481897544083035
23,170,12,11.99797538383217
24,170,11.57972926044883,3.5522685313340814
25,170,9.248450257537245,11.072772235878322
26,170,0.07390448544448823,5.364108583837469
27,170,3.5185684930352705,12
28,170,11.446525663930249,3.921119016408734
29,170,1.1721925931279258,0.46742636473629806
0,175,3.007336695371182,7.061624159098132
1,175,6.653184080986189,0
2,175,6.721642886485973,1.956029894929705
3,175,10.89310915928875,0.7081628645330338
4,175,3.4601159660935523,10.74715441056913
5,175,7.657478951757183,1.0769869679228758
6,175,7.718892884333572,4.316851808347368
7,175,10.52827712425599,4.847927088386418
8,175,8.135181717161027,7.491651050444403
9,175,11.383250116201328,11.965284635897142
10,175,7.198795831534301,8.383908197279212
11,175,12,2.5479403739645625
12,175,3.0292056243737355,11.942744618947431
13,175,0.6219860535718182,12
14,175,8.39222144766764,9.637517008711662
15,175,6.359936714706791,1.427413781321763
16,175,11.281816456217896,7.640288733505547
17,175,2.3556939857316146,6.324410830197819
18,175,7.591495089867934,8.267562958503483
19,175,2.2802009575601803,2.5323856926653305
20,175,9.086956730024733,11.60423513604866
21,175,7.291916419569156,12
22,175,8.94892926356956,9.448528129382693
23,175,12,12
24,175,11.743154061228376,3.5361081041684304
25,175,9.216589580667035,11.203202031586766
26,175,0.10168708392821141,5.3701825269932355
27,175,3.576164487341508,12
28,175,11.452832615090587,4.049656359834385
29,175,1.1536590914974738,0.5053697497308376
0,180,3.122395568537772,7.020771975823036
1,180,6.524060048480777,0
2,180,6.847131283769902,1.9180810350767918
3,180,10.878812623598574,0.7353684140893294
4,180,3.697584662106841,10.600065853753936
5,180,7.726339344019795,0.9762585742535407
6,180,7.627592740741074,4.26841920870724
7,180,10.505493231274738,4.780835425811219
8,180,8.127613038204732,7.453310462054066
9,180,11.444321572706743,11.986187921513574
10,180,7.112835639185827,8.355610468700634
11,180,12,2.4352620013038266
12,180,3.0307551024962196,11.930926076095567
13,180,0.5178445547782636,12
14,180,8.311980368069882,9.602221027033925
15,180,6.399099890288694,1.4679064705722205
16,180,11.316502273365142,7.6600688890118445
17,180,2.3162073530110865,6.341881256231501
18,180,7.448974368371925,8.195903316285142
19,180,2.263508236596736,2.4693504423693446
20,180,9.090558440092328,11.665940057527752
21,180,7.437429099114435,12
22,180,8.94773749341371,9.43118669529806
23,180,12,12
24,180,11.895492678747095,3.523515145649269
25,180,9.176848387348867,11.357247408686597
26,180,0.11243427313019458,5.3213566810988
27,180,3.630330776155403,12
28,180,11.461689055805612,4.17911151811749
29,180,1.1426664232074177,0.5283783367128687
0,185,3.2553171839073847,6.975913713528748
1,185,6.424916941790528,0
2,185,7.006162520017453,1.8722539615766298
3,185,10.843885496542676,0.7164428101862317
4,185,3.956210304218368,10.445131179747825
5,185,7.790790511755386,0.8782838354403966
6,185,7.526396021580303,4.2129392300646415
7,185,10.489505749933894,4.73512455685353
8,185,8.1166368414263,7.396082787603822
9,185,11.507813624413837,12
10,185,7.014013707712168,8.323441623816235
11,185,12,2.3199018415541164
12,185,3.032098472344273,11.920916058071695
13,185,0.4179901607024892,12
14,185,8.251460503434737,9.572663707480796
15,185,6.438392911427611,1.5088018448509397
16,185,11.35544780073465,7.680819047551484
17,185,2.2628919353607913,6.364393930969163
18,185,7.30920459825949,8.127562045788487
19,185,2.2519901239342413,2.4273440240311857
20,185,9.09302847893924,11.721455341732986
21,185,7.588733784234082,12
22,185,8.947632748187823,9.42977652998459
23,185,12,12
24,185,12,3.508937355599376
25,185,9.135771948497124,11.505905389356277
26,185,0.121493489594524,5.27577276454773
27,185,3.6935330309747556,12
28,185,11.472820236814483,4.328707718104677
29,185,1.1280720414401209,0.5601314153988806
0,190,3.3912590253803225,6.930993279866878
1,190,6.339471295327666,0.00017435748834090099
2,190,7.167637773901775,1.8264091325189913
3,190,10.80683244794576,0.6958820355501366
4,190,4.215154965929251,10.28306424396541
5,190,7.864069615121993,0.7713967518291205
6,190,7.439502108559657,4.1616518419120085
7,190,10.46803963946255,4.67194909744051
8,190,8.066117153866449,7.405532568044793
9,190,11.564544027349307,12
10,190,6.929201531070733,8.292689565752154
11,190,12,2.2096422262511544
12,190,3.0317482330444263,11.923611465343178
13,190,0.3082123619226697,12
14,190,8.161880189435996,9.529912220530065
15,190,6.505133341026131,1.5786359961239127
16,190,11.401145958148847,7.707067365800955
17,190,2.2118613230017803,6.385923181050567
18,190,7.152609705497884,8.050564519648955
19,190,2.238829041143029,2.3821682281198693
20,190,9.095470633967283,11.783430986475617
21,190,7.743612158926516,12
22,190,8.946993703258078,9.422899046979511
23,190,12,12
