id,time,x,y
24,190,12,3.4918677548136325
25,190,9.10009650540911,11.64906506614714
26,190,0.12849575708600677,5.242605774952887
27,190,3.7549033850541917,12
28,190,11.4815240305147,4.4825708215955755
29,190,1.107013572378757,0.6043472769009766
0,195,3.538627525985919,6.8861861804034055
1,195,6.229066648354048,0
2,195,7.319607593923773,1.7860955317842073
3,195,10.771839169179774,0.6761881704707079
4,195,4.467941311891784,10.117840718671037
5,195,7.9368196400067745,0.6599298339647398
6,195,7.347962021369359,4.112501108629241
7,195,10.441539499352603,4.599636439435887
8,195,8.023261205144577,7.414799822025403
9,195,11.630995500634182,12
10,195,6.8587509449585955,8.270696757137323
11,195,12,2.103113721326183
12,195,3.0280324939840124,11.94855730813843
13,195,0.2124595491041411,12
14,195,8.089272252314805,9.499392109793625
15,195,6.568424425417998,1.6450874864191853
16,195,11.414411653586814,7.713978064778459
17,195,2.163858026757828,6.405763790602906
18,195,6.985997732685981,7.962309306851059
19,195,2.2218209772418582,2.318916288115995
20,195,9.099200686286103,11.861699987587853
21,195,7.913862204152612,12
22,195,8.945155105783936,9.4002130942119
23,195,12,12
24,195,12,3.475015468202997
25,195,9.062896608587304,11.799546980879771
26,195,0.13883757191787086,5.190329813367392
27,195,3.810884261871892,12
28,195,11.488721266901422,4.617996413592652
29,195,1.0769345789891018,0.6704696089586294
0,200,3.699271674430568,6.8347176406495755
1,200,6.1365016789329445,0.002541269815080302
2,200,7.495261213847929,1.7349182563963599
3,200,10.736679691757855,0.6557019845558227
4,200,4.724917500784292,9.946413851811844
5,200,8.00057309379968,0.5514308329030416
6,200,7.247870112828462,4.0545203552954385
7,200,10.417653419475482,4.531915199557121
8,200,7.9837820730958,7.423337121726947
9,200,11.70862646714166,12
10,200,6.776463691841745,8.24545775305151
11,200,12,1.9987313122021935
12,200,3.023046030391002,11.981094379350601
13,200,0.11954661940060937,12
14,200,8.008788576893519,9.466155200607346
15,200,6.611909171982707,1.6917049749899025
16,200,11.41824593555115,7.7159185771495755
17,200,2.1137574129673022,6.425811684292001
18,200,6.812902554706886,7.871852400653534
19,200,2.2067693402928197,2.2623737673810513
20,200,9.103233709346929,11.936188147240415
21,200,8.087212157470946,12
22,200,8.942622802956766,9.370973929663291
23,200,12,12
24,200,12,3.4581916665200656
25,200,9.029466811163424,11.935205267059665
26,200,0.15609562445243205,5.113043661664778
27,200,3.8654043369681528,12
28,200,11.497778936347135,4.754070787388291
29,200,1.0472509549830995,0.7361257056437431
0,205,3.8699806615070673,6.779744383079349
1,205,6.040470017586904,0.005189377491174345
2,205,7.67951406465204,1.6856087183420796
3,205,10.70074808102176,0.6346472949435842
4,205,4.972273049146325,9.782855424363863
5,205,8.06523436018148,0.4440718288779938
6,205,7.139791637328669,3.9916922911956845
7,205,10.391421755588514,4.4607036686514965
8,205,7.950049324580859,7.429715768798172
9,205,11.788303262444332,12
10,205,6.682928607725363,8.217804386230233
11,205,12,1.8997179626543261
12,205,3.020755226484532,11.995013836457797
13,205,0.0301351932521762,12
14,205,7.923007566297907,9.431328689354126
15,205,6.64963272417917,1.7312351039246423
16,205,11.401869439029705,7.70796077952501
17,205,2.063920503552794,6.445474259520987
18,205,6.639838837486099,7.783137498902935
19,205,2.1858551353320643,2.187930598762059
20,205,9.108542932734403,12
21,205,8.241963908047243,12
22,205,8.94134281066432,9.355062381595648
23,205,12,12
24,205,12,3.6252840942920064
25,205,8.997205715895811,12
26,205,0.16906369108847502,5.056798948752432
27,205,3.914910986967987,12
28,205,11.50531376461791,4.890973517187773
29,205,1.0221800595220303,0.7956836058607574
0,210,4.012426080646249,6.735629080144195
1,210,5.951222848035182,0.006212103229784761
2,210,7.837650938520916,1.6429986212493424
3,210,10.679974833713642,0.6236847211897141
4,210,5.2206437928521705,9.619393028140518
5,210,8.128435378720042,0.331553598854086
6,210,7.0375844443306095,3.930836760393121
7,210,10.36772708856216,4.397895585967454
8,210,7.924424089479657,7.43447610403892
9,210,11.848635517932863,12
10,210,6.578176379301775,8.189481720901547
11,210,12,1.8018071309829946
12,210,3.0184655413293067,12
13,210,0,12
14,210,7.831828814405347,9.396675777827488
15,210,6.702717130642225,1.7871378179877329
16,210,11.38093166854779,7.69821199579605
17,210,1.9762124035623354,6.4793803766088915
18,210,6.4707607198297,7.695396596496862
19,210,2.169511075132249,2.1338767360871786
20,210,9.116652910555482,12
21,210,8.384187141848795,12
22,210,8.939882606410006,9.339216148264935
23,210,12,12
24,210,12,3.7718407887344956
25,210,8.970185896544633,12
26,210,0.18395377602436488,4.993187131018523
27,210,3.970248674458922,12
28,210,11.512526398027443,5.02570003360609
29,210,0.9950137638921891,0.8542791983156189
0,215,4.13535162171776,6.698209967044329
1,215,5.95017704432743,0
2,215,8.014633556603744,1.59767009516495
3,215,10.627039917676115,0.5965416904198667
4,215,5.487956763142959,9.439839455209487
5,215,8.187221541360994,0.224815404353416
6,215,6.917364551500148,3.8624233247342996
7,215,10.330332857574444,4.30701230504484
8,215,7.921672138394211,7.435043876061981
9,215,11.892428758049514,12
10,215,6.480759942682323,8.16293954713284
11,215,12,1.6866911512843927
12,215,3.0180619713169055,12
13,215,0,12
14,215,7.728333190561158,9.3590550786437
15,215,6.742357302916524,1.8291349610524794
16,215,11.352922065895454,7.684610703560371
17,215,1.8872829739256234,6.513034486622206
18,215,6.29112392337994,7.596628857091796
19,215,2.147401004962545,2.069260605504108
20,215,9.118349574813443,12
21,215,8.528115163467826,12
22,215,8.938255388032413,9.320364416113053
23,215,12,12
24,215,12,3.9192086868112423
25,215,8.939412613024745,12
26,215,0.1992955581791738,4.9234362395802025
27,215,4.022854435394063,12
28,215,11.518835525277538,5.1578981143777405
29,215,0.9694105627018116,0.9106131354888355
0,220,4.250455678883941,6.664194240264755
1,220,5.949622962669784,0
2,220,8.194875178746136,1.5516998352461318
3,220,10.57888054177539,0.5727971413360168
4,220,5.742466671244262,9.267596130596438
5,220,8.2434049065047,0.11955871788749839
6,220,6.777293243860643,3.786821077947856
7,220,10.286222119352155,4.202237380472147
8,220,7.900737473006079,7.438876029091826
9,220,11.927950023417441,12
10,220,6.386453213606659,8.135884965015432
11,220,12,1.5439198351651306
12,220,3.0186019136596256,11.997154203137125
13,220,0,12
14,220,7.605588445945552,9.315389830827606
15,220,6.774584539132779,1.8648281553464248
16,220,11.331246783822099,7.674149647553032
17,220,1.8027294983304631,6.547470866724638
18,220,6.1114155685131,7.492739425796616
19,220,2.1196602095530697,1.995922822317889
20,220,9.118838184396544,12
21,220,8.680787991590421,12
22,220,8.935034647202103,9.27654424094342
23,220,12,12
24,220,12,4.072056932546374
25,220,8.907357267920997,12
26,220,0.21325692188462791,4.872481791734788
27,220,4.078936365412429,12
28,220,11.523118867991228,5.288521353172343
29,220,0.9485397593503637,0.9517956811450958
0,225,4.360418149916406,6.629751586219499
1,225,5.951429410364988,0
2,225,8.338110797521587,1.5115064422559579
3,225,10.545876643353362,0.5569619271910333
4,225,5.988156025332296,9.102127473603773
5,225,8.306982918844422,0
6,225,6.624408039777706,3.699839951636378
7,225,10.245437847809168,4.104779261005817
8,225,7.900417839393393,7.438936195582451
9,225,11.960384832570034,12
10,225,6.296019137368306,8.109765415267317
11,225,12,1.3973544761493844
12,225,3.0157874808660177,12
13,225,0,12
14,225,7.45489652948525,9.26645980780031
15,225,6.79825480318263,1.8895358363671226
16,225,11.30176608967711,7.659813914823325
17,225,1.7155935833726543,6.583419509229856
18,225,5.905532421842631,7.367957183313146
19,225,2.093239818148736,1.9302881899117244
20,225,9.122315331171272,12
21,225,8.834786287420993,12
22,225,8.932242233501348,9.238041710572638
23,225,12,12
24,225,12,4.23242370047248
25,225,8.8709001405218,12
26,225,0.22479269695476758,4.834243885523587
27,225,4.131391999768391,12
28,225,11.522435873134885,5.419459536672331
29,225,0.9312388086812216,0.9882159130393692
0,230,4.463759986701552,6.597881797973107
1,230,5.951914166449759,0
2,230,8.454332589472097,1.4813840201210409
3,230,10.51803272224102,0.5440783961831755
4,230,6.238716584869777,8.938397665166352
5,230,8.367175535651162,0
6,230,6.463560851600819,3.6077626574854538
7,230,10.210420051961076,4.01869385436023
8,230,7.890270676411634,7.4409905653650075
9,230,11.99452106773422,12
10,230,6.204878518939619,8.085985628454713
11,230,12,1.2708624202833505
12,230,3.010292149391984,12
13,230,0,12
14,230,7.297759156378133,9.218949136090327
15,230,6.771474854560091,1.9162697863759373
16,230,11.274536004655918,7.64755063366026
17,230,1.6326974874451647,6.616057776565156
18,230,5.708432703677854,7.241668575606055
19,230,2.0606611918089897,1.849381260274958
20,230,9.125368978158418,12
21,230,8.98742992541177,12
22,230,8.929761687971933,9.211183630232686
23,230,12,12
24,230,12,4.394713704984841
25,230,8.836321493007413,12
26,230,0.23694602191702885,4.796846526068594
27,230,4.047011505444695,12
28,230,11.518005071193858,5.55990415086404
29,230,0.9067628644512814,1.040217914885568
0,235,4.573629482887848,6.56508885357732
1,235,5.952463989860814,0
2,235,8.564413579416255,1.4526634606945499
3,235,10.483984842454879,0.5287800970182712
4,235,6.498542887103942,8.770943345062753
5,235,8.420028215975789,0
6,235,6.308966412868846,3.5294246170960406
7,235,10.175793479625462,3.9385110483224364
8,235,7.87333487538613,7.444152536134658
9,235,12,12
10,235,6.105634824028449,8.058924727962806
11,235,12,1.1680097570916086
12,235,3.0044538055061607,12
13,235,0,12
14,235,7.149720086122536,9.180490327655367
15,235,6.746956931916903,1.9403614909487346
16,235,11.253590680785654,7.637901199408813
17,235,1.539865646815458,6.652661417024963
18,235,5.5114393065454115,7.117477630543727
19,235,2.025815155733302,1.7645275578019552
20,235,9.133924991415022,12
21,235,9.117713067354671,12
22,235,8.925112449869003,9.166600350348656
23,235,12,12
24,235,12,4.5412841036739
25,235,8.80763871549979,12
26,235,0.25335382674699625,4.750370987146277
27,235,3.944704578093049,12
28,235,11.513685239959264,5.695745352698489
29,235,0.8911514436013405,1.073567911615294
0,240,4.669902977415518,6.539080971417795
1,240,5.9519983844643,0
2,240,8.653873082141535,1.4311307044800312
3,240,10.454084949301725,0.5139295373975478
4,240,6.766188146848666,8.597569333386573
5,240,8.471588555296636,0
6,240,6.1318021283396735,3.4385571530972525
7,240,10.145874932438451,3.866536191389016
8,240,7.87454680829279,7.443891640732563
9,240,12,12
10,240,6.010835230607047,8.034143264423392
11,240,12,1.04411341841867
12,240,2.9997321150178924,12
13,240,0,12
14,240,7.006294979635702,9.144347339317557
15,240,6.713980568686321,1.974354432554639
16,240,11.23675933768365,7.629594771545915
17,240,1.4426572298586724,6.691359011212088
18,240,5.3175956651560545,6.9905462228233395
19,240,1.9938153249746224,1.687617877432697
20,240,9.141015395872657,12
21,240,9.261071552400528,12
22,240,8.92015337121008,9.118612090579463
23,240,12,12
24,240,12,4.70318028935441
25,240,8.7832458221417,12
26,240,0.2750149871355307,4.690629774387942
27,240,3.8372864139269955,12
28,240,11.50830001485597,5.859535545740476
29,240,0.8673278532239553,1.126701074978048
0,245,4.777383958727732,6.512465246754814
1,245,5.951608089964816,0
2,245,8.730342309745847,1.4132206322002545
3,245,10.42408304954521,0.49948513545785744
4,245,7.04067232964902,8.423700675144143
5,245,8.522106985934668,0
6,245,5.971071333392748,3.351675426152553
7,245,10.112966442332704,3.786548439206574
8,245,7.877772108664645,7.443206685838461
9,245,11.977702424620885,12
10,245,5.937476538705829,8.013674489030242
11,245,12,0.8963843290942761
12,245,2.9921732927229914,12
13,245,0,12
14,245,6.864016755301252,9.110707830562696
15,245,6.682738356509449,2.0073293638963308
16,245,11.210765336175934,7.617585644024124
17,245,1.3354513381483233,6.735356034124966
18,245,5.135723497627304,6.873938127364815
19,245,1.9556986496772237,1.5984557981924754
20,245,9.148329759048789,12
21,245,9.4007237618314,12
22,245,8.916166671886577,9.08320746135434
23,245,12,12
24,245,12,4.868968507011939
25,245,8.755356171044635,12
26,245,0.2987307412181019,4.629423107729741
27,245,3.7367110304980105,12
28,245,11.502695145629293,6.025085313005858
29,245,0.8443680719177136,1.176376476661333
0,250,4.875283392627283,6.484155807322951
1,250,5.9518434603051515,0
2,250,8.833442763486588,1.3874565090241755
3,250,10.375612483255933,0.4756383597777017
4,250,7.318326595351442,8.241827021660962
5,250,8.568167017065889,0
6,250,5.821542298498162,3.269870560810287
7,250,10.087413316599234,3.7268310116389376
8,250,7.85790030212238,7.447106041886484
9,250,11.960165051306618,12
10,250,5.861637198312405,7.993451655606356
11,250,12,0.7710690090555417
12,250,2.9810598055112516,12
13,250,0,12
14,250,6.697686718611007,9.075064599763179
15,250,6.6660503565697375,2.0253865614211546
16,250,11.174858371836459,7.601895821280264
17,250,1.2386379168385162,6.776007250210991
18,250,4.94573756545479,6.7554095893162796
19,250,1.9245862082931402,1.5269277830549253
20,250,9.15532838083708,12
21,250,9.533023214759554,12
22,250,8.912265610862756,9.043155754951448
23,250,12,12
24,250,12,5.052322097205139
25,250,8.721005586537013,12
26,250,0.31448596565396947,4.586953542134136
27,250,3.6253150981479174,12
28,250,11.498317097364495,6.169498530465502
29,250,0.8184463857901024,1.2363261087369173
0,255,4.966110760678407,6.457175726790931
1,255,5.9520255112123825,0
2,255,8.931469778085145,1.3680228670836798
3,255,10.322318226471763,0.4501256863290461
4,255,7.607263253019595,8.056441746580797
5,255,8.61532557175693,0
6,255,5.686130729174271,3.1982909374883697
7,255,10.051796188961337,3.6389230906838637
8,255,7.8408356353569655,7.450374227954352
9,255,11.948259594381415,12
10,255,5.779316717318402,7.974772069570307
11,255,12,0.6368972809741618
12,255,2.9738780569057894,12
13,255,0,12
14,255,6.5463177960048435,9.038720285355001
15,255,6.662857561497488,2.0289593191655912
16,255,11.130738424973142,7.581864880633675
17,255,1.1672383912019142,6.805362837691336
18,255,4.767124967461468,6.642300299666198
19,255,1.8998608090760287,1.4667192594748286
20,255,9.161980814533864,12
21,255,9.638469023625424,12
22,255,8.90790656928307,8.990317983107984
23,255,12,12
24,255,12,5.2412007400242535
25,255,8.685987249846463,12
26,255,0.33329920442273675,4.535735707605825
27,255,3.536889264424221,12
28,255,11.498321089269101,6.294148204347195
29,255,0.7865936172008158,1.3076556863072457
0,260,5.053168174990434,6.431782190050659
1,260,5.952124422514431,0
2,260,9.042118852483265,1.3501543633454403
3,260,10.265198977742582,0.4220423590419678
4,260,7.918163662790137,7.870458629999854
5,260,8.660792672908732,0
6,260,5.56093824314304,3.1337794603188405
7,260,10.011620230260574,3.546236553436711
8,260,7.828788650529843,7.452652536318604
9,260,11.94450387531536,12
10,260,5.687361100689932,7.950400142875836
11,260,12,0.5223756303494436
12,260,2.969070608342929,12
13,260,0,12
14,260,6.38178768403726,9.000313953025401
15,260,6.680416261630759,2.008888098898839
16,260,11.102147210904054,7.569105321363583
17,260,1.105270977412764,6.832635705457344
18,260,4.606760543871128,6.545910106709351
19,260,1.8711484471752042,1.3987072341511224
20,260,9.169875243950075,12
21,260,9.779601672991557,12
22,260,8.90116978966177,8.92237216202439
23,260,12,12
24,260,12,5.428490417608231
25,260,8.644177100397144,12
26,260,0.3530505076124877,4.479357514390787
27,260,3.447572536156627,12
28,260,11.499223449078277,6.408978033585943
29,260,0.7579026010601151,1.3727731265779515
0,265,5.1490091738110815,6.401745769250304
1,265,5.952462744934867,0
2,265,9.139772513328914,1.3320125368382207
3,265,10.204009057936187,0.3926466711768188
4,265,8.212839842732814,7.6814481915966395
5,265,8.718436838180905,0
6,265,5.439978236202732,3.0729770576219195
7,265,9.97737792687077,3.4641867563827202
8,265,7.828345214326972,7.452720588231919
9,265,11.942568670058101,12
10,265,5.589247611517738,7.9230212178007
11,265,12,0.40211135616158067
12,265,2.965437838172285,12
13,265,0,12
14,265,6.2223287735036275,8.963961179350932
15,265,6.704015457217722,1.9816999324071132
16,265,11.05459199447727,7.548788217632457
17,265,1.0517446877226824,6.856381790593155
18,265,4.448241929366749,6.448533377251365
19,265,1.8299782083620304,1.3066263659479214
20,265,9.176986932228063,12
21,265,9.922016173841723,12
22,265,8.895625132531944,8.874131173535343
23,265,11.998570677321581,11.999815240167006
24,265,12,5.611818450055659
25,265,8.601520664491613,12
26,265,0.37026244784095735,4.425669775217805
27,265,3.3607813911417823,12
28,265,11.500143233180367,6.529038345033822
29,265,0.7306813566270615,1.4369789719010821
0,270,5.235375927603072,6.3717097257959
1,270,5.9521662269263045,0
2,270,9.251495351237264,1.311098660062151
3,270,10.142521738615992,0.3617161217431212
4,270,8.49239949386979,7.493030090236231
5,270,8.78080674048178,0
6,270,5.312450083638868,3.0071541977824454
7,270,9.946063642363304,3.3886610062184332
8,270,7.843803967568265,7.450485480839603
9,270,11.94049447773488,12
10,270,5.499334931835772,7.896630721312374
11,270,12,0.26240583867287903
12,270,2.9604130782082656,12
13,270,0,12
14,270,6.066678634744637,8.929384003459047
15,270,6.723149447312613,1.9593499054187078
16,270,11.010441743257784,7.529418045727132
17,270,0.9933061541045934,6.883144055168104
18,270,4.28000942414244,6.342171315071365
19,270,1.783761061456425,1.2009221677889261
20,270,9.183292707253377,12
21,270,10.099409760646738,12
22,270,8.89308250619006,8.85263779116067
23,270,11.991629386726592,11.998932228333604
24,270,12,5.7733903670298305
25,270,8.56265263899159,12
26,270,0.3875875476620537,4.37375814335781
27,270,3.2862311477118418,12
28,270,11.499939413479698,6.637489744752702
29,270,0.7060649210822915,1.495219974480678
0,275,5.318077547003457,6.343171320230038
1,275,5.951676639156329,0
2,275,9.357634683799143,1.2910221548464496
3,275,10.087084309208953,0.3355827160634208
4,275,8.683667056636029,7.774739089040811
5,275,8.846394035500094,0
6,275,5.182836658652961,2.9382609577475773
7,275,9.915055745346821,3.312333002021958
8,275,7.891261907321669,7.4444301210595505
9,275,11.94006593255953,12
10,275,5.409133766389339,7.869084486819605
11,275,12,0.11849175478549678
12,275,2.9548241815966922,12
13,275,0,12
14,275,5.9190004676564705,8.895207544053468
15,275,6.739821047042789,1.9394683225955545
16,275,10.95601969671542,7.5059219002566335
17,275,0.9243052655001591,6.915034654975726
18,275,4.099953701557997,6.217431715302351
19,275,1.7400893193893336,1.1049391168664116
20,275,9.191391486431328,12
21,275,10.280575092638612,12
22,275,8.88973575161499,8.824551917336908
23,275,11.980671146696135,11.99779665931187
24,275,12,5.936627458390154
25,275,8.519034511234475,12
26,275,0.3984336192768233,4.340972907267312
27,275,3.1975175741902206,12
28,275,11.498545454209827,6.746720491568709
29,275,0.6889785061542651,1.5317256558328711
0,280,5.410763433505547,6.3052298149312715
1,280,5.951795442302329,0
2,280,9.436192127150724,1.2761531610853714
3,280,10.021452004278622,0.30549882583846144
4,280,8.866536872589126,8.049347835024424
5,280,8.912410678126612,0
6,280,5.063946307024804,2.875324077248415
7,280,9.88592341879703,3.2390594760058846
8,280,7.925287157008086,7.439398546462865
9,280,11.939251855841261,12
10,280,5.33068568527366,7.843835121348861
11,280,12,0
12,280,2.9490692120821342,12
13,280,0,12
14,280,5.764397017240251,8.856120984736545
15,280,6.748706112062347,1.928491962104699
16,280,10.908105716119906,7.484948925650603
17,280,0.867746754269292,6.94280579669051
18,280,3.932892587111552,6.102919495768042
19,280,1.6999255149721317,1.0122459111322475
20,280,9.200632633038547,12
21,280,10.458464231301047,12
22,280,8.888020839544652,8.812561991216871
23,280,11.985866095372629,11.998426373970641
24,280,12,6.096440166637737
25,280,8.468360823079962,12
26,280,0.40772266171540406,4.3130209041293694
27,280,3.108246596090074,12
28,280,11.495009810255848,6.8368727582690285
29,280,0.6710020297169137,1.571356225555581
0,285,5.478821788245511,6.27918866724321
1,285,5.951749428805373,0
2,285,9.5071737461105,1.262898852166179
3,285,9.962171239631035,0.27961336574442897
4,285,9.052068828776882,8.31405147997661
5,285,8.983686839237098,0
6,285,4.928176568795616,2.80688161815651
7,285,9.854582482347146,3.159009717233586
8,285,7.970940039627734,7.431103697980456
9,285,11.943818741350341,11.985144401488368
10,285,5.241616097864732,7.816759761208304
11,285,12,0
12,285,2.9446907517804464,12
13,285,0,12
14,285,5.609302484073341,8.818641248837883
15,285,6.75344835053306,1.9223748529286317
16,285,10.84033244716046,7.455944433410916
17,285,0.8124085363406931,6.970410985948018
18,285,3.7527271443420993,5.9765707448029035
19,285,1.6671036171535463,0.9408740857994888
20,285,9.21014208604307,12
21,285,10.619998407756082,12
22,285,8.89358858542089,8.84494444653964
23,285,11.99092482963018,11.999071527145558
24,285,12,6.254241106992974
25,285,8.415664960875345,12
26,285,0.41614522208345794,4.287934592829716
27,285,3.0335671740804595,12
28,285,11.490966472892712,6.901407663683168
29,285,0.6573353380268321,1.5992795201147334
0,290,5.527774714525509,6.261271918047522
1,290,5.950347931579428,0
2,290,9.57935611699678,1.2494874116478976
3,290,9.918671717827237,0.26050607882181837
4,290,9.246141574230586,8.585385091313652
5,290,9.043988228641364,0
6,290,4.819717031371288,2.7537346664896853
7,290,9.81376205767014,3.060666791044035
8,290,8.020078493084304,7.421533276591723
9,290,11.942871822219963,11.98825382027233
10,290,5.176245387915262,7.795115803196583
11,290,12,0
12,290,2.9419292063587497,12
13,290,0,12
14,290,5.436389932848486,8.781534925124289
15,290,6.749108845745099,1.9280240383335143
16,290,10.779464587007523,7.430190394742161
17,290,0.7892180655707942,6.921990807991048
18,290,3.5819677635273237,5.85849838739889
19,290,1.633084600286116,0.860400393647659
20,290,9.219885333455727,12
21,290,10.787506164450802,12
22,290,8.900408878296082,8.89038348876397
23,290,11.970971009771274,11.996425855217767
24,290,12,6.403253066151945
25,290,8.365381317180434,12
26,290,0.42100750548771254,4.275147832282897
27,290,2.9632208752532203,12
28,290,11.48689552839542,6.976500060194337
29,290,0.6340454713773975,1.6435017918312242
0,295,5.606319601095608,6.231840042531843
1,295,5.9489379225683034,0
2,295,9.6548884601762,1.2339680114299292
3,295,9.872476308285194,0.23903442220031232
4,295,9.439057937901183,8.856927428474094
5,295,9.105610344260194,0
6,295,4.722965744687741,2.704428656344258
7,295,9.773713919660949,2.954999147915458
8,295,8.079055650715405,7.4113986959928635
9,295,11.934526180693194,12
10,295,5.113124426936643,7.775867538186974
11,295,12,0
12,295,2.9389577503714555,12
13,295,0,12
14,295,5.247541833799969,8.739370126331632
15,295,6.737536119137357,1.942127443431455
16,295,10.805374068456388,7.366770255928341
17,295,0.7653431673762912,6.870209287656053
18,295,3.417342244546766,5.740370048110517
19,295,1.6059058997275382,0.7960512578285777
20,295,9.230819216707028,12
21,295,10.938759346879527,12
22,295,8.909100399208464,8.948805774650543
23,295,11.941159403228232,11.992426471573697
24,295,12,6.56886406829118
25,295,8.32359978503462,12
26,295,0.4298923839158357,4.251051269406746
27,295,2.8993625474856843,12
28,295,11.479538035508062,7.083485011370058
29,295,0.6068832851957018,1.6950814927040279
