id,time,x,y
0,0,0.9428148549024946,10.024789753487985
1,0,8.964921732735784,12
2,0,0.9510231651107675,6.035681259972304
3,0,9.958428960585307,6.954471356580177
4,0,8.006972058838238,0.950553687657442
5,0,10.019214374357052,6.954829044718895
6,0,5.986313857776055,7.0408866864619775
7,0,7.946555527257597,9.03366828343509
8,0,12,0.9773560831888131
9,0,11.996094821843817,5.95303795065137
10,0,1.9575739129611613,10.012707882079825
11,0,3.957697192264937,11.995468382068642
12,0,3.941417684751181,11.013183696709827
13,0,7.013970981461606,7.937359363411231
14,0,5.0163097137614505,8.031499416858635
15,0,8.990828501717623,5.0475363833336075
16,0,10.958237169533922,8.982241494729406
17,0,0,9.024616264495299
18,0,2.0580467084445617,5.9998947887446805
19,0,6.947067001001909,11.019081079153832
20,0,7.018326581571808,6.04873295088842
21,0,10.003021426323956,11.073419312372346
22,0,1.0205574961381685,4.9664329148106745
23,0,6.9626582498626775,0.04793284480756841
24,0,11.98735657512232,10.067061484658183
25,0,8.960059440244509,11.022785465335973
26,0,11.951807171313803,7.020400787944015
27,0,6.99572822023111,1.0456589530716218
28,0,0.9399826484522991,6.985258916941196
29,0,4.946686934521554,11.003405484166613
0,5,0.8753087328702,10.054312336841091
1,5,8.950455622925594,12
2,5,0.9029004512311615,6.073333971143002
3,5,9.919772994675961,6.910711628977543
4,5,8.011372454759709,0.9160304323997517
5,5,10.039830298179982,6.907652408208995
6,5,5.971265378246535,7.085836403508571
7,5,7.886031021332287,9.072669515351356
8,5,12,0.9507190625921226
9,5,11.989155267997894,5.8891207316133585
10,5,1.9168882183946983,10.024557866181627
11,5,3.916942020434202,11.990858596848996
12,5,3.8813569770840375,11.0269287130217
13,5,7.022581038242892,7.898753736257575
14,5,5.033926183201609,8.06494846904438
15,5,8.98163430542437,5.094052732887914
16,5,10.95033077956692,8.978586737300276
17,5,0,9.049707149492654
18,5,2.1097759081726597,5.999154387460447
19,5,6.898765147333101,11.036521942092072
20,5,7.033729821430654,6.09134198639091
21,5,10.005982407471532,11.181587426955812
22,5,1.0357286248497148,4.941674534434926
23,5,6.934320704347768,0.08335576832622332
24,5,11.974711582473445,10.143610274801077
25,5,8.921590466320271,11.045154543160768
26,5,11.910460181855209,7.038174847498765
27,5,6.990950861384213,1.0880039181383694
28,5,0.8875428087207251,6.972173906354765
29,5,4.883162911278841,11.008967731353126
0,10,0.8006373325417662,10.087282499873385
1,10,8.939113375579568,12
2,10,0.8592163319070143,6.105025990752664
3,10,9.87598731973873,6.859900135921406
4,10,8.014156596726352,0.8968202437851238
5,10,10.06181323126423,6.859128709057605
6,10,5.954947265020099,7.135735151478
7,10,7.835730573605246,9.10361206352992
8,10,12,0.9203808695563479
9,10,11.985272093484914,5.8452291630055395
10,10,1.8737115654303103,10.037771610034369
11,10,3.871002830705702,11.985823583001551
12,10,3.8111054052470523,11.043508932601165
13,10,6.993647472488972,7.891448683256351
14,10,5.0499722135118414,8.09439974340542
15,10,8.973609951408646,5.1311154747124785
16,10,10.915567335719308,8.961466952179572
17,10,0,9.080478843708146
18,10,2.195626931267981,5.999393737682416
19,10,6.865908270311318,11.049331629967776
20,10,7.048039209856082,6.1330382453928225
21,10,10.008842667350098,11.284351541508702
22,10,1.049051666845901,4.921324957148874
23,10,6.898193226635664,0.12837236504146318
24,10,11.95606475412263,10.250177836402672
25,10,8.893889259710978,11.062060470541994
26,10,11.864719809590976,7.057299048397125
27,10,6.987414132617785,1.1162613639480543
28,10,0.8365430156336777,6.9598425659028775
29,10,4.805872640166588,11.016694794417676
0,15,0.74761456528132,10.110247785053097
1,15,8.979849539652568,12
2,15,0.8165134812616419,6.136153440105107
3,15,9.839696108120474,6.818834527084557
4,15,8.01772529901361,0.8719964323675827
5,15,10.08149067477085,6.815877084163606
6,15,5.938874692425177,7.183504839413978
7,15,7.784134779547991,9.134035198347636
8,15,12,0.8848375206704073
9,15,11.979335010176623,5.7902781194669455
10,15,1.8311709520439194,10.051253477460321
11,15,3.8101076713658255,11.978158224730002
12,15,3.7523578766871144,11.056875886241905
13,15,6.961640438151911,7.883975433195488
14,15,5.068221748344696,8.128692782514767
15,15,8.965890945011797,5.169485374857904
16,15,10.85263621068883,8.930287149438593
17,15,0,9.108389002798887
18,15,2.3045516227822564,6.000055314192501
19,15,6.815796782653271,11.068586962818094
20,15,7.061851440220381,6.172361768617618
21,15,10.011364669988895,11.39990067058307
22,15,1.0655548256078515,4.896458864294619
23,15,6.852662363115923,0.18813731887494506
24,15,11.937152351315504,10.357020659525144
25,15,8.874413415013903,11.074161621687848
26,15,11.79187630857171,7.087011844935184
27,15,6.983086171776766,1.155059071862414
28,15,0.7841374587852982,6.946454073080488
29,15,4.709124373514669,11.027460432566784
0,20,0.6791815682156752,10.139274453507399
1,20,9.027633560853289,12
2,20,0.7475783956975449,6.187069079712855
3,20,9.819590347994318,6.796197112828212
4,20,8.02115157470566,0.8525866138453237
5,20,10.096773232349689,6.781648599503171
6,20,5.924787372295689,7.227603136397025
7,20,7.746512448610901,9.154736252269915
8,20,12,0.8416428837797244
9,20,11.973781951920188,5.738338130248969
10,20,1.799848158320844,10.060859889256136
11,20,3.743684239846715,11.969941961822833
12,20,3.7117662477440416,11.066952416666322
13,20,6.930441959413869,7.876440309360792
14,20,5.081249100062814,8.152335909748475
15,20,8.95757200568205,5.21425540121667
16,20,10.799851463323504,8.903662408197647
17,20,0,9.136787886860612
18,20,2.4005592429673066,5.998965593597232
19,20,6.763573605022841,11.089314473954095
20,20,7.075399109299909,6.210347689697171
21,20,10.017005851838375,11.509438315114021
22,20,1.0740047400724588,4.883388466437479
23,20,6.808914207710733,0.2429075461647754
24,20,11.925407844124,10.428995367855576
25,20,8.859833154168257,11.083455456876042
26,20,11.728083197236888,7.111572294758096
27,20,6.977649695313103,1.1926743146820629
28,20,0.7225649512295995,6.92956969867066
29,20,4.617453623459215,11.036556561865721
0,25,0.606921753920038,10.16889840161766
1,25,9.06704061632038,12
2,25,0.6853563281360121,6.234927999580093
3,25,9.806014197922595,6.78102391704605
4,25,8.024464015054955,0.8301267049065728
5,25,10.106621047016482,6.759391189893312
6,25,5.914793034560477,7.258525762393712
7,25,7.708158628398962,9.175402807096408
8,25,12,0.8005303442193723
9,25,11.96791194909523,5.6794486937448685
10,25,1.7613454928568912,10.072746904898178
11,25,3.750587898269721,11.897896099017325
12,25,3.6570022123140964,11.080856874728754
13,25,6.868983822300555,7.8606033855936035
14,25,5.095081662631029,8.178342391095082
15,25,8.951300588857311,5.24974665447725
16,25,10.745487164768992,8.87624268409978
17,25,0,9.172475964268502
18,25,2.4936111579289992,5.996504186468103
19,25,6.703645612288942,11.113540844525197
20,25,7.110836625666562,6.197639456536844
21,25,10.019754457145593,11.60212672866725
22,25,1.0700917335042057,4.889403178895278
23,25,6.763042602928832,0.30077454423064665
24,25,11.910352073061114,10.50973333351765
25,25,8.850249692163954,11.08958813990179
26,25,11.659674968232679,7.137556784700562
27,25,6.973062388631727,1.220339240300907
28,25,0.6624462270448115,6.912577546200079
29,25,4.526746355858398,11.043989517682965
0,30,0.5524254501869329,10.19076830520683
1,30,9.121097862348105,12
2,30,0.6271959988106928,6.279275433684339
3,30,9.788722518757925,6.761403080370571
4,30,8.027379280219739,0.8090218698073971
5,30,10.122701741304265,6.720307611823332
6,30,5.900665231317016,7.309210121707538
7,30,7.65068228176165,9.208302015691249
8,30,12,0.7498382426755609
9,30,11.96288881815884,5.614959906430401
10,30,1.7096673868108256,10.087009185811786
11,30,3.7571737751584293,11.83308583836254
12,30,3.5790086725152555,11.099488544764732
13,30,6.855595541192903,7.921099432541947
14,30,5.109483096781647,8.20713758949232
15,30,8.943788973998732,5.287867169525773
16,30,10.66123247529021,8.834334723103568
17,30,0,9.205674173993367
18,30,2.590271717425598,5.996492743759749
19,30,6.661486730473166,11.13151158586803
20,30,7.1702949211055005,6.176261935561764
21,30,10.022476674383952,11.6915951301203
22,30,1.0671021735454793,4.894016255370324
23,30,6.724148897858246,0.35098379845254785
24,30,11.892761915822897,10.601091280663317
25,30,8.840154461267849,11.096263998322202
26,30,11.586989513871064,7.165841187545944
27,30,6.9679730548938155,1.2481532969717943
28,30,0.5890486650732856,6.891260015535751
29,30,4.403966532340894,11.057763080539283
0,35,0.5067870705965543,10.20849984095876
1,35,9.17477509386081,12
2,35,0.5642948099546876,6.326675251257545
3,35,9.768097414901776,6.737720014919665
4,35,8.033031612304695,0.7729825263264013
5,35,10.13564041323965,6.688922079609344
6,35,5.8934994466250314,7.335733224343086
7,35,7.588967103438033,9.24440448504086
8,35,12,0.7089846640970703
9,35,11.95796684237603,5.548963888321676
10,35,1.6667177076504989,10.098206767029135
11,35,3.7647155124451963,11.760834513797738
12,35,3.562688402793546,11.032217586315975
13,35,6.8427310902355565,7.971245942035048
14,35,5.122187791757259,8.233438431906851
15,35,8.939987186170125,5.307281636692006
16,35,10.578568335955893,8.792137261721946
17,35,0,9.234231394513357
18,35,2.6934308385957846,5.99220482754855
19,35,6.6179888861719816,11.151403183525892
20,35,7.237893618343604,6.1517815600351895
21,35,10.025341593342924,11.773306929005024
22,35,1.0632460371909975,4.89997936844844
23,35,6.710992359752652,0.36721585634542314
24,35,11.870871245659457,10.703414901226543
25,35,8.839458889732937,11.096714622787259
26,35,11.520489920866012,7.189409299620021
27,35,6.964605613753093,1.2686877299073267
28,35,0.5145532227036769,6.869291805184525
29,35,4.267978510653002,11.070856560987202
0,40,0.4434907739684118,10.231719353536098
1,40,9.238906759635393,12
2,40,0.5039978349499918,6.372671152070299
3,40,9.736273632178063,6.700449968906867
4,40,8.037304232318933,0.7433013965529851
5,40,10.157159800403019,6.63962560632204
6,40,5.879812283109145,7.388302446715065
7,40,7.520089264530693,9.284035857680582
8,40,12,0.661859939075158
9,40,11.953273770739608,5.496610694310021
10,40,1.6150058624713644,10.112512213216704
11,40,3.7738848837332237,11.67626841332081
12,40,3.5467570974098996,10.966980555525701
13,40,6.832591673176564,8.01790341109743
14,40,5.1357516822740115,8.261340403982295
15,40,8.941347453363123,5.300545307386391
16,40,10.504559541867966,8.756055482446873
17,40,0,9.269012769636676
18,40,2.797180452370916,5.987946625657104
19,40,6.591030131986493,11.162938379626679
20,40,7.278519142700207,6.137402542351621
21,40,10.028378700229414,11.85323184290677
22,40,1.0436261949086536,4.929251266766317
23,40,6.707001199953236,0.37244778319645294
24,40,11.847283897467237,10.806081701014799
25,40,8.855616133730882,11.086127929603057
26,40,11.438142994341215,7.218860219360416
27,40,6.961759359452176,1.287551098363186
28,40,0.44567126581073735,6.849675702078929
29,40,4.1280202038956375,11.083752087069863
0,45,0.3866199003006026,10.252818024870692
1,45,9.294557376723533,12
2,45,0.4339894070945297,6.42347507713927
3,45,9.715937421600014,6.676179223725147
4,45,8.037718769561181,0.7407036290703796
5,45,10.17840426720279,6.592398472202905
6,45,5.86919947389339,7.427255011356738
7,45,7.435954704426584,9.329679217095327
8,45,12,0.6206259509945142
9,45,11.94961233349048,5.450626245906426
10,45,1.5729780648117218,10.123780797269253
11,45,3.786307451955496,11.57785769440018
12,45,3.52584645064556,10.891318359957465
13,45,6.82557490337859,8.049715888982657
14,45,5.145853923871973,8.282630147222658
15,45,8.93945638396885,5.3097998205565595
16,45,10.445867089730024,8.728695143763133
17,45,0,9.302292299791725
18,45,2.9273564797097316,5.984255245569565
19,45,6.572069210590503,11.170646709641796
20,45,7.30112034395239,6.129170032033602
21,45,10.030315907090651,11.941469714473337
22,45,1.0297830498149334,4.949536724285441
23,45,6.710349548379126,0.3680890562172252
24,45,11.82092248136461,10.91858552401838
25,45,8.87154276800732,11.075250564896264
26,45,11.338704995914325,7.258143880922479
27,45,6.960229609043953,1.2970377092621035
28,45,0.3730470251320464,6.828532110837254
29,45,3.980557651985883,11.10224881905832
0,50,0.32642453179973774,10.273601969099845
1,50,9.330785536546694,12
2,50,0.3634340600336111,6.473967069122272
3,50,9.688573869539669,6.6432866648073094
4,50,8.040978835459136,0.7174197151484852
5,50,10.19145327353023,6.565482832092331
6,50,5.861927679061199,7.453337093839629
7,50,7.361304806775578,9.368776777091979
8,50,12,0.5726098186524109
9,50,11.94753800028627,5.426971713259932
10,50,1.52157626951542,10.137890759263403
11,50,3.7982831127583574,11.478500697285508
12,50,3.507517996947008,10.815448146060941
13,50,6.820372457206089,8.074139646745076
14,50,5.167687880775148,8.329570753569776
15,50,8.934550407458797,5.33421978382445
16,50,10.405201310565824,8.710352419592297
17,50,0,9.331138829950065
18,50,3.07775378201797,5.978201839412828
19,50,6.56977209279451,11.171586353596014
20,50,7.314550126393338,6.1234978780499265
21,50,10.032611178521162,12
22,50,1.0239015057233176,4.958162748786209
23,50,6.7094832521465895,0.3691539825299997
24,50,11.797064326483774,11.016993404963998
25,50,8.887495016669208,11.064496366264507
26,50,11.230070384120069,7.300454138093492
27,50,6.961031445536029,1.2896729010431864
28,50,0.30196162411358435,6.810770536614087
29,50,3.816338680050798,11.121235357862632
0,55,0.2958882799574161,10.284489492825355
1,55,9.37161208131834,12
2,55,0.30198046133977674,6.518063028973836
3,55,9.6563743678006,6.6061872209506625
4,55,8.047337077228471,0.6741105494980564
5,55,10.199326828454783,6.548427726141312
6,55,5.8540731394541385,7.480010339143667
7,55,7.285819111618496,9.408759130147303
8,55,12,0.5312048141718811
9,55,11.94680750588122,5.4120143000082175
10,55,1.501816225601995,10.143131156459669
11,55,3.809517887553106,11.387084428847029
12,55,3.4914629304473497,10.751799028915375
13,55,6.813320932561869,8.10855124463303
14,55,5.187910091321579,8.373673070627614
15,55,8.92966200793102,5.358280689553968
16,55,10.346162288931383,8.681548638494954
17,55,0,9.364933101792206
18,55,3.2184369973630584,5.969315228270768
19,55,6.579303850937954,11.167573833153865
20,55,7.333171040220245,6.115745778831871
21,55,10.034870090529818,12
22,55,1.0162416886173462,4.969004193212184
23,55,6.706555850015744,0.37284036091054185
24,55,11.773229062691996,11.10930963869029
25,55,8.906182328763569,11.051601201075222
26,55,11.126893335669308,7.3460499301361715
27,55,6.959174181163681,1.3123715588411398
28,55,0.24314717675007474,6.7944475207582595
29,55,3.6328779019149,11.14053298300437
0,60,0.2645550358804184,10.296474977646886
1,60,9.415051587715883,12
2,60,0.23504148158046784,6.570036191773466
3,60,9.627030117772442,6.571363542870458
4,60,8.055218377641836,0.6240640566591067
5,60,10.206766380458028,6.530032351623298
6,60,5.843190635821794,7.519923988876368
7,60,7.1994231042143415,9.452333961474697
8,60,12,0.488683773040776
9,60,11.94614137223491,5.396050804468205
10,60,1.483188859725122,10.147814287705653
11,60,3.819604266276151,11.281769787539492
12,60,3.4781300837613633,10.70280063948616
13,60,6.80652692285107,8.140125550595371
14,60,5.2112154788357605,8.424187312956152
15,60,8.905192039518198,5.3536381763808105
16,60,10.296571943250818,8.659176433292561
17,60,0,9.40638160675308
18,60,3.3588050605884594,5.9565806014581435
19,60,6.602096566428849,11.158581297645433
20,60,7.32454293532616,6.119652116071637
21,60,10.03768382873332,12
22,60,1.0139393364813907,4.972207565401295
23,60,6.6988963469301295,0.382510449613217
24,60,11.751539292126738,11.189346555879402
25,60,8.915910521830313,11.04529737817433
26,60,11.025147171521363,7.390864916263933
27,60,6.956366198912751,1.3484948316418366
28,60,0.16995601824612755,6.773253206255775
29,60,3.475763628082049,11.15446036033367
0,65,0.2159520920287485,10.315156889935501
1,65,9.46472988163366,12
2,65,0.15007727389596215,6.636713785023946
3,65,9.60780901454294,6.548144512038279
4,65,8.067495905737003,0.5562137700479635
5,65,10.229664058070536,6.478726864784949
6,65,5.829333145411176,7.569998095043921
7,65,7.124507228697565,9.490895327735544
8,65,12,0.4446764916746251
9,65,11.946571149204505,5.404244587017672
10,65,1.4515352955650223,10.156447755229845
11,65,3.832104534243596,11.180896541721609
12,65,3.469527034169777,10.668566568492087
13,65,6.801325819821185,8.1654284702596
14,65,5.23259366537115,8.470458835165587
15,65,8.847078408737096,5.342232069602266
16,65,10.244767746933437,8.635943994882778
17,65,0,9.448682867534723
18,65,3.509529133953401,5.943940967779063
19,65,6.624942085420756,11.149725688386688
20,65,7.326045172927467,6.118999794516717
21,65,10.041615886453824,12
22,65,1.0046607589122447,4.984997459689808
23,65,6.673961049728008,0.413747554012192
24,65,11.729558489944294,11.277679288698351
25,65,8.927177334941257,11.038286805030577
26,65,10.936883513658957,7.428564385128819
27,65,6.994598306329947,1.351705013554365
28,65,0.1490355511705948,6.8484587509948
29,65,3.3111235172714077,11.171174708382647
0,70,0.17193617914165116,10.332304072930887
1,70,9.50279510326625,12
2,70,0.09046530691554,6.560746607591991
3,70,9.59699943380972,6.535815250384764
4,70,8.084983548161347,0.4694037847613041
5,70,10.252714211210119,6.428322160981039
6,70,5.815382170091446,7.622356026482955
7,70,7.0429139888005805,9.532796217238502
8,70,12,0.4041428825779094
9,70,11.947399490845214,5.4139759533679
10,70,1.4324480603841097,10.161486759699924
11,70,3.8421372527245286,11.086461077895214
12,70,3.463441129110014,10.646839659441646
13,70,6.7950738614301365,8.193547012588867
14,70,5.254807243273219,8.516230219177643
15,70,8.7952946282414,5.330493509237955
16,70,10.193874950850981,8.613716262292993
17,70,0,9.49017454696469
18,70,3.657585583011813,5.9329940009126725
19,70,6.6253071386745965,11.149586427842163
20,70,7.339528482268907,6.113396330324379
21,70,10.047703571349917,12
22,70,1.0015893266396287,4.989108113697554
23,70,6.6467406544738985,0.44948627156584825
24,70,11.713247537513215,11.344427331659581
25,70,8.922528160552519,11.041045213329419
26,70,10.842602365324089,7.4690033368773685
27,70,7.028777752794151,1.3541422529230853
28,70,0.13121321965605579,6.911725356903887
29,70,3.1491159114311635,11.19337011356852
0,75,0.13524929244049438,10.34692919878303
1,75,9.547940821312451,12
2,75,0.038013341290789975,6.494048923976278
3,75,9.59596931403127,6.5346479747710955
4,75,8.099281006495678,0.4043674745700434
5,75,10.272856511302408,6.383953583409034
6,75,5.800914803270848,7.675257111077369
7,75,6.966698714822912,9.569710210963281
8,75,12,0.3635507432970467
9,75,11.947155351233834,5.4094922309164835
10,75,1.4155575060234908,10.165846416780104
11,75,3.8505158551185135,11.004960960058796
12,75,3.4568293032909545,10.62284897114952
13,75,6.789581629385244,8.218130039846532
14,75,5.268326110026964,8.545630203342975
15,75,8.738135589514947,5.318553715476523
16,75,10.147248962549199,8.594470967013837
17,75,0,9.537336469825286
18,75,3.8361364563265794,5.922336033370261
19,75,6.630309341486692,11.147731729028736
20,75,7.337768127342103,6.114079958530684
21,75,10.054237171643166,12
22,75,1.003720895485608,4.9861365150060095
23,75,6.630934495292367,0.4703406782197681
24,75,11.70404410647192,11.389664801878268
25,75,8.927893589698858,11.037931499419118
26,75,10.753972913999105,7.5073902721120485
27,75,7.063625734519489,1.3568090166594136
28,75,0.11787383323668543,6.958594847662868
29,75,2.991025525509523,11.213871589547471
0,80,0.08925787093576538,10.36656156866057
1,80,9.6117443070196,12
2,80,0,6.43026344656758
3,80,9.586706346662234,6.524392471253587
4,80,8.114344123485937,0.3410380219537754
5,80,10.2853432980072,6.355179876325042
6,80,5.785875748928814,7.7258958714522725
7,80,6.90481598999099,9.59976661178421
8,80,12,0.3284421583443198
9,80,11.94741919289141,5.415499999415588
10,80,1.4111035228084854,10.167038054597562
11,80,3.8605570530284434,10.905928122478478
12,80,3.45726700427285,10.62432399778063
13,80,6.784379877701313,8.244014549213059
14,80,5.276112451619525,8.563543399029252
15,80,8.729750893535925,5.358241592497694
16,80,10.09151812393305,8.569627551475524
17,80,0,9.57730868621639
18,80,4.018815669358865,5.90392924972669
19,80,6.641096780108644,11.143549685556243
20,80,7.344404995594472,6.111465904448451
21,80,10.064993862290097,12
22,80,1.0104674541639735,4.976413886212413
23,80,6.626361390294434,0.47631750766697145
24,80,11.696529552341763,11.42568635913128
25,80,8.930341256308635,11.036555820926848
26,80,10.649330627987279,7.55194038492588
27,80,7.101168186134322,1.3599480950066458
28,80,0.10377863316428954,7.00997832677475
29,80,2.8491624292586075,11.22904079742768
0,85,0.04597499797786785,10.384364792664469
1,85,9.6584998395659,12
2,85,0,6.3628413161790665
3,85,9.567374939645365,6.501784120745189
4,85,8.132101636864176,0.2672423264044079
5,85,10.297691994401967,6.327559947583711
6,85,5.7638748410286045,7.794955941075688
7,85,6.854374491230703,9.625031603341009
8,85,12,0.28959701180403286
9,85,11.945095330791256,5.387739430483766
10,85,1.389084161033961,10.172784769172008
11,85,3.876307959967825,10.791402788216011
12,85,3.4518430342461346,10.60530102556625
13,85,6.781267536915096,8.2609069336516
14,85,5.276632218372916,8.564652701517195
15,85,8.723004127821907,5.390368035636063
16,85,10.01442573044183,8.536262163591052
17,85,0,9.6162121859324
18,85,4.195420747102276,5.88723194811008
19,85,6.663408203601695,11.135019007025896
20,85,7.355679970695275,6.1069885524098355
21,85,10.075375617949815,12
22,85,1.0147103986963444,4.97031689302871
23,85,6.6127148898126755,0.4942709006634461
24,85,11.691529798554301,11.450672634683974
25,85,8.927695522642908,11.03794356506747
26,85,10.53006217177737,7.60182167439863
27,85,7.116536528054273,1.3614621828435105
28,85,0.08694748877634582,7.083433432665072
29,85,2.6871878967417033,11.246791103120437
0,90,0,10.414755319637635
1,90,9.697609430924915,12
2,90,0,6.302883172347254
3,90,9.549351234210725,6.482158748560202
4,90,8.147867433005079,0.19988948408010082
5,90,10.302114920179388,6.317132830706759
6,90,5.740392579049921,7.866627188924385
7,90,6.790120965487442,9.658446959242665
8,90,12,0.24770189284278468
9,90,11.941118130032804,5.336866346568347
10,90,1.3855289648073545,10.173685012978714
11,90,3.8921815099385224,10.663972568580128
12,90,3.445959794419191,10.586060682749162
13,90,6.78117132286824,8.261459282864003
14,90,5.276958220018861,8.565350118975418
15,90,8.71575602061933,5.4239133309522005
16,90,9.906408636833438,8.495294566829552
17,90,0,9.653511371811263
18,90,4.389462902143791,5.870170973479127
19,90,6.681505094750704,11.127893340486132
20,90,7.362209177599176,6.10446824271196
21,90,10.088095786373321,12
22,90,1.0219096445287232,4.9597551037267475
23,90,6.590211657627612,0.5247362529760996
24,90,11.688799342285483,11.465646773841664
25,90,8.939815248913284,11.031440008299455
26,90,10.400854761946157,7.659469485122294
27,90,7.131283007717844,1.3624698008608078
28,90,0.07040398242551482,7.162201356463728
29,90,2.544209131760673,11.262252014035674
0,95,0,10.44079578962099
1,95,9.738692458878472,12
2,95,0,6.260611955059512
3,95,9.540481416904928,6.472953121593722
4,95,8.163170816542905,0.13542619378875909
5,95,10.306169992516038,6.307993996643265
