id,time,x,y
6,95,5.71506983164451,7.941556577894165
7,95,6.7273655213931045,9.692552905551358
8,95,12,0.20458275505540624
9,95,11.936362825991676,5.278138290218131
10,95,1.413060430662091,10.167596927528313
11,95,3.9104650026722374,10.530133828433796
12,95,3.436918938089296,10.556675874444055
13,95,6.780377546438155,8.265816970787615
14,95,5.2807546964866985,8.573702870638652
15,95,8.707970763973202,5.459706640970008
16,95,9.812049795067951,8.461458054852597
17,95,0,9.693401580867528
18,95,4.589939891685245,5.8540677389594045
19,95,6.6744042650890965,11.130871644614963
20,95,7.362311082425457,6.104429972774657
21,95,10.102708845686735,12
22,95,1.020614032748621,4.961653321994923
23,95,6.566927069310821,0.5561751143471165
24,95,11.685936818757083,11.484165766643834
25,95,8.944581090113264,11.028747203490187
26,95,10.271487031621861,7.718984732793511
27,95,7.14275847594092,1.3630341608057124
28,95,0.051815453281296456,7.2537230149022225
29,95,2.401301201321263,11.276175701647638
0,100,0,10.455533343592068
1,100,9.78855422184402,12
2,100,0,6.207679989404457
3,100,9.52344024816813,6.455900975312218
4,100,8.17706633122694,0.08188928326234737
5,100,10.30645839921241,6.307312761601408
6,100,5.682735232992979,8.029892915110532
7,100,6.669256465216021,9.723467835388
8,100,12,0.16711809729564975
9,100,11.933952127936491,5.22609463835804
10,100,1.427940598603375,10.16433063756691
11,100,3.9292941864743205,10.392964519075397
12,100,3.432371492566816,10.54291695310576
13,100,6.773955658863631,8.299958867997706
14,100,5.275586389306636,8.562764604372349
15,100,8.699158461165286,5.495345750458665
16,100,9.724281724286117,8.429048712370664
17,100,0,9.736642049304255
18,100,4.808323259683518,5.8398737404978265
19,100,6.677780576895317,11.12931137060944
20,100,7.347424613022369,6.109898392674005
21,100,10.116090963154695,12
22,100,1.028847798108091,4.949569318836911
23,100,6.559292966950098,0.5662169320982071
24,100,11.682600541406675,11.50516453719669
25,100,8.938384306595589,11.03219717894498
26,100,10.149078818400994,7.774280804201018
27,100,7.151686642098218,1.3636015715282548
28,100,0.035023433058613676,7.331961645576369
29,100,2.262382811319499,11.291457528102267
0,105,0,10.46899051634868
1,105,9.824259258208095,12
2,105,0,6.138818905943129
3,105,9.515070845161839,6.447563958655817
4,105,8.190527682239027,0.030019907906992806
5,105,10.302525361139864,6.3174807277474505
6,105,5.792168808633295,8.070879118005944
7,105,6.601307501001752,9.759832715240549
8,105,12,0.12581211380874674
9,105,11.930513883394301,5.171819108542109
10,105,1.4312195422699476,10.163585258881703
11,105,3.9415576171030215,10.28153744672212
12,105,3.4229107303043325,10.513579015298287
13,105,6.767989072051197,8.336682149824744
14,105,5.272165167973629,8.555345469195967
15,105,8.6927752685934,5.519781747544524
16,105,9.636376259415835,8.396413891169306
17,105,0,9.791772105225867
18,105,5.028526374834149,5.8211388040097685
19,105,6.694036501997735,11.121408265632503
20,105,7.3573979523059325,6.106309045202391
21,105,10.12429425071896,12
22,105,1.0262011064062915,4.953484625798301
23,105,6.551258316272391,0.576135095331111
24,105,11.67992038889218,11.523403855429882
25,105,8.92379814502155,11.040567268631174
26,105,10.034177454190683,7.829959063471277
27,105,7.155386787747433,1.3638550545189059
28,105,0,7.30608163982745
29,105,2.1072159210284434,11.3085291187871
0,110,0,10.478434092856507
1,110,9.864181175080807,12
2,110,0,6.053046318054865
3,110,9.486184926761357,6.418028449668464
4,110,8.198376570929025,0
5,110,10.294409748203652,6.340156952195739
6,110,5.899434131457324,8.111164213870747
7,110,6.549858791050794,9.787967226145078
8,110,12,0.08986984647440636
9,110,11.92791385115589,5.123476310069564
10,110,1.4343305083699998,10.16279610725888
11,110,3.9521207968159757,10.174282432746738
12,110,3.404405843458098,10.457477230260274
13,110,6.763758299952108,8.36487023417055
14,110,5.275718512807345,8.563306590505617
15,110,8.685171935049594,5.549300971691046
16,110,9.542167414340469,8.3605272017826
17,110,0,9.846497967299696
18,110,5.249730747112891,5.803915649826777
19,110,6.740762510965931,11.098294335197577
20,110,7.383202030670205,6.095823254822356
21,110,10.1271961947783,12
22,110,1.0235703633200044,4.957581286026386
23,110,6.5472922617391855,0.5812461301014225
24,110,11.676405243494232,11.543738266110637
25,110,8.895311538666066,11.057052815711069
26,110,9.904884610164377,7.891970523806298
27,110,7.156479102215408,1.337502984096352
28,110,0,7.283468100957486
29,110,1.9432851640695676,11.326774483566826
0,115,0,10.483279394392898
1,115,9.907431873498377,12
2,115,0,5.973748552802592
3,115,9.465933968386373,6.39683760789942
4,115,8.205596576886107,0
5,115,10.286841909350128,6.361548533653062
6,115,6.019535253633371,8.153957812447779
7,115,6.482983487015475,9.825239810416218
8,115,12,0.04845386513639835
9,115,11.925828919893323,5.079897927129562
10,115,1.4338329637276024,10.162926995934077
11,115,3.960934082294307,10.069285435163858
12,115,3.38862898277548,10.401473528651453
13,115,6.758547530016451,8.396458359078682
14,115,5.2804154189810335,8.573293456543546
15,115,8.678086213220716,5.573931912199876
16,115,9.433694742780506,8.318599961180933
17,115,0,9.913716130411032
18,115,5.491941283689057,5.791706731507947
19,115,6.77425924890932,11.08155323046142
20,115,7.4108122234882785,6.0853739139629335
21,115,10.13067106296455,12
22,115,1.0268392041318353,4.952215319244986
23,115,6.533894860414952,0.5711226888296806
24,115,11.673317763291688,11.560450097330355
25,115,8.8624173993069,11.077461112018383
26,115,9.797165889079755,7.944344725699644
27,115,7.158299414913289,1.2896493949645902
28,115,0,7.258248701429749
29,115,1.7691407849445455,11.342273240772357
0,120,0.0029909395176453473,10.481844490278824
1,120,9.949622349812687,12
2,120,0,5.903897352046193
3,120,9.448292944620336,6.37666915379714
4,120,8.21157443553206,0
5,120,10.283559724262554,6.3705133187156635
6,120,6.120917672552384,8.191232499493736
7,120,6.4207633628742995,9.860880430897257
8,120,12,0.005945073536124522
9,120,11.924631066237456,5.0635385036493705
10,120,1.4351142300599156,10.162606643857622
11,120,3.97073685367597,9.96275036496945
12,120,3.3378381702471795,10.416550016620215
13,120,6.750761422203641,8.454907428739125
14,120,5.2916401793423455,8.596688947782615
15,120,8.663471637292274,5.619365814131309
16,120,9.31758071844667,8.275646826823925
17,120,0,9.984407311895268
18,120,5.6932793095886485,5.787349225969321
19,120,6.822131372228015,11.057041195104
20,120,7.4431877831034114,6.0725946248255465
21,120,10.131186983525025,12
22,120,1.0211628395080583,4.960987915794093
23,120,6.527285382409033,0.5660400881264784
24,120,11.669010230505245,11.584622616675828
25,120,8.826602378825257,11.099395527061622
26,120,9.69250454334652,7.993754895632791
27,120,7.162838177261851,1.235655050510995
28,120,0,7.229203318273811
29,120,1.5887345172267868,11.35754209289872
0,125,0.011543271887371736,10.477711251995537
1,125,9.993629753005706,12
2,125,0,5.834826191599848
3,125,9.434029926320749,6.359585659473512
4,125,8.217636616578,0
5,125,10.279534185335145,6.381364120215988
6,125,6.196860595832318,8.219752779112701
7,125,6.3432350814621525,9.905481971418748
8,125,12,0
9,125,11.924496700154918,5.062046855313683
10,125,1.4378362013020827,10.161853606319465
11,125,3.9784381094232653,9.847195589004267
12,125,3.277048339503542,10.434626160194364
13,125,6.7420236842441925,8.528052419169658
14,125,5.298956384829238,8.611640671802748
15,125,8.652415364720497,5.651514445564559
16,125,9.195927131500342,8.23165342997952
17,125,0,10.054215635379855
18,125,5.895078070679645,5.791884457290288
19,125,6.858334500603307,11.038995245891545
20,125,7.486026531736331,6.054801654922307
21,125,10.127334562027633,12
22,125,1.0228839397944272,4.958419018689496
23,125,6.498368004229882,0.5429794871742467
24,125,11.664617282191346,11.606937908270114
25,125,8.786920335729953,11.123658453437843
26,125,9.58531512660487,8.047836229078783
27,125,7.166808675414927,1.1949456188259173
28,125,0,7.200612849624097
29,125,1.4279206521746692,11.369242216194792
0,130,0.01610292842163879,10.475435255043607
1,130,10.016815397402716,12
2,130,0,5.771110571323338
3,130,9.419559930760299,6.342492485489108
4,130,8.223800878881457,0
5,130,10.276967055923205,6.387608802992411
6,130,6.26752131815566,8.242422437585368
7,130,6.251422513876188,9.958580099235132
8,130,12,0
9,130,11.925373211011003,5.076040050699775
10,130,1.4327327237267276,10.16315314298374
11,130,3.9856876778146733,9.750122940076245
12,130,3.195889933523291,10.457884335611535
13,130,6.728071968104124,8.621556926451508
14,130,5.299335342327533,8.612410930271437
15,130,8.638935074138217,5.687871002159501
16,130,9.074528075030694,8.188921875263539
17,130,0,10.12960254902957
18,130,6.0989118182325575,5.7956811545471
19,130,6.889996677485599,11.021715595993497
20,130,7.560725133651851,6.023244128213106
21,130,10.124056044156385,12
22,130,1.0312675717866884,4.945279024949292
23,130,6.448071001138969,0.5027181948131593
24,130,11.664103436397532,11.609680508193366
25,130,8.747448283031742,11.146432082761363
26,130,9.489627059470566,8.096780012761386
27,130,7.169801079802862,1.1604768294097618
28,130,0,7.168406817270242
29,130,1.2887507036938861,11.379932117973375
0,135,0.037500072484493066,10.464585759704594
1,135,10.039278879017873,12
2,135,0,5.710372106961908
3,135,9.416725338745344,6.339325543105605
4,135,8.265420846345625,0.010173503951579229
5,135,10.270859714199778,6.402331774595061
6,135,6.344606651010769,8.265943736205886
7,135,6.1644230305808865,10.011715242998163
8,135,12,0
9,135,11.925597748332113,5.080286500305362
10,135,1.419187223099097,10.166558200743163
11,135,3.9940924733301135,9.650470045244004
12,135,3.125968243979055,10.47538722940589
13,135,6.713887501385466,8.717588915193753
14,135,5.295132227882056,8.603172613889937
15,135,8.637143245162,5.692745247656467
16,135,8.949938935171145,8.143856370250692
17,135,0,10.20136868097364
18,135,6.313269612196348,5.796923598891646
19,135,6.914444176154995,11.00823761953827
20,135,7.646079679157075,5.986701725418716
21,135,10.121383365451644,12
22,135,1.0402354217967371,4.930902948479364
23,135,6.386023008654029,0.4525240844245711
24,135,11.66180631685219,11.619917921615924
25,135,8.700273519973564,11.173813284934631
26,135,9.418901561366225,8.134572792861398
27,135,7.173438986223254,1.11833380225178
28,135,0,7.293185813507102
29,135,1.150825629580612,11.394111336301417
0,140,0.03730931835715497,10.464685262188665
1,140,10.053823308305343,12
2,140,0,5.650741313539511
3,140,9.413414905657929,6.335755435891367
4,140,8.301147419887203,0.019739782009406192
5,140,10.271266060582851,6.401319968328929
6,140,6.41760695538967,8.287174748752182
7,140,6.061213820425316,10.074659363528054
8,140,12,0
9,140,11.92543346502857,5.077157968413251
10,140,1.3829128845781546,10.174498275952134
11,140,4.001186582136723,9.558005207646524
12,140,3.0410888898403097,10.49834691150043
13,140,6.702443715725123,8.785358586588144
14,140,5.292486545289862,8.59730292991192
15,140,8.6395974515944,5.686334728415545
16,140,8.831226561775669,8.105524211884575
17,140,0,10.270160523567512
18,140,6.527263300389682,5.80291905436996
19,140,6.924177908241788,11.002774835078723
20,140,7.725090479647485,5.954292700298263
21,140,10.115927595930732,12
22,140,1.0517342960031462,4.913131551878552
23,140,6.3224419677454025,0.4007738416486335
24,140,11.664618732871213,11.607178163158732
25,140,8.65022890385722,11.202010973290573
26,140,9.360331695926835,8.166939477469715
27,140,7.177672827564923,1.0708345863780804
28,140,0,7.420594620526299
29,140,0.9951191172524192,11.411594238701396
0,145,0.025076431835165457,10.470920569738754
1,145,10.073422412012397,12
2,145,0,5.580570050001521
3,145,9.406844946538014,6.328688606420952
4,145,8.348045692809578,0.032442364910465316
5,145,10.282423242637268,6.370191653124042
6,145,6.482675812267213,8.306230801643615
7,145,5.958111520112245,10.135412995972194
8,145,12,0
9,145,11.924103955178197,5.062428458420619
10,145,1.34425175210602,10.18304816089968
11,145,4.007191046961249,9.466380809794494
12,145,2.937018889665083,10.525991075288607
13,145,6.689112886480762,8.854612054915213
14,145,5.294605340493395,8.602585659869256
15,145,8.644599406042005,5.672731722547689
16,145,8.700033072681371,8.06488667156167
17,145,0,10.339816894339123
18,145,6.724904947798984,5.807520334785995
19,145,6.958256884676112,10.983794836769519
20,145,7.813886033835075,5.914536194362525
21,145,10.107730672839132,12
22,145,1.051088579742124,4.914212740125295
23,145,6.263608969527437,0.35217482050871834
24,145,11.670314984006463,11.582832670666603
25,145,8.608251972478545,11.22471288263288
26,145,9.306103254142464,8.19645092865101
27,145,7.180942604351819,1.037539202140832
28,145,0,7.5592734279624105
29,145,0.8469444397897758,11.428290775056388
0,150,0.010223188664332247,10.478323208035302
1,150,10.118677423415253,12
2,150,0,5.502418993329138
3,150,9.39045524023529,6.311128576324182
4,150,8.397048488023072,0.04549420598586795
5,150,10.29324330781086,6.337299619368182
6,150,6.539705442427098,8.322706346208491
7,150,5.862579041414717,10.192906205928942
8,150,12,0
9,150,11.920909614955004,5.029431177556821
10,150,1.296575286199719,10.195832991881181
11,150,4.015837243718911,9.382276942989439
12,150,2.825554904560707,10.551676259554421
13,150,6.678984671945928,8.911026972807926
14,150,5.291541816553622,8.595158430492432
15,150,8.65155781404572,5.654596348440313
16,150,8.559134758227207,8.021756144253102
17,150,0,10.40652106436463
18,150,6.924695021958179,5.816142267624388
19,150,6.999101593903743,10.962122550924104
20,150,7.923479272704363,5.8632896471655265
21,150,10.10148260787745,12
22,150,1.040333450271518,4.93171273888907
23,150,6.207065664828819,0.30623935562838633
24,150,11.670783017599835,11.580812710421954
25,150,8.54254946983455,11.258910165096797
26,150,9.253022618377331,8.225656021477027
27,150,7.1545911517288925,1.0361581480106838
28,150,0,7.700396914401656
29,150,0.697788749096581,11.446290682479468
0,155,0,10.484385701445058
1,155,10.168160091074293,12
2,155,0,5.412201461499816
3,155,9.375435018769512,6.29506274618689
4,155,8.45106122898434,0.06126726709667663
5,155,10.301685216342134,6.312481648696502
6,155,6.62364654827314,8.346168918759922
7,155,5.774468352192414,10.246656341970255
8,155,11.990662747903624,0.004640510251663684
9,155,11.922151512884147,5.038703674334712
10,155,1.2322056793268144,10.213517137489752
11,155,4.025227574361938,9.287141631895345
12,155,2.7054992977772154,10.581204275243142
13,155,6.669097840203186,8.973321841362917
14,155,5.2849750708333145,8.580293425487692
15,155,8.654566436255466,5.646490907818935
16,155,8.402073756594474,7.970393438247719
17,155,0,10.484950836795688
18,155,7.117353500409832,5.826921321133
19,155,7.0335191117916205,10.943646480612552
20,155,8.005436760989891,5.824773721969237
21,155,10.093249380996566,12
22,155,1.0269822633649386,4.953988512791905
23,155,6.152928183783129,0.2616036267008197
24,155,11.676654914054268,11.556547997004364
25,155,8.452502577898908,11.306020190201677
26,155,9.195997587344845,8.257300371454148
27,155,7.111877516512288,1.0341982632542124
28,155,0,7.850038587249951
29,155,0.5499691288499555,11.466998982167619
0,160,0,10.489771449754466
1,160,10.241660166689917,12
2,160,0,5.3158267927721585
3,160,9.361763982320074,6.280084632993072
4,160,8.524729563298012,0.08068031499296932
5,160,10.310000712276253,6.287740262170154
6,160,6.720211970058532,8.374137812748154
7,160,5.684434372843602,10.30084700026334
8,160,11.981849136663099,0.009002917858596598
9,160,11.92263266787924,5.042148890151477
10,160,1.1665235403907912,10.232122015883903
11,160,4.0326475185675426,9.18590328933561
12,160,2.5819121073436158,10.610943802187451
13,160,6.656781855846531,9.052886042898255
14,160,5.283978780795795,8.577936991462746
15,160,8.65843021803254,5.635888099504535
16,160,8.249148212329361,7.921243618972504
17,160,0,10.558244701532182
18,160,7.336380230015203,5.837836460106343
19,160,7.080862586642155,10.91827713367252
20,160,7.962301314035576,5.73615158350817
21,160,10.087266784869696,12
22,160,1.0139931056942886,4.975794613461852
23,160,6.0860945443729,0.20588876518954607
24,160,11.685128307912606,11.518271701532228
25,160,8.360132819215718,11.352101744525395
26,160,9.137886264915263,8.28772695535069
27,160,7.078490397217778,1.0322646835018265
28,160,0,8.005709194738408
29,160,0.42988461603263545,11.478625547190612
0,165,0,10.490984703324042
1,165,10.311399989484272,12
2,165,0,5.224088369263708
3,165,9.354010152793286,6.271256299332779
4,165,8.577321335303138,0.09483988246790849
5,165,10.318793441751135,6.261539619052395
6,165,6.821112992810358,8.404681988370013
7,165,5.57606222906327,10.369900499970809
8,165,11.990266206535404,0.00484230211934262
9,165,11.923171048578114,5.045570699878053
10,165,1.1034094949697908,10.249593712626663
11,165,4.040370165070655,9.070992866466295
12,165,2.452382881817408,10.642192524645658
13,165,6.648446179413626,9.112722453803903
14,165,5.289338864964725,8.590124708726037
15,165,8.664152325617003,5.620202801024562
16,165,8.103347906099835,7.877309405354302
17,165,0,10.636748318771813
18,165,7.5626061643795275,5.848750696797207
19,165,7.134024370852895,10.889572930213056
20,165,7.917799958948124,5.64002043676128
21,165,10.083167085576834,12
22,165,0.9958545881484664,5.0082052536865564
23,165,6.0007269604632025,0.13451570376278368
24,165,11.686744248815415,11.511069411873274
25,165,8.274412832770857,11.394837599944054
26,165,9.088190482384904,8.31602319180384
27,165,7.0664716849073175,1.0319352146236498
28,165,0,8.147032334746882
29,165,0.29843307551847953,11.496975389030794
0,170,0,10.494249735040913
1,170,10.360965799544363,12
2,170,0,5.124273146085177
3,170,9.344032787995184,6.260329096792917
4,170,8.626554859644232,0.10814438198449564
5,170,10.328614305071625,6.234200398970782
6,170,6.889225085621577,8.423513699278711
7,170,5.45332332698508,10.449495389082918
8,170,12,0
9,170,11.925203767150382,5.0591441616562065
10,170,1.0291795951351785,10.268844957627024
11,170,4.045304511137181,8.992992337344491
12,170,2.294687798425505,10.676216904150287
13,170,6.641061218899036,9.174065441388594
14,170,5.301455965917447,8.619064115555245
15,170,8.671092941114575,5.600620019838887
16,170,7.958882681401678,7.834922799049419
17,170,0,10.716065036295161
18,170,7.779876777068911,5.863608782837753
19,170,7.180113106222973,10.865145470582421
20,170,7.873298612231584,5.537017426767443
21,170,10.080754132205644,12
22,170,0.9767544422552873,5.042536911741638
23,170,5.914779480589501,0.06604416604645014
24,170,11.684905563151718,11.519656896364925
25,170,8.206499943873334,11.429716213060546
26,170,9.029767236982536,8.349271578875543
27,170,7.033381138006784,1.0310203839609486
28,170,0,8.277697471244533
29,170,0.15132300115666616,11.5135603241738
0,175,0,10.494970604577308
1,175,10.42271992386908,12
2,175,0,5.034270316579807
3,175,9.321606252668925,6.235800630270897
4,175,8.662175014457977,0.1174918767955735
5,175,10.335905797451066,6.21599164819951
6,175,6.9182239200880975,8.43161329900592
7,175,5.303772238569052,10.546503866441194
8,175,12,0
9,175,11.928876134288474,5.08894245210244
10,175,0.942984969927812,10.289848216706142
11,175,4.0501053101754065,8.91506260994621
12,175,2.1414073336268324,10.708299790515474
13,175,6.633208574835467,9.240719220544726
14,175,5.31057339268255,8.644019319556916
15,175,8.682196090891452,5.567868707280717
16,175,7.800204707960754,7.7927910359607235
17,175,0,10.793681017256368
18,175,7.975004811474453,5.871995995188868
19,175,7.237540583727347,10.836704800150464
20,175,7.834143457512299,5.441782133832752
21,175,10.078429691477522,12
22,175,0.9563313381825266,5.082044232432922
23,175,5.819872127944243,0
24,175,11.685262794089695,11.51822107695535
25,175,8.147436710372958,11.462689879059015
26,175,8.967537696956276,8.386855233132545
27,175,6.98600789234802,1.0294785899371324
28,175,0,8.392407050185088
29,175,0.01511537871094551,11.529840376339221
0,180,0,10.495114996420234
1,180,10.485177079333678,12
2,180,0,4.961803206166768
3,180,9.297971948303612,6.208374489617109
4,180,8.710749354742735,0.13070408544166495
5,180,10.356349375982964,6.16504682982269
6,180,6.94964460016206,8.439563682685474
7,180,5.148113438610967,10.655855068175224
8,180,12,0
9,180,11.933919634808957,5.125682798209913
10,180,0.8416441704355628,10.315617192789414
11,180,4.057205069668824,8.817651430449049
12,180,1.9860554985936172,10.742983287196056
13,180,6.625062030416637,9.309271928401799
14,180,5.319868379710325,8.667541605455169
15,180,8.696355679547924,5.525542496175415
16,180,7.641725270883169,7.746108811158466
17,180,0,10.872857310041965
18,180,8.178084057485043,5.877178070592393
19,180,7.295113783236563,10.809843924975823
20,180,7.8009123595523775,5.3653358040670325
21,180,10.075519515041394,12
22,180,0.9210333192420123,5.150681247768885
23,180,5.730920059286467,0
24,180,11.682814041724892,11.528422420127612
25,180,8.103092933000077,11.48742187806082
26,180,8.919545459046187,8.416749914112508
27,180,6.926751109384349,1.02732176352582
28,180,0,8.499884953026744
29,180,0,11.54222223375872
0,185,0,10.503712605100034
1,185,10.552205460809171,12
2,185,0,4.864990480806146
3,185,9.264254319746462,6.170621941252715
4,185,8.74796701889687,0.14198393036185689
5,185,10.366963665240318,6.138447407158898
6,185,6.962574448990271,8.442513631461134
7,185,4.974421738263062,10.787530760355255
8,185,12,0
9,185,11.937743546625503,5.152510870102605
10,185,0.7305521555572081,10.342404418475736
11,185,4.064746668355345,8.726574856992515
12,185,1.8265601179372388,10.780335279068241
13,185,6.617614869032162,9.380515663757157
14,185,5.331099192901088,8.696231484588896
15,185,8.712758096505935,5.479250121151751
16,185,7.4735401998513815,7.69710707356978
17,185,0,10.94686118340333
18,185,8.382432407476683,5.8807487995256835
19,185,7.359970425386316,10.780156736639027
20,185,7.7603834698385095,5.265289560726662
21,185,10.070457891240311,12
22,185,0.8882328130588671,5.212915098939578
23,185,5.625259199532793,0
24,185,11.681721866566054,11.532918694431176
25,185,8.084637587155937,11.498292936206644
26,185,8.87242690524238,8.445508121635955
27,185,6.873758047945016,1.0256199827566226
28,185,0,8.596149728194542
29,185,0,11.555549661786088
0,190,0.004233838400073699,10.501455555389748
1,190,10.598593688550954,12
2,190,0,4.766475062437718
3,190,9.238014385440446,6.139596139097901
4,190,8.78679534736227,0.1523064068509213
5,190,10.367283983642151,6.137590687481028
6,190,6.970352383177029,8.444500928552307
7,190,4.807968422325073,10.918730196612099
8,190,12,0
9,190,11.94130903182635,5.17823583510815
10,190,0.6216929480669245,10.371995521176833
11,190,4.072966967502358,8.623190210177379
12,190,1.6451801343161354,10.824289219047525
13,190,6.6076340115007435,9.4653926950456
14,190,5.34228847314252,8.725209816592455
15,190,8.732146546494729,5.422430800980588
16,190,7.295166359128555,7.645780480254237
17,190,0,11.016535528799558
18,190,8.587311244582107,5.88343450236433
19,190,7.418462641282437,10.753105694708871
20,190,7.7141975415348245,5.156974149699145
21,190,10.065140061451382,12
22,190,0.8607493411345815,5.262880244873911
23,190,5.507673010287453,0
24,190,11.675171604735286,11.563019935208674
