id,time,x,y
25,190,8.063673337865222,11.511018712302441
26,190,8.827780841232089,8.474265662497452
27,190,6.836877360554731,1.0244424032049397
28,190,0,8.699361041754408
29,190,0,11.570328057656237
0,195,0,10.485312034010978
1,195,10.632453062273331,12
2,195,0,4.662819284937396
3,195,9.221316891453707,6.153294070334874
4,195,8.830616146722535,0.16456171821453056
5,195,10.359245488497306,6.157311289643385
6,195,6.980608488696102,8.446817402416775
7,195,4.655447138094322,11.040213216063668
8,195,12,0
9,195,11.94713782210884,5.216945673076405
10,195,0.5091271699553913,10.402559409363745
11,195,4.0815098124266544,8.529032868775246
12,195,1.4553345721567963,10.864622251081817
13,195,6.598813407708829,9.55114960048605
14,195,5.352145683544272,8.751809973152964
15,195,8.744827453920408,5.386668936208364
16,195,7.126848233806673,7.5919737576651
17,195,0,11.086817857433546
18,195,8.798253977721219,5.886174275147908
19,195,7.493089461404741,10.718552852986482
20,195,7.662786638431338,5.04503272950071
21,195,10.061893182989825,12
22,195,0.8496531637350557,5.281313184522974
23,195,5.386595062647047,0
24,195,11.67197946971927,11.577366870539054
25,195,8.034978466741862,11.528428812097081
26,195,8.783783940717017,8.50352457536907
27,195,6.807190407248769,1.0226608986512042
28,195,0,8.79382050965132
29,195,0,11.584307912674321
0,200,0,10.462206429444388
1,200,10.660880450793114,12
2,200,0,4.5593515146463
3,200,9.184755304533498,6.183367419172825
4,200,8.896483811880158,0.1807762575378393
5,200,10.354847944700007,6.169113910752292
6,200,6.994320042248839,8.450349940318187
7,200,4.489590110523,11.167856952365746
8,200,12,0
9,200,11.954596879612941,5.263486025924955
10,200,0.3935527586061325,10.436892176019228
11,200,4.088418940339308,8.433487587381801
12,200,1.2588703112279773,10.91211003901872
13,200,6.593388374992639,9.62913297724911
14,200,5.357478381703279,8.765602784760363
15,200,8.749063074836643,5.374825357283237
16,200,6.960800671188872,7.5389123714336055
17,200,0,11.155504855308463
18,200,9.011663005677166,5.887400078980841
19,200,7.45303008924434,10.63224331311349
20,200,7.607101961581636,4.925675575877438
21,200,10.058293859238987,12
22,200,0.8340470984479729,5.306976641433103
23,200,5.252740201975119,0
24,200,11.66584740788034,11.601252053119675
25,200,8.016865854307333,11.538798623758641
26,200,8.72470414002659,8.543684561514665
27,200,6.771397540083215,1.0194092190292026
28,200,0,8.889569672908793
29,200,0,11.596833177050485
0,205,0,10.429204745851726
1,205,10.696935352822203,12
2,205,0,4.44185173264268
3,205,9.158155753585978,6.205301552375423
4,205,8.951408812778528,0.1954459185501194
5,205,10.353794113581019,6.171971784200814
6,205,7.013306111393168,8.454526018580284
7,205,4.3257862558744895,11.291182941189556
8,205,12,0
9,205,11.958383030749307,5.287405642410936
10,205,0.3067503345743502,10.461303052158636
11,205,4.09490305183062,8.324024850081143
12,205,1.030818362567711,10.966730631707657
13,205,6.591344082345301,9.69522288942426
14,205,5.36143339731186,8.777090106316376
15,205,8.7576164632148,5.353967745974715
16,205,6.810231978572595,7.487819174438233
17,205,0,11.235393858482093
18,205,9.248000952832234,5.88738697285235
19,205,7.417856666632216,10.552086798019028
20,205,7.5494686660407915,4.810899213874733
21,205,10.053874879290026,12
22,205,0.8080263174790611,5.346430175856166
23,205,5.119837599864595,0
24,205,11.660447661504037,11.62228171795303
25,205,7.986951512554628,11.555596506767815
26,205,8.642985450556495,8.603211961937138
27,205,6.726595743032136,1.016535661922681
28,205,0,8.993347143724835
29,205,0,11.61454118154625
0,210,0,10.397152520233258
1,210,10.730829952771314,12
2,210,0,4.339538780874773
3,210,9.121474339952998,6.2348572427868385
4,210,9.00376529677894,0.20876824157758628
5,210,10.35250962980793,6.175767290803596
6,210,7.020541707020548,8.4563288424706
7,210,4.172761208844687,11.406426001867322
8,210,11.982632707498746,0.007516457132542415
9,210,11.962924611521448,5.322127471479608
10,210,0.2039640935498243,10.490623708794459
11,210,4.100932925719086,8.218177724386452
12,210,0.8151340075767619,11.021575534517014
13,210,6.589559229546801,9.732704613899898
14,210,5.365254540622537,8.788385383357529
15,210,8.762748520776091,5.341703383637863
16,210,6.640767257927145,7.433125637284865
17,210,0,11.30865073518159
18,210,9.494944567071274,5.886524170753849
19,210,7.37489618120048,10.459608894805463
20,210,7.4968318405212715,4.710351349250869
21,210,10.0526677315078,12
22,210,0.7827628597416348,5.385830382758927
23,210,4.998573853727665,0
24,210,11.65596117215212,11.6211073264077
25,210,7.947625293727266,11.577093897522065
26,210,8.558337194668141,8.666188072956869
27,210,6.696044148643417,1.0143655951803223
28,210,0,9.074645715215382
29,210,0,11.626467548338592
0,215,0,10.349159229221472
1,215,10.766598330066682,12
2,215,0,4.2417664073481065
3,215,9.091236643937437,6.258490489075945
4,215,9.046069488986921,0.21869085647571415
5,215,10.357766133069283,6.160989803178296
6,215,7.035517140878426,8.460281830583861
7,215,4.02436938503977,11.51621846315886
8,215,11.958618390156415,0.018494637569835885
9,215,11.969894600584654,5.38281436991914
10,215,0.09871147472042467,10.520709855886398
11,215,4.106304067359651,8.126235659048426
12,215,0.6019045790830801,11.077587656566527
13,215,6.586928506329084,9.798548783539212
14,215,5.365616687718191,8.78937666584626
15,215,8.774060115267217,5.3156066550524335
16,215,6.4814158718361945,7.3864652053193325
17,215,0,11.384884114634412
18,215,9.749112711627822,5.891904452255405
19,215,7.330286947641689,10.358201361416835
20,215,7.4419806584987525,4.607318292022572
21,215,10.0510593637193,12
22,215,0.763727366301328,5.413644467431661
23,215,4.8780132254194575,0
24,215,11.65352544871186,11.620422050746901
25,215,7.910865083478982,11.59785011383214
26,215,8.462675733276225,8.734243146161123
27,215,6.675507328197949,1.0126017867515062
28,215,0,9.168211798012566
29,215,0,11.637631710453533
0,220,0,10.310130842023158
1,220,10.807543301670655,12
2,220,0,4.138479247914251
3,220,9.063356119335024,6.280452913368965
4,220,9.084559761533894,0.22724878452808456
5,220,10.363357838557274,6.144487586262608
6,220,7.022463950938433,8.457106544363546
7,220,3.879479889412181,11.628215855295947
8,220,11.945355348817284,0.02460903007557917
9,220,11.976687161617008,5.436114822776688
10,220,0.06728547895448603,10.413125161650722
11,220,4.1112603101239955,8.026755830981344
12,220,0.39488122166992445,11.126438829732717
13,220,6.58394389660865,9.862865531401257
14,220,5.36621588428974,8.79105453730043
15,220,8.78313973248947,5.293072772758611
16,220,6.336763032598915,7.3465289781743675
17,220,0,11.456143485535046
18,220,10.00187823451571,5.901320989429269
19,220,7.285152041921093,10.260577475527345
20,220,7.404749969210234,4.534548244728497
21,220,10.053268005681655,12
22,220,0.7468230723964381,5.438603378210752
23,220,4.747620718472143,0
24,220,11.644434470591339,11.61810755025912
25,220,7.885842051272961,11.612405533775219
26,220,8.366791896108444,8.803679609740936
27,220,6.648593146958828,1.0104332532102112
28,220,0,9.263881902857015
29,220,0,11.647548689991792
0,225,0,10.275121583809392
1,225,10.834329377113214,12
2,225,0,4.052642434235115
3,225,9.035778573822176,6.302607890358825
4,225,9.110051057035594,0.23348980505779665
5,225,10.358039806862752,6.158048696601829
6,225,7.026607623851606,8.458159003736444
7,225,3.7316473947733124,11.745916066176258
8,225,11.935376132629475,0.028879976555310192
9,225,11.98077888627146,5.472324520933507
10,225,0.0377784462931087,10.315696472133363
11,225,4.116097582194512,7.943594440898512
12,225,0.17693030159994758,11.174376870661643
13,225,6.5827308580899455,9.897247571190878
14,225,5.369145903331897,8.80022054163063
15,225,8.796603052994953,5.261109952411961
16,225,6.386094955697717,7.17650766272941
17,225,0,11.5216217499244
18,225,10.252970300167178,5.902130739278384
19,225,7.253572264511476,10.192664468798071
20,225,7.376041298827482,4.475968842111124
21,225,10.053614875111563,12
22,225,0.7288489681206973,5.46448002353192
23,225,4.608928189444041,0
24,225,11.62855872975209,11.613552486039115
25,225,7.872187852745413,11.620370057624022
26,225,8.288476117539025,8.859461733674056
27,225,6.6108660549248395,1.008471673895932
28,225,0,9.358301458386157
29,225,0,11.658043999318227
0,230,0,10.236068679910156
1,230,10.874485069131099,12
2,230,0,3.9444102512729557
3,230,9.005320449880534,6.325597755316904
4,230,9.113306958295578,0.22061189642600973
5,230,10.344043633899341,6.193685894938424
6,230,7.0449817584895085,8.46306211461247
7,230,3.572693726202387,11.87386245736289
8,230,11.932110552878594,0.03020830555203127
9,230,11.988774283922842,5.527756205825449
10,230,0.008329231832475827,10.214848734457334
11,230,4.206828870119105,7.949081541864526
12,230,0,11.227038810496786
13,230,6.581016312559134,9.934473165773298
14,230,5.3724710619651335,8.810857004835432
15,230,8.814831405293438,5.218369268694139
16,230,6.42935910270783,7.03167679138796
17,230,0,11.586957497871833
18,230,10.502111194540129,5.902173622454902
19,230,7.222284491302199,10.126574995593309
20,230,7.342873353795759,4.410353448480532
21,230,10.053350212438735,12
22,230,0.7279242619789255,5.4658492392599065
23,230,4.475028087939675,0
24,230,11.610781866620547,11.60879359810245
25,230,7.86850363172463,11.6224354645668
26,230,8.213225317563266,8.91411896587403
27,230,6.575672058739204,1.007341150250447
28,230,0,9.450279535833456
29,230,0,11.665747405527036
0,235,0,10.212511340399363
1,235,10.918398753022002,12
2,235,0,3.824860559146167
3,235,8.982666738311298,6.342593078911888
4,235,9.1166076509863,0.2083306646480823
5,235,10.32855843169058,6.232312443495943
6,235,7.06012869261798,8.46762470729152
7,235,3.39669290145976,12
8,235,11.930272237877737,0.030970232849016885
9,235,12,5.6050219157228645
10,235,0,10.115738682992802
11,235,4.296776988231636,7.9561670748369835
12,235,0,11.276016903899254
13,235,6.579198733521934,9.979199732961074
14,235,5.372883314293106,8.812328806665645
15,235,8.848645164794688,5.140032712557968
16,235,6.4740948108242256,6.878126470459744
17,235,0,11.646422425850737
18,235,10.740151428582259,5.901164308775111
19,235,7.198900835263745,10.075731040997608
20,235,7.311818699166625,4.340953913754798
21,235,10.0480409123789,12
22,235,0.7317811929350775,5.46054284978252
23,235,4.550377170100913,0
24,235,11.587949624999334,11.60296584105402
25,235,7.863534005888389,11.625115928901185
26,235,8.158124868447535,8.95559692316936
27,235,6.553405954995218,1.0064078511680297
28,235,0,9.541582956551357
29,235,0,11.671821763709145
0,240,0,10.187606542738255
1,240,10.958647212479287,12
2,240,0,3.6891859900765827
3,240,8.976688782671982,6.346872361348818
4,240,9.124194485859851,0.1816176239965814
5,240,10.312982632158802,6.272462976038585
6,240,7.059683278445844,8.46749978548649
7,240,3.2065076436115825,12
8,240,11.94524904275135,0.024848454763972887
9,240,12,5.659141118735142
10,240,0,10.003247929170211
11,240,4.403933815785261,7.961281304818001
12,240,0,11.328938894298036
13,240,6.578261738280186,9.998150434804003
14,240,5.3761020920628075,8.825161888896266
15,240,8.88784502527349,5.054391659526905
16,240,6.5241648092462565,6.707853436572428
17,240,0,11.699119314038544
18,240,10.986296569713659,5.9035948924178605
19,240,7.175625285367106,10.023528592456147
20,240,7.280843516184535,4.277209086988665
21,240,10.042665318787932,12
22,240,0.7305605586380586,5.46225271043946
23,240,4.618048010405357,0
24,240,11.591138301616077,11.6037018392909
25,240,7.881520630769074,11.615638443496334
26,240,8.1007019408388,8.998476862402823
27,240,6.504074022117718,1.0043206721794362
28,240,0,9.646352585298695
29,240,0,11.680098450187323
0,245,0,10.166592540400572
1,245,11.003765745300683,12
2,245,0,3.5693941827214393
3,245,8.964164437636288,6.356289931311175
4,245,9.13022887303152,0.15932542100105634
5,245,10.297628888862638,6.310834727917193
6,245,7.049412049729917,8.46456726885365
7,245,3.011661455406797,12
8,245,11.962694853137034,0.01750031816562333
9,245,12,5.723952593216887
10,245,0,9.886519733689083
11,245,4.492424573184911,7.965129416192564
12,245,0,11.379288819602039
13,245,6.577950773898397,10.009622254662474
14,245,5.386714997666137,8.868758357441877
15,245,8.929622265310618,4.960622345389443
16,245,6.575272575178286,6.521430595003585
17,245,0,11.742055967986207
18,245,11.223829996000639,5.908395432904362
19,245,7.15324740510794,9.971343609592264
20,245,7.243736539004343,4.200558301601143
21,245,10.040083667416576,12
22,245,0.7141586440998312,5.483966394759453
23,245,4.688015242980708,0
24,245,11.590533947660807,11.60356997863091
25,245,7.89737158842317,11.607942426594198
26,245,8.063858251113839,9.026539470221467
27,245,6.443528594621045,1.0021231740580152
28,245,0,9.720776806834072
29,245,0,11.688621342486035
0,250,0,10.13107871709272
1,250,11.056113057166739,12
2,250,0,3.47001876172233
3,250,8.943878548556592,6.371285478048571
4,250,9.142019997699416,0.11633017706936213
5,250,10.280774060252975,6.356756884426681
6,250,7.052407205022791,8.465440552646037
7,250,2.80329135967264,12
8,250,12,0
9,250,12,5.782148904517675
10,250,0,9.784796186909606
11,250,4.598509768187682,7.9702401544997326
12,250,0,11.426675650215524
13,250,6.577039887123618,10.030202381678398
14,250,5.396893872134645,8.911633389334773
15,250,8.97475844657032,4.86291220757378
16,250,6.624309479768737,6.345692970609262
17,250,0,11.79900637055718
18,250,11.457554234378835,5.91805581628914
19,250,7.1373389063709345,9.935698235373877
20,250,7.204956119071019,4.124016921180041
21,250,10.035610003947074,12
22,250,0.7016273057341259,5.501074579367338
23,250,4.74825217610558,0
24,250,11.609478392403801,11.607860386980184
25,250,7.908881757531164,11.602462040039311
26,250,8.022796718264482,9.058181629718835
27,250,6.384881385096803,1.0003592649545332
28,250,0,9.811200006255648
29,250,0,11.693088939687504
0,255,0,10.09607228236681
1,255,11.110741884450382,12
2,255,0,3.3646674146331264
3,255,8.9072856616848,6.396999405219614
4,255,9.155179785861868,0.07048371626610966
5,255,10.267728894920644,6.391472474325992
6,255,7.062378072933377,8.468493983322832
7,255,2.597812880501489,12
8,255,12,0
9,255,11.953503310095051,5.788520059890761
10,255,0,9.65364527696131
11,255,4.703592612023429,7.974449459145536
12,255,0,11.473116507012579
13,255,6.576675884917555,10.038533555256203
14,255,5.405091872576133,8.942059699611034
15,255,9.012579108636976,4.777176120266552
16,255,6.6666796458438675,6.172553257078321
17,255,0,11.855403335637115
18,255,11.69047558007831,5.9329647683656255
19,255,7.116511835935959,9.885335617801603
20,255,7.1590569065454215,4.040557101407795
21,255,10.02573862465023,12
22,255,0.6815057252370644,5.528308380755588
23,255,4.80459023383197,0
24,255,11.635304423412755,11.613517797363345
25,255,7.929154474056189,11.592379157135202
26,255,7.9765677293592105,9.093197448291754
27,255,6.307577761743904,0.999382685376516
28,255,0,9.889103621731909
29,255,0,11.699163368609506
0,260,0,10.07297274148126
1,260,11.170584489435857,12
2,260,0,3.248994582118808
3,260,8.860257901922859,6.427965427898784
4,260,9.165680434916256,0.027185821641290416
5,260,10.253717143037047,6.4293695745573665
6,260,7.061822530033792,8.46833359433833
7,260,2.384621346475977,12
8,260,12,0
9,260,11.92556384587708,5.792485153364092
10,260,0,9.509302013941264
11,260,4.822228773877438,7.980225129061898
12,260,0,11.519398692127853
13,260,6.578573304067442,10.014168970227674
14,260,5.418592546238721,8.987631253771628
15,260,9.041490461004702,4.711104388783023
16,260,6.697267251197395,6.0180539833155935
17,260,0,11.909989261943865
18,260,11.92717483243213,5.945332938460886
19,260,7.0963845957688125,9.837844696075171
20,260,7.107319580270483,3.9447407359229545
21,260,10.018793402323341,12
22,260,0.668465279496246,5.546060992928072
23,260,4.872511947962643,0
24,260,11.682158009384253,11.623281628372991
25,260,7.951392704881526,11.582048463618397
26,260,7.929378599500318,9.129722565743565
27,260,6.234611357507496,0.9982218157798837
28,260,0,9.977647797561541
29,260,0,11.70789523194964
0,265,0,10.070536014406668
1,265,11.207744939531006,12
2,265,0,3.127969612252532
3,265,8.821020458273923,6.4559884891524435
4,265,9.179791839668125,0
5,265,10.240018507381226,6.467416627919423
6,265,7.0503753469432375,8.464491371527965
7,265,2.16537454682369,12
8,265,12,0
9,265,11.898486163343348,5.797222640872461
10,265,0,9.340032118723691
11,265,4.935699696404624,7.984981365062403
12,265,0,11.560582794316632
13,265,6.582713082915455,9.96646362901313
14,265,5.437133598788268,9.042362314983627
15,265,9.075054596285318,4.6397830839408
16,265,6.720135750435517,5.878693108961147
17,265,0,11.970611759143079
18,265,12,5.958575916406845
19,265,7.069257022389555,9.777162308224144
20,265,7.053334951878496,3.839743064731244
21,265,10.0103128613516,12
22,265,0.6589896828204418,5.558867192877349
23,265,4.944154112060344,0
24,265,11.741715975390463,11.634642922072269
25,265,7.9549656749330975,11.580480103417152
26,265,7.860934082669919,9.183936940662422
27,265,6.155792380277025,0.9962265649718206
28,265,0,10.072046175550977
29,265,0,11.71590705683279
0,270,0.003226496529907528,10.077951411199775
1,270,11.252123863907281,12
2,270,0,2.993157245367867
3,270,8.784745551675112,6.480435144424532
4,270,9.193424165392551,0
5,270,10.222916002975262,6.5141891705298995
6,270,7.040464062781146,8.46110743591389
7,270,1.9412830209065532,12
8,270,12,0
9,270,11.861785548768049,5.8039199104848
10,270,0,9.165705208356586
11,270,5.040280662527869,7.987830426163915
12,270,0,11.59721095485133
13,270,6.586479427708406,9.919034819694467
14,270,5.454403273192678,9.091433797032462
15,270,9.107184305917917,4.565890691915541
16,270,6.743878993130785,5.742546355516107
17,270,0,12
18,270,12,5.970427036464103
19,270,7.054295919356211,9.743265979711941
20,270,6.985977160773131,3.716666237494186
21,270,10.002476084375875,12
22,270,0.6466020160340504,5.575027070657504
23,270,4.9987208273235,0
24,270,11.798461620541348,11.645609650703948
25,270,7.960935197926023,11.57794945378044
26,270,7.802408071719079,9.227919586477954
27,270,6.0692940907596205,0.9937652791529406
28,270,0,10.166708204079805
29,270,0,11.725679591103997
0,275,0,10.042450041730072
1,275,11.30599117245827,12
2,275,0,2.852113656193537
3,275,8.739434623433063,6.511720348310146
4,275,9.212459410713114,0
5,275,10.205738118847266,6.560265559333824
6,275,7.036037692812284,8.459641468121474
7,275,1.7178680067738692,12
8,275,12,0
9,275,11.825481241173055,5.810282901459845
10,275,0,8.989341568272337
11,275,5.117571847411442,7.989691602035009
12,275,0,11.635802850239774
13,275,6.591593814542847,9.860614775607408
14,275,5.42481579527729,9.1026516535369
15,275,9.136295454164987,4.500406346296777
16,275,6.769343031093676,5.592999151955337
17,275,0,12
18,275,12,5.981304051884448
19,275,7.04365831091082,9.717422219055509
20,275,6.908432535166593,3.573517580242758
21,275,9.994832557388262,12
22,275,0.6700445699640849,5.593089772426744
23,275,5.03545975695048,0
24,275,11.871635474111482,11.659244107016345
25,275,7.962269449455467,11.577393686601184
26,275,7.7307977736899,9.280291634993045
27,275,5.989434036117444,0.9904854239736293
28,275,0,10.252578628383077
29,275,0,11.732021260447025
0,280,0,10.005915797405146
1,280,11.374557221013275,12
2,280,0,2.715334116985498
3,280,8.6936378549491,6.543924198792011
4,280,9.231264858648835,0
5,280,10.18698661439298,6.606733518133254
6,280,7.044416921021762,8.46220157865609
7,280,1.4958784302259789,12
8,280,12,0
9,280,11.77388780369997,5.81931459749531
10,280,0,8.811110673448297
11,280,5.212812600310003,7.994292413539101
12,280,0,11.680325629481322
13,280,6.595520612646783,9.801285991684468
14,280,5.3901341283765145,9.11581803520529
15,280,9.169821169842868,4.419355548811878
16,280,6.800439529791755,5.42485457081614
17,280,0,12
18,280,12,5.990457518334288
19,280,7.047381443058169,9.725741759503151
20,280,6.834252595647814,3.4362154634416817
21,280,9.98553236446199,12
22,280,0.6899074096617094,5.6082499780407495
23,280,5.086578889387871,0
24,280,11.957074440134647,11.673573051418769
25,280,7.946800344891506,11.583702127012833
26,280,7.653559023129996,9.334459011476248
27,280,5.912953330778055,0.9869071497548885
28,280,0,10.326331924066483
29,280,0,11.739569802365908
0,285,0,9.95578525219211
1,285,11.435290975375567,12
2,285,0,2.5936016828617996
3,285,8.622149304908865,6.594058833348204
4,285,9.248159281761676,0
5,285,10.160995761679635,6.6679754607329444
6,285,7.040823233618504,8.461053023074593
7,285,1.298677602610848,12
8,285,12,0
9,285,11.697547766385673,5.833358897076664
10,285,0,8.646827704827421
11,285,5.304978502711943,7.9983772102585515
12,285,0,11.720289754261605
13,285,6.600378768185447,9.716956481558753
14,285,5.367559633517448,9.124250308715274
15,285,9.206064640481607,4.3288329640597025
16,285,6.8286377467820865,5.257826688783563
17,285,0,12
18,285,12,6.002361383856124
19,285,7.0446881801106525,9.719923469197
20,285,6.763854091509861,3.299733690436819
21,285,9.980820543633664,12
22,285,0.6974529068956457,5.614074865820902
23,285,5.1464968355213685,0
24,285,12,11.688391374977137
25,285,7.944884723794625,11.584554881617562
26,285,7.578698898520011,9.387460716275761
27,285,5.845321229027001,0.982969422069884
28,285,0,10.383028262854664
29,285,0,11.746912467957
0,290,0,9.893921504549306
1,290,11.49367407298762,12
2,290,0,2.4593755406057904
3,290,8.557701784149756,6.637711015250643
4,290,9.26212979947458,0
5,290,10.129042165137944,6.744725547689338
6,290,7.033627736204811,8.458722351380127
7,290,1.1080947889474466,12
8,290,12,0
9,290,11.632288490539441,5.84547542100443
10,290,0,8.48281802979251
11,290,5.400676574878511,8.00419536642862
12,290,0,11.758415049964773
13,290,6.603006651495043,9.638203919582002
14,290,5.367656064274029,9.12421203229259
15,290,9.24396691119986,4.232428313287776
16,290,6.854864128016569,5.100031305618973
17,290,0,12
18,290,12,6.021884289316949
19,290,7.039219966410624,9.707633763614362
20,290,6.686391222868455,3.1466701288280334
21,290,9.973544583276254,12
22,290,0.7091576399472076,5.622666405938092
23,290,5.210338698731373,0
24,290,12,11.70294933861105
25,290,7.9520714144050135,11.581579029007418
26,290,7.4940014475173795,9.447594503276369
27,290,5.762950963513159,0.9760376022152475
28,290,0,10.437993035915795
29,290,0,11.752578944791747
0,295,0,9.832618427085118
1,295,11.545272511491875,12
2,295,0,2.3146156333152366
3,295,8.471994635284998,6.695573301646408
4,295,9.324912588469477,0.01669355013577475
5,295,10.094340287667514,6.830541481977183
6,295,7.0182455561704895,8.454047865992202
7,295,0.8990590392669303,12
8,295,12,0
9,295,11.567320127490639,5.858158963334646
10,295,0,8.328304542257683
11,295,5.477659435519072,8.009096219870653
12,295,0,11.787762745591069
13,295,6.607195422515099,9.554045496365964
14,295,5.36692637942821,9.124527352104504
15,295,9.276645548994273,4.151805308410195
16,295,6.874793892581755,4.962631904986234
17,295,0,12
18,295,12,6.043925270951526
19,295,7.029053927458571,9.68752549848072
20,295,6.6121390998840095,2.9964001136403406
21,295,9.963458006084645,12
22,295,0.7237357184871931,5.633477078370024
23,295,5.253687786817886,0
24,295,12,11.71079247094488
25,295,7.966534485144556,11.575517603372766
26,295,7.419130126027133,9.502708444476157
27,295,5.665014423546833,0.9693603198654297
28,295,0,10.524149497069262
29,295,0,11.75569252595474
