id,time,x,y
24,95,6.231988787109487,11.613657274816694
25,95,5.909894029471799,1.1406910980717275
26,95,7.408431482132678,2.7533874269293173
27,95,2.799564842185807,11.95849345990311
28,95,0.47489320421230174,11.767325322241582
29,95,1.9766974182304935,9.95680457230795
0,100,8.92060106097906,6.575886175119057
1,100,7.168764886906145,3.448665289533114
2,100,11.635339597041478,1.1141903743200692
3,100,9.07394634393689,1.2737643410168185
4,100,2.2805130348278286,5.301454337011398
5,100,4.543399842561345,5.2140232214624
6,100,8.56901504156879,4.266395234306265
7,100,0,0.6501837966014568
8,100,0.0004331570856737979,5.734338291341416
9,100,12,6.172394076745563
10,100,9.677082519136349,1.5110649354134424
11,100,11.851887499917511,7.518037051842638
12,100,6.747436835195045,1.6980708418496087
13,100,1.1190694346543604,7.651355431573678
14,100,10.4461489472928,2.0031053141802744
15,100,3.681355704906452,5.867404280017523
16,100,0.49559699057645884,1.4386004418701386
17,100,1.9103874218941854,12
18,100,5.724956903684614,8.406190489882963
19,100,6.660684090655582,0.323034149277708
20,100,10.8776147931789,11.329352034868643
21,100,3.1158197375604635,10.583474307571596
22,100,9.455268410541102,5.543186899004656
23,100,5.296033898954867,5.260983063450978
24,100,6.272965886045088,11.684118324796733
25,100,5.912283682755059,1.1374916747317765
26,100,7.441835091303877,2.7883549163068984
27,100,2.8616333928087268,11.971298735084945
28,100,0.38575919642659284,11.809955040654078
29,100,1.9755367581171168,10.026954911205591
0,105,8.724702295815591,6.4779826707687995
1,105,7.129798851247358,3.4235076240908002
2,105,11.621713286761036,1.1621917566381361
3,105,9.048926680554782,1.4256550974204063
4,105,2.2255886762185333,5.2545550142930875
5,105,4.559657854362553,5.1916990668009815
6,105,8.63083130766447,4.30213331138599
7,105,0,0.6780365460241641
8,105,0.0003037758686976738,5.766586792748113
9,105,12,6.160223761466665
10,105,9.713956735546105,1.423258844298325
11,105,11.83549439640088,7.680287687520623
12,105,6.786959419532409,1.6840967085784242
13,105,1.1358841116254634,7.603189365530171
14,105,10.464779743993907,2.0041594079883063
15,105,3.724994546649587,5.885251051828651
16,105,0.5012809648051152,1.45508438659454
17,105,1.80895214653624,12
18,105,5.721368057514777,8.397619475173046
19,105,6.6037322400341125,0.3318619700501589
20,105,10.895470702127476,11.321580303025547
21,105,3.0854757778983206,10.677232576431082
22,105,9.456918212711434,5.544247558734483
23,105,5.250052517025518,5.276216264955233
24,105,6.3154443906630675,11.759675502367609
25,105,5.910528954738982,1.1397627929326097
26,105,7.468833869267061,2.8180317103578
27,105,2.8934279283708384,11.97682581303207
28,105,0.29455763155988085,11.853491808364069
29,105,1.9771900262804187,10.104408190893118
0,110,8.548076410275103,6.3930467383726794
1,110,7.110116228672318,3.45274435186925
2,110,11.607643435074891,1.211951023519091
3,110,9.02382994543348,1.5970036246906398
4,110,2.163023913035895,5.2018370564235425
5,110,4.582312248184052,5.157841167094136
6,110,8.701602002272052,4.344214221324142
7,110,0,0.7110728659834388
8,110,0,5.793462626732092
9,110,12,6.159388804671278
10,110,9.743328050224866,1.351191573384148
11,110,11.820150199655483,7.8508961710730505
12,110,6.811046974445774,1.6756937945096968
13,110,1.1528334541205931,7.555328298791066
14,110,10.479607503331161,2.00517159291032
15,110,3.7618678589660295,5.901568624378601
16,110,0.5020880812265273,1.457274047341661
17,110,1.7132258991928349,12
18,110,5.723477892069374,8.402885936058526
19,110,6.570175574430122,0.3377911065635917
20,110,10.915929373582776,11.31219820405262
21,110,3.0496480180837153,10.790731488427953
22,110,9.460241420189561,5.546403014376351
23,110,5.192324161076123,5.294145870301853
24,110,6.363500821631496,11.843080396306904
25,110,5.918788521322293,1.1286741863143905
26,110,7.492438290542455,2.8440989188265857
27,110,2.9047567399819725,11.978907392145468
28,110,0.19951055341975288,11.899194636471263
29,110,1.9776390896257894,10.20174557632047
0,115,8.354459606782317,6.302467140308514
1,115,7.0967375340497005,3.473087839333829
2,115,11.593559856445479,1.260538928447155
3,115,8.99650776603225,1.7675188159261048
4,115,2.1291449882845956,5.172847062988888
5,115,4.607025366769897,5.119881631370926
6,115,8.763839311767148,4.3803151206581825
7,115,0,0.7362870337452717
8,115,0,5.806522674413375
9,115,12,6.154282415282455
10,115,9.766917483950236,1.292306929137391
11,115,11.800844462459843,8.019173942583198
12,115,6.853099805286123,1.6616167867269134
13,115,1.1682993922390286,7.512606807741842
14,115,10.51035168565584,2.0083082432694908
15,115,3.7860669511699077,5.911598982265716
16,115,0.502461351969184,1.4583109491842772
17,115,1.6172102428086457,12
18,115,5.718330884139617,8.389854778904336
19,115,6.525196684939695,0.34632742460857263
20,115,10.949159039136358,11.296973126864419
21,115,3.016935784590444,10.898145437804452
22,115,9.464236620567801,5.549078881090826
23,115,5.13260195478042,5.310727452555151
24,115,6.410440699939743,11.92346208296261
25,115,5.932558908281813,1.1102599079737754
26,115,7.536837884241536,2.8934394010811224
27,115,2.919893098189056,11.981659050182417
28,115,0.10355161026969857,11.945221353139578
29,115,1.9761812476523966,10.321692890175736
0,120,8.148585982513998,6.212874652424236
1,120,7.078111605253699,3.5014713058966613
2,120,11.582205807304248,1.303182513046117
3,120,8.969855728879415,1.9102579637256263
4,120,2.0830926773500757,5.134849009420019
5,120,4.619885876928945,5.101871490850814
6,120,8.828871651178561,4.419786507537822
7,120,0.028874417543731545,0.8252285095441215
8,120,0,5.815955013387839
9,120,12,6.147261564196573
10,120,9.787162499195151,1.2388683789095916
11,120,11.780952585205325,8.184769502991276
12,120,6.902600921778136,1.6439024562298377
13,120,1.1779859115633293,7.486142881585309
14,120,10.555199977191323,2.0132780121751512
15,120,3.80326971588782,5.918119324477883
16,120,0.49683667776635965,1.4428242754556877
17,120,1.5374749415292004,12
18,120,5.722936509493612,8.400468006496368
19,120,6.472112043138973,0.35551713896509374
20,120,10.965332170050223,11.289598154701235
21,120,2.9821239254030596,11.01525806685094
22,120,9.489246884596351,5.565077778512121
23,120,5.0813590831203275,5.3254400796239265
24,120,6.458826548226902,11.99961146777768
25,120,5.942590726824614,1.0962867719746094
26,120,7.581947733870284,2.943477575351566
27,120,2.934050468376791,11.98422549297088
28,120,0,11.999122954484235
29,120,1.9779202846095207,10.44323056238508
0,125,7.9315017042034,6.115743529909718
1,125,7.0699844270295165,3.513464963845583
2,125,11.57150332844572,1.3417358937415087
3,125,8.939953659526486,2.0608345585456713
4,125,2.033214599161735,5.092697254536104
5,125,4.625028126786605,5.094864794425807
6,125,8.900690252820402,4.46457471052937
7,125,0.05730925693987232,0.9129814662892949
8,125,0,5.793019854996039
9,125,12,6.134554372259981
10,125,9.800972722329083,1.2055109483996638
11,125,11.762196020555065,8.350649733963015
12,125,6.940354772958,1.6302272893487681
13,125,1.1830368216277984,7.471848153416401
14,125,10.589143189094964,2.016559228353971
15,125,3.815900188982598,5.923352302319862
16,125,0.486453148929754,1.4142681651357953
17,125,1.4381463694972858,12
18,125,5.72873143586359,8.413312638489662
19,125,6.393577682346028,0.37087802626212135
20,125,10.974379101864255,11.285515220984612
21,125,2.9444968270086904,11.132321928180613
22,125,9.504730568551393,5.575321368139617
23,125,5.036171014211948,5.3396182195457245
24,125,6.499444632314362,12
25,125,5.954041074163256,1.0802617982570024
26,125,7.608927551663449,2.9717499965732115
27,125,2.946187058018521,11.986284412315399
28,125,0,12
29,125,1.9817363177933518,10.563064710848794
0,130,7.829335418383506,6.342516939902824
1,130,7.057296631655195,3.5312488557092436
2,130,11.562984565948359,1.3731311018283836
3,130,8.91303427949107,2.216774926645139
4,130,1.9994824574276233,5.065761504924435
5,130,4.637109869067449,5.078039644677181
6,130,8.963061649299435,4.506847798130008
7,130,0.08827402783050058,1.011664174614813
8,130,5.735968055086411e-05,5.782294836278401
9,130,12,6.112651218993071
10,130,9.812601583901106,1.1765861279339795
11,130,11.74135318229733,8.511018151214238
12,130,7.011473407777121,1.6074141282235392
13,130,1.191852349896475,7.4454591719416285
14,130,10.630084231283734,2.020947620108718
15,130,3.81422515470351,5.922640183706932
16,130,0.47366364017441004,1.3802994380868188
17,130,1.3550029559603853,12
18,130,5.731366322763722,8.41935432331116
19,130,6.314265805069207,0.386736018096973
20,130,10.974288488691538,11.28555657600902
21,130,2.907726232349116,11.250499770305481
22,130,9.540577222148455,5.599632743403274
23,130,5.005343538073039,5.348770854309571
24,130,6.530021411925392,12
25,130,5.976174797884329,1.0502125251099905
26,130,7.626799631427775,2.9891884267770212
27,130,2.9409511413277194,11.98542657526304
28,130,0,12
29,130,1.986450267423685,10.685824567950425
0,135,7.73652464990016,6.558464993800845
1,135,7.0323153266519265,3.5634946786221278
2,135,11.559230653476908,1.3860779777897385
3,135,8.889949953034424,2.3683333911263023
4,135,1.953333558898885,5.028751470660629
5,135,4.6493387926953815,5.059937311320481
6,135,9.022458468611532,4.546655735306342
7,135,0.1205648073394259,1.1186364924982848
8,135,9.629454648930202e-05,5.780973981218441
9,135,11.968264046259486,6.0676145025252755
10,135,9.827704237989696,1.138509552020515
11,135,11.717330446920679,8.672644068558386
12,135,7.084397310244569,1.5823999012054355
13,135,1.1958764351971847,7.433689482891654
14,135,10.690439691949356,2.0268173433707948
15,135,3.8062345087739327,5.9193304977015035
16,135,0.4680591811986417,1.3651776885789493
17,135,1.2637927928641477,12
18,135,5.728176201871205,8.412497422194356
19,135,6.24628417963614,0.4002405568268806
20,135,10.96524527344292,11.289574386028802
21,135,2.7909592263332805,11.21595816795805
22,135,9.568201921224382,5.618650846397673
23,135,4.982835225882716,5.35579234116974
24,135,6.554447174653899,12
25,135,6.012226302025381,1.000504549047681
26,135,7.647392314690719,3.0085795743984467
27,135,2.954377305291035,11.987864748674436
28,135,0,12
29,135,1.9906704291806383,10.803429856865293
0,140,7.639126875528302,6.775930255939959
1,140,6.995794936016612,3.6116232420311793
2,140,11.55458583580326,1.4026319906821993
3,140,8.867010673604188,2.5201483823423865
4,140,1.9235156088113878,5.005557736336238
5,140,4.662410430541908,5.040912740816814
6,140,9.087074589771243,4.591638360435006
7,140,0.1502350445545765,1.2166094569094115
8,140,0.001570020894816271,5.7587460586498604
9,140,11.920708612772309,6.003814784473821
10,140,9.837486821262742,1.114515207737227
11,140,11.700264885884565,8.820877994500531
12,140,7.153765377215028,1.5578240712984388
13,140,1.199159882811581,7.424156288661251
14,140,10.743051866270296,2.032881991621292
15,140,3.796453361667831,5.9150971924197435
16,140,0.46467632687779536,1.3565995619771218
17,140,1.1687350054807277,12
18,140,5.727609624705544,8.411259655310566
19,140,6.175229661700037,0.4161837413203435
20,140,10.936701273797002,11.302371898147326
21,140,2.6841381195425544,11.184674242362126
22,140,9.593090725138545,5.634926219193963
23,140,4.94419960612808,5.368703856623281
24,140,6.578150586871767,12
25,140,6.040829433959882,0.9624650699278164
26,140,7.670830956113328,3.0316723638501766
27,140,2.9631780575155324,11.98904706684565
28,140,0,12
29,140,1.9957077515505208,10.924403781321764
0,145,7.541162129282146,6.999863905943735
1,145,6.957635640137084,3.661899884666758
2,145,11.549978200428225,1.4194445393492092
3,145,8.83911447505352,2.7069351768665126
4,145,1.907872025642956,4.992934528034931
5,145,4.684735823198225,5.010017178351981
6,145,9.153351752405554,4.635947623105019
7,145,0.1791918562343252,1.3054773198401342
8,145,0.002107481048286102,5.733881479938652
9,145,11.883424046540759,5.952241849083952
10,145,9.84582259841848,1.092048733513269
11,145,11.67914358200959,8.966507523660376
12,145,7.226644828410682,1.5316076000816021
13,145,1.1976380492079883,7.428677474631152
14,145,10.814162221956337,2.0398652291104638
15,145,3.7882186420706074,5.911579728317056
16,145,0.4625920750436471,1.3519449111408892
17,145,1.0733570242424852,12
18,145,5.7280690728707695,8.412294473369059
19,145,6.087928937867749,0.4367991560392632
20,145,10.90182226871735,11.31784892870608
21,145,2.5854443683312227,11.154804237510302
22,145,9.613902919348252,5.6484612764574145
23,145,4.8959007385862945,5.3851551037865155
24,145,6.595491820626737,12
25,145,6.06673745761125,0.9282060019400629
26,145,7.685534828192695,3.0461336186624015
27,145,2.9773858436126206,11.991127461485148
28,145,0,12
29,145,2.0018142009330675,11.05301845696506
0,150,7.451727675499071,7.20491155014819
1,150,6.919329481050234,3.708113175812716
2,150,11.551847044979036,1.4130321705614863
3,150,8.808710026400934,2.884073068553275
4,150,1.8919886951266036,4.980516563513335
5,150,4.699536470422299,4.988268005784083
6,150,9.209507688583434,4.674632458765626
7,150,0.21868631254471202,1.4211797093261986
8,150,0.0022414034733614445,5.725592261655295
9,150,11.841874577888698,5.894320203482634
10,150,9.86327533196368,1.0476709216675104
11,150,11.647404172366317,9.125148154521815
12,150,7.308230706858378,1.5036261130311144
13,150,1.1965900339447781,7.4316068288548225
14,150,10.893257965227617,2.0483101240968726
15,150,3.7712923043555597,5.904417521249055
16,150,0.46443633365708914,1.3563396513747836
17,150,0.9577319659677115,12
18,150,5.7288051870851495,8.41400226392118
19,150,5.985098355342796,0.46409446196262283
20,150,10.855623822605814,11.33837205427055
21,150,2.4855778622233875,11.12491985699072
22,150,9.656353518951713,5.6747641880099575
23,150,4.845916616007282,5.401300152114562
24,150,6.600379253691935,12
25,150,6.09510244829769,0.8921553345987854
26,150,7.701916809096924,3.062456425231152
27,150,2.988170814148009,11.993097277833082
28,150,0,12
29,150,2.0087101856493317,11.195564468693165
0,155,7.352468341814116,7.431525033180364
1,155,6.891878004539218,3.7408278202279632
2,155,11.552685989544617,1.4097164992300988
3,155,8.775832224999098,3.0548303508593464
4,155,1.8802573868316006,4.971093375246151
5,155,4.723442542030856,4.954952436281125
6,155,9.257832294618778,4.708759737776199
7,155,0.2642675002132272,1.5589707417400205
8,155,0.002400672039812636,5.72108740072571
9,155,11.785326981266692,5.811666428920359
10,155,9.869343136370654,1.0315355901280847
11,155,11.618865191571771,9.271517819553416
12,155,7.371430767300672,1.4824129237136632
13,155,1.1952621746011387,7.435495471253827
14,155,10.953543348406585,2.054467981066583
15,155,3.762509741411122,5.900813343621598
16,155,0.4640402027882173,1.35536523130183
17,155,0.8634544414870058,12
18,155,5.729326680567915,8.415121485133826
19,155,5.868392876928379,0.48902531094030005
20,155,10.801628623153466,11.362654285059675
21,155,2.3880618135824836,11.09911841457231
22,155,9.698331532035233,5.7014870806597395
23,155,4.8031329438196595,5.414497710030722
24,155,6.595596943444996,11.991808381190074
25,155,6.123710868696242,0.8556131372857204
26,155,7.7110326069372634,3.0714777309459453
27,155,3.013092471663517,11.99871520258443
28,155,0.042848761783061844,12
29,155,2.015305098554308,11.334570463127577
0,160,7.245600419331634,7.657066828405082
1,160,6.854992737665598,3.782834784581076
2,160,11.552253549444023,1.4116654213706739
3,160,8.742683168161758,3.2018694447786413
4,160,1.859711442327135,4.954458352426861
5,160,4.746631581810367,4.922233323302944
6,160,9.320856444524436,4.753576659475462
7,160,0.30780143673467336,1.6997688456136915
8,160,0.001585032912499703,5.7375672470029695
9,160,11.725978338576619,5.723283272959664
10,160,9.868273331453958,1.0343387551595513
11,160,11.587682037482743,9.429711683588197
12,160,7.433752490696493,1.4629321576244458
13,160,1.2030385696802346,7.413047833354029
14,160,11.008292250277856,2.061741256574665
15,160,3.7474669004188716,5.894803771440874
16,160,0.4746355759783285,1.3821409965175573
17,160,0.7910534173526527,12
18,160,5.726538840791914,8.409371416326533
19,160,5.7556813744848805,0.5153053155212941
20,160,10.76678068842684,11.379773176459992
21,160,2.287358052132279,11.072523809461854
22,160,9.738761591538122,5.727580296142099
23,160,4.770601422917256,5.424651602470681
24,160,6.589303926382879,11.981316513640571
25,160,6.15716216633553,0.8139870402451758
26,160,7.71803572678736,3.0781449784674826
27,160,3.024793962442086,12
28,160,0.07766609024416939,12
29,160,2.023237766535057,11.489744493609297
0,165,7.132695962248172,7.906241171845827
1,165,6.800268960911473,3.8404969742148345
2,165,11.554849627626819,1.399460973218109
3,165,8.711283639832644,3.378995332763026
4,165,1.840349608597973,4.938514954264448
5,165,4.7724448326037106,4.8874245741731475
6,165,9.386885253549195,4.800124188054535
7,165,0.34689143962110475,1.8329267785804388
8,165,0,5.777222325877226
9,165,11.664599733947158,5.635025142083739
10,165,9.87758271889449,1.0072679692793785
11,165,11.732739641205596,9.455079720810277
12,165,7.500344961340205,1.444321657768855
13,165,1.2063056759419397,7.404029071216311
14,165,11.027647674864873,2.0643627565145617
15,165,3.7221705115030703,5.8847258481071485
16,165,0.49089319143460736,1.4237768129701733
17,165,0.733644540318269,12
18,165,5.729507265058937,8.41589620034871
19,165,5.659825121807905,0.5368868593548258
20,165,10.715951107692028,11.4030596633857
21,165,2.1883801714829967,11.045205535714635
22,165,9.766269728040108,5.745373135057846
23,165,4.739051440859763,5.434723473259849
24,165,6.5847677350000025,11.973601100374543
25,165,6.188755351339556,0.7733932157301173
26,165,7.712682938853555,3.0730333907825917
27,165,3.051800181690399,12
28,165,0.11372738556782902,12
29,165,2.034151357928768,11.671003792346061
0,170,7.029021230878361,8.13511730261539
1,170,6.747264247922128,3.8965665180421656
2,170,11.555399468788524,1.3966703113992875
3,170,8.684734424045754,3.553262177718586
4,170,1.838981799658993,4.937381050956592
5,170,4.814217938083196,4.832294437649887
6,170,9.446349405311814,4.844646690012829
7,170,0.3884238242528064,1.966367454450168
8,170,0,5.83720613465571
9,170,11.606615292766882,5.550854862484279
10,170,9.89161801746997,0.9660970722284444
11,170,11.890963079392362,9.482972442898186
12,170,7.567831564542531,1.4258810201929866
13,170,1.2006352947795862,7.4205116121690144
14,170,11.039582780079751,2.0661150823328462
15,170,3.712881212176158,5.880993448683117
16,170,0.496607492451855,1.4378152863537046
17,170,0.6658290999795329,12
18,170,5.729871416056214,8.416655208928617
19,170,5.576587051590677,0.5563589831681401
20,170,10.654489355363113,11.430914363557125
21,170,2.0755291793918045,11.01450473294775
22,170,9.793645683021783,5.762881672544507
23,170,4.72907744887803,5.437871496253781
24,170,6.574067225479483,11.955009738759854
25,170,6.225073092925695,0.7255023082201095
26,170,7.7281724797328,3.087732668497198
27,170,3.0832537548454133,12
28,170,0.14351772922490616,12
29,170,2.045112576870484,11.847634611661903
0,175,6.928933957769316,8.356911432716677
1,175,6.687643728191478,3.9567868408084883
2,175,11.559507726031907,1.372106413270525
3,175,8.657930612316786,3.722875189733846
4,175,1.819265558516303,4.921362125354523
5,175,4.847414405908771,4.79035628641325
6,175,9.490390121897335,4.879461512037399
7,175,0.2564505169896224,2.008137733019774
8,175,0,5.879880094948259
9,175,11.54718567308085,5.467640227570101
10,175,9.897922446006994,0.9473626495968853
11,175,12,9.512068520221915
12,175,7.553095035661648,1.3659848501939755
13,175,1.1959822975371832,7.433971344908341
14,175,11.028500342441982,2.0645198054902165
15,175,3.701179094747174,5.876215077611465
16,175,0.4963823912432549,1.4372701455924464
17,175,0.5631340609546043,12
18,175,5.740473731637624,8.439622086614108
19,175,5.516023791548132,0.5726569483488935
20,175,10.583312224912591,11.46473652722036
21,175,1.979384404065655,10.985124072309429
22,175,9.80702361418112,5.77084853234014
23,175,4.716568667050911,5.4416632260669875
24,175,6.546944102146612,11.909253424109142
25,175,6.266329968774598,0.6691236252380744
26,175,7.728092205412381,3.087656458357035
27,175,3.094250893923305,12
28,175,0.17398586494005788,12
29,175,2.0538438291548258,12
0,180,6.831084368316844,8.57799260620832
1,180,6.633270091037674,4.0079998546174
2,180,11.563359846296617,1.3456069329402043
3,180,8.631505929745906,3.892465156386702
4,180,1.7980246222751652,4.946677688283319
5,180,4.893495544485825,4.734054733607409
6,180,9.5713462829474,4.941495356297558
7,180,0.12291003364112285,2.051770031776014
8,180,0,5.927463485636964
9,180,11.478933504289593,5.378656582905174
10,180,9.88879481785385,0.9730209115856294
11,180,12,9.543339565043349
12,180,7.542510134421608,1.319048920320287
13,180,1.1952649972006288,7.435972982655154
14,180,11.007964982787064,2.0618925411681404
15,180,3.7060630406026807,5.878176840838723
16,180,0.4956388848010482,1.4355105792074934
17,180,0.44457687231002163,12
18,180,5.7462514724901155,8.4512188784077
19,180,5.447837233374364,0.590804222106277
20,180,10.519716211592948,11.493555575192154
21,180,1.8661025251844583,10.948654054916872
22,180,9.828835357876617,5.784297032965303
23,180,4.701251617970221,5.446213617349775
24,180,6.521264327774989,11.866027025034946
25,180,6.2955429650349,0.6273468369869386
26,180,7.72999804359911,3.0895084379657405
27,180,3.097423079199833,12
28,180,0.20646092345529815,12
29,180,2.0583265885640514,12
0,185,6.739894744807736,8.793509253231388
1,185,6.590294908777599,4.047145488050583
2,185,11.570281158970605,1.3002130242522227
3,185,8.605767522914716,4.07308985825303
4,185,1.774832401139683,4.973020040736619
5,185,4.939355565924992,4.675965533307232
6,185,9.656851114446178,5.004934192449843
7,185,0,2.095106645284658
8,185,0,5.979172437660989
9,185,11.407627882669821,5.282747954000702
10,185,9.87661558348291,1.0069436052085534
11,185,12,9.573953629263336
12,185,7.530892806742386,1.264523306503557
13,185,1.1885166829708806,7.45534895723167
14,185,10.968551711017655,2.056296898876757
15,185,3.714467917850609,5.881872543916645
16,185,0.49789869123722463,1.4410796981261713
17,185,0.3262199957565745,12
18,185,5.762208318188276,8.485580899512291
19,185,5.374270186716447,0.608811344677823
20,185,10.434906900390235,11.53197668968979
21,185,1.7495463374021962,10.910537785317539
22,185,9.850503431303766,5.7970522331192065
23,185,4.686681812804788,5.4509823886736335
24,185,6.499335389787636,11.829680335454595
25,185,6.332176953254803,0.5742677097913531
26,185,7.739590774318618,3.0990151708326317
27,185,3.120171193691072,12
28,185,0.2400257121252503,12
29,185,2.061123986853542,12
0,190,6.647809919424745,9.00138159289961
1,190,6.552642878186042,4.080500987315253
2,190,11.578820060119385,1.2494875691937535
3,190,8.579398959222939,4.256242895683079
4,190,1.7522807819387052,4.999144362388732
5,190,4.986978979383362,4.608474028184105
6,190,9.757496199486372,5.075148595074891
7,190,0,2.148811647638003
8,190,0,6.064201547114
9,190,11.329859404827523,5.184146114359914
10,190,9.864872440824985,1.0406053179644712
11,190,12,9.603077550524288
12,190,7.5182294657537465,1.2062497995593107
13,190,1.1782368604211795,7.482229732360547
14,190,10.95136820643407,2.054637276749743
15,190,3.7305042030220883,5.888972801513545
16,190,0.5059152647991833,1.4608511039830883
17,190,0.2033929728910796,12
18,190,5.772494680447018,8.508626715907711
19,190,5.281820689518288,0.6314543332287523
20,190,10.326981571130018,11.581224209338641
21,190,1.6096129959798369,10.86628569517037
22,190,9.872155008248733,5.81018688899626
23,190,4.686470114662424,5.451054576881139
24,190,6.485966540079825,11.808072684602752
25,190,6.378279677600221,0.6072317696762737
26,190,7.777173263811267,3.133854586057078
27,190,3.143854408777113,12
28,190,0.2827723432535204,12
29,190,1.869164810395024,12
0,195,6.557995295287233,9.204534015035089
1,195,6.512909316822535,4.115369891351169
2,195,11.591994679475318,1.1780527749364134
3,195,8.550871983855092,4.452769289654897
4,195,1.7303213116331435,5.02346767285947
5,195,5.044285732084687,4.5334419638199375
6,195,9.840929097752145,5.1378429500298965
7,195,0,2.2010289046490197
8,195,0,6.174013998209714
9,195,11.252608545270077,5.08337333966773
10,195,9.852405768606243,1.0814607663105809
11,195,12,9.628829841000496
