id,time,x,y
12,195,7.505798665952819,1.1541258737135744
13,195,1.163530583011321,7.521736300690503
14,195,10.916554638763222,2.0510090390640965
15,195,3.7463630046470553,5.896618282794295
16,195,0.5061727560536757,1.4614809686712447
17,195,0.08998791787810062,12
18,195,5.774475902542737,8.513148056426754
19,195,5.174422586345338,0.6599087032586705
20,195,10.226898820100764,11.628119359278173
21,195,1.4721937642607497,10.824855977495691
22,195,9.899631679945184,5.826833421882671
23,195,4.6794619080833355,5.45331162002272
24,195,6.463586540352178,11.773605935774668
25,195,6.431372722748985,0.6447421030791886
26,195,7.812043667745701,3.163891110550811
27,195,3.157276114726359,12
28,195,0.32034830901024225,12
29,195,1.678845907390357,12
0,200,6.468585411360512,9.405327497957316
1,200,6.485915657459407,4.13965143300868
2,200,11.602724191391566,1.1024636428056265
3,200,8.527501143073302,4.6431023951848465
4,200,1.7007417749619265,5.056341473608317
5,200,5.101071438235861,4.458613848320972
6,200,9.921236789648068,5.198662945017344
7,200,0,2.2577691797280517
8,200,0.0006781380224609295,6.277419469046506
9,200,11.175865648881048,4.984375217601553
10,200,9.840270775868504,1.1229372381067748
11,200,12,9.658565050513332
12,200,7.5826965234387504,1.134668427302023
13,200,1.1426437051865683,7.578305133361998
14,200,10.871798887182344,2.0461101600055334
15,200,3.761589193482759,5.9037267209675655
16,200,0.5027433019329697,1.452994560355104
17,200,0,12
18,200,5.776717891256848,8.518423976635354
19,200,5.0711130832779165,0.6901295824524919
20,200,10.143526757188212,11.66818845575618
21,200,1.333526654250524,10.785497962841768
22,200,9.92998203119908,5.845725696132793
23,200,4.710869371577098,5.44412297568713
24,200,6.436812811297571,11.732018030824303
25,200,6.470317265332402,0.6722578886227896
26,200,7.842533456486508,3.191373938798842
27,200,3.185420173515205,12
28,200,0.3526806655975275,12
29,200,1.4787248925281,12
0,205,6.369961968725965,9.605413917804158
1,205,6.455485541273622,4.165674315462647
2,205,11.613898593429628,1.0093474624834047
3,205,8.50536591063736,4.837286171155905
4,205,1.6829711934895455,5.0756051320597635
5,205,5.15076834365908,4.38829773020211
6,205,9.997264217754738,5.254456426995991
7,205,0,2.3140741369229003
8,205,0.0030691535773652036,6.384852086614963
9,205,11.101337277218379,4.88699594124484
10,205,9.834329365281885,1.1466206620051134
11,205,12,9.686848228259601
12,205,7.660294281109242,1.1154694497891569
13,205,1.114632437769213,7.65223750244575
14,205,10.821748598411132,2.0409397299743355
15,205,3.788357613903622,5.916429198319718
16,205,0.501696601926034,1.4503433847803768
17,205,0,12
18,205,5.769949143024932,8.502575370131682
19,205,4.980163620034371,0.7159857041712757
20,205,10.05786578037129,11.70786477546313
21,205,1.1844259571558442,10.74169426456459
22,205,9.945975965650433,5.855463771786513
23,205,4.759767271327529,5.429218227032666
24,205,6.412189734212406,11.696260882701592
25,205,6.504629152152131,0.6978188409981196
26,205,7.823311554366595,3.2124554551162383
27,205,3.207047333617332,12
28,205,0.3969547369110911,12
29,205,1.2967715554093633,12
0,210,6.278515924908358,9.785337110721605
1,210,6.441480045982944,4.177535335490909
2,210,11.627112661129427,0.902866683736433
3,210,8.484433069705208,5.044079104888458
4,210,1.6558641514669177,5.106571557446561
5,210,5.202476558803536,4.313349188862264
6,210,10.084006935144576,5.314158320976148
7,210,0,2.3716415191158267
8,210,0.00574997004680484,6.505806209553175
9,210,11.02263747817016,4.785622689530559
10,210,9.829148106463684,1.1653288830173532
11,210,12,9.723033411331402
12,210,7.730788750628577,1.1000617960971528
13,210,1.0860347901812442,7.728228171882781
14,210,10.818694593346255,2.0987018089131677
15,210,3.8172655623107596,5.9285366046336465
16,210,0.5020725667497555,1.451305293676594
17,210,0,12
18,210,5.763008896722227,8.48432058338764
19,210,4.9170594565257995,0.7343121120546848
20,210,9.948593233558798,11.760646271035554
21,210,1.0357517766944462,10.69711237666103
22,210,9.965143974905445,5.867196606131163
23,210,4.820970455455186,5.410125986292167
24,210,6.396984345862383,11.672078109680061
25,210,6.530227608956252,0.716711163386456
26,210,7.799017143486852,3.2394235001413665
27,210,3.207821113257569,12
28,210,0.42868381703313513,12
29,210,1.1146101537144324,12
0,215,6.193441992013893,9.960260266536888
1,215,6.42723465472402,4.189414935157054
2,215,11.636690032778196,0.8205056305012451
3,215,8.460679911027768,5.260960120250359
4,215,1.6329080456892904,5.1340129823600105
5,215,5.246869593767201,4.247486060249207
6,215,10.160460520919083,5.370452403129646
7,215,0,2.4263824427763008
8,215,0.00609785266559233,6.6216287739798725
9,215,10.96090820694158,4.706338906153421
10,215,9.825733653959762,1.1789000904590563
11,215,12,9.760022713197749
12,215,7.826904030386608,1.077897166128228
13,215,1.058100221715431,7.801817214347912
14,215,10.816793503656067,2.1768519423507593
15,215,3.8645032846760508,5.948145754458321
16,215,0.4999710298271932,1.446273949541717
17,215,0,12
18,215,5.759913065136841,8.475095076468378
19,215,4.857194135070387,0.7524770990224338
20,215,9.827743542530941,11.816119746416078
21,215,0.8802609955658811,10.651196512239093
22,215,9.99125298303883,5.882244770131374
23,215,4.8792348618963155,5.391633047877089
24,215,6.362347502025364,11.61437426607317
25,215,6.559218082700995,0.7390397852459517
26,215,7.7721964108334705,3.2696809398517805
27,215,3.2159388782690246,12
28,215,0.46568323666244726,12
29,215,0.9446734842704022,12
0,220,6.108934422496901,10.129048228476968
1,220,6.41844743085111,4.197223099565306
2,220,11.64721578128709,0.7387673058253634
3,220,8.439169486707796,5.470649026688167
4,220,1.611748361744998,5.158606685705442
5,220,5.304207285056069,4.163167397625275
6,220,10.226791017819357,5.419807456941066
7,220,0,2.483306383569
8,220,0.005497668644848635,6.724148741780044
9,220,10.90444452542045,4.635069365869983
10,220,9.83035687891295,1.1607967477463015
11,220,12,9.79590703085884
12,220,7.907705909579317,1.0590941960329843
13,220,1.0211659295655542,7.899655258710123
14,220,10.815071792286108,2.2345940736529943
15,220,3.9124465026669033,5.9681487634653445
16,220,0.4957379693413927,1.436023546478353
17,220,0,12
18,220,5.760073198976739,8.47554549503371
19,220,4.807579226976307,0.7672025743883184
20,220,9.708902311996333,11.866545005049748
21,220,0.7311109647820233,10.604676064861346
22,220,10.00693567993924,5.891564614412685
23,220,4.944213491305746,5.370751529886302
24,220,6.34363373933675,11.580256121556594
25,220,6.601508486658448,0.7689041797318047
26,220,7.733924258559506,3.3151131800385056
27,220,3.225615568242649,12
28,220,0.502630578455418,12
29,220,0.7657331565598587,12
0,225,6.02218285814747,10.303516208905439
1,225,6.424711378478339,4.191896709670768
2,225,11.662496989114576,0.6386530916969283
3,225,8.41818751731367,5.657417519109072
4,225,1.5865876341031284,5.189133613052754
5,225,5.358210555354923,4.084724472561601
6,225,10.32593921889776,5.492920848852352
7,225,0,2.5492789624078083
8,225,0.004729201724785925,6.81802029011538
9,225,10.846864239389983,4.562270379167707
10,225,9.833533610635154,1.1479534920262582
11,225,12,9.836178113543127
12,225,8.004005879119346,1.0336374483283253
13,225,0.980722641361602,8.001775021503507
14,225,10.81349886941257,2.2716070797412957
15,225,3.9862501107173607,6.001502836698266
16,225,0.4901828511796485,1.4230780873432922
17,225,0,12
18,225,5.766250742612015,8.493033311787093
19,225,4.758541304805172,0.7822479702463041
20,225,9.599173021959297,11.908763332151258
21,225,0.583927034074821,10.55541713015868
22,225,10.033972193721771,5.907813266922122
23,225,5.017567485488956,5.347244956866058
24,225,6.323068103092034,11.53950860204786
25,225,6.655629257895157,0.8066016517717901
26,225,7.704162181937129,3.351449096491112
27,225,3.223481099581003,11.999604189101188
28,225,0.5419102827845823,12
29,225,0.5719510850278751,12
0,230,5.9330667054475725,10.467998406197706
1,230,6.456420797731254,4.165382725934386
2,230,11.680539229735851,0.5119475913326085
3,230,8.396964532014806,5.823085042832885
4,230,1.5592365907019965,5.22339345812196
5,230,5.398640396824398,4.022098912112965
6,230,10.409369348200885,5.556875354917245
7,230,0,2.612541711345381
8,230,0.001174016426572111,6.883591579976504
9,230,10.77996536585643,4.477890273393149
10,230,9.83304750590432,1.1501485078372005
11,230,12,9.875588829480996
12,230,8.101743206961293,1.0042919119532685
13,230,0.9350444939304429,8.1158165312539
14,230,10.812688231377125,2.317419094037098
15,230,4.065408280444311,6.038316341945441
16,230,0.48480963174034303,1.4112758921943431
17,230,0,12
18,230,5.77347806596728,8.514444099356655
19,230,4.724823240146664,0.792150645836523
20,230,9.474579691702404,11.952533398338424
21,230,0.4202705953639683,10.499355574647176
22,230,10.060220461417206,5.924609272958277
23,230,5.080807602074065,5.327402452059123
24,230,6.294252788433072,11.481349798800629
25,230,6.738408302924772,0.8670217896305598
26,230,7.681242889203812,3.3782920807815193
27,230,3.2133674630700257,11.99785417805431
28,230,0.5805220793979848,12
29,230,0.3829280680870761,12
0,235,5.8428423449838505,10.631921757711556
1,235,6.480900646376231,4.143762219741744
2,235,11.69626455718144,0.3998476898044389
3,235,8.372945532504309,5.984484269094661
4,235,1.5492059493163288,5.236546064076639
5,235,5.42267589421307,3.9848061490556606
6,235,10.506790308627217,5.629141291625557
7,235,0,2.6773922959963836
8,235,0,6.93159401025204
9,235,10.716941649880596,4.39915350220086
10,235,9.83131383311834,1.1580353550942528
11,235,12,9.916788269398703
12,235,8.219190545955897,0.9710619841636897
13,235,0.8897406882081227,8.227721576940827
14,235,10.811954481993906,2.3732603199124838
15,235,4.13856190885542,6.074588471860166
16,235,0.4788686316088756,1.3979491513029922
17,235,0,12
18,235,5.78124892362488,8.535758067918733
19,235,4.681789132863314,0.8031579397289158
20,235,9.375275758558294,11.984161136559138
21,235,0.270006959832902,10.44623736209596
22,235,10.099822901959673,5.950748290607426
23,235,5.146392793140046,5.306326638107992
24,235,6.265068207548995,11.420481913702961
25,235,6.810504704525336,0.9203480464381429
26,235,7.649056537017619,3.4166711244432153
27,235,3.20671316248348,11.996639489887608
28,235,0.6853037808103977,11.956859217462657
29,235,0.197519384432197,12
0,240,5.755015083388316,10.784697593940537
1,240,6.523697073130309,4.105171684399879
2,240,11.711990040750091,0.2885378543365703
3,240,8.350453722529952,6.14539982776959
4,240,1.5456789383671026,5.241083711093523
5,240,5.451036360685029,3.9420833243806213
6,240,10.62862443213043,5.717791760372322
7,240,0,2.7416267445341953
8,240,0,6.9834338363580795
9,240,10.629958775523669,4.294158785879556
10,240,9.823572333501447,1.1896872523170583
11,240,12,9.956246047918544
12,240,8.314094561645003,0.9441138998890785
13,240,0.8471345586155067,8.33846862035568
14,240,10.811836866602414,2.4084490944864876
15,240,4.197380753520096,6.102213354268326
16,240,0.4701607406597849,1.3778533418055523
17,240,0,12
18,240,5.78755311851376,8.553722912596402
19,240,4.628693853332542,0.8159453865296654
20,240,9.260613308778083,12
21,240,0.1003794598176177,10.389902733467942
22,240,10.152398287923221,5.9851607246684235
23,240,5.220576345716162,5.28161853179375
24,240,6.239953786093159,11.371274646031505
25,240,6.883758979602634,0.9788576117045463
26,240,7.621920689628412,3.4509746623318636
27,240,3.186390211992965,11.993050380574813
28,240,0.7929039585056785,11.914869790083335
29,240,0.001340783820757696,12
0,245,5.666762301628989,10.928264710614242
1,245,6.555214304083937,4.076360685621156
2,245,11.726145694960103,0.17963045627615792
3,245,8.328703901801145,6.299998991471969
4,245,1.5344681039247272,5.254309645536964
5,245,5.472023178595251,3.910921909138127
6,245,10.708159465716411,5.775304415676995
7,245,0,2.8087106751129673
8,245,0,7.021404328742543
9,245,10.537976647156155,4.173301448737393
10,245,9.819043909809274,1.208149330339431
11,245,12,9.99039463561224
12,245,8.426758406863229,0.9090422850757792
13,245,0.8020450510860418,8.468616458211393
14,245,10.810202453095325,2.4544942354771373
15,245,4.267617724546432,6.133372579562971
16,245,0.4578670146091732,1.3831203380655135
17,245,0,12
18,245,5.792678881061091,8.568942240089807
19,245,4.591693374269621,0.824356202447648
20,245,9.131752323545294,12
21,245,0,10.33420007576129
22,245,10.19527682548933,6.013068532644211
23,245,5.282311831012916,5.261419734386861
24,245,6.208723597106217,11.307246619934192
25,245,6.94693108068058,1.0325043067917412
26,245,7.591864447468497,3.4885532531691674
27,245,3.1976668990883876,11.994694579833736
28,245,0.8996053679395648,11.872964402550226
29,245,0,11.998750750182875
0,250,5.573044827679071,11.077165449583891
1,250,6.5180514933595655,4.0319381676957375
2,250,11.738715235813462,0.08360623645866405
3,250,8.305832534515618,6.445169120138891
4,250,1.5267439336886455,5.26338384395054
5,250,5.484257280679704,3.8923666695565524
6,250,10.785516008489804,5.831503862673484
7,250,0,2.8700079265442042
8,250,0,7.0732560713194115
9,250,10.434278258194992,4.0426846783121
10,250,9.820904316409747,1.2013132856648623
11,250,12,10.02353622554835
12,250,8.54595599012435,0.869218243947496
13,250,0.7597243479387118,8.592726779896383
14,250,10.807621073120014,2.5140652199596882
15,250,4.315377757038819,6.154840645493286
16,250,0.44734613653555044,1.387878189534616
17,250,0,12
18,250,5.79437965168786,8.5742274528366
19,250,4.538269667824213,0.836004449493763
20,250,9.025059394152908,12
21,250,0,10.277543028942999
22,250,10.243222432850027,6.043730005361097
23,250,5.349807041015199,5.2387298934421365
24,250,6.185728184862303,11.262845273025432
25,250,7.007623408470575,1.0821758887858488
26,250,7.555153271726839,3.5344194435170815
27,250,3.2117369113131575,11.996600918884116
28,250,0.9951502903812515,11.83288568933415
29,250,0,11.992905307723344
0,255,5.47426848759173,11.238566114076555
1,255,6.484164284523329,3.9892724472979593
2,255,11.754658757478692,0
3,255,8.280745681560218,6.586544490610177
4,255,1.502039688969537,5.292311722603717
5,255,5.488011757823443,3.8867705515621753
6,255,10.860522339250803,5.887067358804009
7,255,0,2.943608226607297
8,255,0,7.1272007103770045
9,255,10.323948268688978,3.907490340315455
10,255,9.821171389764528,1.2003080947024478
11,255,12,10.051777848938169
12,255,8.681985659297839,0.8208322898809558
13,255,0.7179139133080537,8.709188439838913
14,255,10.804034666758257,2.5678696739916833
15,255,4.364604971008617,6.1766055733905585
16,255,0.43250273877235185,1.3946798352320997
17,255,0,12
18,255,5.7947750735858365,8.57545969270426
19,255,4.493421741678366,0.8454030755165012
20,255,8.939869597633312,12
21,255,0,10.220358676611207
22,255,10.267590010459616,6.060501769361608
23,255,5.419793765669537,5.213681668865652
24,255,6.15158499895125,11.193090921068443
25,255,7.054615339365668,1.1224158712263768
26,255,7.522636264348712,3.575674350964174
27,255,3.231808492860866,11.999601580777135
28,255,1.097282473499616,11.7891097384493
29,255,0,11.990010240155595
0,260,5.374407980997883,11.394890026632371
1,260,6.4576428702698125,3.9534524313055806
2,260,11.768701251342897,0
3,260,8.25801116714785,6.724383285114823
4,260,1.4805686004834748,5.318239197718197
5,260,5.501813665375638,3.8650126213264215
6,260,10.924128334669097,5.936179274323655
7,260,0,3.011041072769249
8,260,0,7.192092831476685
9,260,10.20306007724898,3.7632004712701583
10,260,9.818592039640656,1.2099512061401594
11,260,12,9.874588494592606
12,260,8.81411032557319,0.7708188536140544
13,260,0.6717372140105098,8.839206992443101
14,260,10.801525627716078,2.6058903588474225
15,260,4.4322960508537586,6.206563775597092
16,260,0.4059704740476506,1.4061905622507174
17,260,0,12
18,260,5.802197835165209,8.598929436513938
19,260,4.445233110103468,0.8541468877633516
20,260,8.846550719446208,12
21,260,0,10.161726163777178
22,260,10.2975502658573,6.081051623485127
23,260,5.485827009258474,5.18926392382025
24,260,6.10944854747967,11.10838149677897
25,260,7.09967302506218,1.1602693479247608
26,260,7.49511246822704,3.611367021917545
27,260,3.217512762152928,11.997241219528323
28,260,1.2328143661295194,11.733629290662822
29,260,0,11.982274223558134
0,265,5.279499675350417,11.540317755418034
1,265,6.438283928132801,3.927832848707532
2,265,11.78450900243317,0
3,265,8.372570595997466,6.7424979121367
4,265,1.4579293378254414,5.3461881449934765
5,265,5.509546240816416,3.852757291542603
6,265,10.989524886041524,5.98467699425263
7,265,0,3.0764883154478975
8,265,0,7.234559667125454
9,265,10.086143897022609,3.6260218724759063
10,265,9.81974457599049,1.2057823572438668
11,265,12,9.697556420898902
12,265,8.94386625820686,0.717315638729762
13,265,0.6317696634809153,8.958335021539684
14,265,10.79949429229259,2.6353993847396113
15,265,4.486682488365521,6.2305477321432745
16,265,0.3688303682650806,1.4227743487578859
17,265,0,12
18,265,5.811877948005172,8.629677349891727
19,265,4.3626356297707005,0.8681291512758236
20,265,8.762769705631364,12
21,265,0,10.088802520592056
22,265,10.323974119877763,6.099914272227547
23,265,5.526820727436471,5.173872310757377
24,265,6.062360772452073,11.010578914693168
25,265,7.132791862300576,1.1869591789927365
26,265,7.463959019472959,3.6523135800423563
27,265,3.1863761749296526,11.992160470905045
28,265,1.3713568329613377,11.678735808280553
29,265,0,11.975789165132891
0,270,5.189136653699242,11.68170638872124
1,270,6.433165903168505,3.921193972068017
2,270,11.799974013401942,0
3,270,8.472523631530409,6.760248968107056
4,270,1.4322954412215052,5.37739082775125
5,270,5.52922630628916,3.821628060125819
6,270,11.050700151590739,6.030022423535681
7,270,0,3.134024636229621
8,270,0,7.307013357099289
9,270,9.96328500229309,3.484383707149543
10,270,9.819185383142571,1.207611195714759
11,270,12,9.533160634391256
12,270,9.067691150126334,0.6663061032050288
13,270,0.5982027050419735,9.058936265639318
14,270,10.799476772671692,2.635856634424465
15,270,4.5290644742449215,6.250160684833511
16,270,0.3331609690668336,1.4372258218380898
17,270,0,12
18,270,5.821986886936274,8.662034650589888
19,270,4.298784763210634,0.8784747630828267
20,270,8.67809067745672,12
21,270,0,10.012228613140824
22,270,10.3601480862172,6.125355595693688
23,270,5.534506733744013,5.170870867076564
24,270,6.02403753039129,10.93091874092634
25,270,7.15735961348409,1.207274723143405
26,270,7.443956432086381,3.6768944255252705
27,270,3.1557044332327666,11.987092831784437
28,270,1.51483268470178,11.618162128735632
29,270,0,11.976245962510415
0,275,5.098024180564883,11.830568161085935
1,275,6.428277825678479,3.9147349941794904
2,275,11.816156183788424,0
3,275,8.58250712388595,6.781621748899288
4,275,1.4134688373736302,5.399713785397199
5,275,5.5453287287752815,3.7958028445425733
6,275,11.1226870212164,6.081175378568941
7,275,0,3.2002963073864015
8,275,0,7.378479275111133
9,275,9.825418500168308,3.3315605979142955
10,275,9.816150988448326,1.2170236759220825
11,275,12,9.383316733476757
12,275,9.21143461772782,0.6093471898016151
13,275,0.575969514171702,9.12399600129605
14,275,10.799606832800228,2.628882246835481
15,275,4.5565966998539755,6.26335340022937
16,275,0.267195231220558,1.462942089492524
17,275,0,12
18,275,5.8359153424015275,8.706569272782215
19,275,4.237440849308867,0.8886680320566405
20,275,8.60617508651587,12
21,275,0,9.941135998953436
22,275,10.398833030632643,6.152773735400675
23,275,5.547614995562694,5.165817277868683
24,275,5.991456401845094,10.856416014677293
25,275,7.191362751509276,1.23524927591907
26,275,7.426111937505941,3.6995658523977193
27,275,3.1294573525883136,11.982849140279216
28,275,1.6687143206802395,11.556409250719208
29,275,0,11.971306531647512
0,280,5.012043241080654,11.96934787846
1,280,6.408637555043817,3.887823488768245
2,280,11.829658015170638,0
3,280,8.699166949715629,6.804422402370046
4,280,1.4042198919630482,5.41070442059338
5,280,5.57084825522402,3.7559793644541686
6,280,11.192247228636663,6.130048151974999
7,280,0,3.272229809879894
8,280,0,7.432088082725979
9,280,9.70338351489849,3.204580977204478
10,280,9.806819090426249,1.2476207898906493
11,280,12,9.200611546551407
12,280,9.349866334670875,0.5514245178118456
13,280,0.5480008900148647,9.204333869597217
14,280,10.798724365079883,2.6561783312441962
15,280,4.560958473906208,6.26521798820665
16,280,0.1985002795556144,1.489328662068718
17,280,0,12
18,280,5.851186658397242,8.751699087319917
19,280,4.17122140057144,0.897353598780349
20,280,8.551998249048738,12
21,280,0,9.867351390791699
22,280,10.419675465475846,6.166887832483576
23,280,5.550472845306476,5.1647462914579245
24,280,5.9695145570872805,10.805785316688867
25,280,7.245510272093027,1.2750261992226197
26,280,7.399571564552373,3.7319106802382835
27,280,3.113189907612224,11.980122248008021
28,280,1.8220489713078125,11.492933875010042
29,280,0,11.9647740252848
0,285,4.915169858339206,12
1,285,6.3913613501224775,3.8641452692811042
2,285,11.844118356832064,0
3,285,8.818403565969712,6.8256657520431725
4,285,1.3998822962649624,5.415827269027527
5,285,5.534706848264164,3.733612620076384
6,285,11.25163452577372,6.171522499085602
7,285,0,3.3451835389446907
8,285,0,7.466743236829573
9,285,9.578277574011716,3.0774528675235535
10,285,9.799161273476773,1.2731909299353485
11,285,12,9.018158972278869
12,285,9.514801513773833,0.4750733818277131
13,285,0.5222465561389393,9.282247371158755
14,285,10.79789314401577,2.686829224567649
15,285,4.5497018816189385,6.260253118600908
16,285,0.13429203671808604,1.5149717478808793
17,285,0,12
18,285,5.870190944154695,8.809097399181136
19,285,4.108089379751088,0.905679968319503
20,285,8.502186740054155,12
21,285,0,9.790585389401837
22,285,10.420360013820243,6.167340449953531
23,285,5.548988231260488,5.165285846705748
24,285,5.953629299641314,10.763590208632193
25,285,7.314477723898317,1.3283213384972077
26,285,7.363489916038305,3.775484995532005
27,285,3.086446983460116,11.975495797924802
28,285,1.9698486353099098,11.43384669741594
29,285,0,11.965544301026458
0,290,4.815629093717225,12
1,290,6.358155463440824,3.8224923736183882
2,290,11.859758593243523,0
3,290,8.951662950719259,6.848185648420652
4,290,1.4051243164642038,5.409858692006068
5,290,5.491383675458648,3.70646951851776
6,290,11.317642953225953,6.21639796777047
7,290,0,3.4205370715548336
8,290,0,7.478550188093032
9,290,9.466781479051384,2.9678871476978923
10,290,9.794668850187923,1.2879508605517664
11,290,12,8.828763808214962
12,290,9.709771395458128,0.3848850769877548
13,290,0.4968733123821353,9.361223612726283
14,290,10.797747049782664,2.711225274822374
15,290,4.537168556491871,6.254489036178712
16,290,0.05368293312308599,1.5463783257590689
17,290,0,12
18,290,5.883201268019315,8.84951472685341
19,290,4.058826648251381,0.911303836306854
20,290,8.440872864536615,12
21,290,0,9.717675527064063
22,290,10.426563962379927,6.1714297597096035
23,290,5.552478305299686,5.164137793466348
24,290,5.939983571422947,10.727381696480215
25,290,7.373260720969879,1.3752236278615373
26,290,7.328589205370937,3.8174676111537167
27,290,3.0678942764301587,11.97220515076938
28,290,2.1120144895358863,11.379157970303602
29,290,0,11.968327591486805
0,295,4.732830484519774,12
1,295,6.344677964273354,3.8052863390258453
2,295,11.878093162006275,0
3,295,9.076123372179238,6.871742542345213
4,295,1.4126518853102872,5.401392321666297
5,295,5.4380024986106,3.6735273511697013
6,295,11.37511937777957,6.255768971099223
7,295,0,3.4861359043302733
8,295,0,7.4855312782876124
9,295,9.356707008225841,2.8635756735858435
10,295,9.79413500375794,1.2896612286750646
11,295,12,8.62195206145955
12,295,9.895151310534109,0.3002592931223507
13,295,0.4735994554642506,9.440882919185306
14,295,10.797597766159457,2.7209038090617117
15,295,4.528344724067095,6.250608869565371
16,295,0.021607270301841813,1.465648441366501
17,295,0,12
18,295,5.895418987064485,8.892370802995258
19,295,4.024588747660302,0.9156927520671108
20,295,8.371932200141348,12
21,295,0,9.649554803615574
22,295,10.43025916756325,6.173856232747054
23,295,5.563976796449409,5.160137042819406
24,295,5.931954721596385,10.706732353479435
25,295,7.417468047576943,1.4089697765240452
26,295,7.29102170996621,3.863332315591513
27,295,3.0641357525382293,11.971479891040035
28,295,2.2638890813468064,11.325790134744308
29,295,0,11.724535208109451
