id,time,x,y
0,0,11.987829806838464,9.012296090896257
1,0,8.986706101058733,10.066716296365435
2,0,9.03000850249943,1.97894102786479
3,0,5.927198532905362,12
4,0,4.04672498475854,0
5,0,9.955937392765543,10.008748799283445
6,0,11.989902223518396,3.9675017362008242
7,0,11.934197292736924,7.000825494255454
8,0,0,5.057994023524686
9,0,8.952638185295411,6.974335557568001
10,0,6.958632403344986,7.005625125482283
11,0,11.96184940436294,9.951462123516594
12,0,7.962994855762399,0.02965652853737133
13,0,9.973988763362284,2.0343312814374577
14,0,0.03804853647384829,4.954196196671449
15,0,0,0.9675138804386751
16,0,9.993001176236033,8.920289800397283
17,0,4.006319279698966,9.927109264011902
18,0,8.958293162265912,8.9621063503681
19,0,5.017485828621801,4.06117504759092
20,0,5.94690294749866,8.997844226512443
21,0,7.016940662154909,10.02953318909371
22,0,7.043934962775177,11.04405019820205
23,0,5.986082922918975,4.047066195971334
24,0,7.0586939101801125,11.013429349428014
25,0,10.019624724622641,10.978092730087907
26,0,3.005205459863859,6.916034327211952
27,0,0.9995397055767925,10.957678094564397
28,0,0.03654991868490684,6.025079750480864
29,0,1.97512045871576,3.0719826700294957
0,5,11.967599478713195,9.032387959977159
1,5,8.97396923427229,10.127967523403
2,5,9.053283415767421,1.9634437498815593
3,5,5.848343239052339,12
4,5,4.081803705448355,0
5,5,9.934430478956875,10.013583321219421
6,5,11.981852538556316,3.941093889513352
7,5,11.854479723536546,7.000894178648938
8,5,0,5.044121006543321
9,5,8.902178584013493,6.94610774612209
10,5,6.901994348949586,7.014186469259255
11,5,11.918239921496921,9.894566184243747
12,5,7.92797274696007,0.05710137282437583
13,5,9.945538019018624,2.0697857395221892
14,5,0.08161398185035501,4.90163961490658
15,5,0,0.9565758176920991
16,5,9.989314492093982,8.843381134596148
17,5,4.013390440323259,9.851082278781606
18,5,8.916417329781693,8.924005440888088
19,5,5.0317595180434305,4.114967141888992
20,5,5.931013416937714,8.997036247114204
21,5,7.028939161760866,10.048646766052094
22,5,7.0778764789251785,11.078386830805293
23,5,5.977688907601972,4.073962068462005
24,5,7.108380035416155,11.024490437851869
25,5,10.044421380200589,10.950076995025693
26,5,3.0107752024132126,6.830012412753213
27,5,0.998053072554661,10.922079106370918
28,5,0.074093905581019,6.049997788108667
29,5,1.9421193491083606,3.1578091934812025
0,10,11.947812791630957,9.052365900961188
1,10,8.960681595307399,10.18857440862448
2,10,9.080904508400259,1.9457120430585049
3,10,5.761846798451698,12
4,10,4.131494861515329,0
5,10,9.901520119777468,10.021751677322058
6,10,11.969968825909334,3.9046345682247137
7,10,11.755482328293914,7.002370447331298
8,10,0,5.028845005895542
9,10,8.872605571482492,6.93006698651572
10,10,6.832740138753442,7.025356084711691
11,10,11.891019459069183,9.858447358178527
12,10,7.898509765182969,0.07899265889966037
13,10,9.92681037150354,2.09395090134303
14,10,0.1347964541020588,4.831486309291438
15,10,0,0.9471628477306234
16,10,9.98495178833247,8.736810078959568
17,10,4.0245445785024545,9.751356365664547
18,10,8.880923830631074,8.891956093362989
19,10,5.045558070526623,4.165590363642227
20,10,5.926483520266693,8.996932301758411
21,10,7.036149897830679,10.059738050800458
22,10,7.114771639976953,11.115761764074167
23,10,5.970156170062987,4.09766697610555
24,10,7.18061691180876,11.040035148965044
25,10,10.072955389534341,10.917948565618309
26,10,3.01700227143687,6.728907710176439
27,10,0.9965940102497965,10.866748966670299
28,10,0.10895359103782155,6.074333575862021
29,10,1.9032356813137046,3.25726121901236
0,15,11.924798231833304,9.074954958084492
1,15,8.938658421506053,10.296140226981676
2,15,9.11436688976574,1.924034506206922
3,15,5.680576471943784,12
4,15,4.168472897172518,0
5,15,9.856695161633752,10.032816451141597
6,15,11.954072199494085,3.8532205649891615
7,15,11.64028394932445,7.00597740055585
8,15,0,5.013054164405795
9,15,8.84731529658374,6.9168857041418175
10,15,6.773821186328426,7.033281962340654
11,15,11.850531225650794,9.799648046556547
12,15,7.869072733834192,0.10134197533574987
13,15,9.906402810068872,2.1188331169976005
14,15,0.2001004662250539,4.743777272072199
15,15,0,0.9412300360976538
16,15,9.97949266135867,8.631698573065128
17,15,4.03467928567817,9.638343914262467
18,15,8.843087114675468,8.858395649333993
19,15,5.063028279500058,4.223575707125685
20,15,5.933680903687638,8.997219108003165
21,15,7.065694973538857,10.105649972006482
22,15,7.157294116410681,11.158576761123397
23,15,5.971219844181459,4.094319919050797
24,15,7.249756786065615,11.056384573072677
25,15,10.096831669044263,10.88839746425775
26,15,3.0239093973749553,6.621120668126566
27,15,0.9958649123664564,10.810729587903033
28,15,0.12886163596211658,6.087552004630672
29,15,1.865797291703802,3.344986778293333
0,20,11.908354745641013,9.091474356522797
1,20,8.913717638358174,10.401466941398755
2,20,9.161086910767303,1.8942163993324646
3,20,5.590601622382256,12
4,20,4.200189173283951,0
5,20,9.80956817830729,10.04576762091531
6,20,11.937509803370803,3.799135363923469
7,20,11.540390326278189,7.011123364841118
8,20,0,4.99380266696448
9,20,8.841113189998264,6.928869489133652
10,20,6.722490255764627,7.039868839499333
11,20,11.804049247196689,9.72719732730249
12,20,7.854968556853333,0.1115948699372751
13,20,9.885692556441695,2.1446671927699263
14,20,0.2691185654821027,4.64821676910842
15,20,0,0.9281600946185788
16,20,9.974689103826577,8.537749871863856
17,20,4.044671274947874,9.530587354957724
18,20,8.798042942271293,8.818142333469124
19,20,5.080522408939966,4.286087541886873
20,20,5.932960448744999,8.99717415484587
21,20,7.096854459732556,10.152049969873458
22,20,7.212003397178336,11.212865399197062
23,20,5.970553045644552,4.096395073928282
24,20,7.317633941575416,11.073673096913526
25,20,10.109575914796416,10.87362866232761
26,20,3.030204725829146,6.523662877057506
27,20,0.9928989953940497,10.766088912764234
28,20,0.16122668677215884,6.109435994312824
29,20,1.8322167925246005,3.4231920027946523
0,25,11.892616075619793,9.107320624640458
1,25,8.887564622363833,10.510247092828921
2,25,9.201001941679827,1.8693797775979493
3,25,5.496905690915667,12
4,25,4.262970510466338,0
5,25,9.770336175129444,10.056099902530965
6,25,11.92509048591721,3.754083610121822
7,25,11.446577217902023,7.016838939151632
8,25,0,4.97819904392931
9,25,8.836496576274254,6.937769824652691
10,25,6.678593568745061,7.04678857770164
11,25,11.762103766055432,9.660674538194282
12,25,7.8458414977298565,0.1177851108090541
13,25,9.863708646560266,2.1731916464189744
14,25,0.32316589015015357,4.5767627368193065
15,25,0,0.9222465755190431
16,25,9.97069594839351,8.464022279490278
17,25,4.053613219005888,9.435919776344896
18,25,8.734743790045464,8.761719387178383
19,25,5.101351979261402,4.365150768383628
20,25,5.928849006121445,8.996911161624746
21,25,7.135277479932923,10.212848172702518
22,25,7.279195406232395,11.27888017903212
23,25,5.977035160020957,4.075890474707727
24,25,7.377531136254136,11.089581663762928
25,25,10.106778390599008,10.876836609641396
26,25,3.036168298509283,6.429276693773036
27,25,0.98992987138687,10.72831238114346
28,25,0.17389602694185233,6.118060507632893
29,25,1.8017512744634834,3.494117599220071
0,30,11.86855937317516,9.13149330313588
1,30,8.864254564307405,10.617016550138983
2,30,9.260522070653566,1.8297557689301733
3,30,5.385246455176844,12
4,30,4.329146327057796,0
5,30,9.740593095667027,10.063944258607124
6,30,11.912194518708745,3.7109627264214815
7,30,11.346390643847839,7.023596987454912
8,30,0,4.963350090185205
9,30,8.836024888808842,6.938657004598939
10,30,6.653440419500456,7.05063144912115
11,30,11.72245574023923,9.590158041001045
12,30,7.827957234304617,0.12908018918206146
13,30,9.838811462074407,2.205371700450287
14,30,0.38662921050374593,4.493646070701407
15,30,0,0.9199604894651607
16,30,9.967255268074448,8.363383752359562
17,30,4.060267441527515,9.322273744749454
18,30,8.668045877342262,8.705595373205558
19,30,5.12378336735924,4.46428209201256
20,30,5.931364557477753,8.997074328470221
21,30,7.176478834022823,10.275816244606078
22,30,7.338650174802988,11.340934006990757
23,30,5.982449673068538,4.059214472051354
24,30,7.437331088836664,11.10642037879294
25,30,10.106089707144898,10.877606232607645
26,30,3.04280055758387,6.347968911206716
27,30,0.9869774174130526,10.703532888491273
28,30,0.20091078264391093,6.135558200779125
29,30,1.7671161312423258,3.576642307045214
0,35,11.831281153029297,9.168616746154274
1,35,8.835975644421175,10.737645684661985
2,35,9.305877488013218,1.8001057093134154
3,35,5.274998581782154,12
4,35,4.393935604539922,0
5,35,9.719790060241154,10.068899496925546
6,35,11.90061863105839,3.673635806821831
7,35,11.211483219680813,7.033293565339367
8,35,0,4.945589399382947
9,35,8.832255799685234,6.9457662999086045
10,35,6.62481319768414,7.055187617815889
11,35,11.691686922578487,9.534461457113412
12,35,7.821434322049587,0.13310676446195696
13,35,9.805468499681794,2.2500022526315964
14,35,0.4532758289001706,4.404824625862409
15,35,0,0.9157122230160745
16,35,9.96189594134688,8.25097380922476
17,35,4.066814659159597,9.21873796644583
18,35,8.631125822434242,8.675382459115976
19,35,5.146129258975796,4.555559602674867
20,35,5.936911240092723,8.99759031558593
21,35,7.213108118979462,10.329711219051688
22,35,7.400917453061349,11.405564712601262
23,35,5.988920235656645,4.039284809536178
24,35,7.5023816784181,11.125637755619202
25,35,10.101018171852052,10.88339771421826
26,35,3.0477972863419143,6.268813705567753
27,35,0.9857103369092258,10.69229365272696
28,35,0.2249334785369566,6.1510299345116
29,35,1.7369722140749748,3.651250461852621
0,40,11.792551046456623,9.20590179737075
1,40,8.810952197079787,10.85666262043488
2,40,9.3518624142932,1.7713402304972647
3,40,5.16557946284989,12
4,40,4.47073231773128,0
5,40,9.683062485680425,10.077803345965636
6,40,11.888724347974943,3.6356194009958833
7,40,11.075341847107216,7.047856338810699
8,40,0,4.924755975094722
9,40,8.835288408578732,6.940258102193054
10,40,6.585820031439022,7.061329247534316
11,40,11.639745172921666,9.446040615842337
12,40,7.808599941140437,0.1406408353423288
13,40,9.769112013407227,2.2977547024476133
14,40,0.5276199380132807,4.302852954184477
15,40,0.003799212098106932,0.9197438391830554
16,40,9.95749906243295,8.128765876337566
17,40,4.07455848949451,9.120329994097283
18,40,8.606267398278073,8.655752175895588
19,40,5.164558784501383,4.631830453412345
20,40,5.939218011135012,8.997821339905402
21,40,7.241374702225553,10.370397795961157
22,40,7.456120989510784,11.46268710709885
23,40,5.997169286546263,4.012565169929468
24,40,7.55524429612482,11.141608800612078
25,40,10.099704853049108,10.884927350568226
26,40,3.051602358398332,6.2004888186384965
27,40,0.9888334156401395,10.691879688482276
28,40,0.2631465514801711,6.176313481256467
29,40,1.707211650283574,3.723219274369974
0,45,11.754303357880085,9.244349681013531
1,45,8.786099875231901,10.988268268054082
2,45,9.40071203419414,1.7402232381196212
3,45,5.069011855954496,12
4,45,4.529452865573093,0
5,45,9.640471735961635,10.088329142149092
6,45,11.873695244152426,3.590396081994054
7,45,10.929297200236231,7.059677220226054
8,45,0,4.905369220123353
9,45,8.844019180825152,6.9236259794627735
10,45,6.537220275855781,7.069408272678877
11,45,11.59346925156299,9.369373161344665
12,45,7.784041761458267,0.15383711548456158
13,45,9.723425637248141,2.3590056317008035
14,45,0.6024520035747649,4.2045811381071365
15,45,0.0039586886098513805,0.9199173456684628
16,45,9.950979992387065,7.997829984453626
17,45,4.0814561120794215,9.041241557484987
18,45,8.575575270356877,8.632185009866935
19,45,5.18234165270519,4.698169072567871
20,45,5.927633139285959,8.996488088989631
21,45,7.258121030698138,10.393810282517801
22,45,7.505109559592254,11.509509214333146
23,45,6.011071987387299,3.9669539089702157
24,45,7.587803242661807,11.15169137225763
25,45,10.069215848759034,10.919380314595925
26,45,3.05623961534411,6.1286692568616274
27,45,1.004243928645899,10.689538591226574
28,45,0.3233529250981544,6.215936673734703
29,45,1.6716637467879045,3.812116080112454
0,50,11.716889177846392,9.28262540354786
1,50,8.768313575566784,11.099254434695842
2,50,9.423157840704583,1.724738792999025
3,50,4.981272323628828,12
4,50,4.562857751722582,0
5,50,9.596675200623276,10.099641121859728
6,50,11.867149577443513,3.5695622586492197
7,50,10.792844557565461,7.070252920819238
8,50,0,4.886839105035394
9,50,8.85611279768762,6.900562864093549
10,50,6.460807693738666,7.081685697449344
11,50,11.545965132822253,9.293429649388399
12,50,7.772046260574909,0.16014376863832638
13,50,9.682835299106753,2.412967791086585
14,50,0.6651053604019977,4.118264835922153
15,50,0.021019573860270722,0.9378841217302869
16,50,9.942736603182821,7.890584640362777
17,50,4.086637618750002,8.959649635688216
18,50,8.552263799021278,8.61385776860578
19,50,5.197052498641153,4.755692830172111
20,50,5.922260800056823,8.995703936803915
21,50,7.2773098739730395,10.420513083225854
22,50,7.55977525847476,11.562595641594923
23,50,6.023451964006472,3.9301315053195074
24,50,7.6449942222973215,11.16966414615091
25,50,10.033644402038238,10.959469639274833
26,50,3.0635126677696016,6.053716150100726
27,50,1.0422688781867258,10.683694401119412
28,50,0.37750078421711386,6.25087037952246
29,50,1.6364286656171294,3.89402225920633
0,55,11.676896552625093,9.323611941755624
1,55,8.750171630878674,11.208436183777895
2,55,9.447955817207887,1.7079166483833816
3,55,4.898884385720864,12
4,55,4.607482038991707,0
5,55,9.551280333732356,10.111014127918182
6,55,11.858024340110314,3.5421274289407507
7,55,10.643524668797122,7.077578614484355
8,55,0,4.868532436819538
9,55,8.863884448543073,6.885191287026484
10,55,6.393265927798898,7.093558160603421
11,55,11.49162074448394,9.32880603620397
12,55,7.761101410443449,0.16598149979699367
13,55,9.630394788483512,2.4789080199072613
14,55,0.7384142798239253,4.0196045182949485
15,55,0.04055705253906698,0.9585686764707133
16,55,9.938969324408323,7.804046203576429
17,55,4.093477421743975,8.87670658892289
18,55,8.52155283611009,8.591182813632035
19,55,5.213914438315966,4.83239339819798
20,55,5.899112432858636,8.99142395888968
21,55,7.298174836944835,10.449005546152938
22,55,7.618066178258839,11.617988011852557
23,55,6.037397704686047,3.8898628659739294
24,55,7.703723306744811,11.188652508248945
25,55,9.997493332872699,11.000390705727627
26,55,3.0699010436353724,5.981672021399196
27,55,1.0809637742334,10.677449358835592
28,55,0.4270202497159111,6.283978197660428
29,55,1.7028479054504466,3.922557665719906
0,60,11.639121604414306,9.36231304184199
1,60,8.7278445890701,11.32861919647348
2,60,9.468657783276901,1.693562334897086
3,60,4.8162231170055865,12
4,60,4.629764868062437,0
5,60,9.499479230908475,10.123386398837832
6,60,11.83634495354746,3.481362963223649
7,60,10.48273895952285,7.082651374504352
8,60,0,4.8491930675704555
9,60,8.87132750569944,6.87036421703828
10,60,6.326189013289298,7.104372414299513
11,60,11.436709755403236,9.363429146060039
12,60,7.7526003097752865,0.17063002984328923
13,60,9.58794667076033,2.5307556976253274
14,60,0.8130676393788301,3.9150674833596493
15,60,0.05380364642467374,0.9723658627046377
16,60,9.936598662522043,7.735099906600961
17,60,4.100572013434344,8.77523424679575
18,60,8.486176782835763,8.563821767675533
19,60,5.2347805675892465,4.924641157372304
20,60,5.8837396377025435,8.988828492034507
21,60,7.300500093699953,10.45208085890872
22,60,7.6832757861816825,11.677296365784267
23,60,6.062652640482753,3.8181269629021397
24,60,7.7716348123524295,11.211275273272445
25,60,9.966222624203393,11.038325325406682
26,60,3.078548153409092,5.894141646912512
27,60,1.1111955613699032,10.673691279131065
28,60,0.46714815534179105,6.309427670766742
29,60,1.7540213298440244,3.943703383414806
0,65,11.612865400688118,9.387583885616564
1,65,8.710152431707028,11.42471488411731
2,65,9.484653281199796,1.6822506918957838
3,65,4.73544361840238,12
4,65,4.64543163276403,0
5,65,9.452503648325719,10.136210640167416
6,65,11.812811802684989,3.417227178099553
7,65,10.319576591021937,7.089001840195669
8,65,0,4.8246131940751145
9,65,8.876156970749898,6.86129151033156
10,65,6.26587030396771,7.113380266803194
11,65,11.37563683168307,9.404167518223149
12,65,7.757347712341046,0.16779934530943844
13,65,9.556476528012848,2.5668647803506692
14,65,0.8828363833370381,3.817347654918437
15,65,0.06022520944167386,0.978843283010405
16,65,9.93532134996968,7.665630616561676
17,65,4.111121213951389,8.655172805975704
18,65,8.446060892435018,8.534034584024605
19,65,5.2591118175636815,5.02477725958923
20,65,5.887170302717166,8.968547142198004
21,65,7.296158763748248,10.446418186999658
22,65,7.758388014875466,11.747183279854378
23,65,6.084622515478033,3.7542972602735514
24,65,7.854827430527698,11.238165017979073
25,65,9.935594854941483,11.07617479820809
26,65,3.0854938350452823,5.814826405037551
27,65,1.1518156775663946,10.668625083676798
28,65,0.5057371859246623,6.334805530551903
29,65,1.7870541293775146,3.957898710581821
0,70,11.590887390499727,9.408571013795358
1,70,8.693478372990315,11.509010219754147
2,70,9.487654779997873,1.6800615388057036
3,70,4.656978890539705,12
4,70,4.672329343943744,0
5,70,9.388446952944363,10.152725412808037
6,70,11.789609907468483,3.35686656797705
7,70,10.136992269083665,7.100161714223434
8,70,0,4.798104665106576
9,70,8.883218157324265,6.847698459076397
10,70,6.178556273677133,7.12335281278472
11,70,11.29562044680347,9.457282417851202
12,70,7.7412510550921265,0.1778260314754971
13,70,9.527643143882866,2.601040645199203
14,70,0.9558097995661309,3.7191833575882876
15,70,0.07939970267392006,0.9987990942213982
16,70,9.932287404357252,7.592282291923292
17,70,4.124705874288975,8.536471483033957
18,70,8.389914605596369,8.490738697966016
19,70,5.282723037416842,5.1102816416719135
20,70,5.886065825307101,8.974671735385197
21,70,7.277985239542686,10.422947070346854
22,70,7.824757310575686,11.807687849418539
23,70,6.104251729271758,3.6972495478443297
24,70,7.919120631102201,11.259402371369958
25,70,9.900209756314393,11.120656541880129
26,70,3.0910166281514595,5.749176487627976
27,70,1.1912538792500715,10.662686938638158
28,70,0.5442523134659483,6.360250263013534
29,70,1.8269090381119537,3.9743151912588948
0,75,11.59539285921354,9.40429506
1,75,8.677468520636682,11.584364090091713
2,75,9.489216971383748,1.6789552844590208
3,75,4.589293080924246,12
4,75,4.7134503427903836,0
5,75,9.322202196157175,10.168347866480227
6,75,11.771304049209348,3.308664025455202
7,75,9.932766099478535,7.112273910891734
8,75,0,4.772704403637178
9,75,8.885147431278737,6.843809985645597
10,75,6.068961930700782,7.136826956220956
11,75,11.191577106750392,9.524008896962846
12,75,7.723610102257974,0.1886088473674629
13,75,9.481234464939938,2.653740753024593
14,75,1.030306216059234,3.6228641470693033
15,75,0.09273558463798955,1.0127415580951962
16,75,9.931104985306106,7.5095085070735275
17,75,4.140022567793471,8.393028908786036
18,75,8.351837382587558,8.462921571195716
19,75,5.303260529131328,5.184400006616941
20,75,5.884712812673052,8.983093392082187
21,75,7.26038279410289,10.401267134975887
22,75,7.866342337086381,11.84613615862389
23,75,6.117400944644077,3.6601999335929354
24,75,7.983297279164483,11.279426363309419
25,75,9.861884992820976,11.166033093578323
26,75,3.0935952758207734,5.710664060904026
27,75,1.2428334115884354,10.65496271001527
28,75,0.5818723646854128,6.384840419450634
29,75,1.8611645666173366,3.9886188737902875
0,80,11.60567236137221,9.39443204438483
1,80,8.659275265461714,11.678153303568228
2,80,9.462550264032975,1.6978737734560063
3,80,4.513571875396893,12
4,80,4.751696203898408,0
5,80,9.28022135683559,10.178894188531464
6,80,11.748868019093258,3.247510877746927
7,80,9.743589182630815,7.125567036162309
8,80,0,4.748060282927263
9,80,8.880493572307763,6.853252736061938
10,80,5.952031673573946,7.148721092178505
11,80,11.094848836719693,9.587457457172501
12,80,7.722278440813964,0.18938949235743271
13,80,9.424655485479299,2.715434654273967
14,80,1.1092141499407533,3.5244228612240094
15,80,0.12172698709852327,1.043604687020884
16,80,9.931930833595656,7.439419622077358
17,80,4.155132048206016,8.227780816799147
18,80,8.328687538420725,8.446348785472956
19,80,5.32282268107232,5.2533663178978
20,80,5.882279834207872,8.999913642422145
21,80,7.2404821650042885,10.375318453123997
22,80,7.917255254772345,11.894395595704486
23,80,6.135106567102383,3.6126172352706454
24,80,8.071538001825793,11.306978380230166
25,80,9.824838834473098,11.210603578312877
26,80,3.0963215070149404,5.657574301922139
27,80,1.2861744662108139,10.647254300320677
28,80,0.6449907972477702,6.42499397608605
29,80,1.9064733661180708,4.008690811598757
0,85,11.613321405270916,9.387378032661225
1,85,8.643108434702917,11.765195554533173
2,85,9.439785344709605,1.7145640634002215
3,85,4.446783099236056,12
4,85,4.767698375456353,0
5,85,9.211921366067763,10.196633174905456
6,85,11.720272983633574,3.170285469310428
7,85,9.565893007434001,7.144520182422447
8,85,0,4.723612214467851
9,85,8.87714202906201,6.859634311132603
10,85,5.817279310615111,7.161743621402144
11,85,10.993770650637446,9.65453742082911
12,85,7.7188881609729565,0.19132931192831354
13,85,9.379673497374963,2.7658936901332085
14,85,1.1881664100796168,3.426487137974153
15,85,0.1541616594937949,1.0783151570580811
16,85,9.932171343950182,7.392936907790322
17,85,4.164064883956324,8.097720961978998
18,85,8.29501949960359,8.421805908826576
19,85,5.342595928549352,5.325788295865265
20,85,5.879233811425371,9.021989190679978
21,85,7.211767834593003,10.339172112558053
22,85,7.973886300024106,11.94796406054477
23,85,6.1497504087809345,3.572817578655917
24,85,8.142509052344487,11.326748337647198
25,85,9.785663021874385,11.257512263866268
26,85,3.0995382028849163,5.589058649194023
27,85,1.3310116082040586,10.639648395889102
28,85,0.7231706209933191,6.475855622657653
29,85,1.888703257055928,4.048478729600975
0,90,11.614111318951155,9.386630895292427
1,90,8.627419469297957,11.84329422803384
2,90,9.425299614670301,1.7252527071215757
3,90,4.366080956292708,12
4,90,4.800010543884958,0
5,90,9.139017009740552,10.216256711633903
6,90,11.695824437043948,3.102353054375303
7,90,9.405679472766039,7.164107170074028
8,90,0,4.699748600313681
9,90,8.873374810939517,6.866339835997892
10,90,5.681734659950371,7.177258090914553
11,90,10.880061729424519,9.73410924043159
12,90,7.71253247452889,0.1947589070540787
13,90,9.338817148536046,2.8145653170885527
14,90,1.2677254349373281,3.331312555457245
15,90,0.1969507638895089,1.123941198557917
16,90,9.932732041123998,7.358260563415077
17,90,4.1738802234000625,7.969271666252412
18,90,8.274745529968584,8.40668811026521
19,90,5.3623378838857905,5.402716086504549
20,90,5.877560552092866,9.034999605588371
21,90,7.180839362932705,10.300316401588367
22,90,8.03678303030127,12
23,90,6.164030471008157,3.535850715408809
24,90,8.203555646580622,11.344565451702822
25,90,9.747179345577628,11.304136478297236
26,90,3.1026859344776843,5.5346222312787345
27,90,1.3552547553511018,10.63612103101283
28,90,0.8027022623422588,6.526659783499187
29,90,1.8530094924690372,4.03340708483061
0,95,11.621407230116187,9.379928684108648
1,95,8.609287599889283,11.935306675656742
2,95,9.410977024596567,1.7353151523761763
3,95,4.293546715942674,12
4,95,4.853920723503145,0
5,95,9.060257808209428,10.237698436489207
6,95,11.680712245126477,3.0570908094180176
7,95,9.252860380271203,7.178875565296531
8,95,0,4.678527578825723
9,95,8.87213810048839,6.868465864886527
10,95,5.528699768733105,7.2024661133004875
11,95,10.716772514390582,9.841528702772843
12,95,7.726260783381594,0.18734902093271388
13,95,9.305391209042565,2.853648180369698
14,95,1.3371679408901782,3.2510550862651533
15,95,0.24347255280540528,1.1715167471940335
16,95,9.932726490522382,7.3172112736992805
17,95,4.185513489795126,7.831470018885101
18,95,8.23869016241083,8.379546548930385
19,95,5.380486793488818,5.473590766274199
20,95,5.874497100173682,9.06464526234152
21,95,7.136355738160607,10.24810541937952
22,95,8.108970223946805,12
23,95,6.188905635987818,3.4694067133317743
24,95,8.2728709853961,11.363744677604055
25,95,9.681726882945922,11.254026798599847
26,95,3.1061303909681324,5.478701119705844
27,95,1.3914997423718705,10.631017111699483
28,95,0.8649526384650277,6.564555123094012
