id,time,x,y
29,95,1.8061170868468739,4.014106612451864
0,100,11.633943863121866,9.36757688926717
1,100,8.588925429594592,12
2,100,9.39254058802271,1.748919944661416
3,100,4.220917883902135,12
4,100,4.92252846367155,0
5,100,8.987993881659955,10.254237114096213
6,100,11.656408119478915,2.984634179147544
7,100,9.08579023106533,7.192795735866794
8,100,0,4.659180529984474
9,100,8.875354031893893,6.863019816418909
10,100,5.374380046401494,7.230480833073161
11,100,10.564014499164022,9.944073782608825
12,100,7.740752915101983,0.17929759043005156
13,100,9.252674595339272,2.9132377448101514
14,100,1.405306824731299,3.1741038410309637
15,100,0.2921814967143138,1.220010467637468
16,100,9.932621485397192,7.284932280679185
17,100,4.199557481004107,7.665976130912678
18,100,8.208975479152768,8.356589857958346
19,100,5.395914112852262,5.532216912176059
20,100,5.872671941433221,9.084463285220577
21,100,7.097996212184565,10.20331727755224
22,100,8.181799428189105,12
23,100,6.211392471361632,3.4108339981297213
24,100,8.336414489378637,11.38107758682102
25,100,9.615564262256298,11.205027485185843
26,100,3.1096115908794038,5.428631080913953
27,100,1.4421616560050825,10.623397777018077
28,100,0.9196537462084452,6.596001566197419
29,100,1.7696627373663723,3.99814600186346
0,105,11.63390842386425,9.367612080671883
1,105,8.569915606672117,12
2,105,9.37133576937554,1.764320480573919
3,105,4.127445868243165,12
4,105,4.990193965915897,0
5,105,8.921442513537894,10.271741902593813
6,105,11.633075690560098,2.917540649398477
7,105,8.911333386753263,7.206562847302858
8,105,0,4.634691635697568
9,105,8.892716738662974,6.835273017521174
10,105,5.189894454000124,7.265201831515207
11,105,10.408615770131806,10.044984120446188
12,105,7.7614325468239596,0.16759317920271974
13,105,9.216833831074425,2.9527911218618805
14,105,1.4701063391445746,3.098034407084355
15,105,0.34995055234955574,1.2786724516654335
16,105,9.93272189192219,7.275870147646592
17,105,4.212955997851922,7.496684486502199
18,105,8.176771041566253,8.330957164915082
19,105,5.418868366613378,5.612499581866982
20,105,5.870196962916288,9.112971846988222
21,105,7.0765927689830015,10.177170643585022
22,105,8.2515375720384,12
23,105,6.2357407688867355,3.3401554561309434
24,105,8.394153991300927,11.397758453209217
25,105,9.551579538129335,11.157300684913208
26,105,3.112582522338461,5.386350764661414
27,105,1.4842349191365432,10.616757034804348
28,105,0.9919059464211476,6.637348266054333
29,105,1.7215826474117486,3.9789588688915636
0,110,11.650475955539456,9.350740978171402
1,110,8.552558770600392,12
2,110,9.367528826870885,1.7670862589162681
3,110,4.032560577494579,12
4,110,4.961481377088231,0
5,110,8.846417227799341,10.290765608908213
6,110,11.607011835447972,2.8313319521245957
7,110,8.760700967394786,7.222250956669285
8,110,0,4.610350861331415
9,110,8.908766881037522,6.809494512536249
10,110,5.013041544127312,7.299667984120136
11,110,10.260003217758372,10.134652545666073
12,110,7.781760952542506,0.15642941126210752
13,110,9.188013774385924,2.9845051876796513
14,110,1.5262801919168731,3.032099747977107
15,110,0.39908912347547554,1.3336828404182612
16,110,9.932698710400768,7.2797693707733115
17,110,4.230905686751582,7.304246666209344
18,110,8.153669183681572,8.3132912311813
19,110,5.444106503532966,5.696776966999095
20,110,5.868966652150806,9.142341296879351
21,110,7.053079882781209,10.148118448844508
22,110,8.322875839338602,12
23,110,6.264895422873585,3.258590269749373
24,110,8.433920334567528,11.40923547024177
25,110,9.493438707289254,11.112277314552662
26,110,3.1158190790471196,5.329940229190055
27,110,1.5152990646237587,10.61213189760063
28,110,1.0527777178935558,6.6740470815558925
29,110,1.6830831459832056,3.9651268415613528
0,115,11.659093788606231,9.341957583906698
1,115,8.537818757846694,12
2,115,9.36126354859178,1.7716370785197155
3,115,3.933511057714257,12
4,115,4.930519420129223,0
5,115,8.762133726764059,10.31328573129167
6,115,11.577763369893784,2.7390669394809937
7,115,8.624651133787115,7.235961478629056
8,115,0,4.583671734680381
9,115,8.9291903441047,6.777602927306776
10,115,4.8605112189388535,7.332459938355805
11,115,10.11334068349576,10.220441803857579
12,115,7.816100316374785,0.13664239514530557
13,115,9.156842212131398,3.019091696181329
14,115,1.5799843286640203,2.967714817169405
15,115,0.4411384745332487,1.3801106700439298
16,115,9.932642982143506,7.27526127484177
17,115,4.25704869303103,7.10310323955851
18,115,8.139524641796088,8.302182227508679
19,115,5.4713328623887465,5.7822838736786295
20,115,5.86701614069636,9.178932177259089
21,115,7.0146595920768515,10.09963750907856
22,115,8.398099907935459,12
23,115,6.298282482199442,3.1620045395241427
24,115,8.461537442566874,11.417000856647888
25,115,9.425017131824108,11.059883593191866
26,115,3.1179714401213374,5.292845757074308
27,115,1.5448600979586244,10.60773244494813
28,115,1.1273665493398668,6.717275210637869
29,115,1.642516835327689,3.9495001161036094
0,120,11.65482738486831,9.346401975527973
1,120,8.526318037170624,12
2,120,9.38396580435889,1.7550535373123286
3,120,3.849330223058594,12
4,120,4.897903539190813,0
5,120,8.669283142094258,10.33818299097517
6,120,11.550353150587005,2.652526163114807
7,120,8.480167756883386,7.253385253767135
8,120,0,4.557859524257641
9,120,8.945850211997909,6.75192109739767
10,120,4.692721944117122,7.3678082256467725
11,120,9.958324291929033,10.303915358263001
12,120,7.851804171233603,0.11703657876048384
13,120,9.130077731275772,3.049409503753736
14,120,1.638461992843118,2.893060255722088
15,120,0.4900805016414571,1.334034265230481
16,120,9.932588294545404,7.268207979709845
17,120,4.290663823986216,6.913737118766141
18,120,8.115317145062543,8.283388009290668
19,120,5.4994716806509585,5.862754651892554
20,120,5.8654227471933735,9.204916310084924
21,120,6.9633493602440355,10.03458039496519
22,120,8.440229074519358,12
23,120,6.335543880654387,3.058563289220463
24,120,8.489310024774564,11.42408287443789
25,120,9.35113840729151,11.003366749964387
26,120,3.1199787411796045,5.25965962089144
27,120,1.5587664211447845,10.605755428350133
28,120,1.2169575487051398,6.769882134297008
29,120,1.5763226039043496,3.9267829265353735
0,125,11.649850278311915,9.351891598723157
1,125,8.516010839831203,12
2,125,9.393962793297215,1.7475915629656016
3,125,3.749221688524489,12
4,125,4.872405596332312,0
5,125,8.583794769334514,10.36116680770593
6,125,11.522541402235245,2.5625185997339606
7,125,8.29467043915553,7.271604602952564
8,125,0,4.5354508395221
9,125,8.958046190175875,6.7325467212223735
10,125,4.5528863387930985,7.396913573124702
11,125,9.80558416284417,10.38432203424297
12,125,7.918889222519834,0.07850988484808999
13,125,9.095376406163455,3.087275642469075
14,125,1.6976384359958554,2.8194674115244296
15,125,0.5363252677080614,1.2898389941149144
16,125,9.932630476167798,7.277739181536519
17,125,4.323914313739653,6.728561229082479
18,125,8.100595375173658,8.272244141853216
19,125,5.528920137221293,5.941928088290958
20,125,5.8631812567816874,9.23589958574094
21,125,6.912631163533066,9.968549045754155
22,125,8.480537020430116,12
23,125,6.37635537204972,2.949905520892942
24,125,8.525672758644001,11.433811067566044
25,125,9.285055154760428,10.954798910817372
26,125,3.123647399610239,5.214367444063407
27,125,1.5609960912941632,10.605373060514813
28,125,1.2766794772984191,6.806729236287584
29,125,1.5048889068161118,3.901432455510189
0,130,11.640786933069847,9.362043242342564
1,130,8.505367447479617,12
2,130,9.424833435583173,1.725973494517754
3,130,3.631469775493775,12
4,130,4.840861369003528,0
5,130,8.497597432585685,10.384033786066874
6,130,11.501544294850008,2.488193438099801
7,130,8.098012071662932,7.285820336855362
8,130,0,4.512593233344867
9,130,8.973150747917726,6.708581578607937
10,130,4.389290925500849,7.434317084742842
11,130,9.654910744275513,10.462914729865776
12,130,7.998886761458115,0.0294122362591608
13,130,9.052922357715568,3.1327586584884015
14,130,1.7483050703684793,2.7549204927438455
15,130,0.5890279851740331,1.2396366544575501
16,130,9.932569961034837,7.293525209185908
17,130,4.353690827800232,6.538478991398969
18,130,8.091642070163505,8.26566394374926
19,130,5.55092835973225,6.008284062137328
20,130,5.861016009109212,9.260318953310888
21,130,6.865623938569192,9.911530884605003
22,130,8.516973547085245,12
23,130,6.415612544511585,2.845797803078713
24,130,8.569000491696562,11.443399136457094
25,130,9.187780385789205,10.886526505898194
26,130,3.127356102608585,5.171389766657094
27,130,1.565734250981451,10.604440544828186
28,130,1.3238312668528722,6.835698355888444
29,130,1.4413675837490159,3.8790058749091276
0,135,11.624630192076479,9.37997868456838
1,135,8.497757705248405,12
2,135,9.45046754541184,1.7088926597380818
3,135,3.5016347174034457,12
4,135,4.814670026213071,0
5,135,8.41572895093045,10.406289320863172
6,135,11.475749943753627,2.4019167390050447
7,135,7.917978116896483,7.294182659345248
8,135,0,4.48670017016788
9,135,8.991865591156742,6.677694916445794
10,135,4.255948003928726,7.4617033937044654
11,135,9.504368263184364,10.538267152105897
12,135,8.08462345492983,0
13,135,9.016774898554733,3.1723608082674435
14,135,1.8028177801901806,2.6830716660265352
15,135,0.6533009474425563,1.1788439196996188
16,135,9.932019213947626,7.316324119338494
17,135,4.381986200519235,6.373824843787595
18,135,8.090414695308537,8.264711082503803
19,135,5.577830331078701,6.0861745338486495
20,135,5.856344156763877,9.312128399203857
21,135,6.821368742715796,9.857356900056896
22,135,8.555176308753211,12
23,135,6.448350551264621,2.7530122156254695
24,135,8.609059611476175,11.452154643089491
25,135,9.079658198997372,10.81054701369148
26,135,3.1306538355248708,5.129433901492045
27,135,1.571580930972513,10.60339556236227
28,135,1.3638941305810797,6.860602494749974
29,135,1.3818726188625954,3.8566225412076376
0,140,11.60571638327634,9.401097391636693
1,140,8.490386154357477,12
2,140,9.471575644908334,1.6953059841277318
3,140,3.3645957311221872,12
4,140,4.786676240475687,0
5,140,8.333518398624012,10.42963901144577
6,140,11.455387413637867,2.329501933620877
7,140,7.7367534813180585,7.294269652623072
8,140,0,4.466608753122975
9,140,9.001973462235636,6.660475302687043
10,140,4.116716387388632,7.491808713914365
11,140,9.345502228486072,10.622241986643887
12,140,8.131990838047303,0
13,140,8.984802284020777,3.207583587474842
14,140,1.8636948680568837,2.6036754367239316
15,140,0.7025962294274531,1.1350444084429208
16,140,9.942411660412898,7.316368266093407
17,140,4.413250650648171,6.19108806370247
18,140,8.08462486608138,8.260159083425373
19,140,5.604497499506701,6.157608149596185
20,140,5.850565703562563,9.37491186850184
21,140,6.773289474072149,9.799974730947815
22,140,8.607003134593807,12
23,140,6.488028321679157,2.633699208703512
24,140,8.647435076519988,11.46056495236706
25,140,8.967235779235464,10.735997210890229
26,140,3.134580982815222,5.089080524342315
27,140,1.5869385958655786,10.600976740178293
28,140,1.403413504624924,6.88555391468688
29,140,1.3498446770047938,3.8448848131851476
0,145,11.581066400171977,9.42933222532257
1,145,8.484724619239824,12
2,145,9.512155584994575,1.6692983335530207
3,145,3.2215286228226145,12
4,145,4.764910550231203,0
5,145,8.232314717730208,10.455471084426497
6,145,11.434633605223027,2.2595937678121354
7,145,7.5455486229072575,7.300199304532252
8,145,0,4.449509265288963
9,145,9.00573871483561,6.654173180338604
10,145,3.9814188683664034,7.520188987872317
11,145,9.200628988108836,10.695974290498185
12,145,8.192502736412669,0
13,145,8.964257568635677,3.230837595188978
14,145,1.9392183381458494,2.510487952462148
15,145,0.7420590048036826,1.1010636226486696
16,145,9.948463800906394,7.316472653700247
17,145,4.44024123917007,6.0240294212665155
18,145,8.090299543480812,8.264441722936285
19,145,5.62476243692329,6.215953157758124
20,145,5.847584914426905,9.433052229748728
21,145,6.832997894892185,9.750534387665791
22,145,8.646768404951507,12
23,145,6.524817958619793,2.5119324328169035
24,145,8.668018661192077,11.465115601646376
25,145,8.860257919343,10.667106459569059
26,145,3.137877609548186,5.0505073091906905
27,145,1.6292369441407655,10.595438424787606
28,145,1.440297890238999,6.9093306875578175
29,145,1.3232248683881749,3.8344459077215727
0,150,11.55044586217854,9.465812151502766
1,150,8.478068316895728,12
2,150,9.551121965108468,1.6434520483858843
3,150,3.072005045182055,12
4,150,4.746586453352826,0
5,150,8.144093646613294,10.478448637418136
6,150,11.421949263877355,2.2156303253381435
7,150,7.36056317321561,7.3021348044123435
8,150,0,4.435737985885392
9,150,9.011910234046463,6.643467009814701
10,150,3.867918590287786,7.543278350133409
11,150,9.054800265226751,10.772217320821957
12,150,8.241403150850681,0
13,150,8.935070286923176,3.2644669704822484
14,150,1.9954399230520545,2.438919052015388
15,150,0.7689393106621861,1.0772985519057567
16,150,9.974561039648094,7.316160631032357
17,150,4.46898380673665,5.843427820011358
18,150,8.082011638536091,8.275546526089359
19,150,5.639553910006861,6.257414937814517
20,150,5.844969470783776,9.482890664290606
21,150,6.908532413676761,9.684876875756949
22,150,8.695945674489636,12
23,150,6.553817709907391,2.4089919450820134
24,150,8.660304232890677,11.463432894220919
25,150,8.762052745789102,10.60544926025758
26,150,3.1425941248883213,4.994426551269868
27,150,1.65400051151199,10.59222227652334
28,150,1.47757294175655,6.935277005412507
29,150,1.3065576940852393,3.828020850499635
0,155,11.521409907567033,9.500586609917791
1,155,8.469120513669848,12
2,155,9.585509769085235,1.6204315521407582
3,155,2.9392563315750513,12
4,155,4.738150093342843,0
5,155,8.071900253428533,10.497601194385718
6,155,11.408505155541185,2.164981258720648
7,155,7.17414890381437,7.310307203614838
8,155,0,4.425221673535746
9,155,9.010632943147614,6.645689029075833
10,155,3.76285792246183,7.563783054403525
11,155,8.912462713467475,10.847156762187232
12,155,8.297593209178421,0
13,155,8.901892156892547,3.3017831506426734
14,155,2.063922617776965,2.350690493177819
15,155,0.7969094037401837,1.0524655849188558
16,155,9.981476329482625,7.31601004583551
17,155,4.497915158628951,5.6561858583984925
18,155,8.072377813707313,8.28860817176969
19,155,5.656784924409567,6.3053171196773246
20,155,5.841621088499409,9.540338994961166
21,155,6.979197585019767,9.622025594131705
22,155,8.730879106353772,12
23,155,6.58727973563857,2.2911274315549433
24,155,8.63047296375297,11.456812137923132
25,155,8.652846757477388,10.534163149921929
26,155,3.1455678756864915,4.935046578660572
27,155,1.7016720465760555,10.58750035195579
28,155,1.5015961697025222,6.9520971325705485
29,155,1.274907161451457,3.815770597868587
0,160,11.4831797174455,9.546660609714577
1,160,8.456630890736548,12
2,160,9.619129284625018,1.597457635602573
3,160,2.8232270847788605,12
4,160,4.739042056408434,0.001968759997903221
5,160,7.995948482930974,10.517965380891786
6,160,11.397205937909593,2.1264562426524938
7,160,7.000281582493111,7.321670955466223
8,160,0,4.4131672355957345
9,160,9.010695118105021,6.64557392048029
10,160,3.6650942904442214,7.582531437407761
11,160,8.77342786046177,10.91837375488096
12,160,8.358558570481009,0
13,160,8.873395699974948,3.3344845576692252
14,160,2.1426356534591333,2.2555540316940004
15,160,0.8204533444972414,1.0324124736373144
16,160,9.972550478880102,7.316155096375502
17,160,4.528892918921899,5.48839027988137
18,160,8.066986830524627,8.295746946124282
19,160,5.670994956815301,6.347109080841598
20,160,5.83679613525004,9.61984964018243
21,160,7.048039409251222,9.5597393751367
22,160,8.760988429957216,12
23,160,6.612625542732182,2.1810773115923894
24,160,8.601267719712254,11.450138859652021
25,160,8.550800277392378,10.471296175963989
26,160,3.1484455364421824,4.882143384812847
27,160,1.6976494796501933,10.554356734129456
28,160,1.5297345059010727,6.971012655182599
29,160,1.2459022136246278,3.804665744241404
0,165,11.456158379786634,9.577085226423014
1,165,8.442465531178806,12
2,165,9.643028662954352,1.5809393705746384
3,165,2.712554366353426,12
4,165,4.749702436090602,0.026690429369427802
5,165,7.911880206341066,10.53864122160414
6,165,11.391683424162123,2.1069473158456726
7,165,6.8314363526461195,7.334186583717278
8,165,0,4.3994880505795155
9,165,9.00097385552499,6.663225983672098
10,165,3.5718430833832624,7.60061070907415
11,165,8.619547267726285,10.99656717670323
12,165,8.384517914654538,0
13,165,8.838893866146122,3.374433514093297
14,165,2.22718734174386,2.1537384506156148
15,165,0.8537252523869254,1.002414627875564
16,165,9.991459879266333,7.3159086212902205
17,165,4.553991752300366,5.322097092183286
18,165,8.063443014515393,8.300432315786479
19,165,5.690765082626384,6.402178333632654
20,165,5.830492712104071,9.704487453147934
21,165,7.1144015451153,9.49805564442938
22,165,8.790018287614899,12
23,165,6.638414216417528,2.0729598928980164
24,165,8.577489989637828,11.444461780790508
25,165,8.44378452574028,10.404411124411242
26,165,3.153212396060602,4.828570913530408
27,165,1.6944958395049474,10.532157090143036
28,165,1.5495493469322688,6.98362782284744
29,165,1.2102403791914884,3.790373806298057
0,170,11.431093304950009,9.607072877117027
1,170,8.430558968391992,12
2,170,9.68146619862031,1.5555892285028685
3,170,2.6340567156773735,12
4,170,4.761186223181161,0.0543610333719161
5,170,7.792882905679589,10.566881726775076
6,170,11.391284269249963,2.1055888479367444
7,170,6.671634264114427,7.344152720845419
8,170,0,4.384857932835721
9,170,8.993189698713698,6.677630123195586
10,170,3.4813363625686247,7.617399308232897
11,170,8.444588474638486,11.08752343294481
12,170,8.403919203118868,0
13,170,8.80615428262767,3.410436513983479
14,170,2.3024538673149144,2.063683651460788
15,170,0.8936555749985999,0.9673125442298871
16,170,9.977468935250682,7.316160031319185
17,170,4.57907845798635,5.162833587143969
18,170,8.073680192094074,8.287038117479511
19,170,5.715338630856003,6.47096022823401
20,170,5.823933941711244,9.814610114870106
21,170,7.163924118125383,9.453604939135346
22,170,8.814509582717731,12
23,170,6.66194853016937,1.9832917303795066
24,170,8.567876497530541,11.442333017724447
25,170,8.365868005836145,10.356960923313805
26,170,3.1549348204519156,4.795799583314058
27,170,1.6909369998033104,10.504426931260674
28,170,1.5753493859835044,6.998649864282695
29,170,1.1905303842066692,3.782427341485679
0,175,11.40833334791815,9.633559479884694
1,175,8.417871542469722,12
2,175,9.731557132313192,1.522552474055056
3,175,2.544763375723535,12
4,175,4.7672428824735436,0.06919970925193425
5,175,7.65961186040838,10.597312427161352
6,175,11.385153372677395,2.0842948589822474
7,175,6.536211296767667,7.352350435328458
8,175,0,4.369224419592601
9,175,8.985439124786968,6.691809606932726
10,175,3.385022062816302,7.63644583875104
11,175,8.262248964205973,11.186085521506792
12,175,8.438515042043031,0
13,175,8.782312830405036,3.434717209772979
14,175,2.3895701452399223,1.9512038839026369
15,175,0.9433568706375803,0.9221528300239703
16,175,9.952119514087382,7.31598000516396
17,175,4.605812945054351,4.99383227603826
18,175,8.098131297631989,8.254575272059338
19,175,5.735882983704064,6.524655277351726
20,175,5.815241388510664,9.931619464174863
21,175,7.23047773428047,9.39873613372495
22,175,8.792637093124398,12
23,175,6.68235512123413,1.9056585511288453
24,175,8.565804787290432,11.441884937173775
25,175,8.281786159482087,10.305512718413944
26,175,3.155068327507505,4.793656083664844
27,175,1.685734638849488,10.470850974524666
28,175,1.5900251992579906,7.007310684707372
29,175,1.1692575867632107,3.7745577645591633
0,180,11.386715718935845,9.660102677070425
1,180,8.404884353459959,12
2,180,9.791896205440036,1.4846866512721462
3,180,2.588240546133824,12
4,180,4.784156653743848,0.1097514498033595
5,180,7.542986222861083,10.63003962931681
6,180,11.379165488571376,2.0621922182494448
7,180,6.402064069987911,7.360131108827121
8,180,0,4.351749233278941
9,180,8.974942425480306,6.710524015587431
10,180,3.275745594423765,7.658606606704761
11,180,8.103382567194538,11.272035087388517
12,180,8.45702499147748,0
13,180,8.74823471236746,3.469123355159461
14,180,2.466598493586501,1.8535575637235682
15,180,1.0044980707739632,0.8673471809485024
16,180,9.92285565426799,7.315555522638142
17,180,4.631367499177891,4.815794203093068
18,180,8.12052680860223,8.224063853691675
19,180,5.7573017138636295,6.581326248187894
20,180,5.80608902688921,10.030417264233257
21,180,7.280454941444845,9.35793041117931
22,180,8.772828082795076,12
23,180,6.699942922114106,1.840991929450263
24,180,8.567505910504211,11.44225455532764
25,180,8.32956152772547,10.231869102193203
26,180,3.155424188556163,4.789321050985101
27,180,1.6788502744895706,10.424735703821188
28,180,1.5862149098855742,7.00511467512351
29,180,1.1490245384129523,3.7672903667578383
0,185,11.351282799511687,9.7027141887344
1,185,8.391515020488354,12
2,185,9.830253523728855,1.460428683794063
3,185,2.629646843011822,12
4,185,4.802919174641913,0.15423712107305873
5,185,7.41576249282126,10.664517117088504
6,185,11.37407973425949,2.0420466379714095
7,185,6.285982706003535,7.371792400156399
8,185,0,4.331613084544133
9,185,8.96251297035939,6.73280668012581
10,185,3.1601428015979187,7.680461817620521
11,185,7.947452325053159,11.353022861727263
12,185,8.475734656542068,0
13,185,8.72102200247712,3.499104861940247
14,185,2.537858563585612,1.7647468280753467
15,185,1.0557017564905153,0.8199089878761268
16,185,9.887383808019628,7.316088872590846
17,185,4.650969208335299,4.64183174131948
18,185,8.13021963877198,8.211718712452825
19,185,5.782724099545604,6.647602218546365
20,185,5.794427123403664,10.132561619937286
21,185,7.321672416840723,9.323747034770072
22,185,8.756189403180786,12
23,185,6.717640635131539,1.7730462299947052
24,185,8.557194276750357,11.44014014419977
25,185,8.377012401537911,10.156129189266329
26,185,3.1579791081181434,4.743791809675746
27,185,1.669108459454513,10.366550036506233
28,185,1.597350051271142,7.011585449078697
29,185,1.1421390033274017,3.7648589189959236
0,190,11.324631647213156,9.73425094716251
1,190,8.377233040303084,12
2,190,9.900258170512346,1.4177270378380773
3,190,2.6781237358255607,12
4,190,4.828703217829154,0.21334534683176928
5,190,7.276684739017315,10.707620604002855
6,190,11.369113120912054,2.0220848223373076
7,190,6.170159817923536,7.383875766080212
8,190,0,4.31564479770172
9,190,8.953262123817666,6.74936461394098
10,190,3.0674990840246226,7.699431820365648
11,190,7.8011891398688755,11.425880983423038
12,190,8.503789968592802,0
13,190,8.672833355418796,3.5522302424725307
14,190,2.6087541411390243,1.6786800275109564
15,190,1.1122115920665274,0.7655920308058404
16,190,9.8609815812604,7.316462303040221
17,190,4.676160787843865,4.460500200586322
18,190,8.130247573508527,8.211683506329251
19,190,5.812941455241336,6.721158216559233
20,190,5.7818124511640745,10.229123975328905
21,190,7.35597312388513,9.29288239848626
22,190,8.733594214736828,12
23,190,6.7346717841863555,1.7086499308972085
24,190,8.561218440384128,11.441071703664193
25,190,8.425008078947787,10.084073701057719
26,190,3.1592126365651683,4.724596796147524
27,190,1.6593320178792152,10.312316895071273
28,190,1.6066462509935875,7.016892506985724
29,190,1.1140236170227857,3.7548928838437168
0,195,11.304302176614867,9.759248571273236
1,195,8.35938859390899,12
2,195,9.966098252743619,1.3774325834178698
3,195,2.7226538300212706,12
4,195,4.848960165468196,0.2556635645765583
5,195,7.147790960421874,10.746012422639575
6,195,11.359983533360305,1.9846203830815956
7,195,6.062174351096984,7.391847175395457
8,195,0,4.302035382927631
9,195,8.952636190231702,6.750474588214178
10,195,3.0469504793981934,7.606050541406348
11,195,7.635131520368249,11.500312056765415
12,195,8.532410125939746,0
13,195,8.627719491539908,3.602750808828026
14,195,2.675158138983444,1.5941683828993185
15,195,1.1567505134292266,0.7194296523546295
16,195,9.827003614490204,7.316527338640156
17,195,4.704733950502315,4.284590469431479
18,195,8.123152243098733,8.22011360234058
19,195,5.834436879975641,6.7717582630546085
20,195,5.7719129467766495,10.313554553719747
21,195,7.380050083682022,9.27095505668454
22,195,8.723162678374859,12
23,195,6.754743761695314,1.6348388879952132
24,195,8.572746891856237,11.4438165835075
25,195,8.474633853840885,10.007317985224292
26,195,3.1588955945248056,4.728654007975382
