id,time,x,y
27,195,1.6501407279601994,10.263902559757781
28,195,1.609398859390231,7.018564974977488
29,195,1.0971018818704377,3.748815163593412
0,200,11.281171681451491,9.78809723632892
1,200,8.341520377010335,12
2,200,10.038720697471236,1.3329187339451516
3,200,2.7676294696698434,12
4,200,4.867513960586413,0.2940470098032914
5,200,7.00623668776274,10.786238803978174
6,200,11.346342006893241,1.9292335144926924
7,200,5.967537319028069,7.3985171312309035
8,200,0,4.288895318230124
9,200,8.947450995120263,6.76015158265438
10,200,3.0249734562777033,7.485822203199269
11,200,7.492444414117083,11.563305758773836
12,200,8.551744302779205,0
13,200,8.572323206956847,3.662400081890567
14,200,2.744119730910775,1.5053399530071065
15,200,1.2005601893471172,0.6741531987510551
16,200,9.791646886751417,7.316561662544072
17,200,4.746238399440335,4.061093199429028
18,200,8.12255467837681,8.220819508769331
19,200,5.854968854993069,6.81708030865441
20,200,5.7596046395900276,10.424616829644393
21,200,7.398867734915935,9.25439116691819
22,200,8.729826502528157,11.990374483950585
23,200,6.777760248341909,1.5486859691303518
24,200,8.583034522909719,11.446630026459712
25,200,8.54771028817451,9.895958850453413
26,200,3.1567768293954237,4.7621708619580945
27,200,1.6440804161993408,10.229054583268143
28,200,1.6048471394110662,7.015747937982781
29,200,1.0718368716298818,3.739426397255926
0,205,11.256848180130481,9.818605401610748
1,205,8.323200325390031,12
2,205,10.121235098603433,1.2828168273231992
3,205,2.8185690101251746,12
4,205,4.889252423990767,0.3389762403002284
5,205,6.871399293794367,10.825404163740831
6,205,11.327841842828185,1.8627034497051551
7,205,5.905296185982633,7.401275140347063
8,205,0,4.269801816886766
9,205,8.927896481151798,6.749253866783488
10,205,3.0021870161726913,7.367070236945592
11,205,7.342953431270066,11.62499872781069
12,205,8.574237959363177,0
13,205,8.502388397579024,3.734107572600183
14,205,2.826371168033754,1.402199088208801
15,205,1.242457144020524,0.6295384085687913
16,205,9.753991432411713,7.317249481849848
17,205,4.784612162343809,3.842347830400332
18,205,8.111822352953387,8.234168585139972
19,205,5.871934779503714,6.854064438713278
20,205,5.746903465797092,10.566248568555336
21,205,7.4219717581743545,9.233911212576123
22,205,8.737005035633741,11.980248434392925
23,205,6.801354790603076,1.4529401124801535
24,205,8.577724972809461,11.445248708336175
25,205,8.613656930750775,9.792620007313593
26,205,3.1563581956231563,4.768530068683368
27,205,1.6361859851460474,10.185585204057666
28,205,1.5669194607178005,6.990491347069837
29,205,1.0339007482343938,3.724441667504611
0,210,11.228183518954676,9.858101913905875
1,210,8.302180047189784,12
2,210,10.216463527553337,1.2245183113211584
3,210,2.8660135840413945,12
4,210,4.90803590239691,0.37818797069088256
5,210,6.7354078004435545,10.863310558133687
6,210,11.306800156746037,1.798090823987015
7,210,5.821751603776772,7.402528183615977
8,210,0,4.2538379808287905
9,210,8.895772858515569,6.732094050523891
10,210,2.9807252259806956,7.251315485641468
11,210,7.186993396023555,11.689410001884527
12,210,8.598144913654663,0
13,210,8.451684467000565,3.785372744751618
14,210,2.9093927026509268,1.2926988165810287
15,210,1.290253313326751,0.5814947125209279
16,210,9.720705784305455,7.317565977992726
17,210,4.82916042042296,3.5913349629514664
18,210,8.110145590474403,8.236303896845978
19,210,5.880995749950216,6.873667113339762
20,210,5.736656530544616,10.708958306738054
21,210,7.443442745970806,9.214601278267429
22,210,8.752014243336243,11.959390989770396
23,210,6.825516632749841,1.3416249341571245
24,210,8.572576215255355,11.443713065983268
25,210,8.679890605158578,9.694967010821621
26,210,3.1566213671161254,4.763525731085833
27,210,1.626732927841431,10.134662105487594
28,210,1.5534097131693725,6.981574479589928
29,210,0.9818550534931296,3.7045752420120253
0,215,11.205364659286394,9.888788315392935
1,215,8.28823214902645,12
2,215,10.325894797959876,1.1548638310725916
3,215,2.918804489570671,12
4,215,4.92912782226338,0.4225402057344485
5,215,6.593393378261814,10.904971451923464
6,215,11.28684887349854,1.7429661023109124
7,215,5.730231199666093,7.404058830290192
8,215,0,4.241457750339193
9,215,8.867699822123106,6.717570728612167
10,215,2.959274730306441,7.132870882334433
11,215,7.021423534357024,11.76745982643983
12,215,8.624215188372554,0
13,215,8.391757953299416,3.8430256847407396
14,215,2.9887907332614323,1.1923777560509803
15,215,1.3306734581116952,0.5400342604700267
16,215,9.701577490292193,7.317699807996814
17,215,4.882553783331049,3.3435668867532398
18,215,8.102434704977707,8.24563504651912
19,215,5.892208188307755,6.898343178795684
20,215,5.725145778399001,10.8462321203064
21,215,7.478758441389997,9.183009443807588
22,215,8.761379644220677,11.946095203739137
23,215,6.848403863491731,1.238858561843259
24,215,8.557286324081897,11.439696382306089
25,215,8.741143314324114,9.602854539645733
26,215,3.157476268506231,4.750461846595639
27,215,1.6181534370677098,10.088760530263677
28,215,1.5313463433282715,6.967276707265126
29,215,0.9272697220168657,3.685608903712728
0,220,11.188215241268225,9.911898017862349
1,220,8.27131740066869,12
2,220,10.452850541103825,1.0759667629669654
3,220,2.9760224057809115,12
4,220,4.950018917385653,0.46449037975890806
5,220,6.439603839198515,10.950822290923341
6,220,11.266567612604984,1.6867851009792478
7,220,5.6223623769357856,7.405150861536941
8,220,0,4.232436196102511
9,220,8.828686153330901,6.6955154031754915
10,220,2.9386506033137167,7.012650446698002
11,220,6.85119137114931,11.847796733639223
12,220,8.637888618328448,0
13,220,8.33613880648116,3.8964709490898675
14,220,3.086927313483285,1.0706018627196614
15,220,1.3734060781754316,0.49719996103052944
16,220,9.700698857479196,7.31769907940858
17,220,4.6473596263502435,3.2923127659856894
18,220,8.090003096963745,8.261145859949098
19,220,5.873633871376525,6.907002614866555
20,220,5.710315190362968,10.976933820798777
21,220,7.522766655137393,9.141649607625219
22,220,8.779410165295003,11.920630897676634
23,220,6.867128736117083,1.1463271303075109
24,220,8.53471877275386,11.433742806422242
25,220,8.811556373172323,9.497834277944355
26,220,3.1601235765246267,4.716718426554437
27,220,1.6088234677751507,10.035884455142421
28,220,1.5182172289028621,6.959107196505695
29,220,0.8814890816481026,3.6695962266168713
0,225,11.1665617161797,9.942098141989401
1,225,8.258235122182601,12
2,225,10.571001488781846,1.0071945527274233
3,225,3.039334892745174,12
4,225,4.970482780461213,0.5053126661676947
5,225,6.291197399755257,10.993067852174539
6,225,11.250118212120833,1.6417529841568808
7,225,5.507305371054656,7.405468849484349
8,225,0,4.224177417688593
9,225,8.803869100469988,6.680758007510233
10,225,2.9189578760986503,6.89227551887593
11,225,6.6796252997277135,11.928037224676997
12,225,8.654078182241093,0
13,225,8.280254390937085,3.95180491549253
14,225,3.1911509374127034,0.9425652413486036
15,225,1.4143599486774017,0.4554554331823494
16,225,9.709519421797227,7.317758711050219
17,225,4.41744642066222,3.25006586367999
18,225,8.092167314744325,8.258272371383953
19,225,5.841856610642443,6.92188716671172
20,225,5.693316521654038,11.116532227100883
21,225,7.57455967811551,9.089653164834735
22,225,8.800366434967616,11.891738844427083
23,225,6.883692571728043,1.0597706173274364
24,225,8.512444209818577,11.4270738476499
25,225,8.8905041409476,9.383107760041414
26,225,3.1616417860453825,4.696859257121486
27,225,1.5995296830194219,9.980430470155575
28,225,1.4990936048033405,6.946877953822988
29,225,0.8400417966187991,3.6557285638384314
0,230,11.143499598891706,9.973396658333124
1,230,8.243014229031573,12
2,230,10.681254727689232,0.9386037045863082
3,230,3.093488147461525,12
4,230,5.003064006426432,0.5698871489219277
5,230,6.123617651494749,11.040045480583784
6,230,11.233409737930673,1.5942859897719006
7,230,5.3944645380746685,7.406855153009348
8,230,0,4.211555121877081
9,230,8.801630273054515,6.679432220923426
10,230,2.89853175091132,6.769378594100379
11,230,6.522915956831367,12
12,230,8.6640712059104,0
13,230,8.219359549517383,4.0089274562114205
14,230,3.287723907020008,0.8196532930697012
15,230,1.4691427359407179,0.4023880313312058
16,230,9.727102453392728,7.318417977429043
17,230,4.179850994788616,3.210171421361193
18,230,8.089553805931788,8.261888843236727
19,230,5.789964717265404,6.944887979412529
20,230,5.676771306209766,11.248621663964485
21,230,7.631113253784894,9.037196108004418
22,230,8.819415152176298,11.86665565586049
23,230,6.903578660936833,0.9635088331011596
24,230,8.487988102059203,11.420012736424113
25,230,8.974216843519411,9.26461241078283
26,230,3.162655213262975,4.687424868679764
27,230,1.5869860928666535,9.90380169371956
28,230,1.484451108981893,6.938186074168775
29,230,0.8019407748598689,3.6425367850303494
0,235,11.105695986121018,10.025984817640476
1,235,8.233237794847753,12
2,235,10.791479735769638,0.8741798393294553
3,235,3.1482727276751286,12
4,235,5.03806893888356,0.636833463246136
5,235,5.951132622629056,11.087340063259157
6,235,11.20975023129526,1.528517431838928
7,235,5.283662384060805,7.405632149961737
8,235,0,4.199606405338842
9,235,8.799364717177383,6.678058538728668
10,235,2.8762435974043448,6.629915509864451
11,235,6.387003329447642,12
12,235,8.675485860408678,0
13,235,8.15666889098695,4.071031624112751
14,235,3.388936679684542,0.696268531409694
15,235,1.5318215129806525,0.3426493726537373
16,235,9.763839669238617,7.319820271332728
17,235,3.938833476845478,3.1745480744139276
18,235,8.075253194756915,8.282314902382218
19,235,5.732501001077478,6.9713268600490705
20,235,5.662475036278256,11.358546463179396
21,235,7.6814916794339645,8.989886499368422
22,235,8.833270847307007,11.848942846929209
23,235,6.922062462649796,0.8746131973121547
24,235,8.465654610030498,11.413517906325572
25,235,9.067745950609309,9.137649828949193
26,235,3.162798927086953,4.686106642545879
27,235,1.5764830118919018,9.829199537359802
28,235,1.4872522994962152,6.939780082910513
29,235,0.7668138768291958,3.630643149485186
0,240,11.075750007151557,10.07151151955558
1,240,8.22579046807004,12
2,240,10.899755812561635,0.8123861099466626
3,240,3.2022592810350132,12
4,240,5.068299089683627,0.7005758022603025
5,240,5.787237657746238,11.132842148280305
6,240,11.18610425615776,1.4605875747155528
7,240,5.165883301822536,7.401316092562596
8,240,0,4.189672040828076
9,240,8.77942351979676,6.665898544641244
10,240,3.023142083131045,6.605742493955482
11,240,6.2622666509957785,12
12,240,8.707268395318211,0
13,240,8.094518880462104,4.134091243593181
14,240,3.4832261286811055,0.5785678642400565
15,240,1.5987325246479795,0.2794232338424078
16,240,9.78056839221562,7.32025773650558
17,240,3.7131467537824894,3.1332111111438663
18,240,8.06138006903372,8.301752797036311
19,240,5.680886256298047,6.992624172531216
20,240,5.649532079291057,11.463676174462126
21,240,7.723444576010136,8.950679550975716
22,240,8.837504262959111,11.84334007587894
23,240,6.9423042760024805,0.7663044398378397
24,240,8.434159381674244,11.403481261802838
25,240,9.168427031044068,9.001041057383361
26,240,3.163317091234271,4.680969362469089
27,240,1.5682706865025546,9.749775371231758
28,240,1.4805762340078252,6.935826166156998
29,240,0.7286597260514858,3.6180768298435675
0,245,11.05344834585717,10.102162425689224
1,245,8.21838954391277,12
2,245,10.998728274834365,0.7525178882826165
3,245,3.2511194644432058,12
4,245,5.104585537916398,0.7790439007571353
5,245,5.614208536291265,11.178332858926453
6,245,11.165472562276628,1.3999615702722044
7,245,5.02729209010634,7.392782593577834
8,245,0,4.17813140527441
9,245,8.7727050946717,6.66144108423359
10,245,3.173425125803865,6.5800975567070354
11,245,6.127842977456674,12
12,245,8.741146672803954,0
13,245,8.01988403285815,4.20953028763695
14,245,3.580948685430827,0.45608592935120507
15,245,1.6570355718137462,0.22077895782479473
16,245,9.781892738942526,7.320271455911377
17,245,3.4714106423409636,3.097475902029893
18,245,8.054422338981766,8.311245917695317
19,245,5.637706291914166,7.0117325787140885
20,245,5.6397293205875565,11.567525092594874
21,245,7.754825868715496,8.922672251707098
22,245,8.84244650194129,11.83695783976373
23,245,6.966141774752828,0.6302627236278866
24,245,8.397463249309155,11.391699425246284
25,245,9.25562371165903,8.882293357030031
26,245,3.1614421921219322,4.699218809363622
27,245,1.5571003353869226,9.660263082124287
28,245,1.4601272014386177,6.923456607479699
29,245,0.6841728225283632,3.603921281744562
0,250,11.042041220163926,10.117364429643729
1,250,8.208635852395195,12
2,250,11.118272707760676,0.6739851484438903
3,250,3.3058555260228895,12
4,250,5.141752912820884,0.8530449473599013
5,250,5.4537465754094665,11.215155464823297
6,250,11.138243675512564,1.3231492151143844
7,250,4.874143920362395,7.3822183832046715
8,250,0,4.164641610504532
9,250,8.750946017263574,6.647766025854664
10,250,3.3275492229072867,6.555912978844856
11,250,6.006527920597332,12
12,250,8.793989981315525,0
13,250,7.953011246815707,4.273781742532629
14,250,3.6852071954257117,0.3214355788104488
15,250,1.7168247419306588,0.1616825772112283
16,250,9.769878800256313,7.320089246483114
17,250,3.2343590374480264,3.063761020261149
18,250,8.055848306140787,8.309206563152864
19,250,5.598991639804649,7.028891916977397
20,250,5.627660354870352,11.68434385228056
21,250,7.786565142014205,8.89542041559229
22,250,8.8475002313735,11.830080462922721
23,250,6.990769187445902,0.49468930441338466
24,250,8.388399149442511,11.389162112053619
25,250,9.32619159505932,8.784618498386806
26,250,3.159829635739687,4.716722913566828
27,250,1.5380049623347156,9.533148806732177
28,250,1.464878734544101,6.926373157728821
29,250,0.627884282585808,3.5855448791632996
0,255,11.027038015736059,10.137041121349426
1,255,8.202256886348565,12
2,255,11.249511317376912,0.5913614008406837
3,255,3.35778275593069,12
4,255,5.184994170511659,0.9377702751913616
5,255,5.309819314651771,11.2508690497511
6,255,11.115069170635802,1.2531935869729947
7,255,4.723014358260126,7.371057425952115
8,255,0,4.153818253986867
9,255,8.736373427153897,6.638241051573869
10,255,3.4905707497876133,6.5312062014941334
11,255,5.880541945040627,12
12,255,8.845230403287669,0
13,255,7.883518576432832,4.3409286861262935
14,255,3.793699548976924,0.17511267884511375
15,255,1.772834671207195,0.10879240422637251
16,255,9.741822163158403,7.320064190373414
17,255,2.983170023372455,3.0360900948469105
18,255,8.067652842510462,8.292157824599123
19,255,5.550384586931999,7.049705283601919
20,255,5.615503159220538,11.816039229322078
21,255,7.8106701746297755,8.873367079601017
22,255,8.845563676452274,11.832815356699701
23,255,7.017805907134046,0.3774950360810555
24,255,8.363498291248586,11.382194657414512
25,255,9.411514269419953,8.673726574294022
26,255,3.15861949552884,4.728495023393273
27,255,1.5184005358024797,9.383939306436467
28,255,1.4773616865869175,6.933498966267371
29,255,0.5643834882000804,3.566365061608258
0,260,11.015246276557399,10.154660587646113
1,260,8.194323386836492,12
2,260,11.3791683810349,0.5119762412773107
3,260,3.415732479052265,12
4,260,5.23254630501584,1.0293670089680285
5,260,5.169369391541869,11.283859355372064
6,260,11.096316700959994,1.1999926380880317
7,260,4.559662129111537,7.360990071081517
8,260,0,4.146863071716353
9,260,8.720459824897508,6.627148415336383
10,260,3.665585883947382,6.501416961107361
11,260,5.7440997197218975,12
12,260,8.885180648005921,0
13,260,7.835213901681251,4.387956618969598
14,260,3.9100319855401264,0.020419228059572275
15,260,1.8244779229609946,0.05982090595211262
16,260,9.74332019642329,7.3200787844299695
17,260,2.736223369242988,3.006028006523488
18,260,8.08624002118549,8.267143916042654
19,260,5.477789225579273,7.0810156847575225
20,260,5.6047420250197195,11.95785230562381
21,260,7.8411765784529415,8.846188746198527
22,260,8.845039008769572,11.833588113111702
23,260,7.047511337970302,0.2589269013001447
24,260,8.35237636761331,11.378815386825924
25,260,9.490695368146234,8.574231640766858
26,260,3.157077839312311,4.744415906743882
27,260,1.5015820427127606,9.26020898737769
28,260,1.4808738967676924,6.935380654026924
29,260,0.484614368716742,3.5442485545213014
0,265,11.005468358354918,10.169558163935061
1,265,8.186830107711604,12
2,265,11.521404814216911,0.4275515137151447
3,265,3.4648753430224204,12
4,265,5.27323542702236,1.1078607132876321
5,265,5.032298418592321,11.318429894576562
6,265,11.072181821756066,1.127281257929003
7,265,4.397940974504959,7.354075146301047
8,265,0,4.137395530299207
9,265,8.689366867131142,6.604720474807971
10,265,3.8346001539708956,6.475707516303831
11,265,5.614515706729639,12
12,265,8.94139371730717,0
13,265,7.785647385884759,4.435976929314385
14,265,4.02459439331562,0
15,265,1.8694248566823515,0.01835089302833158
16,265,9.735759768154079,7.3201642143782575
17,265,2.4667667601140724,2.974344135258461
18,265,8.106886180240545,8.239514828741482
19,265,5.394426512762765,7.121179046168385
20,265,5.596025696138469,12
21,265,7.868770205046398,8.822105997979765
22,265,8.84239901981447,11.837382293614745
23,265,7.161521434737371,0.2882443699929848
24,265,8.32155169095969,11.370091572379117
25,265,9.572489429184014,8.471352058855816
26,265,3.1561455036852117,4.7646180550399375
27,265,1.4840844375847557,9.136078066573138
28,265,1.470473960202125,6.929980518414571
29,265,0.3956376209838621,3.5167918916789063
0,270,11.01278339600028,10.15851558357648
1,270,8.17548822576497,12
2,270,11.666981182104358,0.34243785917672187
3,270,3.512307806985235,12
4,270,5.32111124388064,1.1986426366431668
5,270,4.914480602172102,11.347024001503401
6,270,11.044254171975151,1.0444241498265185
7,270,4.243337387929644,7.353850334029915
8,270,0,4.1306843806962545
9,270,8.660485951525905,6.584559657217285
10,270,3.9938175087294128,6.447673211216926
11,270,5.497391294209208,12
12,270,9.005737332622054,0
13,270,7.72346125229455,4.495603124071833
14,270,4.1326527200344545,0
15,270,1.837546691734792,0
16,270,9.711739608498132,7.320735518709243
17,270,2.208695400109803,2.9427165567341973
18,270,8.136112448586996,8.202678764127976
19,270,5.300978352223017,7.16917879320089
20,270,5.589315588226589,12
21,270,7.890586065112561,8.803517090319376
22,270,8.851445997844486,11.824270634437408
23,270,7.185893196665256,0.19832103302390294
24,270,8.291430278591044,11.361675856911804
25,270,9.657593693786488,8.36154414406991
26,270,3.1542826196574185,4.8000663113563755
27,270,1.4704169582651268,9.017714683650366
28,270,1.4317740883482675,6.908683272154876
29,270,0.31545010042768606,3.4928632089061176
0,275,11.023857708987844,10.140461721221063
1,275,8.163709094783947,12
2,275,11.818676267433412,0.24854694761951063
3,275,3.5658823387304674,12
4,275,5.3644122635619365,1.277689241011205
5,275,4.8171442269001465,11.370354499538204
6,275,11.014197252140299,0.9492383671697779
7,275,4.110240435658667,7.351245543381684
8,275,0,4.125973920666171
9,275,8.635276733669066,6.565732423714642
10,275,4.124578313259601,6.423206205360898
11,275,5.375005978000065,12
12,275,9.069478016941153,0
13,275,7.662777741840307,4.551324434109667
14,275,4.227716253018767,0
15,275,1.802557791636951,0
16,275,9.696180446332452,7.321099504710541
17,275,1.9454732385814604,2.9081086763928794
18,275,8.148208891962566,8.186784692194644
19,275,5.199487450948091,7.221054796769705
20,275,5.579890422256245,12
21,275,7.9007729263148745,8.794646660112878
22,275,8.857584880341562,11.815770123904594
23,275,7.206652234980009,0.11422928125101539
24,275,8.266671478264765,11.354776356935774
25,275,9.74006065067653,8.254256538622478
26,275,3.149881287583904,4.846912411252139
27,275,1.458631509426818,8.894459490280806
28,275,1.4036008282186594,6.89309449854106
29,275,0.2377754778754011,3.4697279583960254
0,280,11.031215351590292,10.12856670922999
1,280,8.15230688994313,12
2,280,11.969712418531657,0.15150105090908703
3,280,3.6214971530641296,12
4,280,5.415055968901696,1.371903832538203
5,280,4.738735076958635,11.388709396162259
6,280,10.98889275873409,0.8536325996651842
7,280,3.9837782800323422,7.352101346119646
8,280,0,4.119254295709004
9,280,8.624552492060971,6.557502477973156
10,280,4.269291719890762,6.392404279152769
11,280,5.252275362261727,12
12,280,9.118488818267464,0
13,280,7.603130380458659,4.607075349863262
14,280,4.321928473962687,0
15,280,1.768787772303812,0
16,280,9.672478565138457,7.322371510398424
17,280,1.668280496622284,2.8747352908598187
18,280,8.16034918368052,8.17040145299485
19,280,5.1060575155064125,7.266650985648659
20,280,5.571281995089656,12
21,280,7.9168005241252875,8.780996146851955
22,280,8.866068199684149,11.803967928510593
23,280,7.228351884268596,0.02439876837580593
24,280,8.24136086283155,11.347179886910784
25,280,9.816864161415884,8.158416573377325
26,280,3.14840584242268,4.8610780604794765
27,280,1.4461263849606636,8.768821026462902
28,280,1.3718105882426768,6.875343862247253
29,280,0.17142730658780636,3.4489388879548604
0,285,11.034402839712875,10.123744616556461
1,285,8.142583252005739,12
2,285,12,0.05794119441794321
3,285,3.6668776744700016,12
4,285,5.454251031869572,1.4459136605018155
5,285,4.655106473653523,11.40942639466403
6,285,10.957705895950177,0.7487549404553362
7,285,3.8750693246734285,7.351815175571627
8,285,0,4.1142142611145225
9,285,8.596358500158537,6.535760604254813
10,285,4.436713899462893,6.354937322176476
11,285,5.1294880145859,12
12,285,9.167682625371757,0
13,285,7.540913136674961,4.666354528726521
14,285,4.4241657170086865,0
15,285,1.732943425947765,0
16,285,9.649301458992547,7.323890721703545
17,285,1.3857023840901874,2.8430823376285956
18,285,8.166638392515244,8.162411989087323
19,285,4.996455759018007,7.319842459964434
20,285,5.56188375979497,12
21,285,7.933573863142273,8.766793015662236
22,285,8.872682891290713,11.794274634176702
23,285,7.252069250095875,0
24,285,8.226368713476823,11.342572221613935
25,285,9.89269636684906,8.06468851609231
26,285,3.14669361524204,4.876458632455618
27,285,1.4312792735322928,8.622632314758935
28,285,1.3483737981742334,6.86185878294004
29,285,0.11062944905515538,3.4322484287168606
0,290,11.033441945006247,10.125227313183633
1,290,8.134273222742465,12
2,290,12,0
3,290,3.6973909997810273,12
4,290,5.48470465858011,1.5045399772508883
5,290,4.559397746528397,11.432040897048722
6,290,10.923336554810042,0.6290892954976913
7,290,3.7826938778536707,7.351269809216771
8,290,0,4.109045814725108
9,290,8.562373658046969,6.510299456635663
10,290,4.60412655002799,6.315991177230329
11,290,5.00934813346689,12
12,290,9.209380818879627,0
13,290,7.4910105876727675,4.7146398655698825
14,290,4.514915252885681,0
15,290,1.6886870620690109,0
16,290,9.609171820601802,7.326298171356473
17,290,1.1140874225399129,2.811397145678383
18,290,8.180462051561342,8.144606538752152
19,290,4.883763021488944,7.374175937584014
20,290,5.553067851029926,12
21,290,7.952334164817572,8.751264379390188
22,290,8.872054888962083,11.795179017377182
23,290,7.272363268893963,0
24,290,8.188059736507466,11.331294303515957
25,290,9.979784906617693,7.964022547637479
26,290,3.1464806694771696,4.878448576275023
27,290,1.4204199613624915,8.499160686697993
28,290,1.3233221037389677,6.847667815571138
29,290,0.04169683557555569,3.415498675809616
0,295,11.023769769428007,10.140816282608824
1,295,8.128601996852254,12
2,295,12,0
3,295,3.728990978906395,12
4,295,5.514995033215937,1.5643318882620925
5,295,4.453781806467205,11.453680610637516
6,295,10.888199319661988,0.5089370139236901
7,295,3.7092022195629473,7.351730871933279
8,295,0,4.1057229160009445
9,295,8.534394738091612,6.54699307473831
10,295,4.790053320021643,6.272493648008053
11,295,4.892119810404456,12
12,295,9.25409540584953,0
13,295,7.448862762827763,4.755834201129945
14,295,4.594938964549374,0
15,295,1.6462999861542478,0
16,295,9.56357847511569,7.329791072808722
17,295,0.8597951143082017,2.7873403259186746
18,295,8.196974518360141,8.1240683895553
19,295,4.777394261935292,7.425256494069278
20,295,5.543517823979765,12
21,295,7.963907531961853,8.741713282057862
22,295,8.869949857498002,11.798275739787092
23,295,7.29588669597615,0
24,295,8.15145058281182,11.321799406045008
25,295,10.081703843720172,7.848629378863528
26,295,3.14781499096452,4.867775671453865
27,295,1.4088163030259682,8.368538617020713
28,295,1.2984698847842648,6.833450410808589
29,295,0,3.3957077587203384
