id,time,x,y
0,0,6.997324100336444,10.95460713309721
1,0,10.96989737920886,4.964630960835417
2,0,11.942028924062226,10.017841734057875
3,0,5.02470825203983,7.992789687830044
4,0,5.969722172074322,1.9729926706382963
5,0,8.967276286076487,11.058807510293928
6,0,1.9839259438086196,4.9574321409431334
7,0,6.957263978538287,7.975094148048301
8,0,11.066850746900656,1.9909259735109068
9,0,6.989643972568647,12
10,0,2.959659370953495,5.029233644379011
11,0,3.039800178107375,10.96129583172591
12,0,6.95237696246679,8.995623474555718
13,0,8.95105850480063,4.025117675604522
14,0,4.995944636370318,11.941927148135077
15,0,7.035229079157165,6.943491239970541
16,0,5.026040751227497,4.065492816719852
17,0,3.9570458534431734,8.998025727821023
18,0,7.9877324942232555,11.047264198294041
19,0,3.9485114721329153,0.9572287015244773
20,0,0,12
21,0,3.938486129040935,9.024328609813015
22,0,3.9915419570499444,9.06004538874878
23,0,8.951902297191229,4.029363466095835
24,0,5.023196750479944,6.960066201930579
25,0,2.9819059081857118,2.017583524334464
26,0,0,7.043427312240099
27,0,9.941584976220721,5.0018794555670665
28,0,2.066952234913552,4.008196485995826
29,0,9.025459215598225,12
0,5,6.992711729099549,10.904316615269375
1,5,10.94582929466637,4.935369947635691
2,5,11.898232658169073,10.030962980594337
3,5,5.0517369802111505,7.98524270496898
4,5,5.9184942208918425,1.9272836934269657
5,5,8.926225608908132,11.13176425499002
6,5,1.966211516975341,4.908944364184518
7,5,6.944738150319401,7.967718076168878
8,5,11.12651160969419,1.9829256892903722
9,5,6.977599844519434,12
10,5,2.9148872101656114,5.06153975810486
11,5,3.0754950165600614,10.927205336911017
12,5,6.89170616710559,8.989744242021922
13,5,8.902568893601865,4.049238842291371
14,5,4.991204030621082,11.888405203241037
15,5,7.0737067940518905,6.881919440881001
16,5,5.051073992714672,4.1251416532255405
17,5,3.904609636974967,8.995588935573247
18,5,7.980222153891697,11.07703206595581
19,5,3.886744391424057,0.9069901957711612
20,5,0,12
21,5,3.8709307773677524,9.049490726521592
22,5,3.980562754824474,9.129961435875838
23,5,8.89682794568213,4.064316536131204
24,5,5.0438392471467814,6.926145418072271
25,5,2.948717126104036,2.050886203905487
26,5,0,7.086400615173789
27,5,9.87515428177052,5.005488160801929
28,5,2.137389630250829,4.016973217994402
29,5,9.047822160645918,12
0,10,6.985835656403353,10.835619628861208
1,10,10.910448116005016,4.892021384392559
2,10,11.88086048999652,10.036443948985719
3,10,5.083092089897377,7.977139530537821
4,10,5.866509054286395,1.8832013509212118
5,10,8.893586133892045,11.193695478354176
6,10,1.9498132284552772,4.859800723411573
7,10,6.940928440210119,7.965352321943987
8,10,11.198091332186806,1.973792063906125
9,10,6.965785859979704,12
10,10,2.8685277638762465,5.095846259753019
11,10,3.1200407531881162,10.885884442843116
12,10,6.850003866439627,8.985519999145126
13,10,8.855353882086163,4.071389032556644
14,10,4.987140748857125,11.847793200280595
15,10,7.108308277840217,6.831140480305173
16,10,5.068992112975811,4.167849236751301
17,10,3.834275922725423,8.99201773844952
18,10,7.971496982168425,11.115105856129645
19,10,3.8326940489826873,0.8652871631105733
20,10,0,12
21,10,3.8279551573849755,9.065574364972896
22,10,3.968989601628077,9.208546839890632
23,10,8.850283012732175,4.095455162880779
24,10,5.053821000667383,6.909660237944556
25,10,2.916723868079621,2.0841150848101133
26,10,0,7.14050442971935
27,10,9.792146295257217,5.009236277774588
28,10,2.2011782960410584,4.024244554459438
29,10,9.079491190222969,12
0,15,6.974720844644674,10.754265210319907
1,15,10.861991928673138,4.831251387219808
2,15,11.866820596752156,10.040568546623913
3,15,5.135339322790414,7.961424914415876
4,15,5.815875552057993,1.8366551084876914
5,15,8.863277656470796,11.252483245297404
6,15,1.9343052943647678,4.811822447649097
7,15,6.947555933868582,7.969558813371762
8,15,11.26397947111299,1.9643591311681383
9,15,6.951522188551073,12
10,15,2.904496204407249,5.14153000612854
11,15,3.15075619571771,10.856639718485336
12,15,6.808581581976552,8.982032129911872
13,15,8.82460061668979,4.085786442997565
14,15,4.979501484731643,11.78063550031174
15,15,7.139560230788669,6.785659560201712
16,15,5.093136335392408,4.223037867520826
17,15,3.765421376249971,8.987271912903624
18,15,7.96403084092291,11.151021804371386
19,15,3.7831096955137653,0.824662941279794
20,15,0.027966945269959086,12
21,15,3.7945862498621556,9.078336853980916
22,15,3.956208313308537,9.284279274726995
23,15,8.813688822158326,4.121254355130903
24,15,5.067130681835989,6.886945954293146
25,15,2.8834864303375047,2.120565473925462
26,15,0,7.176002492485922
27,15,9.690657996786484,5.011613903773701
28,15,2.271197785701651,4.033157379423547
29,15,9.099862106977131,12
0,20,6.962304515557854,10.668628945366786
1,20,10.80831186667098,4.765038954620384
2,20,11.852536318060782,10.044722332815724
3,20,5.186125668770219,7.944511621710097
4,20,5.767516274232061,1.79541705812857
5,20,8.831644982303812,11.31915390105229
6,20,1.9255253935106114,4.784822283469083
7,20,6.937846122717764,7.963127476505474
8,20,11.321533031042767,1.9572297908011995
9,20,6.935534513684718,12
10,20,2.932543324388836,5.177692008006092
11,20,3.177998757819579,10.832288830654376
12,20,6.772924387865979,8.97895129916894
13,20,8.786879282434983,4.102047182574552
14,20,4.97381211221062,11.72737526400526
15,20,7.1777428607988485,6.729688387443344
16,20,5.117991872629804,4.28302080960263
17,20,3.7082582684251726,8.983090363790732
18,20,7.9567879972683055,11.18747887702698
19,20,3.72674632793019,0.7781942684189248
20,20,0.05702154629871433,12
21,20,3.7651660957931745,9.089235373971793
22,20,3.9462367613764573,9.343219076169516
23,20,8.760986177923716,4.157312974043176
24,20,5.0824994882928625,6.86085903975325
25,20,2.8696735250056746,2.13514190628458
26,20,0,7.213422360633504
27,20,9.592839409623721,5.011857714487156
28,20,2.3338830372302724,4.042297582065317
29,20,9.11688972531139,12
0,25,6.947282755135337,10.583809977364785
1,25,10.877591875863272,4.706945438051699
2,25,11.82105902061646,10.05422671293201
3,25,5.231123651139024,7.930789914255874
4,25,5.730052130717352,1.762175303925929
5,25,8.80051399415952,11.387836142346371
6,25,1.9179997738338848,4.762961805642274
7,25,6.931230644365853,7.958382395273116
8,25,11.382807380744289,1.9496807973851922
9,25,6.915254094867322,12
10,25,2.96693019894018,5.2204190538539565
11,25,3.2152495070408187,10.799065910584428
12,25,6.757147737103966,8.977933622023885
13,25,8.74483821687491,4.1193316998949
14,25,4.968836352315231,11.66808488149991
15,25,7.216465226377576,6.670217907702095
16,25,5.151540033617993,4.361800257681446
17,25,3.6634273397660406,8.978077918128134
18,25,7.948181050913526,11.226647981923158
19,25,3.662746188997355,0.727311362093417
20,25,0.09390116644671756,12
21,25,3.7492703360504716,9.095161180183839
22,25,3.936006756936216,9.408812648167157
23,25,8.702559415212782,4.196732494136963
24,25,5.104610860085655,6.821092949452884
25,25,2.8408982420572095,2.164718039281882
26,25,0,7.258956477089407
27,25,9.49624108248162,5.011224758120806
28,25,2.3917124636377936,4.050665393097029
29,25,9.13607074227703,12
0,30,6.931368490229083,10.501323824261044
1,30,10.941101539816037,4.65115702017773
2,30,11.801556032451566,10.060352403025446
3,30,5.276426480247612,7.915914009968225
4,30,5.683733082082965,1.7233373363948157
5,30,8.76014739198414,11.473487078532004
6,30,1.9100501033290431,4.73977366491989
7,30,6.914769148484933,7.945966417895069
8,30,11.447998501088696,1.9400727460027238
9,30,6.895303423184662,12
10,30,3.001016299832301,5.261136306242686
11,30,3.242520121615946,10.774564314173645
12,30,6.7323744446000395,8.976428838148282
13,30,8.711873678675875,4.133756049263465
14,30,4.963918182858079,11.601998461662697
15,30,7.248285217697709,6.619592148659084
16,30,5.181860952713621,4.432182074329229
17,30,3.5915702071556117,8.966335307925581
18,30,7.943298212599134,11.248285878055658
19,30,3.60296467578306,0.6802416493562395
20,30,0.13452906716931487,12
21,30,3.7401797771849123,9.098481534946435
22,30,3.9265046056851682,9.472985535824913
23,30,8.642585769990127,4.235819304955492
24,30,5.12815976975914,6.782046172001295
25,30,2.827465372858818,2.178900612000403
26,30,0,7.304311654723465
27,30,9.385051997373568,5.009401754982402
28,30,2.4891386934815425,4.064206556062855
29,30,9.157166538295218,12
0,35,6.917771383944491,10.428060657617298
1,35,11.006174593932261,4.593030214846878
2,35,11.772573940239091,10.069511223103413
3,35,5.287497375819596,7.949211112210715
4,35,5.646952043550743,1.6926759759031196
5,35,8.726821344824135,11.54108378152129
6,35,1.898658807851534,4.710292191836801
7,35,6.8932228653510546,7.929561618731491
8,35,11.508157671252958,1.9301178059421986
9,35,6.8781070264031525,12
10,35,3.0467512523197358,5.3150638129929755
11,35,3.2711639743670498,10.74992114752954
12,35,6.6956971820993605,8.974302849200669
13,35,8.670567005002797,4.15157285555964
14,35,4.96101105178504,11.543472243009617
15,35,7.194958616810068,6.586408709776942
16,35,5.21159520790364,4.4993783118328325
17,35,3.5180060409207097,8.953510598753947
18,35,7.9399871996615525,11.267173706514535
19,35,3.534385435417385,0.6298882756031579
20,35,0.1681914848948558,12
21,35,3.7588534786589967,9.091454654020716
22,35,3.9141480658614163,9.546738478190719
23,35,8.565367845135357,4.286491300851401
24,35,5.150667690388758,6.7434743224283356
25,35,2.826336695334649,2.1801748398608796
26,35,0,7.335183815616848
27,35,9.275251657419116,5.010450304192428
28,35,2.5938086114901764,4.079696506885103
29,35,9.164842653892208,12
0,40,6.904858055017361,10.356382044482071
1,40,11.08306955065618,4.523625008885897
2,40,11.733651357994955,10.08056810139079
3,40,5.271190302735391,7.955001496127926
4,40,5.623398430543837,1.6728011634456326
5,40,8.70078857170325,11.590816476783393
6,40,1.8921674397546608,4.693853043132744
7,40,6.8826186436189065,7.921743237925806
8,40,11.5533791933874,1.9228904387402603
9,40,6.857341509459137,12
10,40,3.109740053247849,5.385392281865848
11,40,3.2817958549920156,10.740996205111612
12,40,6.657134086537568,8.972174029223813
13,40,8.623871104407606,4.173773326560068
14,40,4.954977259111817,11.439423333605832
15,40,7.1280314370433935,6.543988557741267
16,40,5.24232774088773,4.568437777697311
17,40,3.4527181130653726,8.941929127086434
18,40,7.9399267761968755,11.267487742977695
19,40,3.4714132188915228,0.5806677128749966
20,40,0.19460161547490779,12
21,40,3.762992713757621,9.090008245885697
22,40,3.9055779339736336,9.593335382342989
23,40,8.477453858363779,4.3452691283366836
24,40,5.1749289729152705,6.701802970398736
25,40,2.838458957650042,2.167250039538351
26,40,0,7.375726182398394
27,40,9.159246987026352,5.011119076406789
28,40,2.689306374307693,4.091529382899874
29,40,9.200767725649683,12
0,45,6.894034946150707,10.298388057729989
1,45,11.146137063551814,4.4692959809291954
2,45,11.712573476766812,10.087286806536678
3,45,5.261745910761149,7.958328778106891
4,45,5.598729361051509,1.6523430646188084
5,45,8.660240211289267,11.666199843045284
6,45,1.8881523675627907,4.684558913295975
7,45,6.851120045386196,7.899033509371502
8,45,11.613882267171872,1.9149115147570148
9,45,6.702903710100889,11.980446561498816
10,45,3.1606336708893914,5.444702194024719
11,45,3.2721024069267903,10.748955463221527
12,45,6.616736133633296,8.96920406956239
13,45,8.583572084440984,4.192546824046021
14,45,4.947225647410166,11.335628769877362
15,45,7.058247639909866,6.50127185198037
16,45,5.283804656742271,4.664116858540674
17,45,3.4038909484996043,8.934770359662721
18,45,7.946877075558109,11.233656811577315
19,45,3.4087076498594744,0.5275427745439265
20,45,0.23206129106778417,12
21,45,3.7640760077289306,9.089600776325119
22,45,3.898458555673274,9.64093007287059
23,45,8.40722583530704,4.392499087176369
24,45,5.200561790613672,6.658265295421954
25,45,2.845067971974031,2.1598707574475404
26,45,0,7.406301332770427
27,45,9.045635311924352,5.010580781264972
28,45,2.78178596473208,4.101923151363287
29,45,9.210242946283113,12
0,50,6.879548968861495,10.228397490452437
1,50,11.19530693038004,4.424137541111572
2,50,11.697519870958477,10.09249622462342
3,50,5.266434258071002,7.956720241715761
4,50,5.5593412984740604,1.6201151472125
5,50,8.622232934253342,11.739980386592915
6,50,1.8898133529717063,4.688619868832757
7,50,6.802330123581894,7.862887332613611
8,50,11.67172611556353,1.9073175944476424
9,50,6.550810062873556,11.962618841242193
10,50,3.21100843529398,5.503035902267188
11,50,3.2679688659828483,10.752394878999922
12,50,6.601482951251191,8.968005839707951
13,50,8.540790143759281,4.211719704396292
14,50,4.936932796083718,11.206192841457346
15,50,6.987141964747088,6.458153838944773
16,50,5.332126607225708,4.774564924959994
17,50,3.3445367228765432,8.924875480648122
18,50,7.954561704559845,11.196900762442421
19,50,3.3413739700804643,0.4704884493669717
20,50,0.2500361086687983,12
21,50,3.772088708856257,9.086759053182437
22,50,3.8885646770023725,9.688801915885668
23,50,8.337902161968701,4.438093234706008
24,50,5.2265603773754705,6.614073357671146
25,50,2.8527086709331337,2.151521788367145
26,50,0,7.4421059286720554
27,50,8.917649996443977,5.009387027615116
28,50,2.878498009576123,4.112109845820219
29,50,9.221360495462289,12
0,55,6.8651758618925625,10.155508842186325
1,55,11.248853708245585,4.374308492793194
2,55,11.68200832977912,10.098144161994567
3,55,5.274689924148162,7.954238195828031
4,55,5.523916944832579,1.5908671223172852
5,55,8.581191484530727,11.819362973667387
6,55,1.898167883913755,4.708763747264963
7,55,6.831474817741677,7.825244129634209
8,55,11.72420127723323,1.9004986469488838
9,55,6.418854069319885,11.943032022652707
10,55,3.258313403389695,5.558965507188241
11,55,3.2605781095420574,10.758508124823358
12,55,6.588291677944031,8.967120367030637
13,55,8.488087099937983,4.233547974953749
14,55,4.922858605465506,11.065027780116628
15,55,6.913782802864184,6.4126652575708505
16,55,5.382713218173701,4.894216527046427
17,55,3.2966985790749472,8.917703450199365
18,55,7.959817154753195,11.174056005857912
19,55,3.2809972647289642,0.42123199756597346
20,55,0.2691872308801384,12
21,55,3.7738585014958117,9.091785707085908
22,55,3.8781384717492937,9.743467379072591
23,55,8.267276500589753,4.483821925413727
24,55,5.254071405265396,6.56771119728034
25,55,2.86267552357631,2.1411923892146647
26,55,0,7.482877884090271
27,55,8.788871687072747,5.008641565415783
28,55,2.9755646239235283,4.118716721967035
29,55,9.234788151062922,12
0,60,6.8520918459361,10.088276672126876
1,60,11.30934318047049,4.3197801249442005
2,60,11.683383730452425,10.097621380673772
3,60,5.2826359665216405,7.951843158191835
4,60,5.491038965127279,1.565074937277213
5,60,8.542975605554842,11.90110839696281
6,60,1.910954588097836,4.740576450795049
7,60,6.845096227450635,7.806665510820087
8,60,11.811336331121494,1.8908893629805932
9,60,6.267057930143584,11.922502382274612
10,60,3.305748840587394,5.613167998745912
11,60,3.2383925817668775,10.777169208878052
12,60,6.5772811663309145,8.96681164573944
13,60,8.420600397709787,4.260137690119367
14,60,4.909429356801835,10.950239343061545
15,60,6.832550444808068,6.360509492622429
16,60,5.4298582512550055,5.004962708498939
17,60,3.274134186001594,8.914655435278283
18,60,7.963792609521028,11.156394062085958
19,60,3.2318000694182225,0.3793382340763942
20,60,0.27050613909017834,12
21,60,3.782339564815207,9.113650998829444
22,60,3.8655244756003997,9.805922535477189
23,60,8.19288357336481,4.532865299303869
24,60,5.267668059040426,6.544334806879993
25,60,2.868271897395643,2.135623023695521
26,60,0,7.54544566769892
27,60,8.650990322887044,5.012598735817318
28,60,3.071531173780311,4.124874369384027
29,60,9.245607992415442,12
0,65,6.838187403910086,10.019910021529784
1,65,11.372478163690598,4.261869350252965
2,65,11.67325553454739,10.10130836890874
3,65,5.289346316018205,7.950008139067574
4,65,5.454029766666991,1.5363814405199612
5,65,8.510771616078786,11.971338343869025
6,65,1.9264993768998124,4.77776446137965
7,65,6.856163498190098,7.792648396996308
8,65,11.894963836882747,1.8830060559558777
9,65,6.151102950391101,11.906822902107491
10,65,3.35343852696938,5.672398528237768
11,65,3.219364122885154,10.793751291160165
12,65,6.572872752094933,8.96676432391989
13,65,8.354905083837966,4.287214600503587
14,65,4.894483588289978,10.835505028480107
15,65,6.735276353448039,6.295826821701287
16,65,5.482290064807332,5.130127809380503
17,65,3.2792947572595232,8.915241794811289
18,65,7.971796521987989,11.120759294718361
19,65,3.1896547570737432,0.3444436315190251
20,65,0.26901195245456266,11.998112105443377
21,65,3.793835848058804,9.141677103129465
22,65,3.8511592394450984,9.87354543155469
23,65,8.128596436908841,4.573653045424056
24,65,5.2771063275687995,6.528514515896568
25,65,2.8694394638848046,2.134478564508788
26,65,0,7.595060341808039
27,65,8.509744998580702,5.01645650067902
28,65,3.170079841768305,4.131395719645499
29,65,9.244985080158527,11.99954327062956
0,70,6.822624900907606,9.938937853887651
1,70,11.42909917684068,4.210735743884601
2,70,11.641608398601841,10.112527813385002
3,70,5.311749317563368,7.943650937500567
4,70,5.4091533288636535,1.5016415182611622
5,70,8.475211574445934,12
6,70,1.9441217468782486,4.825622496452981
7,70,6.86593957942304,7.780120978129283
8,70,11.96260278272485,1.875581168176204
9,70,6.05120557886283,11.89332760447953
10,70,3.4001842521089505,5.731657372072593
11,70,3.2051953528160664,10.806282614639334
12,70,6.575812401207146,8.966762828851527
13,70,8.379220419933041,4.3445672394341495
14,70,4.882293390823799,10.743628191994693
15,70,6.642266002884485,6.233381987012507
16,70,5.5359099164618755,5.260787676849998
17,70,3.2630257629946637,8.913140136639317
18,70,7.97657823906966,11.101882331812483
19,70,3.1563004048152954,0.31785516053481566
20,70,0.2622701683899533,11.989485849287659
21,70,3.807380807701037,9.175489484609656
22,70,3.8365293351751446,9.936470049016771
23,70,8.058078589880648,4.616208996712853
24,70,5.298472496035294,6.493325480980975
25,70,2.8737532656680678,2.1303434729611417
26,70,0,7.650490004144941
27,70,8.359668604622359,5.017357656741723
28,70,3.2729168044067465,4.139115548294895
29,70,9.259019354249949,12
0,75,6.811896428632347,9.882476890684865
1,75,11.491760068789349,4.1550436069402386
2,75,11.61976988487868,10.120272480757178
3,75,5.310212862968156,7.944082183450295
4,75,5.37072939082619,1.472547014755405
5,75,8.435516297509821,12
6,75,1.9637301695704512,4.88249985624604
7,75,6.8782723024310615,7.764819014864375
8,75,12,1.8678656346404077
9,75,5.952050053025423,11.879245916034998
10,75,3.3373615632499107,5.780273516069611
11,75,3.1931333449261747,10.817321992452953
12,75,6.577969418772049,8.966713734733963
13,75,8.472747587335085,4.3090234894706345
14,75,4.8729443187919,10.651054715544012
15,75,6.557409429897364,6.176229618754006
16,75,5.577971670530238,5.366419305514543
17,75,3.2463020986718893,8.910655813202899
18,75,7.979725310850253,11.089399966934614
19,75,3.134052882628251,0.3002506726448927
20,75,0.25452858540717205,11.979931582528101
21,75,3.819896653241621,9.206811729037591
22,75,3.8259843105026023,9.98012720646243
23,75,8.002934198569166,4.650023263203341
24,75,5.326129385458527,6.44867161939891
25,75,2.884714449996994,2.1197696201649237
26,75,0,7.709100287597018
27,75,8.204724459263204,5.013253206559652
28,75,3.356079663844345,4.145803438775443
29,75,9.273853919698794,12
0,80,6.806843205304422,9.8585985284925
1,80,11.54530305235305,4.105604749517257
2,80,11.5954138735814,10.128839138124658
3,80,5.290914047320895,7.948824376228289
4,80,5.316453355963749,1.4310046697716519
5,80,8.386092872960331,12
6,80,1.9799068265834996,4.9345096359571325
7,80,6.8891048909582855,7.751450356270552
8,80,12,1.8622620594519212
9,80,5.851876346153231,11.862577082887274
10,80,3.284094185401331,5.824086071623477
11,80,3.1723476148740435,10.836142221813226
12,80,6.594609934439922,8.966277900219305
13,80,8.561572840222146,4.274938383454021
14,80,4.867532875003751,10.561731901864627
15,80,6.481566185731976,6.127505441725642
16,80,5.628826640712824,5.491997629326467
17,80,3.2393601960193594,8.90976625018375
18,80,7.977474576101715,11.098218245456877
19,80,3.1091363691901215,0.2792496545137979
20,80,0.24695184726910008,11.970475455432107
21,80,3.8450744948734106,9.271926402084254
22,80,3.817086783082732,10.015430538370001
23,80,7.93830449619113,4.689554461234105
24,80,5.361629135372432,6.391536030071326
25,80,2.919037758640958,2.0864972024650754
26,80,0,7.765598598905833
27,80,8.039867296669607,5.008177317022861
28,80,3.432005863280591,4.15213797553042
29,80,9.28071103051421,12
0,85,6.801504324221021,9.83132139682125
1,85,11.595555413154818,4.055710605830272
2,85,11.574581509549125,10.136367426130542
3,85,5.252540771823568,7.958589774357889
4,85,5.257727357479965,1.385396190229908
5,85,8.340397250673934,12
6,85,1.992296533355952,4.972923445598927
7,85,6.895087737592239,7.743846734189514
8,85,12,1.8567660974162516
9,85,5.7608445733457,11.848230849408868
10,85,3.233233295097223,5.865834018695473
11,85,3.14806929926957,10.859481067386199
12,85,6.608274438613873,8.965953285406902
13,85,8.629261958465403,4.249106645935338
14,85,4.863061563750801,10.480572563387696
15,85,6.389947798408228,6.068806211170664
16,85,5.688051157193031,5.645203628461872
17,85,3.234506976357374,8.909239371944603
18,85,7.975934632849445,11.104230027007194
19,85,3.09677999265164,0.26897643126795767
20,85,0.23431364067072138,11.954660319002224
21,85,3.862771623473587,9.315719274054604
22,85,3.824513499410473,10.017224602001773
23,85,7.8673248697092,4.734510934280239
24,85,5.397792950118528,6.33387225883793
25,85,2.929453911631443,2.0760844901724926
26,85,0,7.833892035799481
27,85,7.876451526918884,5.003885689545225
28,85,3.5129210396793273,4.158903931067229
29,85,9.30122375148214,12
0,90,6.79303702319191,9.793313315166598
1,90,11.637277399655217,4.016802838052849
2,90,11.570993772786162,10.137557459161787
3,90,5.2317625656697695,7.9641275242653755
4,90,5.209912191028724,1.349914159805346
5,90,8.296669962292013,12
6,90,2.00134430814542,5.001277763739899
7,90,6.898324503198692,7.739961843510089
8,90,12,1.8534306305595238
9,90,5.663265097347456,11.830863248905604
10,90,3.196903782285877,5.896424041346783
11,90,3.109784126769116,10.894677836774289
12,90,6.615408657468663,8.965833398843639
13,90,8.703054558646341,4.218782917678992
14,90,4.859931876849554,10.417411243407853
15,90,6.306824750319582,6.016409264992265
16,90,5.7453627948700685,5.7984482559760515
17,90,3.2237573025400748,8.908282815580856
18,90,7.949245230181225,11.096863614273287
19,90,3.092008538821914,0.2651536099255108
20,90,0.2179661431364673,11.93440666479804
21,90,3.8884408707017095,9.38221946599214
22,90,3.871118705232182,10.030261225874014
23,90,7.813532932098143,4.767970317436784
24,90,5.414404740159269,6.305843355870555
25,90,2.935172497254435,2.0705816046079852
26,90,0,7.896553706613272
27,90,7.736218571431165,4.998929836676187
28,90,3.6273198692172732,4.166833032719117
29,90,9.306048541919294,12
0,95,6.790932958172414,9.783572396425285
1,95,11.67630569574644,3.9819316199316024
2,95,11.586360529065418,10.132178975635181
3,95,5.21495249315292,7.969000994351034
4,95,5.164874148634733,1.316222601071691
5,95,8.256399271646222,12
6,95,2.0158151463260077,5.051710834043177
7,95,6.90090658389572,7.736857894244029
8,95,12,1.8478601511606578
9,95,5.57002942610839,11.813297366573527
10,95,3.152963086474192,5.932843891091854
11,95,3.0804677100191085,10.920761722952566
12,95,6.633452597987453,8.96558297835634
13,95,8.790106897352654,4.18259251608191
14,95,4.858484529604918,10.374716654120462
15,95,6.224341928042739,5.965921484680964
16,95,5.808894485475755,5.957255263162476
17,95,3.218274973802555,8.907936235537086
18,95,7.942934251956116,11.120345838876819
19,95,3.0989336862833117,0.270990400153511
20,95,0.21341678327391894,11.928495126085584
21,95,3.9132894706979,9.449689585540863
22,95,3.9191266575725288,10.04357882443205
