id,time,x,y
23,95,7.7728885779000105,4.793285598965263
24,95,5.4302215421125375,6.279075521014509
25,95,2.947495701620061,2.0585224501726564
26,95,0,7.949812269386526
27,95,7.5937149959684564,4.992822724619848
28,95,3.7567146637036632,4.175917602833363
29,95,9.320068965927547,12
0,100,6.785131651456465,9.756795017541805
1,100,11.723372877273652,3.940157357970227
2,100,11.587074396010925,10.131923357739517
3,100,5.165655569725645,7.982226111208096
4,100,5.113681605021095,1.2788605857941877
5,100,8.214062219132256,12
6,100,2.0320451645457442,5.111654198412557
7,100,6.900889969530416,7.73687808319932
8,100,12,1.8432495772663124
9,100,5.483454029396359,11.797387843335539
10,100,3.0857047760492162,5.9864610671102705
11,100,3.0453150957433857,10.953414533878039
12,100,6.684252287881251,8.96413230110556
13,100,8.754849927399993,4.097962450991935
14,100,4.856260882298,10.311750247207181
15,100,6.141906953314724,5.915931759425343
16,100,5.873036206462432,6.110990218155194
17,100,3.206770266382694,8.907142504017378
18,100,7.933165158477806,11.155900428817144
19,100,3.109852831642763,0.2805215717751691
20,100,0.2196109011597182,11.936709979090272
21,100,3.9413349272279037,9.522621939372284
22,100,3.989792963340444,10.062267490701124
23,100,7.7350503861117685,4.818057156866925
24,100,5.441428470872866,6.260252858323147
25,100,2.9432939013566464,2.0625987513884794
26,100,0,8.010027777986886
27,100,7.444843294539422,4.985508766964148
28,100,3.8903156583966227,4.182729344963279
29,100,9.336486716715422,12
0,105,6.779607178823713,9.730996206285539
1,105,11.76751396554344,3.9008440723752256
2,105,11.599585724657985,10.127456655003652
3,105,5.123637726739572,7.9933400201676035
4,105,5.068027370065133,1.247107587647351
5,105,8.171329328047369,12
6,105,2.0521409834106854,5.1879636408147105
7,105,6.902894863540087,7.734379735220236
8,105,12,1.8365595381328328
9,105,5.372282613893583,11.779055460580754
10,105,3.012291828523127,6.044934879882315
11,105,3.013848167583836,10.983003856269677
12,105,6.739868943102053,8.963017353460145
13,105,8.715617888356137,4.001978645769331
14,105,4.856790176918282,10.26613532097727
15,105,6.048796687856727,5.859510191041283
16,105,5.926961899310902,6.243804252432516
17,105,3.2045031872606122,8.906996078019795
18,105,7.919212609267797,11.20607801488007
19,105,3.1089661723118924,0.27975453218670787
20,105,0.2281907222863964,11.948016580163973
21,105,3.9707166992244654,9.597289679092091
22,105,4.101964776971132,10.089844716118755
23,105,7.75577561521348,4.8492588492627515
24,105,5.446600767950094,6.251293411480516
25,105,2.9261933086700136,2.0776685436014537
26,105,0,8.074092388683738
27,105,7.275556876920002,4.977483095762119
28,105,3.996936587408353,4.1864754814969105
29,105,9.36120590147818,12
0,110,6.773503006283294,9.705839200581666
1,110,11.82929387586297,3.8455522507920854
2,110,11.626447869242623,10.117487198860964
3,110,5.073784012037708,8.00662185989733
4,110,4.997215270761108,1.198571869988217
5,110,8.127189119539985,12
6,110,2.0772855928390386,5.2855921956471725
7,110,6.899979057935036,7.737992765761229
8,110,12,1.8307314479933972
9,110,5.26736318360065,11.762544367927516
10,110,2.9301122332889054,6.111492494170013
11,110,3.0005789138967827,10.995148139901607
12,110,6.78446374718836,8.960953034675084
13,110,8.6848231291385,3.9201483213589112
14,110,4.856821190491198,10.219857801093596
15,110,5.9563147954274696,5.805011787214956
16,110,5.973111133429289,6.358853726943424
17,110,3.191983029377524,8.90592446267686
18,110,7.908120556370775,11.252682830648187
19,110,3.111536027099379,0.2819790672133238
20,110,0.23832157657687103,11.961257737193236
21,110,4.008846643586686,9.689114369281727
22,110,4.206441696203403,10.11862074029291
23,110,7.777721687937087,4.881315527604597
24,110,5.44797955333067,6.2489068532986245
25,110,2.8984771062616694,2.103393989451491
26,110,0,8.137031147478476
27,110,7.072687266223949,4.973112398689478
28,110,4.082669828555561,4.186653471929558
29,110,9.389857645481051,12
0,115,6.765302676669261,9.67082739419386
1,115,11.918627843709503,3.7646881583585756
2,115,11.654502763091728,10.107917302515164
3,115,5.019082816776807,8.020143412503343
4,115,4.9399572426678,1.1596333035191417
5,115,8.07625665435393,12
6,115,2.106761646092522,5.393076949666684
7,115,6.888542601112645,7.752279923680593
8,115,12,1.8253010897632722
9,115,5.16208502906801,11.746104158382229
10,115,2.857496494447488,6.172296098004065
11,115,2.986274594202776,11.007353443972946
12,115,6.847651631202449,8.959695503746694
13,115,8.6611012467585,3.8628342590981513
14,115,4.856705769545542,10.175066206673447
15,115,5.860828695152837,5.748287082892911
16,115,6.027077747801568,6.488864028050351
17,115,3.191727345184541,8.905905655837223
18,115,7.899260415948334,11.292282366869319
19,115,3.0822650671938856,0.25767664940527646
20,115,0.27403298018703814,12
21,115,4.04436233014114,9.769843277764336
22,115,4.296082743761281,10.142968143641
23,115,7.80275770920898,4.916017817375076
24,115,5.447571202611278,6.249620067047423
25,115,2.8835469537154386,2.118105193752057
26,115,0,8.197490434799688
27,115,6.877666031000433,4.966234183621266
28,115,4.15576090788165,4.186415860363395
29,115,9.406188850552148,12
0,120,6.758738013120356,9.64103967376394
1,120,11.984845466987636,3.707235055882764
2,120,11.688512664708385,10.095708563835274
3,120,4.962591421299655,8.034329845906168
4,120,4.897398881156087,1.1293108112528345
5,120,8.030758547555667,12
6,120,2.138631191940026,5.500999874974932
7,120,6.877026009826487,7.7664467054696535
8,120,12,1.8171503343174649
9,120,5.062235970341105,11.72924415290688
10,120,2.776115303775685,6.244346496111455
11,120,2.9694876393890803,11.021693000959404
12,120,6.889933420958794,8.957762659412452
13,120,8.633736959028218,3.7943116415271008
14,120,4.856561862350158,10.14548417371257
15,120,5.757299022100993,5.691009403034588
16,120,6.067882583807381,6.597010167398374
17,120,3.1894319899163373,8.930092295777314
18,120,7.887008090829343,11.34981117237023
19,120,3.0556062816377545,0.23601218001881255
20,120,0.3082695554285598,12
21,120,4.070102944405149,9.828774158439083
22,120,4.393212404673902,10.170718761388603
23,120,7.82563893703806,4.945371079189129
24,120,5.450288227583382,6.244569896500686
25,120,2.8603675661249865,2.1406204139497937
26,120,0,8.255259366261651
27,120,6.691709259484516,4.958381370570711
28,120,4.231341686582906,4.185821883443317
29,120,9.418287573033048,12
0,125,6.75158358954692,9.606757821261237
1,125,12,3.6401219350964986
2,125,11.72726463135586,10.082006183135304
3,125,4.895768317936681,8.050727091664267
4,125,4.855094119665283,1.0981354467158566
5,125,7.975568663276657,12
6,125,2.166940857600418,5.6064744613226445
7,125,6.8706926923637,7.774183998498521
8,125,12,1.80671624019176
9,125,4.98225521689867,11.713892330395396
10,125,2.678322231460859,6.327192224417296
11,125,2.9486839148778192,11.038858754229741
12,125,6.912295274383242,8.957171817614276
13,125,8.602006675978645,3.701589603821284
14,125,4.856393242464409,10.124149325004701
15,125,5.6724311909654945,5.6431679762388605
16,125,6.111764178741175,6.710419628236667
17,125,3.187215543919835,8.95110617011554
18,125,7.872688629196718,11.422190252771532
19,125,3.048233455413518,0.23037780619469606
20,125,0.3437730410856461,12
21,125,4.089643079958586,9.873949639327462
22,125,4.4900021830200245,10.198517375980773
23,125,7.841944536026339,4.96613623946382
24,125,5.457810447261894,6.230748710354147
25,125,2.8302871017896747,2.1714937599226034
26,125,0,8.337824237092159
27,125,6.51342726577133,4.950695607318599
28,125,4.31298166750175,4.183094345739587
29,125,9.434236315429821,12
0,130,6.742637532961612,9.563363109033418
1,130,12,3.5670976646376027
2,130,11.768744011172416,10.068727830452964
3,130,4.831639052817568,8.065812308264162
4,130,4.818025616445362,1.0712324513077047
5,130,7.923924733914964,12
6,130,2.201435201821176,5.738763858436144
7,130,6.871067309774465,7.773690038093389
8,130,12,1.7966385181469107
9,130,4.924346145125504,11.703764314445351
10,130,2.5741962483974565,6.4151380293929865
11,130,2.9480444490445015,11.039412060050962
12,130,6.94549435322199,8.956737128323043
13,130,8.572419952182427,3.6106795289847406
14,130,4.856405871291626,10.120609686478964
15,130,5.580258145871265,5.589299449176651
16,130,6.146717171573131,6.811033524653415
17,130,3.1837265544719253,8.980342230798497
18,130,7.858237962971003,11.492474191975449
19,130,3.0315594288994445,0.21757912293201045
20,130,0.35933885864305204,12
21,130,4.097954638461605,9.893122440142484
22,130,4.565057308742675,10.220425786462362
23,130,7.869969781284521,5.002864673291682
24,130,5.469019576467319,6.210046516457233
25,130,2.804559174357648,2.19801847562317
26,130,0,8.422821840013455
27,130,6.324579847481562,4.944302896916709
28,130,4.391911245245412,4.180665385019467
29,130,9.441739657294606,12
0,135,6.734512406577499,9.525320172922223
1,135,12,3.500510389365516
2,135,11.836185133568566,10.04837923982897
3,135,4.779226884000451,8.078105527366084
4,135,4.779534116434754,1.04254388985219
5,135,7.870762826207318,12
6,135,2.2361757703288685,5.875109234521077
7,135,6.878898315934557,7.7633352545025645
8,135,12,1.7855527936904887
9,135,4.879514988908513,11.69464121490034
10,135,2.4712870428986564,6.502323765421233
11,135,2.9337526920449215,11.05136873072505
12,135,6.963365872058377,8.956247276345637
13,135,8.539150560409109,3.506819160109351
14,135,4.8563597646984515,10.10188877937835
15,135,5.498352103907894,5.539986663792628
16,135,6.18611599962943,6.9241645925098565
17,135,3.180535258185984,9.015574484744437
18,135,7.841414848823431,11.581184244472936
19,135,3.0355300769282865,0.22047334252656628
20,135,0.3711774398166874,12
21,135,4.105646101005484,9.910456734646068
22,135,4.585633420136035,10.226486011712412
23,135,7.900649337081996,5.043401747891761
24,135,5.477854833775949,6.194530945701964
25,135,2.7926046323120364,2.2107796475035713
26,135,0,8.496136177406648
27,135,6.129664073619822,4.934790922102592
28,135,4.451073180199907,4.178533010737731
29,135,9.458332324777796,12
0,140,6.7299101161470425,9.504268021303309
1,140,12,3.4261084170702047
2,140,11.940673633198044,10.014787523212895
3,140,4.721913383346981,8.089801676962711
4,140,4.741313780978707,1.0134086400006115
5,140,7.812062628197019,12
6,140,2.2719237103792658,6.029339363538972
7,140,6.8896926607264035,7.74880177423058
8,140,12,1.7743665369932256
9,140,4.818924475590931,11.681864443064205
10,140,2.3623035055430788,6.59153418961105
11,140,2.9260270901004994,11.058013993157855
12,140,7.001570496329147,8.954205909799128
13,140,8.50945352683882,3.4133940886888774
14,140,4.856591369732437,10.078732782046758
15,140,5.42524569109749,5.4971258384912245
16,140,6.224738742297138,7.037065601147695
17,140,3.1759222027127,9.076710648514506
18,140,7.820792332640576,11.694909803236222
19,140,3.038000396865355,0.22226261360557995
20,140,0.37424548519497874,12
21,140,4.109650493690385,9.919219671465598
22,140,4.597500932672621,10.229817984900015
23,140,7.929805273805808,5.0822056589870375
24,140,5.491934333581493,6.170670825707879
25,140,2.7772704105082533,2.2274642477032316
26,140,0,8.590029382678349
27,140,5.933949914708318,4.924949847813624
28,140,4.519904404750183,4.176667087730618
29,140,9.460544151584978,12
0,145,6.727672795304391,9.494130649008397
1,145,12,3.3643489449925554
2,145,12,9.976362272174379
3,145,4.668033904562727,8.099661582499092
4,145,4.713001387061877,0.9922967463374498
5,145,7.760146200912113,12
6,145,2.310086776546848,6.198044938694922
7,145,6.897758307228044,7.738702230639872
8,145,12,1.9372474940567266
9,145,4.729108845260109,11.662836375683602
10,145,2.4575463909854967,6.706250150668182
11,145,2.9241910850973794,11.059616927402013
12,145,7.025706762253194,8.954071132579413
13,145,8.476128642395118,3.305907181673616
14,145,4.856642027577161,10.065692189116055
15,145,5.350669865490946,5.453284737164059
16,145,6.263576294748633,7.156109974152371
17,145,3.1690820543235465,9.145043086209727
18,145,7.803204252518786,11.80196581233503
19,145,3.036758534244062,0.22138265252502262
20,145,0.38454677356986716,12
21,145,4.119505522840481,9.939969659829595
22,145,4.627780555468429,10.239632304641127
23,145,7.960248135921836,5.123632255864707
24,145,5.498966278668695,6.159195450840168
25,145,2.763127241333404,2.2425481420496394
26,145,0,8.693490101442292
27,145,5.738366998135551,4.912876801243106
28,145,4.590615049857624,4.172645641470001
29,145,9.466410285941247,12
0,150,6.723951101741536,9.475821985428647
1,150,12,3.291425621180882
2,150,12,9.93435244435962
3,150,4.620981160617554,8.107958232255783
4,150,4.672430326859323,0.9634876722177155
5,150,7.7089801001249425,12
6,150,2.3553284396074248,6.365776224540203
7,150,6.919289809724315,7.7122984900547875
8,150,12,2.117007707759351
9,150,4.644735166413565,11.646921436921973
10,150,2.556511516966465,6.822643775953627
11,150,2.909753434802153,11.07235460675897
12,150,7.025459742980244,8.927993955742291
13,150,8.441553062146976,3.189714351920808
14,150,4.856453115116048,10.034986197612305
15,150,5.284774674275954,5.415656993929434
16,150,6.2971377606105285,7.262760176760358
17,150,3.1625975776210242,9.216090531098391
18,150,7.788017359632011,11.897314968447317
19,150,3.0322215166065476,0.21818974981037023
20,150,0.39292705780092607,12
21,150,4.1330262760458005,9.968406316532562
22,150,4.660058481017022,10.250854384042931
23,150,7.9893757098604965,5.163018171791782
24,150,5.516765512047212,6.128333520842982
25,150,2.746179442386662,2.2597502190122
26,150,0,8.81556783560946
27,150,5.5184102767761605,4.894328987313551
28,150,4.654091837927236,4.168192369387748
29,150,9.475682255448461,12
0,155,6.717812056729957,9.44914452968038
1,155,12,3.2160246159098613
2,155,12,9.888065764832888
3,155,4.581796061232245,8.114228260026357
4,155,4.64996318949417,0.947366630901484
5,155,7.646237153823106,12
6,155,2.3970432745416477,6.52950952913991
7,155,6.9442668292841185,7.681462240415001
8,155,12,2.3041883869593867
9,155,4.530967581777852,11.629453994229335
10,155,2.6531822745436022,6.9346809343471705
11,155,2.8946755944937546,11.086068606273464
12,155,7.025947487756966,8.884830806026908
13,155,8.411163615842694,3.0795754379215285
14,155,4.857095732149345,10.005638527547992
15,155,5.211650829459392,5.374629534018415
16,155,6.3280708623961095,7.355410614052888
17,155,3.1520761804156594,9.313465841595876
18,155,7.775119209303531,11.983602097143319
19,155,3.0255839634173567,0.21350952438232096
20,155,0.40728217433800173,12
21,155,4.1526870869184975,10.012418700576992
22,155,4.69812839689887,10.265031430548051
23,155,8.010608514365844,5.189150135628436
24,155,5.527575826314966,6.110190824646938
25,155,2.7366290120569956,2.268841234823263
26,155,0,8.927341081153248
27,155,5.268955947884036,4.876500350836883
28,155,4.724996981738506,4.164025677946391
29,155,9.482465492496516,12
0,160,6.71560469247545,9.436906332741088
1,160,12,3.135993085176991
2,160,12,9.84598445951866
3,160,4.549364663396075,8.118625503325585
4,160,4.611351605207896,0.920327263047901
5,160,7.582720598498842,12
6,160,2.4333925173626993,6.681988899154214
7,160,6.974602851724637,7.642824447195011
8,160,12,2.50950718794932
9,160,4.424889861775765,11.611841119453747
10,160,2.7392758028626094,7.0360990259845995
11,160,2.896637249170888,11.084273384583499
12,160,7.026503900940491,8.809762731303797
13,160,8.375875647984579,2.966140751321804
14,160,4.857471738528336,9.965726539209303
15,160,5.11623294701097,5.318708991625437
16,160,6.362366501008688,7.4486899566063105
17,160,3.141469038922553,9.409272694401867
18,160,7.764545355750857,12
19,160,3.00117777193386,0.19571646595182904
20,160,0.40791200257650895,12
21,160,4.163330656203486,10.03947147701605
22,160,4.746999537218813,10.283648545697812
23,160,8.04096526804844,5.226683521548083
24,160,5.529780501067507,6.106534327486679
25,160,2.7404800995459953,2.2650914797265598
26,160,0,9.038986175427597
27,160,5.009330092084238,4.860621176947009
28,160,4.723091659177386,4.078670401319983
29,160,9.477292551408414,11.994758808273051
0,165,6.710814665702442,9.411074756514873
1,165,12,3.0265364004366564
2,165,12,9.801009281936068
3,165,4.533001639484485,8.119985505572684
4,165,4.594913862086472,0.9083517869801156
5,165,7.524808919119334,12
6,165,2.465139813018806,6.818789715102516
7,165,6.989011321627674,7.624645243600838
8,165,12,2.6925547323798535
9,165,4.313336217127375,11.59479476286321
10,165,2.837116440372887,7.147754932509899
11,165,2.8927926203597294,11.087771796714918
12,165,7.026045634988296,8.758086563897953
13,165,8.346922270359073,2.869936874970254
14,165,4.856689934844591,9.914864203309193
15,165,5.0172715434413755,5.26480139782437
16,165,6.4001976518947385,7.547578200473698
17,165,3.1277627623837554,9.517894175820523
18,165,7.750936577119456,12
19,165,2.987758451736598,0.18596584323594448
20,165,0.41233445447044764,12
21,165,4.185045617312887,10.092499556463867
22,165,4.804856093257907,10.30524834335442
23,165,8.065789767998053,5.258879971779606
24,165,5.529761202748122,6.106565415946527
25,165,2.7702814982426585,2.2366025819294753
26,165,0,9.138232387020427
27,165,4.742285537654146,4.844467306458968
28,165,4.71918695626244,3.9764249091494563
29,165,9.486787853266232,12
0,170,6.704021075760294,9.37843341635234
1,170,12,2.9115363399619647
2,170,12,9.755012939582937
3,170,4.503395674492117,8.123102785411685
4,170,4.598678805770374,0.9110138599154631
5,170,7.458317990492842,12
6,170,2.5025158612481353,6.969085150040301
7,170,7.002528283423348,7.607403844141644
8,170,12,2.859507538599691
9,170,4.163501319556327,11.575486496358813
10,170,2.942354630653321,7.267919511531951
11,170,2.876044431862764,11.102803147896577
12,170,7.0244648170364865,8.69769748455564
13,170,8.312521843464667,2.744955969595033
14,170,4.856703501202634,9.880804255361499
15,170,4.921245329406518,5.211980903753486
16,170,6.444647136828508,7.657286536789632
17,170,3.11444830525045,9.623579360430387
18,170,7.739735826558969,12
19,170,2.9776487262098064,0.17879530950494213
20,170,0.41621959346094106,12
21,170,4.2095678155237195,10.150015995971104
22,170,4.864671135414944,10.327164868235563
23,170,8.101372245660073,5.305023739320825
24,170,5.524413560874224,6.1146205605877375
25,170,2.775208260523088,2.2319803733572074
26,170,0,9.224463126819982
27,170,4.4842394416321225,4.823147022746853
28,170,4.715443848575625,3.8706544330311714
29,170,9.511742214271857,12
0,175,6.693905865700689,9.330455021344289
1,175,12,2.8056532345474237
2,175,12,9.712031410002941
3,175,4.467235293223035,8.127829423013178
4,175,4.623131294095105,0.9279553649303456
5,175,7.395208688036138,12
6,175,2.5399618371145154,7.117329316442884
7,175,7.008817808882492,7.5994839966651755
8,175,12,3.020659017346755
9,175,3.99664005775856,11.557042239829913
10,175,3.03923154051651,7.378688413021592
11,175,2.8489229085113457,11.126912336332204
12,175,7.025135714225792,8.656871693108961
13,175,8.276984059825022,2.618938585434622
14,175,4.857080903045195,9.836048169080284
15,175,4.8295778643577325,5.163578881854697
16,175,6.489736121566358,7.768208872354643
17,175,3.103337969794744,9.700834513667758
18,175,7.728247745334703,12
19,175,2.9636803871832034,0.16923924963915274
20,175,0.4290199594458239,12
21,175,4.232552119053828,10.204461187312946
22,175,4.9226613335486595,10.349226112511012
23,175,8.136803406985896,5.352552522752657
24,175,5.511376638656909,6.134364897254926
25,175,2.764767913781358,2.2416969436329053
26,175,0,9.290339765366127
27,175,4.209115450620264,4.79120042474623
28,175,4.710163693259575,3.7569804612362043
29,175,9.55577283105031,12
0,180,6.684590085990418,9.273285100566099
1,180,12,2.7158123910706062
2,180,12,9.671830743271816
3,180,4.442269634654981,8.129919576892334
4,180,4.652147571312159,0.9475257358526981
5,180,7.328596534679235,12
6,180,2.5815141050420563,7.257296844918003
7,180,6.999560535198461,7.611192692220725
8,180,12,3.1765865543676712
9,180,3.8426144322672258,11.538538488768552
10,180,3.139265123297693,7.4943593805126305
11,180,2.819932132414786,11.150747870371617
12,180,7.025549286816391,8.613670367132762
13,180,8.242698412678589,2.496223196401543
14,180,4.8570986095083,9.792162603909848
15,180,4.719966134116734,5.108462364492274
16,180,6.533365361834395,7.878387869801498
17,180,3.090080714246686,9.78815198269027
18,180,7.716687495334236,12
19,180,2.937589436445345,0.15175759960242796
20,180,0.45076827300246014,12
21,180,4.244328338033948,10.234421185161994
22,180,4.966704572946605,10.366275411249495
23,180,8.171230139467646,5.40060885916914
24,180,5.493949824670379,6.161115286896017
25,180,2.748686154409952,2.2570959786723312
26,180,0,9.351867438351267
27,180,3.9545445042981715,4.7575968811941935
28,180,4.7052368763572145,3.6325276824415056
29,180,9.595892764883558,12
0,185,6.674555657294384,9.221897633168835
1,185,12,2.6253917399937294
2,185,12,9.631741797128951
3,185,4.411867378006998,8.13254208978086
4,185,4.679111833567563,0.9659025594232951
5,185,7.262318342775053,12
6,185,2.6154848868578444,7.375413340318126
7,185,6.993796263803574,7.618833386559516
8,185,12,3.32572853062933
9,185,3.681093399927593,11.516120788279768
10,185,3.239880417767692,7.608216875934441
11,185,2.8206986448587075,11.150126612696665
12,185,7.024819775084004,8.563675287049875
13,185,8.210049862734508,2.371746715493117
14,185,4.856243843785239,9.756996886338499
15,185,4.618122038230727,5.056317161557549
16,185,6.572180816787925,7.974487107915297
17,185,3.076578370773828,9.866985583513896
18,185,7.710154040320422,12
19,185,2.88890389681815,0.11955126905090299
20,185,0.4698232997205005,12
21,185,4.257911786837291,10.267716165124034
22,185,4.990538658289377,10.376178845253675
23,185,8.220054578568936,5.470860408603233
24,185,5.470827783337522,6.197558221000822
25,185,2.7285086623833457,2.2768960164003245
26,185,0,9.41694938137206
27,185,3.6830230057160276,4.720059816253025
28,185,4.701589241446923,3.4926672539404495
29,185,9.624010413210273,12
0,190,6.665285302430662,9.183542541181668
1,190,12,2.5470087409039563
2,190,12,9.591873291888103
3,190,4.365016862341985,8.137718721368344
4,190,4.702678059754921,0.9814449847778628
5,190,7.198946170859625,12
6,190,2.6452439691321943,7.4779737249465565
7,190,6.989965351661602,7.624256046094412
8,190,12,3.482969643704885
9,190,3.5293490883861565,11.491788003660519
10,190,3.3507911889945485,7.731888484551845
11,190,2.8208959440643437,11.149966917918336
12,190,7.0225622508697025,8.520742906744507
13,190,8.175181899361727,2.235846340322832
14,190,4.856222161001122,9.711805540822152
15,190,4.538274725541951,5.015297197347425
16,190,6.607737523516715,8.073305072538966
17,190,3.0633332195333742,9.938467595538983
18,190,7.705840654475901,12
19,190,2.826265636395417,0.07990901247723056
20,190,0.49340765407358983,12
21,190,4.27266940199064,10.303857895257623
22,190,5.010290193100751,10.384445951842908
23,190,8.281933060539371,5.557883107532388
24,190,5.445602006898106,6.235335540944065
25,190,2.747989899396173,2.295633442155679
26,190,0,9.462348546542868
27,190,3.405002636984432,4.674371391290492
28,190,4.695774216553727,3.3381810485860597
29,190,9.641671131462749,12
0,195,6.650192046692719,9.125601608194705
1,195,12,2.4621402114686735
2,195,12,9.542654416520572
3,195,4.305179808083182,8.143453365487787
4,195,4.730530749090805,1.0000156766600286
5,195,7.128610913089084,12
6,195,2.6761410531682133,7.584847099427738
7,195,6.970643668368471,7.650592392690021
8,195,12,3.662089690096017
9,195,3.36220210151406,11.463526830584037
10,195,3.473325029963187,7.8724479933027105
11,195,2.8262053124089404,11.145640450241869
12,195,7.020340414400976,8.48427312676918
13,195,8.143512652723535,2.0960606985150294
14,195,4.857432436793745,9.654240382727346
15,195,4.453292244958379,4.971764551515966
16,195,6.645072984787824,8.181564777214179
17,195,3.0478523842927405,10.021772140037486
18,195,7.700499343575033,12
19,195,2.8688851004531326,0.014153464623863049
20,195,0.5163609286934902,12
21,195,4.291737887828575,10.351415066142065
