id,time,x,y
22,195,5.052727795014284,10.402170158045204
23,195,8.343309678667396,5.6431440587205355
24,195,5.4153261260435395,6.278931894796035
25,195,2.76856699459577,2.3152352716819085
26,195,0,9.48436074737348
27,195,3.1435215755390744,4.631938541125818
28,195,4.688581567299398,3.1863510896414566
29,195,9.670903577403903,12
0,200,6.633794058258067,9.060799349809624
1,200,12,2.3925643277520354
2,200,12,9.495980393195047
3,200,4.238593126098251,8.148319072249688
4,200,4.764233050096612,1.0223447079911203
5,200,7.054881871305728,12
6,200,2.711399802683255,7.709925241626959
7,200,6.955393864950343,7.671092910272234
8,200,12,3.8266414173361536
9,200,3.190104165262973,11.438333980292438
10,200,3.590419542548079,8.013184399674245
11,200,2.8553263331449203,11.122141207176107
12,200,7.018758347408327,8.432837754860401
13,200,8.115638890740442,1.9836322696651043
14,200,4.857680302182084,9.613005429887105
15,200,4.377412287115135,4.931187478884107
16,200,6.683221995547737,8.30134184486652
17,200,3.035373340786032,10.088408145877615
18,200,7.697055708170409,12
19,200,2.9135126361815544,0
20,200,0.5417955877622607,12
21,200,4.317469417853018,10.41512078591974
22,200,5.087277509194592,10.416571309565061
23,200,8.397059747607406,5.71541021727654
24,200,5.385446845095589,6.320680827050759
25,200,2.7911168934438306,2.3377720683723946
26,200,0,9.49375481201143
27,200,2.8748863266901754,4.585808395372838
28,200,4.682335323205827,3.0264393765111697
29,200,9.69584574234708,12
0,205,6.613022273663503,8.972107961187106
1,205,12,2.3228760338054064
2,205,12,9.446862478082963
3,205,4.177229302763125,8.154668064241617
4,205,4.807121897386134,1.0520816015342003
5,205,6.976262437317926,12
6,205,2.7447477963859943,7.830155833829214
7,205,6.950561703641998,7.677939757893191
8,205,12,4.010383752069458
9,205,3.0180098859590814,11.410759165066704
10,205,3.728184981956965,8.175490076834114
11,205,2.8823443538921363,11.099892336156612
12,205,7.017361567395095,8.391848490346002
13,205,8.086190947555256,1.873373191528721
14,205,4.8582240307091125,9.576937461216641
15,205,4.317984795683548,4.897851156490128
16,205,6.731248278703157,8.453254164834618
17,205,3.0189141875454006,10.18398234426977
18,205,7.692415609062134,12
19,205,2.950814013453096,0
20,205,0.5674250703775913,12
21,205,4.340870909418467,10.469940255931709
22,205,5.12378364417228,10.43145688420579
23,205,8.45127022932575,5.785179318383617
24,205,5.3556201151623934,6.363190359864414
25,205,2.8203990161823795,2.3676635553680856
26,205,0,9.499417283726686
27,205,2.5968620695009017,4.537962767169643
28,205,4.675310758610433,2.86542464645561
29,205,9.709598259134307,12
0,210,6.590723427288691,8.884296467951884
1,210,12,2.2441922904773577
2,210,12,9.401507716902996
3,210,4.142067082006829,8.157616516445625
4,210,4.858594496249899,1.0887204433720512
5,210,6.9036362599432275,12
6,210,2.7776864292243095,7.9564843623591965
7,210,6.958726152423096,7.665755420904969
8,210,12,4.208158204297455
9,210,2.855953558363073,11.383967668538592
10,210,3.8544154239908703,8.32607266234288
11,210,2.891187102982936,11.110951404739398
12,210,7.016215331570821,8.364786718752491
13,210,8.0564562149814,1.7602742906626134
14,210,4.85856558108128,9.529334125911472
15,210,4.26637357881578,4.867267729216018
16,210,6.781031897716096,8.630108979721303
17,210,3.009654303181674,10.245864567041957
18,210,7.688993053380436,12
19,210,2.986598001212243,0
20,210,0.5968993585151439,12
21,210,4.3704335719584515,10.53573189479477
22,210,5.1546101342853685,10.443771190370162
23,210,8.528732706974994,5.727105669667436
24,210,5.31663433481642,6.4165711129413125
25,210,2.8427721648498805,2.390355178896424
26,210,0.005343174051903013,9.489982072168418
27,210,2.32173582301599,4.501236978598211
28,210,4.669193622905706,2.718239364542784
29,210,9.709241501078024,11.999691045691876
0,215,6.566573652364514,8.775819923425251
1,215,12,2.156438340272685
2,215,12,9.351366830962764
3,215,4.11801550328597,8.158942634205719
4,215,4.901910985724755,1.1179119858340645
5,215,6.842650683189162,12
6,215,2.8086333077769936,8.072386687631782
7,215,6.975050439187519,7.642932387944835
8,215,12,4.423038816159872
9,215,2.706174340437482,11.35296021109315
10,215,3.9799067159551016,8.480213553328227
11,215,2.890918831736305,11.11059347877248
12,215,7.015225562345935,8.344615886425112
13,215,8.027731648424234,1.6542064493500486
14,215,4.858709781858752,9.480900835335735
15,215,4.217828181857493,4.838770311589095
16,215,6.827117769345994,8.791332574445295
17,215,3.001765484369051,10.295111022476085
18,215,7.684037217653613,12
19,215,3.020721502262388,0
20,215,0.6145968275833313,12
21,215,4.411270419742664,10.620755633268423
22,215,5.1932878341132165,10.458776614958934
23,215,8.60764786035253,5.669917141403969
24,215,5.291031305054599,6.453499367892345
25,215,2.862522498756325,2.4083780032696893
26,215,0.007484306249000527,9.486180913524525
27,215,2.042316031275694,4.467747001806131
28,215,4.660522688739098,2.582010762405046
29,215,9.714545653256668,12
0,220,6.545925130404624,8.667608784095853
1,220,12,2.0850750799680267
2,220,12,9.303407460632089
3,220,4.103953180220946,8.159380020425152
4,220,4.946436265211856,1.1482432880715094
5,220,6.785278674146838,12
6,220,2.834757531466874,8.181907332998946
7,220,6.993723867521586,7.616096805981231
8,220,11.999452414393847,4.624877375365614
9,220,2.557464376389007,11.31780586630491
10,220,4.10365152785278,8.631416453962792
11,220,2.9005069892519364,11.123282080637829
12,220,7.015172289309361,8.343911724959215
13,220,7.995750448124683,1.5479479849443782
14,220,4.858758169735948,9.468238985214104
15,220,4.1703644737165675,4.81115276200261
16,220,6.880645814746998,8.959234923685019
17,220,2.993911893260537,10.339785054412777
18,220,7.674353630225233,12
19,220,3.0516693389625367,0
20,220,0.6233053330755499,12
21,220,4.457549296372744,10.712052677165431
22,220,5.232822977209914,10.47549775505016
23,220,8.682464695554138,5.61791823202598
24,220,5.276925067353849,6.4753728090094
25,220,2.8746717840541587,2.4197473941157663
26,220,0.01714858081750199,9.468793299790574
27,220,1.7493408217433382,4.437789209965957
28,220,4.651176351587978,2.4574006419034657
29,220,9.727997832030368,12
0,225,6.524572131244979,8.54990259568409
1,225,12,2.0209543581520166
2,225,12,9.25595751038863
3,225,4.082757876673886,8.160438989963543
4,225,4.9936743586430525,1.1782922795336221
5,225,6.725119276438751,12
6,225,2.854417960225533,8.27547120949451
7,225,7.017864014689535,7.580898284925016
8,225,11.995775352212357,4.796947428802406
9,225,2.4128517548894632,11.27854100256164
10,225,4.227642704138394,8.78033440779865
11,225,2.8952700731399115,11.115708567629381
12,225,7.013617185915288,8.32991711962053
13,225,7.961026408417351,1.4303097912761218
14,225,4.858390248142994,9.478987722648126
15,225,4.1288158173827245,4.789187438347751
16,225,6.929703386747357,9.113709257890632
17,225,2.986273270812539,10.388084231363782
18,225,7.6605187157037875,12
19,225,3.0950663556863844,0
20,225,0.6208177514509133,11.996633746436201
21,225,4.501252941970646,10.793571409403308
22,225,5.270945565435812,10.491648690350399
23,225,8.750321964191704,5.570702372566776
24,225,5.272783623714775,6.482161289681391
25,225,2.8945616967222287,2.438095113794764
26,225,0.009816831329841815,9.481836994718153
27,225,1.448373749355409,4.412803718844099
28,225,4.639242992088793,2.326307590588292
29,225,9.742784112653753,12
0,230,6.503829548112325,8.447276798391655
1,230,12,1.945221223270921
2,230,12,9.211618049362169
3,230,4.074234300708894,8.160507193846657
4,230,5.049143696722631,1.2147427252487155
5,230,6.661938316991708,12
6,230,2.8779796953848105,8.379439822149415
7,230,7.0380154248276865,7.551682524848852
8,230,11.98658582544015,4.9820949566343655
9,230,2.2599639449379088,11.230669179672221
10,230,4.345711050563028,8.9148457751662
11,230,2.8977737846374296,11.119206644865955
12,230,7.014052531430424,8.333866546792551
13,230,7.928566864379252,1.3188141522489762
14,230,4.858086959536691,9.495261795483081
15,230,4.083207157196486,4.76618751483437
16,230,6.980937372786038,9.258029603420798
17,230,2.9822935731899767,10.414722031967559
18,230,7.645094256266211,12
19,230,3.1434406313315644,0
20,230,0.6044845971888658,11.97518902785006
21,230,4.549279284136949,10.881399005072844
22,230,5.315940717246744,10.510404278511254
23,230,8.835666327682087,5.515614296682988
24,230,5.262868042453244,6.499145400595005
25,230,2.9232313221238226,2.4644149804120965
26,230,0,9.503610262337277
27,230,1.1613456725550177,4.384351063878333
28,230,4.6313139747419205,2.221759556651372
29,230,9.763623513381384,12
0,235,6.481597746248888,8.329665377084622
1,235,12,1.8544796823871632
2,235,12,9.170343748799434
3,235,4.078261908425304,8.160518729873647
4,235,5.103297715181103,1.2478886234842825
5,235,6.60088858738933,12
6,235,2.9026434647649975,8.490679002042766
7,235,7.03904870051436,7.550135114561321
8,235,11.972304076632126,5.1814081447667135
9,235,2.102433988629226,11.180407014792591
10,235,4.458002131887214,9.04108658224108
11,235,2.90391495398011,11.128086907850168
12,235,7.015732125600345,8.3492537192094
13,235,7.897338633158458,1.2036322857281767
14,235,4.856959482357007,9.534385774219615
15,235,4.026157426964727,4.737619501684858
16,235,7.026201189568768,9.391318052758914
17,235,2.977134862157178,10.445424023097475
18,235,7.627037009722262,12
19,235,3.195193249854089,0
20,235,0.5888007287994571,11.954639981209661
21,235,4.597350848250773,10.965431934322776
22,235,5.392580838095604,10.539722878257681
23,235,8.936370557199002,5.453254086602958
24,235,5.261955929690109,6.5006886244699045
25,235,2.9613804639434846,2.499006524583619
26,235,0,9.544822035631675
27,235,0.8629384554473176,4.355171511731501
28,235,4.621957181475101,2.122241617187769
29,235,9.796634657884617,12
0,240,6.456198358419474,8.214704078369774
1,240,12,1.7609150063111212
2,240,12,9.131814558205548
3,240,4.067729829401567,8.16026667020865
4,240,5.157578192434911,1.28209836315989
5,240,6.545387867060831,12
6,240,2.924143980276975,8.598871124115808
7,240,7.042659876487063,7.544449401954883
8,240,11.962915539373531,5.378760544764937
9,240,1.9305514956958505,11.117161435146286
10,240,4.561874579833133,9.162586550184763
11,240,2.9144353468306456,11.144068406797286
12,240,7.017739534302432,8.368746574166108
13,240,7.86146442299981,1.0875729337628122
14,240,4.856190970889133,9.577722815564071
15,240,3.9789600291843925,4.7131514085227595
16,240,7.069533538660733,9.519659101655915
17,240,2.9701517162142594,10.484489323709568
18,240,7.612984471565862,12
19,240,3.239397585561594,0
20,240,0.5842816984935327,11.94894214834662
21,240,4.665913245108084,10.926705857647924
22,240,5.471968457081191,10.569802455318433
23,240,9.04202287267972,5.3865674093601275
24,240,5.2538856768063065,6.515044207544202
25,240,3.008942178815054,2.5426659509957665
26,240,0,9.573033873295504
27,240,0.5530180128004403,4.320638563539449
28,240,4.612308229373341,2.033106210338232
29,240,9.852989644120221,12
0,245,6.435419577071084,8.099183030306664
1,245,12,1.6504596922101173
2,245,12,9.088041737833583
3,245,4.04630908209301,8.160503948814265
4,245,5.217763887714324,1.3214538652948935
5,245,6.4884687711818065,12
6,245,2.945277954393931,8.700324374567305
7,245,7.043999492069168,7.542402881741269
8,245,11.948765763699276,5.587571143720556
9,245,1.7646090129672682,11.062101294593866
10,245,4.675317231943237,9.290270222764367
11,245,2.9268077852883394,11.162963617495386
12,245,7.019995436887445,8.391264597613672
13,245,7.81852432414055,0.9512603440457706
14,245,4.85613614181513,9.625494526214739
15,245,3.9331912604805925,4.688328927353367
16,245,7.106909382931085,9.637171195537878
17,245,2.9588069563565673,10.549134316309976
18,245,7.600029633130891,12
19,245,3.287628712706161,0
20,245,0.5660187271755313,11.925778897895599
21,245,4.730458494172533,10.891462276224177
22,245,5.568507872955471,10.607766876663243
23,245,9.181688128702707,5.3023511993299275
24,245,5.2353444355582095,6.546366228033242
25,245,3.0370783152136775,2.5690746013808643
26,245,0,9.612115605313354
27,245,0.25814550559199473,4.284104375411615
28,245,4.601503926501857,1.9335336600019515
29,245,9.915862638603905,12
0,250,6.414513011955286,7.988644548046555
1,250,12,1.5503951564259408
2,250,12,9.041705996129926
3,250,4.018112549786634,8.160236907411434
4,250,5.273837617671988,1.3578554062697752
5,250,6.441390427451433,12
6,250,2.9680136974537983,8.820803592049092
7,250,7.0506985065415675,7.532148557870751
8,250,11.934324287115988,5.801575703380907
9,250,1.6239181750219263,11.01572006959908
10,250,4.779097842581921,9.402854942598236
11,250,2.9602082720821747,11.214899157211294
12,250,7.021519431997675,8.4097071912751
13,250,7.771709630292022,0.7974907197953862
14,250,4.85618195929981,9.675733427623543
15,250,3.8812607687784975,4.6587642081224665
16,250,7.156771139654589,9.775362824894499
17,250,2.9455202572935337,10.61343027485594
18,250,7.588884716996216,12
19,250,3.3322455052535007,0
20,250,0.5494365336024626,11.904221744798901
21,250,4.766571672460019,10.87066121576343
22,250,5.682921093699013,10.651542964640063
23,250,9.34098464499037,5.207946737487891
24,250,5.20803824601755,6.59215873750415
25,250,3.0564170543929925,2.5871594580068455
26,250,0,9.640983898990665
27,250,0,4.243342509624153
28,250,4.586839441610021,1.8040163425024354
29,250,9.971514913325581,12
0,255,6.392366776865053,7.872013788314831
1,255,12,1.444276504441866
2,255,12,8.987996957324095
3,255,3.997330909540397,8.15953976964146
4,255,5.325194046967585,1.391508461838988
5,255,6.399759822160141,12
6,255,2.9898691687485384,8.947986653426353
7,255,7.065153854846629,7.509786101257859
8,255,11.922440840092573,6.006975028124886
9,255,1.4797899869988207,10.973254392273406
10,255,4.87829908659038,9.511347939292216
11,255,2.992293357779559,11.265893032581227
12,255,7.021336597489567,8.407800088501455
13,255,7.725067499102629,0.6340214455194844
14,255,4.854333029522479,9.740372402708182
15,255,3.832903250221082,4.633543091438718
16,255,7.202739533864456,9.899532447213343
17,255,2.9291043648523125,10.686368087850362
18,255,7.576720864648713,12
19,255,3.377084883255041,0
20,255,0.5197191433123127,11.865466798954525
21,255,4.746766906859363,10.833263314983645
22,255,5.787263180905394,10.689562068514311
23,255,9.484355063327367,5.122018831724711
24,255,5.192319587095686,6.620014717719113
25,255,3.0892089304625663,2.6188778614018595
26,255,0,9.667407483092653
27,255,0,4.207297906856936
28,255,4.568748385133711,1.6537605699182778
29,255,10.018951739721519,12
0,260,6.365171352944027,7.750023485179988
1,260,12,1.3317117908326361
2,260,12,8.934691309822975
3,260,3.962341079054925,8.15792809838912
4,260,5.3705798317108995,1.4203048227535315
5,260,6.356905965732135,12
6,260,3.015231290114878,9.102836465427274
7,260,7.081023346050018,7.486136436857864
8,260,11.912942911489894,6.2023781969343
9,260,1.3368429161440565,10.929822681423122
10,260,4.966252822214707,9.611657976717673
11,260,3.025231881979424,11.320146149423394
12,260,7.02279663529082,8.42191209973154
13,260,7.686488896431705,0.4899205931330449
14,260,4.849597593889155,9.813318411400106
15,260,3.786034688885053,4.610018725369984
16,260,7.25252835073506,10.023183578179191
17,260,2.908817957461669,10.772690862723593
18,260,7.5630706505768925,12
19,260,3.426333249783823,0
20,260,0.47986432613064745,11.814219037012515
21,260,4.721585333306835,10.783320891239047
22,260,5.8939392131241615,10.726180240102158
23,260,9.631031802967213,5.030833784976047
24,260,5.178362395716446,6.644382152406526
25,260,3.110280998651384,2.6386144750523286
26,260,0,9.69189968460347
27,260,0,4.160109490701282
28,260,4.555266317516512,1.498152508813226
29,260,10.068299510925819,12
0,265,6.340563371689322,7.631403733191589
1,265,12,1.2230004411031552
2,265,12,8.877010652452649
3,265,3.907580302357307,8.155304671268246
4,265,5.404448317552549,1.4419628704870646
5,265,6.311661248596844,12
6,265,3.041893028175658,9.258774659031655
7,265,7.103652578185927,7.451356093292552
8,265,11.903089956904548,6.397585792814425
9,265,1.2065311641779721,10.890651479522171
10,265,5.0607133228913055,9.722228894184772
11,265,3.04858828042406,11.358052141312822
12,265,7.025252640980404,8.442794982429238
13,265,7.646699583918045,0.33974106285231626
14,265,4.8442812083453575,9.89866684332583
15,265,3.746554061745815,4.588311622310271
16,265,7.303772624849872,10.141968544230618
17,265,2.887196505377396,10.867156578314091
18,265,7.552061371180932,12
19,265,3.475654373533693,0
20,265,0.439575187680492,11.763033684101893
21,265,4.697366359522826,10.737674720422874
22,265,6.003384699414469,10.766929340920315
23,265,9.777989004796682,4.9450787396921845
24,265,5.17118146623686,6.657505168721528
25,265,3.14194720368473,2.668936720712339
26,265,0,9.717379405273087
27,265,0,4.113300049913949
28,265,4.54240116502583,1.331580543216762
29,265,10.121800715282072,12
0,270,6.317762898863738,7.525451734336866
1,270,12,1.0957119973344118
2,270,12,8.821417018884395
3,270,3.8591570694039032,8.152903845630961
4,270,5.458560819628981,1.47591581785197
5,270,6.264370014688589,12
6,270,3.0647963918344128,9.382799844099631
7,270,7.117198181693521,7.430303813452047
8,270,11.892224471318963,6.589688152876917
9,270,1.0744803976583348,10.85281748800418
10,270,5.161374875606989,9.83857589390398
11,270,3.0798550303294747,11.409335022363463
12,270,7.027550394614252,8.462773481142777
13,270,7.611338909260009,0.19011772703948132
14,270,4.935274927363876,9.904541065940661
15,270,3.7165308858864834,4.5715155028302945
16,270,7.351224911310942,10.25929037705956
17,270,2.868786878614688,10.956350123946317
18,270,7.541593007600134,12
19,270,3.5212047766879837,0
20,270,0.40445978802811533,11.719095879301866
21,270,4.676688898813682,10.700517559985867
22,270,6.120935961469729,10.808778745319785
23,270,9.930567990210632,4.8581467070951145
24,270,5.165224191007087,6.668088045594923
25,270,3.1830622487893008,2.70750347629408
26,270,0,9.750664753337132
27,270,0,4.062912746020649
28,270,4.534151505563455,1.183582221513697
29,270,10.18985647106675,12
0,275,6.293002334448669,7.412599028431822
1,275,12,0.9718624555156474
2,275,12,8.771352245769224
3,275,3.7910963626896605,8.150727256689498
4,275,5.53001419296799,1.5211966175423548
5,275,6.213840534445893,12
6,275,3.084660296195806,9.497796819619985
7,275,7.1387399575442,7.396955063739111
8,275,11.880154536738834,6.760079314568208
9,275,0.9519169424226787,10.810567892018222
10,275,5.257363908669409,9.95656656266507
11,275,3.1031364553172764,11.448828813745296
12,275,7.031089016639329,8.492018750470267
13,275,7.5641994603157094,0.019231318185472412
14,275,5.021319226250175,9.909392238258576
15,275,3.6826846811456364,4.553062424774802
16,275,7.396616880109144,10.371345786228204
17,275,2.852597925932474,11.039401071143281
18,275,7.527100690005807,12
19,275,3.571683494748319,0
20,275,0.36009221314990636,11.662190577452888
21,275,4.654575118505818,10.662707800164725
22,275,6.253993862920084,10.854740614843779
23,275,10.094880933287971,4.762513519293596
24,275,5.16212463270386,6.673359286943885
25,275,3.2387920057547084,2.7609360075000664
26,275,0,9.7720469631073
27,275,0,4.015325148814426
28,275,4.521156876440049,1.0373734193917317
29,275,10.250316679876395,12
0,280,6.268684789206147,7.2952132095337
1,280,12,0.8612928788565493
2,280,12,8.723169544112224
3,280,3.7203083918738438,8.147430976979983
4,280,5.585121762787262,1.5567701247773007
5,280,6.051477445728613,11.953538304405466
6,280,3.113395622584145,9.634645642373856
7,280,7.16062949650211,7.362329892293445
8,280,11.865269255504943,6.916923441394768
9,280,0.8348026390830752,10.769870726296949
10,280,5.355299424032654,10.07329879309142
11,280,3.122080741599108,11.479178699219421
12,280,7.031978648902573,8.498477611671019
13,280,7.510126010406908,0
14,280,5.120163942000243,9.914441621422174
15,280,3.6494569992500816,4.534850863470356
16,280,7.437837783192638,10.472616939026082
17,280,2.835448623023807,11.142420414912392
18,280,7.520439424540288,12
19,280,3.6265005290127292,0
20,280,0.31411129936410237,11.603011546883526
21,280,4.623199850364319,10.611880276980331
22,280,6.410790270490785,10.907931300885089
23,280,10.263194788225542,4.665340698101096
24,280,5.155178259849262,6.68443612501143
25,280,3.29778488448448,2.816506211722619
26,280,0,9.797642494105327
27,280,0,3.966697343387273
28,280,4.506251369812444,0.8656984363036675
29,280,10.29706296523707,12
0,285,6.245477314177018,7.187509390549187
1,285,12,0.7577984312033015
2,285,12,8.677085506533249
3,285,3.6317011779736728,8.14292280640508
4,285,5.634061592559043,1.5872645619589543
5,285,5.892478566631673,11.907847226616356
6,285,3.1422543032963275,9.766510023487536
7,285,7.175918500019087,7.337644538465318
8,285,11.854928990481817,7.072482145364163
9,285,0.7039911612953846,10.72505936780798
10,285,5.452064697794078,10.184250220724625
11,285,3.1595109105173504,11.539780512803391
12,285,7.0332601621429705,8.506470909804625
13,285,7.454814952610394,0
14,285,5.22504645159359,9.920316299202401
15,285,3.637098042592635,4.556634277722805
16,285,7.473418767667374,10.561228442467367
17,285,2.8165253167236357,11.230438915188406
18,285,7.5187509735062905,12
19,285,3.6819481174427775,0
20,285,0.27906436879951846,11.555607502950341
21,285,4.597960714248372,10.569412592238157
22,285,6.583867148197879,10.965692466053998
23,285,10.444079566522205,4.561351928412843
24,285,5.144739158355927,6.702643034426514
25,285,3.3704450310811516,2.8879004986956596
26,285,0,9.802490147211765
27,285,0,3.916804356975011
28,285,4.493162597726205,0.7089394274350607
29,285,10.332830694375206,12
0,290,6.2318218116702315,7.109121282253772
1,290,12,0.6492763876157238
2,290,12,8.634111408424614
3,290,3.5471357703193456,8.138254109849935
4,290,5.702901989271209,1.6326804365764274
5,290,5.720363927721181,11.853953212793195
6,290,3.1727475629838926,9.91405002471024
7,290,7.188869561853079,7.31840311710023
8,290,11.842157728588605,7.232113515957529
9,290,0.5731492376737602,10.67786467089337
10,290,5.547309787570969,10.29876045197466
11,290,3.2051878051488027,11.612010698394327
12,290,7.0357830844631035,8.52136527442263
13,290,7.39926801181502,0
14,290,5.337856942072709,9.925033692722131
15,290,3.6421364048152345,4.547845891263192
16,290,7.509131789998965,10.642269259550655
17,290,2.7979028350266595,11.321208429462851
18,290,7.519385062911756,11.99825483355786
19,290,3.737206886926246,0
20,290,0.2464520341435506,11.508088444927411
21,290,4.564599809742433,10.514276509673758
22,290,6.753675449113941,11.024365259340255
23,290,10.612105643637083,4.467431668070742
24,290,5.13959770718615,6.711696066966555
25,290,3.443889478716169,2.966890091380605
26,290,0,9.829077283955897
27,290,0,3.8565366760916193
28,290,4.480694140093436,0.5665736311221614
29,290,10.356822552569836,12
0,295,6.218345257506533,7.026255395948928
1,295,12,0.5352797178644056
2,295,12,8.596144208473913
3,295,3.43284168549786,8.13199995396327
4,295,5.759507142514734,1.6711926330800997
5,295,5.547184382553387,11.79928577654355
6,295,3.199939841263776,10.041317300110636
7,295,7.213830250864722,7.279265618521083
8,295,11.83385061574133,7.378568578760685
9,295,0.42701605331745207,10.627879525924781
10,295,5.630645514561898,10.401661879744974
11,295,3.247641412393049,11.680556817674328
12,295,7.038551183677598,8.535333660863081
13,295,7.343456038246003,0
14,295,5.44687520188494,9.927469729734351
15,295,3.6452703579985704,4.542349639639884
16,295,7.540974611831473,10.717802798109432
17,295,2.7767689864996092,11.426407152472317
18,295,7.522204786153209,11.990315452046582
19,295,3.8010204743627938,0
20,295,0.20442118745471038,11.444502215767189
21,295,4.515523679438459,10.436765507685081
22,295,6.940745404410369,11.088005416675857
23,295,10.786819032627525,4.364386917125885
24,295,5.1385610942895195,6.713580353834763
25,295,3.527249613373952,2.8850732342906364
26,295,0,9.817170747020775
27,295,0,3.8021368426189825
28,295,4.471413700203664,0.43032914420983803
29,295,10.37735131822333,12
