id,time,x,y
0,0,12,0.03686618975453741
1,0,8.039329456390547,7.9530334190860055
2,0,0.010970317541392409,4.052551100374521
3,0,9.987212426363037,2.9389688140439096
4,0,2.060453574171469,5.021959844998144
5,0,4.054363150042072,1.0010700163523645
6,0,7.946330034052865,12
7,0,4.019336682803085,9.999477716287512
8,0,0.029066700950135645,10.94875845734109
9,0,1.032327659619686,5.055592923955799
10,0,12,9.035453854881437
11,0,6.947030013435751,2.9919521104030893
12,0,11.03577298080002,3.957414415496355
13,0,10.981760180139352,7.0337766104749395
14,0,4.05762303717305,1.9753178056009362
15,0,5.929328981228019,12
16,0,8.024643747397931,2.9507822653702753
17,0,3.0464747056330435,0
18,0,12,11.026187179758944
19,0,0.03254498814150632,3.0295631551811844
20,0,9.949869991261739,12
21,0,5.041072462922482,2.023623083038039
22,0,10.068471091890082,3.970482740819622
23,0,0.9722093491993117,6.029290423375183
24,0,3.0072510871549065,4.944678387365124
25,0,6.084211168428878,4.00960030728221
26,0,4.937720447174478,2.98875503161032
27,0,8.974928296705132,5.004529568288282
28,0,7.045060290382411,11.037713431733351
29,0,7.020742677664181,1.9796179853847833
0,5,12,0.06990149006740867
1,5,8.060917984484389,7.92515327892594
2,5,0.02740296164527605,4.122168996185034
3,5,10.046610313126495,2.926386954539132
4,5,2.131201557859735,5.047678191325585
5,5,4.129741842340444,1.0030592777252332
6,5,7.873405432623778,12
7,5,4.039396472945763,9.999222990315813
8,5,0.05442847891049636,10.904883103919808
9,5,1.0567592260036847,5.0978649380736325
10,5,12,9.053848948645166
11,5,6.894955360527066,2.9851370479433377
12,5,11.069853929420718,3.9149761272764914
13,5,10.954831152079139,7.085286330281454
14,5,4.124023286295455,1.9469261500294206
15,5,5.856128567755312,12
16,5,8.061677293815054,2.8740458305151027
17,5,3.097877489592749,0
18,5,12,11.049368374385594
19,5,0.06529975324915843,3.059914816481722
20,5,9.897847591209743,12
21,5,5.105141538047976,2.0602973232081188
22,5,10.132295339971344,3.9423573538954138
23,5,0.9534352061122093,6.0487840966124224
24,5,2.9382930374561282,4.937373266721989
25,5,6.16987496180781,4.019371325486375
26,5,4.86222334644632,2.9766836586032124
27,5,8.94842836811067,5.009177623176813
28,5,7.094608295649357,11.078150402310136
29,5,7.033210222038572,1.9666101230500947
0,10,12,0.10064754069818532
1,10,8.066824943884969,7.917698701210065
2,10,0.04636092876327216,4.198920105571739
3,10,10.117894310432238,2.910858357382898
4,10,2.2056854130359036,5.076012293310345
5,10,4.202664697747459,1.004039306771694
6,10,7.798731331488528,12
7,10,4.055647846614634,9.99927765974604
8,10,0.0781079899038967,10.864695396518107
9,10,1.0770512258537719,5.131404092517286
10,10,12,9.063864668364955
11,10,6.847002589123875,2.979243848213643
12,10,11.110686640735423,3.8641309987451984
13,10,10.926367861892428,7.138311341651276
14,10,4.190047566787804,1.9186812959865993
15,10,5.781730274171416,12
16,10,8.105398259800513,2.782052610352365
17,10,3.137216269722734,0
18,10,12,11.07607897400674
19,10,0.12037544280553208,3.1109552962484153
20,10,9.844573094601833,12
21,10,5.173322357044004,2.1020230428967794
22,10,10.198566048595275,3.913417916504603
23,10,0.9469773705366744,6.055816233121079
24,10,2.8390998151690017,4.925742577727964
25,10,6.266051931764848,4.0303078151880065
26,10,4.780893257889411,2.9608895416452343
27,10,8.901610344305242,5.017190865293035
28,10,7.150579225161987,11.121683728295029
29,10,7.037565407581379,1.961940869370821
0,15,12,0.11600918696504875
1,15,8.064094621864275,7.921210665558328
2,15,0.06578456808787456,4.273762393426121
3,15,10.201351255801658,2.8938380400709622
4,15,2.2804200341497003,5.102990099132199
5,15,4.264322668685364,1.004216418317842
6,15,7.732738921092636,12
7,15,4.105058814518226,9.998993995151183
8,15,0.10012172647077766,10.827131021033637
9,15,1.1055185336453077,5.179770654390853
10,15,12,9.091821481681702
11,15,6.834013296098243,2.9775481751684185
12,15,11.138125335505098,3.828440247103079
13,15,10.898147686361742,7.194125062162667
14,15,4.267145603912558,1.8882045146243094
15,15,5.70168124180686,12
16,15,8.148519728371655,2.6939440468261693
17,15,3.1712469004094155,0
18,15,12,11.10555569285572
19,15,0.17642361933573478,3.1631817707738974
20,15,9.786090664237523,12
21,15,5.235846438924089,2.1395392331859293
22,15,10.26150834852948,3.8865086128332798
23,15,0.9341574444363815,6.070022996780235
24,15,2.7409757277174958,4.912427713590981
25,15,6.353017956340445,4.03854969891366
26,15,4.686889252077303,2.942257589557572
27,15,8.8465722323018,5.027794345754485
28,15,7.203774504621045,11.161645735667527
29,15,7.033582982533289,1.9661014435616364
0,20,12,0.12810714546620935
1,20,8.05676955417726,7.93046912563666
2,20,0.08332977465402755,4.338737323912562
3,20,10.278182267379723,2.877335917618931
4,20,2.3653726770584993,5.13351198201669
5,20,4.3446173057335695,1.006116621039124
6,20,7.662247441122632,12
7,20,4.156522138708905,9.998905819387218
8,20,0.13295252791158094,10.769100128321815
9,20,1.134554869961322,5.229332861137702
10,20,11.967324954267077,9.115583974500064
11,20,6.8286044314110725,2.9768802029872616
12,20,11.164782029797564,3.7943001973841284
13,20,10.870081130718996,7.247111701516918
14,20,4.366110329575958,1.8502209850273916
15,20,5.6186203331861835,12
16,20,8.187278322225458,2.615398488250633
17,20,3.219166780806654,0
18,20,12,11.13006745665445
19,20,0.22436923991325392,3.2061839724635752
20,20,9.70776288561149,12
21,20,5.302985015584837,2.1799695888979915
22,20,10.323954052336992,3.8610366919223686
23,20,0.9184402833267459,6.086990878332926
24,20,2.645580817295946,4.899961124533415
25,20,6.4181676789862925,4.045602642609417
26,20,4.619925142737244,2.930290828258972
27,20,8.809872203109968,5.034102721932933
28,20,7.261303730182792,11.204592408342227
29,20,7.021150475109032,1.9791894461281214
0,25,12,0.13354948197755706
1,25,8.055884978466258,7.931589642860829
2,25,0.10111081079186282,4.40767165995189
3,25,10.350142664529846,2.8608992531892063
4,25,2.471429479874201,5.174258857939554
5,25,4.445458917147934,1.0092214446749677
6,25,7.613143392766629,12
7,25,4.187726582015013,9.999061155492443
8,25,0.1669280096154456,10.710097388540342
9,25,1.1562425661229223,5.266953062926787
10,25,11.957019101307738,9.123553479570337
11,25,6.808588298641054,2.9743779790308125
12,25,11.195975353238838,3.7545199867607297
13,25,10.84492141600821,7.2933373232116665
14,25,4.4861857901633755,1.8019841933901397
15,25,5.530362317971734,12
16,25,8.225197659304424,2.541207892587251
17,25,3.2595723090824986,0
18,25,12,11.16700979963432
19,25,0.25428220855920536,3.233103513264784
20,25,9.631770204431588,12
21,25,5.384008754443435,2.231036914803504
22,25,10.366571155892522,3.844668407485343
23,25,0.917138796831684,6.088403644802741
24,25,2.532691190682362,4.881932651995453
25,25,6.467834102517262,4.050899716742329
26,25,4.536041043612971,2.9155059801035224
27,25,8.775128082256353,5.040989143925576
28,25,7.310135055558533,11.240195150146814
29,25,6.99164689281389,2.010815143580551
0,30,12,0.13541691402974212
1,30,8.042164005100341,7.949064022348594
2,30,0.1178322091586326,4.471695722476999
3,30,10.420842537949877,2.8470129699101063
4,30,2.5647500525479803,5.209538559127642
5,30,4.5517160268179895,1.01430203928349
6,30,7.565393329131999,12
7,30,4.200261782665027,9.999079363356925
8,30,0.19816287932941787,10.656465949289043
9,30,1.1812174276403655,5.307383642627073
10,30,11.936260235880743,9.140302318415788
11,30,6.806479774047183,2.9741101150397258
12,30,11.230497634294052,3.709340187749522
13,30,10.823796775121552,7.329638636214672
14,30,4.595336359602471,1.75730215049121
15,30,5.448600202533262,12
16,30,8.251778663333797,2.4913290212467123
17,30,3.2759464187054483,0
18,30,12,11.210020047837542
19,30,0.2817553247987991,3.259010086139404
20,30,9.531352069567623,12
21,30,5.451498229761572,2.2750062413995327
22,30,10.407762710287937,3.828442315911847
23,30,0.9238266605783063,6.081145333555049
24,30,2.4165600882703395,4.863161540060582
25,30,6.528484074287696,4.057773448267882
26,30,4.463104022282222,2.9017894853313315
27,30,8.733759143917778,5.050124767115447
28,30,7.349388503883848,11.268581381316544
29,30,6.964367763353678,2.0403095751623415
0,35,12,0.16115460352487598
1,35,8.05274968221429,7.9575197963875395
2,35,0.13983466851773357,4.552461053488228
3,35,10.457327133406649,2.8391271108480973
4,35,2.66958395940741,5.248783106556089
5,35,4.662759617489331,1.0240080740295454
6,35,7.5129294587154245,12
7,35,4.2192275434079205,9.999085490322315
8,35,0.24141891176997898,10.584642285519514
9,35,1.2096336507082368,5.350804399242761
10,35,11.91137910336465,9.16095289139605
11,35,6.804809625688391,2.9738673720520588
12,35,11.26901215407795,3.6621221535142623
13,35,10.798469109593713,7.374040826232805
14,35,4.731627507064402,1.7081673521742184
15,35,5.359951507816072,12
16,35,8.282964917543866,2.431826255101698
17,35,3.276124289316974,0
18,35,12,11.241325811113388
19,35,0.3030386306945105,3.280666889531103
20,35,9.420192554326919,12
21,35,5.533869625074397,2.324793335100312
22,35,10.424639509517542,3.8215064722737866
23,35,0.9310130663253954,6.073496608167503
24,35,2.2987721945976323,4.8427100701471195
25,35,6.585624555207255,4.0630930669716
26,35,4.391505796159819,2.8870658433139336
27,35,8.695427387836746,5.059437961631006
28,35,7.365460371553354,11.280493134125576
29,35,6.941616544115005,2.064705002608587
0,40,12,0.17418583493641793
1,40,8.095589264233762,7.993614282519542
2,40,0.1658713718023269,4.652661178875434
3,40,10.49575219856284,2.828916151165735
4,40,2.781283153005211,5.2883155188529765
5,40,4.807293862372197,1.0366029371515135
6,40,7.545497683020368,12
7,40,4.219328561801646,10.007331924550645
8,40,0.2904738446239818,10.502139601793381
9,40,1.2603803255819208,5.425001550200969
10,40,11.875063777330746,9.192359404764654
11,40,6.80647846614374,2.974103963542483
12,40,11.291303261054335,3.6349230927415626
13,40,10.77265598668171,7.417949712449217
14,40,4.855888055289225,1.66572574403075
15,40,5.278102413164452,12
16,40,8.316309922662128,2.368182630766322
17,40,3.285188248645388,0
18,40,12,11.26874837868795
19,40,0.340455251108948,3.322993052663637
20,40,9.306183717838552,12
21,40,5.592179809011365,2.3607713999802065
22,40,10.450710210160057,3.810558823957092
23,40,0.9270548327850066,6.077752787115206
24,40,2.1980205033372866,4.826786100519573
25,40,6.628561325450286,4.0673454294605484
26,40,4.320649276642442,2.8719117231585893
27,40,8.635078997785952,5.07262151254176
28,40,7.397370561656103,11.304206274483679
29,40,6.91649841274433,2.090319458093615
0,45,12,0.20905569981088643
1,45,8.122424946172222,8.016618391182837
2,45,0.19083318062673132,4.745730668945167
3,45,10.486903634522816,2.7972125117383517
4,45,2.889791265036656,5.323402555309422
5,45,4.96768249870199,1.0475858895487649
6,45,7.57238165646139,12
7,45,4.218930579414069,10.029468040529684
8,45,0.33861301562007584,10.421787421278651
9,45,1.307204035737346,5.4946930609144955
10,45,11.82818799300361,9.233191961046069
11,45,6.827264417838389,2.9766013708309114
12,45,11.314940919827647,3.605406625719447
13,45,10.748345253199581,7.457913638338308
14,45,4.969446727690044,1.625827096777834
15,45,5.1947333633916175,12
16,45,8.353224365202612,2.2970576664613014
17,45,3.288916715560964,0
18,45,12,11.27912450619847
19,45,0.36731023602264357,3.3518565589014098
20,45,9.193184270375948,12
21,45,5.667808955439503,2.4072819026087866
22,45,10.49574852662276,3.7924391567637743
23,45,0.9141776740484407,6.091479802564421
24,45,2.1054888861186973,4.812818376090409
25,45,6.710483623782099,4.074835952853172
26,45,4.253074543883276,2.8581118613502388
27,45,8.58246708745362,5.084451148985589
28,45,7.430346795315591,11.329889712377875
29,45,6.893577464036575,2.1147450724070898
0,50,12,0.2614245456919496
1,50,8.144997625743013,8.036073236211955
2,50,0.2170945820166539,4.847228598335423
3,50,10.476164062705887,2.757936932614726
4,50,3.0016195361174347,5.357216483915367
5,50,5.125433642516244,1.0578346220436003
6,50,7.602277256136304,12
7,50,4.218389357960813,10.058229485526725
8,50,0.397508512651463,10.32622622777514
9,50,1.3279593401644534,5.526863827056807
10,50,11.777162451845493,9.279391971036118
11,50,6.844663577686272,2.978996966498984
12,50,11.336387000696694,3.5785512262374
13,50,10.710215613245085,7.521903494747335
14,50,5.1040326138545025,1.5788710924293952
15,50,5.094961113846413,12
16,50,8.385902823254826,2.231166043754824
17,50,3.2878409744291384,0.0005033442015771176
18,50,12,11.285390994534668
19,50,0.3988835735041752,3.3892772129607014
20,50,9.071575452141628,12
21,50,5.749347466089415,2.456888641270516
22,50,10.513479896906825,3.7850979079796505
23,50,0.891995917338186,6.114305411065735
24,50,2.028516246003393,4.8005596443968965
25,50,6.785935639939248,4.080689417808385
26,50,4.184722436785512,2.8451771698359014
27,50,8.5153548784295,5.1010558473843375
28,50,7.471843475341058,11.362575717931874
29,50,6.874908869881837,2.134782667806732
0,55,12,0.31316675008887385
1,55,8.16851928041659,8.055837651680221
2,55,0.2417131406626133,4.937866674465875
3,55,10.5101289013596,2.749501201618893
4,55,3.144096071393969,5.404858087819552
5,55,5.298635362650253,1.0696427126900725
6,55,7.62787108317846,12
7,55,4.218036847353303,10.067944513716942
8,55,0.45522685731826235,10.235055633621611
9,55,1.3545695770014672,5.567269646894069
10,55,11.726791399616054,9.324828187517253
11,55,6.8745532440561705,2.9829799254680904
12,55,11.368091621574345,3.537585276890884
13,55,10.674789121867285,7.578740949174424
14,55,5.244255578809436,1.5307937439288524
15,55,4.9950876450157295,12
16,55,8.41762200228237,2.1695641325595947
17,55,3.313055126167052,0
18,55,12,11.290393690919194
19,55,0.42851388271067137,3.4242735894059284
20,55,8.95472202735338,12
21,55,5.832863480677187,2.504464616786686
22,55,10.548139029530402,3.7706041282331895
23,55,0.874297698830074,6.132106782288324
24,55,1.9444980520180937,4.78422037547086
25,55,6.856263432508099,4.085563189021317
26,55,4.124542886801115,2.8344427878352905
27,55,8.448804535851872,5.118066222336809
28,55,7.537698635480842,11.415229363320194
29,55,6.856622304361163,2.1544283775824615
0,60,12,0.35817292095489606
1,60,8.182650069606835,8.068437459964464
2,60,0.26195849397444926,5.020549667118536
3,60,10.53635537707941,2.7424669299174753
4,60,3.2528453579988357,5.44160183110944
5,60,5.458198957280106,1.0786559811918728
6,60,7.658597101189135,12
7,60,4.216736547313351,10.098175791484772
8,60,0.5016901788994408,10.160634426827102
9,60,1.3789280427205894,5.607113779448356
10,60,11.662423705659798,9.386045069777191
11,60,6.921574496209947,2.9892724833276154
12,60,11.407785311867135,3.485018818119431
13,60,10.631156515987257,7.648951240399781
14,60,5.370806790426538,1.485281367266386
15,60,4.866301350255603,12
16,60,8.445376421705546,2.1157602508272055
17,60,3.33607158517381,0
18,60,12,11.299171567492628
19,60,0.4636705435644703,3.4651736659138543
20,60,8.835019233870765,12
21,60,5.9391669416177235,2.564274477714604
22,60,10.584556671573505,3.7545415288639306
23,60,0.855959030392118,6.150203965223709
24,60,1.855746052885059,4.7666477794079185
25,60,6.921872070699594,4.092921127632546
26,60,4.049357086278866,2.8195357125211324
27,60,8.37304910872959,5.13551075972063
28,60,7.593118883351941,11.461104566012061
29,60,6.838965906827931,2.172738268717236
0,65,12,0.3966548642631488
1,65,8.193524101418713,8.078060063580109
2,65,0.2805384788926849,5.11010703993149
3,65,10.562808344275046,2.734912834909431
4,65,3.350783412093449,5.469684497283836
5,65,5.6126812794288785,1.08624441826337
6,65,7.688099566828449,12
7,65,4.21664111485126,10.104686506857314
8,65,0.550779987668846,10.084496396998773
9,65,1.3967303178864765,5.635316740536881
10,65,11.593622840165299,9.450187898759605
11,65,6.953236098014071,2.9942992868517617
12,65,11.452176991557057,3.4252648537767674
13,65,10.587379166074212,7.71792122561512
14,65,5.510607383910564,1.4386389932048902
15,65,4.746666015209386,12
16,65,8.478354389609862,2.0550424488097225
17,65,3.3653862317912973,0
18,65,12,11.302639709839726
19,65,0.5078095653461556,3.5125312730247353
20,65,8.722551857886147,12
21,65,6.061185461269125,2.635022239572347
22,65,10.625022595834873,3.738318264463112
23,65,0.8414838880709745,6.164732050307121
24,65,1.765096774383266,4.745227165668849
25,65,6.978522759032306,4.099594014982356
26,65,3.959967970727163,2.8005483351385587
27,65,8.285396434531135,5.155680605695506
28,65,7.651441561598399,11.507069493752292
29,65,6.814052147717137,2.200459987542995
0,70,12,0.44534319188393506
1,70,8.229001228935028,8.11286655523646
2,70,0.2989325529584061,5.189819569968263
3,70,10.579569960613085,2.730444269614178
4,70,3.435509584275791,5.49319430453037
5,70,5.781389456764273,1.092546702206561
6,70,7.732202995504101,12
7,70,4.216532802328884,10.108852831804413
8,70,0.595171123420725,10.012825859554614
9,70,1.4162267107595647,5.6679427973382195
10,70,11.537634986334753,9.503672180493123
11,70,6.978546637917944,2.998947185364683
12,70,11.499988066797329,3.365278858306283
13,70,10.538580346570619,7.792953767140727
14,70,5.6424067651443846,1.3979223650795598
15,70,4.617862535567828,12
16,70,8.520374216208465,1.9807329882615508
17,70,3.3949961622335696,0
18,70,12,11.305919660629026
19,70,0.562805497501335,3.5698033754881444
20,70,8.62331324743989,12
21,70,6.188852311068667,2.716628322153363
22,70,10.661178561529399,3.724562007483244
23,70,0.8525461022044801,6.153302699464531
24,70,1.6502857523094412,4.7165860838500695
25,70,7.018786594532252,4.104754836004274
26,70,3.865437890998135,2.7816749349731436
27,70,8.217993741186005,5.168162407013339
28,70,7.722014765480668,11.565693682110274
29,70,6.793872215641428,2.224410619554883
0,75,12,0.5113499417579108
1,75,8.265660422075909,8.148490149265482
2,75,0.31518264115577715,5.2703996546021665
3,75,10.598978857030252,2.725159326378798
4,75,3.5244553770893776,5.516764467655082
5,75,5.934713374017275,1.096194068317349
6,75,7.78966835816907,12
7,75,4.216343639416622,10.118115130196509
8,75,0.6355395382679778,9.944552105336045
9,75,1.4337046078122757,5.697283577331115
10,75,11.470547129630388,9.570336315695643
11,75,6.994790949397146,3.001739404748749
12,75,11.540590865811481,3.3142121172274113
13,75,10.492928308558303,7.864395373108166
14,75,5.755476019147415,1.3609855321939897
15,75,4.468912370878805,12
16,75,8.56274807551853,1.9017478550697364
17,75,3.4082117687994926,0
18,75,11.999727278558796,11.305682452148702
19,75,0.6169877305814886,3.6267364655532837
20,75,8.513028084218883,12
21,75,6.325639994396401,2.804083355226329
22,75,10.6791314981115,3.717460623827407
23,75,0.8724517971655262,6.13182129180366
24,75,1.5508064500527707,4.689874190966216
25,75,7.039883537255568,4.107910072898874
26,75,3.7908076411430875,2.7654977368138733
27,75,8.154124811189837,5.177059387385459
28,75,7.792011574024736,11.625542385747966
29,75,6.777922483355221,2.2431844718643332
0,80,12,0.5677835679575675
1,80,8.30728021389742,8.19072474303814
2,80,0.32957922529553274,5.351051826346048
3,80,10.616292730695864,2.720281542447679
4,80,3.6200347603052205,5.545352572972411
5,80,6.107370085246161,1.102187460896649
6,80,7.861309027573063,12
7,80,4.216566766065831,10.1133306993463
8,80,0.6727082813224354,9.879352763831244
9,80,1.4471243959292657,5.720686841134541
10,80,11.388968838279881,9.644895969976835
11,80,7.000762081728049,3.002906721521326
12,80,11.58180253430433,3.261427730121865
13,80,10.461394162974292,7.91435565339586
14,80,5.873702270742347,1.322850597191971
15,80,4.3257016079506805,12
16,80,8.609466189564241,1.8135041907764524
17,80,3.4250234839319718,0
18,80,12,11.310865438102406
19,80,0.6643086160720149,3.6814432551744214
20,80,8.399817549604109,12
21,80,6.460320122523412,2.8924857205762673
22,80,10.71348781554451,3.7040504282840327
23,80,0.9049674046156738,6.096813034705572
24,80,1.4429179724391936,4.655084320371153
25,80,7.042943638349847,4.108359740211883
26,80,3.7040698707595223,2.74896468325259
27,80,8.104290889242069,5.184713646830939
28,80,7.738282696636261,11.688439021813672
29,80,6.761557911495757,2.2630086381920163
0,85,12,0.6250991659691353
1,85,8.359773091858736,8.24391273305763
2,85,0.34186888862219633,5.429561421441
3,85,10.636372168272619,2.7145888449124107
4,85,3.693029908311675,5.566666870932011
5,85,6.269058905950207,1.109258130261585
6,85,7.93383002219027,12
7,85,4.216714433398695,10.107584855671723
8,85,0.7070993975254719,9.817352810061807
9,85,1.462759025552557,5.74874307034255
10,85,11.313949933527045,9.7099798649128
11,85,7.022925939397897,3.007307572187187
12,85,11.609190554003764,3.2255034334638353
13,85,10.446868488388471,7.936666261122937
14,85,5.9844132224539885,1.2846624566747593
15,85,4.193456119826837,12
16,85,8.653230909436642,1.731422056171494
17,85,3.461909172397604,0
18,85,12,11.316882312969673
19,85,0.7089498780735528,3.7354934281845478
20,85,8.29966691849972,12
21,85,6.599834587374298,2.9876046569366603
22,85,10.756744191613983,3.689568558153543
23,85,0.9373208459666541,6.0635119335230705
24,85,1.3456285420765965,4.626976848374835
25,85,7.043377043313119,4.108438681646909
26,85,3.6279343485717774,2.734475049991431
27,85,8.066168028203153,5.190965905245293
28,85,7.684425671728679,11.754380193311336
29,85,6.753408818125809,2.2728701159961004
0,90,12,0.6816763584519535
1,90,8.419667143951761,8.305882073977996
2,90,0.3547794380389298,5.515007017026043
3,90,10.669551477683102,2.705429497263014
4,90,3.7643415214551688,5.585285211108015
5,90,6.423072556322045,1.1159106440783917
6,90,7.994527604579547,12
7,90,4.2171823718714965,10.099434296531522
8,90,0.7390301877429439,9.76057426559147
9,90,1.4581906140028138,5.740718736811178
10,90,11.22861136008359,9.784205278608532
11,90,7.053312889722916,3.0132165748932414
12,90,11.634136866949238,3.191525135744289
13,90,10.431968615883227,7.958920609931094
14,90,6.067916167729501,1.2566045013044504
15,90,4.041388837664219,12
16,90,8.697627217466122,1.6521518598886253
17,90,3.492057463199051,0
18,90,12,11.323902108319905
19,90,0.7614078654619035,3.797781016856931
20,90,8.202772011663416,12
21,90,6.725899025331856,3.075935976137112
22,90,10.799927692523214,3.673837475944473
23,90,0.9593203142342832,6.041179279858115
24,90,1.2373633198388156,4.596136838768495
25,90,7.023953519209581,4.104484380607687
26,90,3.564952635475069,2.7239472958319455
27,90,8.012818086393585,5.198483223677441
28,90,7.623809158228299,11.829411943009426
29,90,6.761260957007055,2.2629057304542686
0,95,12,0.7482295255669745
1,95,8.471518035087227,8.355614332466164
2,95,0.3665403999695215,5.598503396744899
3,95,10.709748820356928,2.693823368534531
4,95,3.838175267303677,5.601841314410159
5,95,6.609961221856059,1.1263690134179547
6,95,8.049984546986892,12
7,95,4.2175108522883376,10.089343280350244
8,95,0.7722551199679968,9.703313967843387
9,95,1.451516838231256,5.729367442552087
10,95,11.13145415206874,9.868402185650286
11,95,7.097249723115251,3.022433160573605
12,95,11.65969480458589,3.1576651915834066
13,95,10.414801776840795,7.9836736658292775
14,95,6.15077558670686,1.2294058787367177
15,95,3.8912565476193515,12
16,95,8.73297715082131,1.5909023852660809
17,95,3.5182739212714043,0
18,95,12,11.337158682456758
19,95,0.8037367336829556,3.848064088476362
20,95,8.114288262440244,12
21,95,6.84409867632298,3.160345644836004
22,95,10.837483256465678,3.6607944993071064
23,95,0.9755366627637857,6.025467819261259
24,95,1.1255461798869288,4.560445673378208
25,95,7.009392115541214,4.101612719294513
26,95,3.4821666036878325,2.7073627142287786
27,95,7.941116909503829,5.209202241700675
28,95,7.550531186402577,11.913895728626846
29,95,6.76625748960719,2.2567062326119007
0,100,12,0.8251033363012861
1,100,8.511464018374244,8.394448807872502
2,100,0.37983177847236566,5.6942934971769095
3,100,10.754798148698276,2.6803365945176223
4,100,3.9174929767383695,5.620374014289709
