id,time,x,y
5,100,6.791470324593224,1.1367852900432813
6,100,8.095630288264283,12
7,100,4.217832147259713,10.072924553656943
8,100,0.8057120395129156,9.64798358821297
9,100,1.4432113094893786,5.715987169103365
10,100,11.017772923953903,9.96422360525583
11,100,7.14691852695637,3.032133196435746
12,100,11.674583153748372,3.137978919912624
13,100,10.409289927000547,7.992491705489857
14,100,6.244815071678314,1.1996654014417072
15,100,3.7501395325492677,12
16,100,8.769234994693107,1.5334085782942044
17,100,3.556128634192851,0
18,100,12,11.347717040121752
19,100,0.8441278864617093,3.895986007320849
20,100,8.01617445774786,12
21,100,6.951911002137888,3.2328555428351913
22,100,10.894641127275575,3.641694248172104
23,100,0.9792442740400512,6.021741224070703
24,100,1.0212939853589784,4.5267270160093425
25,100,6.990393908450232,4.0974493560665675
26,100,3.3856631970007514,2.686085972230513
27,100,7.863466430200289,5.220231140332176
28,100,7.458863909243878,12
29,100,6.776414828514722,2.2438981015585
0,105,12,0.9085789166321265
1,105,8.566764814961052,8.450287081345754
2,105,0.39089507992617034,5.789187375667004
3,105,10.789554028689777,2.6698076933922623
4,105,3.9995356757913134,5.639496112210144
5,105,6.955902277982318,1.1404076958681533
6,105,8.13875156492751,12
7,105,4.218458245097409,10.049898227758977
8,105,0.8414530210233598,9.588121067525677
9,105,1.444514083292518,5.718015411715192
10,105,10.905695633224488,10.055162452098557
11,105,7.189914087972579,3.0405765517008225
12,105,11.682141900776111,3.127712185446027
13,105,10.397522864513753,8.011162611422337
14,105,6.373263058552553,1.1629691137892046
15,105,3.594063889504641,12
16,105,8.810771725395567,1.469630256482066
17,105,3.566277291355403,0
18,105,12,11.368520619908237
19,105,0.8708100412239328,3.9282638512189068
20,105,7.911494417792874,12
21,105,7.055328255786916,3.3012241439693266
22,105,10.953503865877705,3.6218890130533743
23,105,0.9918399692401294,6.008259468464368
24,105,0.9203987721508871,4.4919981368879025
25,105,6.966868016395133,4.092437478357013
26,105,3.2754532653126835,2.6625036225868475
27,105,7.813380329410827,5.228987139303304
28,105,7.346991625190705,12
29,105,6.783417220080646,2.235160855110682
0,110,12,0.9960976691338692
1,110,8.626669775254577,8.509324962751979
2,110,0.40267782240004835,5.895423055547858
3,110,10.824338503914703,2.6591186209051143
4,110,4.065730436742432,5.655302460414738
5,110,7.130854120869972,1.14569465960492
6,110,8.178773317921246,12
7,110,4.219105370454364,10.030840989756758
8,110,0.8806080237431717,9.522131153685613
9,110,1.442489426822143,5.715010342300094
10,110,10.806820961042924,10.130838214039787
11,110,7.227883166183473,3.047291469552138
12,110,11.695746486193478,3.1078030263462377
13,110,10.389239320526489,8.023993930474406
14,110,6.481419861840442,1.1317149225343706
15,110,3.422555715358473,12
16,110,8.843998142902482,1.4169011848519741
17,110,3.5723164687950426,0.010663139961504309
18,110,12,11.375309125127563
19,110,0.8955769203534624,3.9584101428236793
20,110,7.810940937077313,12
21,110,7.170666330342774,3.3790507115071993
22,110,11.010386852089095,3.6028462277112743
23,110,1.018830692021651,5.97961940420925
24,110,0.8086205690775852,4.456310203116863
25,110,6.92946029944586,4.084327386997556
26,110,3.1717165032437706,2.6428592787023293
27,110,7.752081177317557,5.240555484840366
28,110,7.236716324338717,12
29,110,6.793504197459496,2.2222069724989084
0,115,12,1.0772631976576106
1,115,8.682744650888836,8.561657241522756
2,115,0.4142136729964906,6.018530965195389
3,115,10.856650055719873,2.6490636961736564
4,115,4.127330130706506,5.671457787040842
5,115,7.29857198234021,1.1507375671495508
6,115,8.20703038477341,12
7,115,4.221108529697001,9.986448804947203
8,115,0.9157229315961277,9.46297815044435
9,115,1.4489930134733948,5.724737325995214
10,115,10.705948341266758,10.209802271124751
11,115,7.267918409043528,3.053868201946457
12,115,11.706125400277148,3.0930442277214105
13,115,10.38070729363029,8.03686591111808
14,115,6.572227079349614,1.10383633251407
15,115,3.2483153474393704,12
16,115,8.875476029102707,1.3674261285019018
17,115,3.5827373879821587,0.029761105177974968
18,115,12,11.39319875191402
19,115,0.9120889390014024,3.977814655968678
20,115,7.713042835827423,12
21,115,7.276544947929678,3.4454415271029717
22,115,11.074668756773043,3.5808124515771342
23,115,1.0549873112510002,5.941562922393805
24,115,0.6909039482255078,4.416716461127195
25,115,6.892924266940778,4.077422689341783
26,115,3.068898329969393,2.6210896875786522
27,115,7.683172632151491,5.254278297575673
28,115,7.131052455576882,12
29,115,6.785986657065143,2.231864693164578
0,120,12,1.1651028245487804
1,120,8.738173064402815,8.615870451950238
2,120,0.4271884908071054,6.146928637227264
3,120,10.892079228945663,2.636892773530278
4,120,4.1695031416986685,5.682098803036938
5,120,7.47171677958,1.1561361412293885
6,120,8.225855571544654,12
7,120,4.223217851777853,9.955246870326166
8,120,0.9429144489566381,9.416971532126523
9,120,1.4424066832575813,5.71443999132663
10,120,10.595760642165395,10.294084910475641
11,120,7.303650207094473,3.0593706214088527
12,120,11.713308143141857,3.082797607177928
13,120,10.37800120610913,8.040913135859485
14,120,6.6417081528559105,1.0822763918861265
15,120,3.070576728907421,12
16,120,8.901117511184035,1.3261378594151116
17,120,3.6027445448136284,0.06569019076746929
18,120,12,11.398298023840624
19,120,0.9202764644294128,3.986961009541466
20,120,7.611016077417928,12
21,120,7.370185579441712,3.503395896905859
22,120,11.156889890316274,3.552246776612807
23,120,1.085191903081958,5.909937035592384
24,120,0.5496210940866413,4.3642273549001676
25,120,6.833284031560932,4.065558922014153
26,120,2.9636333131500114,2.5990425128116597
27,120,7.606017420318308,5.268541446253657
28,120,7.024123983671037,12
29,120,6.777766903450155,2.242251026930318
0,125,12,1.2422462088291022
1,125,8.786219971759389,8.663371991816254
2,125,0.441365940179606,6.274115336525357
3,125,10.911470327697058,2.6302880730887033
4,125,4.227568515067734,5.695731752870837
5,125,7.64949033290968,1.168048373967894
6,125,8.243201941028781,12
7,125,4.225837377651474,9.918575295325693
8,125,0.9732530575076008,9.366822316037307
9,125,1.4340407860205062,5.700597218090269
10,125,10.487758575631613,10.373255560218007
11,125,7.323562296816083,3.0622974502055498
12,125,11.722082014273981,3.069749892594972
13,125,10.377281044648283,8.041943505030225
14,125,6.7262811139007725,1.0554611297829335
15,125,2.901482189362096,12
16,125,8.915371087575677,1.3037110751271777
17,125,3.631033922980252,0.11704342793395117
18,125,12,11.401575147435928
19,125,0.9340212575070858,4.002227171760066
20,125,7.513715896885331,12
21,125,7.451496841685977,3.5543507857703345
22,125,11.24027166512378,3.5229479920451454
23,125,1.1161881831270255,5.877268008973089
24,125,0.4184468392714228,4.307788413213917
25,125,6.783270376552511,4.057004351774304
26,125,2.8540098411565444,2.5733653652093773
27,125,7.548732751119854,5.280053369280199
28,125,6.89942143760751,12
29,125,6.786808398464182,2.2312987669852546
0,130,12,1.3205736425685464
1,130,8.835494987870586,8.712028865449385
2,130,0.45566452292315657,6.391598132135147
3,130,10.930765631986722,2.6241780188996318
4,130,4.273777836885435,5.705295097104161
5,130,7.811812301521103,1.1737506062572658
6,130,8.261969697478962,12
7,130,4.228373576570729,9.86205711840968
8,130,1.0040076768302872,9.315955099488503
9,130,1.4144997979050085,5.668370994675334
10,130,10.394951316354605,10.44140825650281
11,130,7.3611502907169575,3.06655635254265
12,130,11.72066187652298,3.071853159007007
13,130,10.38765021886429,8.02660116882764
14,130,6.811402080984947,1.026455114218948
15,130,2.721021924896286,12
16,130,8.933474311995043,1.2760372376592832
17,130,3.6604931367138875,0.16906213696045308
18,130,12,11.427698090727455
19,130,0.9380737165391032,4.006892483090929
20,130,7.408965387579725,12
21,130,7.511220547044134,3.5906689395429967
22,130,11.309841030619207,3.4980279807660364
23,130,1.168097580976382,5.824266924476127
24,130,0.28378636277864633,4.248906683047211
25,130,6.715069278810178,4.044364536160719
26,130,2.7417874735202816,2.5468647922597953
27,130,7.472893932240217,5.293676528704734
28,130,6.777460115904788,12
29,130,6.797056330312908,2.219831539879956
0,135,12,1.3988310147259706
1,135,8.872030139942337,8.749036758694944
2,135,0.46851904526024574,6.520332618492935
3,135,10.93833358405093,2.6218165382033733
4,135,4.2885314909450125,5.707934344756676
5,135,7.981533687220882,1.179831987143686
6,135,8.280610448317994,12
7,135,4.23046252318326,9.81684358397802
8,135,1.0314448330260007,9.269717286350742
9,135,1.386670603947308,5.621042992477324
10,135,10.309510728770721,10.507533668282944
11,135,7.3909695322716935,3.069233500940628
12,135,11.724650265161673,3.0656475319907885
13,135,10.40799879300043,7.996814242116154
14,135,6.866180118022666,1.008343839345683
15,135,2.539908978639149,12
16,135,8.948881823892652,1.2501861949978346
17,135,3.6958689146582384,0.23119765388063793
18,135,12,11.44854655673508
19,135,0.9517804470912116,4.023102729004658
20,135,7.304362392113429,12
21,135,7.597697818231111,3.641399345510906
22,135,11.387944776262415,3.471272334424038
23,135,1.1170114609750972,5.77330164864961
24,135,0.14432267778653432,4.185843899346939
25,135,6.628902219412989,4.031063968682
26,135,2.6273092343002964,2.5202649569440445
27,135,7.403734756333948,5.308169148136285
28,135,6.652463733854788,12
29,135,6.821769638406179,2.1931850418330274
0,140,12,1.486205107229556
1,140,8.911985279672432,8.789746400348717
2,140,0.48640745736274427,6.6482730008586115
3,140,10.946365304463257,2.6192741606858405
4,140,4.3146460320177,5.712902014051744
5,140,8.147735409620447,1.1874308842428014
6,140,8.294678620896725,12
7,140,4.233054391799186,9.777360260903025
8,140,1.050251082341966,9.238741182208015
9,140,1.3461644629073888,5.551117432121139
10,140,10.231677202227688,10.570269264474504
11,140,7.417520929864012,3.0727314209460586
12,140,11.720365589777547,3.072609352748806
13,140,10.420121309704406,7.9796274775652325
14,140,6.923715777968557,0.9886119218839813
15,140,2.3879705976829406,12
16,140,8.966737909319873,1.2211834645175175
17,140,3.738647921931542,0.3107154513822644
18,140,12,11.47467814518256
19,140,0.9544612985244315,4.026318225474451
20,140,7.21025148251661,12
21,140,7.681277924278858,3.6909393860987953
22,140,11.474939044727655,3.4406143280948123
23,140,1.064657898495451,5.718285172232051
24,140,0.001585367585306724,4.120981777555247
25,140,6.549132753189694,4.021168698061244
26,140,2.4977127864266495,2.488903620239833
27,140,7.35481430787077,5.31869571436934
28,140,6.5076001005080535,12
29,140,6.843069429423033,2.170546578924115
0,145,12,1.5807653287948693
1,145,8.94454845657387,8.82454478358285
2,145,0.5033507013599967,6.773606291753439
3,145,10.943470498131491,2.620129044056005
4,145,4.3094083448871325,5.711927383273673
5,145,8.271143571203382,1.1912546982955596
6,145,8.3020120299224,12
7,145,4.23549111201364,9.739892780022098
8,145,1.0687392834769707,9.206815952789023
9,145,1.304320914437304,5.477617544318163
10,145,10.1637787631498,10.62641747824869
11,145,7.448055823753461,3.076281566991732
12,145,11.716819596696773,3.078376790847495
13,145,10.43568751059481,7.958147916673345
14,145,6.9876381292026775,0.9668533617408418
15,145,2.2310914181833885,11.999911703420882
16,145,8.993359961501861,1.176134450833171
17,145,3.7799243740437403,0.38542940708535944
18,145,12,11.499830867051326
19,145,0.9498207706535935,4.020494945258008
20,145,7.107707169981944,12
21,145,7.746965619041665,3.7296702705038793
22,145,11.557251812626268,3.4130311624013503
23,145,1.0269756154468774,5.676087352956578
24,145,0,4.057441253802061
25,145,6.473906439296641,4.009967477217419
26,145,2.3806764274570202,2.4590682997697506
27,145,7.306212085719503,5.330664452314709
28,145,6.367825292546214,12
29,145,6.849151998825801,2.1638222376233545
0,150,12,1.6818135964037562
1,150,8.982606767776664,8.86457409844486
2,150,0.517959511278517,6.90537996806878
3,150,10.975231081256078,2.611545098519116
4,150,4.300255450803511,5.710076085901626
5,150,8.276622611653181,1.0616787540505228
6,150,8.312719779971468,12
7,150,4.238984787765183,9.687470839794061
8,150,1.0948537031443653,9.161577750834399
9,150,1.2638198949229302,5.407486977830615
10,150,10.110052963440909,10.671661778934425
11,150,7.459828338412461,3.0773560445085204
12,150,11.708234497210631,3.09214172073282
13,150,10.441080420001786,7.950638907989083
14,150,7.040692986784415,0.9461965165828718
15,150,2.0629064752421367,12
16,150,9.025760573827627,1.1220538782547618
17,150,3.824963518030916,0.4649468429516034
18,150,12,11.514353576242057
19,150,0.9376223229575685,4.006246853010976
20,150,7.010050829960304,12
21,150,7.84868717084248,3.7891509234577905
22,150,11.635377463464346,3.3865309748741828
23,150,0.9959168068051565,5.641200955887692
24,150,0,4.001489983763631
25,150,6.385471481360115,3.9968317996544043
26,150,2.2646020432342073,2.428071559495061
27,150,7.278089630666653,5.337647116163955
28,150,6.2238413704166,12
29,150,6.87024711656156,2.140775025794504
0,155,12,1.7920758860660815
1,155,9.016660281045217,8.902567691756444
2,155,0.5348720489808872,7.050088204197591
3,155,11.008866822458572,2.602288888937887
4,155,4.314362450768931,5.713253998417201
5,155,8.28182277108327,0.9336638389385185
6,155,8.332808811610967,12
7,155,4.239963703303376,9.659947867327032
8,155,1.1235447453205993,9.1092751930753
9,155,1.2257294867662092,5.3406431856554395
10,155,10.03523694070938,10.732329369809245
11,155,7.48395509986271,3.079708902094437
12,155,11.697379228217406,3.1104417208982182
13,155,10.443845207991743,7.946875422437928
14,155,7.098088868576044,0.9246843671363228
15,155,1.9223158518308392,11.9979121663341
16,155,9.048644478801684,1.0859657866199632
17,155,3.868810263039074,0.5382325122803185
18,155,12,11.527748220811446
19,155,0.9351132068986987,4.003351821144282
20,155,6.905063780460991,12
21,155,7.96396339392849,3.8568992169620633
22,155,11.701442790452399,3.3654446807998735
23,155,0.9749362339710907,5.617543452647364
24,155,0,3.948241468033885
25,155,6.300310356015108,3.9853098342363644
26,155,2.1387901437901022,2.397356317140397
27,155,7.245024983479882,5.346273146920805
28,155,6.067253698063717,12
29,155,6.883427248865303,2.125501388801852
0,160,12,1.882631792828351
1,160,9.055320925306132,8.946166274702415
2,160,0.5483650793459639,7.169534844911721
3,160,11.018563176732432,2.599365315698723
4,160,4.314678005740752,5.713339186251702
5,160,8.284973523202988,0.8125371502342335
6,160,8.355764499474512,12
7,160,4.241703250552474,9.615237892558534
8,160,1.1459700434058433,9.069653175359752
9,160,1.1899658422170765,5.2782072290113256
10,160,9.946723266802717,10.805803600791663
11,160,7.495214778229551,3.0808396205071173
12,160,11.678177636519264,3.143795934576336
13,160,10.430310841645918,7.965166986994397
14,160,7.167156371546079,0.9002576570228904
15,160,1.8076621272493745,11.993569830562476
16,160,9.084976332758659,1.0301054398553355
17,160,3.9138179066395313,0.612843386360686
18,160,12,11.540163199452543
19,160,0.940642670037196,4.0096263454982175
20,160,6.807740069869456,12
21,160,8.078629113704414,3.9194581324359334
22,160,11.782997100748112,3.337421304180364
23,160,0.9666015348239909,5.607956803956271
24,160,0,3.898237800828972
25,160,6.225250747220186,3.9759010177580656
26,160,2.004244113011347,2.3624268350729167
27,160,7.173076588894154,5.366033623925921
28,160,5.9137196454273155,12
29,160,6.91271436574013,2.09278386295635
0,165,12,1.9788339886434678
1,165,9.106072611535858,9.002018240901393
2,165,0.5615377302718731,7.294273122899173
3,165,11.046028743360427,2.590502479976319
4,165,4.32023293921728,5.7149798879328175
5,165,8.289289094168947,0.6736917067086544
6,165,8.381651983032398,12
7,165,4.244028977039205,9.5534426999253
8,165,1.162297869834728,9.040508952015182
9,165,1.1540127471857884,5.217619580352705
10,165,9.864489558216992,10.87788846994493
11,165,7.497097256595255,3.0810150608947318
12,165,11.66753019417152,3.162668482134711
13,165,10.429458436728153,7.966335170864368
14,165,7.2148889714742515,0.883584233321846
15,165,1.6880204731960957,11.989671546810536
16,165,9.120552044441459,0.9753645236934393
17,165,3.9654989166779746,0.6915458683379133
18,165,12,11.551493392254718
19,165,0.9297972965332768,3.9972874759294403
20,165,6.689691855022874,12
21,165,8.186693835400915,3.974335829158147
22,165,11.883787038357434,3.2996913675192
23,165,0.9526704575473172,5.592292068811407
24,165,0,3.848303150963046
25,165,6.1364499114162205,3.9632359339709597
26,165,1.8461197429121239,2.324607173600023
27,165,7.101167570404002,5.385394406849778
28,165,5.743384372305062,12
29,165,6.946992849551774,2.0543895470823625
0,170,12,2.065990848659397
1,170,9.15007232916628,9.049544336375181
2,170,0.5770321606645811,7.42492963776195
3,170,11.094715823707094,2.575055920543641
4,170,4.320146889292327,5.71495595751376
5,170,8.292355251944503,0.5306741771734717
6,170,8.406960368574492,12
7,170,4.2459248974733,9.478645931798967
8,170,1.1760770551368054,9.015700718878385
9,170,1.1136001428630748,5.146975779847099
10,170,9.782106138674123,10.948166826725133
11,170,7.495452846094286,3.080879680705431
12,170,11.64727505652953,3.1996392623202405
13,170,10.417762182295172,7.9834282626837085
14,170,7.253510740367277,0.8696166923097268
15,170,1.605522156741285,11.987122821885066
16,170,9.191028930889601,1.0211279113148315
17,170,4.0078732011768485,0.7534010798185251
18,170,12,11.5593175480017
19,170,0.9109175658615857,3.9762524853088332
20,170,6.5676120367046025,12
21,170,8.318062870857133,4.041720022851127
22,170,11.973011300265254,3.265606152932635
23,170,0.9257160387438907,5.561860095139101
24,170,0,3.8042922272357327
25,170,6.030085382008451,3.946800118376855
26,170,1.6968700144656448,2.284462664929264
27,170,7.016387196318118,5.407548405239649
28,170,5.584455733636193,12
29,170,6.992370859355341,2.0016068732481576
0,175,12,2.142371317313101
1,175,9.182660087925358,9.085560783391488
2,175,0.5902778214499166,7.53615825533283
3,175,11.125341297642791,2.5656594798382235
4,175,4.32258880340357,5.715648577259878
5,175,8.301513972374906,0.38966314217791453
6,175,8.42625513632031,12
7,175,4.246642322091586,9.407962567457929
8,175,1.1941962594907982,8.982224584610218
9,175,1.0665945445589475,5.062629461995844
10,175,9.708288274019166,11.006202498622724
11,175,7.505009580639216,3.081484770956801
12,175,11.623024343459988,3.2444352334694573
13,175,10.41182280754087,7.99249105957896
14,175,7.275983526947923,0.8612515949000682
15,175,1.5171926984261523,11.984780283783346
16,175,9.258726962203458,1.062313399587766
17,175,4.039136824197727,0.79840770524012
18,175,12,11.582140651271658
19,175,0.8978517705743492,3.9618161523909166
20,175,6.436521198861297,12
21,175,8.4600529590727,4.111834791650562
22,175,12,3.2329679771100306
23,175,0.890406495890517,5.522431849722229
24,175,0,3.7610785080318543
25,175,5.902217209579594,3.923928254790186
26,175,1.5505240097310475,2.2425267283955757
27,175,6.9010383714115635,5.433081009519928
28,175,5.427969526396989,12
29,175,7.028419222728293,1.959442361074536
0,180,12,2.211213739258536
1,180,9.231373232457292,9.14191280012291
2,180,0.6072719870923471,7.649297994782649
3,180,11.131793315142446,2.5636717156288102
4,180,4.322549215691957,5.715638246035938
5,180,8.317393963841992,0.21030674419545975
6,180,8.43762952382462,12
7,180,4.246921877367303,9.373980425087343
8,180,1.2211863610074694,8.934331712300967
9,180,1.0176476541794055,4.976858113956118
10,180,9.635221212570045,11.062275502645472
11,180,7.504643554222709,3.081466408625384
12,180,11.602835082572955,3.2801773184631076
13,180,10.416504293093169,7.985167598579119
14,180,7.305165373856695,0.8505230841879203
15,180,1.4146784119651818,11.981247099128813
16,180,9.330860551815881,1.10305692367234
17,180,4.053104612711519,0.818504277377804
18,180,12,11.598813833916662
19,180,0.891799932574711,3.955084460935364
20,180,6.305547819766312,12
21,180,8.597880520028564,4.176319253430149
22,180,12,3.198257807306074
23,180,0.8552517052201917,5.556267812265383
24,180,0,3.7144658909358745
25,180,5.757334683793035,3.900236376833901
26,180,1.5087951604923724,2.3857743679148
27,180,6.775521271947562,5.460858202204587
28,180,5.254133838031941,12
29,180,7.000369801459211,1.9364984404474601
0,185,11.933726464623222,2.304382430915425
1,185,9.276975267973805,9.19136772460533
2,185,0.6241842177897811,7.747183648452063
3,185,11.121851008617755,2.5670489484377788
4,185,4.322326445731629,5.715584410068439
5,185,8.33566443513214,0.02315141305186255
6,185,8.435430701180515,12
7,185,4.246773072603406,9.339299564473249
8,185,1.2569718417762714,8.872083995372488
9,185,0.9713237926607174,4.892975189940735
10,185,9.575014957025086,11.108566581784928
11,185,7.485239493702588,3.0807957368198777
12,185,11.58953558618905,3.303310988753747
13,185,10.432839245055066,7.9600086247350115
14,185,7.314756418559615,0.8470093793297999
15,185,1.2959169059941582,11.976141625664948
16,185,9.413223187430802,1.1512282511404006
17,185,4.0885985024971445,0.8704066916560604
18,185,12,11.614365891742015
19,185,0.8685774697973485,3.9308538070491506
20,185,6.188387204630906,12
21,185,8.759535287123956,4.256006862318001
22,185,12,3.1701262738655687
23,185,0.8204582753341827,5.589883858799271
24,185,0,3.6703029593914818
25,185,5.621538266533447,3.878077149922006
26,185,1.462918890216895,2.5460449663790024
27,185,6.640777202685333,5.493339581608315
28,185,5.09583525161664,12
29,185,6.96777666914066,1.9094012615243547
0,190,11.8614375762261,2.4063260487032587
1,190,9.325983383477148,9.245075753499359
2,190,0.6418646024292256,7.8467615843157885
3,190,11.098089091812005,2.575094651408854
4,190,4.314960713798069,5.713651078576491
5,190,8.350895798089967,0
6,190,8.446872776483179,11.995342102475691
7,190,4.246123218857479,9.289933655913178
8,190,1.2911414904084946,8.808883473354737
9,190,1.0725369557743256,4.836249101739811
10,190,9.499585133311296,11.167896845857461
11,190,7.4796009761306745,3.080639482723742
12,190,11.573801031446177,3.3312167008283695
13,190,10.447528269731698,7.93618750751167
14,190,7.316439974462381,0.8464323911601668
15,190,1.1810865893344988,11.9682713941291
16,190,9.494945949843679,1.1984798900431501
17,190,4.110360081016364,0.9021555527639146
18,190,12,11.623781304802899
19,190,0.8200299377419165,3.8831027304042363
20,190,6.066178137510953,12
21,190,8.908951648237462,4.330658206158683
22,190,12,3.1453789635635387
23,190,0.785432080584266,5.622913186811329
24,190,0,3.6264527848123325
25,190,5.467688730238608,3.856298088859513
26,190,1.413733772483215,2.7197771117988614
27,190,6.499737638029048,5.527305547692268
28,190,4.965320935762413,12
29,190,6.934362254896161,1.8842392430130241
0,195,11.798360546655063,2.493655961143665
1,195,9.365217573786687,9.288692487246708
2,195,0.6594383465303367,7.941226807232161
3,195,11.064472399849217,2.586545752461673
4,195,4.304201672747611,5.710493503593996
5,195,8.370339736339657,0
6,195,8.4657936944379,11.987484078014372
7,195,4.2452362929359735,9.230890479891467
8,195,1.3279292634974302,8.74726089629788
9,195,1.180366005589336,4.774635016613373
10,195,9.418528678193478,11.230837821216738
11,195,7.488054562719678,3.0811414668571837
12,195,11.556449175754794,3.3614600394312286
13,195,10.445367518192924,7.939879492511771
14,195,7.325947723691766,0.8429929360498207
15,195,1.0678278780918427,11.961506189140898
16,195,9.579678443689385,1.2455227428477198
17,195,4.128040066479094,0.9287771716483509
18,195,12,11.630833934398513
19,195,0.7737152293675242,3.836287371241844
20,195,5.950323026694538,12
21,195,9.061653139104283,4.401721380598746
22,195,12,3.117641814430574
23,195,0.7368758795947551,5.6688643949799715
24,195,0,3.581538766140452
25,195,5.3214304321091115,3.831208915298591
