id,time,x,y
26,195,1.2641345395538726,2.6743413961247517
27,195,6.366956534342121,5.559581001645233
28,195,4.825370543595592,12
29,195,6.9022401395733,1.8612290334295563
0,200,11.750034005552854,2.5610362589883278
1,200,9.40523480119863,9.335698136576001
2,200,0.6770332793742526,8.040828491271878
3,200,11.036294391519096,2.596422366406309
4,200,4.282902741893507,5.704032983492712
5,200,8.39786616585032,0
6,200,8.478278619186208,11.982402864621664
7,200,4.245082703454666,9.172437093357573
8,200,1.3538092259452479,8.703967116453928
9,200,1.2745166866935986,4.720912980445292
10,200,9.354107557449264,11.281445790571787
11,200,7.499714252120177,3.0816288439076605
12,200,11.549846702074783,3.3723787421326508
13,200,10.445405534568925,7.939818890523314
14,200,7.337571611320175,0.838467563399681
15,200,0.9635312046273589,11.950539489809566
16,200,9.669852392639244,1.2970966122008514
17,200,4.138846182024285,0.9454978716822241
18,200,12,11.639707163210945
19,200,0.7483186660428357,3.80918337380247
20,200,5.847107201534268,12
21,200,9.223318566832846,4.477003516811794
22,200,12,3.0863680079102913
23,200,0.7011108304974529,5.701952065317331
24,200,0,3.5377520303446777
25,200,5.164099884405494,3.806209459098892
26,200,1.1085996622556338,2.6319844211735237
27,200,6.2454686691649925,5.588085817200565
28,200,4.687766733498905,12
29,200,6.8397940745694665,1.8149765024965656
0,205,11.709417138926092,2.620525119944712
1,205,9.424655076618086,9.35848049118808
2,205,0.6992238563126951,8.164908828444917
3,205,10.99664382759928,2.6094507678617553
4,205,4.25858409996438,5.696612428926818
5,205,8.425722551408795,0
6,205,8.488476886442342,11.97826463635544
7,205,4.245018376849477,9.135883510317445
8,205,1.3737786803867174,8.67129465092525
9,205,1.354400414747261,4.673921586627361
10,205,9.290691268923242,11.329182074082345
11,205,7.525911951234036,3.083017535648268
12,205,11.54923510488868,3.373387234364772
13,205,10.44116405644795,7.946309521178152
14,205,7.346564565722793,0.8350711112011119
15,205,0.8378325084329321,11.933395491408003
16,205,9.75068128390787,1.343591807218931
17,205,4.141025748125731,0.9489636378438328
18,205,11.998720278579777,11.638684675725374
19,205,0.7217620020121166,3.7805564261736135
20,205,5.745122558132834,12
21,205,9.388404358324056,4.550821347183775
22,205,12,3.055928889745735
23,205,0.6693842230713782,5.731796958312701
24,205,0,3.495247689835067
25,205,4.997900688923476,3.77623323467064
26,205,0.9507198724674972,2.5857169843619165
27,205,6.1105863671081595,5.61797647787893
28,205,4.555851372459988,12
29,205,6.788699665694451,1.7784447034963313
0,210,11.664436066488598,2.683607582457209
1,210,9.436013091843364,9.370874756127852
2,210,0.7180338576661472,8.277982812160818
3,210,10.954653004663973,2.6215854897500557
4,210,4.233823781476135,5.688282620086517
5,210,8.452751882910684,0
6,210,8.47325962008586,11.984398253195767
7,210,4.246868607517558,9.09115280942529
8,210,1.3925554919525953,8.639099836625356
9,210,1.4383332891849212,4.62550509967308
10,210,9.233430025982349,11.371141319096127
11,210,7.557196744629107,3.08398803243143
12,210,11.545842679112416,3.3789652589529267
13,210,10.440837285724347,7.946789830577513
14,210,7.35059843245115,0.8335401354655662
15,210,0.6859145148521724,11.913384006702756
16,210,9.82845383328762,1.3890003300391003
17,210,4.145615046545632,0.955944314670559
18,210,11.99736375511575,11.637562009156001
19,210,0.7028720671519634,3.7604041838646274
20,210,5.6407732526719,12
21,210,9.581631636851748,4.636078515156157
22,210,12,3.027120546215057
23,210,0.6237860792130339,5.773035968571346
24,210,0,3.450743483606421
25,210,4.8193368241746315,3.7446959019944677
26,210,0.767451755961244,2.5216969710091055
27,210,5.980950849530455,5.648671946127345
28,210,4.4180530408075915,12
29,210,6.756594438386894,1.7558560839543271
0,215,11.609849750271175,2.7575557089972462
1,215,9.45148948875622,9.387928390840836
2,215,0.7351116713599152,8.3794585551664
3,215,10.922479235034913,2.6315418307950904
4,215,4.210244572249254,5.6807441236528575
5,215,8.483802148525331,0
6,215,8.46346300930931,11.988633708389633
7,215,4.247965140139099,9.04401504077231
8,215,1.4043780961231793,8.618122149353358
9,215,1.5253011931540288,4.574854389003585
10,215,9.155142474606754,11.429354003632309
11,215,7.591782962991148,3.085013376388381
12,215,11.539912897141509,3.3887775798984374
13,215,10.449826633991215,7.933618618970652
14,215,7.363146643673208,0.8288738963216078
15,215,0.5058014155069797,11.888154770952186
16,215,9.88690060260212,1.4240492309606876
17,215,4.1365183379870905,0.941813554427515
18,215,11.980350530782392,11.622850060089744
19,215,0.6940857098648338,3.7514256412194915
20,215,5.523277918986639,12
21,215,9.767985330550452,4.716176129361688
22,215,12,3.0016719827499223
23,215,0.5787116603795627,5.815435916824204
24,215,0,3.407509957213847
25,215,4.644398683822543,3.710333018905814
26,215,0.5716654210834381,2.4537505251091827
27,215,5.848655393731149,5.677662105203841
28,215,4.285391337508845,12
29,215,6.746858776221892,1.7488961607417277
0,220,11.55052097542415,2.835759882196377
1,220,9.470444761585169,9.40891050518073
2,220,0.7548493501236925,8.495667169659654
3,220,10.887496907285787,2.6422238540101173
4,220,4.158151520321109,5.6636400290187
5,220,8.51633871175859,0
6,220,8.454089049412017,11.992836940068134
7,220,4.248588591877627,9.011309588617621
8,220,1.4139615647083326,8.600930329273496
9,220,1.624106062416298,4.518680295201108
10,220,9.088620911171072,11.475869969397218
11,220,7.627515771089289,3.0860145520077245
12,220,11.539801433963687,3.3889652302351183
13,220,10.454688059690803,7.926434503664198
14,220,7.369084988674563,0.8268202916317537
15,220,0.33769570120348097,11.868389271502988
16,220,9.937964047876612,1.4552800906780177
17,220,4.126052353702359,0.925644339015252
18,220,11.947891151671294,11.594424886163827
19,220,0.6905786306325854,3.747910623965448
20,220,5.40990649144288,12
21,220,9.96000525215932,4.797971152614577
22,220,12,2.9797264833236143
23,220,0.5383023092721797,5.85160909723476
24,220,0,3.3636461209819655
25,220,4.476830976830908,3.6806432164320384
26,220,0.41514715280192627,2.396254320695848
27,220,5.719248801009104,5.7067469841281415
28,220,4.143224012614484,12
29,220,6.751904699563301,1.7525002852747902
0,225,11.49492996522995,2.9104440351079606
1,225,9.498982828660424,9.441689005643427
2,225,0.775122467736643,8.636778186320234
3,225,10.825582041913377,2.661288230246223
4,225,4.123572838694891,5.652484071959922
5,225,8.547984181449657,0
6,225,8.427242703494885,12
7,225,4.249939916509989,8.9797175506794
8,225,1.426125514170412,8.57961901908033
9,225,1.7205874042209781,4.464293420277988
10,225,9.027817617541066,11.52047075702563
11,225,7.656011453517443,3.087552429212721
12,225,11.537628671048228,3.392379984362891
13,225,10.45794196065238,7.921881602176267
14,225,7.381823140857859,0.8222754976467845
15,225,0.20220180798875442,11.855611589602729
16,225,9.975889416143248,1.4780140492981462
17,225,4.101752068406654,0.888008030313094
18,225,11.91228829451,11.56392884066424
19,225,0.6953197322130715,3.752895737380173
20,225,5.28632569412456,12
21,225,10.1433153766054,4.875215832507184
22,225,12,2.967617332209479
23,225,0.5225375161394376,5.865429317653002
24,225,0,3.320813679955797
25,225,4.309431788994969,3.651617525925892
26,225,0.25441629878672767,2.331664227325544
27,225,5.590252651472604,5.7346694229562765
28,225,4.00087529648842,12
29,225,6.752838175347751,1.7531492721600064
0,230,11.43727061063414,2.9860646312097248
1,230,9.52890165054293,9.474643490335758
2,230,0.799293759394733,8.78306470176132
3,230,10.761120275533262,2.6824951526086034
4,230,4.1033880117998205,5.645868699563507
5,230,8.580766658930262,0
6,230,8.386873205330705,12
7,230,4.251025444752456,8.939802927116535
8,230,1.4395186895996366,8.556734967301315
9,230,1.8192301889250935,4.406139630688368
10,230,8.960590278360765,11.57225889861065
11,230,7.691097768603785,3.089398084892206
12,230,11.53428241106478,3.3975559477425334
13,230,10.465059776858208,7.912054115615974
14,230,7.373258282664066,0.7961712171970283
15,230,0.0943480658737205,11.847225171794697
16,230,10.014827482791459,1.5011544712002296
17,230,4.068651944562127,0.8361760883278981
18,230,11.890763450691018,11.54580805619221
19,230,0.7064915564836741,3.7647923103184886
20,230,5.165707576051395,12
21,230,10.336082412582918,4.951326493425625
22,230,12,2.9576170228295835
23,230,0.5024988939438132,5.883500782682139
24,230,0,3.284344018234622
25,230,4.138163971667318,3.6180877095118604
26,230,0.06773655087098665,2.257549523368601
27,230,5.468655794707637,5.760667211324425
28,230,3.864762346708911,12
29,230,6.759805332239459,1.7583013241564227
0,235,11.371364779336322,3.0710620522099967
1,235,9.568220476439254,9.517125470356486
2,235,0.8230691237695513,8.934451546131198
3,235,10.714512829625473,2.698642615278638
4,235,4.089625763623762,5.641393286648366
5,235,8.616883472473585,0
6,235,8.363837173537933,12
7,235,4.251894918708243,8.912805650852
8,235,1.4558468050738256,8.529609323053135
9,235,1.9290327532894447,4.343494080251597
10,235,8.881889906430084,11.631059513304244
11,235,7.700715895323654,3.0899125352151873
12,235,11.533660452925407,3.397164484461237
13,235,10.471602706790833,7.903106735570397
14,235,7.366073287325081,0.7753764462671309
15,235,0,11.839466310878473
16,235,10.05797116533043,1.527171684972375
17,235,4.044500112227916,0.7965723922128644
18,235,11.875159567010492,11.53180508885186
19,235,0.7133315149943185,3.7719515613209325
20,235,5.035327291463761,12
21,235,10.532252884780691,5.029787837088146
22,235,12,2.940911160436104
23,235,0.46890613509337176,5.912572893185734
24,235,0,3.248454751422387
25,235,3.9651612696498164,3.5859089244126534
26,235,0,2.1828094774487896
27,235,5.343100069185775,5.787106174117906
28,235,3.71786542117083,12
29,235,6.7648477854154185,1.762095956995174
0,240,11.30739294079065,3.1568676435272116
1,240,9.609941305092018,9.563446912864508
2,240,0.8474300971462445,9.07901571706011
3,240,10.679986674866898,2.710935403598799
4,240,4.070461110189081,5.635543717252116
5,240,8.654607519431886,0
6,240,8.34253204784341,12
7,240,4.253121347670939,8.87366079216258
8,240,1.4536098751517372,8.53306404462743
9,240,2.035827157555576,4.279080552493373
10,240,8.804037373434427,11.68790804935245
11,240,7.7053975431393456,3.090324710707165
12,240,11.551635255759333,3.4081347982448533
13,240,10.473222278025922,7.900861611166832
14,240,7.361603977071095,0.7616256619423368
15,240,0,11.829194055987447
16,240,10.087775670980914,1.5464729650868092
17,240,4.024132676408152,0.7650818700083726
18,240,11.86436285547978,11.521603479100177
19,240,0.714467043251878,3.7730784424958768
20,240,4.904752994315955,12
21,240,10.72802641228198,5.105493484092453
22,240,12,2.9193314453889516
23,240,0.44126289072790253,5.935682160150841
24,240,0,3.2191935043298354
25,240,3.789824761906139,3.5596642959103573
26,240,0,2.110623668174727
27,240,5.208781689508703,5.815115864446323
28,240,3.5753112104054887,12
29,240,6.769453538730936,1.7656390120731136
0,245,11.244771789041737,3.239812828237508
1,245,9.669013177956053,9.626408792685925
2,245,0.8714048170652019,9.201069554386208
3,245,10.632232093669408,2.7286654125122354
4,245,4.036404304372526,5.624748976010559
5,245,8.691465866412422,0
6,245,8.316325064840749,12
7,245,4.2547475796360965,8.8300227757677
8,245,1.4615216105373017,8.52081715066308
9,245,2.132746365017927,4.223419688322255
10,245,8.738529825952847,11.735869970286924
11,245,7.707542704528022,3.0904737950330086
12,245,11.55682116596491,3.411406252994532
13,245,10.478154505463344,7.894020988904632
14,245,7.359481142473991,0.7550681140198681
15,245,0,11.816665936097557
16,245,10.134502972787654,1.5758485955760033
17,245,3.9978452661480954,0.7261474963038342
18,245,11.856745984277142,11.514449893845974
19,245,0.7023533049703325,3.760923326597201
20,245,4.748156903518425,12
21,245,10.940401108072868,5.1862830455252675
22,245,12,2.8910729349720055
23,245,0.3976456532360395,5.971076030984411
24,245,0,3.191301727356607
25,245,3.6117678850189647,3.5334893640828744
26,245,0,2.0436980861772502
27,245,5.06830495212692,5.845498915006048
28,245,3.4407509386379442,12
29,245,6.773549406606706,1.768928917932822
0,250,11.16499527754112,3.3396063064104746
1,250,9.714842438997609,9.677003039435835
2,250,0.8946709838170892,9.33761604535843
3,250,10.589725274918433,2.7437426260027555
4,250,4.002998879582656,5.6138350013260485
5,250,8.733316690868213,0
6,250,8.291645742848463,12
7,250,4.256006021603186,8.768661052360303
8,250,1.4846193293393608,8.48451110745634
9,250,2.233321918195176,4.164786491548544
10,250,8.670959053221521,11.786470548460965
11,250,7.712248753662252,3.090880499342755
12,250,11.545630204230486,3.4043329978011196
13,250,10.475375515184105,7.891955702752535
14,250,7.358025395694371,0.7504520807128328
15,250,0,11.801294334011216
16,250,10.178497674662216,1.6034700335851417
17,250,3.9708847509350025,0.686935364515853
18,250,11.878175795800736,11.534304774153005
19,250,0.6935449780791044,3.751837057075759
20,250,4.586163551967036,12
21,250,11.12449504975202,5.2565627529106385
22,250,12,2.857842778635901
23,250,0.3557571382899824,6.003235638921211
24,250,0,3.164804566143632
25,250,3.4206987647477525,3.5058467622474456
26,250,0,1.9710205799080747
27,250,4.916866612866869,5.877398969656687
28,250,3.3003199716962976,12
29,250,6.792540348080139,1.783898330410935
0,255,11.094419721967553,3.4310086157409687
1,255,9.753156974750395,9.71948630124045
2,255,0.920004460461684,9.476298477321805
3,255,10.567662496441335,2.7517218175175433
4,255,3.99294289969418,5.644869218993417
5,255,8.771525336628272,0
6,255,8.258586295255858,12
7,255,4.256929817961162,8.709534289782317
8,255,1.526518126582964,8.417807890050439
9,255,2.3255803144523286,4.110361318715126
10,255,8.61215468233431,11.831012117800979
11,255,7.694949778192888,3.0895050079590467
12,255,11.555836776025957,3.4108142497830096
13,255,10.467001547142058,7.8856595118191795
14,255,7.358835759630322,0.7532155778232255
15,255,0,11.782517839402262
16,255,10.239139735532062,1.643951970328113
17,255,3.937192260616585,0.6378311067553415
18,255,11.88616162960289,11.541451426950212
19,255,0.6898925591787121,3.7481439482218915
20,255,4.748697094700014,12
21,255,11.313304856939071,5.332923880917678
22,255,12,2.8185573271874644
23,255,0.3239750889130469,6.029005938513695
24,255,0,3.1345958954178585
25,255,3.254991089651556,3.4814968959850474
26,255,0,1.8959459192920098
27,255,4.758407063704359,5.90972271423672
28,255,3.1576544192483116,12
29,255,6.824821182802831,1.8095067911845255
0,260,11.028238655025415,3.5110115327624687
1,260,9.790777982608684,9.761125825023758
2,260,0.9443591630659731,9.603923128007702
3,260,10.562346857113324,2.7536253148654963
4,260,3.9809261579634607,5.682225535124557
5,260,8.812676385120806,0
6,260,8.230940694272697,12
7,260,4.318317573214135,8.711657749573476
8,260,1.5630758139727818,8.355751044669708
9,260,2.4006513162280885,4.066131625498592
10,260,8.52700107904811,11.896467938891911
11,260,7.6526142770694365,3.087459971152265
12,260,11.564919747814548,3.416334702058143
13,260,10.459145141184726,7.896339176585111
14,260,7.3599862749581675,0.7570262403264542
15,260,0,11.765638520378582
16,260,10.295760157215232,1.68116691478761
17,260,3.8972455614043966,0.5785068682563801
18,260,11.906279207260898,11.559497851771734
19,260,0.6916843631107003,3.7499939741760344
20,260,4.917741381459145,12
21,260,11.512534918424798,5.410850150833359
22,260,12,2.7866472169551453
23,260,0.29159952249270654,6.055048009087692
24,260,0,3.091561165268927
25,260,3.0818434979842477,3.4558473202609186
26,260,0,1.8263977122511708
27,260,4.610643390730102,5.946073406581503
28,260,3.006867782833699,12
29,260,6.85537119366364,1.8341803618446064
0,265,11.121424543307045,3.5867766114683106
1,265,9.822113626831909,9.797128677433669
2,265,0.9710843095841817,9.75068190248869
3,265,10.546203538091333,2.760056097975419
4,265,3.9675569233834835,5.720119663043013
5,265,8.856063883012146,0
6,265,8.2166099307167,12
7,265,4.391270092865409,8.714514129975539
8,265,1.5974192778650964,8.296826386536335
9,265,2.4850789200233807,4.017487235462903
10,265,8.458626993947844,11.948150840513515
11,265,7.630425213090875,3.0863218653390807
12,265,11.580881166783072,3.4255041599290283
13,265,10.479446806400762,7.868329564177736
14,265,7.366980805376424,0.779517554492874
15,265,0,11.747716837421502
16,265,10.3600389617337,1.7238173459906405
17,265,3.8567217606231217,0.5163323949015088
18,265,11.930168654274611,11.580207293266112
19,265,0.7177119113088599,3.776836689462412
20,265,5.084002378564096,12
21,265,11.711795814334868,5.488425920953914
22,265,12,2.7616749062943815
23,265,0.2710974787580109,6.0713336542285194
24,265,0,3.055598494085937
25,265,2.9386680395696483,3.4302055889787275
26,265,0,1.7543238395802814
27,265,4.467250018346169,5.984721310968518
28,265,2.8277474008730503,12
29,265,6.871891095408039,1.8468746308036186
0,270,11.207436384863314,3.6551631900563146
1,270,9.84934349728625,9.828419835456362
2,270,0.9984453557647194,9.899743218869485
3,270,10.540210448154031,2.762303308577394
4,270,3.957973778254216,5.748777086206636
5,270,8.89950345304423,0
6,270,8.198079460548977,12
7,270,4.445173496532507,8.717246612998325
8,270,1.637668219419133,8.224635697879132
9,270,2.550821213726462,3.983924976397334
10,270,8.40425340687718,11.988200739146361
11,270,7.606050981325571,3.084317892471091
12,270,11.609353090536874,3.4419043490321286
13,270,10.505738432464428,7.835183304978133
14,270,7.369414659632548,0.7868675831856847
15,270,0,11.723882031667957
16,270,10.452672420171734,1.7858394735826209
17,270,3.812545342925435,0.4497092936577971
18,270,11.955640833757776,11.602007634338678
19,270,0.7276356692516478,3.787190640600666
20,270,5.237602748419379,12
21,270,11.914056820202608,5.567466112592769
22,270,12,2.7264309890700593
23,270,0.25470885891844247,6.083569970462123
24,270,0,3.0130594796740167
25,270,2.791299112045578,3.4024884959763555
26,270,0,1.6822858512744765
27,270,4.3378896046534345,6.021944316883882
28,270,2.6473926215593893,12
29,270,6.872237841086996,1.8471457433151237
0,275,11.311717438610318,3.7364951932614514
1,275,9.859653454799288,9.840445845989692
2,275,1.026565210583721,10.051492238759083
3,275,10.535516286911848,2.7642072614713333
4,275,3.9555803162898373,5.755790027096691
5,275,8.938795791189992,0
6,275,8.16766921327107,12
7,275,4.504812968213225,8.722015411261035
8,275,1.6715686745729705,8.161475608279362
9,275,2.6011745776005704,3.9595887425736778
10,275,8.345270792063543,12
11,275,7.55846279174121,3.0805372873305963
12,275,11.627170388228466,3.4523946932178213
13,275,10.525270846512072,7.809624198422795
14,275,7.368241183494906,0.7830693545884934
15,275,0,11.705939877473678
16,275,10.542441703397083,1.8453422586907622
17,275,3.768532285980239,0.3806388739301829
18,275,11.988764452982009,11.631153601378438
19,275,0.7255855682245781,3.7850622143880286
20,275,5.379713621397072,12
21,275,12,5.645095164206135
22,275,12,2.6950810130017993
23,275,0.2261907149244414,6.103837660915882
24,275,0,2.9805618195058554
25,275,2.6270040851033336,3.371864394324012
26,275,0,1.607971275503266
27,275,4.198860655483932,6.065243234750751
28,275,2.4708849278272784,12
29,275,6.850413371156152,1.8298870290763545
0,280,11.42387153695815,3.826574441481112
1,280,9.871844087317951,9.855471169990059
2,280,1.051578811425019,10.183771198072918
3,280,10.538014035539385,2.7632544704637776
4,280,3.946918826513703,5.779582623142683
5,280,8.98451861446932,0
6,280,8.13770659855137,12
7,280,4.575992002111504,8.728974336204644
8,280,1.7145295996938164,8.077822714632246
9,280,2.6591769593964782,3.930564280550879
10,280,8.28308628150486,12
11,280,7.506622061984549,3.0745158406805535
12,280,11.6397193873542,3.459779028624625
13,280,10.539315666417979,7.790651294950707
14,280,7.368642563625629,0.7844981720512746
15,280,0,11.687635230655564
16,280,10.627631555428557,1.9053503853733362
17,280,3.7121668096057157,0.2915037706889281
18,280,12,11.655770330485842
19,280,0.7310372411099243,3.790837398252072
20,280,5.5311210208037105,12
21,280,12,5.718276245442616
22,280,12,2.661993512459937
23,280,0.18855824043275873,6.131320303067269
24,280,0,2.9503929587633
25,280,2.448877819583658,3.341411327601455
26,280,0,1.5291370622753857
27,280,4.069043670757431,6.1058367596413134
28,280,2.2874115140208784,12
29,280,6.835642343501124,1.818167203569534
0,285,11.544312998033082,3.9202514059367464
1,285,9.879984396022687,9.865425216070387
2,285,1.078174703162236,10.320038010303763
3,285,10.561967743316684,2.7542158757208646
4,285,3.943975798666448,5.787732338561823
5,285,9.035655917750372,0
6,285,8.087275826026112,12
7,285,4.660651098978373,8.736168495047039
8,285,1.7834202080153454,8.113053813196176
9,285,2.7262020892189747,3.8971662780139322
10,285,8.24201844940128,11.94517277170685
11,285,7.438160773673464,3.065093558169163
12,285,11.633516328048598,3.456145409762944
13,285,10.558633302417425,7.764845640164049
14,285,7.371107367968944,0.7925279735833701
15,285,0,11.674063740178209
16,285,10.739248730327851,1.9860708639337743
17,285,3.6705309473360384,0.2243384904495624
18,285,12,11.681880406769057
19,285,0.7299768321907674,3.789710148033068
20,285,5.681791179625737,12
21,285,12,5.78218006015306
22,285,12,2.616814641217818
23,285,0.1472606327989442,6.160337183071713
24,285,0,2.920244104822717
25,285,2.267161463599664,3.3098725833481764
26,285,0,1.455821165300332
27,285,3.9471974705166053,6.1452792417420286
28,285,2.099930042849262,12
29,285,6.829552431995016,1.813501213133082
0,290,11.658488311917488,4.010222270877488
1,290,9.908607317855544,9.900777551476379
2,290,1.1021441156397649,10.444733915652343
3,290,10.58967076123531,2.74402368478325
4,290,3.934520588072569,5.812324357841528
5,290,9.080103707798434,0
6,290,8.02864461232895,12
7,290,4.755484539910038,8.742836869327254
8,290,1.8483361754627199,8.147742342417828
9,290,2.782733441920447,3.8691041364372625
10,290,8.196010505381516,11.884932863134551
11,290,7.3549689860604905,3.051642063834275
12,290,11.613292181311554,3.443532301894061
13,290,10.57479674785424,7.742321224003479
14,290,7.377495085412037,0.8115646693158396
15,290,0,11.66163508710915
16,290,10.837808887507968,2.058998427322234
17,290,3.611941123849524,0.13405784375042262
18,290,12,11.709864224699523
19,290,0.7386986724254287,3.7994225461197804
20,290,5.820499166813668,12
21,290,12,5.838256821597741
22,290,12,2.573033148953285
23,290,0.11600024534575014,6.181964172088531
24,290,0,2.8959655938351703
25,290,2.0910911773346115,3.279546606976924
26,290,0,1.3802375266918512
27,290,3.841152902600079,6.18302883417745
28,290,1.9190516105420086,12
29,290,6.812736300472189,1.8010928645581283
0,295,11.775687008602857,4.096614850824583
1,295,9.92852085371336,9.924282025923413
2,295,1.1237604194831015,10.563709932467573
3,295,10.618319547500544,2.7329742215771247
4,295,3.9220546683909454,5.843192592374294
5,295,9.120951884478426,0
6,295,7.975802734799259,12
7,295,4.844835582522715,8.747439951694679
8,295,1.9005251913213956,8.175278502056255
9,295,2.8441635496499216,3.8355713850029307
10,295,8.156719439426327,11.83487128421521
11,295,7.274929175579613,3.0361360707384595
12,295,11.571191473340843,3.419723672685332
13,295,10.591425252905873,7.719043154098066
14,295,7.382479980260791,0.8255300232379514
15,295,0,11.645863878508147
16,295,10.943018704910427,2.1369189707599183
17,295,3.5546559707653973,0.038622237417491656
18,295,12,11.731884670298456
19,295,0.7587263498620698,3.820776816019915
20,295,5.961118670248619,12
21,295,12,5.888475388016092
22,295,12,2.525748104723576
23,295,0.09325981735254063,6.197448260197679
24,295,0,2.8754642369684253
25,295,1.898671399550668,3.2435672052399003
26,295,0,1.3091849615267
27,295,3.7067651566056368,6.226954427574008
28,295,1.7358581222591771,12
29,295,6.797170292682162,1.7897025081743527
