id,time,x,y
0,0,3.057600731456882,8.011096692602164
1,0,6.056333396769431,5.006166344454611
2,0,2.018690304353857,7.0815935881592615
3,0,10.023813944352082,10.960921890620197
4,0,0,10.953162795700296
5,0,8.06600458651988,5.9921288934518575
6,0,7.955934473416888,0.9570656930293163
7,0,0.0479669626205934,3.964547000346952
8,0,10.976053993377201,6.002400655206524
9,0,8.012450525335154,4.048869066534389
10,0,3.0307266355475333,9.026744647687835
11,0,11.962320894999603,0
12,0,11.04048217768865,2.0030144577969478
13,0,5.0216730238592335,6.956076057316027
14,0,5.978322373258854,3.956095923653343
15,0,5.014171641628086,0.05309293666215231
16,0,3.078828481770921,1.0217139353683102
17,0,10.027432812708723,11.045587796455873
18,0,8.024442109591293,8.03989528123825
19,0,2.072190254137917,5.991769862129284
20,0,1.0371515271655014,7.041222575716599
21,0,9.93459656798691,10.00941900168619
22,0,8.971797402769973,1.0614161857889288
23,0,5.9761143816659255,11.04576316767339
24,0,8.01387799822029,6.968966623228965
25,0,10.981003630636767,8.023533678167006
26,0,3.9735982948267816,1.030492674357812
27,0,2.0199458880953864,7.947759113072645
28,0,5.05632803970029,2.9841263943407563
29,0,7.0364313041768,5.987046720439043
0,5,3.096191442944314,8.018687608624028
1,5,6.127986281862778,5.01256793367357
2,5,2.0228532461197912,7.10051929158092
3,5,10.059432132168292,10.90160066598725
4,5,0,10.901737799773054
5,5,8.109948866097042,5.986886752429136
6,5,7.936525213819814,0.9382363320723761
7,5,0.10907997501938133,3.9194804865606487
8,5,10.914136847549747,6.009043360709921
9,5,8.02710604143614,4.105692730774092
10,5,3.058456624224414,9.050509574011741
11,5,11.92202519443089,0
12,5,11.110236128924882,2.007844538570975
13,5,5.054507930717695,6.888971227789046
14,5,5.955834637404767,3.9139420793328537
15,5,5.032187645876407,0.11920146686807358
16,5,3.121970813117512,1.0327503145339425
17,5,10.051124391237332,11.08563065626952
18,5,8.044253128949256,8.070200442326854
19,5,2.1134415067341976,5.988479089456332
20,5,1.079604007229822,7.086937024450334
21,5,9.875192666261244,10.021036429058514
22,5,8.94240743237021,1.1231104706085084
23,5,5.961506626460922,11.074413119614793
24,5,8.036820844437727,6.915261460684858
25,5,10.946681496421462,8.066298751315085
26,5,3.9412477051645025,1.0674048543384063
27,5,2.038000372696562,7.903622658629803
28,5,5.099965915172256,2.972587062483996
29,5,7.074314843557749,5.972523363704868
0,10,3.115271911364143,8.022284487136996
1,10,6.171595730399744,5.016531300389161
2,10,2.034635755741765,7.15202010311976
3,10,10.082162460484357,10.863543714862736
4,10,0,10.873656986728287
5,10,8.17304907315619,5.9792185084449985
6,10,7.912924183592504,0.9148544604462416
7,10,0.1616515068596589,3.880780050322838
8,10,10.85361018410051,6.014420832042952
9,10,8.038245410546121,4.149452043668441
10,10,3.100149196400416,9.085784238683159
11,10,11.878296162833012,0
12,10,11.113703628318532,1.950453603644305
13,10,5.080636589354575,6.833887023666494
14,10,5.929471272155942,3.8643412893695737
15,10,5.045708443650247,0.16874242486043364
16,10,3.1648882059747216,1.0446357747626946
17,10,10.070427169744145,11.117613664773836
18,10,8.076229473915415,8.119739123876816
19,10,2.1633013653549527,5.9837255316333495
20,10,1.1188981501002824,7.128074569914046
21,10,9.818955490203747,10.033523160397738
22,10,8.915245550597756,1.1816806794407273
23,10,5.94851130426986,11.099712527799221
24,10,8.050739423632741,6.881323684424468
25,10,10.908458160573872,8.11559178573755
26,10,3.903839650884908,1.110005230494212
27,10,2.0575348049849884,7.855446156546234
28,10,5.168854919216273,2.954602075329708
29,10,7.114367560536282,5.955853204799709
0,15,3.180280865380393,8.033344077390527
1,15,6.239418005286166,5.024042719082248
2,15,2.0457202895599598,7.200128197899483
3,15,10.036946238390184,10.837056609035308
4,15,0,10.822910272009002
5,15,8.234727623937802,5.972026792122273
6,15,7.869950015220224,0.8753411884856184
7,15,0.1789222025433299,3.8675045115761506
8,15,10.801032095415302,6.020369421408045
9,15,8.0548956510867,4.220815694254757
10,15,3.1365309632849807,9.117714510658878
11,15,11.838927029738324,0
12,15,11.041547830906111,1.9469564400115495
13,15,5.120048277707953,6.75536084196901
14,15,5.905382547664383,3.8192315205972056
15,15,5.061230478435352,0.22364150619394516
16,15,3.212597206309235,1.0572127976693126
17,15,10.115801538018625,11.192090787801714
18,15,8.097983244674051,8.154148228522924
19,15,2.2271773855568338,5.976834802389413
20,15,1.154692667106035,7.166417422525928
21,15,9.783811098534686,10.04163502295846
22,15,8.893517197915433,1.2276172453343666
23,15,5.926051156829717,11.143393242664539
24,15,8.0657552859508,6.842736553973251
25,15,10.873845771683163,8.158927478222568
26,15,3.8496419680747045,1.171020659819723
27,15,2.082677605077313,7.793509465031924
28,15,5.2091822616293015,2.9432850982602257
29,15,7.190122332462349,5.9214081905967495
0,20,3.2144406146029154,8.038835647238432
1,20,6.308329913911131,5.031522158168095
2,20,2.055831924626383,7.242878539895914
3,20,9.988167562380886,10.808714373522664
4,20,0,10.765389687800273
5,20,8.292608914473488,5.965693834715217
6,20,7.840871170974083,0.8469204089307864
7,20,0.23474124017005932,3.826064785703195
8,20,10.73674994032732,6.028539556842279
9,20,8.070432777215974,4.299022995592292
10,20,3.2004332463737803,9.174965148206875
11,20,11.789268588825564,0
12,20,10.988993689061365,1.9457643017701216
13,20,5.149141776099976,6.697027733401819
14,20,5.8816117439011,3.7745461632230253
15,20,5.071197422987246,0.2611580106114704
16,20,3.2355267071743743,1.0645639784422025
17,20,10.148590777556937,11.244882380820526
18,20,8.123686885765533,8.196679092203508
19,20,2.2844211959299643,5.971883669087231
20,20,1.1786465995845792,7.1920273729712925
21,20,9.71144392001508,10.060640834678317
22,20,8.879604620505132,1.2554091184469898
23,20,5.89276106336833,11.210430128392126
24,20,8.090089757714022,6.780270871608446
25,20,10.836418270152313,8.204402283902498
26,20,3.889450741240462,1.2093360313591495
27,20,2.092672206818694,7.767226036458615
28,20,5.258909764493909,2.9303084227287077
29,20,7.252320368206342,5.896008770808926
0,25,3.2744995551989984,8.048955131176145
1,25,6.33299074621334,5.034065019807496
2,25,2.069470567562676,7.301054316944755
3,25,9.935968280356345,10.778704102101479
4,25,0,10.706970733629927
5,25,8.340574806536276,5.960791043320138
6,25,7.805452006250675,0.8110958882203582
7,25,0.2800177518588355,3.790365571637406
8,25,10.68440169109396,6.035827643485173
9,25,8.079338212996902,4.353631846965906
10,25,3.235610730917155,9.207047187550486
11,25,11.748113060423181,0
12,25,10.943116426338158,1.9449074466765794
13,25,5.178341589932343,6.644478051529971
14,25,5.85790612348999,3.729713338454837
15,25,5.082209085542271,0.29870282148225274
16,25,3.264081150664634,1.0736084886608959
17,25,10.169363984842043,11.280170379172324
18,25,8.133833732120491,8.213278712966822
19,25,2.348283806345473,5.967282366407582
20,25,1.2452583903659604,7.2562520889999576
21,25,9.645996271194486,10.07798319810817
22,25,8.867080150789748,1.2819283594562874
23,25,5.869338640940073,11.257704348548227
24,25,8.107508488741184,6.7317640899198325
25,25,10.803137644715013,8.246718334215686
26,25,3.907002629236051,1.226051098858908
27,25,2.1196358258337202,7.700894256466143
28,25,5.305862878762937,2.916671416043702
29,25,7.307077292289416,5.874943227250903
0,30,3.3554543626928277,8.060855253302567
1,30,6.389141573763045,5.0386708942932685
2,30,2.0868204044921854,7.37153956680609
3,30,9.910148734841101,10.764704761205094
4,30,0,10.65377656085498
5,30,8.335601371023962,5.895833065487933
6,30,7.771722517399499,0.7782339561889371
7,30,0.3207943742782509,3.7561136356410283
8,30,10.645678855750559,6.040687298825837
9,30,8.085260972420519,4.391317817503721
10,30,3.2928804366371187,9.26144823678354
11,30,11.709992763379093,0
12,30,10.889113864153963,1.9431680216132357
13,30,5.196752787898291,6.608752501152725
14,30,5.829940589033817,3.6745461633494587
15,30,5.093932325860827,0.33891851178530624
16,30,3.3178017567710842,1.089978750795462
17,30,10.18462355665373,11.306113024672985
18,30,8.160339822054182,8.25583621556233
19,30,2.386247204553264,5.964601398557806
20,30,1.2817094010608543,7.291646644872378
21,30,9.589140329426176,10.09488018125538
22,30,8.850142582434938,1.320194899548313
23,30,5.842009588141504,11.310546473593847
24,30,8.124474825992838,6.688384517354116
25,30,10.776598319253194,8.280669265753112
26,30,3.9593617047104397,1.2747562955271745
27,30,2.1396259897969645,7.653206518012485
28,30,5.36706783479633,2.8989219375405035
29,30,7.334493217889189,5.864388367887211
0,35,3.433193035132729,8.074239944689317
1,35,6.448176338550196,5.042134319067129
2,35,2.0961551574557142,7.415890278429797
3,35,9.85913056636967,10.737057671582583
4,35,0,10.626079990855985
5,35,8.3291471415523,5.832324268072653
6,35,7.732878690450462,0.7405304306767286
7,35,0.37262425490207196,3.711617110565774
8,35,10.609219949788896,6.0455639293133405
9,35,8.09538216588181,4.454524348350622
10,35,3.341662442958136,9.308143538688494
11,35,11.67761973597961,0
12,35,10.83706059669544,1.9421730428225026
13,35,5.231334738550079,6.544227126647102
14,35,5.799900702447888,3.610503778129481
15,35,5.114793144709448,0.41407815190512376
16,35,3.3707209716211857,1.1061860378159156
17,35,10.217308197928656,11.36142455764022
18,35,8.188523753247349,8.299189321490113
19,35,2.449790209523805,5.957662535743387
20,35,1.3279247845295532,7.339747864302801
21,35,9.546535512264573,10.10626597730186
22,35,8.822530921933172,1.3868705258082354
23,35,5.778009450896878,11.276950863947793
24,35,8.140784546843632,6.647752200724062
25,35,10.736138358659169,8.333400917119755
26,35,3.9976952516694135,1.3095938666033278
27,35,2.163428735826032,7.594946496550016
28,35,5.399326237648723,2.8899457108903515
29,35,7.369747238312765,5.849996271179039
0,40,3.5063914765445037,8.084988106156334
1,40,6.487458756681165,5.043458120825712
2,40,2.1039535686005983,7.452474850543711
3,40,9.800241915146152,10.70401421810099
4,40,0,10.568733555048409
5,40,8.315522020416296,5.733501824519449
6,40,7.685881756413551,0.6930266217315932
7,40,0.3429229088751837,3.676655918164029
8,40,10.547957055942598,6.051919808662044
9,40,8.102445874435851,4.507366579576056
10,40,3.4053962113185516,9.36920264242158
11,40,11.6467801445449,0
12,40,10.786120808084307,1.9408977464149444
13,40,5.272950887852155,6.466519870083351
14,40,5.782461579060216,3.573102913446593
15,40,5.132976152683702,0.4827227577451765
16,40,3.420670784061265,1.1221524430474372
17,40,10.230220898791906,11.382608211307458
18,40,8.214517226704546,8.34076184019415
19,40,2.512725444824194,5.950771660754055
20,40,1.3536116291505047,7.365148477472084
21,40,9.526988760727424,10.11201196701119
22,40,8.804788129394094,1.430166314240804
23,40,5.709372915705525,11.240901682636684
24,40,8.163339823388204,6.595456065833984
25,40,10.704481600091706,8.374429198939435
26,40,4.044458238379775,1.3532498625283138
27,40,2.1873056034597442,7.533810252721531
28,40,5.4491034708474375,2.8761894113247126
29,40,7.406302360575167,5.834721335127909
0,45,3.5501566417312986,8.091239001951974
1,45,6.546227636163738,5.0439733518759065
2,45,2.1151573621988664,7.512536806467888
3,45,9.753444362775417,10.677600295475727
4,45,0,10.52569644876087
5,45,8.304528998140336,5.660496872587465
6,45,7.645093567253255,0.6523312566861262
7,45,0.3047597943843406,3.630070411284668
8,45,10.471488344049554,6.060740055772496
9,45,8.106459491804547,4.53419625617459
10,45,3.4425765573845895,9.405298797851211
11,45,11.589481452761856,0
12,45,10.729348677750636,1.9396790912566413
13,45,5.300575359263261,6.4162716813913745
14,45,5.755508508165498,3.5203644568815915
15,45,5.143740454183337,0.5220645642987537
16,45,3.477698720401756,1.1400249386468464
17,45,10.264746647866215,11.44254706763821
18,45,8.255857114108165,8.405370827234119
19,45,2.5545242123856386,5.946695718031605
20,45,1.409379215499942,7.421373375232977
21,45,9.460420090692104,10.130420713980275
22,45,8.78482248208243,1.479021022633156
23,45,5.671824822974085,11.221260483464095
24,45,8.182679443369102,6.550241579478986
25,45,10.677449673154237,8.413061421263635
26,45,4.0854133251190845,1.3906851047981992
27,45,2.204495134380705,7.490544619876494
28,45,5.51363643171885,2.8598744858790464
29,45,7.451293753118464,5.815267147530076
0,50,3.538796789961682,8.089429664543491
1,50,6.58565710871922,5.0452084975406875
2,50,2.121390715595427,7.5445123488062285
3,50,9.698491640880757,10.64755272718351
4,50,0,10.485015451265594
5,50,8.295064758775126,5.597525044601992
6,50,7.601068481344672,0.6071957421463479
7,50,0.2663455726378366,3.5825153809069348
8,50,10.413446972162552,6.066395037520995
9,50,8.113210369215338,4.576247980822762
10,50,3.4710982590718933,9.431902538307982
11,50,11.544055069818977,0
12,50,10.6975038477464,1.9395129260814612
13,50,5.256838261822367,6.392500460324679
14,50,5.725025950027649,3.4622563839907
15,50,5.166657888854127,0.5932953428262339
16,50,3.5267884823158226,1.1567868029435648
17,50,10.288696011325479,11.485048411688433
18,50,8.293005934606837,8.464957981016493
19,50,2.600645280142389,5.943114803906247
20,50,1.4703420496504822,7.3601330575974115
21,50,9.406074173421501,10.145443106792827
22,50,8.77227230922988,1.5100503467674127
23,50,5.634396012766832,11.202581406086592
24,50,8.20536061067547,6.492369299144039
25,50,10.651627379451147,8.448942009820003
26,50,4.129948731847665,1.43417196352275
27,50,2.2275183612980283,7.434429453194406
28,50,5.5382489191371524,2.85286152108422
29,50,7.506470377418444,5.791409528362641
0,55,3.610769291300728,8.102574903630968
1,55,6.649840797557489,5.046694038995138
2,55,2.1329552595139396,7.6091761241909115
3,55,9.634299405461713,10.613605985501476
4,55,0,10.449792302882992
5,55,8.288168068662499,5.548569407155778
6,55,7.559708289056774,0.565974267102771
7,55,0.22812876078084923,3.535992869919333
8,55,10.364483096114428,6.072394650796555
9,55,8.122863498761843,4.646492405632934
10,55,3.5198364332959122,9.478003934722043
11,55,11.486836015457094,0
12,55,10.654802991424864,1.9408959006644186
13,55,5.185266193422756,6.353782990127081
14,55,5.711440700958254,3.4364978342513424
15,55,5.17935511674679,0.6370443392711568
16,55,3.5767188892274495,1.1750626215958915
17,55,10.322701004187255,11.546722111494617
18,55,8.337395260257672,8.532302811291913
19,55,2.654541530730617,5.939017207330527
20,55,1.4918398916486004,7.3395417717429385
21,55,9.333233012245504,10.168664251211501
22,55,8.746670048313698,1.5693257423753308
23,55,5.580736066866078,11.178175734841057
24,55,8.225570257118635,6.439288830844426
25,55,10.616159514439897,8.49704865841116
26,55,4.168047563185335,1.4703532421182397
27,55,2.243259096398925,7.3973521950604715
28,55,5.588785677989838,2.8376957644268077
29,55,7.566776436325859,5.765412912816807
0,60,3.6630205646146696,8.110846174134885
1,60,6.728605094381697,5.048314376450424
2,60,2.1447407675225914,7.680355306463861
3,60,9.602065759882871,10.597444231601617
4,60,0,10.40448314436889
5,60,8.280501780281153,5.4933815426978105
6,60,7.516082444928187,0.5199738205710025
7,60,0.19508534743438005,3.494221154297695
8,60,10.304899379848722,6.078339765727762
9,60,8.132445412733892,4.713450442381386
10,60,3.5561332424705587,9.514537787767603
11,60,11.45022966352324,0
12,60,10.602848240901269,1.9424527292659175
13,60,5.131695654692321,6.3263817293529065
14,60,5.682417706193622,3.3837159401567005
15,60,5.1913058115559965,0.6823084228022778
16,60,3.6222965609850672,1.190376587445645
17,60,10.347406196275884,11.592986020449217
18,60,8.36803941663732,8.57947040191958
19,60,2.714363595569576,5.934249835704452
20,60,1.5337874574866905,7.296936624679861
21,60,9.27856072967885,10.185648630552567
22,60,8.725918836541174,1.6154627169201763
23,60,5.5463156542719485,11.161526835671056
24,60,8.246174787645176,6.384315250836866
25,60,10.598562128711068,8.520605221702187
26,60,4.209135291029763,1.5083419848863036
27,60,2.2619427673923496,7.354724459162694
28,60,5.643292757566921,2.820435754018887
29,60,7.627181794586859,5.740406406313219
0,65,3.7183411496347833,8.118408062206155
1,65,6.784168702120379,5.0479158503539185
2,65,2.1565655917945596,7.750287313720244
3,65,9.544751892737452,10.570226640483837
4,65,0,10.378095560456952
5,65,8.274027340451768,5.43324412345915
6,65,7.454444350057759,0.45439285161317905
7,65,0.15706950418087684,3.4477823776376684
8,65,10.251954483840596,6.083507046494298
9,65,8.1373289461622,4.752749013741796
10,65,3.591798540088806,9.550937138129989
11,65,11.380551749641766,0
12,65,10.534938587278672,1.9445202658984928
13,65,5.088419199102161,6.303372189242008
14,65,5.642731419703028,3.3129122119302856
15,65,5.206517081931337,0.7368025258688491
16,65,3.663784859587773,1.2043956589784905
17,65,10.372869682543845,11.644908330642464
18,65,8.402950699143515,8.631464714621332
19,65,2.7759507404681187,5.931593122366821
20,65,1.5661739013012774,7.2645714566086195
21,65,9.210505444600901,10.208534618522487
22,65,8.69901471506269,1.6726483425278693
23,65,5.517549892659314,11.14733949683497
24,65,8.262481718987429,6.340316951004805
25,65,10.578934266247424,8.548917182708808
26,65,4.25298568558048,1.5485017989630105
27,65,2.2052047210546126,7.329317745180544
28,65,5.700918442471983,2.8034190967017003
29,65,7.699918186992158,5.709758359306001
0,70,3.744563405130611,8.122291417741822
1,70,6.834208282943616,5.047843876326888
2,70,2.168089042681842,7.805944095607918
3,70,9.477605019279068,10.53901882703052
4,70,0,10.347899914374844
5,70,8.26908566727002,5.386988084833804
6,70,7.421647059370185,0.41933079182825767
7,70,0.11266295248809027,3.392970800963721
8,70,10.210044940747933,6.087934413662555
9,70,8.143907559010968,4.78962206112663
10,70,3.627254300547479,9.587829643382662
11,70,11.301920309632449,0
12,70,10.477961529425007,1.9441829482936008
13,70,5.04959158475824,6.282776404529731
14,70,5.6209195155288745,3.2758237911250583
15,70,5.222159470507991,0.7948734072626178
16,70,3.7252645743114576,1.2220766678642199
17,70,10.394007784758927,11.687538270380706
18,70,8.435825724731831,8.682135203629485
19,70,2.8303053704356813,5.928446330575502
20,70,1.6240979317201076,7.206263105337965
21,70,9.14696912525817,10.233317324315282
22,70,8.685697870887683,1.7004451344910863
23,70,5.489844826124398,11.133582203599104
24,70,8.278915538886016,6.29345706558368
25,70,10.54661391677512,8.593872274344458
26,70,4.297557299699294,1.591632082589241
27,70,2.1593341401869215,7.308677617055534
28,70,5.74264950212913,2.79084548966976
29,70,7.759427053393026,5.683907672969297
0,75,3.808477289046001,8.133739685747043
1,75,6.890243675558829,5.046078992306773
2,75,2.177906782715841,7.850750845920746
3,75,9.466987852456201,10.534308999157647
4,75,0,10.309793030313525
5,75,8.265199707318608,5.345460579681855
6,75,7.396171564095228,0.3925152214165804
7,75,0.08190496330634532,3.3551733642186625
8,75,10.180918127223231,6.091188641054711
9,75,8.152244007884063,4.836695497443626
10,75,3.6632378786990274,9.62477413902918
11,75,11.262216962944382,0
12,75,10.431059235062218,1.9442183780663476
13,75,4.989777363324747,6.251221850995535
14,75,5.588447725046158,3.2246625557486337
15,75,5.231098220553945,0.8297776145275546
16,75,3.7760995258541,1.2372443561973478
17,75,10.415850491147118,11.731754949672975
18,75,8.46956079096196,8.731521551702842
19,75,2.8855514938326228,5.924269959744771
20,75,1.6623789968542675,7.166725156049321
21,75,9.078863727692369,10.258809365431489
22,75,8.652316542531361,1.7719818718701998
23,75,5.44165085100613,11.108101821838527
24,75,8.28992028461255,6.2607719597151315
25,75,10.519184001634736,8.629995895104937
26,75,4.325357971978106,1.6187941030241548
27,75,2.095230910996351,7.2780012067550715
28,75,5.7773441046210925,2.7805558767911234
29,75,7.810563498331656,5.661737588311764
0,80,3.8497250990619833,8.140970329433538
1,80,6.941292643090369,5.044020289837796
2,80,2.1917255580299573,7.916815717720591
3,80,9.415288798890083,10.5105296142298
4,80,0,10.273060168742658
5,80,8.260700730945299,5.300305365078674
6,80,7.35811265669113,0.35191296917087095
7,80,0.041020011223449934,3.3876989090395324
8,80,10.145233599249575,6.094836476438276
9,80,8.16308674611668,4.895875751213691
10,80,3.7044347080221023,9.66776538450085
11,80,11.232623677436187,0
12,80,10.374886224937487,1.9453142780419124
13,80,4.929347378007517,6.219392599661388
14,80,5.553554115950237,3.170892353379374
15,80,5.241890906137709,0.8742170748784741
16,80,3.807849522996605,1.24604691075424
17,80,10.439939854201096,11.779418753312555
18,80,8.492395511614209,8.765251314465132
19,80,2.9507727658529865,5.918175447054441
20,80,1.7191104853732675,7.106581241630915
21,80,9.038359543063871,10.275693065170016
22,80,8.6217120814834,1.8393894389487413
23,80,5.386724427082684,11.079349516372613
24,80,8.307716054159243,6.207913883749009
25,80,10.47823937249123,8.682896050043423
26,80,4.365328703711631,1.6576737125057976
27,80,2.0554049606117077,7.257021527903371
28,80,5.813597542688691,2.769747889345347
29,80,7.8793118800467985,5.634572163880808
0,85,3.876409239115838,8.14565270500401
1,85,6.981566711899491,5.042447257839329
2,85,2.201308165988217,7.967852716218476
3,85,9.363462049071416,10.485755984437583
4,85,0,10.239251068387711
5,85,8.257400800996715,5.258770815976358
6,85,7.3228805666904035,0.316467540377794
7,85,0.010302374217738237,3.412239368747067
8,85,10.100013268897749,6.098619715937897
9,85,8.173169912534984,4.949079759029139
10,85,3.75788216891556,9.720519444788986
11,85,11.186959028702892,0
12,85,10.317752971341665,1.9465587873409789
13,85,4.886553129155064,6.197793777759734
14,85,5.618048113870253,3.1275887164910845
15,85,5.251728541431495,0.9101046927920721
16,85,3.8441516209903352,1.255982131845106
17,85,10.475252242308802,11.843379953161875
18,85,8.529087721696122,8.81915404063328
19,85,3.0131222195975265,5.910943485963188
20,85,1.7413280676442056,7.082105432052544
21,85,8.97052716841603,10.302808176713684
22,85,8.610252908184695,1.8652163808092337
23,85,5.344333071451696,11.056274995739136
24,85,8.319771138158046,6.167497529326408
25,85,10.45062061021748,8.715912565601434
26,85,4.400947059530012,1.692536170749858
27,85,2.0214782745086652,7.239175115402819
28,85,5.868377230398816,2.7526755756554597
29,85,7.905116583580765,5.62470792248986
0,90,3.966555988046727,8.162703606716343
1,90,7.012093727926679,5.041101426588463
2,90,2.2113909516427475,8.021239107072029
3,90,9.346561718584896,10.477609463722429
4,90,0,10.191378049070371
5,90,8.251328299079928,5.2045163658497895
6,90,7.286590107970837,0.27944251874753645
7,90,0,3.4484534135131364
8,90,10.018958111287143,6.106180134177703
9,90,8.182769353867869,5.002707361110297
10,90,3.7826916682161125,9.74538825379915
11,90,11.152325727916926,0
12,90,10.246520572133727,1.9498051019737577
13,90,4.8367109395824635,6.173136118640658
14,90,5.664252378054636,3.097675956205811
15,90,5.265958291859745,0.961744337243251
16,90,3.897939776672786,1.2695838875514553
17,90,10.504852054067756,11.897151716713283
18,90,8.562059913249104,8.865511111844102
19,90,3.0738221791642095,5.903796109494927
20,90,1.7692739465383802,7.052406222431234
21,90,8.921025461991794,10.324006647842294
22,90,8.593496199396286,1.9057963510916547
23,90,5.291432566501847,11.026476369283579
24,90,8.336190204817221,6.113372609832252
25,90,10.409703414663422,8.765833205572154
26,90,4.434826623890377,1.7252397117217735
27,90,1.9737012245859398,7.214521812977153
28,90,5.92469162969553,2.736033399791881
29,90,7.949689982583966,5.608547199923828
0,95,4.014345158850203,8.172113224276144
1,95,7.082159471534404,5.035552981960984
2,95,2.2189168177367207,8.064009875596138
3,95,9.2701527458081,10.440504934444101
4,95,0,10.141878090946346
5,95,8.246584823188698,5.162741875752256
6,95,7.252396811033237,0.24389398492583633
7,95,0,3.4847600670269387
8,95,9.953992026744798,6.111808057111302
9,95,8.192384191777888,5.053579178176259
10,95,3.834425246145409,9.796483241448707
11,95,11.108548554667722,0
12,95,10.199185850663081,1.9538348718927037
13,95,4.805402771493846,6.157622687341548
14,95,5.69217670981348,3.1426848325318675
15,95,5.280117706969811,1.023476040648153
16,95,3.9442490181800887,1.2802150295972252
17,95,10.530929023117011,11.943282782473911
18,95,8.607324414961319,8.932051865503103
19,95,3.1171542853998373,5.898495859214268
20,95,1.8096127698404418,7.009727034291565
21,95,8.895734835125795,10.3347622563474
22,95,8.574163562195215,1.955512582628347
23,95,5.248707272170359,11.00379149115457
