id,time,x,y
24,95,8.351058396213146,6.064257828720562
25,95,10.359407189920137,8.822494033495499
26,95,4.468019217435275,1.758617030944962
27,95,1.9414130038866553,7.197587562491077
28,95,5.9729216076521645,2.7209499616504416
29,95,8.01749478429067,5.585337885092872
0,100,4.037724089068703,8.176609084360793
1,100,7.087528504996595,5.108953005801595
2,100,2.2316550715184738,8.132419482233352
3,100,9.20893503175014,10.412534216427433
4,100,0,10.087949753713934
5,100,8.240658112207953,5.112297457833228
6,100,7.223788678800576,0.2151681308152787
7,100,0,3.5239622410392726
8,100,9.912675395097716,6.115284775002465
9,100,8.207351472674448,5.139828502682195
10,100,3.891325293019377,9.855441323526557
11,100,11.066947483256461,0
12,100,10.202221084038035,1.9849505205764204
13,100,4.7639701995375505,6.137893773988548
14,100,5.697093781143158,3.150526328317757
15,100,5.291903827643554,1.0774459078341267
16,100,3.985316394935065,1.2898681819614664
17,100,10.551295078714013,11.978309281506265
18,100,8.632316002109128,8.967667251632708
19,100,3.173195663513818,5.890315826916002
20,100,1.8455255934131303,6.970607813915654
21,100,8.849771116290409,10.354380156801449
22,100,8.552295501815632,2.0074364716480937
23,100,5.189659092976662,10.969150608984288
24,100,8.367886370372474,6.007367723955575
25,100,10.31997505377133,8.867290713833173
26,100,4.520837134211934,1.8071341674663224
27,100,1.886075302764764,7.169145508912621
28,100,6.024885123273798,2.706214376602326
29,100,8.071513961591874,5.566364703203122
0,105,4.081117365405522,8.184830173162789
1,105,7.091234426618986,5.153162345163592
2,105,2.2431458102162396,8.19251772284501
3,105,9.174393173039302,10.39593380391521
4,105,0,10.03970878002428
5,105,8.235897495591644,5.058803558039546
6,105,7.188354992222385,0.18047262769005584
7,105,0,3.5555699320568146
8,105,9.835846584541468,6.124927102322502
9,105,8.21672728025437,5.18754652090917
10,105,3.923404881602461,9.888233677954345
11,105,11.015386786542745,0
12,105,10.250269317396649,1.9811239844723458
13,105,4.724732411919145,6.118592842897208
14,105,5.717815584963441,3.183706443750156
15,105,5.308842768620161,1.1435246971634903
16,105,4.041389375481216,1.3022818717308102
17,105,10.576885001985692,12
18,105,8.675109080129678,9.028968898950973
19,105,3.2203369047312345,5.884172884497503
20,105,1.8711708531154585,6.941396969833116
21,105,8.787189865972179,10.382811194272676
22,105,8.529282288956654,2.062350381721374
23,105,5.136076419563258,10.940010198563181
24,105,8.381037255134483,5.962436519669569
25,105,10.300850598787163,8.889118550492402
26,105,4.584020347310635,1.8627906913320766
27,105,1.810301341763004,7.132707068613516
28,105,6.085430672436005,2.689723623745536
29,105,8.147375815789484,5.541263168385843
0,110,4.146638643046345,8.196457746609763
1,110,7.093574215822711,5.200082661022242
2,110,2.2499529279978674,8.236234944794472
3,110,9.10371072890288,10.358197805387789
4,110,0,10.011956458550051
5,110,8.227773419047013,4.985627306447002
6,110,7.129978139298864,0.12253472989464496
7,110,0,3.606584075999307
8,110,9.777811063109544,6.132305739762581
9,110,8.225791887089915,5.2444585064702745
10,110,3.961215331793328,9.925422544130312
11,110,10.963628329715606,0
12,110,10.302996100122854,1.9770253305201646
13,110,4.661360464044294,6.0871518464408965
14,110,5.744160505911978,3.2226873551375275
15,110,5.322990482289005,1.2020135902368507
16,110,4.093374626660314,1.313033927975797
17,110,10.61979516915105,12
18,110,8.733183771557046,9.114116933948537
19,110,3.2739317169146065,5.877316435330701
20,110,1.9014283336489355,6.9069644400227
21,110,8.739554515591092,10.405078083585812
22,110,8.518027210098433,2.0893823788817536
23,110,5.101928139187813,10.920517957199223
24,110,8.39949952969586,5.897934966946593
25,110,10.248250498996509,8.94924296319961
26,110,4.6213130093178645,1.8951689641258744
27,110,1.7832731113518567,7.11959271996149
28,110,6.148761227909114,2.6736402163792774
29,110,8.186755056144902,5.527440106632921
0,115,4.185393045492449,8.204145212974613
1,115,7.098159592017361,5.260195782334797
2,115,2.259541988579703,8.295171301948557
3,115,9.045370825990513,10.327697826425759
4,115,0,9.968591239921592
5,115,8.221445809791913,4.9316689842932915
6,115,7.085317178118669,0.07740906303967529
7,115,0,3.656783813492539
8,115,9.742478686079187,6.136261759698136
9,115,8.233303079393787,5.299312673895994
10,115,4.0022840871633765,9.965764150513595
11,115,10.93713624428128,0
12,115,10.340433092248766,1.973560119020637
13,115,4.589974049170411,6.051987600997896
14,115,5.780905016636842,3.276769434146906
15,115,5.329934617298519,1.2317872218639405
16,115,4.146394938506137,1.3245427647202435
17,115,10.642685636557818,12
18,115,8.758348141401056,9.14995281495426
19,115,3.329786937195974,5.871692400344669
20,115,1.9533146574207283,6.848677442389321
21,115,8.668902256873556,10.436204407746164
22,115,8.500900486625138,2.135689649271245
23,115,5.057584537109832,10.895567690271582
24,115,8.42009519027693,5.827683708766455
25,115,10.20609087171763,8.997565640796234
26,115,4.660042308258153,1.9260587624828194
27,115,1.749299728442508,7.103665960727882
28,115,6.217190622539656,2.6547249676222755
29,115,8.224067056179567,5.514897608687191
0,120,4.225259224435589,8.213057873575517
1,120,7.103821176523683,5.3299261888361755
2,120,2.2654657901708317,8.34091980718144
3,120,9.016460378298014,10.313290907613743
4,120,0,9.919141500903056
5,120,8.213262331743373,4.857023591950067
6,120,7.043291010322491,0.03445130629824702
7,120,0,3.696878580448207
8,120,9.654785968988394,6.148667908217646
9,120,8.244884880792052,5.367610046262328
10,120,4.03497508316306,9.99822958820264
11,120,10.889262490053357,0
12,120,10.383048581420853,1.9697897351867768
13,120,4.533035218535178,6.026794520239822
14,120,5.803532056125176,3.311409031444476
15,120,5.342290876461145,1.2787955896801981
16,120,4.183486395049427,1.3318907301376557
17,120,10.659722565015588,12
18,120,8.795691928318986,9.204668099610958
19,120,3.392993490697926,5.863968091389311
20,120,1.9874502613022509,6.812074681890691
21,120,8.614059087607576,10.461220105620422
22,120,8.473614966323652,2.208451421351716
23,120,5.006587489447312,10.86552542413736
24,120,8.436258154452716,5.76888304505493
25,120,10.174285839295749,9.034166908442195
26,120,4.703697370278224,1.9630333510845772
27,120,1.675827638622797,7.069145009545772
28,120,6.276882380261526,2.637425374349045
29,120,8.285704475306208,5.493905225435798
0,125,4.2729503091914784,8.22332728421828
1,125,7.106656013315708,5.380349028420198
2,125,2.277650594774653,8.427325331532924
3,125,8.976681103150431,10.293927651135041
4,125,0,9.8757323394426
5,125,8.206079572199211,4.78318975568409
6,125,7.001373700830695,0
7,125,0,3.7321259777286793
8,125,9.601628741436494,6.156988678510783
9,125,8.255173761901519,5.429560077633055
10,125,4.069718595480922,10.033961784672297
11,125,10.86703704909404,0
12,125,10.451207212699977,1.9639767551283014
13,125,4.461416989996427,5.992058565570757
14,125,5.824074469532042,3.342926240070838
15,125,5.351774879127608,1.3242502761346817
16,125,4.243303666658037,1.3442961150784005
17,125,10.688568466868743,12
18,125,8.829491766720073,9.251861446709237
19,125,3.436680665314828,5.859871145842482
20,125,2.0244153222933607,6.77324445303693
21,125,8.549236171594455,10.492329812288814
22,125,8.45488993554187,2.2550404253194407
23,125,4.956901948230381,10.837152114489973
24,125,8.453476729775993,5.696543726289817
25,125,10.14951568065565,9.063331587620427
26,125,4.736325279111877,1.9901297714150712
27,125,1.6156188891828238,7.041949705818158
28,125,6.327270925996071,2.6226775605993335
29,125,8.326571367400737,5.480254661351332
0,130,4.322706026968835,8.234392329529648
1,130,7.109082126699176,5.446112847209771
2,130,2.2876608205681173,8.500888963509507
3,130,8.892588605662576,10.25215142335937
4,130,0,9.827423065643147
5,130,8.202442217437621,4.730346696179278
6,130,6.973372150549649,0
7,130,0,3.7811559523045037
8,130,9.558174389416825,6.164578712862917
9,130,8.265426678946683,5.4928717632092985
10,130,4.140036732318178,10.11030496472138
11,130,10.847534084823657,0
12,130,10.547174106488596,1.9543167086411506
13,130,4.412757049458317,5.968491908671896
14,130,5.849547876823552,3.3846989267786447
15,130,5.361075201968301,1.3690173739276925
16,130,4.314563913584912,1.3582864517052164
17,130,10.720348207825873,12
18,130,8.860090805663699,9.295766886967886
19,130,3.5052683625748315,5.853649568049813
20,130,2.0660824712880146,6.728538209086504
21,130,8.506864219860155,10.512452908331095
22,130,8.440514067515481,2.2911028963926463
23,130,4.903219296832851,10.805599530158991
24,130,8.460908027742473,5.66381102115192
25,130,10.109377652011704,9.1122834823326
26,130,4.77420630284421,2.022298317580816
27,130,1.5734797806430012,7.023716991970746
28,130,6.381644145330214,2.6067793452402013
29,130,8.405425150085257,5.451865896144475
0,135,4.349468827691363,8.240223966358267
1,135,7.112327899843769,5.506676283744568
2,135,2.2937607024976576,8.544650757137557
3,135,8.835673648827017,10.227216595061549
4,135,0,9.774456144221052
5,135,8.197739547972134,4.665956051792453
6,135,6.9274033514525595,0
7,135,0,3.7982737900725416
8,135,9.503517404016044,6.1730689822014755
9,135,8.276166811811962,5.563596614119847
10,135,4.155413074122009,10.126811714889024
11,135,10.80679937933941,0
12,135,10.620894351860205,1.9482812652043993
13,135,4.360764588369717,5.942629167035171
14,135,5.8873333587680134,3.442652870442285
15,135,5.369383684794332,1.4111295082822788
16,135,4.365667089032501,1.3674348272911805
17,135,10.746842599179072,12
18,135,8.904917324919182,9.359099707399617
19,135,3.589342510833705,5.844529460615004
20,135,2.1201068208123264,6.671823318535216
21,135,8.47036789694744,10.529415479621996
22,135,8.417339727768228,2.3528104321329737
23,135,4.851877931267512,10.77657387914604
24,135,8.473675956547174,5.6146014015397965
25,135,10.07753878322181,9.15460440430086
26,135,4.824240514737688,2.0655191226859286
27,135,1.512013504672045,6.993745628962369
28,135,6.455745152980959,2.586550524088772
29,135,8.446660890828584,5.436153085638726
0,140,4.413887868187816,8.254813630287122
1,140,7.116617811130494,5.5667222549941275
2,140,2.2977969403530403,8.578164146368314
3,140,8.803927429807503,10.214507999239395
4,140,0,9.753314936161798
5,140,8.19241693202252,4.595870340920232
6,140,6.879048894135706,0
7,140,0,3.8468887216696466
8,140,9.451529859201575,6.1813304676904455
9,140,8.284211590053387,5.6102405697812925
10,140,4.195702374439378,10.169068974839723
11,140,10.784622343566351,0
12,140,10.67161681754894,1.9441299533714522
13,140,4.297251338737077,5.912554072338615
14,140,5.919346146394262,3.490873902763586
15,140,5.378160823615242,1.4583367213904461
16,140,4.4310690162364725,1.3790164208594233
17,140,10.787847806982617,12
18,140,8.927383168480729,9.389098149058832
19,140,3.637897012963339,5.838450963022733
20,140,2.1603420952863757,6.629701578196422
21,140,8.413375374061406,10.558031677447147
22,140,8.400308652007016,2.3976233358009655
23,140,4.794517575159778,10.74517811631437
24,140,8.48512460383899,5.570451592557786
25,140,10.039089377864231,9.20592939686934
26,140,4.851485622971558,2.0895005995545253
27,140,1.4561251495949057,6.968555439707861
28,140,6.518462157342442,2.5703196730921647
29,140,8.514715613710846,5.408826100643639
0,145,4.465518594704779,8.267922208014967
1,145,7.118369028932473,5.617617707860309
2,145,2.3053925121315313,8.643787203692817
3,145,8.760470777421355,10.198241929188622
4,145,0,9.724369721438409
5,145,8.19072088732277,4.554744046220631
6,145,6.851375198035081,0
7,145,0,3.8887134872474873
8,145,9.413675334429083,6.186789143304439
9,145,8.291613925600913,5.654940829560366
10,145,4.223972104144809,10.198485697855647
11,145,10.760687285896573,0
12,145,10.722381932482396,1.9394153538356889
13,145,4.255391075674782,5.892392068328018
14,145,5.958977534661646,3.5521352726491355
15,145,5.389543804372624,1.51512419632931
16,145,4.474242698812646,1.3856174877307297
17,145,10.815363552107907,12
18,145,8.953715011170361,9.424275741295755
19,145,3.7013839450393684,5.829094828461697
20,145,2.1991531401968687,6.588989085406114
21,145,8.371947981737973,10.577976384794352
22,145,8.39147938560135,2.4221338395187675
23,145,4.753201373974897,10.722310132769348
24,145,8.49806093931365,5.519503138531892
25,145,10.012001733103537,9.2432122125987
26,145,4.902315624791405,2.1344330239553795
27,145,1.3955079134492472,6.941407152755874
28,145,6.5760381528792395,2.5557180636135257
29,145,8.545681811018468,5.396130975941634
0,150,4.4862923382105855,8.273218463092308
1,150,7.119165756218268,5.657404325184887
2,150,2.3120679126566746,8.715045102234175
3,150,8.726624590223649,10.18567404368867
4,150,0,9.690972862736238
5,150,8.188223850101725,4.501616558409767
6,150,6.819252367694927,0
7,150,0,3.9221113481589565
8,150,9.343685270366272,6.198346091484208
9,150,8.298926597597523,5.701463350399146
10,150,4.270794198202787,10.247106215271918
11,150,10.707211220895601,0
12,150,10.79493919980566,1.9323714481099519
13,150,4.197937231617107,5.865413614640929
14,150,5.996429749051609,3.6121307155676123
15,150,5.40258833933248,1.581509942070757
16,150,4.53264322226618,1.3924882575710777
17,150,10.843540415494392,12
18,150,8.996257477850506,9.482095497649906
19,150,3.751995280231272,5.821387864607812
20,150,2.22871929231164,6.5566927548668
21,150,8.314447820167738,10.602470076517912
22,150,8.365577463609185,2.494070154542858
23,150,4.718557170513294,10.70333964111769
24,150,8.51033152666692,5.47465775777996
25,150,9.972135053694359,9.295742429134139
26,150,4.946265928620105,2.1719817293252586
27,150,1.3499635138170047,6.918887727165764
28,150,6.652435133038726,2.5353127408004057
29,150,8.61106236246894,5.36877183383755
0,155,4.549974344302041,8.289736798695925
1,155,7.119314715132055,5.706817247937278
2,155,2.317171620783587,8.76538702666431
3,155,8.659389536387625,10.158701941504384
4,155,0,9.641134307936676
5,155,8.18509800206945,4.443677708286249
6,155,6.7815099205174425,0
7,155,0,3.9554571197708004
8,155,9.293283820722621,6.206977131173175
9,155,8.305043651017227,5.742915115186276
10,155,4.317311636775305,10.29501483793814
11,155,10.656153062851008,0
12,155,10.829958669067649,1.9292086654786655
13,155,4.143473977131359,5.840193956825805
14,155,6.016859354681737,3.645340189177068
15,155,5.409268542840835,1.6226499098033884
16,155,4.584065985001717,1.3995834341851658
17,155,10.87780063075088,12
18,155,9.02742776149493,9.527625963481029
19,155,3.816583610454861,5.812118570776808
20,155,2.2729449389878393,6.507942063116414
21,155,8.251611635583913,10.62901789255629
22,155,8.340488691116727,2.5632445357054596
23,155,4.678954460787028,10.68091964881628
24,155,8.524585420503257,5.41902947808903
25,155,9.926038598780528,9.354978513098622
26,155,4.987959597420413,2.2068818577005707
27,155,1.290944906330829,6.890260002046467
28,155,6.724611766054908,2.516014824442603
29,155,8.659200856084134,5.346451388650584
0,160,4.625172275691188,8.3090014239961
1,160,7.118951374858125,5.744787775290149
2,160,2.3247488533422476,8.825859605142956
3,160,8.599108068544448,10.133938230048457
4,160,0,9.610561324317786
5,160,8.184031619442086,4.396457915439935
6,160,6.734530330265732,0
7,160,0,4.006490927638872
8,160,9.243763106468684,6.214425257890474
9,160,8.313396504656751,5.803287750273769
10,160,4.346613340804262,10.324207994600583
11,160,10.603576130228907,0
12,160,10.8825368975839,1.9242505979015294
13,160,4.089223922932881,5.813872887531816
14,160,6.048694709113196,3.6934238172604044
15,160,5.420511284090423,1.694521999403971
16,160,4.620877959806911,1.4049881060453826
17,160,10.915081692951478,12
18,160,9.070121184036342,9.58882820230539
19,160,3.864970181363301,5.8057530762301255
20,160,2.3188813989334145,6.4594967577987665
21,160,8.20587585682827,10.647439766273674
22,160,8.322198905371032,2.6137253628386454
23,160,4.636986501324956,10.65797324315282
24,160,8.530396319781584,5.395886807040642
25,160,9.880751338956696,9.41691735913635
26,160,4.941602424882787,2.260736779071505
27,160,1.2348689202429206,6.861309737976241
28,160,6.773255532477845,2.502350026752114
29,160,8.715960842232604,5.319178364686348
0,165,4.716687775660448,8.330115304746613
1,165,7.117988959413933,5.780929713730576
2,165,2.330984798301416,8.891878371333243
3,165,8.536324213941564,10.109314039472437
4,165,0,9.557785682607362
5,165,8.18074860818124,4.333734355804073
6,165,6.691817919944003,0
7,165,0,4.043273212226417
8,165,9.201797932907631,6.222258076128324
9,165,8.319647307398922,5.856660096208218
10,165,4.385808036090488,10.363397238754693
11,165,10.555541148064352,0
12,165,10.960146510712503,1.916449508104825
13,165,4.0218976438056675,5.784381256909912
14,165,6.085990538523413,3.7511376564650663
15,165,5.429884436711141,1.7423815048401634
16,165,4.6493844520957355,1.4097083392714547
17,165,10.960563482582366,12
18,165,9.098285478166632,9.628557593709807
19,165,3.912336199266043,5.79991449079763
20,165,2.3590209092686956,6.416671039675326
21,165,8.132301858358048,10.675671037836455
22,165,8.306844046114263,2.655758195375552
23,165,4.576749199810671,10.624841077454287
24,165,8.545789604815102,5.339069205854399
25,165,9.840755507865602,9.472540053815413
26,165,4.915429525162458,2.292674459236408
27,165,1.197479094446165,6.842741779236279
28,165,6.8379766627538,2.4851487861163615
29,165,8.750858127895352,5.303332491587711
0,170,4.757651953853189,8.339344402491813
1,170,7.1173054365305335,5.820901994706708
2,170,2.3374014764178956,8.953740587342528
3,170,8.482882817039904,10.086665279736648
4,170,0,9.502793137611016
5,170,8.176087375520401,4.271398657479901
6,170,6.647738967262276,0
7,170,0,4.068455264201055
8,170,9.133009583118016,6.23552925327218
9,170,8.323525728730834,5.891647299790606
10,170,4.429295295533322,10.409329778893563
11,170,10.5254662596332,0
12,170,11.016912928823833,1.910734169219588
13,170,3.9541215368274263,5.754501733233433
14,170,6.119182741008529,3.8018391643635865
15,170,5.442241251167889,1.806024791384817
16,170,4.717648819767205,1.4219734828179855
17,170,10.989454024169401,12
18,170,9.119979406299219,9.660831112978164
19,170,3.9573243042388047,5.795258457401007
20,170,2.3877041730168713,6.386841004049905
21,170,8.093199682742256,10.692161170365996
22,170,8.23947249521405,2.6305795760331905
23,170,4.548910378016442,10.609962859663582
24,170,8.563545803554451,5.2737200204848875
25,170,9.80693663496839,9.518357203729593
26,170,4.885856007158073,2.327434132839894
27,170,1.1556093922192865,6.8212255091104685
28,170,6.914032411051788,2.4639726473216066
29,170,8.809170170527077,5.275760838878555
0,175,4.7810643141078035,8.344583700506004
1,175,7.115259993023092,5.8962540562432535
2,175,2.3410974243058593,8.988552144281297
3,175,8.42932058232675,10.064792172623415
4,175,0,9.466339661895425
5,175,8.17008853897261,4.217263013332955
6,175,6.605032427505652,0
7,175,0,4.091546953535988
8,175,9.082278027560061,6.243773264325982
9,175,8.329270436630498,5.95168577123444
10,175,4.457614567369764,10.436627280685796
11,175,10.488733627983173,0
12,175,11.089147611406222,1.9042144912259777
13,175,3.9004622390423354,5.7313281333264205
14,175,6.1587592741044075,3.8655652224326036
15,175,5.452776756386213,1.8600576872650472
16,175,4.7587090173548185,1.4300981745367065
17,175,11.010305611320465,12
18,175,9.156863547541619,9.718991085795745
19,175,4.0263124703730915,5.7883610244878385
20,175,2.4290137674170964,6.343323104108851
21,175,8.046543193038769,10.711232671274448
22,175,8.181193003692673,2.6088441331310372
23,175,4.520744344156652,10.594902448291982
24,175,8.57999413025958,5.21291327049585
25,175,9.7748847707552,9.562699226974994
26,175,4.861012901529857,2.3573615683731735
27,175,1.1249261927838239,6.881657545597826
28,175,6.960640234058062,2.451365285058931
29,175,8.852105705555392,5.256276450623218
0,180,4.83524635126975,8.357178613054105
1,180,7.113213519472499,5.9589321925130925
2,180,2.346896421838175,9.036562727689573
3,180,8.37879725923538,10.04374530148502
4,180,0,9.405933777995536
5,180,8.164290118239673,4.164804060357219
6,180,6.562553031799325,0
7,180,0,4.135862544575714
8,180,9.022260496677749,6.253056596047264
9,180,8.332135399991971,5.990548202065889
10,180,4.5097371235520285,10.48454374953588
11,180,10.444125716812136,0
12,180,11.167139832566889,1.896691018189248
13,180,3.821019215829474,5.69678802133989
14,180,6.186746260343966,3.9142324297632203
15,180,5.464621364889066,1.9218872908605789
16,180,4.812215437213022,1.4420047645721499
17,180,11.035400336005509,12
18,180,9.190518752701266,9.768592187474255
19,180,4.112105268792537,5.779785935309175
20,180,2.468447582467533,6.299604203942927
21,180,7.999903689672158,10.73134272464636
22,180,8.11669477495746,2.5849695925191685
23,180,4.485548911880875,10.576780273953347
24,180,8.595054650910754,5.1559174015982565
25,180,9.740376055376737,9.610995496064575
26,180,4.837916289390238,2.3858612925653544
27,180,1.0899918640472865,6.947937228785957
28,180,7.029267373026913,2.430434151749157
29,180,8.911755666647476,5.230757275979444
0,185,4.9117108175045034,8.374395518430987
1,185,7.111798850364848,6.0082293439182335
2,185,2.3525042896878787,9.091414934261186
3,185,8.327479766531864,10.023197829799294
4,185,0,9.362038309552473
5,185,8.15497420489518,4.083478743878317
6,185,6.510618428148918,0
7,185,0,4.170210845527697
8,185,8.981394261319915,6.257477170797041
9,185,8.336861042546591,6.05129585414747
10,185,4.548150428847692,10.520331420912155
11,185,10.390975418617394,0
12,185,11.224786190597449,1.8911126992472977
13,185,3.759083194190464,5.671025985664184
14,185,6.203428305611851,3.942280930582053
15,185,5.474742662599285,1.982827569768004
16,185,4.861093105684737,1.4524019734022304
17,185,11.06690305712086,12
18,185,9.209572807836782,9.798606216444012
19,185,4.180806559212703,5.770652610827442
20,185,2.5131599163028246,6.249513771498185
21,185,7.954357697468895,10.750345225098917
22,185,8.052988391813992,2.561326009069301
23,185,4.445775394168628,10.555699217618988
24,185,8.606085307555544,5.1080505263339875
25,185,9.691698690327168,9.675575762987132
26,185,4.7905133682987175,2.439685767045841
27,185,1.0600718949746017,7.003950453919254
28,185,7.085886692213927,2.4130304256753403
29,185,8.969363449839083,5.206561584551154
0,190,4.962722597271838,8.384868861168725
1,190,7.109617126559423,6.057626965696669
2,190,2.357092678141613,9.136314672583607
3,190,8.287305790666657,10.005852097764702
4,190,0,9.317535946955807
5,190,8.149542909720115,4.036445868123249
6,190,6.479837684309955,0
7,190,0,4.210924964590754
8,190,8.931027611736345,6.264494430533157
9,190,8.34107866371308,6.1154516248732955
10,190,4.598145170965909,10.567143641739506
11,190,10.358382810802869,0
12,190,11.289004793764988,1.8848298004396509
13,190,3.7110935233406845,5.649173177320112
14,190,6.241147113139767,4.005785631146775
15,190,5.4849284096344855,2.0309063763206896
16,190,4.8741089606598464,1.4555773391535871
17,190,11.099811496436981,12
18,190,9.23693955810733,9.841090460182658
19,190,4.2241551964455315,5.765488514619029
20,190,2.552856130405947,6.204913559442435
21,190,7.8930281585850315,10.77665589477661
22,190,8.010498450378385,2.5449388954314895
23,190,4.403110472333905,10.532333474303275
24,190,8.615488722558826,5.070936097838629
25,190,9.643268334418213,9.741916747626
26,190,4.737753673203718,2.498460947515252
27,190,1.029819326392345,7.060651054545217
28,190,7.147827840143994,2.3942270736934943
29,190,9.028177860532374,5.183226297138926
0,195,5.03761816794051,8.40217122620559
1,195,7.106488175727035,6.122467732788569
2,195,2.364152837289229,9.193365945743361
3,195,8.229686549220588,9.980795132849526
4,195,0,9.279806883313103
5,195,8.141467475601361,3.9597430292876767
6,195,6.453734404634151,0
7,195,0,4.255696479535889
8,195,8.882255958313237,6.269940173563073
9,195,8.34328847660967,6.153731661246267
10,195,4.661091618093068,10.626136337000519
11,195,10.337760008603261,0
12,195,11.356560250604037,1.8780960490918823
13,195,3.6704095276096367,5.630121392724782
14,195,6.2742391466623175,4.061212013018896
15,195,5.494029639461281,2.0817955040655276
16,195,4.933337387599014,1.4718823789552502
17,195,11.139449575976942,12
18,195,9.267909767282672,9.887320712485488
19,195,4.285877101007427,5.757881476435579
20,195,2.5947306773971546,6.156537033114353
21,195,7.819636599407945,10.808506024625078
22,195,7.951671913081844,2.524063728458051
23,195,4.346912620286431,10.502664483712584
24,195,8.632699252467805,5.003317445380853
