id,time,x,y
25,195,9.600177447506123,9.801984938049896
26,195,4.705732077755229,2.5355156530631273
27,195,1.0080784510661314,7.100963116388863
28,195,7.183318575984957,2.383772595770514
29,195,9.082375383696034,5.1631091046870345
0,200,5.0767339896824195,8.411969995095854
1,200,7.104593174286647,6.167655701153306
2,200,2.3698812319135394,9.240822415515384
3,200,8.191569134304048,9.96442901354601
4,200,0,9.22100285996061
5,200,8.13469524405913,3.8928767399200765
6,200,6.4200486818963665,0
7,200,0,4.306447389753294
8,200,8.827536067581134,6.274578483422512
9,200,8.344835385871484,6.200503774788159
10,200,4.696465227193082,10.660362800962478
11,200,10.300496029364092,0
12,200,11.384247141667194,1.875531704618916
13,200,3.6107306449587098,5.604022732050922
14,200,6.31579599651498,4.128504185059246
15,200,5.506878166091964,2.1472068813036103
16,200,4.99753406663552,1.489216913842685
17,200,11.152819333925365,12
18,200,9.295161769985413,9.926775747550373
19,200,4.311334849736456,5.753347353765921
20,200,2.643150889001144,6.099725811154176
21,200,7.758097032880648,10.836323542752284
22,200,7.896508041359729,2.504627890495337
23,200,4.3029024226591055,10.481239588706485
24,200,8.65045781491936,4.935774356418939
25,200,9.567338978255988,9.845988701992068
26,200,4.667007447342697,2.579614636600143
27,200,0.9794948567798716,7.149723390222739
28,200,7.239325799620409,2.3656302356832466
29,200,9.143880001802838,5.140442886058968
0,205,5.138313743564964,8.428696582938672
1,205,7.103799017892529,6.239897000579693
2,205,2.3771467595097358,9.300017695736985
3,205,8.127948474752776,9.937773510766906
4,205,0,9.160391953445886
5,205,8.130522574567532,3.849997775475341
6,205,6.38080685940954,0
7,205,0,4.3507325037342035
8,205,8.789228181881096,6.277844658213817
9,205,8.345760329498638,6.241808275850564
10,205,4.747796048646538,10.711726120033434
11,205,10.277261739706379,0
12,205,11.41950525840504,1.871893857769247
13,205,3.5734389574086705,5.5879773549878315
14,205,6.352049784859791,4.1869390239663
15,205,5.514862506166436,2.193436952536384
16,205,5.0742845474126215,1.5087136624191184
17,205,11.177204173214616,12
18,205,9.326677211901883,9.971278780203376
19,205,4.374596758744862,5.7409794754696355
20,205,2.690729206386143,6.047999264241405
21,205,7.692532894040301,10.86655114855465
22,205,7.830417375988589,2.482643999064255
23,205,4.244191514992762,10.451764039714746
24,205,8.669278276884274,4.86340676516631
25,205,9.534173828140204,9.889647550157038
26,205,4.619167614638925,2.63562387806191
27,205,0.9599850168342584,7.181617826563682
28,205,7.288494558579665,2.348229117778877
29,205,9.183566288685457,5.126703365564181
0,210,5.192693388576956,8.443684344645451
1,210,7.104401261285261,6.3031219856237355
2,210,2.386494057479658,9.37137408245113
3,210,8.086705778044728,9.920747186082245
4,210,0,9.13437482456462
5,210,8.121912800771435,3.74911655710286
6,210,6.342431008277532,0
7,210,0,4.385287860550006
8,210,8.722032956043824,6.285366613507764
9,210,8.346764364932458,6.2994483871011795
10,210,4.800953689889778,10.765057364368007
11,210,10.251618681850152,0
12,210,11.476883050437038,1.8650954564277973
13,210,3.5352764668403878,5.570803652233428
14,210,6.383026218288458,4.236024297817713
15,210,5.530546252194297,2.273320654594008
16,210,5.146040930241079,1.5260736013660054
17,210,11.224781674854706,12
18,210,9.353674682551313,10.009781818719093
19,210,4.429148245329619,5.731426032354362
20,210,2.7269319041872615,6.00883329113001
21,210,7.626443379688652,10.89624399955229
22,210,7.796048486505688,2.4721849553626183
23,210,4.216478239355064,10.437526390395568
24,210,8.682674838075801,4.809445436492395
25,210,9.497652776861962,9.938013142429206
26,210,4.5809278941523335,2.6766002310074595
27,210,0.9187557810346123,7.255154657486209
28,210,7.261090393496272,2.271548031354363
29,210,9.22526106452997,5.112969081118679
0,215,5.258391225655688,8.460484891832536
1,215,7.104393351878815,6.361098608087603
2,215,2.393859190821041,9.42216672857568
3,215,8.075458313713305,9.916126037546043
4,215,0,9.079662040105696
5,215,8.116805542102288,3.696888789996122
6,215,6.301213784292955,0
7,215,0,4.435991268765495
8,215,8.675985755291046,6.290153115795916
9,215,8.34833154519018,6.36559985786448
10,215,4.843159016856787,10.80726379235614
11,215,10.223948645210585,0
12,215,11.535537464594896,1.8552770883513225
13,215,3.492097008210342,5.551734218342556
14,215,6.405518894610396,4.271185001270268
15,215,5.544605672440643,2.3409808287377927
16,215,5.188081565388982,1.5358097285512355
17,215,11.2403925414562,12
18,215,9.37679022061463,10.04285591113109
19,215,4.4770444755763465,5.722237987887158
20,215,2.7612055561012783,5.969721118344747
21,215,7.563253160565892,10.926281254527467
22,215,7.74373968368733,2.4561080283468226
23,215,4.173002172997662,10.415756448077026
24,215,8.694715116978074,4.758291828827348
25,215,9.445666340779859,10.005230796814644
26,215,4.55597635539835,2.703876930711584
27,215,0.901503218925423,7.28723700893045
28,215,7.2482767104169765,2.2329844182953904
29,215,9.288156956681428,5.091403180795843
0,220,5.321367491113047,8.476503600562815
1,220,7.105154251638755,6.400144573467272
2,220,2.402488090262812,9.47126555300375
3,220,8.027092355398853,9.896908052244031
4,220,0,9.025797706621494
5,220,8.111198665633113,3.645010038762361
6,220,6.267480848391409,0
7,220,0,4.482601639839341
8,220,8.610526533229635,6.296358437820658
9,220,8.349666202125443,6.424402033461835
10,220,4.907142492833787,10.86878564699024
11,220,10.192113967757326,0
12,220,11.577488071773658,1.8473726577971195
13,220,3.4517137551871473,5.532670367599311
14,220,6.42788447274377,4.305258330341256
15,220,5.555821268438189,2.39580666387666
16,220,5.234695098002298,1.5461986342223653
17,220,11.281092720976302,12
18,220,9.41566862089715,10.098222650562047
19,220,4.519163755796153,5.713516698463135
20,220,2.78255340260561,5.945069138439016
21,220,7.489205277017131,10.959428132197838
22,220,7.680627106350929,2.438010849981915
23,220,4.133844086674712,10.396492929248316
24,220,8.709114387831557,4.700882842963942
25,220,9.405599577603676,10.058885203365195
26,220,4.514070081087237,2.748855469642324
27,220,0.8785418481253803,7.328072960468291
28,220,7.236386330436304,2.1946824903389084
29,220,9.382768544114597,5.058251769033926
0,225,5.374917838840957,8.490410770126623
1,225,7.1054484123996335,6.473261041451118
2,225,2.411781010581404,9.518569812660866
3,225,7.994769723670419,9.884975842244963
4,225,0,8.97254274113729
5,225,8.105884361213167,3.5906001655405375
6,225,6.227619520359685,0
7,225,0,4.522578672411064
8,225,8.547883947806385,6.304089660607275
9,225,8.350284443861286,6.473027614994189
10,225,4.939463812119357,10.897583619069916
11,225,10.160289159305709,0
12,225,11.628316902160222,1.837225988130917
13,225,3.4045776348336028,5.510184370841584
14,225,6.448853957007435,4.337121062429558
15,225,5.566754715415176,2.452130858098483
16,225,5.273193891092274,1.5536626508079465
17,225,11.324153006478612,12
18,225,9.463055160841376,10.06365440786699
19,225,4.56795521734675,5.703721286628873
20,225,2.824305682198475,5.89602489402042
21,225,7.421096366404852,10.988340516600058
22,225,7.639758460644959,2.4260474185904752
23,225,4.090828530630919,10.375346418021635
24,225,8.719953686078622,4.659908085430838
25,225,9.376582271759364,10.096259618579912
26,225,4.477689499054216,2.789058404499135
27,225,0.8479609390224088,7.382484281396077
28,225,7.221487569089205,2.143417129029203
29,225,9.419183439185208,5.045278822099634
0,230,5.399058552634285,8.496963784866136
1,230,7.106968256921846,6.518842504153172
2,230,2.4260752058611263,9.582163975990854
3,230,7.929469772593827,9.862001854062537
4,230,0,8.942926550031547
5,230,8.101690605652049,3.5468270718633343
6,230,6.1817763289191126,0
7,230,0,4.567986161031496
8,230,8.513472453126388,6.308742528310262
9,230,8.350116564567053,6.505555404328854
10,230,4.977899143229454,10.929982276346145
11,230,10.106828721103257,0
12,230,11.6571038484431,1.8315720945707934
13,230,3.3591228547412224,5.487532551692216
14,230,6.495366447343431,4.409455350846493
15,230,5.5818335232228975,2.52431640932583
16,230,5.325054068327296,1.5640349135827412
17,230,11.355483718177414,12
18,230,9.501824991108546,10.035590084358219
19,230,4.606836895137233,5.694912953996615
20,230,2.8532002984531797,5.861343141321713
21,230,7.374588042010038,11.009244001939225
22,230,7.597454441729247,2.4142878198291435
23,230,4.05190544455179,10.356892989458451
24,230,8.737295005240924,4.596265939173071
25,230,9.339136274803847,10.143211233465548
26,230,4.447889258175628,2.8223486076739284
27,230,0.811209606575553,7.446354917916342
28,230,7.217478742591343,2.129486865307408
29,230,9.466479673646893,5.028133352509868
0,235,5.472567839532942,8.516007440841067
1,235,7.108795518538787,6.569727563140706
2,235,2.442887722317427,9.654971505194098
3,235,7.879154305144257,9.84303954887167
4,235,0,8.885288185214561
5,235,8.096017449652598,3.481118674965228
6,235,6.140940720359979,0
7,235,0,4.590600078491967
8,235,8.44107047298792,6.317232736256534
9,235,8.349751504525864,6.561066003821556
10,235,5.024946120795662,10.971309527156725
11,235,10.068963685653966,0
12,235,11.685469258976328,1.825854727705578
13,235,3.320266966137472,5.469344731031117
14,235,6.535793127068482,4.469306670605627
15,235,5.58935888012003,2.5588831190754724
16,235,5.351415732239287,1.5689633386233723
17,235,11.398976506424624,12
18,235,9.528694185184534,10.016884722882864
19,235,4.671771965325529,5.681548895313544
20,235,2.8865354776616368,5.822562815731454
21,235,7.3268010810022375,11.02963192356662
22,235,7.556404849320281,2.4026118893293376
23,235,4.017571353213443,10.341389489391979
24,235,8.756444699994224,4.52424095514898
25,235,9.321255150140033,10.165239588264134
26,235,4.406486728965173,2.86912813873812
27,235,0.7818546718431696,7.499464157598892
28,235,7.203477790168166,2.0836707653825988
29,235,9.509114207794335,5.011406459156658
0,240,5.5237892820385115,8.52863685343123
1,240,7.110829726729048,6.617020644883555
2,240,2.4519743807902827,9.694987215899165
3,240,7.828042365523758,9.825280069019275
4,240,0,8.847407636062409
5,240,8.08765952804052,3.409115891107432
6,240,6.113892564058573,0
7,240,0,4.622826973231904
8,240,8.364839958841474,6.326777403909015
9,240,8.34920935755931,6.625298139636686
10,240,5.067361231261,11.009129193415605
11,240,10.070085424189115,0.0012210115787410732
12,240,11.716989990056758,1.8189756196449316
13,240,3.28319803574215,5.4515330394176535
14,240,6.567837157282851,4.517530279468758
15,240,5.4952179739288844,2.5803950208130417
16,240,5.429438343739453,1.5848999202547984
17,240,11.44647254518595,12
18,240,9.584081140793606,9.97708070625894
19,240,4.734378924064406,5.666877688806505
20,240,2.928509698107018,5.777264330693369
21,240,7.289248490430691,11.046623968785324
22,240,7.500637253960799,2.386967970512956
23,240,3.9641979123741673,10.32026491719096
24,240,8.766367747323606,4.4864044104410175
25,240,9.286714979466629,10.210038850949399
26,240,4.367205516309352,2.915128519680331
27,240,0.7575357708074053,7.5452423889164635
28,240,7.185550450747675,2.0286814326345817
29,240,9.57009145803757,4.98759094722857
0,245,5.570875813692759,8.539387358881653
1,245,7.111693883594001,6.670420927121065
2,245,2.4703230236188887,9.77278817822147
3,245,7.793209373677972,9.81343178779454
4,245,0,8.814274895703026
5,245,8.081909312199153,3.3649216768851047
6,245,6.05833335433604,0
7,245,0,4.6617566768195475
8,245,8.312688751375637,6.334326123137508
9,245,8.349044731271274,6.65273015338164
10,245,5.110841580726243,11.046737237378924
11,245,10.03545954946203,0
12,245,11.76445736254113,1.807913771618492
13,245,3.2132865986630637,5.4177214645650436
14,245,6.5984287321467745,4.56300590636074
15,245,5.429918980532124,2.5961609223719533
16,245,5.502272802831783,1.5996132437536204
17,245,11.48440691361795,12
18,245,9.626783075247761,9.945815352642086
19,245,4.766261893513417,5.658788485553796
20,245,2.9659784957606052,5.736072595325622
21,245,7.228475776040855,11.074200953735392
22,245,7.436221096681513,2.370154447777194
23,245,3.9381340350835887,10.309579432826263
24,245,8.78995004513572,4.390247820197347
25,245,9.282548270924876,10.2156081855345
26,245,4.333968968429687,2.9520307818003957
27,245,0.7293324617421413,7.59582584759675
28,245,7.169194311610539,1.9799282515976147
29,245,9.606486282968223,4.9721806521757745
0,250,5.6041027129832734,8.54762914884121
1,250,7.111426347799718,6.7043930459205985
2,250,2.4851824223530725,9.842079441264076
3,250,7.736114594516951,9.794724649857828
4,250,0,8.777280620525568
5,250,8.07547051299273,3.303633914084014
6,250,6.0280284618663185,0
7,250,0,4.700808722445246
8,250,8.260620965414999,6.342351039812169
9,250,8.348460098824765,6.693767274069556
10,250,5.1439390863701675,11.075222301721977
11,250,10.002241824792305,0
12,250,11.809117695192182,1.7982508894508613
13,250,3.17528694323008,5.399536830381227
14,250,6.616753300370538,4.588846837626598
15,250,5.381712607690369,2.606445991942836
16,250,5.5667083212290525,1.6106237002344739
17,250,11.524422576054038,12
18,250,9.678248601116259,9.90876018485153
19,250,4.836740745179262,5.640153634539728
20,250,3.0118424927098992,5.685736277206136
21,250,7.157015293686489,11.107704075843303
22,250,7.380278246727721,2.3546916297202745
23,250,3.8820195097189196,10.286628365541626
24,250,8.802739567753367,4.337542113462635
25,250,9.262519334261084,10.243701440872258
26,250,4.30227058550685,2.9868552731492324
27,250,0.7001241190567724,7.648447159883504
28,250,7.1487873590053805,1.9204264534986208
29,250,9.649910042051063,4.952865861279063
0,255,5.662984173021028,8.563637242142873
1,255,7.110818469527313,6.771682338596549
2,255,2.49415929184654,9.891055573576367
3,255,7.695293514105183,9.78115602849989
4,255,0,8.74103883905459
5,255,8.066649590820834,3.2265746684257066
6,255,5.984304011261228,0
7,255,0,4.745286913511745
8,255,8.215816488154228,6.348380704085689
9,255,8.347430981874133,6.765032585933176
10,255,5.169580486328216,11.097775376408464
11,255,9.959899115284728,0
12,255,11.855183708138094,1.7873919378935585
13,255,3.1231764348675326,5.376747242005412
14,255,6.654601931993432,4.643012410547209
15,255,5.310268634255554,2.620218166399758
16,255,5.614110955148108,1.6185328099644067
17,255,11.567988562101585,12
18,255,9.724112211441705,9.875797374558386
19,255,4.88378014124076,5.626984246195586
20,255,3.0512636237641413,5.645433476849903
21,255,7.135753974485825,11.11805111683801
22,255,7.344961092436958,2.344821158217112
23,255,3.830169274100471,10.264959559148124
24,255,8.81232686055749,4.296517490465758
25,255,9.230202109273382,10.289238483874145
26,255,4.267153215688677,3.0259683305370233
27,255,0.6831695199093515,7.677491971708788
28,255,7.139095821682439,1.8919937734567251
29,255,9.692775510270875,4.934973331364088
0,260,5.712569095995795,8.579206476157596
1,260,7.109511604836232,6.845798604997427
2,260,2.5013499446620133,9.929104051891121
3,260,7.647106237539374,9.765550800575594
4,260,0,8.712080624359233
5,260,8.05507029250216,3.1589461809990915
6,260,5.946258247176771,0
7,260,0,4.801602073208819
8,260,8.148405013197571,6.356885377228876
9,260,8.347125766405831,6.831284373123645
10,260,5.210674097726138,11.13385094397682
11,260,9.927534665449867,0
12,260,11.866443474357325,1.8338422594498396
13,260,3.065106240835472,5.3510092569216
14,260,6.682972241430374,4.684000090313456
15,260,5.254943344116878,2.6317483640764427
16,260,5.6670542002765,1.6268267965637035
17,260,11.626088324650787,12
18,260,9.766156343881695,9.845001044286226
19,260,4.942509684465544,5.6110983268961485
20,260,3.0961362462168025,5.6016599458043315
21,260,7.091320999948668,11.137418610306986
22,260,7.303511954855151,2.3333656367871956
23,260,3.7837419256076683,10.245898168836804
24,260,8.819154032001759,4.264564596303948
25,260,9.205052257335534,10.323931388869186
26,260,4.222534976001997,3.074186126166516
27,260,0.6457500768412227,7.741211972036585
28,260,7.118672204126563,1.8341422646576768
29,260,9.737863378612845,4.917505311086712
0,265,5.773277785020307,8.599103763535782
1,265,7.110040256708795,6.907477532643234
2,265,2.5149667059415557,10.00105285917385
3,265,7.668222183207301,9.70260906039983
4,265,0,8.667156543326158
5,265,8.045475980799637,3.109843397176383
6,265,5.920778892123794,0
7,265,0,4.827909333183986
8,265,8.059448607633234,6.36776401555597
9,265,8.347681468334226,6.911407220438957
10,265,5.252609686971774,11.172047585681074
11,265,9.900352127160325,0
12,265,11.880829390551265,1.8885850755396494
13,265,3.041193862369688,5.340213081538563
14,265,6.7163848258067125,4.734740331273268
15,265,5.189110401005164,2.642863247308228
16,265,5.707942203225031,1.6343064276491617
17,265,11.666139356167601,12
18,265,9.81095874650097,9.812558811954386
19,265,4.99761185201203,5.595782217278692
20,265,3.1291308224459193,5.571795928549298
21,265,7.034066425858776,11.161849815206255
22,265,7.26853725373471,2.3233381394989125
23,265,3.734388810927238,10.225613479311722
24,265,8.831614078311873,4.209500343672234
25,265,9.174818492469285,10.368244467353179
26,265,4.180453952649933,3.119267496636838
27,265,0.6213844456202937,7.7828263512099385
28,265,7.098371542371708,1.7694452627565003
29,265,9.796976976320918,4.894275837443711
0,270,5.81063391046549,8.610296988376904
1,270,7.111500732415201,6.9907828388780295
2,270,2.525823270639364,10.057170755312447
3,270,7.688516962108534,9.640471759892097
4,270,0,8.618158572888504
5,270,8.036501807568841,3.0635973016630507
6,270,5.881345148026426,0
7,270,0,4.875058904816255
8,270,7.9836579109779295,6.376600002821549
9,270,8.347810310839115,6.946348695758102
10,270,5.28792804102843,11.203400752740265
11,270,9.960113048487598,0
12,270,11.896889104457854,1.958308426124371
13,270,3.000575401430756,5.3236964871526755
14,270,6.773271537373615,4.6949061239136896
15,270,5.132089564834611,2.6505575246989954
16,270,5.7724814116572825,1.645364767271326
17,270,11.70418945627481,12
18,270,9.836420938801172,9.794020771659824
19,270,5.036313142972182,5.5857919202661375
20,270,3.1823261267782015,5.5208756578667995
21,270,6.973995970613677,11.190486012189512
22,270,7.2049446544326745,2.308058959141183
23,270,3.6765578404662813,10.202968265492208
24,270,8.841096717934304,4.163400450961415
25,270,9.143502321612457,10.41294671655263
26,270,4.1504556477146375,3.1509674687997906
27,270,0.594202269182378,7.829770195441096
28,270,7.078997036655194,1.7074169351651634
29,270,9.84899181218508,4.874663515271584
0,275,5.859933100939003,8.62416767221471
1,275,7.113818884834781,7.0644230531340915
2,275,2.533739152157927,10.097125818038815
3,275,7.711012876878137,9.568152611816364
4,275,0,8.582277376662242
5,275,8.029493336144144,3.0246201941894206
6,275,5.835225628565559,0
7,275,0,4.9087151152145285
8,275,7.9359123703293,6.380643367836612
9,275,8.34823073865509,6.985900573491361
10,275,5.330443495999111,11.239951034941967
11,275,10.006917988162645,0
12,275,11.914376477772558,2.025568999160006
13,275,2.9555974364320945,5.304140534441377
14,275,6.8077105235865325,4.6701854903886995
15,275,5.073327413339387,2.6581612716605556
16,275,5.832826682434998,1.6562171455749835
17,275,11.742180012760388,12
18,275,9.883870220572009,9.76081246716514
19,275,5.049749731497987,5.582412836066851
20,275,3.226120682772021,5.482577567159813
21,275,6.897302633303949,11.226141572472441
22,275,7.158569384933134,2.2950702466934905
23,275,3.6267773385003808,10.182825011322404
24,275,8.85223511025405,4.111282370761274
25,275,9.09980678364572,10.481299066107525
26,275,4.1157880776660365,3.189151127145831
27,275,0.5687348347534903,7.8750753050004825
28,275,7.056459817865073,1.6378380566479254
29,275,9.896811353358054,4.8558066936854445
0,280,5.895322871670474,8.633056847613297
1,280,7.115946121939173,7.107294824280071
2,280,2.54508324225109,10.15476667135902
3,280,7.726939688847805,9.51547077555355
4,280,0,8.541942162244585
5,280,8.020245502006999,2.9756231357960554
6,280,5.795602327586677,0
7,280,0,4.944089383529646
8,280,7.873451110281119,6.386642855617136
9,280,8.347478061985615,7.0425412631151945
10,280,5.364894243271918,11.269353731024431
11,280,10.05934557895101,0
12,280,11.931868003631791,2.092957665451173
13,280,2.9161441296139587,5.2864371212676415
14,280,6.850981419245139,4.6391960645385915
15,280,5.049047407119893,2.6609164691416436
16,280,5.856904365249796,1.6602015300807698
17,280,11.785216677249828,12
18,280,9.937988505796602,9.721127435057054
19,280,5.111905559212487,5.566712278992841
20,280,3.268632558005493,5.446344697353212
21,280,6.842121563485973,11.25064481745886
22,280,7.12522003085361,2.2857204594660128
23,280,3.5693497298790304,10.15919746799316
24,280,8.859871800914698,4.07638862045187
25,280,9.072407996493547,10.522649824543002
26,280,4.0864686309722975,3.2209854189823504
27,280,0.5378179029312874,7.92826184566562
28,280,7.038251510520725,1.5806738322974234
29,280,9.935482305890154,4.840784795044873
0,285,5.9525966449362135,8.645547454652657
1,285,7.118162244307173,7.14308129457655
2,285,2.558453323306532,10.2210335242772
3,285,7.7341012182394095,9.488847888836252
4,285,0,8.496713061531102
5,285,8.012955327429886,2.925908424459024
6,285,5.7490098730726675,0
7,285,0,5.005834224963576
8,285,7.82595495983635,6.392163552250169
9,285,8.345197193929435,7.116723324545671
10,285,5.406114154565742,11.219436370395995
11,285,10.111198051135613,0
12,285,11.942256010540582,2.134087976428463
13,285,2.85634993734397,5.26288221357278
14,285,6.899939652276179,4.605314553010952
15,285,4.989231424578828,2.6692006721056742
16,285,5.89455698522349,1.6666825170236959
17,285,11.822949909322835,12
18,285,9.992449703944462,9.680970441461257
19,285,5.155688003318206,5.555184902472081
20,285,3.313222723569416,5.409836106168205
21,285,6.787697093102452,11.273279007699186
22,285,7.068570005191835,2.269468058736882
23,285,3.5457227696681146,10.149534126732748
24,285,8.868719758991356,4.037795318947238
25,285,9.047772935927993,10.55902085980122
26,285,4.049395330743595,3.2619773573917956
27,285,0.5044677099836223,7.980497208495925
28,285,7.013968809923758,1.4995456211996339
29,285,9.988633316257598,4.822132712362403
0,290,6.020208374147276,8.660755383695141
1,290,7.121510820536869,7.190048224960362
2,290,2.5660715352062544,10.267817248132763
3,290,7.753783908363541,9.417965734138349
4,290,0,8.460263111701408
5,290,8.005823481482421,2.859000738336769
6,290,5.693517539966265,0
7,290,0,5.045451052668876
8,290,7.748451727692045,6.402382451936808
9,290,8.345192364665326,7.172687996948799
10,290,5.435254651996957,11.18410786217044
11,290,10.15904472616223,0
12,290,11.955840293646618,2.1922559762916953
13,290,2.802009872169957,5.240265373271807
14,290,6.945323888584205,4.57349378128922
15,290,4.924127745210215,2.6774461664082234
16,290,5.94659840788769,1.6749411387552482
17,290,11.858498421328896,12
18,290,10.04154884309651,9.64576399328348
19,290,5.217687782117019,5.539135645329955
20,290,3.3477154565267306,5.380867106624423
21,290,6.729241839677923,11.29918248500955
22,290,7.0093880896309395,2.2530149856642243
23,290,3.49185498877241,10.125966046335522
24,290,8.879966649008468,3.9850859983688856
25,290,9.03686344041632,10.573997834473891
26,290,4.010836791689575,3.3030055779964815
27,290,0.4766578532381573,8.025139785701167
28,290,6.999287229134404,1.452612441947454
29,290,10.014442316955655,4.813285351011379
0,295,6.070618868172269,8.671943822736056
1,295,7.126190840831891,7.254280993435898
2,295,2.5761263585305545,10.325214257343047
3,295,7.769314411137031,9.365683931983819
4,295,0,8.408770715591226
5,295,8.000363334454661,2.814407054983539
6,295,5.644570362610435,0
7,295,0,5.096421255842761
8,295,7.674591533775664,6.411145560243055
9,295,8.344289799536844,7.229144632260137
10,295,5.460167954764976,11.15506922740615
11,295,10.200012749996434,0
12,295,11.967477827529738,2.242033058558026
13,295,2.7440821684996575,5.217497058734091
14,295,6.9847718249254775,4.544701510833288
15,295,4.869870350244761,2.6830800999177504
16,295,6.020253627125859,1.6872233168417519
17,295,11.890568711560183,12
18,295,10.094500616018626,9.605087603320149
19,295,5.252543892600278,5.530167316340158
20,295,3.3922637910985003,5.343908527271195
21,295,6.655777488536725,11.332089746966242
22,295,6.95078923508097,2.237290299434921
23,295,3.437379431832274,10.101693593038842
24,295,8.890785094482618,3.92727629217149
25,295,9.008136827503833,10.614279179879729
26,295,3.9725348239406912,3.3474872553162864
27,295,0.4426195021438082,8.080907166998823
28,295,6.985805577841245,1.4077110963699262
29,295,10.045826507441014,4.802986499433128
