0,0,0.0392242622690243,1.0010329590524378,0.0,1.0
1,0,3.961730053609383,0.0302000099548375,1.0,0.0
2,0,7.961937965943517,3.9743594288631976,1.0,0.0
3,0,8.977883829808261,0.9428582488043764,0.0,1.0
4,0,7.95527629177886,4.971959653008311,0.0,1.0
5,0,12.0,11.961416451578248,1.0,1.0
6,0,7.000425050838398,1.044280104641565,1.0,0.0
7,0,0.9632847658805852,0.965473278463692,0.0,1.0
8,0,0.0224498825873227,5.0010534800413575,0.0,1.0
9,0,6.024114580350152,5.021679087972879,0.0,1.0
10,0,12.0,11.964457025562163,1.0,1.0
11,0,9.028386357390016,4.029891365049124,1.0,0.0
12,0,8.054757460470555,1.0011405791419643,1.0,0.0
13,0,5.959792138867852,2.0250096793390866,1.0,0.0
14,0,0.0011696004100053,10.962414126437778,1.0,1.0
0,5,0.0971018321263827,1.0023496033673105,0.0,1.0
1,5,3.916149068712658,0.063819237137766,1.0,0.0
2,5,7.892703212220795,3.930069239405992,1.0,0.0
3,5,8.961719878505283,0.9000983947146438,0.0,1.0
4,5,7.903896043363102,4.940578245362373,0.0,1.0
5,5,12.0,11.902272105655744,1.0,1.0
6,5,7.002000638139609,1.0934238048696685,1.0,0.0
7,5,0.9171730165112058,0.9254520014871176,0.0,1.0
8,5,0.0826967844417954,5.005416020223201,0.0,1.0
9,5,6.054662374817405,5.049473418338537,0.0,1.0
10,5,12.0,11.92217826071225,1.0,1.0
11,5,9.05333948686121,4.055466640862589,1.0,0.0
12,5,8.101443311779523,1.0018035563957772,1.0,0.0
13,5,5.89899741194977,2.063907671720445,1.0,0.0
14,5,0.0033143646336057,10.898652976208218,1.0,1.0
0,10,0.1690887507661845,1.0001994090793491,0.0,1.0
1,10,3.8698746265811,0.0966096147182047,1.0,0.0
2,10,7.854879180683483,3.904731895863403,1.0,0.0
3,10,8.927392870191834,0.8131220929497491,0.0,1.0
4,10,7.866293778867031,4.916938730807561,0.0,1.0
5,10,12.0,11.863592178637754,1.0,1.0
6,10,7.004786813591469,1.1565065949582412,1.0,0.0
7,10,0.8757876529737704,0.8898839499241583,0.0,1.0
8,10,0.1476319460939882,5.008604594731643,0.0,1.0
9,10,6.084602575521729,5.075862949553937,0.0,1.0
10,10,12.0,11.896779821355436,1.0,1.0
11,10,9.09346027692257,4.100371370912595,1.0,0.0
12,10,8.16460079371216,1.0032638049743638,1.0,0.0
13,10,5.858378093621108,2.0894119732312912,1.0,0.0
14,10,0.0046959496826024,10.836358074798571,1.0,1.0
0,15,0.216408264994715,0.9995239476491552,0.0,1.0
1,15,3.832687787346153,0.1229046147143912,1.0,0.0
2,15,7.817816086304636,3.879990029184326,1.0,0.0
3,15,8.906503217950245,0.7583187364100942,0.0,1.0
4,15,7.83733467245064,4.899582995116311,0.0,1.0
5,15,12.0,11.823457271729898,1.0,1.0
6,15,7.008029134218359,1.2041133717224024,1.0,0.0
7,15,0.8380614934499946,0.8550691665361035,0.0,1.0
8,15,0.191806803657503,5.010900635119507,0.0,1.0
9,15,6.135018664955824,5.117417101319331,0.0,1.0
10,15,12.0,11.856393167194096,1.0,1.0
11,15,9.114576424977567,4.124911945061405,1.0,0.0
12,15,8.200716270473785,1.004012416978169,1.0,0.0
13,15,5.823148789122441,2.110592034095781,1.0,0.0
14,15,0.0045654286517991,10.757358529295184,1.0,1.0
0,20,0.2553497500712651,0.9990460169308334,0.0,1.0
1,20,3.783697446059903,0.1576285391547336,1.0,0.0
2,20,7.789421654300362,3.860959716312623,1.0,0.0
3,20,8.886073757204423,0.6996869454147275,0.0,1.0
4,20,7.803062393410162,4.879722599719907,0.0,1.0
5,20,12.0,11.782300866800716,1.0,1.0
6,20,7.014266684871994,1.2756817969508332,1.0,0.0
7,20,0.7879056172062662,0.8099764118538496,0.0,1.0
8,20,0.2487969500713704,5.014247605721322,0.0,1.0
9,20,6.183951213084378,5.156370547688237,0.0,1.0
10,20,12.0,11.803082407612454,1.0,1.0
11,20,9.143836727270758,4.156701871749587,1.0,0.0
12,20,8.23445540897402,1.0053242605665291,1.0,0.0
13,20,5.7799246983945,2.1355650583050863,1.0,0.0
14,20,0.004141420120156,10.69952138142246,1.0,1.0
0,25,0.3404246721126189,0.9976533929165468,0.0,1.0
1,25,3.7302966058226743,0.1932053488244529,1.0,0.0
2,25,7.740836665725847,3.829288705374368,1.0,0.0
3,25,8.869670680534899,0.6491475315608999,0.0,1.0
4,25,7.755416862508507,4.849332604640974,0.0,1.0
5,25,12.0,11.708773970172093,1.0,1.0
6,25,7.021573595938682,1.358728226404008,1.0,0.0
7,25,0.7464741622816637,0.7721987369635125,0.0,1.0
8,25,0.281692118788084,5.016179581960627,0.0,1.0
9,25,6.232575784843675,5.195600142597238,0.0,1.0
10,25,12.0,11.7456742433949,1.0,1.0
11,25,9.189054250646016,4.205689718596759,1.0,0.0
12,25,8.286125737424744,1.0073251330284447,1.0,0.0
13,25,5.723566548981985,2.1662617417169825,1.0,0.0
14,25,0.0030523012699302,10.664151558055718,1.0,1.0
0,30,0.3801860262960673,0.9975610297651702,0.0,1.0
1,30,3.687354948748109,0.2220932910920926,1.0,0.0
2,30,7.692655383997635,3.798434072968069,1.0,0.0
3,30,8.849884563736236,0.589609600117516,0.0,1.0
4,30,7.717089898375187,4.824585409284234,0.0,1.0
5,30,12.0,11.654803493433985,1.0,1.0
6,30,7.026188317192366,1.409243413186574,1.0,0.0
7,30,0.6968032867352121,0.728811509345468,0.0,1.0
8,30,0.3372916975478061,5.018433670220656,0.0,1.0
9,30,6.260320732837001,5.21752713088396,0.0,1.0
10,30,12.0,11.695141449501335,1.0,1.0
11,30,9.237212294853745,4.256646369324283,1.0,0.0
12,30,8.315272068444411,1.0079697864612387,1.0,0.0
13,30,5.672108471987144,2.195238318737898,1.0,0.0
14,30,0.0017882612041517,10.616283360751558,1.0,1.0
0,35,0.4293082157972809,0.996612347018608,0.0,1.0
1,35,3.649310345383177,0.2472664349231763,1.0,0.0
2,35,7.641070959457746,3.766345312430934,1.0,0.0
3,35,8.825378957613665,0.514413927597835,0.0,1.0
4,35,7.658102776608599,4.787550025811409,0.0,1.0
5,35,12.0,11.628564408065984,1.0,1.0
6,35,7.034020573208092,1.4929228328785278,1.0,0.0
7,35,0.7469008309561944,0.6690368096949777,0.0,1.0
8,35,0.3852821340176892,5.019271056773659,0.0,1.0
9,35,6.294530144796403,5.243527224241914,0.0,1.0
10,35,12.0,11.64827008670444,1.0,1.0
11,35,9.286069511424326,4.308365488279674,1.0,0.0
12,35,8.387048695229343,1.0104167107998756,1.0,0.0
13,35,5.647099070710079,2.2088074365249484,1.0,0.0
14,35,0.0010035855237358,10.559553201328796,1.0,1.0
0,40,0.4802395848253854,0.995780317376915,0.0,1.0
1,40,3.594836050590958,0.2843818343934188,1.0,0.0
2,40,7.596759067825665,3.739892097949728,1.0,0.0
3,40,8.805997674784042,0.451516370764961,0.0,1.0
4,40,7.610724801050479,4.759643793415849,0.0,1.0
5,40,12.0,11.560976716829138,1.0,1.0
6,40,7.040602310019255,1.549902284425764,1.0,0.0
7,40,0.7876555232721978,0.6194320744947256,0.0,1.0
8,40,0.4556887250710915,5.019308656164655,0.0,1.0
9,40,6.327331948624048,5.268132274639632,0.0,1.0
10,40,12.0,11.600527242581208,1.0,1.0
11,40,9.324099598996352,4.3491981639813,1.0,0.0
12,40,8.420508287002287,1.0115734005764554,1.0,0.0
13,40,5.610598442684276,2.229179987433933,1.0,0.0
14,40,0.0,10.493242304411687,1.0,1.0
0,45,0.5330803535654299,0.9956279132188692,0.0,1.0
1,45,3.5614124707108163,0.3091459788237429,1.0,0.0
2,45,7.556216652227854,3.7146654489618873,1.0,0.0
3,45,8.794714276444479,0.4141088245434958,0.0,1.0
4,45,7.558588471029297,4.726533729113255,0.0,1.0
5,45,12.0,11.523257024632631,1.0,1.0
6,45,7.044287651250995,1.5796061275910287,1.0,0.0
7,45,0.810389415407179,0.5919646802670011,0.0,1.0
8,45,0.5181811496000657,5.0187462817928274,0.0,1.0
9,45,6.350599720438114,5.284728705010078,0.0,1.0
10,45,12.0,11.556083599684218,1.0,1.0
11,45,9.372870038341787,4.403399283212494,1.0,0.0
12,45,8.469977194678075,1.0135539128467042,1.0,0.0
13,45,5.561513280325091,2.255873231607622,1.0,0.0
14,45,0.0,10.439656392043732,1.0,1.0
0,50,0.5686112393575952,0.9952012244444084,0.0,1.0
1,50,3.52461162773959,0.3376207240648932,1.0,0.0
2,50,7.522491254405011,3.6935922643068895,1.0,0.0
3,50,8.781374786343179,0.3716466926695132,0.0,1.0
4,50,7.489402318240963,4.681348639061603,0.0,1.0
5,50,12.0,11.468763468372773,1.0,1.0
6,50,7.050330774851362,1.6313592423576797,1.0,0.0
7,50,0.8532733609799175,0.5425568177788974,0.0,1.0
8,50,0.5175327834732109,4.964584302420361,0.0,1.0
9,50,6.409332707410383,5.325775934819782,0.0,1.0
10,50,12.0,11.504171477277962,1.0,1.0
11,50,9.405248050491762,4.439714970914169,1.0,0.0
12,50,8.518768733275648,1.0147454177104858,1.0,0.0
13,50,5.535145320379163,2.208256630465525,1.0,0.0
14,50,0.0,10.384547807699812,1.0,1.0
0,55,0.632657166625842,0.994813265375057,0.0,1.0
1,55,3.4709048231387603,0.3801287754604488,1.0,0.0
2,55,7.4543842576757955,3.648560932151127,1.0,0.0
3,55,8.765513311492025,0.3231478805875576,0.0,1.0
4,55,7.445559589579459,4.652950847121391,0.0,1.0
5,55,12.0,11.392342596671032,1.0,1.0
6,55,7.057541107688783,1.6987014519394437,1.0,0.0
7,55,0.864676649016225,0.5302076928782702,0.0,1.0
8,55,0.5166217589266313,4.907597009314133,0.0,1.0
9,55,6.449477627022692,5.353972685187399,0.0,1.0
10,55,12.0,11.461327182621268,1.0,1.0
11,55,9.427017401346053,4.463539555273555,1.0,0.0
12,55,8.590486230115436,1.0175279062182057,1.0,0.0
13,55,5.501138798579085,2.149026935388738,1.0,0.0
14,55,0.0,10.32026550624819,1.0,1.0
0,60,0.7003373890945912,0.994418145139762,0.0,1.0
1,60,3.435620159343495,0.4083921231830634,1.0,0.0
2,60,7.427047686778781,3.6309503795468334,1.0,0.0
3,60,8.74718724238373,0.2702338233807226,0.0,1.0
4,60,7.406199242281191,4.62906925326177,0.0,1.0
5,60,12.0,11.326607681291623,1.0,1.0
6,60,7.065455609967183,1.764780547529604,1.0,0.0
7,60,0.9058833453946952,0.4850433698933369,0.0,1.0
8,60,0.5151553550613058,4.852529774131042,0.0,1.0
9,60,6.491552276145868,5.385070750847912,0.0,1.0
10,60,12.0,11.417023462417056,1.0,1.0
11,60,9.467753473234763,4.508424610349384,1.0,0.0
12,60,8.63768298970778,1.020185666208246,1.0,0.0
13,60,5.476961715193019,2.103154534535636,1.0,0.0
14,60,0.0,10.247396021298655,1.0,1.0
0,65,0.7729069486795603,0.9941471942211708,0.0,1.0
1,65,3.4013551283999663,0.4350399757895661,1.0,0.0
2,65,7.374247954514818,3.59831883748307,1.0,0.0
3,65,8.721125787679783,0.1990566416330861,0.0,1.0
4,65,7.342511949303473,4.589529139716048,0.0,1.0
5,65,12.0,11.267872354812544,1.0,1.0
6,65,7.072361640828319,1.8141681986324063,1.0,0.0
7,65,0.9397025473501068,0.4488346424061529,0.0,1.0
8,65,0.5139148898055457,4.769212545717751,0.0,1.0
9,65,6.542897664862207,5.421193830376716,0.0,1.0
10,65,12.0,11.381066309884435,1.0,1.0
11,65,9.500761110899816,4.549246155138041,1.0,0.0
12,65,8.721201829631493,1.025809949603685,1.0,0.0
13,65,5.4534255154989495,2.0584269380520754,1.0,0.0
14,65,0.0,10.215265156828902,1.0,1.0
0,70,0.8362661712221675,0.994053198901219,0.0,1.0
1,70,3.3795947155076727,0.4518043629338105,1.0,0.0
2,70,7.33731162014134,3.57642050002985,1.0,0.0
3,70,8.697855224005473,0.1368011084418612,0.0,1.0
4,70,7.287610141591975,4.555770148961467,0.0,1.0
5,70,12.0,11.222065388123069,1.0,1.0
6,70,7.0827013801349485,1.8815427058539536,1.0,0.0
7,70,0.9746519510592496,0.4114087930973384,0.0,1.0
8,70,0.5130414988515586,4.724998264980368,0.0,1.0
9,70,6.595613586524266,5.457006793965206,0.0,1.0
10,70,12.0,11.338636946908537,1.0,1.0
11,70,9.543514774163633,4.60248052347306,1.0,0.0
12,70,8.779381217644637,1.029079093308213,1.0,0.0
13,70,5.436099622366994,2.024140878449236,1.0,0.0
14,70,0.0,10.152707644269787,1.0,1.0
0,75,0.8857023928709297,0.9943438434880268,0.0,1.0
1,75,3.324199072865754,0.4924221591850347,1.0,0.0
2,75,7.298999708586262,3.5538593191975334,1.0,0.0
3,75,8.679418324470163,0.0922434285238748,0.0,1.0
4,75,7.252178088792237,4.533454313618536,0.0,1.0
5,75,12.0,11.158106488270514,1.0,1.0
6,75,7.089122057617013,1.9237972840685655,1.0,0.0
7,75,1.016931150409122,0.3684715274944696,0.0,1.0
8,75,0.5127673042237932,4.698685919261371,0.0,1.0
9,75,6.650250932756395,5.4941056772403485,0.0,1.0
10,75,12.0,11.281647401042592,1.0,1.0
11,75,9.582392736701236,4.65223498876623,1.0,0.0
12,75,8.830055958222081,1.0310678177891597,1.0,0.0
13,75,5.419162436980731,1.9917007212676807,1.0,0.0
14,75,0.0,10.11618832907642,1.0,1.0
0,80,0.9691620303206556,0.9931554953260472,0.0,1.0
1,80,3.269037582794469,0.529653297215448,1.0,0.0
2,80,7.239366662707403,3.5193426067455955,1.0,0.0
3,80,8.654924825201919,0.0279233463272133,0.0,1.0
4,80,7.218479936567246,4.512610563287868,0.0,1.0
5,80,12.0,11.095381552880935,1.0,1.0
6,80,7.100286579754252,1.9885918206605908,1.0,0.0
7,80,1.045736939314387,0.3397064705177219,0.0,1.0
8,80,0.5115388115166947,4.640792224592806,0.0,1.0
9,80,6.707752197178008,5.53169615893707,0.0,1.0
10,80,12.0,11.23210192700135,1.0,1.0
11,80,9.620040311181828,4.698029529892253,1.0,0.0
12,80,8.873759902921172,1.0323707486009503,1.0,0.0
13,80,5.394136011712619,1.9425985030827349,1.0,0.0
14,80,0.0,10.058429744755983,1.0,1.0
0,85,1.008290597269523,0.9919678107190056,0.0,1.0
1,85,3.232379691216928,0.5529846054740949,1.0,0.0
2,85,7.194623989007725,3.4942829757215383,1.0,0.0
3,85,8.633409772317655,0.0,0.0,1.0
4,85,7.171154938543652,4.4846205175402885,0.0,1.0
5,85,12.0,11.045102191824034,1.0,1.0
6,85,7.109567252912651,2.0430086086989183,1.0,0.0
7,85,1.085879689304077,0.3014178671688131,0.0,1.0
8,85,0.510515592833134,4.596938176493231,0.0,1.0
9,85,6.781395229658124,5.580548634233885,0.0,1.0
10,85,12.0,11.205858412552605,1.0,1.0
11,85,9.646915748405476,4.730301218449334,1.0,0.0
12,85,8.894541805615011,1.0325636357751655,1.0,0.0
13,85,5.370101166540108,1.8959524825766445,1.0,0.0
14,85,0.0,9.978814229618006,1.0,1.0
0,90,1.0469543837951156,0.9910551126575968,0.0,1.0
1,90,3.16587345760309,0.5966986324134356,1.0,0.0
2,90,7.1721936974354525,3.481990044063649,1.0,0.0
3,90,8.610939180369513,0.0,0.0,1.0
4,90,7.115195990741384,4.449867795203487,0.0,1.0
5,90,12.0,10.97998373236918,1.0,1.0
6,90,7.120157090409219,2.1030414225062417,1.0,0.0
7,90,1.1384763018362245,0.2516087589437746,0.0,1.0
8,90,0.5087726793956052,4.518018300501761,0.0,1.0
9,90,6.808105148079383,5.5972254273966495,0.0,1.0
10,90,12.0,11.16372052766304,1.0,1.0
11,90,9.681024454099044,4.772623476519976,1.0,0.0
12,90,8.969454306946,1.0326423580827038,1.0,0.0
13,90,5.355851532861665,1.869170199745283,1.0,0.0
14,90,0.0012201370316174,9.928581223672898,1.0,1.0
0,95,1.10922885627408,0.9880504499606896,0.0,1.0
1,95,3.136349849630918,0.6164042748735767,1.0,0.0
2,95,7.1247459908850574,3.4547612625427435,1.0,0.0
3,95,8.595841981955909,0.0,0.0,1.0
4,95,7.0641162517596605,4.418223822110765,0.0,1.0
5,95,12.0,10.925953786049044,1.0,1.0
6,95,7.1313180231852025,2.162381162832458,1.0,0.0
7,95,1.1686486380113912,0.2240201256344262,0.0,1.0
8,95,0.5075510465229609,4.450761122344272,0.0,1.0
9,95,6.865521316186082,5.633350902769819,0.0,1.0
10,95,12.0,11.118350763060976,1.0,1.0
11,95,9.715422309162724,4.814020797420052,1.0,0.0
12,95,9.015620976249908,1.0320972280953564,1.0,0.0
13,95,5.338948410335424,1.8374185876376783,1.0,0.0
14,95,0.0013741458600533,9.882758042776016,1.0,1.0
0,100,1.1452939389524466,0.986523915751608,0.0,1.0
1,100,3.1010044905622323,0.6385371051975525,1.0,0.0
2,100,7.087438333342277,3.4339458978930493,1.0,0.0
3,100,8.577591667759023,0.0,0.0,1.0
4,100,7.011075982175036,4.383633674067795,0.0,1.0
5,100,12.0,10.885172362468188,1.0,1.0
6,100,7.147142395168374,2.2483972473185205,1.0,0.0
7,100,1.214525895215934,0.1812967457293658,0.0,1.0
8,100,0.506733958468117,4.405597823835853,0.0,1.0
9,100,6.908626520298192,5.662759620112711,0.0,1.0
10,100,12.0,11.07720174824159,1.0,1.0
11,100,9.755686420425915,4.862147728481232,1.0,0.0
12,100,9.065292435989504,1.0297237647528297,1.0,0.0
13,100,5.309696602591558,1.7853875203939358,1.0,0.0
14,100,0.0018661001261978,9.815906761776027,1.0,1.0
0,105,1.173892620527966,0.9857344784582236,0.0,1.0
1,105,3.0666352876038263,0.6588845849748379,1.0,0.0
2,105,7.028130571618322,3.399413184658809,1.0,0.0
3,105,8.566349380731706,0.0,0.0,1.0
4,105,6.969342957236304,4.35622010878168,0.0,1.0
5,105,12.0,10.815988661148346,1.0,1.0
6,105,7.157198347473013,2.2981797503252155,1.0,0.0
7,105,1.2543221007453182,0.1425832413182043,0.0,1.0
8,105,0.5053606879107669,4.336767751577918,0.0,1.0
9,105,6.9561945944969965,5.695111950995523,0.0,1.0
10,105,12.0,11.0300133757781,1.0,1.0
11,105,9.783284247197532,4.895606701798243,1.0,0.0
12,105,9.141498151503534,1.026866192256237,1.0,0.0
13,105,5.279473171671697,1.7303774621062844,1.0,0.0
14,105,0.0030732803617042,9.774397250110953,1.0,1.0
0,110,1.2370580915246128,0.9843488767445224,0.0,1.0
1,110,3.021424186806611,0.6842615400046859,1.0,0.0
2,110,6.9882464618889095,3.376899765921189,1.0,0.0
3,110,8.551559305422053,0.0,0.0,1.0
4,110,6.936664971007315,4.335082912974051,0.0,1.0
5,110,12.0,10.76625625672098,1.0,1.0
6,110,7.172044733109527,2.3688128336486467,1.0,0.0
7,110,1.2122171486492914,0.0993375714369864,0.0,1.0
8,110,0.503949633223558,4.284789353779293,0.0,1.0
9,110,6.985580635531179,5.714701151472556,0.0,1.0
10,110,12.0,10.993131577257191,1.0,1.0
11,110,9.80744228660816,4.9243161586106,1.0,0.0
12,110,9.196302114309754,1.024767274880619,1.0,0.0
13,110,5.2592447352741845,1.6947699012696975,1.0,0.0
14,110,0.0038746673984187,9.703089491847264,1.0,1.0
0,115,1.2863948953638888,0.9824601724198644,0.0,1.0
1,115,2.9743840654764337,0.7112561774645085,1.0,0.0
2,115,6.93114270112042,3.34510529946129,1.0,0.0
3,115,8.520923621134308,0.0,0.0,1.0
4,115,6.870976535980548,4.291249841456241,0.0,1.0
5,115,12.0,10.716078427854066,1.0,1.0
6,115,7.1828750107995765,2.41422771747897,1.0,0.0
7,115,1.1639097367767983,0.0476172671852344,0.0,1.0
8,115,0.5024474251559918,4.237457796620487,0.0,1.0
9,115,7.038521693088393,5.749821241205447,0.0,1.0
10,115,12.0,10.956100878960251,1.0,1.0
11,115,9.852019986320553,4.979522828318402,1.0,0.0
12,115,9.230932511258771,1.0224046829513918,1.0,0.0
13,115,5.22882764901665,1.6427409315529615,1.0,0.0
14,115,0.0036751487080861,9.647087869145471,1.0,1.0
0,120,1.323123525404465,0.9803633778774884,0.0,1.0
1,120,2.936397027655768,0.7333317921289237,1.0,0.0
2,120,6.882285612221336,3.3176679313250426,1.0,0.0
3,120,8.496892146247777,0.0,0.0,1.0
4,120,6.822909039972824,4.259763907218057,0.0,1.0
5,120,12.0,10.64285556792094,1.0,1.0
6,120,7.193692933430447,2.461626923080664,1.0,0.0
7,120,1.1114311570966224,0.0,0.0,1.0
8,120,0.5013879087278577,4.165356489758567,0.0,1.0
9,120,7.100112972179256,5.789535420237045,0.0,1.0
10,120,12.0,10.912588561281456,1.0,1.0
11,120,9.88651514574622,5.024533011762813,1.0,0.0
12,120,9.295147977444657,1.0184941991426189,1.0,0.0
13,120,5.215753622195288,1.6190652677159094,1.0,0.0
14,120,0.0030088085479443,9.58814587895249,1.0,1.0
0,125,1.3813033937773045,0.9766742646743044,0.0,1.0
1,125,2.8780578792835563,0.7674699590499882,1.0,0.0
2,125,6.836642334643038,3.2913956274737286,1.0,0.0
3,125,8.473364168434362,0.0,0.0,1.0
4,125,6.791078147954153,4.238654299855911,0.0,1.0
5,125,12.0,10.579329000142694,1.0,1.0
6,125,7.205328023749314,2.512203147516221,1.0,0.0
7,125,1.0631046380392726,0.0,0.0,1.0
8,125,0.4987009740137615,4.100744349544916,0.0,1.0
9,125,7.134734727620318,5.810472807253051,0.0,1.0
10,125,12.0,10.875673837386898,1.0,1.0
11,125,9.92423592280086,5.071883196815479,1.0,0.0
12,125,9.355768095405232,1.0150007414614783,1.0,0.0
13,125,5.190652947041765,1.57705751381742,1.0,0.0
14,125,0.0006793125446316,9.503522685456348,1.0,1.0
0,130,1.4298872524610695,0.975062279584024,0.0,1.0
1,130,2.8177511857620807,0.8021515874154528,1.0,0.0
2,130,6.794926913058422,3.267528894909653,1.0,0.0
3,130,8.453656328395718,0.0,0.0,1.0
4,130,6.737699760274841,4.204901982188328,0.0,1.0
5,130,12.0,10.52038760474828,1.0,1.0
6,130,7.219699111932028,2.570660145807748,1.0,0.0
7,130,1.0398972087882283,0.0,0.0,1.0
8,130,0.4954993532257999,4.041197851556769,0.0,1.0
9,130,7.160052138267771,5.825992829346951,0.0,1.0
10,130,12.0,10.832483474326365,1.0,1.0
11,130,9.95724574806508,5.114843534434121,1.0,0.0
12,130,9.394761561725188,1.0115657982317223,1.0,0.0
13,130,5.166292794422544,1.5368866829779528,1.0,0.0
14,130,0.0,9.43983637363035,1.0,1.0
0,135,1.4762319146775031,0.9739815976696418,0.0,1.0
1,135,2.76387227499568,0.8336030453771827,1.0,0.0
2,135,6.74265774726153,3.23947991216207,1.0,0.0
3,135,8.435363507746375,0.0,0.0,1.0
4,135,6.691503777523285,4.17738141794886,0.0,1.0
5,135,12.0,10.477506929460938,1.0,1.0
6,135,7.235700865217685,2.634491153490999,1.0,0.0
7,135,1.0088388349769533,0.0,0.0,1.0
8,135,0.4921630121292753,3.977867170777712,0.0,1.0
9,135,7.216854599016925,5.860612819571948,0.0,1.0
10,135,12.0,10.800356641075073,1.0,1.0
11,135,9.985057251737404,5.14991270422057,1.0,0.0
12,135,9.441498297710506,1.0079946477160076,1.0,0.0
13,135,5.152214447807832,1.5142352496030362,1.0,0.0
14,135,0.0,9.382486594754903,1.0,1.0
0,140,1.5254583303951814,0.9741482116054814,0.0,1.0
1,140,2.7329083808619945,0.8519165100770719,1.0,0.0
2,140,6.6989946492792045,3.2151778131476325,1.0,0.0
3,140,8.4154891715198,0.0,0.0,1.0
4,140,6.63048617775397,4.140027559984634,0.0,1.0
5,140,12.0,10.415459839288769,1.0,1.0
6,140,7.244737219158849,2.668936210925252,1.0,0.0
7,140,0.961478413473294,0.0,0.0,1.0
8,140,0.4876425294483394,3.918411357331986,0.0,1.0
9,140,7.269582189559624,5.891511301322438,0.0,1.0
10,140,12.0,10.756557002681893,1.0,1.0
11,140,10.01035827449714,5.182951762107704,1.0,0.0
12,140,9.50668155411625,1.002280482527908,1.0,0.0
13,140,5.123461775359631,1.4672127582928738,1.0,0.0
14,140,0.0,9.330884001273745,1.0,1.0
0,145,1.574550514713504,0.974388432459987,0.0,1.0
1,145,2.7071635640224505,0.8672610575103448,1.0,0.0
2,145,6.664051822803917,3.194728903420968,1.0,0.0
3,145,8.395540432353963,0.0,0.0,1.0
4,145,6.576424640229158,4.10589232289232,0.0,1.0
5,145,12.0,10.366494895295936,1.0,1.0
6,145,7.257588397325619,2.712796578500516,1.0,0.0
7,145,0.9034987317939132,0.0,0.0,1.0
