0,0,0.0392242622690243,1.0010329590524378,0.0,1.0
8,145,0.4839087981293172,3.862713656900784,0.0,1.0
9,145,7.307278537388558,5.914368439439176,0.0,1.0
10,145,12.0,10.708557635900185,1.0,1.0
11,145,10.040073013436755,5.221105835956198,1.0,0.0
12,145,9.593826374701049,0.995181767645841,1.0,0.0
13,145,5.091621155260463,1.4162628925386578,1.0,0.0
14,145,0.0,9.24602985849139,1.0,1.0
0,150,1.6458855310219982,0.9741684607230132,0.0,1.0
1,150,2.6622483229028417,0.8954655699378233,1.0,0.0
2,150,6.638507780694948,3.179808070945908,1.0,0.0
3,150,8.369035147681926,0.0,0.0,1.0
4,150,6.525772519162465,4.075843382401145,0.0,1.0
5,150,12.0,10.313134096842887,1.0,1.0
6,150,7.277562990654899,2.7709452377697508,1.0,0.0
7,150,0.8690741265729585,0.0,0.0,1.0
8,150,0.4775679543600567,3.8077334397856513,0.0,1.0
9,150,7.354312589023558,5.94287854716962,0.0,1.0
10,150,12.0,10.668516701027343,1.0,1.0
11,150,10.058296841286586,5.244253738842212,1.0,0.0
12,150,9.630726833443664,0.992626140297789,1.0,0.0
13,150,5.066897486058619,1.3747836990033055,1.0,0.0
14,150,0.0002819144680749,9.2062217646592,1.0,1.0
0,155,1.7104838435302965,0.9745968773111152,0.0,1.0
1,155,2.623681020387249,0.9189923014924573,1.0,0.0
2,155,6.592600892066958,3.151969521483674,1.0,0.0
3,155,8.341712908856909,0.0,0.0,1.0
4,155,6.472028777185344,4.046405386390192,0.0,1.0
5,155,12.0,10.255560264731267,1.0,1.0
6,155,7.246901534873811,2.782361992301453,1.0,0.0
7,155,0.8202583065602969,0.0,0.0,1.0
8,155,0.4727817754137241,3.761251878336596,0.0,1.0
9,155,7.396154131356229,5.967184945155006,0.0,1.0
10,155,12.0,10.624877021488226,1.0,1.0
11,155,10.097884394377578,5.296007657863971,1.0,0.0
12,155,9.68829688231681,0.9901715209626843,1.0,0.0
13,155,5.026442069514604,1.3078393304750466,1.0,0.0
14,155,0.0,9.136793763958188,1.0,1.0
0,160,1.770660348092471,0.9764082670497132,0.0,1.0
1,160,2.590703827349137,0.9400455320922274,1.0,0.0
2,160,6.547769207685453,3.123852811295948,1.0,0.0
3,160,8.32070124448941,0.0,0.0,1.0
4,160,6.422396493298791,4.018938552216929,0.0,1.0
5,160,12.0,10.179641860474318,1.0,1.0
6,160,7.204497193189772,2.7986467148766034,1.0,0.0
7,160,0.7882784445751093,0.0,0.0,1.0
8,160,0.4677985307439042,3.718631867324724,0.0,1.0
9,160,7.446109304812615,5.996447423371867,0.0,1.0
10,160,12.0,10.573423388376751,1.0,1.0
11,160,10.12478382532626,5.329999641280211,1.0,0.0
12,160,9.73273276992515,0.9888467167585312,1.0,0.0
13,160,4.992990742139267,1.251113838821399,1.0,0.0
14,160,0.0,9.056697770099616,1.0,1.0
0,165,1.809454263469796,0.978152447758068,0.0,1.0
1,165,2.5366621138282253,0.9730090452961,1.0,0.0
2,165,6.490720252472912,3.085799808274606,1.0,0.0
3,165,8.304786360061609,0.0,0.0,1.0
4,165,6.3782604420240885,3.9930173177613546,0.0,1.0
5,165,12.0,10.113641138851328,1.0,1.0
6,165,7.155238280874474,2.8169719443075,1.0,0.0
7,165,0.7546855304200569,0.0,0.0,1.0
8,165,0.4620057305045449,3.658875987120225,0.0,1.0
9,165,7.478171611012937,6.015645310184771,0.0,1.0
10,165,12.0,10.550687248133029,1.0,1.0
11,165,10.166663802239649,5.3836013896070645,1.0,0.0
12,165,9.779446021664198,0.9862880332628652,1.0,0.0
13,165,4.959217280477566,1.19340100222698,1.0,0.0
14,165,0.0,8.9876134922004,1.0,1.0
0,170,1.852733602055559,0.9794438770782722,0.0,1.0
1,170,2.480040580374469,1.0048027757459377,1.0,0.0
2,170,6.518921564680323,3.041708619228797,1.0,0.0
3,170,8.287702140661558,0.0,0.0,1.0
4,170,6.332107399102289,3.96498229262328,0.0,1.0
5,170,12.0,10.065287337990076,1.0,1.0
6,170,7.103248457614408,2.8361379354156004,1.0,0.0
7,170,0.7104522119984272,0.0,0.0,1.0
8,170,0.4578724526215715,3.594249922370385,0.0,1.0
9,170,7.541362305540178,6.051722982102108,0.0,1.0
10,170,12.0,10.50798756949336,1.0,1.0
11,170,10.202745685488868,5.428113609815923,1.0,0.0
12,170,9.819758594293896,0.9839676791878031,1.0,0.0
13,170,4.919013576101804,1.1248988980113028,1.0,0.0
14,170,0.0,8.957689595032718,1.0,1.0
0,175,1.9243835794090351,0.9805510156853432,0.0,1.0
1,175,2.429898600002381,1.0329903560224036,1.0,0.0
2,175,6.540593527547218,3.0070381527620444,1.0,0.0
3,175,8.267576351489291,0.0,0.0,1.0
4,175,6.303496480880257,3.947501880522673,0.0,1.0
5,175,12.0,10.013711902738528,1.0,1.0
6,175,7.051628590889264,2.8554336605429302,1.0,0.0
7,175,0.6679908920450364,0.0,0.0,1.0
8,175,0.4549247802221111,3.5366277601111205,0.0,1.0
9,175,7.602804570665382,6.08750566333712,0.0,1.0
10,175,12.0,10.4670990782605,1.0,1.0
11,175,10.252512752827815,5.387437887258086,1.0,0.0
12,175,9.87835583384267,0.9799230869667612,1.0,0.0
13,175,4.890078308929154,1.075305994215762,1.0,0.0
14,175,0.0,8.91087496267152,1.0,1.0
0,180,1.9957751993335453,0.9813089159816428,0.0,1.0
1,180,2.376619450040282,1.0632175204438117,1.0,0.0
2,180,6.49602157204148,2.9797757665960214,1.0,0.0
3,180,8.244963611091647,0.0,0.0,1.0
4,180,6.2559419226839,3.918003857749993,0.0,1.0
5,180,12.0,9.941510387373542,1.0,1.0
6,180,7.015732706768179,2.867663338246313,1.0,0.0
7,180,0.6345887001170029,0.0,0.0,1.0
8,180,0.4538927512716055,3.4794610775782,0.0,1.0
9,180,7.668254204857197,6.125505605736481,0.0,1.0
10,180,12.0,10.43435427711416,1.0,1.0
11,180,10.310540577665597,5.341323112470527,1.0,0.0
12,180,9.921711420423788,0.9778304192440996,1.0,0.0
13,180,4.861466999930718,1.026023902744816,1.0,0.0
14,180,0.0,8.872884812803935,1.0,1.0
0,185,2.068164780645857,0.9810198014113548,0.0,1.0
1,185,2.3056471429836747,1.1035810887229842,1.0,0.0
2,185,6.439442005984676,2.9455024188651,1.0,0.0
3,185,8.22370346984565,0.0,0.0,1.0
4,185,6.2153174383253855,3.893065468538417,0.0,1.0
5,185,12.0,9.893690985192205,1.0,1.0
6,185,6.956074624874071,2.886633414530739,1.0,0.0
7,185,0.5903566460807319,0.0,0.0,1.0
8,185,0.4529441638433438,3.4352222288527683,0.0,1.0
9,185,7.720892387081564,6.155933086028601,0.0,1.0
10,185,12.0,10.391558221333716,1.0,1.0
11,185,10.353787558330232,5.305834037916129,1.0,0.0
12,185,9.964994860501104,0.9761679515118102,1.0,0.0
13,185,4.833495220360746,0.97893565509958,1.0,0.0
14,185,0.0006237773779729,8.807230962289385,1.0,1.0
0,190,2.142091456526199,0.978424490434606,0.0,1.0
1,190,2.2631540063833246,1.1276656175975006,1.0,0.0
2,190,6.377602150203208,2.909908951305065,1.0,0.0
3,190,8.212720841342389,0.0,0.0,1.0
4,190,6.178444085066225,3.870190168920269,0.0,1.0
5,190,12.0,9.863102477382656,1.0,1.0
6,190,6.899101979285435,2.9035092956018045,1.0,0.0
7,190,0.5569967701333552,0.0,0.0,1.0
8,190,0.450682717013736,3.383917099787688,0.0,1.0
9,190,7.778111472526411,6.191882050756015,0.0,1.0
10,190,12.0,10.367311712607693,1.0,1.0
11,190,10.413186703572537,5.258490470485347,1.0,0.0
12,190,10.0105291189396,0.9747081419327126,1.0,0.0
13,190,4.81462655434314,0.9487223092921226,1.0,0.0
14,190,0.0,8.737897828256584,1.0,1.0
0,195,2.192291630909051,0.975095551583341,0.0,1.0
1,195,2.208882672271016,1.1576497760445814,1.0,0.0
2,195,6.327787506087396,2.8797154502930606,1.0,0.0
3,195,8.196539351595083,0.0,0.0,1.0
4,195,6.130308112622667,3.8421412041927354,0.0,1.0
5,195,12.0,9.8196401189756,1.0,1.0
6,195,6.850865228610761,2.9192974112037,1.0,0.0
7,195,0.5168741152086944,0.0,0.0,1.0
8,195,0.4482657600405737,3.339997258963444,0.0,1.0
9,195,7.812977429387425,6.212661754295869,0.0,1.0
10,195,12.0,10.341296506966827,1.0,1.0
11,195,10.469539626279802,5.210852611790537,1.0,0.0
12,195,10.073807642070022,0.9738711509628932,1.0,0.0
13,195,4.791448441226997,0.909801927920622,1.0,0.0
14,195,0.0,8.676414252047797,1.0,1.0
0,200,2.19535174661477,1.0228370355710712,0.0,1.0
1,200,2.153708643745013,1.18798242496242,1.0,0.0
2,200,6.281112189335688,2.85085826095579,1.0,0.0
3,200,8.185618480292952,0.0,0.0,1.0
4,200,6.073215482637652,3.80865143967895,0.0,1.0
5,200,12.0,9.749703526538712,1.0,1.0
6,200,6.798780305539912,2.9346669572170727,1.0,0.0
7,200,0.4896852860420424,0.0,0.0,1.0
8,200,0.4449056651721352,3.276460569664071,0.0,1.0
9,200,7.852790139923393,6.234806406484872,0.0,1.0
10,200,12.0,10.305752168351232,1.0,1.0
11,200,10.51145910964954,5.175581755604725,1.0,0.0
12,200,10.124422149375633,0.973898504604655,1.0,0.0
13,200,4.770140036075915,0.8731223974391599,1.0,0.0
14,200,0.0,8.618993604148653,1.0,1.0
0,205,2.1998966075606434,1.0921497489919323,0.0,1.0
1,205,2.106355990919209,1.2116752146176415,1.0,0.0
2,205,6.238284823820743,2.824933928624488,1.0,0.0
3,205,8.168757315629897,0.0,0.0,1.0
4,205,6.032117449408267,3.783692761212432,0.0,1.0
5,205,12.0,9.69373618172626,1.0,1.0
6,205,6.738906764566267,2.950016982981924,1.0,0.0
7,205,0.4362848100234591,0.0,0.0,1.0
8,205,0.4419657128739225,3.2210463378766443,0.0,1.0
9,205,7.9047500213669295,6.262821018169685,0.0,1.0
10,205,12.0,10.267343057406276,1.0,1.0
11,205,10.550421549406092,5.1425892320288416,1.0,0.0
12,205,10.17589920779324,0.973104681285276,1.0,0.0
13,205,4.745538212462324,0.8316685851492713,1.0,0.0
14,205,0.0,8.569288077088652,1.0,1.0
0,210,2.2043197830903427,1.1515791049106905,0.0,1.0
1,210,2.0464027776719167,1.2396143992718722,1.0,0.0
2,210,6.174938087004067,2.7849447357571244,1.0,0.0
3,210,8.1515318270462,0.0,0.0,1.0
4,210,5.962142327866182,3.744342714070866,0.0,1.0
5,210,12.0,9.645153233856758,1.0,1.0
6,210,6.702783553719487,2.958125309678107,1.0,0.0
7,210,0.40528680805237,0.0,0.0,1.0
8,210,0.4394288477668852,3.1591110823888604,0.0,1.0
9,210,7.959267862131664,6.293957191919475,0.0,1.0
10,210,12.0,10.248679269923787,1.0,1.0
11,210,10.592207683183975,5.106817054451992,1.0,0.0
12,210,10.214167468287384,0.9729634083492348,1.0,0.0
13,210,4.724538420113471,0.7974077381699521,1.0,0.0
14,210,0.0,8.518063575617639,1.0,1.0
0,215,2.206763610909831,1.1976112966799224,0.0,1.0
1,215,2.007066770839619,1.257261682439315,1.0,0.0
2,215,6.1301918735227625,2.755903292198097,1.0,0.0
3,215,8.134966572108203,0.0,0.0,1.0
4,215,5.894046084147351,3.705345068428921,0.0,1.0
5,215,12.0,9.578468052312802,1.0,1.0
6,215,6.645510981730074,2.9727283809041603,1.0,0.0
7,215,0.3765915589448043,0.0,0.0,1.0
8,215,0.4383090013326464,3.127752282101627,0.0,1.0
9,215,8.006307525270644,6.321463328009451,0.0,1.0
10,215,12.0,10.193353943274111,1.0,1.0
11,215,10.631120273462392,5.072222664571403,1.0,0.0
12,215,10.278440216150946,0.9735068232482916,1.0,0.0
13,215,4.697481954291465,0.752907175779711,1.0,0.0
14,215,0.0,8.462865302068156,1.0,1.0
0,220,2.21017152006215,1.2583901942060256,0.0,1.0
1,220,1.9735725167325235,1.272180887707829,1.0,0.0
2,220,6.065632180021178,2.7160234422136327,1.0,0.0
3,220,8.113477693857403,0.0,0.0,1.0
4,220,5.864592421459027,3.68733067861822,0.0,1.0
5,220,12.0,9.530824572512838,1.0,1.0
6,220,6.606389285417258,2.9837561122704037,1.0,0.0
7,220,0.3378030019701116,0.0,0.0,1.0
8,220,0.4370923994044622,3.087176692326224,0.0,1.0
9,220,8.06293148153375,6.356275423470931,0.0,1.0
10,220,12.0,10.156860146716667,1.0,1.0
11,220,10.663887103819729,5.043451821599808,1.0,0.0
12,220,10.298042325965929,0.9741589656994964,1.0,0.0
13,220,4.669226727610633,0.7058289250272624,1.0,0.0
14,220,0.0,8.418707357563967,1.0,1.0
0,225,2.2135066386730804,1.325764525911142,0.0,1.0
1,225,1.9203382780634772,1.2940328719011076,1.0,0.0
2,225,6.015651268933566,2.685817700111365,1.0,0.0
3,225,8.098864079100542,0.0,0.0,1.0
4,225,5.818871238161171,3.658304569797839,0.0,1.0
5,225,12.0,9.48910352298001,1.0,1.0
6,225,6.588441414502019,2.988637348498248,1.0,0.0
7,225,0.2937566877617443,0.0,0.0,1.0
8,225,0.4360900362037291,3.031908934016058,0.0,1.0
9,225,8.106544958766511,6.384350849065132,0.0,1.0
10,225,12.0,10.120762635884878,1.0,1.0
11,225,10.70353380872718,5.009254060772622,1.0,0.0
12,225,10.326029683228498,0.975399779195988,1.0,0.0
13,225,4.70677326603078,0.6835580530459057,1.0,0.0
14,225,0.0015516517093194,8.348594437889425,1.0,1.0
0,230,2.217617413989644,1.3944858976650665,0.0,1.0
1,230,1.866782052589833,1.3145184232904676,1.0,0.0
2,230,5.970942983929663,2.65995852559206,1.0,0.0
3,230,8.075632351823565,0.0,0.0,1.0
4,230,5.783512152201784,3.634504207754005,0.0,1.0
5,230,12.0,9.422383938112258,1.0,1.0
6,230,6.540607965159451,3.00151631008632,1.0,0.0
7,230,0.2651838890030108,0.0,0.0,1.0
8,230,0.4340262204087969,2.9753352776322326,0.0,1.0
9,230,8.155130727938415,6.416259310639708,0.0,1.0
10,230,12.0,10.080213078594962,1.0,1.0
11,230,10.7648139350052,4.957403586848711,1.0,0.0
12,230,10.377228442221336,0.9788585657355892,1.0,0.0
13,230,4.737372820836803,0.6663469803950133,1.0,0.0
14,230,0.0010452369829765,8.293662590388056,1.0,1.0
0,235,2.220358822177232,1.441756189045515,0.0,1.0
1,235,1.805401225391685,1.3357420291664197,1.0,0.0
2,235,5.929775524063585,2.6376878481000814,1.0,0.0
3,235,8.056160459319836,0.0,0.0,1.0
4,235,5.747328646360853,3.6093628553803936,0.0,1.0
5,235,12.0,9.38539204373325,1.0,1.0
6,235,6.481112219025787,3.01712361346276,1.0,0.0
7,235,0.2238687509161172,0.0,0.0,1.0
8,235,0.4326376601074178,2.9371634588783877,0.0,1.0
9,235,8.201817642319334,6.446174263608211,0.0,1.0
10,235,12.0,10.034675520815853,1.0,1.0
11,235,10.811075929668764,4.917318241377258,1.0,0.0
12,235,10.42255661162418,0.9824854136645692,1.0,0.0
13,235,4.766061824229343,0.6505822609333668,1.0,0.0
14,235,0.0,8.234803969609615,1.0,1.0
0,240,2.221313345351524,1.4911600705914272,0.0,1.0
1,240,1.7346013508892042,1.3610903976393682,1.0,0.0
2,240,5.897390941517086,2.6212541954743966,1.0,0.0
3,240,8.037311592752841,0.0,0.0,1.0
4,240,5.702419062088279,3.576281875587137,0.0,1.0
5,240,12.0,9.353708833084946,1.0,1.0
6,240,6.418740285964415,3.0341864541475223,1.0,0.0
7,240,0.1808514789753749,0.0,0.0,1.0
8,240,0.4324567741632373,2.882608335277,0.0,1.0
9,240,8.23377425673274,6.467193514002399,0.0,1.0
10,240,12.0,9.990832267704516,1.0,1.0
11,240,10.873908490545228,4.8588428455623935,1.0,0.0
12,240,10.46742975644576,0.9864621113762698,1.0,0.0
13,240,4.831712948123158,0.6176730329966645,1.0,0.0
14,240,0.0,8.165967688838512,1.0,1.0
0,245,2.220706308249178,1.5379234830301454,0.0,1.0
1,245,1.6712719023450928,1.383486350749744,1.0,0.0
2,245,5.86521062848816,2.605788839079651,1.0,0.0
3,245,8.006058457460735,0.0,0.0,1.0
4,245,5.654947812606666,3.541052101624028,0.0,1.0
5,245,12.0,9.298758007483354,1.0,1.0
6,245,6.433582415595151,3.0881694999596623,1.0,0.0
7,245,0.1367089164589398,0.0,0.0,1.0
8,245,0.4317051234304254,2.8388394221761417,0.0,1.0
9,245,8.279766109586,6.498761256729503,0.0,1.0
10,245,12.0,9.962108958090822,1.0,1.0
11,245,10.914740522881646,4.821833876540557,1.0,0.0
12,245,10.52985466967388,0.9923895055671784,1.0,0.0
13,245,4.878450673288509,0.5953461405983802,1.0,0.0
14,245,0.0,8.12037161563002,1.0,1.0
0,250,2.2209944262326244,1.5871548647216362,0.0,1.0
1,250,1.6035740716804294,1.406140231319319,1.0,0.0
2,250,5.819255833774262,2.5839597881579035,1.0,0.0
3,250,7.986072001826224,0.0,0.0,1.0
4,250,5.618272856243924,3.5124912821435816,0.0,1.0
5,250,12.0,9.231733607418048,1.0,1.0
6,250,6.451299597379249,3.15598098143159,1.0,0.0
7,250,0.1056814299324011,0.0,0.0,1.0
8,250,0.4312068501489612,2.7938870605159254,0.0,1.0
9,250,8.335437859054158,6.538347402275203,0.0,1.0
10,250,12.0,9.922429462871008,1.0,1.0
11,250,10.965864160727053,4.77389397367034,1.0,0.0
12,250,10.58822588139524,0.9982979010103058,1.0,0.0
13,250,4.903835135158476,0.6529556937599768,1.0,0.0
14,250,0.0,8.07757148471933,1.0,1.0
0,255,2.222360116448764,1.6563184880554729,0.0,1.0
1,255,1.5397645926758232,1.4264666318823218,1.0,0.0
2,255,5.773570397295731,2.5624202466431227,1.0,0.0
3,255,7.953762321088852,0.0,0.0,1.0
4,255,5.579334839471659,3.482472662606636,0.0,1.0
5,255,12.0,9.205803695569289,1.0,1.0
6,255,6.464323138984013,3.209224595987556,1.0,0.0
7,255,0.0683874718999462,0.0,0.0,1.0
8,255,0.4309956455920742,2.7644516582099388,0.0,1.0
9,255,8.367677151234364,6.562036814108246,0.0,1.0
10,255,12.0,9.866922437552017,1.0,1.0
11,255,11.022397257444611,4.719829959197088,1.0,0.0
12,255,10.634645798490686,1.0039603236830548,1.0,0.0
13,255,4.94072518690658,0.7356730903891278,1.0,0.0
14,255,0.0,8.045536867421418,1.0,1.0
0,260,2.223029430371696,1.6749582275596526,0.0,1.0
1,260,1.4735626666287758,1.4483814874327978,1.0,0.0
2,260,5.695593952038797,2.525374224617582,1.0,0.0
3,260,7.924070866349956,0.0,0.0,1.0
4,260,5.510137685271968,3.429966545383437,0.0,1.0
5,260,12.0,9.150615513613328,1.0,1.0
6,260,6.471366178373327,3.243014307984084,1.0,0.0
7,260,0.0234575775761529,0.0,0.0,1.0
8,260,0.4301832345665852,2.715451794424666,0.0,1.0
9,260,8.405924796698686,6.590933586078059,0.0,1.0
10,260,12.0,9.832218242412916,1.0,1.0
11,260,11.064770787518995,4.680077919495648,1.0,0.0
12,260,10.69604658498423,1.012378775401207,1.0,0.0
13,260,4.962238969119088,0.7825536878476449,1.0,0.0
14,260,0.0,7.993173965545924,1.0,1.0
0,265,2.225521294082034,1.7255729432440907,0.0,1.0
1,265,1.4261044964444305,1.4638897366847412,1.0,0.0
2,265,5.640433951355186,2.50014946643112,1.0,0.0
3,265,7.901390133963865,0.0,0.0,1.0
4,265,5.451563186681375,3.3869456186624256,0.0,1.0
5,265,12.0,9.099814725164128,1.0,1.0
6,265,6.479282238998394,3.2773849739688723,1.0,0.0
7,265,0.0,0.0,0.0,1.0
8,265,0.4296548514587839,2.6596090515396056,0.0,1.0
9,265,8.456559589771835,6.631199624048579,0.0,1.0
10,265,12.0,9.786594118955655,1.0,1.0
11,265,11.097403740761507,4.650210238018933,1.0,0.0
12,265,10.758714932050582,1.0201757189775984,1.0,0.0
13,265,4.98591455742008,0.8349521397762296,1.0,0.0
14,265,0.0,7.93657693051827,1.0,1.0
0,270,2.227713699512787,1.7754669463710309,0.0,1.0
1,270,1.3769268377668702,1.4791950946889345,1.0,0.0
2,270,5.5879788187618695,2.477569381834337,1.0,0.0
3,270,7.872114729580011,0.0,0.0,1.0
4,270,5.4024050070864735,3.351968320803131,0.0,1.0
5,270,12.0,9.030528798651574,1.0,1.0
6,270,6.494054187748165,3.3383974374105643,1.0,0.0
7,270,0.0,0.0,0.0,1.0
8,270,0.4282548489661047,2.5985450239035752,0.0,1.0
9,270,8.507747983017858,6.670476839504891,0.0,1.0
10,270,12.0,9.74854801983197,1.0,1.0
11,270,11.12799842457834,4.622894418743913,1.0,0.0
12,270,10.795885983926231,1.0242531937544137,1.0,0.0
13,270,5.012393701837041,0.8923293703612514,1.0,0.0
14,270,0.0,7.881016108052516,1.0,1.0
0,275,2.2298419653833226,1.8401396576610975,0.0,1.0
1,275,1.3201306006786098,1.4966144447102725,1.0,0.0
2,275,5.539395789459749,2.455673947051828,1.0,0.0
3,275,7.848317553973456,0.0,0.0,1.0
4,275,5.364168649557066,3.3244311504788464,0.0,1.0
5,275,12.0,8.95980894282566,1.0,1.0
6,275,6.508146739992924,3.3931826614489813,1.0,0.0
7,275,0.0,0.0,0.0,1.0
8,275,0.4280163765774101,2.54167817249434,0.0,1.0
9,275,8.544190216475387,6.6972893992330125,0.0,1.0
10,275,12.0,9.691816214887988,1.0,1.0
11,275,11.147483772347272,4.605742682358178,1.0,0.0
12,275,10.859628343897892,1.0311538729437797,1.0,0.0
13,275,5.026881883247194,0.9231708307075566,1.0,0.0
14,275,0.0,7.828347142943686,1.0,1.0
0,280,2.230898100416324,1.8890469953394424,0.0,1.0
1,280,1.2814316741296912,1.5073440624585577,1.0,0.0
2,280,5.504749790209218,2.4400094964487637,1.0,0.0
3,280,7.820217748243711,0.0,0.0,1.0
4,280,5.3164749904023765,3.289669519278365,0.0,1.0
5,280,12.0,8.918215936758356,1.0,1.0
6,280,6.519260495485446,3.4397769984341693,1.0,0.0
7,280,0.0,0.0,0.0,1.0
8,280,0.428985038730426,2.4729081363507626,0.0,1.0
9,280,8.589449143759191,6.7301005981723305,0.0,1.0
10,280,12.0,9.64505246682814,1.0,1.0
11,280,11.182827156066384,4.57460846909929,1.0,0.0
12,280,10.922165092657655,1.038255072502879,1.0,0.0
13,280,5.049680182237895,0.9697806164723834,1.0,0.0
14,280,0.0,7.750576712092352,1.0,1.0
0,285,2.231928911464282,1.927324164575717,0.0,1.0
1,285,1.2071520365367152,1.5266010913834736,1.0,0.0
2,285,5.466989759469987,2.421413783353148,1.0,0.0
3,285,7.801345345989974,0.0,0.0,1.0
4,285,5.269784462788578,3.2570909872503946,0.0,1.0
5,285,12.0,8.863852984742259,1.0,1.0
6,285,6.53151163867642,3.486095703880552,1.0,0.0
7,285,0.0,0.0,0.0,1.0
8,285,0.3700675813568551,2.471612975867264,0.0,1.0
9,285,8.639322417113057,6.767440078639586,0.0,1.0
10,285,12.0,9.597775049803444,1.0,1.0
11,285,11.2292690488765,4.5316766343138495,1.0,0.0
12,285,10.9773823056376,1.043702023497133,1.0,0.0
13,285,5.070114199652032,1.0123154117810556,1.0,0.0
14,285,0.0,7.719707570992487,1.0,1.0
0,290,2.232720144063342,1.952084636158839,0.0,1.0
1,290,1.1314457173811845,1.5453801045383124,1.0,0.0
2,290,5.416355340446763,2.397336792616441,1.0,0.0
3,290,7.782229622325191,0.0,0.0,1.0
4,290,5.230208853278617,3.229167034914058,0.0,1.0
5,290,12.0,8.81841235379504,1.0,1.0
6,290,6.5449427133982585,3.533790180767709,1.0,0.0
7,290,0.0,0.0,0.0,1.0
8,290,0.3128053178208804,2.469615963693647,0.0,1.0
9,290,8.684563463538483,6.799507095972656,0.0,1.0
10,290,12.0,9.54771563488205,1.0,1.0
11,290,11.25869704603888,4.505249543558382,1.0,0.0
12,290,11.019213879910431,1.048558162699898,1.0,0.0
13,290,5.093169984011455,1.0580470705093938,1.0,0.0
14,290,0.0,7.65722067520308,1.0,1.0
0,295,2.2341632583798434,2.011592863419631,0.0,1.0
1,295,1.0770493620482986,1.559240506346594,1.0,0.0
2,295,5.370472782351132,2.374522044359772,1.0,0.0
3,295,7.75670509111077,0.0,0.0,1.0
4,295,5.182770414197817,3.195292887969698,0.0,1.0
5,295,12.0,8.768526932357984,1.0,1.0
6,295,6.558057556486381,3.581252787479188,1.0,0.0
7,295,0.0,0.0,0.0,1.0
8,295,0.2382842554101397,2.466983864788005,0.0,1.0
9,295,8.735386016301526,6.833298640014366,0.0,1.0
10,295,12.0,9.496446172137466,1.0,1.0
11,295,11.31200917213287,4.456510482669763,1.0,0.0
12,295,11.069429717169122,1.052773479692808,1.0,0.0
13,295,5.122716516689249,1.117711473612362,1.0,0.0
14,295,0.0,7.607624442269746,1.0,1.0
