0,0,6.962865957676367,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,10.97691118000471,10.93995291623133,1.0,0.0,1.0,0.0,0.0,1.0
2,0,6.941450905985371,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0,7.956475987441387,7.960575696672491,1.0,1.0,0.0,0.0,0.0,0.0
4,0,8.038398350734008,11.007413786221562,0.0,0.0,0.0,1.0,0.0,1.0
5,0,5.957474319527967,8.987985589541893,0.0,1.0,0.0,0.0,0.0,0.0
6,0,5.007835100783135,1.9602881473674767,0.0,0.0,0.0,0.0,0.0,1.0
7,0,10.053883027469984,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,0,5.93734399417383,8.988963840019192,1.0,0.0,0.0,0.0,1.0,0.0
9,0,2.9500360613134906,2.988724968487288,1.0,0.0,0.0,1.0,0.0,0.0
10,0,5.997161387511785,1.9500480532300584,0.0,1.0,0.0,0.0,0.0,0.0
11,0,0.0,3.0381001012335265,0.0,0.0,1.0,0.0,0.0,0.0
12,0,5.906359924116233,0.0092193339314957,1.0,0.0,0.0,0.0,0.0,0.0
13,0,1.051993097414604,4.010417823496693,0.0,0.0,1.0,0.0,0.0,0.0
14,0,0.0245842365792635,8.04647508327112,0.0,0.0,1.0,1.0,1.0,0.0
0,5,6.933736180806356,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,5,10.96214088151324,10.900180367106932,1.0,0.0,1.0,0.0,0.0,1.0
2,5,6.893804550342304,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,5,7.910845403649645,7.921396708804167,1.0,1.0,0.0,0.0,0.0,0.0
4,5,8.08329658515562,11.01523798775877,0.0,0.0,0.0,1.0,0.0,1.0
5,5,5.922515267413963,8.97772803993648,0.0,1.0,0.0,0.0,0.0,0.0
6,5,5.014637933348521,1.9231100934604888,0.0,0.0,0.0,0.0,0.0,1.0
7,5,10.10328921681966,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,5,5.8816599547515045,8.980037606200312,1.0,0.0,0.0,0.0,1.0,0.0
9,5,2.918296744138594,2.98112727239772,1.0,0.0,0.0,1.0,0.0,0.0
10,5,6.040244087955364,1.947458231041236,0.0,1.0,0.0,0.0,0.0,0.0
11,5,0.0,3.0596339813656317,0.0,0.0,1.0,0.0,0.0,0.0
12,5,5.818109557388076,0.0182607167831263,1.0,0.0,0.0,0.0,0.0,0.0
13,5,1.0856694940290348,4.017484369041779,0.0,0.0,1.0,0.0,0.0,0.0
14,5,0.050349225440994,8.095406482306405,0.0,0.0,1.0,1.0,1.0,0.0
0,10,6.910709321052355,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,10,10.943285482671108,10.845409541435144,1.0,0.0,1.0,0.0,0.0,1.0
2,10,6.844232243751673,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,10,7.867083229608777,7.885154069245451,1.0,1.0,0.0,0.0,0.0,0.0
4,10,8.10747027698081,11.019761930492594,0.0,0.0,0.0,1.0,0.0,1.0
5,10,5.879801314434536,8.965392441134203,0.0,1.0,0.0,0.0,0.0,0.0
6,10,5.021098192815458,1.8927547132799496,0.0,0.0,0.0,0.0,0.0,1.0
7,10,10.131093081056887,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,10,5.845172291053945,8.97520644300742,1.0,0.0,0.0,0.0,1.0,0.0
9,10,2.891994255142316,2.974614368412372,1.0,0.0,0.0,1.0,0.0,0.0
10,10,6.078608585263423,1.9445472881035784,0.0,1.0,0.0,0.0,0.0,0.0
11,10,0.0,3.086908324094327,0.0,0.0,1.0,0.0,0.0,0.0
12,10,5.732716944857368,0.0267235023022611,1.0,0.0,0.0,0.0,0.0,0.0
13,10,1.1179333153852278,4.024004081698662,0.0,0.0,1.0,0.0,0.0,0.0
14,10,0.0694551178909923,8.130487339576918,0.0,0.0,1.0,1.0,1.0,0.0
0,15,6.888116915963287,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,15,10.933649026445565,10.817288738084995,1.0,0.0,1.0,0.0,0.0,1.0
2,15,6.795420378724763,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,15,7.817899385584929,7.842391338258463,1.0,1.0,0.0,0.0,0.0,0.0
4,15,8.124134889243361,11.02311808567042,0.0,0.0,0.0,1.0,0.0,1.0
5,15,5.83714589120691,8.952672332704282,0.0,1.0,0.0,0.0,0.0,0.0
6,15,5.033298636758453,1.8398857868912524,0.0,0.0,0.0,0.0,0.0,1.0
7,15,10.170847704396037,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,15,5.8248384733869685,8.972786679714263,1.0,0.0,0.0,0.0,1.0,0.0
9,15,2.848422896910837,2.962870520226499,1.0,0.0,0.0,1.0,0.0,0.0
10,15,6.120442185890461,1.941575603886994,0.0,1.0,0.0,0.0,0.0,0.0
11,15,0.0,3.0697591706439185,0.0,0.0,1.0,0.0,0.0,0.0
12,15,5.648770583090075,0.0356578390632385,1.0,0.0,0.0,0.0,0.0,0.0
13,15,1.1293991198493083,4.02655115734886,0.0,0.0,1.0,0.0,0.0,0.0
14,15,0.0851914441791451,8.160741463253233,0.0,0.0,1.0,1.0,1.0,0.0
0,20,6.873681745644365,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,20,10.919313932734182,10.775376625387716,1.0,0.0,1.0,0.0,0.0,1.0
2,20,6.750747936261314,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,20,7.764533023987086,7.793998873133802,1.0,1.0,0.0,0.0,0.0,0.0
4,20,8.138190250977544,11.025898995312232,0.0,0.0,0.0,1.0,0.0,1.0
5,20,5.790227921740445,8.93771841629101,0.0,1.0,0.0,0.0,0.0,0.0
6,20,5.04651112791988,1.7781041838847411,0.0,0.0,0.0,0.0,0.0,1.0
7,20,10.22714670612084,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,20,5.805102024037766,8.970685435865766,1.0,0.0,0.0,0.0,1.0,0.0
9,20,2.8056313803917887,2.952640870334458,1.0,0.0,0.0,1.0,0.0,0.0
10,20,6.145288224246956,1.9395184934745529,0.0,1.0,0.0,0.0,0.0,0.0
11,20,0.0,3.049774259914322,0.0,0.0,1.0,0.0,0.0,0.0
12,20,5.577752979756105,0.044851608232902,1.0,0.0,0.0,0.0,0.0,0.0
13,20,1.13652859068313,4.027893911180607,0.0,0.0,1.0,0.0,0.0,0.0
14,20,0.0988648691170711,8.186189128632504,0.0,0.0,1.0,1.0,1.0,0.0
0,25,6.859781084194796,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,25,10.900470490984208,10.721920883337791,1.0,0.0,1.0,0.0,0.0,1.0
2,25,6.700721227783212,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,25,7.71653680503097,7.749451672482721,1.0,1.0,0.0,0.0,0.0,0.0
4,25,8.154528657599084,11.02892578296798,0.0,0.0,0.0,1.0,0.0,1.0
5,25,5.735421065424555,8.919504477600066,0.0,1.0,0.0,0.0,0.0,0.0
6,25,5.065957271645068,1.6829460148080446,0.0,0.0,0.0,0.0,0.0,1.0
7,25,10.270119556605476,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,25,5.78813758250206,8.969054487080177,1.0,0.0,0.0,0.0,1.0,0.0
9,25,2.757221370375176,2.940500057209364,1.0,0.0,0.0,1.0,0.0,0.0
10,25,6.146650253068645,1.9394264292714527,0.0,1.0,0.0,0.0,0.0,0.0
11,25,0.0,3.029082582525539,0.0,0.0,1.0,0.0,0.0,0.0
12,25,5.496821718127529,0.0566335646909604,1.0,0.0,0.0,0.0,0.0,0.0
13,25,1.136486737252765,4.027885756619601,0.0,0.0,1.0,0.0,0.0,0.0
14,25,0.1140377599411372,8.214474364262482,0.0,0.0,1.0,1.0,1.0,0.0
0,30,6.845490403105401,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,30,10.8875784383465,10.685911394337852,1.0,0.0,1.0,0.0,0.0,1.0
2,30,6.657467590580806,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,30,7.660186536492802,7.6956511012798785,1.0,1.0,0.0,0.0,0.0,0.0
4,30,8.169080504796849,11.031378648106273,0.0,0.0,0.0,1.0,0.0,1.0
5,30,5.664119394530695,8.896242206039876,0.0,1.0,0.0,0.0,0.0,0.0
6,30,5.086631958465705,1.5894181596990342,0.0,0.0,0.0,0.0,0.0,1.0
7,30,10.307252498576249,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,30,5.776296463996179,8.967839990789436,1.0,0.0,0.0,0.0,1.0,0.0
9,30,2.7006670985880223,2.9278374862537406,1.0,0.0,0.0,1.0,0.0,0.0
10,30,6.172763954557462,1.9378502650147011,0.0,1.0,0.0,0.0,0.0,0.0
11,30,0.0,2.9995274381705523,0.0,0.0,1.0,0.0,0.0,0.0
12,30,5.409686303194594,0.0699519851310593,1.0,0.0,0.0,0.0,0.0,0.0
13,30,1.128613341658094,4.026548540877098,0.0,0.0,1.0,0.0,0.0,0.0
14,30,0.1304942530763065,8.241335558139301,0.0,0.0,1.0,1.0,1.0,0.0
0,35,6.817449144906936,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,35,10.8760359452524,10.65554967280884,1.0,0.0,1.0,0.0,0.0,1.0
2,35,6.60506931247287,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,35,7.622173785303658,7.661045884983906,1.0,1.0,0.0,0.0,0.0,0.0
4,35,8.19736590982052,11.036212731490217,0.0,0.0,0.0,1.0,0.0,1.0
5,35,5.614317458505363,8.87980006572632,0.0,1.0,0.0,0.0,0.0,0.0
6,35,5.11029500226162,1.4865141006926037,0.0,0.0,0.0,0.0,0.0,1.0
7,35,10.3553663599459,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,35,5.740544203615932,8.964717978660623,1.0,0.0,0.0,0.0,1.0,0.0
9,35,2.642431064359123,2.9143361256810034,1.0,0.0,0.0,1.0,0.0,0.0
10,35,6.211897036653966,1.935354809714062,0.0,1.0,0.0,0.0,0.0,0.0
11,35,0.0,2.966216922851892,0.0,0.0,1.0,0.0,0.0,0.0
12,35,5.313056250843215,0.0862222942688443,1.0,0.0,0.0,0.0,0.0,0.0
13,35,1.111436217287912,4.023783857171872,0.0,0.0,1.0,0.0,0.0,0.0
14,35,0.1503210226924632,8.273104724455676,0.0,0.0,1.0,1.0,1.0,0.0
0,40,6.788453172931947,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,40,10.868790093026137,10.634944740279783,1.0,0.0,1.0,0.0,0.0,1.0
2,40,6.556143657842736,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,40,7.594413544787771,7.634982222347637,1.0,1.0,0.0,0.0,0.0,0.0
4,40,8.209342588681668,11.038417796775272,0.0,0.0,0.0,1.0,0.0,1.0
5,40,5.550807651295628,8.858882614812428,0.0,1.0,0.0,0.0,0.0,0.0
6,40,5.134969385909309,1.37015445215084,0.0,0.0,0.0,0.0,0.0,1.0
7,40,10.39693904437294,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,40,5.687824117053148,8.960362533337308,1.0,0.0,0.0,0.0,1.0,0.0
9,40,2.5893366937752944,2.9027810141560897,1.0,0.0,0.0,1.0,0.0,0.0
10,40,6.219440290048234,1.9349730185297904,0.0,1.0,0.0,0.0,0.0,0.0
11,40,0.0,2.936566625079503,0.0,0.0,1.0,0.0,0.0,0.0
12,40,5.234169110972762,0.0988139056875807,1.0,0.0,0.0,0.0,0.0,0.0
13,40,1.0895473740459622,4.020005939617932,0.0,0.0,1.0,0.0,0.0,0.0
14,40,0.1330958057104525,8.28440532899027,0.0,0.0,1.0,1.0,1.0,0.0
0,45,6.754575951045346,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,45,10.861482493069891,10.61371683070788,1.0,0.0,1.0,0.0,0.0,1.0
2,45,6.5173680135426375,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,45,7.570464578352708,7.612310751345332,1.0,1.0,0.0,0.0,0.0,0.0
4,45,8.236268261182653,11.0439163884494,0.0,0.0,0.0,1.0,0.0,1.0
5,45,5.469766408672531,8.833054149147204,0.0,1.0,0.0,0.0,0.0,0.0
6,45,5.15768577086761,1.2593101577219157,0.0,0.0,0.0,0.0,0.0,1.0
7,45,10.426348955389727,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,45,5.651619888527577,8.957881399782348,1.0,0.0,0.0,0.0,1.0,0.0
9,45,2.5342029434015387,2.8923256046827643,1.0,0.0,0.0,1.0,0.0,0.0
10,45,6.235555569934908,1.9345407123032456,0.0,1.0,0.0,0.0,0.0,0.0
11,45,0.0,2.902377720897975,0.0,0.0,1.0,0.0,0.0,0.0
12,45,5.136774923944939,0.1132384318992048,1.0,0.0,0.0,0.0,0.0,0.0
13,45,1.0731694117236592,4.016939899533,0.0,0.0,1.0,0.0,0.0,0.0
14,45,0.1206772265051229,8.29258424282539,0.0,0.0,1.0,1.0,1.0,0.0
0,50,6.718957107950292,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,50,10.853308549489055,10.589703636122524,1.0,0.0,1.0,0.0,0.0,1.0
2,50,6.474428770934165,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,50,7.536240559732044,7.580275201549643,1.0,1.0,0.0,0.0,0.0,0.0
4,50,8.264762864378424,11.050302952266582,0.0,0.0,0.0,1.0,0.0,1.0
5,50,5.3897434203278864,8.80966143169431,0.0,1.0,0.0,0.0,0.0,0.0
6,50,5.180756042081874,1.1469875013836577,0.0,0.0,0.0,0.0,0.0,1.0
7,50,10.449509271913788,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,50,5.616176484432795,8.954643988682761,1.0,0.0,0.0,0.0,1.0,0.0
9,50,2.484796519636661,2.883175464339758,1.0,0.0,0.0,1.0,0.0,0.0
10,50,6.23819811464764,1.934423598217001,0.0,1.0,0.0,0.0,0.0,0.0
11,50,0.0,2.880980765394916,0.0,0.0,1.0,0.0,0.0,0.0
12,50,5.021864966075746,0.1343242587183739,1.0,0.0,0.0,0.0,0.0,0.0
13,50,1.0408667293211646,4.010615045694955,0.0,0.0,1.0,0.0,0.0,0.0
14,50,0.1087601042238409,8.300041565763951,0.0,0.0,1.0,1.0,1.0,0.0
0,55,6.7041985672899695,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,55,10.84187660137794,10.554030371308777,1.0,0.0,1.0,0.0,0.0,1.0
2,55,6.434703481541757,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,55,7.494849128240927,7.539803398981889,1.0,1.0,0.0,0.0,0.0,0.0
4,55,8.290697198294756,11.056733040446325,0.0,0.0,0.0,1.0,0.0,1.0
5,55,5.319476799799038,8.788101971156602,0.0,1.0,0.0,0.0,0.0,0.0
6,55,5.2055574202631965,1.028996282710665,0.0,0.0,0.0,0.0,0.0,1.0
7,55,10.463524706520346,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,55,5.586362450530155,8.951427408994045,1.0,0.0,0.0,0.0,1.0,0.0
9,55,2.4605977224570323,2.879300669204906,1.0,0.0,0.0,1.0,0.0,0.0
10,55,6.22792797104045,1.935018740330564,0.0,1.0,0.0,0.0,0.0,0.0
11,55,0.0,2.8418572304688943,0.0,0.0,1.0,0.0,0.0,0.0
12,55,4.915131815160246,0.151453008737573,1.0,0.0,0.0,0.0,0.0,0.0
13,55,1.0025603687508082,4.0041560531582965,0.0,0.0,1.0,0.0,0.0,0.0
14,55,0.111178180713731,8.298606936107523,0.0,0.0,1.0,1.0,1.0,0.0
0,60,6.698824497255095,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,60,10.834566172197851,10.532781212189782,1.0,0.0,1.0,0.0,0.0,1.0
2,60,6.3924248730619535,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,60,7.45045431755454,7.4964608347499855,1.0,1.0,0.0,0.0,0.0,0.0
4,60,8.307447495821526,11.061085462842676,0.0,0.0,0.0,1.0,0.0,1.0
5,60,5.240663844752518,8.765946459315115,0.0,1.0,0.0,0.0,0.0,0.0
6,60,5.235134171595242,0.9002183863025086,0.0,0.0,0.0,0.0,0.0,1.0
7,60,10.467684757728906,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,60,5.548168496097248,8.947563526368942,1.0,0.0,0.0,0.0,1.0,0.0
9,60,2.428154155741339,2.8738861206760653,1.0,0.0,0.0,1.0,0.0,0.0
10,60,6.225750844689698,1.935155109420484,0.0,1.0,0.0,0.0,0.0,0.0
11,60,0.0248677749531901,2.8248698748074985,0.0,0.0,1.0,0.0,0.0,0.0
12,60,4.824569682187331,0.1691886312922406,1.0,0.0,0.0,0.0,0.0,0.0
13,60,0.9625857663261802,3.9976704820022535,0.0,0.0,1.0,0.0,0.0,0.0
14,60,0.1001348171074652,8.30518097062682,0.0,0.0,1.0,1.0,1.0,0.0
0,65,6.700610532043923,11.99838178023355,1.0,1.0,0.0,0.0,0.0,1.0
1,65,10.829491464891706,10.519004826862792,1.0,0.0,1.0,0.0,0.0,1.0
2,65,6.3344043347691805,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,65,7.396640898788501,7.444510964901648,1.0,1.0,0.0,0.0,0.0,0.0
4,65,8.322703846560255,11.065247389649668,0.0,0.0,0.0,1.0,0.0,1.0
5,65,5.164242752514376,8.74767180898678,0.0,1.0,0.0,0.0,0.0,0.0
6,65,5.261250081965339,0.7771945742626969,0.0,0.0,0.0,0.0,0.0,1.0
7,65,10.461852433857636,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,65,5.52802064659001,8.945101568017618,1.0,0.0,0.0,0.0,1.0,0.0
9,65,2.386477564424506,2.867967853903376,1.0,0.0,0.0,1.0,0.0,0.0
10,65,6.222805607854261,1.935394735738526,0.0,1.0,0.0,0.0,0.0,0.0
11,65,0.0472046847103081,2.8096978102821097,0.0,0.0,1.0,0.0,0.0,0.0
12,65,4.761012599075094,0.1817022961577278,1.0,0.0,0.0,0.0,0.0,0.0
13,65,0.9334321256770692,3.993369978300923,0.0,0.0,1.0,0.0,0.0,0.0
14,65,0.08731471817812,8.31241403111171,0.0,0.0,1.0,1.0,1.0,0.0
0,70,6.701414283188598,11.99764188781597,1.0,1.0,0.0,0.0,0.0,1.0
1,70,10.82123377448226,10.495959512424967,1.0,0.0,1.0,0.0,0.0,1.0
2,70,6.305895199091157,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,70,7.35669639372406,7.404429828246606,1.0,1.0,0.0,0.0,0.0,0.0
4,70,8.337306140183792,11.069048686444702,0.0,0.0,0.0,1.0,0.0,1.0
5,70,5.07671248683544,8.725409943330668,0.0,1.0,0.0,0.0,0.0,0.0
6,70,5.28797582724917,0.6509534001044693,0.0,0.0,0.0,0.0,0.0,1.0
7,70,10.455124391438552,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,70,5.506954789194365,8.94259431585181,1.0,0.0,0.0,0.0,1.0,0.0
9,70,2.346307282414622,2.8626022642600573,1.0,0.0,0.0,1.0,0.0,0.0
10,70,6.231128089032869,1.9347232408463384,0.0,1.0,0.0,0.0,0.0,0.0
11,70,0.0507992762844873,2.8070705984223743,0.0,0.0,1.0,0.0,0.0,0.0
12,70,4.720785279477232,0.1876499635617838,1.0,0.0,0.0,0.0,0.0,0.0
13,70,0.8996268062847469,3.9879105076232766,0.0,0.0,1.0,0.0,0.0,0.0
14,70,0.0624876219984663,8.327079899853167,0.0,0.0,1.0,1.0,1.0,0.0
0,75,6.708994646828079,11.990499421199486,1.0,1.0,0.0,0.0,0.0,1.0
1,75,10.810208289705768,10.465810909035367,1.0,0.0,1.0,0.0,0.0,1.0
2,75,6.279396817704385,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,75,7.289588589206565,7.339224155980702,1.0,1.0,0.0,0.0,0.0,0.0
4,75,8.357868522005969,11.074177754587613,0.0,0.0,0.0,1.0,0.0,1.0
5,75,4.999764439929264,8.704810575515607,0.0,1.0,0.0,0.0,0.0,0.0
6,75,5.314991865230259,0.5302289343090723,0.0,0.0,0.0,0.0,0.0,1.0
7,75,10.449361365981876,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,75,5.448496192150894,8.934344314922647,1.0,0.0,0.0,0.0,1.0,0.0
9,75,2.2982187846023328,2.8558077563667377,1.0,0.0,0.0,1.0,0.0,0.0
10,75,6.251270875343236,1.9331123802773595,0.0,1.0,0.0,0.0,0.0,0.0
11,75,0.0657028823230101,2.796206920921299,0.0,0.0,1.0,0.0,0.0,0.0
12,75,4.671646638681263,0.1944448639058817,1.0,0.0,0.0,0.0,0.0,0.0
13,75,0.8785488069109983,3.984421401274785,0.0,0.0,1.0,0.0,0.0,0.0
14,75,0.0376928895124806,8.342474046770915,0.0,0.0,1.0,1.0,1.0,0.0
0,80,6.700365124559499,11.999460117487278,1.0,1.0,0.0,0.0,0.0,1.0
1,80,10.797607610644803,10.428981020307038,1.0,0.0,1.0,0.0,0.0,1.0
2,80,6.272280913417548,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,80,7.226074111401636,7.276057612254554,1.0,1.0,0.0,0.0,0.0,0.0
4,80,8.385497009219216,11.08151320716313,0.0,0.0,0.0,1.0,0.0,1.0
5,80,4.931870021068157,8.685043175721116,0.0,1.0,0.0,0.0,0.0,0.0
6,80,5.340565717663488,0.4092888972822653,0.0,0.0,0.0,0.0,0.0,1.0
7,80,10.447681009720371,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,80,5.408451751964022,8.928201973350296,1.0,0.0,0.0,0.0,1.0,0.0
9,80,2.2517457589243803,2.84874307483196,1.0,0.0,0.0,1.0,0.0,0.0
10,80,6.252871238886512,1.9330059484751625,0.0,1.0,0.0,0.0,0.0,0.0
11,80,0.0824771170657435,2.8186686598785538,0.0,0.0,1.0,0.0,0.0,0.0
12,80,4.650277246085506,0.1966364059085347,1.0,0.0,0.0,0.0,0.0,0.0
13,80,0.8568736734705098,3.981032308088364,0.0,0.0,1.0,0.0,0.0,0.0
14,80,0.0216819667303455,8.3521066725003,0.0,0.0,1.0,1.0,1.0,0.0
0,85,6.68810438879473,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,85,10.78182613157881,10.378581272343462,1.0,0.0,1.0,0.0,0.0,1.0
2,85,6.266923383580797,12.0,0.0,1.0,0.0,0.0,0.0,0.0
3,85,7.147585919240668,7.195103742204049,1.0,1.0,0.0,0.0,0.0,0.0
4,85,8.398613383043719,11.085050191458835,0.0,0.0,0.0,1.0,0.0,1.0
5,85,4.846875901141352,8.663403274734506,0.0,1.0,0.0,0.0,0.0,0.0
6,85,5.372540859915628,0.2723684013701852,0.0,0.0,0.0,0.0,0.0,1.0
7,85,10.445611876326684,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,85,5.341790550452246,8.917878482207167,1.0,0.0,0.0,0.0,1.0,0.0
9,85,2.220561115620214,2.8440811879272263,1.0,0.0,0.0,1.0,0.0,0.0
10,85,6.269690329475902,1.9317285646545737,0.0,1.0,0.0,0.0,0.0,0.0
11,85,0.0932669238310284,2.8328836989167354,0.0,0.0,1.0,0.0,0.0,0.0
12,85,4.624320684127571,0.1997129801401955,1.0,0.0,0.0,0.0,0.0,0.0
13,85,0.822646525652833,3.9761939034852296,0.0,0.0,1.0,0.0,0.0,0.0
14,85,0.0208307612348592,8.352625477626141,0.0,0.0,1.0,1.0,1.0,0.0
0,90,6.68387277460403,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,90,10.760251634507064,10.311746899059573,1.0,0.0,1.0,0.0,0.0,1.0
2,90,6.2844835752497294,11.993387592648965,0.0,1.0,0.0,0.0,0.0,0.0
3,90,7.06725046527923,7.111266973958566,1.0,1.0,0.0,0.0,0.0,0.0
4,90,8.402225384154974,11.086040813026637,0.0,0.0,0.0,1.0,0.0,1.0
5,90,4.773665199413808,8.642224668584525,0.0,1.0,0.0,0.0,0.0,0.0
6,90,5.406533992795715,0.1203669539791963,0.0,0.0,0.0,0.0,0.0,1.0
7,90,10.445675906118964,0.0001835495709843,0.0,0.0,1.0,1.0,0.0,0.0
8,90,5.268794455344512,8.904226128911223,1.0,0.0,0.0,0.0,1.0,0.0
9,90,2.2028570195012884,2.841409243404408,1.0,0.0,0.0,1.0,0.0,0.0
10,90,6.285977980010354,1.930876191815147,0.0,1.0,0.0,0.0,0.0,0.0
11,90,0.1090565586244895,2.85304418244706,0.0,0.0,1.0,0.0,0.0,0.0
12,90,4.604861331241628,0.2020800599992141,1.0,0.0,0.0,0.0,0.0,0.0
13,90,0.7836354127158014,3.970940712146786,0.0,0.0,1.0,0.0,0.0,0.0
14,90,0.0195381249191965,8.353390998088898,0.0,0.0,1.0,1.0,1.0,0.0
0,95,6.671883384119093,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,95,10.746603376431814,10.269384499971178,1.0,0.0,1.0,0.0,0.0,1.0
2,95,6.303010513512445,11.986253115411673,0.0,1.0,0.0,0.0,0.0,0.0
3,95,6.979852155682224,7.020265269466779,1.0,1.0,0.0,0.0,0.0,0.0
4,95,8.41210794891365,11.08881188121906,0.0,0.0,0.0,1.0,0.0,1.0
5,95,4.69754708060031,8.621022660413978,0.0,1.0,0.0,0.0,0.0,0.0
6,95,5.441391904239807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,95,10.44970729782344,0.0123012732840896,0.0,0.0,1.0,1.0,0.0,0.0
8,95,5.198988814117875,8.89149102314022,1.0,0.0,0.0,0.0,1.0,0.0
9,95,2.189291353234968,2.839096132376561,1.0,0.0,0.0,1.0,0.0,0.0
10,95,6.303031301363794,1.9296643323472047,0.0,1.0,0.0,0.0,0.0,0.0
11,95,0.1228125497924797,2.870776808340378,0.0,0.0,1.0,0.0,0.0,0.0
12,95,4.589382108518669,0.2039871395404581,1.0,0.0,0.0,0.0,0.0,0.0
13,95,0.7406073829035303,3.965432428703729,0.0,0.0,1.0,0.0,0.0,0.0
14,95,0.0027398374144299,8.363104554831263,0.0,0.0,1.0,1.0,1.0,0.0
0,100,6.660276157427156,12.0,1.0,1.0,0.0,0.0,0.0,1.0
1,100,10.728512589615242,10.217415735688457,1.0,0.0,1.0,0.0,0.0,1.0
2,100,6.331775153121271,11.975946522828863,0.0,1.0,0.0,0.0,0.0,0.0
