0,0,6.962865957676367,12.0,1.0,1.0,0.0,0.0,0.0,1.0
3,100,6.889177050010956,6.9242448715533165,1.0,1.0,0.0,0.0,0.0,0.0
4,100,8.423551321764345,11.09237272999374,0.0,0.0,0.0,1.0,0.0,1.0
5,100,4.6278410475266245,8.603100476470411,0.0,1.0,0.0,0.0,0.0,0.0
6,100,5.47281728891808,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,100,10.451582544893252,0.0176402955557023,0.0,0.0,1.0,1.0,0.0,0.0
8,100,5.118527877258684,8.876695817212097,1.0,0.0,0.0,0.0,1.0,0.0
9,100,2.168353110031822,2.8362389596568915,1.0,0.0,0.0,1.0,0.0,0.0
10,100,6.30292025726652,1.9296721576961984,0.0,1.0,0.0,0.0,0.0,0.0
11,100,0.1472683464348821,2.9021201371427527,0.0,0.0,1.0,0.0,0.0,0.0
12,100,4.543079275340799,0.2099162154022911,1.0,0.0,0.0,0.0,0.0,0.0
13,100,0.697328824707338,3.9604997174828114,0.0,0.0,1.0,0.0,0.0,0.0
14,100,0.0,8.378352990507853,0.0,0.0,1.0,1.0,1.0,0.0
0,105,6.666189049605826,11.993893943346722,1.0,1.0,0.0,0.0,0.0,1.0
1,105,10.708644943818134,10.162216700897476,1.0,0.0,1.0,0.0,0.0,1.0
2,105,6.386274060705051,11.957953305841194,0.0,1.0,0.0,0.0,0.0,0.0
3,105,6.80569576585334,6.831680510485506,1.0,1.0,0.0,0.0,0.0,0.0
4,105,8.422044001295719,11.09183281260227,0.0,0.0,0.0,1.0,0.0,1.0
5,105,4.5653991146926,8.58686518970533,0.0,1.0,0.0,0.0,0.0,0.0
6,105,5.506982727921846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,105,10.45822767463607,0.0373865292455844,0.0,0.0,1.0,1.0,0.0,0.0
8,105,5.045500437711565,8.861997012025837,1.0,0.0,0.0,0.0,1.0,0.0
9,105,2.1459606531995346,2.833654929172686,1.0,0.0,0.0,1.0,0.0,0.0
10,105,6.315256674873421,1.9287495731288216,0.0,1.0,0.0,0.0,0.0,0.0
11,105,0.1610181895085621,2.919332320634778,0.0,0.0,1.0,0.0,0.0,0.0
12,105,4.515519025468406,0.2134648856149924,1.0,0.0,0.0,0.0,0.0,0.0
13,105,0.640183969428119,3.9552389164413246,0.0,0.0,1.0,0.0,0.0,0.0
14,105,0.0,8.38646007875235,0.0,0.0,1.0,1.0,1.0,0.0
0,110,6.66904971156544,11.991028646191715,1.0,1.0,0.0,0.0,0.0,1.0
1,110,10.686363557726963,10.097649287127426,1.0,0.0,1.0,0.0,0.0,1.0
2,110,6.430219023268593,11.944410176428558,0.0,1.0,0.0,0.0,0.0,0.0
3,110,6.727410298436896,6.744284463392044,1.0,1.0,0.0,0.0,0.0,0.0
4,110,8.429437984674085,11.094662372225509,0.0,0.0,0.0,1.0,0.0,1.0
5,110,4.49379139271209,8.567405680535728,0.0,1.0,0.0,0.0,0.0,0.0
6,110,5.541511019462355,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,110,10.460255723068428,0.0430995132661002,0.0,0.0,1.0,1.0,0.0,0.0
8,110,4.961825341615431,8.845593113456966,1.0,0.0,0.0,0.0,1.0,0.0
9,110,2.129832775271145,2.8321870356994587,1.0,0.0,0.0,1.0,0.0,0.0
10,110,6.320583509616833,1.928298983165936,0.0,1.0,0.0,0.0,0.0,0.0
11,110,0.1808296067639055,2.944102515811916,0.0,0.0,1.0,0.0,0.0,0.0
12,110,4.50287598017248,0.2150779696129049,1.0,0.0,0.0,0.0,0.0,0.0
13,110,0.607150896817187,3.952351303248447,0.0,0.0,1.0,0.0,0.0,0.0
14,110,0.0,8.390782674380887,0.0,0.0,1.0,1.0,1.0,0.0
0,115,6.673789447676606,11.98623034561406,1.0,1.0,0.0,0.0,0.0,1.0
1,115,10.659120309571888,10.01590388994548,1.0,0.0,1.0,0.0,0.0,1.0
2,115,6.47471696134478,11.930533957924284,0.0,1.0,0.0,0.0,0.0,0.0
3,115,6.65559708070182,6.664736653174446,1.0,1.0,0.0,0.0,0.0,0.0
4,115,8.421677844167087,11.091691162946285,0.0,0.0,0.0,1.0,0.0,1.0
5,115,4.4273610108034696,8.548944795855942,0.0,1.0,0.0,0.0,0.0,0.0
6,115,5.5754606595053495,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,115,10.464238472545494,0.0551171577741583,0.0,0.0,1.0,1.0,0.0,0.0
8,115,4.899787653081622,8.83521092420759,1.0,0.0,0.0,0.0,1.0,0.0
9,115,2.121619549232826,2.8315419223478284,1.0,0.0,0.0,1.0,0.0,0.0
10,115,6.312965397842312,1.928885808894791,0.0,1.0,0.0,0.0,0.0,0.0
11,115,0.1921919680509761,2.958922643389847,0.0,0.0,1.0,0.0,0.0,0.0
12,115,4.494821033773014,0.2159019150654726,1.0,0.0,0.0,0.0,0.0,0.0
13,115,0.5802644972329155,3.9499355900874535,0.0,0.0,1.0,0.0,0.0,0.0
14,115,0.0,8.39337266360593,0.0,0.0,1.0,1.0,1.0,0.0
0,120,6.689238590848153,11.970525843741584,1.0,1.0,0.0,0.0,0.0,1.0
1,120,10.62705539680666,9.922878612530956,1.0,0.0,1.0,0.0,0.0,1.0
2,120,6.5195812273677545,11.916911058817451,0.0,1.0,0.0,0.0,0.0,0.0
3,120,6.581760021187378,6.578943814218285,1.0,1.0,0.0,0.0,0.0,0.0
4,120,8.418894779373675,11.090635480730882,0.0,0.0,0.0,1.0,0.0,1.0
5,120,4.354707264599514,8.531459069322272,0.0,1.0,0.0,0.0,0.0,0.0
6,120,5.61322101839164,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,120,10.471321595384204,0.0750636134956513,0.0,0.0,1.0,1.0,0.0,0.0
8,120,4.831353015327097,8.823897353450628,1.0,0.0,0.0,0.0,1.0,0.0
9,120,2.127290797777556,2.831959640258863,1.0,0.0,0.0,1.0,0.0,0.0
10,120,6.317812410012819,1.9285265234479307,0.0,1.0,0.0,0.0,0.0,0.0
11,120,0.2071780483692582,2.979135594482614,0.0,0.0,1.0,0.0,0.0,0.0
12,120,4.49160071483086,0.2162509066951155,1.0,0.0,0.0,0.0,0.0,0.0
13,120,0.5427159915672658,3.946337424038852,0.0,0.0,1.0,0.0,0.0,0.0
14,120,0.0,8.399860518244378,0.0,0.0,1.0,1.0,1.0,0.0
0,125,6.701742611280833,11.957762517582912,1.0,1.0,0.0,0.0,0.0,1.0
1,125,10.595609628710054,9.833928624857387,1.0,0.0,1.0,0.0,0.0,1.0
2,125,6.5732733404628165,11.89975983322996,0.0,1.0,0.0,0.0,0.0,0.0
3,125,6.505310807435279,6.493035190102454,1.0,1.0,0.0,0.0,0.0,0.0
4,125,8.413512913713335,11.088477444954435,0.0,0.0,0.0,1.0,0.0,1.0
5,125,4.287799934293247,8.515070235145956,0.0,1.0,0.0,0.0,0.0,0.0
6,125,5.655999745024276,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,125,10.47132759909428,0.0750805818568793,0.0,0.0,1.0,1.0,0.0,0.0
8,125,4.769240238493497,8.812968961762275,1.0,0.0,0.0,0.0,1.0,0.0
9,125,2.134849392028301,2.832379332527917,1.0,0.0,0.0,1.0,0.0,0.0
10,125,6.321003714544593,1.928160497726801,0.0,1.0,0.0,0.0,0.0,0.0
11,125,0.2273146970915922,2.9644373195473626,0.0,0.0,1.0,0.0,0.0,0.0
12,125,4.501452936324049,0.2153619217226708,1.0,0.0,0.0,0.0,0.0,0.0
13,125,0.5150653453079641,3.942837887702524,0.0,0.0,1.0,0.0,0.0,0.0
14,125,0.0084725794580914,8.395141483444247,0.0,0.0,1.0,1.0,1.0,0.0
0,130,6.716280513218074,11.94278408726449,1.0,1.0,0.0,0.0,0.0,1.0
1,130,10.566643298354984,9.74678042244123,1.0,0.0,1.0,0.0,0.0,1.0
2,130,6.61702361621485,11.885203596593868,0.0,1.0,0.0,0.0,0.0,0.0
3,130,6.432147353026806,6.4065809745417965,1.0,1.0,0.0,0.0,0.0,0.0
4,130,8.391886870326054,11.080105871014412,0.0,0.0,0.0,1.0,0.0,1.0
5,130,4.206494021182565,8.495757092627104,0.0,1.0,0.0,0.0,0.0,0.0
6,130,5.697322076141022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,130,10.468562336731855,0.0675897710605278,0.0,0.0,1.0,1.0,0.0,0.0
8,130,4.699964165969357,8.799954097448708,1.0,0.0,0.0,0.0,1.0,0.0
9,130,2.1600302826961046,2.8338111783352584,1.0,0.0,0.0,1.0,0.0,0.0
10,130,6.331864292110845,1.9269233877859089,0.0,1.0,0.0,0.0,0.0,0.0
11,130,0.2612622355916723,2.939638531656075,0.0,0.0,1.0,0.0,0.0,0.0
12,130,4.505141204990479,0.2150389307379092,1.0,0.0,0.0,0.0,0.0,0.0
13,130,0.4852632451721045,3.940402551358833,0.0,0.0,1.0,0.0,0.0,0.0
14,130,0.0249562665465785,8.38554637668761,0.0,0.0,1.0,1.0,1.0,0.0
0,135,6.721032743249047,11.938158303328787,1.0,1.0,0.0,0.0,0.0,1.0
1,135,10.540187360372457,9.666133872807354,1.0,0.0,1.0,0.0,0.0,1.0
2,135,6.639268503288943,11.877678324617117,0.0,1.0,0.0,0.0,0.0,0.0
3,135,6.364153120789149,6.327738505355814,1.0,1.0,0.0,0.0,0.0,0.0
4,135,8.375984664858924,11.073465391552634,0.0,0.0,0.0,1.0,0.0,1.0
5,135,4.12538673751669,8.475902652270907,0.0,1.0,0.0,0.0,0.0,0.0
6,135,5.742930001358531,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,135,10.46728520120694,0.0641398038916019,0.0,0.0,1.0,1.0,0.0,0.0
8,135,4.616779771518826,8.783279895685764,1.0,0.0,0.0,0.0,1.0,0.0
9,135,2.159421348996357,2.8337773430501865,1.0,0.0,0.0,1.0,0.0,0.0
10,135,6.355418953113387,1.9245193819308544,0.0,1.0,0.0,0.0,0.0,0.0
11,135,0.2945614179809845,2.9166733652134464,0.0,0.0,1.0,0.0,0.0,0.0
12,135,4.519734181879158,0.2137647424478428,1.0,0.0,0.0,0.0,0.0,0.0
13,135,0.4825763337008685,3.9401457671661215,0.0,0.0,1.0,0.0,0.0,0.0
14,135,0.0384142638837088,8.378067488719923,0.0,0.0,1.0,1.0,1.0,0.0
0,140,6.727352868319427,11.931888805179169,1.0,1.0,0.0,0.0,0.0,1.0
1,140,10.517497715445137,9.594783316741063,1.0,0.0,1.0,0.0,0.0,1.0
2,140,6.66682107082698,11.867656581252575,0.0,1.0,0.0,0.0,0.0,0.0
3,140,6.300153522977415,6.251649077891462,1.0,1.0,0.0,0.0,0.0,0.0
4,140,8.338460745804586,11.058890537832982,0.0,0.0,0.0,1.0,0.0,1.0
5,140,4.049053134927899,8.456524360640575,0.0,1.0,0.0,0.0,0.0,0.0
6,140,5.783604419717284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,140,10.46339854018103,0.0530454052523864,0.0,0.0,1.0,1.0,0.0,0.0
8,140,4.5396659530537935,8.766991947872457,1.0,0.0,0.0,0.0,1.0,0.0
9,140,2.160811060844836,2.8338686539519933,1.0,0.0,0.0,1.0,0.0,0.0
10,140,6.382750972746354,1.921240050073626,0.0,1.0,0.0,0.0,0.0,0.0
11,140,0.3123641834348454,2.9043371652751397,0.0,0.0,1.0,0.0,0.0,0.0
12,140,4.537917408674786,0.2120931813527605,1.0,0.0,0.0,0.0,0.0,0.0
13,140,0.4635812570452213,3.938759223856946,0.0,0.0,1.0,0.0,0.0,0.0
14,140,0.033279342553072,8.380748872114783,0.0,0.0,1.0,1.0,1.0,0.0
0,145,6.748670543765255,11.911131168538407,1.0,1.0,0.0,0.0,0.0,1.0
1,145,10.489455708314727,9.508156293610805,1.0,0.0,1.0,0.0,0.0,1.0
2,145,6.702256623924891,11.853489356440967,0.0,1.0,0.0,0.0,0.0,0.0
3,145,6.254472956153171,6.197879063624487,1.0,1.0,0.0,0.0,0.0,0.0
4,145,8.315569189895541,11.050774486026848,0.0,0.0,0.0,1.0,0.0,1.0
5,145,3.979354135485413,8.43897523020537,0.0,1.0,0.0,0.0,0.0,0.0
6,145,5.822247976800155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,145,10.458831042873523,0.0402684696913389,0.0,0.0,1.0,1.0,0.0,0.0
8,145,4.454793972917125,8.750006515587117,1.0,0.0,0.0,0.0,1.0,0.0
9,145,2.165830294496087,2.834156489925169,1.0,0.0,0.0,1.0,0.0,0.0
10,145,6.386732157319004,1.9209118935194909,0.0,1.0,0.0,0.0,0.0,0.0
11,145,0.336350536986516,2.888803818485556,0.0,0.0,1.0,0.0,0.0,0.0
12,145,4.544757288163823,0.211582684938856,1.0,0.0,0.0,0.0,0.0,0.0
13,145,0.4583222521741214,3.938522044535744,0.0,0.0,1.0,0.0,0.0,0.0
14,145,0.0227692025529806,8.386278980389367,0.0,0.0,1.0,1.0,1.0,0.0
0,150,6.776622720824281,11.883513792069168,1.0,1.0,0.0,0.0,0.0,1.0
1,150,10.463550141244909,9.43123689191273,1.0,0.0,1.0,0.0,0.0,1.0
2,150,6.776479287952376,11.8237239990238,0.0,1.0,0.0,0.0,0.0,0.0
3,150,6.209531355063973,6.146599933956318,1.0,1.0,0.0,0.0,0.0,0.0
4,150,8.298030713929272,11.04412267301449,0.0,0.0,0.0,1.0,0.0,1.0
5,150,3.908461197201013,8.421743119513362,0.0,1.0,0.0,0.0,0.0,0.0
6,150,5.852484338125889,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,150,10.45492728687601,0.0297137753158351,0.0,0.0,1.0,1.0,0.0,0.0
8,150,4.356924850753355,8.728376209472813,1.0,0.0,0.0,0.0,1.0,0.0
9,150,2.160232594182958,2.8338181461436887,1.0,0.0,0.0,1.0,0.0,0.0
10,150,6.401314880477232,1.9193348011120144,0.0,1.0,0.0,0.0,0.0,0.0
11,150,0.3618786598063244,2.8721054623896234,0.0,0.0,1.0,0.0,0.0,0.0
12,150,4.579866698868854,0.2098792321902973,1.0,0.0,0.0,0.0,0.0,0.0
13,150,0.449310591833961,3.938336828851519,0.0,0.0,1.0,0.0,0.0,0.0
14,150,0.0248251258773142,8.385142831360643,0.0,0.0,1.0,1.0,1.0,0.0
0,155,6.800701899983581,11.859080866619706,1.0,1.0,0.0,0.0,0.0,1.0
1,155,10.538671005977111,9.408072874279531,1.0,0.0,1.0,0.0,0.0,1.0
2,155,6.852482053532359,11.795106657240536,0.0,1.0,0.0,0.0,0.0,0.0
3,155,6.156534210116915,6.088837945212223,1.0,1.0,0.0,0.0,0.0,0.0
4,155,8.302583071658871,11.045843904526476,0.0,0.0,0.0,1.0,0.0,1.0
5,155,3.8288169148145808,8.4026415900117,0.0,1.0,0.0,0.0,0.0,0.0
6,155,5.889207809666234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,155,10.448053759183864,0.011712918991336,0.0,0.0,1.0,1.0,0.0,0.0
8,155,4.266037102140476,8.709534953354076,1.0,0.0,0.0,0.0,1.0,0.0
9,155,2.14892979755113,2.8333395025813912,1.0,0.0,0.0,1.0,0.0,0.0
10,155,6.432792701145875,1.9153646790163512,0.0,1.0,0.0,0.0,0.0,0.0
11,155,0.3523119346558525,2.858190433942408,0.0,0.0,1.0,0.0,0.0,0.0
12,155,4.604621476380026,0.2097680303460484,1.0,0.0,0.0,0.0,0.0,0.0
13,155,0.4258619820676189,3.937311428143448,0.0,0.0,1.0,0.0,0.0,0.0
14,155,0.0228926986601469,8.386226554817494,0.0,0.0,1.0,1.0,1.0,0.0
0,160,6.817837153982677,11.84149333895732,1.0,1.0,0.0,0.0,0.0,1.0
1,160,10.609599360514752,9.387275617126772,1.0,0.0,1.0,0.0,0.0,1.0
2,160,6.9202120312590445,11.769343186053687,0.0,1.0,0.0,0.0,0.0,0.0
3,160,6.088312180440876,6.018742764822755,1.0,1.0,0.0,0.0,0.0,0.0
4,160,8.29774065537849,11.04415153506676,0.0,0.0,0.0,1.0,0.0,1.0
5,160,3.7402983464601065,8.382993632658005,0.0,1.0,0.0,0.0,0.0,0.0
6,160,5.924846698154705,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,160,10.435490224526422,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,160,4.195915205706641,8.696684556145277,1.0,0.0,0.0,0.0,1.0,0.0
9,160,2.142757993270399,2.8330627381534845,1.0,0.0,0.0,1.0,0.0,0.0
10,160,6.463849359182778,1.9117067872380131,0.0,1.0,0.0,0.0,0.0,0.0
11,160,0.342002824090626,2.843468176276892,0.0,0.0,1.0,0.0,0.0,0.0
12,160,4.624264884846294,0.2096889671117783,1.0,0.0,0.0,0.0,0.0,0.0
13,160,0.3803839849496693,3.934960413911748,0.0,0.0,1.0,0.0,0.0,0.0
14,160,0.0437496154478681,8.374541378625787,0.0,0.0,1.0,1.0,1.0,0.0
0,165,6.837242512964406,11.821480299202555,1.0,1.0,0.0,0.0,0.0,1.0
1,165,10.689958218079262,9.362428646817271,1.0,0.0,1.0,0.0,0.0,1.0
2,165,6.998021712764426,11.741931542189782,0.0,1.0,0.0,0.0,0.0,0.0
3,165,6.009671375393436,5.935448011974676,1.0,1.0,0.0,0.0,0.0,0.0
4,165,8.315032732860374,11.050323617524285,0.0,0.0,0.0,1.0,0.0,1.0
5,165,3.6533422160692903,8.36785774874965,0.0,1.0,0.0,0.0,0.0,0.0
6,165,5.961642308829672,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,165,10.4138962040027,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,165,4.134585427626559,8.68590163765833,1.0,0.0,0.0,0.0,1.0,0.0
9,165,2.143511474309876,2.833091712856866,1.0,0.0,0.0,1.0,0.0,0.0
10,165,6.494312178658788,1.907872306604169,0.0,1.0,0.0,0.0,0.0,0.0
11,165,0.3685521745617172,2.824596686485044,0.0,0.0,1.0,0.0,0.0,0.0
12,165,4.630664620922722,0.2097221760237214,1.0,0.0,0.0,0.0,0.0,0.0
13,165,0.3383459976609073,3.93270222057226,0.0,0.0,1.0,0.0,0.0,0.0
14,165,0.0591133418051487,8.366091467175243,0.0,0.0,1.0,1.0,1.0,0.0
0,170,6.852955405604029,11.805462602257409,1.0,1.0,0.0,0.0,0.0,1.0
1,170,10.760427151017485,9.342079950931833,1.0,0.0,1.0,0.0,0.0,1.0
2,170,7.070388174181069,11.716795626931244,0.0,1.0,0.0,0.0,0.0,0.0
3,170,5.921353770661502,5.846163158539217,1.0,1.0,0.0,0.0,0.0,0.0
4,170,8.326597932284255,11.054161659750822,0.0,0.0,0.0,1.0,0.0,1.0
5,170,3.5657206826919694,8.351510144960693,0.0,1.0,0.0,0.0,0.0,0.0
6,170,5.997638608094639,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,170,10.394704874002198,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,170,4.065168094254386,8.672613382448176,1.0,0.0,0.0,0.0,1.0,0.0
9,170,2.166538877864206,2.83418993746999,1.0,0.0,0.0,1.0,0.0,0.0
10,170,6.497966942229897,1.938082323636832,0.0,1.0,0.0,0.0,0.0,0.0
11,170,0.4123187255528532,2.792284885013793,0.0,0.0,1.0,0.0,0.0,0.0
12,170,4.6360428891874434,0.2098368797857952,1.0,0.0,0.0,0.0,0.0,0.0
13,170,0.2625091047800649,3.928467209803671,0.0,0.0,1.0,0.0,0.0,0.0
14,170,0.0701564752402259,8.360587340106965,0.0,0.0,1.0,1.0,1.0,0.0
0,175,6.880993614205303,11.777498377068213,1.0,1.0,0.0,0.0,0.0,1.0
1,175,10.826921764796111,9.3217706030461,1.0,0.0,1.0,0.0,0.0,1.0
2,175,7.118796919078496,11.699495002938177,0.0,1.0,0.0,0.0,0.0,0.0
3,175,5.841644384405878,5.770521825850516,1.0,1.0,0.0,0.0,0.0,0.0
4,175,8.310571103790368,11.048424035642784,0.0,0.0,0.0,1.0,0.0,1.0
5,175,3.490619768172066,8.3402037317035,0.0,1.0,0.0,0.0,0.0,0.0
6,175,6.0357317679996925,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,175,10.37139831127531,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,175,3.9621568024202336,8.65147782991895,1.0,0.0,0.0,0.0,1.0,0.0
9,175,2.174682590398077,2.834430850189841,1.0,0.0,0.0,1.0,0.0,0.0
10,175,6.5041297454975,1.9784728499576747,0.0,1.0,0.0,0.0,0.0,0.0
11,175,0.46318276076446,2.755931802433835,0.0,0.0,1.0,0.0,0.0,0.0
12,175,4.632239830493963,0.2097533540824535,1.0,0.0,0.0,0.0,0.0,0.0
13,175,0.1703503165031568,3.925037405082525,0.0,0.0,1.0,0.0,0.0,0.0
14,175,0.0645782457440678,8.363281262943923,0.0,0.0,1.0,1.0,1.0,0.0
0,180,6.918691071991513,11.740642215380996,1.0,1.0,0.0,0.0,0.0,1.0
1,180,10.884744404752832,9.303232177886835,1.0,0.0,1.0,0.0,0.0,1.0
2,180,7.148419463594963,11.688384460997806,0.0,1.0,0.0,0.0,0.0,0.0
3,180,5.753153486716268,5.690166156273074,1.0,1.0,0.0,0.0,0.0,0.0
4,180,8.295485209453409,11.04310380599159,0.0,0.0,0.0,1.0,0.0,1.0
5,180,3.3984247902606937,8.325593049363356,0.0,1.0,0.0,0.0,0.0,0.0
6,180,6.0759981620397046,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,180,10.349596909766246,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,180,3.8651916851059056,8.633161025833235,1.0,0.0,0.0,0.0,1.0,0.0
9,180,2.180110105410029,2.83452726671567,1.0,0.0,0.0,1.0,0.0,0.0
10,180,6.512012522253711,2.0286177949469786,0.0,1.0,0.0,0.0,0.0,0.0
11,180,0.5158036988267799,2.717491931956898,0.0,0.0,1.0,0.0,0.0,0.0
12,180,4.632622935988371,0.2097692180619721,1.0,0.0,0.0,0.0,0.0,0.0
13,180,0.0574724625644398,3.921724552920415,0.0,0.0,1.0,0.0,0.0,0.0
14,180,0.0453059897354267,8.372383562829517,0.0,0.0,1.0,1.0,1.0,0.0
0,185,6.934956718525081,11.72433656797394,1.0,1.0,0.0,0.0,0.0,1.0
1,185,10.938672909869286,9.286481129879832,1.0,0.0,1.0,0.0,0.0,1.0
2,185,7.203356219533903,11.668031963653046,0.0,1.0,0.0,0.0,0.0,0.0
3,185,5.65263782117558,5.598061620192658,1.0,1.0,0.0,0.0,0.0,0.0
4,185,8.284432066113228,11.039287680973157,0.0,0.0,0.0,1.0,0.0,1.0
5,185,3.3065241176769966,8.314143802528948,0.0,1.0,0.0,0.0,0.0,0.0
6,185,6.112069527533879,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,185,10.336383943031574,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,185,3.77537724693648,8.616335799106354,1.0,0.0,0.0,0.0,1.0,0.0
9,185,2.1744766023399245,2.8344103851854445,1.0,0.0,0.0,1.0,0.0,0.0
10,185,6.521688474357559,2.088901918163217,0.0,1.0,0.0,0.0,0.0,0.0
11,185,0.5947186139166512,2.6591142017670744,0.0,0.0,1.0,0.0,0.0,0.0
12,185,4.654373458890494,0.2108766026902006,1.0,0.0,0.0,0.0,0.0,0.0
13,185,0.0,3.915966821778688,0.0,0.0,1.0,0.0,0.0,0.0
14,185,0.0410238066959371,8.374354405700734,0.0,0.0,1.0,1.0,1.0,0.0
0,190,6.954631019761207,11.704733341878368,1.0,1.0,0.0,0.0,0.0,1.0
1,190,11.004466564174994,9.26510221570064,1.0,0.0,1.0,0.0,0.0,1.0
2,190,7.250738467572355,11.649964133936434,0.0,1.0,0.0,0.0,0.0,0.0
3,190,5.559934197601823,5.518866350316652,1.0,1.0,0.0,0.0,0.0,0.0
4,190,8.263278985709709,11.032416820797694,0.0,0.0,0.0,1.0,0.0,1.0
5,190,3.2162711656096,8.303567008219217,0.0,1.0,0.0,0.0,0.0,0.0
6,190,6.147024497317888,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,190,10.325830294551752,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,190,3.667546013740649,8.598618522830893,1.0,0.0,0.0,0.0,1.0,0.0
9,190,2.1752693439905517,2.834422827694274,1.0,0.0,0.0,1.0,0.0,0.0
10,190,6.533056070408391,2.157356746098617,0.0,1.0,0.0,0.0,0.0,0.0
11,190,0.695419538156066,2.592511094693381,0.0,0.0,1.0,0.0,0.0,0.0
12,190,4.696308294796242,0.2136132438391824,1.0,0.0,0.0,0.0,0.0,0.0
13,190,0.0,4.015668856112198,0.0,0.0,1.0,0.0,0.0,0.0
14,190,0.0383469218476967,8.375647495934476,0.0,0.0,1.0,1.0,1.0,0.0
0,195,6.988230643238093,11.67121002765591,1.0,1.0,0.0,0.0,0.0,1.0
1,195,11.086591128166116,9.234922454595914,1.0,0.0,1.0,0.0,0.0,1.0
2,195,7.268789918693919,11.642825388066674,0.0,1.0,0.0,0.0,0.0,0.0
3,195,5.48832212079687,5.458338108584401,1.0,1.0,0.0,0.0,0.0,0.0
4,195,8.244913088078157,11.026548393164711,0.0,0.0,0.0,1.0,0.0,1.0
5,195,3.148561569694992,8.294778421282173,0.0,1.0,0.0,0.0,0.0,0.0
6,195,6.185852107244169,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,195,10.314587933188983,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,195,3.551850074007972,8.576211126948936,1.0,0.0,0.0,0.0,1.0,0.0
9,195,2.181844107386892,2.834509362634904,1.0,0.0,0.0,1.0,0.0,0.0
