0,0,6.962865957676367,12.0,1.0,1.0,0.0,0.0,0.0,1.0
10,195,6.543156584608003,2.228104343947288,0.0,1.0,0.0,0.0,0.0,0.0
11,195,0.8072831690167775,2.5181103183298394,0.0,0.0,1.0,0.0,0.0,0.0
12,195,4.75122431727706,0.216773585685387,1.0,0.0,0.0,0.0,0.0,0.0
13,195,0.0,4.110401471931968,0.0,0.0,1.0,0.0,0.0,0.0
14,195,0.029997968741818,8.379631460580768,0.0,0.0,1.0,1.0,1.0,0.0
0,200,7.0108078290338325,11.649646275274298,1.0,1.0,0.0,0.0,0.0,1.0
1,200,11.1867370823003,9.198760787811056,1.0,0.0,1.0,0.0,0.0,1.0
2,200,7.300017634695939,11.63076134440709,0.0,1.0,0.0,0.0,0.0,0.0
3,200,5.414666469609044,5.393649410137292,1.0,1.0,0.0,0.0,0.0,0.0
4,200,8.226707665998148,11.021091947054124,0.0,0.0,0.0,1.0,0.0,1.0
5,200,3.083899515203018,8.286057876100399,0.0,1.0,0.0,0.0,0.0,0.0
6,200,6.228051199859593,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,200,10.311110787202889,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,200,3.448213077108928,8.552858859786692,1.0,0.0,0.0,0.0,1.0,0.0
9,200,2.183798721899357,2.834475589654693,1.0,0.0,0.0,1.0,0.0,0.0
10,200,6.5526597212715805,2.302206340502618,0.0,1.0,0.0,0.0,0.0,0.0
11,200,0.936104548670382,2.43148979016668,0.0,0.0,1.0,0.0,0.0,0.0
12,200,4.803869523304094,0.2199197387894315,1.0,0.0,0.0,0.0,0.0,0.0
13,200,0.0,4.193660003046571,0.0,0.0,1.0,0.0,0.0,0.0
14,200,0.0128433566289405,8.387152189812834,0.0,0.0,1.0,1.0,1.0,0.0
0,205,7.050166448929672,11.613696473794295,1.0,1.0,0.0,0.0,0.0,1.0
1,205,11.27588835675721,9.165610999984422,1.0,0.0,1.0,0.0,0.0,1.0
2,205,7.309338107567034,11.627038714520888,0.0,1.0,0.0,0.0,0.0,0.0
3,205,5.3522293348986585,5.340760703216127,1.0,1.0,0.0,0.0,0.0,0.0
4,205,8.175752656051547,11.00517832332121,0.0,0.0,0.0,1.0,0.0,1.0
5,205,3.043644192231142,8.280444184448438,0.0,1.0,0.0,0.0,0.0,0.0
6,205,6.268691109657997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,205,10.312409416178664,0.0031948104611015,0.0,0.0,1.0,1.0,0.0,0.0
8,205,3.344008103848351,8.527704193094376,1.0,0.0,0.0,0.0,1.0,0.0
9,205,2.189269135061935,2.834486899547793,1.0,0.0,0.0,1.0,0.0,0.0
10,205,6.564084208809566,2.3940543081038848,0.0,1.0,0.0,0.0,0.0,0.0
11,205,1.0658070665670962,2.340162415126864,0.0,0.0,1.0,0.0,0.0,0.0
12,205,4.867212798934576,0.2232220876212851,1.0,0.0,0.0,0.0,0.0,0.0
13,205,0.0,4.282230067978667,0.0,0.0,1.0,0.0,0.0,0.0
14,205,0.0,8.398200885582494,0.0,0.0,1.0,1.0,1.0,0.0
0,210,7.090531814867502,11.57735094763944,1.0,1.0,0.0,0.0,0.0,1.0
1,210,11.364820976354212,9.133513389609387,1.0,0.0,1.0,0.0,0.0,1.0
2,210,7.322513758422534,11.62151913976184,0.0,1.0,0.0,0.0,0.0,0.0
3,210,5.282691330407084,5.279300423356302,1.0,1.0,0.0,0.0,0.0,0.0
4,210,8.136788219489901,10.992770737944898,0.0,0.0,0.0,1.0,0.0,1.0
5,210,2.996533721146146,8.273179233299622,0.0,1.0,0.0,0.0,0.0,0.0
6,210,6.308228683628264,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,210,10.309086497712352,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,210,3.245655225353463,8.505790727109686,1.0,0.0,0.0,0.0,1.0,0.0
9,210,2.1906899530475634,2.834490852955063,1.0,0.0,0.0,1.0,0.0,0.0
10,210,6.571426638698968,2.4640648568848387,0.0,1.0,0.0,0.0,0.0,0.0
11,210,1.2078051844210518,2.2363199011082777,0.0,0.0,1.0,0.0,0.0,0.0
12,210,4.937685720454433,0.2278381838366985,1.0,0.0,0.0,0.0,0.0,0.0
13,210,0.0,4.373709962911144,0.0,0.0,1.0,0.0,0.0,0.0
14,210,0.0,8.402941701726743,0.0,0.0,1.0,1.0,1.0,0.0
0,215,7.140515307936169,11.532151941990726,1.0,1.0,0.0,0.0,0.0,1.0
1,215,11.459983085379209,9.09786798270014,1.0,0.0,1.0,0.0,0.0,1.0
2,215,7.333518877951239,11.617072282176744,0.0,1.0,0.0,0.0,0.0,0.0
3,215,5.208230667424996,5.210303554368932,1.0,1.0,0.0,0.0,0.0,0.0
4,215,8.101905586421825,10.98186642282906,0.0,0.0,0.0,1.0,0.0,1.0
5,215,2.9554532077419333,8.26605890664229,0.0,1.0,0.0,0.0,0.0,0.0
6,215,6.351245267353667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,215,10.297017371291496,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,215,3.1280187617550053,8.472983464039691,1.0,0.0,0.0,0.0,1.0,0.0
9,215,2.1866623286203906,2.8344790928157635,1.0,0.0,0.0,1.0,0.0,0.0
10,215,6.5769930999049135,2.520455585826449,0.0,1.0,0.0,0.0,0.0,0.0
11,215,1.378888005973877,2.116773609439387,0.0,0.0,1.0,0.0,0.0,0.0
12,215,4.996879396833148,0.2308165601224138,1.0,0.0,0.0,0.0,0.0,0.0
13,215,0.0,4.4701513942066535,0.0,0.0,1.0,0.0,0.0,0.0
14,215,0.0098865671895422,8.398807679946362,0.0,0.0,1.0,1.0,1.0,0.0
0,220,7.172288441267855,11.504155578389692,1.0,1.0,0.0,0.0,0.0,1.0
1,220,11.556058491979568,9.063224746480296,1.0,0.0,1.0,0.0,0.0,1.0
2,220,7.340101085619909,11.61447443814977,0.0,1.0,0.0,0.0,0.0,0.0
3,220,5.133557023233204,5.140156650350769,1.0,1.0,0.0,0.0,0.0,0.0
4,220,8.068184371179715,10.971873063331971,0.0,0.0,0.0,1.0,0.0,1.0
5,220,2.9094104041443454,8.259596764026224,0.0,1.0,0.0,0.0,0.0,0.0
6,220,6.398624192452337,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,220,10.282007174841436,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,220,3.019602852526573,8.445116201997157,1.0,0.0,0.0,0.0,1.0,0.0
9,220,2.1832011342006865,2.8343934872846472,1.0,0.0,0.0,1.0,0.0,0.0
10,220,6.581296675629948,2.573562458714981,0.0,1.0,0.0,0.0,0.0,0.0
11,220,1.5563585991237725,1.9917389640374072,0.0,0.0,1.0,0.0,0.0,0.0
12,220,5.0545816373470425,0.2338378170411417,1.0,0.0,0.0,0.0,0.0,0.0
13,220,0.0,4.570233790713993,0.0,0.0,1.0,0.0,0.0,0.0
14,220,0.0019472854264647,8.402226370234818,0.0,0.0,1.0,1.0,1.0,0.0
0,225,7.19390376402036,11.484602696992432,1.0,1.0,0.0,0.0,0.0,1.0
1,225,11.675061017446266,9.02073360232626,1.0,0.0,1.0,0.0,0.0,1.0
2,225,7.340383339685188,11.614360697640052,0.0,1.0,0.0,0.0,0.0,0.0
3,225,5.07672608631505,5.085269308843283,1.0,1.0,0.0,0.0,0.0,0.0
4,225,8.077824700462855,10.938783346044092,0.0,0.0,0.0,1.0,0.0,1.0
5,225,2.8556118606779632,8.253244176711796,0.0,1.0,0.0,0.0,0.0,0.0
6,225,6.446182302974837,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,225,10.26460285035828,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,225,2.89148567996273,8.415288070354617,1.0,0.0,0.0,0.0,1.0,0.0
9,225,2.1671504666206336,2.834226822736233,1.0,0.0,0.0,1.0,0.0,0.0
10,225,6.586239958326007,2.6241972670503304,0.0,1.0,0.0,0.0,0.0,0.0
11,225,1.7248059217555691,1.8753119322232887,0.0,0.0,1.0,0.0,0.0,0.0
12,225,5.125959807118903,0.238760916992465,1.0,0.0,0.0,0.0,0.0,0.0
13,225,0.0,4.697703144339432,0.0,0.0,1.0,0.0,0.0,0.0
14,225,0.0,8.413141545639835,0.0,0.0,1.0,1.0,1.0,0.0
0,230,7.238169843594882,11.44597218661745,1.0,1.0,0.0,0.0,0.0,1.0
1,230,11.793497052092327,8.976772463929835,1.0,0.0,1.0,0.0,0.0,1.0
2,230,7.356985904621889,11.606965826117516,0.0,1.0,0.0,0.0,0.0,0.0
3,230,5.012816318135382,5.022306273585865,1.0,1.0,0.0,0.0,0.0,0.0
4,230,8.086316882411074,10.910507016172012,0.0,0.0,0.0,1.0,0.0,1.0
5,230,2.792197617486213,8.243522178393295,0.0,1.0,0.0,0.0,0.0,0.0
6,230,6.497523615075556,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,230,10.253013434400852,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,230,2.761069021928239,8.38855868969823,1.0,0.0,0.0,0.0,1.0,0.0
9,230,2.1557862334277917,2.834209513674023,1.0,0.0,0.0,1.0,0.0,0.0
10,230,6.591945937105648,2.66771080115759,0.0,1.0,0.0,0.0,0.0,0.0
11,230,1.8839568069615464,1.7632089469542822,0.0,0.0,1.0,0.0,0.0,0.0
12,230,5.178273623552315,0.2440020261743964,1.0,0.0,0.0,0.0,0.0,0.0
13,230,0.0,4.82250755170205,0.0,0.0,1.0,0.0,0.0,0.0
14,230,0.0,8.423327379153973,0.0,0.0,1.0,1.0,1.0,0.0
0,235,7.305907072232886,11.386653079495805,1.0,1.0,0.0,0.0,0.0,1.0
1,235,11.912898816268598,8.930123772482808,1.0,0.0,1.0,0.0,0.0,1.0
2,235,7.391503799778885,11.592500569817323,0.0,1.0,0.0,0.0,0.0,0.0
3,235,4.967602509645764,4.980085066965659,1.0,1.0,0.0,0.0,0.0,0.0
4,235,8.092966400850116,10.888317403652836,0.0,0.0,0.0,1.0,0.0,1.0
5,235,2.735959173502551,8.23469419161687,0.0,1.0,0.0,0.0,0.0,0.0
6,235,6.551200548817603,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,235,10.238076076706564,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,235,2.630509108729524,8.362614149678576,1.0,0.0,0.0,0.0,1.0,0.0
9,235,2.178621878428905,2.834380536911712,1.0,0.0,0.0,1.0,0.0,0.0
10,235,6.596100177873118,2.7080535695631203,0.0,1.0,0.0,0.0,0.0,0.0
11,235,2.033267177635849,1.6553665193383509,0.0,0.0,1.0,0.0,0.0,0.0
12,235,5.222726124075627,0.2479570103436501,1.0,0.0,0.0,0.0,0.0,0.0
13,235,0.0,4.941059708252914,0.0,0.0,1.0,0.0,0.0,0.0
14,235,0.0,8.438679183935372,0.0,0.0,1.0,1.0,1.0,0.0
0,240,7.380025670475915,11.32171765278854,1.0,1.0,0.0,0.0,0.0,1.0
1,240,12.0,8.881124080364945,1.0,0.0,1.0,0.0,0.0,1.0
2,240,7.4152022629036916,11.58318982293079,0.0,1.0,0.0,0.0,0.0,0.0
3,240,4.901387015593418,4.918185176825592,1.0,1.0,0.0,0.0,0.0,0.0
4,240,8.100203521486426,10.863265624893252,0.0,0.0,0.0,1.0,0.0,1.0
5,240,2.682157553791079,8.22606778466414,0.0,1.0,0.0,0.0,0.0,0.0
6,240,6.604349893476682,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,240,10.216927176167491,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,240,2.4940006710822096,8.339785162600885,1.0,0.0,0.0,0.0,1.0,0.0
9,240,2.1941662668150235,2.83456955198756,1.0,0.0,0.0,1.0,0.0,0.0
10,240,6.601787874497608,2.766379459921475,0.0,1.0,0.0,0.0,0.0,0.0
11,240,2.170012378703804,1.5553847846933742,0.0,0.0,1.0,0.0,0.0,0.0
12,240,5.27260974647561,0.2523195655236104,1.0,0.0,0.0,0.0,0.0,0.0
13,240,0.0,5.039310281988264,0.0,0.0,1.0,0.0,0.0,0.0
14,240,0.0,8.457438832637202,0.0,0.0,1.0,1.0,1.0,0.0
0,245,7.474837949831739,11.240792834043384,1.0,1.0,0.0,0.0,0.0,1.0
1,245,12.0,8.834294334121013,1.0,0.0,1.0,0.0,0.0,1.0
2,245,7.455760406436387,11.56741960159737,0.0,1.0,0.0,0.0,0.0,0.0
3,245,4.83210873740293,4.850626600140326,1.0,1.0,0.0,0.0,0.0,0.0
4,245,8.104169702878313,10.850960642465392,0.0,0.0,0.0,1.0,0.0,1.0
5,245,2.645548236565571,8.22003395944201,0.0,1.0,0.0,0.0,0.0,0.0
6,245,6.6679150614051865,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,245,10.190463300761662,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,245,2.373967537300345,8.316060321468623,1.0,0.0,0.0,0.0,1.0,0.0
9,245,2.2244092910660926,2.834262801820038,1.0,0.0,0.0,1.0,0.0,0.0
10,245,6.609815860146553,2.83879372711693,0.0,1.0,0.0,0.0,0.0,0.0
11,245,2.311468678934282,1.443918120600206,0.0,0.0,1.0,0.0,0.0,0.0
12,245,5.306655590236725,0.2547458094958852,1.0,0.0,0.0,0.0,0.0,0.0
13,245,0.0,5.112390927445629,0.0,0.0,1.0,0.0,0.0,0.0
14,245,0.0,8.484647463489225,0.0,0.0,1.0,1.0,1.0,0.0
0,250,7.549337771734153,11.179178452693003,1.0,1.0,0.0,0.0,0.0,1.0
1,250,12.0,8.786879426131614,1.0,0.0,1.0,0.0,0.0,1.0
2,250,7.501519737017087,11.550105359580924,0.0,1.0,0.0,0.0,0.0,0.0
3,250,4.761700532633796,4.781474834295814,1.0,1.0,0.0,0.0,0.0,0.0
4,250,8.110860915250585,10.829559872474324,0.0,0.0,0.0,1.0,0.0,1.0
5,250,2.6100353166104084,8.214554449904885,0.0,1.0,0.0,0.0,0.0,0.0
6,250,6.731721621959922,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,250,10.16776946907451,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,250,2.276408214414697,8.297966564237027,1.0,0.0,0.0,0.0,1.0,0.0
9,250,2.250466027379072,2.8346812617861525,1.0,0.0,0.0,1.0,0.0,0.0
10,250,6.618977168360378,2.911807773857761,0.0,1.0,0.0,0.0,0.0,0.0
11,250,2.430189131382252,1.3523728200783596,0.0,0.0,1.0,0.0,0.0,0.0
12,250,5.358578710158713,0.2590473253946952,1.0,0.0,0.0,0.0,0.0,0.0
13,250,0.0,5.172519215874538,0.0,0.0,1.0,0.0,0.0,0.0
14,250,0.0,8.508717835875183,0.0,0.0,1.0,1.0,1.0,0.0
0,255,7.625543550882802,11.110904424303431,1.0,1.0,0.0,0.0,0.0,1.0
1,255,12.0,8.738629140196917,1.0,0.0,1.0,0.0,0.0,1.0
2,255,7.560885819657284,11.526205562326792,0.0,1.0,0.0,0.0,0.0,0.0
3,255,4.695908635337901,4.714184636340939,1.0,1.0,0.0,0.0,0.0,0.0
4,255,8.118815798000984,10.80257332574914,0.0,0.0,0.0,1.0,0.0,1.0
5,255,2.582264442108377,8.210760126689165,0.0,1.0,0.0,0.0,0.0,0.0
6,255,6.7946293240269,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,255,10.148169565830544,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,255,2.160629707095129,8.273641790087773,1.0,0.0,0.0,0.0,1.0,0.0
9,255,2.2555623392510413,2.834858434449993,1.0,0.0,0.0,1.0,0.0,0.0
10,255,6.63145112654248,2.998983752886632,0.0,1.0,0.0,0.0,0.0,0.0
11,255,2.557827322753262,1.2628390008015804,0.0,0.0,1.0,0.0,0.0,0.0
12,255,5.404708758652664,0.2627600971262899,1.0,0.0,0.0,0.0,0.0,0.0
13,255,0.0,5.245978397259232,0.0,0.0,1.0,0.0,0.0,0.0
14,255,0.0,8.520723969310273,0.0,0.0,1.0,1.0,1.0,0.0
0,260,7.702933247595844,11.039389137340208,1.0,1.0,0.0,0.0,0.0,1.0
1,260,12.0,8.696559636051244,1.0,0.0,1.0,0.0,0.0,1.0
2,260,7.606569209905008,11.507014169610809,0.0,1.0,0.0,0.0,0.0,0.0
3,260,4.639402975597107,4.653967389932801,1.0,1.0,0.0,0.0,0.0,0.0
4,260,8.130182115874097,10.76392998315641,0.0,0.0,0.0,1.0,0.0,1.0
5,260,2.5635627478351006,8.208302587160867,0.0,1.0,0.0,0.0,0.0,0.0
6,260,6.8587962413047645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,260,10.133681385285469,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,260,2.0294354866456428,8.246371974936162,1.0,0.0,0.0,0.0,1.0,0.0
9,260,2.249447995901018,2.834620373008362,1.0,0.0,0.0,1.0,0.0,0.0
10,260,6.645875799667701,3.104665067479952,0.0,1.0,0.0,0.0,0.0,0.0
11,260,2.6766085679953777,1.179560851026715,0.0,0.0,1.0,0.0,0.0,0.0
12,260,5.4429288829526055,0.2657299733392327,1.0,0.0,0.0,0.0,0.0,0.0
13,260,0.0,5.325655398130021,0.0,0.0,1.0,0.0,0.0,0.0
14,260,0.0,8.52448076110741,0.0,0.0,1.0,1.0,1.0,0.0
0,265,7.795344696210165,10.956647687697206,1.0,1.0,0.0,0.0,0.0,1.0
1,265,12.0,8.662663506218157,1.0,0.0,1.0,0.0,0.0,1.0
2,265,7.648399510885308,11.490570004409868,0.0,1.0,0.0,0.0,0.0,0.0
3,265,4.587201780645493,4.599715740480823,1.0,1.0,0.0,0.0,0.0,0.0
4,265,8.141098102725008,10.724396466275875,0.0,0.0,0.0,1.0,0.0,1.0
5,265,2.535466443427096,8.205515524435057,0.0,1.0,0.0,0.0,0.0,0.0
6,265,6.923042130080005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,265,10.125901328388194,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,265,1.89647286733263,8.22026271786014,1.0,0.0,0.0,0.0,1.0,0.0
9,265,2.2704492345787544,2.835000188822175,1.0,0.0,0.0,1.0,0.0,0.0
10,265,6.661188743781874,3.20930410088261,0.0,1.0,0.0,0.0,0.0,0.0
11,265,2.7892674275818776,1.1013858235640397,0.0,0.0,1.0,0.0,0.0,0.0
12,265,5.465647974656549,0.2676858214277482,1.0,0.0,0.0,0.0,0.0,0.0
13,265,0.0,5.397683538522189,0.0,0.0,1.0,0.0,0.0,0.0
14,265,0.0,8.534399770244221,0.0,0.0,1.0,1.0,1.0,0.0
0,270,7.898076466321889,10.873760496107924,1.0,1.0,0.0,0.0,0.0,1.0
1,270,12.0,8.631043573821254,1.0,0.0,1.0,0.0,0.0,1.0
2,270,7.688389850020235,11.474100548901278,0.0,1.0,0.0,0.0,0.0,0.0
3,270,4.529960211933162,4.541732117714739,1.0,1.0,0.0,0.0,0.0,0.0
4,270,8.155471434914771,10.67661303871077,0.0,0.0,0.0,1.0,0.0,1.0
5,270,2.5126995994332795,8.202452718437254,0.0,1.0,0.0,0.0,0.0,0.0
6,270,6.985440055838845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,270,10.125780778395471,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,270,1.7509601051599517,8.18839977773641,1.0,0.0,0.0,0.0,1.0,0.0
9,270,2.288328847973105,2.835431182602141,1.0,0.0,0.0,1.0,0.0,0.0
10,270,6.674092816706343,3.2969366521094554,0.0,1.0,0.0,0.0,0.0,0.0
11,270,2.9416185199130136,1.002380846327895,0.0,0.0,1.0,0.0,0.0,0.0
12,270,5.486057639538452,0.2690204325546772,1.0,0.0,0.0,0.0,0.0,0.0
13,270,0.0,5.507428312454427,0.0,0.0,1.0,0.0,0.0,0.0
14,270,0.0,8.540458243620186,0.0,0.0,1.0,1.0,1.0,0.0
0,275,8.01569810861365,10.780937392779386,1.0,1.0,0.0,0.0,0.0,1.0
1,275,12.0,8.600622873489467,1.0,0.0,1.0,0.0,0.0,1.0
2,275,7.733884989198301,11.454249410956043,0.0,1.0,0.0,0.0,0.0,0.0
3,275,4.489428935881847,4.50169681453504,1.0,1.0,0.0,0.0,0.0,0.0
4,275,8.168438227585586,10.634909218663624,0.0,0.0,0.0,1.0,0.0,1.0
5,275,2.494081990811382,8.1998684118225,0.0,1.0,0.0,0.0,0.0,0.0
6,275,7.04988905837294,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,275,10.119876312727062,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,275,1.630111017156178,8.16340924554217,1.0,0.0,0.0,0.0,1.0,0.0
9,275,2.3115768186522527,2.835188650373941,1.0,0.0,0.0,1.0,0.0,0.0
10,275,6.684657711533356,3.377995208775065,0.0,1.0,0.0,0.0,0.0,0.0
11,275,3.113518269034404,0.8930519155482466,0.0,0.0,1.0,0.0,0.0,0.0
12,275,5.481752173521723,0.2686922430007319,1.0,0.0,0.0,0.0,0.0,0.0
13,275,0.0,5.612386893557434,0.0,0.0,1.0,0.0,0.0,0.0
14,275,0.0,8.550234851854377,0.0,0.0,1.0,1.0,1.0,0.0
0,280,7.925669985421176,10.67019697438884,1.0,1.0,0.0,0.0,0.0,1.0
1,280,12.0,8.570303408776942,1.0,0.0,1.0,0.0,0.0,1.0
2,280,7.783898033987307,11.431685734364464,0.0,1.0,0.0,0.0,0.0,0.0
3,280,4.452137730158597,4.465317391846049,1.0,1.0,0.0,0.0,0.0,0.0
4,280,8.18383240748168,10.589613711428289,0.0,0.0,0.0,1.0,0.0,1.0
5,280,2.4548534696044197,8.193641264915284,0.0,1.0,0.0,0.0,0.0,0.0
6,280,7.121241096336744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,280,10.112133349549993,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,280,1.6007603291981902,8.295099851040208,1.0,0.0,0.0,0.0,1.0,0.0
9,280,2.3389179436176963,2.8349055787495603,1.0,0.0,0.0,1.0,0.0,0.0
10,280,6.694860033525293,3.448813626999225,0.0,1.0,0.0,0.0,0.0,0.0
11,280,3.282943324717285,0.7864308481618353,0.0,0.0,1.0,0.0,0.0,0.0
12,280,5.473247921690393,0.2681448858988423,1.0,0.0,0.0,0.0,0.0,0.0
13,280,0.0,5.737872345022374,0.0,0.0,1.0,0.0,0.0,0.0
14,280,0.0,8.561120415217662,0.0,0.0,1.0,1.0,1.0,0.0
0,285,7.841630806074877,10.569220473290123,1.0,1.0,0.0,0.0,0.0,1.0
1,285,12.0,8.548908808282379,1.0,0.0,1.0,0.0,0.0,1.0
2,285,7.815986038251563,11.417287237323782,0.0,1.0,0.0,0.0,0.0,0.0
3,285,4.411620271193097,4.425056985122003,1.0,1.0,0.0,0.0,0.0,0.0
4,285,8.19507533108314,10.557330599073644,0.0,0.0,0.0,1.0,0.0,1.0
5,285,2.4199889418486142,8.188982215282229,0.0,1.0,0.0,0.0,0.0,0.0
6,285,7.193212068555058,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,285,10.098703758126856,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,285,1.5728458060578552,8.401409059590103,1.0,0.0,0.0,0.0,1.0,0.0
9,285,2.369758883047621,2.8339415288912773,1.0,0.0,0.0,1.0,0.0,0.0
10,285,6.70814964845934,3.5334876897282728,0.0,1.0,0.0,0.0,0.0,0.0
11,285,3.4757543238427933,0.6657297539423748,0.0,0.0,1.0,0.0,0.0,0.0
12,285,5.472610546340107,0.2680861030115556,1.0,0.0,0.0,0.0,0.0,0.0
13,285,0.0,5.84034846672911,0.0,0.0,1.0,0.0,0.0,0.0
14,285,0.0,8.564760865999968,0.0,0.0,1.0,1.0,1.0,0.0
0,290,7.751975645518343,10.458636520338777,1.0,1.0,0.0,0.0,0.0,1.0
1,290,12.0,8.522256094107538,1.0,0.0,1.0,0.0,0.0,1.0
2,290,7.8680039448972625,11.393304973243175,0.0,1.0,0.0,0.0,0.0,0.0
3,290,4.388708164560335,4.401476584061017,1.0,1.0,0.0,0.0,0.0,0.0
4,290,8.201175283028212,10.53950536390874,0.0,0.0,0.0,1.0,0.0,1.0
5,290,2.370862156738227,8.182160597985389,0.0,1.0,0.0,0.0,0.0,0.0
6,290,7.265998774983371,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,290,10.083750168273856,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,290,1.5454437373432584,8.504038311286315,1.0,0.0,0.0,0.0,1.0,0.0
9,290,2.407730134432624,2.831506994206208,1.0,0.0,0.0,1.0,0.0,0.0
10,290,6.721675664062619,3.6198772194462463,0.0,1.0,0.0,0.0,0.0,0.0
11,290,3.6657878546752154,0.5494284394226107,0.0,0.0,1.0,0.0,0.0,0.0
12,290,5.494010705601052,0.2693744286818751,1.0,0.0,0.0,0.0,0.0,0.0
13,290,0.0,5.943909424105376,0.0,0.0,1.0,0.0,0.0,0.0
14,290,0.0,8.56904757025113,0.0,0.0,1.0,1.0,1.0,0.0
0,295,7.647285786220525,10.32907838230024,1.0,1.0,0.0,0.0,0.0,1.0
1,295,12.0,8.490763352320148,1.0,0.0,1.0,0.0,0.0,1.0
2,295,7.925756894678412,11.365220265906112,0.0,1.0,0.0,0.0,0.0,0.0
3,295,4.379993677664014,4.3924771241357785,1.0,1.0,0.0,0.0,0.0,0.0
4,295,8.209843818221888,10.517241227023211,0.0,0.0,0.0,1.0,0.0,1.0
5,295,2.3369896029992314,8.176849809988887,0.0,1.0,0.0,0.0,0.0,0.0
6,295,7.338660462786289,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,295,10.070735336526424,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8,295,1.519664030459587,8.597991487338422,1.0,0.0,0.0,0.0,1.0,0.0
9,295,2.4439647301046232,2.829131548263814,1.0,0.0,0.0,1.0,0.0,0.0
10,295,6.733291697017796,3.689119644635075,0.0,1.0,0.0,0.0,0.0,0.0
11,295,3.554418884634538,0.3681550035740076,0.0,0.0,1.0,0.0,0.0,0.0
12,295,5.506015408806076,0.270000904866092,1.0,0.0,0.0,0.0,0.0,0.0
13,295,0.0,6.04888225020601,0.0,0.0,1.0,0.0,0.0,0.0
14,295,0.0,8.569758862738732,0.0,0.0,1.0,1.0,1.0,0.0
