0,0,6.962325544116324,9.03416083173829,-1.0,7.0,-1.0,7.0,-1.0,7.0
1,0,5.057802947754958,8.987284388827133,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
2,0,9.938644082356891,3.9782539110295065,5.0,-1.0,5.0,-1.0,-1.0,-1.0
3,0,8.948350695911564,3.0401537262926293,5.0,4.0,-1.0,-1.0,-1.0,-1.0
4,0,5.973341637354149,6.020922936155766,4.0,-1.0,-1.0,4.0,4.0,-1.0
5,0,6.988807051036162,2.0468351279573405,1.0,-1.0,-1.0,1.0,-1.0,1.0
6,0,12.0,2.059507442002459,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
7,0,2.978507089774681,5.945350783559438,-1.0,3.0,-1.0,3.0,3.0,-1.0
8,0,1.0535649099618056,4.975790263308694,-1.0,-1.0,-1.0,3.0,-1.0,3.0
9,0,12.0,4.924944540671409,-1.0,5.0,-1.0,5.0,5.0,-1.0
10,0,5.047319291894467,10.962717758189306,6.0,7.0,7.0,-1.0,-1.0,-1.0
11,0,9.043413470612132,0.9414724430667378,-1.0,-1.0,2.0,2.0,-1.0,-1.0
12,0,5.966274045459337,2.954326959955796,1.0,4.0,-1.0,1.0,1.0,-1.0
13,0,12.0,2.955523176970482,-1.0,-1.0,-1.0,2.0,-1.0,2.0
14,0,12.0,8.963186395128108,-1.0,8.0,-1.0,-1.0,8.0,8.0
15,0,6.95558273718825,9.982852160609712,-1.0,7.0,7.0,-1.0,-1.0,7.0
16,0,5.025323440971883,4.987179688696559,-1.0,4.0,4.0,-1.0,4.0,-1.0
17,0,3.99068867904388,11.949041477038978,6.0,7.0,-1.0,-1.0,-1.0,6.0
18,0,0.0064997818975826,4.0572932856938655,-1.0,-1.0,-1.0,3.0,-1.0,-1.0
19,0,0.0,1.0763290236916043,0.0,-1.0,-1.0,0.0,-1.0,0.0
20,0,7.034597496012672,7.0587180801252805,-1.0,-1.0,-1.0,4.0,4.0,-1.0
21,0,7.984895076078136,0.0,1.0,2.0,-1.0,1.0,1.0,1.0
22,0,12.0,1.99301367099625,2.0,2.0,2.0,-1.0,-1.0,-1.0
23,0,9.065032015093264,8.018378315629688,-1.0,-1.0,-1.0,8.0,-1.0,-1.0
24,0,1.0216631179948448,2.0814705702082827,0.0,3.0,0.0,-1.0,-1.0,0.0
25,0,11.04315239942593,9.054933622026336,8.0,-1.0,-1.0,8.0,8.0,8.0
26,0,12.0,0.953838225340772,-1.0,2.0,-1.0,-1.0,2.0,-1.0
27,0,6.019861547543861,11.92985367441219,8.0,-1.0,7.0,-1.0,7.0,7.0
28,0,2.96645602968916,12.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0
29,0,0.03776477836866,5.941084907023555,-1.0,3.0,-1.0,-1.0,-1.0,3.0
0,5,6.934883476538166,9.058234242174146,-1.0,7.0,-1.0,7.0,-1.0,7.0
1,5,5.07965596796593,8.982903694876926,-1.0,-1.0,7.0,-1.0,-1.0,-1.0
2,5,9.881106909640607,3.956783730487256,5.0,-1.0,2.0,-1.0,-1.0,-1.0
3,5,8.910052815476037,3.0680802291690514,5.0,4.0,-1.0,-1.0,-1.0,-1.0
4,5,5.940836485622396,6.046794989519055,4.0,-1.0,-1.0,4.0,4.0,-1.0
5,5,6.98145411809186,2.082838336777887,1.0,-1.0,-1.0,1.0,-1.0,1.0
6,5,12.0,2.1130368923427345,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
7,5,2.955231288691395,5.886698364516669,-1.0,3.0,-1.0,3.0,3.0,-1.0
8,5,1.097218313681092,4.956623035878437,-1.0,-1.0,-1.0,3.0,-1.0,3.0
9,5,12.0,4.856903856624153,-1.0,2.0,-1.0,5.0,5.0,-1.0
10,5,5.076699585228362,10.939244791548631,6.0,7.0,7.0,-1.0,-1.0,-1.0
11,5,9.10403698684314,0.864628296980205,-1.0,-1.0,2.0,2.0,-1.0,-1.0
12,5,5.939649577776376,2.9168116772046258,1.0,4.0,-1.0,1.0,1.0,-1.0
13,5,11.963449598659563,2.9364087381253587,-1.0,-1.0,-1.0,2.0,-1.0,2.0
14,5,12.0,8.946185476990188,-1.0,8.0,-1.0,-1.0,8.0,8.0
15,5,6.906976032065985,9.964702703434297,-1.0,7.0,7.0,-1.0,-1.0,7.0
16,5,5.065175723207275,4.966838469839682,-1.0,4.0,4.0,-1.0,4.0,-1.0
17,5,3.9807344030748255,11.90169077358806,6.0,7.0,-1.0,-1.0,-1.0,6.0
18,5,0.0103048654086885,4.105161404753368,-1.0,-1.0,-1.0,3.0,-1.0,-1.0
19,5,0.0,1.1465728099008077,0.0,-1.0,-1.0,0.0,-1.0,0.0
20,5,7.07834148367947,7.129907144860909,-1.0,-1.0,-1.0,4.0,4.0,-1.0
21,5,7.973738341315437,0.0,1.0,2.0,-1.0,1.0,1.0,1.0
22,5,12.0,1.9852068806055128,5.0,2.0,2.0,-1.0,-1.0,-1.0
23,5,9.129070407535869,8.03662686593613,-1.0,-1.0,-1.0,8.0,-1.0,-1.0
24,5,1.0424781505620937,2.1584555276364625,0.0,3.0,3.0,-1.0,-1.0,0.0
25,5,11.09715127444323,9.129224576280873,8.0,-1.0,-1.0,8.0,8.0,8.0
26,5,12.0,0.8849902476434943,-1.0,2.0,-1.0,-1.0,2.0,-1.0
27,5,6.045479689835844,11.842756396848031,8.0,-1.0,7.0,-1.0,7.0,7.0
28,5,2.939960489779057,12.0,-1.0,-1.0,-1.0,-1.0,6.0,-1.0
29,5,0.0890578023583298,5.861523859125895,-1.0,3.0,-1.0,-1.0,-1.0,3.0
