0,0,9.031816697859316,9.039268862892165,1.0,0.0,1.0,0.0,1.0,0.0
1,0,4.942045377673837,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,0,11.04762481215512,9.034306468303058,0.0,0.0,0.0,0.0,1.0,0.0
3,0,3.966899038262475,9.992393875033702,1.0,1.0,1.0,1.0,0.0,1.0
4,0,0.0,10.020559362933897,1.0,1.0,0.0,1.0,1.0,0.0
5,0,2.9802408051837683,9.039401285095394,0.0,1.0,0.0,1.0,0.0,1.0
6,0,7.033731691380609,4.037073000062744,1.0,0.0,0.0,0.0,0.0,0.0
7,0,9.064863399208756,3.042092377700523,1.0,0.0,1.0,0.0,0.0,1.0
8,0,5.988167034417534,7.054737184871963,0.0,0.0,1.0,1.0,1.0,0.0
9,0,3.0358362343031,4.036532950740315,0.0,0.0,0.0,0.0,0.0,1.0
10,0,0.0534998468314996,8.052033100135692,0.0,0.0,1.0,0.0,0.0,0.0
11,0,4.0113964389667895,4.918416578818932,1.0,0.0,0.0,0.0,1.0,0.0
12,0,10.990653823274483,6.043030010814455,1.0,0.0,1.0,0.0,0.0,0.0
13,0,0.9566149757736022,8.998079090822014,0.0,0.0,1.0,0.0,1.0,0.0
14,0,4.987532284679572,11.05667463606305,0.0,1.0,1.0,0.0,1.0,1.0
0,5,9.065685350779722,9.08044368052902,1.0,0.0,1.0,0.0,1.0,0.0
1,5,4.8638795205585845,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,5,11.097053636752827,9.072734435849636,0.0,0.0,0.0,0.0,1.0,0.0
3,5,3.938656800467022,9.986479354387264,1.0,1.0,1.0,1.0,0.0,1.0
4,5,0.0,10.04126519610132,1.0,1.0,0.0,1.0,1.0,0.0
5,5,2.972838611839121,9.054071317103467,0.0,1.0,0.0,1.0,0.0,1.0
6,5,7.068165950429894,4.077267868183655,1.0,0.0,0.0,0.0,0.0,0.0
7,5,9.127334031663626,3.0825311188478923,1.0,0.0,1.0,0.0,0.0,1.0
8,5,5.919511190047052,7.03765341425669,0.0,0.0,1.0,1.0,1.0,0.0
9,5,3.054755827712458,4.055664798248513,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.1120129467054909,8.108075293870142,0.0,0.0,1.0,0.0,0.0,0.0
11,5,4.019784445885792,4.846986479791578,1.0,0.0,0.0,0.0,1.0,0.0
12,5,10.97682082757159,6.10369576345486,1.0,0.0,1.0,0.0,0.0,0.0
13,5,0.9070768984912584,8.995388286416276,0.0,0.0,1.0,0.0,1.0,0.0
14,5,4.975952076314719,11.1108278920501,0.0,1.0,1.0,0.0,1.0,1.0
0,10,9.103518411434528,9.128377197225104,1.0,0.0,1.0,0.0,1.0,0.0
1,10,4.775266286284909,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,10,11.118102364527894,9.08943157796542,0.0,0.0,0.0,0.0,1.0,0.0
3,10,3.922509762830293,9.983202054193306,1.0,1.0,1.0,1.0,0.0,1.0
4,10,0.0,10.050101029373314,1.0,1.0,0.0,1.0,1.0,0.0
5,10,2.956663513328236,9.08737247010849,0.0,1.0,0.0,1.0,0.0,1.0
6,10,7.100851754372647,4.115063817979135,1.0,0.0,0.0,0.0,0.0,0.0
7,10,9.189888640750496,3.1225275538050856,1.0,0.0,1.0,0.0,0.0,1.0
8,10,5.832562115109619,7.017912066332465,0.0,0.0,1.0,1.0,1.0,0.0
9,10,3.07620613210298,4.077227974791759,0.0,0.0,0.0,0.0,0.0,1.0
10,10,0.1750386050940124,8.169322958808516,0.0,0.0,1.0,0.0,0.0,0.0
11,10,4.030380865431956,4.769504671777237,1.0,0.0,0.0,0.0,1.0,0.0
12,10,10.959260306870984,6.176271978847918,1.0,0.0,1.0,0.0,0.0,0.0
13,10,0.8474232273365239,8.99199952529329,0.0,0.0,1.0,0.0,1.0,0.0
14,10,4.959211028488812,11.181355454854488,0.0,1.0,1.0,0.0,1.0,1.0
0,15,9.1426238848236,9.175072391940663,1.0,0.0,1.0,0.0,1.0,0.0
1,15,4.6977848227799655,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,15,11.139392038929744,9.10639403347438,0.0,0.0,0.0,0.0,1.0,0.0
3,15,3.939001120244797,9.986514255436084,1.0,1.0,1.0,1.0,0.0,1.0
4,15,0.0,10.053636887595916,1.0,1.0,0.0,1.0,1.0,0.0
5,15,2.942913981750437,9.116844984638115,0.0,1.0,0.0,1.0,0.0,1.0
6,15,7.124598175152595,4.144108127489053,1.0,0.0,0.0,0.0,0.0,0.0
7,15,9.255115563170945,3.1650155121275785,1.0,0.0,1.0,0.0,0.0,1.0
8,15,5.764616685034283,7.002631587761679,0.0,0.0,1.0,1.0,1.0,0.0
9,15,3.091217916585276,4.09237455572998,0.0,0.0,0.0,0.0,0.0,1.0
10,15,0.2341146374434138,8.229588844915947,0.0,0.0,1.0,0.0,0.0,0.0
11,15,4.041884377216356,4.699476677584133,1.0,0.0,0.0,0.0,1.0,0.0
12,15,10.941876403012587,6.256589386888008,1.0,0.0,1.0,0.0,0.0,0.0
13,15,0.7835007635091492,8.985785318488217,0.0,0.0,1.0,0.0,1.0,0.0
14,15,4.946098944008138,11.228823928510057,0.0,1.0,1.0,0.0,1.0,1.0
0,20,9.187198839624388,9.22745622089051,1.0,0.0,1.0,0.0,1.0,0.0
1,20,4.633104634557798,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,20,11.136010415644725,9.103723574097268,0.0,0.0,0.0,0.0,1.0,0.0
3,20,3.941171930418616,9.986986595724094,1.0,1.0,1.0,1.0,0.0,1.0
4,20,0.0,10.067515143681636,1.0,1.0,0.0,1.0,1.0,0.0
5,20,2.9262554251943285,9.15427402200892,0.0,1.0,0.0,1.0,0.0,1.0
6,20,7.148449687081899,4.170815079643331,1.0,0.0,0.0,0.0,0.0,0.0
7,20,9.336638112555985,3.219000717851293,1.0,0.0,1.0,0.0,0.0,1.0
8,20,5.672600913636291,6.984585371639675,0.0,0.0,1.0,1.0,1.0,0.0
9,20,3.112482268592633,4.112699316033829,0.0,0.0,0.0,0.0,0.0,1.0
10,20,0.2736568242838996,8.27258099070041,0.0,0.0,1.0,0.0,0.0,0.0
11,20,4.055319290110205,4.6076706125012015,1.0,0.0,0.0,0.0,1.0,0.0
12,20,10.918628731758336,6.355545788174321,1.0,0.0,1.0,0.0,0.0,0.0
13,20,0.6994374884740296,8.976983722642123,0.0,0.0,1.0,0.0,1.0,0.0
14,20,4.930098688294312,11.283165699729832,0.0,1.0,1.0,0.0,1.0,1.0
0,25,9.230944516008588,9.277150461997676,1.0,0.0,1.0,0.0,1.0,0.0
1,25,4.573225809086517,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,25,11.129410883210646,9.098580400317614,0.0,0.0,0.0,0.0,1.0,0.0
3,25,3.9411683815785103,9.986985918026202,1.0,1.0,1.0,1.0,0.0,1.0
4,25,0.0,10.09510707150464,1.0,1.0,0.0,1.0,1.0,0.0
5,25,2.9100727640029223,9.19355492321762,0.0,1.0,0.0,1.0,0.0,1.0
6,25,7.171821797918644,4.196921533183456,1.0,0.0,0.0,0.0,0.0,0.0
7,25,9.41196298017432,3.2660866288363173,1.0,0.0,1.0,0.0,0.0,1.0
8,25,5.564565722056823,6.967512637861999,0.0,0.0,1.0,1.0,1.0,0.0
9,25,3.136221363679064,4.134927103223482,0.0,0.0,0.0,0.0,0.0,1.0
10,25,0.3098139784101574,8.310892648383692,0.0,0.0,1.0,0.0,0.0,0.0
11,25,4.067201484297354,4.514298407596216,1.0,0.0,0.0,0.0,1.0,0.0
12,25,10.895992396538729,6.460115506014971,1.0,0.0,1.0,0.0,0.0,0.0
13,25,0.6144156855976851,8.969467883151355,0.0,0.0,1.0,0.0,1.0,0.0
14,25,4.917955514387423,11.325252330004137,0.0,1.0,1.0,0.0,1.0,1.0
0,30,9.270719106222538,9.320808807599075,1.0,0.0,1.0,0.0,1.0,0.0
1,30,4.533783663780798,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,30,11.115953297154936,9.088005073867182,0.0,0.0,0.0,0.0,1.0,0.0
3,30,3.9185121566627377,9.982024670667434,1.0,1.0,1.0,1.0,0.0,1.0
4,30,0.0,10.129464172445154,1.0,1.0,0.0,1.0,1.0,0.0
5,30,2.894218290855556,9.22990927725422,0.0,1.0,0.0,1.0,0.0,1.0
6,30,7.209448452862094,4.23853677881928,1.0,0.0,0.0,0.0,0.0,0.0
7,30,9.503461696568936,3.323346221478225,1.0,0.0,1.0,0.0,0.0,1.0
8,30,5.466881576601844,6.951638962520536,0.0,0.0,1.0,1.0,1.0,0.0
9,30,3.152079419043518,4.1501098818677145,0.0,0.0,0.0,0.0,0.0,1.0
10,30,0.3405049547730805,8.344005568550466,0.0,0.0,1.0,0.0,0.0,0.0
11,30,4.076905918744741,4.4172497412300045,1.0,0.0,0.0,0.0,1.0,0.0
12,30,10.87498718906046,6.557149901002114,1.0,0.0,1.0,0.0,0.0,0.0
13,30,0.5222186561406555,8.961958531245182,0.0,0.0,1.0,0.0,1.0,0.0
14,30,4.903000925257784,11.38091768879686,0.0,1.0,1.0,0.0,1.0,1.0
0,35,9.316712547015928,9.371803003570967,1.0,0.0,1.0,0.0,1.0,0.0
1,35,4.483675618424373,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,35,11.106043021835728,9.0795195061339,0.0,0.0,0.0,0.0,1.0,0.0
3,35,3.884508673356074,9.974126138888051,1.0,1.0,1.0,1.0,0.0,1.0
4,35,0.0,10.170171919880485,1.0,1.0,0.0,1.0,1.0,0.0
5,35,2.8739642198629545,9.27695750128292,0.0,1.0,0.0,1.0,0.0,1.0
6,35,7.237843095528119,4.269894736457081,1.0,0.0,0.0,0.0,0.0,0.0
7,35,9.56988274194494,3.3643704756118558,1.0,0.0,1.0,0.0,0.0,1.0
8,35,5.381309398104793,6.937789513577826,0.0,0.0,1.0,1.0,1.0,0.0
9,35,3.1590971447339338,4.156644245093605,0.0,0.0,0.0,0.0,0.0,1.0
10,35,0.365682179483564,8.370755114671727,0.0,0.0,1.0,0.0,0.0,0.0
11,35,4.082350435798547,4.317173950166403,1.0,0.0,0.0,0.0,1.0,0.0
12,35,10.852150513386642,6.657587193688557,1.0,0.0,1.0,0.0,0.0,0.0
13,35,0.4462742726182799,8.95783317371632,0.0,0.0,1.0,0.0,1.0,0.0
14,35,4.879750093774041,11.467798611818704,0.0,1.0,1.0,0.0,1.0,1.0
0,40,9.376066356838257,9.43838652330731,1.0,0.0,1.0,0.0,1.0,0.0
1,40,4.420574541180787,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,40,11.095940884155064,9.070761410189998,0.0,0.0,0.0,0.0,1.0,0.0
3,40,3.8315445726146695,9.962311044577676,1.0,1.0,1.0,1.0,0.0,1.0
4,40,0.0,10.21572853396992,1.0,1.0,0.0,1.0,1.0,0.0
5,40,2.841798088419808,9.264258248974691,0.0,1.0,0.0,1.0,0.0,1.0
6,40,7.247441007568645,4.280303138160185,1.0,0.0,0.0,0.0,0.0,0.0
7,40,9.625713938188737,3.398701894449696,1.0,0.0,1.0,0.0,0.0,1.0
8,40,5.307598686773249,6.9279407902544685,0.0,0.0,1.0,1.0,1.0,0.0
9,40,3.1655188859392784,4.16271516904182,0.0,0.0,0.0,0.0,0.0,1.0
10,40,0.3907258114636575,8.398464232014971,0.0,0.0,1.0,0.0,0.0,0.0
11,40,4.085099279325562,4.22435980557964,1.0,0.0,0.0,0.0,1.0,0.0
12,40,10.833789815669268,6.736077946929992,1.0,0.0,1.0,0.0,0.0,0.0
13,40,0.3889538811533529,8.95571244568872,0.0,0.0,1.0,0.0,1.0,0.0
14,40,4.849898259905386,11.56514827368462,0.0,1.0,1.0,0.0,1.0,1.0
0,45,9.45097734341903,9.519259255481582,1.0,0.0,1.0,0.0,1.0,0.0
1,45,4.373570646266214,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,45,11.091099925913008,9.066628430255312,0.0,0.0,0.0,0.0,1.0,0.0
3,45,3.7982801336796954,9.954797365105271,1.0,1.0,1.0,1.0,0.0,1.0
4,45,0.0,10.250956182936989,1.0,1.0,0.0,1.0,1.0,0.0
5,45,2.8306036231736904,9.259941686971816,0.0,1.0,0.0,1.0,0.0,1.0
6,45,7.240439313597285,4.272495417661623,1.0,0.0,0.0,0.0,0.0,0.0
7,45,9.68545842770598,3.435347084273475,1.0,0.0,1.0,0.0,0.0,1.0
8,45,5.253296417179343,6.92059447076798,0.0,0.0,1.0,1.0,1.0,0.0
9,45,3.1729920608247992,4.1702780464633,0.0,0.0,0.0,0.0,0.0,1.0
10,45,0.4018971336748206,8.41083207098977,0.0,0.0,1.0,0.0,0.0,0.0
11,45,4.088232909612564,4.1198084221538265,1.0,0.0,0.0,0.0,1.0,0.0
12,45,10.81875997811855,6.795646971103399,1.0,0.0,1.0,0.0,0.0,0.0
13,45,0.3219882561527954,8.95249536767145,0.0,0.0,1.0,0.0,1.0,0.0
14,45,4.815219490683898,11.663473365067007,0.0,1.0,1.0,0.0,1.0,1.0
0,50,9.525493585688409,9.601094132164974,1.0,0.0,1.0,0.0,1.0,0.0
1,50,4.359021027122489,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,50,11.07954649184827,9.056463159648295,0.0,0.0,0.0,0.0,1.0,0.0
3,50,3.791493092918407,9.953442004624518,1.0,1.0,1.0,1.0,0.0,1.0
4,50,0.0,10.2764338690585,1.0,1.0,0.0,1.0,1.0,0.0
5,50,2.814161328648456,9.254169668983817,0.0,1.0,0.0,1.0,0.0,1.0
6,50,7.246060840227947,4.278693988881429,1.0,0.0,0.0,0.0,0.0,0.0
7,50,9.755898397365858,3.4785348629679462,1.0,0.0,1.0,0.0,0.0,1.0
8,50,5.198791793784164,6.912562034470478,0.0,0.0,1.0,1.0,1.0,0.0
9,50,3.1739876998992598,4.171345055144219,0.0,0.0,0.0,0.0,0.0,1.0
10,50,0.4215081153676465,8.431497147023741,0.0,0.0,1.0,0.0,0.0,0.0
11,50,4.089637575599632,4.019078221923908,1.0,0.0,0.0,0.0,1.0,0.0
12,50,10.808382799281548,6.837922738407825,1.0,0.0,1.0,0.0,0.0,0.0
13,50,0.2465137776751756,8.948715867645594,0.0,0.0,1.0,0.0,1.0,0.0
14,50,4.775433172054823,11.771837066330454,0.0,1.0,1.0,0.0,1.0,1.0
0,55,9.598224013269837,9.680333640948664,1.0,0.0,1.0,0.0,1.0,0.0
1,55,4.357890554388763,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,55,11.07205431519026,9.050026245392475,0.0,0.0,0.0,0.0,1.0,0.0
3,55,3.7952825169997855,9.954186242745871,1.0,1.0,1.0,1.0,0.0,1.0
4,55,0.0,10.310002402282038,1.0,1.0,0.0,1.0,1.0,0.0
5,55,2.817892595551423,9.255453300363431,0.0,1.0,0.0,1.0,0.0,1.0
6,55,7.235897052568061,4.267245763005113,1.0,0.0,0.0,0.0,0.0,0.0
7,55,9.81344337438647,3.5142918827737994,1.0,0.0,1.0,0.0,0.0,1.0
8,55,5.125231625870752,6.900171332987636,0.0,0.0,1.0,1.0,1.0,0.0
9,55,3.1789057228294366,4.176565147764798,0.0,0.0,0.0,0.0,0.0,1.0
10,55,0.4415446462288282,8.45346674466869,0.0,0.0,1.0,0.0,0.0,0.0
11,55,4.089165330136824,3.9056470439259527,1.0,0.0,0.0,0.0,1.0,0.0
12,55,10.798138017207574,6.88277092701115,1.0,0.0,1.0,0.0,0.0,0.0
13,55,0.1804328520719521,8.945036704722138,0.0,0.0,1.0,0.0,1.0,0.0
14,55,4.727582505001416,11.894312780679336,0.0,1.0,1.0,0.0,1.0,1.0
0,60,9.67148788260602,9.760020879794707,1.0,0.0,1.0,0.0,1.0,0.0
1,60,4.358937559035768,0.0002805939868917,1.0,0.0,0.0,1.0,0.0,1.0
2,60,11.05671821298691,9.036490521307138,0.0,0.0,0.0,0.0,1.0,0.0
3,60,3.7880682824710634,9.95248317486728,1.0,1.0,1.0,1.0,0.0,1.0
4,60,0.0,10.337688096872713,1.0,1.0,0.0,1.0,1.0,0.0
5,60,2.819933633579353,9.256038172261515,0.0,1.0,0.0,1.0,0.0,1.0
6,60,7.221585140250416,4.251041931721512,1.0,0.0,0.0,0.0,0.0,0.0
7,60,9.85001091879216,3.5381672485582523,1.0,0.0,1.0,0.0,0.0,1.0
8,60,5.04515300030407,6.887174034313566,0.0,0.0,1.0,1.0,1.0,0.0
9,60,3.187791029067596,4.186018394985396,0.0,0.0,0.0,0.0,0.0,1.0
10,60,0.4332253718543348,8.444226687770794,0.0,0.0,1.0,0.0,0.0,0.0
11,60,4.088774767308697,3.7879996528711817,1.0,0.0,0.0,0.0,1.0,0.0
12,60,10.783849310418017,6.943835695184196,1.0,0.0,1.0,0.0,0.0,0.0
13,60,0.1169321815130859,8.940736399762033,0.0,0.0,1.0,0.0,1.0,0.0
14,60,4.6751918360151805,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,65,9.757513666616944,9.854173699438398,1.0,0.0,1.0,0.0,1.0,0.0
1,65,4.368785919505596,0.0031397447474704,1.0,0.0,0.0,1.0,0.0,1.0
2,65,11.039574604122368,9.021663273202362,0.0,0.0,0.0,0.0,1.0,0.0
3,65,3.771611357057166,9.948877780783327,1.0,1.0,1.0,1.0,0.0,1.0
4,65,0.0,10.40089954951964,1.0,1.0,0.0,1.0,1.0,0.0
5,65,2.8148488423266005,9.254692834713229,0.0,1.0,0.0,1.0,0.0,1.0
6,65,7.202604723866029,4.228885553132367,1.0,0.0,0.0,0.0,0.0,0.0
7,65,9.874793149914058,3.5551319616927057,1.0,0.0,1.0,0.0,0.0,1.0
8,65,4.944534306680473,6.869525304582948,0.0,0.0,1.0,1.0,1.0,0.0
9,65,3.1954863063015955,4.194054404290607,0.0,0.0,0.0,0.0,0.0,1.0
10,65,0.4264852188275785,8.437243818483207,0.0,0.0,1.0,0.0,0.0,0.0
11,65,4.083080156746179,3.667770421886756,1.0,0.0,0.0,0.0,1.0,0.0
12,65,10.767813846381609,7.01317104214912,1.0,0.0,1.0,0.0,0.0,0.0
13,65,0.0543864296608144,8.937155308104632,0.0,0.0,1.0,0.0,1.0,0.0
14,65,4.821526178643769,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,70,9.8470879609176,9.951971535680109,1.0,0.0,1.0,0.0,1.0,0.0
1,70,4.379096161029835,0.0060395323714029,1.0,0.0,0.0,1.0,0.0,1.0
2,70,11.021336879915696,9.005027001189886,0.0,0.0,0.0,0.0,1.0,0.0
3,70,3.755726445757829,9.945130505388471,1.0,1.0,1.0,1.0,0.0,1.0
4,70,0.0,10.448437124192036,1.0,1.0,0.0,1.0,1.0,0.0
5,70,2.800306634224705,9.251043714021822,0.0,1.0,0.0,1.0,0.0,1.0
6,70,7.1928426364454445,4.217346593783406,1.0,0.0,0.0,0.0,0.0,0.0
7,70,9.877656478349016,3.5571753477866164,1.0,0.0,1.0,0.0,0.0,1.0
8,70,4.851518808577499,6.852125169705735,0.0,0.0,1.0,1.0,1.0,0.0
9,70,3.2082439540821417,4.207788636932646,0.0,0.0,0.0,0.0,0.0,1.0
10,70,0.4199296474555711,8.430531854230367,0.0,0.0,1.0,0.0,0.0,0.0
11,70,4.081414517475399,3.5472923782334997,1.0,0.0,0.0,0.0,1.0,0.0
12,70,10.749732956897676,7.080910771987654,1.0,0.0,1.0,0.0,0.0,0.0
13,70,0.0,8.932589983336792,0.0,0.0,1.0,0.0,1.0,0.0
14,70,4.960072143122003,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,75,9.933211542844008,10.04030197929913,1.0,0.0,1.0,0.0,1.0,0.0
1,75,4.404250215680989,0.0130066350383667,1.0,0.0,0.0,1.0,0.0,1.0
2,75,11.02424751837306,9.007731926754523,0.0,0.0,0.0,0.0,1.0,0.0
3,75,3.746061356756031,9.943075766183556,1.0,1.0,1.0,1.0,0.0,1.0
4,75,0.0,10.487571110012077,1.0,1.0,0.0,1.0,1.0,0.0
5,75,2.779664501272345,9.246167311122996,0.0,1.0,0.0,1.0,0.0,1.0
6,75,7.177565969137102,4.199164030771238,1.0,0.0,0.0,0.0,0.0,0.0
7,75,9.86136307244014,3.546583757482213,1.0,0.0,1.0,0.0,0.0,1.0
8,75,4.734588911532618,6.82828269888201,0.0,0.0,1.0,1.0,1.0,0.0
9,75,3.231610030268651,4.233751203368178,0.0,0.0,0.0,0.0,0.0,1.0
10,75,0.4019331707048308,8.412092783993293,0.0,0.0,1.0,0.0,0.0,0.0
11,75,4.079580592850225,3.432142943456873,1.0,0.0,0.0,0.0,1.0,0.0
12,75,10.728377958816294,7.161360910517771,1.0,0.0,1.0,0.0,0.0,0.0
13,75,0.0,8.929704637088031,0.0,0.0,1.0,0.0,1.0,0.0
14,75,5.094493138583887,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,80,10.020336371591128,10.128168463911212,1.0,0.0,1.0,0.0,1.0,0.0
1,80,4.424841050988014,0.0188456946177539,1.0,0.0,0.0,1.0,0.0,1.0
2,80,11.029916077416496,9.012922714515629,0.0,0.0,0.0,0.0,1.0,0.0
3,80,3.721921963223271,9.93818298002078,1.0,1.0,1.0,1.0,0.0,1.0
4,80,0.0,10.511737327503743,1.0,1.0,0.0,1.0,1.0,0.0
5,80,2.7729025256324467,9.244462258659434,0.0,1.0,0.0,1.0,0.0,1.0
6,80,7.169872597805405,4.190130776096713,1.0,0.0,0.0,0.0,0.0,0.0
7,80,9.828622852572902,3.525893507546425,1.0,0.0,1.0,0.0,0.0,1.0
8,80,4.597025368986209,6.801196207869825,0.0,0.0,1.0,1.0,1.0,0.0
9,80,3.2583497891639266,4.264889489932409,0.0,0.0,0.0,0.0,0.0,1.0
10,80,0.3895220716933533,8.399194532778578,0.0,0.0,1.0,0.0,0.0,0.0
11,80,4.0779977135192365,3.2890829802547463,1.0,0.0,0.0,0.0,1.0,0.0
12,80,10.709884298466738,7.231747982181506,1.0,0.0,1.0,0.0,0.0,0.0
13,80,0.0,8.927433279096642,0.0,0.0,1.0,0.0,1.0,0.0
14,80,5.223534057456089,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,85,10.110495215166134,10.220114650406671,1.0,0.0,1.0,0.0,1.0,0.0
1,85,4.425927800624716,0.0191524867481535,1.0,0.0,0.0,1.0,0.0,1.0
2,85,11.038274283851882,9.0207293861374,0.0,0.0,0.0,0.0,1.0,0.0
3,85,3.6956999809037296,9.932806565149274,1.0,1.0,1.0,1.0,0.0,1.0
4,85,0.0,10.54399500625402,1.0,1.0,0.0,1.0,1.0,0.0
5,85,2.76090764515025,9.24159828147409,0.0,1.0,0.0,1.0,0.0,1.0
6,85,7.152693864689724,4.170154047679582,1.0,0.0,0.0,0.0,0.0,0.0
7,85,9.803652645616747,3.510360363787666,1.0,0.0,1.0,0.0,0.0,1.0
8,85,4.4622867365297285,6.781214811355607,0.0,0.0,1.0,1.0,1.0,0.0
9,85,3.287628929792205,4.30020702640985,0.0,0.0,0.0,0.0,0.0,1.0
10,85,0.3895418324618521,8.399215600409715,0.0,0.0,1.0,0.0,0.0,0.0
11,85,4.077880749285068,3.1189371506341708,1.0,0.0,0.0,0.0,1.0,0.0
12,85,10.699980264332863,7.27319962587315,1.0,0.0,1.0,0.0,0.0,0.0
13,85,0.0,8.925010243758788,0.0,0.0,1.0,0.0,1.0,0.0
14,85,5.359325712034645,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,90,10.17200951099167,10.284857505293532,1.0,0.0,1.0,0.0,1.0,0.0
1,90,4.434691039513185,0.0216834068301351,1.0,0.0,0.0,1.0,0.0,1.0
2,90,11.050781912032862,9.03228716862326,0.0,0.0,0.0,0.0,1.0,0.0
3,90,3.676035265183454,9.92909375753674,1.0,1.0,1.0,1.0,0.0,1.0
4,90,0.0,10.560228927575912,1.0,1.0,0.0,1.0,1.0,0.0
5,90,2.741667824604266,9.237376488326545,0.0,1.0,0.0,1.0,0.0,1.0
6,90,7.136725870853084,4.151296129236552,1.0,0.0,0.0,0.0,0.0,0.0
7,90,9.800133954297117,3.5080708239738865,1.0,0.0,1.0,0.0,0.0,1.0
8,90,4.332806446202432,6.756305402723922,0.0,0.0,1.0,1.0,1.0,0.0
9,90,3.315351538471314,4.3343820750279765,0.0,0.0,0.0,0.0,0.0,1.0
10,90,0.3917598138614352,8.401591711516323,0.0,0.0,1.0,0.0,0.0,0.0
11,90,4.079529339027958,2.963185635059269,1.0,0.0,0.0,0.0,1.0,0.0
12,90,10.691480809052315,7.308002790968503,1.0,0.0,1.0,0.0,0.0,0.0
13,90,0.0,8.921389949184825,0.0,0.0,1.0,0.0,1.0,0.0
14,90,5.5026461237603925,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,95,10.235683962534525,10.348418037836568,1.0,0.0,1.0,0.0,1.0,0.0
1,95,4.452981566499385,0.027205070898207,1.0,0.0,0.0,1.0,0.0,1.0
2,95,11.07157647175532,9.051745035199142,0.0,0.0,0.0,0.0,1.0,0.0
3,95,3.6387170472071246,9.922171175886758,1.0,1.0,1.0,1.0,0.0,1.0
4,95,0.0,10.581196416801465,1.0,1.0,0.0,1.0,1.0,0.0
5,95,2.7284194925570944,9.2343620914437,0.0,1.0,0.0,1.0,0.0,1.0
6,95,7.112855354423834,4.122345257819307,1.0,0.0,0.0,0.0,0.0,0.0
7,95,9.770729156597374,3.4886003447069625,1.0,0.0,1.0,0.0,0.0,1.0
8,95,4.205728427041465,6.734191506246088,0.0,0.0,1.0,1.0,1.0,0.0
9,95,3.3341402437033327,4.357405877234061,0.0,0.0,0.0,0.0,0.0,1.0
10,95,0.3767221421704001,8.385527939645861,0.0,0.0,1.0,0.0,0.0,0.0
