0,0,9.031816697859316,9.039268862892165,1.0,0.0,1.0,0.0,1.0,0.0
11,95,4.081421305274162,2.8196123900143277,1.0,0.0,0.0,0.0,1.0,0.0
12,95,10.67906948428587,7.358914793909117,1.0,0.0,1.0,0.0,0.0,0.0
13,95,0.0,8.916722210251633,0.0,0.0,1.0,0.0,1.0,0.0
14,95,5.64877884451478,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,100,10.301037664911496,10.414919802878243,1.0,0.0,1.0,0.0,1.0,0.0
1,100,4.463836024795522,0.0302736814510221,1.0,0.0,0.0,1.0,0.0,1.0
2,100,11.101632715532938,9.079584749927042,0.0,0.0,0.0,0.0,1.0,0.0
3,100,3.614925188996296,9.918399324487968,1.0,1.0,1.0,1.0,0.0,1.0
4,100,0.0,10.60077993617115,1.0,1.0,0.0,1.0,1.0,0.0
5,100,2.7238828127738524,9.233326207399992,0.0,1.0,0.0,1.0,0.0,1.0
6,100,7.105203868048906,4.11302932627139,1.0,0.0,0.0,0.0,0.0,0.0
7,100,9.731785139238657,3.461474198398572,1.0,0.0,1.0,0.0,0.0,1.0
8,100,4.086568159982691,6.710311001660893,0.0,0.0,1.0,1.0,1.0,0.0
9,100,3.3421611646859364,4.366923382797457,0.0,0.0,0.0,0.0,0.0,1.0
10,100,0.362229363048671,8.370087269648275,0.0,0.0,1.0,0.0,0.0,0.0
11,100,4.08416399007663,2.6727342085702355,1.0,0.0,0.0,0.0,1.0,0.0
12,100,10.664420662709745,7.416326369058184,1.0,0.0,1.0,0.0,0.0,0.0
13,100,0.0,8.914750427630269,0.0,0.0,1.0,0.0,1.0,0.0
14,100,5.804461080305089,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,105,10.372767162904484,10.48468803927656,1.0,0.0,1.0,0.0,1.0,0.0
1,105,4.483529380854203,0.0360941568692801,1.0,0.0,0.0,1.0,0.0,1.0
2,105,11.132686266164358,9.108752881193706,0.0,0.0,0.0,0.0,1.0,0.0
3,105,3.5702402352293547,9.91183464267442,1.0,1.0,1.0,1.0,0.0,1.0
4,105,0.0,10.61702487230168,1.0,1.0,0.0,1.0,1.0,0.0
5,105,2.718375572916237,9.232090200319584,0.0,1.0,0.0,1.0,0.0,1.0
6,105,7.090326718727216,4.126272908641433,1.0,0.0,0.0,0.0,0.0,0.0
7,105,9.720933087792313,3.45396642141018,1.0,0.0,1.0,0.0,0.0,1.0
8,105,3.963845384024289,6.684575771561438,0.0,0.0,1.0,1.0,1.0,0.0
9,105,3.356660891141655,4.383393166585255,0.0,0.0,0.0,0.0,0.0,1.0
10,105,0.3478069282535764,8.354955968168603,0.0,0.0,1.0,0.0,0.0,0.0
11,105,4.085107699393659,2.5159221566887204,1.0,0.0,0.0,0.0,1.0,0.0
12,105,10.651413110170262,7.481459044756598,1.0,0.0,1.0,0.0,0.0,0.0
13,105,0.0,8.912135481411376,0.0,0.0,1.0,0.0,1.0,0.0
14,105,5.954644192654128,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,110,10.4372463224343,10.549366136883156,1.0,0.0,1.0,0.0,1.0,0.0
1,110,4.497877576933592,0.0397787582518524,1.0,0.0,0.0,1.0,0.0,1.0
2,110,11.163808204276313,9.137558308880026,0.0,0.0,0.0,0.0,1.0,0.0
3,110,3.5303313012143427,9.905527588072152,1.0,1.0,1.0,1.0,0.0,1.0
4,110,0.0,10.633254599594611,1.0,1.0,0.0,1.0,1.0,0.0
5,110,2.698732289301337,9.22788731746811,0.0,1.0,0.0,1.0,0.0,1.0
6,110,7.070093152132751,4.144466107160703,1.0,0.0,0.0,0.0,0.0,0.0
7,110,9.717469607345045,3.4514429352681946,1.0,0.0,1.0,0.0,0.0,1.0
8,110,3.854462035052613,6.662006690988981,0.0,0.0,1.0,1.0,1.0,0.0
9,110,3.3669366765789137,4.395528066234928,0.0,0.0,0.0,0.0,0.0,1.0
10,110,0.3328649232890086,8.339240217869309,0.0,0.0,1.0,0.0,0.0,0.0
11,110,4.087240728042595,2.368344726650269,1.0,0.0,0.0,0.0,1.0,0.0
12,110,10.705248712213432,7.492707234386121,1.0,0.0,1.0,0.0,0.0,0.0
13,110,0.0,8.90797353466967,0.0,0.0,1.0,0.0,1.0,0.0
14,110,6.108605404311935,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,115,10.494462000161798,10.60843844290365,1.0,0.0,1.0,0.0,1.0,0.0
1,115,4.485823412983595,0.0367061298232606,1.0,0.0,0.0,1.0,0.0,1.0
2,115,11.202418291310105,9.172787599746716,0.0,0.0,0.0,0.0,1.0,0.0
3,115,3.506109493771812,9.901587295076414,1.0,1.0,1.0,1.0,0.0,1.0
4,115,0.0,10.65343269381481,1.0,1.0,0.0,1.0,1.0,0.0
5,115,2.6936600651134284,9.226738282350846,0.0,1.0,0.0,1.0,0.0,1.0
6,115,7.041172884090418,4.172406868153127,1.0,0.0,0.0,0.0,0.0,0.0
7,115,9.719872817059729,3.453181901985429,1.0,0.0,1.0,0.0,0.0,1.0
8,115,3.7421285176118766,6.635326537671562,0.0,0.0,1.0,1.0,1.0,0.0
9,115,3.3725740832433586,4.4021679820656985,0.0,0.0,0.0,0.0,0.0,1.0
10,115,0.3152873138673776,8.32039321781917,0.0,0.0,1.0,0.0,0.0,0.0
11,115,4.091993981365023,2.2178896685230187,1.0,0.0,0.0,0.0,1.0,0.0
12,115,10.759583032844589,7.503709532109288,1.0,0.0,1.0,0.0,0.0,0.0
13,115,0.0,8.904412584732682,0.0,0.0,1.0,0.0,1.0,0.0
14,115,6.277288585350189,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,120,10.549008361733586,10.66200834783685,1.0,0.0,1.0,0.0,1.0,0.0
1,120,4.473079603129987,0.0338831370548734,1.0,0.0,0.0,1.0,0.0,1.0
2,120,11.2367880261805,9.202669732356645,0.0,0.0,0.0,0.0,1.0,0.0
3,120,3.461609720311692,9.893796860463883,1.0,1.0,1.0,1.0,0.0,1.0
4,120,0.0,10.674798356083492,1.0,1.0,0.0,1.0,1.0,0.0
5,120,2.6796120423255787,9.223562112808388,0.0,1.0,0.0,1.0,0.0,1.0
6,120,7.021924944655577,4.191821267753352,1.0,0.0,0.0,0.0,0.0,0.0
7,120,9.713093680525551,3.462230551187496,1.0,0.0,1.0,0.0,0.0,1.0
8,120,3.6162583296627298,6.602863329474053,0.0,0.0,1.0,1.0,1.0,0.0
9,120,3.373820230337289,4.403621498460209,0.0,0.0,0.0,0.0,0.0,1.0
10,120,0.3032247571868303,8.306857177721355,0.0,0.0,1.0,0.0,0.0,0.0
11,120,4.091100787360189,2.062822633788138,1.0,0.0,0.0,0.0,1.0,0.0
12,120,10.81486597054998,7.51343223157775,1.0,0.0,1.0,0.0,0.0,0.0
13,120,0.0,8.902229476359189,0.0,0.0,1.0,0.0,1.0,0.0
14,120,6.449035030829998,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,125,10.601366651733017,10.715897100010167,1.0,0.0,1.0,0.0,1.0,0.0
1,125,4.464329688673527,0.0316489756266629,1.0,0.0,0.0,1.0,0.0,1.0
2,125,11.281293521549294,9.240783379090823,0.0,0.0,0.0,0.0,1.0,0.0
3,125,3.431402435775241,9.888541648018595,1.0,1.0,1.0,1.0,0.0,1.0
4,125,0.0,10.700134277188084,1.0,1.0,0.0,1.0,1.0,0.0
5,125,2.668153564856925,9.220987075803626,0.0,1.0,0.0,1.0,0.0,1.0
6,125,6.994074210917426,4.218669461465513,1.0,0.0,0.0,0.0,0.0,0.0
7,125,9.721496927569396,3.451152820931915,1.0,0.0,1.0,0.0,0.0,1.0
8,125,3.495616033179876,6.572407307382886,0.0,0.0,1.0,1.0,1.0,0.0
9,125,3.3794120538262216,4.409862981238288,0.0,0.0,0.0,0.0,0.0,1.0
10,125,0.2882702974841002,8.289057715432362,0.0,0.0,1.0,0.0,0.0,0.0
11,125,4.088457505268726,1.903585409450104,1.0,0.0,0.0,0.0,1.0,0.0
12,125,10.849619434454253,7.519300619249823,1.0,0.0,1.0,0.0,0.0,0.0
13,125,0.0027475558860942,8.817690497205225,0.0,0.0,1.0,0.0,1.0,0.0
14,125,6.6212811988111655,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,130,10.653028420347884,10.767084941962231,1.0,0.0,1.0,0.0,1.0,0.0
1,130,4.4439494112094735,0.0264940607253446,1.0,0.0,0.0,1.0,0.0,1.0
2,130,11.342996160994373,9.289479016133305,0.0,0.0,0.0,0.0,1.0,0.0
3,130,3.3805282222554043,9.879448995157448,1.0,1.0,1.0,1.0,0.0,1.0
4,130,0.0,10.755708091566545,1.0,1.0,0.0,1.0,1.0,0.0
5,130,2.676806937901563,9.222947010762631,0.0,1.0,0.0,1.0,0.0,1.0
6,130,6.962632035342286,4.2497100316791085,1.0,0.0,0.0,0.0,0.0,0.0
7,130,9.7297573557181,3.440441550479977,1.0,0.0,1.0,0.0,0.0,1.0
8,130,3.405609511364881,6.552388697119345,0.0,0.0,1.0,1.0,1.0,0.0
9,130,3.3823346813278024,4.412930019514543,0.0,0.0,0.0,0.0,0.0,1.0
10,130,0.2649810590681596,8.261754743206382,0.0,0.0,1.0,0.0,0.0,0.0
11,130,4.0858143418703845,1.7588890068539864,1.0,0.0,0.0,0.0,1.0,0.0
12,130,10.875347105555178,7.523525398635303,1.0,0.0,1.0,0.0,0.0,0.0
13,130,0.005914302670362,8.741208574478634,0.0,0.0,1.0,0.0,1.0,0.0
14,130,6.782681226997735,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,135,10.695728357991255,10.80917710796662,1.0,0.0,1.0,0.0,1.0,0.0
1,135,4.429224208872949,0.0230803706543602,1.0,0.0,0.0,1.0,0.0,1.0
2,135,11.402444692038006,9.335554321819306,0.0,0.0,0.0,0.0,1.0,0.0
3,135,3.3292255292175743,9.86989148269727,1.0,1.0,1.0,1.0,0.0,1.0
4,135,0.0,10.809587776314894,1.0,1.0,0.0,1.0,1.0,0.0
5,135,2.6840194095263263,9.224523971863098,0.0,1.0,0.0,1.0,0.0,1.0
6,135,6.923620870696595,4.288861953393592,1.0,0.0,0.0,0.0,0.0,0.0
7,135,9.728223378231846,3.4424772826869163,1.0,0.0,1.0,0.0,0.0,1.0
8,135,3.2848395363651504,6.525377150939714,0.0,0.0,1.0,1.0,1.0,0.0
9,135,3.3691227724745696,4.3990709873025216,0.0,0.0,0.0,0.0,0.0,1.0
10,135,0.2309400902008976,8.22174860311139,0.0,0.0,1.0,0.0,0.0,0.0
11,135,4.079682478538626,1.5907526284120972,1.0,0.0,0.0,0.0,1.0,0.0
12,135,10.902729003580111,7.527199853317196,1.0,0.0,1.0,0.0,0.0,0.0
13,135,0.0092804560158053,8.656342374084973,0.0,0.0,1.0,0.0,1.0,0.0
14,135,6.943314004555006,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,140,10.74633254544628,10.857042546034243,1.0,0.0,1.0,0.0,1.0,0.0
1,140,4.403371649845398,0.0174056520197445,1.0,0.0,0.0,1.0,0.0,1.0
2,140,11.451509227278091,9.37362476178138,0.0,0.0,0.0,0.0,1.0,0.0
3,140,3.26336769932477,9.857266279259022,1.0,1.0,1.0,1.0,0.0,1.0
4,140,0.0,10.864223403041107,1.0,1.0,0.0,1.0,1.0,0.0
5,140,2.6892978177459725,9.225753538144644,0.0,1.0,0.0,1.0,0.0,1.0
6,140,6.901056476779935,4.311896395052203,1.0,0.0,0.0,0.0,0.0,0.0
7,140,9.72637917098034,3.4449494568018784,1.0,0.0,1.0,0.0,0.0,1.0
8,140,3.1705855875089792,6.499008718133939,0.0,0.0,1.0,1.0,1.0,0.0
9,140,3.340292754445315,4.367871848608296,0.0,0.0,0.0,0.0,0.0,1.0
10,140,0.1826528193157353,8.16440679956722,0.0,0.0,1.0,0.0,0.0,0.0
11,140,4.071538483548779,1.4145196918780611,1.0,0.0,0.0,0.0,1.0,0.0
12,140,10.929968462040218,7.530720443864425,1.0,0.0,1.0,0.0,0.0,0.0
13,140,0.0140852010373282,8.572529890895979,0.0,0.0,1.0,0.0,1.0,0.0
14,140,7.103341950833693,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,145,10.807863446028067,10.91434055568635,1.0,0.0,1.0,0.0,1.0,0.0
1,145,4.36729406116774,0.0083079448710825,1.0,0.0,0.0,1.0,0.0,1.0
2,145,11.40163754757462,9.440150877919326,0.0,0.0,0.0,0.0,1.0,0.0
3,145,3.2007189345515625,9.844811033540688,1.0,1.0,1.0,1.0,0.0,1.0
4,145,0.0,10.910140786601511,1.0,1.0,0.0,1.0,1.0,0.0
5,145,2.696589655703564,9.227443060657311,0.0,1.0,0.0,1.0,0.0,1.0
6,145,6.86188853003578,4.351019211506596,1.0,0.0,0.0,0.0,0.0,0.0
7,145,9.720492531712418,3.45321264672893,1.0,0.0,1.0,0.0,0.0,1.0
8,145,3.075540002555804,6.475706891094803,0.0,0.0,1.0,1.0,1.0,0.0
9,145,3.2945298884196146,4.317400382690108,0.0,0.0,0.0,0.0,0.0,1.0
10,145,0.1414064723912932,8.113940302142526,0.0,0.0,1.0,0.0,0.0,0.0
11,145,4.062521344116007,1.2492351275266225,1.0,0.0,0.0,0.0,1.0,0.0
12,145,10.96471047204711,7.535252852836217,1.0,0.0,1.0,0.0,0.0,0.0
13,145,0.0196763679691862,8.471639587109083,0.0,0.0,1.0,0.0,1.0,0.0
14,145,7.273291591555082,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,150,10.8556702467464,10.958677237085007,1.0,0.0,1.0,0.0,1.0,0.0
1,150,4.333860204199298,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,150,11.355513953206946,9.502102389300902,0.0,0.0,0.0,0.0,1.0,0.0
3,150,3.1328299750196686,9.830487445403946,1.0,1.0,1.0,1.0,0.0,1.0
4,150,0.0,10.958682326252063,1.0,1.0,0.0,1.0,1.0,0.0
5,150,2.7011215608943497,9.22854087469394,0.0,1.0,0.0,1.0,0.0,1.0
6,150,6.817622620213672,4.393493949782688,1.0,0.0,0.0,0.0,0.0,0.0
7,150,9.715334087164946,3.460515082335822,1.0,0.0,1.0,0.0,0.0,1.0
8,150,2.9827021274445857,6.4524092811577285,0.0,0.0,1.0,1.0,1.0,0.0
9,150,3.253731081248457,4.274982037610193,0.0,0.0,0.0,0.0,0.0,1.0
10,150,0.0913959591476133,8.0492571761094,0.0,0.0,1.0,0.0,0.0,0.0
11,150,4.060023158046676,1.0994425765147435,1.0,0.0,0.0,0.0,1.0,0.0
12,150,10.978835328433664,7.537496765307969,1.0,0.0,1.0,0.0,0.0,0.0
13,150,0.0238617375495307,8.364650473996624,0.0,0.0,1.0,0.0,1.0,0.0
14,150,7.433699392106685,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,155,10.895489028657448,10.996788024656457,1.0,0.0,1.0,0.0,1.0,0.0
1,155,4.291173219699375,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,155,11.304007788122892,9.56900245563225,0.0,0.0,0.0,0.0,1.0,0.0
3,155,3.082142180004578,9.820318921378473,1.0,1.0,1.0,1.0,0.0,1.0
4,155,0.0,10.994312212718452,1.0,1.0,0.0,1.0,1.0,0.0
5,155,2.700243262580604,9.228314401232652,0.0,1.0,0.0,1.0,0.0,1.0
6,155,6.783256343711367,4.426555805061162,1.0,0.0,0.0,0.0,0.0,0.0
7,155,9.721025671423831,3.452743853472313,1.0,0.0,1.0,0.0,0.0,1.0
8,155,2.9030892933433825,6.432722697638815,0.0,0.0,1.0,1.0,1.0,0.0
9,155,3.2165258197498434,4.236093648986113,0.0,0.0,0.0,0.0,0.0,1.0
10,155,0.0461472586601496,7.988127559926296,0.0,0.0,1.0,0.0,0.0,0.0
11,155,4.0596013266400055,0.9265667938755278,1.0,0.0,0.0,0.0,1.0,0.0
12,155,10.9593442686328,7.534469288326229,1.0,0.0,1.0,0.0,0.0,0.0
13,155,0.029063572353787,8.246185696654454,0.0,0.0,1.0,0.0,1.0,0.0
14,155,7.602801493828302,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,160,10.935292431546644,11.033074986809234,1.0,0.0,1.0,0.0,1.0,0.0
1,160,4.236762054419769,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,160,11.252736812360451,9.638868793187024,0.0,0.0,0.0,0.0,1.0,0.0
3,160,3.0520804521269578,9.814940822694286,1.0,1.0,1.0,1.0,0.0,1.0
4,160,0.0,11.031858419184047,1.0,1.0,0.0,1.0,1.0,0.0
5,160,2.6951095323245378,9.226979033900417,0.0,1.0,0.0,1.0,0.0,1.0
6,160,6.75028118722298,4.45723561286029,1.0,0.0,0.0,0.0,0.0,0.0
7,160,9.732292796340602,3.436967483846258,1.0,0.0,1.0,0.0,0.0,1.0
8,160,2.83386508863981,6.417052285308171,0.0,0.0,1.0,1.0,1.0,0.0
9,160,3.180700922578734,4.197136934331791,0.0,0.0,0.0,0.0,0.0,1.0
10,160,0.0,7.90038428117605,0.0,0.0,1.0,0.0,0.0,0.0
11,160,4.0560745499313935,0.7499610222494614,1.0,0.0,0.0,0.0,1.0,0.0
12,160,10.947257767281986,7.532324505489479,1.0,0.0,1.0,0.0,0.0,0.0
13,160,0.0379902714629547,8.142119626052823,0.0,0.0,1.0,0.0,1.0,0.0
14,160,7.768425889388246,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,165,10.967799916748486,11.063345250739316,1.0,0.0,1.0,0.0,1.0,0.0
1,165,4.174495673148426,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,165,11.210181341982947,9.697118945445611,0.0,0.0,0.0,0.0,1.0,0.0
3,165,3.015085233563927,9.809335655283869,1.0,1.0,1.0,1.0,0.0,1.0
4,165,0.0,11.058897939094802,1.0,1.0,0.0,1.0,1.0,0.0
5,165,2.708544344960174,9.23023015472264,0.0,1.0,0.0,1.0,0.0,1.0
6,165,6.7272123661855385,4.478122937549309,1.0,0.0,0.0,0.0,0.0,0.0
7,165,9.765102167362652,3.3896350091570158,1.0,0.0,1.0,0.0,0.0,1.0
8,165,2.747975253754398,6.397978528023197,0.0,0.0,1.0,1.0,1.0,0.0
9,165,3.156082614570018,4.171731640993635,0.0,0.0,0.0,0.0,0.0,1.0
10,165,0.0,7.813120388167995,0.0,0.0,1.0,0.0,0.0,0.0
11,165,4.054259862938798,0.5784514334835145,1.0,0.0,0.0,0.0,1.0,0.0
12,165,10.93263554919054,7.530247086845131,1.0,0.0,1.0,0.0,0.0,0.0
13,165,0.0462409971365917,8.031907733860013,0.0,0.0,1.0,0.0,1.0,0.0
14,165,7.931393654288098,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,170,11.015803279964691,11.106825936266532,1.0,0.0,1.0,0.0,1.0,0.0
1,170,4.102269718883817,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,170,11.153066114293424,9.776795398328447,0.0,0.0,0.0,0.0,1.0,0.0
3,170,2.9842213398850794,9.80498009842474,1.0,1.0,1.0,1.0,0.0,1.0
4,170,0.0,11.095804855849815,1.0,1.0,0.0,1.0,1.0,0.0
5,170,2.7315456158887352,9.236205528957786,0.0,1.0,0.0,1.0,0.0,1.0
6,170,6.691079233802259,4.510936649771701,1.0,0.0,0.0,0.0,0.0,0.0
7,170,9.80207198880427,3.335174678226944,1.0,0.0,1.0,0.0,0.0,1.0
8,170,2.662104917531332,6.378477616973226,0.0,0.0,1.0,1.0,1.0,0.0
9,170,3.1298024132781035,4.14359165527556,0.0,0.0,0.0,0.0,0.0,1.0
10,170,0.0,7.716583943637387,0.0,0.0,1.0,0.0,0.0,0.0
11,170,4.049957263654041,0.4226252690905836,1.0,0.0,0.0,0.0,1.0,0.0
12,170,10.92283296156953,7.528999046445678,1.0,0.0,1.0,0.0,0.0,0.0
13,170,0.0544837183267255,7.932955094738157,0.0,0.0,1.0,0.0,1.0,0.0
14,170,8.086850430171811,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,175,11.05815447296403,11.147046568984925,1.0,0.0,1.0,0.0,1.0,0.0
1,175,4.027736248225304,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,175,11.090867983820589,9.866916056936434,0.0,0.0,0.0,0.0,1.0,0.0
3,175,2.9584145197718508,9.800523423800852,1.0,1.0,1.0,1.0,0.0,1.0
4,175,0.0,11.152063385988706,1.0,1.0,0.0,1.0,1.0,0.0
5,175,2.761201341020557,9.24367028841027,0.0,1.0,0.0,1.0,0.0,1.0
6,175,6.64745016592761,4.550252418912313,1.0,0.0,0.0,0.0,0.0,0.0
7,175,9.843162473023911,3.273720884846596,1.0,0.0,1.0,0.0,0.0,1.0
8,175,2.58109607071869,6.361170532284308,0.0,0.0,1.0,1.0,1.0,0.0
9,175,3.097356243308962,4.1090348643207975,0.0,0.0,0.0,0.0,0.0,1.0
10,175,0.0,7.621679273310308,0.0,0.0,1.0,0.0,0.0,0.0
11,175,4.047134872936915,0.2836396820965363,1.0,0.0,0.0,0.0,1.0,0.0
12,175,10.92651934319262,7.529396355503672,1.0,0.0,1.0,0.0,0.0,0.0
13,175,0.0644673404186088,7.846824209840244,0.0,0.0,1.0,0.0,1.0,0.0
14,175,8.231214162739567,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,180,11.101456137241788,11.186563652699794,1.0,0.0,1.0,0.0,1.0,0.0
1,180,3.966350962638717,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,180,11.024090691570484,9.96553733352996,0.0,0.0,0.0,0.0,1.0,0.0
3,180,2.914988751325035,9.793286457082024,1.0,1.0,1.0,1.0,0.0,1.0
4,180,0.0,11.2052386748617,1.0,1.0,0.0,1.0,1.0,0.0
5,180,2.8034923830713887,9.254616643246964,0.0,1.0,0.0,1.0,0.0,1.0
6,180,6.608426401062328,4.584694789566627,1.0,0.0,0.0,0.0,0.0,0.0
7,180,9.87891667969356,3.2183003084823563,1.0,0.0,1.0,0.0,0.0,1.0
8,180,2.5049419969791344,6.34477045435843,0.0,0.0,1.0,1.0,1.0,0.0
9,180,3.060052768116202,4.067752613645334,0.0,0.0,0.0,0.0,0.0,1.0
10,180,0.0,7.5406920463836515,0.0,0.0,1.0,0.0,0.0,0.0
11,180,4.043614230046852,0.1364778870494377,1.0,0.0,0.0,0.0,1.0,0.0
12,180,10.938623647056955,7.53059822855933,1.0,0.0,1.0,0.0,0.0,0.0
13,180,0.0747158687689478,7.748159365463421,0.0,0.0,1.0,0.0,1.0,0.0
14,180,8.390830678350165,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,185,11.169526511224316,11.247227582546689,1.0,0.0,1.0,0.0,1.0,0.0
1,185,3.8844755733303167,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,185,10.941225960465426,10.084789721226922,0.0,0.0,0.0,0.0,1.0,0.0
3,185,2.862809359531521,9.78332489313797,1.0,1.0,1.0,1.0,0.0,1.0
4,185,0.0,11.248084671939983,1.0,1.0,0.0,1.0,1.0,0.0
5,185,2.8652169135243084,9.268629306326131,0.0,1.0,0.0,1.0,0.0,1.0
6,185,6.562316229301981,4.624278184648176,1.0,0.0,0.0,0.0,0.0,0.0
7,185,9.919998396054686,3.150602739103863,1.0,0.0,1.0,0.0,0.0,1.0
8,185,2.4373392345022813,6.33086397085718,0.0,0.0,1.0,1.0,1.0,0.0
9,185,3.019623153337471,4.024609604057579,0.0,0.0,0.0,0.0,0.0,1.0
10,185,0.0,7.442861538405437,0.0,0.0,1.0,0.0,0.0,0.0
11,185,4.03839368310476,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,185,10.931857732928698,7.53000175025075,1.0,0.0,1.0,0.0,0.0,0.0
13,185,0.0870929425561315,7.64161493080586,0.0,0.0,1.0,0.0,1.0,0.0
14,185,8.543030396308414,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,190,11.099216894887368,11.326201466047872,1.0,0.0,1.0,0.0,1.0,0.0
1,190,3.812594605348545,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,190,10.861003950058311,10.200897243110632,0.0,0.0,0.0,0.0,1.0,0.0
3,190,2.8028727410587457,9.77067495732928,1.0,1.0,1.0,1.0,0.0,1.0
4,190,0.0,11.306578707939764,1.0,1.0,0.0,1.0,1.0,0.0
5,190,2.930026480048476,9.284365648173868,0.0,1.0,0.0,1.0,0.0,1.0
6,190,6.509172627389334,4.673172964197566,1.0,0.0,0.0,0.0,0.0,0.0
7,190,9.967447313943836,3.077062195442332,1.0,0.0,1.0,0.0,0.0,1.0
8,190,2.3835779901740013,6.319775825556224,0.0,0.0,1.0,1.0,1.0,0.0
9,190,2.981962086736348,3.985081492325028,0.0,0.0,0.0,0.0,0.0,1.0
10,190,0.0,7.343513875868371,0.0,0.0,1.0,0.0,0.0,0.0
11,190,4.032745124478554,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,190,10.916526785210506,7.52805209426714,1.0,0.0,1.0,0.0,0.0,0.0
13,190,0.097621809237932,7.551628422535069,0.0,0.0,1.0,0.0,1.0,0.0
14,190,8.676569671346257,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,195,11.034463180054171,11.402019586549622,1.0,0.0,1.0,0.0,1.0,0.0
1,195,3.711031611591245,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,195,10.768807373763655,10.33384691180911,0.0,0.0,0.0,0.0,1.0,0.0
3,195,2.7658259228381827,9.763242827097743,1.0,1.0,1.0,1.0,0.0,1.0
4,195,0.0,11.35970872251248,1.0,1.0,0.0,1.0,1.0,0.0
5,195,3.00823638518096,9.30430375281928,0.0,1.0,0.0,1.0,0.0,1.0
