0,0,9.031816697859316,9.039268862892165,1.0,0.0,1.0,0.0,1.0,0.0
6,195,6.457327764329961,4.720729790614901,1.0,0.0,0.0,0.0,0.0,0.0
7,195,10.008778768377852,3.0173416411029743,1.0,0.0,1.0,0.0,0.0,1.0
8,195,2.3191503870125225,6.307150568177597,0.0,0.0,1.0,1.0,1.0,0.0
9,195,2.936402281077928,3.9349328163695967,0.0,0.0,0.0,0.0,0.0,1.0
10,195,0.0,7.250732926762461,0.0,0.0,1.0,0.0,0.0,0.0
11,195,4.029176953262012,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,195,10.918893715892672,7.528287871912756,1.0,0.0,1.0,0.0,0.0,0.0
13,195,0.1086138468037305,7.463422505177589,0.0,0.0,1.0,0.0,1.0,0.0
14,195,8.809280404614313,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,200,10.95136258776996,11.505449990674393,1.0,0.0,1.0,0.0,1.0,0.0
1,200,3.620338837139727,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,200,10.661070768213737,10.491178800491028,0.0,0.0,0.0,0.0,1.0,0.0
3,200,2.7136834241473378,9.752975894645528,1.0,1.0,1.0,1.0,0.0,1.0
4,200,0.0,11.427579068850743,1.0,1.0,0.0,1.0,1.0,0.0
5,200,3.0722062072822967,9.318407798074054,0.0,1.0,0.0,1.0,0.0,1.0
6,200,6.389638087736571,4.784611614970602,1.0,0.0,0.0,0.0,0.0,0.0
7,200,10.042341971914608,2.967617675352805,1.0,0.0,1.0,0.0,0.0,1.0
8,200,2.264647659839943,6.297857379394166,0.0,0.0,1.0,1.0,1.0,0.0
9,200,2.90009210269408,3.896474516402288,0.0,0.0,0.0,0.0,0.0,1.0
10,200,0.0,7.172589777426234,0.0,0.0,1.0,0.0,0.0,0.0
11,200,4.027643441944806,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,200,10.91493261605226,7.527842561841946,1.0,0.0,1.0,0.0,0.0,0.0
13,200,0.2255964318269313,7.476607596961751,0.0,0.0,1.0,0.0,1.0,0.0
14,200,8.946505167585904,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,205,10.859143789070613,11.62014497509805,1.0,0.0,1.0,0.0,1.0,0.0
1,205,3.52674750462233,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,205,10.548811448032936,10.65471498128629,0.0,0.0,0.0,0.0,1.0,0.0
3,205,2.670042865831594,9.744926182073344,1.0,1.0,1.0,1.0,0.0,1.0
4,205,0.0,11.501622449318738,1.0,1.0,0.0,1.0,1.0,0.0
5,205,3.1364815780852657,9.331381916500067,0.0,1.0,0.0,1.0,0.0,1.0
6,205,6.323877424225028,4.845726216626891,1.0,0.0,0.0,0.0,0.0,0.0
7,205,10.083116989099064,2.903292417503984,1.0,0.0,1.0,0.0,0.0,1.0
8,205,2.2242192935732947,6.291816121368905,0.0,0.0,1.0,1.0,1.0,0.0
9,205,2.8490455008501865,3.841274105218544,0.0,0.0,0.0,0.0,0.0,1.0
10,205,0.0,7.098360189938483,0.0,0.0,1.0,0.0,0.0,0.0
11,205,4.028090118740369,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,205,10.909233372867684,7.527141802206482,1.0,0.0,1.0,0.0,0.0,0.0
13,205,0.3263235986781464,7.4873656420601105,0.0,0.0,1.0,0.0,1.0,0.0
14,205,9.084986579973306,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,210,10.774848478364389,11.732894225443884,1.0,0.0,1.0,0.0,1.0,0.0
1,210,3.421241129308475,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,210,10.43590191249098,10.809898423913848,0.0,0.0,0.0,0.0,1.0,0.0
3,210,2.6128548771672206,9.734629629408047,1.0,1.0,1.0,1.0,0.0,1.0
4,210,0.0,11.584731037180962,1.0,1.0,0.0,1.0,1.0,0.0
5,210,3.215794473819328,9.345242740824432,0.0,1.0,0.0,1.0,0.0,1.0
6,210,6.272715346248972,4.890833133206083,1.0,0.0,0.0,0.0,0.0,0.0
7,210,10.123086881267133,2.8412821283058696,1.0,0.0,1.0,0.0,0.0,1.0
8,210,2.167244904213418,6.283499425902988,0.0,0.0,1.0,1.0,1.0,0.0
9,210,2.795687449041376,3.7841070412601314,0.0,0.0,0.0,0.0,0.0,1.0
10,210,0.0,7.011262638368039,0.0,0.0,1.0,0.0,0.0,0.0
11,210,4.028560437394789,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,210,10.90240388891194,7.526332803928959,1.0,0.0,1.0,0.0,0.0,0.0
13,210,0.439384360040603,7.498329950192438,0.0,0.0,1.0,0.0,1.0,0.0
14,210,9.21319906376203,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,215,10.69250549511641,11.847184511115245,1.0,0.0,1.0,0.0,1.0,0.0
1,215,3.306674316652752,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,215,10.324842485177392,10.963931346681733,0.0,0.0,0.0,0.0,1.0,0.0
3,215,2.5512932646824544,9.72501620492968,1.0,1.0,1.0,1.0,0.0,1.0
4,215,0.0,11.674299840765617,1.0,1.0,0.0,1.0,1.0,0.0
5,215,3.29604519607558,9.359884134403767,0.0,1.0,0.0,1.0,0.0,1.0
6,215,6.229346849439367,4.930567967313943,1.0,0.0,0.0,0.0,0.0,0.0
7,215,10.166010271960076,2.7766421877295966,1.0,0.0,1.0,0.0,0.0,1.0
8,215,2.1167226394995327,6.276250923677688,0.0,0.0,1.0,1.0,1.0,0.0
9,215,2.7434788535864105,3.730096683651829,0.0,0.0,0.0,0.0,0.0,1.0
10,215,0.0,6.940024935481799,0.0,0.0,1.0,0.0,0.0,0.0
11,215,4.0275755173333145,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,215,10.897262214121442,7.525906268876629,1.0,0.0,1.0,0.0,0.0,0.0
13,215,0.5586316662882196,7.508775584777124,0.0,0.0,1.0,0.0,1.0,0.0
14,215,9.34435592678537,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,220,10.614081349256054,11.958926136074483,1.0,0.0,1.0,0.0,1.0,0.0
1,220,3.1924060471066507,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,220,10.20981648359804,11.12099053501727,0.0,0.0,0.0,0.0,1.0,0.0
3,220,2.49774110643076,9.71671574984779,1.0,1.0,1.0,1.0,0.0,1.0
4,220,0.0,11.770760096480576,1.0,1.0,0.0,1.0,1.0,0.0
5,220,3.377490973307812,9.378458348625712,0.0,1.0,0.0,1.0,0.0,1.0
6,220,6.18080397529334,4.974223571063406,1.0,0.0,0.0,0.0,0.0,0.0
7,220,10.216061344120174,2.6969184433534497,1.0,0.0,1.0,0.0,0.0,1.0
8,220,2.075401168421097,6.270334917602251,0.0,0.0,1.0,1.0,1.0,0.0
9,220,2.679971272391372,3.66655534461731,0.0,0.0,0.0,0.0,0.0,1.0
10,220,0.0,6.879429578493601,0.0,0.0,1.0,0.0,0.0,0.0
11,220,4.027244346835963,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,220,10.881561127071537,7.523903928266555,1.0,0.0,1.0,0.0,0.0,0.0
13,220,0.6728364345843394,7.521258931722052,0.0,0.0,1.0,0.0,1.0,0.0
14,220,9.485932571059273,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,225,10.531228386426154,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,225,3.078464220235692,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,225,10.075836238259662,11.300967398319257,0.0,0.0,0.0,0.0,1.0,0.0
3,225,2.4323940298159155,9.7052165093837,1.0,1.0,1.0,1.0,0.0,1.0
4,225,0.0,11.877547288333387,1.0,1.0,0.0,1.0,1.0,0.0
5,225,3.4806122077205046,9.399187229998198,0.0,1.0,0.0,1.0,0.0,1.0
6,225,6.110772633254374,5.038495473624311,1.0,0.0,0.0,0.0,0.0,0.0
7,225,10.28046465593274,2.589468517319599,1.0,0.0,1.0,0.0,0.0,1.0
8,225,2.0220895798132634,6.261685015816324,0.0,0.0,1.0,1.0,1.0,0.0
9,225,2.617206900475256,3.605368178669656,0.0,0.0,0.0,0.0,0.0,1.0
10,225,0.0,6.816922558257899,0.0,0.0,1.0,0.0,0.0,0.0
11,225,4.02799886737406,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,225,10.849717521577572,7.519742867899999,1.0,0.0,1.0,0.0,0.0,0.0
13,225,0.787572097437989,7.537852099971632,0.0,0.0,1.0,0.0,1.0,0.0
14,225,9.597530075788873,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,230,10.437178744148085,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,230,2.942913962686141,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,230,9.951730076799985,11.466020839959883,0.0,0.0,0.0,0.0,1.0,0.0
3,230,2.389298552300959,9.696812157185658,1.0,1.0,1.0,1.0,0.0,1.0
4,230,0.0,11.992975324821266,1.0,1.0,0.0,1.0,1.0,0.0
5,230,3.583210637745611,9.418967713893997,0.0,1.0,0.0,1.0,0.0,1.0
6,230,6.045364293406911,4.968355989031937,1.0,0.0,0.0,0.0,0.0,0.0
7,230,10.338861944663856,2.48908630874876,1.0,0.0,1.0,0.0,0.0,1.0
8,230,1.9624643274697195,6.2512080529343175,0.0,0.0,1.0,1.0,1.0,0.0
9,230,2.543830157987606,3.5358183967648587,0.0,0.0,0.0,0.0,0.0,1.0
10,230,0.0,6.76215965568557,0.0,0.0,1.0,0.0,0.0,0.0
11,230,4.022275219635006,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,230,10.789380859061891,7.513823321309109,1.0,0.0,1.0,0.0,0.0,0.0
13,230,0.8935495708137028,7.554767021372179,0.0,0.0,1.0,0.0,1.0,0.0
14,230,9.694113194385306,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,235,10.325058930469549,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,235,2.822494153337732,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,235,9.843370934477498,11.613871491460896,0.0,0.0,0.0,0.0,1.0,0.0
3,235,2.349482588035642,9.689134830738556,1.0,1.0,1.0,1.0,0.0,1.0
4,235,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,235,3.686861721065154,9.43991503022713,0.0,1.0,0.0,1.0,0.0,1.0
6,235,5.983156791064562,4.901706865923411,1.0,0.0,0.0,0.0,0.0,0.0
7,235,10.3976969036865,2.392015360749224,1.0,0.0,1.0,0.0,0.0,1.0
8,235,1.8953482086774864,6.239748306307278,0.0,0.0,1.0,1.0,1.0,0.0
9,235,2.462903488799905,3.453461608065422,0.0,0.0,0.0,0.0,0.0,1.0
10,235,0.0,6.705747688687931,0.0,0.0,1.0,0.0,0.0,0.0
11,235,4.021874396225826,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,235,10.718157885736924,7.506325603739012,1.0,0.0,1.0,0.0,0.0,0.0
13,235,0.9850979995673004,7.570257186230124,0.0,0.0,1.0,0.0,1.0,0.0
14,235,9.775775382660012,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,240,10.202508823679986,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,240,2.700158154636965,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,240,9.75248088378025,11.73446407052132,0.0,0.0,0.0,0.0,1.0,0.0
3,240,2.335430917642672,9.686717938158182,1.0,1.0,1.0,1.0,0.0,1.0
4,240,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,240,3.791551174127645,9.461251512483996,0.0,1.0,0.0,1.0,0.0,1.0
6,240,5.922121243341876,4.836854840276081,1.0,0.0,0.0,0.0,0.0,0.0
7,240,10.452864556730068,2.3025390785942634,1.0,0.0,1.0,0.0,0.0,1.0
8,240,1.8019266734914128,6.222085976716641,0.0,0.0,1.0,1.0,1.0,0.0
9,240,2.3823364325519507,3.3650432498575733,0.0,0.0,0.0,0.0,0.0,1.0
10,240,0.0,6.6606587061152815,0.0,0.0,1.0,0.0,0.0,0.0
11,240,4.019141079465079,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,240,10.66372351071998,7.501764831565049,1.0,0.0,1.0,0.0,0.0,0.0
13,240,1.070998354680197,7.5854362777231055,0.0,0.0,1.0,0.0,1.0,0.0
14,240,9.83113792599129,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,245,10.093187247706016,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,245,2.58451093887595,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2,245,9.661684849276575,11.854079233181604,0.0,0.0,0.0,0.0,1.0,0.0
3,245,2.3040848137143155,9.681216378267193,1.0,1.0,1.0,1.0,0.0,1.0
4,245,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,245,3.886948239592638,9.479489662489554,0.0,1.0,0.0,1.0,0.0,1.0
6,245,5.872163542228257,4.782977907504336,1.0,0.0,0.0,0.0,0.0,0.0
7,245,10.50518807209976,2.221833396053431,1.0,0.0,1.0,0.0,0.0,1.0
8,245,1.695745646543776,6.203337472216721,0.0,0.0,1.0,1.0,1.0,0.0
9,245,2.3180734132064256,3.2934979725398525,0.0,0.0,0.0,0.0,0.0,1.0
10,245,0.0,6.636799489621813,0.0,0.0,1.0,0.0,0.0,0.0
11,245,4.017097684297525,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,245,10.606051941686504,7.496607041847759,1.0,0.0,1.0,0.0,0.0,0.0
13,245,1.1710639716238036,7.603711153738669,0.0,0.0,1.0,0.0,1.0,0.0
14,245,9.891581559359285,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,250,9.987385837407748,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,250,2.6863006403347307,0.0279669717903855,1.0,0.0,0.0,1.0,0.0,1.0
2,250,9.5817853405086,11.960582585643404,0.0,0.0,0.0,0.0,1.0,0.0
3,250,2.2745269820963774,9.675434111727109,1.0,1.0,1.0,1.0,0.0,1.0
4,250,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,250,3.993015807814164,9.497340130039452,0.0,1.0,0.0,1.0,0.0,1.0
6,250,5.816175504378773,4.722871368035239,1.0,0.0,0.0,0.0,0.0,0.0
7,250,10.569364741237107,2.1243716989725865,1.0,0.0,1.0,0.0,0.0,1.0
8,250,1.594604481807384,6.187253546706019,0.0,0.0,1.0,1.0,1.0,0.0
9,250,2.2439448558673103,3.212120326519586,0.0,0.0,0.0,0.0,0.0,1.0
10,250,0.0,6.62247325440944,0.0,0.0,1.0,0.0,0.0,0.0
11,250,4.015445186976308,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,250,10.534212673751563,7.491770078250388,1.0,0.0,1.0,0.0,0.0,0.0
13,250,1.272349870170156,7.62271797957,0.0,0.0,1.0,0.0,1.0,0.0
14,250,9.964205353819697,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,255,9.884175455472976,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,255,2.7731889477562843,0.0543010166653705,1.0,0.0,0.0,1.0,0.0,1.0
2,255,9.496805911254366,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,255,2.2324201627605174,9.666323819398784,1.0,1.0,1.0,1.0,0.0,1.0
4,255,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,255,4.1146456782885545,9.516186991632772,0.0,1.0,0.0,1.0,0.0,1.0
6,255,5.753528726722753,4.653358409479199,1.0,0.0,0.0,0.0,0.0,0.0
7,255,10.643325721401522,2.01377328002961,1.0,0.0,1.0,0.0,0.0,1.0
8,255,1.4944461092451318,6.172347424525388,0.0,0.0,1.0,1.0,1.0,0.0
9,255,2.16595264321922,3.123519455058137,0.0,0.0,0.0,0.0,0.0,1.0
10,255,0.0,6.611184155084467,0.0,0.0,1.0,0.0,0.0,0.0
11,255,4.016155508273527,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,255,10.465093797518428,7.488941253003808,1.0,0.0,1.0,0.0,0.0,0.0
13,255,1.3638367277777452,7.640342663293747,0.0,0.0,1.0,0.0,1.0,0.0
14,255,10.05142156234922,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,260,9.78084159058044,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,260,2.8790667471769247,0.0875688535480225,1.0,0.0,0.0,1.0,0.0,1.0
2,260,9.3934825492487,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,260,2.199488328202458,9.659320083236723,1.0,1.0,1.0,1.0,0.0,1.0
4,260,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,260,4.251136713337433,9.539005016945708,0.0,1.0,0.0,1.0,0.0,1.0
6,260,5.698505210079898,4.593899761623567,1.0,0.0,0.0,0.0,0.0,0.0
7,260,10.721981108084575,1.897309922282889,1.0,0.0,1.0,0.0,0.0,1.0
8,260,1.373667777341099,6.152475070669802,0.0,0.0,1.0,1.0,1.0,0.0
9,260,2.092606394639966,3.040892679669952,0.0,0.0,0.0,0.0,0.0,1.0
10,260,0.0,6.600143619286482,0.0,0.0,1.0,0.0,0.0,0.0
11,260,4.014555322557355,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,260,10.379385278382696,7.486507531823263,1.0,0.0,1.0,0.0,0.0,0.0
13,260,1.440564686103073,7.654894512695682,0.0,0.0,1.0,0.0,1.0,0.0
14,260,10.122616684551982,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,265,9.674958444110446,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,265,3.00020426820365,0.1236489920697368,1.0,0.0,0.0,1.0,0.0,1.0
2,265,9.295160133606675,12.0,0.0,0.0,0.0,0.0,1.0,0.0
3,265,2.1652722838802467,9.652176856787824,1.0,1.0,1.0,1.0,0.0,1.0
4,265,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,265,4.376339725541197,9.560046481549838,0.0,1.0,0.0,1.0,0.0,1.0
6,265,5.652732591891747,4.544863660316042,1.0,0.0,0.0,0.0,0.0,0.0
7,265,10.796651837251783,1.7765381896271424,1.0,0.0,1.0,0.0,0.0,1.0
8,265,1.239799905858217,6.13672737743501,0.0,0.0,1.0,1.0,1.0,0.0
9,265,2.026228122883508,2.962571042500354,0.0,0.0,0.0,0.0,0.0,1.0
10,265,0.0,6.5993783799576144,0.0,0.0,1.0,0.0,0.0,0.0
11,265,4.012085901216275,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,265,10.321866617824522,7.48454389073522,1.0,0.0,1.0,0.0,0.0,0.0
13,265,1.5066996261461203,7.668366613108588,0.0,0.0,1.0,0.0,1.0,0.0
14,265,10.191979556514012,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,270,9.559363136905892,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,270,3.128756124151843,0.1599630332376064,1.0,0.0,0.0,1.0,0.0,1.0
2,270,9.17332999667597,11.9022114993566,0.0,0.0,0.0,0.0,1.0,0.0
3,270,2.141622808268512,9.647519979349916,1.0,1.0,1.0,1.0,0.0,1.0
4,270,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,270,4.508306415655005,9.583181514307618,0.0,1.0,0.0,1.0,0.0,1.0
6,270,5.611135994629913,4.499755432116428,1.0,0.0,0.0,0.0,0.0,0.0
7,270,10.874826488831308,1.6549691116767684,1.0,0.0,1.0,0.0,0.0,1.0
8,270,1.0778633509937146,6.118508290001462,0.0,0.0,1.0,1.0,1.0,0.0
9,270,1.960441685357328,2.8844343328390605,0.0,0.0,0.0,0.0,0.0,1.0
10,270,0.0,6.5883608096601485,0.0,0.0,1.0,0.0,0.0,0.0
11,270,4.01359887232597,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,270,10.248521360521524,7.482989321446783,1.0,0.0,1.0,0.0,0.0,0.0
13,270,1.554860162142548,7.6770012575634,0.0,0.0,1.0,0.0,1.0,0.0
14,270,10.2704210948659,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,275,9.429154515341024,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,275,3.254340672499488,0.1951443136900391,1.0,0.0,0.0,1.0,0.0,1.0
2,275,9.060184909682455,11.816030534193246,0.0,0.0,0.0,0.0,1.0,0.0
3,275,2.127252766958109,9.64488901097136,1.0,1.0,1.0,1.0,0.0,1.0
4,275,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,275,4.638154286139498,9.604772104651078,0.0,1.0,0.0,1.0,0.0,1.0
6,275,5.564369504693097,4.448552838901982,1.0,0.0,0.0,0.0,0.0,0.0
7,275,10.952996773214924,1.5345458392391147,1.0,0.0,1.0,0.0,0.0,1.0
8,275,0.9313997481277956,6.106266893151126,0.0,0.0,1.0,1.0,1.0,0.0
9,275,1.89360352964938,2.8048508714935108,0.0,0.0,0.0,0.0,0.0,1.0
10,275,0.0,6.574772960320972,0.0,0.0,1.0,0.0,0.0,0.0
11,275,4.016362934724691,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,275,10.18548339740884,7.481800051532512,1.0,0.0,1.0,0.0,0.0,0.0
13,275,1.5610684031844968,7.646985237318487,0.0,0.0,1.0,0.0,1.0,0.0
14,275,10.34501299996005,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,280,9.308445870343036,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,280,3.3609758932646114,0.2243738299996022,1.0,0.0,0.0,1.0,0.0,1.0
2,280,8.948835914596636,11.729093138276877,0.0,0.0,0.0,0.0,1.0,0.0
3,280,2.1074624034188534,9.641422409770517,1.0,1.0,1.0,1.0,0.0,1.0
4,280,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,280,4.765187648125088,9.623104980130163,0.0,1.0,0.0,1.0,0.0,1.0
6,280,5.515675760437667,4.395223072809458,1.0,0.0,0.0,0.0,0.0,0.0
7,280,11.023918441512292,1.4274701055656334,1.0,0.0,1.0,0.0,0.0,1.0
8,280,0.7557012937917433,6.08698387204265,0.0,0.0,1.0,1.0,1.0,0.0
9,280,1.827284140842449,2.727734071017764,0.0,0.0,0.0,0.0,0.0,1.0
10,280,0.0,6.564492901520658,0.0,0.0,1.0,0.0,0.0,0.0
11,280,4.018375511216751,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,280,10.125317003202085,7.481794249893696,1.0,0.0,1.0,0.0,0.0,0.0
13,280,1.56721426377272,7.61947583963773,0.0,0.0,1.0,0.0,1.0,0.0
14,280,10.411085811865991,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,285,9.197208427659865,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,285,3.4626104751623643,0.2517460263901133,1.0,0.0,0.0,1.0,0.0,1.0
2,285,8.836682568615824,11.645321994295442,0.0,0.0,0.0,0.0,1.0,0.0
3,285,2.0669409912762835,9.634314525392702,1.0,1.0,1.0,1.0,0.0,1.0
4,285,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,285,4.913918884123343,9.64733908102893,0.0,1.0,0.0,1.0,0.0,1.0
6,285,5.464097629606213,4.340200132638797,1.0,0.0,0.0,0.0,0.0,0.0
7,285,11.092845121478511,1.3213205270037942,1.0,0.0,1.0,0.0,0.0,1.0
8,285,0.5584830337867375,6.065654889621569,0.0,0.0,1.0,1.0,1.0,0.0
9,285,1.7497982487251205,2.632375573497184,0.0,0.0,0.0,0.0,0.0,1.0
10,285,0.0,6.536718637581638,0.0,0.0,1.0,0.0,0.0,0.0
11,285,4.024293218096436,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,285,10.082666858693669,7.480623766465844,1.0,0.0,1.0,0.0,0.0,0.0
13,285,1.572911419888535,7.590754376165443,0.0,0.0,1.0,0.0,1.0,0.0
14,285,10.493904557565353,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,290,9.077640412942088,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,290,3.5561376169921664,0.2751218792783972,1.0,0.0,0.0,1.0,0.0,1.0
2,290,8.742234234716536,11.574662768341586,0.0,0.0,0.0,0.0,1.0,0.0
3,290,1.998825581869035,9.622334685529388,1.0,1.0,1.0,1.0,0.0,1.0
4,290,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,290,5.039401925507336,9.67013298636494,0.0,1.0,0.0,1.0,0.0,1.0
6,290,5.421644091652083,4.296177986393078,1.0,0.0,0.0,0.0,0.0,0.0
7,290,11.170635506441164,1.1969237987186354,1.0,0.0,1.0,0.0,0.0,1.0
8,290,0.3758751595931112,6.047935223032056,0.0,0.0,1.0,1.0,1.0,0.0
9,290,1.6610815297312436,2.5262708061284838,0.0,0.0,0.0,0.0,0.0,1.0
10,290,0.0,6.497479714586598,0.0,0.0,1.0,0.0,0.0,0.0
11,290,4.028548061788221,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,290,10.037498299663037,7.479637962418819,1.0,0.0,1.0,0.0,0.0,0.0
13,290,1.5769429656424017,7.566912841559962,0.0,0.0,1.0,0.0,1.0,0.0
14,290,10.571968908295474,12.0,0.0,1.0,1.0,0.0,1.0,1.0
0,295,8.963628144443055,12.0,1.0,0.0,1.0,0.0,1.0,0.0
1,295,3.649548456892424,0.2970902165583412,1.0,0.0,0.0,1.0,0.0,1.0
2,295,8.671801209905238,11.518608456291789,0.0,0.0,0.0,0.0,1.0,0.0
3,295,1.923235271794228,9.61038180353836,1.0,1.0,1.0,1.0,0.0,1.0
4,295,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0
5,295,5.177258410246775,9.693970943475335,0.0,1.0,0.0,1.0,0.0,1.0
6,295,5.360891116619937,4.234088809077975,1.0,0.0,0.0,0.0,0.0,0.0
7,295,11.240115479926857,1.073669452291197,1.0,0.0,1.0,0.0,0.0,1.0
8,295,0.2064489721326704,6.030630999202453,0.0,0.0,1.0,1.0,1.0,0.0
9,295,1.573027770612646,2.415342140616718,0.0,0.0,0.0,0.0,0.0,1.0
10,295,0.0,6.449889930010693,0.0,0.0,1.0,0.0,0.0,0.0
11,295,4.034768846772582,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12,295,9.98834397305539,7.479265156476642,1.0,0.0,1.0,0.0,0.0,0.0
13,295,1.5783615574276977,7.5598684817911375,0.0,0.0,1.0,0.0,1.0,0.0
14,295,10.633559989998275,12.0,0.0,1.0,1.0,0.0,1.0,1.0
