id,time,x,y
0,0,6.0189556936887465,7.0448819943241086
1,0,6.967360747591906,7.054295773488338
2,0,3.9800812386465263,9.959275080962406
3,0,4.065520598293766,2.99052092068989
4,0,1.939936729768359,5.018142593410135
5,0,5.031546869704343,8.960673697070744
6,0,5.045952430914093,0.04430296819024957
7,0,12,3.932557688349068
8,0,2.950187973913604,9.001479855540765
9,0,2.949723318294481,6.053175804032997
10,0,1.9432600157179254,2.99982369577872
11,0,8.954396666645406,0.9297463749654254
12,0,6.975175207104738,5.950468815565481
13,0,3.041395425786935,4.9506283721887545
14,0,1.9335738266635518,10.980447851231004
0,5,6.0371951047771875,7.085069448378558
1,5,6.930558333305479,7.120065782969838
2,5,3.9561476499330994,9.909044352913458
3,5,4.137634880683571,2.9797093934599834
4,5,1.8908024202163547,5.0342536779797635
5,5,5.038574021628639,8.952255300233116
6,5,5.097243090048613,0.09369619478616512
7,5,12,3.8742687201111354
8,5,2.8725756432814644,9.00121859128929
9,5,2.8850152829803095,6.117565930755153
10,5,1.8812367595603716,2.9985087031428312
11,5,8.899924784312995,0.8464640759692391
12,5,6.953540675344907,5.908656846141389
13,5,3.070016683613183,4.914302376963583
14,5,1.8596692421001235,10.959646131187364
0,10,6.04624327520025,7.104652360220459
1,10,6.88530778955964,7.197665977993145
2,10,3.9207993611949172,9.836609862339861
3,10,4.207131625688512,2.9709605969262514
4,10,1.8416051442983952,5.051641196130293
5,10,5.044416039390272,8.945394938775957
6,10,5.160070277778166,0.15227319494180397
7,10,11.95633438212266,3.8696044565637524
8,10,2.805799811700891,9.001997945750121
9,10,2.8117640194419753,6.190390827639613
10,10,1.827306398081348,2.9965951095360936
11,10,8.858030666093615,0.7855449170627664
12,10,6.93389029749915,5.871331992181523
13,10,3.101596399943206,4.8759034040973015
14,10,1.7895149089287818,10.94059205784378
0,15,6.061442270247843,7.137493803341563
1,15,6.848923531486228,7.264565807089981
2,15,3.888128206070976,9.769709041340612
3,15,4.298602464837135,2.9580172695875167
4,15,1.7824331663150768,5.072497604496725
5,15,5.056444549163645,8.930641777763167
6,15,5.224818393173851,0.20775823930579895
7,15,11.933085891115859,3.867336651530876
8,15,2.805662387563772,9.059605442928508
9,15,2.7333200407190668,6.266497460834656
10,15,1.7847895591410816,2.9956153741153404
11,15,8.82180925416169,0.7338663474921331
12,15,6.909780592473211,5.823443023154628
13,15,3.1361102549374924,4.903491342404319
14,15,1.6977101495084235,10.916782548067003
0,20,6.080865141247238,7.177389531751287
1,20,6.817471330166019,7.317624733259377
2,20,3.8542466899476406,9.699032081493804
3,20,4.40642227905394,2.9430651221756423
4,20,1.7201327785103606,5.095328368994902
5,20,5.072445215650875,8.911133582345048
6,20,5.298612978964612,0.2707767484478072
7,20,11.925093071762209,3.866531402331373
8,20,2.806593613176908,9.12109804291092
9,20,2.6646563157034615,6.335176771454002
10,20,1.738170457472489,2.9943029547741653
11,20,8.78657315858847,0.6853597948540638
12,20,6.88391500648763,5.776141109909468
13,20,3.1582816388718027,4.922002892842631
14,20,1.5929090391729521,10.89008632006521
0,25,6.098235845899159,7.2132018007496015
1,25,6.782672350961904,7.377093832716422
2,25,3.8183539436827134,9.621996738197659
3,25,4.534333008466678,2.926684018451849
4,25,1.6614980644404114,5.117155383746924
5,25,5.110255762292324,8.86501712240441
6,25,5.380505557162623,0.33405995973219954
7,25,11.925760608219063,3.866589385336419
8,25,2.8079036210825614,9.181285660631968
9,25,2.593684818963172,6.405920974515123
10,25,1.7213020312382974,2.993369922821998
11,25,8.736765497512875,0.6167197259125403
12,25,6.871750078380627,5.7532907794435255
13,25,3.176440150369678,4.938282716425386
14,25,1.486858865664896,10.86597080610624
0,30,6.114867793421632,7.24832818268416
1,30,6.7569843695322325,7.420355861266537
2,30,3.778780343451308,9.539285601146773
3,30,4.64251967878515,2.910480274737382
4,30,1.5965825640316378,5.1402682226324075
5,30,5.158271066261745,8.805433179464796
6,30,5.469316001983192,0.40520294007586843
7,30,11.914975063930259,3.8654255805166313
8,30,2.8085693967159426,9.233706408660279
9,30,2.5194842815694933,6.479563396723484
10,30,1.6878105455961947,2.990799213835995
11,30,8.689346224158621,0.5541048173957265
12,30,6.869973164832546,5.749629909374795
13,30,3.200958993392398,4.9612117696398395
14,30,1.3957909529797692,10.846028444271383
0,35,6.13170520761921,7.282643527046434
1,35,6.72521526345375,7.473588315634787
2,35,3.7287871247343483,9.437960062032662
3,35,4.754688996540977,2.895137201301565
4,35,1.5209108786073826,5.168032413720057
5,35,5.205859533945869,8.745507505645804
6,35,5.553083476070352,0.476839918335624
7,35,11.90285435642454,3.864239912218099
8,35,2.8087492811358943,9.288481344645758
9,35,2.438150348473146,6.560116189584663
10,35,1.6586100103307504,2.9881450102901463
11,35,8.634054619065289,0.4803120702170857
12,35,6.865105223744361,5.73906204616805
13,35,3.218441784327643,4.9777345638282355
14,35,1.4170771919607166,10.759125943938075
0,40,6.151176160455596,7.3233738263940005
1,40,6.691427188867416,7.529965286747175
2,40,3.671369097452754,9.327912824879826
3,40,4.861266087407165,2.879148000658692
4,40,1.445874083887417,5.194751787574574
5,40,5.248351613345301,8.691374107002792
6,40,5.649067995334626,0.5597086822428801
7,40,11.923260838284609,3.865945250146108
8,40,2.8083320657495334,9.3416898393892
9,40,2.35988032350393,6.638052276619577
10,40,1.6282841181159822,2.9847753927638943
11,40,8.57659201070674,0.4050335015406661
12,40,6.86306290683334,5.734389416093805
13,40,3.231095743082347,4.989870055039874
14,40,1.4440501442037885,10.654045739752071
0,45,6.167177281693567,7.359761838470172
1,45,6.650915989559314,7.592631265944131
2,45,3.6153933839430263,9.22346913326271
3,45,4.965070907991952,2.861431361217531
4,45,1.3705615715960575,5.221566604293173
5,45,5.275799786938422,8.653982145002571
6,45,5.753745939448509,0.6430852425478574
7,45,11.958141911022793,3.868661510014359
8,45,2.8092251305987808,9.379456047987388
9,45,2.271199228707091,6.726815555950393
10,45,1.6091214803557015,2.9822566265621453
11,45,8.521319049575489,0.33254610048026334
12,45,6.866020280810563,5.740800347020733
13,45,3.2493551673291337,5.008563589928925
14,45,1.4676707753460174,10.55694853944914
0,50,6.18627242956406,7.40169949995484
1,50,6.6076800612833715,7.660199080166127
2,50,3.569371331306319,9.141318309503928
3,50,5.077198283873503,2.8434719266370165
4,50,1.3040209793263953,5.244824697394474
5,50,5.3018166232624635,8.61806491935898
6,50,5.856611359395214,0.7242226597510416
7,50,11.970149981955357,3.8692699728191107
8,50,2.8097396655634004,9.410401126999115
9,50,2.191046015889921,6.807238090118765
10,50,1.591517034807676,2.979985279322398
11,50,8.461532623154415,0.2537500459001742
12,50,6.863040031102881,5.734281534170863
13,50,3.2809212081739734,5.0400413452698025
14,50,1.488265096187231,10.477818100983468
0,55,6.210058268256156,7.4544842654185945
1,55,6.566767690319465,7.72675978724189
2,55,3.546314789484605,9.100045381101122
3,55,5.206803250991987,2.8234299198869772
4,55,1.2281100486667158,5.273278353748959
5,55,5.329373327750123,8.578258194042757
6,55,5.970643169849019,0.8070321927967168
7,55,11.968930417215581,3.869184949037931
8,55,2.8099743816801626,9.449209771168475
9,55,2.1027337418302134,6.893162020813464
10,55,1.5745692926313335,2.9779083636069434
11,55,8.408518559751062,0.18139581902031426
12,55,6.858837010679385,5.724420340725911
13,55,3.304047300672809,5.062044042312199
14,55,1.5062818244470186,10.411684456457406
0,60,6.235022745706137,7.50917152144272
1,60,6.524343303363798,7.794078735984438
2,60,3.5297010816263628,9.070347607922967
3,60,5.315371467097378,2.8039248650525725
4,60,1.1571316555046247,5.299224250186884
5,60,5.350452580329557,8.549450307667911
6,60,6.089857155448724,0.9012563061886634
7,60,11.980062890835425,3.870011472921067
8,60,2.81019477707709,9.530004400291139
9,60,2.0316830284977883,6.9610387120724795
10,60,1.5705366356101789,2.9775550025333266
11,60,8.3503396068091,0.10319579106737319
12,60,6.8537450314785655,5.711912488544151
13,60,3.3195971936611226,5.076405281988111
14,60,1.5206305471033135,10.356924503191948
0,65,6.25977534167896,7.563823016602128
1,65,6.491013616264676,7.8477186768864495
2,65,3.518507533320379,9.051159392511106
3,65,5.438988545053219,2.779413985690056
4,65,1.0738158373824267,5.331081420120543
5,65,5.371694418462102,8.519334913488434
6,65,6.205158753405472,0.9908306683090922
7,65,12,3.8721303481177474
8,65,2.8102765256191975,9.607591092427707
9,65,1.9485379536552228,7.042211801509727
10,65,1.5713496777804339,2.9776478554188546
11,65,8.303099556078626,0.04395315693700222
12,65,6.848789349467742,5.699995383765811
13,65,3.350320371730417,5.104482390155423
14,65,1.5334012282078933,10.308066874310676
0,70,6.284781298468286,7.620077122877542
1,70,6.456735239840885,7.903289597662105
2,70,3.498312826163569,9.014763234512012
3,70,5.539691107557811,2.7597077354611304
4,70,0.9809530477337568,5.36447326136207
5,70,5.398333954096148,8.481063199788275
6,70,6.332066707351147,1.0937486146974114
7,70,12,3.875092840410481
8,70,2.81064584770772,9.668063677108702
9,70,1.8661587809899267,7.126562444770453
10,70,1.5855460444084921,2.97892869822733
11,70,8.257469284425042,0
12,70,6.840765451636987,5.68042458725559
13,70,3.387836514009709,5.139377849118219
14,70,1.5511528056313275,10.24592232667925
0,75,6.307529968160044,7.671292968726762
1,75,6.428013798902957,7.955506789810532
2,75,3.4780807376867906,8.976858413511476
3,75,5.654542535654402,2.7374789201674137
4,75,0.8716968324094877,5.399885254256716
5,75,5.432068491379925,8.433713440220899
6,75,6.467809496647325,1.2047647211865438
7,75,12,3.877124637487525
8,75,2.810524341196394,9.698319777694499
9,75,1.7759751720201418,7.216052625071486
10,75,1.5963783682956967,2.979934306822706
11,75,8.22036878933391,0
12,75,6.83808297773858,5.673052353143222
13,75,3.4222898187386375,5.171724337602729
14,75,1.566097334214332,10.192149002504523
0,80,6.32884331556634,7.716455178388134
1,80,6.410539065353818,7.988480190812599
2,80,3.4614718034773384,8.945469278104644
3,80,5.7881514059048245,2.711258048888444
4,80,0.764731943579597,5.431597150288983
5,80,5.480180442842061,8.367248735819839
6,80,6.61919533409203,1.3225012142826786
7,80,12,3.879895524203177
8,80,2.811085291947369,9.722410614561738
9,80,1.669709376421954,7.3203525196802754
10,80,1.6123816143075778,2.9818602641372633
11,80,8.191196234183009,0
12,80,6.840216083908291,5.678960203585189
13,80,3.4607411265895807,5.209039152035137
14,80,1.5753313370863715,10.157296249740975
0,85,6.355516104246282,7.770848451721822
1,85,6.394033894711492,8.018463176013915
2,85,3.4325909789783,8.89500381910154
3,85,5.922298150651173,2.6816636381129935
4,85,0.6501682784813867,5.463853776578946
5,85,5.538589119868941,8.283854835692535
6,85,6.784372739901068,1.4453560252543043
7,85,12,3.884681232377876
8,85,2.8110655839658905,9.732731208312236
9,85,1.5607435135393186,7.428594780125996
10,85,1.6101184877676549,2.9815659058575887
11,85,8.159443297833345,0
12,85,6.842954287790331,5.686487289028574
13,85,3.4924428929567424,5.241278740332519
14,85,1.5843655756794366,10.124473430217527
0,90,6.380591074862167,7.821263598031689
1,90,6.366154004935733,8.066174826568385
2,90,3.3967621634896927,8.833411663493239
3,90,6.052436082076553,2.6507411763591793
4,90,0.5054828257111728,5.503221539967354
5,90,5.612280117526173,8.170223931320507
6,90,6.951433333854062,1.57150172475205
7,90,12,3.8881834603401773
8,90,2.8111292053723207,9.743760348252668
9,90,1.4506901327591846,7.535036609348555
10,90,1.6372557877922995,2.985227796098709
11,90,8.11421301027182,0
12,90,6.848679700053923,5.703578581986604
13,90,3.498412920754584,5.246940929065919
14,90,1.5927995891600581,10.091329414632025
0,95,6.413561957861667,7.8836360167423924
1,95,6.3419174451047855,8.108026849745785
2,95,3.353137632784336,8.758001890689785
3,95,6.2103613169294345,2.6109180402490195
4,95,0.3679291919785542,5.539642643744814
5,95,5.6822007063223845,8.065927507696511
6,95,7.103463551353059,1.6826565493362111
7,95,12,3.892461803575351
8,95,2.811328859456715,9.74775837909985
9,95,1.3373738469452103,7.4114864768745194
10,95,1.6826281409612414,2.9914892868548795
11,95,8.06639747259792,0
12,95,6.860639449654359,5.740432014631656
13,95,3.498812971460422,5.246518133938257
14,95,1.5967627242717441,10.075496932020942
0,100,6.44875327520041,7.94718605173728
1,100,6.323484658878106,8.139915238846834
2,100,3.3132514498867605,8.689113311047915
3,100,6.393666129352543,2.5676131160580122
4,100,0.23225680012959285,5.574433250034363
5,100,5.746460563356676,7.97242548491111
6,100,7.264666496542603,1.8004909353428773
7,100,12,3.896328650902557
8,100,2.811586360792251,9.755130106676237
9,100,1.2239085016059539,7.291874993367788
10,100,1.7184666259606858,2.996754299827965
11,100,8.010329350755715,0
12,100,6.863099279299665,5.747967046501877
13,100,3.501051586621588,5.24413395357582
14,100,1.6002463497240522,10.062932048965697
0,105,6.487546502978268,8.022019673279042
1,105,6.305424337655322,8.172382660336407
2,105,3.2759950280343135,8.62382320362839
3,105,6.577461092801039,2.5259926060475273
4,105,0.09124813818274086,5.608642157749767
5,105,5.816134456826556,7.8632184489790165
6,105,7.413594726103194,1.9126958409961428
7,105,12,3.8986539080156355
8,105,2.812168974125054,9.772734672273693
9,105,1.0924702412685172,7.1506345007093595
10,105,1.7560066404368537,3.003435305163442
11,105,7.9486662206917424,0
12,105,6.86413988681176,5.7513669444500515
13,105,3.505257607096179,5.239624470309603
14,105,1.6053772367701895,10.043707353840414
0,110,6.519804628723622,8.085345906608508
1,110,6.277679573643814,8.223883976763245
2,110,3.2384863001086126,8.551606781945354
3,110,6.757941085200534,2.4848726253477174
4,110,0,5.645445320584774
5,110,5.884625328239477,7.763377104306858
6,110,7.548784882717724,2.0011583252337735
7,110,12,3.902009987200604
8,110,2.8127627320093613,9.793822233292733
9,110,0.9614824586342001,7.007733171432299
10,110,1.7972793573500316,3.0095549889763107
11,110,7.893735666240994,0
12,110,6.864599999322367,5.752888440430738
13,110,3.5163931835552393,5.227501117320209
14,110,1.6138581133474899,10.011199517960385
0,115,6.541969233132667,8.128774036267165
1,115,6.25127009242535,8.274807101143875
2,115,3.2049317930178476,8.48755740070032
3,115,6.909471684304685,2.4444647613118837
4,115,0,5.683407775681353
5,115,5.946921047125456,7.672339887157343
6,115,7.689452864687065,2.0896869441720427
7,115,12,3.9050550529773265
8,115,2.81320815798216,9.821497380937272
9,115,0.823502808444793,6.8543789399963515
10,115,1.8262791235654412,3.0141272860625645
11,115,7.844498453262196,0
12,115,6.858711459831737,5.7341712282463035
13,115,3.531391488737449,5.240946939736218
14,115,1.6186186239360845,9.990300583728699
0,120,6.557609024629735,8.161066273068071
1,120,6.2184537680483345,8.334616743503185
2,120,3.171753698587596,8.420505370238859
3,120,7.026120992561272,2.4093409150350613
4,120,0,5.724016276138934
5,120,6.008122747808148,7.581590771310388
6,120,7.829458232837012,2.17913140905673
7,120,12,3.9099164519762812
8,120,2.8135203201316723,9.84788266658072
9,120,0.6772436138535924,6.6963530074382325
10,120,1.8553514928764747,3.0189487139145337
11,120,7.796177519522736,0
12,120,6.854433831776555,5.720766787968552
13,120,3.550610933091943,5.257986742261717
14,120,1.628690010984455,9.95139105416132
0,125,6.574543354387576,8.19769938112441
1,125,6.194399997066166,8.37814656239058
2,125,3.1407259968238423,8.358457224825486
3,125,7.131957188239843,2.3789882479651894
4,125,0,5.759563041409766
5,125,6.073308455342236,7.4840170682819815
6,125,7.951624721023383,2.256714869213018
7,125,12,3.9147909703076924
8,125,2.8136039458573245,9.862086594193908
9,125,0.5288869341455715,6.5252359184004245
10,125,1.8832252779335341,3.0236736378202216
11,125,7.756805708438683,0
12,125,6.847886387956033,5.698950648327946
13,125,3.5581887745808225,5.264577617651132
14,125,1.6358098371337557,9.923395085666685
0,130,6.524839136853947,8.21911279537494
1,130,6.1579525583529,8.444391150071212
2,130,3.109961686927185,8.289258146991873
3,130,7.24782129952141,2.347791654500646
4,130,0,5.799393872010915
5,130,6.140904791621841,7.384022785838459
6,130,8.080670761000976,2.336233943663915
7,130,12,3.919160929622117
8,130,2.8134166467319686,9.849823805615049
9,130,0.3613719000157364,6.3355541523349235
10,130,1.9041223513649224,3.0268103445460266
11,130,7.705378432500476,0
12,130,6.8457830563237785,5.692481504573828
13,130,3.5716202229528804,5.275599957151847
14,130,1.640930104081001,9.905400279938961
0,135,6.515336321121496,8.223218269056815
1,135,6.124675052872788,8.50478463961461
2,135,3.0876222562154703,8.241163178692185
3,135,7.365695122255365,2.313905890296331
4,135,0,5.831358838878823
5,135,6.213134953078332,7.278897646818936
6,135,8.193892542671502,2.406868012577441
7,135,12,3.923808148140246
8,135,2.813623647018568,9.833694206127563
9,135,0.19572559171474788,6.153733489391366
10,135,1.9159661583401812,3.028662701172299
11,135,7.6458308898778515,0
12,135,6.848522533712685,5.701523488120933
13,135,3.5782881225388,5.2810179466959415
14,135,1.6494416973042187,9.877071549507388
0,140,6.492370672958376,8.233287022572178
1,140,6.088735254816691,8.566181246594933
2,140,3.0663628370846117,8.19822138684238
3,140,7.480266594930406,2.282753954143308
4,140,0,5.862907239966678
5,140,6.280994178514585,7.174787910187835
6,140,8.310607054166136,2.4815165806035506
7,140,12,3.928750628256263
8,140,2.8135489867557877,9.848222134875718
9,140,0.021988616730683974,5.954815977853191
10,140,1.89682463462966,3.0261307175586327
11,140,7.583885920661324,0
12,140,6.854013850427775,5.720432065070926
13,140,3.583340506194739,5.284792392080993
14,140,1.6690971368578935,9.81362569891527
0,145,6.485538368528764,8.23648442114985
1,145,6.059497319232464,8.615722097677473
2,145,3.0453968719498667,8.156490227242102
3,145,7.581377954987943,2.256062710134277
4,145,0,5.891586181552331
5,145,6.348397147424334,7.079767870980711
6,145,8.420896460190635,2.550211366371216
