id,time,x,y
7,145,12,3.9345951650472566
8,145,2.812707273087136,9.872828516310362
9,145,0,5.749861829321584
10,145,1.8880094919924482,3.024985218427358
11,145,7.50956488590103,0
12,145,6.862149971866794,5.74728911736179
13,145,3.574960641957927,5.2788401642074305
14,145,1.684742625851288,9.761166917787712
0,150,6.494401743665851,8.23207746883201
1,150,6.032486670769448,8.663171269486716
2,150,3.0212468053354544,8.107187890291206
3,150,7.684380939743495,2.2290841854068093
4,150,0,5.925712217147374
5,150,6.417208756607979,6.984759846798224
6,150,8.543796179432837,2.631095594514991
7,150,12,3.9413070932935783
8,150,2.81256574679242,9.875866699801174
9,150,0,5.548564281902447
10,150,1.8532556662014594,3.020396735831103
11,150,7.428803437190228,0
12,150,6.868918650279837,5.768052308158708
13,150,3.5909719237277913,5.2901026786336205
14,150,1.7010833393679647,9.711437104605713
0,155,6.475003379728317,8.2419419570662
1,155,6.010596738229077,8.699145841228201
2,155,2.998690760494435,8.057834098196398
3,155,7.782092849489165,2.203510632494006
4,155,0,5.959818827188362
5,155,6.474813167080028,6.9023386838662235
6,155,8.689059908910087,2.727136597743114
7,155,12,3.946565855835306
8,155,2.8115649129934788,9.91513897305417
9,155,0,5.343367332317272
10,155,1.8317203706587484,3.0184977044024954
11,155,7.33689782275659,0
12,155,6.880268015187448,5.8041433039791
13,155,3.6106901272843808,5.303969912329103
14,155,1.7182511758209766,9.65652297687185
0,160,6.4472967394629785,8.256461403476594
1,160,5.981443759087876,8.745781219649261
2,160,2.9720774910334375,7.997491377071277
3,160,7.860375410602804,2.181741023834306
4,160,0,5.995050915638208
5,160,6.524793418041498,6.832460887747093
6,160,8.836067624878787,2.8176347919594296
7,160,12,3.9528994676665263
8,160,2.8108022780397897,9.971064350930819
9,160,0,5.149339402363252
10,160,1.8143202744238514,3.0164709172510817
11,160,7.237509322116371,0
12,160,6.884830620789263,5.820497058103834
13,160,3.631047643615886,5.317880403241581
14,160,1.7362525500660242,9.598328618867658
0,165,6.402754797606357,8.279645590382104
1,165,5.949661768795386,8.799461888947942
2,165,2.9519764651642264,7.946797996025561
3,165,7.948702099183179,2.154550274290689
4,165,0,6.028308041625466
5,165,6.583771630834043,6.753059175732939
6,165,8.99278423291305,2.9176523991808163
7,165,12,3.961401982317892
8,165,2.8107747710143047,10.016672527464868
9,165,0,4.978172800685556
10,165,1.7969112617189225,3.0151272591862934
11,165,7.1304375693501045,0
12,165,6.887881397631651,5.830836051333803
13,165,3.6589488226453217,5.2768629209779405
14,165,1.7459455301861488,9.567181614150915
0,170,6.3591593094639185,8.302202509975457
1,170,5.931325062587618,8.832404794631106
2,170,2.9332624017977027,7.900509314608634
3,170,8.027535932556008,2.1291013307068742
4,170,0,6.062444078974132
5,170,6.6295668449789735,6.686810390550568
6,170,9.1400340984719,3.0133620479997902
7,170,12,3.9751230865324216
8,170,2.8107872982247346,10.064912614993949
9,170,0.1770681351522698,4.796144591371181
10,170,1.8053450748063973,3.0155374681025866
11,170,7.033914415878529,0
12,170,6.895953639626911,5.856779640570049
13,170,3.6826804211965922,5.241359561479317
14,170,1.7571830646248272,9.534381375894293
0,175,6.390025389214485,8.360141213922377
1,175,5.910404580174593,8.871083377778325
2,175,2.920406861736675,7.866557889366092
3,175,8.108936303544363,2.1034939118875604
4,175,0,6.101650152005955
5,175,6.678668409440503,6.616406504370484
6,175,9.293036627849503,3.114350461978334
7,175,12,3.9933519668169675
8,175,2.810619646977087,10.103214599200472
9,175,0.33999305055276635,4.620588935564134
10,175,1.8087361949318843,3.0156924924820023
11,175,6.943212267255519,0
12,175,6.911286161016077,5.905622362749065
13,175,3.706095726145241,5.206029829047009
14,175,1.7667342184557062,9.5073395847283
0,180,6.425415418103341,8.428102580913183
1,180,5.899898129618616,8.891092954075303
2,180,2.9126505769196718,7.847244826154035
3,180,8.172775205635093,2.0818146431630535
4,180,0,6.133759056873781
5,180,6.73245004856262,6.5452057841895
6,180,9.460996432479199,3.2197937083317436
7,180,12,4.014412566673415
8,180,2.8100348874485204,10.142548733744444
9,180,0.4913605554008176,4.4590753839358355
10,180,1.8179802970379813,3.0159507318459076
11,180,6.847488875505165,0
12,180,6.925735716826982,5.950257427549882
13,180,3.7178114320475073,5.1881155439659095
14,180,1.7791442569596598,9.474390144901218
0,185,6.44154007184777,8.46032607795228
1,185,5.889956024887062,8.909718092159448
2,185,2.9032410587242343,7.821077885348535
3,185,8.243135836218528,2.058754346761331
4,185,0,6.166170042187233
5,185,6.773467721825089,6.492130949514066
6,185,9.645816066078874,3.3272855418471172
7,185,12,4.040719746794777
8,185,2.809937966308616,10.175956732741067
9,185,0.6458710910286245,4.299895551039555
10,185,1.8333033843744475,3.016718956975144
11,185,6.759774911081688,0
12,185,6.942227493972398,6.002684086276395
13,185,3.73994453329588,5.154560710353475
14,185,1.790715803092746,9.439944489454103
0,190,6.45932175437647,8.496277553188428
1,190,5.878973273355236,8.929871213340416
2,190,2.895632784775849,7.798997019438844
3,190,8.310802968327003,2.035944976515877
4,190,0,6.206231448800717
5,190,6.824863621178294,6.422785990716741
6,190,9.826746306920827,3.4264138550241623
7,190,12,4.061433357454852
8,190,2.809272778540276,10.203456588965377
9,190,0.7912734470719195,4.146109416289211
10,190,1.8419439467977925,3.0173761099842693
11,190,6.681257738353635,0
12,190,6.9553977813484975,6.045949167712873
13,190,3.7596408163665713,5.1244569612751345
14,190,1.805399135285972,9.39262873541601
0,195,6.476376992877734,8.529483107545076
1,195,5.8683166419130615,8.949453225469032
2,195,2.8854264132651197,7.769717509944441
3,195,8.385113449786516,2.009830061517018
4,195,0,6.246228964320804
5,195,6.876569364466014,6.3519877960824624
6,195,10.031035762203423,3.5415582527925893
7,195,12,4.08416414474802
8,195,2.80850832391569,10.242566075931007
9,195,0.9502580118813433,3.9709419228692973
10,195,1.876186667804258,3.019531638228781
11,195,6.613711692271546,0
12,195,6.966591498090594,6.080821219067423
13,195,3.7767944656360726,5.098812976379263
14,195,1.8246402597227949,9.333698309368726
0,200,6.489896483743573,8.55664042094827
1,200,5.861966459945591,8.961655337640043
2,200,2.876901636248404,7.744860580645622
3,200,8.4604156754362,1.9813785508034356
4,200,0,6.28375905775569
5,200,6.929769034035915,6.272497772461074
6,200,10.239526472410109,3.6587963908459344
7,200,12,4.102483839348399
8,200,2.807500293676086,10.294717273751106
9,200,1.128445856157911,4.128081478751192
10,200,1.925708045917841,3.022696000582003
11,200,6.546569702322241,0
12,200,6.97535408332899,6.106859674126136
13,200,3.7966901462614016,5.070066689497723
14,200,1.8447799033049768,9.265389130303294
0,205,6.513184662030568,8.603605564144338
1,205,5.857715854767783,8.969723345717986
2,205,2.868938583547703,7.721355985781374
3,205,8.539132539475919,1.9533473648393818
4,205,0,6.323897734598192
5,205,6.994770671816902,6.174987019028368
6,205,10.425479298839061,3.7631089666520023
7,205,12,4.119704773857157
8,205,2.806764967765458,10.33986646220154
9,205,1.308497568867327,4.27469717022212
10,205,1.9973990922332014,3.025328224337154
11,205,6.479569758263961,0
12,205,6.9797773387984305,6.1192426266489495
13,205,3.8258508540360436,5.0254084328448005
14,205,1.8665350097720956,9.187895843228352
0,210,6.540428759028908,8.660965856035633
1,210,5.854576731668889,8.975895884140629
2,210,2.8588327489140055,7.691669054833136
3,210,8.592975229082752,1.9334634731744962
4,210,0,6.365300452994297
5,210,7.061598353256398,6.074331596427427
6,210,10.603630232051666,3.860893849116609
7,210,12,4.133808379482382
8,210,2.806018129379974,10.408094082844713
9,210,1.4775712898444655,4.415505717071551
10,210,2.059791300052621,3.028364401782841
11,210,6.425286234491131,0
12,210,6.985001891496127,6.134138462514893
13,210,3.8578990995935056,4.97868198974485
14,210,1.89363879278465,9.100733967214094
0,215,6.565841752462769,8.71861533071958
1,215,5.858818920529424,8.96753313174412
2,215,2.846274848459931,7.652941401292949
3,215,8.651342440532458,1.9118366965493077
4,215,0,6.401933392072779
5,215,7.121870271605294,5.975279028953494
6,215,10.778268619429673,3.95611445091572
7,215,12,4.150229470680436
8,215,2.8048754946605405,10.456655356973478
9,215,1.6361734826342158,4.549389379887726
10,215,2.12146913926187,3.0326341301389905
11,215,6.380408588223508,0
12,215,6.989939970959024,6.148136082262729
13,215,3.903932655749764,4.9144650454682255
14,215,1.9242582607823313,9.003054409722104
0,220,6.587686582176791,8.768293228758827
1,220,5.8646859840935885,8.955774015822803
2,220,2.8348378425423624,7.616372507637996
3,220,8.696390987651133,1.893823746816345
4,220,0,6.440774670731787
5,220,7.187657163636912,5.857673465895378
6,220,10.965846936712893,4.051435131262724
7,220,12,4.167661415073067
8,220,2.80374829643506,10.510810501924322
9,220,1.7812097763675858,4.672412098373786
10,220,2.1713321180362244,3.0366005905093623
11,220,6.344024811908443,0
12,220,7.003316617190301,6.1885091069401925
13,220,3.9533392935194267,4.846977111280125
14,220,1.956183963807576,8.903022737032838
0,225,6.607194845980042,8.81284217082965
1,225,5.87939172541069,8.926315100280982
2,225,2.823454617412106,7.5784623647504
3,225,8.73813039502727,1.8749264181324057
4,225,0,6.480977694295187
5,225,7.244304878374709,5.753850294503418
6,225,11.169283735484148,4.150482160346199
7,225,12,4.18526108598493
8,225,2.802952041153437,10.559774584990324
9,225,1.9180877129554144,4.790077221628575
10,225,2.2257650365528683,3.041677420168854
11,225,6.288412669777448,0
12,225,7.0181160429588445,6.232115924072495
13,225,4.00316075047008,4.779093808968844
14,225,1.985983521654696,8.804469224469258
0,230,6.6350269694100845,8.875843115282548
1,230,5.895514069317123,8.894740668362955
2,230,2.8103523073197216,7.535133514715752
3,230,8.767535082492119,1.8604619772011757
4,230,0,6.522966355069408
5,230,7.342743866411227,5.806749768216509
6,230,11.388720695672358,4.2496935955800375
7,230,12,4.2027385727025255
8,230,2.8021703785486585,10.60880558271698
9,230,2.0488626355539274,4.9040290428005004
10,230,2.2808704844362637,3.046562456960796
11,230,6.23292695358668,0
12,230,7.034370413319086,6.280876595589586
13,230,4.043425149988669,4.724105029853039
14,230,2.0216763129992743,8.697273346903168
0,235,6.669519048486036,8.950094391074312
1,235,5.907091368201159,8.87244458399421
2,235,2.7975071149448594,7.491760321136041
3,235,8.803425050643614,1.841646682949487
4,235,0,6.569012148508065
5,235,7.447936675094092,5.86389274826832
6,235,11.638011575049298,4.37548956105078
7,235,12,4.218957008223433
8,235,2.8031194374252584,10.689924886773612
9,235,2.1834247830055133,5.027471207882483
10,235,2.3309831880198955,3.051840047686467
11,235,6.178930171311328,0
12,235,7.044150921929986,6.309235485248479
13,235,4.07360831855663,4.6818285529957935
14,235,2.0608675106627268,8.583743086212062
0,240,6.705679411361219,9.031853070869705
1,240,5.928795526189163,8.831112279408769
2,240,2.78722313027961,7.4591323449848685
3,240,8.828519347881903,1.828930074715569
4,240,0,6.612761996542636
5,240,7.562150980729071,5.92769679137734
6,240,11.884831940232523,4.504984900428933
7,240,12,4.238649560676782
8,240,2.8058722666455385,10.772189227788065
9,240,2.334598777420629,5.168664868449951
10,240,2.366190672819815,3.0558290661901912
11,240,6.105680920845521,0
12,240,7.059997000730302,6.354129918628076
13,240,4.10302744283217,4.703727558091398
14,240,2.107909766186275,8.44954016440577
0,245,6.739404006689375,9.110755257100683
1,245,5.9603955432407725,8.77056111245963
2,245,2.763944779111566,7.382130348204209
3,245,8.855602559189615,1.815429690200991
4,245,0,6.658238688321576
5,245,7.691820437789553,5.999975545217803
6,245,12,4.623579526661415
7,245,12,4.258937339519347
8,245,2.7172239616556473,10.775286568275586
9,245,2.4904773008995593,5.31174663946338
10,245,2.4085388613972563,3.0600353382112706
11,245,6.047790192606228,0
12,245,7.074222776292223,6.390553233385648
13,245,4.120214774261149,4.716851195630364
14,245,2.166389165978674,8.288096623411093
0,250,6.830615837318458,9.074720878136924
1,250,5.974127460085519,8.742047476492218
2,250,2.741790544246087,7.3057536454026515
3,250,8.90026564460309,1.7929243771847811
4,250,0,6.696458676715576
5,250,7.8290146348255965,6.075596772836628
6,250,12,4.737703497419116
7,250,12,4.275415354097164
8,250,2.5917322907195657,10.776084163595904
9,250,2.622535223224933,5.1675279597812525
10,250,2.4590090903176183,3.064807003581697
11,250,6.004425388588914,0
12,250,7.087029614475075,6.422068140804703
13,250,4.1179937836675125,4.715077023074278
14,250,2.2188415058103725,8.147023703625967
0,255,6.919649783341971,9.038547561997243
1,255,5.981138165849406,8.728867892172602
2,255,2.7198059895846987,7.232610570976588
3,255,8.928750049467444,1.7789706620600751
4,255,0,6.733108310559237
5,255,7.96116138127659,6.150446360691955
6,255,12,4.8721738409961155
7,255,12,4.293796242516225
8,255,2.4679869610787484,10.778796973194508
9,255,2.761963425038533,5.019653104863525
10,255,2.506948574723048,3.068140157561737
11,255,5.982018889766533,0
12,255,7.103248055479955,6.462370198463705
13,255,4.1109438536338345,4.709238351393097
14,255,2.268669391980575,8.003667854000094
0,260,6.985901796111783,9.008723396765731
1,260,5.984288214467631,8.722826469451526
2,260,2.7951076896984977,7.210282843872273
3,260,8.950017007748247,1.7691197812675512
4,260,0,6.767278728430685
5,260,8.104225165335746,6.227856451720554
6,260,12,5.013809295495544
7,260,12,4.316435623422571
8,260,2.345475776677243,10.781888991143566
9,260,2.8872842148686764,4.876143954609541
10,260,2.5605921102090434,3.072346174104712
11,260,5.949883700923508,0
12,260,7.121619777540609,6.510545814010694
13,260,4.095622348353745,4.696771701330776
14,260,2.3098557019985755,7.883558416859151
0,265,7.044491424730719,8.981607442413628
1,265,5.9980376955212185,8.696583406300103
2,265,2.868490592334749,7.186433141779747
3,265,8.978816487613969,1.7549298785118372
4,265,0,6.80832556536311
5,265,8.220206655961523,6.293637047415272
6,265,11.87358930797305,5.2295212925532315
7,265,12,4.3396901645083386
8,265,2.201947188758841,10.7883654664632
9,265,3.015240822250363,4.731075279659916
10,265,2.611435373360756,3.0745446409944175
11,265,5.914011906338073,0
12,265,7.141695599611993,6.563124930519518
13,265,4.068504576657072,4.674349849863016
14,265,2.359724710311104,7.742447631781081
0,270,7.104960823185335,8.954687084278552
1,270,6.007849152939064,8.677918524275938
2,270,2.9270920153884266,7.166669374560153
3,270,8.990329684194696,1.7494594653194344
4,270,0,6.842033038730712
5,270,8.342562412948482,6.363129227270741
6,270,11.745927906757643,5.451125255373979
7,270,12,4.363182782178623
8,270,2.0480065573471373,10.794889982175762
9,270,3.1328430729463097,4.601408197838653
10,270,2.649941457452358,3.074984193603227
11,270,5.881820290344075,0
12,270,7.161801912903831,6.617442944085284
13,270,4.026222191873796,4.639046858100579
14,270,2.4089961713913954,7.605529369977998
0,275,7.169764314763605,8.92593054379619
1,275,6.021100943776634,8.653463670835842
2,275,2.985053498648404,7.146426202770458
3,275,8.999332971118477,1.7450361896263906
4,275,0,6.8814565347898915
5,275,8.460309673831366,6.429905745047675
6,275,11.626619974534583,5.653613084106071
7,275,12,4.392762469642867
8,275,1.9181472092580727,10.801903005733072
9,275,3.2622582306905126,4.458856402001621
10,275,2.7124284258199007,3.073790912060323
11,275,5.860182705687033,0
12,275,7.181214455001861,6.668824764351715
13,275,3.9879144396980544,4.6061759999140754
14,275,2.4519744283822646,7.479848570623047
0,280,7.244797675046368,8.895245081673908
1,280,6.034463463640876,8.627654889858801
2,280,3.056376367736884,7.121822800631703
3,280,9.003276378225184,1.7431718349712746
4,280,0,6.923864505917966
5,280,8.582956306478613,6.500213095776004
6,280,11.505006159143472,5.863594856780398
7,280,12,4.422685635350841
8,280,1.7716057562886398,10.809832348963392
9,280,3.399567196912053,4.310610613935842
10,280,2.763647117829156,3.0700311680984633
11,280,5.836260197187086,0
12,280,7.195069633324303,6.705874000307047
13,280,3.9662865081973844,4.58645549802769
14,280,2.4882675939882044,7.368624650427988
0,285,7.324146868516291,8.859330223916905
1,285,6.0505144665653425,8.595669817678534
2,285,3.1408846436973565,7.09394537883448
3,285,9.000493789857087,1.7371420294588946
4,285,0,6.963821753373902
5,285,8.70090157394361,6.567905991740992
6,285,11.386411526532246,6.073114249795752
7,285,12,4.452971251226404
8,285,1.6329272039034621,10.818846518557752
9,285,3.5484278123819104,4.144066613259557
10,285,2.82032692670298,3.0672622889758148
11,285,5.824384248198826,0
12,285,7.210221328020348,6.745702162615837
13,285,3.9486092657327743,4.569216196880293
14,285,2.5286211281619613,7.252470876561059
0,290,7.4082277683346565,8.819635332535617
1,290,6.059932318863163,8.577188825425596
2,290,3.207166493160871,7.073160110898421
3,290,8.998586299988958,1.7332322168967662
4,290,0,7.010299978953227
5,290,8.799325610724576,6.62431584529851
6,290,11.255298319787427,6.286456352494014
7,290,12,4.486743995390829
8,290,1.507467063165583,10.828485887276077
9,290,3.700277585718165,3.9780083780840063
10,290,2.8795752806645774,3.0656141716004175
11,290,5.816003804165358,0
12,290,7.21642312739714,6.7624322475852425
13,290,3.9578666920040706,4.578196620871012
14,290,2.5640429118719887,7.143998867842488
0,295,7.478783870801335,8.786477651840261
1,295,6.0670900617675505,8.563906688960785
2,295,3.301971521171879,7.042517161163002
3,295,8.997074355315947,1.7299951023882199
4,295,0,7.05038775399166
5,295,8.904582755668292,6.6877965605018606
6,295,11.11790850386204,6.503550401178615
7,295,12,4.52442729437822
8,295,1.3919711610426293,10.83627540669965
9,295,3.8548262481577913,3.811240312939359
10,295,2.9488290840424427,3.065563000680573
11,295,5.816612299989649,0.0006172555246201333
12,295,7.226600550542115,6.79053705821136
13,295,3.9672516021296516,4.587419606685167
14,295,2.601409555618339,7.0343545274423995
