0,0,10.03499820890366,9.053856044584672,0.0,0.0,1.0,0.0,1.0,0.0
1,0,11.01056118611592,6.040332696514972,1.0,0.0,0.0,0.0,0.0,1.0
2,0,0.9520108828834416,10.973227832033674,0.0,1.0,0.0,0.0,0.0,1.0
3,0,1.9427402406664156,6.997863756577423,1.0,0.0,0.0,1.0,0.0,1.0
4,0,0.0666936318751337,8.069763124139772,0.0,1.0,1.0,0.0,1.0,1.0
5,0,3.958959054324581,1.016546947666057,1.0,1.0,0.0,0.0,0.0,0.0
6,0,3.020848382414983,10.95554903336355,0.0,0.0,0.0,0.0,1.0,0.0
7,0,1.96308359806706,5.949654693366231,0.0,0.0,0.0,0.0,1.0,0.0
8,0,5.939875005027535,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,0,2.951942140929657,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,0,7.025911627766414,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,0,5.041462530303675,5.048338546886208,0.0,1.0,0.0,1.0,0.0,0.0
12,0,12.0,7.926125165043697,1.0,0.0,0.0,0.0,0.0,0.0
13,0,1.039224024528407,8.95491096154374,1.0,1.0,0.0,0.0,0.0,1.0
14,0,0.9555984506686434,0.0157486315096565,1.0,1.0,1.0,0.0,0.0,0.0
0,5,10.071951161228736,9.110282753887134,0.0,0.0,1.0,0.0,1.0,0.0
1,5,11.023119244204246,6.091349843277029,1.0,0.0,0.0,0.0,0.0,1.0
2,5,0.9104740418078096,10.94974578837143,0.0,1.0,0.0,0.0,0.0,1.0
3,5,1.9083253207072632,6.996400347441037,1.0,0.0,0.0,1.0,0.0,1.0
4,5,0.0838979041657916,8.088630033326233,0.0,1.0,1.0,0.0,1.0,1.0
5,5,3.8907981318818554,1.044637730157789,1.0,1.0,0.0,0.0,0.0,0.0
6,5,3.046788021647092,10.900046676642429,0.0,0.0,0.0,0.0,1.0,0.0
7,5,1.9331187946033936,5.908959673356221,0.0,0.0,0.0,0.0,1.0,0.0
8,5,5.879425820373961,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,5,2.896712007149508,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,5,7.052355394874476,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,5,5.065031825779955,5.075704600086274,0.0,1.0,0.0,1.0,0.0,0.0
12,5,12.0,7.875297185997105,1.0,0.0,0.0,0.0,0.0,0.0
13,5,1.0811503897252828,8.906795612197001,1.0,1.0,0.0,0.0,0.0,1.0
14,5,0.91596771441212,0.0294280558096508,1.0,1.0,1.0,0.0,0.0,0.0
0,10,10.091721372770994,9.140991305016,0.0,0.0,1.0,0.0,1.0,0.0
1,10,11.033432851977686,6.129697740899223,1.0,0.0,0.0,0.0,0.0,1.0
2,10,0.8747347443026061,10.928332265520122,0.0,1.0,0.0,0.0,0.0,1.0
3,10,1.8476340103458404,6.992735933605523,1.0,0.0,0.0,1.0,0.0,1.0
4,10,0.1314870917706893,8.13878656566482,0.0,1.0,1.0,0.0,1.0,1.0
5,10,3.852206661875272,1.0588401456357632,1.0,1.0,0.0,0.0,0.0,0.0
6,10,3.072070439093147,10.844221484885136,0.0,0.0,0.0,0.0,1.0,0.0
7,10,1.8982367311763744,5.864865225649181,0.0,0.0,0.0,0.0,1.0,0.0
8,10,5.837285376416183,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,10,2.859597845762685,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,10,7.071750909854653,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,10,5.090367042579724,5.103562683574785,0.0,1.0,0.0,1.0,0.0,0.0
12,10,12.0,7.822011744973554,1.0,0.0,0.0,0.0,0.0,0.0
13,10,1.111654896470644,8.871001101169398,1.0,1.0,0.0,0.0,0.0,1.0
14,10,0.8695785347272819,0.0456549777119112,1.0,1.0,1.0,0.0,0.0,0.0
0,15,10.126251859015586,9.19721584204762,0.0,0.0,1.0,0.0,1.0,0.0
1,15,11.050809795566218,6.195535123919165,1.0,0.0,0.0,0.0,0.0,1.0
2,15,0.8209312845876734,10.895528815900503,0.0,1.0,0.0,0.0,0.0,1.0
3,15,1.796654512937873,6.989835136069256,1.0,0.0,0.0,1.0,0.0,1.0
4,15,0.1680028999124236,8.178705862346865,0.0,1.0,1.0,0.0,1.0,1.0
5,15,3.790743576300076,1.0816420997871514,1.0,1.0,0.0,0.0,0.0,0.0
6,15,3.094557979447666,10.79171504617442,0.0,0.0,0.0,0.0,1.0,0.0
7,15,1.864072054802658,5.823368247941462,0.0,0.0,0.0,0.0,1.0,0.0
8,15,5.800873520916786,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,15,2.809939131940793,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,15,7.094981853040434,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,15,5.128456130328156,5.145328615003005,0.0,1.0,0.0,1.0,0.0,0.0
12,15,12.0,7.780022520859548,1.0,0.0,0.0,0.0,0.0,0.0
13,15,1.1417610616595493,8.837935868529273,1.0,1.0,0.0,0.0,0.0,1.0
14,15,0.8114372980932754,0.0652192646563655,1.0,1.0,1.0,0.0,0.0,0.0
0,20,10.157458645651197,9.24968693939704,0.0,0.0,1.0,0.0,1.0,0.0
1,20,11.058246763032448,6.223405167585693,1.0,0.0,0.0,0.0,0.0,1.0
2,20,0.7833965039137937,10.873348235688038,0.0,1.0,0.0,0.0,0.0,1.0
3,20,1.736878792727273,6.987810799740284,1.0,0.0,0.0,1.0,0.0,1.0
4,20,0.2100073918700777,8.228593030593371,0.0,1.0,1.0,0.0,1.0,1.0
5,20,3.763487318494573,1.0922057378733865,1.0,1.0,0.0,0.0,0.0,0.0
6,20,3.1144762424360874,10.742720628301203,0.0,0.0,0.0,0.0,1.0,0.0
7,20,1.839637393736701,5.791676657521924,0.0,0.0,0.0,0.0,1.0,0.0
8,20,5.738578630886225,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,20,2.7745771642162755,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,20,7.1188361052213445,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,20,5.172234493107854,5.192757312006299,0.0,1.0,0.0,1.0,0.0,0.0
12,20,12.0,7.734208895529797,1.0,0.0,0.0,0.0,0.0,0.0
13,20,1.1873852684553006,8.787403850213245,1.0,1.0,0.0,0.0,0.0,1.0
14,20,0.7490485671339437,0.0878561423546688,1.0,1.0,1.0,0.0,0.0,0.0
0,25,10.19986721412023,9.317563843346214,0.0,0.0,1.0,0.0,1.0,0.0
1,25,11.07638166081066,6.286655438383312,1.0,0.0,0.0,0.0,0.0,1.0
2,25,0.7364181080038523,10.844970957785732,0.0,1.0,0.0,0.0,0.0,1.0
3,25,1.679039190300493,6.985556576533532,1.0,0.0,0.0,1.0,0.0,1.0
4,25,0.1727161615940612,8.258521206797923,0.0,1.0,1.0,0.0,1.0,1.0
5,25,3.7021029094370417,1.116283318258959,1.0,1.0,0.0,0.0,0.0,0.0
6,25,3.125071537287354,10.714468129424263,0.0,0.0,0.0,0.0,1.0,0.0
7,25,1.8022291641321275,5.744248403587317,0.0,0.0,0.0,0.0,1.0,0.0
8,25,5.693088398529176,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,25,2.732493827153309,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,25,7.143086644247786,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,25,5.207422802785769,5.2315776384827215,0.0,1.0,0.0,1.0,0.0,0.0
12,25,12.0,7.674591410060236,1.0,0.0,0.0,0.0,0.0,0.0
13,25,1.2338070230087117,8.739012388907142,1.0,1.0,0.0,0.0,0.0,1.0
14,25,0.6999824004220571,0.1056253747629289,1.0,1.0,1.0,0.0,0.0,0.0
0,30,10.23553319224233,9.376646365876493,0.0,0.0,1.0,0.0,1.0,0.0
1,30,11.144040233762142,6.2658913909606575,1.0,0.0,0.0,0.0,0.0,1.0
2,30,0.6726169465278087,10.806213240084189,0.0,1.0,0.0,0.0,0.0,1.0
3,30,1.6312438707314878,6.983948562048257,1.0,0.0,0.0,1.0,0.0,1.0
4,30,0.14036548092315,8.284382907336628,0.0,1.0,1.0,0.0,1.0,1.0
5,30,3.646702552622732,1.136764256035906,1.0,1.0,0.0,0.0,0.0,0.0
6,30,3.1474375175481506,10.657443542624458,0.0,0.0,0.0,0.0,1.0,0.0
7,30,1.751024786607516,5.678508782390357,0.0,0.0,0.0,0.0,1.0,0.0
8,30,5.6290162588158426,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,30,2.6916577567949744,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,30,7.156730527626928,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,30,5.253636899343348,5.281554993204248,0.0,1.0,0.0,1.0,0.0,0.0
12,30,12.0,7.618190982212623,1.0,0.0,0.0,0.0,0.0,0.0
13,30,1.2814098717272484,8.688421671573666,1.0,1.0,0.0,0.0,0.0,1.0
14,30,0.6331079447331343,0.1306694298699895,1.0,1.0,1.0,0.0,0.0,0.0
0,35,10.27248270443213,9.436341831901052,0.0,0.0,1.0,0.0,1.0,0.0
1,35,11.19550411443743,6.251200174584892,1.0,0.0,0.0,0.0,0.0,1.0
2,35,0.6283878829870972,10.778486528698757,0.0,1.0,0.0,0.0,0.0,1.0
3,35,1.5633334481699137,6.981209681392488,1.0,0.0,0.0,1.0,0.0,1.0
4,35,0.0841328900963545,8.331838856979198,0.0,1.0,1.0,0.0,1.0,1.0
5,35,3.588053289542773,1.1588147773945443,1.0,1.0,0.0,0.0,0.0,0.0
6,35,3.1593351025538703,10.623570677507464,0.0,0.0,0.0,0.0,1.0,0.0
7,35,1.7090197156776925,5.623130725759372,0.0,0.0,0.0,0.0,1.0,0.0
8,35,5.594308988142609,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,35,2.6419501192292847,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,35,7.181730289115432,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,35,5.290442219130442,5.3185472596245615,0.0,1.0,0.0,1.0,0.0,0.0
12,35,12.0,7.560961063393671,1.0,0.0,0.0,0.0,0.0,0.0
13,35,1.3256744731660426,8.64291857565212,1.0,1.0,0.0,0.0,0.0,1.0
14,35,0.5795117493663081,0.1511944127652311,1.0,1.0,1.0,0.0,0.0,0.0
0,40,10.307252495169408,9.489657750648616,0.0,0.0,1.0,0.0,1.0,0.0
1,40,11.264743389933248,6.232591164488381,1.0,0.0,0.0,0.0,0.0,1.0
2,40,0.5767903463757756,10.746271314974663,0.0,1.0,0.0,0.0,0.0,1.0
3,40,1.4839472972643877,6.9753706717514525,1.0,0.0,0.0,1.0,0.0,1.0
4,40,0.0315523119848847,8.375124107779463,0.0,1.0,1.0,0.0,1.0,1.0
5,40,3.524034281589762,1.18292833889031,1.0,1.0,0.0,0.0,0.0,0.0
6,40,3.178624620898814,10.564080588238133,0.0,0.0,0.0,0.0,1.0,0.0
7,40,1.6730492365686656,5.576389934082469,0.0,0.0,0.0,0.0,1.0,0.0
8,40,5.561263957027225,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,40,2.6018690001132,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,40,7.202902939502172,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,40,5.336525698798747,5.363905884292145,0.0,1.0,0.0,1.0,0.0,0.0
12,40,12.0,7.525893313216756,1.0,0.0,0.0,0.0,0.0,0.0
13,40,1.363514664793078,8.604854680241942,1.0,1.0,0.0,0.0,0.0,1.0
14,40,0.5218890390254495,0.1754007629632244,1.0,1.0,1.0,0.0,0.0,0.0
0,45,10.334933845692747,9.531133762641144,0.0,0.0,1.0,0.0,1.0,0.0
1,45,11.318931789551318,6.216722679618444,1.0,0.0,0.0,0.0,0.0,1.0
2,45,0.5316275568594631,10.71763559754366,0.0,1.0,0.0,0.0,0.0,1.0
3,45,1.443020203197133,6.971573100340679,1.0,0.0,0.0,1.0,0.0,1.0
4,45,0.0,8.403696901059172,0.0,1.0,1.0,0.0,1.0,1.0
5,45,3.49134275609555,1.1949617999297544,1.0,1.0,0.0,0.0,0.0,0.0
6,45,3.203385963519016,10.48907830368181,0.0,0.0,0.0,0.0,1.0,0.0
7,45,1.6344785841327247,5.52754074076614,0.0,0.0,0.0,0.0,1.0,0.0
8,45,5.510465450034695,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,45,2.549654140480972,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,45,7.218979632081084,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,45,5.365040290835921,5.391490628139218,0.0,1.0,0.0,1.0,0.0,0.0
12,45,12.0,7.469998157752511,1.0,0.0,0.0,0.0,0.0,0.0
13,45,1.4224253606281678,8.545428814496304,1.0,1.0,0.0,0.0,0.0,1.0
14,45,0.4596602309001254,0.2040799126984094,1.0,1.0,1.0,0.0,0.0,0.0
0,50,10.36750945984212,9.580266304990694,0.0,0.0,1.0,0.0,1.0,0.0
1,50,11.345189049318938,6.209773869257743,1.0,0.0,0.0,0.0,0.0,1.0
2,50,0.5136371436545062,10.706452132910416,0.0,1.0,0.0,0.0,0.0,1.0
3,50,1.3826189008081815,6.966417750117441,1.0,0.0,0.0,1.0,0.0,1.0
4,50,0.0,8.439257320203568,0.0,1.0,1.0,0.0,1.0,1.0
5,50,3.466267110690591,1.2042616385770764,1.0,1.0,0.0,0.0,0.0,0.0
6,50,3.2251724645339768,10.423942452690572,0.0,0.0,0.0,0.0,1.0,0.0
7,50,1.6028224451045288,5.487562759548361,0.0,0.0,0.0,0.0,1.0,0.0
8,50,5.4832004907664285,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,50,2.5236744847708974,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,50,7.249125725119016,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,50,5.415095618860907,5.443766716616907,0.0,1.0,0.0,1.0,0.0,0.0
12,50,12.0,7.4195788143778145,1.0,0.0,0.0,0.0,0.0,0.0
13,50,1.476665101486788,8.491297842671306,1.0,1.0,0.0,0.0,0.0,1.0
14,50,0.4024009390366506,0.231044974147358,1.0,1.0,1.0,0.0,0.0,0.0
0,55,10.393358363469549,9.621000279762622,0.0,0.0,1.0,0.0,1.0,0.0
1,55,11.382743205006292,6.200030865230132,1.0,0.0,0.0,0.0,0.0,1.0
2,55,0.4635939640422594,10.673339695994684,0.0,1.0,0.0,0.0,0.0,1.0
3,55,1.332503716259079,6.960273957639002,1.0,0.0,0.0,1.0,0.0,1.0
4,55,0.0,8.467494276395993,0.0,1.0,1.0,0.0,1.0,1.0
5,55,3.4332206885232925,1.216283976921138,1.0,1.0,0.0,0.0,0.0,0.0
6,55,3.2419887030227423,10.375507245011676,0.0,0.0,0.0,0.0,1.0,0.0
7,55,1.5577631698018717,5.431555930111116,0.0,0.0,0.0,0.0,1.0,0.0
8,55,5.437861417268202,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,55,2.4391511171879734,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,55,7.273594665550478,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,55,5.44419817936943,5.473946663376859,0.0,1.0,0.0,1.0,0.0,0.0
12,55,12.0,7.369823535665532,1.0,0.0,0.0,0.0,0.0,0.0
13,55,1.5185861408232275,8.448977766785568,1.0,1.0,0.0,0.0,0.0,1.0
14,55,0.3436593922964155,0.259650155214406,1.0,1.0,1.0,0.0,0.0,0.0
0,60,10.429788840777524,9.67749524699896,0.0,0.0,1.0,0.0,1.0,0.0
1,60,11.437391886753137,6.185942377793108,1.0,0.0,0.0,0.0,0.0,1.0
2,60,0.4181798016142042,10.642049505599134,0.0,1.0,0.0,0.0,0.0,1.0
3,60,1.2788749421768928,6.952899633755872,1.0,0.0,0.0,1.0,0.0,1.0
4,60,0.0,8.495615912069043,0.0,1.0,1.0,0.0,1.0,1.0
5,60,3.385883370076178,1.2331693248408846,1.0,1.0,0.0,0.0,0.0,0.0
6,60,3.274385046844909,10.288325184350104,0.0,0.0,0.0,0.0,1.0,0.0
7,60,1.5224424546010715,5.386352863628475,0.0,0.0,0.0,0.0,1.0,0.0
8,60,5.381742205468341,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,60,2.3964680467206287,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,60,7.306744066414343,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,60,5.477025936450122,5.507580166801114,0.0,1.0,0.0,1.0,0.0,0.0
12,60,12.0,7.321462657312404,1.0,0.0,0.0,0.0,0.0,0.0
13,60,1.5536588747834326,8.411511956063885,1.0,1.0,0.0,0.0,0.0,1.0
14,60,0.3069142393114784,0.277463643534807,1.0,1.0,1.0,0.0,0.0,0.0
0,65,10.453928445286335,9.713322098334617,0.0,0.0,1.0,0.0,1.0,0.0
1,65,11.492275472050755,6.170215041792336,1.0,0.0,0.0,0.0,0.0,1.0
2,65,0.3749003155866368,10.612338857446224,0.0,1.0,0.0,0.0,0.0,1.0
3,65,1.238832364369938,6.947836777028153,1.0,0.0,0.0,1.0,0.0,1.0
4,65,0.0,8.526681056507307,0.0,1.0,1.0,0.0,1.0,1.0
5,65,3.3285749806418434,1.2529172836562017,1.0,1.0,0.0,0.0,0.0,0.0
6,65,3.297834795740731,10.228983868695297,0.0,0.0,0.0,0.0,1.0,0.0
7,65,1.482804884490771,5.339044828698788,0.0,0.0,0.0,0.0,1.0,0.0
8,65,5.350957251342643,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,65,2.3505048257721106,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,65,7.328180035351951,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,65,5.521804055947015,5.553854279212145,0.0,1.0,0.0,1.0,0.0,0.0
12,65,12.0,7.258628837762852,1.0,0.0,0.0,0.0,0.0,0.0
13,65,1.5792355050305042,8.3839978586196,1.0,1.0,0.0,0.0,0.0,1.0
14,65,0.2583569680796159,0.3013802443538872,1.0,1.0,1.0,0.0,0.0,0.0
0,70,10.483550314880947,9.755426288137892,0.0,0.0,1.0,0.0,1.0,0.0
1,70,11.529412820512697,6.159608519183614,1.0,0.0,0.0,0.0,0.0,1.0
2,70,0.3199293627605524,10.572720172135648,0.0,1.0,0.0,0.0,0.0,1.0
3,70,1.196255703589973,6.942407962005336,1.0,0.0,0.0,1.0,0.0,1.0
4,70,0.0,8.559220179649794,0.0,1.0,1.0,0.0,1.0,1.0
5,70,3.265810404330772,1.2730383329585646,1.0,1.0,0.0,0.0,0.0,0.0
6,70,3.316997939531442,10.184051906512831,0.0,0.0,0.0,0.0,1.0,0.0
7,70,1.4366131458453966,5.286695585663613,0.0,0.0,0.0,0.0,1.0,0.0
8,70,5.296957867053284,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,70,2.300406820576136,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,70,7.345904459139339,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,70,5.57602527177952,5.609500054465077,0.0,1.0,0.0,1.0,0.0,0.0
12,70,12.0,7.233261460074298,1.0,0.0,0.0,0.0,0.0,0.0
13,70,1.6173088170478058,8.34265838528057,1.0,1.0,0.0,0.0,0.0,1.0
14,70,0.2211316443612627,0.3199195782277381,1.0,1.0,1.0,0.0,0.0,0.0
0,75,10.51294777061652,9.799474117843005,0.0,0.0,1.0,0.0,1.0,0.0
1,75,11.568032670436612,6.1475904815241655,1.0,0.0,0.0,0.0,0.0,1.0
2,75,0.2979470379559769,10.55673263561799,0.0,1.0,0.0,0.0,0.0,1.0
3,75,1.1726355158242905,6.938951126813526,1.0,0.0,0.0,1.0,0.0,1.0
4,75,0.0,8.592564020185945,0.0,1.0,1.0,0.0,1.0,1.0
5,75,3.209435705339231,1.2921412782145494,1.0,1.0,0.0,0.0,0.0,0.0
6,75,3.3463111348831074,10.118960069495232,0.0,0.0,0.0,0.0,1.0,0.0
7,75,1.3846904478049142,5.227340065464523,0.0,0.0,0.0,0.0,1.0,0.0
8,75,5.259881012953256,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,75,2.2379559312442114,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,75,7.375760964874074,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,75,5.60114083563545,5.634417306869096,0.0,1.0,0.0,1.0,0.0,0.0
12,75,12.0,7.195169872668688,1.0,0.0,0.0,0.0,0.0,0.0
13,75,1.6660746227659189,8.291575940257507,1.0,1.0,0.0,0.0,0.0,1.0
14,75,0.188088127903157,0.3358933018309629,1.0,1.0,1.0,0.0,0.0,0.0
0,80,10.539365848892432,9.839614026366911,0.0,0.0,1.0,0.0,1.0,0.0
1,80,11.647317174918166,6.125341522384604,1.0,0.0,0.0,0.0,0.0,1.0
2,80,0.2667779224816143,10.536481474197124,0.0,1.0,0.0,0.0,0.0,1.0
3,80,1.1332398320510912,6.9326732804453455,1.0,0.0,0.0,1.0,0.0,1.0
4,80,0.0,8.618271721143344,0.0,1.0,1.0,0.0,1.0,1.0
5,80,3.1368697118475413,1.3186880873837818,1.0,1.0,0.0,0.0,0.0,0.0
6,80,3.3764453167207216,10.05196193228285,0.0,0.0,0.0,0.0,1.0,0.0
7,80,1.3404631292044418,5.175683603325036,0.0,0.0,0.0,0.0,1.0,0.0
8,80,5.20531264894244,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,80,2.1682880049959694,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,80,7.408595872462397,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,80,5.647080644651375,5.67814517602822,0.0,1.0,0.0,1.0,0.0,0.0
12,80,12.0,7.150750129851731,1.0,0.0,0.0,0.0,0.0,0.0
13,80,1.7189977697895045,8.238098177376761,1.0,1.0,0.0,0.0,0.0,1.0
14,80,0.1232917367156043,0.3656714502123716,1.0,1.0,1.0,0.0,0.0,0.0
0,85,10.584623192873597,9.90710714548362,0.0,0.0,1.0,0.0,1.0,0.0
1,85,11.689003436607836,6.112240814034409,1.0,0.0,0.0,0.0,0.0,1.0
2,85,0.2113956642217325,10.49942010379374,0.0,1.0,0.0,0.0,0.0,1.0
3,85,1.0705472011692716,6.922824480205574,1.0,0.0,0.0,1.0,0.0,1.0
4,85,0.0,8.641719707369122,0.0,1.0,1.0,0.0,1.0,1.0
5,85,3.0866441213096643,1.3354278866946283,1.0,1.0,0.0,0.0,0.0,0.0
6,85,3.407103221725679,9.98804341775838,0.0,0.0,0.0,0.0,1.0,0.0
7,85,1.3011431134718914,5.127356749816605,0.0,0.0,0.0,0.0,1.0,0.0
8,85,5.160937724493694,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,85,2.1203026111403984,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,85,7.429140175166465,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,85,5.693250578465016,5.721551747801666,0.0,1.0,0.0,1.0,0.0,0.0
12,85,12.0,7.10004656836719,1.0,0.0,0.0,0.0,0.0,0.0
13,85,1.735114517635657,8.222308431956339,1.0,1.0,0.0,0.0,0.0,1.0
14,85,0.0605712560867232,0.3947029865567749,1.0,1.0,1.0,0.0,0.0,0.0
0,90,10.614836328017311,9.949450672907396,0.0,0.0,1.0,0.0,1.0,0.0
1,90,11.732000708890356,6.097177266882839,1.0,0.0,0.0,0.0,0.0,1.0
2,90,0.1519322599541325,10.46186639869982,0.0,1.0,0.0,0.0,0.0,1.0
3,90,1.0359529508432233,6.917956031174855,1.0,0.0,0.0,1.0,0.0,1.0
4,90,0.0,8.680667857358047,0.0,1.0,1.0,0.0,1.0,1.0
5,90,3.0257093186602333,1.3529218862910768,1.0,1.0,0.0,0.0,0.0,0.0
6,90,3.423741449245441,9.953710767379498,0.0,0.0,0.0,0.0,1.0,0.0
7,90,1.2734189216186256,5.090989948890116,0.0,0.0,0.0,0.0,1.0,0.0
8,90,5.13004912116458,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,90,2.059490075939185,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,90,7.449041068346504,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,90,5.732735229144924,5.755974795405387,0.0,1.0,0.0,1.0,0.0,0.0
12,90,12.0,7.04591417247595,1.0,0.0,0.0,0.0,0.0,0.0
13,90,1.770362433777231,8.189133916196793,1.0,1.0,0.0,0.0,0.0,1.0
14,90,0.0100563736307414,0.4212765589049075,1.0,1.0,1.0,0.0,0.0,0.0
0,95,10.62785404117606,9.96875531491849,0.0,0.0,1.0,0.0,1.0,0.0
1,95,11.7768746683475,6.079915432878651,1.0,0.0,0.0,0.0,0.0,1.0
2,95,0.1012864013859401,10.428207238131698,0.0,1.0,0.0,0.0,0.0,1.0
3,95,0.9848440865600632,6.908992608053976,1.0,0.0,0.0,1.0,0.0,1.0
4,95,0.0,8.71354099517879,0.0,1.0,1.0,0.0,1.0,1.0
5,95,2.9800917832254923,1.365420890330162,1.0,1.0,0.0,0.0,0.0,0.0
6,95,3.439883059740719,9.921973811874713,0.0,0.0,0.0,0.0,1.0,0.0
7,95,1.2511027989788963,5.061352121261431,0.0,0.0,0.0,0.0,1.0,0.0
8,95,5.066471709766996,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,95,2.027419654233024,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,95,7.474644348226571,0.0,1.0,0.0,0.0,0.0,0.0,0.0
