0,0,10.03499820890366,9.053856044584672,0.0,0.0,1.0,0.0,1.0,0.0
11,95,5.762817592832034,5.7828178591533295,0.0,1.0,0.0,1.0,0.0,0.0
12,95,12.0,7.018341248034399,1.0,0.0,0.0,0.0,0.0,0.0
13,95,1.817927750783069,8.14230137542306,1.0,1.0,0.0,0.0,0.0,1.0
14,95,0.0,0.4550328694687096,1.0,1.0,1.0,0.0,0.0,0.0
0,100,10.669161788170852,10.031136134942363,0.0,0.0,1.0,0.0,1.0,0.0
1,100,11.851035234063218,6.051421658799976,1.0,0.0,0.0,0.0,0.0,1.0
2,100,0.0735032905542603,10.409656345792971,0.0,1.0,0.0,0.0,0.0,1.0
3,100,0.9523361265798376,6.902828440528205,1.0,0.0,0.0,1.0,0.0,1.0
4,100,0.0,8.734284672328068,0.0,1.0,1.0,0.0,1.0,1.0
5,100,2.929242715509381,1.3785343716698972,1.0,1.0,0.0,0.0,0.0,0.0
6,100,3.4596638556104944,9.882008830512978,0.0,0.0,0.0,0.0,1.0,0.0
7,100,1.2201157889972951,5.019154623630434,0.0,0.0,0.0,0.0,1.0,0.0
8,100,5.022251322242895,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,100,1.9856462201789564,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,100,7.503308526981443,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,100,5.806316480644888,5.820926775262587,0.0,1.0,0.0,1.0,0.0,0.0
12,100,12.0,6.973004765486552,1.0,0.0,0.0,0.0,0.0,0.0
13,100,1.8628509424828532,8.098546810107845,1.0,1.0,0.0,0.0,0.0,1.0
14,100,0.0,0.4937122124532068,1.0,1.0,1.0,0.0,0.0,0.0
0,105,10.695979350537751,10.070217267341173,0.0,0.0,1.0,0.0,1.0,0.0
1,105,11.895008690897043,6.034270873876057,1.0,0.0,0.0,0.0,0.0,1.0
2,105,0.0199286868494674,10.372675109242982,0.0,1.0,0.0,0.0,0.0,1.0
3,105,0.8989863122821756,6.892422282125894,1.0,0.0,0.0,1.0,0.0,1.0
4,105,0.0,8.7708436750563,0.0,1.0,1.0,0.0,1.0,1.0
5,105,2.896141239173525,1.387190735641198,1.0,1.0,0.0,0.0,0.0,0.0
6,105,3.492642999530156,9.819881961796762,0.0,0.0,0.0,0.0,1.0,0.0
7,105,1.1903006520278183,4.977495958311504,0.0,0.0,0.0,0.0,1.0,0.0
8,105,4.969741919567236,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,105,1.941398876862623,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,105,7.53316335688705,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,105,5.840051513319014,5.8495086007324,0.0,1.0,0.0,1.0,0.0,0.0
12,105,12.0,6.942756703343646,1.0,0.0,0.0,0.0,0.0,0.0
13,105,1.908683835555996,8.05344428816169,1.0,1.0,0.0,0.0,0.0,1.0
14,105,0.0,0.5245879872718953,1.0,1.0,1.0,0.0,0.0,0.0
0,110,10.727118010333005,10.1147393626337,0.0,0.0,1.0,0.0,1.0,0.0
1,110,11.965562461630334,6.005637218176007,1.0,0.0,0.0,0.0,0.0,1.0
2,110,0.0,10.344523099559757,0.0,1.0,0.0,0.0,0.0,1.0
3,110,0.854545248782058,6.88353559488809,1.0,0.0,0.0,1.0,0.0,1.0
4,110,0.0,8.803336957317017,0.0,1.0,1.0,0.0,1.0,1.0
5,110,2.850304412517528,1.399221634789672,1.0,1.0,0.0,0.0,0.0,0.0
6,110,3.523583834739143,9.766016844703518,0.0,0.0,0.0,0.0,1.0,0.0
7,110,1.1732282853597034,4.954411566774243,0.0,0.0,0.0,0.0,1.0,0.0
8,110,4.935802231171261,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,110,1.9018559333658045,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,110,7.564606357436233,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,110,5.886710096109979,5.887814114756602,0.0,1.0,0.0,1.0,0.0,0.0
12,110,12.0,6.885753782571331,1.0,0.0,0.0,0.0,0.0,0.0
13,110,1.9481429914233173,8.013746975305626,1.0,1.0,0.0,0.0,0.0,1.0
14,110,0.0,0.5455133776099711,1.0,1.0,1.0,0.0,0.0,0.0
0,115,10.771079049710009,10.181473410187616,0.0,0.0,1.0,0.0,1.0,0.0
1,115,11.99976734043902,5.992193470546611,1.0,0.0,0.0,0.0,0.0,1.0
2,115,0.0,10.32042082596318,0.0,1.0,0.0,0.0,0.0,1.0
3,115,0.8239762881471177,6.877764882876958,1.0,0.0,0.0,1.0,0.0,1.0
4,115,0.0,8.850542623518743,0.0,1.0,1.0,0.0,1.0,1.0
5,115,2.8005141313779047,1.4137139971446893,1.0,1.0,0.0,0.0,0.0,0.0
6,115,3.558326227555558,9.700505829376038,0.0,0.0,0.0,0.0,1.0,0.0
7,115,1.1412676717886696,4.911100174356924,0.0,0.0,0.0,0.0,1.0,0.0
8,115,4.903656146982027,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,115,1.8626309398117635,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,115,7.603955359454394,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,115,5.971826108034022,5.95776527434152,0.0,1.0,0.0,1.0,0.0,0.0
12,115,12.0,6.8472490838727005,1.0,0.0,0.0,0.0,0.0,0.0
13,115,1.978673975664094,7.982894326276302,1.0,1.0,0.0,0.0,0.0,1.0
14,115,0.0,0.5729661878816982,1.0,1.0,1.0,0.0,0.0,0.0
0,120,10.804999569464464,10.23103382112024,0.0,0.0,1.0,0.0,1.0,0.0
1,120,12.0,5.963947771373722,1.0,0.0,0.0,0.0,0.0,1.0
2,120,0.0215201221891047,10.284103853215129,0.0,1.0,0.0,0.0,0.0,1.0
3,120,0.774944599553467,6.86728406298982,1.0,0.0,0.0,1.0,0.0,1.0
4,120,0.0,8.893772121152393,0.0,1.0,1.0,0.0,1.0,1.0
5,120,2.7231557702322378,1.437002852111221,1.0,1.0,0.0,0.0,0.0,0.0
6,120,3.581124946798674,9.657130741183009,0.0,0.0,0.0,0.0,1.0,0.0
7,120,1.1146548998618868,4.87545211010493,0.0,0.0,0.0,0.0,1.0,0.0
8,120,4.870472011782107,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,120,1.7998458596353255,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,120,7.647319096259933,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,120,6.0120529969792855,5.990315668352236,0.0,1.0,0.0,1.0,0.0,0.0
12,120,12.0,6.789152624603835,1.0,0.0,0.0,0.0,0.0,0.0
13,120,2.02753999483852,8.029444042160382,1.0,1.0,0.0,0.0,0.0,1.0
14,120,0.0,0.596916143558904,1.0,1.0,1.0,0.0,0.0,0.0
0,125,10.83236650805143,10.272401051544197,0.0,0.0,1.0,0.0,1.0,0.0
1,125,12.0,5.946577886332806,1.0,0.0,0.0,0.0,0.0,1.0
2,125,0.0498410119689434,10.236994247477154,0.0,1.0,0.0,0.0,0.0,1.0
3,125,0.7361169813099138,6.85967535143061,1.0,0.0,0.0,1.0,0.0,1.0
4,125,0.0,8.922729996598964,0.0,1.0,1.0,0.0,1.0,1.0
5,125,2.681325467862712,1.4512431793067615,1.0,1.0,0.0,0.0,0.0,0.0
6,125,3.6020050647950344,9.618253823635598,0.0,0.0,0.0,0.0,1.0,0.0
7,125,1.06610683619837,4.80869812699239,0.0,0.0,0.0,0.0,1.0,0.0
8,125,4.843093362912295,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,125,1.755633616581631,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,125,7.683885671085869,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,125,6.050771021463038,6.022010458417139,0.0,1.0,0.0,1.0,0.0,0.0
12,125,12.0,6.716876107476872,1.0,0.0,0.0,0.0,0.0,0.0
13,125,2.077953908560658,8.077435353255925,1.0,1.0,0.0,0.0,0.0,1.0
14,125,0.0,0.6149440999236858,1.0,1.0,1.0,0.0,0.0,0.0
0,130,10.868645095524249,10.326610845928684,0.0,0.0,1.0,0.0,1.0,0.0
1,130,12.0,5.934579366201636,1.0,0.0,0.0,0.0,0.0,1.0
2,130,0.075009137686907,10.19006445281576,0.0,1.0,0.0,0.0,0.0,1.0
3,130,0.6867571270829959,6.850019596229224,1.0,0.0,0.0,1.0,0.0,1.0
4,130,0.0,8.957307522029366,0.0,1.0,1.0,0.0,1.0,1.0
5,130,2.632184911791522,1.469289772767933,1.0,1.0,0.0,0.0,0.0,0.0
6,130,3.620503076679397,9.584330569176297,0.0,0.0,0.0,0.0,1.0,0.0
7,130,1.0418602992107624,4.774584501572971,0.0,0.0,0.0,0.0,1.0,0.0
8,130,4.780804757716697,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,130,1.700225472660282,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,130,7.700106430618954,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,130,6.093405421348438,6.0575881622028565,0.0,1.0,0.0,1.0,0.0,0.0
12,130,12.0,6.670589622891128,1.0,0.0,0.0,0.0,0.0,0.0
13,130,2.121455588209219,8.117953669863107,1.0,1.0,0.0,0.0,0.0,1.0
14,130,0.0,0.6419320568098138,1.0,1.0,1.0,0.0,0.0,0.0
0,135,10.913723084642651,10.399580395235173,0.0,0.0,1.0,0.0,1.0,0.0
1,135,12.0,5.916984952920681,1.0,0.0,0.0,0.0,0.0,1.0
2,135,0.1079399668087439,10.131042595864214,0.0,1.0,0.0,0.0,0.0,1.0
3,135,0.647919138993513,6.840177549526397,1.0,0.0,0.0,1.0,0.0,1.0
4,135,0.0,9.005959741254717,0.0,1.0,1.0,0.0,1.0,1.0
5,135,2.554355912680403,1.4964300951504517,1.0,1.0,0.0,0.0,0.0,0.0
6,135,3.650962604915213,9.530671551175493,0.0,0.0,0.0,0.0,1.0,0.0
7,135,1.0153873548266252,4.736536414823003,0.0,0.0,0.0,0.0,1.0,0.0
8,135,4.735830259991806,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,135,1.6731112395195882,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,135,7.730189634153787,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,135,6.157687066501174,6.108753189495735,0.0,1.0,0.0,1.0,0.0,0.0
12,135,12.0,6.624380954099549,1.0,0.0,0.0,0.0,0.0,0.0
13,135,2.158016782322411,8.151195181633673,1.0,1.0,0.0,0.0,0.0,1.0
14,135,0.0,0.6607100541561827,1.0,1.0,1.0,0.0,0.0,0.0
0,140,10.939785882581743,10.442283902804174,0.0,0.0,1.0,0.0,1.0,0.0
1,140,12.0,5.901292702309858,1.0,0.0,0.0,0.0,0.0,1.0
2,140,0.1521181572335042,10.055111930575173,0.0,1.0,0.0,0.0,0.0,1.0
3,140,0.5964335345159381,6.826887728262462,1.0,0.0,0.0,1.0,0.0,1.0
4,140,0.0,9.041806891384732,0.0,1.0,1.0,0.0,1.0,1.0
5,140,2.494598739667874,1.5175749900492614,1.0,1.0,0.0,0.0,0.0,0.0
6,140,3.6925075397747382,9.457345248662987,0.0,0.0,0.0,0.0,1.0,0.0
7,140,0.9825284640325558,4.689964907406666,0.0,0.0,0.0,0.0,1.0,0.0
8,140,4.703287677112129,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,140,1.6124905769997613,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,140,7.744974406762596,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,140,6.1940118365464265,6.136020671526596,0.0,1.0,0.0,1.0,0.0,0.0
12,140,12.0,6.564871446524274,1.0,0.0,0.0,0.0,0.0,0.0
13,140,2.2122360420953773,8.202844952606915,1.0,1.0,0.0,0.0,0.0,1.0
14,140,0.0,0.6839363651008468,1.0,1.0,1.0,0.0,0.0,0.0
0,145,10.96281852160513,10.482816700899956,0.0,0.0,1.0,0.0,1.0,0.0
1,145,12.0,5.8735214611356295,1.0,0.0,0.0,0.0,0.0,1.0
2,145,0.179245036493992,10.00785861471076,0.0,1.0,0.0,0.0,0.0,1.0
3,145,0.5219574546841222,6.809544647403446,1.0,0.0,0.0,1.0,0.0,1.0
4,145,0.0,9.076736791902208,0.0,1.0,1.0,0.0,1.0,1.0
5,145,2.439253724218475,1.5371166134935097,1.0,1.0,0.0,0.0,0.0,0.0
6,145,3.7277503198330297,9.396611606817736,0.0,0.0,0.0,0.0,1.0,0.0
7,145,0.9390074038613896,4.631347478710624,0.0,0.0,0.0,0.0,1.0,0.0
8,145,4.67563107827779,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,145,1.5635558047040066,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,145,7.770078639108508,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,145,6.22765063856087,6.160473333505208,0.0,1.0,0.0,1.0,0.0,0.0
12,145,12.0,6.529254322244511,1.0,0.0,0.0,0.0,0.0,0.0
13,145,2.2428015009543056,8.232878816044328,1.0,1.0,0.0,0.0,0.0,1.0
14,145,0.0,0.7082768414206909,1.0,1.0,1.0,0.0,0.0,0.0
0,150,10.98671517102189,10.522606040661788,0.0,0.0,1.0,0.0,1.0,0.0
1,150,12.0,5.851682537699046,1.0,0.0,0.0,0.0,0.0,1.0
2,150,0.1969149676405526,9.97834618987454,0.0,1.0,0.0,0.0,0.0,1.0
3,150,0.4724455997620819,6.797279616978567,1.0,0.0,0.0,1.0,0.0,1.0
4,150,0.0,9.108945714690044,0.0,1.0,1.0,0.0,1.0,1.0
5,150,2.384815814108403,1.5555027200384122,1.0,1.0,0.0,0.0,0.0,0.0
6,150,3.758395671371411,9.344498927487132,0.0,0.0,0.0,0.0,1.0,0.0
7,150,0.900607894656636,4.578396123660744,0.0,0.0,0.0,0.0,1.0,0.0
8,150,4.629220517635418,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,150,1.5282316291705118,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,150,7.789726207501085,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,150,6.260615865362271,6.184176920437176,0.0,1.0,0.0,1.0,0.0,0.0
12,150,12.0,6.474022336840474,1.0,0.0,0.0,0.0,0.0,0.0
13,150,2.2811846758574807,8.273177326891451,1.0,1.0,0.0,0.0,0.0,1.0
14,150,0.0,0.7430670545753099,1.0,1.0,1.0,0.0,0.0,0.0
0,155,11.022250818133756,10.581274544268704,0.0,0.0,1.0,0.0,1.0,0.0
1,155,12.0,5.837777044592762,1.0,0.0,0.0,0.0,0.0,1.0
2,155,0.2326567013654722,9.92074095405611,0.0,1.0,0.0,0.0,0.0,1.0
3,155,0.4188954435377467,6.782126816900521,1.0,0.0,0.0,1.0,0.0,1.0
4,155,0.0,9.14731786045875,0.0,1.0,1.0,0.0,1.0,1.0
5,155,2.3344790047178643,1.573072323655431,1.0,1.0,0.0,0.0,0.0,0.0
6,155,3.7869648291050577,9.293450206004144,0.0,0.0,0.0,0.0,1.0,0.0
7,155,0.8787127568364154,4.547652956067208,0.0,0.0,0.0,0.0,1.0,0.0
8,155,4.590415228689464,12.0,0.0,0.0,0.0,1.0,1.0,1.0
9,155,1.468075850170508,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,155,7.802253324290465,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,155,6.221042710591291,6.240468461758431,0.0,1.0,0.0,1.0,0.0,0.0
12,155,12.0,6.430717612941911,1.0,0.0,0.0,0.0,0.0,0.0
13,155,2.338805470284167,8.333131269135055,1.0,1.0,0.0,0.0,0.0,1.0
14,155,0.0,0.7650716666889464,1.0,1.0,1.0,0.0,0.0,0.0
0,160,11.053219430843733,10.630211568427365,0.0,0.0,1.0,0.0,1.0,0.0
1,160,12.0,5.824346729277423,1.0,0.0,0.0,0.0,0.0,1.0
2,160,0.2641828917905977,9.871449454823535,0.0,1.0,0.0,0.0,0.0,1.0
3,160,0.3545388872830895,6.762630352585399,1.0,0.0,0.0,1.0,0.0,1.0
4,160,0.0,9.189024708811893,0.0,1.0,1.0,0.0,1.0,1.0
5,160,2.285416224693844,1.5877763121341102,1.0,1.0,0.0,0.0,0.0,0.0
6,160,3.8184577172529135,9.240002361679707,0.0,0.0,0.0,0.0,1.0,0.0
7,160,0.8328591384493017,4.483797908277435,0.0,0.0,0.0,0.0,1.0,0.0
8,160,4.562329651024412,11.9668457515406,0.0,0.0,0.0,1.0,1.0,1.0
9,160,1.4255505157031678,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,160,7.829259971999275,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,160,6.187631855857799,6.289809258728156,0.0,1.0,0.0,1.0,0.0,0.0
12,160,12.0,6.380171882644809,1.0,0.0,0.0,0.0,0.0,0.0
13,160,2.381824705324345,8.37819797573179,1.0,1.0,0.0,0.0,0.0,1.0
14,160,0.0,0.7957961054777036,1.0,1.0,1.0,0.0,0.0,0.0
0,165,11.0903321947389,10.687021842206311,0.0,0.0,1.0,0.0,1.0,0.0
1,165,12.0,5.802765215555179,1.0,0.0,0.0,0.0,0.0,1.0
2,165,0.2938359158229311,9.82060563391622,0.0,1.0,0.0,0.0,0.0,1.0
3,165,0.3014374798484233,6.74653209978801,1.0,0.0,0.0,1.0,0.0,1.0
4,165,0.0,9.21398738864461,0.0,1.0,1.0,0.0,1.0,1.0
5,165,2.217274279817665,1.607637328908211,1.0,1.0,0.0,0.0,0.0,0.0
6,165,3.842063825378528,9.200744014287878,0.0,0.0,0.0,0.0,1.0,0.0
7,165,0.8088344111380571,4.450292085290409,0.0,0.0,0.0,0.0,1.0,0.0
8,165,4.527370410575052,11.92266165714756,0.0,0.0,0.0,1.0,1.0,1.0
9,165,1.3844134937366364,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,165,7.849670846667724,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,165,6.242892306197856,6.327871229185034,0.0,1.0,0.0,1.0,0.0,0.0
12,165,12.0,6.335228695690622,1.0,0.0,0.0,0.0,0.0,0.0
13,165,2.409733774203846,8.406498233092632,1.0,1.0,0.0,0.0,0.0,1.0
14,165,0.0,0.8118296125504014,1.0,1.0,1.0,0.0,0.0,0.0
0,170,11.135131058086982,10.755990037078025,0.0,0.0,1.0,0.0,1.0,0.0
1,170,12.0,5.778454793276026,1.0,0.0,0.0,0.0,0.0,1.0
2,170,0.3179939387618885,9.779468906661306,0.0,1.0,0.0,0.0,0.0,1.0
3,170,0.2384106860342289,6.731109746972181,1.0,0.0,0.0,1.0,0.0,1.0
4,170,0.0,9.250602098962352,0.0,1.0,1.0,0.0,1.0,1.0
5,170,2.1811862198466843,1.618044256590987,1.0,1.0,0.0,0.0,0.0,0.0
6,170,3.867664316773983,9.1601317587788,0.0,0.0,0.0,0.0,1.0,0.0
7,170,0.7781872413763791,4.405392865052545,0.0,0.0,0.0,0.0,1.0,0.0
8,170,4.503181820343549,11.893574639198995,0.0,0.0,0.0,1.0,1.0,1.0
9,170,1.334793568598169,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,170,7.883246080098058,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,170,6.282237793936374,6.355320294628981,0.0,1.0,0.0,1.0,0.0,0.0
12,170,12.0,6.293404150758243,1.0,0.0,0.0,0.0,0.0,0.0
13,170,2.4414325291898424,8.438333172121666,1.0,1.0,0.0,0.0,0.0,1.0
14,170,0.0,0.8450532816947116,1.0,1.0,1.0,0.0,0.0,0.0
0,175,11.176474569416165,10.819819319168657,0.0,0.0,1.0,0.0,1.0,0.0
1,175,12.0,5.760184979436885,1.0,0.0,0.0,0.0,0.0,1.0
2,175,0.3436658739899718,9.733899324443444,0.0,1.0,0.0,0.0,0.0,1.0
3,175,0.1856130086992239,6.717925844230809,1.0,0.0,0.0,1.0,0.0,1.0
4,175,0.0,9.268068522264787,0.0,1.0,1.0,0.0,1.0,1.0
5,175,2.1428813373909588,1.6281559986044565,1.0,1.0,0.0,0.0,0.0,0.0
6,175,3.905751493201569,9.099477739353938,0.0,0.0,0.0,0.0,1.0,0.0
7,175,0.7479742917676697,4.359579744120374,0.0,0.0,0.0,0.0,1.0,0.0
8,175,4.445913818159051,11.825475559058535,0.0,0.0,0.0,1.0,1.0,1.0
9,175,1.2876218223061946,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,175,7.8995698684997055,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,175,6.331292304653564,6.389938858407978,0.0,1.0,0.0,1.0,0.0,0.0
12,175,12.0,6.269040915078918,1.0,0.0,0.0,0.0,0.0,0.0
13,175,2.494343954723768,8.489030293743655,1.0,1.0,0.0,0.0,0.0,1.0
14,175,0.0,0.8799123517322782,1.0,1.0,1.0,0.0,0.0,0.0
0,180,11.221651350874756,10.889396415469848,0.0,0.0,1.0,0.0,1.0,0.0
1,180,12.0,5.734240956251098,1.0,0.0,0.0,0.0,0.0,1.0
2,180,0.3775299943457764,9.670897113661264,0.0,1.0,0.0,0.0,0.0,1.0
3,180,0.1265961594626665,6.702337382353917,1.0,0.0,0.0,1.0,0.0,1.0
4,180,0.0,9.305451856285607,0.0,1.0,1.0,0.0,1.0,1.0
5,180,2.097000504076661,1.6402440328282093,1.0,1.0,0.0,0.0,0.0,0.0
6,180,3.9466786936493423,9.035688486003869,0.0,0.0,0.0,0.0,1.0,0.0
7,180,0.723101016326966,4.321935151209153,0.0,0.0,0.0,0.0,1.0,0.0
8,180,4.4038025883163945,11.774914554173922,0.0,0.0,0.0,1.0,1.0,1.0
9,180,1.243858018655255,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,180,7.928011012956129,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,180,6.37702639835566,6.423734776746485,0.0,1.0,0.0,1.0,0.0,0.0
12,180,12.0,6.211460063710894,1.0,0.0,0.0,0.0,0.0,0.0
13,180,2.534356191295986,8.526770716554662,1.0,1.0,0.0,0.0,0.0,1.0
14,180,0.0,0.9105529099797166,1.0,1.0,1.0,0.0,0.0,0.0
0,185,11.241882722450448,10.920509456419396,0.0,0.0,1.0,0.0,1.0,0.0
1,185,12.0,5.716841656602552,1.0,0.0,0.0,0.0,0.0,1.0
2,185,0.4048465654295743,9.617640779951886,0.0,1.0,0.0,0.0,0.0,1.0
3,185,0.0530001333574645,6.6866301653354006,1.0,0.0,0.0,1.0,0.0,1.0
4,185,0.0,9.344539055755764,0.0,1.0,1.0,0.0,1.0,1.0
5,185,2.007813152638453,1.66539869575349,1.0,1.0,0.0,0.0,0.0,0.0
6,185,3.977639634401572,8.985535686817995,0.0,0.0,0.0,0.0,1.0,0.0
7,185,0.6956082520728393,4.278793056453468,0.0,0.0,0.0,0.0,1.0,0.0
8,185,4.372338897730036,11.737421733656287,0.0,0.0,0.0,1.0,1.0,1.0
9,185,1.2128412787914715,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,185,7.946401767906978,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,185,6.4150213370951725,6.451572756805041,0.0,1.0,0.0,1.0,0.0,0.0
12,185,12.0,6.170137330015022,1.0,0.0,0.0,0.0,0.0,0.0
13,185,2.5404637651429125,8.520700025521455,1.0,1.0,0.0,0.0,0.0,1.0
14,185,0.0,0.928351680329986,1.0,1.0,1.0,0.0,0.0,0.0
0,190,11.264530556973988,10.9555254485822,0.0,0.0,1.0,0.0,1.0,0.0
1,190,12.0,5.694528906480081,1.0,0.0,0.0,0.0,0.0,1.0
2,190,0.4368953614198885,9.55565991498879,0.0,1.0,0.0,0.0,0.0,1.0
3,190,0.0020606341897455,6.675380031219073,1.0,0.0,0.0,1.0,0.0,1.0
4,190,0.0,9.3631305446809,0.0,1.0,1.0,0.0,1.0,1.0
5,190,1.983480542276641,1.6717363021721523,1.0,1.0,0.0,0.0,0.0,0.0
6,190,4.01209662535935,8.930868815912165,0.0,0.0,0.0,0.0,1.0,0.0
7,190,0.681330416556156,4.255955060160654,0.0,0.0,0.0,0.0,1.0,0.0
8,190,4.339434463702554,11.69642880173928,0.0,0.0,0.0,1.0,1.0,1.0
9,190,1.1842313146050771,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,190,7.966196778917558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,190,6.462208947466223,6.484835822656138,0.0,1.0,0.0,1.0,0.0,0.0
12,190,12.0,6.111227821662523,1.0,0.0,0.0,0.0,0.0,0.0
13,190,2.599908808889717,8.46381777732332,1.0,1.0,0.0,0.0,0.0,1.0
14,190,0.0,0.9515914144520752,1.0,1.0,1.0,0.0,0.0,0.0
0,195,11.29200374662298,10.997372331105932,0.0,0.0,1.0,0.0,1.0,0.0
1,195,12.0,5.673349682402991,1.0,0.0,0.0,0.0,0.0,1.0
2,195,0.4541698563482624,9.5211791184614,0.0,1.0,0.0,0.0,0.0,1.0
3,195,0.0,6.663245931781783,1.0,0.0,0.0,1.0,0.0,1.0
4,195,0.0,9.39131303896732,0.0,1.0,1.0,0.0,1.0,1.0
5,195,1.9427274246293968,1.683148132532551,1.0,1.0,0.0,0.0,0.0,0.0
6,195,4.033525147910376,8.897632432004656,0.0,0.0,0.0,0.0,1.0,0.0
7,195,0.6580582930432771,4.220973513458112,0.0,0.0,0.0,0.0,1.0,0.0
8,195,4.303010002902169,11.65187651476799,0.0,0.0,0.0,1.0,1.0,1.0
9,195,1.1481991394195068,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,195,7.984527834900109,0.0,1.0,0.0,0.0,0.0,0.0,0.0
