0,0,10.03499820890366,9.053856044584672,0.0,0.0,1.0,0.0,1.0,0.0
11,195,6.532143356469596,6.5369634167224016,0.0,1.0,0.0,1.0,0.0,0.0
12,195,12.0,6.056192768275605,1.0,0.0,0.0,0.0,0.0,0.0
13,195,2.666809921237751,8.396784438738845,1.0,1.0,0.0,0.0,0.0,1.0
14,195,0.0,0.9813061684826794,1.0,1.0,1.0,0.0,0.0,0.0
0,200,11.321910759684096,11.042083878604176,0.0,0.0,1.0,0.0,1.0,0.0
1,200,12.0,5.647845154477158,1.0,0.0,0.0,0.0,0.0,1.0
2,200,0.4921113100407479,9.45116898954257,0.0,1.0,0.0,0.0,0.0,1.0
3,200,0.0,6.650415361386967,1.0,0.0,0.0,1.0,0.0,1.0
4,200,0.0,9.425931553702476,0.0,1.0,1.0,0.0,1.0,1.0
5,200,1.884119427770743,1.7004667161807665,1.0,1.0,0.0,0.0,0.0,0.0
6,200,4.059368109069144,8.857869515003294,0.0,0.0,0.0,0.0,1.0,0.0
7,200,0.6341180043555552,4.182045582552846,0.0,0.0,0.0,0.0,1.0,0.0
8,200,4.264919333396916,11.60500174544797,0.0,0.0,0.0,1.0,1.0,1.0
9,200,1.1215897857570996,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,200,8.011229779686856,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,200,6.602019836650473,6.588483244236574,0.0,1.0,0.0,1.0,0.0,0.0
12,200,12.0,6.009923512843126,1.0,0.0,0.0,0.0,0.0,0.0
13,200,2.621879021896483,8.349678238795168,1.0,1.0,0.0,0.0,0.0,1.0
14,200,0.0,1.0227482413533409,1.0,1.0,1.0,0.0,0.0,0.0
0,205,11.353523890466816,11.09140535710164,0.0,0.0,1.0,0.0,1.0,0.0
1,205,12.0,5.623321110550698,1.0,0.0,0.0,0.0,0.0,1.0
2,205,0.5181028774906368,9.39950123136622,0.0,1.0,0.0,0.0,0.0,1.0
3,205,0.0,6.636246066609227,1.0,0.0,0.0,1.0,0.0,1.0
4,205,0.0,9.45933987325264,0.0,1.0,1.0,0.0,1.0,1.0
5,205,1.8024663030818535,1.7245096981157788,1.0,1.0,0.0,0.0,0.0,0.0
6,205,4.10142881008873,8.795279676230152,0.0,0.0,0.0,0.0,1.0,0.0
7,205,0.6207828666936873,4.160313950581841,0.0,0.0,0.0,0.0,1.0,0.0
8,205,4.244241717878192,11.579787788940038,0.0,0.0,0.0,1.0,1.0,1.0
9,205,1.0755077742459922,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,205,8.035461303736167,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,205,6.634804391791325,6.612590820107744,0.0,1.0,0.0,1.0,0.0,0.0
12,205,12.0,5.959373235983411,1.0,0.0,0.0,0.0,0.0,0.0
13,205,2.584055065462756,8.31125361117971,1.0,1.0,0.0,0.0,0.0,1.0
14,205,0.0,1.0442466561983383,1.0,1.0,1.0,0.0,0.0,0.0
0,210,11.389309111180076,11.147101820889503,0.0,0.0,1.0,0.0,1.0,0.0
1,210,12.0,5.602617407731983,1.0,0.0,0.0,0.0,0.0,1.0
2,210,0.5501286260719433,9.33890978672468,0.0,1.0,0.0,0.0,0.0,1.0
3,210,0.0,6.627578109124598,1.0,0.0,0.0,1.0,0.0,1.0
4,210,0.0,9.488189065855735,0.0,1.0,1.0,0.0,1.0,1.0
5,210,1.73963265594907,1.7432605707407576,1.0,1.0,0.0,0.0,0.0,0.0
6,210,4.134026150450084,8.749281102765643,0.0,0.0,0.0,0.0,1.0,0.0
7,210,0.5796602479421171,4.090602546958793,0.0,0.0,0.0,0.0,1.0,0.0
8,210,4.197076039725912,11.51767120711973,0.0,0.0,0.0,1.0,1.0,1.0
9,210,1.0227326515221138,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,210,8.063579266355331,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,210,6.677064334859251,6.642676829397047,0.0,1.0,0.0,1.0,0.0,0.0
12,210,12.0,5.898480079652694,1.0,0.0,0.0,0.0,0.0,0.0
13,210,2.538551406585799,8.264531100924144,1.0,1.0,0.0,0.0,0.0,1.0
14,210,0.0,1.0642080546676018,1.0,1.0,1.0,0.0,0.0,0.0
0,215,11.428845860750725,11.208337861211268,0.0,0.0,1.0,0.0,1.0,0.0
1,215,12.0,5.589958839866988,1.0,0.0,0.0,0.0,0.0,1.0
2,215,0.581393717708178,9.278812839988202,0.0,1.0,0.0,0.0,0.0,1.0
3,215,0.0,6.615843913278545,1.0,0.0,0.0,1.0,0.0,1.0
4,215,0.0,9.500948087428885,0.0,1.0,1.0,0.0,1.0,1.0
5,215,1.6780143016852829,1.761969043452878,1.0,1.0,0.0,0.0,0.0,0.0
6,215,4.160013105671689,8.711893256932251,0.0,0.0,0.0,0.0,1.0,0.0
7,215,0.5480439305299943,4.038715711379346,0.0,0.0,0.0,0.0,1.0,0.0
8,215,4.171894511949954,11.484913941198226,0.0,0.0,0.0,1.0,1.0,1.0
9,215,0.996123096474307,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,215,8.089797293656197,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,215,6.716168852715292,6.672224618643841,0.0,1.0,0.0,1.0,0.0,0.0
12,215,12.0,5.846130323070477,1.0,0.0,0.0,0.0,0.0,0.0
13,215,2.496852988374703,8.223080912751776,1.0,1.0,0.0,0.0,0.0,1.0
14,215,0.0,1.0957807794895844,1.0,1.0,1.0,0.0,0.0,0.0
0,220,11.457153728427295,11.254179675096111,0.0,0.0,1.0,0.0,1.0,0.0
1,220,12.0,5.582754310885746,1.0,0.0,0.0,0.0,0.0,1.0
2,220,0.6021525608834231,9.23869270390884,0.0,1.0,0.0,0.0,0.0,1.0
3,220,0.0,6.606312605087567,1.0,0.0,0.0,1.0,0.0,1.0
4,220,0.0,9.523112657496206,0.0,1.0,1.0,0.0,1.0,1.0
5,220,1.6310636817647564,1.7752756635854443,1.0,1.0,0.0,0.0,0.0,0.0
6,220,4.177906842099064,8.68705405628793,0.0,0.0,0.0,0.0,1.0,0.0
7,220,0.5099369461001966,3.975908156709673,0.0,0.0,0.0,0.0,1.0,0.0
8,220,4.127336208932342,11.427158963408464,0.0,0.0,0.0,1.0,1.0,1.0
9,220,0.9344802264639184,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,220,8.118463574282229,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,220,6.758250809962112,6.7032475702236,0.0,1.0,0.0,1.0,0.0,0.0
12,220,12.0,5.8024512517174935,1.0,0.0,0.0,0.0,0.0,0.0
13,220,2.4449667723973607,8.172975904922755,1.0,1.0,0.0,0.0,0.0,1.0
14,220,0.0,1.1270206798966285,1.0,1.0,1.0,0.0,0.0,0.0
0,225,11.506795323601771,11.329188871296388,0.0,0.0,1.0,0.0,1.0,0.0
1,225,12.0,5.560585292543474,1.0,0.0,0.0,0.0,0.0,1.0
2,225,0.6280067884379901,9.188523679318212,0.0,1.0,0.0,0.0,0.0,1.0
3,225,0.0,6.596911530607506,1.0,0.0,0.0,1.0,0.0,1.0
4,225,0.0,9.545443872331576,0.0,1.0,1.0,0.0,1.0,1.0
5,225,1.584487741305052,1.7898753167821828,1.0,1.0,0.0,0.0,0.0,0.0
6,225,4.21077023587885,8.639040773828928,0.0,0.0,0.0,0.0,1.0,0.0
7,225,0.4730837781709319,3.91701938747995,0.0,0.0,0.0,0.0,1.0,0.0
8,225,4.096152393384347,11.383871243806713,0.0,0.0,0.0,1.0,1.0,1.0
9,225,0.8897404253490175,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,225,8.142702453760977,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,225,6.794333815000069,6.7307224919399,0.0,1.0,0.0,1.0,0.0,0.0
12,225,12.0,5.748611546689155,1.0,0.0,0.0,0.0,0.0,0.0
13,225,2.410237404522394,8.136651006157363,1.0,1.0,0.0,0.0,0.0,1.0
14,225,0.0,1.1530779189444798,1.0,1.0,1.0,0.0,0.0,0.0
0,230,11.525295489181818,11.356228444926089,0.0,0.0,1.0,0.0,1.0,0.0
1,230,12.0,5.541248154797203,1.0,0.0,0.0,0.0,0.0,1.0
2,230,0.6540127564609156,9.137014413933038,0.0,1.0,0.0,0.0,0.0,1.0
3,230,0.0,6.584187644313798,1.0,0.0,0.0,1.0,0.0,1.0
4,230,0.0,9.564026804854365,0.0,1.0,1.0,0.0,1.0,1.0
5,230,1.5157094150948571,1.8111136423133067,1.0,1.0,0.0,0.0,0.0,0.0
6,230,4.245351689087613,8.588672748596604,0.0,0.0,0.0,0.0,1.0,0.0
7,230,0.4298471118545162,3.845429731185729,0.0,0.0,0.0,0.0,1.0,0.0
8,230,4.072536013016033,11.351449961656774,0.0,0.0,0.0,1.0,1.0,1.0
9,230,0.8346175552833263,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,230,8.163686771620146,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,230,6.836439344973934,6.763584792869115,0.0,1.0,0.0,1.0,0.0,0.0
12,230,12.0,5.698173476563485,1.0,0.0,0.0,0.0,0.0,0.0
13,230,2.392373163412384,8.116992027175096,1.0,1.0,0.0,0.0,0.0,1.0
14,230,0.0,1.1763414323656978,1.0,1.0,1.0,0.0,0.0,0.0
0,235,11.545077881706977,11.38585454580098,0.0,0.0,1.0,0.0,1.0,0.0
1,235,12.0,5.509573870583383,1.0,0.0,0.0,0.0,0.0,1.0
2,235,0.6755154620423434,9.095027423867943,0.0,1.0,0.0,0.0,0.0,1.0
3,235,0.0,6.568374513152411,1.0,0.0,0.0,1.0,0.0,1.0
4,235,0.0,9.592180079239004,0.0,1.0,1.0,0.0,1.0,1.0
5,235,1.4650724709726186,1.8250059501474096,1.0,1.0,0.0,0.0,0.0,0.0
6,235,4.29028887670446,8.524131273152266,0.0,0.0,0.0,0.0,1.0,0.0
7,235,0.3939535718203226,3.788461620623013,0.0,0.0,0.0,0.0,1.0,0.0
8,235,4.04635737432087,11.314057208409348,0.0,0.0,0.0,1.0,1.0,1.0
9,235,0.7833109735984654,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,235,8.186500385246518,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,235,6.886164935635657,6.803003989624355,0.0,1.0,0.0,1.0,0.0,0.0
12,235,12.0,5.635903891809097,1.0,0.0,0.0,0.0,0.0,0.0
13,235,2.3408510314780666,8.060503645165133,1.0,1.0,0.0,0.0,0.0,1.0
14,235,0.0,1.2025768171976543,1.0,1.0,1.0,0.0,0.0,0.0
0,240,11.578089388601978,11.431617306752932,0.0,0.0,1.0,0.0,1.0,0.0
1,240,12.0,5.491627553505461,1.0,0.0,0.0,0.0,0.0,1.0
2,240,0.6904896986303993,9.067059642783814,0.0,1.0,0.0,0.0,0.0,1.0
3,240,0.0,6.558924418037891,1.0,0.0,0.0,1.0,0.0,1.0
4,240,0.0,9.6175387462256,0.0,1.0,1.0,0.0,1.0,1.0
5,240,1.40751107992311,1.842639632034481,1.0,1.0,0.0,0.0,0.0,0.0
6,240,4.326391097791839,8.46717006130882,0.0,0.0,0.0,0.0,1.0,0.0
7,240,0.3570523221754899,3.729341254192936,0.0,0.0,0.0,0.0,1.0,0.0
8,240,4.010424670348856,11.267010354146644,0.0,0.0,0.0,1.0,1.0,1.0
9,240,0.734788572459495,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,240,8.209226680955691,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,240,6.930064051405563,6.838452870997588,0.0,1.0,0.0,1.0,0.0,0.0
12,240,12.0,5.569292402363608,1.0,0.0,0.0,0.0,0.0,0.0
13,240,2.315813213408504,8.032663834521408,1.0,1.0,0.0,0.0,0.0,1.0
14,240,0.0,1.2289681457900203,1.0,1.0,1.0,0.0,0.0,0.0
0,245,11.615303703406768,11.481627671050186,0.0,0.0,1.0,0.0,1.0,0.0
1,245,12.0,5.468758242236096,1.0,0.0,0.0,0.0,0.0,1.0
2,245,0.700341057110871,9.049854350840338,0.0,1.0,0.0,0.0,0.0,1.0
3,245,0.0,6.546008629609198,1.0,0.0,0.0,1.0,0.0,1.0
4,245,0.0,9.638290280041376,0.0,1.0,1.0,0.0,1.0,1.0
5,245,1.372440337885115,1.8527714840504137,1.0,1.0,0.0,0.0,0.0,0.0
6,245,4.362532448163727,8.410720374883345,0.0,0.0,0.0,0.0,1.0,0.0
7,245,0.3343928131680634,3.693615922722841,0.0,0.0,0.0,0.0,1.0,0.0
8,245,3.9869136701162033,11.237225169497584,0.0,0.0,0.0,1.0,1.0,1.0
9,245,0.693334465463702,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,245,8.240864781354572,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,245,6.977455100539558,6.876376085738378,0.0,1.0,0.0,1.0,0.0,0.0
12,245,12.0,5.514238362267494,1.0,0.0,0.0,0.0,0.0,0.0
13,245,2.355558554021142,7.996651003625165,1.0,1.0,0.0,0.0,0.0,1.0
14,245,0.0,1.2562886454050928,1.0,1.0,1.0,0.0,0.0,0.0
0,250,11.653458463797294,11.530869732080832,0.0,0.0,1.0,0.0,1.0,0.0
1,250,12.0,5.44709181564116,1.0,0.0,0.0,0.0,0.0,1.0
2,250,0.7312266684260176,8.993595386992087,0.0,1.0,0.0,0.0,0.0,1.0
3,250,0.0,6.535039232052146,1.0,0.0,0.0,1.0,0.0,1.0
4,250,0.0,9.678622783564494,0.0,1.0,1.0,0.0,1.0,1.0
5,250,1.3182432097864147,1.86664688483035,1.0,1.0,0.0,0.0,0.0,0.0
6,250,4.396704732044515,8.35511175331075,0.0,0.0,0.0,0.0,1.0,0.0
7,250,0.3147917118132082,3.662173880619081,0.0,0.0,0.0,0.0,1.0,0.0
8,250,3.963702215192329,11.208252653836627,0.0,0.0,0.0,1.0,1.0,1.0
9,250,0.6382955503609935,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,250,8.259253142643114,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,250,7.013778934773212,6.904516815085416,0.0,1.0,0.0,1.0,0.0,0.0
12,250,12.0,5.468669228975639,1.0,0.0,0.0,0.0,0.0,0.0
13,250,2.3939967920663774,7.962517689429176,1.0,1.0,0.0,0.0,0.0,1.0
14,250,0.0,1.2822343882853062,1.0,1.0,1.0,0.0,0.0,0.0
0,255,11.685892500743469,11.571409170640816,0.0,0.0,1.0,0.0,1.0,0.0
1,255,12.0,5.421592786714881,1.0,0.0,0.0,0.0,0.0,1.0
2,255,0.7564743154042035,8.946594360741138,0.0,1.0,0.0,0.0,0.0,1.0
3,255,0.0,6.526698386809563,1.0,0.0,0.0,1.0,0.0,1.0
4,255,0.0,9.716699967566322,0.0,1.0,1.0,0.0,1.0,1.0
5,255,1.2692132284209623,1.8794101533775835,1.0,1.0,0.0,0.0,0.0,0.0
6,255,4.419702276863189,8.31822293065625,0.0,0.0,0.0,0.0,1.0,0.0
7,255,0.2789829130422829,3.608134529886616,0.0,0.0,0.0,0.0,1.0,0.0
8,255,3.9430366242023815,11.184719091624824,0.0,0.0,0.0,1.0,1.0,1.0
9,255,0.5852383769292103,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,255,8.284500427594075,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,255,7.077517591153538,6.956270934749241,0.0,1.0,0.0,1.0,0.0,0.0
12,255,12.0,5.4163877024207965,1.0,0.0,0.0,0.0,0.0,0.0
13,255,2.43636926469006,7.924239551883622,1.0,1.0,0.0,0.0,0.0,1.0
14,255,0.0,1.302370568644012,1.0,1.0,1.0,0.0,0.0,0.0
0,260,11.717632514994785,11.611407265964775,0.0,0.0,1.0,0.0,1.0,0.0
1,260,12.0,5.396173769783581,1.0,0.0,0.0,0.0,0.0,1.0
2,260,0.7874171700185656,8.8929579400745,0.0,1.0,0.0,0.0,0.0,1.0
3,260,0.0,6.517714735963453,1.0,0.0,0.0,1.0,0.0,1.0
4,260,0.0,9.741492612902208,0.0,1.0,1.0,0.0,1.0,1.0
5,260,1.1903738116230798,1.8976625427693077,1.0,1.0,0.0,0.0,0.0,0.0
6,260,4.45052274168456,8.263181180631591,0.0,0.0,0.0,0.0,1.0,0.0
7,260,0.25961952889356,3.5783530687875134,0.0,0.0,0.0,0.0,1.0,0.0
8,260,3.9063953855404,11.138317052269755,0.0,0.0,0.0,1.0,1.0,1.0
9,260,0.5506342244325019,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,260,8.31159350296041,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,260,7.1108851456077815,6.983076519105358,0.0,1.0,0.0,1.0,0.0,0.0
12,260,12.0,5.343646376510624,1.0,0.0,0.0,0.0,0.0,0.0
13,260,2.4892702438554664,7.877044302608376,1.0,1.0,0.0,0.0,0.0,1.0
14,260,0.0,1.3314199091162449,1.0,1.0,1.0,0.0,0.0,0.0
0,265,11.749508332181083,11.651544220650484,0.0,0.0,1.0,0.0,1.0,0.0
1,265,12.0,5.377432528218832,1.0,0.0,0.0,0.0,0.0,1.0
2,265,0.8106663117085049,8.850943400495838,0.0,1.0,0.0,0.0,0.0,1.0
3,265,0.0,6.508502481905601,1.0,0.0,0.0,1.0,0.0,1.0
4,265,0.0,9.771915310542893,0.0,1.0,1.0,0.0,1.0,1.0
5,265,1.1456815002756753,1.909152830573933,1.0,1.0,0.0,0.0,0.0,0.0
6,265,4.468668167911402,8.228811059267146,0.0,0.0,0.0,0.0,1.0,0.0
7,265,0.2348573243857707,3.5373345056208683,0.0,0.0,0.0,0.0,1.0,0.0
8,265,3.8695336863957417,11.091720435043344,0.0,0.0,0.0,1.0,1.0,1.0
9,265,0.4971607976480008,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,265,8.339501524140347,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,265,7.1630907475487575,7.02433221080279,0.0,1.0,0.0,1.0,0.0,0.0
12,265,12.0,5.298904177231932,1.0,0.0,0.0,0.0,0.0,0.0
13,265,2.539271621947276,7.831221503575045,1.0,1.0,0.0,0.0,0.0,1.0
14,265,0.0,1.3645690076698649,1.0,1.0,1.0,0.0,0.0,0.0
0,270,11.7928346246968,11.706463591274336,0.0,0.0,1.0,0.0,1.0,0.0
1,270,12.0,5.356003028348359,1.0,0.0,0.0,0.0,0.0,1.0
2,270,0.8360926757379666,8.805832987363052,0.0,1.0,0.0,0.0,0.0,1.0
3,270,0.0,6.495907187333614,1.0,0.0,0.0,1.0,0.0,1.0
4,270,0.0,9.794400427733532,0.0,1.0,1.0,0.0,1.0,1.0
5,270,1.1129624114468446,1.916689653659964,1.0,1.0,0.0,0.0,0.0,0.0
6,270,4.510897597907654,8.150696617205618,0.0,0.0,0.0,0.0,1.0,0.0
7,270,0.1960441869670681,3.4728830242122823,0.0,0.0,0.0,0.0,1.0,0.0
8,270,3.8283486580085047,11.039754883018809,0.0,0.0,0.0,1.0,1.0,1.0
9,270,0.4455964346481225,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,270,8.36000830776794,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,270,7.2034464318551645,7.055778748731876,0.0,1.0,0.0,1.0,0.0,0.0
12,270,12.0,5.249512592105854,1.0,0.0,0.0,0.0,0.0,0.0
13,270,2.5799573553010013,7.794963831618507,1.0,1.0,0.0,0.0,0.0,1.0
14,270,0.0,1.3812512988469627,1.0,1.0,1.0,0.0,0.0,0.0
0,275,11.818237895374036,11.73805746891122,0.0,0.0,1.0,0.0,1.0,0.0
1,275,12.0,5.330839741842387,1.0,0.0,0.0,0.0,0.0,1.0
2,275,0.8644168616576106,8.755068007559117,0.0,1.0,0.0,0.0,0.0,1.0
3,275,0.0,6.476526587235827,1.0,0.0,0.0,1.0,0.0,1.0
4,275,0.0,9.833157601238105,0.0,1.0,1.0,0.0,1.0,1.0
5,275,1.0617814843252793,1.9296163491550664,1.0,1.0,0.0,0.0,0.0,0.0
6,275,4.532998253728218,8.10941326082596,0.0,0.0,0.0,0.0,1.0,0.0
7,275,0.164618407491433,3.41990937519188,0.0,0.0,0.0,0.0,1.0,0.0
8,275,3.786668014660167,10.986694371879691,0.0,0.0,0.0,1.0,1.0,1.0
9,275,0.4107226073404036,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,275,8.380644345454613,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,275,7.23291220076897,7.078018400430997,0.0,1.0,0.0,1.0,0.0,0.0
12,275,12.0,5.1935984040383705,1.0,0.0,0.0,0.0,0.0,0.0
13,275,2.6213768794972263,7.757764560728572,1.0,1.0,0.0,0.0,0.0,1.0
14,275,0.0,1.4109189054381237,1.0,1.0,1.0,0.0,0.0,0.0
0,280,11.840871445944504,11.76679979794062,0.0,0.0,1.0,0.0,1.0,0.0
1,280,12.0,5.303443268236766,1.0,0.0,0.0,0.0,0.0,1.0
2,280,0.8897449045652253,8.707125530778836,0.0,1.0,0.0,0.0,0.0,1.0
3,280,0.0,6.463406894339092,1.0,0.0,0.0,1.0,0.0,1.0
4,280,0.0,9.85159669626178,0.0,1.0,1.0,0.0,1.0,1.0
5,280,1.008171133755598,1.9426027660085092,1.0,1.0,0.0,0.0,0.0,0.0
6,280,4.561302539065356,8.057901794256697,0.0,0.0,0.0,0.0,1.0,0.0
7,280,0.139275229590523,3.3745266715995306,0.0,0.0,0.0,0.0,1.0,0.0
8,280,3.739187319476502,10.928482518611398,0.0,0.0,0.0,1.0,1.0,1.0
9,280,0.3814928297061091,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,280,8.400106985308181,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,280,7.259984032499307,7.097815339687045,0.0,1.0,0.0,1.0,0.0,0.0
12,280,12.0,5.113467720162957,1.0,0.0,0.0,0.0,0.0,0.0
13,280,2.665427469431294,7.719173913405487,1.0,1.0,0.0,0.0,0.0,1.0
14,280,0.0,1.4332502900291475,1.0,1.0,1.0,0.0,0.0,0.0
0,285,11.872949649616876,11.808195575221117,0.0,0.0,1.0,0.0,1.0,0.0
1,285,12.0,5.285381396006672,1.0,0.0,0.0,0.0,0.0,1.0
2,285,0.9067843951080072,8.674889120331693,0.0,1.0,0.0,0.0,0.0,1.0
3,285,0.0,6.451793842841084,1.0,0.0,0.0,1.0,0.0,1.0
4,285,0.0,9.8749896702108,0.0,1.0,1.0,0.0,1.0,1.0
5,285,0.9417091878294456,1.9592708509753884,1.0,1.0,0.0,0.0,0.0,0.0
6,285,4.5830911996116175,8.01612626439204,0.0,0.0,0.0,0.0,1.0,0.0
7,285,0.1221857369199456,3.344345819045176,0.0,0.0,0.0,0.0,1.0,0.0
8,285,3.706861192531144,10.888569686512332,0.0,0.0,0.0,1.0,1.0,1.0
9,285,0.3338508483562166,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,285,8.415294799683409,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,285,7.306010973893545,7.1308602111525365,0.0,1.0,0.0,1.0,0.0,0.0
12,285,12.0,5.100080726642625,1.0,0.0,0.0,0.0,0.0,0.0
13,285,2.705442579413506,7.685351681508043,1.0,1.0,0.0,0.0,0.0,1.0
14,285,0.0,1.4511908911990703,1.0,1.0,1.0,0.0,0.0,0.0
0,290,11.904928863474396,11.85142919897,0.0,0.0,1.0,0.0,1.0,0.0
1,290,12.0,5.27324499554755,1.0,0.0,0.0,0.0,0.0,1.0
2,290,0.9289813320320254,8.629950603666096,0.0,1.0,0.0,0.0,0.0,1.0
3,290,0.0,6.446311512638995,1.0,0.0,0.0,1.0,0.0,1.0
4,290,0.0,9.919065002596987,0.0,1.0,1.0,0.0,1.0,1.0
5,290,0.9091491098537616,1.9679091918264604,1.0,1.0,0.0,0.0,0.0,0.0
6,290,4.613491506832865,7.95867725669051,0.0,0.0,0.0,0.0,1.0,0.0
7,290,0.1007196915968322,3.3073106207880283,0.0,0.0,0.0,0.0,1.0,0.0
8,290,3.665358735052951,10.8369203332836,0.0,0.0,0.0,1.0,1.0,1.0
9,290,0.2822178863897627,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,290,8.43176211068111,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,290,7.365010977947303,7.172439017503078,0.0,1.0,0.0,1.0,0.0,0.0
12,290,12.0,5.068118991863155,1.0,0.0,0.0,0.0,0.0,0.0
13,290,2.7443732606052365,7.653028721407291,1.0,1.0,0.0,0.0,0.0,1.0
14,290,0.0,1.4673225421077256,1.0,1.0,1.0,0.0,0.0,0.0
0,295,11.933705915018397,11.887800280363663,0.0,0.0,1.0,0.0,1.0,0.0
1,295,12.0,5.252372598290074,1.0,0.0,0.0,0.0,0.0,1.0
2,295,0.9460853811401494,8.596082167911803,0.0,1.0,0.0,0.0,0.0,1.0
3,295,0.0,6.437576592299393,1.0,0.0,0.0,1.0,0.0,1.0
4,295,0.0,9.951199597394696,0.0,1.0,1.0,0.0,1.0,1.0
5,295,0.8798508466984806,1.9755487837260488,1.0,1.0,0.0,0.0,0.0,0.0
6,295,4.636770327658692,7.9133111376915775,0.0,0.0,0.0,0.0,1.0,0.0
7,295,0.0787463689463235,3.2669661684539872,0.0,0.0,0.0,0.0,1.0,0.0
8,295,3.63513156666068,10.79921531379086,0.0,0.0,0.0,1.0,1.0,1.0
9,295,0.2395715653636972,12.0,1.0,1.0,0.0,0.0,1.0,0.0
10,295,8.447094475460256,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,295,7.407726825059493,7.204951431588362,0.0,1.0,0.0,1.0,0.0,0.0
12,295,12.0,5.034273705409496,1.0,0.0,0.0,0.0,0.0,0.0
13,295,2.7921459525300287,7.6107282697170735,1.0,1.0,0.0,0.0,0.0,1.0
14,295,0.0,1.497259685531412,1.0,1.0,1.0,0.0,0.0,0.0
