0,0,11.997523948683805,8.071507599223933,-1,-1,-1,-1,-1,8
27,235,10.67223026255674,4.772323869417948,4,4,-1,-1,-1,-1
28,235,2.9729214189166213,4.785687630278389,-1,3,-1,3,-1,-1
29,235,7.701337398630067,7.399850446894745,-1,-1,3,-1,-1,4
0,240,11.958223441356337,10.71683914918276,-1,-1,-1,-1,-1,8
1,240,4.0414789747634,8.734371363930752,-1,-1,2,-1,-1,-1
2,240,3.0332619810162464,1.4412485517875886,-1,-1,-1,0,-1,-1
3,240,8.681630653146732,0.0,-1,5,-1,2,2,2
4,240,12.0,0.8594821902149685,2,-1,-1,-1,2,2
5,240,8.511886056261883,8.708519640134625,-1,2,-1,8,-1,-1
6,240,6.655489651777935,0.0,-1,-1,-1,1,-1,-1
7,240,0.3250435477432332,3.5359992965911387,-1,-1,-1,-1,-1,0
8,240,4.325272353775359,2.484599367962193,-1,-1,-1,1,-1,-1
9,240,1.8064692099235056,8.416389133971181,-1,-1,-1,-1,6,-1
10,240,9.552488858753357,5.002726678654457,-1,4,-1,-1,-1,5
11,240,0.6483701590195841,2.334277112459419,-1,5,5,-1,-1,-1
12,240,0.0,5.237812425966143,-1,-1,-1,-1,3,-1
13,240,0.0,4.392481018693627,2,-1,-1,-1,3,-1
14,240,12.0,3.0532767697141985,2,2,5,2,-1,-1
15,240,8.046102912434133,5.332626061059231,-1,-1,-1,5,-1,-1
16,240,9.040840399398798,0.6005410005651342,-1,-1,-1,2,2,-1
17,240,9.733024643468742,11.469473658713254,2,2,-1,-1,-1,8
18,240,8.557469921375095,5.722529714112048,-1,-1,-1,-1,-1,5
19,240,5.679399217119634,2.7725684069186203,-1,-1,-1,1,1,-1
20,240,2.695467631086967,8.558319530399096,4,-1,-1,-1,-1,-1
21,240,1.3843277039147452,1.5133554951693324,7,-1,-1,-1,0,-1
22,240,0.0,0.9093803241587988,-1,2,2,-1,0,-1
23,240,10.0038306309043,10.201612450394473,-1,-1,-1,8,8,8
24,240,3.1483791161155708,3.319039413865808,3,-1,3,-1,-1,-1
25,240,7.559015426036646,7.747578729972021,-1,-1,-1,-1,4,-1
26,240,12.0,8.726281681996248,3,-1,-1,-1,8,8
27,240,10.588539682759013,4.7712497399620375,4,4,-1,-1,-1,-1
28,240,2.950128599813121,4.724139699384691,-1,5,-1,3,-1,-1
29,240,7.723331065014481,7.326316327875524,-1,-1,6,-1,-1,4
0,245,11.99711056554506,10.72030603298037,-1,-1,-1,-1,-1,8
1,245,4.071964758876792,8.74141803487376,-1,-1,2,-1,-1,-1
2,245,3.0119551598247294,1.3917313731481762,-1,-1,-1,0,-1,-1
3,245,8.700181628097791,0.0,-1,5,-1,2,2,2
4,245,12.0,0.8429692640295656,2,-1,-1,-1,2,2
5,245,8.462432194071065,8.67987636360084,-1,2,-1,8,-1,-1
6,245,6.601500714597664,0.0,-1,-1,-1,1,-1,-1
7,245,0.3153845734558192,3.611825420399318,-1,-1,-1,-1,-1,0
8,245,4.295765356725137,2.4898866532875865,-1,-1,-1,1,-1,-1
9,245,1.791788873353719,8.345297853462892,-1,-1,-1,-1,6,-1
10,245,9.60426637105349,5.017450160880337,-1,4,-1,-1,-1,5
11,245,0.6296218706943265,2.28084700567669,-1,5,5,-1,-1,-1
12,245,0.0,5.184959355714694,-1,-1,-1,-1,3,-1
13,245,0.0,4.341440789542793,2,-1,-1,-1,3,-1
14,245,12.0,3.0858217179096488,2,2,5,2,-1,-1
15,245,8.025898625577717,5.371962664901486,-1,-1,-1,5,-1,-1
16,245,9.020471923529112,0.6695777248923424,-1,-1,-1,2,2,-1
17,245,9.680554214991478,11.498513392947206,2,2,-1,-1,-1,8
18,245,8.605875673931337,5.770469069372833,-1,-1,-1,-1,-1,5
19,245,5.723832691536002,2.745743877165145,-1,-1,-1,1,1,-1
20,245,2.6587034623875185,8.560700522092713,4,-1,-1,-1,-1,-1
21,245,1.3737252025773623,1.5621486228215484,7,-1,-1,-1,0,-1
22,245,0.0,0.9169599610768552,-1,2,2,-1,0,-1
23,245,9.962050820954785,10.161143126152623,-1,-1,-1,8,8,8
24,245,3.087290153463772,3.3103542422488044,3,-1,3,-1,-1,-1
25,245,7.5272197163974655,7.707304868921855,-1,-1,-1,-1,4,-1
26,245,12.0,8.65289679851038,3,-1,-1,-1,8,8
27,245,10.536985444104554,4.772035132789144,4,4,-1,-1,-1,-1
28,245,2.93258271844849,4.673999993037647,-1,5,-1,3,-1,-1
29,245,7.7466706529109715,7.250644058885872,-1,-1,6,-1,-1,4
0,250,12.0,10.723540368926844,-1,-1,-1,-1,-1,8
1,250,4.106213598910063,8.749532667183706,-1,-1,2,-1,-1,-1
2,250,2.991693164570369,1.3459507332454608,-1,-1,-1,0,-1,-1
3,250,8.715206016780852,0.0,-1,2,-1,2,2,2
4,250,12.0,0.8358853680342668,2,-1,-1,-1,2,2
5,250,8.405411592958496,8.646747342717513,-1,2,-1,8,-1,-1
6,250,6.54655272643963,0.0,-1,-1,-1,1,-1,-1
7,250,0.3089801387816936,3.649969638511674,-1,-1,-1,-1,-1,0
8,250,4.255599664029693,2.498675247338877,-1,-1,-1,1,-1,-1
9,250,1.7832617048411217,8.306176039213437,-1,-1,-1,-1,6,-1
10,250,9.634531144207402,5.02504630380775,-1,4,-1,-1,-1,5
11,250,0.612171463137118,2.233096873794439,-1,5,5,-1,-1,-1
12,250,0.0,5.128605605744378,-1,-1,-1,-1,3,-1
13,250,0.0,4.290215967083966,2,-1,-1,-1,3,-1
14,250,12.0,3.1088763922246305,2,2,5,2,-1,-1
15,250,8.006417395068592,5.40972434513181,-1,-1,-1,5,-1,-1
16,250,8.999999642805138,0.734496943384054,-1,-1,-1,2,2,-1
17,250,9.62748709501084,11.525649506800102,5,5,-1,-1,-1,8
18,250,8.644866646431813,5.809282098873331,-1,-1,-1,-1,-1,5
19,250,5.741406856667041,2.734911233154212,-1,-1,-1,1,1,-1
20,250,2.607633315580709,8.56354618695323,4,-1,-1,-1,-1,-1
21,250,1.3607580026149402,1.6231525906100217,7,-1,-1,-1,0,-1
22,250,0.0,0.9254213554139232,-1,2,2,-1,0,-1
23,250,9.921138513048874,10.121680459813266,-1,-1,-1,8,8,8
24,250,3.0492759797645435,3.305700594535673,3,-1,3,-1,-1,-1
25,250,7.487738026957118,7.658974770331769,-1,-1,-1,-1,4,-1
26,250,12.0,8.594027779766007,3,-1,-1,-1,8,8
27,250,10.47743884113642,4.77419476163432,4,4,-1,-1,-1,-1
28,250,2.922197592173303,4.643154269861332,-1,5,-1,3,-1,-1
29,250,7.757670445911405,7.214456840636284,-1,-1,6,-1,-1,4
0,255,12.0,10.724666874815414,-1,-1,-1,-1,-1,8
1,255,4.159753884052328,8.761357553915834,-1,-1,2,-1,-1,-1
2,255,2.9614297890868064,1.27827337668581,-1,-1,-1,0,-1,-1
3,255,8.731377061506995,0.0,-1,2,-1,2,2,2
4,255,12.0,0.8249370960066397,2,-1,-1,-1,2,2
5,255,8.353734078443903,8.619010561301844,-1,2,-1,8,-1,-1
6,255,6.488655246929707,0.0,-1,-1,-1,1,-1,-1
7,255,0.3010688339692694,3.6875253720075625,-1,-1,-1,-1,-1,0
8,255,4.203712063312395,2.5107355009901484,-1,-1,-1,1,-1,-1
9,255,1.771933932947071,8.248325305081744,-1,-1,-1,-1,6,-1
10,255,9.67112037615605,5.0335098315214175,-1,4,-1,-1,-1,5
11,255,0.5874481873342678,2.1617103103945943,-1,2,2,-1,-1,-1
12,255,0.0,5.051159726174595,-1,-1,-1,-1,3,-1
13,255,0.0,4.243797003579983,2,-1,-1,-1,3,-1
14,255,12.0,3.1458858620357955,2,2,2,2,-1,-1
15,255,7.978875315222982,5.462807365459823,-1,-1,-1,4,-1,-1
16,255,8.980302299999611,0.8034959896777231,-1,-1,-1,2,2,-1
17,255,9.57334370009767,11.556190106093291,2,2,-1,-1,-1,8
18,255,8.67871637028045,5.841999073757613,-1,-1,-1,-1,-1,5
19,255,5.784542827950368,2.708216937854399,-1,-1,-1,1,1,-1
20,255,2.552778266434918,8.567026164487677,4,-1,-1,-1,-1,-1
21,255,1.3467582935872562,1.6842028789296408,7,-1,-1,-1,0,-1
22,255,0.0,0.9359295413241596,-1,2,2,-1,0,-1
23,255,9.882826867276108,10.086553029301392,-1,-1,-1,8,8,8
24,255,2.9954028634789496,3.2986981415795573,3,-1,3,-1,-1,-1
25,255,7.4393408466653215,7.60304351687937,-1,-1,-1,-1,4,-1
26,255,12.0,8.553062875585777,3,-1,-1,-1,8,8
27,255,10.42432348112922,4.776602554954346,4,4,-1,-1,-1,-1
28,255,2.905311225225392,4.589891536120284,-1,5,-1,3,-1,-1
29,255,7.77147480632133,7.16580282313573,-1,-1,6,-1,-1,4
0,260,12.0,10.726834395970071,-1,-1,-1,-1,-1,8
1,260,4.1949005024995305,8.76886994793261,-1,-1,2,-1,-1,-1
2,260,2.941278318749815,1.2301441763637704,-1,-1,-1,0,-1,-1
3,260,8.748765873426082,0.0,-1,2,-1,2,2,2
4,260,12.0,0.8116136820900618,2,-1,-1,-1,2,2
5,260,8.28882461177373,8.584887212444233,-1,2,-1,8,-1,-1
6,260,6.417086142864036,0.0,-1,-1,-1,1,-1,-1
7,260,0.2912841892213085,3.737981325279984,-1,-1,-1,-1,-1,0
8,260,4.143287074126305,2.5260568389513054,-1,-1,-1,1,-1,-1
9,260,1.758798750171462,8.175651622573126,-1,-1,-1,-1,6,-1
10,260,9.73898799971531,5.052295481819391,-1,4,-1,-1,-1,5
11,260,0.5738425799522867,2.1216099698532256,-1,2,2,-1,-1,-1
12,260,0.0,5.014169080177911,-1,-1,-1,-1,3,-1
13,260,0.0,4.189203905099152,2,-1,-1,-1,3,-1
14,260,12.0,3.160964841699572,2,2,2,2,-1,-1
15,260,7.947328026169545,5.520891818044071,-1,-1,-1,4,-1,-1
16,260,8.963229596664528,0.8632318849878967,-1,-1,-1,2,2,-1
17,260,9.54914800536598,11.569601218294713,2,2,-1,-1,-1,8
18,260,8.72125488326737,5.884488919085535,-1,-1,-1,-1,-1,5
19,260,5.835334921916216,2.6766286466210327,-1,-1,-1,1,1,-1
20,260,2.4849756136187016,8.56924658598324,4,-1,-1,-1,-1,-1
21,260,1.342211799469931,1.7038172757751675,7,-1,-1,-1,0,-1
22,260,0.0,0.946705132234582,-1,2,2,-1,0,-1
23,260,9.818976205818531,10.02922630767764,-1,-1,-1,8,8,8
24,260,2.9493931398598385,3.2917271070819587,3,-1,3,-1,-1,-1
25,260,7.402743125883986,7.560381366758802,-1,-1,-1,-1,4,-1
26,260,12.0,8.503700165495633,3,-1,-1,-1,8,8
27,260,10.379514521460438,4.777360774303675,4,4,-1,-1,-1,-1
28,260,2.8935355369435403,4.554252038469184,-1,5,-1,3,-1,-1
29,260,7.78081385584061,7.1299397294246605,-1,-1,6,-1,-1,4
0,265,12.0,10.726851619619069,-1,-1,-1,-1,-1,8
1,265,4.241569278153132,8.779144537960258,-1,-1,2,-1,-1,-1
2,265,2.913299632752319,1.1658442674411995,-1,-1,-1,0,-1,-1
3,265,8.761333124406177,0.0,-1,2,-1,2,2,2
4,265,12.0,0.7909399125440799,2,-1,-1,-1,2,2
5,265,8.235928204300821,8.558664343107115,-1,2,-1,8,-1,-1
6,265,6.383241668947881,0.0,-1,-1,-1,1,-1,-1
7,265,0.2860016535915795,3.767040100248477,-1,-1,-1,-1,-1,0
8,265,4.085007248425851,2.537556357110444,-1,-1,-1,1,-1,-1
9,265,1.7486003478145733,8.11285320921297,-1,-1,-1,-1,6,-1
10,265,9.781651527986233,5.063739701329803,-1,4,-1,-1,-1,5
11,265,0.5512775049369074,2.0570155881528422,-1,2,2,-1,-1,-1
12,265,0.0,4.954215578879653,-1,-1,-1,-1,3,-1
13,265,0.0,4.153486288596987,2,-1,-1,-1,3,-1
14,265,12.0,3.187958527616591,2,2,2,2,-1,-1
15,265,7.919797315226474,5.568297315423925,-1,-1,-1,4,-1,-1
16,265,8.946067425037153,0.9134440708673712,-1,-1,-1,2,2,-1
17,265,9.494544208688756,11.599603994448907,2,2,-1,-1,-1,8
18,265,8.763294884056299,5.926330604508049,-1,-1,-1,-1,-1,5
19,265,5.873348989853866,2.653219545862426,-1,-1,-1,1,1,-1
20,265,2.3980773708064924,8.574019146355445,4,-1,-1,-1,-1,-1
21,265,1.3316514450923431,1.7475213213549707,7,-1,-1,-1,0,-1
22,265,0.0,0.9560080001005364,-1,2,2,-1,0,-1
23,265,9.788069018203036,10.002195064716473,-1,-1,-1,8,8,8
24,265,2.8878243036256506,3.283063891795719,3,-1,3,-1,-1,-1
25,265,7.377117873892448,7.529732116723329,-1,-1,-1,-1,4,-1
26,265,12.0,8.454437254134367,3,-1,-1,-1,8,8
27,265,10.335691582206612,4.77811660111267,4,4,-1,-1,-1,-1
28,265,2.8722528198726844,4.491000489805941,-1,5,-1,3,-1,-1
29,265,7.794667347983969,7.08347312790087,-1,-1,5,-1,-1,4
0,270,12.0,10.727039645016507,-1,-1,-1,-1,-1,8
1,270,4.313179759885905,8.795172537954636,-1,-1,2,-1,-1,-1
2,270,2.8938845630214143,1.121419959432182,-1,-1,-1,0,-1,-1
3,270,8.778976343947427,0.0,-1,2,-1,2,2,2
4,270,12.0,0.778680017430895,2,-1,-1,-1,2,2
5,270,8.19771835537364,8.540773844371108,-1,2,-1,8,-1,-1
6,270,6.400345267497303,0.0,-1,-1,-1,1,-1,-1
7,270,0.2746404900358952,3.824622215094572,-1,-1,-1,-1,-1,0
8,270,4.022495068057332,2.5489530522996824,-1,-1,-1,1,-1,-1
9,270,1.7433488068748302,8.08288789758601,-1,-1,-1,-1,6,-1
10,270,9.830118095641524,5.077812326234683,-1,4,-1,-1,-1,5
11,270,0.5275994945965168,1.9862611100098808,-1,2,2,-1,-1,-1
12,270,0.0,4.891915904672915,-1,-1,-1,-1,3,-1
13,270,0.0,4.097826288737679,2,-1,-1,-1,3,-1
14,270,12.0,3.207507929783416,2,2,2,2,-1,-1
15,270,7.889553659346951,5.621486051137014,-1,-1,-1,4,-1,-1
16,270,8.930059064717293,0.9629391193109488,-1,-1,-1,2,2,-1
17,270,9.455081205670936,11.621133088130447,2,2,-1,-1,-1,8
18,270,8.806890957287031,5.967765747736353,-1,-1,-1,-1,-1,5
19,270,5.887682871917061,2.67672458955951,-1,-1,-1,1,1,-1
20,270,2.3666296690184807,8.575641974637819,3,-1,-1,-1,-1,-1
21,270,1.3170003914396549,1.8065975990071987,4,-1,-1,-1,0,-1
22,270,0.0,0.9696039124190368,-1,2,2,-1,0,-1
23,270,9.755180224037314,9.973713390307967,-1,-1,-1,8,8,8
24,270,2.8273875738921266,3.273123907972276,3,-1,3,-1,-1,-1
25,270,7.344109887949557,7.493082609749868,-1,-1,-1,-1,4,-1
26,270,12.0,8.396213893303454,2,-1,-1,-1,8,8
27,270,10.26420294296996,4.779828359888767,4,4,-1,-1,-1,-1
28,270,2.8360583216895967,4.5024248698271006,-1,5,-1,3,-1,-1
29,270,7.808314242025248,7.036094899386651,-1,-1,6,-1,-1,4
0,275,12.0,10.728412353892653,-1,-1,-1,-1,-1,8
1,275,4.357711712728451,8.804812603270578,-1,-1,2,-1,-1,-1
2,275,2.8655777985936,1.0544578197653298,-1,-1,-1,0,-1,-1
3,275,8.796331152702821,0.0,-1,2,-1,2,2,2
4,275,12.0,0.7681568151092076,2,-1,-1,-1,2,2
5,275,8.152444325803524,8.520224756195955,-1,2,-1,8,-1,-1
6,275,6.418214290824414,0.0,-1,-1,-1,1,-1,-1
7,275,0.2625989330357837,3.8928892981817578,-1,-1,-1,-1,-1,0
8,275,3.945349679821052,2.563333006924338,-1,-1,-1,0,-1,-1
9,275,1.733178209570705,8.024164278329886,-1,-1,-1,-1,6,-1
10,275,9.88937812320416,5.094159090136705,-1,4,-1,-1,-1,5
11,275,0.5163915636721825,1.9540529229133476,-1,2,2,-1,-1,-1
12,275,0.0,4.824849266988761,-1,-1,-1,-1,3,-1
13,275,0.0,4.0331216847955975,2,-1,-1,-1,3,-1
14,275,12.0,3.233748938410012,2,2,2,2,-1,-1
15,275,7.859014351196765,5.6774117906067705,-1,-1,-1,4,-1,-1
16,275,8.912291315553137,1.0187099223134506,-1,-1,-1,2,2,-1
17,275,9.401578960185438,11.649491108396878,2,2,-1,-1,-1,8
18,275,8.848472158237847,6.008109088425956,-1,-1,-1,-1,-1,5
19,275,5.911278812837474,2.716029830225556,-1,-1,-1,1,1,-1
20,275,2.3163135514498445,8.578119865352132,3,-1,-1,-1,-1,-1
21,275,1.3048835125563116,1.8687644797474765,4,-1,-1,-1,0,-1
22,275,0.0,0.9781424949981072,-1,2,2,-1,0,-1
23,275,9.714243128719636,9.936388702413517,-1,-1,-1,8,8,8
24,275,2.814216039093968,3.270928375923879,6,-1,6,-1,-1,-1
25,275,7.328212951921155,7.475599285032835,-1,-1,-1,-1,4,-1
26,275,12.0,8.338107510729994,2,-1,-1,-1,8,8
27,275,10.209136373624396,4.779747255951779,4,4,-1,-1,-1,-1
28,275,2.766028042542513,4.526378822899028,-1,3,-1,3,-1,-1
29,275,7.827159480407917,6.965551048649014,-1,-1,5,-1,-1,4
0,280,12.0,10.730719152506486,-1,-1,-1,-1,-1,8
1,280,4.395679154923491,8.813328926145354,-1,-1,2,-1,-1,-1
2,280,2.8412516321447643,0.9953515489226936,-1,-1,-1,0,-1,-1
3,280,8.807024667443667,0.0,-1,5,-1,2,2,2
4,280,12.0,0.7600917797353003,2,-1,-1,-1,2,2
5,280,8.104753448751675,8.499067715594704,-1,2,-1,8,-1,-1
6,280,6.432889721712964,0.0,-1,-1,-1,1,-1,-1
7,280,0.2538675094323519,3.946126311957403,-1,-1,-1,-1,-1,0
8,280,3.900831417428645,2.571996940737011,-1,-1,-1,0,-1,-1
9,280,1.727604820901366,7.9845170494854685,-1,-1,-1,-1,3,-1
10,280,9.9459302627635,5.108848042934197,-1,4,-1,-1,-1,5
11,280,0.5055038274794375,1.923292819105844,-1,2,2,-1,-1,-1
12,280,0.0,4.8071245503162245,-1,-1,-1,-1,3,-1
13,280,0.0,4.00541924438768,2,-1,-1,-1,3,-1
14,280,12.0,3.2542866983856378,2,2,2,2,-1,-1
15,280,7.831483926751555,5.729908428153285,-1,-1,-1,4,-1,-1
16,280,8.897581936869312,1.0612483337169596,-1,-1,-1,2,2,-1
17,280,9.350352550704084,11.67631675352103,2,2,-1,-1,-1,8
18,280,8.886891155400813,6.0462648744176,-1,-1,-1,-1,-1,5
19,280,5.945509951904162,2.7732289867903126,-1,-1,-1,1,1,-1
20,280,2.251253688113473,8.583049938066884,3,-1,-1,-1,-1,-1
21,280,1.2991975487794902,1.8965523528700232,4,-1,-1,-1,0,-1
22,280,0.0,0.9908896539585212,-1,2,2,-1,0,-1
23,280,9.671159428495455,9.894010652128182,-1,-1,-1,8,8,8
24,280,2.77193187380926,3.263372494021247,6,-1,6,-1,-1,-1
25,280,7.301415837542493,7.4459054652433565,-1,-1,-1,-1,4,-1
26,280,12.0,8.298791388818865,2,-1,-1,-1,8,8
27,280,10.135710025777923,4.781568501654627,4,4,-1,-1,-1,-1
28,280,2.7242246518273348,4.542596383706811,-1,3,-1,3,-1,-1
29,280,7.838068816312504,6.923490960958915,-1,-1,6,-1,-1,4
0,285,12.0,10.731800671701777,-1,-1,-1,-1,-1,8
1,285,4.450855096372822,8.825157661051,-1,-1,2,-1,-1,-1
2,285,2.8163725460474023,0.9348544201723992,-1,-1,-1,0,-1,-1
3,285,8.82509727391708,0.0,-1,2,-1,2,2,2
4,285,12.0,0.7531662124629681,2,-1,-1,-1,2,2
5,285,8.072150609629727,8.484135596249024,-1,2,-1,8,-1,-1
6,285,6.441894418307611,0.0,-1,-1,-1,1,-1,-1
7,285,0.2441618830848067,4.00697152877949,-1,-1,-1,-1,-1,3
8,285,3.843525180401178,2.58220393750458,-1,-1,-1,0,-1,-1
9,285,1.718779766801949,7.914518651619256,-1,-1,-1,-1,3,-1
10,285,10.004189393929922,5.123400257104095,-1,4,-1,-1,-1,5
11,285,0.4820047166428428,1.859103828735303,-1,2,2,-1,-1,-1
12,285,0.0,4.759205101211337,-1,-1,-1,-1,3,-1
13,285,0.0,3.954813768699677,2,-1,-1,-1,0,-1
14,285,12.0,3.272563226874609,2,2,2,2,-1,-1
15,285,7.802614391351537,5.786628609280987,-1,-1,-1,4,-1,-1
16,285,8.884006516471013,1.1008074096457072,-1,-1,-1,2,2,-1
17,285,9.323531504752465,11.689973586618422,2,2,-1,-1,-1,8
18,285,8.926826474210795,6.084464195199714,-1,-1,-1,-1,-1,5
19,285,5.977113955733086,2.822040027512393,-1,-1,-1,1,1,-1
20,285,2.171068890769691,8.589291561613011,3,-1,-1,-1,-1,-1
21,285,1.2917683303414953,1.9346645538012424,4,-1,-1,-1,0,-1
22,285,0.0,0.9989783651426452,-1,2,2,-1,0,-1
23,285,9.633090990107386,9.85723441904332,-1,-1,-1,8,8,8
24,285,2.7344640905460365,3.25673844626761,6,-1,3,-1,-1,-1
25,285,7.2732136979043345,7.413052298926709,-1,-1,-1,-1,4,-1
26,285,12.0,8.283191892810219,3,-1,-1,-1,8,8
27,285,10.061793687465864,4.782039038383164,4,4,-1,-1,-1,-1
28,285,2.679591109746469,4.558325995122405,-1,5,-1,3,-1,-1
29,285,7.851100683280202,6.8764854019389565,-1,-1,6,-1,-1,4
0,290,12.0,10.73633901510366,-1,-1,-1,-1,-1,8
1,290,4.49988867105994,8.83482276457535,-1,-1,2,-1,-1,-1
2,290,2.8063287852455803,0.909254675218545,-1,-1,-1,0,-1,-1
3,290,8.840412728439343,0.0,-1,2,-1,2,2,2
4,290,12.0,0.7458189120784519,2,-1,-1,-1,2,2
5,290,8.039116233258472,8.469172877091708,-1,2,-1,8,-1,-1
6,290,6.4439408822023365,0.0,-1,-1,-1,1,-1,-1
7,290,0.2125347290616834,4.001674757018858,-1,-1,-1,-1,-1,3
8,290,3.810400746819537,2.588335374621676,-1,-1,-1,0,-1,-1
9,290,1.7080499342166426,7.84611601095711,-1,-1,-1,-1,3,-1
10,290,10.060287267081463,5.13697603021663,-1,4,-1,-1,-1,5
11,290,0.4558009923882242,1.7870509762714075,-1,2,2,-1,-1,-1
12,290,0.0,4.709680529374531,-1,-1,-1,-1,3,-1
13,290,0.0,3.910699251445654,2,-1,-1,-1,0,-1
14,290,12.0,3.296269082695765,2,2,2,2,-1,-1
15,290,7.726767551426339,5.750913839061019,-1,-1,-1,4,-1,-1
16,290,8.86923150656056,1.146994627285575,-1,-1,-1,2,2,-1
17,290,9.278552308574223,11.711059685043947,2,2,-1,-1,-1,8
18,290,8.963349529073573,6.120188885615754,-1,-1,-1,-1,-1,5
19,290,5.996609606127673,2.85343582220215,-1,-1,-1,1,1,-1
20,290,2.1416113574361733,8.592397274362334,3,-1,-1,-1,-1,-1
21,290,1.2816991908206132,1.9864579193883969,4,-1,-1,-1,0,-1
22,290,0.0,1.0059451942609337,-1,2,2,-1,0,-1
23,290,9.589281514465922,9.81482072251709,-1,-1,-1,8,8,8
24,290,2.696469882087428,3.250710662582203,3,-1,3,-1,-1,-1
25,290,7.23915808096469,7.44114053815122,-1,-1,-1,-1,4,-1
26,290,12.0,8.217271569680154,3,-1,-1,-1,8,8
27,290,10.0080144116332,4.781564677597177,4,4,-1,-1,-1,-1
28,290,2.608455464738207,4.582624557548414,-1,3,-1,3,-1,-1
29,290,7.8622363197723235,6.831058883368965,-1,-1,7,-1,-1,4
0,295,12.0,10.741999046289664,-1,-1,-1,-1,-1,8
1,295,4.541928250637979,8.842394670474548,-1,-1,2,-1,-1,-1
2,295,2.773326993808426,0.8290239899460523,-1,-1,-1,0,-1,-1
3,295,8.856705157092215,0.0,-1,5,-1,2,2,2
4,295,12.0,0.7381666249845594,3,-1,-1,-1,2,2
5,295,7.978330456283629,8.441781118784546,-1,2,-1,7,-1,-1
6,295,6.451847133604823,0.0,-1,-1,-1,1,-1,-1
7,295,0.1427100735139146,3.991195551080323,-1,-1,-1,-1,-1,0
8,295,3.774105565475906,2.594383237025695,-1,-1,-1,0,-1,-1
9,295,1.6985425813421038,7.793803226492871,-1,-1,-1,-1,3,-1
10,295,10.102031189592273,5.14760055408996,-1,4,-1,-1,-1,5
11,295,0.4338150381572356,1.728778796623053,-1,2,2,-1,-1,-1
12,295,0.0,4.642063089208706,-1,-1,-1,-1,3,-1
13,295,0.0,3.867361573200525,2,-1,-1,-1,0,-1
14,295,12.0,3.315789901151412,2,2,2,2,-1,-1
15,295,7.6741190738192655,5.726723885155941,-1,-1,-1,4,-1,-1
16,295,8.845536429003955,1.2255235631957295,-1,-1,-1,2,2,-1
17,295,9.214290433527571,11.740565710362144,2,2,-1,-1,-1,8
18,295,9.005103701821291,6.162382398428912,-1,-1,-1,-1,-1,5
19,295,6.013925662613779,2.881233469957762,-1,-1,-1,1,1,-1
20,295,2.102562031045651,8.596192458745225,3,-1,-1,-1,-1,-1
21,295,1.2749655890127494,2.026538149988148,4,-1,-1,-1,0,-1
22,295,0.0,1.0151705855852755,-1,2,2,-1,0,-1
23,295,9.558882631667696,9.785527845937295,-1,-1,-1,8,8,8
24,295,2.6310189931343224,3.240923115354096,6,-1,3,-1,-1,-1
25,295,7.198433409942029,7.473062240673508,-1,-1,-1,-1,4,-1
26,295,12.0,8.188176125310912,3,-1,-1,-1,8,8
27,295,9.95865211302876,4.780109189965501,4,4,-1,-1,-1,-1
28,295,2.547348801446194,4.603340901408828,-1,3,-1,3,-1,-1
29,295,7.869779077618698,6.798809832874342,-1,-1,7,-1,-1,4
