id, time,pub0,pub1,pub2,sub
0,0,-1.0,-1.0,-1.0,1.0
1,0,-1.0,4.0,-1.0,7.0
2,0,5.0,5.0,5.0,8.0
3,0,1.0,-1.0,-1.0,1.0
4,0,-1.0,-1.0,4.0,4.0
5,0,-1.0,-1.0,8.0,-1.0
6,0,6.0,6.0,6.0,6.0
7,0,-1.0,-1.0,-1.0,7.0
8,0,-1.0,-1.0,5.0,-1.0
9,0,-1.0,2.0,-1.0,2.0
10,0,-1.0,6.0,-1.0,6.0
11,0,1.0,-1.0,0.0,0.0
12,0,0.0,-1.0,0.0,-1.0
13,0,6.0,-1.0,6.0,-1.0
14,0,-1.0,-1.0,6.0,6.0
15,0,-1.0,2.0,-1.0,2.0
16,0,-1.0,6.0,-1.0,-1.0
17,0,7.0,7.0,-1.0,7.0
18,0,-1.0,4.0,-1.0,2.0
19,0,-1.0,0.0,0.0,-1.0
20,0,7.0,-1.0,7.0,8.0
21,0,6.0,-1.0,-1.0,6.0
22,0,3.0,-1.0,-1.0,3.0
23,0,1.0,1.0,-1.0,-1.0
24,0,-1.0,-1.0,0.0,0.0
25,0,1.0,-1.0,-1.0,1.0
26,0,7.0,-1.0,-1.0,-1.0
27,0,-1.0,5.0,5.0,5.0
28,0,-1.0,-1.0,-1.0,6.0
29,0,8.0,8.0,-1.0,8.0
0,5,-1.0,-1.0,-1.0,1.0
1,5,-1.0,4.0,-1.0,7.0
2,5,5.0,5.0,8.0,8.0
3,5,1.0,-1.0,-1.0,1.0
4,5,-1.0,-1.0,4.0,4.0
5,5,-1.0,-1.0,8.0,-1.0
6,5,6.0,6.0,6.0,6.0
7,5,-1.0,-1.0,-1.0,7.0
8,5,-1.0,-1.0,5.0,-1.0
9,5,-1.0,2.0,-1.0,2.0
10,5,-1.0,6.0,-1.0,6.0
11,5,1.0,-1.0,0.0,0.0
12,5,0.0,-1.0,0.0,-1.0
13,5,6.0,-1.0,6.0,-1.0
14,5,-1.0,-1.0,6.0,6.0
15,5,-1.0,2.0,-1.0,2.0
16,5,-1.0,6.0,-1.0,-1.0
17,5,7.0,7.0,-1.0,7.0
18,5,-1.0,4.0,-1.0,2.0
19,5,-1.0,0.0,0.0,-1.0
20,5,7.0,-1.0,7.0,8.0
21,5,6.0,-1.0,-1.0,6.0
22,5,3.0,-1.0,-1.0,3.0
23,5,1.0,1.0,-1.0,-1.0
24,5,-1.0,-1.0,0.0,0.0
25,5,1.0,-1.0,-1.0,1.0
26,5,7.0,-1.0,-1.0,-1.0
27,5,-1.0,5.0,5.0,5.0
28,5,-1.0,-1.0,-1.0,6.0
29,5,8.0,8.0,-1.0,8.0
0,10,-1.0,-1.0,-1.0,1.0
1,10,-1.0,4.0,-1.0,7.0
2,10,5.0,5.0,8.0,8.0
3,10,1.0,-1.0,-1.0,1.0
4,10,-1.0,-1.0,4.0,4.0
5,10,-1.0,-1.0,8.0,-1.0
6,10,6.0,6.0,6.0,6.0
7,10,-1.0,-1.0,-1.0,7.0
8,10,-1.0,-1.0,5.0,-1.0
9,10,-1.0,2.0,-1.0,2.0
10,10,-1.0,6.0,-1.0,6.0
11,10,1.0,-1.0,0.0,0.0
12,10,0.0,-1.0,0.0,-1.0
13,10,6.0,-1.0,6.0,-1.0
14,10,-1.0,-1.0,6.0,6.0
15,10,-1.0,2.0,-1.0,2.0
16,10,-1.0,6.0,-1.0,-1.0
17,10,7.0,7.0,-1.0,7.0
18,10,-1.0,4.0,-1.0,2.0
19,10,-1.0,0.0,0.0,-1.0
20,10,7.0,-1.0,7.0,8.0
21,10,6.0,-1.0,-1.0,6.0
22,10,3.0,-1.0,-1.0,3.0
23,10,1.0,1.0,-1.0,-1.0
24,10,-1.0,-1.0,0.0,0.0
25,10,1.0,-1.0,-1.0,1.0
26,10,7.0,-1.0,-1.0,-1.0
27,10,-1.0,5.0,5.0,5.0
28,10,-1.0,-1.0,-1.0,6.0
29,10,8.0,8.0,-1.0,8.0
0,15,-1.0,-1.0,-1.0,1.0
1,15,-1.0,4.0,-1.0,7.0
2,15,5.0,5.0,8.0,8.0
3,15,1.0,-1.0,-1.0,1.0
4,15,-1.0,-1.0,4.0,4.0
5,15,-1.0,-1.0,8.0,-1.0
6,15,6.0,6.0,6.0,6.0
7,15,-1.0,-1.0,-1.0,7.0
8,15,-1.0,-1.0,5.0,-1.0
9,15,-1.0,2.0,-1.0,2.0
10,15,-1.0,6.0,-1.0,6.0
11,15,1.0,-1.0,0.0,0.0
12,15,0.0,-1.0,0.0,-1.0
13,15,6.0,-1.0,6.0,-1.0
14,15,-1.0,-1.0,6.0,6.0
15,15,-1.0,2.0,-1.0,2.0
16,15,-1.0,3.0,-1.0,-1.0
17,15,7.0,7.0,-1.0,7.0
18,15,-1.0,4.0,-1.0,2.0
19,15,-1.0,0.0,0.0,-1.0
20,15,7.0,-1.0,7.0,8.0
21,15,6.0,-1.0,-1.0,6.0
22,15,3.0,-1.0,-1.0,3.0
23,15,1.0,1.0,-1.0,-1.0
24,15,-1.0,-1.0,0.0,0.0
25,15,1.0,-1.0,-1.0,1.0
26,15,7.0,-1.0,-1.0,-1.0
27,15,-1.0,5.0,5.0,5.0
28,15,-1.0,-1.0,-1.0,6.0
29,15,8.0,8.0,-1.0,8.0
0,20,-1.0,-1.0,-1.0,1.0
1,20,-1.0,4.0,-1.0,7.0
2,20,5.0,5.0,8.0,8.0
3,20,-1.0,-1.0,-1.0,1.0
4,20,-1.0,-1.0,4.0,4.0
5,20,-1.0,-1.0,8.0,-1.0
6,20,6.0,-1.0,6.0,6.0
7,20,-1.0,-1.0,-1.0,7.0
8,20,-1.0,-1.0,5.0,-1.0
9,20,-1.0,2.0,-1.0,2.0
10,20,-1.0,6.0,-1.0,6.0
11,20,1.0,-1.0,0.0,0.0
12,20,0.0,-1.0,0.0,-1.0
13,20,6.0,-1.0,6.0,-1.0
14,20,-1.0,-1.0,6.0,6.0
15,20,-1.0,2.0,-1.0,2.0
16,20,-1.0,3.0,-1.0,-1.0
17,20,7.0,7.0,-1.0,7.0
18,20,-1.0,4.0,-1.0,2.0
19,20,-1.0,0.0,0.0,-1.0
20,20,7.0,-1.0,7.0,8.0
21,20,6.0,-1.0,-1.0,6.0
22,20,3.0,-1.0,-1.0,3.0
23,20,1.0,1.0,-1.0,-1.0
24,20,-1.0,-1.0,0.0,0.0
25,20,1.0,-1.0,-1.0,1.0
26,20,7.0,-1.0,-1.0,-1.0
27,20,-1.0,5.0,5.0,5.0
28,20,-1.0,-1.0,-1.0,6.0
29,20,8.0,8.0,-1.0,8.0
0,25,-1.0,-1.0,-1.0,1.0
1,25,-1.0,4.0,-1.0,7.0
2,25,5.0,5.0,-1.0,8.0
3,25,-1.0,-1.0,-1.0,1.0
4,25,-1.0,-1.0,4.0,4.0
5,25,-1.0,-1.0,8.0,-1.0
6,25,6.0,-1.0,6.0,6.0
7,25,-1.0,-1.0,-1.0,7.0
8,25,-1.0,-1.0,5.0,-1.0
9,25,-1.0,2.0,-1.0,2.0
10,25,-1.0,6.0,-1.0,6.0
11,25,1.0,-1.0,3.0,0.0
12,25,0.0,-1.0,0.0,-1.0
13,25,6.0,-1.0,6.0,-1.0
14,25,-1.0,-1.0,6.0,6.0
15,25,-1.0,2.0,-1.0,2.0
16,25,-1.0,3.0,-1.0,-1.0
17,25,7.0,7.0,-1.0,7.0
18,25,-1.0,4.0,-1.0,2.0
19,25,-1.0,0.0,-1.0,-1.0
20,25,7.0,-1.0,-1.0,8.0
21,25,6.0,-1.0,-1.0,6.0
22,25,3.0,-1.0,-1.0,3.0
23,25,1.0,1.0,-1.0,-1.0
24,25,-1.0,-1.0,-1.0,0.0
25,25,1.0,-1.0,-1.0,1.0
26,25,7.0,-1.0,-1.0,-1.0
27,25,-1.0,5.0,5.0,5.0
28,25,-1.0,-1.0,-1.0,6.0
29,25,8.0,-1.0,-1.0,8.0
0,30,-1.0,-1.0,-1.0,1.0
1,30,-1.0,4.0,-1.0,7.0
2,30,5.0,5.0,8.0,8.0
3,30,1.0,-1.0,-1.0,1.0
4,30,-1.0,-1.0,4.0,4.0
5,30,-1.0,-1.0,8.0,-1.0
6,30,6.0,6.0,6.0,6.0
7,30,-1.0,-1.0,-1.0,7.0
8,30,-1.0,-1.0,5.0,-1.0
9,30,-1.0,2.0,-1.0,2.0
10,30,-1.0,6.0,-1.0,6.0
11,30,1.0,-1.0,3.0,0.0
12,30,0.0,-1.0,0.0,-1.0
13,30,6.0,-1.0,6.0,-1.0
14,30,-1.0,-1.0,6.0,6.0
15,30,-1.0,2.0,-1.0,2.0
16,30,-1.0,3.0,-1.0,-1.0
17,30,7.0,7.0,-1.0,7.0
18,30,-1.0,4.0,-1.0,2.0
19,30,-1.0,0.0,0.0,-1.0
20,30,7.0,-1.0,7.0,8.0
21,30,6.0,-1.0,-1.0,6.0
22,30,3.0,-1.0,-1.0,3.0
23,30,1.0,1.0,-1.0,-1.0
24,30,-1.0,-1.0,0.0,0.0
25,30,1.0,-1.0,-1.0,1.0
26,30,7.0,-1.0,-1.0,-1.0
27,30,-1.0,5.0,5.0,5.0
28,30,-1.0,-1.0,-1.0,6.0
29,30,8.0,8.0,-1.0,8.0
0,35,-1.0,-1.0,-1.0,1.0
1,35,-1.0,4.0,-1.0,7.0
2,35,8.0,5.0,8.0,8.0
3,35,2.0,-1.0,-1.0,1.0
4,35,-1.0,-1.0,4.0,4.0
5,35,-1.0,-1.0,8.0,-1.0
6,35,6.0,7.0,6.0,6.0
7,35,-1.0,-1.0,-1.0,7.0
8,35,-1.0,-1.0,5.0,-1.0
9,35,-1.0,2.0,-1.0,2.0
10,35,-1.0,3.0,-1.0,6.0
11,35,1.0,-1.0,0.0,0.0
12,35,1.0,-1.0,0.0,-1.0
13,35,6.0,-1.0,6.0,-1.0
14,35,-1.0,-1.0,6.0,6.0
15,35,-1.0,2.0,-1.0,2.0
16,35,-1.0,3.0,-1.0,-1.0
17,35,7.0,7.0,-1.0,7.0
18,35,-1.0,4.0,-1.0,2.0
19,35,-1.0,0.0,0.0,-1.0
20,35,8.0,-1.0,4.0,8.0
21,35,6.0,-1.0,-1.0,6.0
22,35,3.0,-1.0,-1.0,3.0
23,35,1.0,1.0,-1.0,-1.0
24,35,-1.0,-1.0,0.0,0.0
25,35,1.0,-1.0,-1.0,1.0
26,35,7.0,-1.0,-1.0,-1.0
27,35,-1.0,5.0,5.0,5.0
28,35,-1.0,-1.0,-1.0,6.0
29,35,8.0,7.0,-1.0,8.0
0,40,-1.0,-1.0,-1.0,1.0
1,40,-1.0,4.0,-1.0,7.0
2,40,8.0,5.0,8.0,8.0
3,40,2.0,-1.0,-1.0,1.0
4,40,-1.0,-1.0,4.0,4.0
5,40,-1.0,-1.0,8.0,-1.0
6,40,6.0,7.0,6.0,6.0
7,40,-1.0,-1.0,-1.0,7.0
8,40,-1.0,-1.0,5.0,-1.0
9,40,-1.0,2.0,-1.0,2.0
10,40,-1.0,3.0,-1.0,6.0
11,40,1.0,-1.0,0.0,0.0
12,40,1.0,-1.0,0.0,-1.0
13,40,6.0,-1.0,6.0,-1.0
14,40,-1.0,-1.0,6.0,6.0
15,40,-1.0,2.0,-1.0,2.0
16,40,-1.0,3.0,-1.0,-1.0
17,40,7.0,7.0,-1.0,7.0
18,40,-1.0,4.0,-1.0,2.0
19,40,-1.0,0.0,0.0,-1.0
20,40,8.0,-1.0,4.0,8.0
21,40,6.0,-1.0,-1.0,6.0
22,40,3.0,-1.0,-1.0,3.0
23,40,1.0,1.0,-1.0,-1.0
24,40,-1.0,-1.0,0.0,0.0
25,40,1.0,-1.0,-1.0,1.0
26,40,7.0,-1.0,-1.0,-1.0
27,40,-1.0,5.0,5.0,5.0
28,40,-1.0,-1.0,-1.0,6.0
29,40,8.0,7.0,-1.0,8.0
0,45,-1.0,-1.0,-1.0,1.0
1,45,-1.0,4.0,-1.0,7.0
2,45,8.0,5.0,5.0,8.0
3,45,1.0,-1.0,-1.0,1.0
4,45,-1.0,-1.0,4.0,4.0
5,45,-1.0,-1.0,4.0,-1.0
6,45,7.0,6.0,6.0,6.0
7,45,-1.0,-1.0,-1.0,7.0
8,45,-1.0,-1.0,5.0,-1.0
9,45,-1.0,2.0,-1.0,2.0
10,45,-1.0,6.0,-1.0,6.0
11,45,1.0,-1.0,0.0,0.0
12,45,1.0,-1.0,0.0,-1.0
13,45,3.0,-1.0,6.0,-1.0
14,45,-1.0,-1.0,6.0,6.0
15,45,-1.0,2.0,-1.0,2.0
16,45,-1.0,3.0,-1.0,-1.0
17,45,7.0,7.0,-1.0,7.0
18,45,-1.0,2.0,-1.0,2.0
19,45,-1.0,0.0,0.0,-1.0
20,45,8.0,-1.0,4.0,8.0
21,45,7.0,-1.0,-1.0,6.0
22,45,3.0,-1.0,-1.0,3.0
23,45,1.0,1.0,-1.0,-1.0
24,45,-1.0,-1.0,0.0,0.0
25,45,1.0,-1.0,-1.0,1.0
26,45,7.0,-1.0,-1.0,-1.0
27,45,-1.0,5.0,5.0,5.0
28,45,-1.0,-1.0,-1.0,6.0
29,45,8.0,8.0,-1.0,8.0
0,50,-1.0,-1.0,-1.0,1.0
1,50,-1.0,4.0,-1.0,7.0
2,50,8.0,5.0,5.0,8.0
3,50,1.0,-1.0,-1.0,1.0
4,50,-1.0,-1.0,4.0,4.0
5,50,-1.0,-1.0,4.0,-1.0
6,50,7.0,6.0,6.0,6.0
7,50,-1.0,-1.0,-1.0,7.0
8,50,-1.0,-1.0,5.0,-1.0
9,50,-1.0,2.0,-1.0,2.0
10,50,-1.0,6.0,-1.0,6.0
11,50,1.0,-1.0,0.0,0.0
12,50,1.0,-1.0,0.0,-1.0
13,50,3.0,-1.0,6.0,-1.0
14,50,-1.0,-1.0,6.0,6.0
15,50,-1.0,2.0,-1.0,2.0
16,50,-1.0,3.0,-1.0,-1.0
17,50,7.0,7.0,-1.0,7.0
18,50,-1.0,2.0,-1.0,2.0
19,50,-1.0,0.0,0.0,-1.0
20,50,8.0,-1.0,4.0,8.0
21,50,7.0,-1.0,-1.0,6.0
22,50,3.0,-1.0,-1.0,3.0
23,50,1.0,1.0,-1.0,-1.0
24,50,-1.0,-1.0,0.0,0.0
25,50,1.0,-1.0,-1.0,1.0
26,50,7.0,-1.0,-1.0,-1.0
27,50,-1.0,5.0,5.0,5.0
28,50,-1.0,-1.0,-1.0,6.0
29,50,8.0,8.0,-1.0,8.0
0,55,-1.0,-1.0,-1.0,1.0
1,55,-1.0,4.0,-1.0,7.0
2,55,8.0,5.0,5.0,8.0
3,55,1.0,-1.0,-1.0,1.0
4,55,-1.0,-1.0,4.0,4.0
5,55,-1.0,-1.0,4.0,-1.0
6,55,6.0,7.0,3.0,6.0
7,55,-1.0,-1.0,-1.0,7.0
8,55,-1.0,-1.0,5.0,-1.0
9,55,-1.0,2.0,-1.0,2.0
10,55,-1.0,3.0,-1.0,6.0
11,55,1.0,-1.0,0.0,0.0
12,55,1.0,-1.0,0.0,-1.0
13,55,6.0,-1.0,3.0,-1.0
14,55,-1.0,-1.0,7.0,6.0
15,55,-1.0,2.0,-1.0,2.0
16,55,-1.0,3.0,-1.0,-1.0
17,55,8.0,7.0,-1.0,7.0
18,55,-1.0,2.0,-1.0,2.0
19,55,-1.0,0.0,0.0,-1.0
20,55,8.0,-1.0,7.0,8.0
21,55,6.0,-1.0,-1.0,6.0
22,55,6.0,-1.0,-1.0,3.0
23,55,1.0,4.0,-1.0,-1.0
24,55,-1.0,-1.0,0.0,0.0
25,55,1.0,-1.0,-1.0,1.0
26,55,6.0,-1.0,-1.0,-1.0
27,55,-1.0,5.0,5.0,5.0
28,55,-1.0,-1.0,-1.0,6.0
29,55,8.0,7.0,-1.0,8.0
0,60,-1.0,-1.0,-1.0,1.0
1,60,-1.0,4.0,-1.0,7.0
2,60,8.0,5.0,5.0,8.0
3,60,1.0,-1.0,-1.0,1.0
4,60,-1.0,-1.0,4.0,4.0
5,60,-1.0,-1.0,4.0,-1.0
6,60,6.0,7.0,3.0,6.0
7,60,-1.0,-1.0,-1.0,7.0
8,60,-1.0,-1.0,5.0,-1.0
9,60,-1.0,2.0,-1.0,2.0
10,60,-1.0,3.0,-1.0,6.0
11,60,1.0,-1.0,0.0,0.0
12,60,1.0,-1.0,0.0,-1.0
13,60,6.0,-1.0,3.0,-1.0
14,60,-1.0,-1.0,7.0,6.0
15,60,-1.0,2.0,-1.0,2.0
16,60,-1.0,3.0,-1.0,-1.0
17,60,8.0,7.0,-1.0,7.0
18,60,-1.0,2.0,-1.0,2.0
19,60,-1.0,0.0,0.0,-1.0
20,60,8.0,-1.0,7.0,8.0
21,60,6.0,-1.0,-1.0,6.0
22,60,6.0,-1.0,-1.0,3.0
23,60,1.0,4.0,-1.0,-1.0
24,60,-1.0,-1.0,0.0,0.0
25,60,1.0,-1.0,-1.0,1.0
26,60,6.0,-1.0,-1.0,-1.0
27,60,-1.0,5.0,5.0,5.0
28,60,-1.0,-1.0,-1.0,6.0
29,60,8.0,7.0,-1.0,8.0
0,65,-1.0,-1.0,-1.0,1.0
1,65,-1.0,4.0,-1.0,7.0
2,65,8.0,5.0,5.0,8.0
3,65,1.0,-1.0,-1.0,1.0
4,65,-1.0,-1.0,4.0,4.0
5,65,-1.0,-1.0,4.0,-1.0
6,65,6.0,7.0,3.0,6.0
7,65,-1.0,-1.0,-1.0,7.0
8,65,-1.0,-1.0,5.0,-1.0
9,65,-1.0,2.0,-1.0,2.0
10,65,-1.0,3.0,-1.0,6.0
11,65,1.0,-1.0,0.0,0.0
12,65,1.0,-1.0,0.0,-1.0
13,65,6.0,-1.0,3.0,-1.0
14,65,-1.0,-1.0,7.0,6.0
15,65,-1.0,2.0,-1.0,2.0
16,65,-1.0,3.0,-1.0,-1.0
17,65,8.0,7.0,-1.0,7.0
18,65,-1.0,2.0,-1.0,2.0
19,65,-1.0,0.0,0.0,-1.0
20,65,8.0,-1.0,7.0,8.0
21,65,6.0,-1.0,-1.0,6.0
22,65,6.0,-1.0,-1.0,3.0
23,65,1.0,4.0,-1.0,-1.0
24,65,-1.0,-1.0,0.0,0.0
25,65,1.0,-1.0,-1.0,1.0
26,65,6.0,-1.0,-1.0,-1.0
27,65,-1.0,5.0,5.0,5.0
28,65,-1.0,-1.0,-1.0,6.0
29,65,8.0,7.0,-1.0,8.0
0,70,-1.0,-1.0,-1.0,1.0
1,70,-1.0,4.0,-1.0,7.0
2,70,8.0,5.0,5.0,8.0
3,70,1.0,-1.0,-1.0,1.0
4,70,-1.0,-1.0,4.0,4.0
5,70,-1.0,-1.0,4.0,-1.0
6,70,6.0,7.0,3.0,6.0
7,70,-1.0,-1.0,-1.0,7.0
8,70,-1.0,-1.0,5.0,-1.0
9,70,-1.0,2.0,-1.0,2.0
10,70,-1.0,3.0,-1.0,6.0
11,70,1.0,-1.0,0.0,0.0
12,70,1.0,-1.0,0.0,-1.0
13,70,6.0,-1.0,3.0,-1.0
14,70,-1.0,-1.0,7.0,6.0
15,70,-1.0,2.0,-1.0,2.0
16,70,-1.0,3.0,-1.0,-1.0
17,70,8.0,7.0,-1.0,7.0
18,70,-1.0,2.0,-1.0,2.0
19,70,-1.0,0.0,0.0,-1.0
20,70,8.0,-1.0,7.0,8.0
21,70,6.0,-1.0,-1.0,6.0
22,70,6.0,-1.0,-1.0,3.0
23,70,1.0,4.0,-1.0,-1.0
24,70,-1.0,-1.0,0.0,0.0
25,70,1.0,-1.0,-1.0,1.0
26,70,6.0,-1.0,-1.0,-1.0
27,70,-1.0,5.0,5.0,5.0
28,70,-1.0,-1.0,-1.0,6.0
29,70,8.0,7.0,-1.0,8.0
0,75,-1.0,-1.0,-1.0,1.0
1,75,-1.0,4.0,-1.0,7.0
2,75,8.0,5.0,5.0,8.0
3,75,1.0,-1.0,-1.0,1.0
4,75,-1.0,-1.0,4.0,4.0
5,75,-1.0,-1.0,4.0,-1.0
6,75,6.0,7.0,3.0,6.0
7,75,-1.0,-1.0,-1.0,7.0
8,75,-1.0,-1.0,5.0,-1.0
9,75,-1.0,2.0,-1.0,2.0
10,75,-1.0,3.0,-1.0,6.0
11,75,1.0,-1.0,0.0,0.0
12,75,1.0,-1.0,0.0,-1.0
13,75,6.0,-1.0,3.0,-1.0
14,75,-1.0,-1.0,7.0,6.0
15,75,-1.0,2.0,-1.0,2.0
16,75,-1.0,3.0,-1.0,-1.0
17,75,8.0,7.0,-1.0,7.0
18,75,-1.0,2.0,-1.0,2.0
19,75,-1.0,0.0,0.0,-1.0
20,75,8.0,-1.0,7.0,8.0
21,75,6.0,-1.0,-1.0,6.0
22,75,6.0,-1.0,-1.0,3.0
23,75,1.0,4.0,-1.0,-1.0
24,75,-1.0,-1.0,0.0,0.0
25,75,1.0,-1.0,-1.0,1.0
26,75,6.0,-1.0,-1.0,-1.0
27,75,-1.0,5.0,5.0,5.0
28,75,-1.0,-1.0,-1.0,6.0
29,75,8.0,7.0,-1.0,8.0
0,80,-1.0,-1.0,-1.0,1.0
1,80,-1.0,4.0,-1.0,7.0
2,80,8.0,5.0,5.0,8.0
3,80,1.0,-1.0,-1.0,1.0
4,80,-1.0,-1.0,4.0,4.0
5,80,-1.0,-1.0,4.0,-1.0
6,80,6.0,7.0,3.0,6.0
7,80,-1.0,-1.0,-1.0,7.0
8,80,-1.0,-1.0,5.0,-1.0
9,80,-1.0,2.0,-1.0,2.0
10,80,-1.0,3.0,-1.0,6.0
11,80,1.0,-1.0,0.0,0.0
12,80,1.0,-1.0,0.0,-1.0
13,80,6.0,-1.0,3.0,-1.0
14,80,-1.0,-1.0,7.0,6.0
15,80,-1.0,2.0,-1.0,2.0
16,80,-1.0,3.0,-1.0,-1.0
17,80,8.0,7.0,-1.0,7.0
18,80,-1.0,2.0,-1.0,2.0
19,80,-1.0,0.0,0.0,-1.0
20,80,8.0,-1.0,7.0,8.0
21,80,6.0,-1.0,-1.0,6.0
22,80,6.0,-1.0,-1.0,3.0
23,80,1.0,4.0,-1.0,-1.0
24,80,-1.0,-1.0,0.0,0.0
25,80,1.0,-1.0,-1.0,1.0
26,80,6.0,-1.0,-1.0,-1.0
27,80,-1.0,5.0,5.0,5.0
28,80,-1.0,-1.0,-1.0,6.0
29,80,8.0,7.0,-1.0,8.0
0,85,-1.0,-1.0,-1.0,1.0
1,85,-1.0,7.0,-1.0,7.0
2,85,8.0,5.0,5.0,8.0
3,85,1.0,-1.0,-1.0,1.0
4,85,-1.0,-1.0,4.0,4.0
5,85,-1.0,-1.0,4.0,-1.0
6,85,6.0,7.0,3.0,6.0
7,85,-1.0,-1.0,-1.0,7.0
8,85,-1.0,-1.0,5.0,-1.0
9,85,-1.0,2.0,-1.0,2.0
10,85,-1.0,3.0,-1.0,6.0
11,85,1.0,-1.0,0.0,0.0
12,85,1.0,-1.0,0.0,-1.0
13,85,6.0,-1.0,3.0,-1.0
14,85,-1.0,-1.0,7.0,6.0
15,85,-1.0,2.0,-1.0,2.0
16,85,-1.0,3.0,-1.0,-1.0
17,85,8.0,7.0,-1.0,7.0
18,85,-1.0,2.0,-1.0,2.0
19,85,-1.0,0.0,0.0,-1.0
20,85,8.0,-1.0,4.0,8.0
21,85,6.0,-1.0,-1.0,6.0
22,85,6.0,-1.0,-1.0,3.0
23,85,1.0,4.0,-1.0,-1.0
24,85,-1.0,-1.0,0.0,0.0
25,85,1.0,-1.0,-1.0,1.0
26,85,6.0,-1.0,-1.0,-1.0
27,85,-1.0,5.0,5.0,5.0
28,85,-1.0,-1.0,-1.0,6.0
29,85,8.0,7.0,-1.0,8.0
0,90,-1.0,-1.0,-1.0,1.0
1,90,-1.0,7.0,-1.0,7.0
2,90,8.0,5.0,5.0,8.0
3,90,1.0,-1.0,-1.0,1.0
4,90,-1.0,-1.0,4.0,4.0
5,90,-1.0,-1.0,4.0,-1.0
6,90,6.0,7.0,3.0,6.0
7,90,-1.0,-1.0,-1.0,7.0
8,90,-1.0,-1.0,5.0,-1.0
9,90,-1.0,2.0,-1.0,2.0
10,90,-1.0,3.0,-1.0,6.0
11,90,1.0,-1.0,0.0,0.0
12,90,1.0,-1.0,0.0,-1.0
13,90,6.0,-1.0,3.0,-1.0
14,90,-1.0,-1.0,7.0,6.0
15,90,-1.0,2.0,-1.0,2.0
16,90,-1.0,3.0,-1.0,-1.0
17,90,8.0,7.0,-1.0,7.0
18,90,-1.0,2.0,-1.0,2.0
19,90,-1.0,0.0,0.0,-1.0
20,90,8.0,-1.0,4.0,8.0
21,90,6.0,-1.0,-1.0,6.0
22,90,6.0,-1.0,-1.0,3.0
23,90,1.0,4.0,-1.0,-1.0
24,90,-1.0,-1.0,0.0,0.0
25,90,1.0,-1.0,-1.0,1.0
26,90,6.0,-1.0,-1.0,-1.0
27,90,-1.0,5.0,5.0,5.0
28,90,-1.0,-1.0,-1.0,6.0
29,90,8.0,7.0,-1.0,8.0
0,95,-1.0,-1.0,-1.0,2.0
1,95,-1.0,7.0,-1.0,7.0
2,95,8.0,5.0,5.0,8.0
3,95,1.0,-1.0,-1.0,1.0
4,95,-1.0,-1.0,4.0,4.0
5,95,-1.0,-1.0,4.0,-1.0
6,95,6.0,7.0,3.0,6.0
7,95,-1.0,-1.0,-1.0,7.0
8,95,-1.0,-1.0,5.0,-1.0
9,95,-1.0,2.0,-1.0,2.0
10,95,-1.0,3.0,-1.0,6.0
11,95,1.0,-1.0,0.0,0.0
12,95,1.0,-1.0,0.0,-1.0
13,95,6.0,-1.0,3.0,-1.0
14,95,-1.0,-1.0,7.0,6.0
15,95,-1.0,2.0,-1.0,2.0
16,95,-1.0,3.0,-1.0,-1.0
17,95,8.0,7.0,-1.0,7.0
18,95,-1.0,2.0,-1.0,2.0
19,95,-1.0,0.0,0.0,-1.0
20,95,8.0,-1.0,4.0,8.0
21,95,6.0,-1.0,-1.0,6.0
22,95,6.0,-1.0,-1.0,3.0
23,95,1.0,4.0,-1.0,-1.0
24,95,-1.0,-1.0,0.0,0.0
25,95,1.0,-1.0,-1.0,1.0
26,95,6.0,-1.0,-1.0,-1.0
27,95,-1.0,5.0,5.0,5.0
28,95,-1.0,-1.0,-1.0,6.0
29,95,8.0,7.0,-1.0,8.0
0,100,-1.0,-1.0,-1.0,2.0
1,100,-1.0,7.0,-1.0,7.0
2,100,8.0,5.0,5.0,8.0
3,100,1.0,-1.0,-1.0,1.0
4,100,-1.0,-1.0,4.0,4.0
5,100,-1.0,-1.0,4.0,-1.0
6,100,6.0,7.0,3.0,6.0
7,100,-1.0,-1.0,-1.0,7.0
8,100,-1.0,-1.0,5.0,-1.0
9,100,-1.0,2.0,-1.0,2.0
10,100,-1.0,3.0,-1.0,6.0
11,100,1.0,-1.0,0.0,0.0
12,100,1.0,-1.0,0.0,-1.0
13,100,6.0,-1.0,3.0,-1.0
14,100,-1.0,-1.0,7.0,6.0
15,100,-1.0,2.0,-1.0,2.0
16,100,-1.0,3.0,-1.0,-1.0
