id, time,pub0,pub1,pub2,sub
17,100,8.0,7.0,-1.0,7.0
18,100,-1.0,2.0,-1.0,2.0
19,100,-1.0,0.0,0.0,-1.0
20,100,8.0,-1.0,4.0,8.0
21,100,6.0,-1.0,-1.0,6.0
22,100,6.0,-1.0,-1.0,3.0
23,100,1.0,4.0,-1.0,-1.0
24,100,-1.0,-1.0,0.0,0.0
25,100,1.0,-1.0,-1.0,1.0
26,100,6.0,-1.0,-1.0,-1.0
27,100,-1.0,5.0,5.0,5.0
28,100,-1.0,-1.0,-1.0,6.0
29,100,8.0,7.0,-1.0,8.0
0,105,-1.0,-1.0,-1.0,2.0
1,105,-1.0,7.0,-1.0,7.0
2,105,8.0,5.0,5.0,8.0
3,105,1.0,-1.0,-1.0,1.0
4,105,-1.0,-1.0,4.0,4.0
5,105,-1.0,-1.0,4.0,-1.0
6,105,6.0,7.0,3.0,6.0
7,105,-1.0,-1.0,-1.0,7.0
8,105,-1.0,-1.0,5.0,-1.0
9,105,-1.0,2.0,-1.0,2.0
10,105,-1.0,3.0,-1.0,6.0
11,105,1.0,-1.0,0.0,0.0
12,105,1.0,-1.0,0.0,-1.0
13,105,6.0,-1.0,3.0,-1.0
14,105,-1.0,-1.0,7.0,6.0
15,105,-1.0,2.0,-1.0,2.0
16,105,-1.0,3.0,-1.0,-1.0
17,105,8.0,7.0,-1.0,7.0
18,105,-1.0,2.0,-1.0,2.0
19,105,-1.0,0.0,0.0,-1.0
20,105,8.0,-1.0,4.0,8.0
21,105,6.0,-1.0,-1.0,6.0
22,105,6.0,-1.0,-1.0,3.0
23,105,1.0,4.0,-1.0,-1.0
24,105,-1.0,-1.0,0.0,0.0
25,105,1.0,-1.0,-1.0,1.0
26,105,6.0,-1.0,-1.0,-1.0
27,105,-1.0,5.0,5.0,5.0
28,105,-1.0,-1.0,-1.0,6.0
29,105,8.0,7.0,-1.0,8.0
0,110,-1.0,-1.0,-1.0,2.0
1,110,-1.0,7.0,-1.0,7.0
2,110,8.0,5.0,5.0,8.0
3,110,1.0,-1.0,-1.0,1.0
4,110,-1.0,-1.0,4.0,4.0
5,110,-1.0,-1.0,4.0,-1.0
6,110,6.0,7.0,3.0,6.0
7,110,-1.0,-1.0,-1.0,7.0
8,110,-1.0,-1.0,5.0,-1.0
9,110,-1.0,2.0,-1.0,2.0
10,110,-1.0,3.0,-1.0,6.0
11,110,1.0,-1.0,0.0,0.0
12,110,1.0,-1.0,0.0,-1.0
13,110,6.0,-1.0,3.0,-1.0
14,110,-1.0,-1.0,7.0,6.0
15,110,-1.0,2.0,-1.0,2.0
16,110,-1.0,3.0,-1.0,-1.0
17,110,8.0,7.0,-1.0,7.0
18,110,-1.0,2.0,-1.0,2.0
19,110,-1.0,0.0,0.0,-1.0
20,110,8.0,-1.0,4.0,8.0
21,110,6.0,-1.0,-1.0,6.0
22,110,6.0,-1.0,-1.0,3.0
23,110,1.0,4.0,-1.0,-1.0
24,110,-1.0,-1.0,0.0,0.0
25,110,1.0,-1.0,-1.0,1.0
26,110,6.0,-1.0,-1.0,-1.0
27,110,-1.0,5.0,5.0,5.0
28,110,-1.0,-1.0,-1.0,6.0
29,110,8.0,7.0,-1.0,8.0
0,115,-1.0,-1.0,-1.0,2.0
1,115,-1.0,7.0,-1.0,7.0
2,115,8.0,5.0,5.0,8.0
3,115,1.0,-1.0,-1.0,1.0
4,115,-1.0,-1.0,4.0,4.0
5,115,-1.0,-1.0,4.0,-1.0
6,115,6.0,7.0,3.0,6.0
7,115,-1.0,-1.0,-1.0,7.0
8,115,-1.0,-1.0,5.0,-1.0
9,115,-1.0,2.0,-1.0,2.0
10,115,-1.0,3.0,-1.0,6.0
11,115,1.0,-1.0,0.0,0.0
12,115,1.0,-1.0,0.0,-1.0
13,115,6.0,-1.0,3.0,-1.0
14,115,-1.0,-1.0,7.0,6.0
15,115,-1.0,2.0,-1.0,2.0
16,115,-1.0,3.0,-1.0,-1.0
17,115,8.0,7.0,-1.0,7.0
18,115,-1.0,2.0,-1.0,2.0
19,115,-1.0,0.0,0.0,-1.0
20,115,8.0,-1.0,4.0,8.0
21,115,6.0,-1.0,-1.0,6.0
22,115,6.0,-1.0,-1.0,3.0
23,115,1.0,4.0,-1.0,-1.0
24,115,-1.0,-1.0,0.0,0.0
25,115,1.0,-1.0,-1.0,1.0
26,115,6.0,-1.0,-1.0,-1.0
27,115,-1.0,5.0,5.0,5.0
28,115,-1.0,-1.0,-1.0,6.0
29,115,8.0,7.0,-1.0,8.0
0,120,-1.0,-1.0,-1.0,2.0
1,120,-1.0,7.0,-1.0,7.0
2,120,8.0,5.0,5.0,8.0
3,120,1.0,-1.0,-1.0,1.0
4,120,-1.0,-1.0,4.0,4.0
5,120,-1.0,-1.0,4.0,-1.0
6,120,6.0,7.0,3.0,6.0
7,120,-1.0,-1.0,-1.0,7.0
8,120,-1.0,-1.0,5.0,-1.0
9,120,-1.0,2.0,-1.0,2.0
10,120,-1.0,3.0,-1.0,6.0
11,120,1.0,-1.0,0.0,0.0
12,120,1.0,-1.0,0.0,-1.0
13,120,6.0,-1.0,3.0,-1.0
14,120,-1.0,-1.0,7.0,6.0
15,120,-1.0,2.0,-1.0,2.0
16,120,-1.0,3.0,-1.0,-1.0
17,120,8.0,7.0,-1.0,7.0
18,120,-1.0,2.0,-1.0,2.0
19,120,-1.0,0.0,0.0,-1.0
20,120,8.0,-1.0,4.0,8.0
21,120,6.0,-1.0,-1.0,6.0
22,120,6.0,-1.0,-1.0,3.0
23,120,1.0,4.0,-1.0,-1.0
24,120,-1.0,-1.0,0.0,0.0
25,120,1.0,-1.0,-1.0,1.0
26,120,6.0,-1.0,-1.0,-1.0
27,120,-1.0,5.0,5.0,5.0
28,120,-1.0,-1.0,-1.0,6.0
29,120,8.0,7.0,-1.0,8.0
0,125,-1.0,-1.0,-1.0,2.0
1,125,-1.0,7.0,-1.0,7.0
2,125,8.0,5.0,5.0,8.0
3,125,1.0,-1.0,-1.0,1.0
4,125,-1.0,-1.0,4.0,4.0
5,125,-1.0,-1.0,4.0,-1.0
6,125,6.0,7.0,3.0,6.0
7,125,-1.0,-1.0,-1.0,7.0
8,125,-1.0,-1.0,5.0,-1.0
9,125,-1.0,2.0,-1.0,2.0
10,125,-1.0,3.0,-1.0,6.0
11,125,1.0,-1.0,0.0,0.0
12,125,1.0,-1.0,0.0,-1.0
13,125,6.0,-1.0,3.0,-1.0
14,125,-1.0,-1.0,7.0,6.0
15,125,-1.0,2.0,-1.0,2.0
16,125,-1.0,3.0,-1.0,-1.0
17,125,8.0,7.0,-1.0,7.0
18,125,-1.0,2.0,-1.0,2.0
19,125,-1.0,0.0,0.0,-1.0
20,125,8.0,-1.0,4.0,8.0
21,125,6.0,-1.0,-1.0,6.0
22,125,6.0,-1.0,-1.0,3.0
23,125,1.0,4.0,-1.0,-1.0
24,125,-1.0,-1.0,0.0,0.0
25,125,1.0,-1.0,-1.0,1.0
26,125,6.0,-1.0,-1.0,-1.0
27,125,-1.0,5.0,5.0,5.0
28,125,-1.0,-1.0,-1.0,6.0
29,125,8.0,7.0,-1.0,8.0
0,130,-1.0,-1.0,-1.0,2.0
1,130,-1.0,7.0,-1.0,7.0
2,130,8.0,5.0,5.0,8.0
3,130,1.0,-1.0,-1.0,1.0
4,130,-1.0,-1.0,4.0,4.0
5,130,-1.0,-1.0,4.0,-1.0
6,130,6.0,7.0,3.0,6.0
7,130,-1.0,-1.0,-1.0,7.0
8,130,-1.0,-1.0,5.0,-1.0
9,130,-1.0,2.0,-1.0,2.0
10,130,-1.0,3.0,-1.0,6.0
11,130,1.0,-1.0,0.0,0.0
12,130,1.0,-1.0,0.0,-1.0
13,130,6.0,-1.0,3.0,-1.0
14,130,-1.0,-1.0,7.0,6.0
15,130,-1.0,2.0,-1.0,2.0
16,130,-1.0,3.0,-1.0,-1.0
17,130,8.0,7.0,-1.0,7.0
18,130,-1.0,2.0,-1.0,2.0
19,130,-1.0,0.0,0.0,-1.0
20,130,8.0,-1.0,4.0,8.0
21,130,6.0,-1.0,-1.0,6.0
22,130,6.0,-1.0,-1.0,3.0
23,130,1.0,4.0,-1.0,-1.0
24,130,-1.0,-1.0,0.0,0.0
25,130,1.0,-1.0,-1.0,1.0
26,130,6.0,-1.0,-1.0,-1.0
27,130,-1.0,5.0,5.0,5.0
28,130,-1.0,-1.0,-1.0,6.0
29,130,8.0,7.0,-1.0,8.0
0,135,-1.0,-1.0,-1.0,2.0
1,135,-1.0,7.0,-1.0,7.0
2,135,8.0,5.0,5.0,8.0
3,135,1.0,-1.0,-1.0,1.0
4,135,-1.0,-1.0,4.0,4.0
5,135,-1.0,-1.0,4.0,-1.0
6,135,6.0,7.0,3.0,6.0
7,135,-1.0,-1.0,-1.0,7.0
8,135,-1.0,-1.0,5.0,-1.0
9,135,-1.0,2.0,-1.0,2.0
10,135,-1.0,3.0,-1.0,6.0
11,135,1.0,-1.0,0.0,0.0
12,135,1.0,-1.0,0.0,-1.0
13,135,6.0,-1.0,3.0,-1.0
14,135,-1.0,-1.0,7.0,6.0
15,135,-1.0,2.0,-1.0,2.0
16,135,-1.0,3.0,-1.0,-1.0
17,135,8.0,7.0,-1.0,7.0
18,135,-1.0,2.0,-1.0,2.0
19,135,-1.0,0.0,0.0,-1.0
20,135,8.0,-1.0,4.0,8.0
21,135,6.0,-1.0,-1.0,6.0
22,135,6.0,-1.0,-1.0,3.0
23,135,1.0,4.0,-1.0,-1.0
24,135,-1.0,-1.0,0.0,0.0
25,135,1.0,-1.0,-1.0,1.0
26,135,6.0,-1.0,-1.0,-1.0
27,135,-1.0,5.0,5.0,5.0
28,135,-1.0,-1.0,-1.0,6.0
29,135,8.0,7.0,-1.0,8.0
0,140,-1.0,-1.0,-1.0,2.0
1,140,-1.0,7.0,-1.0,7.0
2,140,8.0,5.0,4.0,8.0
3,140,1.0,-1.0,-1.0,1.0
4,140,-1.0,-1.0,4.0,4.0
5,140,-1.0,-1.0,5.0,-1.0
6,140,6.0,7.0,3.0,6.0
7,140,-1.0,-1.0,-1.0,7.0
8,140,-1.0,-1.0,5.0,-1.0
9,140,-1.0,2.0,-1.0,2.0
10,140,-1.0,3.0,-1.0,6.0
11,140,1.0,-1.0,0.0,0.0
12,140,1.0,-1.0,0.0,-1.0
13,140,6.0,-1.0,3.0,-1.0
14,140,-1.0,-1.0,7.0,6.0
15,140,-1.0,2.0,-1.0,2.0
16,140,-1.0,3.0,-1.0,-1.0
17,140,8.0,7.0,-1.0,7.0
18,140,-1.0,2.0,-1.0,2.0
19,140,-1.0,0.0,0.0,-1.0
20,140,8.0,-1.0,4.0,8.0
21,140,6.0,-1.0,-1.0,6.0
22,140,6.0,-1.0,-1.0,3.0
23,140,1.0,4.0,-1.0,-1.0
24,140,-1.0,-1.0,0.0,0.0
25,140,1.0,-1.0,-1.0,1.0
26,140,6.0,-1.0,-1.0,-1.0
27,140,-1.0,5.0,5.0,5.0
28,140,-1.0,-1.0,-1.0,6.0
29,140,8.0,7.0,-1.0,8.0
0,145,-1.0,-1.0,-1.0,2.0
1,145,-1.0,7.0,-1.0,7.0
2,145,8.0,5.0,4.0,8.0
3,145,1.0,-1.0,-1.0,1.0
4,145,-1.0,-1.0,4.0,4.0
5,145,-1.0,-1.0,5.0,-1.0
6,145,6.0,7.0,3.0,6.0
7,145,-1.0,-1.0,-1.0,7.0
8,145,-1.0,-1.0,5.0,-1.0
9,145,-1.0,2.0,-1.0,2.0
10,145,-1.0,3.0,-1.0,6.0
11,145,1.0,-1.0,0.0,0.0
12,145,1.0,-1.0,0.0,-1.0
13,145,6.0,-1.0,3.0,-1.0
14,145,-1.0,-1.0,7.0,6.0
15,145,-1.0,2.0,-1.0,2.0
16,145,-1.0,3.0,-1.0,-1.0
17,145,8.0,7.0,-1.0,7.0
18,145,-1.0,2.0,-1.0,2.0
19,145,-1.0,0.0,0.0,-1.0
20,145,8.0,-1.0,4.0,8.0
21,145,6.0,-1.0,-1.0,6.0
22,145,6.0,-1.0,-1.0,3.0
23,145,1.0,4.0,-1.0,-1.0
24,145,-1.0,-1.0,0.0,0.0
25,145,1.0,-1.0,-1.0,1.0
26,145,6.0,-1.0,-1.0,-1.0
27,145,-1.0,5.0,5.0,5.0
28,145,-1.0,-1.0,-1.0,6.0
29,145,8.0,7.0,-1.0,8.0
0,150,-1.0,-1.0,-1.0,2.0
1,150,-1.0,7.0,-1.0,7.0
2,150,8.0,5.0,4.0,8.0
3,150,1.0,-1.0,-1.0,1.0
4,150,-1.0,-1.0,4.0,4.0
5,150,-1.0,-1.0,5.0,-1.0
6,150,6.0,7.0,3.0,6.0
7,150,-1.0,-1.0,-1.0,7.0
8,150,-1.0,-1.0,5.0,-1.0
9,150,-1.0,2.0,-1.0,2.0
10,150,-1.0,3.0,-1.0,6.0
11,150,1.0,-1.0,0.0,0.0
12,150,1.0,-1.0,0.0,-1.0
13,150,6.0,-1.0,3.0,-1.0
14,150,-1.0,-1.0,7.0,6.0
15,150,-1.0,2.0,-1.0,2.0
16,150,-1.0,3.0,-1.0,-1.0
17,150,8.0,7.0,-1.0,7.0
18,150,-1.0,2.0,-1.0,2.0
19,150,-1.0,0.0,0.0,-1.0
20,150,8.0,-1.0,4.0,8.0
21,150,6.0,-1.0,-1.0,6.0
22,150,6.0,-1.0,-1.0,3.0
23,150,1.0,4.0,-1.0,-1.0
24,150,-1.0,-1.0,0.0,0.0
25,150,1.0,-1.0,-1.0,1.0
26,150,6.0,-1.0,-1.0,-1.0
27,150,-1.0,5.0,5.0,5.0
28,150,-1.0,-1.0,-1.0,6.0
29,150,8.0,7.0,-1.0,8.0
0,155,-1.0,-1.0,-1.0,2.0
1,155,-1.0,7.0,-1.0,7.0
2,155,8.0,5.0,4.0,8.0
3,155,1.0,-1.0,-1.0,1.0
4,155,-1.0,-1.0,4.0,4.0
5,155,-1.0,-1.0,5.0,-1.0
6,155,6.0,7.0,3.0,6.0
7,155,-1.0,-1.0,-1.0,7.0
8,155,-1.0,-1.0,5.0,-1.0
9,155,-1.0,2.0,-1.0,2.0
10,155,-1.0,3.0,-1.0,6.0
11,155,1.0,-1.0,0.0,0.0
12,155,1.0,-1.0,0.0,-1.0
13,155,6.0,-1.0,3.0,-1.0
14,155,-1.0,-1.0,7.0,6.0
15,155,-1.0,2.0,-1.0,2.0
16,155,-1.0,3.0,-1.0,-1.0
17,155,8.0,7.0,-1.0,7.0
18,155,-1.0,2.0,-1.0,2.0
19,155,-1.0,0.0,0.0,-1.0
20,155,8.0,-1.0,4.0,8.0
21,155,6.0,-1.0,-1.0,6.0
22,155,6.0,-1.0,-1.0,3.0
23,155,1.0,4.0,-1.0,-1.0
24,155,-1.0,-1.0,0.0,0.0
25,155,1.0,-1.0,-1.0,1.0
26,155,6.0,-1.0,-1.0,-1.0
27,155,-1.0,5.0,5.0,5.0
28,155,-1.0,-1.0,-1.0,6.0
29,155,8.0,7.0,-1.0,8.0
0,160,-1.0,-1.0,-1.0,2.0
1,160,-1.0,7.0,-1.0,7.0
2,160,8.0,5.0,4.0,8.0
3,160,1.0,-1.0,-1.0,1.0
4,160,-1.0,-1.0,4.0,4.0
5,160,-1.0,-1.0,4.0,-1.0
6,160,6.0,7.0,3.0,6.0
7,160,-1.0,-1.0,-1.0,7.0
8,160,-1.0,-1.0,5.0,-1.0
9,160,-1.0,2.0,-1.0,2.0
10,160,-1.0,3.0,-1.0,6.0
11,160,1.0,-1.0,0.0,0.0
12,160,1.0,-1.0,0.0,-1.0
13,160,6.0,-1.0,3.0,-1.0
14,160,-1.0,-1.0,3.0,6.0
15,160,-1.0,2.0,-1.0,2.0
16,160,-1.0,3.0,-1.0,-1.0
17,160,8.0,7.0,-1.0,7.0
18,160,-1.0,2.0,-1.0,2.0
19,160,-1.0,0.0,0.0,-1.0
20,160,8.0,-1.0,7.0,8.0
21,160,6.0,-1.0,-1.0,6.0
22,160,6.0,-1.0,-1.0,3.0
23,160,1.0,4.0,-1.0,-1.0
24,160,-1.0,-1.0,0.0,0.0
25,160,1.0,-1.0,-1.0,1.0
26,160,6.0,-1.0,-1.0,-1.0
27,160,-1.0,5.0,5.0,5.0
28,160,-1.0,-1.0,-1.0,6.0
29,160,8.0,7.0,-1.0,8.0
0,165,-1.0,-1.0,-1.0,2.0
1,165,-1.0,7.0,-1.0,7.0
2,165,8.0,5.0,4.0,8.0
3,165,1.0,-1.0,-1.0,1.0
4,165,-1.0,-1.0,4.0,4.0
5,165,-1.0,-1.0,4.0,-1.0
6,165,6.0,7.0,3.0,6.0
7,165,-1.0,-1.0,-1.0,7.0
8,165,-1.0,-1.0,5.0,-1.0
9,165,-1.0,2.0,-1.0,2.0
10,165,-1.0,3.0,-1.0,6.0
11,165,1.0,-1.0,0.0,0.0
12,165,1.0,-1.0,0.0,-1.0
13,165,6.0,-1.0,3.0,-1.0
14,165,-1.0,-1.0,3.0,6.0
15,165,-1.0,2.0,-1.0,2.0
16,165,-1.0,3.0,-1.0,-1.0
17,165,8.0,7.0,-1.0,7.0
18,165,-1.0,2.0,-1.0,2.0
19,165,-1.0,0.0,0.0,-1.0
20,165,8.0,-1.0,7.0,8.0
21,165,6.0,-1.0,-1.0,6.0
22,165,6.0,-1.0,-1.0,3.0
23,165,1.0,4.0,-1.0,-1.0
24,165,-1.0,-1.0,0.0,0.0
25,165,1.0,-1.0,-1.0,1.0
26,165,6.0,-1.0,-1.0,-1.0
27,165,-1.0,5.0,5.0,5.0
28,165,-1.0,-1.0,-1.0,6.0
29,165,8.0,7.0,-1.0,8.0
0,170,-1.0,-1.0,-1.0,2.0
1,170,-1.0,7.0,-1.0,7.0
2,170,8.0,5.0,4.0,8.0
3,170,1.0,-1.0,-1.0,1.0
4,170,-1.0,-1.0,4.0,4.0
5,170,-1.0,-1.0,4.0,-1.0
6,170,6.0,7.0,3.0,6.0
7,170,-1.0,-1.0,-1.0,7.0
8,170,-1.0,-1.0,5.0,-1.0
9,170,-1.0,2.0,-1.0,2.0
10,170,-1.0,3.0,-1.0,6.0
11,170,1.0,-1.0,0.0,0.0
12,170,1.0,-1.0,0.0,-1.0
13,170,6.0,-1.0,3.0,-1.0
14,170,-1.0,-1.0,3.0,6.0
15,170,-1.0,2.0,-1.0,2.0
16,170,-1.0,3.0,-1.0,-1.0
17,170,8.0,7.0,-1.0,7.0
18,170,-1.0,2.0,-1.0,2.0
19,170,-1.0,0.0,0.0,-1.0
20,170,8.0,-1.0,7.0,8.0
21,170,6.0,-1.0,-1.0,6.0
22,170,6.0,-1.0,-1.0,3.0
23,170,1.0,4.0,-1.0,-1.0
24,170,-1.0,-1.0,0.0,0.0
25,170,1.0,-1.0,-1.0,1.0
26,170,6.0,-1.0,-1.0,-1.0
27,170,-1.0,5.0,5.0,5.0
28,170,-1.0,-1.0,-1.0,6.0
29,170,8.0,7.0,-1.0,8.0
0,175,-1.0,-1.0,-1.0,2.0
1,175,-1.0,7.0,-1.0,7.0
2,175,8.0,5.0,4.0,8.0
3,175,1.0,-1.0,-1.0,1.0
4,175,-1.0,-1.0,4.0,4.0
5,175,-1.0,-1.0,4.0,-1.0
6,175,6.0,7.0,3.0,6.0
7,175,-1.0,-1.0,-1.0,7.0
8,175,-1.0,-1.0,5.0,-1.0
9,175,-1.0,2.0,-1.0,2.0
10,175,-1.0,3.0,-1.0,6.0
11,175,1.0,-1.0,0.0,0.0
12,175,1.0,-1.0,0.0,-1.0
13,175,6.0,-1.0,3.0,-1.0
14,175,-1.0,-1.0,3.0,6.0
15,175,-1.0,2.0,-1.0,2.0
16,175,-1.0,3.0,-1.0,-1.0
17,175,8.0,7.0,-1.0,7.0
18,175,-1.0,2.0,-1.0,2.0
19,175,-1.0,0.0,0.0,-1.0
20,175,8.0,-1.0,7.0,8.0
21,175,6.0,-1.0,-1.0,6.0
22,175,6.0,-1.0,-1.0,3.0
23,175,1.0,4.0,-1.0,-1.0
24,175,-1.0,-1.0,0.0,0.0
25,175,1.0,-1.0,-1.0,1.0
26,175,6.0,-1.0,-1.0,-1.0
27,175,-1.0,5.0,5.0,5.0
28,175,-1.0,-1.0,-1.0,6.0
29,175,8.0,7.0,-1.0,8.0
0,180,-1.0,-1.0,-1.0,2.0
1,180,-1.0,7.0,-1.0,7.0
2,180,8.0,5.0,4.0,8.0
3,180,1.0,-1.0,-1.0,1.0
4,180,-1.0,-1.0,4.0,7.0
5,180,-1.0,-1.0,5.0,-1.0
6,180,6.0,7.0,3.0,6.0
7,180,-1.0,-1.0,-1.0,7.0
8,180,-1.0,-1.0,5.0,-1.0
9,180,-1.0,2.0,-1.0,2.0
10,180,-1.0,3.0,-1.0,6.0
11,180,1.0,-1.0,0.0,0.0
12,180,1.0,-1.0,0.0,-1.0
13,180,6.0,-1.0,3.0,-1.0
14,180,-1.0,-1.0,3.0,6.0
15,180,-1.0,2.0,-1.0,2.0
16,180,-1.0,3.0,-1.0,-1.0
17,180,8.0,7.0,-1.0,7.0
18,180,-1.0,2.0,-1.0,2.0
19,180,-1.0,0.0,4.0,-1.0
20,180,8.0,-1.0,7.0,8.0
21,180,6.0,-1.0,-1.0,6.0
22,180,6.0,-1.0,-1.0,3.0
23,180,1.0,4.0,-1.0,-1.0
24,180,-1.0,-1.0,0.0,0.0
25,180,1.0,-1.0,-1.0,1.0
26,180,6.0,-1.0,-1.0,-1.0
27,180,-1.0,5.0,5.0,5.0
28,180,-1.0,-1.0,-1.0,6.0
29,180,8.0,7.0,-1.0,8.0
0,185,-1.0,-1.0,-1.0,2.0
1,185,-1.0,7.0,-1.0,7.0
2,185,8.0,5.0,4.0,8.0
3,185,1.0,-1.0,-1.0,1.0
4,185,-1.0,-1.0,4.0,7.0
5,185,-1.0,-1.0,5.0,-1.0
6,185,6.0,7.0,3.0,6.0
7,185,-1.0,-1.0,-1.0,7.0
8,185,-1.0,-1.0,5.0,-1.0
9,185,-1.0,2.0,-1.0,2.0
10,185,-1.0,3.0,-1.0,6.0
11,185,1.0,-1.0,0.0,0.0
12,185,1.0,-1.0,0.0,-1.0
13,185,6.0,-1.0,3.0,-1.0
14,185,-1.0,-1.0,3.0,6.0
15,185,-1.0,2.0,-1.0,2.0
16,185,-1.0,3.0,-1.0,-1.0
17,185,8.0,7.0,-1.0,7.0
18,185,-1.0,2.0,-1.0,2.0
19,185,-1.0,0.0,4.0,-1.0
20,185,8.0,-1.0,7.0,8.0
21,185,6.0,-1.0,-1.0,6.0
22,185,6.0,-1.0,-1.0,3.0
23,185,1.0,4.0,-1.0,-1.0
24,185,-1.0,-1.0,0.0,0.0
25,185,1.0,-1.0,-1.0,1.0
26,185,6.0,-1.0,-1.0,-1.0
27,185,-1.0,5.0,5.0,5.0
28,185,-1.0,-1.0,-1.0,6.0
29,185,8.0,7.0,-1.0,8.0
0,190,-1.0,-1.0,-1.0,2.0
1,190,-1.0,7.0,-1.0,7.0
2,190,8.0,5.0,4.0,8.0
3,190,1.0,-1.0,-1.0,1.0
4,190,-1.0,-1.0,4.0,7.0
5,190,-1.0,-1.0,5.0,-1.0
6,190,6.0,7.0,3.0,6.0
7,190,-1.0,-1.0,-1.0,7.0
8,190,-1.0,-1.0,5.0,-1.0
9,190,-1.0,2.0,-1.0,2.0
10,190,-1.0,3.0,-1.0,6.0
11,190,1.0,-1.0,0.0,0.0
12,190,1.0,-1.0,0.0,-1.0
13,190,6.0,-1.0,3.0,-1.0
14,190,-1.0,-1.0,3.0,6.0
15,190,-1.0,2.0,-1.0,2.0
16,190,-1.0,3.0,-1.0,-1.0
17,190,8.0,7.0,-1.0,7.0
18,190,-1.0,2.0,-1.0,2.0
19,190,-1.0,0.0,4.0,-1.0
20,190,8.0,-1.0,7.0,8.0
21,190,6.0,-1.0,-1.0,6.0
22,190,6.0,-1.0,-1.0,3.0
23,190,1.0,4.0,-1.0,-1.0
24,190,-1.0,-1.0,0.0,0.0
25,190,1.0,-1.0,-1.0,1.0
26,190,6.0,-1.0,-1.0,-1.0
27,190,-1.0,5.0,5.0,5.0
28,190,-1.0,-1.0,-1.0,6.0
29,190,8.0,7.0,-1.0,8.0
0,195,-1.0,-1.0,-1.0,2.0
1,195,-1.0,7.0,-1.0,7.0
2,195,8.0,5.0,4.0,8.0
3,195,1.0,-1.0,-1.0,1.0
4,195,-1.0,-1.0,4.0,7.0
5,195,-1.0,-1.0,5.0,-1.0
6,195,6.0,7.0,3.0,6.0
7,195,-1.0,-1.0,-1.0,7.0
8,195,-1.0,-1.0,5.0,-1.0
9,195,-1.0,2.0,-1.0,2.0
10,195,-1.0,3.0,-1.0,6.0
11,195,1.0,-1.0,0.0,0.0
12,195,1.0,-1.0,0.0,-1.0
13,195,6.0,-1.0,3.0,-1.0
14,195,-1.0,-1.0,3.0,6.0
15,195,-1.0,2.0,-1.0,2.0
16,195,-1.0,3.0,-1.0,-1.0
17,195,8.0,7.0,-1.0,7.0
18,195,-1.0,2.0,-1.0,2.0
19,195,-1.0,0.0,4.0,-1.0
20,195,8.0,-1.0,7.0,8.0
21,195,6.0,-1.0,-1.0,6.0
22,195,6.0,-1.0,-1.0,3.0
23,195,1.0,4.0,-1.0,-1.0
24,195,-1.0,-1.0,0.0,0.0
25,195,1.0,-1.0,-1.0,1.0
26,195,6.0,-1.0,-1.0,-1.0
27,195,-1.0,5.0,5.0,5.0
28,195,-1.0,-1.0,-1.0,6.0
29,195,8.0,7.0,-1.0,8.0
0,200,-1.0,-1.0,-1.0,2.0
1,200,-1.0,7.0,-1.0,7.0
2,200,8.0,5.0,4.0,8.0
3,200,1.0,-1.0,-1.0,1.0
4,200,-1.0,-1.0,4.0,7.0
5,200,-1.0,-1.0,5.0,-1.0
6,200,6.0,7.0,3.0,6.0
7,200,-1.0,-1.0,-1.0,7.0
