0,0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,0,8.0,-1.0,8.0,-1.0,-1.0,8.0
2,0,7.0,-1.0,6.0,-1.0,-1.0,0.0
3,0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,0,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,0,-1.0,-1.0,4.0,-1.0,-1.0,1.0
6,0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,0,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
9,0,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,0,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,0,-1.0,7.0,7.0,-1.0,-1.0,7.0
13,0,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,0,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,0,8.0,5.0,-1.0,-1.0,-1.0,5.0
18,0,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,0,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,0,-1.0,-1.0,1.0,-1.0,-1.0,0.0
21,0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,0,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,0,-1.0,8.0,8.0,-1.0,-1.0,8.0
24,0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,0,8.0,5.0,5.0,-1.0,-1.0,5.0
28,0,8.0,-1.0,7.0,-1.0,-1.0,0.0
29,0,7.0,7.0,-1.0,-1.0,-1.0,7.0
0,5,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,5,8.0,-1.0,8.0,-1.0,-1.0,8.0
2,5,7.0,-1.0,6.0,-1.0,-1.0,0.0
3,5,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,5,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,5,-1.0,-1.0,4.0,-1.0,-1.0,1.0
6,5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,5,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
9,5,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,5,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,5,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,5,-1.0,7.0,7.0,-1.0,-1.0,7.0
13,5,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,5,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,5,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,5,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,5,8.0,5.0,-1.0,-1.0,-1.0,5.0
18,5,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,5,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,5,-1.0,-1.0,1.0,-1.0,-1.0,0.0
21,5,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,5,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,5,-1.0,8.0,8.0,-1.0,-1.0,8.0
24,5,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,5,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,5,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,5,8.0,5.0,5.0,-1.0,-1.0,5.0
28,5,8.0,-1.0,4.0,-1.0,-1.0,0.0
29,5,7.0,7.0,-1.0,-1.0,-1.0,7.0
0,10,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,10,8.0,-1.0,8.0,-1.0,-1.0,8.0
2,10,7.0,-1.0,6.0,-1.0,-1.0,0.0
3,10,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,10,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,10,-1.0,-1.0,4.0,-1.0,-1.0,1.0
6,10,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,10,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,10,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
9,10,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,10,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,10,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,10,-1.0,7.0,7.0,-1.0,-1.0,7.0
13,10,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,10,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,10,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,10,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,10,5.0,5.0,-1.0,-1.0,-1.0,5.0
18,10,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,10,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,10,-1.0,-1.0,1.0,-1.0,-1.0,0.0
21,10,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,10,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,10,-1.0,8.0,8.0,-1.0,-1.0,8.0
24,10,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,10,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,10,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,10,8.0,5.0,5.0,-1.0,-1.0,5.0
28,10,8.0,-1.0,4.0,-1.0,-1.0,0.0
29,10,7.0,7.0,-1.0,-1.0,-1.0,7.0
0,15,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,15,8.0,-1.0,7.0,-1.0,-1.0,8.0
2,15,7.0,-1.0,6.0,-1.0,-1.0,0.0
3,15,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,15,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,15,-1.0,-1.0,1.0,-1.0,-1.0,1.0
6,15,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,15,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,15,-1.0,-1.0,-1.0,-1.0,-1.0,5.0
9,15,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,15,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,15,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,15,-1.0,7.0,4.0,-1.0,-1.0,7.0
13,15,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,15,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,15,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,15,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,15,8.0,5.0,-1.0,-1.0,-1.0,8.0
18,15,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,15,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,15,-1.0,-1.0,2.0,-1.0,-1.0,0.0
21,15,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,15,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,15,-1.0,8.0,8.0,-1.0,-1.0,8.0
24,15,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,15,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,15,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,15,8.0,5.0,5.0,-1.0,-1.0,5.0
28,15,8.0,-1.0,4.0,-1.0,-1.0,0.0
29,15,7.0,7.0,-1.0,-1.0,-1.0,7.0
0,20,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,20,8.0,-1.0,7.0,-1.0,-1.0,8.0
2,20,6.0,-1.0,6.0,-1.0,-1.0,0.0
3,20,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,20,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,20,-1.0,-1.0,1.0,-1.0,-1.0,1.0
6,20,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,20,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,20,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
9,20,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,20,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,20,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,20,-1.0,7.0,4.0,-1.0,-1.0,7.0
13,20,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,20,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,20,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,20,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,20,8.0,5.0,-1.0,-1.0,-1.0,8.0
18,20,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,20,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,20,-1.0,-1.0,2.0,-1.0,-1.0,0.0
21,20,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,20,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,20,-1.0,8.0,5.0,-1.0,-1.0,8.0
24,20,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,20,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,20,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,20,8.0,5.0,5.0,-1.0,-1.0,5.0
28,20,8.0,-1.0,4.0,-1.0,-1.0,0.0
29,20,7.0,7.0,-1.0,-1.0,-1.0,7.0
0,25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
1,25,8.0,-1.0,7.0,-1.0,-1.0,8.0
2,25,6.0,-1.0,6.0,-1.0,-1.0,0.0
3,25,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
4,25,2.0,-1.0,-1.0,-1.0,-1.0,2.0
5,25,-1.0,-1.0,1.0,-1.0,-1.0,1.0
6,25,-1.0,-1.0,-1.0,-1.0,-1.0,4.0
7,25,3.0,-1.0,-1.0,-1.0,-1.0,3.0
8,25,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
9,25,-1.0,-1.0,5.0,-1.0,-1.0,0.0
10,25,3.0,-1.0,3.0,-1.0,-1.0,0.0
11,25,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
12,25,-1.0,7.0,4.0,-1.0,-1.0,7.0
13,25,-1.0,-1.0,6.0,-1.0,-1.0,7.0
14,25,-1.0,-1.0,0.0,-1.0,-1.0,0.0
15,25,-1.0,1.0,4.0,-1.0,-1.0,4.0
16,25,-1.0,-1.0,-1.0,-1.0,-1.0,3.0
17,25,8.0,5.0,-1.0,-1.0,-1.0,8.0
18,25,7.0,-1.0,-1.0,-1.0,-1.0,7.0
19,25,8.0,-1.0,8.0,-1.0,-1.0,8.0
20,25,-1.0,-1.0,2.0,-1.0,-1.0,0.0
21,25,-1.0,-1.0,-1.0,-1.0,-1.0,7.0
22,25,-1.0,8.0,-1.0,-1.0,-1.0,8.0
23,25,-1.0,8.0,5.0,-1.0,-1.0,8.0
24,25,-1.0,-1.0,-1.0,-1.0,-1.0,8.0
25,25,-1.0,-1.0,-1.0,-1.0,-1.0,2.0
26,25,-1.0,1.0,-1.0,-1.0,-1.0,1.0
27,25,8.0,5.0,5.0,-1.0,-1.0,5.0
28,25,8.0,-1.0,4.0,-1.0,-1.0,0.0
29,25,7.0,7.0,-1.0,-1.0,-1.0,7.0
