0,0,0.9711118503867628,10.94934593289603,0.0,0.0,1.0,1.0,1.0,0.0
1,0,10.97773503182253,2.978287651591133,0.0,0.0,1.0,0.0,0.0,0.0
2,0,12.0,0.0149273497030009,1.0,0.0,0.0,1.0,1.0,1.0
3,0,0.0277631092232653,6.03680987307009,0.0,0.0,0.0,0.0,1.0,1.0
4,0,0.0356399812308232,10.938544289285725,1.0,0.0,1.0,0.0,1.0,1.0
5,0,9.03281389131439,9.981171080649352,0.0,1.0,0.0,0.0,0.0,0.0
6,0,7.027199452111517,3.954644200420068,0.0,1.0,0.0,1.0,1.0,0.0
7,0,7.002038979447263,8.934403580811832,0.0,1.0,0.0,1.0,0.0,0.0
8,0,4.945890062283792,11.042941109109227,0.0,0.0,0.0,1.0,0.0,0.0
9,0,6.9273365636236885,1.9677071396057264,1.0,0.0,1.0,0.0,0.0,1.0
10,0,7.065032071259415,2.001058361659344,1.0,0.0,0.0,0.0,1.0,1.0
11,0,9.056690827632016,4.004273061616521,1.0,0.0,1.0,0.0,0.0,1.0
12,0,3.918128617521053,0.9725007104431164,0.0,0.0,1.0,1.0,0.0,0.0
13,0,3.041256355265495,10.045847177829495,0.0,0.0,1.0,0.0,0.0,0.0
14,0,3.972794790314956,0.9594669960219324,1.0,1.0,1.0,0.0,0.0,1.0
15,0,2.0798429761018,6.996687741187038,0.0,0.0,0.0,1.0,1.0,0.0
16,0,8.98530600209402,7.034942210171723,0.0,0.0,0.0,0.0,1.0,1.0
17,0,4.0398366848286384,7.02936810601155,0.0,0.0,0.0,0.0,1.0,1.0
18,0,10.014696614794405,4.956296283919981,0.0,1.0,0.0,0.0,0.0,1.0
19,0,0.0760598725866264,11.997231325795882,0.0,1.0,0.0,0.0,1.0,0.0
0,5,1.0491705803760485,10.903446919858238,0.0,0.0,1.0,1.0,1.0,0.0
1,5,10.948286910619624,2.9507161922515226,0.0,0.0,1.0,0.0,0.0,0.0
2,5,12.0,0.0226015793234597,1.0,0.0,0.0,1.0,1.0,1.0
3,5,0.0502198803314239,6.067439794152183,0.0,0.0,0.0,0.0,1.0,1.0
4,5,0.0748620929093471,10.873410302423672,1.0,0.0,1.0,0.0,1.0,1.0
5,5,9.05320685993268,9.968957724945716,0.0,1.0,0.0,0.0,0.0,0.0
6,5,7.049212589698186,3.918594157999451,0.0,1.0,0.0,1.0,1.0,0.0
7,5,7.006571307240115,8.850014033811082,0.0,1.0,0.0,1.0,0.0,0.0
8,5,4.900611083090043,11.079870248060937,0.0,0.0,0.0,1.0,0.0,0.0
9,5,6.832717631441439,1.9262152553678995,1.0,0.0,1.0,0.0,0.0,1.0
10,5,7.136584028922084,2.002698418158009,1.0,0.0,0.0,0.0,1.0,1.0
11,5,9.124624628112027,4.010461310925066,1.0,0.0,1.0,0.0,0.0,1.0
12,5,3.860274542561429,0.9526556011946412,0.0,0.0,1.0,1.0,0.0,0.0
13,5,3.0843587038286118,10.092949117782112,0.0,0.0,1.0,0.0,0.0,0.0
14,5,3.933697723256288,0.9010214517732684,1.0,1.0,1.0,0.0,0.0,1.0
15,5,2.158379377533686,6.992944414946603,0.0,0.0,0.0,1.0,1.0,0.0
16,5,8.978010979551026,7.05262749562677,0.0,0.0,0.0,0.0,1.0,1.0
17,5,4.077201860119561,7.056540574351163,0.0,0.0,0.0,0.0,1.0,1.0
18,5,10.027437163830644,4.919765434648079,0.0,1.0,0.0,0.0,0.0,1.0
19,5,0.1558428804797937,11.994595461084124,0.0,1.0,0.0,0.0,1.0,0.0
0,10,1.1196232286653336,10.861447999992532,0.0,0.0,1.0,1.0,1.0,0.0
1,10,10.915957069334972,2.920824240345726,0.0,0.0,1.0,0.0,0.0,0.0
2,10,12.0,0.0347286751620025,1.0,0.0,0.0,1.0,1.0,1.0
3,10,0.0821949365399988,6.109230754199544,0.0,0.0,0.0,0.0,1.0,1.0
4,10,0.1137225976777913,10.803459241866324,1.0,0.0,1.0,0.0,1.0,1.0
5,10,9.052040625563652,9.96968416598817,0.0,1.0,0.0,0.0,0.0,0.0
6,10,7.083688440530668,3.94050357862466,0.0,1.0,0.0,1.0,1.0,0.0
7,10,7.011740351719406,8.75803114357317,0.0,1.0,0.0,1.0,0.0,0.0
8,10,4.857395931526727,11.112835556074703,0.0,0.0,0.0,1.0,0.0,0.0
9,10,6.7280373807377725,1.883232727397823,1.0,0.0,1.0,0.0,0.0,1.0
10,10,7.2111467825893,2.005523924138757,1.0,0.0,0.0,0.0,1.0,1.0
11,10,9.16673121912501,4.014089413463835,1.0,0.0,1.0,0.0,0.0,1.0
12,10,3.785959890015936,0.9296165941341372,0.0,0.0,1.0,1.0,0.0,0.0
13,10,3.1464815611653365,10.03941146596058,0.0,0.0,1.0,0.0,0.0,0.0
14,10,3.895322763765991,0.8418472632527481,1.0,1.0,1.0,0.0,0.0,1.0
15,10,2.2138668766968155,6.990849503656464,0.0,0.0,0.0,1.0,1.0,0.0
16,10,8.959417265566179,7.099033737919444,0.0,0.0,0.0,0.0,1.0,1.0
17,10,4.144391657726189,7.105553456925491,0.0,0.0,0.0,0.0,1.0,1.0
18,10,10.041082582863428,4.879637720573143,0.0,1.0,0.0,0.0,0.0,1.0
19,10,0.2419007051459667,11.992583697018128,0.0,1.0,0.0,0.0,1.0,0.0
0,15,1.1898695689266696,10.821459360945022,0.0,0.0,1.0,1.0,1.0,0.0
1,15,10.891269931786413,2.898265536536313,0.0,0.0,1.0,0.0,0.0,0.0
2,15,12.0,0.0447337942395495,1.0,0.0,0.0,1.0,1.0,1.0
3,15,0.1195998229935567,6.160515648004762,0.0,0.0,0.0,0.0,1.0,1.0
4,15,0.1400243677674778,10.755173148513162,1.0,0.0,1.0,0.0,1.0,1.0
5,15,9.057555095125323,9.966224834182178,0.0,1.0,0.0,0.0,0.0,0.0
6,15,7.111320961286242,3.95684805816594,0.0,1.0,0.0,1.0,1.0,0.0
7,15,7.016380872892642,8.670154614491588,0.0,1.0,0.0,1.0,0.0,0.0
8,15,4.815993754969572,11.143218842225284,0.0,0.0,0.0,1.0,0.0,0.0
9,15,6.640726696976508,1.845979174009349,1.0,0.0,1.0,0.0,0.0,1.0
10,15,7.28228921911312,2.007130714769351,1.0,0.0,0.0,0.0,1.0,1.0
11,15,9.201980388936658,4.016568174449688,1.0,0.0,1.0,0.0,0.0,1.0
12,15,3.705049258197024,0.9056073432775322,0.0,0.0,1.0,1.0,0.0,0.0
13,15,3.211666071481812,9.983125666529844,0.0,0.0,1.0,0.0,0.0,0.0
14,15,3.8483826342894174,0.7703547215051118,1.0,1.0,1.0,0.0,0.0,1.0
15,15,2.2683293205006123,6.989400230749686,0.0,0.0,0.0,1.0,1.0,0.0
16,15,8.925627142301712,7.185837624442933,0.0,0.0,0.0,0.0,1.0,1.0
17,15,4.214464571600468,7.153852705709055,0.0,0.0,0.0,0.0,1.0,1.0
18,15,10.05730442496546,4.835499268063682,0.0,1.0,0.0,0.0,0.0,1.0
19,15,0.3353712401670279,11.988007811799095,0.0,1.0,0.0,0.0,1.0,0.0
0,20,1.237099124119334,10.792082805639676,0.0,0.0,1.0,1.0,1.0,0.0
1,20,10.873876864226514,2.882166138212656,0.0,0.0,1.0,0.0,0.0,0.0
2,20,12.0,0.0674274565511991,1.0,0.0,0.0,1.0,1.0,1.0
3,20,0.1634576969791119,6.221208714364473,0.0,0.0,0.0,0.0,1.0,1.0
4,20,0.1791171543304714,10.6858737031898,1.0,0.0,1.0,0.0,1.0,1.0
5,20,9.065035544533352,9.961210676548736,0.0,1.0,0.0,0.0,0.0,0.0
6,20,7.149224844899912,3.981862741259611,0.0,1.0,0.0,1.0,1.0,0.0
7,20,7.019327090602727,8.569241303482816,0.0,1.0,0.0,1.0,0.0,0.0
8,20,4.757255019303391,11.185933412011952,0.0,0.0,0.0,1.0,0.0,0.0
9,20,6.581849093394197,1.8206950239582225,1.0,0.0,1.0,0.0,0.0,1.0
10,20,7.280550780243971,2.081578138704756,1.0,0.0,0.0,0.0,1.0,1.0
11,20,9.23337932929673,4.018500230529855,1.0,0.0,1.0,0.0,0.0,1.0
12,20,3.641977451819567,0.8879879335380998,0.0,0.0,1.0,1.0,0.0,0.0
13,20,3.277655597248117,9.924689469426005,0.0,0.0,1.0,0.0,0.0,0.0
14,20,3.7975976155030535,0.6915497752305014,1.0,1.0,1.0,0.0,0.0,1.0
15,20,2.315734083662266,6.987200740440343,0.0,0.0,0.0,1.0,1.0,0.0
16,20,8.898001546875431,7.249076151302148,0.0,0.0,0.0,0.0,1.0,1.0
17,20,4.269084580765669,7.191538611017472,0.0,0.0,0.0,0.0,1.0,1.0
18,20,10.075403000384776,4.785081377410524,0.0,1.0,0.0,0.0,0.0,1.0
19,20,0.4472863359773537,11.981250559242094,0.0,1.0,0.0,0.0,1.0,0.0
0,25,1.273490666067595,10.768947789888497,0.0,0.0,1.0,1.0,1.0,0.0
1,25,10.842348839817106,2.853167636645518,0.0,0.0,1.0,0.0,0.0,0.0
2,25,12.0,0.1081140503522334,1.0,0.0,0.0,1.0,1.0,1.0
3,25,0.1998160085671071,6.271366856238466,0.0,0.0,0.0,0.0,1.0,1.0
4,25,0.2271350085845602,10.601755732877576,1.0,0.0,1.0,0.0,1.0,1.0
5,25,9.069055405261611,9.95863085951732,0.0,1.0,0.0,0.0,0.0,0.0
6,25,7.165524783144185,3.992884355205704,0.0,1.0,0.0,1.0,1.0,0.0
7,25,7.022512143700919,8.460443383309537,0.0,1.0,0.0,1.0,0.0,0.0
8,25,4.7038176415328,11.225209925090686,0.0,0.0,0.0,1.0,0.0,0.0
9,25,6.516671006926714,1.794637811168084,1.0,0.0,1.0,0.0,0.0,1.0
10,25,7.279821680174205,2.1591249369473804,1.0,0.0,0.0,0.0,1.0,1.0
11,25,9.257418953075767,4.02014137989651,1.0,0.0,1.0,0.0,0.0,1.0
12,25,3.5832100678250933,0.872488001525307,0.0,0.0,1.0,1.0,0.0,0.0
13,25,3.328468545567461,9.881215769850844,0.0,0.0,1.0,0.0,0.0,0.0
14,25,3.755750052726039,0.6272149585708762,1.0,1.0,1.0,0.0,0.0,1.0
15,25,2.370854687903724,6.984466200066433,0.0,0.0,0.0,1.0,1.0,0.0
16,25,8.877268219923462,7.296019938136945,0.0,0.0,0.0,0.0,1.0,1.0
17,25,4.311931941562959,7.22101356873729,0.0,0.0,0.0,0.0,1.0,1.0
18,25,10.096013459810337,4.722860329774105,0.0,1.0,0.0,0.0,0.0,1.0
19,25,0.55537756073865,11.97583949904468,0.0,1.0,0.0,0.0,1.0,0.0
0,30,1.3015243550857598,10.752119278826347,0.0,0.0,1.0,1.0,1.0,0.0
1,30,10.817132725623605,2.829752199787979,0.0,0.0,1.0,0.0,0.0,0.0
2,30,12.0,0.1547255050918325,1.0,0.0,0.0,1.0,1.0,1.0
3,30,0.2414217024966406,6.328713412321753,0.0,0.0,0.0,0.0,1.0,1.0
4,30,0.2808553676813418,10.50519713937332,1.0,0.0,1.0,0.0,1.0,1.0
5,30,9.084498069053366,9.948963352062943,0.0,1.0,0.0,0.0,0.0,0.0
6,30,7.182174630349403,4.004099151726588,0.0,1.0,0.0,1.0,1.0,0.0
7,30,7.023908037714124,8.383489782054626,0.0,1.0,0.0,1.0,0.0,0.0
8,30,4.656720270886002,11.25791532954556,0.0,0.0,0.0,1.0,0.0,0.0
9,30,6.479314097577719,1.779483388439449,1.0,0.0,1.0,0.0,0.0,1.0
10,30,7.276445202962803,2.25092272261556,1.0,0.0,0.0,0.0,1.0,1.0
11,30,9.284929359063367,4.021997306177423,1.0,0.0,1.0,0.0,0.0,1.0
12,30,3.511672283707948,0.8558751473418357,0.0,0.0,1.0,1.0,0.0,0.0
13,30,3.3730335906302127,9.8441513811205,0.0,0.0,1.0,0.0,0.0,0.0
14,30,3.714739053210338,0.5643600299678384,1.0,1.0,1.0,0.0,0.0,1.0
15,30,2.440588128232363,6.978427736944176,0.0,0.0,0.0,1.0,1.0,0.0
16,30,8.857260327510858,7.342352204305227,0.0,0.0,0.0,0.0,1.0,1.0
17,30,4.343884786378603,7.24353924552619,0.0,0.0,0.0,0.0,1.0,1.0
18,30,10.12777527397259,4.622809465173278,0.0,1.0,0.0,0.0,0.0,1.0
19,30,0.6804014446427202,11.971071137298855,0.0,1.0,0.0,0.0,1.0,0.0
0,35,1.3324690269742083,10.733999716581453,0.0,0.0,1.0,1.0,1.0,0.0
1,35,10.804952755607278,2.818174508519536,0.0,0.0,1.0,0.0,0.0,0.0
2,35,12.0,0.2031171637863585,1.0,0.0,0.0,1.0,1.0,1.0
3,35,0.2928640676901586,6.39869531226343,0.0,0.0,0.0,0.0,1.0,1.0
4,35,0.336994216600825,10.404223068328712,1.0,0.0,1.0,0.0,1.0,1.0
5,35,9.094627262308537,9.942891453421788,0.0,1.0,0.0,0.0,0.0,0.0
6,35,7.167035517704198,4.026417770815349,0.0,1.0,0.0,1.0,1.0,0.0
7,35,7.027871073651778,8.303610568818728,0.0,1.0,0.0,1.0,0.0,0.0
8,35,4.613580948860953,11.288485854829224,0.0,0.0,0.0,1.0,0.0,0.0
9,35,6.4516356678523605,1.7682222909982306,1.0,0.0,1.0,0.0,0.0,1.0
10,35,7.273642630742333,2.352402456439636,1.0,0.0,0.0,0.0,1.0,1.0
11,35,9.303417307748235,4.023424513933158,1.0,0.0,1.0,0.0,0.0,1.0
12,35,3.42435336278235,0.8362099676469663,0.0,0.0,1.0,1.0,0.0,0.0
13,35,3.403860072894556,9.816609888994586,0.0,0.0,1.0,0.0,0.0,0.0
14,35,3.671940149017587,0.4987575275238256,1.0,1.0,1.0,0.0,0.0,1.0
15,35,2.5093102462716788,6.970229308391653,0.0,0.0,0.0,1.0,1.0,0.0
16,35,8.834658482789653,7.391925136419258,0.0,0.0,0.0,0.0,1.0,1.0
17,35,4.363077224934365,7.256966764949165,0.0,0.0,0.0,0.0,1.0,1.0
18,35,10.162641094916149,4.509005941875598,0.0,1.0,0.0,0.0,0.0,1.0
19,35,0.8000330441920438,11.965096811965168,0.0,1.0,0.0,0.0,1.0,0.0
0,40,1.3718759604349882,10.710491042229052,0.0,0.0,1.0,1.0,1.0,0.0
1,40,10.780508957993163,2.795214099759717,0.0,0.0,1.0,0.0,0.0,0.0
2,40,12.0,0.2492684965604424,1.0,0.0,0.0,1.0,1.0,1.0
3,40,0.3361659153923581,6.455072616875964,0.0,0.0,0.0,0.0,1.0,1.0
4,40,0.4053194849912024,10.27478206276142,1.0,0.0,1.0,0.0,1.0,1.0
5,40,9.1026287233807,9.937976734449071,0.0,1.0,0.0,0.0,0.0,0.0
6,40,7.145426137331824,4.058159799444869,0.0,1.0,0.0,1.0,1.0,0.0
7,40,7.031187626854055,8.232618500034553,0.0,1.0,0.0,1.0,0.0,0.0
8,40,4.572919037026383,11.317482593606986,0.0,0.0,0.0,1.0,0.0,0.0
9,40,6.421548170061312,1.7551243401882224,1.0,0.0,1.0,0.0,0.0,1.0
10,40,7.268428376826755,2.469335295024193,1.0,0.0,0.0,0.0,1.0,1.0
11,40,9.335983906054135,4.025019599578292,1.0,0.0,1.0,0.0,0.0,1.0
12,40,3.3290773813900625,0.8134488941795792,0.0,0.0,1.0,1.0,0.0,0.0
13,40,3.452385629367124,9.77450628531032,0.0,0.0,1.0,0.0,0.0,0.0
14,40,3.626728134438893,0.4300390358750315,1.0,1.0,1.0,0.0,0.0,1.0
15,40,2.571663658743486,6.962055496264122,0.0,0.0,0.0,1.0,1.0,0.0
16,40,8.811977072308617,7.440308278539219,0.0,0.0,0.0,0.0,1.0,1.0
17,40,4.387654774218985,7.27405099421476,0.0,0.0,0.0,0.0,1.0,1.0
18,40,10.199259641654104,4.403874388012158,0.0,1.0,0.0,0.0,0.0,1.0
19,40,0.9075146319277028,11.95996063884951,0.0,1.0,0.0,0.0,1.0,0.0
0,45,1.4121546955711335,10.686879051127928,0.0,0.0,1.0,1.0,1.0,0.0
1,45,10.748185151821415,2.76338973769314,0.0,0.0,1.0,0.0,0.0,0.0
2,45,12.0,0.2786808109332481,1.0,0.0,0.0,1.0,1.0,1.0
3,45,0.3635271977897776,6.491744398121294,0.0,0.0,0.0,0.0,1.0,1.0
4,45,0.4729397707495718,10.139333150531751,1.0,0.0,1.0,0.0,1.0,1.0
5,45,9.08965584893494,9.945602342210757,0.0,1.0,0.0,0.0,0.0,0.0
6,45,7.123292485027962,4.090303875901928,0.0,1.0,0.0,1.0,1.0,0.0
7,45,7.0367752600693,8.154403307884472,0.0,1.0,0.0,1.0,0.0,0.0
8,45,4.517409404029453,11.355360597389746,0.0,0.0,0.0,1.0,0.0,0.0
9,45,6.374417852938399,1.7351931109531502,1.0,0.0,1.0,0.0,0.0,1.0
10,45,7.263604809950338,2.5956968907775955,1.0,0.0,0.0,0.0,1.0,1.0
11,45,9.354750339880294,4.026013693470618,1.0,0.0,1.0,0.0,0.0,1.0
12,45,3.2113578928391693,0.7875844998465756,0.0,0.0,1.0,1.0,0.0,0.0
13,45,3.502557423193577,9.731042357732273,0.0,0.0,1.0,0.0,0.0,0.0
14,45,3.5771284022352057,0.353637338211782,1.0,1.0,1.0,0.0,0.0,1.0
15,45,2.642243968253181,6.953115392326088,0.0,0.0,0.0,1.0,1.0,0.0
16,45,8.785183382400609,7.499442118043546,0.0,0.0,0.0,0.0,1.0,1.0
17,45,4.413353100486103,7.292730749727177,0.0,0.0,0.0,0.0,1.0,1.0
18,45,10.239941647878329,4.287836624040263,0.0,1.0,0.0,0.0,0.0,1.0
19,45,1.0242856020501907,11.951301800434786,0.0,1.0,0.0,0.0,1.0,0.0
0,50,1.4474091826813995,10.666190437204662,0.0,0.0,1.0,1.0,1.0,0.0
1,50,10.722567440220168,2.737082124897942,0.0,0.0,1.0,0.0,0.0,0.0
2,50,12.0,0.3003824708800502,1.0,0.0,0.0,1.0,1.0,1.0
3,50,0.3779882352338787,6.5122415460449785,0.0,0.0,0.0,0.0,1.0,1.0
4,50,0.5481717362650523,9.994842887671387,1.0,0.0,1.0,0.0,1.0,1.0
5,50,9.087494971460735,9.946834445593716,0.0,1.0,0.0,0.0,0.0,0.0
6,50,7.093428100747855,4.132094429763641,0.0,1.0,0.0,1.0,1.0,0.0
7,50,7.044325347552801,8.067624469239034,0.0,1.0,0.0,1.0,0.0,0.0
8,50,4.481369487818294,11.379805025070509,0.0,0.0,0.0,1.0,0.0,0.0
9,50,6.325905334472348,1.7145560263081536,1.0,0.0,1.0,0.0,0.0,1.0
10,50,7.255069583465249,2.713623233505356,1.0,0.0,0.0,0.0,1.0,1.0
11,50,9.35861882057788,4.026213478852026,1.0,0.0,1.0,0.0,0.0,1.0
12,50,3.1125190986609965,0.7667812567451231,0.0,0.0,1.0,1.0,0.0,0.0
13,50,3.5636377328479267,9.67942845798437,0.0,0.0,1.0,0.0,0.0,0.0
14,50,3.5232909977410385,0.2770230592971947,1.0,1.0,1.0,0.0,0.0,1.0
15,50,2.710713267276656,6.94398673369359,0.0,0.0,0.0,1.0,1.0,0.0
16,50,8.760174346104137,7.559355513006666,0.0,0.0,0.0,0.0,1.0,1.0
17,50,4.441621423911448,7.313261383714714,0.0,0.0,0.0,0.0,1.0,1.0
18,50,10.283243946252933,4.172890578632547,0.0,1.0,0.0,0.0,0.0,1.0
19,50,1.1552068882471218,11.941017912948006,0.0,1.0,0.0,0.0,1.0,0.0
0,55,1.486217818371343,10.642240160509504,0.0,0.0,1.0,1.0,1.0,0.0
1,55,10.717122819199512,2.7314377229933022,0.0,0.0,1.0,0.0,0.0,0.0
2,55,12.0,0.3131874084093176,1.0,0.0,0.0,1.0,1.0,1.0
3,55,0.3929876202211136,6.53551245234828,0.0,0.0,0.0,0.0,1.0,1.0
4,55,0.6203742432520665,9.860454423641272,1.0,0.0,1.0,0.0,1.0,1.0
5,55,9.090558490059747,9.945126542461256,0.0,1.0,0.0,0.0,0.0,0.0
6,55,7.063161066907368,4.175913261840324,0.0,1.0,0.0,1.0,1.0,0.0
7,55,7.052985902437015,7.977110157933806,0.0,1.0,0.0,1.0,0.0,0.0
8,55,4.5029178306681,11.412796064022736,0.0,0.0,0.0,1.0,0.0,0.0
9,55,6.260539542477288,1.687362563461933,1.0,0.0,1.0,0.0,0.0,1.0
10,55,7.245702963507311,2.8339126456454102,1.0,0.0,0.0,0.0,1.0,1.0
11,55,9.374897863201696,4.026707510899217,1.0,0.0,1.0,0.0,0.0,1.0
12,55,3.0144994402107685,0.7445731884487607,0.0,0.0,1.0,1.0,0.0,0.0
13,55,3.627894468492492,9.626279251971988,0.0,0.0,1.0,0.0,0.0,0.0
14,55,3.464121744485513,0.1944713170021504,1.0,1.0,1.0,0.0,0.0,1.0
15,55,2.770619391952342,6.935389099229425,0.0,0.0,0.0,1.0,1.0,0.0
16,55,8.743841509445222,7.595074783644419,0.0,0.0,0.0,0.0,1.0,1.0
17,55,4.442772642844022,7.314091844101396,0.0,0.0,0.0,0.0,1.0,1.0
18,55,10.325619366715086,4.057621225779868,0.0,1.0,0.0,0.0,0.0,1.0
19,55,1.2931509779612425,11.926821187812118,0.0,1.0,0.0,0.0,1.0,0.0
0,60,1.511877616562348,10.627080146256583,0.0,0.0,1.0,1.0,1.0,0.0
1,60,10.714864560764545,2.729179856517349,0.0,0.0,1.0,0.0,0.0,0.0
2,60,12.0,0.3297304079499342,1.0,0.0,0.0,1.0,1.0,1.0
3,60,0.4104690130350382,6.562123311943637,0.0,0.0,0.0,0.0,1.0,1.0
4,60,0.6909660163950523,9.734743346244516,1.0,0.0,1.0,0.0,1.0,1.0
5,60,9.087065056584136,9.94699741602517,0.0,1.0,0.0,0.0,0.0,0.0
6,60,7.03537656359344,4.216983921660049,0.0,1.0,0.0,1.0,1.0,0.0
7,60,7.065356118258797,7.878677486841091,0.0,1.0,0.0,1.0,0.0,0.0
8,60,4.522487902609534,11.440585495261349,0.0,0.0,0.0,1.0,0.0,0.0
9,60,6.191505789003284,1.6574754063288082,1.0,0.0,1.0,0.0,0.0,1.0
10,60,7.233837822295211,2.9727040502972124,1.0,0.0,0.0,0.0,1.0,1.0
11,60,9.40897367688505,4.0271409138441,1.0,0.0,1.0,0.0,0.0,1.0
12,60,2.91677046293265,0.7219503076973146,0.0,0.0,1.0,1.0,0.0,0.0
13,60,3.698173146149744,9.56802370670868,0.0,0.0,1.0,0.0,0.0,0.0
14,60,3.410225725964473,0.1242934136848852,1.0,1.0,1.0,0.0,0.0,1.0
15,60,2.812728702451505,6.929045219801834,0.0,0.0,0.0,1.0,1.0,0.0
16,60,8.694023942767027,7.571668614860648,0.0,0.0,0.0,0.0,1.0,1.0
17,60,4.442269991072337,7.3137324743960335,0.0,0.0,0.0,0.0,1.0,1.0
18,60,10.360658673355866,3.9653599700581177,0.0,1.0,0.0,0.0,0.0,1.0
19,60,1.425530506308859,11.912503138541627,0.0,1.0,0.0,0.0,1.0,0.0
0,65,1.5478910202050955,10.6049546978646,0.0,0.0,1.0,1.0,1.0,0.0
1,65,10.713098289274985,2.7274507290290093,0.0,0.0,1.0,0.0,0.0,0.0
2,65,12.0,0.3519208870731394,1.0,0.0,0.0,1.0,1.0,1.0
3,65,0.4250463130886173,6.5832645763114375,0.0,0.0,0.0,0.0,1.0,1.0
4,65,0.7647305580440796,9.610479843483064,1.0,0.0,1.0,0.0,1.0,1.0
5,65,9.083149610540149,9.949032205394804,0.0,1.0,0.0,0.0,0.0,0.0
6,65,7.01251220429531,4.2491299969124405,0.0,1.0,0.0,1.0,1.0,0.0
7,65,7.075520177675861,7.770001420774961,0.0,1.0,0.0,1.0,0.0,0.0
8,65,4.552810235003804,11.484972663256787,0.0,0.0,0.0,1.0,0.0,0.0
9,65,6.120460952232002,1.6269347060846484,1.0,0.0,1.0,0.0,0.0,1.0
10,65,7.221124228680276,3.095466877658881,1.0,0.0,0.0,0.0,1.0,1.0
11,65,9.43481310696892,4.02772307797657,1.0,0.0,1.0,0.0,0.0,1.0
12,65,2.803514271498864,0.6965453022714833,0.0,0.0,1.0,1.0,0.0,0.0
13,65,3.7682180647230687,9.505497379621554,0.0,0.0,1.0,0.0,0.0,0.0
14,65,3.3611580767376625,0.0628948191452193,1.0,1.0,1.0,0.0,0.0,1.0
15,65,2.8407624888285645,6.924634205933894,0.0,0.0,0.0,1.0,1.0,0.0
16,65,8.632367707441043,7.540440868272868,0.0,0.0,0.0,0.0,1.0,1.0
17,65,4.435714297425769,7.308867107613128,0.0,0.0,0.0,0.0,1.0,1.0
18,65,10.39538877814108,3.874627488987298,0.0,1.0,0.0,0.0,0.0,1.0
19,65,1.5676581006272026,11.895603766741928,0.0,1.0,0.0,0.0,1.0,0.0
0,70,1.595145634762952,10.57710533759034,0.0,0.0,1.0,1.0,1.0,0.0
1,70,10.700906365763457,2.715992329748499,0.0,0.0,1.0,0.0,0.0,0.0
2,70,12.0,0.361107847035826,1.0,0.0,0.0,1.0,1.0,1.0
3,70,0.4452067083225094,6.612205830103311,0.0,0.0,0.0,0.0,1.0,1.0
4,70,0.8386736282239228,9.477688043840104,1.0,0.0,1.0,0.0,1.0,1.0
5,70,9.050690729131734,9.9650919226373,0.0,1.0,0.0,0.0,0.0,0.0
6,70,6.977958889721369,4.294944284278979,0.0,1.0,0.0,1.0,1.0,0.0
7,70,7.081893986676846,7.65745476257412,0.0,1.0,0.0,1.0,0.0,0.0
8,70,4.584738753090548,11.531662994409071,0.0,0.0,0.0,1.0,0.0,0.0
9,70,6.069949052524247,1.6054337116112785,1.0,0.0,1.0,0.0,0.0,1.0
10,70,7.211283327564949,3.2014192361372387,1.0,0.0,0.0,0.0,1.0,1.0
11,70,9.45317865448872,4.028315953164243,1.0,0.0,1.0,0.0,0.0,1.0
12,70,2.6884153362946552,0.6765821514532596,0.0,0.0,1.0,1.0,0.0,0.0
13,70,3.8502686578681753,9.43496180500431,0.0,0.0,1.0,0.0,0.0,0.0
14,70,3.3211690022648828,0.0103605780404136,1.0,1.0,1.0,0.0,0.0,1.0
