0,0,0.9711118503867628,10.94934593289603,0.0,0.0,1.0,1.0,1.0,0.0
15,70,2.888910232820874,6.918074266074637,0.0,0.0,0.0,1.0,1.0,0.0
16,70,8.568247735148443,7.509926640971586,0.0,0.0,0.0,0.0,1.0,1.0
17,70,4.430548630891494,7.304943956932413,0.0,0.0,0.0,0.0,1.0,1.0
18,70,10.427814426040936,3.7899689409527353,0.0,1.0,0.0,0.0,0.0,1.0
19,70,1.7186680299112358,11.875318227895852,0.0,1.0,0.0,0.0,1.0,0.0
0,75,1.6505433129541731,10.542460464154347,0.0,0.0,1.0,1.0,1.0,0.0
1,75,10.697414685357169,2.7127841655109286,0.0,0.0,1.0,0.0,0.0,0.0
2,75,12.0,0.3777611377187704,1.0,0.0,0.0,1.0,1.0,1.0
3,75,0.4671952620220678,6.645145111445807,0.0,0.0,0.0,0.0,1.0,1.0
4,75,0.9134678093700912,9.34414439442037,1.0,0.0,1.0,0.0,1.0,1.0
5,75,8.991759996838297,9.996758371630992,0.0,1.0,0.0,0.0,0.0,0.0
6,75,6.938903812496767,4.346487863359154,0.0,1.0,0.0,1.0,1.0,0.0
7,75,7.093440378787426,7.558128009372934,0.0,1.0,0.0,1.0,0.0,0.0
8,75,4.620377503067699,11.582955704201446,0.0,0.0,0.0,1.0,0.0,0.0
9,75,6.016182654763226,1.580201556481771,1.0,0.0,1.0,0.0,0.0,1.0
10,75,7.19969846841374,3.33634270813339,1.0,0.0,0.0,0.0,1.0,1.0
11,75,9.435932414430937,4.027884887604253,1.0,0.0,1.0,0.0,0.0,1.0
12,75,2.5887790560161563,0.6566089137608901,0.0,0.0,1.0,1.0,0.0,0.0
13,75,3.923242112464112,9.371118733819513,0.0,0.0,1.0,0.0,0.0,0.0
14,75,3.297362155245667,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,75,2.8990962894775056,6.916683231561358,0.0,0.0,0.0,1.0,1.0,0.0
16,75,8.519729526905978,7.488255278076213,0.0,0.0,0.0,0.0,1.0,1.0
17,75,4.428826554029922,7.303732438759184,0.0,0.0,0.0,0.0,1.0,1.0
18,75,10.456476196924417,3.7184673795514978,0.0,1.0,0.0,0.0,0.0,1.0
19,75,1.859136705169611,11.856323718330517,0.0,1.0,0.0,0.0,1.0,0.0
0,80,1.7111780699596235,10.505035771294708,0.0,0.0,1.0,1.0,1.0,0.0
1,80,10.702416001973868,2.7173466212806643,0.0,0.0,1.0,0.0,0.0,0.0
2,80,12.0,0.3871135140333345,1.0,0.0,0.0,1.0,1.0,1.0
3,80,0.4842741841122214,6.671833373814639,0.0,0.0,0.0,0.0,1.0,1.0
4,80,0.997496023268582,9.19649407031971,1.0,0.0,1.0,0.0,1.0,1.0
5,80,8.913020111020671,10.037078265522288,0.0,1.0,0.0,0.0,0.0,0.0
6,80,6.890114528688987,4.415033493225202,0.0,1.0,0.0,1.0,1.0,0.0
7,80,7.105504104495937,7.446316197124768,0.0,1.0,0.0,1.0,0.0,0.0
8,80,4.653226882027459,11.629097906736993,0.0,0.0,0.0,1.0,0.0,0.0
9,80,5.974095318168206,1.5599790551294794,1.0,0.0,1.0,0.0,0.0,1.0
10,80,7.193121141052267,3.463357380331218,1.0,0.0,0.0,0.0,1.0,1.0
11,80,9.4090845967007,4.0274749232184455,1.0,0.0,1.0,0.0,0.0,1.0
12,80,2.4895709066489267,0.6354844714455952,0.0,0.0,1.0,1.0,0.0,0.0
13,80,4.001720005334336,9.302679423829767,0.0,0.0,1.0,0.0,0.0,0.0
14,80,3.274209635974244,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,80,2.901482302349061,6.916374755922697,0.0,0.0,0.0,1.0,1.0,0.0
16,80,8.472295111413004,7.467292954162045,0.0,0.0,0.0,0.0,1.0,1.0
17,80,4.411082385450876,7.290840806096519,0.0,0.0,0.0,0.0,1.0,1.0
18,80,10.490146893057384,3.6419275896682928,0.0,1.0,0.0,0.0,0.0,1.0
19,80,2.013774653471967,11.835523639729368,0.0,1.0,0.0,0.0,1.0,0.0
0,85,1.7490022502982103,10.48097313731036,0.0,0.0,1.0,1.0,1.0,0.0
1,85,10.70965243447436,2.724234555866962,0.0,0.0,1.0,0.0,0.0,0.0
2,85,11.994245817968194,0.3806433851186232,1.0,0.0,0.0,1.0,1.0,1.0
3,85,0.5088398771256005,6.7093877201518906,0.0,0.0,0.0,0.0,1.0,1.0
4,85,0.8352636026710251,9.104992148534585,1.0,0.0,1.0,0.0,1.0,1.0
5,85,8.848451486788473,10.069273938984685,0.0,1.0,0.0,0.0,0.0,0.0
6,85,6.861971711186603,4.45569875972665,0.0,1.0,0.0,1.0,1.0,0.0
7,85,7.115418779894303,7.343812400537902,0.0,1.0,0.0,1.0,0.0,0.0
8,85,4.696696866549224,11.69020567159921,0.0,0.0,0.0,1.0,0.0,0.0
9,85,5.919150101000757,1.5310042062777605,1.0,0.0,1.0,0.0,0.0,1.0
10,85,7.1864734581289,3.5772237976617287,1.0,0.0,0.0,0.0,1.0,1.0
11,85,9.387860878360543,4.027080284368375,1.0,0.0,1.0,0.0,0.0,1.0
12,85,2.4047238758833958,0.6186377657523191,0.0,0.0,1.0,1.0,0.0,0.0
13,85,4.078117993059179,9.242029289656177,0.0,0.0,1.0,0.0,0.0,0.0
14,85,3.23865922234412,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,85,2.890301956946152,6.917620511862999,0.0,0.0,0.0,1.0,1.0,0.0
16,85,8.415288878423686,7.442058418740938,0.0,0.0,0.0,0.0,1.0,1.0
17,85,4.40415626739016,7.286241016702093,0.0,0.0,0.0,0.0,1.0,1.0
18,85,10.524175469074084,3.561785618308108,0.0,1.0,0.0,0.0,0.0,1.0
19,85,2.1652590501718216,11.8161880233571,0.0,1.0,0.0,0.0,1.0,0.0
0,90,1.7806818276678635,10.460450466554551,0.0,0.0,1.0,1.0,1.0,0.0
1,90,10.722695407823954,2.7364701539262835,0.0,0.0,1.0,0.0,0.0,0.0
2,90,11.986531905285911,0.3719569731692416,1.0,0.0,0.0,1.0,1.0,1.0
3,90,0.5287144551350388,6.7413009289185535,0.0,0.0,0.0,0.0,1.0,1.0
4,90,0.6576180927378744,9.010183123493231,1.0,0.0,1.0,0.0,1.0,1.0
5,90,8.78091061083041,10.101605300050904,0.0,1.0,0.0,0.0,0.0,0.0
6,90,6.84348932074372,4.482086671421729,0.0,1.0,0.0,1.0,1.0,0.0
7,90,7.126053697925332,7.230418929637503,0.0,1.0,0.0,1.0,0.0,0.0
8,90,4.752360418925744,11.771690371105493,0.0,0.0,0.0,1.0,0.0,0.0
9,90,5.867693707947242,1.5041398793477594,1.0,0.0,1.0,0.0,0.0,1.0
10,90,7.182422607218575,3.6772466449363614,1.0,0.0,0.0,0.0,1.0,1.0
11,90,9.377457645310812,4.026847013285429,1.0,0.0,1.0,0.0,0.0,1.0
12,90,2.317750997633508,0.6027695845220854,0.0,0.0,1.0,1.0,0.0,0.0
13,90,4.157569711740886,9.177958050141411,0.0,0.0,1.0,0.0,0.0,0.0
14,90,3.2847888345314757,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,90,2.891714865660848,6.917386535109722,0.0,0.0,0.0,1.0,1.0,0.0
16,90,8.367215096404474,7.420084183695685,0.0,0.0,0.0,0.0,1.0,1.0
17,90,4.384062736325973,7.273729724053377,0.0,0.0,0.0,0.0,1.0,1.0
18,90,10.567000258356208,3.4686581925480264,0.0,1.0,0.0,0.0,0.0,1.0
19,90,2.3178037693339237,11.794858068473657,0.0,1.0,0.0,0.0,1.0,0.0
0,95,1.8294684509656385,10.427770482243549,0.0,0.0,1.0,1.0,1.0,0.0
1,95,10.746638094383488,2.758675624047969,0.0,0.0,1.0,0.0,0.0,0.0
2,95,11.966768191668011,0.3484652800871375,1.0,0.0,0.0,1.0,1.0,1.0
3,95,0.5315472790930408,6.745755043331679,0.0,0.0,0.0,0.0,1.0,1.0
4,95,0.4786636289641558,8.920992279301354,1.0,0.0,1.0,0.0,1.0,1.0
5,95,8.71155273722283,10.133710212119125,0.0,1.0,0.0,0.0,0.0,0.0
6,95,6.821130787786894,4.515252725537467,0.0,1.0,0.0,1.0,1.0,0.0
7,95,7.135603538004028,7.1050711903408965,0.0,1.0,0.0,1.0,0.0,0.0
8,95,4.80780848513891,11.849210331928182,0.0,0.0,0.0,1.0,0.0,0.0
9,95,5.829783284717752,1.4847159426588163,1.0,0.0,1.0,0.0,0.0,1.0
10,95,7.177874423226012,3.799668972409916,1.0,0.0,0.0,0.0,1.0,1.0
11,95,9.365081599335188,4.026504425911662,1.0,0.0,1.0,0.0,0.0,1.0
12,95,2.2282097293109,0.5845796967209892,0.0,0.0,1.0,1.0,0.0,0.0
13,95,4.247384336022583,9.10766350175891,0.0,0.0,1.0,0.0,0.0,0.0
14,95,3.3173287995956957,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,95,2.8989383451837267,6.916291013120537,0.0,0.0,0.0,1.0,1.0,0.0
16,95,8.309970692213911,7.393381019689434,0.0,0.0,0.0,0.0,1.0,1.0
17,95,4.347231808658483,7.250538823263951,0.0,0.0,0.0,0.0,1.0,1.0
18,95,10.617649712832764,3.355961433122539,0.0,1.0,0.0,0.0,0.0,1.0
19,95,2.4956695132995064,11.767700279391327,0.0,1.0,0.0,0.0,1.0,0.0
0,100,1.800167840676535,10.383844605202489,0.0,0.0,1.0,1.0,1.0,0.0
1,100,10.743397565466834,2.762280392848857,0.0,0.0,1.0,0.0,0.0,0.0
2,100,11.955773066060766,0.3348075359481503,1.0,0.0,0.0,1.0,1.0,1.0
3,100,0.5423472816921272,6.762855184055518,0.0,0.0,0.0,0.0,1.0,1.0
4,100,0.2828319404311566,8.825820485092196,1.0,0.0,1.0,0.0,1.0,1.0
5,100,8.639647571740136,10.167055670550525,0.0,1.0,0.0,0.0,0.0,0.0
6,100,6.799531396264279,4.547121731968906,0.0,1.0,0.0,1.0,1.0,0.0
7,100,7.143473462357025,7.0119579573042055,0.0,1.0,0.0,1.0,0.0,0.0
8,100,4.851969222710608,11.912436181667967,0.0,0.0,0.0,1.0,0.0,0.0
9,100,5.7840008334330015,1.4622502298670013,1.0,0.0,1.0,0.0,0.0,1.0
10,100,7.173909406753689,3.917331077257995,1.0,0.0,0.0,0.0,1.0,1.0
11,100,9.346948294034432,4.02581878649226,1.0,0.0,1.0,0.0,0.0,1.0
12,100,2.141144011211275,0.5682446339690704,0.0,0.0,1.0,1.0,0.0,0.0
13,100,4.34334610761309,9.03343085067002,0.0,0.0,1.0,0.0,0.0,0.0
14,100,3.329799647127459,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,100,2.898447216959834,6.916355393924538,0.0,0.0,0.0,1.0,1.0,0.0
16,100,8.250079329046963,7.364836951803624,0.0,0.0,0.0,0.0,1.0,1.0
17,100,4.323471805201548,7.234856372573601,0.0,0.0,0.0,0.0,1.0,1.0
18,100,10.676551736505273,3.2177347856323,0.0,1.0,0.0,0.0,0.0,1.0
19,100,2.676102822505895,11.735978186411792,0.0,1.0,0.0,0.0,1.0,0.0
0,105,1.774559783707326,10.34577765153668,0.0,0.0,1.0,1.0,1.0,0.0
1,105,10.754048191343491,2.7506867066447125,0.0,0.0,1.0,0.0,0.0,0.0
2,105,11.95316144731343,0.3315340711258761,1.0,0.0,0.0,1.0,1.0,1.0
3,105,0.5598716997669214,6.7904058333195545,0.0,0.0,0.0,0.0,1.0,1.0
4,105,0.0826496460511572,8.726656871680127,1.0,0.0,1.0,0.0,1.0,1.0
5,105,8.570780991520548,10.201164565738871,0.0,1.0,0.0,0.0,0.0,0.0
6,105,6.778314997303887,4.576551855753082,0.0,1.0,0.0,1.0,1.0,0.0
7,105,7.151918408640224,6.9261029355126205,0.0,1.0,0.0,1.0,0.0,0.0
8,105,4.898485309347444,11.974007677538207,0.0,0.0,0.0,1.0,0.0,0.0
9,105,5.72658109824809,1.4346389422226722,1.0,0.0,1.0,0.0,0.0,1.0
10,105,7.16926087672906,4.055660465624431,1.0,0.0,0.0,0.0,1.0,1.0
11,105,9.321477329170758,4.025747752588209,1.0,0.0,1.0,0.0,0.0,1.0
12,105,2.050772301514563,0.5513038301657256,0.0,0.0,1.0,1.0,0.0,0.0
13,105,4.434199113073214,8.964383684930896,0.0,0.0,1.0,0.0,0.0,0.0
14,105,3.349980707257638,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,105,2.9052022044580466,6.915565246364914,0.0,0.0,0.0,1.0,1.0,0.0
16,105,8.204852954866324,7.344434868362476,0.0,0.0,0.0,0.0,1.0,1.0
17,105,4.301284530823223,7.220286137709488,0.0,0.0,0.0,0.0,1.0,1.0
18,105,10.73837235554732,3.080266911733383,0.0,1.0,0.0,0.0,0.0,1.0
19,105,2.848948101512002,11.70867628307047,0.0,1.0,0.0,0.0,1.0,0.0
0,110,1.752817337071659,10.31282724997366,0.0,0.0,1.0,1.0,1.0,0.0
1,110,10.773062409648809,2.73030430519062,0.0,0.0,1.0,0.0,0.0,0.0
2,110,11.961871957369825,0.3421857561899949,1.0,0.0,0.0,1.0,1.0,1.0
3,110,0.5875634338083853,6.832400077908553,0.0,0.0,0.0,0.0,1.0,1.0
4,110,0.0,8.627337088877535,1.0,0.0,1.0,0.0,1.0,1.0
5,110,8.521632011099573,10.224393390820246,0.0,1.0,0.0,0.0,0.0,0.0
6,110,6.756835070920981,4.607680867558483,0.0,1.0,0.0,1.0,1.0,0.0
7,110,7.160369038266753,6.844798838771191,0.0,1.0,0.0,1.0,0.0,0.0
8,110,4.92542262794932,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,110,5.6611513304936185,1.4049628974083093,1.0,0.0,1.0,0.0,0.0,1.0
10,110,7.164231406412505,4.199068169528698,1.0,0.0,0.0,0.0,1.0,1.0
11,110,9.3409319923042,4.025957980605274,1.0,0.0,1.0,0.0,0.0,1.0
12,110,1.952411026395647,0.5327145386800679,0.0,0.0,1.0,1.0,0.0,0.0
13,110,4.533846977083348,8.891324817202872,0.0,0.0,1.0,0.0,0.0,0.0
14,110,3.367276218192506,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,110,2.935523873183032,6.912242168947146,0.0,0.0,0.0,1.0,1.0,0.0
16,110,8.150897661977304,7.321292921350409,0.0,0.0,0.0,0.0,1.0,1.0
17,110,4.270803613660208,7.199289010844284,0.0,0.0,0.0,0.0,1.0,1.0
18,110,10.799949806890018,2.9387875504176755,0.0,1.0,0.0,0.0,0.0,1.0
19,110,3.034961511102268,11.679957313327922,0.0,1.0,0.0,0.0,1.0,0.0
0,115,1.735552396752892,10.287345785800492,0.0,0.0,1.0,1.0,1.0,0.0
1,115,10.799097145179555,2.7023045634287937,0.0,0.0,1.0,0.0,0.0,0.0
2,115,11.972399113787723,0.3558010405739593,1.0,0.0,0.0,1.0,1.0,1.0
3,115,0.6131134317892286,6.874799335668866,0.0,0.0,0.0,0.0,1.0,1.0
4,115,0.0,8.530110517367248,1.0,0.0,1.0,0.0,1.0,1.0
5,115,8.49016903672811,10.240667412536505,0.0,1.0,0.0,0.0,0.0,0.0
6,115,6.723849521310093,4.655123971312144,0.0,1.0,0.0,1.0,1.0,0.0
7,115,7.165804762494952,6.7665023309414085,0.0,1.0,0.0,1.0,0.0,0.0
8,115,4.953885039667222,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,115,5.608114669678156,1.3810025697697328,1.0,0.0,1.0,0.0,0.0,1.0
10,115,7.159561153211109,4.345095862553459,1.0,0.0,0.0,0.0,1.0,1.0
11,115,9.378513771666857,4.025938347553377,1.0,0.0,1.0,0.0,0.0,1.0
12,115,1.8281104409344535,0.5079815686233785,0.0,0.0,1.0,1.0,0.0,0.0
13,115,4.648377777085469,8.813457924909121,0.0,0.0,1.0,0.0,0.0,0.0
14,115,3.38183139960768,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,115,2.9562514102758723,6.910213217649748,0.0,0.0,0.0,1.0,1.0,0.0
16,115,8.092325274863095,7.296595146284337,0.0,0.0,0.0,0.0,1.0,1.0
17,115,4.253490624741224,7.18649480558782,0.0,0.0,0.0,0.0,1.0,1.0
18,115,10.860983672674308,2.7877924724794294,0.0,1.0,0.0,0.0,0.0,1.0
19,115,3.228528635336906,11.652680682912726,0.0,1.0,0.0,0.0,1.0,0.0
0,120,1.7203791472032397,10.265209945387298,0.0,0.0,1.0,1.0,1.0,0.0
1,120,10.815556262853676,2.6846576862045395,0.0,0.0,1.0,0.0,0.0,0.0
2,120,11.987767611146154,0.3750106914768572,1.0,0.0,0.0,1.0,1.0,1.0
3,120,0.6316032154722728,6.905873217495484,0.0,0.0,0.0,0.0,1.0,1.0
4,120,0.0,8.422369767745655,1.0,0.0,1.0,0.0,1.0,1.0
5,120,8.457108268022209,10.25851086050245,0.0,1.0,0.0,0.0,0.0,0.0
6,120,6.689564879060829,4.70529347392226,0.0,1.0,0.0,1.0,1.0,0.0
7,120,7.170839005617204,6.6975803117698,0.0,1.0,0.0,1.0,0.0,0.0
8,120,4.99055912274962,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,120,5.55639521795138,1.358142958363819,1.0,0.0,1.0,0.0,0.0,1.0
10,120,7.155719566674546,4.496023742743152,1.0,0.0,0.0,0.0,1.0,1.0
11,120,9.43686253904683,4.02410642859841,1.0,0.0,1.0,0.0,0.0,1.0
12,120,1.6974298937483625,0.4870567742061179,0.0,0.0,1.0,1.0,0.0,0.0
13,120,4.788594696693622,8.722040125462707,0.0,0.0,1.0,0.0,0.0,0.0
14,120,3.383050718397268,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,120,2.979395237414056,6.907475333838011,0.0,0.0,0.0,1.0,1.0,0.0
16,120,8.028782005113499,7.266786339626594,0.0,0.0,0.0,0.0,1.0,1.0
17,120,4.235602787611762,7.173788738842579,0.0,0.0,0.0,0.0,1.0,1.0
18,120,10.919809450727916,2.6336102903318186,0.0,1.0,0.0,0.0,0.0,1.0
19,120,3.4296996350396243,11.624881509328088,0.0,1.0,0.0,0.0,1.0,0.0
0,125,1.6972754418028275,10.231421405678056,0.0,0.0,1.0,1.0,1.0,0.0
1,125,10.824039701830626,2.675816465374292,0.0,0.0,1.0,0.0,0.0,0.0
2,125,11.99545448995004,0.3849185663909969,1.0,0.0,0.0,1.0,1.0,1.0
3,125,0.6578505688193231,6.954675080462722,0.0,0.0,0.0,0.0,1.0,1.0
4,125,0.0,8.307017620273319,1.0,0.0,1.0,0.0,1.0,1.0
5,125,8.419814961317767,10.279886623186249,0.0,1.0,0.0,0.0,0.0,0.0
6,125,6.64374665749268,4.771641325289044,0.0,1.0,0.0,1.0,1.0,0.0
7,125,7.177906530503313,6.6098730688111065,0.0,1.0,0.0,1.0,0.0,0.0
8,125,5.031130493016914,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,125,5.513050531933893,1.3389760493430058,1.0,0.0,1.0,0.0,0.0,1.0
10,125,7.150919228526319,4.694511048571664,1.0,0.0,0.0,0.0,1.0,1.0
11,125,9.487812956739026,4.022762927269049,1.0,0.0,1.0,0.0,0.0,1.0
12,125,1.559240404462278,0.4630851625235739,0.0,0.0,1.0,1.0,0.0,0.0
13,125,4.927940365677312,8.62843616484126,0.0,0.0,1.0,0.0,0.0,0.0
14,125,3.3922016891958866,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,125,3.005630009722972,6.904388859838192,0.0,0.0,0.0,1.0,1.0,0.0
16,125,7.971883697315506,7.240720870115652,0.0,0.0,0.0,0.0,1.0,1.0
17,125,4.214370205654005,7.1589937968092725,0.0,0.0,0.0,0.0,1.0,1.0
18,125,10.974698113714208,2.473105869906763,0.0,1.0,0.0,0.0,0.0,1.0
19,125,3.6285478253597567,11.598419267293307,0.0,1.0,0.0,0.0,1.0,0.0
0,130,1.6761067755100705,10.202530681375956,0.0,0.0,1.0,1.0,1.0,0.0
1,130,10.852146506612897,2.646760698178483,0.0,0.0,1.0,0.0,0.0,0.0
2,130,12.0,0.3969675112051185,1.0,0.0,0.0,1.0,1.0,1.0
3,130,0.6878028770730972,7.010814821866821,0.0,0.0,0.0,0.0,1.0,1.0
4,130,0.0,8.201625678443534,1.0,0.0,1.0,0.0,1.0,1.0
5,130,8.369615825473133,10.30923687790662,0.0,1.0,0.0,0.0,0.0,0.0
6,130,6.591638998642929,4.843810793118567,0.0,1.0,0.0,1.0,1.0,0.0
7,130,7.188614648368133,6.499093091596871,0.0,1.0,0.0,1.0,0.0,0.0
8,130,5.071679202886712,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,130,5.472415696311124,1.3215364989139973,1.0,0.0,1.0,0.0,0.0,1.0
10,130,7.15010173908269,4.921688980932958,1.0,0.0,0.0,0.0,1.0,1.0
11,130,9.54286052610133,4.0210945472623365,1.0,0.0,1.0,0.0,0.0,1.0
12,130,1.4271162689260026,0.4388413983226563,0.0,0.0,1.0,1.0,0.0,0.0
13,130,5.068298085328492,8.535002564895136,0.0,0.0,1.0,0.0,0.0,0.0
14,130,3.3969274977371007,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,130,3.0153241777639117,6.903654301334809,0.0,0.0,0.0,1.0,1.0,0.0
16,130,7.921384965305622,7.216830765753688,0.0,0.0,0.0,0.0,1.0,1.0
17,130,4.167638279281953,7.123803932922184,0.0,0.0,0.0,0.0,1.0,1.0
18,130,11.023524363827123,2.3053429864509214,0.0,1.0,0.0,0.0,0.0,1.0
19,130,3.842161686085792,11.57361909687176,0.0,1.0,0.0,0.0,1.0,0.0
0,135,1.650421967786884,10.169206797013036,0.0,0.0,1.0,1.0,1.0,0.0
1,135,10.862135097714493,2.636647721354287,0.0,0.0,1.0,0.0,0.0,0.0
2,135,12.0,0.3983468846476624,1.0,0.0,0.0,1.0,1.0,1.0
3,135,0.7142093565545573,7.058320922231412,0.0,0.0,0.0,0.0,1.0,1.0
4,135,0.0,8.104838546014573,1.0,0.0,1.0,0.0,1.0,1.0
5,135,8.356552889205313,10.316686575374767,0.0,1.0,0.0,0.0,0.0,0.0
6,135,6.542569759699331,4.911687632026903,0.0,1.0,0.0,1.0,1.0,0.0
7,135,7.195820392592468,6.406584992942449,0.0,1.0,0.0,1.0,0.0,0.0
8,135,5.117909052902717,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,135,5.429651282694653,1.3036142057524975,1.0,0.0,1.0,0.0,0.0,1.0
10,135,7.152744455203191,5.131441768041031,1.0,0.0,0.0,0.0,1.0,1.0
11,135,9.595598248457463,4.020360118486224,1.0,0.0,1.0,0.0,0.0,1.0
12,135,1.2822055232658474,0.4106642620738761,0.0,0.0,1.0,1.0,0.0,0.0
13,135,5.201273166880469,8.445270605190485,0.0,0.0,1.0,0.0,0.0,0.0
14,135,3.401192590326681,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,135,3.041737561566102,6.902365311394812,0.0,0.0,0.0,1.0,1.0,0.0
16,135,7.873574164085733,7.1942011374807695,0.0,0.0,0.0,0.0,1.0,1.0
17,135,4.122864811353704,7.090556339156811,0.0,0.0,0.0,0.0,1.0,1.0
18,135,11.0748339342065,2.125528024884584,0.0,1.0,0.0,0.0,0.0,1.0
19,135,4.053058327090684,11.552114246976888,0.0,1.0,0.0,0.0,1.0,0.0
0,140,1.6363899287190335,10.15144341165863,0.0,0.0,1.0,1.0,1.0,0.0
1,140,10.881733262691553,2.616716058008226,0.0,0.0,1.0,0.0,0.0,0.0
2,140,12.0,0.4012521755976188,1.0,0.0,0.0,1.0,1.0,1.0
3,140,0.7422774734829563,7.112844591040122,0.0,0.0,0.0,0.0,1.0,1.0
4,140,0.0,8.005246415122542,1.0,0.0,1.0,0.0,1.0,1.0
5,140,8.346710322076126,10.32271753021158,0.0,1.0,0.0,0.0,0.0,0.0
6,140,6.493552247335031,4.973780863851317,0.0,1.0,0.0,1.0,1.0,0.0
7,140,7.205966653952477,6.311790069960381,0.0,1.0,0.0,1.0,0.0,0.0
8,140,5.155731824554893,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,140,5.415437820410973,1.298086658807302,1.0,0.0,1.0,0.0,0.0,1.0
10,140,7.156629543133105,5.358724060246595,1.0,0.0,0.0,0.0,1.0,1.0
11,140,9.661979196597018,4.019492235721682,1.0,0.0,1.0,0.0,0.0,1.0
12,140,1.1450570161665448,0.3845205175364101,0.0,0.0,1.0,1.0,0.0,0.0
13,140,5.324427124609879,8.36073581255612,0.0,0.0,1.0,0.0,0.0,0.0
14,140,3.421010800978737,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,140,3.063731201657645,6.901106246824553,0.0,0.0,0.0,1.0,1.0,0.0
16,140,7.832067491511489,7.172699872372982,0.0,0.0,0.0,0.0,1.0,1.0
17,140,4.100329934181006,7.074790695658002,0.0,0.0,0.0,0.0,1.0,1.0
18,140,11.12756945151026,1.9385265409651855,0.0,1.0,0.0,0.0,0.0,1.0
19,140,4.273633250359,11.524232859075884,0.0,1.0,0.0,0.0,1.0,0.0
0,145,1.6127684241071514,10.122016569905488,0.0,0.0,1.0,1.0,1.0,0.0
1,145,10.88767707875966,2.6107516556201285,0.0,0.0,1.0,0.0,0.0,0.0
2,145,12.0,0.4105810126355747,1.0,0.0,0.0,1.0,1.0,1.0
3,145,0.7700256144998945,7.172799781309939,0.0,0.0,0.0,0.0,1.0,1.0
4,145,0.0,7.913205000964509,1.0,0.0,1.0,0.0,1.0,1.0
5,145,8.343094415861271,10.325102962042289,0.0,1.0,0.0,0.0,0.0,0.0
6,145,6.4409440904554485,5.03558468622002,0.0,1.0,0.0,1.0,1.0,0.0
7,145,7.21429303416149,6.229489890031084,0.0,1.0,0.0,1.0,0.0,0.0
8,145,5.19537704491219,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,145,5.396736034134865,1.2908107168005978,1.0,0.0,1.0,0.0,0.0,1.0
10,145,7.156092566820843,5.570964290546475,1.0,0.0,0.0,0.0,1.0,1.0
