0,0,0.9711118503867628,10.94934593289603,0.0,0.0,1.0,1.0,1.0,0.0
11,145,9.72442170611448,4.01994038508134,1.0,0.0,1.0,0.0,0.0,1.0
12,145,0.9987987485558316,0.3595135509655503,0.0,0.0,1.0,1.0,0.0,0.0
13,145,5.455098766685658,8.267509412074068,0.0,0.0,1.0,0.0,0.0,0.0
14,145,3.4504224188147994,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,145,3.0693414629249136,6.900828961536463,0.0,0.0,0.0,1.0,1.0,0.0
16,145,7.783771187987149,7.149661345340292,0.0,0.0,0.0,0.0,1.0,1.0
17,145,4.079592601868059,7.060658612648195,0.0,0.0,0.0,0.0,1.0,1.0
18,145,11.19235880842897,1.7180592139321935,0.0,1.0,0.0,0.0,0.0,1.0
19,145,4.467803526186395,11.495805074247308,0.0,1.0,0.0,0.0,1.0,0.0
0,150,1.581655138983549,10.08462649423976,0.0,0.0,1.0,1.0,1.0,0.0
1,150,10.914191983179592,2.5832403356125804,0.0,0.0,1.0,0.0,0.0,0.0
2,150,12.0,0.4388064872019879,1.0,0.0,0.0,1.0,1.0,1.0
3,150,0.7902654869354747,7.2199405399998176,0.0,0.0,0.0,0.0,1.0,1.0
4,150,0.0,7.815355728382399,1.0,0.0,1.0,0.0,1.0,1.0
5,150,8.34780424550595,10.321850343852203,0.0,1.0,0.0,0.0,0.0,0.0
6,150,6.390020834584835,5.097160609571295,0.0,1.0,0.0,1.0,1.0,0.0
7,150,7.223063922483318,6.1374451519544975,0.0,1.0,0.0,1.0,0.0,0.0
8,150,5.246671708940733,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,150,5.372002309835903,1.2822401404566908,1.0,0.0,1.0,0.0,0.0,1.0
10,150,7.15714034463933,5.800732629049208,1.0,0.0,0.0,0.0,1.0,1.0
11,150,9.784022040952488,4.020247928920339,1.0,0.0,1.0,0.0,0.0,1.0
12,150,0.8332067538402199,0.3299425559185731,0.0,0.0,1.0,1.0,0.0,0.0
13,150,5.602544520929297,8.163247818981636,0.0,0.0,1.0,0.0,0.0,0.0
14,150,3.475270987238772,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,150,3.073963569942848,6.900624759743799,0.0,0.0,0.0,1.0,1.0,0.0
16,150,7.743911777187875,7.129516931662288,0.0,0.0,0.0,0.0,1.0,1.0
17,150,4.059554800205475,7.04697972721704,0.0,0.0,0.0,0.0,1.0,1.0
18,150,11.252133384515862,1.5020359936419412,0.0,1.0,0.0,0.0,0.0,1.0
19,150,4.691954327282229,11.466575376578694,0.0,1.0,0.0,0.0,1.0,0.0
0,155,1.54032721938761,10.037511895142746,0.0,0.0,1.0,1.0,1.0,0.0
1,155,10.941509023585306,2.555443849501595,0.0,0.0,1.0,0.0,0.0,0.0
2,155,12.0,0.4644511620566396,1.0,0.0,0.0,1.0,1.0,1.0
3,155,0.814742286748094,7.277867412348706,0.0,0.0,0.0,0.0,1.0,1.0
4,155,0.0,7.715068610719987,1.0,0.0,1.0,0.0,1.0,1.0
5,155,8.342083599713893,10.325960197710092,0.0,1.0,0.0,0.0,0.0,0.0
6,155,6.345441327383002,5.150279510900233,0.0,1.0,0.0,1.0,1.0,0.0
7,155,7.231236792780196,6.053501948091293,0.0,1.0,0.0,1.0,0.0,0.0
8,155,5.308094691934572,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,155,5.372052083694284,1.2822580055623636,1.0,0.0,1.0,0.0,0.0,1.0
10,155,7.152309317347343,6.041258333200247,1.0,0.0,0.0,0.0,1.0,1.0
11,155,9.830575017954846,4.021314875376012,1.0,0.0,1.0,0.0,0.0,1.0
12,155,0.6643357925539364,0.2997367645537927,0.0,0.0,1.0,1.0,0.0,0.0
13,155,5.747755730169282,8.062678534822998,0.0,0.0,1.0,0.0,0.0,0.0
14,155,3.5153845675383506,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,155,3.085309809250981,6.900132768266278,0.0,0.0,0.0,1.0,1.0,0.0
16,155,7.714546265719732,7.114608416277649,0.0,0.0,0.0,0.0,1.0,1.0
17,155,4.058098842589227,7.046044022078949,0.0,0.0,0.0,0.0,1.0,1.0
18,155,11.316361202913104,1.2810333044401645,0.0,1.0,0.0,0.0,0.0,1.0
19,155,4.9218499385153285,11.439231084161303,0.0,1.0,0.0,0.0,1.0,0.0
0,160,1.5107532971786166,10.00447813536451,0.0,0.0,1.0,1.0,1.0,0.0
1,160,10.97999556728566,2.5146948884728872,0.0,0.0,1.0,0.0,0.0,0.0
2,160,12.0,0.5066978398539594,1.0,0.0,0.0,1.0,1.0,1.0
3,160,0.8287971403616955,7.3126434439865236,0.0,0.0,0.0,0.0,1.0,1.0
4,160,0.0,7.6066546275970595,1.0,0.0,1.0,0.0,1.0,1.0
5,160,8.323700653607197,10.339969107007713,0.0,1.0,0.0,0.0,0.0,0.0
6,160,6.307832293498854,5.195417018610823,0.0,1.0,0.0,1.0,1.0,0.0
7,160,7.240379659034904,5.94287807165597,0.0,1.0,0.0,1.0,0.0,0.0
8,160,5.381121814978549,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,160,5.3628990933371705,1.2785599132570895,1.0,0.0,1.0,0.0,0.0,1.0
10,160,7.142876054533282,6.255796528192457,1.0,0.0,0.0,0.0,1.0,1.0
11,160,9.879753432840907,4.02251188480999,1.0,0.0,1.0,0.0,0.0,1.0
12,160,0.4846087558919316,0.265929123452838,0.0,0.0,1.0,1.0,0.0,0.0
13,160,5.900933520917685,7.957213457155554,0.0,0.0,1.0,0.0,0.0,0.0
14,160,3.5547412193537262,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,160,3.0797614806919595,6.900381902348554,0.0,0.0,0.0,1.0,1.0,0.0
16,160,7.682440320072083,7.0993771176121045,0.0,0.0,0.0,0.0,1.0,1.0
17,160,4.073312301625388,7.055625470219342,0.0,0.0,0.0,0.0,1.0,1.0
18,160,11.388082758565885,1.0729588681019182,0.0,1.0,0.0,0.0,0.0,1.0
19,160,5.176783122199925,11.406822218034522,0.0,1.0,0.0,0.0,1.0,0.0
0,165,1.4919347112647974,9.983565619114117,0.0,0.0,1.0,1.0,1.0,0.0
1,165,11.020838061752428,2.469767143683192,0.0,0.0,1.0,0.0,0.0,0.0
2,165,12.0,0.5674138076044826,1.0,0.0,0.0,1.0,1.0,1.0
3,165,0.8414824184305899,7.345945894798535,0.0,0.0,0.0,0.0,1.0,1.0
4,165,0.0,7.522851348634575,1.0,0.0,1.0,0.0,1.0,1.0
5,165,8.30624648693641,10.3523800990957,0.0,1.0,0.0,0.0,0.0,0.0
6,165,6.2687268716822,5.24308817982984,0.0,1.0,0.0,1.0,1.0,0.0
7,165,7.246724080446721,5.845102590401198,0.0,1.0,0.0,1.0,0.0,0.0
8,165,5.458615384903191,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,165,5.3367669212956805,1.2680200046705457,1.0,0.0,1.0,0.0,0.0,1.0
10,165,7.124789149537777,6.4500638716794105,1.0,0.0,0.0,0.0,1.0,1.0
11,165,9.928886547884948,4.023105210686394,1.0,0.0,1.0,0.0,0.0,1.0
12,165,0.3076827596268097,0.2335464554966508,0.0,0.0,1.0,1.0,0.0,0.0
13,165,6.0526248765176485,7.8505006154110015,0.0,0.0,1.0,0.0,0.0,0.0
14,165,3.5711027252619,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,165,3.057628260878391,6.901133713370204,0.0,0.0,0.0,1.0,1.0,0.0
16,165,7.648606175876545,7.08276095195783,0.0,0.0,0.0,0.0,1.0,1.0
17,165,4.072053479541142,7.054847604007172,0.0,0.0,0.0,0.0,1.0,1.0
18,165,11.464552641064197,0.8617000107159247,0.0,1.0,0.0,0.0,0.0,1.0
19,165,5.444997645176366,11.365461888970204,0.0,1.0,0.0,0.0,1.0,0.0
0,170,1.4776135046281182,9.967628243249528,0.0,0.0,1.0,1.0,1.0,0.0
1,170,11.038017342291548,2.4502259783110927,0.0,0.0,1.0,0.0,0.0,0.0
2,170,12.0,0.6268697179248872,1.0,0.0,0.0,1.0,1.0,1.0
3,170,0.8545167019446065,7.378555800221853,0.0,0.0,0.0,0.0,1.0,1.0
4,170,0.0,7.433702421673511,1.0,0.0,1.0,0.0,1.0,1.0
5,170,8.286151128642878,10.366930826926716,0.0,1.0,0.0,0.0,0.0,0.0
6,170,6.240078610509487,5.277221598299805,0.0,1.0,0.0,1.0,1.0,0.0
7,170,7.252800258814295,5.729431385890782,0.0,1.0,0.0,1.0,0.0,0.0
8,170,5.533922664847977,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,170,5.292196917997927,1.2499315570486804,1.0,0.0,1.0,0.0,0.0,1.0
10,170,7.1052582011557295,6.635753692418676,1.0,0.0,0.0,0.0,1.0,1.0
11,170,9.973013374077034,4.023692732847455,1.0,0.0,1.0,0.0,0.0,1.0
12,170,0.124097912841661,0.193453475914838,0.0,0.0,1.0,1.0,0.0,0.0
13,170,6.212349935753596,7.734433764647121,0.0,0.0,1.0,0.0,0.0,0.0
14,170,3.6102158765110826,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,170,3.0360892793334817,6.902016619391583,0.0,0.0,0.0,1.0,1.0,0.0
16,170,7.615758371795782,7.0652517946974935,0.0,0.0,0.0,0.0,1.0,1.0
17,170,4.070693038753528,7.054017384978149,0.0,0.0,0.0,0.0,1.0,1.0
18,170,11.535618063036406,0.6542303916507811,0.0,1.0,0.0,0.0,0.0,1.0
19,170,5.711650424789738,11.328224755227192,0.0,1.0,0.0,0.0,1.0,0.0
0,175,1.46949037770037,9.958394215401851,0.0,0.0,1.0,1.0,1.0,0.0
1,175,11.037296424390105,2.451061262711224,0.0,0.0,1.0,0.0,0.0,0.0
2,175,12.0,0.6802039193146544,1.0,0.0,0.0,1.0,1.0,1.0
3,175,0.8651055558622052,7.4084011428016785,0.0,0.0,0.0,0.0,1.0,1.0
4,175,0.0,7.350191946802372,1.0,0.0,1.0,0.0,1.0,1.0
5,175,8.257752605271458,10.387416491593838,0.0,1.0,0.0,0.0,0.0,0.0
6,175,6.215296946218637,5.306003095169829,0.0,1.0,0.0,1.0,1.0,0.0
7,175,7.259088532361307,5.623645341721437,0.0,1.0,0.0,1.0,0.0,0.0
8,175,5.615040485043204,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,175,5.245252925915201,1.2314689719602123,1.0,0.0,1.0,0.0,0.0,1.0
10,175,7.091932431546303,6.8137565909779285,1.0,0.0,0.0,0.0,1.0,1.0
11,175,9.986026518797445,4.024426684520316,1.0,0.0,1.0,0.0,0.0,1.0
12,175,0.0,0.150496466034873,0.0,0.0,1.0,1.0,0.0,0.0
13,175,6.368950175227602,7.620400817969827,0.0,0.0,1.0,0.0,0.0,0.0
14,175,3.653063435993224,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,175,3.028731755290663,6.902378526147196,0.0,0.0,0.0,1.0,1.0,0.0
16,175,7.588284689756576,7.049355066114324,0.0,0.0,0.0,0.0,1.0,1.0
17,175,4.071539893753714,7.054545018957207,0.0,0.0,0.0,0.0,1.0,1.0
18,175,11.599507478143565,0.4577511402086101,0.0,1.0,0.0,0.0,0.0,1.0
19,175,5.990463525189894,11.293216117442189,0.0,1.0,0.0,0.0,1.0,0.0
0,180,1.4702910524062835,9.959325841027402,0.0,0.0,1.0,1.0,1.0,0.0
1,180,11.034194036741146,2.45462365966653,0.0,0.0,1.0,0.0,0.0,0.0
2,180,12.0,0.729829768192604,1.0,0.0,0.0,1.0,1.0,1.0
3,180,0.8733106322555179,7.431352609863685,0.0,0.0,0.0,0.0,1.0,1.0
4,180,0.0,7.269560665245004,1.0,0.0,1.0,0.0,1.0,1.0
5,180,8.245802414806297,10.396196760909652,0.0,1.0,0.0,0.0,0.0,0.0
6,180,6.167831223574591,5.359685255337917,0.0,1.0,0.0,1.0,1.0,0.0
7,180,7.262599239627634,5.539995870503143,0.0,1.0,0.0,1.0,0.0,0.0
8,180,5.7045325728758245,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,180,5.214652801682539,1.2184948880505206,1.0,0.0,1.0,0.0,0.0,1.0
10,180,7.084076682235938,7.001649708324331,1.0,0.0,0.0,0.0,1.0,1.0
11,180,9.989917399819747,4.024635534394145,1.0,0.0,1.0,0.0,0.0,1.0
12,180,0.0,0.1071180926897065,0.0,0.0,1.0,1.0,0.0,0.0
13,180,6.508831548030866,7.518155167024528,0.0,0.0,1.0,0.0,0.0,0.0
14,180,3.68855276566514,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,180,3.027164349732216,6.902452359494572,0.0,0.0,0.0,1.0,1.0,0.0
16,180,7.560492721437423,7.034997489181054,0.0,0.0,0.0,0.0,1.0,1.0
17,180,4.081225485085026,7.060829772057303,0.0,0.0,0.0,0.0,1.0,1.0
18,180,11.667434149928145,0.2483651392835363,0.0,1.0,0.0,0.0,0.0,1.0
19,180,6.289326523893211,11.24679758617367,0.0,1.0,0.0,0.0,1.0,0.0
0,185,1.4615863209255158,9.94900465779225,0.0,0.0,1.0,1.0,1.0,0.0
1,185,11.042232919179302,2.444786204663147,0.0,0.0,1.0,0.0,0.0,0.0
2,185,12.0,0.7826111853438462,1.0,0.0,0.0,1.0,1.0,1.0
3,185,0.8763113234198258,7.439337434234836,0.0,0.0,0.0,0.0,1.0,1.0
4,185,0.0,7.175993156931623,1.0,0.0,1.0,0.0,1.0,1.0
5,185,8.23503993959646,10.403652822359478,0.0,1.0,0.0,0.0,0.0,0.0
6,185,6.119788897417531,5.412921251889178,0.0,1.0,0.0,1.0,1.0,0.0
7,185,7.265308544759188,5.450052747544927,0.0,1.0,0.0,1.0,0.0,0.0
8,185,5.787369254708369,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,185,5.158982982442766,1.194914205546302,1.0,0.0,1.0,0.0,0.0,1.0
10,185,7.078601632062297,7.203314940543301,1.0,0.0,0.0,0.0,1.0,1.0
11,185,9.97095874647474,4.02392118129165,1.0,0.0,1.0,0.0,0.0,1.0
12,185,0.0,0.0678519621585859,0.0,0.0,1.0,1.0,0.0,0.0
13,185,6.644969196133295,7.420041349947564,0.0,0.0,1.0,0.0,0.0,0.0
14,185,3.724075571770087,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,185,3.0340574438075367,6.902411490541994,0.0,0.0,0.0,1.0,1.0,0.0
16,185,7.524669826564841,7.016650633382583,0.0,0.0,0.0,0.0,1.0,1.0
17,185,4.093385760754492,7.0681854740777625,0.0,0.0,0.0,0.0,1.0,1.0
18,185,11.735283001724476,0.0261020797485858,0.0,1.0,0.0,0.0,0.0,1.0
19,185,6.597774852623228,11.189669266527748,0.0,1.0,0.0,0.0,1.0,0.0
0,190,1.4614405286526857,9.94883651728588,0.0,0.0,1.0,1.0,1.0,0.0
1,190,11.031888917760831,2.457167181076088,0.0,0.0,1.0,0.0,0.0,0.0
2,190,12.0,0.8157001210890041,1.0,0.0,0.0,1.0,1.0,1.0
3,190,0.8768681888529312,7.440865785619397,0.0,0.0,0.0,0.0,1.0,1.0
4,190,0.0,7.090676402845343,1.0,0.0,1.0,0.0,1.0,1.0
5,190,8.226381565560617,10.409716118345631,0.0,1.0,0.0,0.0,0.0,0.0
6,190,6.063988395705942,5.475521312902588,0.0,1.0,0.0,1.0,1.0,0.0
7,190,7.269970902078962,5.332873779311099,0.0,1.0,0.0,1.0,0.0,0.0
8,190,5.877099197071947,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,190,5.10044254220275,1.1713920672253963,1.0,0.0,1.0,0.0,0.0,1.0
10,190,7.076216194212742,7.3895032066852115,1.0,0.0,0.0,0.0,1.0,1.0
11,190,9.961631698204778,4.02366733274552,1.0,0.0,1.0,0.0,0.0,1.0
12,190,0.0,0.0297145322706498,0.0,0.0,1.0,1.0,0.0,0.0
13,190,6.782967414017969,7.32343255070448,0.0,0.0,1.0,0.0,0.0,0.0
14,190,3.7544552155445055,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,190,3.0165024697248075,6.903081112027788,0.0,0.0,0.0,1.0,1.0,0.0
16,190,7.487614583282992,6.997974794398457,0.0,0.0,0.0,0.0,1.0,1.0
17,190,4.106537114470356,7.07668484040117,0.0,0.0,0.0,0.0,1.0,1.0
18,190,11.801992821166436,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,190,6.915072839968957,11.138216267622196,0.0,1.0,0.0,0.0,1.0,0.0
0,195,1.4599590672962672,9.94715264594377,0.0,0.0,1.0,1.0,1.0,0.0
1,195,11.024102186361992,2.4669950833088863,0.0,0.0,1.0,0.0,0.0,0.0
2,195,12.0,0.8463980921652718,1.0,0.0,0.0,1.0,1.0,1.0
3,195,0.871882004210525,7.428056113399675,0.0,0.0,0.0,0.0,1.0,1.0
4,195,0.0,7.0012611127967626,1.0,0.0,1.0,0.0,1.0,1.0
5,195,8.204573099255875,10.424591859361051,0.0,1.0,0.0,0.0,0.0,0.0
6,195,6.019551687417841,5.523634832523655,0.0,1.0,0.0,1.0,1.0,0.0
7,195,7.274731207961108,5.23230621579058,0.0,1.0,0.0,1.0,0.0,0.0
8,195,5.970677542619374,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,195,5.065473040798072,1.157433982761388,1.0,0.0,1.0,0.0,0.0,1.0
10,195,7.069343324629156,7.568223257114153,1.0,0.0,0.0,0.0,1.0,1.0
11,195,9.96676515634076,4.0238444430710665,1.0,0.0,1.0,0.0,0.0,1.0
12,195,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,6.938000485751996,7.215029574245166,0.0,0.0,1.0,0.0,0.0,0.0
14,195,3.7843627038544936,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,195,3.0105252907969606,6.903282589333839,0.0,0.0,0.0,1.0,1.0,0.0
16,195,7.452950544202786,6.980402875341614,0.0,0.0,0.0,0.0,1.0,1.0
17,195,4.120846758472254,7.08534114903987,0.0,0.0,0.0,0.0,1.0,1.0
18,195,11.86818963290751,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,195,7.241704425283801,11.09113098496094,0.0,1.0,0.0,0.0,1.0,0.0
0,200,1.4541554023461736,9.940469061092816,0.0,0.0,1.0,1.0,1.0,0.0
1,200,11.015020465458797,2.47834467843256,0.0,0.0,1.0,0.0,0.0,0.0
2,200,12.0,0.8523504113772993,1.0,0.0,0.0,1.0,1.0,1.0
3,200,0.8620285015015222,7.40180989837228,0.0,0.0,0.0,0.0,1.0,1.0
4,200,0.0,6.901337522336668,1.0,0.0,1.0,0.0,1.0,1.0
5,200,8.17401449668307,10.446821583172888,0.0,1.0,0.0,0.0,0.0,0.0
6,200,5.9709416206406045,5.5769436724811,0.0,1.0,0.0,1.0,1.0,0.0
7,200,7.2791919788687505,5.132909969165896,0.0,1.0,0.0,1.0,0.0,0.0
8,200,6.063916614054891,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,200,5.019546625979237,1.1398781241814673,1.0,0.0,1.0,0.0,0.0,1.0
10,200,7.061690054084552,7.73174020219007,1.0,0.0,0.0,0.0,1.0,1.0
11,200,9.981480679473828,4.024904189072536,1.0,0.0,1.0,0.0,0.0,1.0
12,200,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,7.090924381197936,7.104912539295029,0.0,0.0,1.0,0.0,0.0,0.0
14,200,3.826483054354706,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,200,2.9928883412842224,6.904080874225264,0.0,0.0,0.0,1.0,1.0,0.0
16,200,7.423933320906641,6.965917181803412,0.0,0.0,0.0,0.0,1.0,1.0
17,200,4.138397050504716,7.096376500054392,0.0,0.0,0.0,0.0,1.0,1.0
18,200,11.934025034439712,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,200,7.557757874528692,11.049898346392496,0.0,1.0,0.0,0.0,1.0,0.0
0,205,1.4370375102946873,9.919495524961196,0.0,0.0,1.0,1.0,1.0,0.0
1,205,11.016769979417028,2.476083808715256,0.0,0.0,1.0,0.0,0.0,0.0
2,205,12.0,0.8583401053634122,1.0,0.0,0.0,1.0,1.0,1.0
3,205,0.8523146702645866,7.37511350478886,0.0,0.0,0.0,0.0,1.0,1.0
4,205,0.0,6.810327773254183,1.0,0.0,1.0,0.0,1.0,1.0
5,205,8.139766886304677,10.4706370751556,0.0,1.0,0.0,0.0,0.0,0.0
6,205,5.930729103881855,5.62206054570295,0.0,1.0,0.0,1.0,1.0,0.0
7,205,7.284388425417067,5.051560833375246,0.0,1.0,0.0,1.0,0.0,0.0
8,205,6.13596532845211,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,205,4.984230063582498,1.126330591500014,1.0,0.0,1.0,0.0,0.0,1.0
10,205,7.054367263576232,7.891543605403451,1.0,0.0,0.0,0.0,1.0,1.0
11,205,9.999122769040198,4.026079377862318,1.0,0.0,1.0,0.0,0.0,1.0
12,205,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,7.245184516503151,6.993504614021138,0.0,0.0,1.0,0.0,0.0,0.0
14,205,3.8647270626561214,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,205,2.961652401548079,6.905313351141626,0.0,0.0,0.0,1.0,1.0,0.0
16,205,7.379978918000975,6.9449639140335,0.0,0.0,0.0,0.0,1.0,1.0
17,205,4.162157212496109,7.112180917047082,0.0,0.0,0.0,0.0,1.0,1.0
18,205,11.998830904182938,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,205,7.87745489479301,11.01076092603427,0.0,1.0,0.0,0.0,1.0,0.0
0,210,1.4135238214662793,9.89001893062436,0.0,0.0,1.0,1.0,1.0,0.0
1,210,11.016842141775063,2.4759912054290414,0.0,0.0,1.0,0.0,0.0,0.0
2,210,12.0,0.8610361953960665,1.0,0.0,0.0,1.0,1.0,1.0
3,210,0.8413097984872867,7.344777563792225,0.0,0.0,0.0,0.0,1.0,1.0
4,210,0.0,6.723300855739743,1.0,0.0,1.0,0.0,1.0,1.0
5,210,8.09730624654273,10.500736146263824,0.0,1.0,0.0,0.0,0.0,0.0
6,210,5.893820082584875,5.663312447580784,0.0,1.0,0.0,1.0,1.0,0.0
7,210,7.289210087099615,4.991169411879982,0.0,1.0,0.0,1.0,0.0,0.0
8,210,6.208526151864782,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,210,4.938889266592323,1.1087883419665991,1.0,0.0,1.0,0.0,0.0,1.0
10,210,7.056090411437513,8.047110999628497,1.0,0.0,0.0,0.0,1.0,1.0
11,210,10.015159681814126,4.027051828053748,1.0,0.0,1.0,0.0,0.0,1.0
12,210,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,7.384366476952116,6.894252684774092,0.0,0.0,1.0,0.0,0.0,0.0
14,210,3.9144636981014833,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,210,2.9260443331837185,6.907363482411784,0.0,0.0,0.0,1.0,1.0,0.0
16,210,7.3509192320813,6.931104078912576,0.0,0.0,0.0,0.0,1.0,1.0
17,210,4.1809884803311,7.12461180209542,0.0,0.0,0.0,0.0,1.0,1.0
18,210,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,210,8.195624899708676,10.963601813416783,0.0,1.0,0.0,0.0,1.0,0.0
0,215,1.4077165876991795,9.883343493781174,0.0,0.0,1.0,1.0,1.0,0.0
1,215,11.02420371484648,2.466476371277168,0.0,0.0,1.0,0.0,0.0,0.0
2,215,11.99769872143125,0.8582121798967617,1.0,0.0,0.0,1.0,1.0,1.0
3,215,0.8289693604483659,7.308815829019753,0.0,0.0,0.0,0.0,1.0,1.0
4,215,0.0,6.632843998343781,1.0,0.0,1.0,0.0,1.0,1.0
5,215,8.059605329113522,10.526801678421478,0.0,1.0,0.0,0.0,0.0,0.0
6,215,5.854947300801214,5.7050333982993005,0.0,1.0,0.0,1.0,1.0,0.0
7,215,7.294023190127725,4.91855795526195,0.0,1.0,0.0,1.0,0.0,0.0
8,215,6.284298751168272,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,215,4.888942090948664,1.0906798203111183,1.0,0.0,1.0,0.0,0.0,1.0
10,215,7.056370020857578,8.207546694629118,1.0,0.0,0.0,0.0,1.0,1.0
11,215,10.042628365514007,4.027653690691821,1.0,0.0,1.0,0.0,0.0,1.0
12,215,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,7.507164246015449,6.806504086589505,0.0,0.0,1.0,0.0,0.0,0.0
14,215,3.9610891519566063,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,215,2.892399857503095,6.909645430671183,0.0,0.0,0.0,1.0,1.0,0.0
16,215,7.363904143851389,6.904868675172153,0.0,0.0,0.0,0.0,1.0,1.0
17,215,4.197418818081183,7.135112016539027,0.0,0.0,0.0,0.0,1.0,1.0
18,215,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,215,8.543795323330912,10.916354394627582,0.0,1.0,0.0,0.0,1.0,0.0
0,220,1.4084206282403826,9.88417594431322,0.0,0.0,1.0,1.0,1.0,0.0
1,220,11.033363031691774,2.454629262451843,0.0,0.0,1.0,0.0,0.0,0.0
2,220,12.0,0.8708253252518966,1.0,0.0,0.0,1.0,1.0,1.0
3,220,0.8232018807136648,7.294078310911034,0.0,0.0,0.0,0.0,1.0,1.0
4,220,0.0,6.543348223496388,1.0,0.0,1.0,0.0,1.0,1.0
5,220,8.014022974885394,10.559507017644014,0.0,1.0,0.0,0.0,0.0,0.0
6,220,5.808420646872848,5.755478909599092,0.0,1.0,0.0,1.0,1.0,0.0
7,220,7.297803890720135,4.850756977335507,0.0,1.0,0.0,1.0,0.0,0.0
8,220,6.369943087062631,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,220,4.858189510316255,1.0789684280342282,1.0,0.0,1.0,0.0,0.0,1.0
10,220,7.059147314211847,8.374434901941315,1.0,0.0,0.0,0.0,1.0,1.0
11,220,10.044663458938803,4.027701138279132,1.0,0.0,1.0,0.0,0.0,1.0
12,220,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,7.6262405915999185,6.715906498948809,0.0,0.0,1.0,0.0,0.0,0.0
14,220,4.009541644289094,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,220,2.824728968578788,6.912483179712933,0.0,0.0,0.0,1.0,1.0,0.0
