0,0,0.9711118503867628,10.94934593289603,0.0,0.0,1.0,1.0,1.0,0.0
16,220,7.375996810125297,6.878268604860021,0.0,0.0,0.0,0.0,1.0,1.0
17,220,4.215804399503947,7.147945643398778,0.0,0.0,0.0,0.0,1.0,1.0
18,220,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,220,8.910611081552783,10.87622843670933,0.0,1.0,0.0,0.0,1.0,0.0
0,225,1.4060604275523565,9.88147017579275,0.0,0.0,1.0,1.0,1.0,0.0
1,225,11.042977742103163,2.4416976613690182,0.0,0.0,1.0,0.0,0.0,0.0
2,225,12.0,0.8810411932468554,1.0,0.0,0.0,1.0,1.0,1.0
3,225,0.8173492296647364,7.279732112651572,0.0,0.0,0.0,0.0,1.0,1.0
4,225,0.0,6.450535647860583,1.0,0.0,1.0,0.0,1.0,1.0
5,225,7.985431958423077,10.579191303013085,0.0,1.0,0.0,0.0,0.0,0.0
6,225,5.764903691740474,5.804952323019559,0.0,1.0,0.0,1.0,1.0,0.0
7,225,7.302792421273029,4.754425717785146,0.0,1.0,0.0,1.0,0.0,0.0
8,225,6.465852285158116,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,225,4.825502945391897,1.0671525085535036,1.0,0.0,1.0,0.0,0.0,1.0
10,225,7.0601404275342325,8.558831173480321,1.0,0.0,0.0,0.0,1.0,1.0
11,225,10.043061047550816,4.0276519137254345,1.0,0.0,1.0,0.0,0.0,1.0
12,225,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,7.748289011035481,6.625217426807556,0.0,0.0,1.0,0.0,0.0,0.0
14,225,4.05439916166724,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,225,2.773196564874933,6.91363096025244,0.0,0.0,0.0,1.0,1.0,0.0
16,225,7.391400012330852,6.848058882079767,0.0,0.0,0.0,0.0,1.0,1.0
17,225,4.237181228279179,7.16337769814094,0.0,0.0,0.0,0.0,1.0,1.0
18,225,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,225,9.285815891091977,10.840452766529696,0.0,1.0,0.0,0.0,1.0,0.0
0,230,1.4088448500616375,9.88457433781824,0.0,0.0,1.0,1.0,1.0,0.0
1,230,11.058193821935545,2.4212565670857957,0.0,0.0,1.0,0.0,0.0,0.0
2,230,12.0,0.8825467749285612,1.0,0.0,0.0,1.0,1.0,1.0
3,230,0.8148120453220212,7.273527010497183,0.0,0.0,0.0,0.0,1.0,1.0
4,230,0.0,6.355991477633988,1.0,0.0,1.0,0.0,1.0,1.0
5,230,7.951199982276519,10.60379544103056,0.0,1.0,0.0,0.0,0.0,0.0
6,230,5.710325968456523,5.865044750196188,0.0,1.0,0.0,1.0,1.0,0.0
7,230,7.308800040838829,4.647802565921167,0.0,1.0,0.0,1.0,0.0,0.0
8,230,6.561276635200901,12.0,0.0,0.0,0.0,1.0,0.0,0.0
9,230,4.776754769142567,1.049577023167911,1.0,0.0,1.0,0.0,0.0,1.0
10,230,7.058990483517235,8.756224462177412,1.0,0.0,0.0,0.0,1.0,1.0
11,230,10.066953113612886,4.02859279574081,1.0,0.0,1.0,0.0,0.0,1.0
12,230,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,7.853569108775219,6.546374152407955,0.0,0.0,1.0,0.0,0.0,0.0
14,230,4.0928199092959225,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,230,2.7398430670174125,6.914744203531578,0.0,0.0,0.0,1.0,1.0,0.0
16,230,7.403246714192187,6.825708096117261,0.0,0.0,0.0,0.0,1.0,1.0
17,230,4.262575090284424,7.181989045275671,0.0,0.0,0.0,0.0,1.0,1.0
18,230,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,230,9.642566162121838,10.815435915928449,0.0,1.0,0.0,0.0,1.0,0.0
0,235,1.4128080821554978,9.889146641562608,0.0,0.0,1.0,1.0,1.0,0.0
1,235,11.082786078407608,2.3886528581166635,0.0,0.0,1.0,0.0,0.0,0.0
2,235,11.98729724131748,0.8659926041044163,1.0,0.0,0.0,1.0,1.0,1.0
3,235,0.8184556430388117,7.282100793937871,0.0,0.0,0.0,0.0,1.0,1.0
4,235,0.0,6.263495202360186,1.0,0.0,1.0,0.0,1.0,1.0
5,235,7.926080777689798,10.62076768556274,0.0,1.0,0.0,0.0,0.0,0.0
6,235,5.652140518808466,5.929623831341572,0.0,1.0,0.0,1.0,1.0,0.0
7,235,7.311842736007436,4.5502524884132844,0.0,1.0,0.0,1.0,0.0,0.0
8,235,6.684288295454194,11.909967797562883,0.0,0.0,0.0,1.0,0.0,0.0
9,235,4.706778219792452,1.022744379162418,1.0,0.0,1.0,0.0,0.0,1.0
10,235,7.061531934430301,8.949022062511217,1.0,0.0,0.0,0.0,1.0,1.0
11,235,10.079970772129183,4.028794261080116,1.0,0.0,1.0,0.0,0.0,1.0
12,235,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,7.965755016150591,6.461953921019632,0.0,0.0,1.0,0.0,0.0,0.0
14,235,4.1308287019498575,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,235,2.706171702008946,6.916148847858488,0.0,0.0,0.0,1.0,1.0,0.0
16,235,7.4139824106157715,6.804725672375614,0.0,0.0,0.0,0.0,1.0,1.0
17,235,4.30066419893579,7.209734705081927,0.0,0.0,0.0,0.0,1.0,1.0
18,235,12.0,0.0701628091256751,0.0,1.0,0.0,0.0,0.0,1.0
19,235,9.990912988367215,10.793529493875113,0.0,1.0,0.0,0.0,1.0,0.0
0,240,1.4061822380072957,9.881344100194504,0.0,0.0,1.0,1.0,1.0,0.0
1,240,11.115980261020209,2.341978565022187,0.0,0.0,1.0,0.0,0.0,0.0
2,240,11.967860535899195,0.840515296957411,1.0,0.0,0.0,1.0,1.0,1.0
3,240,0.8250473959482972,7.296806987208765,0.0,0.0,0.0,0.0,1.0,1.0
4,240,0.0905080223334723,6.108743536426482,1.0,0.0,1.0,0.0,1.0,1.0
5,240,7.895766910438807,10.64100944883194,0.0,1.0,0.0,0.0,0.0,0.0
6,240,5.600128758319189,5.984384269787503,0.0,1.0,0.0,1.0,1.0,0.0
7,240,7.31589501713076,4.437607647647971,0.0,1.0,0.0,1.0,0.0,0.0
8,240,6.789074105150468,11.834009914302897,0.0,0.0,0.0,1.0,0.0,0.0
9,240,4.622754412694332,0.990163421516191,1.0,0.0,1.0,0.0,0.0,1.0
10,240,7.061794774533383,9.134745330369269,1.0,0.0,0.0,0.0,1.0,1.0
11,240,10.076676671041534,4.02866582778758,1.0,0.0,1.0,0.0,0.0,1.0
12,240,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,8.073691070702255,6.380898868820404,0.0,0.0,1.0,0.0,0.0,0.0
14,240,4.161202223205708,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,240,2.691996986556081,6.916476187121576,0.0,0.0,0.0,1.0,1.0,0.0
16,240,7.42065540398562,6.791545185435736,0.0,0.0,0.0,0.0,1.0,1.0
17,240,4.340710688448351,7.238459726563353,0.0,0.0,0.0,0.0,1.0,1.0
18,240,12.0,0.134825799819607,0.0,1.0,0.0,0.0,0.0,1.0
19,240,10.33884629426838,10.77534248934451,0.0,1.0,0.0,0.0,1.0,0.0
0,245,1.3932063606343184,9.865502445194451,0.0,0.0,1.0,1.0,1.0,0.0
1,245,11.149913896286826,2.2975495212403603,0.0,0.0,1.0,0.0,0.0,0.0
2,245,11.94483481574902,0.8110040366831507,1.0,0.0,0.0,1.0,1.0,1.0
3,245,0.8285801513121229,7.305193951426173,0.0,0.0,0.0,0.0,1.0,1.0
4,245,0.185663851091417,5.956085690149795,1.0,0.0,1.0,0.0,1.0,1.0
5,245,7.865862455201022,10.66101918786324,0.0,1.0,0.0,0.0,0.0,0.0
6,245,5.570510761103839,6.015637496284164,0.0,1.0,0.0,1.0,1.0,0.0
7,245,7.322356372434744,4.329174160973546,0.0,1.0,0.0,1.0,0.0,0.0
8,245,6.888992573035832,11.7637293931118,0.0,0.0,0.0,1.0,0.0,0.0
9,245,4.515900318624075,0.9506289901360824,1.0,0.0,1.0,0.0,0.0,1.0
10,245,7.059154675839886,9.321901431197302,1.0,0.0,0.0,0.0,1.0,1.0
11,245,10.087879667352023,4.029315709767967,1.0,0.0,1.0,0.0,0.0,1.0
12,245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,8.193332375452865,6.291216533002305,0.0,0.0,1.0,0.0,0.0,0.0
14,245,4.196230097235471,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,245,2.6926373552212293,6.916453335127217,0.0,0.0,0.0,1.0,1.0,0.0
16,245,7.430962418594746,6.771054033154643,0.0,0.0,0.0,0.0,1.0,1.0
17,245,4.387638704471028,7.272624195527817,0.0,0.0,0.0,0.0,1.0,1.0
18,245,12.0,0.1933132958522621,0.0,1.0,0.0,0.0,0.0,1.0
19,245,10.68333352950897,10.747876655422113,0.0,1.0,0.0,0.0,1.0,0.0
0,250,1.3826574941237826,9.85178494992097,0.0,0.0,1.0,1.0,1.0,0.0
1,250,11.190852769713516,2.245989170706213,0.0,0.0,1.0,0.0,0.0,0.0
2,250,11.921761567050572,0.7827545459299059,1.0,0.0,0.0,1.0,1.0,1.0
3,250,0.8274569752788983,7.302764186221565,0.0,0.0,0.0,0.0,1.0,1.0
4,250,0.2580814339564989,5.832341614691211,1.0,0.0,1.0,0.0,1.0,1.0
5,250,7.832093435077577,10.684805343276924,0.0,1.0,0.0,0.0,0.0,0.0
6,250,5.5495821142698905,6.038770848963285,0.0,1.0,0.0,1.0,1.0,0.0
7,250,7.327825133597076,4.227699409418804,0.0,1.0,0.0,1.0,0.0,0.0
8,250,6.986857499339616,11.69430709481579,0.0,0.0,0.0,1.0,0.0,0.0
9,250,4.404329505045116,0.9120519339660628,1.0,0.0,1.0,0.0,0.0,1.0
10,250,7.054113831293714,9.506123939280323,1.0,0.0,0.0,0.0,1.0,1.0
11,250,10.10285931993535,4.029816174900619,1.0,0.0,1.0,0.0,0.0,1.0
12,250,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,8.322355295729237,6.19009167320248,0.0,0.0,1.0,0.0,0.0,0.0
14,250,4.222213177679341,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,250,2.6714715106316387,6.91731238012217,0.0,0.0,0.0,1.0,1.0,0.0
16,250,7.449762097615998,6.732331725937956,0.0,0.0,0.0,0.0,1.0,1.0
17,250,4.44136134413297,7.31025153915282,0.0,0.0,0.0,0.0,1.0,1.0
18,250,12.0,0.2450663345316688,0.0,1.0,0.0,0.0,0.0,1.0
19,250,11.03362675943278,10.722812277950949,0.0,1.0,0.0,0.0,1.0,0.0
0,255,1.3665894189192171,9.830451558089887,0.0,0.0,1.0,1.0,1.0,0.0
1,255,11.223159096592916,2.2048743309322214,0.0,0.0,1.0,0.0,0.0,0.0
2,255,11.88832855458814,0.7410038417338795,1.0,0.0,0.0,1.0,1.0,1.0
3,255,0.8121894111913405,7.309402012232578,0.0,0.0,0.0,0.0,1.0,1.0
4,255,0.3297291522153725,5.699878241092191,1.0,0.0,1.0,0.0,1.0,1.0
5,255,7.798479975894951,10.708861826349002,0.0,1.0,0.0,0.0,0.0,0.0
6,255,5.529735915496181,6.061652078165718,0.0,1.0,0.0,1.0,1.0,0.0
7,255,7.33186464232995,4.135352675388096,0.0,1.0,0.0,1.0,0.0,0.0
8,255,7.06689918123312,11.639552838656371,0.0,0.0,0.0,1.0,0.0,0.0
9,255,4.282454099828348,0.8750408730769573,1.0,0.0,1.0,0.0,0.0,1.0
10,255,7.049337929473637,9.66824921573312,1.0,0.0,0.0,0.0,1.0,1.0
11,255,10.125311074629863,4.02986743428004,1.0,0.0,1.0,0.0,0.0,1.0
12,255,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,8.446785817494908,6.097664718144755,0.0,0.0,1.0,0.0,0.0,0.0
14,255,4.258405554497796,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,255,2.6461270751856025,6.918899816616401,0.0,0.0,0.0,1.0,1.0,0.0
16,255,7.4683597919083775,6.692063806605317,0.0,0.0,0.0,0.0,1.0,1.0
17,255,4.493033491112151,7.346400604314002,0.0,0.0,0.0,0.0,1.0,1.0
18,255,12.0,0.2947014103169625,0.0,1.0,0.0,0.0,0.0,1.0
19,255,11.40302539435509,10.685338916296828,0.0,1.0,0.0,0.0,1.0,0.0
0,260,1.3573292399037318,9.81836709273959,0.0,0.0,1.0,1.0,1.0,0.0
1,260,11.245920515846038,2.1761456783647564,0.0,0.0,1.0,0.0,0.0,0.0
2,260,11.854774350515743,0.7000201361735718,1.0,0.0,0.0,1.0,1.0,1.0
3,260,0.7866363616958668,7.32052583529038,0.0,0.0,0.0,0.0,1.0,1.0
4,260,0.3979039992192757,5.569527669156555,1.0,0.0,1.0,0.0,1.0,1.0
5,260,7.780636049142543,10.722092650738473,0.0,1.0,0.0,0.0,0.0,0.0
6,260,5.501145088435883,6.094765819442724,0.0,1.0,0.0,1.0,1.0,0.0
7,260,7.335654402054493,4.056594039782596,0.0,1.0,0.0,1.0,0.0,0.0
8,260,7.149542670009532,11.583902466073798,0.0,0.0,0.0,1.0,0.0,0.0
9,260,4.148817102923637,0.8365059954318366,1.0,0.0,1.0,0.0,0.0,1.0
10,260,7.046749597990916,9.831411057440905,1.0,0.0,0.0,0.0,1.0,1.0
11,260,10.151679324913324,4.031131664464519,1.0,0.0,1.0,0.0,0.0,1.0
12,260,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,8.57028344236782,6.005304602769893,0.0,0.0,1.0,0.0,0.0,0.0
14,260,4.288690421515352,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,260,2.614851786101926,6.920878084258919,0.0,0.0,0.0,1.0,1.0,0.0
16,260,7.486299246542735,6.655730595742968,0.0,0.0,0.0,0.0,1.0,1.0
17,260,4.535769386061512,7.376316311789381,0.0,0.0,0.0,0.0,1.0,1.0
18,260,12.0,0.3490351400317161,0.0,1.0,0.0,0.0,0.0,1.0
19,260,11.76044544093146,10.644756854020772,0.0,1.0,0.0,0.0,1.0,0.0
0,265,1.3380584394354589,9.791663134053874,0.0,0.0,1.0,1.0,1.0,0.0
1,265,11.28121842589312,2.134308887661027,0.0,0.0,1.0,0.0,0.0,0.0
2,265,11.827469218611771,0.6664674993232688,1.0,0.0,0.0,1.0,1.0,1.0
3,265,0.7703233814900526,7.327459538159659,0.0,0.0,0.0,0.0,1.0,1.0
4,265,0.4622917653259095,5.4454902147558455,1.0,0.0,1.0,0.0,1.0,1.0
5,265,7.766897111650025,10.732298545524442,0.0,1.0,0.0,0.0,0.0,0.0
6,265,5.473810716691716,6.126402205265157,0.0,1.0,0.0,1.0,1.0,0.0
7,265,7.339494389884533,3.9935106483219776,0.0,1.0,0.0,1.0,0.0,0.0
8,265,7.227347206601477,11.53144025984809,0.0,0.0,0.0,1.0,0.0,0.0
9,265,4.009751797042224,0.798887219157434,1.0,0.0,1.0,0.0,0.0,1.0
10,265,7.044197388864092,9.992987774515557,1.0,0.0,0.0,0.0,1.0,1.0
11,265,10.159452302244365,4.031730441213476,1.0,0.0,1.0,0.0,0.0,1.0
12,265,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,8.687646709242006,5.91650544058146,0.0,0.0,1.0,0.0,0.0,0.0
14,265,4.324812169833937,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,265,2.571443994024261,6.924311110593695,0.0,0.0,0.0,1.0,1.0,0.0
16,265,7.507092486677053,6.611681063021286,0.0,0.0,0.0,0.0,1.0,1.0
17,265,4.574161192470293,7.4033514954033075,0.0,0.0,0.0,0.0,1.0,1.0
18,265,12.0,0.3977468142188907,0.0,1.0,0.0,0.0,0.0,1.0
19,265,12.0,10.612904006211377,0.0,1.0,0.0,0.0,1.0,0.0
0,270,1.3196211560114743,9.766972839688192,0.0,0.0,1.0,1.0,1.0,0.0
1,270,11.327184382225688,2.077641513785256,0.0,0.0,1.0,0.0,0.0,0.0
2,270,11.802430129065788,0.6371046841195982,1.0,0.0,0.0,1.0,1.0,1.0
3,270,0.7608373432267488,7.331830689126694,0.0,0.0,0.0,0.0,1.0,1.0
4,270,0.5136928217680541,5.341867008863542,1.0,0.0,1.0,0.0,1.0,1.0
5,270,7.765850483158714,10.733098101903895,0.0,1.0,0.0,0.0,0.0,0.0
6,270,5.437664118894026,6.167198234972605,0.0,1.0,0.0,1.0,1.0,0.0
7,270,7.345109091184868,3.922217797690906,0.0,1.0,0.0,1.0,0.0,0.0
8,270,7.300119062911189,11.481669198047426,0.0,0.0,0.0,1.0,0.0,0.0
9,270,3.8654024559330313,0.7584906125678941,1.0,0.0,1.0,0.0,0.0,1.0
10,270,7.04150359667003,10.128086708985643,1.0,0.0,0.0,0.0,1.0,1.0
11,270,10.167155634423342,4.032455901263129,1.0,0.0,1.0,0.0,0.0,1.0
12,270,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,8.817311470554458,5.822477214531214,0.0,0.0,1.0,0.0,0.0,0.0
14,270,4.381252894897176,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,270,2.5102814702759457,6.929222185630581,0.0,0.0,0.0,1.0,1.0,0.0
16,270,7.529769897477278,6.5661740410646905,0.0,0.0,0.0,0.0,1.0,1.0
17,270,4.618157982956607,7.432540201338887,0.0,0.0,0.0,0.0,1.0,1.0
18,270,12.0,0.452352504657372,0.0,1.0,0.0,0.0,0.0,1.0
19,270,12.0,10.571206366399188,0.0,1.0,0.0,0.0,1.0,0.0
0,275,1.2946453907989146,9.733561109127145,0.0,0.0,1.0,1.0,1.0,0.0
1,275,11.3832576102782,2.0106153143522896,0.0,0.0,1.0,0.0,0.0,0.0
2,275,11.783226894483796,0.6152210050262245,1.0,0.0,0.0,1.0,1.0,1.0
3,275,0.7572424524432261,7.333388760170364,0.0,0.0,0.0,0.0,1.0,1.0
4,275,0.566556127276179,5.234075856001656,1.0,0.0,1.0,0.0,1.0,1.0
5,275,7.747116719510643,10.74729985075043,0.0,1.0,0.0,0.0,0.0,0.0
6,275,5.397963379739225,6.21192767290025,0.0,1.0,0.0,1.0,1.0,0.0
7,275,7.350423241202185,3.864046509856984,0.0,1.0,0.0,1.0,0.0,0.0
8,275,7.256693432488859,11.423659952078577,0.0,0.0,0.0,1.0,0.0,0.0
9,275,3.719419115466951,0.7177180129508366,1.0,0.0,1.0,0.0,0.0,1.0
10,275,7.041309275450466,10.2694197117402,1.0,0.0,0.0,0.0,1.0,1.0
11,275,10.191034634961731,4.034949159173143,1.0,0.0,1.0,0.0,0.0,1.0
12,275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,8.95519429210686,5.720606678365447,0.0,0.0,1.0,0.0,0.0,0.0
14,275,4.312210933776229,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,275,2.4302813948649327,6.9348383341689175,0.0,0.0,0.0,1.0,1.0,0.0
16,275,7.562415435219496,6.499748233342537,0.0,0.0,0.0,0.0,1.0,1.0
17,275,4.661490243118422,7.4615129222727985,0.0,0.0,0.0,0.0,1.0,1.0
18,275,12.0,0.5079065409141539,0.0,1.0,0.0,0.0,0.0,1.0
19,275,12.0,10.542772189172917,0.0,1.0,0.0,0.0,1.0,0.0
0,280,1.2753063173274886,9.707708927590652,0.0,0.0,1.0,1.0,1.0,0.0
1,280,11.420317330260923,1.9638699154637125,0.0,0.0,1.0,0.0,0.0,0.0
2,280,11.7643856556024,0.5921357712198436,1.0,0.0,0.0,1.0,1.0,1.0
3,280,0.759754979458959,7.332234164839408,0.0,0.0,0.0,0.0,1.0,1.0
4,280,0.6227228494518526,5.105315217690867,1.0,0.0,1.0,0.0,1.0,1.0
5,280,7.713042608479887,10.773737812056828,0.0,1.0,0.0,0.0,0.0,0.0
6,280,5.379208035859346,6.232594134540637,0.0,1.0,0.0,1.0,1.0,0.0
7,280,7.354273717315759,3.809939710653513,0.0,1.0,0.0,1.0,0.0,0.0
8,280,7.227920186734902,11.38759616446527,0.0,0.0,0.0,1.0,0.0,0.0
9,280,3.5735562041843942,0.6787340579640435,1.0,0.0,1.0,0.0,0.0,1.0
10,280,7.038153569531712,10.437451010880649,1.0,0.0,0.0,0.0,1.0,1.0
11,280,10.24094174885163,4.040053906536417,1.0,0.0,1.0,0.0,0.0,1.0
12,280,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,9.09684982932814,5.619469231495429,0.0,0.0,1.0,0.0,0.0,0.0
14,280,4.256402101864443,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,280,2.3430261199421265,6.941670798987592,0.0,0.0,0.0,1.0,1.0,0.0
16,280,7.586238103205537,6.450780620297941,0.0,0.0,0.0,0.0,1.0,1.0
17,280,4.7029146555786605,7.489250147139872,0.0,0.0,0.0,0.0,1.0,1.0
18,280,12.0,0.5598980187729655,0.0,1.0,0.0,0.0,0.0,1.0
19,280,12.0,10.504306386709008,0.0,1.0,0.0,0.0,1.0,0.0
0,285,1.2389330338863531,9.658680206913376,0.0,0.0,1.0,1.0,1.0,0.0
1,285,11.45559170291282,1.919446167551568,0.0,0.0,1.0,0.0,0.0,0.0
2,285,11.737095614978516,0.5573335740557558,1.0,0.0,0.0,1.0,1.0,1.0
3,285,0.7539476611055461,7.334974588288058,0.0,0.0,0.0,0.0,1.0,1.0
4,285,0.6858375527644458,4.96254358738828,1.0,0.0,1.0,0.0,1.0,1.0
5,285,7.673809027777845,10.802601690528665,0.0,1.0,0.0,0.0,0.0,0.0
6,285,5.350504185049076,6.264024612928153,0.0,1.0,0.0,1.0,1.0,0.0
7,285,7.359591605630056,3.7605295656655184,0.0,1.0,0.0,1.0,0.0,0.0
8,285,7.200190799476127,11.35488840439952,0.0,0.0,0.0,1.0,0.0,0.0
9,285,3.4121064908870284,0.6313330348461024,1.0,0.0,1.0,0.0,0.0,1.0
10,285,7.037767493809923,10.595300920315031,1.0,0.0,0.0,0.0,1.0,1.0
11,285,10.298261916728556,4.046060107250936,1.0,0.0,1.0,0.0,0.0,1.0
12,285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,9.22970109774349,5.520819703664251,0.0,0.0,1.0,0.0,0.0,0.0
14,285,4.192821386098092,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,285,2.268921737709049,6.947092979723711,0.0,0.0,0.0,1.0,1.0,0.0
16,285,7.603226292406343,6.413794046296895,0.0,0.0,0.0,0.0,1.0,1.0
17,285,4.744060493763145,7.516693646144083,0.0,0.0,0.0,0.0,1.0,1.0
18,285,12.0,0.6129214069792779,0.0,1.0,0.0,0.0,0.0,1.0
19,285,12.0,10.459701487983375,0.0,1.0,0.0,0.0,1.0,0.0
0,290,1.210570709585841,9.619934456563769,0.0,0.0,1.0,1.0,1.0,0.0
1,290,11.49743276094244,1.868412915260831,0.0,0.0,1.0,0.0,0.0,0.0
2,290,11.70377329365584,0.5153406905407228,1.0,0.0,0.0,1.0,1.0,1.0
3,290,0.7410881617449406,7.34091970499244,0.0,0.0,0.0,0.0,1.0,1.0
4,290,0.7495803710863338,4.823602601787013,1.0,0.0,1.0,0.0,1.0,1.0
5,290,7.627098874839377,10.836240807661609,0.0,1.0,0.0,0.0,0.0,0.0
6,290,5.319627110378864,6.296528306194936,0.0,1.0,0.0,1.0,1.0,0.0
7,290,7.364500126563734,3.699395974906043,0.0,1.0,0.0,1.0,0.0,0.0
8,290,7.162726337764324,11.310826806956312,0.0,0.0,0.0,1.0,0.0,0.0
9,290,3.2385071234955487,0.5849765992433954,1.0,0.0,1.0,0.0,0.0,1.0
10,290,7.031177683299144,10.761408172748526,1.0,0.0,0.0,0.0,1.0,1.0
11,290,10.35956250164363,4.050800397933364,1.0,0.0,1.0,0.0,0.0,1.0
12,290,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,9.362410728463315,5.423237283082781,0.0,0.0,1.0,0.0,0.0,0.0
14,290,4.142309641594239,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,290,2.198651068313611,6.951677666908521,0.0,0.0,0.0,1.0,1.0,0.0
16,290,7.62334280210119,6.37083031243574,0.0,0.0,0.0,0.0,1.0,1.0
17,290,4.776949684201535,7.538001737807719,0.0,0.0,0.0,0.0,1.0,1.0
18,290,12.0,0.6662800759420247,0.0,1.0,0.0,0.0,0.0,1.0
19,290,12.0,10.412801675396532,0.0,1.0,0.0,0.0,1.0,0.0
0,295,1.179988350576015,9.57917418588393,0.0,0.0,1.0,1.0,1.0,0.0
1,295,11.534459785386144,1.8229614027027816,0.0,0.0,1.0,0.0,0.0,0.0
2,295,11.6747156768326,0.4798332517098884,1.0,0.0,0.0,1.0,1.0,1.0
3,295,0.7476628057219015,7.3379277968986845,0.0,0.0,0.0,0.0,1.0,1.0
4,295,0.817152314506081,4.680893178547106,1.0,0.0,1.0,0.0,1.0,1.0
5,295,7.572652303073199,10.875829759524564,0.0,1.0,0.0,0.0,0.0,0.0
6,295,5.311683790127718,6.304707105640047,0.0,1.0,0.0,1.0,1.0,0.0
7,295,7.371499826366069,3.624927068094837,0.0,1.0,0.0,1.0,0.0,0.0
8,295,7.127728207733428,11.268693179519104,0.0,0.0,0.0,1.0,0.0,0.0
9,295,3.0444087686127794,0.534226277958445,1.0,0.0,1.0,0.0,0.0,1.0
10,295,7.02418032938688,10.919347331341369,1.0,0.0,0.0,0.0,1.0,1.0
11,295,10.433716411646106,4.056510127103864,1.0,0.0,1.0,0.0,0.0,1.0
12,295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,9.503723666623973,5.3240495636269545,0.0,0.0,1.0,0.0,0.0,0.0
14,295,4.097033569859573,0.0,1.0,1.0,1.0,0.0,0.0,1.0
15,295,2.133849744721853,6.955918077000202,0.0,0.0,0.0,1.0,1.0,0.0
16,295,7.64737900938967,6.318250204799949,0.0,0.0,0.0,0.0,1.0,1.0
17,295,4.810179406945694,7.55897566753961,0.0,0.0,0.0,0.0,1.0,1.0
18,295,12.0,0.720429300030521,0.0,1.0,0.0,0.0,0.0,1.0
19,295,12.0,10.36363634481663,0.0,1.0,0.0,0.0,1.0,0.0
