0,0,4.046885487370972,0.0259938462516389,0.0,0.0,1.0,1.0,1.0,0.0
1,0,5.020571208282255,10.03087100372034,0.0,0.0,1.0,0.0,0.0,0.0
2,0,0.0355907216908502,9.986585293198443,1.0,0.0,0.0,1.0,1.0,1.0
3,0,4.99105195516154,4.067381525742791,0.0,0.0,0.0,0.0,1.0,1.0
4,0,3.97752804410388,10.04075385134139,1.0,0.0,1.0,0.0,1.0,1.0
5,0,1.0303725113357185,2.029432145436369,0.0,1.0,0.0,0.0,0.0,0.0
6,0,1.053577512312641,11.064119987665723,0.0,1.0,0.0,1.0,1.0,0.0
7,0,11.023994980439452,5.052554942358662,0.0,1.0,0.0,1.0,0.0,0.0
8,0,3.027812881682199,6.953193935471679,0.0,0.0,0.0,1.0,0.0,0.0
9,0,0.9997707070127996,2.0267721431602648,1.0,0.0,1.0,0.0,0.0,1.0
10,0,0.9568989436959816,1.995237674686983,1.0,0.0,0.0,0.0,1.0,1.0
11,0,8.071570452589826,4.995566119691212,1.0,0.0,1.0,0.0,0.0,1.0
12,0,7.981074248285982,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,0,11.966517453077907,4.046703542382911,0.0,0.0,1.0,0.0,0.0,0.0
14,0,5.021647631578368,9.941716594789956,1.0,1.0,1.0,0.0,0.0,1.0
15,0,7.972519481486535,3.940217432803877,0.0,0.0,0.0,1.0,1.0,0.0
16,0,7.966221139820295,6.962887736842568,0.0,0.0,0.0,0.0,1.0,1.0
17,0,5.954899532928008,8.962644505506706,0.0,0.0,0.0,0.0,1.0,1.0
18,0,5.938154233252711,5.998539716467614,0.0,1.0,0.0,0.0,0.0,1.0
19,0,3.031324258971172,8.050258849168348,0.0,1.0,0.0,0.0,1.0,0.0
0,5,4.0736104928533,0.0409089580086949,0.0,0.0,1.0,1.0,1.0,0.0
1,5,5.030786104366198,10.047576884472132,0.0,0.0,1.0,0.0,0.0,0.0
2,5,0.056251610688244,9.97928022923831,1.0,0.0,0.0,1.0,1.0,1.0
3,5,4.979897861969266,4.148068083913638,0.0,0.0,0.0,0.0,1.0,1.0
4,5,3.9553572975170255,10.081653888675234,1.0,0.0,1.0,0.0,1.0,1.0
5,5,1.0489941348992309,2.04734442632778,0.0,1.0,0.0,0.0,0.0,0.0
6,5,1.1098315301154789,11.131014707770085,0.0,1.0,0.0,1.0,1.0,0.0
7,5,11.049470769722705,5.108918947364873,0.0,1.0,0.0,1.0,0.0,0.0
8,5,3.070890819509219,6.881940965330742,0.0,0.0,0.0,1.0,0.0,0.0
9,5,0.9991356364628452,2.073787019174067,1.0,0.0,1.0,0.0,0.0,1.0
10,5,0.8993141581786147,1.989460283257736,1.0,0.0,0.0,0.0,1.0,1.0
11,5,8.149359217167973,4.987335607019068,1.0,0.0,1.0,0.0,0.0,1.0
12,5,7.963728330292545,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,5,11.947217745537598,4.071220920812231,0.0,0.0,1.0,0.0,0.0,0.0
14,5,5.041541329551524,9.888335340860802,1.0,1.0,1.0,0.0,0.0,1.0
15,5,7.944055975905907,3.876905533995733,0.0,0.0,0.0,1.0,1.0,0.0
16,5,7.925176686039504,6.917188442179578,0.0,0.0,0.0,0.0,1.0,1.0
17,5,5.913569670463234,8.927561652661053,0.0,0.0,0.0,0.0,1.0,1.0
18,5,5.894256104020586,5.996152989066152,0.0,1.0,0.0,0.0,0.0,1.0
19,5,3.057707871230309,8.095663339449873,0.0,1.0,0.0,0.0,1.0,0.0
0,10,4.0997826410010525,0.0542338449471822,0.0,0.0,1.0,1.0,1.0,0.0
1,10,5.042703695652366,10.066524524435476,0.0,0.0,1.0,0.0,0.0,0.0
2,10,0.0643103164691297,9.976470722422729,1.0,0.0,0.0,1.0,1.0,1.0
3,10,4.964771371575576,4.257553176043126,0.0,0.0,0.0,0.0,1.0,1.0
4,10,3.931614895617445,10.126824210360656,1.0,0.0,1.0,0.0,1.0,1.0
5,10,1.0675376564661578,2.066257800970256,0.0,1.0,0.0,0.0,0.0,0.0
6,10,1.1661439056778808,11.195777992934197,0.0,1.0,0.0,1.0,1.0,0.0
7,10,11.07393922803744,5.159508560643327,0.0,1.0,0.0,1.0,0.0,0.0
8,10,3.1220305488183047,6.799410323404421,0.0,0.0,0.0,1.0,0.0,0.0
9,10,0.998128398017274,2.1129890780685487,1.0,0.0,1.0,0.0,0.0,1.0
10,10,0.8538313004255934,1.9852120289149868,1.0,0.0,0.0,0.0,1.0,1.0
11,10,8.24767104186759,4.976515634756066,1.0,0.0,1.0,0.0,0.0,1.0
12,10,7.941917792306443,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,10,11.917213182233644,4.10897134680033,0.0,0.0,1.0,0.0,0.0,0.0
14,10,5.062452642315988,9.83263150662486,1.0,1.0,1.0,0.0,0.0,1.0
15,10,7.918840899568968,3.8196484852731007,0.0,0.0,0.0,1.0,1.0,0.0
16,10,7.889015059228861,6.878314275633264,0.0,0.0,0.0,0.0,1.0,1.0
17,10,5.869353480900751,8.889540232730432,0.0,0.0,0.0,0.0,1.0,1.0
18,10,5.831032621923112,5.993620664312925,0.0,1.0,0.0,0.0,0.0,1.0
19,10,3.0920656349366564,8.156148039481298,0.0,1.0,0.0,0.0,1.0,0.0
0,15,4.137784683181342,0.0731341609534717,0.0,0.0,1.0,1.0,1.0,0.0
1,15,5.057155286480849,10.090763402897831,0.0,0.0,1.0,0.0,0.0,0.0
2,15,0.0906885108440734,9.96673174163387,1.0,0.0,0.0,1.0,1.0,1.0
3,15,4.949300700975127,4.362327880138574,0.0,0.0,0.0,0.0,1.0,1.0
4,15,3.9215884435898767,10.145962456377314,1.0,0.0,1.0,0.0,1.0,1.0
5,15,1.0899024298698186,2.088135061674383,0.0,1.0,0.0,0.0,0.0,0.0
6,15,1.2099036087498038,11.246424075485256,0.0,1.0,0.0,1.0,1.0,0.0
7,15,11.104350440335216,5.218496795708245,0.0,1.0,0.0,1.0,0.0,0.0
8,15,3.1787376318121745,6.71169799787443,0.0,0.0,0.0,1.0,0.0,0.0
9,15,0.9958626123352272,2.1488555952765616,1.0,0.0,1.0,0.0,0.0,1.0
10,15,0.8018810703277327,1.9802602100949795,1.0,0.0,0.0,0.0,1.0,1.0
11,15,8.344128326207281,4.964971238959296,1.0,0.0,1.0,0.0,0.0,1.0
12,15,7.904696882400869,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,15,11.885227909776802,4.149752062675497,0.0,0.0,1.0,0.0,0.0,0.0
14,15,5.085444692721347,9.77414827815037,1.0,1.0,1.0,0.0,0.0,1.0
15,15,7.89542130249932,3.766794345152445,0.0,0.0,0.0,1.0,1.0,0.0
16,15,7.920233856674205,6.84742361981413,0.0,0.0,0.0,0.0,1.0,1.0
17,15,5.818049007068586,8.847054821886822,0.0,0.0,0.0,0.0,1.0,1.0
18,15,5.763399699743612,5.991695274384904,0.0,1.0,0.0,0.0,0.0,1.0
19,15,3.1316416676513046,8.22551545181839,0.0,1.0,0.0,0.0,1.0,0.0
0,20,4.1703123106446425,0.0896973363274417,0.0,0.0,1.0,1.0,1.0,0.0
1,20,5.0721080989701965,10.11592551535061,0.0,0.0,1.0,0.0,0.0,0.0
2,20,0.0943063075580825,9.965353484529368,1.0,0.0,0.0,1.0,1.0,1.0
3,20,4.936235253788829,4.46820567924771,0.0,0.0,0.0,0.0,1.0,1.0
4,20,3.904347003639364,10.17960416654321,1.0,0.0,1.0,0.0,1.0,1.0
5,20,1.1229180277270563,2.1208311641847817,0.0,1.0,0.0,0.0,0.0,0.0
6,20,1.2467897596660793,11.29101193350424,0.0,1.0,0.0,1.0,1.0,0.0
7,20,11.140241771752889,5.284189527369327,0.0,1.0,0.0,1.0,0.0,0.0
8,20,3.246109158966364,6.607247989426864,0.0,0.0,0.0,1.0,0.0,0.0
9,20,0.992469451049473,2.190432314315352,1.0,0.0,1.0,0.0,0.0,1.0
10,20,0.7476643421035237,1.9750730908776124,1.0,0.0,0.0,0.0,1.0,1.0
11,20,8.475081305833456,4.949254247718628,1.0,0.0,1.0,0.0,0.0,1.0
12,20,7.869116910754237,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,20,11.862609952240192,4.178657275933863,0.0,0.0,1.0,0.0,0.0,0.0
14,20,5.104923034703141,9.724350164190756,1.0,1.0,1.0,0.0,0.0,1.0
15,20,7.8731382194256545,3.711680908938715,0.0,0.0,0.0,1.0,1.0,0.0
16,20,7.951088284546738,6.816768412774337,0.0,0.0,0.0,0.0,1.0,1.0
17,20,5.763861545950573,8.80369070744669,0.0,0.0,0.0,0.0,1.0,1.0
18,20,5.700342963117934,5.989071386478239,0.0,1.0,0.0,0.0,0.0,1.0
19,20,3.1528010444644505,8.262443508658954,0.0,1.0,0.0,0.0,1.0,0.0
0,25,4.193832281761418,0.1008554443788354,0.0,0.0,1.0,1.0,1.0,0.0
1,25,5.071952826188404,10.115655971914178,0.0,0.0,1.0,0.0,0.0,0.0
2,25,0.0908926481676197,9.966687836288653,1.0,0.0,0.0,1.0,1.0,1.0
3,25,4.921730223434868,4.593661256388664,0.0,0.0,0.0,0.0,1.0,1.0
4,25,3.874110607688117,10.237952511646846,1.0,0.0,1.0,0.0,1.0,1.0
5,25,1.158765121787299,2.159001089161727,0.0,1.0,0.0,0.0,0.0,0.0
6,25,1.2739463675891376,11.32457926838209,0.0,1.0,0.0,1.0,1.0,0.0
7,25,11.185418485428698,5.360466761433528,0.0,1.0,0.0,1.0,0.0,0.0
8,25,3.3122483999471157,6.504283405375339,0.0,0.0,0.0,1.0,0.0,0.0
9,25,0.9886972201559108,2.240953057946104,1.0,0.0,1.0,0.0,0.0,1.0
10,25,0.6830547975984806,1.9687233703569145,1.0,0.0,0.0,0.0,1.0,1.0
11,25,8.59187800804592,4.936785741669682,1.0,0.0,1.0,0.0,0.0,1.0
12,25,7.8374092531696276,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,25,11.828613657242126,4.222767392461525,0.0,0.0,1.0,0.0,0.0,0.0
14,25,5.12412972516377,9.672833984372636,1.0,1.0,1.0,0.0,0.0,1.0
15,25,7.85341777809692,3.666417245395743,0.0,0.0,0.0,1.0,1.0,0.0
16,25,7.97089183998188,6.797895557916287,0.0,0.0,0.0,0.0,1.0,1.0
17,25,5.698946177321719,8.754012228547952,0.0,0.0,0.0,0.0,1.0,1.0
18,25,5.643031443210984,5.985706396406512,0.0,1.0,0.0,0.0,0.0,1.0
19,25,3.1789165527834986,8.306753557304992,0.0,1.0,0.0,0.0,1.0,0.0
0,30,4.244882781569912,0.1266567292542316,0.0,0.0,1.0,1.0,1.0,0.0
1,30,5.081153005249234,10.130602921781636,0.0,0.0,1.0,0.0,0.0,0.0
2,30,0.0852683757919623,9.968900828648072,1.0,0.0,0.0,1.0,1.0,1.0
3,30,4.911029384798265,4.68334866017072,0.0,0.0,0.0,0.0,1.0,1.0
4,30,3.8550317067121256,10.27551069019126,1.0,0.0,1.0,0.0,1.0,1.0
5,30,1.196195424328737,2.197703253928186,0.0,1.0,0.0,0.0,0.0,0.0
6,30,1.291039026163065,11.34590442240552,0.0,1.0,0.0,1.0,1.0,0.0
7,30,11.22028643021311,5.4208227294417295,0.0,1.0,0.0,1.0,0.0,0.0
8,30,3.3677033062822304,6.418924394731708,0.0,0.0,0.0,1.0,0.0,0.0
9,30,0.9876253503499284,2.2591258848661275,1.0,0.0,1.0,0.0,0.0,1.0
10,30,0.6365001820496594,1.9642159142021425,1.0,0.0,0.0,0.0,1.0,1.0
11,30,8.723859879536212,4.925382861674098,1.0,0.0,1.0,0.0,0.0,1.0
12,30,7.789432157776011,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,30,11.791576640276515,4.273944980940189,0.0,0.0,1.0,0.0,0.0,0.0
14,30,5.149115297464823,9.609834251433968,1.0,1.0,1.0,0.0,0.0,1.0
15,30,7.835511917629986,3.626501218709268,0.0,0.0,0.0,1.0,1.0,0.0
16,30,7.989646275125955,6.780847498105496,0.0,0.0,0.0,0.0,1.0,1.0
17,30,5.639908722956863,8.710466923935869,0.0,0.0,0.0,0.0,1.0,1.0
18,30,5.56826785095796,5.982057072179264,0.0,1.0,0.0,0.0,0.0,1.0
19,30,3.1966200971032035,8.337265904095121,0.0,1.0,0.0,0.0,1.0,0.0
0,35,4.308072569132496,0.1594621758200878,0.0,0.0,1.0,1.0,1.0,0.0
1,35,5.089060883759845,10.1436390143706,0.0,0.0,1.0,0.0,0.0,0.0
2,35,0.0916054925132855,9.966429460169064,1.0,0.0,0.0,1.0,1.0,1.0
3,35,4.901785124466139,4.76790945351745,0.0,0.0,0.0,0.0,1.0,1.0
4,35,3.841898669868515,10.303297735000717,1.0,0.0,1.0,0.0,1.0,1.0
5,35,1.226996795736351,2.229903544793524,0.0,1.0,0.0,0.0,0.0,0.0
6,35,1.299370506967649,11.356620169640722,0.0,1.0,0.0,1.0,1.0,0.0
7,35,11.256690519071537,5.486526759676252,0.0,1.0,0.0,1.0,0.0,0.0
8,35,3.4267120085258576,6.335015524986538,0.0,0.0,0.0,1.0,0.0,0.0
9,35,0.986539381837313,2.285294681989085,1.0,0.0,1.0,0.0,0.0,1.0
10,35,0.5943463551538972,1.9578345373688668,1.0,0.0,0.0,0.0,1.0,1.0
11,35,8.871309829876498,4.912485603622409,1.0,0.0,1.0,0.0,0.0,1.0
12,35,7.7473499664045855,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,35,11.75968844389564,4.317855813868741,0.0,0.0,1.0,0.0,0.0,0.0
14,35,5.171434446412292,9.55412248232909,1.0,1.0,1.0,0.0,0.0,1.0
15,35,7.81676946203584,3.584357713117722,0.0,0.0,0.0,1.0,1.0,0.0
16,35,8.010307836027929,6.761979641630932,0.0,0.0,0.0,0.0,1.0,1.0
17,35,5.6072104292372655,8.686144963538593,0.0,0.0,0.0,0.0,1.0,1.0
18,35,5.5288323696299,5.979653965166009,0.0,1.0,0.0,0.0,0.0,1.0
19,35,3.2071359241758244,8.354725850090997,0.0,1.0,0.0,0.0,1.0,0.0
0,40,4.368230198877377,0.1908842644853834,0.0,0.0,1.0,1.0,1.0,0.0
1,40,5.0987302471456335,10.160264204078988,0.0,0.0,1.0,0.0,0.0,0.0
2,40,0.1128668337173895,9.958332584000244,1.0,0.0,0.0,1.0,1.0,1.0
3,40,4.89171700022533,4.869081502882475,0.0,0.0,0.0,0.0,1.0,1.0
4,40,3.8139744459824456,10.357921645015116,1.0,0.0,1.0,0.0,1.0,1.0
5,40,1.2418462270256587,2.245875228914167,0.0,1.0,0.0,0.0,0.0,0.0
6,40,1.3154061668354573,11.37734407048948,0.0,1.0,0.0,1.0,1.0,0.0
7,40,11.291557839183804,5.553457803127029,0.0,1.0,0.0,1.0,0.0,0.0
8,40,3.4865473825979176,6.250014223335172,0.0,0.0,0.0,1.0,0.0,0.0
9,40,0.9849366930963056,2.334754698114216,1.0,0.0,1.0,0.0,0.0,1.0
10,40,0.5523988927216056,1.9506619604172395,1.0,0.0,0.0,0.0,1.0,1.0
11,40,8.984534537561835,4.9039163960459575,1.0,0.0,1.0,0.0,0.0,1.0
12,40,7.707402840834935,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,40,11.717076365468497,4.376902878780967,0.0,0.0,1.0,0.0,0.0,0.0
14,40,5.1947953432649285,9.494081377793412,1.0,1.0,1.0,0.0,0.0,1.0
15,40,7.800012236779861,3.54861993089704,0.0,0.0,0.0,1.0,1.0,0.0
16,40,8.020607467068325,6.752600558495325,0.0,0.0,0.0,0.0,1.0,1.0
17,40,5.574849259872903,8.662276762204574,0.0,0.0,0.0,0.0,1.0,1.0
18,40,5.4824469014442565,5.977245089317865,0.0,1.0,0.0,0.0,0.0,1.0
19,40,3.22046085206645,8.378283402049055,0.0,1.0,0.0,0.0,1.0,0.0
0,45,4.4073160196186345,0.2119075209040438,0.0,0.0,1.0,1.0,1.0,0.0
1,45,5.104103630486289,10.169257070391714,0.0,0.0,1.0,0.0,0.0,0.0
2,45,0.1362203205945349,9.948936783882724,1.0,0.0,0.0,1.0,1.0,1.0
3,45,4.880704529184233,4.960915425396297,0.0,0.0,0.0,0.0,1.0,1.0
4,45,3.787836189429329,10.410285101197577,1.0,0.0,1.0,0.0,1.0,1.0
5,45,1.2211905961028129,2.2661102615241373,0.0,1.0,0.0,0.0,0.0,0.0
6,45,1.3461962733657635,11.418501367409217,0.0,1.0,0.0,1.0,1.0,0.0
7,45,11.324120075365686,5.618993575255947,0.0,1.0,0.0,1.0,0.0,0.0
8,45,3.550979543543265,6.159431575523861,0.0,0.0,0.0,1.0,0.0,0.0
9,45,0.9814095334256238,2.3900721062396406,1.0,0.0,1.0,0.0,0.0,1.0
10,45,0.5014058262237114,1.9410509156651328,1.0,0.0,0.0,0.0,1.0,1.0
11,45,9.106165987805666,4.892559327227064,1.0,0.0,1.0,0.0,0.0,1.0
12,45,7.674849763782188,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,45,11.68293464653285,4.423099731789018,0.0,0.0,1.0,0.0,0.0,0.0
14,45,5.2094908399690265,9.460649650073456,1.0,1.0,1.0,0.0,0.0,1.0
15,45,7.78197974797514,3.512820388775676,0.0,0.0,0.0,1.0,1.0,0.0
16,45,8.031621119198933,6.743085651099512,0.0,0.0,0.0,0.0,1.0,1.0
17,45,5.534625668842986,8.632073521930346,0.0,0.0,0.0,0.0,1.0,1.0
18,45,5.441658639471872,5.97535704372017,0.0,1.0,0.0,0.0,0.0,1.0
19,45,3.2443039518467045,8.419795505960469,0.0,1.0,0.0,0.0,1.0,0.0
0,50,4.44555247077131,0.2330621696688835,0.0,0.0,1.0,1.0,1.0,0.0
1,50,5.105693833268908,10.172077096930956,0.0,0.0,1.0,0.0,0.0,0.0
2,50,0.1575761415740146,9.94020571830648,1.0,0.0,0.0,1.0,1.0,1.0
3,50,4.870628144480899,5.042745134864339,0.0,0.0,0.0,0.0,1.0,1.0
4,50,3.764181491617872,10.456236086891794,1.0,0.0,1.0,0.0,1.0,1.0
5,50,1.1999642171111389,2.286921940004913,0.0,1.0,0.0,0.0,0.0,0.0
6,50,1.3900183401042283,11.475354072525375,0.0,1.0,0.0,1.0,1.0,0.0
7,50,11.353034501730434,5.674366757672935,0.0,1.0,0.0,1.0,0.0,0.0
8,50,3.633423472003316,6.050988746900574,0.0,0.0,0.0,1.0,0.0,0.0
9,50,0.977819906808799,2.442712009476115,1.0,0.0,1.0,0.0,0.0,1.0
10,50,0.4495292545248466,1.931052181531129,1.0,0.0,0.0,0.0,1.0,1.0
11,50,9.213683297801822,4.880311230490358,1.0,0.0,1.0,0.0,0.0,1.0
12,50,7.641377396251171,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,50,11.6435521004602,4.473490530546472,0.0,0.0,1.0,0.0,0.0,0.0
14,50,5.222560537051178,9.430555481445342,1.0,1.0,1.0,0.0,0.0,1.0
15,50,7.759683573810999,3.4694567579243447,0.0,0.0,0.0,1.0,1.0,0.0
16,50,8.047575900473458,6.728788801388682,0.0,0.0,0.0,0.0,1.0,1.0
17,50,5.505881911529509,8.61091890475159,0.0,0.0,0.0,0.0,1.0,1.0
18,50,5.408413486720809,5.974062854098473,0.0,1.0,0.0,0.0,0.0,1.0
19,50,3.261739828679846,8.449540056412458,0.0,1.0,0.0,0.0,1.0,0.0
0,55,4.48868646791732,0.2574362944759946,0.0,0.0,1.0,1.0,1.0,0.0
1,55,5.11781820636261,10.194227042078,0.0,0.0,1.0,0.0,0.0,0.0
2,55,0.1852587944368015,9.928787215768232,1.0,0.0,0.0,1.0,1.0,1.0
3,55,4.86115485358321,5.1244138221051,0.0,0.0,0.0,0.0,1.0,1.0
4,55,3.743652364321669,10.494939187477684,1.0,0.0,1.0,0.0,1.0,1.0
5,55,1.1768333560396689,2.3101433809716405,0.0,1.0,0.0,0.0,0.0,0.0
6,55,1.4458298819076918,11.546696492040589,0.0,1.0,0.0,1.0,1.0,0.0
7,55,11.375980138436152,5.718099786840426,0.0,1.0,0.0,1.0,0.0,0.0
8,55,3.516008141959267,5.961176806064993,0.0,0.0,0.0,1.0,0.0,0.0
9,55,0.9738400429641926,2.500648013510162,1.0,0.0,1.0,0.0,0.0,1.0
10,55,0.412522040715194,1.925652878183464,1.0,0.0,0.0,0.0,1.0,1.0
11,55,9.324675250943711,4.868393290897267,1.0,0.0,1.0,0.0,0.0,1.0
12,55,7.61011248918446,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,55,11.608980183663924,4.517993349819837,0.0,0.0,1.0,0.0,0.0,0.0
14,55,5.231329010419379,9.41035540492754,1.0,1.0,1.0,0.0,0.0,1.0
15,55,7.801536078275323,3.446763205900719,0.0,0.0,0.0,1.0,1.0,0.0
16,55,8.049974517394224,6.726656079434324,0.0,0.0,0.0,0.0,1.0,1.0
17,55,5.475836151539144,8.588925590221491,0.0,0.0,0.0,0.0,1.0,1.0
18,55,5.389298451769172,5.973090073931778,0.0,1.0,0.0,0.0,0.0,1.0
19,55,3.2877661087351338,8.493050909219372,0.0,1.0,0.0,0.0,1.0,0.0
0,60,4.542206723299644,0.2884691357857935,0.0,0.0,1.0,1.0,1.0,0.0
1,60,5.125988803090481,10.210023093231923,0.0,0.0,1.0,0.0,0.0,0.0
2,60,0.2070143598241007,9.919022815348209,1.0,0.0,0.0,1.0,1.0,1.0
3,60,4.8539346414291575,5.181134822115953,0.0,0.0,0.0,0.0,1.0,1.0
4,60,3.7134953012660894,10.553870976084612,1.0,0.0,1.0,0.0,1.0,1.0
5,60,1.1629250711578214,2.3248181288245293,0.0,1.0,0.0,0.0,0.0,0.0
6,60,1.494978986585518,11.60923516885412,0.0,1.0,0.0,1.0,1.0,0.0
7,60,11.396949518561383,5.758508705793299,0.0,1.0,0.0,1.0,0.0,0.0
8,60,3.390697818771393,5.861621989029088,0.0,0.0,0.0,1.0,0.0,0.0
9,60,0.9686824992020172,2.562712773935877,1.0,0.0,1.0,0.0,0.0,1.0
10,60,0.3693442265012117,1.9188322739784371,1.0,0.0,0.0,0.0,1.0,1.0
11,60,9.43264968703798,4.855862039321226,1.0,0.0,1.0,0.0,0.0,1.0
12,60,7.584941766439723,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,60,11.570213907479252,4.568413239831007,0.0,0.0,1.0,0.0,0.0,0.0
14,60,5.25339056635835,9.358378956800076,1.0,1.0,1.0,0.0,0.0,1.0
15,60,7.834453797839977,3.4306135936863065,0.0,0.0,0.0,1.0,1.0,0.0
16,60,8.05056559805294,6.726156573849771,0.0,0.0,0.0,0.0,1.0,1.0
17,60,5.4444495444080445,8.566799340884698,0.0,0.0,0.0,0.0,1.0,1.0
18,60,5.385575017665751,5.97300154852378,0.0,1.0,0.0,0.0,0.0,1.0
19,60,3.3149298157606792,8.539839233211714,0.0,1.0,0.0,0.0,1.0,0.0
0,65,4.581416762601123,0.3110906213127725,0.0,0.0,1.0,1.0,1.0,0.0
1,65,5.136185096936947,10.229330268347802,0.0,0.0,1.0,0.0,0.0,0.0
2,65,0.2439852011247301,9.90284693371702,1.0,0.0,0.0,1.0,1.0,1.0
3,65,4.850075452340295,5.212969599283214,0.0,0.0,0.0,0.0,1.0,1.0
4,65,3.6758611364584537,10.625269968853296,1.0,0.0,1.0,0.0,1.0,1.0
5,65,1.153403290955957,2.334273976141372,0.0,1.0,0.0,0.0,0.0,0.0
6,65,1.5338649273602047,11.657437635999807,0.0,1.0,0.0,1.0,1.0,0.0
7,65,11.403426510808735,5.770880384448514,0.0,1.0,0.0,1.0,0.0,0.0
8,65,3.274257395846569,5.769452797974976,0.0,0.0,0.0,1.0,0.0,0.0
9,65,0.9663395861690738,2.6127761034901256,1.0,0.0,1.0,0.0,0.0,1.0
10,65,0.343453455215374,1.9140926263419569,1.0,0.0,0.0,0.0,1.0,1.0
11,65,9.546669285292538,4.841090370806157,1.0,0.0,1.0,0.0,0.0,1.0
12,65,7.54749787751869,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,65,11.523594646462891,4.626405716268857,0.0,0.0,1.0,0.0,0.0,0.0
14,65,5.274964996943203,9.310153219433616,1.0,1.0,1.0,0.0,0.0,1.0
15,65,7.879155821640212,3.4106648260686088,0.0,0.0,0.0,1.0,1.0,0.0
16,65,8.06256781103848,6.716146967507679,0.0,0.0,0.0,0.0,1.0,1.0
17,65,5.395098435345537,8.53099399358279,0.0,0.0,0.0,0.0,1.0,1.0
18,65,5.383567292590632,5.972985997053472,0.0,1.0,0.0,0.0,0.0,1.0
19,65,3.337810711204225,8.578073933622086,0.0,1.0,0.0,0.0,1.0,0.0
0,70,4.62462037575104,0.3367040164612462,0.0,0.0,1.0,1.0,1.0,0.0
1,70,5.150028033362542,10.255830445486833,0.0,0.0,1.0,0.0,0.0,0.0
2,70,0.2394715376677524,9.89212363056969,1.0,0.0,0.0,1.0,1.0,1.0
3,70,4.846610029378576,5.234782198933806,0.0,0.0,0.0,0.0,1.0,1.0
4,70,3.634190347689546,10.706520470367948,1.0,0.0,1.0,0.0,1.0,1.0
5,70,1.150515954904478,2.3371642293421333,0.0,1.0,0.0,0.0,0.0,0.0
6,70,1.58105292132252,11.712206082908269,0.0,1.0,0.0,1.0,1.0,0.0
7,70,11.407444137139152,5.778584855281991,0.0,1.0,0.0,1.0,0.0,0.0
8,70,3.1623000155869456,5.678792325896656,0.0,0.0,0.0,1.0,0.0,0.0
9,70,0.9649100482259216,2.644021434561655,1.0,0.0,1.0,0.0,0.0,1.0
10,70,0.326011479577169,1.9107014413534709,1.0,0.0,0.0,0.0,1.0,1.0
11,70,9.67222027567761,4.825305773331939,1.0,0.0,1.0,0.0,0.0,1.0
12,70,7.509445166164308,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,70,11.480783148925518,4.679175938692979,0.0,0.0,1.0,0.0,0.0,0.0
14,70,5.301376045786479,9.252485461914947,1.0,1.0,1.0,0.0,0.0,1.0
15,70,7.920824915832479,3.3917485652841632,0.0,0.0,0.0,1.0,1.0,0.0
16,70,8.072425731748632,6.70783435481968,0.0,0.0,0.0,0.0,1.0,1.0
