0,0,4.046885487370972,0.0259938462516389,0.0,0.0,1.0,1.0,1.0,0.0
17,70,5.350755705622967,8.49754220579499,0.0,0.0,0.0,0.0,1.0,1.0
18,70,5.402463606580611,5.973535685037146,0.0,1.0,0.0,0.0,0.0,1.0
19,70,3.360327633494115,8.615526009495014,0.0,1.0,0.0,0.0,1.0,0.0
0,75,4.6593054116006565,0.3567947813783403,0.0,0.0,1.0,1.0,1.0,0.0
1,75,5.161612660209495,10.277684136708732,0.0,0.0,1.0,0.0,0.0,0.0
2,75,0.2445607049045349,9.90411793306088,1.0,0.0,0.0,1.0,1.0,1.0
3,75,4.845536322446603,5.242027669850809,0.0,0.0,0.0,0.0,1.0,1.0
4,75,3.5905088273790766,10.792040840507406,1.0,0.0,1.0,0.0,1.0,1.0
5,75,1.1593997867012955,2.328050422479025,0.0,1.0,0.0,0.0,0.0,0.0
6,75,1.6179086590396548,11.756227734348814,0.0,1.0,0.0,1.0,1.0,0.0
7,75,11.408618968258946,5.780746001045396,0.0,1.0,0.0,1.0,0.0,0.0
8,75,3.042197502842565,5.583224925564907,0.0,0.0,0.0,1.0,0.0,0.0
9,75,0.9612800081759966,2.7046786985040048,1.0,0.0,1.0,0.0,0.0,1.0
10,75,0.288572273486178,1.903031459455426,1.0,0.0,0.0,0.0,1.0,1.0
11,75,9.806766122779786,4.808610143349987,1.0,0.0,1.0,0.0,0.0,1.0
12,75,7.465682333324977,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,75,11.42730801753216,4.744751732169179,0.0,0.0,1.0,0.0,0.0,0.0
14,75,5.327570889509288,9.197942354511165,1.0,1.0,1.0,0.0,0.0,1.0
15,75,7.945872028045168,3.3806879891763364,0.0,0.0,0.0,1.0,1.0,0.0
16,75,8.079976628118498,6.701510787289754,0.0,0.0,0.0,0.0,1.0,1.0
17,75,5.290212582357524,8.447953749345883,0.0,0.0,0.0,0.0,1.0,1.0
18,75,5.421496953517059,5.973820620653295,0.0,1.0,0.0,0.0,0.0,1.0
19,75,3.382901031029855,8.651248854680537,0.0,1.0,0.0,0.0,1.0,0.0
0,80,4.6883288100553,0.3739588043900614,0.0,0.0,1.0,1.0,1.0,0.0
1,80,5.174739125773035,10.302944249168144,0.0,0.0,1.0,0.0,0.0,0.0
2,80,0.2511969220635083,9.920521707864571,1.0,0.0,0.0,1.0,1.0,1.0
3,80,4.844589800322712,5.248554958380183,0.0,0.0,0.0,0.0,1.0,1.0
4,80,3.5463994792289752,10.880133134357909,1.0,0.0,1.0,0.0,1.0,1.0
5,80,1.1721261060685857,2.3144971120663005,0.0,1.0,0.0,0.0,0.0,0.0
6,80,1.644698593466814,11.787224493656186,0.0,1.0,0.0,1.0,1.0,0.0
7,80,11.41071306506648,5.784410373763453,0.0,1.0,0.0,1.0,0.0,0.0
8,80,2.9051886997501155,5.471058895393436,0.0,0.0,0.0,1.0,0.0,0.0
9,80,0.9599529732912944,2.755342663004994,1.0,0.0,1.0,0.0,0.0,1.0
10,80,0.2387576144464358,1.892476216843924,1.0,0.0,0.0,0.0,1.0,1.0
11,80,9.94729970298206,4.7909654647178765,1.0,0.0,1.0,0.0,0.0,1.0
12,80,7.425250588585467,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,80,11.378484771882713,4.810219108086008,0.0,0.0,1.0,0.0,0.0,0.0
14,80,5.349194849561807,9.15152585223807,1.0,1.0,1.0,0.0,0.0,1.0
15,80,7.964061073135329,3.3726477013120197,0.0,0.0,0.0,1.0,1.0,0.0
16,80,8.089973415743387,6.69318703672494,0.0,0.0,0.0,0.0,1.0,1.0
17,80,5.246764294172699,8.412187175622286,0.0,0.0,0.0,0.0,1.0,1.0
18,80,5.41749440029431,5.973754405660852,0.0,1.0,0.0,0.0,0.0,1.0
19,80,3.403144200935787,8.681291494309944,0.0,1.0,0.0,0.0,1.0,0.0
0,85,4.701395255113639,0.381543082580918,0.0,0.0,1.0,1.0,1.0,0.0
1,85,5.183657942557389,10.320533135829333,0.0,0.0,1.0,0.0,0.0,0.0
2,85,0.2631408375189792,9.949903767268893,1.0,0.0,0.0,1.0,1.0,1.0
3,85,4.843251251089681,5.261006247924883,0.0,0.0,0.0,0.0,1.0,1.0
4,85,3.514137401306451,10.945372228072918,1.0,0.0,1.0,0.0,1.0,1.0
5,85,1.1775406655074654,2.30854343972747,0.0,1.0,0.0,0.0,0.0,0.0
6,85,1.6767238338898434,11.826159942846694,0.0,1.0,0.0,1.0,1.0,0.0
7,85,11.408583829635283,5.780611317755022,0.0,1.0,0.0,1.0,0.0,0.0
8,85,2.7789537913339686,5.3648246143819165,0.0,0.0,0.0,1.0,0.0,0.0
9,85,0.9599303666371162,2.8166441021300788,1.0,0.0,1.0,0.0,0.0,1.0
10,85,0.1861638315580754,1.88141455052142,1.0,0.0,0.0,0.0,1.0,1.0
11,85,10.097835295199186,4.775077028055997,1.0,0.0,1.0,0.0,0.0,1.0
12,85,7.384085813519419,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,85,11.32329668582573,4.88123974388679,0.0,0.0,1.0,0.0,0.0,0.0
14,85,5.364746641518842,9.11524036893207,1.0,1.0,1.0,0.0,0.0,1.0
15,85,7.974978862239868,3.367733150306444,0.0,0.0,0.0,1.0,1.0,0.0
16,85,8.101577513140496,6.683769857813997,0.0,0.0,0.0,0.0,1.0,1.0
17,85,5.201263129297685,8.372050936526335,0.0,0.0,0.0,0.0,1.0,1.0
18,85,5.436184615522347,5.974418646428799,0.0,1.0,0.0,0.0,0.0,1.0
19,85,3.4116989783844587,8.69430296135713,0.0,1.0,0.0,0.0,1.0,0.0
0,90,4.695759947518415,0.3782482053774421,0.0,0.0,1.0,1.0,1.0,0.0
1,90,5.197037715190995,10.345691022453982,0.0,0.0,1.0,0.0,0.0,0.0
2,90,0.2769826708751561,9.98196608919528,1.0,0.0,0.0,1.0,1.0,1.0
3,90,4.842044831994507,5.275128688590772,0.0,0.0,0.0,0.0,1.0,1.0
4,90,3.4806722428949377,11.011924062218872,1.0,0.0,1.0,0.0,1.0,1.0
5,90,1.189594334128616,2.2950190510390343,0.0,1.0,0.0,0.0,0.0,0.0
6,90,1.7190213587060836,11.877161096038297,0.0,1.0,0.0,1.0,1.0,0.0
7,90,11.402945259146202,5.770023527956793,0.0,1.0,0.0,1.0,0.0,0.0
8,90,2.640680099215898,5.246012682337172,0.0,0.0,0.0,1.0,0.0,0.0
9,90,0.96008503013383,2.865180661017153,1.0,0.0,1.0,0.0,0.0,1.0
10,90,0.1461980546970584,1.873365707312294,1.0,0.0,0.0,0.0,1.0,1.0
11,90,10.243829419314569,4.760355198852707,1.0,0.0,1.0,0.0,0.0,1.0
12,90,7.350082625455125,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,90,11.257354333909008,4.969785581301283,0.0,0.0,1.0,0.0,0.0,0.0
14,90,5.378467928728015,9.082085016917004,1.0,1.0,1.0,0.0,0.0,1.0
15,90,7.989011115776791,3.3619003402964,0.0,0.0,0.0,1.0,1.0,0.0
16,90,8.110978062578525,6.676163790375491,0.0,0.0,0.0,0.0,1.0,1.0
17,90,5.147727590827344,8.328053496509515,0.0,0.0,0.0,0.0,1.0,1.0
18,90,5.459975852529712,5.975694648517566,0.0,1.0,0.0,0.0,0.0,1.0
19,90,3.4097318186338352,8.691359750346567,0.0,1.0,0.0,0.0,1.0,0.0
0,95,4.703045390339827,0.3824471938839068,0.0,0.0,1.0,1.0,1.0,0.0
1,95,5.212624954075334,10.374254135345645,0.0,0.0,1.0,0.0,0.0,0.0
2,95,0.296624206520001,10.028117164158076,1.0,0.0,0.0,1.0,1.0,1.0
3,95,4.842314740085046,5.273045400180106,0.0,0.0,0.0,0.0,1.0,1.0
4,95,3.4570490117781043,11.06027359365108,1.0,0.0,1.0,0.0,1.0,1.0
5,95,1.1895645127827552,2.295051351426023,0.0,1.0,0.0,0.0,0.0,0.0
6,95,1.753974528171319,11.92141116297078,0.0,1.0,0.0,1.0,1.0,0.0
7,95,11.390778696477856,5.748110533211224,0.0,1.0,0.0,1.0,0.0,0.0
8,95,2.503124311568769,5.125852640428323,0.0,0.0,0.0,1.0,0.0,0.0
9,95,0.9589137491163626,2.9217353602224456,1.0,0.0,1.0,0.0,0.0,1.0
10,95,0.1570084563727437,1.8196198558829115,1.0,0.0,0.0,0.0,1.0,1.0
11,95,10.385930326426395,4.7401797986802405,1.0,0.0,1.0,0.0,0.0,1.0
12,95,7.316127381620927,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,95,11.17503720642231,5.079354316918096,0.0,0.0,1.0,0.0,0.0,0.0
14,95,5.393193130361147,9.048644059113464,1.0,1.0,1.0,0.0,0.0,1.0
15,95,8.012354472046145,3.352665526934952,0.0,0.0,0.0,1.0,1.0,0.0
16,95,8.1158563006719,6.672452475485351,0.0,0.0,0.0,0.0,1.0,1.0
17,95,5.092551887322575,8.283888278555661,0.0,0.0,0.0,0.0,1.0,1.0
18,95,5.453352082412464,5.9753917767516604,0.0,1.0,0.0,0.0,0.0,1.0
19,95,3.398492954891513,8.675125557073121,0.0,1.0,0.0,0.0,1.0,0.0
0,100,4.719832352985887,0.3916617441125973,0.0,0.0,1.0,1.0,1.0,0.0
1,100,5.226298112327908,10.399409610733182,0.0,0.0,1.0,0.0,0.0,0.0
2,100,0.3193417135257919,10.08068525431469,1.0,0.0,0.0,1.0,1.0,1.0
3,100,4.840533062212376,5.287410871839136,0.0,0.0,0.0,0.0,1.0,1.0
4,100,3.4306436966730693,11.116384003006488,1.0,0.0,1.0,0.0,1.0,1.0
5,100,1.1912339135695034,2.2965300616320965,0.0,1.0,0.0,0.0,0.0,0.0
6,100,1.799234861476135,11.977779549591794,0.0,1.0,0.0,1.0,1.0,0.0
7,100,11.393272339808018,5.752581598889138,0.0,1.0,0.0,1.0,0.0,0.0
8,100,2.3631344077560854,5.009263853907598,0.0,0.0,0.0,1.0,0.0,0.0
9,100,0.8976397772795827,2.918799771776568,1.0,0.0,1.0,0.0,0.0,1.0
10,100,0.1696241052493599,1.7626553833273535,1.0,0.0,0.0,0.0,1.0,1.0
11,100,10.510510297612065,4.723219717432732,1.0,0.0,1.0,0.0,0.0,1.0
12,100,7.285328054726173,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,100,11.085257823772205,5.202934015733074,0.0,0.0,1.0,0.0,0.0,0.0
14,100,5.413962728156781,9.003700699588626,1.0,1.0,1.0,0.0,0.0,1.0
15,100,8.049277612945941,3.338427980441251,0.0,0.0,0.0,1.0,1.0,0.0
16,100,8.096725065644991,6.6869292354333,0.0,0.0,0.0,0.0,1.0,1.0
17,100,5.049466981344899,8.249188103818696,0.0,0.0,0.0,0.0,1.0,1.0
18,100,5.445750052734247,5.974931709160882,0.0,1.0,0.0,0.0,0.0,1.0
19,100,3.3826923093208,8.653194192895336,0.0,1.0,0.0,0.0,1.0,0.0
0,105,4.746098725120435,0.4059592565097429,0.0,0.0,1.0,1.0,1.0,0.0
1,105,5.23331265410954,10.412364560688454,0.0,0.0,1.0,0.0,0.0,0.0
2,105,0.3519533010911452,10.15352083861922,1.0,0.0,0.0,1.0,1.0,1.0
3,105,4.839812417855494,5.295546009536425,0.0,0.0,0.0,0.0,1.0,1.0
4,105,3.4004857714226184,11.179771891699202,1.0,0.0,1.0,0.0,1.0,1.0
5,105,1.20847233989658,2.3115006550194543,0.0,1.0,0.0,0.0,0.0,0.0
6,105,1.843458441511862,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,105,11.39174991725064,5.749612504425236,0.0,1.0,0.0,1.0,0.0,0.0
8,105,2.239427138282633,4.903576945906403,0.0,0.0,0.0,1.0,0.0,0.0
9,105,0.8317625809791868,2.915976292881056,1.0,0.0,1.0,0.0,0.0,1.0
10,105,0.1838475057132558,1.6990408402929136,1.0,0.0,0.0,0.0,1.0,1.0
11,105,10.649568150414447,4.705627308500151,1.0,0.0,1.0,0.0,0.0,1.0
12,105,7.25647326458388,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,105,10.991388166549536,5.340770059159472,0.0,0.0,1.0,0.0,0.0,0.0
14,105,5.439163439529004,8.952040501003752,1.0,1.0,1.0,0.0,0.0,1.0
15,105,8.085407493050504,3.3254947824644034,0.0,0.0,0.0,1.0,1.0,0.0
16,105,8.071520517312937,6.706273540013865,0.0,0.0,0.0,0.0,1.0,1.0
17,105,5.006785717515436,8.217091006564857,0.0,0.0,0.0,0.0,1.0,1.0
18,105,5.415246544662494,5.973491866185038,0.0,1.0,0.0,0.0,0.0,1.0
19,105,3.364306422429693,8.628591315468745,0.0,1.0,0.0,0.0,1.0,0.0
0,110,4.758099619101919,0.411942127629827,0.0,0.0,1.0,1.0,1.0,0.0
1,110,5.241502844440483,10.427160925336652,0.0,0.0,1.0,0.0,0.0,0.0
2,110,0.3822388375619622,10.222003272618505,1.0,0.0,0.0,1.0,1.0,1.0
3,110,4.837427072298011,5.321613554075862,0.0,0.0,0.0,0.0,1.0,1.0
4,110,3.358045313713008,11.267620920357125,1.0,0.0,1.0,0.0,1.0,1.0
5,110,1.2359292814246932,2.3352052285323386,0.0,1.0,0.0,0.0,0.0,0.0
6,110,1.8817861321859377,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,110,11.3910559087527,5.74825564769433,0.0,1.0,0.0,1.0,0.0,0.0
8,110,2.1281200965539093,4.804170402349683,0.0,0.0,0.0,1.0,0.0,0.0
9,110,0.7636665129173181,2.9126527432249976,1.0,0.0,1.0,0.0,0.0,1.0
10,110,0.1975665780401832,1.6429403582133164,1.0,0.0,0.0,0.0,1.0,1.0
11,110,10.803563415114056,4.680411726870165,1.0,0.0,1.0,0.0,0.0,1.0
12,110,7.22491658509152,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,110,10.888951116537642,5.495157097540602,0.0,0.0,1.0,0.0,0.0,0.0
14,110,5.460071810383615,8.9102419799551,1.0,1.0,1.0,0.0,0.0,1.0
15,110,8.117437671132356,3.3147566784297706,0.0,0.0,0.0,1.0,1.0,0.0
16,110,8.04845628555599,6.724827128837559,0.0,0.0,0.0,0.0,1.0,1.0
17,110,4.9512062289178544,8.176839503907356,0.0,0.0,0.0,0.0,1.0,1.0
18,110,5.389440876549382,5.971942663501299,0.0,1.0,0.0,0.0,0.0,1.0
19,110,3.346998362711984,8.604324824070835,0.0,1.0,0.0,0.0,1.0,0.0
0,115,4.78205707494539,0.4237272429562221,0.0,0.0,1.0,1.0,1.0,0.0
1,115,5.251202908348458,10.444468380134778,0.0,0.0,1.0,0.0,0.0,0.0
2,115,0.4123705035014104,10.2939084269606,1.0,0.0,0.0,1.0,1.0,1.0
3,115,4.833054644740559,5.357890647515029,0.0,0.0,0.0,0.0,1.0,1.0
4,115,3.3139561775793576,11.360355236739167,1.0,0.0,1.0,0.0,1.0,1.0
5,115,1.2621714498123098,2.359098872437284,0.0,1.0,0.0,0.0,0.0,0.0
6,115,1.921098693409904,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,115,11.398910227131877,5.763415481479918,0.0,1.0,0.0,1.0,0.0,0.0
8,115,2.019178108662586,4.705689584322056,0.0,0.0,0.0,1.0,0.0,0.0
9,115,0.7082667851632842,2.9091236165339147,1.0,0.0,1.0,0.0,0.0,1.0
10,115,0.2141843218387938,1.5703881566711722,1.0,0.0,0.0,0.0,1.0,1.0
11,115,10.95103574539263,4.653442648013002,1.0,0.0,1.0,0.0,0.0,1.0
12,115,7.190363490793752,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,115,10.792900528157356,5.651616695766237,0.0,0.0,1.0,0.0,0.0,0.0
14,115,5.475355077893399,8.877285204302138,1.0,1.0,1.0,0.0,0.0,1.0
15,115,8.161294242111362,3.30102624431586,0.0,0.0,0.0,1.0,1.0,0.0
16,115,8.033389110463627,6.737197476909832,0.0,0.0,0.0,0.0,1.0,1.0
17,115,4.890280246458317,8.128922973591242,0.0,0.0,0.0,0.0,1.0,1.0
18,115,5.363065783595194,5.970565819939156,0.0,1.0,0.0,0.0,0.0,1.0
19,115,3.337774796754498,8.591294463396961,0.0,1.0,0.0,0.0,1.0,0.0
0,120,4.800124610018804,0.4328314531237356,0.0,0.0,1.0,1.0,1.0,0.0
1,120,5.255981584319247,10.453385573511174,0.0,0.0,1.0,0.0,0.0,0.0
2,120,0.4415257783814738,10.365116202966222,1.0,0.0,0.0,1.0,1.0,1.0
3,120,4.830359443557303,5.385129041934063,0.0,0.0,0.0,0.0,1.0,1.0
4,120,3.2725388717335093,11.450375673556549,1.0,0.0,1.0,0.0,1.0,1.0
5,120,1.275954698073514,2.3714219026978416,0.0,1.0,0.0,0.0,0.0,0.0
6,120,1.9551727159255965,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,120,11.401899517928165,5.768852522281152,0.0,1.0,0.0,1.0,0.0,0.0
8,120,1.9021045929375768,4.609476602494735,0.0,0.0,0.0,1.0,0.0,0.0
9,120,0.6642373323959723,2.9059507740933643,1.0,0.0,1.0,0.0,0.0,1.0
10,120,0.224967021990848,1.523366811778383,1.0,0.0,0.0,0.0,1.0,1.0
11,120,11.098743250279778,4.627830888857443,1.0,0.0,1.0,0.0,0.0,1.0
12,120,7.14678059269546,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,120,10.6994902171963,5.790376875489418,0.0,0.0,1.0,0.0,0.0,0.0
14,120,5.4849345758633055,8.856979000298352,1.0,1.0,1.0,0.0,0.0,1.0
15,120,8.217215076190818,3.285737085429052,0.0,0.0,0.0,1.0,1.0,0.0
16,120,8.008466410584438,6.757631472227248,0.0,0.0,0.0,0.0,1.0,1.0
17,120,4.839780742696038,8.089338422833402,0.0,0.0,0.0,0.0,1.0,1.0
18,120,5.3506680511731055,5.969841816868548,0.0,1.0,0.0,0.0,0.0,1.0
19,120,3.333200441430535,8.584511707432192,0.0,1.0,0.0,0.0,1.0,0.0
0,125,4.79216379192559,0.4482814990124348,0.0,0.0,1.0,1.0,1.0,0.0
1,125,5.263998556980622,10.468586173724296,0.0,0.0,1.0,0.0,0.0,0.0
2,125,0.4736481234481512,10.4398235823108,1.0,0.0,0.0,1.0,1.0,1.0
3,125,4.827441169815616,5.422970754703593,0.0,0.0,0.0,0.0,1.0,1.0
4,125,3.2324586451814903,11.533869701644138,1.0,0.0,1.0,0.0,1.0,1.0
5,125,1.2947066927370798,2.388412951041043,0.0,1.0,0.0,0.0,0.0,0.0
6,125,1.985499080908144,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,125,11.405822417061598,5.776442254628102,0.0,1.0,0.0,1.0,0.0,0.0
8,125,1.768026390330355,4.493758565274588,0.0,0.0,0.0,1.0,0.0,0.0
9,125,0.6003619067866441,2.9023719012218803,1.0,0.0,1.0,0.0,0.0,1.0
10,125,0.2380365631538238,1.4666242474869269,1.0,0.0,0.0,0.0,1.0,1.0
11,125,11.28059274290822,4.594291148463744,1.0,0.0,1.0,0.0,0.0,1.0
12,125,7.100425641362963,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,125,10.610609175628536,5.917219861749531,0.0,0.0,1.0,0.0,0.0,0.0
14,125,5.499069218084432,8.828407562095038,1.0,1.0,1.0,0.0,0.0,1.0
15,125,8.25892851580299,3.274100493243856,0.0,0.0,0.0,1.0,1.0,0.0
16,125,7.998363493841504,6.766268973951643,0.0,0.0,0.0,0.0,1.0,1.0
17,125,4.79451518262644,8.054821432766563,0.0,0.0,0.0,0.0,1.0,1.0
18,125,5.344602175200716,5.9697545416620565,0.0,1.0,0.0,0.0,0.0,1.0
19,125,3.3386939001634137,8.592410167725832,0.0,1.0,0.0,0.0,1.0,0.0
0,130,4.779712026776306,0.4738102721883611,0.0,0.0,1.0,1.0,1.0,0.0
1,130,5.271011228492776,10.482444352701954,0.0,0.0,1.0,0.0,0.0,0.0
2,130,0.5023879618353233,10.50767908915386,1.0,0.0,0.0,1.0,1.0,1.0
3,130,4.8230094363905645,5.472005994528089,0.0,0.0,0.0,0.0,1.0,1.0
4,130,3.1900723590802165,11.621640378057789,1.0,0.0,1.0,0.0,1.0,1.0
5,130,1.3182770736921008,2.410000256187683,0.0,1.0,0.0,0.0,0.0,0.0
6,130,2.0154023347460144,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,130,11.40790227144085,5.780497796681101,0.0,1.0,0.0,1.0,0.0,0.0
8,130,1.616109242827517,4.357568429213663,0.0,0.0,0.0,1.0,0.0,0.0
9,130,0.5391223506638158,2.898004868373394,1.0,0.0,1.0,0.0,0.0,1.0
10,130,0.2473801159086086,1.4299361724199149,1.0,0.0,0.0,0.0,1.0,1.0
11,130,11.447013132941706,4.564263879033277,1.0,0.0,1.0,0.0,0.0,1.0
12,130,7.050837651432127,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,130,10.517495911442351,6.046629586575043,0.0,0.0,1.0,0.0,0.0,0.0
14,130,5.522833783185475,8.778082246671218,1.0,1.0,1.0,0.0,0.0,1.0
15,130,8.327545436604263,3.254619860732232,0.0,0.0,0.0,1.0,1.0,0.0
16,130,8.00018660045593,6.764731402919551,0.0,0.0,0.0,0.0,1.0,1.0
17,130,4.7353219505839546,8.010505957579449,0.0,0.0,0.0,0.0,1.0,1.0
18,130,5.326460412018573,5.969417087265904,0.0,1.0,0.0,0.0,0.0,1.0
19,130,3.355972076500691,8.617514584633266,0.0,1.0,0.0,0.0,1.0,0.0
0,135,4.771685156380962,0.491211370184033,0.0,0.0,1.0,1.0,1.0,0.0
1,135,5.279678026319063,10.497887359333488,0.0,0.0,1.0,0.0,0.0,0.0
2,135,0.5379412822385141,10.596661236481133,1.0,0.0,0.0,1.0,1.0,1.0
3,135,4.818062315253345,5.527350893602152,0.0,0.0,0.0,0.0,1.0,1.0
4,135,3.1547880207349763,11.693172736607329,1.0,0.0,1.0,0.0,1.0,1.0
5,135,1.3376995855899831,2.427809706104139,0.0,1.0,0.0,0.0,0.0,0.0
6,135,2.042501563210698,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,135,11.4137588199843,5.791248817763211,0.0,1.0,0.0,1.0,0.0,0.0
8,135,1.4842716730570444,4.241037347517581,0.0,0.0,0.0,1.0,0.0,0.0
9,135,0.491337186270519,2.89425209008685,1.0,0.0,1.0,0.0,0.0,1.0
10,135,0.2584303551119374,1.3902834552386096,1.0,0.0,0.0,0.0,1.0,1.0
11,135,11.616335645390173,4.52837445179032,1.0,0.0,1.0,0.0,0.0,1.0
12,135,6.9905332323444505,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,135,10.427325134869166,6.165998676699444,0.0,0.0,1.0,0.0,0.0,0.0
14,135,5.551987244741757,8.719694880816785,1.0,1.0,1.0,0.0,0.0,1.0
15,135,8.406847828038424,3.234253293700581,0.0,0.0,0.0,1.0,1.0,0.0
16,135,8.003548918095287,6.761851498522518,0.0,0.0,0.0,0.0,1.0,1.0
17,135,4.668010512294591,7.959178430702246,0.0,0.0,0.0,0.0,1.0,1.0
18,135,5.334692860536519,5.969549706196199,0.0,1.0,0.0,0.0,0.0,1.0
19,135,3.373770962177407,8.643795760236095,0.0,1.0,0.0,0.0,1.0,0.0
0,140,4.7636510130615175,0.5093220658485085,0.0,0.0,1.0,1.0,1.0,0.0
1,140,5.283092931890365,10.503648446547617,0.0,0.0,1.0,0.0,0.0,0.0
2,140,0.5671851628585997,10.677529702911318,1.0,0.0,0.0,1.0,1.0,1.0
3,140,4.81543326909976,5.556106304796619,0.0,0.0,0.0,0.0,1.0,1.0
4,140,3.1213840877699845,11.763838422953553,1.0,0.0,1.0,0.0,1.0,1.0
5,140,1.3481936221076538,2.4375107550392703,0.0,1.0,0.0,0.0,0.0,0.0
6,140,2.0812565393675917,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,140,11.423888730990106,5.808758879482792,0.0,1.0,0.0,1.0,0.0,0.0
8,140,1.3398887169275049,4.11637517695609,0.0,0.0,0.0,1.0,0.0,0.0
9,140,0.4503864926414015,2.890400213901529,1.0,0.0,1.0,0.0,0.0,1.0
10,140,0.2708757103471647,1.346619869156584,1.0,0.0,0.0,0.0,1.0,1.0
11,140,11.776617428370391,4.494235759606556,1.0,0.0,1.0,0.0,0.0,1.0
12,140,6.933943758959907,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,140,10.338570212123866,6.286593973280604,0.0,0.0,1.0,0.0,0.0,0.0
14,140,5.579944990479678,8.664592577707191,1.0,1.0,1.0,0.0,0.0,1.0
15,140,8.484100918975843,3.212685862294162,0.0,0.0,0.0,1.0,1.0,0.0
16,140,8.003086475026652,6.762228709249944,0.0,0.0,0.0,0.0,1.0,1.0
17,140,4.619739791709387,7.920812220989394,0.0,0.0,0.0,0.0,1.0,1.0
18,140,5.336967146385862,5.969587403887966,0.0,1.0,0.0,0.0,0.0,1.0
19,140,3.400478490380354,8.681371741547904,0.0,1.0,0.0,0.0,1.0,0.0
0,145,4.753205634070365,0.5307719656374587,0.0,0.0,1.0,1.0,1.0,0.0
1,145,5.279323407016584,10.497515661361655,0.0,0.0,1.0,0.0,0.0,0.0
2,145,0.5975741357789742,10.771234535256111,1.0,0.0,0.0,1.0,1.0,1.0
3,145,4.813629461110365,5.584246403043724,0.0,0.0,0.0,0.0,1.0,1.0
4,145,3.088953982900992,11.83413712774358,1.0,0.0,1.0,0.0,1.0,1.0
5,145,1.335936597006863,2.4264664143829537,0.0,1.0,0.0,0.0,0.0,0.0
6,145,2.112332359258491,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,145,11.439650302039608,5.836379912193226,0.0,1.0,0.0,1.0,0.0,0.0
8,145,1.2132619325819454,4.000017750805453,0.0,0.0,0.0,1.0,0.0,0.0
9,145,0.4119779855123276,2.8864985085299155,1.0,0.0,1.0,0.0,0.0,1.0
10,145,0.2823656003105537,1.3076997803205137,1.0,0.0,0.0,0.0,1.0,1.0
11,145,11.941262262639208,4.453891856198197,1.0,0.0,1.0,0.0,0.0,1.0
