0,0,4.046885487370972,0.0259938462516389,0.0,0.0,1.0,1.0,1.0,0.0
12,145,6.8817779557431225,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,145,10.251607993266123,6.398646658580537,0.0,0.0,1.0,0.0,0.0,0.0
14,145,5.614709929950749,8.594063325977544,1.0,1.0,1.0,0.0,0.0,1.0
15,145,8.539331367301541,3.196455721673177,0.0,0.0,0.0,1.0,1.0,0.0
16,145,8.001710908401737,6.763348130091001,0.0,0.0,0.0,0.0,1.0,1.0
17,145,4.584295408949334,7.893116302648844,0.0,0.0,0.0,0.0,1.0,1.0
18,145,5.325976944515165,5.969480960993316,0.0,1.0,0.0,0.0,0.0,1.0
19,145,3.435764494900333,8.732242677910452,0.0,1.0,0.0,0.0,1.0,0.0
0,150,4.737574611694744,0.5617768956123452,0.0,0.0,1.0,1.0,1.0,0.0
1,150,5.262899890533175,10.468419476457164,0.0,0.0,1.0,0.0,0.0,0.0
2,150,0.6229018506715857,10.86081345115016,1.0,0.0,0.0,1.0,1.0,1.0
3,150,4.812315692706802,5.613175398618516,0.0,0.0,0.0,0.0,1.0,1.0
4,150,3.056486616940972,11.898581797426967,1.0,0.0,1.0,0.0,1.0,1.0
5,150,1.309183147482512,2.40255001621763,0.0,1.0,0.0,0.0,0.0,0.0
6,150,2.1498071578825164,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,150,11.452255937461407,5.858622244912545,0.0,1.0,0.0,1.0,0.0,0.0
8,150,1.0990291745780438,3.896976669047862,0.0,0.0,0.0,1.0,0.0,0.0
9,150,0.3452104824825077,2.879132354487103,1.0,0.0,1.0,0.0,0.0,1.0
10,150,0.2944030329992078,1.2675546140490093,1.0,0.0,0.0,0.0,1.0,1.0
11,150,12.0,4.413547323122538,1.0,0.0,1.0,0.0,0.0,1.0
12,150,6.824488365861549,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,150,10.17728136501105,6.497861037559391,0.0,0.0,1.0,0.0,0.0,0.0
14,150,5.65654047344114,8.506906017444551,1.0,1.0,1.0,0.0,0.0,1.0
15,150,8.584030199963376,3.1835499885658027,0.0,0.0,0.0,1.0,1.0,0.0
16,150,8.007401465365833,6.758633759031821,0.0,0.0,0.0,0.0,1.0,1.0
17,150,4.53981062291837,7.8577250716258495,0.0,0.0,0.0,0.0,1.0,1.0
18,150,5.313513515190992,5.969415654691084,0.0,1.0,0.0,0.0,0.0,1.0
19,150,3.4689674764883653,8.777340460022153,0.0,1.0,0.0,0.0,1.0,0.0
0,155,4.726785691589911,0.583188947935856,0.0,0.0,1.0,1.0,1.0,0.0
1,155,5.244784923764752,10.436262016280196,0.0,0.0,1.0,0.0,0.0,0.0
2,155,0.6445005574799177,10.947149394801697,1.0,0.0,0.0,1.0,1.0,1.0
3,155,4.810855788629767,5.661576205467723,0.0,0.0,0.0,0.0,1.0,1.0
4,155,3.0253051833612905,11.958879463441068,1.0,0.0,1.0,0.0,1.0,1.0
5,155,1.2870634842683983,2.38207731631214,0.0,1.0,0.0,0.0,0.0,0.0
6,155,2.196944383498244,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,155,11.47360573410602,5.894880489485663,0.0,1.0,0.0,1.0,0.0,0.0
8,155,0.9683469385634124,3.7757370787904745,0.0,0.0,0.0,1.0,0.0,0.0
9,155,0.2727424726214074,2.871922777606877,1.0,0.0,1.0,0.0,0.0,1.0
10,155,0.3042544671465193,1.2343153375990226,1.0,0.0,0.0,0.0,1.0,1.0
11,155,12.0,4.378373385528957,1.0,0.0,1.0,0.0,0.0,1.0
12,155,6.7595434889265045,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,155,10.105657962811158,6.593183101574391,0.0,0.0,1.0,0.0,0.0,0.0
14,155,5.704172414281851,8.41373002339967,1.0,1.0,1.0,0.0,0.0,1.0
15,155,8.616779485076943,3.174446032295113,0.0,0.0,0.0,1.0,1.0,0.0
16,155,8.01170419468316,6.755067881918482,0.0,0.0,0.0,0.0,1.0,1.0
17,155,4.4868534616059526,7.816447151672907,0.0,0.0,0.0,0.0,1.0,1.0
18,155,5.298352092608849,5.9690229630520095,0.0,1.0,0.0,0.0,0.0,1.0
19,155,3.503495913060592,8.82416214578849,0.0,1.0,0.0,0.0,1.0,0.0
0,160,4.721360664769413,0.5944752352817619,0.0,0.0,1.0,1.0,1.0,0.0
1,160,5.232897820518791,10.415721684315413,0.0,0.0,1.0,0.0,0.0,0.0
2,160,0.6646688828125189,11.023449935586465,1.0,0.0,0.0,1.0,1.0,1.0
3,160,4.810074855744138,5.7028651439875295,0.0,0.0,0.0,0.0,1.0,1.0
4,160,2.995319332544982,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,160,1.2646152414834655,2.362291751493572,0.0,1.0,0.0,0.0,0.0,0.0
6,160,2.235926168751904,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,160,11.499701583213977,5.937772728254092,0.0,1.0,0.0,1.0,0.0,0.0
8,160,0.8315553746663976,3.655852931293801,0.0,0.0,0.0,1.0,0.0,0.0
9,160,0.2070640203215504,2.864509818974074,1.0,0.0,1.0,0.0,0.0,1.0
10,160,0.316276774382475,1.2380240356349417,1.0,0.0,0.0,0.0,1.0,1.0
11,160,12.0,4.346016389340696,1.0,0.0,1.0,0.0,0.0,1.0
12,160,6.689034030568871,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,160,10.019036070995304,6.701740149279264,0.0,0.0,1.0,0.0,0.0,0.0
14,160,5.741990645123359,8.340586459762067,1.0,1.0,1.0,0.0,0.0,1.0
15,160,8.639530263105998,3.1683126192716733,0.0,0.0,0.0,1.0,1.0,0.0
16,160,8.01361227569125,6.753557127320198,0.0,0.0,0.0,0.0,1.0,1.0
17,160,4.433748029512446,7.773137894418376,0.0,0.0,0.0,0.0,1.0,1.0
18,160,5.2811863273858135,5.968850724673496,0.0,1.0,0.0,0.0,0.0,1.0
19,160,3.5268609806276343,8.855245479932009,0.0,1.0,0.0,0.0,1.0,0.0
0,165,4.7128684119105335,0.6130628718220659,0.0,0.0,1.0,1.0,1.0,0.0
1,165,5.22094464502879,10.394331446926186,0.0,0.0,1.0,0.0,0.0,0.0
2,165,0.6851512456619052,11.1069027638305,1.0,0.0,0.0,1.0,1.0,1.0
3,165,4.80861864205196,5.7453670126514735,0.0,0.0,0.0,0.0,1.0,1.0
4,165,2.974201043587905,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,165,1.2237144373620028,2.3257205913206644,0.0,1.0,0.0,0.0,0.0,0.0
6,165,2.2608206801082806,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,165,11.523319624266303,5.977010876024125,0.0,1.0,0.0,1.0,0.0,0.0
8,165,0.9480837046551333,3.524152069989407,0.0,0.0,0.0,1.0,0.0,0.0
9,165,0.1526752673220105,2.858142266609188,1.0,0.0,1.0,0.0,0.0,1.0
10,165,0.3140884454080611,1.2373017217318518,1.0,0.0,0.0,0.0,1.0,1.0
11,165,12.0,4.313069568879488,1.0,0.0,1.0,0.0,0.0,1.0
12,165,6.621423933073852,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,165,9.910581301562734,6.618337487672649,0.0,0.0,1.0,0.0,0.0,0.0
14,165,5.77515258168177,8.273871707576202,1.0,1.0,1.0,0.0,0.0,1.0
15,165,8.685379181374287,3.1558901610596664,0.0,0.0,0.0,1.0,1.0,0.0
16,165,8.014614255928393,6.75273560060074,0.0,0.0,0.0,0.0,1.0,1.0
17,165,4.370473981728624,7.719880117992648,0.0,0.0,0.0,0.0,1.0,1.0
18,165,5.252121643636396,5.9676636458193135,0.0,1.0,0.0,0.0,0.0,1.0
19,165,3.5414043593388675,8.874643662749893,0.0,1.0,0.0,0.0,1.0,0.0
0,170,4.703985810026237,0.632643042803132,0.0,0.0,1.0,1.0,1.0,0.0
1,170,5.203508146874037,10.36279341087183,0.0,0.0,1.0,0.0,0.0,0.0
2,170,0.7054670027653183,11.205563598684428,1.0,0.0,0.0,1.0,1.0,1.0
3,170,4.80805249821588,5.764005679902484,0.0,0.0,0.0,0.0,1.0,1.0
4,170,2.9488322536368834,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,170,1.1701346109498776,2.278586310826468,0.0,1.0,0.0,0.0,0.0,0.0
6,170,2.2810498160923256,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,170,11.549098151804635,6.021748225312963,0.0,1.0,0.0,1.0,0.0,0.0
8,170,1.0754377468230882,3.385383389045716,0.0,0.0,0.0,1.0,0.0,0.0
9,170,0.0701509453932642,2.848988506040369,1.0,0.0,1.0,0.0,0.0,1.0
10,170,0.325276135319522,1.2412302068935337,1.0,0.0,0.0,0.0,1.0,1.0
11,170,12.0,4.286531725756649,1.0,0.0,1.0,0.0,0.0,1.0
12,170,6.556518991064,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,170,9.78860933631257,6.527963490955727,0.0,0.0,1.0,0.0,0.0,0.0
14,170,5.800573968793231,8.224181002837843,1.0,1.0,1.0,0.0,0.0,1.0
15,170,8.730401072369112,3.145028962138757,0.0,0.0,0.0,1.0,1.0,0.0
16,170,8.039584102189165,6.732498448099706,0.0,0.0,0.0,0.0,1.0,1.0
17,170,4.297936289568063,7.660531309355436,0.0,0.0,0.0,0.0,1.0,1.0
18,170,5.200763698275667,5.965712107179235,0.0,1.0,0.0,0.0,0.0,1.0
19,170,3.55340059816649,8.890764426341015,0.0,1.0,0.0,0.0,1.0,0.0
0,175,4.695443828988725,0.6518360648186743,0.0,0.0,1.0,1.0,1.0,0.0
1,175,5.186567303354215,10.3319087986996,0.0,0.0,1.0,0.0,0.0,0.0
2,175,0.7187113750770683,11.283170855765077,1.0,0.0,0.0,1.0,1.0,1.0
3,175,4.807734097652517,5.804444762259317,0.0,0.0,0.0,0.0,1.0,1.0
4,175,2.930816837291357,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,175,1.1183181018317632,2.2342898270550284,0.0,1.0,0.0,0.0,0.0,0.0
6,175,2.304503383297138,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,175,11.574815350859954,6.065287760985992,0.0,1.0,0.0,1.0,0.0,0.0
8,175,1.190321933447023,3.265097428768769,0.0,0.0,0.0,1.0,0.0,0.0
9,175,0.0028044611815214,2.842335549859127,1.0,0.0,1.0,0.0,0.0,1.0
10,175,0.3536135035910479,1.250655989302396,1.0,0.0,0.0,0.0,1.0,1.0
11,175,12.0,4.262272586925013,1.0,0.0,1.0,0.0,0.0,1.0
12,175,6.487696413610745,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,175,9.672610716912644,6.44571411786047,0.0,0.0,1.0,0.0,0.0,0.0
14,175,5.82615838532033,8.17592853830296,1.0,1.0,1.0,0.0,0.0,1.0
15,175,8.788890306344701,3.129599173124304,0.0,0.0,0.0,1.0,1.0,0.0
16,175,8.045508165491349,6.728010764531099,0.0,0.0,0.0,0.0,1.0,1.0
17,175,4.231567862388029,7.608544310513873,0.0,0.0,0.0,0.0,1.0,1.0
18,175,5.160764427878775,5.963765854575164,0.0,1.0,0.0,0.0,0.0,1.0
19,175,3.573007157430033,8.915518434172567,0.0,1.0,0.0,0.0,1.0,0.0
0,180,4.688356477988573,0.6679567464789753,0.0,0.0,1.0,1.0,1.0,0.0
1,180,5.1648688782282814,10.290915562953703,0.0,0.0,1.0,0.0,0.0,0.0
2,180,0.7336414399789188,11.36456972838536,1.0,0.0,0.0,1.0,1.0,1.0
3,180,4.8076164894734,5.825742891168389,0.0,0.0,0.0,0.0,1.0,1.0
4,180,2.919444579611825,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,180,1.0424740614065435,2.1694638662120065,0.0,1.0,0.0,0.0,0.0,0.0
6,180,2.3417005898616763,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,180,11.601949598365744,6.107656037106215,0.0,1.0,0.0,1.0,0.0,0.0
8,180,1.30819665401041,3.1405733671138787,0.0,0.0,0.0,1.0,0.0,0.0
9,180,0.0,2.8332401564951155,1.0,0.0,1.0,0.0,0.0,1.0
10,180,0.361135101361567,1.253321359591753,1.0,0.0,0.0,0.0,1.0,1.0
11,180,12.0,4.241152408919231,1.0,0.0,1.0,0.0,0.0,1.0
12,180,6.424208696906869,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,180,9.573625963071878,6.377245595761889,0.0,0.0,1.0,0.0,0.0,0.0
14,180,5.856461954415414,8.121456365908177,1.0,1.0,1.0,0.0,0.0,1.0
15,180,8.850907848616844,3.110966578364468,0.0,0.0,0.0,1.0,1.0,0.0
16,180,8.04848780024844,6.725735914009435,0.0,0.0,0.0,0.0,1.0,1.0
17,180,4.174079436403607,7.564079733691909,0.0,0.0,0.0,0.0,1.0,1.0
18,180,5.163554345119992,5.924944617943948,0.0,1.0,0.0,0.0,0.0,1.0
19,180,3.6013440522460227,8.949738794900544,0.0,1.0,0.0,0.0,1.0,0.0
0,185,4.679933854534973,0.6862412616373543,0.0,0.0,1.0,1.0,1.0,0.0
1,185,5.144065602740297,10.25048907929177,0.0,0.0,1.0,0.0,0.0,0.0
2,185,0.7468291453467145,11.444953882547228,1.0,0.0,0.0,1.0,1.0,1.0
3,185,4.807322630475618,5.842329029393356,0.0,0.0,0.0,0.0,1.0,1.0
4,185,2.907694369924843,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,185,0.9719750855179514,2.1106386882148533,0.0,1.0,0.0,0.0,0.0,0.0
6,185,2.3780949465992656,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,185,11.62883570128865,6.153014612505236,0.0,1.0,0.0,1.0,0.0,0.0
8,185,1.4455487462630685,2.9981098346385626,0.0,0.0,0.0,1.0,0.0,0.0
9,185,0.0,2.827312953911926,1.0,0.0,1.0,0.0,0.0,1.0
10,185,0.3734561335207645,1.2578236452768952,1.0,0.0,0.0,0.0,1.0,1.0
11,185,12.0,4.223210285857316,1.0,0.0,1.0,0.0,0.0,1.0
12,185,6.357403960812521,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,185,9.499133480118138,6.326361524837913,0.0,0.0,1.0,0.0,0.0,0.0
14,185,5.885972077222395,8.065153827348794,1.0,1.0,1.0,0.0,0.0,1.0
15,185,8.909699288105,3.092533530031286,0.0,0.0,0.0,1.0,1.0,0.0
16,185,8.052932467765451,6.722224797316104,0.0,0.0,0.0,0.0,1.0,1.0
17,185,4.108491893222099,7.514653822563353,0.0,0.0,0.0,0.0,1.0,1.0
18,185,5.164996590296618,5.900358152997009,0.0,1.0,0.0,0.0,0.0,1.0
19,185,3.620220733785396,8.972400486653523,0.0,1.0,0.0,0.0,1.0,0.0
0,190,4.681935423810421,0.6819262435677284,0.0,0.0,1.0,1.0,1.0,0.0
1,190,5.1682639403923085,10.237297859283368,0.0,0.0,1.0,0.0,0.0,0.0
2,190,0.762563499693967,11.525671594897457,1.0,0.0,0.0,1.0,1.0,1.0
3,190,4.807382425247343,5.863629196156604,0.0,0.0,0.0,0.0,1.0,1.0
4,190,2.8941230529044395,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,190,0.9124018772928968,2.0566024562992022,0.0,1.0,0.0,0.0,0.0,0.0
6,190,2.430836759569807,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,190,11.666668976324562,6.213499885717382,0.0,1.0,0.0,1.0,0.0,0.0
8,190,1.5895097481524398,2.8495919167488384,0.0,0.0,0.0,1.0,0.0,0.0
9,190,0.0,2.823351879700899,1.0,0.0,1.0,0.0,0.0,1.0
10,190,0.3823101802864594,1.2610039889617253,1.0,0.0,0.0,0.0,1.0,1.0
11,190,12.0,4.206805952931986,1.0,0.0,1.0,0.0,0.0,1.0
12,190,6.290346163647978,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,190,9.421399630623783,6.272747329656756,0.0,0.0,1.0,0.0,0.0,0.0
14,190,5.906258149880244,8.027819150899198,1.0,1.0,1.0,0.0,0.0,1.0
15,190,8.973761072377096,3.073097938352146,0.0,0.0,0.0,1.0,1.0,0.0
16,190,8.049388796470728,6.724700778392042,0.0,0.0,0.0,0.0,1.0,1.0
17,190,4.037906073999499,7.461058890273184,0.0,0.0,0.0,0.0,1.0,1.0
18,190,5.165577992460471,5.868037786030989,0.0,1.0,0.0,0.0,0.0,1.0
19,190,3.6397045027825823,8.99499200112918,0.0,1.0,0.0,0.0,1.0,0.0
0,195,4.680987512796221,0.683882864465327,0.0,0.0,1.0,1.0,1.0,0.0
1,195,5.180233206104218,10.230793342701029,0.0,0.0,1.0,0.0,0.0,0.0
2,195,0.777427874810792,11.599071013398314,1.0,0.0,0.0,1.0,1.0,1.0
3,195,4.807669991526749,5.907825262996253,0.0,0.0,0.0,0.0,1.0,1.0
4,195,2.890574651233454,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,195,0.8757380839664313,2.022085836454627,0.0,1.0,0.0,0.0,0.0,0.0
6,195,2.4891217238731715,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,195,11.715699103881464,6.290270540899882,0.0,1.0,0.0,1.0,0.0,0.0
8,195,1.741946787701623,2.695023445519803,0.0,0.0,0.0,1.0,0.0,0.0
9,195,0.0,2.8187816741317664,1.0,0.0,1.0,0.0,0.0,1.0
10,195,0.3963053660752467,1.266125028161863,1.0,0.0,0.0,0.0,1.0,1.0
11,195,12.0,4.194787845526607,1.0,0.0,1.0,0.0,0.0,1.0
12,195,6.221231361829047,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,195,9.355083612059852,6.36108086638095,0.0,0.0,1.0,0.0,0.0,0.0
14,195,5.930038123999539,7.982121516758113,1.0,1.0,1.0,0.0,0.0,1.0
15,195,9.052369028961344,3.0480562898028336,0.0,0.0,0.0,1.0,1.0,0.0
16,195,8.053574101677608,6.721680180912191,0.0,0.0,0.0,0.0,1.0,1.0
17,195,3.970993852409748,7.408673028086674,0.0,0.0,0.0,0.0,1.0,1.0
18,195,5.166437488359115,5.811941980791246,0.0,1.0,0.0,0.0,0.0,1.0
19,195,3.652499120355335,9.0096659196447,0.0,1.0,0.0,0.0,1.0,0.0
0,200,4.676853876378005,0.692942992863227,0.0,0.0,1.0,1.0,1.0,0.0
1,200,5.18442356736715,10.228648811233608,0.0,0.0,1.0,0.0,0.0,0.0
2,200,0.7950943774977994,11.67481363442761,1.0,0.0,0.0,1.0,1.0,1.0
3,200,4.8074215970674805,5.955781272424425,0.0,0.0,0.0,0.0,1.0,1.0
4,200,2.8950188913817785,11.990646888829296,1.0,0.0,1.0,0.0,1.0,1.0
5,200,0.8281323346260032,1.9809348130646036,0.0,1.0,0.0,0.0,0.0,0.0
6,200,2.5550518991480744,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,200,11.774316095423536,6.384230860198615,0.0,1.0,0.0,1.0,0.0,0.0
8,200,1.892716672119044,2.5558057283726816,0.0,0.0,0.0,1.0,0.0,0.0
9,200,0.0,2.810021392711799,1.0,0.0,1.0,0.0,0.0,1.0
10,200,0.401184763878016,1.2678543526543409,1.0,0.0,0.0,0.0,1.0,1.0
11,200,12.0,4.181534639928144,1.0,0.0,1.0,0.0,0.0,1.0
12,200,6.156919440875228,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,200,9.284423445093497,6.450611530471409,0.0,0.0,1.0,0.0,0.0,0.0
14,200,5.95079284119421,7.940563327339799,1.0,1.0,1.0,0.0,0.0,1.0
15,200,9.141410683572918,3.021649247589853,0.0,0.0,0.0,1.0,1.0,0.0
16,200,8.070598356467563,6.708851717366651,0.0,0.0,0.0,0.0,1.0,1.0
17,200,3.895930592693656,7.348116757324429,0.0,0.0,0.0,0.0,1.0,1.0
18,200,5.167453189803243,5.746130140371124,0.0,1.0,0.0,0.0,0.0,1.0
19,200,3.6607403893469046,9.018839510771752,0.0,1.0,0.0,0.0,1.0,0.0
0,205,4.673145908457232,0.7013695372276054,0.0,0.0,1.0,1.0,1.0,0.0
1,205,5.184356610239219,10.228681529303074,0.0,0.0,1.0,0.0,0.0,0.0
2,205,0.810363700793382,11.746532986296964,1.0,0.0,0.0,1.0,1.0,1.0
3,205,4.807029136668048,5.984937009582019,0.0,0.0,0.0,0.0,1.0,1.0
4,205,2.897431094657212,11.985643586480451,1.0,0.0,1.0,0.0,1.0,1.0
5,205,0.7986545132349842,1.956175294916389,0.0,1.0,0.0,0.0,0.0,0.0
6,205,2.6096160879345747,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,205,11.836758236093264,6.473830414155034,0.0,1.0,0.0,1.0,0.0,0.0
8,205,2.0314569197366152,2.42405191564812,0.0,0.0,0.0,1.0,0.0,0.0
9,205,0.0,2.8017068421629325,1.0,0.0,1.0,0.0,0.0,1.0
10,205,0.4002654036095112,1.2675575435587243,1.0,0.0,0.0,0.0,1.0,1.0
11,205,12.0,4.163880492821508,1.0,0.0,1.0,0.0,0.0,1.0
12,205,6.3043023092220825,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,205,9.225257810634478,6.523495278874728,0.0,0.0,1.0,0.0,0.0,0.0
14,205,5.968296296405315,7.903867460630998,1.0,1.0,1.0,0.0,0.0,1.0
15,205,9.23793102963344,2.9921717978386924,0.0,0.0,0.0,1.0,1.0,0.0
16,205,8.091300409060626,6.69270228196933,0.0,0.0,0.0,0.0,1.0,1.0
17,205,3.829265082388027,7.295011819113238,0.0,0.0,0.0,0.0,1.0,1.0
18,205,5.16811642755478,5.693159355884193,0.0,1.0,0.0,0.0,0.0,1.0
19,205,3.6621488335467474,9.02057464310903,0.0,1.0,0.0,0.0,1.0,0.0
0,210,4.660177467415263,0.7288111409117811,0.0,0.0,1.0,1.0,1.0,0.0
1,210,5.19414802589141,10.224133581971572,0.0,0.0,1.0,0.0,0.0,0.0
2,210,0.8242551496030708,11.801134674262409,1.0,0.0,0.0,1.0,1.0,1.0
3,210,4.805304407278571,6.030434906345102,0.0,0.0,0.0,0.0,1.0,1.0
4,210,2.8839356481142784,11.979165296595635,1.0,0.0,1.0,0.0,1.0,1.0
5,210,0.7786740990394473,1.940195954981212,0.0,1.0,0.0,0.0,0.0,0.0
6,210,2.668799837549886,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,210,11.911354197110024,6.580277361306741,0.0,1.0,0.0,1.0,0.0,0.0
8,210,2.1536092809319167,2.3067831754148225,0.0,0.0,0.0,1.0,0.0,0.0
9,210,0.0,2.7962043220624584,1.0,0.0,1.0,0.0,0.0,1.0
10,210,0.4171704002288,1.273170105590064,1.0,0.0,0.0,0.0,1.0,1.0
11,210,12.0,4.146995551691796,1.0,0.0,1.0,0.0,0.0,1.0
12,210,6.446732761823909,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,210,9.163056521501977,6.596340203575688,0.0,0.0,1.0,0.0,0.0,0.0
14,210,5.981090892682745,7.876535075085096,1.0,1.0,1.0,0.0,0.0,1.0
15,210,9.320114467646718,2.96675034207643,0.0,0.0,0.0,1.0,1.0,0.0
16,210,8.112602732076155,6.676251201628728,0.0,0.0,0.0,0.0,1.0,1.0
17,210,3.7657007018066,7.248599595348016,0.0,0.0,0.0,0.0,1.0,1.0
18,210,5.170582426144828,5.641109239068721,0.0,1.0,0.0,0.0,0.0,1.0
19,210,3.660901700277686,9.018988313030563,0.0,1.0,0.0,0.0,1.0,0.0
0,215,4.641536150099944,0.7671899794296738,0.0,0.0,1.0,1.0,1.0,0.0
1,215,5.219344531045847,10.211833922658483,0.0,0.0,1.0,0.0,0.0,0.0
2,215,0.8406811766776924,11.868640602053674,1.0,0.0,0.0,1.0,1.0,1.0
3,215,4.803345066117077,6.094004417128507,0.0,0.0,0.0,0.0,1.0,1.0
4,215,2.883350165348449,11.978896389338272,1.0,0.0,1.0,0.0,1.0,1.0
5,215,0.7662774713492101,1.930196144645571,0.0,1.0,0.0,0.0,0.0,0.0
6,215,2.7046474277937405,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,215,11.98706202950154,6.690263865953924,0.0,1.0,0.0,1.0,0.0,0.0
8,215,2.2621212268081954,2.198766840771879,0.0,0.0,0.0,1.0,0.0,0.0
9,215,0.0,2.785785275665419,1.0,0.0,1.0,0.0,0.0,1.0
10,215,0.435682562994368,1.2795658677128996,1.0,0.0,0.0,0.0,1.0,1.0
11,215,12.0,4.13018624606838,1.0,0.0,1.0,0.0,0.0,1.0
12,215,6.605598595685134,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,215,9.106460201420642,6.661219077836805,0.0,0.0,1.0,0.0,0.0,0.0
14,215,6.001805886274472,7.838110466102604,1.0,1.0,1.0,0.0,0.0,1.0
15,215,9.398478515145078,2.9412226653198683,0.0,0.0,0.0,1.0,1.0,0.0
16,215,8.12680248229416,6.665829957660905,0.0,0.0,0.0,0.0,1.0,1.0
17,215,3.7064735600764473,7.205053064269738,0.0,0.0,0.0,0.0,1.0,1.0
18,215,5.172041825010035,5.5956672600192405,0.0,1.0,0.0,0.0,0.0,1.0
19,215,3.6604190961159166,9.018363049513008,0.0,1.0,0.0,0.0,1.0,0.0
0,220,4.625867535368704,0.799378940021814,0.0,0.0,1.0,1.0,1.0,0.0
1,220,5.235269990645667,10.20379328638062,0.0,0.0,1.0,0.0,0.0,0.0
2,220,0.8598644431499457,11.945974874273489,1.0,0.0,0.0,1.0,1.0,1.0
3,220,4.80092099714477,6.1399459510015335,0.0,0.0,0.0,0.0,1.0,1.0
4,220,2.8842311993197547,11.979277881444034,1.0,0.0,1.0,0.0,1.0,1.0
5,220,0.7574210334417494,1.923016602415245,0.0,1.0,0.0,0.0,0.0,0.0
6,220,2.727434850607104,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,220,12.0,6.803671758244265,0.0,1.0,0.0,1.0,0.0,0.0
8,220,2.3820186415299243,2.0777487536167256,0.0,0.0,0.0,1.0,0.0,0.0
9,220,0.0,2.7744434064339867,1.0,0.0,1.0,0.0,0.0,1.0
10,220,0.4548637982969697,1.2857942839490613,1.0,0.0,0.0,0.0,1.0,1.0
11,220,12.0,4.119810730331518,1.0,0.0,1.0,0.0,0.0,1.0
12,220,6.764402509474831,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,220,9.04737610943163,6.7298598408971735,0.0,0.0,1.0,0.0,0.0,0.0
