0,0,4.046885487370972,0.0259938462516389,0.0,0.0,1.0,1.0,1.0,0.0
14,220,6.010851993596378,7.821372295405618,1.0,1.0,1.0,0.0,0.0,1.0
15,220,9.460236635781454,2.9190062556048755,0.0,0.0,0.0,1.0,1.0,0.0
16,220,8.152934801796553,6.646495729669476,0.0,0.0,0.0,0.0,1.0,1.0
17,220,3.644795710409282,7.162501449915552,0.0,0.0,0.0,0.0,1.0,1.0
18,220,5.174195925457497,5.557276725349502,0.0,1.0,0.0,0.0,0.0,1.0
19,220,3.6596946479449297,9.017461855226292,0.0,1.0,0.0,0.0,1.0,0.0
0,225,4.61305356647313,0.8240596987706313,0.0,0.0,1.0,1.0,1.0,0.0
1,225,5.2410771444581945,10.200671420721669,0.0,0.0,1.0,0.0,0.0,0.0
2,225,0.8874840594673983,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,225,4.798928018107111,6.183462812161716,0.0,0.0,0.0,0.0,1.0,1.0
4,225,2.885931701697872,11.979975941381406,1.0,0.0,1.0,0.0,1.0,1.0
5,225,0.7445505560981254,1.9123213509905257,0.0,1.0,0.0,0.0,0.0,0.0
6,225,2.7502423873844086,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,225,12.0,6.927964490015478,0.0,1.0,0.0,1.0,0.0,0.0
8,225,2.5012904748052898,1.9568359818912344,0.0,0.0,0.0,1.0,0.0,0.0
9,225,0.0,2.756874028521433,1.0,0.0,1.0,0.0,0.0,1.0
10,225,0.4856278266251137,1.296112339452693,1.0,0.0,0.0,0.0,1.0,1.0
11,225,12.0,4.106394720778408,1.0,0.0,1.0,0.0,0.0,1.0
12,225,6.918867991405484,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,225,8.984010015888563,6.802086935881312,0.0,0.0,1.0,0.0,0.0,0.0
14,225,6.018787930785641,7.807555604044214,1.0,1.0,1.0,0.0,0.0,1.0
15,225,9.523842724674896,2.8975695818856133,0.0,0.0,0.0,1.0,1.0,0.0
16,225,8.195234184888857,6.616113825445999,0.0,0.0,0.0,0.0,1.0,1.0
17,225,3.6036377337006367,7.132762642110213,0.0,0.0,0.0,0.0,1.0,1.0
18,225,5.17609784532816,5.513529673750553,0.0,1.0,0.0,0.0,0.0,1.0
19,225,3.665585108243936,9.024441546548848,0.0,1.0,0.0,0.0,1.0,0.0
0,230,4.60502870326493,0.8408382915906799,0.0,0.0,1.0,1.0,1.0,0.0
1,230,5.254518389399623,10.193683175001828,0.0,0.0,1.0,0.0,0.0,0.0
2,230,0.9120492249901944,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,230,4.797482072021762,6.216543085108808,0.0,0.0,0.0,0.0,1.0,1.0
4,230,2.903975261239273,11.987132463230704,1.0,0.0,1.0,0.0,1.0,1.0
5,230,0.729219719032448,1.898339269558332,0.0,1.0,0.0,0.0,0.0,0.0
6,230,2.769108942544062,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,230,12.0,7.051030665394506,0.0,1.0,0.0,1.0,0.0,0.0
8,230,2.6097447801412623,1.84687073938956,0.0,0.0,0.0,1.0,0.0,0.0
9,230,0.0,2.737587936248836,1.0,0.0,1.0,0.0,0.0,1.0
10,230,0.5151763865761609,1.3060945023646524,1.0,0.0,0.0,0.0,1.0,1.0
11,230,12.0,4.099256814224125,1.0,0.0,1.0,0.0,0.0,1.0
12,230,7.062151405098674,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,230,8.902050773148346,6.890601181876775,0.0,0.0,1.0,0.0,0.0,0.0
14,230,6.027445113839272,7.792808845448653,1.0,1.0,1.0,0.0,0.0,1.0
15,230,9.594988288749786,2.8717273810652166,0.0,0.0,0.0,1.0,1.0,0.0
16,230,8.23607401654661,6.587131039487728,0.0,0.0,0.0,0.0,1.0,1.0
17,230,3.57796412357474,7.114246043063306,0.0,0.0,0.0,0.0,1.0,1.0
18,230,5.177869166405989,5.483218287400552,0.0,1.0,0.0,0.0,0.0,1.0
19,230,3.666149532490116,9.025104158391978,0.0,1.0,0.0,0.0,1.0,0.0
0,235,4.597072572059519,0.8580884059385774,0.0,0.0,1.0,1.0,1.0,0.0
1,235,5.293782996885909,10.173304826373684,0.0,0.0,1.0,0.0,0.0,0.0
2,235,0.9337926646607284,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,235,4.796867106157642,6.23756752585499,0.0,0.0,0.0,0.0,1.0,1.0
4,235,2.9344755501648,11.998646480604329,1.0,0.0,1.0,0.0,1.0,1.0
5,235,0.7013170055846131,1.873770691227065,0.0,1.0,0.0,0.0,0.0,0.0
6,235,2.785745910866781,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,235,12.0,7.1717129620570805,0.0,1.0,0.0,1.0,0.0,0.0
8,235,2.722799970936276,1.735541462659529,0.0,0.0,0.0,1.0,0.0,0.0
9,235,0.0,2.725151727228472,1.0,0.0,1.0,0.0,0.0,1.0
10,235,0.5641774624596564,1.3226376690591817,1.0,0.0,0.0,0.0,1.0,1.0
11,235,12.0,4.093385454974755,1.0,0.0,1.0,0.0,0.0,1.0
12,235,7.227031322496957,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,235,8.81470152041628,6.98579994588756,0.0,0.0,1.0,0.0,0.0,0.0
14,235,6.041226842294932,7.76952658679173,1.0,1.0,1.0,0.0,0.0,1.0
15,235,9.672887365696871,2.844024249310644,0.0,0.0,0.0,1.0,1.0,0.0
16,235,8.278692694669653,6.559913258941365,0.0,0.0,0.0,0.0,1.0,1.0
17,235,3.543644461350269,7.089625533718572,0.0,0.0,0.0,0.0,1.0,1.0
18,235,5.181802536509791,5.424066519784274,0.0,1.0,0.0,0.0,0.0,1.0
19,235,3.65579790337882,9.012605741898229,0.0,1.0,0.0,0.0,1.0,0.0
0,240,4.5810326552776,0.8926002996481276,0.0,0.0,1.0,1.0,1.0,0.0
1,240,5.33085195341304,10.155115938037977,0.0,0.0,1.0,0.0,0.0,0.0
2,240,0.9606521571099558,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,240,4.793453137733186,6.23749776788295,0.0,0.0,0.0,0.0,1.0,1.0
4,240,2.970092544212066,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,240,0.6719568254164692,1.8492533199966208,0.0,1.0,0.0,0.0,0.0,0.0
6,240,2.8050303572235404,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,240,12.0,7.284374146872644,0.0,1.0,0.0,1.0,0.0,0.0
8,240,2.840387471654636,1.6238149376751676,0.0,0.0,0.0,1.0,0.0,0.0
9,240,0.0,2.7143408013459616,1.0,0.0,1.0,0.0,0.0,1.0
10,240,0.6210398284816085,1.3437536105148924,1.0,0.0,0.0,0.0,1.0,1.0
11,240,12.0,4.085474593188171,1.0,0.0,1.0,0.0,0.0,1.0
12,240,7.40705359672003,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,240,8.726138516270819,7.077901136942051,0.0,0.0,1.0,0.0,0.0,0.0
14,240,6.063213005159227,7.731544167524215,1.0,1.0,1.0,0.0,0.0,1.0
15,240,9.74777561817556,2.8200210172367672,0.0,0.0,0.0,1.0,1.0,0.0
16,240,8.33979464960345,6.5190396828985815,0.0,0.0,0.0,0.0,1.0,1.0
17,240,3.5115205226468893,7.067558451529569,0.0,0.0,0.0,0.0,1.0,1.0
18,240,5.185398169336538,5.385434034095092,0.0,1.0,0.0,0.0,0.0,1.0
19,240,3.6490590924828616,9.004583364886276,0.0,1.0,0.0,0.0,1.0,0.0
0,245,4.5671350477120685,0.9244827788403832,0.0,0.0,1.0,1.0,1.0,0.0
1,245,5.381020815020558,10.130987125313306,0.0,0.0,1.0,0.0,0.0,0.0
2,245,0.9868986397344636,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,245,4.786455709977056,6.237201678838958,0.0,0.0,0.0,0.0,1.0,1.0
4,245,3.00223206403124,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,245,0.6343288148092423,1.816491571702859,0.0,1.0,0.0,0.0,0.0,0.0
6,245,2.81438168888508,12.0,0.0,1.0,0.0,1.0,1.0,0.0
7,245,12.0,7.390305252832903,0.0,1.0,0.0,1.0,0.0,0.0
8,245,2.9660148671822664,1.505576360478497,0.0,0.0,0.0,1.0,0.0,0.0
9,245,0.0108108364251926,2.660032990525324,1.0,0.0,1.0,0.0,0.0,1.0
10,245,0.6901060746529986,1.36919612862363,1.0,0.0,0.0,0.0,1.0,1.0
11,245,12.0,4.078387907916081,1.0,0.0,1.0,0.0,0.0,1.0
12,245,7.5798387543824175,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,245,8.64629594782167,7.162901551037392,0.0,0.0,1.0,0.0,0.0,0.0
14,245,6.077929788168741,7.705552993154549,1.0,1.0,1.0,0.0,0.0,1.0
15,245,9.829285647072066,2.790212989332383,0.0,0.0,0.0,1.0,1.0,0.0
16,245,8.422003028507797,6.464569149065828,0.0,0.0,0.0,0.0,1.0,1.0
17,245,3.4770756200754174,7.043907479944815,0.0,0.0,0.0,0.0,1.0,1.0
18,245,5.189669679477941,5.337508304489996,0.0,1.0,0.0,0.0,0.0,1.0
19,245,3.631884861942959,8.984180733223296,0.0,1.0,0.0,0.0,1.0,0.0
0,250,4.54612237123253,0.972614259549277,0.0,0.0,1.0,1.0,1.0,0.0
1,250,5.454654127820092,10.095457158224988,0.0,0.0,1.0,0.0,0.0,0.0
2,250,1.0112986106382278,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,250,4.7773470758819885,6.236908327995224,0.0,0.0,0.0,0.0,1.0,1.0
4,250,3.023993268644969,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,250,0.6215383911045205,1.805748054673729,0.0,1.0,0.0,0.0,0.0,0.0
6,250,2.8109650773895183,11.996839285113948,0.0,1.0,0.0,1.0,1.0,0.0
7,250,12.0,7.491604256124775,0.0,1.0,0.0,1.0,0.0,0.0
8,250,3.0976280800742555,1.3873905149815442,0.0,0.0,0.0,1.0,0.0,0.0
9,250,0.0151839821449506,2.6390205238748217,1.0,0.0,1.0,0.0,0.0,1.0
10,250,0.741360885962643,1.3883493619262943,1.0,0.0,0.0,0.0,1.0,1.0
11,250,12.0,4.071670555659811,1.0,0.0,1.0,0.0,0.0,1.0
12,250,7.743634105468507,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,250,8.555064020586325,7.25636280111478,0.0,0.0,1.0,0.0,0.0,0.0
14,250,6.094490376426871,7.675066122793574,1.0,1.0,1.0,0.0,0.0,1.0
15,250,9.921481868584635,2.756989634860368,0.0,0.0,0.0,1.0,1.0,0.0
16,250,8.497651014813787,6.415014538403809,0.0,0.0,0.0,0.0,1.0,1.0
17,250,3.446776674269292,7.022920271957424,0.0,0.0,0.0,0.0,1.0,1.0
18,250,5.194852954170595,5.291752853613401,0.0,1.0,0.0,0.0,0.0,1.0
19,250,3.632740249496775,8.985177773220542,0.0,1.0,0.0,0.0,1.0,0.0
0,255,4.515656862229512,1.0417450508703228,0.0,0.0,1.0,1.0,1.0,0.0
1,255,5.534730183005557,10.058468809217043,0.0,0.0,1.0,0.0,0.0,0.0
2,255,1.03812455888038,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,255,4.763483216423999,6.236236830820013,0.0,0.0,0.0,0.0,1.0,1.0
4,255,3.0608448363546232,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,255,0.611118922425283,1.7970202982015075,0.0,1.0,0.0,0.0,0.0,0.0
6,255,2.777765559997593,11.966484414739773,0.0,1.0,0.0,1.0,1.0,0.0
7,255,12.0,7.57693021941293,0.0,1.0,0.0,1.0,0.0,0.0
8,255,3.2067809118972765,1.5065527688954974,0.0,0.0,0.0,1.0,0.0,0.0
9,255,0.0186348296548362,2.622557826924768,1.0,0.0,1.0,0.0,0.0,1.0
10,255,0.7978814813626168,1.4121062977276593,1.0,0.0,0.0,0.0,1.0,1.0
11,255,12.0,4.069329813895103,1.0,0.0,1.0,0.0,0.0,1.0
12,255,7.905370440777977,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,255,8.467571806129586,7.349074664050129,0.0,0.0,1.0,0.0,0.0,0.0
14,255,6.12020555854701,7.629524522056096,1.0,1.0,1.0,0.0,0.0,1.0
15,255,9.993805679774471,2.732816791582488,0.0,0.0,0.0,1.0,1.0,0.0
16,255,8.56896745140064,6.370081828905314,0.0,0.0,0.0,0.0,1.0,1.0
17,255,3.4601686148925577,7.032028755654546,0.0,0.0,0.0,0.0,1.0,1.0
18,255,5.200378136926415,5.23790675017609,0.0,1.0,0.0,0.0,0.0,1.0
19,255,3.646357938659838,9.000772860587427,0.0,1.0,0.0,0.0,1.0,0.0
0,260,4.484942316395445,1.1121525102225749,0.0,0.0,1.0,1.0,1.0,0.0
1,260,5.610972404328402,10.024108439908654,0.0,0.0,1.0,0.0,0.0,0.0
2,260,1.066015069135023,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,260,4.751435992917996,6.235919763642838,0.0,0.0,0.0,0.0,1.0,1.0
4,260,3.0946516360748504,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,260,0.5954451226998931,1.7840848862657763,0.0,1.0,0.0,0.0,0.0,0.0
6,260,2.7339146986728085,11.926864217861269,0.0,1.0,0.0,1.0,1.0,0.0
7,260,12.0,7.660955830629067,0.0,1.0,0.0,1.0,0.0,0.0
8,260,3.3280512569961624,1.64131457713096,0.0,0.0,0.0,1.0,0.0,0.0
9,260,0.0185373662398104,2.6230177808166424,1.0,0.0,1.0,0.0,0.0,1.0
10,260,0.8666280046402259,1.4416066769612097,1.0,0.0,0.0,0.0,1.0,1.0
11,260,12.0,4.065760179575847,1.0,0.0,1.0,0.0,0.0,1.0
12,260,8.079770175932037,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,260,8.3915878205728,7.42798251514626,0.0,0.0,1.0,0.0,0.0,0.0
14,260,6.1286902292158,7.6140475988390275,1.0,1.0,1.0,0.0,0.0,1.0
15,260,10.0672994518093,2.705759304561685,0.0,0.0,0.0,1.0,1.0,0.0
16,260,8.62206472509394,6.334356439196071,0.0,0.0,0.0,0.0,1.0,1.0
17,260,3.490090804486146,7.051570381050106,0.0,0.0,0.0,0.0,1.0,1.0
18,260,5.2043371670278775,5.1915061289186415,0.0,1.0,0.0,0.0,0.0,1.0
19,260,3.664625337548374,9.021595461212632,0.0,1.0,0.0,0.0,1.0,0.0
0,265,4.457880803058314,1.175303379051007,0.0,0.0,1.0,1.0,1.0,0.0
1,265,5.67256085977062,9.998136133337209,0.0,0.0,1.0,0.0,0.0,0.0
2,265,1.0957887809898683,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,265,4.709681509944262,6.234776028505091,0.0,0.0,0.0,0.0,1.0,1.0
4,265,3.116463915955599,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,265,0.5670332647412143,1.7600355307410307,0.0,1.0,0.0,0.0,0.0,0.0
6,265,2.6855457654506303,11.882203053125282,0.0,1.0,0.0,1.0,1.0,0.0
7,265,12.0,7.746286767517599,0.0,1.0,0.0,1.0,0.0,0.0
8,265,3.452631719586824,1.7822623705205556,0.0,0.0,0.0,1.0,0.0,0.0
9,265,0.0188857146801861,2.621350706047628,1.0,0.0,1.0,0.0,0.0,1.0
10,265,0.9428656170149136,1.4724520903299572,1.0,0.0,0.0,0.0,1.0,1.0
11,265,12.0,4.063703060596663,1.0,0.0,1.0,0.0,0.0,1.0
12,265,8.267996941041377,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,265,8.316660187372582,7.502345027723503,0.0,0.0,1.0,0.0,0.0,0.0
14,265,6.133985930719735,7.60461457719928,1.0,1.0,1.0,0.0,0.0,1.0
15,265,10.133829470594009,2.679765653085064,0.0,0.0,0.0,1.0,1.0,0.0
16,265,8.669815247626255,6.302256467437894,0.0,0.0,0.0,0.0,1.0,1.0
17,265,3.501592302730779,7.059214097137781,0.0,0.0,0.0,0.0,1.0,1.0
18,265,5.210060983965447,5.135280883344988,0.0,1.0,0.0,0.0,0.0,1.0
19,265,3.6833052057066897,9.042945577448576,0.0,1.0,0.0,0.0,1.0,0.0
0,270,4.438152066167783,1.2228864642733226,0.0,0.0,1.0,1.0,1.0,0.0
1,270,5.736229943254288,9.973635520853517,0.0,0.0,1.0,0.0,0.0,0.0
2,270,1.1192176259317912,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,270,4.669350354631366,6.2342058949973085,0.0,0.0,0.0,0.0,1.0,1.0
4,270,3.134263022565541,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,270,0.5315261425114184,1.7319213748156872,0.0,1.0,0.0,0.0,0.0,0.0
6,270,2.6229386396356884,11.825736824565617,0.0,1.0,0.0,1.0,1.0,0.0
7,270,12.0,7.818355485117816,0.0,1.0,0.0,1.0,0.0,0.0
8,270,3.5807457709489823,1.9301525255384255,0.0,0.0,0.0,1.0,0.0,0.0
9,270,0.0161875403917076,2.633284218714751,1.0,0.0,1.0,0.0,0.0,1.0
10,270,1.028514193597755,1.508105632067961,1.0,0.0,0.0,0.0,1.0,1.0
11,270,12.0,4.062034979061064,1.0,0.0,1.0,0.0,0.0,1.0
12,270,8.455192208371955,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,270,8.249125745251652,7.570166096980249,0.0,0.0,1.0,0.0,0.0,0.0
14,270,6.1291041733357945,7.613043734795413,1.0,1.0,1.0,0.0,0.0,1.0
15,270,10.192938466846153,2.656758269314981,0.0,0.0,0.0,1.0,1.0,0.0
16,270,8.713579198383364,6.273135523946488,0.0,0.0,0.0,0.0,1.0,1.0
17,270,3.5308871341319805,7.079162392854333,0.0,0.0,0.0,0.0,1.0,1.0
18,270,5.213649471642142,5.099320758040999,0.0,1.0,0.0,0.0,0.0,1.0
19,270,3.69971026240956,9.061090724304238,0.0,1.0,0.0,0.0,1.0,0.0
0,275,4.422269330814997,1.261061516782793,0.0,0.0,1.0,1.0,1.0,0.0
1,275,5.800876973802012,9.94921844922852,0.0,0.0,1.0,0.0,0.0,0.0
2,275,1.1386164729335857,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,275,4.6331289696065046,6.23292821048832,0.0,0.0,0.0,0.0,1.0,1.0
4,275,3.1418803233602253,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,275,0.4937230767166806,1.701203223378001,0.0,1.0,0.0,0.0,0.0,0.0
6,275,2.5601504024201307,11.76715906798552,0.0,1.0,0.0,1.0,1.0,0.0
7,275,12.0,7.893142623444402,0.0,1.0,0.0,1.0,0.0,0.0
8,275,3.701803977612912,2.067991799226561,0.0,0.0,0.0,1.0,0.0,0.0
9,275,0.014235871916995,2.641167421160391,1.0,0.0,1.0,0.0,0.0,1.0
10,275,1.1292919030607629,1.5476109917676415,1.0,0.0,0.0,0.0,1.0,1.0
11,275,12.0,4.061805252013739,1.0,0.0,1.0,0.0,0.0,1.0
12,275,8.633001736640207,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,275,8.189883632120589,7.630966071821871,0.0,0.0,1.0,0.0,0.0,0.0
14,275,6.123269692101349,7.623674996512872,1.0,1.0,1.0,0.0,0.0,1.0
15,275,10.255131688983235,2.631997086859315,0.0,0.0,0.0,1.0,1.0,0.0
16,275,8.740140310779845,6.255840664652011,0.0,0.0,0.0,0.0,1.0,1.0
17,275,3.5659767530508164,7.103828274154219,0.0,0.0,0.0,0.0,1.0,1.0
18,275,5.21677343531124,5.074483437683159,0.0,1.0,0.0,0.0,0.0,1.0
19,275,3.731686832958301,9.098327472097386,0.0,1.0,0.0,0.0,1.0,0.0
0,280,4.403842047317677,1.304758153972606,0.0,0.0,1.0,1.0,1.0,0.0
1,280,5.875993328995376,9.91982202042737,0.0,0.0,1.0,0.0,0.0,0.0
2,280,1.1593430396695694,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,280,4.599062667457512,6.231500518231219,0.0,0.0,0.0,0.0,1.0,1.0
4,280,3.1570996672274485,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,280,0.4482662238868706,1.6632640991674237,0.0,1.0,0.0,0.0,0.0,0.0
6,280,2.5135862841561,11.722258548879784,0.0,1.0,0.0,1.0,1.0,0.0
7,280,12.0,7.969767057547922,0.0,1.0,0.0,1.0,0.0,0.0
8,280,3.82238651901431,2.2053776457287837,0.0,0.0,0.0,1.0,0.0,0.0
9,280,0.0089346097676067,2.6649931097375816,1.0,0.0,1.0,0.0,0.0,1.0
10,280,1.2332228098400022,1.5874179941628133,1.0,0.0,0.0,0.0,1.0,1.0
11,280,11.98464861846115,4.06212561576444,1.0,0.0,1.0,0.0,0.0,1.0
12,280,8.803242183083517,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,280,8.136071568294758,7.687478832029361,0.0,0.0,1.0,0.0,0.0,0.0
14,280,6.120544505202267,7.628614427759839,1.0,1.0,1.0,0.0,0.0,1.0
15,280,10.295346624368182,2.6168600911076387,0.0,0.0,0.0,1.0,1.0,0.0
16,280,8.77096343135692,6.236509543485342,0.0,0.0,0.0,0.0,1.0,1.0
17,280,3.6058385250530622,7.13238983525451,0.0,0.0,0.0,0.0,1.0,1.0
18,280,5.221060719389444,5.045295458793794,0.0,1.0,0.0,0.0,0.0,1.0
19,280,3.769783714662388,9.143886844720916,0.0,1.0,0.0,0.0,1.0,0.0
0,285,4.394203138281246,1.3279107442539728,0.0,0.0,1.0,1.0,1.0,0.0
1,285,5.943009231464905,9.892652435718809,0.0,0.0,1.0,0.0,0.0,0.0
2,285,1.1745365832084698,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,285,4.566959934188998,6.228994471866521,0.0,0.0,0.0,0.0,1.0,1.0
4,285,3.191898293442825,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,285,0.3947229508507019,1.6180025666513145,0.0,1.0,0.0,0.0,0.0,0.0
6,285,2.45632737389347,11.665994186689906,0.0,1.0,0.0,1.0,1.0,0.0
7,285,11.90662732817274,8.034914626501552,0.0,1.0,0.0,1.0,0.0,0.0
8,285,3.9491142072409073,2.351348549522048,0.0,0.0,0.0,1.0,0.0,0.0
9,285,0.007212199223731,2.672096108776894,1.0,0.0,1.0,0.0,0.0,1.0
10,285,1.340594418156333,1.6293863012293146,1.0,0.0,0.0,0.0,1.0,1.0
11,285,11.973405512065725,4.062406351377474,1.0,0.0,1.0,0.0,0.0,1.0
12,285,8.964564511385223,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,285,8.068579841356753,7.757249093875495,0.0,0.0,1.0,0.0,0.0,0.0
14,285,6.1245276181394575,7.621294952190484,1.0,1.0,1.0,0.0,0.0,1.0
15,285,10.318395243892375,2.6082349857669445,0.0,0.0,0.0,1.0,1.0,0.0
16,285,8.78520324486387,6.22777793420719,0.0,0.0,0.0,0.0,1.0,1.0
17,285,3.574856059695894,7.178656965744075,0.0,0.0,0.0,0.0,1.0,1.0
18,285,5.227914864962568,5.002834868906967,0.0,1.0,0.0,0.0,0.0,1.0
19,285,3.8159743151847456,9.198177703698292,0.0,1.0,0.0,0.0,1.0,0.0
0,290,4.388731159031432,1.3414877940613394,0.0,0.0,1.0,1.0,1.0,0.0
1,290,6.02084421020293,9.862065528400162,0.0,0.0,1.0,0.0,0.0,0.0
2,290,1.1912848539824423,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,290,4.550956383644217,6.227927942568825,0.0,0.0,0.0,0.0,1.0,1.0
4,290,3.2208743971826266,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,290,0.339064460880016,1.5696260575674947,0.0,1.0,0.0,0.0,0.0,0.0
6,290,2.4020849562870525,11.61403673686174,0.0,1.0,0.0,1.0,1.0,0.0
7,290,11.809793399315517,8.101318268057067,0.0,1.0,0.0,1.0,0.0,0.0
8,290,4.072446311730239,2.4886941623891228,0.0,0.0,0.0,1.0,0.0,0.0
9,290,0.004368811404634,2.6846458815417416,1.0,0.0,1.0,0.0,0.0,1.0
10,290,1.4379765110203024,1.672480033879313,1.0,0.0,0.0,0.0,1.0,1.0
11,290,11.960333707444075,4.062834930101479,1.0,0.0,1.0,0.0,0.0,1.0
12,290,9.129983570182434,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,290,7.993781930010838,7.832020245993405,0.0,0.0,1.0,0.0,0.0,0.0
14,290,6.128765581737203,7.614169152691837,1.0,1.0,1.0,0.0,0.0,1.0
15,290,10.342196797926295,2.5995167396325423,0.0,0.0,0.0,1.0,1.0,0.0
16,290,8.787296164508454,6.226457006956648,0.0,0.0,0.0,0.0,1.0,1.0
17,290,3.5410220363137475,7.228645460468939,0.0,0.0,0.0,0.0,1.0,1.0
18,290,5.237291553836921,4.954782683574924,0.0,1.0,0.0,0.0,0.0,1.0
19,290,3.877598669293029,9.26776852128465,0.0,1.0,0.0,0.0,1.0,0.0
0,295,4.381787613915469,1.3588495947487744,0.0,0.0,1.0,1.0,1.0,0.0
1,295,6.073941428790879,9.842347565412188,0.0,0.0,1.0,0.0,0.0,0.0
2,295,1.2128627481253242,12.0,1.0,0.0,0.0,1.0,1.0,1.0
3,295,4.544704532905543,6.227549689613713,0.0,0.0,0.0,0.0,1.0,1.0
4,295,3.263214493543442,12.0,1.0,0.0,1.0,0.0,1.0,1.0
5,295,0.31298775407453,1.5481833667973155,0.0,1.0,0.0,0.0,0.0,0.0
6,295,2.342465028063743,11.558461047238694,0.0,1.0,0.0,1.0,1.0,0.0
7,295,11.696109962756674,8.176728729631657,0.0,1.0,0.0,1.0,0.0,0.0
8,295,4.200589839334047,2.627740100832974,0.0,0.0,0.0,1.0,0.0,0.0
9,295,0.0,2.71643465605367,1.0,0.0,1.0,0.0,0.0,1.0
10,295,1.5339281878242277,1.7128380002794767,1.0,0.0,0.0,0.0,1.0,1.0
11,295,11.959233611580933,4.062874032589046,1.0,0.0,1.0,0.0,0.0,1.0
12,295,9.320627674707708,0.0,0.0,0.0,1.0,1.0,0.0,0.0
13,295,7.915665678360253,7.9102408225628595,0.0,0.0,1.0,0.0,0.0,0.0
14,295,6.121700159782235,7.626329469743021,1.0,1.0,1.0,0.0,0.0,1.0
15,295,10.372423629317955,2.587109097528468,0.0,0.0,0.0,1.0,1.0,0.0
16,295,8.791666272281597,6.223689624300318,0.0,0.0,0.0,0.0,1.0,1.0
17,295,3.5125781280664192,7.27114698484739,0.0,0.0,0.0,0.0,1.0,1.0
18,295,5.242686937894699,4.925910292495734,0.0,1.0,0.0,0.0,0.0,1.0
19,295,3.94026333243219,9.336891811394327,0.0,1.0,0.0,0.0,1.0,0.0
