0,0,3.9545234489325223,6.037755698518607,0.0,0.0,1.0,1.0,1.0,0.0
1,0,11.99629216566542,1.960627911831962,0.0,0.0,1.0,0.0,0.0,0.0
2,0,6.02488443456009,5.04938631081591,1.0,0.0,0.0,1.0,1.0,1.0
3,0,9.984209819437885,4.007996039614174,0.0,0.0,0.0,0.0,1.0,1.0
4,0,5.978017677189631,5.931557104589734,1.0,0.0,1.0,0.0,1.0,1.0
5,0,4.051764108223341,1.0065915337424218,0.0,1.0,0.0,0.0,0.0,0.0
6,0,12.0,4.034139843608832,0.0,1.0,0.0,1.0,1.0,0.0
7,0,1.9857984157155877,0.9490292932555112,0.0,1.0,0.0,1.0,0.0,0.0
8,0,11.976115413359944,10.047123661727309,0.0,0.0,0.0,1.0,0.0,0.0
9,0,3.986334161524427,9.962561070289253,1.0,0.0,1.0,0.0,0.0,1.0
10,0,9.945683073779596,10.96650427505612,1.0,0.0,0.0,0.0,1.0,1.0
11,0,6.937508125492341,1.010980663450297,1.0,0.0,1.0,0.0,0.0,1.0
12,0,9.049231577536656,5.035648077332754,0.0,0.0,1.0,1.0,0.0,0.0
13,0,2.931950858751732,7.956674928482844,0.0,0.0,1.0,0.0,0.0,0.0
14,0,5.951346901893381,1.9566846943705063,1.0,1.0,1.0,0.0,0.0,1.0
15,0,11.002642074310904,5.015812688156493,0.0,0.0,0.0,1.0,1.0,0.0
16,0,5.022254279648247,8.07197548794342,0.0,0.0,0.0,0.0,1.0,1.0
17,0,4.023387333403679,6.048690820443045,0.0,0.0,0.0,0.0,1.0,1.0
18,0,0.0284551937584925,4.0437539392886,0.0,1.0,0.0,0.0,0.0,1.0
19,0,1.0555956733494345,6.993884679688194,0.0,1.0,0.0,0.0,1.0,0.0
0,5,3.8970171604599058,6.085673976969318,0.0,0.0,1.0,1.0,1.0,0.0
1,5,11.992826695778582,1.9317016395964488,0.0,0.0,1.0,0.0,0.0,0.0
2,5,6.039500897949034,5.075682568325108,1.0,0.0,0.0,1.0,1.0,1.0
3,5,9.941487561721653,4.030716808856338,0.0,0.0,0.0,0.0,1.0,1.0
4,5,5.963167687961114,5.879964472721394,1.0,0.0,1.0,0.0,1.0,1.0
5,5,4.098405063681938,1.0131807435366795,0.0,1.0,0.0,0.0,0.0,0.0
6,5,12.0,4.066976534116889,0.0,1.0,0.0,1.0,1.0,0.0
7,5,1.9689285079266172,0.89771615625298,0.0,1.0,0.0,1.0,0.0,0.0
8,5,11.946965340545333,10.105190969999253,0.0,0.0,0.0,1.0,0.0,0.0
9,5,3.9702613901280426,9.917815744442509,1.0,0.0,1.0,0.0,0.0,1.0
10,5,9.88239085430638,10.929590671632443,1.0,0.0,0.0,0.0,1.0,1.0
11,5,6.880205471174965,1.0213829921207274,1.0,0.0,1.0,0.0,0.0,1.0
12,5,9.105407413247528,5.073587678408774,0.0,0.0,1.0,1.0,0.0,0.0
13,5,2.8628149982676563,7.913101098125162,0.0,0.0,1.0,0.0,0.0,0.0
14,5,5.883887607570152,1.8962599429654288,1.0,1.0,1.0,0.0,0.0,1.0
15,5,11.001991712816215,5.011664927343709,0.0,0.0,0.0,1.0,1.0,0.0
16,5,5.043420363216262,8.13724353579944,0.0,0.0,0.0,0.0,1.0,1.0
17,5,4.050505977908429,6.102859811148577,0.0,0.0,0.0,0.0,1.0,1.0
18,5,0.0513608689197667,4.081441344517175,0.0,1.0,0.0,0.0,0.0,1.0
19,5,1.107450429870313,6.989124148914772,0.0,1.0,0.0,0.0,1.0,0.0
0,10,3.832966459415255,6.139206142618211,0.0,0.0,1.0,1.0,1.0,0.0
1,10,11.986211328263364,1.8805394282366168,0.0,0.0,1.0,0.0,0.0,0.0
2,10,6.05053009266044,5.095087923486146,1.0,0.0,0.0,1.0,1.0,1.0
3,10,9.905628425462536,4.049680990528555,0.0,0.0,0.0,0.0,1.0,1.0
4,10,5.946730770129439,5.829508154114594,1.0,0.0,1.0,0.0,1.0,1.0
5,10,4.139861339751929,1.0188784568407758,0.0,1.0,0.0,0.0,0.0,0.0
6,10,12.0,4.103037184492573,0.0,1.0,0.0,1.0,1.0,0.0
7,10,1.9542217547111749,0.8542888233502199,0.0,1.0,0.0,1.0,0.0,0.0
8,10,11.917237281283777,10.16381415495781,0.0,0.0,0.0,1.0,0.0,0.0
9,10,3.952866537098633,9.870032706256923,1.0,0.0,1.0,0.0,0.0,1.0
10,10,9.833586544696256,10.901371445405056,1.0,0.0,0.0,0.0,1.0,1.0
11,10,6.815633984718078,1.0343580971844182,1.0,0.0,1.0,0.0,0.0,1.0
12,10,9.145419131253332,5.101674349516593,0.0,0.0,1.0,1.0,0.0,0.0
13,10,2.8129982637843627,7.881322418294693,0.0,0.0,1.0,0.0,0.0,0.0
14,10,5.813214882234599,1.8328254288611756,1.0,1.0,1.0,0.0,0.0,1.0
15,10,11.00099427994019,5.004764377443528,0.0,0.0,0.0,1.0,1.0,0.0
16,10,5.0567382731626775,8.17614627824968,0.0,0.0,0.0,0.0,1.0,1.0
17,10,4.0816543374796925,6.165290997280363,0.0,0.0,0.0,0.0,1.0,1.0
18,10,0.0793570260334644,4.127130076194472,0.0,1.0,0.0,0.0,0.0,1.0
19,10,1.1567715656733273,6.984381469983492,0.0,1.0,0.0,0.0,1.0,0.0
0,15,3.754242384606296,6.20464867646063,0.0,0.0,1.0,1.0,1.0,0.0
1,15,11.979245254408529,1.8274339759877,0.0,0.0,1.0,0.0,0.0,0.0
2,15,6.070474940643292,5.131252912649176,1.0,0.0,0.0,1.0,1.0,1.0
3,15,9.858565200501635,4.073567130590203,0.0,0.0,0.0,0.0,1.0,1.0
4,15,5.922381962494629,5.760242408083448,1.0,0.0,1.0,0.0,1.0,1.0
5,15,4.190233271228181,1.024375690633221,0.0,1.0,0.0,0.0,0.0,0.0
6,15,12.0,4.147817273221099,0.0,1.0,0.0,1.0,1.0,0.0
7,15,1.9430214762780829,0.8198991575517518,0.0,1.0,0.0,1.0,0.0,0.0
8,15,11.895039337226317,10.20402662464387,0.0,0.0,0.0,1.0,0.0,0.0
9,15,3.9319907413963455,9.812799047434122,1.0,0.0,1.0,0.0,0.0,1.0
10,15,9.773674567627127,10.86629443993836,1.0,0.0,0.0,0.0,1.0,1.0
11,15,6.746653874755862,1.0468063209370446,1.0,0.0,1.0,0.0,0.0,1.0
12,15,9.198000876535426,5.13857402554971,0.0,0.0,1.0,1.0,0.0,0.0
13,15,2.7539679897319687,7.841943105166383,0.0,0.0,1.0,0.0,0.0,0.0
14,15,5.726711151162021,1.7513515692325807,1.0,1.0,1.0,0.0,0.0,1.0
15,15,11.01523264834618,5.002473100264325,0.0,0.0,0.0,1.0,1.0,0.0
16,15,5.074467653623326,8.226388600057795,0.0,0.0,0.0,0.0,1.0,1.0
17,15,4.105954259354428,6.213523840096565,0.0,0.0,0.0,0.0,1.0,1.0
18,15,0.1082628244696796,4.176800210341915,0.0,1.0,0.0,0.0,0.0,1.0
19,15,1.2106636277266234,6.978601188419987,0.0,1.0,0.0,0.0,1.0,0.0
0,20,3.692626004336285,6.25702273727596,0.0,0.0,1.0,1.0,1.0,0.0
1,20,11.974098402337075,1.78896463766611,0.0,0.0,1.0,0.0,0.0,0.0
2,20,6.090053383575865,5.163678576199565,1.0,0.0,0.0,1.0,1.0,1.0
3,20,9.8122740549541,4.096502163737835,0.0,0.0,0.0,0.0,1.0,1.0
4,20,5.903157119319755,5.695748208286554,1.0,0.0,1.0,0.0,1.0,1.0
5,20,4.236138887885208,1.0276223270723923,0.0,1.0,0.0,0.0,0.0,0.0
6,20,12.0,4.178899375766387,0.0,1.0,0.0,1.0,1.0,0.0
7,20,1.9315323989516295,0.7851261747808536,0.0,1.0,0.0,1.0,0.0,0.0
8,20,11.869625273228063,10.252459941904768,0.0,0.0,0.0,1.0,0.0,0.0
9,20,3.918442500672063,9.775063407864852,1.0,0.0,1.0,0.0,0.0,1.0
10,20,9.717700959648765,10.834882289766808,1.0,0.0,0.0,0.0,1.0,1.0
11,20,6.704077187769505,1.0543742060810777,1.0,0.0,1.0,0.0,0.0,1.0
12,20,9.29589036873549,5.204038030819236,0.0,0.0,1.0,1.0,0.0,0.0
13,20,2.688972106650217,7.799255505946642,0.0,0.0,1.0,0.0,0.0,0.0
14,20,5.638822415646677,1.6687388651578114,1.0,1.0,1.0,0.0,0.0,1.0
15,20,11.018635056371254,5.001937437368683,0.0,0.0,0.0,1.0,1.0,0.0
16,20,5.092475230510428,8.282642433639145,0.0,0.0,0.0,0.0,1.0,1.0
17,20,4.136645177763403,6.272079559522748,0.0,0.0,0.0,0.0,1.0,1.0
18,20,0.1469225206090808,4.244300144506338,0.0,1.0,0.0,0.0,0.0,1.0
19,20,1.2746226887679577,6.971523692722637,0.0,1.0,0.0,0.0,1.0,0.0
0,25,3.643629535498032,6.300606707725128,0.0,0.0,1.0,1.0,1.0,0.0
1,25,11.9699659701409,1.7575883943624566,0.0,0.0,1.0,0.0,0.0,0.0
2,25,6.108305096186439,5.197133329032146,1.0,0.0,0.0,1.0,1.0,1.0
3,25,9.753945333771894,4.126256556472941,0.0,0.0,0.0,0.0,1.0,1.0
4,25,5.888623427029287,5.651450431090859,1.0,0.0,1.0,0.0,1.0,1.0
5,25,4.2673911955681305,1.029592738486876,0.0,1.0,0.0,0.0,0.0,0.0
6,25,12.0,4.203456606634583,0.0,1.0,0.0,1.0,1.0,0.0
7,25,1.9238115761417511,0.7572391665345442,0.0,1.0,0.0,1.0,0.0,0.0
8,25,11.839704642473356,10.31192936429233,0.0,0.0,0.0,1.0,0.0,0.0
9,25,3.90598087917562,9.740067800212966,1.0,0.0,1.0,0.0,0.0,1.0
10,25,9.673415935812754,10.810210089805592,1.0,0.0,0.0,0.0,1.0,1.0
11,25,6.65545320972589,1.0634094457016814,1.0,0.0,1.0,0.0,0.0,1.0
12,25,9.382113288647265,5.259188779513797,0.0,0.0,1.0,1.0,0.0,0.0
13,25,2.6164962090792105,7.747414904605935,0.0,0.0,1.0,0.0,0.0,0.0
14,25,5.563341337345253,1.5947914576068225,1.0,1.0,1.0,0.0,0.0,1.0
15,25,11.000075368836704,5.004801500189452,0.0,0.0,0.0,1.0,1.0,0.0
16,25,5.110630961147746,8.340954077465229,0.0,0.0,0.0,0.0,1.0,1.0
17,25,4.172705629847198,6.339352266455227,0.0,0.0,0.0,0.0,1.0,1.0
18,25,0.1717001553947843,4.288806348735082,0.0,1.0,0.0,0.0,0.0,1.0
19,25,1.3446614216096446,6.964260923124168,0.0,1.0,0.0,0.0,1.0,0.0
0,30,3.594623501788378,6.345396289773339,0.0,0.0,1.0,1.0,1.0,0.0
1,30,11.966355152384624,1.7283590888420794,0.0,0.0,1.0,0.0,0.0,0.0
2,30,6.135143600090177,5.24202930006402,1.0,0.0,0.0,1.0,1.0,1.0
3,30,9.684793362765324,4.161762045320727,0.0,0.0,0.0,0.0,1.0,1.0
4,30,5.872945063941096,5.605053390478638,1.0,0.0,1.0,0.0,1.0,1.0
5,30,4.32539214421958,1.0315309888457558,0.0,1.0,0.0,0.0,0.0,0.0
6,30,12.0,4.2201711988681385,0.0,1.0,0.0,1.0,1.0,0.0
7,30,1.916344823905776,0.7306951263654623,0.0,1.0,0.0,1.0,0.0,0.0
8,30,11.824155978305022,10.342949310796982,0.0,0.0,0.0,1.0,0.0,0.0
9,30,3.904917225993402,9.737043673250248,1.0,0.0,1.0,0.0,0.0,1.0
10,30,9.651549772408082,10.798582663659582,1.0,0.0,0.0,0.0,1.0,1.0
11,30,6.607496895332101,1.071410558002361,1.0,0.0,1.0,0.0,0.0,1.0
12,30,9.46355459608507,5.313790879556301,0.0,0.0,1.0,1.0,0.0,0.0
13,30,2.543302064247541,7.694161915681732,0.0,0.0,1.0,0.0,0.0,0.0
14,30,5.488438383509844,1.5189115212630584,1.0,1.0,1.0,0.0,0.0,1.0
15,30,10.99362160785627,5.006024543506345,0.0,0.0,0.0,1.0,1.0,0.0
16,30,5.127448854011207,8.392380271771266,0.0,0.0,0.0,0.0,1.0,1.0
17,30,4.211585789324961,6.41277350390676,0.0,0.0,0.0,0.0,1.0,1.0
18,30,0.1934459007248367,4.329566322158016,0.0,1.0,0.0,0.0,0.0,1.0
19,30,1.386981894000988,6.960242353293091,0.0,1.0,0.0,0.0,1.0,0.0
0,35,3.5119679591488824,6.423813787491506,0.0,0.0,1.0,1.0,1.0,0.0
1,35,11.960657089456411,1.6752842961474226,0.0,0.0,1.0,0.0,0.0,0.0
2,35,6.160412868067714,5.283789763911543,1.0,0.0,0.0,1.0,1.0,1.0
3,35,9.72809798361009,4.252235861121011,0.0,0.0,0.0,0.0,1.0,1.0
4,35,5.854726392446752,5.552256936073296,1.0,0.0,1.0,0.0,1.0,1.0
5,35,4.396048644415058,1.0332545029574405,0.0,1.0,0.0,0.0,0.0,0.0
6,35,12.0,4.236688856787026,0.0,1.0,0.0,1.0,1.0,0.0
7,35,1.9137279905370888,0.7206013625487536,0.0,1.0,0.0,1.0,0.0,0.0
8,35,11.8063295215651,10.3782886116548,0.0,0.0,0.0,1.0,0.0,0.0
9,35,3.894063582446385,9.706214994487793,1.0,0.0,1.0,0.0,0.0,1.0
10,35,9.632023759587206,10.7877666758505,1.0,0.0,0.0,0.0,1.0,1.0
11,35,6.56955062368582,1.0766073044107998,1.0,0.0,1.0,0.0,0.0,1.0
12,35,9.528604497161613,5.358774386310501,0.0,0.0,1.0,1.0,0.0,0.0
13,35,2.471519737293273,7.642273620029867,0.0,0.0,1.0,0.0,0.0,0.0
14,35,5.420593844437884,1.4489024502775751,1.0,1.0,1.0,0.0,0.0,1.0
15,35,10.9899152946047,5.006645156898816,0.0,0.0,0.0,1.0,1.0,0.0
16,35,5.144876666487262,8.446811675899415,0.0,0.0,0.0,0.0,1.0,1.0
17,35,4.25786816392732,6.496643480063415,0.0,0.0,0.0,0.0,1.0,1.0
18,35,0.2212278425847364,4.3844515440393135,0.0,1.0,0.0,0.0,0.0,1.0
19,35,1.4446449304028577,6.954594133674273,0.0,1.0,0.0,0.0,1.0,0.0
0,40,3.42776779130642,6.503843127876749,0.0,0.0,1.0,1.0,1.0,0.0
1,40,11.956232932915311,1.6328246455482431,0.0,0.0,1.0,0.0,0.0,0.0
2,40,6.1856783888069735,5.327499699534249,1.0,0.0,0.0,1.0,1.0,1.0
3,40,9.77325067045637,4.346930621505259,0.0,0.0,0.0,0.0,1.0,1.0
4,40,5.840590750041074,5.514305953925604,1.0,0.0,1.0,0.0,1.0,1.0
5,40,4.443727342522636,1.0335539591926084,0.0,1.0,0.0,0.0,0.0,0.0
6,40,12.0,4.250961686113966,0.0,1.0,0.0,1.0,1.0,0.0
7,40,1.9123710405305272,0.7154571761848131,0.0,1.0,0.0,1.0,0.0,0.0
8,40,11.790979964884002,10.410729652847712,0.0,0.0,0.0,1.0,0.0,0.0
9,40,3.880759879785436,9.670397063963405,1.0,0.0,1.0,0.0,0.0,1.0
10,40,9.618523174960057,10.780562707906292,1.0,0.0,0.0,0.0,1.0,1.0
11,40,6.513784292233569,1.082656360219025,1.0,0.0,1.0,0.0,0.0,1.0
12,40,9.57155791368002,5.388225982476946,0.0,0.0,1.0,1.0,0.0,0.0
13,40,2.4106978038558204,7.598387775714089,0.0,0.0,1.0,0.0,0.0,0.0
14,40,5.36032156294621,1.38681679491805,1.0,1.0,1.0,0.0,0.0,1.0
15,40,10.99882689837315,5.005104786770428,0.0,0.0,0.0,1.0,1.0,0.0
16,40,5.156855781118833,8.486932663662595,0.0,0.0,0.0,0.0,1.0,1.0
17,40,4.295009447442903,6.569269500918545,0.0,0.0,0.0,0.0,1.0,1.0
18,40,0.252780418254211,4.445168131319599,0.0,1.0,0.0,0.0,0.0,1.0
19,40,1.4624076667719756,6.952471454803535,0.0,1.0,0.0,0.0,1.0,0.0
0,45,3.351754152201101,6.577412580864246,0.0,0.0,1.0,1.0,1.0,0.0
1,45,11.952251808281982,1.5726085958247562,0.0,0.0,1.0,0.0,0.0,0.0
2,45,6.200354327238719,5.355139279912041,1.0,0.0,0.0,1.0,1.0,1.0
3,45,9.821139996350585,4.453403032526597,0.0,0.0,0.0,0.0,1.0,1.0
4,45,5.828747547519281,5.481170184431275,1.0,0.0,1.0,0.0,1.0,1.0
5,45,4.498105713867304,1.0338979861960522,0.0,1.0,0.0,0.0,0.0,0.0
6,45,12.0,4.272552904885159,0.0,1.0,0.0,1.0,1.0,0.0
7,45,1.9050071822997656,0.6859749565430003,0.0,1.0,0.0,1.0,0.0,0.0
8,45,11.772227243354331,10.450165697286522,0.0,0.0,0.0,1.0,0.0,0.0
9,45,3.865626725017025,9.631905566083296,1.0,0.0,1.0,0.0,0.0,1.0
10,45,9.605084877739737,10.773460010391355,1.0,0.0,0.0,0.0,1.0,1.0
11,45,6.436622444833593,1.0903100458522557,1.0,0.0,1.0,0.0,0.0,1.0
12,45,9.61388526772674,5.417189070333356,0.0,0.0,1.0,1.0,0.0,0.0
13,45,2.355912931156012,7.55994107433295,0.0,0.0,1.0,0.0,0.0,0.0
14,45,5.296694863344785,1.3238405823342294,1.0,1.0,1.0,0.0,0.0,1.0
15,45,10.98392838662336,5.007351342683463,0.0,0.0,0.0,1.0,1.0,0.0
16,45,5.171662262592837,8.534475865903628,0.0,0.0,0.0,0.0,1.0,1.0
17,45,4.328965779434744,6.640557608869589,0.0,0.0,0.0,0.0,1.0,1.0
18,45,0.2763837404721503,4.499168793499893,0.0,1.0,0.0,0.0,0.0,1.0
19,45,1.4863192479471117,6.949046847988192,0.0,1.0,0.0,0.0,1.0,0.0
0,50,3.267105407558985,6.6586190040293,0.0,0.0,1.0,1.0,1.0,0.0
1,50,11.947575666365308,1.5027378120444208,0.0,0.0,1.0,0.0,0.0,0.0
2,50,6.207308655893843,5.367975054301615,1.0,0.0,0.0,1.0,1.0,1.0
3,50,9.873861869306046,4.570238016779552,0.0,0.0,0.0,0.0,1.0,1.0
4,50,5.813085909584874,5.439632289983552,1.0,0.0,1.0,0.0,1.0,1.0
5,50,4.521489385580637,1.0334213417796445,0.0,1.0,0.0,0.0,0.0,0.0
6,50,12.0,4.289016959906529,0.0,1.0,0.0,1.0,1.0,0.0
7,50,1.8915303019073932,0.6331256886476933,0.0,1.0,0.0,1.0,0.0,0.0
8,50,11.757922766133332,10.478427988260854,0.0,0.0,0.0,1.0,0.0,0.0
9,50,3.8514980626359727,9.596221082756566,1.0,0.0,1.0,0.0,0.0,1.0
10,50,9.577239858347813,10.759329865746126,1.0,0.0,0.0,0.0,1.0,1.0
11,50,6.339288827207746,1.1026543397724546,1.0,0.0,1.0,0.0,0.0,1.0
12,50,9.670759746070113,5.455503023006137,0.0,0.0,1.0,1.0,0.0,0.0
13,50,2.3117793999195184,7.52939614860984,0.0,0.0,1.0,0.0,0.0,0.0
14,50,5.222090415967585,1.3999986805270506,1.0,1.0,1.0,0.0,0.0,1.0
15,50,10.97145481115814,5.009174615200375,0.0,0.0,0.0,1.0,1.0,0.0
16,50,5.184504666895958,8.576235295709232,0.0,0.0,0.0,0.0,1.0,1.0
17,50,4.36282662133806,6.710321307830453,0.0,0.0,0.0,0.0,1.0,1.0
18,50,0.2921182951877404,4.5329067355081705,0.0,1.0,0.0,0.0,0.0,1.0
19,50,1.5013727768160647,6.947221622126417,0.0,1.0,0.0,0.0,1.0,0.0
0,55,3.190083903591213,6.730404046987722,0.0,0.0,1.0,1.0,1.0,0.0
1,55,11.941563807306256,1.438013709784861,0.0,0.0,1.0,0.0,0.0,0.0
2,55,6.214345218568387,5.380528985722567,1.0,0.0,0.0,1.0,1.0,1.0
3,55,9.917031156298542,4.670439659187883,0.0,0.0,0.0,0.0,1.0,1.0
4,55,5.802415755531795,5.411404566534792,1.0,0.0,1.0,0.0,1.0,1.0
5,55,4.5532201589485695,1.0328863680699032,0.0,1.0,0.0,0.0,0.0,0.0
6,55,12.0,4.306869983116294,0.0,1.0,0.0,1.0,1.0,0.0
7,55,1.8860158650268355,0.6138463407471235,0.0,1.0,0.0,1.0,0.0,0.0
8,55,11.746980345511792,10.50188872605122,0.0,0.0,0.0,1.0,0.0,0.0
9,55,3.83719640971137,9.557442025471468,1.0,0.0,1.0,0.0,0.0,1.0
10,55,9.519672054868254,10.731026551843462,1.0,0.0,0.0,0.0,1.0,1.0
11,55,6.232708984938931,1.1141880789470484,1.0,0.0,1.0,0.0,0.0,1.0
12,55,9.729084708270214,5.494369718255442,0.0,0.0,1.0,1.0,0.0,0.0
13,55,2.252495349550235,7.489362225753416,0.0,0.0,1.0,0.0,0.0,0.0
14,55,5.144237096815977,1.4800044259106198,1.0,1.0,1.0,0.0,0.0,1.0
15,55,10.951554566925097,5.012445373259994,0.0,0.0,0.0,1.0,1.0,0.0
16,55,5.196828544764171,8.614928361239777,0.0,0.0,0.0,0.0,1.0,1.0
17,55,4.40517033776741,6.80003527776212,0.0,0.0,0.0,0.0,1.0,1.0
18,55,0.3127966902472964,4.577331007223744,0.0,1.0,0.0,0.0,0.0,1.0
19,55,1.5126604787437774,6.945932384970945,0.0,1.0,0.0,0.0,1.0,0.0
0,60,3.113880984587303,6.802418596571721,0.0,0.0,1.0,1.0,1.0,0.0
1,60,11.933136228304258,1.3663292947022627,0.0,0.0,1.0,0.0,0.0,0.0
2,60,6.2207238418760165,5.392211177621392,1.0,0.0,0.0,1.0,1.0,1.0
3,60,9.96099975485873,4.775856332067507,0.0,0.0,0.0,0.0,1.0,1.0
4,60,5.78896965991119,5.377343826485309,1.0,0.0,1.0,0.0,1.0,1.0
5,60,4.583066016739735,1.0330865119517456,0.0,1.0,0.0,0.0,0.0,0.0
6,60,12.0,4.317978891038988,0.0,1.0,0.0,1.0,1.0,0.0
7,60,1.8802130640900296,0.5937636645979567,0.0,1.0,0.0,1.0,0.0,0.0
8,60,11.732431017237456,10.532744784260986,0.0,0.0,0.0,1.0,0.0,0.0
9,60,3.816602120122052,9.501468054172252,1.0,0.0,1.0,0.0,0.0,1.0
10,60,9.465111637152775,10.705073178448584,1.0,0.0,0.0,0.0,1.0,1.0
11,60,6.119760191174067,1.127875500091963,1.0,0.0,1.0,0.0,0.0,1.0
12,60,9.794176377544302,5.542762938109021,0.0,0.0,1.0,1.0,0.0,0.0
13,60,2.1899761852416173,7.446712237076734,0.0,0.0,1.0,0.0,0.0,0.0
14,60,5.043985760764687,1.5830685431536045,1.0,1.0,1.0,0.0,0.0,1.0
15,60,10.950846646454094,5.007919755323291,0.0,0.0,0.0,1.0,1.0,0.0
16,60,5.204342263099838,8.638586581466349,0.0,0.0,0.0,0.0,1.0,1.0
17,60,4.44582203875758,6.889652351365256,0.0,0.0,0.0,0.0,1.0,1.0
18,60,0.3290237114286554,4.613714899108978,0.0,1.0,0.0,0.0,0.0,1.0
19,60,1.5435742654462616,6.94186418608989,0.0,1.0,0.0,0.0,1.0,0.0
0,65,3.0404381607234803,6.87123151513263,0.0,0.0,1.0,1.0,1.0,0.0
1,65,11.925800366682498,1.3100433820326898,0.0,0.0,1.0,0.0,0.0,0.0
2,65,6.221980036727943,5.394283773965689,1.0,0.0,0.0,1.0,1.0,1.0
3,65,10.006559512436228,4.884953995691967,0.0,0.0,0.0,0.0,1.0,1.0
4,65,5.77855482805448,5.352287064344056,1.0,0.0,1.0,0.0,1.0,1.0
5,65,4.609923899022428,1.0333577281496424,0.0,1.0,0.0,0.0,0.0,0.0
6,65,12.0,4.346231908997752,0.0,1.0,0.0,1.0,1.0,0.0
7,65,1.8745089263079309,0.576022914411058,0.0,1.0,0.0,1.0,0.0,0.0
8,65,11.721424710873066,10.555135166816292,0.0,0.0,0.0,1.0,0.0,0.0
9,65,3.795705462124276,9.443426168011763,1.0,0.0,1.0,0.0,0.0,1.0
10,65,9.407576899902288,10.677379721733397,1.0,0.0,0.0,0.0,1.0,1.0
11,65,6.025315909597566,1.13966725323478,1.0,0.0,1.0,0.0,0.0,1.0
12,65,9.852272646094692,5.5861927491611,0.0,0.0,1.0,1.0,0.0,0.0
13,65,2.124418121045358,7.400695642872391,0.0,0.0,1.0,0.0,0.0,0.0
14,65,4.941570030166523,1.689239701215511,1.0,1.0,1.0,0.0,0.0,1.0
15,65,10.949687957555756,5.000802852650891,0.0,0.0,0.0,1.0,1.0,0.0
16,65,5.211569959972761,8.660353026837981,0.0,0.0,0.0,0.0,1.0,1.0
17,65,4.483012757392862,6.976146504454941,0.0,0.0,0.0,0.0,1.0,1.0
18,65,0.3482794118909523,4.65635130500434,0.0,1.0,0.0,0.0,0.0,1.0
19,65,1.5754528545246995,6.937855641031326,0.0,1.0,0.0,0.0,1.0,0.0
0,70,2.9763554561358485,6.930719458303722,0.0,0.0,1.0,1.0,1.0,0.0
1,70,11.9204638967632,1.2669683150482327,0.0,0.0,1.0,0.0,0.0,0.0
2,70,6.234663677385928,5.414072762206607,1.0,0.0,0.0,1.0,1.0,1.0
3,70,10.05317238404467,5.004008639074706,0.0,0.0,0.0,0.0,1.0,1.0
4,70,5.765762205042621,5.322669110840075,1.0,0.0,1.0,0.0,1.0,1.0
5,70,4.635707290757707,1.03324078155293,0.0,1.0,0.0,0.0,0.0,0.0
6,70,12.0,4.384765074587131,0.0,1.0,0.0,1.0,1.0,0.0
7,70,1.8709545137532468,0.5647829335014073,0.0,1.0,0.0,1.0,0.0,0.0
8,70,11.71375202601203,10.571095548506998,0.0,0.0,0.0,1.0,0.0,0.0
9,70,3.777295747429916,9.390765771406944,1.0,0.0,1.0,0.0,0.0,1.0
10,70,9.366585057680728,10.655656469189104,1.0,0.0,0.0,0.0,1.0,1.0
11,70,5.921176913915944,1.1535688739275236,1.0,0.0,1.0,0.0,0.0,1.0
12,70,9.823560431503074,5.627407837803598,0.0,0.0,1.0,1.0,0.0,0.0
13,70,2.0533269784771973,7.352262102289032,0.0,0.0,1.0,0.0,0.0,0.0
14,70,4.852370532168228,1.7825216436929523,1.0,1.0,1.0,0.0,0.0,1.0
15,70,10.951643836476702,5.013946276272328,0.0,0.0,0.0,1.0,1.0,0.0
16,70,5.213076821592065,8.66473757004949,0.0,0.0,0.0,0.0,1.0,1.0
17,70,4.52550962275174,7.08149700775464,0.0,0.0,0.0,0.0,1.0,1.0
18,70,0.3570386695662019,4.675933759122388,0.0,1.0,0.0,0.0,0.0,1.0
19,70,1.6231929931660904,6.930435776739655,0.0,1.0,0.0,0.0,1.0,0.0
0,75,2.9237877718022616,6.978536483169372,0.0,0.0,1.0,1.0,1.0,0.0
1,75,11.913144998869498,1.2092165340054355,0.0,0.0,1.0,0.0,0.0,0.0
