0,0,3.9545234489325223,6.037755698518607,0.0,0.0,1.0,1.0,1.0,0.0
2,75,6.233786277419669,5.412802705917365,1.0,0.0,0.0,1.0,1.0,1.0
3,75,10.101901074957304,5.132966219706142,0.0,0.0,0.0,0.0,1.0,1.0
4,75,5.76161993461993,5.313160741964264,1.0,0.0,1.0,0.0,1.0,1.0
5,75,4.686478776358632,1.032712688091761,0.0,1.0,0.0,0.0,0.0,0.0
6,75,12.0,4.42622053355795,0.0,1.0,0.0,1.0,1.0,0.0
7,75,1.870436905933915,0.5630969924457567,0.0,1.0,0.0,1.0,0.0,0.0
8,75,11.704302558730395,10.590599150737154,0.0,0.0,0.0,1.0,0.0,0.0
9,75,3.7617784858621697,9.343983143097462,1.0,0.0,1.0,0.0,0.0,1.0
10,75,9.316487487550331,10.629367513672744,1.0,0.0,0.0,0.0,1.0,1.0
11,75,5.814362429555295,1.1688287719994797,1.0,0.0,1.0,0.0,0.0,1.0
12,75,9.8034270668937,5.65900146336267,0.0,0.0,1.0,1.0,0.0,0.0
13,75,1.99124816632033,7.31050076219322,0.0,0.0,1.0,0.0,0.0,0.0
14,75,4.757620081783657,1.8787548389677136,1.0,1.0,1.0,0.0,0.0,1.0
15,75,10.953458512670398,5.025849557750369,0.0,0.0,0.0,1.0,1.0,0.0
16,75,5.2185727327550495,8.681855915253395,0.0,0.0,0.0,0.0,1.0,1.0
17,75,4.570731016353417,7.202982628222504,0.0,0.0,0.0,0.0,1.0,1.0
18,75,0.3636302297185297,4.689836671320847,0.0,1.0,0.0,0.0,0.0,1.0
19,75,1.6519120788223962,6.925756924303565,0.0,1.0,0.0,0.0,1.0,0.0
0,80,2.8790997107611083,7.018118013236844,0.0,0.0,1.0,1.0,1.0,0.0
1,80,11.903874823886342,1.1340580932326014,0.0,0.0,1.0,0.0,0.0,0.0
2,80,6.218362323474272,5.391069165994917,1.0,0.0,0.0,1.0,1.0,1.0
3,80,10.152214760755824,5.268203110211415,0.0,0.0,0.0,0.0,1.0,1.0
4,80,5.753078613406792,5.292781526831101,1.0,0.0,1.0,0.0,1.0,1.0
5,80,4.732962977229686,1.0323639874876789,0.0,1.0,0.0,0.0,0.0,0.0
6,80,12.0,4.457779145503685,0.0,1.0,0.0,1.0,1.0,0.0
7,80,1.8636964393162248,0.542499423125524,0.0,1.0,0.0,1.0,0.0,0.0
8,80,11.7010509677874,10.596617057717763,0.0,0.0,0.0,1.0,0.0,0.0
9,80,3.7442675585399896,9.288548979168672,1.0,0.0,1.0,0.0,0.0,1.0
10,80,9.265703292905474,10.602031523077176,1.0,0.0,0.0,0.0,1.0,1.0
11,80,5.7100949343901615,1.1767157405663875,1.0,0.0,1.0,0.0,0.0,1.0
12,80,9.77695146881205,5.701082309371527,0.0,0.0,1.0,1.0,0.0,0.0
13,80,1.9223143937982416,7.265175819652622,0.0,0.0,1.0,0.0,0.0,0.0
14,80,4.654975431771781,1.9835980957987225,1.0,1.0,1.0,0.0,0.0,1.0
15,80,10.952262223080655,5.018735715830524,0.0,0.0,0.0,1.0,1.0,0.0
16,80,5.222383750610008,8.69344524609859,0.0,0.0,0.0,0.0,1.0,1.0
17,80,4.614230592712537,7.323008039062105,0.0,0.0,0.0,0.0,1.0,1.0
18,80,0.3798437838945994,4.724821356945262,0.0,1.0,0.0,0.0,0.0,1.0
19,80,1.699843038568449,6.9194469638485625,0.0,1.0,0.0,0.0,1.0,0.0
0,85,2.8367434567060963,7.055660907874481,0.0,0.0,1.0,1.0,1.0,0.0
1,85,11.895052450258651,1.0607870692615884,0.0,0.0,1.0,0.0,0.0,0.0
2,85,6.209830072939533,5.379050274748001,1.0,0.0,0.0,1.0,1.0,1.0
3,85,10.20285670053546,5.402646612536011,0.0,0.0,0.0,0.0,1.0,1.0
4,85,5.744569220549664,5.273665553208675,1.0,0.0,1.0,0.0,1.0,1.0
5,85,4.766969716942015,1.0318883929347404,0.0,1.0,0.0,0.0,0.0,0.0
6,85,12.0,4.491771550965467,0.0,1.0,0.0,1.0,1.0,0.0
7,85,1.85756651400932,0.5237227640546874,0.0,1.0,0.0,1.0,0.0,0.0
8,85,11.7047825696787,10.589604145373922,0.0,0.0,0.0,1.0,0.0,0.0
9,85,3.7238604829565367,9.222338519737432,1.0,0.0,1.0,0.0,0.0,1.0
10,85,9.204340038686496,10.570610435126747,1.0,0.0,0.0,0.0,1.0,1.0
11,85,5.604276448256884,1.186910793646056,1.0,0.0,1.0,0.0,0.0,1.0
12,85,9.758543115275716,5.732837635840878,0.0,0.0,1.0,1.0,0.0,0.0
13,85,1.853791226426169,7.223547773288083,0.0,0.0,1.0,0.0,0.0,0.0
14,85,4.565362719112485,2.074035851261632,1.0,1.0,1.0,0.0,0.0,1.0
15,85,10.949966682731471,5.007575809858515,0.0,0.0,0.0,1.0,1.0,0.0
16,85,5.225543035929501,8.70325947228643,0.0,0.0,0.0,0.0,1.0,1.0
17,85,4.664192474300237,7.453664931164544,0.0,0.0,0.0,0.0,1.0,1.0
18,85,0.3969476846497538,4.763910340978258,0.0,1.0,0.0,0.0,0.0,1.0
19,85,1.7672423378639508,6.911436877706345,0.0,1.0,0.0,0.0,1.0,0.0
0,90,2.8021820526316925,7.08680214083113,0.0,0.0,1.0,1.0,1.0,0.0
1,90,11.886514971360096,0.9957281891262336,0.0,0.0,1.0,0.0,0.0,0.0
2,90,6.204108781403339,5.370969111846363,1.0,0.0,0.0,1.0,1.0,1.0
3,90,10.257276207774948,5.54381892000421,0.0,0.0,0.0,0.0,1.0,1.0
4,90,5.74498241507946,5.274604148344872,1.0,0.0,1.0,0.0,1.0,1.0
5,90,4.796228435895676,1.0315757199471356,0.0,1.0,0.0,0.0,0.0,0.0
6,90,12.0,4.51266312134462,0.0,1.0,0.0,1.0,1.0,0.0
7,90,1.8516795306184664,0.5058543785264669,0.0,1.0,0.0,1.0,0.0,0.0
8,90,11.714239344552672,10.56967249942533,0.0,0.0,0.0,1.0,0.0,0.0
9,90,3.703439484638616,9.154217241901163,1.0,0.0,1.0,0.0,0.0,1.0
10,90,9.14480268490362,10.54113506377577,1.0,0.0,0.0,0.0,1.0,1.0
11,90,5.508096426777259,1.1950607209148367,1.0,0.0,1.0,0.0,0.0,1.0
12,90,9.735858399802485,5.773222392905314,0.0,0.0,1.0,1.0,0.0,0.0
13,90,1.7909453722950732,7.185719786579122,0.0,0.0,1.0,0.0,0.0,0.0
14,90,4.468102941348193,2.1820101114208232,1.0,1.0,1.0,0.0,0.0,1.0
15,90,10.951097455413167,5.013374179011828,0.0,0.0,0.0,1.0,1.0,0.0
16,90,5.227188865168276,8.708595742969141,0.0,0.0,0.0,0.0,1.0,1.0
17,90,4.717331360728263,7.579178147468867,0.0,0.0,0.0,0.0,1.0,1.0
18,90,0.4163778423839261,4.803479713541163,0.0,1.0,0.0,0.0,0.0,1.0
19,90,1.8635106005205933,6.898429540544562,0.0,1.0,0.0,0.0,1.0,0.0
0,95,2.764702880614063,7.120673577659606,0.0,0.0,1.0,1.0,1.0,0.0
1,95,11.88005721226314,0.9436486475021864,0.0,0.0,1.0,0.0,0.0,0.0
2,95,6.2030247833861605,5.3694663303890025,1.0,0.0,0.0,1.0,1.0,1.0
3,95,10.300530591667394,5.66843764423241,0.0,0.0,0.0,0.0,1.0,1.0
4,95,5.7307886028789685,5.280871312921794,1.0,0.0,1.0,0.0,1.0,1.0
5,95,4.823996150310669,1.0301670182091636,0.0,1.0,0.0,0.0,0.0,0.0
6,95,12.0,4.530699753820567,0.0,1.0,0.0,1.0,1.0,0.0
7,95,1.849627390739354,0.4993380762194186,0.0,1.0,0.0,1.0,0.0,0.0
8,95,11.72139223466919,10.556189507220038,0.0,0.0,0.0,1.0,0.0,0.0
9,95,3.680999056628883,9.070775213050071,1.0,0.0,1.0,0.0,0.0,1.0
10,95,9.088515779087514,10.511710913060174,1.0,0.0,0.0,0.0,1.0,1.0
11,95,5.434124910167451,1.2019960033865198,1.0,0.0,1.0,0.0,0.0,1.0
12,95,9.71777240380166,5.805890858424372,0.0,0.0,1.0,1.0,0.0,0.0
13,95,1.7374506288185965,7.150655027721879,0.0,0.0,1.0,0.0,0.0,0.0
14,95,4.33388936536408,2.325397087129871,1.0,1.0,1.0,0.0,0.0,1.0
15,95,10.952738871330022,5.021672414445555,0.0,0.0,0.0,1.0,1.0,0.0
16,95,5.226287306714149,8.70592605475294,0.0,0.0,0.0,0.0,1.0,1.0
17,95,4.774490408305163,7.707955536935771,0.0,0.0,0.0,0.0,1.0,1.0
18,95,0.433506548501649,4.836613677381584,0.0,1.0,0.0,0.0,0.0,1.0
19,95,1.968063332199817,6.882698547965084,0.0,1.0,0.0,0.0,1.0,0.0
0,100,2.7371767941649225,7.144653941170157,0.0,0.0,1.0,1.0,1.0,0.0
1,100,11.872708527836528,0.8892115211120987,0.0,0.0,1.0,0.0,0.0,0.0
2,100,6.201689944643429,5.367574500213857,1.0,0.0,0.0,1.0,1.0,1.0
3,100,10.34525618879188,5.797787432269561,0.0,0.0,0.0,0.0,1.0,1.0
4,100,5.718211015399558,5.286875198617111,1.0,0.0,1.0,0.0,1.0,1.0
5,100,4.830237695309205,1.0297473066540033,0.0,1.0,0.0,0.0,0.0,0.0
6,100,12.0,4.54124678124226,0.0,1.0,0.0,1.0,1.0,0.0
7,100,1.8479027394110048,0.4940587730017646,0.0,1.0,0.0,1.0,0.0,0.0
8,100,11.72671191254338,10.546104582622352,0.0,0.0,0.0,1.0,0.0,0.0
9,100,3.65458481918918,8.9718723218495,1.0,0.0,1.0,0.0,0.0,1.0
10,100,9.021173793634464,10.477386540591745,1.0,0.0,0.0,0.0,1.0,1.0
11,100,5.344493139265157,1.210206421169655,1.0,0.0,1.0,0.0,0.0,1.0
12,100,9.704835554169106,5.829427614320432,0.0,0.0,1.0,1.0,0.0,0.0
13,100,1.6901684406082114,7.118807050511539,0.0,0.0,1.0,0.0,0.0,0.0
14,100,4.182574763445217,2.490180365538006,1.0,1.0,1.0,0.0,0.0,1.0
15,100,10.948164018594175,5.0019436853719546,0.0,0.0,0.0,1.0,1.0,0.0
16,100,5.227468145672529,8.709236726008506,0.0,0.0,0.0,0.0,1.0,1.0
17,100,4.832927356767154,7.84435584373316,0.0,0.0,0.0,0.0,1.0,1.0
18,100,0.4442167501378734,4.858708121408414,0.0,1.0,0.0,0.0,0.0,1.0
19,100,2.071848563867989,6.867859034601273,0.0,1.0,0.0,0.0,1.0,0.0
0,105,2.7009826388100437,7.17710396844047,0.0,0.0,1.0,1.0,1.0,0.0
1,105,11.868285253328898,0.8518676872410701,0.0,0.0,1.0,0.0,0.0,0.0
2,105,6.205712380137634,5.373431645398061,1.0,0.0,0.0,1.0,1.0,1.0
3,105,10.38454877325263,5.91328153961036,0.0,0.0,0.0,0.0,1.0,1.0
4,105,5.685193644488555,5.301652367472101,1.0,0.0,1.0,0.0,1.0,1.0
5,105,4.862045632797907,1.0277788370198746,0.0,1.0,0.0,0.0,0.0,0.0
6,105,12.0,4.554240027826291,0.0,1.0,0.0,1.0,1.0,0.0
7,105,1.848021693959189,0.49445851328178,0.0,1.0,0.0,1.0,0.0,0.0
8,105,11.731029846512136,10.537774306516306,0.0,0.0,0.0,1.0,0.0,0.0
9,105,3.6319186838950817,8.882787706753621,1.0,0.0,1.0,0.0,0.0,1.0
10,105,8.943966934932488,10.43763575589398,1.0,0.0,0.0,0.0,1.0,1.0
11,105,5.268786040703284,1.218512918664657,1.0,0.0,1.0,0.0,0.0,1.0
12,105,9.690316637299544,5.856004275585047,0.0,0.0,1.0,1.0,0.0,0.0
13,105,1.63790180751671,7.083751984480271,0.0,0.0,1.0,0.0,0.0,0.0
14,105,4.0346754182991456,2.6534246963210526,1.0,1.0,1.0,0.0,0.0,1.0
15,105,10.944370284073488,4.988057575368236,0.0,0.0,0.0,1.0,1.0,0.0
16,105,5.220431155495798,8.691514272587655,0.0,0.0,0.0,0.0,1.0,1.0
17,105,4.89432325037266,7.986799731985542,0.0,0.0,0.0,0.0,1.0,1.0
18,105,0.46395144507034,4.90125116366765,0.0,1.0,0.0,0.0,0.0,1.0
19,105,2.167600407154611,6.853317650550679,0.0,1.0,0.0,0.0,1.0,0.0
0,110,2.6637865724717877,7.210594432140979,0.0,0.0,1.0,1.0,1.0,0.0
1,110,11.864939883497254,0.8191518317642507,0.0,0.0,1.0,0.0,0.0,0.0
2,110,6.224809573884865,5.4002533039546,1.0,0.0,0.0,1.0,1.0,1.0
3,110,10.425907850187537,6.026032300738662,0.0,0.0,0.0,0.0,1.0,1.0
4,110,5.676941173244006,5.305702489449589,1.0,0.0,1.0,0.0,1.0,1.0
5,110,4.911048609202015,1.025231514607546,0.0,1.0,0.0,0.0,0.0,0.0
6,110,12.0,4.565755248965122,0.0,1.0,0.0,1.0,1.0,0.0
7,110,1.8500812915069127,0.5015709624154817,0.0,1.0,0.0,1.0,0.0,0.0
8,110,11.733349297906132,10.533315578701645,0.0,0.0,0.0,1.0,0.0,0.0
9,110,3.602883654917804,8.778482455727621,1.0,0.0,1.0,0.0,0.0,1.0
10,110,8.878012772509884,10.40365399167082,1.0,0.0,0.0,0.0,1.0,1.0
11,110,5.193556195283968,1.2273579389579656,1.0,0.0,1.0,0.0,0.0,1.0
12,110,9.66957409119366,5.895298351132558,0.0,0.0,1.0,1.0,0.0,0.0
13,110,1.601263541999307,7.05785848537882,0.0,0.0,1.0,0.0,0.0,0.0
14,110,3.8852667348834897,2.8141327770068307,1.0,1.0,1.0,0.0,0.0,1.0
15,110,10.940391985662512,4.972716713630582,0.0,0.0,0.0,1.0,1.0,0.0
16,110,5.223434242367649,8.699281188543159,0.0,0.0,0.0,0.0,1.0,1.0
17,110,4.952476302409795,8.13143588681857,0.0,0.0,0.0,0.0,1.0,1.0
18,110,0.4791587757411459,4.936495679503714,0.0,1.0,0.0,0.0,0.0,1.0
19,110,2.270884098056159,6.840178532590457,0.0,1.0,0.0,0.0,1.0,0.0
0,115,2.615576527943152,7.251442631318896,0.0,0.0,1.0,1.0,1.0,0.0
1,115,11.862413102804627,0.797269047216663,0.0,0.0,1.0,0.0,0.0,0.0
2,115,6.240554930795968,5.423034349006356,1.0,0.0,0.0,1.0,1.0,1.0
3,115,10.473890080948438,6.145172052386019,0.0,0.0,0.0,0.0,1.0,1.0
4,115,5.636416878874383,5.3251576505352025,1.0,0.0,1.0,0.0,1.0,1.0
5,115,4.949388906741664,1.024214831909328,0.0,1.0,0.0,0.0,0.0,0.0
6,115,12.0,4.582962898082511,0.0,1.0,0.0,1.0,1.0,0.0
7,115,1.8515804313791149,0.5072333297984433,0.0,1.0,0.0,1.0,0.0,0.0
8,115,11.734574479772954,10.531068313353654,0.0,0.0,0.0,1.0,0.0,0.0
9,115,3.577777479284638,8.674421996484305,1.0,0.0,1.0,0.0,0.0,1.0
10,115,8.797661627129663,10.360961901715568,1.0,0.0,0.0,0.0,1.0,1.0
11,115,5.106237542318148,1.2359092930153095,1.0,0.0,1.0,0.0,0.0,1.0
12,115,9.650856810815023,5.9310181350860285,0.0,0.0,1.0,1.0,0.0,0.0
13,115,1.557496548271107,7.027576557590749,0.0,0.0,1.0,0.0,0.0,0.0
14,115,3.736112472873868,2.967247244870535,1.0,1.0,1.0,0.0,0.0,1.0
15,115,10.939032166106871,4.967507895008237,0.0,0.0,0.0,1.0,1.0,0.0
16,115,5.229964485343813,8.716496367166243,0.0,0.0,0.0,0.0,1.0,1.0
17,115,4.998825678364915,8.248341583485606,0.0,0.0,0.0,0.0,1.0,1.0
18,115,0.4974397427970833,4.97967899049761,0.0,1.0,0.0,0.0,0.0,1.0
19,115,2.3933414940427493,6.82459152471786,0.0,1.0,0.0,0.0,1.0,0.0
0,120,2.5586752905769865,7.300503984305064,0.0,0.0,1.0,1.0,1.0,0.0
1,120,11.856921569443838,0.7585059707712429,0.0,0.0,1.0,0.0,0.0,0.0
2,120,6.237926253613232,5.419331053813959,1.0,0.0,0.0,1.0,1.0,1.0
3,120,10.530694131379414,6.284169753455984,0.0,0.0,0.0,0.0,1.0,1.0
4,120,5.5994805535696255,5.343834803525885,1.0,0.0,1.0,0.0,1.0,1.0
5,120,4.98367816585849,1.0247962906227497,0.0,1.0,0.0,0.0,0.0,0.0
6,120,12.0,4.601211151587813,0.0,1.0,0.0,1.0,1.0,0.0
7,120,1.852561083111763,0.5109752142489656,0.0,1.0,0.0,1.0,0.0,0.0
8,120,11.746401810680412,10.507967143614534,0.0,0.0,0.0,1.0,0.0,0.0
9,120,3.555064828488065,8.577211819291746,1.0,0.0,1.0,0.0,0.0,1.0
10,120,8.731291145053103,10.327634828347987,1.0,0.0,0.0,0.0,1.0,1.0
11,120,5.013568969566889,1.2441147438397897,1.0,0.0,1.0,0.0,0.0,1.0
12,120,9.634949162590532,5.961734125205222,0.0,0.0,1.0,1.0,0.0,0.0
13,120,1.507692909233601,6.996034995031327,0.0,0.0,1.0,0.0,0.0,0.0
14,120,3.605576836020633,3.1035230204688253,1.0,1.0,1.0,0.0,0.0,1.0
15,120,10.9352996475657,4.953372191364122,0.0,0.0,0.0,1.0,1.0,0.0
16,120,5.2373265284158,8.734591690124917,0.0,0.0,0.0,0.0,1.0,1.0
17,120,5.044447421642304,8.36659832848412,0.0,0.0,0.0,0.0,1.0,1.0
18,120,0.5195440001571661,5.028936911190455,0.0,1.0,0.0,0.0,0.0,1.0
19,120,2.4977869848467105,6.810695763479551,0.0,1.0,0.0,0.0,1.0,0.0
0,125,2.498202945225694,7.352629329605421,0.0,0.0,1.0,1.0,1.0,0.0
1,125,11.85404524939889,0.7374084476218546,0.0,0.0,1.0,0.0,0.0,0.0
2,125,6.242047002821995,5.425043127179211,1.0,0.0,0.0,1.0,1.0,1.0
3,125,10.686279170795508,6.221761789561977,0.0,0.0,0.0,0.0,1.0,1.0
4,125,5.556249101652191,5.3650377540324365,1.0,0.0,1.0,0.0,1.0,1.0
5,125,4.982979508235978,1.024790312119667,0.0,1.0,0.0,0.0,0.0,0.0
6,125,12.0,4.620451804972822,0.0,1.0,0.0,1.0,1.0,0.0
7,125,1.85221798457902,0.5096355728392776,0.0,1.0,0.0,1.0,0.0,0.0
8,125,11.75571605666724,10.48994573476301,0.0,0.0,0.0,1.0,0.0,0.0
9,125,3.525096167574442,8.452605336925686,1.0,0.0,1.0,0.0,0.0,1.0
10,125,8.663626019457759,10.29185298111222,1.0,0.0,0.0,0.0,1.0,1.0
11,125,4.910301465556886,1.257252007768393,1.0,0.0,1.0,0.0,0.0,1.0
12,125,9.621452703707366,5.98770202791749,0.0,0.0,1.0,1.0,0.0,0.0
13,125,1.4835077660487876,6.981113071651662,0.0,0.0,1.0,0.0,0.0,0.0
14,125,3.469033899130602,3.247955671728892,1.0,1.0,1.0,0.0,0.0,1.0
15,125,10.926040369301806,4.916847770381712,0.0,0.0,0.0,1.0,1.0,0.0
16,125,5.242227263505042,8.746680037657738,0.0,0.0,0.0,0.0,1.0,1.0
17,125,5.098799814349407,8.493324339408472,0.0,0.0,0.0,0.0,1.0,1.0
18,125,0.5458607706248501,5.088769232577971,0.0,1.0,0.0,0.0,0.0,1.0
19,125,2.591361565695754,6.797655577212948,0.0,1.0,0.0,0.0,1.0,0.0
0,130,2.444936330188792,7.398953578734504,0.0,0.0,1.0,1.0,1.0,0.0
1,130,11.847553358977358,0.690629974906013,0.0,0.0,1.0,0.0,0.0,0.0
2,130,6.250645522367181,5.436421085342182,1.0,0.0,0.0,1.0,1.0,1.0
3,130,10.84718477003811,6.158957071324776,0.0,0.0,0.0,0.0,1.0,1.0
4,130,5.514839372967857,5.386089181704514,1.0,0.0,1.0,0.0,1.0,1.0
5,130,4.972438354319514,1.0246236046239094,0.0,1.0,0.0,0.0,0.0,0.0
6,130,12.0,4.635554643077971,0.0,1.0,0.0,1.0,1.0,0.0
7,130,1.8511797679240471,0.5052771429877433,0.0,1.0,0.0,1.0,0.0,0.0
8,130,11.766285447420822,10.470260457145772,0.0,0.0,0.0,1.0,0.0,0.0
9,130,3.494825803226368,8.332167968433652,1.0,0.0,1.0,0.0,0.0,1.0
10,130,8.60517130211573,10.261171684980544,1.0,0.0,0.0,0.0,1.0,1.0
11,130,4.817270731598088,1.2675339683065483,1.0,0.0,1.0,0.0,0.0,1.0
12,130,9.615101619528772,5.999437710591047,0.0,0.0,1.0,1.0,0.0,0.0
13,130,1.457733710294249,6.965004359285103,0.0,0.0,1.0,0.0,0.0,0.0
14,130,3.3373966890212663,3.377428948400385,1.0,1.0,1.0,0.0,0.0,1.0
15,130,10.918356123504688,4.885877488471619,0.0,0.0,0.0,1.0,1.0,0.0
16,130,5.24199877792435,8.74609780611654,0.0,0.0,0.0,0.0,1.0,1.0
17,130,5.149035976393916,8.609845221783239,0.0,0.0,0.0,0.0,1.0,1.0
18,130,0.5670743701467726,5.137396049266954,0.0,1.0,0.0,0.0,0.0,1.0
19,130,2.6936045445298307,6.784805666369597,0.0,1.0,0.0,0.0,1.0,0.0
0,135,2.3985279425559365,7.438024409217073,0.0,0.0,1.0,1.0,1.0,0.0
1,135,11.842247403369951,0.6494149060526946,0.0,0.0,1.0,0.0,0.0,0.0
2,135,6.249650696180319,5.435169393612076,1.0,0.0,0.0,1.0,1.0,1.0
3,135,11.017192874614956,6.087706700305166,0.0,0.0,0.0,0.0,1.0,1.0
4,135,5.483361795372903,5.402366411966303,1.0,0.0,1.0,0.0,1.0,1.0
5,135,4.952912128513133,1.0246877473342666,0.0,1.0,0.0,0.0,0.0,0.0
6,135,12.0,4.65060132943357,0.0,1.0,0.0,1.0,1.0,0.0
7,135,1.8505278364024569,0.5027945499599656,0.0,1.0,0.0,1.0,0.0,0.0
8,135,11.776034728630384,10.45125772443814,0.0,0.0,0.0,1.0,0.0,0.0
9,135,3.46611897082477,8.212040998290247,1.0,0.0,1.0,0.0,0.0,1.0
10,135,8.530280858071771,10.218701657394773,1.0,0.0,0.0,0.0,1.0,1.0
11,135,4.693046314616686,1.2837804494754927,1.0,0.0,1.0,0.0,0.0,1.0
12,135,9.58875136608136,6.05048095936248,0.0,0.0,1.0,1.0,0.0,0.0
13,135,1.4229921253739253,6.943526918041364,0.0,0.0,1.0,0.0,0.0,0.0
14,135,3.2158331392620934,3.50050300410313,1.0,1.0,1.0,0.0,0.0,1.0
15,135,10.91409898127261,4.868980581180628,0.0,0.0,0.0,1.0,1.0,0.0
16,135,5.237694665484077,8.735412829590294,0.0,0.0,0.0,0.0,1.0,1.0
17,135,5.1971969793492745,8.717755406774437,0.0,0.0,0.0,0.0,1.0,1.0
18,135,0.5855744951365822,5.180076090506392,0.0,1.0,0.0,0.0,0.0,1.0
19,135,2.812500080606335,6.768654082331107,0.0,1.0,0.0,0.0,1.0,0.0
0,140,2.3441952790962035,7.484921778543673,0.0,0.0,1.0,1.0,1.0,0.0
1,140,11.83218287165771,0.5813944541218007,0.0,0.0,1.0,0.0,0.0,0.0
2,140,6.237596743469682,5.419556615369922,1.0,0.0,0.0,1.0,1.0,1.0
3,140,11.182056513929204,6.018161242882633,0.0,0.0,0.0,0.0,1.0,1.0
4,140,5.450840170050525,5.419631193557763,1.0,0.0,1.0,0.0,1.0,1.0
5,140,4.915096678290829,1.0239131416937644,0.0,1.0,0.0,0.0,0.0,0.0
6,140,12.0,4.670166090120325,0.0,1.0,0.0,1.0,1.0,0.0
7,140,1.847180638483061,0.4902532794808638,0.0,1.0,0.0,1.0,0.0,0.0
8,140,11.784689789066386,10.435470553324649,0.0,0.0,0.0,1.0,0.0,0.0
9,140,3.4376341793236302,8.094952840216422,1.0,0.0,1.0,0.0,0.0,1.0
10,140,8.443582106942891,10.168734716798404,1.0,0.0,0.0,0.0,1.0,1.0
11,140,4.582571626134153,1.2997572812619504,1.0,0.0,1.0,0.0,0.0,1.0
12,140,9.546993681554731,6.130012895024121,0.0,0.0,1.0,1.0,0.0,0.0
13,140,1.3844231930800397,6.919057769989699,0.0,0.0,1.0,0.0,0.0,0.0
14,140,3.0989045181259427,3.609973442491388,1.0,1.0,1.0,0.0,0.0,1.0
15,140,10.9078711738943,4.841582710440719,0.0,0.0,0.0,1.0,1.0,0.0
16,140,5.23169647731707,8.719958730771731,0.0,0.0,0.0,0.0,1.0,1.0
17,140,5.254231360441726,8.83763291415598,0.0,0.0,0.0,0.0,1.0,1.0
18,140,0.6092650063662117,5.234311298814146,0.0,1.0,0.0,0.0,0.0,1.0
19,140,2.941679039271029,6.753842437378891,0.0,1.0,0.0,0.0,1.0,0.0
0,145,2.3029805681668947,7.5195040069648655,0.0,0.0,1.0,1.0,1.0,0.0
1,145,11.819476259300313,0.5172163564725244,0.0,0.0,1.0,0.0,0.0,0.0
2,145,6.23415996375015,5.415018322339948,1.0,0.0,0.0,1.0,1.0,1.0
3,145,11.335628888766164,5.95618925120598,0.0,0.0,0.0,0.0,1.0,1.0
4,145,5.428892863141426,5.431819788350239,1.0,0.0,1.0,0.0,1.0,1.0
5,145,4.886410436273783,1.0232485183104905,0.0,1.0,0.0,0.0,0.0,0.0
6,145,12.0,4.692112044657067,0.0,1.0,0.0,1.0,1.0,0.0
7,145,1.8463921331685085,0.4871853896145979,0.0,1.0,0.0,1.0,0.0,0.0
8,145,11.804573907665716,10.40135207948114,0.0,0.0,0.0,1.0,0.0,0.0
9,145,3.409006422438971,7.9774538689469905,1.0,0.0,1.0,0.0,0.0,1.0
10,145,8.358972383604558,10.122129172511286,1.0,0.0,0.0,0.0,1.0,1.0
11,145,4.462344819796976,1.3185581222119762,1.0,0.0,1.0,0.0,0.0,1.0
12,145,9.508092417557052,6.20228799764288,0.0,0.0,1.0,1.0,0.0,0.0
13,145,1.368850848282058,6.909417691191984,0.0,0.0,1.0,0.0,0.0,0.0
14,145,2.987672848557253,3.7111675391861225,1.0,1.0,1.0,0.0,0.0,1.0
15,145,10.903647084748629,4.821772691580411,0.0,0.0,0.0,1.0,1.0,0.0
16,145,5.225369522817236,8.703885181984178,0.0,0.0,0.0,0.0,1.0,1.0
17,145,5.322659455131297,8.985802026231303,0.0,0.0,0.0,0.0,1.0,1.0
18,145,0.6363781878640251,5.291655671690079,0.0,1.0,0.0,0.0,0.0,1.0
19,145,3.070109016772653,6.738602239975642,0.0,1.0,0.0,0.0,1.0,0.0
