0,0,3.9545234489325223,6.037755698518607,0.0,0.0,1.0,1.0,1.0,0.0
0,150,2.247521790530301,7.564372852966789,0.0,0.0,1.0,1.0,1.0,0.0
1,150,11.805748331365123,0.4394988937858326,0.0,0.0,1.0,0.0,0.0,0.0
2,150,6.227291662769185,5.406069344772897,1.0,0.0,0.0,1.0,1.0,1.0
3,150,11.478743411064489,5.898298233703725,0.0,0.0,0.0,0.0,1.0,1.0
4,150,5.395069011435807,5.45159829769864,1.0,0.0,1.0,0.0,1.0,1.0
5,150,4.873199290774373,1.023199182780266,0.0,1.0,0.0,0.0,0.0,0.0
6,150,12.0,4.710536297708011,0.0,1.0,0.0,1.0,1.0,0.0
7,150,1.8417135372045832,0.4695951933536299,0.0,1.0,0.0,1.0,0.0,0.0
8,150,11.820535164025364,10.375160248941285,0.0,0.0,0.0,1.0,0.0,0.0
9,150,3.3740171450837373,7.844388504962289,1.0,0.0,1.0,0.0,0.0,1.0
10,150,8.263540577171515,10.071341112282498,1.0,0.0,0.0,0.0,1.0,1.0
11,150,4.364402302830101,1.333719332778363,1.0,0.0,1.0,0.0,0.0,1.0
12,150,9.470152762196095,6.272275410178139,0.0,0.0,1.0,1.0,0.0,0.0
13,150,1.3560608533574237,6.901713806183801,0.0,0.0,1.0,0.0,0.0,0.0
14,150,3.088170130664863,3.8213646651820974,1.0,1.0,1.0,0.0,0.0,1.0
15,150,10.903650519947046,4.821791564439221,0.0,0.0,0.0,1.0,1.0,0.0
16,150,5.22241055380847,8.69685754512738,0.0,0.0,0.0,0.0,1.0,1.0
17,150,5.400855814443471,9.150545778413774,0.0,0.0,0.0,0.0,1.0,1.0
18,150,0.6721045653671033,5.367365337431967,0.0,1.0,0.0,0.0,0.0,1.0
19,150,3.210366227284465,6.719198825908741,0.0,1.0,0.0,0.0,1.0,0.0
0,155,2.2009242315933544,7.600356656420963,0.0,0.0,1.0,1.0,1.0,0.0
1,155,11.716451389771136,0.4550074027855104,0.0,0.0,1.0,0.0,0.0,0.0
2,155,6.223384391013942,5.400898363525274,1.0,0.0,0.0,1.0,1.0,1.0
3,155,11.620029218031895,5.840005445185144,0.0,0.0,0.0,0.0,1.0,1.0
4,155,5.354568173687219,5.4758373684482295,1.0,0.0,1.0,0.0,1.0,1.0
5,155,4.863249303504896,1.023374350751595,0.0,1.0,0.0,0.0,0.0,0.0
6,155,12.0,4.718645266046658,0.0,1.0,0.0,1.0,1.0,0.0
7,155,1.8379130084537625,0.4568134025633911,0.0,1.0,0.0,1.0,0.0,0.0
8,155,11.834074087522872,10.35241497401742,0.0,0.0,0.0,1.0,0.0,0.0
9,155,3.333013272880014,7.698194260720855,1.0,0.0,1.0,0.0,0.0,1.0
10,155,8.159305294994386,10.010651357370117,1.0,0.0,0.0,0.0,1.0,1.0
11,155,4.290096912677255,1.3454282752958202,1.0,0.0,1.0,0.0,0.0,1.0
12,155,9.445859695881836,6.31753460115273,0.0,0.0,1.0,1.0,0.0,0.0
13,155,1.335094863837024,6.888814241148333,0.0,0.0,1.0,0.0,0.0,0.0
14,155,3.2042720297347,3.94350479006734,1.0,1.0,1.0,0.0,0.0,1.0
15,155,10.905351577579824,4.831017068920603,0.0,0.0,0.0,1.0,1.0,0.0
16,155,5.209773788491089,8.667797902594657,0.0,0.0,0.0,0.0,1.0,1.0
17,155,5.477291219881756,9.30500383483156,0.0,0.0,0.0,0.0,1.0,1.0
18,155,0.700137315350029,5.426403856144392,0.0,1.0,0.0,0.0,0.0,1.0
19,155,3.364317914614034,6.694379574972594,0.0,1.0,0.0,0.0,1.0,0.0
0,160,2.171103360096475,7.623979314144332,0.0,0.0,1.0,1.0,1.0,0.0
1,160,11.64030481686052,0.4674150885109394,0.0,0.0,1.0,0.0,0.0,0.0
2,160,6.227377723676405,5.405910655882448,1.0,0.0,0.0,1.0,1.0,1.0
3,160,11.773895175432273,5.771745904003439,0.0,0.0,0.0,0.0,1.0,1.0
4,160,5.317681270165634,5.497219179074891,1.0,0.0,1.0,0.0,1.0,1.0
5,160,4.835964433180321,1.024418562412311,0.0,1.0,0.0,0.0,0.0,0.0
6,160,12.0,4.71921200149145,0.0,1.0,0.0,1.0,1.0,0.0
7,160,1.8387505057311484,0.4595148989674108,0.0,1.0,0.0,1.0,0.0,0.0
8,160,11.85826947260987,10.3137219771195,0.0,0.0,0.0,1.0,0.0,0.0
9,160,3.2946751739979625,7.570903111836288,1.0,0.0,1.0,0.0,0.0,1.0
10,160,8.057877746425547,9.952655392891767,1.0,0.0,0.0,0.0,1.0,1.0
11,160,4.180255507656812,1.361690372570553,1.0,0.0,1.0,0.0,0.0,1.0
12,160,9.425525921405344,6.354988605095527,0.0,0.0,1.0,1.0,0.0,0.0
13,160,1.312316151052414,6.875020411990169,0.0,0.0,1.0,0.0,0.0,0.0
14,160,3.32193677791376,4.067005335170979,1.0,1.0,1.0,0.0,0.0,1.0
15,160,10.90794595676622,4.8479682201074334,0.0,0.0,0.0,1.0,1.0,0.0
16,160,5.1956884735373965,8.632522390770411,0.0,0.0,0.0,0.0,1.0,1.0
17,160,5.548870944204064,9.441335213359263,0.0,0.0,0.0,0.0,1.0,1.0
18,160,0.7270821400839713,5.484890044562936,0.0,1.0,0.0,0.0,0.0,1.0
19,160,3.49560214837104,6.671989028665722,0.0,1.0,0.0,0.0,1.0,0.0
0,165,2.146066332187674,7.643800198268038,0.0,0.0,1.0,1.0,1.0,0.0
1,165,11.558719410133175,0.4781265207600093,0.0,0.0,1.0,0.0,0.0,0.0
2,165,6.219138717473638,5.395661274296169,1.0,0.0,0.0,1.0,1.0,1.0
3,165,11.936940015634615,5.702242937753845,0.0,0.0,0.0,0.0,1.0,1.0
4,165,5.286266245880193,5.515417709566065,1.0,0.0,1.0,0.0,1.0,1.0
5,165,4.802170369762202,1.0254446166144435,0.0,1.0,0.0,0.0,0.0,0.0
6,165,12.0,4.720584564606782,0.0,1.0,0.0,1.0,1.0,0.0
7,165,1.84322595668212,0.4730688232549826,0.0,1.0,0.0,1.0,0.0,0.0
8,165,11.808341635108276,10.283144086179,0.0,0.0,0.0,1.0,0.0,0.0
9,165,3.253887855131436,7.437392118194797,1.0,0.0,1.0,0.0,0.0,1.0
10,165,7.95680614253264,9.895558090918948,1.0,0.0,0.0,0.0,1.0,1.0
11,165,4.079174426313561,1.3783902560892924,1.0,0.0,1.0,0.0,0.0,1.0
12,165,9.406456482956976,6.390449127022851,0.0,0.0,1.0,1.0,0.0,0.0
13,165,1.300372672043559,6.867700975402709,0.0,0.0,1.0,0.0,0.0,0.0
14,165,3.4109788610608387,4.167117017342465,1.0,1.0,1.0,0.0,0.0,1.0
15,165,10.90769359573417,4.846422130689562,0.0,0.0,0.0,1.0,1.0,0.0
16,165,5.230105561180493,8.619112355215297,0.0,0.0,0.0,0.0,1.0,1.0
17,165,5.6179077859825535,9.56470947886446,0.0,0.0,0.0,0.0,1.0,1.0
18,165,0.7522163801705196,5.53613638638482,0.0,1.0,0.0,0.0,0.0,1.0
19,165,3.6265828426029136,6.648611265458807,0.0,1.0,0.0,0.0,1.0,0.0
0,170,2.1190158090072537,7.665418316266883,0.0,0.0,1.0,1.0,1.0,0.0
1,170,11.473554969850705,0.489837693281032,0.0,0.0,1.0,0.0,0.0,0.0
2,170,6.20200145313694,5.374409201052417,1.0,0.0,0.0,1.0,1.0,1.0
3,170,12.0,5.629065350197556,0.0,0.0,0.0,0.0,1.0,1.0
4,170,5.258304687134619,5.532188504328206,1.0,0.0,1.0,0.0,1.0,1.0
5,170,4.764322118431343,1.0270179170136835,0.0,1.0,0.0,0.0,0.0,0.0
6,170,12.0,4.723441813252736,0.0,1.0,0.0,1.0,1.0,0.0
7,170,1.8457882955944385,0.4808358197135525,0.0,1.0,0.0,1.0,0.0,0.0
8,170,11.758063778005312,10.253244711222044,0.0,0.0,0.0,1.0,0.0,0.0
9,170,3.2191652277299,7.30321560203576,1.0,0.0,1.0,0.0,0.0,1.0
10,170,7.841187323775276,9.82694286242639,1.0,0.0,0.0,0.0,1.0,1.0
11,170,3.972871854331407,1.3966744760185328,1.0,0.0,1.0,0.0,0.0,1.0
12,170,9.384895392660438,6.430774032380839,0.0,0.0,1.0,1.0,0.0,0.0
13,170,1.28725530725843,6.859271122697911,0.0,0.0,1.0,0.0,0.0,0.0
14,170,3.506004523474929,4.272180500720427,1.0,1.0,1.0,0.0,0.0,1.0
15,170,10.90384236892142,4.828664725903167,0.0,0.0,0.0,1.0,1.0,0.0
16,170,5.303529505794296,8.591598920760052,0.0,0.0,0.0,0.0,1.0,1.0
17,170,5.6829475672147165,9.677927225658328,0.0,0.0,0.0,0.0,1.0,1.0
18,170,0.7852492073211669,5.601066760643322,0.0,1.0,0.0,0.0,0.0,1.0
19,170,3.7739672143547423,6.622067278718183,0.0,1.0,0.0,0.0,1.0,0.0
0,175,2.100598993756769,7.680634801133904,0.0,0.0,1.0,1.0,1.0,0.0
1,175,11.395264142596355,0.4979499576986902,0.0,0.0,1.0,0.0,0.0,0.0
2,175,6.185679656585575,5.353899310654363,1.0,0.0,0.0,1.0,1.0,1.0
3,175,12.0,5.553462161302781,0.0,0.0,0.0,0.0,1.0,1.0
4,175,5.220519491988775,5.555677149269707,1.0,0.0,1.0,0.0,1.0,1.0
5,175,4.739144310519489,1.028244506935503,0.0,1.0,0.0,0.0,0.0,0.0
6,175,12.0,4.733663644955749,0.0,1.0,0.0,1.0,1.0,0.0
7,175,1.843721453806255,0.4747095126259298,0.0,1.0,0.0,1.0,0.0,0.0
8,175,11.696363355040043,10.219005920212256,0.0,0.0,0.0,1.0,0.0,0.0
9,175,3.192484345236701,7.188158273643385,1.0,0.0,1.0,0.0,0.0,1.0
10,175,7.720508759225104,9.756721908639582,1.0,0.0,0.0,0.0,1.0,1.0
11,175,3.863077197303868,1.4148589182882512,1.0,0.0,1.0,0.0,0.0,1.0
12,175,9.359886292795323,6.477730150753293,0.0,0.0,1.0,1.0,0.0,0.0
13,175,1.299226046068758,6.866621626481459,0.0,0.0,1.0,0.0,0.0,0.0
14,175,3.614127734933275,4.391173201036345,1.0,1.0,1.0,0.0,0.0,1.0
15,175,10.89951870692296,4.808696666219818,0.0,0.0,0.0,1.0,1.0,0.0
16,175,5.39366803896917,8.558618106909465,0.0,0.0,0.0,0.0,1.0,1.0
17,175,5.7479243815223775,9.791893244129492,0.0,0.0,0.0,0.0,1.0,1.0
18,175,0.8178982599090602,5.667815884253648,0.0,1.0,0.0,0.0,0.0,1.0
19,175,3.942539584917588,6.5927990649184895,0.0,1.0,0.0,0.0,1.0,0.0
0,180,2.076685117319241,7.700117034186099,0.0,0.0,1.0,1.0,1.0,0.0
1,180,11.32890354021263,0.5056236855906449,0.0,0.0,1.0,0.0,0.0,0.0
2,180,6.170088937479168,5.367241679187043,1.0,0.0,0.0,1.0,1.0,1.0
3,180,12.0,5.478079701152714,0.0,0.0,0.0,0.0,1.0,1.0
4,180,5.17211140140809,5.585669753456102,1.0,0.0,1.0,0.0,1.0,1.0
5,180,4.705986426694079,1.0302799758952013,0.0,1.0,0.0,0.0,0.0,0.0
6,180,12.0,4.745063696865833,0.0,1.0,0.0,1.0,1.0,0.0
7,180,1.8374665343011567,0.4554479406948062,0.0,1.0,0.0,1.0,0.0,0.0
8,180,11.638933543284532,10.186785189754463,0.0,0.0,0.0,1.0,0.0,0.0
9,180,3.164727891110196,7.0803822468683615,1.0,0.0,1.0,0.0,0.0,1.0
10,180,7.595206157148992,9.685453712615296,1.0,0.0,0.0,0.0,1.0,1.0
11,180,3.76001194168348,1.4296443309973657,1.0,0.0,1.0,0.0,0.0,1.0
12,180,9.3303803145419,6.530139735226137,0.0,0.0,1.0,1.0,0.0,0.0
13,180,1.313282460018604,6.875339263882424,0.0,0.0,1.0,0.0,0.0,0.0
14,180,3.731142590314836,4.521181144286722,1.0,1.0,1.0,0.0,0.0,1.0
15,180,10.897794936393849,4.800618193111793,0.0,0.0,0.0,1.0,1.0,0.0
16,180,5.491438207758112,8.52545467850116,0.0,0.0,0.0,0.0,1.0,1.0
17,180,5.813046358671886,9.904580192027788,0.0,0.0,0.0,0.0,1.0,1.0
18,180,0.848959483967724,5.729409536663621,0.0,1.0,0.0,0.0,0.0,1.0
19,180,4.096246233677068,6.569393884513977,0.0,1.0,0.0,0.0,1.0,0.0
0,185,2.044867467472645,7.7260446378226835,0.0,0.0,1.0,1.0,1.0,0.0
1,185,11.261342631899362,0.5128881725653313,0.0,0.0,1.0,0.0,0.0,0.0
2,185,6.144705195842873,5.388200112077641,1.0,0.0,0.0,1.0,1.0,1.0
3,185,12.0,5.40292880848272,0.0,0.0,0.0,0.0,1.0,1.0
4,185,5.123083117719906,5.617345728209216,1.0,0.0,1.0,0.0,1.0,1.0
5,185,4.66495708487534,1.0321898400387943,0.0,1.0,0.0,0.0,0.0,0.0
6,185,12.0,4.748276041953201,0.0,1.0,0.0,1.0,1.0,0.0
7,185,1.8248640755357384,0.4156344244487427,0.0,1.0,0.0,1.0,0.0,0.0
8,185,11.57767643553126,10.153466009012512,0.0,0.0,0.0,1.0,0.0,0.0
9,185,3.137423581689215,6.969631047930581,1.0,0.0,1.0,0.0,0.0,1.0
10,185,7.472387648500914,9.614453957861144,1.0,0.0,0.0,0.0,1.0,1.0
11,185,3.6402984276850057,1.4456442470407145,1.0,0.0,1.0,0.0,0.0,1.0
12,185,9.297943431341054,6.586904730073327,0.0,0.0,1.0,1.0,0.0,0.0
13,185,1.3439903112066944,6.895230835487142,0.0,0.0,1.0,0.0,0.0,0.0
14,185,3.863705519702009,4.669103189753029,1.0,1.0,1.0,0.0,0.0,1.0
15,185,10.898094897983828,4.801988222973276,0.0,0.0,0.0,1.0,1.0,0.0
16,185,5.607294117896423,8.48427227236602,0.0,0.0,0.0,0.0,1.0,1.0
17,185,5.875226976113932,10.017950156820554,0.0,0.0,0.0,0.0,1.0,1.0
18,185,0.8917316074128934,5.81358748012081,0.0,1.0,0.0,0.0,0.0,1.0
19,185,4.254902344767067,6.553567140132163,0.0,1.0,0.0,0.0,1.0,0.0
0,190,2.0168783275858653,7.748504873710926,0.0,0.0,1.0,1.0,1.0,0.0
1,190,11.218716514552389,0.5173412565688054,0.0,0.0,1.0,0.0,0.0,0.0
2,190,6.145099739642391,5.387889475212582,1.0,0.0,0.0,1.0,1.0,1.0
3,190,12.0,5.605273480735704,0.0,0.0,0.0,0.0,1.0,1.0
4,190,5.06834694846696,5.6527412926000284,1.0,0.0,1.0,0.0,1.0,1.0
5,190,4.618688630774539,1.033780102562939,0.0,1.0,0.0,0.0,0.0,0.0
6,190,12.0,4.751829482668526,0.0,1.0,0.0,1.0,1.0,0.0
7,190,1.8108417142648512,0.3699089405129378,0.0,1.0,0.0,1.0,0.0,0.0
8,190,11.505344335285384,10.112016722595351,0.0,0.0,0.0,1.0,0.0,0.0
9,190,3.111242441428344,6.867081926599358,1.0,0.0,1.0,0.0,0.0,1.0
10,190,7.354463137469394,9.548052979590633,1.0,0.0,0.0,0.0,1.0,1.0
11,190,3.659794352699247,1.5832063167057713,1.0,0.0,1.0,0.0,0.0,1.0
12,190,9.253608305739451,6.663149912615966,0.0,0.0,1.0,1.0,0.0,0.0
13,190,1.3905327201390338,6.924293800112739,0.0,0.0,1.0,0.0,0.0,0.0
14,190,3.9928931312435663,4.815573290029066,1.0,1.0,1.0,0.0,0.0,1.0
15,190,10.8973658378379,4.797992210189379,0.0,0.0,0.0,1.0,1.0,0.0
16,190,5.70916609814548,8.450135711894024,0.0,0.0,0.0,0.0,1.0,1.0
17,190,5.940072869268673,10.135039141616238,0.0,0.0,0.0,0.0,1.0,1.0
18,190,0.9390483136505045,5.89974460050626,0.0,1.0,0.0,0.0,0.0,1.0
19,190,4.425330493799124,6.53588078857184,0.0,1.0,0.0,0.0,1.0,0.0
0,195,1.9729719972858544,7.782590359948416,0.0,0.0,1.0,1.0,1.0,0.0
1,195,11.1569626255931,0.5251404573102303,0.0,0.0,1.0,0.0,0.0,0.0
2,195,6.16703475127313,5.370604349692252,1.0,0.0,0.0,1.0,1.0,1.0
3,195,12.0,5.806439230505269,0.0,0.0,0.0,0.0,1.0,1.0
4,195,5.015559190052127,5.685495340182286,1.0,0.0,1.0,0.0,1.0,1.0
5,195,4.595428061967662,1.0348501460231558,0.0,1.0,0.0,0.0,0.0,0.0
6,195,12.0,4.754347813641281,0.0,1.0,0.0,1.0,1.0,0.0
7,195,1.7944641555831002,0.3197267994445396,0.0,1.0,0.0,1.0,0.0,0.0
8,195,11.444087588895842,10.076211305083426,0.0,0.0,0.0,1.0,0.0,0.0
9,195,3.081635083551052,6.7446174476893495,1.0,0.0,1.0,0.0,0.0,1.0
10,195,7.254112495596867,9.489931614829109,1.0,0.0,0.0,0.0,1.0,1.0
11,195,3.677923547536982,1.702605373321399,1.0,0.0,1.0,0.0,0.0,1.0
12,195,9.204050598498815,6.746753250188486,0.0,0.0,1.0,1.0,0.0,0.0
13,195,1.413914828621372,6.938654223191759,0.0,0.0,1.0,0.0,0.0,0.0
14,195,4.108114481803039,4.946185363394158,1.0,1.0,1.0,0.0,0.0,1.0
15,195,10.90094394110897,4.818433047047602,0.0,0.0,0.0,1.0,1.0,0.0
16,195,5.79717079420221,8.420712568980106,0.0,0.0,0.0,0.0,1.0,1.0
17,195,6.016443626386166,10.27999794093438,0.0,0.0,0.0,0.0,1.0,1.0
18,195,0.9730616550727488,5.967106525140279,0.0,1.0,0.0,0.0,0.0,1.0
19,195,4.597526567435297,6.514871445575757,0.0,1.0,0.0,0.0,1.0,0.0
0,200,1.9506160175406595,7.800406295121741,0.0,0.0,1.0,1.0,1.0,0.0
1,200,11.08368583652115,0.5340072926455299,0.0,0.0,1.0,0.0,0.0,0.0
2,200,6.200888358738553,5.342943505108791,1.0,0.0,0.0,1.0,1.0,1.0
3,200,12.0,6.004112810802355,0.0,0.0,0.0,0.0,1.0,1.0
4,200,4.9629400860039095,5.717418043800885,1.0,0.0,1.0,0.0,1.0,1.0
5,200,4.589161840908806,1.035111735837413,0.0,1.0,0.0,0.0,0.0,0.0
6,200,12.0,4.754744379974565,0.0,1.0,0.0,1.0,1.0,0.0
7,200,1.7811711323993782,0.2786294678319555,0.0,1.0,0.0,1.0,0.0,0.0
8,200,11.36262689363276,10.03006239298978,0.0,0.0,0.0,1.0,0.0,0.0
9,200,3.0530366644905382,6.61570532221418,1.0,0.0,1.0,0.0,0.0,1.0
10,200,7.147628620157308,9.434435969470313,1.0,0.0,0.0,0.0,1.0,1.0
11,200,3.6917778898275646,1.7970139142053747,1.0,0.0,1.0,0.0,0.0,1.0
12,200,9.14052605430845,6.848227472301253,0.0,0.0,1.0,1.0,0.0,0.0
13,200,1.4287417154251465,6.947469436595736,0.0,0.0,1.0,0.0,0.0,0.0
14,200,4.222019141528925,5.072066261849564,1.0,1.0,1.0,0.0,0.0,1.0
15,200,10.90520137955355,4.846658123563943,0.0,0.0,0.0,1.0,1.0,0.0
16,200,5.8693940307878805,8.394913403931216,0.0,0.0,0.0,0.0,1.0,1.0
17,200,6.100615975327556,10.45078591536137,0.0,0.0,0.0,0.0,1.0,1.0
18,200,0.992430884071372,6.005175555418961,0.0,1.0,0.0,0.0,0.0,1.0
19,200,4.753352090510454,6.504102782918988,0.0,1.0,0.0,0.0,1.0,0.0
0,205,1.9202305951727523,7.822944723913759,0.0,0.0,1.0,1.0,1.0,0.0
1,205,11.020066583538355,0.5424215052011468,0.0,0.0,1.0,0.0,0.0,0.0
2,205,6.229601747850495,5.320463883657262,1.0,0.0,0.0,1.0,1.0,1.0
3,205,12.0,6.213531132082731,0.0,0.0,0.0,0.0,1.0,1.0
4,205,4.914282709896557,5.74859710704309,1.0,0.0,1.0,0.0,1.0,1.0
5,205,4.580792143087305,1.0354866368575848,0.0,1.0,0.0,0.0,0.0,0.0
6,205,11.986863037234066,4.748882725743635,0.0,1.0,0.0,1.0,1.0,0.0
7,205,1.77608519117392,0.2616012235722681,0.0,1.0,0.0,1.0,0.0,0.0
8,205,11.271688644815304,9.975668782488894,0.0,0.0,0.0,1.0,0.0,0.0
9,205,3.027962199159272,6.500564364337676,1.0,0.0,1.0,0.0,0.0,1.0
10,205,7.029894079562874,9.370680090650362,1.0,0.0,0.0,0.0,1.0,1.0
11,205,3.705821189705641,1.898153875384348,1.0,0.0,1.0,0.0,0.0,1.0
12,205,9.086103300299184,6.931625427278544,0.0,0.0,1.0,1.0,0.0,0.0
13,205,1.460655942771291,6.967494908490879,0.0,0.0,1.0,0.0,0.0,0.0
14,205,4.343775561606349,5.201797001236931,1.0,1.0,1.0,0.0,0.0,1.0
15,205,10.908326661062118,4.873624870508548,0.0,0.0,0.0,1.0,1.0,0.0
16,205,5.935778660199959,8.372853768482605,0.0,0.0,0.0,0.0,1.0,1.0
17,205,6.181149443736109,10.612337673359717,0.0,0.0,0.0,0.0,1.0,1.0
18,205,1.0176291499818049,6.054519989710406,0.0,1.0,0.0,0.0,0.0,1.0
19,205,4.906135818583537,6.497738679058065,0.0,1.0,0.0,0.0,1.0,0.0
0,210,1.8946764817231412,7.842312739173638,0.0,0.0,1.0,1.0,1.0,0.0
1,210,10.955643834606017,0.5511804447609224,0.0,0.0,1.0,0.0,0.0,0.0
2,210,6.254330428136888,5.30104096678125,1.0,0.0,0.0,1.0,1.0,1.0
3,210,12.0,6.4080622253896,0.0,0.0,0.0,0.0,1.0,1.0
4,210,4.860611010752851,5.7829256873641866,1.0,0.0,1.0,0.0,1.0,1.0
5,210,4.570011491955073,1.0361977831281497,0.0,1.0,0.0,0.0,0.0,0.0
6,210,11.951402667188283,4.732348113463895,0.0,1.0,0.0,1.0,1.0,0.0
7,210,1.7656645828916118,0.2267311390734137,0.0,1.0,0.0,1.0,0.0,0.0
8,210,11.180886559938424,9.925234137412026,0.0,0.0,0.0,1.0,0.0,0.0
9,210,3.003017839050357,6.390375930087812,1.0,0.0,1.0,0.0,0.0,1.0
10,210,6.917960560377049,9.313009560706574,1.0,0.0,0.0,0.0,1.0,1.0
11,210,3.718252126413341,1.9819843856329344,1.0,0.0,1.0,0.0,0.0,1.0
12,210,9.035186067814244,7.006469758733315,0.0,0.0,1.0,1.0,0.0,0.0
13,210,1.5043185863969522,6.9955693723519925,0.0,0.0,1.0,0.0,0.0,0.0
14,210,4.450298334655797,5.322877040702769,1.0,1.0,1.0,0.0,0.0,1.0
15,210,10.910180763469366,4.897464152459745,0.0,0.0,0.0,1.0,1.0,0.0
16,210,5.9983560846265975,8.35232833938497,0.0,0.0,0.0,0.0,1.0,1.0
17,210,6.257064944893726,10.767247743792211,0.0,0.0,0.0,0.0,1.0,1.0
18,210,1.0418523965999522,6.1018089069728045,0.0,1.0,0.0,0.0,0.0,1.0
19,210,5.056431374987524,6.49419486628535,0.0,1.0,0.0,0.0,1.0,0.0
0,215,1.8753625734632824,7.8577208066552515,0.0,0.0,1.0,1.0,1.0,0.0
1,215,10.86394064123632,0.5596173198610889,0.0,0.0,1.0,0.0,0.0,0.0
2,215,6.28389610433852,5.277165697549624,1.0,0.0,0.0,1.0,1.0,1.0
3,215,12.0,6.610740655872944,0.0,0.0,0.0,0.0,1.0,1.0
4,215,4.79527548666445,5.825061989193296,1.0,0.0,1.0,0.0,1.0,1.0
5,215,4.545307739150018,1.0377636470056713,0.0,1.0,0.0,0.0,0.0,0.0
6,215,11.942050797201247,4.72827708054406,0.0,1.0,0.0,1.0,1.0,0.0
7,215,1.759346267003313,0.2057252226257923,0.0,1.0,0.0,1.0,0.0,0.0
8,215,11.090738621565784,9.874310172263298,0.0,0.0,0.0,1.0,0.0,0.0
9,215,2.978577403291557,6.281125655538088,1.0,0.0,1.0,0.0,0.0,1.0
10,215,6.80598901577135,9.253182355959398,1.0,0.0,0.0,0.0,1.0,1.0
11,215,3.728121177887176,2.052748924088712,1.0,0.0,1.0,0.0,0.0,1.0
12,215,8.996871956184851,7.061869531376334,0.0,0.0,1.0,1.0,0.0,0.0
13,215,1.5401428179865946,7.018775826754857,0.0,0.0,1.0,0.0,0.0,0.0
14,215,4.561758705422481,5.449774784390781,1.0,1.0,1.0,0.0,0.0,1.0
15,215,10.911098370112851,4.910405831175851,0.0,0.0,0.0,1.0,1.0,0.0
16,215,6.066638469143268,8.330040914459623,0.0,0.0,0.0,0.0,1.0,1.0
17,215,6.341037803764573,10.935670217308328,0.0,0.0,0.0,0.0,1.0,1.0
18,215,1.0639658718456466,6.145103996523249,0.0,1.0,0.0,0.0,0.0,1.0
19,215,5.202630371157465,6.485755810311867,0.0,1.0,0.0,0.0,1.0,0.0
0,220,1.86345028349257,7.867680986256477,0.0,0.0,1.0,1.0,1.0,0.0
1,220,10.762038971503015,0.5675211516132486,0.0,0.0,1.0,0.0,0.0,0.0
2,220,6.320268206836605,5.246632896013106,1.0,0.0,0.0,1.0,1.0,1.0
3,220,12.0,6.824904048967522,0.0,0.0,0.0,0.0,1.0,1.0
4,220,4.735040972915698,5.862279764779703,1.0,0.0,1.0,0.0,1.0,1.0
5,220,4.519432958246369,1.0390917530077055,0.0,1.0,0.0,0.0,0.0,0.0
6,220,11.947056322838945,4.7171379665407525,0.0,1.0,0.0,1.0,1.0,0.0
7,220,1.7555612865277042,0.1929420811342174,0.0,1.0,0.0,1.0,0.0,0.0
8,220,11.012729171335549,9.829490070821938,0.0,0.0,0.0,1.0,0.0,0.0
9,220,2.959947026559367,6.194314245721644,1.0,0.0,1.0,0.0,0.0,1.0
10,220,6.698148784552751,9.197852342716716,1.0,0.0,0.0,0.0,1.0,1.0
11,220,3.739498066557961,2.136818028872052,1.0,0.0,1.0,0.0,0.0,1.0
12,220,8.970934976128955,7.096950474160533,0.0,0.0,1.0,1.0,0.0,0.0
13,220,1.5701427430425745,7.040674854983542,0.0,0.0,1.0,0.0,0.0,0.0
14,220,4.672551932668214,5.575729555364832,1.0,1.0,1.0,0.0,0.0,1.0
15,220,10.910887706485696,4.906659736687064,0.0,0.0,0.0,1.0,1.0,0.0
16,220,6.154472831200477,8.301976514712957,0.0,0.0,0.0,0.0,1.0,1.0
17,220,6.430341935978536,11.129965341098467,0.0,0.0,0.0,0.0,1.0,1.0
